,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
357,2021,E02000974,2021 super output areas - middle layer,152,Other identity and at least one UK identity,539
358,2021,E02000974,2021 super output areas - middle layer,152,Non-UK identity only,3541
359,2021,E02000974,2021 super output areas - middle layer,152,UK identity and non-UK identity,546
360,2021,E02000975,2021 super output areas - middle layer,152,Total: All usual residents,7418
361,2021,E02000975,2021 super output areas - middle layer,152,British only identity,2992
362,2021,E02000975,2021 super output areas - middle layer,152,English only identity,365
363,2021,E02000975,2021 super output areas - middle layer,152,English and British only identity,310
364,2021,E02000975,2021 super output areas - middle layer,152,Welsh only identity,14
365,2021,E02000975,2021 super output areas - middle layer,152,Welsh and British only identity,9
366,2021,E02000975,2021 super output areas - middle layer,152,Any other combination of only UK identities,65
367,2021,E02000975,2021 super output areas - middle layer,152,Scottish only identity,12
368,2021,E02000975,2021 super output areas - middle layer,152,Scottish and British only identity,14
369,2021,E02000975,2021 super output areas - middle layer,152,Northern Irish only identity,17
370,2021,E02000975,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
371,2021,E02000975,2021 super output areas - middle layer,152,Cornish only identity,0
372,2021,E02000975,2021 super output areas - middle layer,152,Cornish and British only identity,0
373,2021,E02000975,2021 super output areas - middle layer,152,Any other combination of only UK identities ,19
374,2021,E02000975,2021 super output areas - middle layer,152,Irish only identity,88
375,2021,E02000975,2021 super output areas - middle layer,152,Irish and at least one UK identity,18
376,2021,E02000975,2021 super output areas - middle layer,152,Other identity only,3056
377,2021,E02000975,2021 super output areas - middle layer,152,Other identity and at least one UK identity,501
378,2021,E02000975,2021 super output areas - middle layer,152,Non-UK identity only,3144
379,2021,E02000975,2021 super output areas - middle layer,152,UK identity and non-UK identity,519
380,2021,E02000976,2021 super output areas - middle layer,152,Total: All usual residents,8441
381,2021,E02000976,2021 super output areas - middle layer,152,British only identity,3341
382,2021,E02000976,2021 super output areas - middle layer,152,English only identity,316
383,2021,E02000976,2021 super output areas - middle layer,152,English and British only identity,326
384,2021,E02000976,2021 super output areas - middle layer,152,Welsh only identity,14
385,2021,E02000976,2021 super output areas - middle layer,152,Welsh and British only identity,12
386,2021,E02000976,2021 super output areas - middle layer,152,Any other combination of only UK identities,51
387,2021,E02000976,2021 super output areas - middle layer,152,Scottish only identity,19
388,2021,E02000976,2021 super output areas - middle layer,152,Scottish and British only identity,8
389,2021,E02000976,2021 super output areas - middle layer,152,Northern Irish only identity,11
390,2021,E02000976,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
391,2021,E02000976,2021 super output areas - middle layer,152,Cornish only identity,0
392,2021,E02000976,2021 super output areas - middle layer,152,Cornish and British only identity,0
393,2021,E02000976,2021 super output areas - middle layer,152,Any other combination of only UK identities ,12
394,2021,E02000976,2021 super output areas - middle layer,152,Irish only identity,72
395,2021,E02000976,2021 super output areas - middle layer,152,Irish and at least one UK identity,28
396,2021,E02000976,2021 super output areas - middle layer,152,Other identity only,3608
397,2021,E02000976,2021 super output areas - middle layer,152,Other identity and at least one UK identity,673
398,2021,E02000976,2021 super output areas - middle layer,152,Non-UK identity only,3680
399,2021,E02000976,2021 super output areas - middle layer,152,UK identity and non-UK identity,701
400,2021,E02000977,2021 super output areas - middle layer,152,Total: All usual residents,6389
401,2021,E02000977,2021 super output areas - middle layer,152,British only identity,2733
402,2021,E02000977,2021 super output areas - middle layer,152,English only identity,356
403,2021,E02000977,2021 super output areas - middle layer,152,English and British only identity,360
404,2021,E02000977,2021 super output areas - middle layer,152,Welsh only identity,14
405,2021,E02000977,2021 super output areas - middle layer,152,Welsh and British only identity,10
406,2021,E02000977,2021 super output areas - middle layer,152,Any other combination of only UK identities,90
407,2021,E02000977,2021 super output areas - middle layer,152,Scottish only identity,45
408,2021,E02000977,2021 super output areas - middle layer,152,Scottish and British only identity,14
409,2021,E02000977,2021 super output areas - middle layer,152,Northern Irish only identity,14
410,2021,E02000977,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
411,2021,E02000977,2021 super output areas - middle layer,152,Cornish only identity,2
412,2021,E02000977,2021 super output areas - middle layer,152,Cornish and British only identity,0
413,2021,E02000977,2021 super output areas - middle layer,152,Any other combination of only UK identities ,9
414,2021,E02000977,2021 super output areas - middle layer,152,Irish only identity,80
415,2021,E02000977,2021 super output areas - middle layer,152,Irish and at least one UK identity,13
416,2021,E02000977,2021 super output areas - middle layer,152,Other identity only,2370
417,2021,E02000977,2021 super output areas - middle layer,152,Other identity and at least one UK identity,363
418,2021,E02000977,2021 super output areas - middle layer,152,Non-UK identity only,2450
419,2021,E02000977,2021 super output areas - middle layer,152,UK identity and non-UK identity,376
420,2021,E02000978,2021 super output areas - middle layer,152,Total: All usual residents,7129
421,2021,E02000978,2021 super output areas - middle layer,152,British only identity,2860
422,2021,E02000978,2021 super output areas - middle layer,152,English only identity,324
423,2021,E02000978,2021 super output areas - middle layer,152,English and British only identity,395
424,2021,E02000978,2021 super output areas - middle layer,152,Welsh only identity,17
425,2021,E02000978,2021 super output areas - middle layer,152,Welsh and British only identity,19
426,2021,E02000978,2021 super output areas - middle layer,152,Any other combination of only UK identities,80
427,2021,E02000978,2021 super output areas - middle layer,152,Scottish only identity,20
428,2021,E02000978,2021 super output areas - middle layer,152,Scottish and British only identity,18
429,2021,E02000978,2021 super output areas - middle layer,152,Northern Irish only identity,14
430,2021,E02000978,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
431,2021,E02000978,2021 super output areas - middle layer,152,Cornish only identity,1
432,2021,E02000978,2021 super output areas - middle layer,152,Cornish and British only identity,0
433,2021,E02000978,2021 super output areas - middle layer,152,Any other combination of only UK identities ,19
434,2021,E02000978,2021 super output areas - middle layer,152,Irish only identity,71
435,2021,E02000978,2021 super output areas - middle layer,152,Irish and at least one UK identity,13
436,2021,E02000978,2021 super output areas - middle layer,152,Other identity only,2927
437,2021,E02000978,2021 super output areas - middle layer,152,Other identity and at least one UK identity,423
438,2021,E02000978,2021 super output areas - middle layer,152,Non-UK identity only,2998
439,2021,E02000978,2021 super output areas - middle layer,152,UK identity and non-UK identity,436
440,2021,E02000979,2021 super output areas - middle layer,152,Total: All usual residents,8083
441,2021,E02000979,2021 super output areas - middle layer,152,British only identity,3682
442,2021,E02000979,2021 super output areas - middle layer,152,English only identity,581
443,2021,E02000979,2021 super output areas - middle layer,152,English and British only identity,480
444,2021,E02000979,2021 super output areas - middle layer,152,Welsh only identity,24
445,2021,E02000979,2021 super output areas - middle layer,152,Welsh and British only identity,13
446,2021,E02000979,2021 super output areas - middle layer,152,Any other combination of only UK identities,149
447,2021,E02000979,2021 super output areas - middle layer,152,Scottish only identity,49
448,2021,E02000979,2021 super output areas - middle layer,152,Scottish and British only identity,33
449,2021,E02000979,2021 super output areas - middle layer,152,Northern Irish only identity,22
450,2021,E02000979,2021 super output areas - middle layer,152,Northern Irish and British only identity,12
451,2021,E02000979,2021 super output areas - middle layer,152,Cornish only identity,2
452,2021,E02000979,2021 super output areas - middle layer,152,Cornish and British only identity,1
453,2021,E02000979,2021 super output areas - middle layer,152,Any other combination of only UK identities ,30
454,2021,E02000979,2021 super output areas - middle layer,152,Irish only identity,99
455,2021,E02000979,2021 super output areas - middle layer,152,Irish and at least one UK identity,25
456,2021,E02000979,2021 super output areas - middle layer,152,Other identity only,2563
457,2021,E02000979,2021 super output areas - middle layer,152,Other identity and at least one UK identity,467
458,2021,E02000979,2021 super output areas - middle layer,152,Non-UK identity only,2662
459,2021,E02000979,2021 super output areas - middle layer,152,UK identity and non-UK identity,492
460,2021,E02000980,2021 super output areas - middle layer,152,Total: All usual residents,8726
461,2021,E02000980,2021 super output areas - middle layer,152,British only identity,4663
462,2021,E02000980,2021 super output areas - middle layer,152,English only identity,540
463,2021,E02000980,2021 super output areas - middle layer,152,English and British only identity,470
464,2021,E02000980,2021 super output areas - middle layer,152,Welsh only identity,14
465,2021,E02000980,2021 super output areas - middle layer,152,Welsh and British only identity,14
466,2021,E02000980,2021 super output areas - middle layer,152,Any other combination of only UK identities,97
467,2021,E02000980,2021 super output areas - middle layer,152,Scottish only identity,42
468,2021,E02000980,2021 super output areas - middle layer,152,Scottish and British only identity,25
469,2021,E02000980,2021 super output areas - middle layer,152,Northern Irish only identity,9
470,2021,E02000980,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
471,2021,E02000980,2021 super output areas - middle layer,152,Cornish only identity,4
472,2021,E02000980,2021 super output areas - middle layer,152,Cornish and British only identity,1
473,2021,E02000980,2021 super output areas - middle layer,152,Any other combination of only UK identities ,12
474,2021,E02000980,2021 super output areas - middle layer,152,Irish only identity,83
475,2021,E02000980,2021 super output areas - middle layer,152,Irish and at least one UK identity,21
476,2021,E02000980,2021 super output areas - middle layer,152,Other identity only,2368
477,2021,E02000980,2021 super output areas - middle layer,152,Other identity and at least one UK identity,456
478,2021,E02000980,2021 super output areas - middle layer,152,Non-UK identity only,2451
479,2021,E02000980,2021 super output areas - middle layer,152,UK identity and non-UK identity,477
480,2021,E02000981,2021 super output areas - middle layer,152,Total: All usual residents,8268
481,2021,E02000981,2021 super output areas - middle layer,152,British only identity,4091
482,2021,E02000981,2021 super output areas - middle layer,152,English only identity,639
483,2021,E02000981,2021 super output areas - middle layer,152,English and British only identity,623
484,2021,E02000981,2021 super output areas - middle layer,152,Welsh only identity,16
485,2021,E02000981,2021 super output areas - middle layer,152,Welsh and British only identity,22
486,2021,E02000981,2021 super output areas - middle layer,152,Any other combination of only UK identities,142
487,2021,E02000981,2021 super output areas - middle layer,152,Scottish only identity,39
488,2021,E02000981,2021 super output areas - middle layer,152,Scottish and British only identity,34
489,2021,E02000981,2021 super output areas - middle layer,152,Northern Irish only identity,29
490,2021,E02000981,2021 super output areas - middle layer,152,Northern Irish and British only identity,9
491,2021,E02000981,2021 super output areas - middle layer,152,Cornish only identity,2
492,2021,E02000981,2021 super output areas - middle layer,152,Cornish and British only identity,0
493,2021,E02000981,2021 super output areas - middle layer,152,Any other combination of only UK identities ,29
494,2021,E02000981,2021 super output areas - middle layer,152,Irish only identity,100
495,2021,E02000981,2021 super output areas - middle layer,152,Irish and at least one UK identity,26
496,2021,E02000981,2021 super output areas - middle layer,152,Other identity only,2205
497,2021,E02000981,2021 super output areas - middle layer,152,Other identity and at least one UK identity,404
498,2021,E02000981,2021 super output areas - middle layer,152,Non-UK identity only,2305
499,2021,E02000981,2021 super output areas - middle layer,152,UK identity and non-UK identity,430
500,2021,E02000982,2021 super output areas - middle layer,152,Total: All usual residents,7639
501,2021,E02000982,2021 super output areas - middle layer,152,British only identity,4234
502,2021,E02000982,2021 super output areas - middle layer,152,English only identity,519
503,2021,E02000982,2021 super output areas - middle layer,152,English and British only identity,425
504,2021,E02000982,2021 super output areas - middle layer,152,Welsh only identity,16
505,2021,E02000982,2021 super output areas - middle layer,152,Welsh and British only identity,11
506,2021,E02000982,2021 super output areas - middle layer,152,Any other combination of only UK identities,69
507,2021,E02000982,2021 super output areas - middle layer,152,Scottish only identity,30
508,2021,E02000982,2021 super output areas - middle layer,152,Scottish and British only identity,15
509,2021,E02000982,2021 super output areas - middle layer,152,Northern Irish only identity,9
510,2021,E02000982,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
511,2021,E02000982,2021 super output areas - middle layer,152,Cornish only identity,1
512,2021,E02000982,2021 super output areas - middle layer,152,Cornish and British only identity,0
513,2021,E02000982,2021 super output areas - middle layer,152,Any other combination of only UK identities ,11
514,2021,E02000982,2021 super output areas - middle layer,152,Irish only identity,83
515,2021,E02000982,2021 super output areas - middle layer,152,Irish and at least one UK identity,18
516,2021,E02000982,2021 super output areas - middle layer,152,Other identity only,1843
517,2021,E02000982,2021 super output areas - middle layer,152,Other identity and at least one UK identity,421
518,2021,E02000982,2021 super output areas - middle layer,152,Non-UK identity only,1926
519,2021,E02000982,2021 super output areas - middle layer,152,UK identity and non-UK identity,439
520,2021,E02000983,2021 super output areas - middle layer,152,Total: All usual residents,7695
521,2021,E02000983,2021 super output areas - middle layer,152,British only identity,4094
522,2021,E02000983,2021 super output areas - middle layer,152,English only identity,574
523,2021,E02000983,2021 super output areas - middle layer,152,English and British only identity,498
524,2021,E02000983,2021 super output areas - middle layer,152,Welsh only identity,23
525,2021,E02000983,2021 super output areas - middle layer,152,Welsh and British only identity,18
526,2021,E02000983,2021 super output areas - middle layer,152,Any other combination of only UK identities,100
527,2021,E02000983,2021 super output areas - middle layer,152,Scottish only identity,35
528,2021,E02000983,2021 super output areas - middle layer,152,Scottish and British only identity,40
529,2021,E02000983,2021 super output areas - middle layer,152,Northern Irish only identity,12
530,2021,E02000983,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
531,2021,E02000983,2021 super output areas - middle layer,152,Cornish only identity,1
532,2021,E02000983,2021 super output areas - middle layer,152,Cornish and British only identity,0
533,2021,E02000983,2021 super output areas - middle layer,152,Any other combination of only UK identities ,8
534,2021,E02000983,2021 super output areas - middle layer,152,Irish only identity,88
535,2021,E02000983,2021 super output areas - middle layer,152,Irish and at least one UK identity,14
536,2021,E02000983,2021 super output areas - middle layer,152,Other identity only,1881
537,2021,E02000983,2021 super output areas - middle layer,152,Other identity and at least one UK identity,405
538,2021,E02000983,2021 super output areas - middle layer,152,Non-UK identity only,1969
539,2021,E02000983,2021 super output areas - middle layer,152,UK identity and non-UK identity,419
540,2021,E02003314,2021 super output areas - middle layer,152,Total: All usual residents,6775
541,2021,E02003314,2021 super output areas - middle layer,152,British only identity,3658
542,2021,E02003314,2021 super output areas - middle layer,152,English only identity,1707
543,2021,E02003314,2021 super output areas - middle layer,152,English and British only identity,1079
544,2021,E02003314,2021 super output areas - middle layer,152,Welsh only identity,22
545,2021,E02003314,2021 super output areas - middle layer,152,Welsh and British only identity,5
546,2021,E02003314,2021 super output areas - middle layer,152,Any other combination of only UK identities,60
547,2021,E02003314,2021 super output areas - middle layer,152,Scottish only identity,27
548,2021,E02003314,2021 super output areas - middle layer,152,Scottish and British only identity,11
549,2021,E02003314,2021 super output areas - middle layer,152,Northern Irish only identity,7
550,2021,E02003314,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
551,2021,E02003314,2021 super output areas - middle layer,152,Cornish only identity,1
552,2021,E02003314,2021 super output areas - middle layer,152,Cornish and British only identity,0
553,2021,E02003314,2021 super output areas - middle layer,152,Any other combination of only UK identities ,13
554,2021,E02003314,2021 super output areas - middle layer,152,Irish only identity,24
555,2021,E02003314,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
556,2021,E02003314,2021 super output areas - middle layer,152,Other identity only,187
557,2021,E02003314,2021 super output areas - middle layer,152,Other identity and at least one UK identity,29
558,2021,E02003314,2021 super output areas - middle layer,152,Non-UK identity only,211
559,2021,E02003314,2021 super output areas - middle layer,152,UK identity and non-UK identity,33
560,2021,E02003315,2021 super output areas - middle layer,152,Total: All usual residents,5729
561,2021,E02003315,2021 super output areas - middle layer,152,British only identity,3233
562,2021,E02003315,2021 super output areas - middle layer,152,English only identity,1414
563,2021,E02003315,2021 super output areas - middle layer,152,English and British only identity,881
564,2021,E02003315,2021 super output areas - middle layer,152,Welsh only identity,15
565,2021,E02003315,2021 super output areas - middle layer,152,Welsh and British only identity,7
566,2021,E02003315,2021 super output areas - middle layer,152,Any other combination of only UK identities,24
567,2021,E02003315,2021 super output areas - middle layer,152,Scottish only identity,5
568,2021,E02003315,2021 super output areas - middle layer,152,Scottish and British only identity,7
569,2021,E02003315,2021 super output areas - middle layer,152,Northern Irish only identity,6
570,2021,E02003315,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
571,2021,E02003315,2021 super output areas - middle layer,152,Cornish only identity,0
572,2021,E02003315,2021 super output areas - middle layer,152,Cornish and British only identity,0
573,2021,E02003315,2021 super output areas - middle layer,152,Any other combination of only UK identities ,5
574,2021,E02003315,2021 super output areas - middle layer,152,Irish only identity,18
575,2021,E02003315,2021 super output areas - middle layer,152,Irish and at least one UK identity,1
576,2021,E02003315,2021 super output areas - middle layer,152,Other identity only,95
577,2021,E02003315,2021 super output areas - middle layer,152,Other identity and at least one UK identity,41
578,2021,E02003315,2021 super output areas - middle layer,152,Non-UK identity only,113
579,2021,E02003315,2021 super output areas - middle layer,152,UK identity and non-UK identity,42
580,2021,E02003316,2021 super output areas - middle layer,152,Total: All usual residents,12140
581,2021,E02003316,2021 super output areas - middle layer,152,British only identity,6983
582,2021,E02003316,2021 super output areas - middle layer,152,English only identity,2679
583,2021,E02003316,2021 super output areas - middle layer,152,English and British only identity,1898
584,2021,E02003316,2021 super output areas - middle layer,152,Welsh only identity,18
585,2021,E02003316,2021 super output areas - middle layer,152,Welsh and British only identity,4
586,2021,E02003316,2021 super output areas - middle layer,152,Any other combination of only UK identities,66
587,2021,E02003316,2021 super output areas - middle layer,152,Scottish only identity,35
588,2021,E02003316,2021 super output areas - middle layer,152,Scottish and British only identity,11
589,2021,E02003316,2021 super output areas - middle layer,152,Northern Irish only identity,8
590,2021,E02003316,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
591,2021,E02003316,2021 super output areas - middle layer,152,Cornish only identity,2
592,2021,E02003316,2021 super output areas - middle layer,152,Cornish and British only identity,0
593,2021,E02003316,2021 super output areas - middle layer,152,Any other combination of only UK identities ,9
594,2021,E02003316,2021 super output areas - middle layer,152,Irish only identity,45
595,2021,E02003316,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
596,2021,E02003316,2021 super output areas - middle layer,152,Other identity only,360
597,2021,E02003316,2021 super output areas - middle layer,152,Other identity and at least one UK identity,82
598,2021,E02003316,2021 super output areas - middle layer,152,Non-UK identity only,405
599,2021,E02003316,2021 super output areas - middle layer,152,UK identity and non-UK identity,87
600,2021,E02003317,2021 super output areas - middle layer,152,Total: All usual residents,7077
601,2021,E02003317,2021 super output areas - middle layer,152,British only identity,4117
602,2021,E02003317,2021 super output areas - middle layer,152,English only identity,1477
603,2021,E02003317,2021 super output areas - middle layer,152,English and British only identity,1105
604,2021,E02003317,2021 super output areas - middle layer,152,Welsh only identity,8
605,2021,E02003317,2021 super output areas - middle layer,152,Welsh and British only identity,2
606,2021,E02003317,2021 super output areas - middle layer,152,Any other combination of only UK identities,23
607,2021,E02003317,2021 super output areas - middle layer,152,Scottish only identity,8
608,2021,E02003317,2021 super output areas - middle layer,152,Scottish and British only identity,4
609,2021,E02003317,2021 super output areas - middle layer,152,Northern Irish only identity,3
610,2021,E02003317,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
611,2021,E02003317,2021 super output areas - middle layer,152,Cornish only identity,0
612,2021,E02003317,2021 super output areas - middle layer,152,Cornish and British only identity,0
613,2021,E02003317,2021 super output areas - middle layer,152,Any other combination of only UK identities ,5
614,2021,E02003317,2021 super output areas - middle layer,152,Irish only identity,22
615,2021,E02003317,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
616,2021,E02003317,2021 super output areas - middle layer,152,Other identity only,226
617,2021,E02003317,2021 super output areas - middle layer,152,Other identity and at least one UK identity,94
618,2021,E02003317,2021 super output areas - middle layer,152,Non-UK identity only,248
619,2021,E02003317,2021 super output areas - middle layer,152,UK identity and non-UK identity,97
620,2021,E02003318,2021 super output areas - middle layer,152,Total: All usual residents,5967
621,2021,E02003318,2021 super output areas - middle layer,152,British only identity,3394
622,2021,E02003318,2021 super output areas - middle layer,152,English only identity,1338
623,2021,E02003318,2021 super output areas - middle layer,152,English and British only identity,877
624,2021,E02003318,2021 super output areas - middle layer,152,Welsh only identity,10
625,2021,E02003318,2021 super output areas - middle layer,152,Welsh and British only identity,3
626,2021,E02003318,2021 super output areas - middle layer,152,Any other combination of only UK identities,32
627,2021,E02003318,2021 super output areas - middle layer,152,Scottish only identity,20
628,2021,E02003318,2021 super output areas - middle layer,152,Scottish and British only identity,6
629,2021,E02003318,2021 super output areas - middle layer,152,Northern Irish only identity,2
630,2021,E02003318,2021 super output areas - middle layer,152,Northern Irish and British only identity,0
631,2021,E02003318,2021 super output areas - middle layer,152,Cornish only identity,0
632,2021,E02003318,2021 super output areas - middle layer,152,Cornish and British only identity,0
633,2021,E02003318,2021 super output areas - middle layer,152,Any other combination of only UK identities ,4
634,2021,E02003318,2021 super output areas - middle layer,152,Irish only identity,20
635,2021,E02003318,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
636,2021,E02003318,2021 super output areas - middle layer,152,Other identity only,231
637,2021,E02003318,2021 super output areas - middle layer,152,Other identity and at least one UK identity,59
638,2021,E02003318,2021 super output areas - middle layer,152,Non-UK identity only,251
639,2021,E02003318,2021 super output areas - middle layer,152,UK identity and non-UK identity,62
640,2021,E02003319,2021 super output areas - middle layer,152,Total: All usual residents,8241
641,2021,E02003319,2021 super output areas - middle layer,152,British only identity,4742
642,2021,E02003319,2021 super output areas - middle layer,152,English only identity,1400
643,2021,E02003319,2021 super output areas - middle layer,152,English and British only identity,1119
644,2021,E02003319,2021 super output areas - middle layer,152,Welsh only identity,8
645,2021,E02003319,2021 super output areas - middle layer,152,Welsh and British only identity,7
646,2021,E02003319,2021 super output areas - middle layer,152,Any other combination of only UK identities,62
647,2021,E02003319,2021 super output areas - middle layer,152,Scottish only identity,38
648,2021,E02003319,2021 super output areas - middle layer,152,Scottish and British only identity,8
649,2021,E02003319,2021 super output areas - middle layer,152,Northern Irish only identity,6
650,2021,E02003319,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
651,2021,E02003319,2021 super output areas - middle layer,152,Cornish only identity,1
652,2021,E02003319,2021 super output areas - middle layer,152,Cornish and British only identity,0
653,2021,E02003319,2021 super output areas - middle layer,152,Any other combination of only UK identities ,8
654,2021,E02003319,2021 super output areas - middle layer,152,Irish only identity,47
655,2021,E02003319,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
656,2021,E02003319,2021 super output areas - middle layer,152,Other identity only,723
657,2021,E02003319,2021 super output areas - middle layer,152,Other identity and at least one UK identity,123
658,2021,E02003319,2021 super output areas - middle layer,152,Non-UK identity only,770
659,2021,E02003319,2021 super output areas - middle layer,152,UK identity and non-UK identity,133
660,2021,E02003320,2021 super output areas - middle layer,152,Total: All usual residents,9402
661,2021,E02003320,2021 super output areas - middle layer,152,British only identity,5267
662,2021,E02003320,2021 super output areas - middle layer,152,English only identity,1373
663,2021,E02003320,2021 super output areas - middle layer,152,English and British only identity,1238
664,2021,E02003320,2021 super output areas - middle layer,152,Welsh only identity,37
665,2021,E02003320,2021 super output areas - middle layer,152,Welsh and British only identity,10
666,2021,E02003320,2021 super output areas - middle layer,152,Any other combination of only UK identities,114
667,2021,E02003320,2021 super output areas - middle layer,152,Scottish only identity,49
668,2021,E02003320,2021 super output areas - middle layer,152,Scottish and British only identity,22
669,2021,E02003320,2021 super output areas - middle layer,152,Northern Irish only identity,14
670,2021,E02003320,2021 super output areas - middle layer,152,Northern Irish and British only identity,9
671,2021,E02003320,2021 super output areas - middle layer,152,Cornish only identity,1
672,2021,E02003320,2021 super output areas - middle layer,152,Cornish and British only identity,0
673,2021,E02003320,2021 super output areas - middle layer,152,Any other combination of only UK identities ,19
674,2021,E02003320,2021 super output areas - middle layer,152,Irish only identity,41
675,2021,E02003320,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
676,2021,E02003320,2021 super output areas - middle layer,152,Other identity only,1107
677,2021,E02003320,2021 super output areas - middle layer,152,Other identity and at least one UK identity,207
678,2021,E02003320,2021 super output areas - middle layer,152,Non-UK identity only,1148
679,2021,E02003320,2021 super output areas - middle layer,152,UK identity and non-UK identity,215
680,2021,E02003321,2021 super output areas - middle layer,152,Total: All usual residents,6489
681,2021,E02003321,2021 super output areas - middle layer,152,British only identity,3711
682,2021,E02003321,2021 super output areas - middle layer,152,English only identity,1214
683,2021,E02003321,2021 super output areas - middle layer,152,English and British only identity,1057
684,2021,E02003321,2021 super output areas - middle layer,152,Welsh only identity,13
685,2021,E02003321,2021 super output areas - middle layer,152,Welsh and British only identity,3
686,2021,E02003321,2021 super output areas - middle layer,152,Any other combination of only UK identities,40
687,2021,E02003321,2021 super output areas - middle layer,152,Scottish only identity,21
688,2021,E02003321,2021 super output areas - middle layer,152,Scottish and British only identity,10
689,2021,E02003321,2021 super output areas - middle layer,152,Northern Irish only identity,5
690,2021,E02003321,2021 super output areas - middle layer,152,Northern Irish and British only identity,0
691,2021,E02003321,2021 super output areas - middle layer,152,Cornish only identity,0
692,2021,E02003321,2021 super output areas - middle layer,152,Cornish and British only identity,0
693,2021,E02003321,2021 super output areas - middle layer,152,Any other combination of only UK identities ,4
694,2021,E02003321,2021 super output areas - middle layer,152,Irish only identity,15
695,2021,E02003321,2021 super output areas - middle layer,152,Irish and at least one UK identity,1
696,2021,E02003321,2021 super output areas - middle layer,152,Other identity only,362
697,2021,E02003321,2021 super output areas - middle layer,152,Other identity and at least one UK identity,73
698,2021,E02003321,2021 super output areas - middle layer,152,Non-UK identity only,377
699,2021,E02003321,2021 super output areas - middle layer,152,UK identity and non-UK identity,74
700,2021,E02003322,2021 super output areas - middle layer,152,Total: All usual residents,8037
701,2021,E02003322,2021 super output areas - middle layer,152,British only identity,4294
702,2021,E02003322,2021 super output areas - middle layer,152,English only identity,1075
703,2021,E02003322,2021 super output areas - middle layer,152,English and British only identity,1122
704,2021,E02003322,2021 super output areas - middle layer,152,Welsh only identity,23
705,2021,E02003322,2021 super output areas - middle layer,152,Welsh and British only identity,2
706,2021,E02003322,2021 super output areas - middle layer,152,Any other combination of only UK identities,47
707,2021,E02003322,2021 super output areas - middle layer,152,Scottish only identity,13
708,2021,E02003322,2021 super output areas - middle layer,152,Scottish and British only identity,18
709,2021,E02003322,2021 super output areas - middle layer,152,Northern Irish only identity,4
710,2021,E02003322,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
711,2021,E02003322,2021 super output areas - middle layer,152,Cornish only identity,0
712,2021,E02003322,2021 super output areas - middle layer,152,Cornish and British only identity,0
713,2021,E02003322,2021 super output areas - middle layer,152,Any other combination of only UK identities ,8
714,2021,E02003322,2021 super output areas - middle layer,152,Irish only identity,42
