,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
715,2021,E02003322,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
716,2021,E02003322,2021 super output areas - middle layer,152,Other identity only,1246
717,2021,E02003322,2021 super output areas - middle layer,152,Other identity and at least one UK identity,181
718,2021,E02003322,2021 super output areas - middle layer,152,Non-UK identity only,1288
719,2021,E02003322,2021 super output areas - middle layer,152,UK identity and non-UK identity,186
720,2021,E02003323,2021 super output areas - middle layer,152,Total: All usual residents,7386
721,2021,E02003323,2021 super output areas - middle layer,152,British only identity,4265
722,2021,E02003323,2021 super output areas - middle layer,152,English only identity,1214
723,2021,E02003323,2021 super output areas - middle layer,152,English and British only identity,1225
724,2021,E02003323,2021 super output areas - middle layer,152,Welsh only identity,11
725,2021,E02003323,2021 super output areas - middle layer,152,Welsh and British only identity,10
726,2021,E02003323,2021 super output areas - middle layer,152,Any other combination of only UK identities,43
727,2021,E02003323,2021 super output areas - middle layer,152,Scottish only identity,17
728,2021,E02003323,2021 super output areas - middle layer,152,Scottish and British only identity,8
729,2021,E02003323,2021 super output areas - middle layer,152,Northern Irish only identity,3
730,2021,E02003323,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
731,2021,E02003323,2021 super output areas - middle layer,152,Cornish only identity,2
732,2021,E02003323,2021 super output areas - middle layer,152,Cornish and British only identity,0
733,2021,E02003323,2021 super output areas - middle layer,152,Any other combination of only UK identities ,9
734,2021,E02003323,2021 super output areas - middle layer,152,Irish only identity,33
735,2021,E02003323,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
736,2021,E02003323,2021 super output areas - middle layer,152,Other identity only,501
737,2021,E02003323,2021 super output areas - middle layer,152,Other identity and at least one UK identity,78
738,2021,E02003323,2021 super output areas - middle layer,152,Non-UK identity only,534
739,2021,E02003323,2021 super output areas - middle layer,152,UK identity and non-UK identity,84
740,2021,E02003324,2021 super output areas - middle layer,152,Total: All usual residents,10082
741,2021,E02003324,2021 super output areas - middle layer,152,British only identity,5785
742,2021,E02003324,2021 super output areas - middle layer,152,English only identity,1816
743,2021,E02003324,2021 super output areas - middle layer,152,English and British only identity,1489
744,2021,E02003324,2021 super output areas - middle layer,152,Welsh only identity,5
745,2021,E02003324,2021 super output areas - middle layer,152,Welsh and British only identity,3
746,2021,E02003324,2021 super output areas - middle layer,152,Any other combination of only UK identities,66
747,2021,E02003324,2021 super output areas - middle layer,152,Scottish only identity,29
748,2021,E02003324,2021 super output areas - middle layer,152,Scottish and British only identity,15
749,2021,E02003324,2021 super output areas - middle layer,152,Northern Irish only identity,9
750,2021,E02003324,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
751,2021,E02003324,2021 super output areas - middle layer,152,Cornish only identity,0
752,2021,E02003324,2021 super output areas - middle layer,152,Cornish and British only identity,0
753,2021,E02003324,2021 super output areas - middle layer,152,Any other combination of only UK identities ,10
754,2021,E02003324,2021 super output areas - middle layer,152,Irish only identity,48
755,2021,E02003324,2021 super output areas - middle layer,152,Irish and at least one UK identity,11
756,2021,E02003324,2021 super output areas - middle layer,152,Other identity only,748
757,2021,E02003324,2021 super output areas - middle layer,152,Other identity and at least one UK identity,111
758,2021,E02003324,2021 super output areas - middle layer,152,Non-UK identity only,796
759,2021,E02003324,2021 super output areas - middle layer,152,UK identity and non-UK identity,122
760,2021,E02003325,2021 super output areas - middle layer,152,Total: All usual residents,7362
761,2021,E02003325,2021 super output areas - middle layer,152,British only identity,3844
762,2021,E02003325,2021 super output areas - middle layer,152,English only identity,1056
763,2021,E02003325,2021 super output areas - middle layer,152,English and British only identity,920
764,2021,E02003325,2021 super output areas - middle layer,152,Welsh only identity,11
765,2021,E02003325,2021 super output areas - middle layer,152,Welsh and British only identity,6
766,2021,E02003325,2021 super output areas - middle layer,152,Any other combination of only UK identities,46
767,2021,E02003325,2021 super output areas - middle layer,152,Scottish only identity,33
768,2021,E02003325,2021 super output areas - middle layer,152,Scottish and British only identity,4
769,2021,E02003325,2021 super output areas - middle layer,152,Northern Irish only identity,3
770,2021,E02003325,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
771,2021,E02003325,2021 super output areas - middle layer,152,Cornish only identity,0
772,2021,E02003325,2021 super output areas - middle layer,152,Cornish and British only identity,0
773,2021,E02003325,2021 super output areas - middle layer,152,Any other combination of only UK identities ,5
774,2021,E02003325,2021 super output areas - middle layer,152,Irish only identity,34
775,2021,E02003325,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
776,2021,E02003325,2021 super output areas - middle layer,152,Other identity only,1287
777,2021,E02003325,2021 super output areas - middle layer,152,Other identity and at least one UK identity,154
778,2021,E02003325,2021 super output areas - middle layer,152,Non-UK identity only,1321
779,2021,E02003325,2021 super output areas - middle layer,152,UK identity and non-UK identity,158
780,2021,E02003326,2021 super output areas - middle layer,152,Total: All usual residents,7766
781,2021,E02003326,2021 super output areas - middle layer,152,British only identity,4398
782,2021,E02003326,2021 super output areas - middle layer,152,English only identity,1318
783,2021,E02003326,2021 super output areas - middle layer,152,English and British only identity,1057
784,2021,E02003326,2021 super output areas - middle layer,152,Welsh only identity,11
785,2021,E02003326,2021 super output areas - middle layer,152,Welsh and British only identity,5
786,2021,E02003326,2021 super output areas - middle layer,152,Any other combination of only UK identities,41
787,2021,E02003326,2021 super output areas - middle layer,152,Scottish only identity,16
788,2021,E02003326,2021 super output areas - middle layer,152,Scottish and British only identity,6
789,2021,E02003326,2021 super output areas - middle layer,152,Northern Irish only identity,11
790,2021,E02003326,2021 super output areas - middle layer,152,Northern Irish and British only identity,0
791,2021,E02003326,2021 super output areas - middle layer,152,Cornish only identity,2
792,2021,E02003326,2021 super output areas - middle layer,152,Cornish and British only identity,0
793,2021,E02003326,2021 super output areas - middle layer,152,Any other combination of only UK identities ,6
794,2021,E02003326,2021 super output areas - middle layer,152,Irish only identity,34
795,2021,E02003326,2021 super output areas - middle layer,152,Irish and at least one UK identity,1
796,2021,E02003326,2021 super output areas - middle layer,152,Other identity only,777
797,2021,E02003326,2021 super output areas - middle layer,152,Other identity and at least one UK identity,124
798,2021,E02003326,2021 super output areas - middle layer,152,Non-UK identity only,811
799,2021,E02003326,2021 super output areas - middle layer,152,UK identity and non-UK identity,125
800,2021,E02003327,2021 super output areas - middle layer,152,Total: All usual residents,7458
801,2021,E02003327,2021 super output areas - middle layer,152,British only identity,4265
802,2021,E02003327,2021 super output areas - middle layer,152,English only identity,1120
803,2021,E02003327,2021 super output areas - middle layer,152,English and British only identity,1081
804,2021,E02003327,2021 super output areas - middle layer,152,Welsh only identity,24
805,2021,E02003327,2021 super output areas - middle layer,152,Welsh and British only identity,8
806,2021,E02003327,2021 super output areas - middle layer,152,Any other combination of only UK identities,81
807,2021,E02003327,2021 super output areas - middle layer,152,Scottish only identity,36
808,2021,E02003327,2021 super output areas - middle layer,152,Scottish and British only identity,17
809,2021,E02003327,2021 super output areas - middle layer,152,Northern Irish only identity,17
810,2021,E02003327,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
811,2021,E02003327,2021 super output areas - middle layer,152,Cornish only identity,0
812,2021,E02003327,2021 super output areas - middle layer,152,Cornish and British only identity,1
813,2021,E02003327,2021 super output areas - middle layer,152,Any other combination of only UK identities ,5
814,2021,E02003327,2021 super output areas - middle layer,152,Irish only identity,53
815,2021,E02003327,2021 super output areas - middle layer,152,Irish and at least one UK identity,15
816,2021,E02003327,2021 super output areas - middle layer,152,Other identity only,652
817,2021,E02003327,2021 super output areas - middle layer,152,Other identity and at least one UK identity,159
818,2021,E02003327,2021 super output areas - middle layer,152,Non-UK identity only,705
819,2021,E02003327,2021 super output areas - middle layer,152,UK identity and non-UK identity,174
820,2021,E02003328,2021 super output areas - middle layer,152,Total: All usual residents,9919
821,2021,E02003328,2021 super output areas - middle layer,152,British only identity,5153
822,2021,E02003328,2021 super output areas - middle layer,152,English only identity,1227
823,2021,E02003328,2021 super output areas - middle layer,152,English and British only identity,1239
824,2021,E02003328,2021 super output areas - middle layer,152,Welsh only identity,16
825,2021,E02003328,2021 super output areas - middle layer,152,Welsh and British only identity,8
826,2021,E02003328,2021 super output areas - middle layer,152,Any other combination of only UK identities,65
827,2021,E02003328,2021 super output areas - middle layer,152,Scottish only identity,24
828,2021,E02003328,2021 super output areas - middle layer,152,Scottish and British only identity,6
829,2021,E02003328,2021 super output areas - middle layer,152,Northern Irish only identity,10
830,2021,E02003328,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
831,2021,E02003328,2021 super output areas - middle layer,152,Cornish only identity,1
832,2021,E02003328,2021 super output areas - middle layer,152,Cornish and British only identity,0
833,2021,E02003328,2021 super output areas - middle layer,152,Any other combination of only UK identities ,22
834,2021,E02003328,2021 super output areas - middle layer,152,Irish only identity,33
835,2021,E02003328,2021 super output areas - middle layer,152,Irish and at least one UK identity,12
836,2021,E02003328,2021 super output areas - middle layer,152,Other identity only,1881
837,2021,E02003328,2021 super output areas - middle layer,152,Other identity and at least one UK identity,285
838,2021,E02003328,2021 super output areas - middle layer,152,Non-UK identity only,1914
839,2021,E02003328,2021 super output areas - middle layer,152,UK identity and non-UK identity,297
840,2021,E02003329,2021 super output areas - middle layer,152,Total: All usual residents,6879
841,2021,E02003329,2021 super output areas - middle layer,152,British only identity,3691
842,2021,E02003329,2021 super output areas - middle layer,152,English only identity,1087
843,2021,E02003329,2021 super output areas - middle layer,152,English and British only identity,835
844,2021,E02003329,2021 super output areas - middle layer,152,Welsh only identity,8
845,2021,E02003329,2021 super output areas - middle layer,152,Welsh and British only identity,4
846,2021,E02003329,2021 super output areas - middle layer,152,Any other combination of only UK identities,27
847,2021,E02003329,2021 super output areas - middle layer,152,Scottish only identity,12
848,2021,E02003329,2021 super output areas - middle layer,152,Scottish and British only identity,5
849,2021,E02003329,2021 super output areas - middle layer,152,Northern Irish only identity,5
850,2021,E02003329,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
851,2021,E02003329,2021 super output areas - middle layer,152,Cornish only identity,0
852,2021,E02003329,2021 super output areas - middle layer,152,Cornish and British only identity,0
853,2021,E02003329,2021 super output areas - middle layer,152,Any other combination of only UK identities ,4
854,2021,E02003329,2021 super output areas - middle layer,152,Irish only identity,18
855,2021,E02003329,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
856,2021,E02003329,2021 super output areas - middle layer,152,Other identity only,1044
857,2021,E02003329,2021 super output areas - middle layer,152,Other identity and at least one UK identity,160
858,2021,E02003329,2021 super output areas - middle layer,152,Non-UK identity only,1062
859,2021,E02003329,2021 super output areas - middle layer,152,UK identity and non-UK identity,165
860,2021,E02003330,2021 super output areas - middle layer,152,Total: All usual residents,6781
861,2021,E02003330,2021 super output areas - middle layer,152,British only identity,3785
862,2021,E02003330,2021 super output areas - middle layer,152,English only identity,1082
863,2021,E02003330,2021 super output areas - middle layer,152,English and British only identity,1048
864,2021,E02003330,2021 super output areas - middle layer,152,Welsh only identity,11
865,2021,E02003330,2021 super output areas - middle layer,152,Welsh and British only identity,8
866,2021,E02003330,2021 super output areas - middle layer,152,Any other combination of only UK identities,80
867,2021,E02003330,2021 super output areas - middle layer,152,Scottish only identity,29
868,2021,E02003330,2021 super output areas - middle layer,152,Scottish and British only identity,9
869,2021,E02003330,2021 super output areas - middle layer,152,Northern Irish only identity,15
870,2021,E02003330,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
871,2021,E02003330,2021 super output areas - middle layer,152,Cornish only identity,1
872,2021,E02003330,2021 super output areas - middle layer,152,Cornish and British only identity,0
873,2021,E02003330,2021 super output areas - middle layer,152,Any other combination of only UK identities ,20
874,2021,E02003330,2021 super output areas - middle layer,152,Irish only identity,43
875,2021,E02003330,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
876,2021,E02003330,2021 super output areas - middle layer,152,Other identity only,565
877,2021,E02003330,2021 super output areas - middle layer,152,Other identity and at least one UK identity,149
878,2021,E02003330,2021 super output areas - middle layer,152,Non-UK identity only,608
879,2021,E02003330,2021 super output areas - middle layer,152,UK identity and non-UK identity,159
880,2021,E02003331,2021 super output areas - middle layer,152,Total: All usual residents,8857
881,2021,E02003331,2021 super output areas - middle layer,152,British only identity,5213
882,2021,E02003331,2021 super output areas - middle layer,152,English only identity,1754
883,2021,E02003331,2021 super output areas - middle layer,152,English and British only identity,1447
884,2021,E02003331,2021 super output areas - middle layer,152,Welsh only identity,17
885,2021,E02003331,2021 super output areas - middle layer,152,Welsh and British only identity,9
886,2021,E02003331,2021 super output areas - middle layer,152,Any other combination of only UK identities,42
887,2021,E02003331,2021 super output areas - middle layer,152,Scottish only identity,20
888,2021,E02003331,2021 super output areas - middle layer,152,Scottish and British only identity,5
889,2021,E02003331,2021 super output areas - middle layer,152,Northern Irish only identity,7
890,2021,E02003331,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
891,2021,E02003331,2021 super output areas - middle layer,152,Cornish only identity,1
892,2021,E02003331,2021 super output areas - middle layer,152,Cornish and British only identity,0
893,2021,E02003331,2021 super output areas - middle layer,152,Any other combination of only UK identities ,6
894,2021,E02003331,2021 super output areas - middle layer,152,Irish only identity,33
895,2021,E02003331,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
896,2021,E02003331,2021 super output areas - middle layer,152,Other identity only,268
897,2021,E02003331,2021 super output areas - middle layer,152,Other identity and at least one UK identity,66
898,2021,E02003331,2021 super output areas - middle layer,152,Non-UK identity only,301
899,2021,E02003331,2021 super output areas - middle layer,152,UK identity and non-UK identity,74
900,2021,E02003332,2021 super output areas - middle layer,152,Total: All usual residents,6283
901,2021,E02003332,2021 super output areas - middle layer,152,British only identity,3659
902,2021,E02003332,2021 super output areas - middle layer,152,English only identity,1092
903,2021,E02003332,2021 super output areas - middle layer,152,English and British only identity,964
904,2021,E02003332,2021 super output areas - middle layer,152,Welsh only identity,16
905,2021,E02003332,2021 super output areas - middle layer,152,Welsh and British only identity,1
906,2021,E02003332,2021 super output areas - middle layer,152,Any other combination of only UK identities,55
907,2021,E02003332,2021 super output areas - middle layer,152,Scottish only identity,23
908,2021,E02003332,2021 super output areas - middle layer,152,Scottish and British only identity,9
909,2021,E02003332,2021 super output areas - middle layer,152,Northern Irish only identity,11
910,2021,E02003332,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
911,2021,E02003332,2021 super output areas - middle layer,152,Cornish only identity,2
912,2021,E02003332,2021 super output areas - middle layer,152,Cornish and British only identity,0
913,2021,E02003332,2021 super output areas - middle layer,152,Any other combination of only UK identities ,8
914,2021,E02003332,2021 super output areas - middle layer,152,Irish only identity,43
915,2021,E02003332,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
916,2021,E02003332,2021 super output areas - middle layer,152,Other identity only,373
917,2021,E02003332,2021 super output areas - middle layer,152,Other identity and at least one UK identity,75
918,2021,E02003332,2021 super output areas - middle layer,152,Non-UK identity only,416
919,2021,E02003332,2021 super output areas - middle layer,152,UK identity and non-UK identity,80
920,2021,E02003333,2021 super output areas - middle layer,152,Total: All usual residents,6804
921,2021,E02003333,2021 super output areas - middle layer,152,British only identity,3468
922,2021,E02003333,2021 super output areas - middle layer,152,English only identity,1065
923,2021,E02003333,2021 super output areas - middle layer,152,English and British only identity,857
924,2021,E02003333,2021 super output areas - middle layer,152,Welsh only identity,3
925,2021,E02003333,2021 super output areas - middle layer,152,Welsh and British only identity,7
926,2021,E02003333,2021 super output areas - middle layer,152,Any other combination of only UK identities,43
927,2021,E02003333,2021 super output areas - middle layer,152,Scottish only identity,17
928,2021,E02003333,2021 super output areas - middle layer,152,Scottish and British only identity,7
929,2021,E02003333,2021 super output areas - middle layer,152,Northern Irish only identity,7
930,2021,E02003333,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
931,2021,E02003333,2021 super output areas - middle layer,152,Cornish only identity,0
932,2021,E02003333,2021 super output areas - middle layer,152,Cornish and British only identity,1
933,2021,E02003333,2021 super output areas - middle layer,152,Any other combination of only UK identities ,9
934,2021,E02003333,2021 super output areas - middle layer,152,Irish only identity,33
935,2021,E02003333,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
936,2021,E02003333,2021 super output areas - middle layer,152,Other identity only,1201
937,2021,E02003333,2021 super output areas - middle layer,152,Other identity and at least one UK identity,121
938,2021,E02003333,2021 super output areas - middle layer,152,Non-UK identity only,1234
939,2021,E02003333,2021 super output areas - middle layer,152,UK identity and non-UK identity,127
940,2021,E02003334,2021 super output areas - middle layer,152,Total: All usual residents,6216
941,2021,E02003334,2021 super output areas - middle layer,152,British only identity,3489
942,2021,E02003334,2021 super output areas - middle layer,152,English only identity,949
943,2021,E02003334,2021 super output areas - middle layer,152,English and British only identity,703
944,2021,E02003334,2021 super output areas - middle layer,152,Welsh only identity,5
945,2021,E02003334,2021 super output areas - middle layer,152,Welsh and British only identity,1
946,2021,E02003334,2021 super output areas - middle layer,152,Any other combination of only UK identities,29
947,2021,E02003334,2021 super output areas - middle layer,152,Scottish only identity,22
948,2021,E02003334,2021 super output areas - middle layer,152,Scottish and British only identity,1
949,2021,E02003334,2021 super output areas - middle layer,152,Northern Irish only identity,1
950,2021,E02003334,2021 super output areas - middle layer,152,Northern Irish and British only identity,0
951,2021,E02003334,2021 super output areas - middle layer,152,Cornish only identity,2
952,2021,E02003334,2021 super output areas - middle layer,152,Cornish and British only identity,0
953,2021,E02003334,2021 super output areas - middle layer,152,Any other combination of only UK identities ,3
954,2021,E02003334,2021 super output areas - middle layer,152,Irish only identity,29
955,2021,E02003334,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
956,2021,E02003334,2021 super output areas - middle layer,152,Other identity only,846
957,2021,E02003334,2021 super output areas - middle layer,152,Other identity and at least one UK identity,158
958,2021,E02003334,2021 super output areas - middle layer,152,Non-UK identity only,875
959,2021,E02003334,2021 super output areas - middle layer,152,UK identity and non-UK identity,165
960,2021,E02003335,2021 super output areas - middle layer,152,Total: All usual residents,7430
961,2021,E02003335,2021 super output areas - middle layer,152,British only identity,4034
962,2021,E02003335,2021 super output areas - middle layer,152,English only identity,949
963,2021,E02003335,2021 super output areas - middle layer,152,English and British only identity,1091
964,2021,E02003335,2021 super output areas - middle layer,152,Welsh only identity,6
965,2021,E02003335,2021 super output areas - middle layer,152,Welsh and British only identity,2
966,2021,E02003335,2021 super output areas - middle layer,152,Any other combination of only UK identities,34
967,2021,E02003335,2021 super output areas - middle layer,152,Scottish only identity,13
968,2021,E02003335,2021 super output areas - middle layer,152,Scottish and British only identity,7
969,2021,E02003335,2021 super output areas - middle layer,152,Northern Irish only identity,7
970,2021,E02003335,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
971,2021,E02003335,2021 super output areas - middle layer,152,Cornish only identity,0
972,2021,E02003335,2021 super output areas - middle layer,152,Cornish and British only identity,0
973,2021,E02003335,2021 super output areas - middle layer,152,Any other combination of only UK identities ,6
974,2021,E02003335,2021 super output areas - middle layer,152,Irish only identity,28
975,2021,E02003335,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
976,2021,E02003335,2021 super output areas - middle layer,152,Other identity only,1154
977,2021,E02003335,2021 super output areas - middle layer,152,Other identity and at least one UK identity,129
978,2021,E02003335,2021 super output areas - middle layer,152,Non-UK identity only,1182
979,2021,E02003335,2021 super output areas - middle layer,152,UK identity and non-UK identity,132
980,2021,E02003336,2021 super output areas - middle layer,152,Total: All usual residents,6354
981,2021,E02003336,2021 super output areas - middle layer,152,British only identity,3598
982,2021,E02003336,2021 super output areas - middle layer,152,English only identity,1502
983,2021,E02003336,2021 super output areas - middle layer,152,English and British only identity,978
984,2021,E02003336,2021 super output areas - middle layer,152,Welsh only identity,14
985,2021,E02003336,2021 super output areas - middle layer,152,Welsh and British only identity,6
986,2021,E02003336,2021 super output areas - middle layer,152,Any other combination of only UK identities,41
987,2021,E02003336,2021 super output areas - middle layer,152,Scottish only identity,19
988,2021,E02003336,2021 super output areas - middle layer,152,Scottish and British only identity,7
989,2021,E02003336,2021 super output areas - middle layer,152,Northern Irish only identity,4
990,2021,E02003336,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
991,2021,E02003336,2021 super output areas - middle layer,152,Cornish only identity,0
992,2021,E02003336,2021 super output areas - middle layer,152,Cornish and British only identity,0
993,2021,E02003336,2021 super output areas - middle layer,152,Any other combination of only UK identities ,4
994,2021,E02003336,2021 super output areas - middle layer,152,Irish only identity,30
995,2021,E02003336,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
996,2021,E02003336,2021 super output areas - middle layer,152,Other identity only,158
997,2021,E02003336,2021 super output areas - middle layer,152,Other identity and at least one UK identity,24
998,2021,E02003336,2021 super output areas - middle layer,152,Non-UK identity only,188
999,2021,E02003336,2021 super output areas - middle layer,152,UK identity and non-UK identity,27
1000,2021,E02003337,2021 super output areas - middle layer,152,Total: All usual residents,7419
1001,2021,E02003337,2021 super output areas - middle layer,152,British only identity,4259
1002,2021,E02003337,2021 super output areas - middle layer,152,English only identity,1488
1003,2021,E02003337,2021 super output areas - middle layer,152,English and British only identity,1042
1004,2021,E02003337,2021 super output areas - middle layer,152,Welsh only identity,20
1005,2021,E02003337,2021 super output areas - middle layer,152,Welsh and British only identity,12
1006,2021,E02003337,2021 super output areas - middle layer,152,Any other combination of only UK identities,68
1007,2021,E02003337,2021 super output areas - middle layer,152,Scottish only identity,29
1008,2021,E02003337,2021 super output areas - middle layer,152,Scottish and British only identity,9
1009,2021,E02003337,2021 super output areas - middle layer,152,Northern Irish only identity,8
1010,2021,E02003337,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
1011,2021,E02003337,2021 super output areas - middle layer,152,Cornish only identity,0
1012,2021,E02003337,2021 super output areas - middle layer,152,Cornish and British only identity,0
1013,2021,E02003337,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
1014,2021,E02003337,2021 super output areas - middle layer,152,Irish only identity,29
1015,2021,E02003337,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
1016,2021,E02003337,2021 super output areas - middle layer,152,Other identity only,360
1017,2021,E02003337,2021 super output areas - middle layer,152,Other identity and at least one UK identity,132
1018,2021,E02003337,2021 super output areas - middle layer,152,Non-UK identity only,389
1019,2021,E02003337,2021 super output areas - middle layer,152,UK identity and non-UK identity,141
1020,2021,E02003338,2021 super output areas - middle layer,152,Total: All usual residents,7300
1021,2021,E02003338,2021 super output areas - middle layer,152,British only identity,4083
1022,2021,E02003338,2021 super output areas - middle layer,152,English only identity,1535
1023,2021,E02003338,2021 super output areas - middle layer,152,English and British only identity,1248
1024,2021,E02003338,2021 super output areas - middle layer,152,Welsh only identity,23
1025,2021,E02003338,2021 super output areas - middle layer,152,Welsh and British only identity,7
1026,2021,E02003338,2021 super output areas - middle layer,152,Any other combination of only UK identities,52
1027,2021,E02003338,2021 super output areas - middle layer,152,Scottish only identity,22
1028,2021,E02003338,2021 super output areas - middle layer,152,Scottish and British only identity,5
1029,2021,E02003338,2021 super output areas - middle layer,152,Northern Irish only identity,15
1030,2021,E02003338,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
1031,2021,E02003338,2021 super output areas - middle layer,152,Cornish only identity,0
1032,2021,E02003338,2021 super output areas - middle layer,152,Cornish and British only identity,0
1033,2021,E02003338,2021 super output areas - middle layer,152,Any other combination of only UK identities ,9
1034,2021,E02003338,2021 super output areas - middle layer,152,Irish only identity,22
1035,2021,E02003338,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
1036,2021,E02003338,2021 super output areas - middle layer,152,Other identity only,251
1037,2021,E02003338,2021 super output areas - middle layer,152,Other identity and at least one UK identity,73
1038,2021,E02003338,2021 super output areas - middle layer,152,Non-UK identity only,273
1039,2021,E02003338,2021 super output areas - middle layer,152,UK identity and non-UK identity,79
1040,2021,E02003339,2021 super output areas - middle layer,152,Total: All usual residents,6440
1041,2021,E02003339,2021 super output areas - middle layer,152,British only identity,3914
1042,2021,E02003339,2021 super output areas - middle layer,152,English only identity,1117
1043,2021,E02003339,2021 super output areas - middle layer,152,English and British only identity,881
1044,2021,E02003339,2021 super output areas - middle layer,152,Welsh only identity,5
1045,2021,E02003339,2021 super output areas - middle layer,152,Welsh and British only identity,7
1046,2021,E02003339,2021 super output areas - middle layer,152,Any other combination of only UK identities,36
1047,2021,E02003339,2021 super output areas - middle layer,152,Scottish only identity,17
1048,2021,E02003339,2021 super output areas - middle layer,152,Scottish and British only identity,9
1049,2021,E02003339,2021 super output areas - middle layer,152,Northern Irish only identity,0
1050,2021,E02003339,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
1051,2021,E02003339,2021 super output areas - middle layer,152,Cornish only identity,0
1052,2021,E02003339,2021 super output areas - middle layer,152,Cornish and British only identity,0
1053,2021,E02003339,2021 super output areas - middle layer,152,Any other combination of only UK identities ,7
1054,2021,E02003339,2021 super output areas - middle layer,152,Irish only identity,48
1055,2021,E02003339,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
1056,2021,E02003339,2021 super output areas - middle layer,152,Other identity only,321
1057,2021,E02003339,2021 super output areas - middle layer,152,Other identity and at least one UK identity,108
1058,2021,E02003339,2021 super output areas - middle layer,152,Non-UK identity only,369
1059,2021,E02003339,2021 super output areas - middle layer,152,UK identity and non-UK identity,111
1060,2021,E02003340,2021 super output areas - middle layer,152,Total: All usual residents,8091
1061,2021,E02003340,2021 super output areas - middle layer,152,British only identity,4662
1062,2021,E02003340,2021 super output areas - middle layer,152,English only identity,1505
1063,2021,E02003340,2021 super output areas - middle layer,152,English and British only identity,1310
1064,2021,E02003340,2021 super output areas - middle layer,152,Welsh only identity,16
1065,2021,E02003340,2021 super output areas - middle layer,152,Welsh and British only identity,2
1066,2021,E02003340,2021 super output areas - middle layer,152,Any other combination of only UK identities,47
1067,2021,E02003340,2021 super output areas - middle layer,152,Scottish only identity,15
1068,2021,E02003340,2021 super output areas - middle layer,152,Scottish and British only identity,12
1069,2021,E02003340,2021 super output areas - middle layer,152,Northern Irish only identity,9
1070,2021,E02003340,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
1071,2021,E02003340,2021 super output areas - middle layer,152,Cornish only identity,0
