,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
1072,2021,E02003340,2021 super output areas - middle layer,152,Cornish and British only identity,0
1073,2021,E02003340,2021 super output areas - middle layer,152,Any other combination of only UK identities ,9
1074,2021,E02003340,2021 super output areas - middle layer,152,Irish only identity,32
1075,2021,E02003340,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
1076,2021,E02003340,2021 super output areas - middle layer,152,Other identity only,419
1077,2021,E02003340,2021 super output areas - middle layer,152,Other identity and at least one UK identity,91
1078,2021,E02003340,2021 super output areas - middle layer,152,Non-UK identity only,451
1079,2021,E02003340,2021 super output areas - middle layer,152,UK identity and non-UK identity,98
1080,2021,E02003341,2021 super output areas - middle layer,152,Total: All usual residents,6600
1081,2021,E02003341,2021 super output areas - middle layer,152,British only identity,3653
1082,2021,E02003341,2021 super output areas - middle layer,152,English only identity,1535
1083,2021,E02003341,2021 super output areas - middle layer,152,English and British only identity,1063
1084,2021,E02003341,2021 super output areas - middle layer,152,Welsh only identity,27
1085,2021,E02003341,2021 super output areas - middle layer,152,Welsh and British only identity,8
1086,2021,E02003341,2021 super output areas - middle layer,152,Any other combination of only UK identities,36
1087,2021,E02003341,2021 super output areas - middle layer,152,Scottish only identity,13
1088,2021,E02003341,2021 super output areas - middle layer,152,Scottish and British only identity,10
1089,2021,E02003341,2021 super output areas - middle layer,152,Northern Irish only identity,0
1090,2021,E02003341,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
1091,2021,E02003341,2021 super output areas - middle layer,152,Cornish only identity,1
1092,2021,E02003341,2021 super output areas - middle layer,152,Cornish and British only identity,0
1093,2021,E02003341,2021 super output areas - middle layer,152,Any other combination of only UK identities ,9
1094,2021,E02003341,2021 super output areas - middle layer,152,Irish only identity,20
1095,2021,E02003341,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
1096,2021,E02003341,2021 super output areas - middle layer,152,Other identity only,198
1097,2021,E02003341,2021 super output areas - middle layer,152,Other identity and at least one UK identity,57
1098,2021,E02003341,2021 super output areas - middle layer,152,Non-UK identity only,218
1099,2021,E02003341,2021 super output areas - middle layer,152,UK identity and non-UK identity,60
1100,2021,E02003342,2021 super output areas - middle layer,152,Total: All usual residents,6421
1101,2021,E02003342,2021 super output areas - middle layer,152,British only identity,3602
1102,2021,E02003342,2021 super output areas - middle layer,152,English only identity,1409
1103,2021,E02003342,2021 super output areas - middle layer,152,English and British only identity,1081
1104,2021,E02003342,2021 super output areas - middle layer,152,Welsh only identity,12
1105,2021,E02003342,2021 super output areas - middle layer,152,Welsh and British only identity,4
1106,2021,E02003342,2021 super output areas - middle layer,152,Any other combination of only UK identities,58
1107,2021,E02003342,2021 super output areas - middle layer,152,Scottish only identity,27
1108,2021,E02003342,2021 super output areas - middle layer,152,Scottish and British only identity,17
1109,2021,E02003342,2021 super output areas - middle layer,152,Northern Irish only identity,7
1110,2021,E02003342,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
1111,2021,E02003342,2021 super output areas - middle layer,152,Cornish only identity,1
1112,2021,E02003342,2021 super output areas - middle layer,152,Cornish and British only identity,0
1113,2021,E02003342,2021 super output areas - middle layer,152,Any other combination of only UK identities ,4
1114,2021,E02003342,2021 super output areas - middle layer,152,Irish only identity,21
1115,2021,E02003342,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
1116,2021,E02003342,2021 super output areas - middle layer,152,Other identity only,203
1117,2021,E02003342,2021 super output areas - middle layer,152,Other identity and at least one UK identity,25
1118,2021,E02003342,2021 super output areas - middle layer,152,Non-UK identity only,224
1119,2021,E02003342,2021 super output areas - middle layer,152,UK identity and non-UK identity,31
1120,2021,E02003343,2021 super output areas - middle layer,152,Total: All usual residents,5976
1121,2021,E02003343,2021 super output areas - middle layer,152,British only identity,3534
1122,2021,E02003343,2021 super output areas - middle layer,152,English only identity,1287
1123,2021,E02003343,2021 super output areas - middle layer,152,English and British only identity,877
1124,2021,E02003343,2021 super output areas - middle layer,152,Welsh only identity,15
1125,2021,E02003343,2021 super output areas - middle layer,152,Welsh and British only identity,1
1126,2021,E02003343,2021 super output areas - middle layer,152,Any other combination of only UK identities,50
1127,2021,E02003343,2021 super output areas - middle layer,152,Scottish only identity,24
1128,2021,E02003343,2021 super output areas - middle layer,152,Scottish and British only identity,8
1129,2021,E02003343,2021 super output areas - middle layer,152,Northern Irish only identity,8
1130,2021,E02003343,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
1131,2021,E02003343,2021 super output areas - middle layer,152,Cornish only identity,0
1132,2021,E02003343,2021 super output areas - middle layer,152,Cornish and British only identity,0
1133,2021,E02003343,2021 super output areas - middle layer,152,Any other combination of only UK identities ,4
1134,2021,E02003343,2021 super output areas - middle layer,152,Irish only identity,15
1135,2021,E02003343,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
1136,2021,E02003343,2021 super output areas - middle layer,152,Other identity only,143
1137,2021,E02003343,2021 super output areas - middle layer,152,Other identity and at least one UK identity,51
1138,2021,E02003343,2021 super output areas - middle layer,152,Non-UK identity only,158
1139,2021,E02003343,2021 super output areas - middle layer,152,UK identity and non-UK identity,54
1140,2021,E02003344,2021 super output areas - middle layer,152,Total: All usual residents,6802
1141,2021,E02003344,2021 super output areas - middle layer,152,British only identity,4145
1142,2021,E02003344,2021 super output areas - middle layer,152,English only identity,1311
1143,2021,E02003344,2021 super output areas - middle layer,152,English and British only identity,943
1144,2021,E02003344,2021 super output areas - middle layer,152,Welsh only identity,8
1145,2021,E02003344,2021 super output areas - middle layer,152,Welsh and British only identity,2
1146,2021,E02003344,2021 super output areas - middle layer,152,Any other combination of only UK identities,35
1147,2021,E02003344,2021 super output areas - middle layer,152,Scottish only identity,14
1148,2021,E02003344,2021 super output areas - middle layer,152,Scottish and British only identity,6
1149,2021,E02003344,2021 super output areas - middle layer,152,Northern Irish only identity,5
1150,2021,E02003344,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
1151,2021,E02003344,2021 super output areas - middle layer,152,Cornish only identity,0
1152,2021,E02003344,2021 super output areas - middle layer,152,Cornish and British only identity,0
1153,2021,E02003344,2021 super output areas - middle layer,152,Any other combination of only UK identities ,9
1154,2021,E02003344,2021 super output areas - middle layer,152,Irish only identity,51
1155,2021,E02003344,2021 super output areas - middle layer,152,Irish and at least one UK identity,1
1156,2021,E02003344,2021 super output areas - middle layer,152,Other identity only,242
1157,2021,E02003344,2021 super output areas - middle layer,152,Other identity and at least one UK identity,64
1158,2021,E02003344,2021 super output areas - middle layer,152,Non-UK identity only,293
1159,2021,E02003344,2021 super output areas - middle layer,152,UK identity and non-UK identity,65
1160,2021,E02003345,2021 super output areas - middle layer,152,Total: All usual residents,6253
1161,2021,E02003345,2021 super output areas - middle layer,152,British only identity,3456
1162,2021,E02003345,2021 super output areas - middle layer,152,English only identity,1328
1163,2021,E02003345,2021 super output areas - middle layer,152,English and British only identity,1177
1164,2021,E02003345,2021 super output areas - middle layer,152,Welsh only identity,11
1165,2021,E02003345,2021 super output areas - middle layer,152,Welsh and British only identity,5
1166,2021,E02003345,2021 super output areas - middle layer,152,Any other combination of only UK identities,51
1167,2021,E02003345,2021 super output areas - middle layer,152,Scottish only identity,23
1168,2021,E02003345,2021 super output areas - middle layer,152,Scottish and British only identity,13
1169,2021,E02003345,2021 super output areas - middle layer,152,Northern Irish only identity,5
1170,2021,E02003345,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
1171,2021,E02003345,2021 super output areas - middle layer,152,Cornish only identity,0
1172,2021,E02003345,2021 super output areas - middle layer,152,Cornish and British only identity,0
1173,2021,E02003345,2021 super output areas - middle layer,152,Any other combination of only UK identities ,6
1174,2021,E02003345,2021 super output areas - middle layer,152,Irish only identity,26
1175,2021,E02003345,2021 super output areas - middle layer,152,Irish and at least one UK identity,1
1176,2021,E02003345,2021 super output areas - middle layer,152,Other identity only,137
1177,2021,E02003345,2021 super output areas - middle layer,152,Other identity and at least one UK identity,61
1178,2021,E02003345,2021 super output areas - middle layer,152,Non-UK identity only,163
1179,2021,E02003345,2021 super output areas - middle layer,152,UK identity and non-UK identity,62
1180,2021,E02003346,2021 super output areas - middle layer,152,Total: All usual residents,7086
1181,2021,E02003346,2021 super output areas - middle layer,152,British only identity,4002
1182,2021,E02003346,2021 super output areas - middle layer,152,English only identity,1525
1183,2021,E02003346,2021 super output areas - middle layer,152,English and British only identity,1024
1184,2021,E02003346,2021 super output areas - middle layer,152,Welsh only identity,7
1185,2021,E02003346,2021 super output areas - middle layer,152,Welsh and British only identity,4
1186,2021,E02003346,2021 super output areas - middle layer,152,Any other combination of only UK identities,45
1187,2021,E02003346,2021 super output areas - middle layer,152,Scottish only identity,23
1188,2021,E02003346,2021 super output areas - middle layer,152,Scottish and British only identity,10
1189,2021,E02003346,2021 super output areas - middle layer,152,Northern Irish only identity,4
1190,2021,E02003346,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
1191,2021,E02003346,2021 super output areas - middle layer,152,Cornish only identity,1
1192,2021,E02003346,2021 super output areas - middle layer,152,Cornish and British only identity,0
1193,2021,E02003346,2021 super output areas - middle layer,152,Any other combination of only UK identities ,5
1194,2021,E02003346,2021 super output areas - middle layer,152,Irish only identity,29
1195,2021,E02003346,2021 super output areas - middle layer,152,Irish and at least one UK identity,0
1196,2021,E02003346,2021 super output areas - middle layer,152,Other identity only,348
1197,2021,E02003346,2021 super output areas - middle layer,152,Other identity and at least one UK identity,102
1198,2021,E02003346,2021 super output areas - middle layer,152,Non-UK identity only,377
1199,2021,E02003346,2021 super output areas - middle layer,152,UK identity and non-UK identity,102
1200,2021,E02003347,2021 super output areas - middle layer,152,Total: All usual residents,6092
1201,2021,E02003347,2021 super output areas - middle layer,152,British only identity,3505
1202,2021,E02003347,2021 super output areas - middle layer,152,English only identity,1237
1203,2021,E02003347,2021 super output areas - middle layer,152,English and British only identity,982
1204,2021,E02003347,2021 super output areas - middle layer,152,Welsh only identity,13
1205,2021,E02003347,2021 super output areas - middle layer,152,Welsh and British only identity,5
1206,2021,E02003347,2021 super output areas - middle layer,152,Any other combination of only UK identities,19
1207,2021,E02003347,2021 super output areas - middle layer,152,Scottish only identity,12
1208,2021,E02003347,2021 super output areas - middle layer,152,Scottish and British only identity,1
1209,2021,E02003347,2021 super output areas - middle layer,152,Northern Irish only identity,3
1210,2021,E02003347,2021 super output areas - middle layer,152,Northern Irish and British only identity,0
1211,2021,E02003347,2021 super output areas - middle layer,152,Cornish only identity,0
1212,2021,E02003347,2021 super output areas - middle layer,152,Cornish and British only identity,0
1213,2021,E02003347,2021 super output areas - middle layer,152,Any other combination of only UK identities ,3
1214,2021,E02003347,2021 super output areas - middle layer,152,Irish only identity,27
1215,2021,E02003347,2021 super output areas - middle layer,152,Irish and at least one UK identity,2
1216,2021,E02003347,2021 super output areas - middle layer,152,Other identity only,256
1217,2021,E02003347,2021 super output areas - middle layer,152,Other identity and at least one UK identity,46
1218,2021,E02003347,2021 super output areas - middle layer,152,Non-UK identity only,283
1219,2021,E02003347,2021 super output areas - middle layer,152,UK identity and non-UK identity,48
1220,2021,E02003348,2021 super output areas - middle layer,152,Total: All usual residents,8094
1221,2021,E02003348,2021 super output areas - middle layer,152,British only identity,4851
1222,2021,E02003348,2021 super output areas - middle layer,152,English only identity,1560
1223,2021,E02003348,2021 super output areas - middle layer,152,English and British only identity,1304
1224,2021,E02003348,2021 super output areas - middle layer,152,Welsh only identity,18
1225,2021,E02003348,2021 super output areas - middle layer,152,Welsh and British only identity,6
1226,2021,E02003348,2021 super output areas - middle layer,152,Any other combination of only UK identities,60
1227,2021,E02003348,2021 super output areas - middle layer,152,Scottish only identity,22
1228,2021,E02003348,2021 super output areas - middle layer,152,Scottish and British only identity,18
1229,2021,E02003348,2021 super output areas - middle layer,152,Northern Irish only identity,6
1230,2021,E02003348,2021 super output areas - middle layer,152,Northern Irish and British only identity,0
1231,2021,E02003348,2021 super output areas - middle layer,152,Cornish only identity,0
1232,2021,E02003348,2021 super output areas - middle layer,152,Cornish and British only identity,0
1233,2021,E02003348,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
1234,2021,E02003348,2021 super output areas - middle layer,152,Irish only identity,34
1235,2021,E02003348,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
1236,2021,E02003348,2021 super output areas - middle layer,152,Other identity only,185
1237,2021,E02003348,2021 super output areas - middle layer,152,Other identity and at least one UK identity,73
1238,2021,E02003348,2021 super output areas - middle layer,152,Non-UK identity only,219
1239,2021,E02003348,2021 super output areas - middle layer,152,UK identity and non-UK identity,76
1240,2021,E02003349,2021 super output areas - middle layer,152,Total: All usual residents,7390
1241,2021,E02003349,2021 super output areas - middle layer,152,British only identity,4169
1242,2021,E02003349,2021 super output areas - middle layer,152,English only identity,1645
1243,2021,E02003349,2021 super output areas - middle layer,152,English and British only identity,1259
1244,2021,E02003349,2021 super output areas - middle layer,152,Welsh only identity,25
1245,2021,E02003349,2021 super output areas - middle layer,152,Welsh and British only identity,12
1246,2021,E02003349,2021 super output areas - middle layer,152,Any other combination of only UK identities,53
1247,2021,E02003349,2021 super output areas - middle layer,152,Scottish only identity,27
1248,2021,E02003349,2021 super output areas - middle layer,152,Scottish and British only identity,9
1249,2021,E02003349,2021 super output areas - middle layer,152,Northern Irish only identity,6
1250,2021,E02003349,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
1251,2021,E02003349,2021 super output areas - middle layer,152,Cornish only identity,0
1252,2021,E02003349,2021 super output areas - middle layer,152,Cornish and British only identity,0
1253,2021,E02003349,2021 super output areas - middle layer,152,Any other combination of only UK identities ,8
1254,2021,E02003349,2021 super output areas - middle layer,152,Irish only identity,30
1255,2021,E02003349,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
1256,2021,E02003349,2021 super output areas - middle layer,152,Other identity only,137
1257,2021,E02003349,2021 super output areas - middle layer,152,Other identity and at least one UK identity,55
1258,2021,E02003349,2021 super output areas - middle layer,152,Non-UK identity only,167
1259,2021,E02003349,2021 super output areas - middle layer,152,UK identity and non-UK identity,60
1260,2021,E02003350,2021 super output areas - middle layer,152,Total: All usual residents,6458
1261,2021,E02003350,2021 super output areas - middle layer,152,British only identity,3661
1262,2021,E02003350,2021 super output areas - middle layer,152,English only identity,1350
1263,2021,E02003350,2021 super output areas - middle layer,152,English and British only identity,1101
1264,2021,E02003350,2021 super output areas - middle layer,152,Welsh only identity,11
1265,2021,E02003350,2021 super output areas - middle layer,152,Welsh and British only identity,2
1266,2021,E02003350,2021 super output areas - middle layer,152,Any other combination of only UK identities,39
1267,2021,E02003350,2021 super output areas - middle layer,152,Scottish only identity,20
1268,2021,E02003350,2021 super output areas - middle layer,152,Scottish and British only identity,2
1269,2021,E02003350,2021 super output areas - middle layer,152,Northern Irish only identity,10
1270,2021,E02003350,2021 super output areas - middle layer,152,Northern Irish and British only identity,0
1271,2021,E02003350,2021 super output areas - middle layer,152,Cornish only identity,0
1272,2021,E02003350,2021 super output areas - middle layer,152,Cornish and British only identity,0
1273,2021,E02003350,2021 super output areas - middle layer,152,Any other combination of only UK identities ,7
1274,2021,E02003350,2021 super output areas - middle layer,152,Irish only identity,17
1275,2021,E02003350,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
1276,2021,E02003350,2021 super output areas - middle layer,152,Other identity only,198
1277,2021,E02003350,2021 super output areas - middle layer,152,Other identity and at least one UK identity,74
1278,2021,E02003350,2021 super output areas - middle layer,152,Non-UK identity only,215
1279,2021,E02003350,2021 super output areas - middle layer,152,UK identity and non-UK identity,79
1280,2021,E02003351,2021 super output areas - middle layer,152,Total: All usual residents,7916
1281,2021,E02003351,2021 super output areas - middle layer,152,British only identity,4489
1282,2021,E02003351,2021 super output areas - middle layer,152,English only identity,1753
1283,2021,E02003351,2021 super output areas - middle layer,152,English and British only identity,1324
1284,2021,E02003351,2021 super output areas - middle layer,152,Welsh only identity,14
1285,2021,E02003351,2021 super output areas - middle layer,152,Welsh and British only identity,8
1286,2021,E02003351,2021 super output areas - middle layer,152,Any other combination of only UK identities,50
1287,2021,E02003351,2021 super output areas - middle layer,152,Scottish only identity,19
1288,2021,E02003351,2021 super output areas - middle layer,152,Scottish and British only identity,9
1289,2021,E02003351,2021 super output areas - middle layer,152,Northern Irish only identity,9
1290,2021,E02003351,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
1291,2021,E02003351,2021 super output areas - middle layer,152,Cornish only identity,0
1292,2021,E02003351,2021 super output areas - middle layer,152,Cornish and British only identity,0
1293,2021,E02003351,2021 super output areas - middle layer,152,Any other combination of only UK identities ,11
1294,2021,E02003351,2021 super output areas - middle layer,152,Irish only identity,28
1295,2021,E02003351,2021 super output areas - middle layer,152,Irish and at least one UK identity,2
1296,2021,E02003351,2021 super output areas - middle layer,152,Other identity only,200
1297,2021,E02003351,2021 super output areas - middle layer,152,Other identity and at least one UK identity,48
1298,2021,E02003351,2021 super output areas - middle layer,152,Non-UK identity only,228
1299,2021,E02003351,2021 super output areas - middle layer,152,UK identity and non-UK identity,50
1300,2021,E02003352,2021 super output areas - middle layer,152,Total: All usual residents,5774
1301,2021,E02003352,2021 super output areas - middle layer,152,British only identity,3388
1302,2021,E02003352,2021 super output areas - middle layer,152,English only identity,1041
1303,2021,E02003352,2021 super output areas - middle layer,152,English and British only identity,810
1304,2021,E02003352,2021 super output areas - middle layer,152,Welsh only identity,24
1305,2021,E02003352,2021 super output areas - middle layer,152,Welsh and British only identity,10
1306,2021,E02003352,2021 super output areas - middle layer,152,Any other combination of only UK identities,79
1307,2021,E02003352,2021 super output areas - middle layer,152,Scottish only identity,44
1308,2021,E02003352,2021 super output areas - middle layer,152,Scottish and British only identity,10
1309,2021,E02003352,2021 super output areas - middle layer,152,Northern Irish only identity,10
1310,2021,E02003352,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
1311,2021,E02003352,2021 super output areas - middle layer,152,Cornish only identity,3
1312,2021,E02003352,2021 super output areas - middle layer,152,Cornish and British only identity,0
1313,2021,E02003352,2021 super output areas - middle layer,152,Any other combination of only UK identities ,10
1314,2021,E02003352,2021 super output areas - middle layer,152,Irish only identity,30
1315,2021,E02003352,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
1316,2021,E02003352,2021 super output areas - middle layer,152,Other identity only,268
1317,2021,E02003352,2021 super output areas - middle layer,152,Other identity and at least one UK identity,114
1318,2021,E02003352,2021 super output areas - middle layer,152,Non-UK identity only,298
1319,2021,E02003352,2021 super output areas - middle layer,152,UK identity and non-UK identity,124
1320,2021,E02003353,2021 super output areas - middle layer,152,Total: All usual residents,12094
1321,2021,E02003353,2021 super output areas - middle layer,152,British only identity,7043
1322,2021,E02003353,2021 super output areas - middle layer,152,English only identity,1774
1323,2021,E02003353,2021 super output areas - middle layer,152,English and British only identity,1803
1324,2021,E02003353,2021 super output areas - middle layer,152,Welsh only identity,62
1325,2021,E02003353,2021 super output areas - middle layer,152,Welsh and British only identity,30
1326,2021,E02003353,2021 super output areas - middle layer,152,Any other combination of only UK identities,164
1327,2021,E02003353,2021 super output areas - middle layer,152,Scottish only identity,67
1328,2021,E02003353,2021 super output areas - middle layer,152,Scottish and British only identity,39
1329,2021,E02003353,2021 super output areas - middle layer,152,Northern Irish only identity,11
1330,2021,E02003353,2021 super output areas - middle layer,152,Northern Irish and British only identity,10
1331,2021,E02003353,2021 super output areas - middle layer,152,Cornish only identity,2
1332,2021,E02003353,2021 super output areas - middle layer,152,Cornish and British only identity,0
1333,2021,E02003353,2021 super output areas - middle layer,152,Any other combination of only UK identities ,35
1334,2021,E02003353,2021 super output areas - middle layer,152,Irish only identity,58
1335,2021,E02003353,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
1336,2021,E02003353,2021 super output areas - middle layer,152,Other identity only,870
1337,2021,E02003353,2021 super output areas - middle layer,152,Other identity and at least one UK identity,283
1338,2021,E02003353,2021 super output areas - middle layer,152,Non-UK identity only,928
1339,2021,E02003353,2021 super output areas - middle layer,152,UK identity and non-UK identity,290
1340,2021,E02003354,2021 super output areas - middle layer,152,Total: All usual residents,10265
1341,2021,E02003354,2021 super output areas - middle layer,152,British only identity,5795
1342,2021,E02003354,2021 super output areas - middle layer,152,English only identity,1536
1343,2021,E02003354,2021 super output areas - middle layer,152,English and British only identity,1726
1344,2021,E02003354,2021 super output areas - middle layer,152,Welsh only identity,37
1345,2021,E02003354,2021 super output areas - middle layer,152,Welsh and British only identity,20
1346,2021,E02003354,2021 super output areas - middle layer,152,Any other combination of only UK identities,143
1347,2021,E02003354,2021 super output areas - middle layer,152,Scottish only identity,73
1348,2021,E02003354,2021 super output areas - middle layer,152,Scottish and British only identity,30
1349,2021,E02003354,2021 super output areas - middle layer,152,Northern Irish only identity,13
1350,2021,E02003354,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
1351,2021,E02003354,2021 super output areas - middle layer,152,Cornish only identity,0
1352,2021,E02003354,2021 super output areas - middle layer,152,Cornish and British only identity,0
1353,2021,E02003354,2021 super output areas - middle layer,152,Any other combination of only UK identities ,24
1354,2021,E02003354,2021 super output areas - middle layer,152,Irish only identity,46
1355,2021,E02003354,2021 super output areas - middle layer,152,Irish and at least one UK identity,13
1356,2021,E02003354,2021 super output areas - middle layer,152,Other identity only,732
1357,2021,E02003354,2021 super output areas - middle layer,152,Other identity and at least one UK identity,217
1358,2021,E02003354,2021 super output areas - middle layer,152,Non-UK identity only,778
1359,2021,E02003354,2021 super output areas - middle layer,152,UK identity and non-UK identity,230
1360,2021,E02003355,2021 super output areas - middle layer,152,Total: All usual residents,6954
1361,2021,E02003355,2021 super output areas - middle layer,152,British only identity,3738
1362,2021,E02003355,2021 super output areas - middle layer,152,English only identity,1240
1363,2021,E02003355,2021 super output areas - middle layer,152,English and British only identity,1125
1364,2021,E02003355,2021 super output areas - middle layer,152,Welsh only identity,23
1365,2021,E02003355,2021 super output areas - middle layer,152,Welsh and British only identity,7
1366,2021,E02003355,2021 super output areas - middle layer,152,Any other combination of only UK identities,62
1367,2021,E02003355,2021 super output areas - middle layer,152,Scottish only identity,27
1368,2021,E02003355,2021 super output areas - middle layer,152,Scottish and British only identity,10
1369,2021,E02003355,2021 super output areas - middle layer,152,Northern Irish only identity,9
1370,2021,E02003355,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
1371,2021,E02003355,2021 super output areas - middle layer,152,Cornish only identity,1
1372,2021,E02003355,2021 super output areas - middle layer,152,Cornish and British only identity,0
1373,2021,E02003355,2021 super output areas - middle layer,152,Any other combination of only UK identities ,12
1374,2021,E02003355,2021 super output areas - middle layer,152,Irish only identity,31
1375,2021,E02003355,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
1376,2021,E02003355,2021 super output areas - middle layer,152,Other identity only,555
1377,2021,E02003355,2021 super output areas - middle layer,152,Other identity and at least one UK identity,163
1378,2021,E02003355,2021 super output areas - middle layer,152,Non-UK identity only,586
1379,2021,E02003355,2021 super output areas - middle layer,152,UK identity and non-UK identity,173
1380,2021,E02003356,2021 super output areas - middle layer,152,Total: All usual residents,7167
1381,2021,E02003356,2021 super output areas - middle layer,152,British only identity,4177
1382,2021,E02003356,2021 super output areas - middle layer,152,English only identity,1115
1383,2021,E02003356,2021 super output areas - middle layer,152,English and British only identity,920
1384,2021,E02003356,2021 super output areas - middle layer,152,Welsh only identity,32
1385,2021,E02003356,2021 super output areas - middle layer,152,Welsh and British only identity,19
1386,2021,E02003356,2021 super output areas - middle layer,152,Any other combination of only UK identities,113
1387,2021,E02003356,2021 super output areas - middle layer,152,Scottish only identity,35
1388,2021,E02003356,2021 super output areas - middle layer,152,Scottish and British only identity,33
1389,2021,E02003356,2021 super output areas - middle layer,152,Northern Irish only identity,16
1390,2021,E02003356,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
1391,2021,E02003356,2021 super output areas - middle layer,152,Cornish only identity,2
1392,2021,E02003356,2021 super output areas - middle layer,152,Cornish and British only identity,0
1393,2021,E02003356,2021 super output areas - middle layer,152,Any other combination of only UK identities ,22
1394,2021,E02003356,2021 super output areas - middle layer,152,Irish only identity,63
1395,2021,E02003356,2021 super output areas - middle layer,152,Irish and at least one UK identity,13
1396,2021,E02003356,2021 super output areas - middle layer,152,Other identity only,528
1397,2021,E02003356,2021 super output areas - middle layer,152,Other identity and at least one UK identity,187
1398,2021,E02003356,2021 super output areas - middle layer,152,Non-UK identity only,591
1399,2021,E02003356,2021 super output areas - middle layer,152,UK identity and non-UK identity,200
1400,2021,E02003357,2021 super output areas - middle layer,152,Total: All usual residents,10195
1401,2021,E02003357,2021 super output areas - middle layer,152,British only identity,5348
1402,2021,E02003357,2021 super output areas - middle layer,152,English only identity,1555
1403,2021,E02003357,2021 super output areas - middle layer,152,English and British only identity,1406
1404,2021,E02003357,2021 super output areas - middle layer,152,Welsh only identity,30
1405,2021,E02003357,2021 super output areas - middle layer,152,Welsh and British only identity,18
1406,2021,E02003357,2021 super output areas - middle layer,152,Any other combination of only UK identities,88
1407,2021,E02003357,2021 super output areas - middle layer,152,Scottish only identity,41
1408,2021,E02003357,2021 super output areas - middle layer,152,Scottish and British only identity,19
1409,2021,E02003357,2021 super output areas - middle layer,152,Northern Irish only identity,9
1410,2021,E02003357,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
1411,2021,E02003357,2021 super output areas - middle layer,152,Cornish only identity,0
1412,2021,E02003357,2021 super output areas - middle layer,152,Cornish and British only identity,0
1413,2021,E02003357,2021 super output areas - middle layer,152,Any other combination of only UK identities ,16
1414,2021,E02003357,2021 super output areas - middle layer,152,Irish only identity,45
1415,2021,E02003357,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
1416,2021,E02003357,2021 super output areas - middle layer,152,Other identity only,1441
1417,2021,E02003357,2021 super output areas - middle layer,152,Other identity and at least one UK identity,257
1418,2021,E02003357,2021 super output areas - middle layer,152,Non-UK identity only,1486
1419,2021,E02003357,2021 super output areas - middle layer,152,UK identity and non-UK identity,264
1420,2021,E02003358,2021 super output areas - middle layer,152,Total: All usual residents,11872
1421,2021,E02003358,2021 super output areas - middle layer,152,British only identity,6321
1422,2021,E02003358,2021 super output areas - middle layer,152,English only identity,1671
1423,2021,E02003358,2021 super output areas - middle layer,152,English and British only identity,1712
1424,2021,E02003358,2021 super output areas - middle layer,152,Welsh only identity,48
1425,2021,E02003358,2021 super output areas - middle layer,152,Welsh and British only identity,18
