,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
1426,2021,E02003358,2021 super output areas - middle layer,152,Any other combination of only UK identities,102
1427,2021,E02003358,2021 super output areas - middle layer,152,Scottish only identity,32
1428,2021,E02003358,2021 super output areas - middle layer,152,Scottish and British only identity,28
1429,2021,E02003358,2021 super output areas - middle layer,152,Northern Irish only identity,14
1430,2021,E02003358,2021 super output areas - middle layer,152,Northern Irish and British only identity,9
1431,2021,E02003358,2021 super output areas - middle layer,152,Cornish only identity,0
1432,2021,E02003358,2021 super output areas - middle layer,152,Cornish and British only identity,0
1433,2021,E02003358,2021 super output areas - middle layer,152,Any other combination of only UK identities ,19
1434,2021,E02003358,2021 super output areas - middle layer,152,Irish only identity,42
1435,2021,E02003358,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
1436,2021,E02003358,2021 super output areas - middle layer,152,Other identity only,1632
1437,2021,E02003358,2021 super output areas - middle layer,152,Other identity and at least one UK identity,318
1438,2021,E02003358,2021 super output areas - middle layer,152,Non-UK identity only,1674
1439,2021,E02003358,2021 super output areas - middle layer,152,UK identity and non-UK identity,326
1440,2021,E02003359,2021 super output areas - middle layer,152,Total: All usual residents,6325
1441,2021,E02003359,2021 super output areas - middle layer,152,British only identity,3277
1442,2021,E02003359,2021 super output areas - middle layer,152,English only identity,1106
1443,2021,E02003359,2021 super output areas - middle layer,152,English and British only identity,1116
1444,2021,E02003359,2021 super output areas - middle layer,152,Welsh only identity,27
1445,2021,E02003359,2021 super output areas - middle layer,152,Welsh and British only identity,11
1446,2021,E02003359,2021 super output areas - middle layer,152,Any other combination of only UK identities,64
1447,2021,E02003359,2021 super output areas - middle layer,152,Scottish only identity,35
1448,2021,E02003359,2021 super output areas - middle layer,152,Scottish and British only identity,10
1449,2021,E02003359,2021 super output areas - middle layer,152,Northern Irish only identity,2
1450,2021,E02003359,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
1451,2021,E02003359,2021 super output areas - middle layer,152,Cornish only identity,1
1452,2021,E02003359,2021 super output areas - middle layer,152,Cornish and British only identity,0
1453,2021,E02003359,2021 super output areas - middle layer,152,Any other combination of only UK identities ,13
1454,2021,E02003359,2021 super output areas - middle layer,152,Irish only identity,37
1455,2021,E02003359,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
1456,2021,E02003359,2021 super output areas - middle layer,152,Other identity only,546
1457,2021,E02003359,2021 super output areas - middle layer,152,Other identity and at least one UK identity,137
1458,2021,E02003359,2021 super output areas - middle layer,152,Non-UK identity only,583
1459,2021,E02003359,2021 super output areas - middle layer,152,UK identity and non-UK identity,141
1460,2021,E02003360,2021 super output areas - middle layer,152,Total: All usual residents,11621
1461,2021,E02003360,2021 super output areas - middle layer,152,British only identity,6597
1462,2021,E02003360,2021 super output areas - middle layer,152,English only identity,1899
1463,2021,E02003360,2021 super output areas - middle layer,152,English and British only identity,1773
1464,2021,E02003360,2021 super output areas - middle layer,152,Welsh only identity,43
1465,2021,E02003360,2021 super output areas - middle layer,152,Welsh and British only identity,15
1466,2021,E02003360,2021 super output areas - middle layer,152,Any other combination of only UK identities,97
1467,2021,E02003360,2021 super output areas - middle layer,152,Scottish only identity,44
1468,2021,E02003360,2021 super output areas - middle layer,152,Scottish and British only identity,16
1469,2021,E02003360,2021 super output areas - middle layer,152,Northern Irish only identity,12
1470,2021,E02003360,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
1471,2021,E02003360,2021 super output areas - middle layer,152,Cornish only identity,1
1472,2021,E02003360,2021 super output areas - middle layer,152,Cornish and British only identity,1
1473,2021,E02003360,2021 super output areas - middle layer,152,Any other combination of only UK identities ,17
1474,2021,E02003360,2021 super output areas - middle layer,152,Irish only identity,49
1475,2021,E02003360,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
1476,2021,E02003360,2021 super output areas - middle layer,152,Other identity only,919
1477,2021,E02003360,2021 super output areas - middle layer,152,Other identity and at least one UK identity,219
1478,2021,E02003360,2021 super output areas - middle layer,152,Non-UK identity only,968
1479,2021,E02003360,2021 super output areas - middle layer,152,UK identity and non-UK identity,229
1480,2021,E02003361,2021 super output areas - middle layer,152,Total: All usual residents,7440
1481,2021,E02003361,2021 super output areas - middle layer,152,British only identity,4015
1482,2021,E02003361,2021 super output areas - middle layer,152,English only identity,1368
1483,2021,E02003361,2021 super output areas - middle layer,152,English and British only identity,1113
1484,2021,E02003361,2021 super output areas - middle layer,152,Welsh only identity,21
1485,2021,E02003361,2021 super output areas - middle layer,152,Welsh and British only identity,10
1486,2021,E02003361,2021 super output areas - middle layer,152,Any other combination of only UK identities,81
1487,2021,E02003361,2021 super output areas - middle layer,152,Scottish only identity,41
1488,2021,E02003361,2021 super output areas - middle layer,152,Scottish and British only identity,13
1489,2021,E02003361,2021 super output areas - middle layer,152,Northern Irish only identity,9
1490,2021,E02003361,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
1491,2021,E02003361,2021 super output areas - middle layer,152,Cornish only identity,3
1492,2021,E02003361,2021 super output areas - middle layer,152,Cornish and British only identity,0
1493,2021,E02003361,2021 super output areas - middle layer,152,Any other combination of only UK identities ,12
1494,2021,E02003361,2021 super output areas - middle layer,152,Irish only identity,38
1495,2021,E02003361,2021 super output areas - middle layer,152,Irish and at least one UK identity,15
1496,2021,E02003361,2021 super output areas - middle layer,152,Other identity only,630
1497,2021,E02003361,2021 super output areas - middle layer,152,Other identity and at least one UK identity,149
1498,2021,E02003361,2021 super output areas - middle layer,152,Non-UK identity only,668
1499,2021,E02003361,2021 super output areas - middle layer,152,UK identity and non-UK identity,164
1500,2021,E02003362,2021 super output areas - middle layer,152,Total: All usual residents,6717
1501,2021,E02003362,2021 super output areas - middle layer,152,British only identity,3650
1502,2021,E02003362,2021 super output areas - middle layer,152,English only identity,1212
1503,2021,E02003362,2021 super output areas - middle layer,152,English and British only identity,977
1504,2021,E02003362,2021 super output areas - middle layer,152,Welsh only identity,23
1505,2021,E02003362,2021 super output areas - middle layer,152,Welsh and British only identity,5
1506,2021,E02003362,2021 super output areas - middle layer,152,Any other combination of only UK identities,42
1507,2021,E02003362,2021 super output areas - middle layer,152,Scottish only identity,20
1508,2021,E02003362,2021 super output areas - middle layer,152,Scottish and British only identity,8
1509,2021,E02003362,2021 super output areas - middle layer,152,Northern Irish only identity,5
1510,2021,E02003362,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
1511,2021,E02003362,2021 super output areas - middle layer,152,Cornish only identity,0
1512,2021,E02003362,2021 super output areas - middle layer,152,Cornish and British only identity,0
1513,2021,E02003362,2021 super output areas - middle layer,152,Any other combination of only UK identities ,8
1514,2021,E02003362,2021 super output areas - middle layer,152,Irish only identity,26
1515,2021,E02003362,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
1516,2021,E02003362,2021 super output areas - middle layer,152,Other identity only,637
1517,2021,E02003362,2021 super output areas - middle layer,152,Other identity and at least one UK identity,142
1518,2021,E02003362,2021 super output areas - middle layer,152,Non-UK identity only,663
1519,2021,E02003362,2021 super output areas - middle layer,152,UK identity and non-UK identity,145
1520,2021,E02003363,2021 super output areas - middle layer,152,Total: All usual residents,7100
1521,2021,E02003363,2021 super output areas - middle layer,152,British only identity,3863
1522,2021,E02003363,2021 super output areas - middle layer,152,English only identity,1200
1523,2021,E02003363,2021 super output areas - middle layer,152,English and British only identity,1212
1524,2021,E02003363,2021 super output areas - middle layer,152,Welsh only identity,30
1525,2021,E02003363,2021 super output areas - middle layer,152,Welsh and British only identity,28
1526,2021,E02003363,2021 super output areas - middle layer,152,Any other combination of only UK identities,131
1527,2021,E02003363,2021 super output areas - middle layer,152,Scottish only identity,36
1528,2021,E02003363,2021 super output areas - middle layer,152,Scottish and British only identity,31
1529,2021,E02003363,2021 super output areas - middle layer,152,Northern Irish only identity,8
1530,2021,E02003363,2021 super output areas - middle layer,152,Northern Irish and British only identity,14
1531,2021,E02003363,2021 super output areas - middle layer,152,Cornish only identity,1
1532,2021,E02003363,2021 super output areas - middle layer,152,Cornish and British only identity,0
1533,2021,E02003363,2021 super output areas - middle layer,152,Any other combination of only UK identities ,41
1534,2021,E02003363,2021 super output areas - middle layer,152,Irish only identity,45
1535,2021,E02003363,2021 super output areas - middle layer,152,Irish and at least one UK identity,14
1536,2021,E02003363,2021 super output areas - middle layer,152,Other identity only,396
1537,2021,E02003363,2021 super output areas - middle layer,152,Other identity and at least one UK identity,181
1538,2021,E02003363,2021 super output areas - middle layer,152,Non-UK identity only,441
1539,2021,E02003363,2021 super output areas - middle layer,152,UK identity and non-UK identity,195
1540,2021,E02003364,2021 super output areas - middle layer,152,Total: All usual residents,7011
1541,2021,E02003364,2021 super output areas - middle layer,152,British only identity,3991
1542,2021,E02003364,2021 super output areas - middle layer,152,English only identity,1207
1543,2021,E02003364,2021 super output areas - middle layer,152,English and British only identity,1097
1544,2021,E02003364,2021 super output areas - middle layer,152,Welsh only identity,22
1545,2021,E02003364,2021 super output areas - middle layer,152,Welsh and British only identity,11
1546,2021,E02003364,2021 super output areas - middle layer,152,Any other combination of only UK identities,72
1547,2021,E02003364,2021 super output areas - middle layer,152,Scottish only identity,26
1548,2021,E02003364,2021 super output areas - middle layer,152,Scottish and British only identity,19
1549,2021,E02003364,2021 super output areas - middle layer,152,Northern Irish only identity,13
1550,2021,E02003364,2021 super output areas - middle layer,152,Northern Irish and British only identity,0
1551,2021,E02003364,2021 super output areas - middle layer,152,Cornish only identity,1
1552,2021,E02003364,2021 super output areas - middle layer,152,Cornish and British only identity,1
1553,2021,E02003364,2021 super output areas - middle layer,152,Any other combination of only UK identities ,12
1554,2021,E02003364,2021 super output areas - middle layer,152,Irish only identity,29
1555,2021,E02003364,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
1556,2021,E02003364,2021 super output areas - middle layer,152,Other identity only,439
1557,2021,E02003364,2021 super output areas - middle layer,152,Other identity and at least one UK identity,136
1558,2021,E02003364,2021 super output areas - middle layer,152,Non-UK identity only,468
1559,2021,E02003364,2021 super output areas - middle layer,152,UK identity and non-UK identity,143
1560,2021,E02003365,2021 super output areas - middle layer,152,Total: All usual residents,6938
1561,2021,E02003365,2021 super output areas - middle layer,152,British only identity,4063
1562,2021,E02003365,2021 super output areas - middle layer,152,English only identity,1226
1563,2021,E02003365,2021 super output areas - middle layer,152,English and British only identity,1110
1564,2021,E02003365,2021 super output areas - middle layer,152,Welsh only identity,25
1565,2021,E02003365,2021 super output areas - middle layer,152,Welsh and British only identity,19
1566,2021,E02003365,2021 super output areas - middle layer,152,Any other combination of only UK identities,85
1567,2021,E02003365,2021 super output areas - middle layer,152,Scottish only identity,44
1568,2021,E02003365,2021 super output areas - middle layer,152,Scottish and British only identity,13
1569,2021,E02003365,2021 super output areas - middle layer,152,Northern Irish only identity,13
1570,2021,E02003365,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
1571,2021,E02003365,2021 super output areas - middle layer,152,Cornish only identity,0
1572,2021,E02003365,2021 super output areas - middle layer,152,Cornish and British only identity,0
1573,2021,E02003365,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
1574,2021,E02003365,2021 super output areas - middle layer,152,Irish only identity,41
1575,2021,E02003365,2021 super output areas - middle layer,152,Irish and at least one UK identity,2
1576,2021,E02003365,2021 super output areas - middle layer,152,Other identity only,259
1577,2021,E02003365,2021 super output areas - middle layer,152,Other identity and at least one UK identity,108
1578,2021,E02003365,2021 super output areas - middle layer,152,Non-UK identity only,300
1579,2021,E02003365,2021 super output areas - middle layer,152,UK identity and non-UK identity,110
1580,2021,E02003366,2021 super output areas - middle layer,152,Total: All usual residents,7133
1581,2021,E02003366,2021 super output areas - middle layer,152,British only identity,3754
1582,2021,E02003366,2021 super output areas - middle layer,152,English only identity,1142
1583,2021,E02003366,2021 super output areas - middle layer,152,English and British only identity,1052
1584,2021,E02003366,2021 super output areas - middle layer,152,Welsh only identity,40
1585,2021,E02003366,2021 super output areas - middle layer,152,Welsh and British only identity,23
1586,2021,E02003366,2021 super output areas - middle layer,152,Any other combination of only UK identities,77
1587,2021,E02003366,2021 super output areas - middle layer,152,Scottish only identity,26
1588,2021,E02003366,2021 super output areas - middle layer,152,Scottish and British only identity,25
1589,2021,E02003366,2021 super output areas - middle layer,152,Northern Irish only identity,3
1590,2021,E02003366,2021 super output areas - middle layer,152,Northern Irish and British only identity,11
1591,2021,E02003366,2021 super output areas - middle layer,152,Cornish only identity,0
1592,2021,E02003366,2021 super output areas - middle layer,152,Cornish and British only identity,0
1593,2021,E02003366,2021 super output areas - middle layer,152,Any other combination of only UK identities ,12
1594,2021,E02003366,2021 super output areas - middle layer,152,Irish only identity,19
1595,2021,E02003366,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
1596,2021,E02003366,2021 super output areas - middle layer,152,Other identity only,910
1597,2021,E02003366,2021 super output areas - middle layer,152,Other identity and at least one UK identity,107
1598,2021,E02003366,2021 super output areas - middle layer,152,Non-UK identity only,929
1599,2021,E02003366,2021 super output areas - middle layer,152,UK identity and non-UK identity,116
1600,2021,E02003367,2021 super output areas - middle layer,152,Total: All usual residents,6532
1601,2021,E02003367,2021 super output areas - middle layer,152,British only identity,3863
1602,2021,E02003367,2021 super output areas - middle layer,152,English only identity,985
1603,2021,E02003367,2021 super output areas - middle layer,152,English and British only identity,1174
1604,2021,E02003367,2021 super output areas - middle layer,152,Welsh only identity,48
1605,2021,E02003367,2021 super output areas - middle layer,152,Welsh and British only identity,16
1606,2021,E02003367,2021 super output areas - middle layer,152,Any other combination of only UK identities,92
1607,2021,E02003367,2021 super output areas - middle layer,152,Scottish only identity,24
1608,2021,E02003367,2021 super output areas - middle layer,152,Scottish and British only identity,38
1609,2021,E02003367,2021 super output areas - middle layer,152,Northern Irish only identity,7
1610,2021,E02003367,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
1611,2021,E02003367,2021 super output areas - middle layer,152,Cornish only identity,0
1612,2021,E02003367,2021 super output areas - middle layer,152,Cornish and British only identity,0
1613,2021,E02003367,2021 super output areas - middle layer,152,Any other combination of only UK identities ,19
1614,2021,E02003367,2021 super output areas - middle layer,152,Irish only identity,38
1615,2021,E02003367,2021 super output areas - middle layer,152,Irish and at least one UK identity,12
1616,2021,E02003367,2021 super output areas - middle layer,152,Other identity only,213
1617,2021,E02003367,2021 super output areas - middle layer,152,Other identity and at least one UK identity,91
1618,2021,E02003367,2021 super output areas - middle layer,152,Non-UK identity only,251
1619,2021,E02003367,2021 super output areas - middle layer,152,UK identity and non-UK identity,103
1620,2021,E02003368,2021 super output areas - middle layer,152,Total: All usual residents,5694
1621,2021,E02003368,2021 super output areas - middle layer,152,British only identity,3235
1622,2021,E02003368,2021 super output areas - middle layer,152,English only identity,1001
1623,2021,E02003368,2021 super output areas - middle layer,152,English and British only identity,931
1624,2021,E02003368,2021 super output areas - middle layer,152,Welsh only identity,45
1625,2021,E02003368,2021 super output areas - middle layer,152,Welsh and British only identity,25
1626,2021,E02003368,2021 super output areas - middle layer,152,Any other combination of only UK identities,99
1627,2021,E02003368,2021 super output areas - middle layer,152,Scottish only identity,41
1628,2021,E02003368,2021 super output areas - middle layer,152,Scottish and British only identity,21
1629,2021,E02003368,2021 super output areas - middle layer,152,Northern Irish only identity,14
1630,2021,E02003368,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
1631,2021,E02003368,2021 super output areas - middle layer,152,Cornish only identity,0
1632,2021,E02003368,2021 super output areas - middle layer,152,Cornish and British only identity,0
1633,2021,E02003368,2021 super output areas - middle layer,152,Any other combination of only UK identities ,21
1634,2021,E02003368,2021 super output areas - middle layer,152,Irish only identity,70
1635,2021,E02003368,2021 super output areas - middle layer,152,Irish and at least one UK identity,15
1636,2021,E02003368,2021 super output areas - middle layer,152,Other identity only,202
1637,2021,E02003368,2021 super output areas - middle layer,152,Other identity and at least one UK identity,71
1638,2021,E02003368,2021 super output areas - middle layer,152,Non-UK identity only,272
1639,2021,E02003368,2021 super output areas - middle layer,152,UK identity and non-UK identity,86
1640,2021,E02003369,2021 super output areas - middle layer,152,Total: All usual residents,6400
1641,2021,E02003369,2021 super output areas - middle layer,152,British only identity,3819
1642,2021,E02003369,2021 super output areas - middle layer,152,English only identity,913
1643,2021,E02003369,2021 super output areas - middle layer,152,English and British only identity,930
1644,2021,E02003369,2021 super output areas - middle layer,152,Welsh only identity,37
1645,2021,E02003369,2021 super output areas - middle layer,152,Welsh and British only identity,21
1646,2021,E02003369,2021 super output areas - middle layer,152,Any other combination of only UK identities,140
1647,2021,E02003369,2021 super output areas - middle layer,152,Scottish only identity,43
1648,2021,E02003369,2021 super output areas - middle layer,152,Scottish and British only identity,26
1649,2021,E02003369,2021 super output areas - middle layer,152,Northern Irish only identity,15
1650,2021,E02003369,2021 super output areas - middle layer,152,Northern Irish and British only identity,14
1651,2021,E02003369,2021 super output areas - middle layer,152,Cornish only identity,1
1652,2021,E02003369,2021 super output areas - middle layer,152,Cornish and British only identity,2
1653,2021,E02003369,2021 super output areas - middle layer,152,Any other combination of only UK identities ,39
1654,2021,E02003369,2021 super output areas - middle layer,152,Irish only identity,39
1655,2021,E02003369,2021 super output areas - middle layer,152,Irish and at least one UK identity,12
1656,2021,E02003369,2021 super output areas - middle layer,152,Other identity only,340
1657,2021,E02003369,2021 super output areas - middle layer,152,Other identity and at least one UK identity,149
1658,2021,E02003369,2021 super output areas - middle layer,152,Non-UK identity only,379
1659,2021,E02003369,2021 super output areas - middle layer,152,UK identity and non-UK identity,161
1660,2021,E02003370,2021 super output areas - middle layer,152,Total: All usual residents,6732
1661,2021,E02003370,2021 super output areas - middle layer,152,British only identity,3805
1662,2021,E02003370,2021 super output areas - middle layer,152,English only identity,1186
1663,2021,E02003370,2021 super output areas - middle layer,152,English and British only identity,1102
1664,2021,E02003370,2021 super output areas - middle layer,152,Welsh only identity,24
1665,2021,E02003370,2021 super output areas - middle layer,152,Welsh and British only identity,22
1666,2021,E02003370,2021 super output areas - middle layer,152,Any other combination of only UK identities,66
1667,2021,E02003370,2021 super output areas - middle layer,152,Scottish only identity,25
1668,2021,E02003370,2021 super output areas - middle layer,152,Scottish and British only identity,20
1669,2021,E02003370,2021 super output areas - middle layer,152,Northern Irish only identity,7
1670,2021,E02003370,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
1671,2021,E02003370,2021 super output areas - middle layer,152,Cornish only identity,1
1672,2021,E02003370,2021 super output areas - middle layer,152,Cornish and British only identity,0
1673,2021,E02003370,2021 super output areas - middle layer,152,Any other combination of only UK identities ,10
1674,2021,E02003370,2021 super output areas - middle layer,152,Irish only identity,37
1675,2021,E02003370,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
1676,2021,E02003370,2021 super output areas - middle layer,152,Other identity only,327
1677,2021,E02003370,2021 super output areas - middle layer,152,Other identity and at least one UK identity,155
1678,2021,E02003370,2021 super output areas - middle layer,152,Non-UK identity only,364
1679,2021,E02003370,2021 super output areas - middle layer,152,UK identity and non-UK identity,163
1680,2021,E02003371,2021 super output areas - middle layer,152,Total: All usual residents,5947
1681,2021,E02003371,2021 super output areas - middle layer,152,British only identity,3320
1682,2021,E02003371,2021 super output areas - middle layer,152,English only identity,1240
1683,2021,E02003371,2021 super output areas - middle layer,152,English and British only identity,1005
1684,2021,E02003371,2021 super output areas - middle layer,152,Welsh only identity,23
1685,2021,E02003371,2021 super output areas - middle layer,152,Welsh and British only identity,9
1686,2021,E02003371,2021 super output areas - middle layer,152,Any other combination of only UK identities,51
1687,2021,E02003371,2021 super output areas - middle layer,152,Scottish only identity,22
1688,2021,E02003371,2021 super output areas - middle layer,152,Scottish and British only identity,9
1689,2021,E02003371,2021 super output areas - middle layer,152,Northern Irish only identity,6
1690,2021,E02003371,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
1691,2021,E02003371,2021 super output areas - middle layer,152,Cornish only identity,1
1692,2021,E02003371,2021 super output areas - middle layer,152,Cornish and British only identity,2
1693,2021,E02003371,2021 super output areas - middle layer,152,Any other combination of only UK identities ,9
1694,2021,E02003371,2021 super output areas - middle layer,152,Irish only identity,25
1695,2021,E02003371,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
1696,2021,E02003371,2021 super output areas - middle layer,152,Other identity only,174
1697,2021,E02003371,2021 super output areas - middle layer,152,Other identity and at least one UK identity,93
1698,2021,E02003371,2021 super output areas - middle layer,152,Non-UK identity only,199
1699,2021,E02003371,2021 super output areas - middle layer,152,UK identity and non-UK identity,100
1700,2021,E02003372,2021 super output areas - middle layer,152,Total: All usual residents,7845
1701,2021,E02003372,2021 super output areas - middle layer,152,British only identity,4417
1702,2021,E02003372,2021 super output areas - middle layer,152,English only identity,1366
1703,2021,E02003372,2021 super output areas - middle layer,152,English and British only identity,1291
1704,2021,E02003372,2021 super output areas - middle layer,152,Welsh only identity,40
1705,2021,E02003372,2021 super output areas - middle layer,152,Welsh and British only identity,14
1706,2021,E02003372,2021 super output areas - middle layer,152,Any other combination of only UK identities,62
1707,2021,E02003372,2021 super output areas - middle layer,152,Scottish only identity,25
1708,2021,E02003372,2021 super output areas - middle layer,152,Scottish and British only identity,15
1709,2021,E02003372,2021 super output areas - middle layer,152,Northern Irish only identity,6
1710,2021,E02003372,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
1711,2021,E02003372,2021 super output areas - middle layer,152,Cornish only identity,1
1712,2021,E02003372,2021 super output areas - middle layer,152,Cornish and British only identity,0
1713,2021,E02003372,2021 super output areas - middle layer,152,Any other combination of only UK identities ,7
1714,2021,E02003372,2021 super output areas - middle layer,152,Irish only identity,52
1715,2021,E02003372,2021 super output areas - middle layer,152,Irish and at least one UK identity,13
1716,2021,E02003372,2021 super output areas - middle layer,152,Other identity only,405
1717,2021,E02003372,2021 super output areas - middle layer,152,Other identity and at least one UK identity,185
1718,2021,E02003372,2021 super output areas - middle layer,152,Non-UK identity only,457
1719,2021,E02003372,2021 super output areas - middle layer,152,UK identity and non-UK identity,198
1720,2021,E02003373,2021 super output areas - middle layer,152,Total: All usual residents,8655
1721,2021,E02003373,2021 super output areas - middle layer,152,British only identity,5125
1722,2021,E02003373,2021 super output areas - middle layer,152,English only identity,1283
1723,2021,E02003373,2021 super output areas - middle layer,152,English and British only identity,1437
1724,2021,E02003373,2021 super output areas - middle layer,152,Welsh only identity,64
1725,2021,E02003373,2021 super output areas - middle layer,152,Welsh and British only identity,41
1726,2021,E02003373,2021 super output areas - middle layer,152,Any other combination of only UK identities,145
1727,2021,E02003373,2021 super output areas - middle layer,152,Scottish only identity,57
1728,2021,E02003373,2021 super output areas - middle layer,152,Scottish and British only identity,40
1729,2021,E02003373,2021 super output areas - middle layer,152,Northern Irish only identity,7
1730,2021,E02003373,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
1731,2021,E02003373,2021 super output areas - middle layer,152,Cornish only identity,2
1732,2021,E02003373,2021 super output areas - middle layer,152,Cornish and British only identity,0
1733,2021,E02003373,2021 super output areas - middle layer,152,Any other combination of only UK identities ,32
1734,2021,E02003373,2021 super output areas - middle layer,152,Irish only identity,26
1735,2021,E02003373,2021 super output areas - middle layer,152,Irish and at least one UK identity,14
1736,2021,E02003373,2021 super output areas - middle layer,152,Other identity only,358
1737,2021,E02003373,2021 super output areas - middle layer,152,Other identity and at least one UK identity,162
1738,2021,E02003373,2021 super output areas - middle layer,152,Non-UK identity only,384
1739,2021,E02003373,2021 super output areas - middle layer,152,UK identity and non-UK identity,176
1740,2021,E02003374,2021 super output areas - middle layer,152,Total: All usual residents,5866
1741,2021,E02003374,2021 super output areas - middle layer,152,British only identity,3345
1742,2021,E02003374,2021 super output areas - middle layer,152,English only identity,964
1743,2021,E02003374,2021 super output areas - middle layer,152,English and British only identity,893
1744,2021,E02003374,2021 super output areas - middle layer,152,Welsh only identity,28
1745,2021,E02003374,2021 super output areas - middle layer,152,Welsh and British only identity,11
1746,2021,E02003374,2021 super output areas - middle layer,152,Any other combination of only UK identities,50
1747,2021,E02003374,2021 super output areas - middle layer,152,Scottish only identity,9
1748,2021,E02003374,2021 super output areas - middle layer,152,Scottish and British only identity,18
1749,2021,E02003374,2021 super output areas - middle layer,152,Northern Irish only identity,8
1750,2021,E02003374,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
1751,2021,E02003374,2021 super output areas - middle layer,152,Cornish only identity,3
1752,2021,E02003374,2021 super output areas - middle layer,152,Cornish and British only identity,0
1753,2021,E02003374,2021 super output areas - middle layer,152,Any other combination of only UK identities ,8
1754,2021,E02003374,2021 super output areas - middle layer,152,Irish only identity,40
1755,2021,E02003374,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
1756,2021,E02003374,2021 super output areas - middle layer,152,Other identity only,390
1757,2021,E02003374,2021 super output areas - middle layer,152,Other identity and at least one UK identity,137
1758,2021,E02003374,2021 super output areas - middle layer,152,Non-UK identity only,430
1759,2021,E02003374,2021 super output areas - middle layer,152,UK identity and non-UK identity,145
1760,2021,E02003375,2021 super output areas - middle layer,152,Total: All usual residents,6195
1761,2021,E02003375,2021 super output areas - middle layer,152,British only identity,3448
1762,2021,E02003375,2021 super output areas - middle layer,152,English only identity,1052
1763,2021,E02003375,2021 super output areas - middle layer,152,English and British only identity,1087
1764,2021,E02003375,2021 super output areas - middle layer,152,Welsh only identity,37
1765,2021,E02003375,2021 super output areas - middle layer,152,Welsh and British only identity,17
1766,2021,E02003375,2021 super output areas - middle layer,152,Any other combination of only UK identities,83
1767,2021,E02003375,2021 super output areas - middle layer,152,Scottish only identity,33
1768,2021,E02003375,2021 super output areas - middle layer,152,Scottish and British only identity,16
1769,2021,E02003375,2021 super output areas - middle layer,152,Northern Irish only identity,10
1770,2021,E02003375,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
1771,2021,E02003375,2021 super output areas - middle layer,152,Cornish only identity,0
1772,2021,E02003375,2021 super output areas - middle layer,152,Cornish and British only identity,0
1773,2021,E02003375,2021 super output areas - middle layer,152,Any other combination of only UK identities ,20
1774,2021,E02003375,2021 super output areas - middle layer,152,Irish only identity,31
1775,2021,E02003375,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
1776,2021,E02003375,2021 super output areas - middle layer,152,Other identity only,333
1777,2021,E02003375,2021 super output areas - middle layer,152,Other identity and at least one UK identity,102
1778,2021,E02003375,2021 super output areas - middle layer,152,Non-UK identity only,364
1779,2021,E02003375,2021 super output areas - middle layer,152,UK identity and non-UK identity,107
