,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
1780,2021,E02003376,2021 super output areas - middle layer,152,Total: All usual residents,5866
1781,2021,E02003376,2021 super output areas - middle layer,152,British only identity,3324
1782,2021,E02003376,2021 super output areas - middle layer,152,English only identity,1069
1783,2021,E02003376,2021 super output areas - middle layer,152,English and British only identity,957
1784,2021,E02003376,2021 super output areas - middle layer,152,Welsh only identity,34
1785,2021,E02003376,2021 super output areas - middle layer,152,Welsh and British only identity,15
1786,2021,E02003376,2021 super output areas - middle layer,152,Any other combination of only UK identities,85
1787,2021,E02003376,2021 super output areas - middle layer,152,Scottish only identity,33
1788,2021,E02003376,2021 super output areas - middle layer,152,Scottish and British only identity,16
1789,2021,E02003376,2021 super output areas - middle layer,152,Northern Irish only identity,8
1790,2021,E02003376,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
1791,2021,E02003376,2021 super output areas - middle layer,152,Cornish only identity,3
1792,2021,E02003376,2021 super output areas - middle layer,152,Cornish and British only identity,1
1793,2021,E02003376,2021 super output areas - middle layer,152,Any other combination of only UK identities ,16
1794,2021,E02003376,2021 super output areas - middle layer,152,Irish only identity,32
1795,2021,E02003376,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
1796,2021,E02003376,2021 super output areas - middle layer,152,Other identity only,266
1797,2021,E02003376,2021 super output areas - middle layer,152,Other identity and at least one UK identity,81
1798,2021,E02003376,2021 super output areas - middle layer,152,Non-UK identity only,298
1799,2021,E02003376,2021 super output areas - middle layer,152,UK identity and non-UK identity,84
1800,2021,E02003377,2021 super output areas - middle layer,152,Total: All usual residents,10413
1801,2021,E02003377,2021 super output areas - middle layer,152,British only identity,6031
1802,2021,E02003377,2021 super output areas - middle layer,152,English only identity,1700
1803,2021,E02003377,2021 super output areas - middle layer,152,English and British only identity,1677
1804,2021,E02003377,2021 super output areas - middle layer,152,Welsh only identity,62
1805,2021,E02003377,2021 super output areas - middle layer,152,Welsh and British only identity,31
1806,2021,E02003377,2021 super output areas - middle layer,152,Any other combination of only UK identities,181
1807,2021,E02003377,2021 super output areas - middle layer,152,Scottish only identity,74
1808,2021,E02003377,2021 super output areas - middle layer,152,Scottish and British only identity,34
1809,2021,E02003377,2021 super output areas - middle layer,152,Northern Irish only identity,14
1810,2021,E02003377,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
1811,2021,E02003377,2021 super output areas - middle layer,152,Cornish only identity,1
1812,2021,E02003377,2021 super output areas - middle layer,152,Cornish and British only identity,0
1813,2021,E02003377,2021 super output areas - middle layer,152,Any other combination of only UK identities ,50
1814,2021,E02003377,2021 super output areas - middle layer,152,Irish only identity,56
1815,2021,E02003377,2021 super output areas - middle layer,152,Irish and at least one UK identity,29
1816,2021,E02003377,2021 super output areas - middle layer,152,Other identity only,428
1817,2021,E02003377,2021 super output areas - middle layer,152,Other identity and at least one UK identity,218
1818,2021,E02003377,2021 super output areas - middle layer,152,Non-UK identity only,484
1819,2021,E02003377,2021 super output areas - middle layer,152,UK identity and non-UK identity,247
1820,2021,E02003378,2021 super output areas - middle layer,152,Total: All usual residents,8009
1821,2021,E02003378,2021 super output areas - middle layer,152,British only identity,4290
1822,2021,E02003378,2021 super output areas - middle layer,152,English only identity,1282
1823,2021,E02003378,2021 super output areas - middle layer,152,English and British only identity,1277
1824,2021,E02003378,2021 super output areas - middle layer,152,Welsh only identity,54
1825,2021,E02003378,2021 super output areas - middle layer,152,Welsh and British only identity,26
1826,2021,E02003378,2021 super output areas - middle layer,152,Any other combination of only UK identities,101
1827,2021,E02003378,2021 super output areas - middle layer,152,Scottish only identity,52
1828,2021,E02003378,2021 super output areas - middle layer,152,Scottish and British only identity,18
1829,2021,E02003378,2021 super output areas - middle layer,152,Northern Irish only identity,10
1830,2021,E02003378,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
1831,2021,E02003378,2021 super output areas - middle layer,152,Cornish only identity,0
1832,2021,E02003378,2021 super output areas - middle layer,152,Cornish and British only identity,0
1833,2021,E02003378,2021 super output areas - middle layer,152,Any other combination of only UK identities ,18
1834,2021,E02003378,2021 super output areas - middle layer,152,Irish only identity,39
1835,2021,E02003378,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
1836,2021,E02003378,2021 super output areas - middle layer,152,Other identity only,742
1837,2021,E02003378,2021 super output areas - middle layer,152,Other identity and at least one UK identity,192
1838,2021,E02003378,2021 super output areas - middle layer,152,Non-UK identity only,781
1839,2021,E02003378,2021 super output areas - middle layer,152,UK identity and non-UK identity,198
1840,2021,E02003379,2021 super output areas - middle layer,152,Total: All usual residents,6978
1841,2021,E02003379,2021 super output areas - middle layer,152,British only identity,3622
1842,2021,E02003379,2021 super output areas - middle layer,152,English only identity,1054
1843,2021,E02003379,2021 super output areas - middle layer,152,English and British only identity,1132
1844,2021,E02003379,2021 super output areas - middle layer,152,Welsh only identity,35
1845,2021,E02003379,2021 super output areas - middle layer,152,Welsh and British only identity,15
1846,2021,E02003379,2021 super output areas - middle layer,152,Any other combination of only UK identities,64
1847,2021,E02003379,2021 super output areas - middle layer,152,Scottish only identity,28
1848,2021,E02003379,2021 super output areas - middle layer,152,Scottish and British only identity,14
1849,2021,E02003379,2021 super output areas - middle layer,152,Northern Irish only identity,4
1850,2021,E02003379,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
1851,2021,E02003379,2021 super output areas - middle layer,152,Cornish only identity,0
1852,2021,E02003379,2021 super output areas - middle layer,152,Cornish and British only identity,1
1853,2021,E02003379,2021 super output areas - middle layer,152,Any other combination of only UK identities ,13
1854,2021,E02003379,2021 super output areas - middle layer,152,Irish only identity,34
1855,2021,E02003379,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
1856,2021,E02003379,2021 super output areas - middle layer,152,Other identity only,815
1857,2021,E02003379,2021 super output areas - middle layer,152,Other identity and at least one UK identity,199
1858,2021,E02003379,2021 super output areas - middle layer,152,Non-UK identity only,849
1859,2021,E02003379,2021 super output areas - middle layer,152,UK identity and non-UK identity,207
1860,2021,E02003380,2021 super output areas - middle layer,152,Total: All usual residents,8149
1861,2021,E02003380,2021 super output areas - middle layer,152,British only identity,4411
1862,2021,E02003380,2021 super output areas - middle layer,152,English only identity,1579
1863,2021,E02003380,2021 super output areas - middle layer,152,English and British only identity,1504
1864,2021,E02003380,2021 super output areas - middle layer,152,Welsh only identity,25
1865,2021,E02003380,2021 super output areas - middle layer,152,Welsh and British only identity,16
1866,2021,E02003380,2021 super output areas - middle layer,152,Any other combination of only UK identities,98
1867,2021,E02003380,2021 super output areas - middle layer,152,Scottish only identity,43
1868,2021,E02003380,2021 super output areas - middle layer,152,Scottish and British only identity,19
1869,2021,E02003380,2021 super output areas - middle layer,152,Northern Irish only identity,13
1870,2021,E02003380,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
1871,2021,E02003380,2021 super output areas - middle layer,152,Cornish only identity,1
1872,2021,E02003380,2021 super output areas - middle layer,152,Cornish and British only identity,0
1873,2021,E02003380,2021 super output areas - middle layer,152,Any other combination of only UK identities ,17
1874,2021,E02003380,2021 super output areas - middle layer,152,Irish only identity,33
1875,2021,E02003380,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
1876,2021,E02003380,2021 super output areas - middle layer,152,Other identity only,368
1877,2021,E02003380,2021 super output areas - middle layer,152,Other identity and at least one UK identity,107
1878,2021,E02003380,2021 super output areas - middle layer,152,Non-UK identity only,401
1879,2021,E02003380,2021 super output areas - middle layer,152,UK identity and non-UK identity,115
1880,2021,E02003381,2021 super output areas - middle layer,152,Total: All usual residents,6114
1881,2021,E02003381,2021 super output areas - middle layer,152,British only identity,3602
1882,2021,E02003381,2021 super output areas - middle layer,152,English only identity,900
1883,2021,E02003381,2021 super output areas - middle layer,152,English and British only identity,1046
1884,2021,E02003381,2021 super output areas - middle layer,152,Welsh only identity,47
1885,2021,E02003381,2021 super output areas - middle layer,152,Welsh and British only identity,27
1886,2021,E02003381,2021 super output areas - middle layer,152,Any other combination of only UK identities,94
1887,2021,E02003381,2021 super output areas - middle layer,152,Scottish only identity,36
1888,2021,E02003381,2021 super output areas - middle layer,152,Scottish and British only identity,22
1889,2021,E02003381,2021 super output areas - middle layer,152,Northern Irish only identity,12
1890,2021,E02003381,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
1891,2021,E02003381,2021 super output areas - middle layer,152,Cornish only identity,5
1892,2021,E02003381,2021 super output areas - middle layer,152,Cornish and British only identity,0
1893,2021,E02003381,2021 super output areas - middle layer,152,Any other combination of only UK identities ,15
1894,2021,E02003381,2021 super output areas - middle layer,152,Irish only identity,24
1895,2021,E02003381,2021 super output areas - middle layer,152,Irish and at least one UK identity,2
1896,2021,E02003381,2021 super output areas - middle layer,152,Other identity only,259
1897,2021,E02003381,2021 super output areas - middle layer,152,Other identity and at least one UK identity,113
1898,2021,E02003381,2021 super output areas - middle layer,152,Non-UK identity only,283
1899,2021,E02003381,2021 super output areas - middle layer,152,UK identity and non-UK identity,115
1900,2021,E02003382,2021 super output areas - middle layer,152,Total: All usual residents,7546
1901,2021,E02003382,2021 super output areas - middle layer,152,British only identity,4266
1902,2021,E02003382,2021 super output areas - middle layer,152,English only identity,1345
1903,2021,E02003382,2021 super output areas - middle layer,152,English and British only identity,1303
1904,2021,E02003382,2021 super output areas - middle layer,152,Welsh only identity,21
1905,2021,E02003382,2021 super output areas - middle layer,152,Welsh and British only identity,18
1906,2021,E02003382,2021 super output areas - middle layer,152,Any other combination of only UK identities,81
1907,2021,E02003382,2021 super output areas - middle layer,152,Scottish only identity,37
1908,2021,E02003382,2021 super output areas - middle layer,152,Scottish and British only identity,14
1909,2021,E02003382,2021 super output areas - middle layer,152,Northern Irish only identity,9
1910,2021,E02003382,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
1911,2021,E02003382,2021 super output areas - middle layer,152,Cornish only identity,2
1912,2021,E02003382,2021 super output areas - middle layer,152,Cornish and British only identity,1
1913,2021,E02003382,2021 super output areas - middle layer,152,Any other combination of only UK identities ,17
1914,2021,E02003382,2021 super output areas - middle layer,152,Irish only identity,29
1915,2021,E02003382,2021 super output areas - middle layer,152,Irish and at least one UK identity,12
1916,2021,E02003382,2021 super output areas - middle layer,152,Other identity only,381
1917,2021,E02003382,2021 super output areas - middle layer,152,Other identity and at least one UK identity,90
1918,2021,E02003382,2021 super output areas - middle layer,152,Non-UK identity only,410
1919,2021,E02003382,2021 super output areas - middle layer,152,UK identity and non-UK identity,102
1920,2021,E02003383,2021 super output areas - middle layer,152,Total: All usual residents,6920
1921,2021,E02003383,2021 super output areas - middle layer,152,British only identity,3923
1922,2021,E02003383,2021 super output areas - middle layer,152,English only identity,1143
1923,2021,E02003383,2021 super output areas - middle layer,152,English and British only identity,1308
1924,2021,E02003383,2021 super output areas - middle layer,152,Welsh only identity,27
1925,2021,E02003383,2021 super output areas - middle layer,152,Welsh and British only identity,24
1926,2021,E02003383,2021 super output areas - middle layer,152,Any other combination of only UK identities,82
1927,2021,E02003383,2021 super output areas - middle layer,152,Scottish only identity,36
1928,2021,E02003383,2021 super output areas - middle layer,152,Scottish and British only identity,11
1929,2021,E02003383,2021 super output areas - middle layer,152,Northern Irish only identity,9
1930,2021,E02003383,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
1931,2021,E02003383,2021 super output areas - middle layer,152,Cornish only identity,0
1932,2021,E02003383,2021 super output areas - middle layer,152,Cornish and British only identity,0
1933,2021,E02003383,2021 super output areas - middle layer,152,Any other combination of only UK identities ,23
1934,2021,E02003383,2021 super output areas - middle layer,152,Irish only identity,22
1935,2021,E02003383,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
1936,2021,E02003383,2021 super output areas - middle layer,152,Other identity only,304
1937,2021,E02003383,2021 super output areas - middle layer,152,Other identity and at least one UK identity,80
1938,2021,E02003383,2021 super output areas - middle layer,152,Non-UK identity only,326
1939,2021,E02003383,2021 super output areas - middle layer,152,UK identity and non-UK identity,87
1940,2021,E02003384,2021 super output areas - middle layer,152,Total: All usual residents,6481
1941,2021,E02003384,2021 super output areas - middle layer,152,British only identity,3851
1942,2021,E02003384,2021 super output areas - middle layer,152,English only identity,1039
1943,2021,E02003384,2021 super output areas - middle layer,152,English and British only identity,1099
1944,2021,E02003384,2021 super output areas - middle layer,152,Welsh only identity,36
1945,2021,E02003384,2021 super output areas - middle layer,152,Welsh and British only identity,17
1946,2021,E02003384,2021 super output areas - middle layer,152,Any other combination of only UK identities,91
1947,2021,E02003384,2021 super output areas - middle layer,152,Scottish only identity,31
1948,2021,E02003384,2021 super output areas - middle layer,152,Scottish and British only identity,24
1949,2021,E02003384,2021 super output areas - middle layer,152,Northern Irish only identity,6
1950,2021,E02003384,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
1951,2021,E02003384,2021 super output areas - middle layer,152,Cornish only identity,2
1952,2021,E02003384,2021 super output areas - middle layer,152,Cornish and British only identity,0
1953,2021,E02003384,2021 super output areas - middle layer,152,Any other combination of only UK identities ,23
1954,2021,E02003384,2021 super output areas - middle layer,152,Irish only identity,23
1955,2021,E02003384,2021 super output areas - middle layer,152,Irish and at least one UK identity,2
1956,2021,E02003384,2021 super output areas - middle layer,152,Other identity only,229
1957,2021,E02003384,2021 super output areas - middle layer,152,Other identity and at least one UK identity,94
1958,2021,E02003384,2021 super output areas - middle layer,152,Non-UK identity only,252
1959,2021,E02003384,2021 super output areas - middle layer,152,UK identity and non-UK identity,96
1960,2021,E02003385,2021 super output areas - middle layer,152,Total: All usual residents,11183
1961,2021,E02003385,2021 super output areas - middle layer,152,British only identity,5851
1962,2021,E02003385,2021 super output areas - middle layer,152,English only identity,1433
1963,2021,E02003385,2021 super output areas - middle layer,152,English and British only identity,1687
1964,2021,E02003385,2021 super output areas - middle layer,152,Welsh only identity,48
1965,2021,E02003385,2021 super output areas - middle layer,152,Welsh and British only identity,27
1966,2021,E02003385,2021 super output areas - middle layer,152,Any other combination of only UK identities,126
1967,2021,E02003385,2021 super output areas - middle layer,152,Scottish only identity,47
1968,2021,E02003385,2021 super output areas - middle layer,152,Scottish and British only identity,28
1969,2021,E02003385,2021 super output areas - middle layer,152,Northern Irish only identity,12
1970,2021,E02003385,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
1971,2021,E02003385,2021 super output areas - middle layer,152,Cornish only identity,6
1972,2021,E02003385,2021 super output areas - middle layer,152,Cornish and British only identity,0
1973,2021,E02003385,2021 super output areas - middle layer,152,Any other combination of only UK identities ,25
1974,2021,E02003385,2021 super output areas - middle layer,152,Irish only identity,50
1975,2021,E02003385,2021 super output areas - middle layer,152,Irish and at least one UK identity,16
1976,2021,E02003385,2021 super output areas - middle layer,152,Other identity only,1637
1977,2021,E02003385,2021 super output areas - middle layer,152,Other identity and at least one UK identity,308
1978,2021,E02003385,2021 super output areas - middle layer,152,Non-UK identity only,1687
1979,2021,E02003385,2021 super output areas - middle layer,152,UK identity and non-UK identity,324
1980,2021,E02003386,2021 super output areas - middle layer,152,Total: All usual residents,8307
1981,2021,E02003386,2021 super output areas - middle layer,152,British only identity,4582
1982,2021,E02003386,2021 super output areas - middle layer,152,English only identity,1171
1983,2021,E02003386,2021 super output areas - middle layer,152,English and British only identity,1433
1984,2021,E02003386,2021 super output areas - middle layer,152,Welsh only identity,44
1985,2021,E02003386,2021 super output areas - middle layer,152,Welsh and British only identity,24
1986,2021,E02003386,2021 super output areas - middle layer,152,Any other combination of only UK identities,99
1987,2021,E02003386,2021 super output areas - middle layer,152,Scottish only identity,43
1988,2021,E02003386,2021 super output areas - middle layer,152,Scottish and British only identity,25
1989,2021,E02003386,2021 super output areas - middle layer,152,Northern Irish only identity,9
1990,2021,E02003386,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
1991,2021,E02003386,2021 super output areas - middle layer,152,Cornish only identity,1
1992,2021,E02003386,2021 super output areas - middle layer,152,Cornish and British only identity,1
1993,2021,E02003386,2021 super output areas - middle layer,152,Any other combination of only UK identities ,17
1994,2021,E02003386,2021 super output areas - middle layer,152,Irish only identity,45
1995,2021,E02003386,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
1996,2021,E02003386,2021 super output areas - middle layer,152,Other identity only,680
1997,2021,E02003386,2021 super output areas - middle layer,152,Other identity and at least one UK identity,224
1998,2021,E02003386,2021 super output areas - middle layer,152,Non-UK identity only,725
1999,2021,E02003386,2021 super output areas - middle layer,152,UK identity and non-UK identity,229
2000,2021,E02003387,2021 super output areas - middle layer,152,Total: All usual residents,9586
2001,2021,E02003387,2021 super output areas - middle layer,152,British only identity,5395
2002,2021,E02003387,2021 super output areas - middle layer,152,English only identity,1546
2003,2021,E02003387,2021 super output areas - middle layer,152,English and British only identity,1579
2004,2021,E02003387,2021 super output areas - middle layer,152,Welsh only identity,71
2005,2021,E02003387,2021 super output areas - middle layer,152,Welsh and British only identity,34
2006,2021,E02003387,2021 super output areas - middle layer,152,Any other combination of only UK identities,160
2007,2021,E02003387,2021 super output areas - middle layer,152,Scottish only identity,65
2008,2021,E02003387,2021 super output areas - middle layer,152,Scottish and British only identity,42
2009,2021,E02003387,2021 super output areas - middle layer,152,Northern Irish only identity,8
2010,2021,E02003387,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
2011,2021,E02003387,2021 super output areas - middle layer,152,Cornish only identity,1
2012,2021,E02003387,2021 super output areas - middle layer,152,Cornish and British only identity,1
2013,2021,E02003387,2021 super output areas - middle layer,152,Any other combination of only UK identities ,35
2014,2021,E02003387,2021 super output areas - middle layer,152,Irish only identity,46
2015,2021,E02003387,2021 super output areas - middle layer,152,Irish and at least one UK identity,19
2016,2021,E02003387,2021 super output areas - middle layer,152,Other identity only,499
2017,2021,E02003387,2021 super output areas - middle layer,152,Other identity and at least one UK identity,237
2018,2021,E02003387,2021 super output areas - middle layer,152,Non-UK identity only,545
2019,2021,E02003387,2021 super output areas - middle layer,152,UK identity and non-UK identity,256
2020,2021,E02003388,2021 super output areas - middle layer,152,Total: All usual residents,6038
2021,2021,E02003388,2021 super output areas - middle layer,152,British only identity,3480
2022,2021,E02003388,2021 super output areas - middle layer,152,English only identity,963
2023,2021,E02003388,2021 super output areas - middle layer,152,English and British only identity,1029
2024,2021,E02003388,2021 super output areas - middle layer,152,Welsh only identity,46
2025,2021,E02003388,2021 super output areas - middle layer,152,Welsh and British only identity,23
2026,2021,E02003388,2021 super output areas - middle layer,152,Any other combination of only UK identities,64
2027,2021,E02003388,2021 super output areas - middle layer,152,Scottish only identity,32
2028,2021,E02003388,2021 super output areas - middle layer,152,Scottish and British only identity,10
2029,2021,E02003388,2021 super output areas - middle layer,152,Northern Irish only identity,6
2030,2021,E02003388,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
2031,2021,E02003388,2021 super output areas - middle layer,152,Cornish only identity,0
2032,2021,E02003388,2021 super output areas - middle layer,152,Cornish and British only identity,0
2033,2021,E02003388,2021 super output areas - middle layer,152,Any other combination of only UK identities ,11
2034,2021,E02003388,2021 super output areas - middle layer,152,Irish only identity,29
2035,2021,E02003388,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
2036,2021,E02003388,2021 super output areas - middle layer,152,Other identity only,272
2037,2021,E02003388,2021 super output areas - middle layer,152,Other identity and at least one UK identity,125
2038,2021,E02003388,2021 super output areas - middle layer,152,Non-UK identity only,301
2039,2021,E02003388,2021 super output areas - middle layer,152,UK identity and non-UK identity,132
2040,2021,E02003389,2021 super output areas - middle layer,152,Total: All usual residents,7991
2041,2021,E02003389,2021 super output areas - middle layer,152,British only identity,4476
2042,2021,E02003389,2021 super output areas - middle layer,152,English only identity,1219
2043,2021,E02003389,2021 super output areas - middle layer,152,English and British only identity,1155
2044,2021,E02003389,2021 super output areas - middle layer,152,Welsh only identity,49
2045,2021,E02003389,2021 super output areas - middle layer,152,Welsh and British only identity,17
2046,2021,E02003389,2021 super output areas - middle layer,152,Any other combination of only UK identities,103
2047,2021,E02003389,2021 super output areas - middle layer,152,Scottish only identity,35
2048,2021,E02003389,2021 super output areas - middle layer,152,Scottish and British only identity,26
2049,2021,E02003389,2021 super output areas - middle layer,152,Northern Irish only identity,15
2050,2021,E02003389,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
2051,2021,E02003389,2021 super output areas - middle layer,152,Cornish only identity,1
2052,2021,E02003389,2021 super output areas - middle layer,152,Cornish and British only identity,1
2053,2021,E02003389,2021 super output areas - middle layer,152,Any other combination of only UK identities ,21
2054,2021,E02003389,2021 super output areas - middle layer,152,Irish only identity,62
2055,2021,E02003389,2021 super output areas - middle layer,152,Irish and at least one UK identity,20
2056,2021,E02003389,2021 super output areas - middle layer,152,Other identity only,633
2057,2021,E02003389,2021 super output areas - middle layer,152,Other identity and at least one UK identity,257
2058,2021,E02003389,2021 super output areas - middle layer,152,Non-UK identity only,695
2059,2021,E02003389,2021 super output areas - middle layer,152,UK identity and non-UK identity,277
2060,2021,E02003390,2021 super output areas - middle layer,152,Total: All usual residents,7752
2061,2021,E02003390,2021 super output areas - middle layer,152,British only identity,4519
2062,2021,E02003390,2021 super output areas - middle layer,152,English only identity,1000
2063,2021,E02003390,2021 super output areas - middle layer,152,English and British only identity,1150
2064,2021,E02003390,2021 super output areas - middle layer,152,Welsh only identity,58
2065,2021,E02003390,2021 super output areas - middle layer,152,Welsh and British only identity,55
2066,2021,E02003390,2021 super output areas - middle layer,152,Any other combination of only UK identities,141
2067,2021,E02003390,2021 super output areas - middle layer,152,Scottish only identity,52
2068,2021,E02003390,2021 super output areas - middle layer,152,Scottish and British only identity,30
2069,2021,E02003390,2021 super output areas - middle layer,152,Northern Irish only identity,15
2070,2021,E02003390,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
2071,2021,E02003390,2021 super output areas - middle layer,152,Cornish only identity,2
2072,2021,E02003390,2021 super output areas - middle layer,152,Cornish and British only identity,0
2073,2021,E02003390,2021 super output areas - middle layer,152,Any other combination of only UK identities ,35
2074,2021,E02003390,2021 super output areas - middle layer,152,Irish only identity,60
2075,2021,E02003390,2021 super output areas - middle layer,152,Irish and at least one UK identity,17
2076,2021,E02003390,2021 super output areas - middle layer,152,Other identity only,533
2077,2021,E02003390,2021 super output areas - middle layer,152,Other identity and at least one UK identity,219
2078,2021,E02003390,2021 super output areas - middle layer,152,Non-UK identity only,593
2079,2021,E02003390,2021 super output areas - middle layer,152,UK identity and non-UK identity,236
2080,2021,E02003391,2021 super output areas - middle layer,152,Total: All usual residents,8588
2081,2021,E02003391,2021 super output areas - middle layer,152,British only identity,4823
2082,2021,E02003391,2021 super output areas - middle layer,152,English only identity,1205
2083,2021,E02003391,2021 super output areas - middle layer,152,English and British only identity,1163
2084,2021,E02003391,2021 super output areas - middle layer,152,Welsh only identity,47
2085,2021,E02003391,2021 super output areas - middle layer,152,Welsh and British only identity,25
2086,2021,E02003391,2021 super output areas - middle layer,152,Any other combination of only UK identities,110
2087,2021,E02003391,2021 super output areas - middle layer,152,Scottish only identity,41
2088,2021,E02003391,2021 super output areas - middle layer,152,Scottish and British only identity,16
2089,2021,E02003391,2021 super output areas - middle layer,152,Northern Irish only identity,15
2090,2021,E02003391,2021 super output areas - middle layer,152,Northern Irish and British only identity,9
2091,2021,E02003391,2021 super output areas - middle layer,152,Cornish only identity,1
2092,2021,E02003391,2021 super output areas - middle layer,152,Cornish and British only identity,0
2093,2021,E02003391,2021 super output areas - middle layer,152,Any other combination of only UK identities ,28
2094,2021,E02003391,2021 super output areas - middle layer,152,Irish only identity,77
2095,2021,E02003391,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
2096,2021,E02003391,2021 super output areas - middle layer,152,Other identity only,810
2097,2021,E02003391,2021 super output areas - middle layer,152,Other identity and at least one UK identity,318
2098,2021,E02003391,2021 super output areas - middle layer,152,Non-UK identity only,887
2099,2021,E02003391,2021 super output areas - middle layer,152,UK identity and non-UK identity,328
2100,2021,E02003392,2021 super output areas - middle layer,152,Total: All usual residents,8701
2101,2021,E02003392,2021 super output areas - middle layer,152,British only identity,4560
2102,2021,E02003392,2021 super output areas - middle layer,152,English only identity,1083
2103,2021,E02003392,2021 super output areas - middle layer,152,English and British only identity,1089
2104,2021,E02003392,2021 super output areas - middle layer,152,Welsh only identity,51
2105,2021,E02003392,2021 super output areas - middle layer,152,Welsh and British only identity,30
2106,2021,E02003392,2021 super output areas - middle layer,152,Any other combination of only UK identities,119
2107,2021,E02003392,2021 super output areas - middle layer,152,Scottish only identity,38
2108,2021,E02003392,2021 super output areas - middle layer,152,Scottish and British only identity,24
2109,2021,E02003392,2021 super output areas - middle layer,152,Northern Irish only identity,19
2110,2021,E02003392,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
2111,2021,E02003392,2021 super output areas - middle layer,152,Cornish only identity,0
2112,2021,E02003392,2021 super output areas - middle layer,152,Cornish and British only identity,0
2113,2021,E02003392,2021 super output areas - middle layer,152,Any other combination of only UK identities ,32
2114,2021,E02003392,2021 super output areas - middle layer,152,Irish only identity,94
2115,2021,E02003392,2021 super output areas - middle layer,152,Irish and at least one UK identity,13
2116,2021,E02003392,2021 super output areas - middle layer,152,Other identity only,1291
2117,2021,E02003392,2021 super output areas - middle layer,152,Other identity and at least one UK identity,371
2118,2021,E02003392,2021 super output areas - middle layer,152,Non-UK identity only,1385
2119,2021,E02003392,2021 super output areas - middle layer,152,UK identity and non-UK identity,384
2120,2021,E02003393,2021 super output areas - middle layer,152,Total: All usual residents,8161
2121,2021,E02003393,2021 super output areas - middle layer,152,British only identity,4636
2122,2021,E02003393,2021 super output areas - middle layer,152,English only identity,1442
2123,2021,E02003393,2021 super output areas - middle layer,152,English and British only identity,1184
2124,2021,E02003393,2021 super output areas - middle layer,152,Welsh only identity,39
2125,2021,E02003393,2021 super output areas - middle layer,152,Welsh and British only identity,39
2126,2021,E02003393,2021 super output areas - middle layer,152,Any other combination of only UK identities,91
2127,2021,E02003393,2021 super output areas - middle layer,152,Scottish only identity,24
2128,2021,E02003393,2021 super output areas - middle layer,152,Scottish and British only identity,21
2129,2021,E02003393,2021 super output areas - middle layer,152,Northern Irish only identity,13
2130,2021,E02003393,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
2131,2021,E02003393,2021 super output areas - middle layer,152,Cornish only identity,3
2132,2021,E02003393,2021 super output areas - middle layer,152,Cornish and British only identity,0
