,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
2486,2021,E02003410,2021 super output areas - middle layer,152,Any other combination of only UK identities,20
2487,2021,E02003410,2021 super output areas - middle layer,152,Scottish only identity,7
2488,2021,E02003410,2021 super output areas - middle layer,152,Scottish and British only identity,3
2489,2021,E02003410,2021 super output areas - middle layer,152,Northern Irish only identity,4
2490,2021,E02003410,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
2491,2021,E02003410,2021 super output areas - middle layer,152,Cornish only identity,0
2492,2021,E02003410,2021 super output areas - middle layer,152,Cornish and British only identity,0
2493,2021,E02003410,2021 super output areas - middle layer,152,Any other combination of only UK identities ,5
2494,2021,E02003410,2021 super output areas - middle layer,152,Irish only identity,38
2495,2021,E02003410,2021 super output areas - middle layer,152,Irish and at least one UK identity,2
2496,2021,E02003410,2021 super output areas - middle layer,152,Other identity only,2604
2497,2021,E02003410,2021 super output areas - middle layer,152,Other identity and at least one UK identity,396
2498,2021,E02003410,2021 super output areas - middle layer,152,Non-UK identity only,2642
2499,2021,E02003410,2021 super output areas - middle layer,152,UK identity and non-UK identity,398
2500,2021,E02003411,2021 super output areas - middle layer,152,Total: All usual residents,12506
2501,2021,E02003411,2021 super output areas - middle layer,152,British only identity,7950
2502,2021,E02003411,2021 super output areas - middle layer,152,English only identity,732
2503,2021,E02003411,2021 super output areas - middle layer,152,English and British only identity,513
2504,2021,E02003411,2021 super output areas - middle layer,152,Welsh only identity,10
2505,2021,E02003411,2021 super output areas - middle layer,152,Welsh and British only identity,4
2506,2021,E02003411,2021 super output areas - middle layer,152,Any other combination of only UK identities,41
2507,2021,E02003411,2021 super output areas - middle layer,152,Scottish only identity,12
2508,2021,E02003411,2021 super output areas - middle layer,152,Scottish and British only identity,14
2509,2021,E02003411,2021 super output areas - middle layer,152,Northern Irish only identity,6
2510,2021,E02003411,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
2511,2021,E02003411,2021 super output areas - middle layer,152,Cornish only identity,0
2512,2021,E02003411,2021 super output areas - middle layer,152,Cornish and British only identity,0
2513,2021,E02003411,2021 super output areas - middle layer,152,Any other combination of only UK identities ,8
2514,2021,E02003411,2021 super output areas - middle layer,152,Irish only identity,62
2515,2021,E02003411,2021 super output areas - middle layer,152,Irish and at least one UK identity,11
2516,2021,E02003411,2021 super output areas - middle layer,152,Other identity only,2814
2517,2021,E02003411,2021 super output areas - middle layer,152,Other identity and at least one UK identity,369
2518,2021,E02003411,2021 super output areas - middle layer,152,Non-UK identity only,2876
2519,2021,E02003411,2021 super output areas - middle layer,152,UK identity and non-UK identity,380
2520,2021,E02003412,2021 super output areas - middle layer,152,Total: All usual residents,10405
2521,2021,E02003412,2021 super output areas - middle layer,152,British only identity,6284
2522,2021,E02003412,2021 super output areas - middle layer,152,English only identity,1169
2523,2021,E02003412,2021 super output areas - middle layer,152,English and British only identity,867
2524,2021,E02003412,2021 super output areas - middle layer,152,Welsh only identity,23
2525,2021,E02003412,2021 super output areas - middle layer,152,Welsh and British only identity,8
2526,2021,E02003412,2021 super output areas - middle layer,152,Any other combination of only UK identities,72
2527,2021,E02003412,2021 super output areas - middle layer,152,Scottish only identity,27
2528,2021,E02003412,2021 super output areas - middle layer,152,Scottish and British only identity,20
2529,2021,E02003412,2021 super output areas - middle layer,152,Northern Irish only identity,10
2530,2021,E02003412,2021 super output areas - middle layer,152,Northern Irish and British only identity,0
2531,2021,E02003412,2021 super output areas - middle layer,152,Cornish only identity,0
2532,2021,E02003412,2021 super output areas - middle layer,152,Cornish and British only identity,0
2533,2021,E02003412,2021 super output areas - middle layer,152,Any other combination of only UK identities ,15
2534,2021,E02003412,2021 super output areas - middle layer,152,Irish only identity,89
2535,2021,E02003412,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
2536,2021,E02003412,2021 super output areas - middle layer,152,Other identity only,1634
2537,2021,E02003412,2021 super output areas - middle layer,152,Other identity and at least one UK identity,252
2538,2021,E02003412,2021 super output areas - middle layer,152,Non-UK identity only,1723
2539,2021,E02003412,2021 super output areas - middle layer,152,UK identity and non-UK identity,259
2540,2021,E02003414,2021 super output areas - middle layer,152,Total: All usual residents,13750
2541,2021,E02003414,2021 super output areas - middle layer,152,British only identity,8593
2542,2021,E02003414,2021 super output areas - middle layer,152,English only identity,909
2543,2021,E02003414,2021 super output areas - middle layer,152,English and British only identity,731
2544,2021,E02003414,2021 super output areas - middle layer,152,Welsh only identity,17
2545,2021,E02003414,2021 super output areas - middle layer,152,Welsh and British only identity,4
2546,2021,E02003414,2021 super output areas - middle layer,152,Any other combination of only UK identities,42
2547,2021,E02003414,2021 super output areas - middle layer,152,Scottish only identity,20
2548,2021,E02003414,2021 super output areas - middle layer,152,Scottish and British only identity,6
2549,2021,E02003414,2021 super output areas - middle layer,152,Northern Irish only identity,7
2550,2021,E02003414,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
2551,2021,E02003414,2021 super output areas - middle layer,152,Cornish only identity,0
2552,2021,E02003414,2021 super output areas - middle layer,152,Cornish and British only identity,0
2553,2021,E02003414,2021 super output areas - middle layer,152,Any other combination of only UK identities ,7
2554,2021,E02003414,2021 super output areas - middle layer,152,Irish only identity,62
2555,2021,E02003414,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
2556,2021,E02003414,2021 super output areas - middle layer,152,Other identity only,2876
2557,2021,E02003414,2021 super output areas - middle layer,152,Other identity and at least one UK identity,509
2558,2021,E02003414,2021 super output areas - middle layer,152,Non-UK identity only,2938
2559,2021,E02003414,2021 super output areas - middle layer,152,UK identity and non-UK identity,516
2560,2021,E02003415,2021 super output areas - middle layer,152,Total: All usual residents,13510
2561,2021,E02003415,2021 super output areas - middle layer,152,British only identity,7449
2562,2021,E02003415,2021 super output areas - middle layer,152,English only identity,516
2563,2021,E02003415,2021 super output areas - middle layer,152,English and British only identity,401
2564,2021,E02003415,2021 super output areas - middle layer,152,Welsh only identity,7
2565,2021,E02003415,2021 super output areas - middle layer,152,Welsh and British only identity,9
2566,2021,E02003415,2021 super output areas - middle layer,152,Any other combination of only UK identities,40
2567,2021,E02003415,2021 super output areas - middle layer,152,Scottish only identity,17
2568,2021,E02003415,2021 super output areas - middle layer,152,Scottish and British only identity,7
2569,2021,E02003415,2021 super output areas - middle layer,152,Northern Irish only identity,8
2570,2021,E02003415,2021 super output areas - middle layer,152,Northern Irish and British only identity,0
2571,2021,E02003415,2021 super output areas - middle layer,152,Cornish only identity,0
2572,2021,E02003415,2021 super output areas - middle layer,152,Cornish and British only identity,0
2573,2021,E02003415,2021 super output areas - middle layer,152,Any other combination of only UK identities ,8
2574,2021,E02003415,2021 super output areas - middle layer,152,Irish only identity,44
2575,2021,E02003415,2021 super output areas - middle layer,152,Irish and at least one UK identity,2
2576,2021,E02003415,2021 super output areas - middle layer,152,Other identity only,4507
2577,2021,E02003415,2021 super output areas - middle layer,152,Other identity and at least one UK identity,535
2578,2021,E02003415,2021 super output areas - middle layer,152,Non-UK identity only,4551
2579,2021,E02003415,2021 super output areas - middle layer,152,UK identity and non-UK identity,537
2580,2021,E02003416,2021 super output areas - middle layer,152,Total: All usual residents,9813
2581,2021,E02003416,2021 super output areas - middle layer,152,British only identity,6159
2582,2021,E02003416,2021 super output areas - middle layer,152,English only identity,754
2583,2021,E02003416,2021 super output areas - middle layer,152,English and British only identity,576
2584,2021,E02003416,2021 super output areas - middle layer,152,Welsh only identity,19
2585,2021,E02003416,2021 super output areas - middle layer,152,Welsh and British only identity,5
2586,2021,E02003416,2021 super output areas - middle layer,152,Any other combination of only UK identities,45
2587,2021,E02003416,2021 super output areas - middle layer,152,Scottish only identity,20
2588,2021,E02003416,2021 super output areas - middle layer,152,Scottish and British only identity,5
2589,2021,E02003416,2021 super output areas - middle layer,152,Northern Irish only identity,12
2590,2021,E02003416,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
2591,2021,E02003416,2021 super output areas - middle layer,152,Cornish only identity,1
2592,2021,E02003416,2021 super output areas - middle layer,152,Cornish and British only identity,0
2593,2021,E02003416,2021 super output areas - middle layer,152,Any other combination of only UK identities ,4
2594,2021,E02003416,2021 super output areas - middle layer,152,Irish only identity,45
2595,2021,E02003416,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
2596,2021,E02003416,2021 super output areas - middle layer,152,Other identity only,1778
2597,2021,E02003416,2021 super output areas - middle layer,152,Other identity and at least one UK identity,424
2598,2021,E02003416,2021 super output areas - middle layer,152,Non-UK identity only,1823
2599,2021,E02003416,2021 super output areas - middle layer,152,UK identity and non-UK identity,432
2600,2021,E02003417,2021 super output areas - middle layer,152,Total: All usual residents,12807
2601,2021,E02003417,2021 super output areas - middle layer,152,British only identity,7484
2602,2021,E02003417,2021 super output areas - middle layer,152,English only identity,577
2603,2021,E02003417,2021 super output areas - middle layer,152,English and British only identity,485
2604,2021,E02003417,2021 super output areas - middle layer,152,Welsh only identity,9
2605,2021,E02003417,2021 super output areas - middle layer,152,Welsh and British only identity,6
2606,2021,E02003417,2021 super output areas - middle layer,152,Any other combination of only UK identities,65
2607,2021,E02003417,2021 super output areas - middle layer,152,Scottish only identity,31
2608,2021,E02003417,2021 super output areas - middle layer,152,Scottish and British only identity,13
2609,2021,E02003417,2021 super output areas - middle layer,152,Northern Irish only identity,10
2610,2021,E02003417,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
2611,2021,E02003417,2021 super output areas - middle layer,152,Cornish only identity,1
2612,2021,E02003417,2021 super output areas - middle layer,152,Cornish and British only identity,0
2613,2021,E02003417,2021 super output areas - middle layer,152,Any other combination of only UK identities ,8
2614,2021,E02003417,2021 super output areas - middle layer,152,Irish only identity,53
2615,2021,E02003417,2021 super output areas - middle layer,152,Irish and at least one UK identity,12
2616,2021,E02003417,2021 super output areas - middle layer,152,Other identity only,3605
2617,2021,E02003417,2021 super output areas - middle layer,152,Other identity and at least one UK identity,511
2618,2021,E02003417,2021 super output areas - middle layer,152,Non-UK identity only,3658
2619,2021,E02003417,2021 super output areas - middle layer,152,UK identity and non-UK identity,523
2620,2021,E02003418,2021 super output areas - middle layer,152,Total: All usual residents,10322
2621,2021,E02003418,2021 super output areas - middle layer,152,British only identity,6696
2622,2021,E02003418,2021 super output areas - middle layer,152,English only identity,811
2623,2021,E02003418,2021 super output areas - middle layer,152,English and British only identity,637
2624,2021,E02003418,2021 super output areas - middle layer,152,Welsh only identity,8
2625,2021,E02003418,2021 super output areas - middle layer,152,Welsh and British only identity,7
2626,2021,E02003418,2021 super output areas - middle layer,152,Any other combination of only UK identities,36
2627,2021,E02003418,2021 super output areas - middle layer,152,Scottish only identity,13
2628,2021,E02003418,2021 super output areas - middle layer,152,Scottish and British only identity,7
2629,2021,E02003418,2021 super output areas - middle layer,152,Northern Irish only identity,4
2630,2021,E02003418,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
2631,2021,E02003418,2021 super output areas - middle layer,152,Cornish only identity,0
2632,2021,E02003418,2021 super output areas - middle layer,152,Cornish and British only identity,0
2633,2021,E02003418,2021 super output areas - middle layer,152,Any other combination of only UK identities ,11
2634,2021,E02003418,2021 super output areas - middle layer,152,Irish only identity,63
2635,2021,E02003418,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
2636,2021,E02003418,2021 super output areas - middle layer,152,Other identity only,1699
2637,2021,E02003418,2021 super output areas - middle layer,152,Other identity and at least one UK identity,357
2638,2021,E02003418,2021 super output areas - middle layer,152,Non-UK identity only,1762
2639,2021,E02003418,2021 super output areas - middle layer,152,UK identity and non-UK identity,365
2640,2021,E02003419,2021 super output areas - middle layer,152,Total: All usual residents,8982
2641,2021,E02003419,2021 super output areas - middle layer,152,British only identity,5707
2642,2021,E02003419,2021 super output areas - middle layer,152,English only identity,770
2643,2021,E02003419,2021 super output areas - middle layer,152,English and British only identity,560
2644,2021,E02003419,2021 super output areas - middle layer,152,Welsh only identity,12
2645,2021,E02003419,2021 super output areas - middle layer,152,Welsh and British only identity,6
2646,2021,E02003419,2021 super output areas - middle layer,152,Any other combination of only UK identities,52
2647,2021,E02003419,2021 super output areas - middle layer,152,Scottish only identity,29
2648,2021,E02003419,2021 super output areas - middle layer,152,Scottish and British only identity,12
2649,2021,E02003419,2021 super output areas - middle layer,152,Northern Irish only identity,5
2650,2021,E02003419,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
2651,2021,E02003419,2021 super output areas - middle layer,152,Cornish only identity,0
2652,2021,E02003419,2021 super output areas - middle layer,152,Cornish and British only identity,0
2653,2021,E02003419,2021 super output areas - middle layer,152,Any other combination of only UK identities ,5
2654,2021,E02003419,2021 super output areas - middle layer,152,Irish only identity,40
2655,2021,E02003419,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
2656,2021,E02003419,2021 super output areas - middle layer,152,Other identity only,1543
2657,2021,E02003419,2021 super output areas - middle layer,152,Other identity and at least one UK identity,288
2658,2021,E02003419,2021 super output areas - middle layer,152,Non-UK identity only,1583
2659,2021,E02003419,2021 super output areas - middle layer,152,UK identity and non-UK identity,292
2660,2021,E02003420,2021 super output areas - middle layer,152,Total: All usual residents,6417
2661,2021,E02003420,2021 super output areas - middle layer,152,British only identity,3611
2662,2021,E02003420,2021 super output areas - middle layer,152,English only identity,665
2663,2021,E02003420,2021 super output areas - middle layer,152,English and British only identity,422
2664,2021,E02003420,2021 super output areas - middle layer,152,Welsh only identity,10
2665,2021,E02003420,2021 super output areas - middle layer,152,Welsh and British only identity,5
2666,2021,E02003420,2021 super output areas - middle layer,152,Any other combination of only UK identities,37
2667,2021,E02003420,2021 super output areas - middle layer,152,Scottish only identity,19
2668,2021,E02003420,2021 super output areas - middle layer,152,Scottish and British only identity,6
2669,2021,E02003420,2021 super output areas - middle layer,152,Northern Irish only identity,5
2670,2021,E02003420,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
2671,2021,E02003420,2021 super output areas - middle layer,152,Cornish only identity,2
2672,2021,E02003420,2021 super output areas - middle layer,152,Cornish and British only identity,0
2673,2021,E02003420,2021 super output areas - middle layer,152,Any other combination of only UK identities ,3
2674,2021,E02003420,2021 super output areas - middle layer,152,Irish only identity,26
2675,2021,E02003420,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
2676,2021,E02003420,2021 super output areas - middle layer,152,Other identity only,1447
2677,2021,E02003420,2021 super output areas - middle layer,152,Other identity and at least one UK identity,188
2678,2021,E02003420,2021 super output areas - middle layer,152,Non-UK identity only,1473
2679,2021,E02003420,2021 super output areas - middle layer,152,UK identity and non-UK identity,194
2680,2021,E02007068,2021 super output areas - middle layer,152,Total: All usual residents,7017
2681,2021,E02007068,2021 super output areas - middle layer,152,British only identity,3816
2682,2021,E02007068,2021 super output areas - middle layer,152,English only identity,305
2683,2021,E02007068,2021 super output areas - middle layer,152,English and British only identity,252
2684,2021,E02007068,2021 super output areas - middle layer,152,Welsh only identity,8
2685,2021,E02007068,2021 super output areas - middle layer,152,Welsh and British only identity,3
2686,2021,E02007068,2021 super output areas - middle layer,152,Any other combination of only UK identities,17
2687,2021,E02007068,2021 super output areas - middle layer,152,Scottish only identity,3
2688,2021,E02007068,2021 super output areas - middle layer,152,Scottish and British only identity,7
2689,2021,E02007068,2021 super output areas - middle layer,152,Northern Irish only identity,3
2690,2021,E02007068,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
2691,2021,E02007068,2021 super output areas - middle layer,152,Cornish only identity,0
2692,2021,E02007068,2021 super output areas - middle layer,152,Cornish and British only identity,0
2693,2021,E02007068,2021 super output areas - middle layer,152,Any other combination of only UK identities ,3
2694,2021,E02007068,2021 super output areas - middle layer,152,Irish only identity,31
2695,2021,E02007068,2021 super output areas - middle layer,152,Irish and at least one UK identity,2
2696,2021,E02007068,2021 super output areas - middle layer,152,Other identity only,2300
2697,2021,E02007068,2021 super output areas - middle layer,152,Other identity and at least one UK identity,283
2698,2021,E02007068,2021 super output areas - middle layer,152,Non-UK identity only,2331
2699,2021,E02007068,2021 super output areas - middle layer,152,UK identity and non-UK identity,285
2700,2021,E02007069,2021 super output areas - middle layer,152,Total: All usual residents,8081
2701,2021,E02007069,2021 super output areas - middle layer,152,British only identity,5028
2702,2021,E02007069,2021 super output areas - middle layer,152,English only identity,196
2703,2021,E02007069,2021 super output areas - middle layer,152,English and British only identity,178
2704,2021,E02007069,2021 super output areas - middle layer,152,Welsh only identity,5
2705,2021,E02007069,2021 super output areas - middle layer,152,Welsh and British only identity,3
2706,2021,E02007069,2021 super output areas - middle layer,152,Any other combination of only UK identities,13
2707,2021,E02007069,2021 super output areas - middle layer,152,Scottish only identity,3
2708,2021,E02007069,2021 super output areas - middle layer,152,Scottish and British only identity,1
2709,2021,E02007069,2021 super output areas - middle layer,152,Northern Irish only identity,5
2710,2021,E02007069,2021 super output areas - middle layer,152,Northern Irish and British only identity,0
2711,2021,E02007069,2021 super output areas - middle layer,152,Cornish only identity,0
2712,2021,E02007069,2021 super output areas - middle layer,152,Cornish and British only identity,0
2713,2021,E02007069,2021 super output areas - middle layer,152,Any other combination of only UK identities ,4
2714,2021,E02007069,2021 super output areas - middle layer,152,Irish only identity,22
2715,2021,E02007069,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
2716,2021,E02007069,2021 super output areas - middle layer,152,Other identity only,2349
2717,2021,E02007069,2021 super output areas - middle layer,152,Other identity and at least one UK identity,283
2718,2021,E02007069,2021 super output areas - middle layer,152,Non-UK identity only,2371
2719,2021,E02007069,2021 super output areas - middle layer,152,UK identity and non-UK identity,287
2720,2021,E02003421,2021 super output areas - middle layer,152,Total: All usual residents,5677
2721,2021,E02003421,2021 super output areas - middle layer,152,British only identity,3528
2722,2021,E02003421,2021 super output areas - middle layer,152,English only identity,764
2723,2021,E02003421,2021 super output areas - middle layer,152,English and British only identity,621
2724,2021,E02003421,2021 super output areas - middle layer,152,Welsh only identity,17
2725,2021,E02003421,2021 super output areas - middle layer,152,Welsh and British only identity,9
2726,2021,E02003421,2021 super output areas - middle layer,152,Any other combination of only UK identities,67
2727,2021,E02003421,2021 super output areas - middle layer,152,Scottish only identity,27
2728,2021,E02003421,2021 super output areas - middle layer,152,Scottish and British only identity,17
2729,2021,E02003421,2021 super output areas - middle layer,152,Northern Irish only identity,9
2730,2021,E02003421,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
2731,2021,E02003421,2021 super output areas - middle layer,152,Cornish only identity,0
2732,2021,E02003421,2021 super output areas - middle layer,152,Cornish and British only identity,0
2733,2021,E02003421,2021 super output areas - middle layer,152,Any other combination of only UK identities ,10
2734,2021,E02003421,2021 super output areas - middle layer,152,Irish only identity,45
2735,2021,E02003421,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
2736,2021,E02003421,2021 super output areas - middle layer,152,Other identity only,467
2737,2021,E02003421,2021 super output areas - middle layer,152,Other identity and at least one UK identity,152
2738,2021,E02003421,2021 super output areas - middle layer,152,Non-UK identity only,512
2739,2021,E02003421,2021 super output areas - middle layer,152,UK identity and non-UK identity,159
2740,2021,E02003422,2021 super output areas - middle layer,152,Total: All usual residents,11847
2741,2021,E02003422,2021 super output areas - middle layer,152,British only identity,7171
2742,2021,E02003422,2021 super output areas - middle layer,152,English only identity,1869
2743,2021,E02003422,2021 super output areas - middle layer,152,English and British only identity,1578
2744,2021,E02003422,2021 super output areas - middle layer,152,Welsh only identity,68
2745,2021,E02003422,2021 super output areas - middle layer,152,Welsh and British only identity,32
2746,2021,E02003422,2021 super output areas - middle layer,152,Any other combination of only UK identities,189
2747,2021,E02003422,2021 super output areas - middle layer,152,Scottish only identity,78
2748,2021,E02003422,2021 super output areas - middle layer,152,Scottish and British only identity,48
2749,2021,E02003422,2021 super output areas - middle layer,152,Northern Irish only identity,10
2750,2021,E02003422,2021 super output areas - middle layer,152,Northern Irish and British only identity,9
2751,2021,E02003422,2021 super output areas - middle layer,152,Cornish only identity,2
2752,2021,E02003422,2021 super output areas - middle layer,152,Cornish and British only identity,1
2753,2021,E02003422,2021 super output areas - middle layer,152,Any other combination of only UK identities ,41
2754,2021,E02003422,2021 super output areas - middle layer,152,Irish only identity,103
2755,2021,E02003422,2021 super output areas - middle layer,152,Irish and at least one UK identity,15
2756,2021,E02003422,2021 super output areas - middle layer,152,Other identity only,594
2757,2021,E02003422,2021 super output areas - middle layer,152,Other identity and at least one UK identity,228
2758,2021,E02003422,2021 super output areas - middle layer,152,Non-UK identity only,697
2759,2021,E02003422,2021 super output areas - middle layer,152,UK identity and non-UK identity,243
2760,2021,E02003423,2021 super output areas - middle layer,152,Total: All usual residents,6589
2761,2021,E02003423,2021 super output areas - middle layer,152,British only identity,3762
2762,2021,E02003423,2021 super output areas - middle layer,152,English only identity,941
2763,2021,E02003423,2021 super output areas - middle layer,152,English and British only identity,872
2764,2021,E02003423,2021 super output areas - middle layer,152,Welsh only identity,21
2765,2021,E02003423,2021 super output areas - middle layer,152,Welsh and British only identity,12
2766,2021,E02003423,2021 super output areas - middle layer,152,Any other combination of only UK identities,83
2767,2021,E02003423,2021 super output areas - middle layer,152,Scottish only identity,30
2768,2021,E02003423,2021 super output areas - middle layer,152,Scottish and British only identity,20
2769,2021,E02003423,2021 super output areas - middle layer,152,Northern Irish only identity,5
2770,2021,E02003423,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
2771,2021,E02003423,2021 super output areas - middle layer,152,Cornish only identity,2
2772,2021,E02003423,2021 super output areas - middle layer,152,Cornish and British only identity,0
2773,2021,E02003423,2021 super output areas - middle layer,152,Any other combination of only UK identities ,25
2774,2021,E02003423,2021 super output areas - middle layer,152,Irish only identity,38
2775,2021,E02003423,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
2776,2021,E02003423,2021 super output areas - middle layer,152,Other identity only,675
2777,2021,E02003423,2021 super output areas - middle layer,152,Other identity and at least one UK identity,179
2778,2021,E02003423,2021 super output areas - middle layer,152,Non-UK identity only,713
2779,2021,E02003423,2021 super output areas - middle layer,152,UK identity and non-UK identity,185
2780,2021,E02003424,2021 super output areas - middle layer,152,Total: All usual residents,9310
2781,2021,E02003424,2021 super output areas - middle layer,152,British only identity,5334
2782,2021,E02003424,2021 super output areas - middle layer,152,English only identity,988
2783,2021,E02003424,2021 super output areas - middle layer,152,English and British only identity,1059
2784,2021,E02003424,2021 super output areas - middle layer,152,Welsh only identity,52
2785,2021,E02003424,2021 super output areas - middle layer,152,Welsh and British only identity,30
2786,2021,E02003424,2021 super output areas - middle layer,152,Any other combination of only UK identities,148
2787,2021,E02003424,2021 super output areas - middle layer,152,Scottish only identity,55
2788,2021,E02003424,2021 super output areas - middle layer,152,Scottish and British only identity,41
2789,2021,E02003424,2021 super output areas - middle layer,152,Northern Irish only identity,24
2790,2021,E02003424,2021 super output areas - middle layer,152,Northern Irish and British only identity,9
2791,2021,E02003424,2021 super output areas - middle layer,152,Cornish only identity,2
2792,2021,E02003424,2021 super output areas - middle layer,152,Cornish and British only identity,0
2793,2021,E02003424,2021 super output areas - middle layer,152,Any other combination of only UK identities ,17
2794,2021,E02003424,2021 super output areas - middle layer,152,Irish only identity,83
2795,2021,E02003424,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
2796,2021,E02003424,2021 super output areas - middle layer,152,Other identity only,1214
2797,2021,E02003424,2021 super output areas - middle layer,152,Other identity and at least one UK identity,394
2798,2021,E02003424,2021 super output areas - middle layer,152,Non-UK identity only,1297
2799,2021,E02003424,2021 super output areas - middle layer,152,UK identity and non-UK identity,402
2800,2021,E02003425,2021 super output areas - middle layer,152,Total: All usual residents,13064
2801,2021,E02003425,2021 super output areas - middle layer,152,British only identity,6845
2802,2021,E02003425,2021 super output areas - middle layer,152,English only identity,1318
2803,2021,E02003425,2021 super output areas - middle layer,152,English and British only identity,1433
2804,2021,E02003425,2021 super output areas - middle layer,152,Welsh only identity,27
2805,2021,E02003425,2021 super output areas - middle layer,152,Welsh and British only identity,26
2806,2021,E02003425,2021 super output areas - middle layer,152,Any other combination of only UK identities,176
2807,2021,E02003425,2021 super output areas - middle layer,152,Scottish only identity,70
2808,2021,E02003425,2021 super output areas - middle layer,152,Scottish and British only identity,43
2809,2021,E02003425,2021 super output areas - middle layer,152,Northern Irish only identity,23
2810,2021,E02003425,2021 super output areas - middle layer,152,Northern Irish and British only identity,11
2811,2021,E02003425,2021 super output areas - middle layer,152,Cornish only identity,3
2812,2021,E02003425,2021 super output areas - middle layer,152,Cornish and British only identity,1
2813,2021,E02003425,2021 super output areas - middle layer,152,Any other combination of only UK identities ,25
2814,2021,E02003425,2021 super output areas - middle layer,152,Irish only identity,96
2815,2021,E02003425,2021 super output areas - middle layer,152,Irish and at least one UK identity,15
2816,2021,E02003425,2021 super output areas - middle layer,152,Other identity only,2576
2817,2021,E02003425,2021 super output areas - middle layer,152,Other identity and at least one UK identity,552
2818,2021,E02003425,2021 super output areas - middle layer,152,Non-UK identity only,2672
2819,2021,E02003425,2021 super output areas - middle layer,152,UK identity and non-UK identity,567
2820,2021,E02003426,2021 super output areas - middle layer,152,Total: All usual residents,9802
2821,2021,E02003426,2021 super output areas - middle layer,152,British only identity,5662
2822,2021,E02003426,2021 super output areas - middle layer,152,English only identity,1327
2823,2021,E02003426,2021 super output areas - middle layer,152,English and British only identity,1382
2824,2021,E02003426,2021 super output areas - middle layer,152,Welsh only identity,62
2825,2021,E02003426,2021 super output areas - middle layer,152,Welsh and British only identity,33
2826,2021,E02003426,2021 super output areas - middle layer,152,Any other combination of only UK identities,135
2827,2021,E02003426,2021 super output areas - middle layer,152,Scottish only identity,48
2828,2021,E02003426,2021 super output areas - middle layer,152,Scottish and British only identity,25
2829,2021,E02003426,2021 super output areas - middle layer,152,Northern Irish only identity,16
2830,2021,E02003426,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
2831,2021,E02003426,2021 super output areas - middle layer,152,Cornish only identity,0
2832,2021,E02003426,2021 super output areas - middle layer,152,Cornish and British only identity,1
2833,2021,E02003426,2021 super output areas - middle layer,152,Any other combination of only UK identities ,38
2834,2021,E02003426,2021 super output areas - middle layer,152,Irish only identity,90
2835,2021,E02003426,2021 super output areas - middle layer,152,Irish and at least one UK identity,14
2836,2021,E02003426,2021 super output areas - middle layer,152,Other identity only,807
2837,2021,E02003426,2021 super output areas - middle layer,152,Other identity and at least one UK identity,290
2838,2021,E02003426,2021 super output areas - middle layer,152,Non-UK identity only,897
2839,2021,E02003426,2021 super output areas - middle layer,152,UK identity and non-UK identity,304
