,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
2840,2021,E02003427,2021 super output areas - middle layer,152,Total: All usual residents,8184
2841,2021,E02003427,2021 super output areas - middle layer,152,British only identity,4753
2842,2021,E02003427,2021 super output areas - middle layer,152,English only identity,1040
2843,2021,E02003427,2021 super output areas - middle layer,152,English and British only identity,860
2844,2021,E02003427,2021 super output areas - middle layer,152,Welsh only identity,18
2845,2021,E02003427,2021 super output areas - middle layer,152,Welsh and British only identity,9
2846,2021,E02003427,2021 super output areas - middle layer,152,Any other combination of only UK identities,65
2847,2021,E02003427,2021 super output areas - middle layer,152,Scottish only identity,21
2848,2021,E02003427,2021 super output areas - middle layer,152,Scottish and British only identity,21
2849,2021,E02003427,2021 super output areas - middle layer,152,Northern Irish only identity,7
2850,2021,E02003427,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
2851,2021,E02003427,2021 super output areas - middle layer,152,Cornish only identity,2
2852,2021,E02003427,2021 super output areas - middle layer,152,Cornish and British only identity,0
2853,2021,E02003427,2021 super output areas - middle layer,152,Any other combination of only UK identities ,11
2854,2021,E02003427,2021 super output areas - middle layer,152,Irish only identity,47
2855,2021,E02003427,2021 super output areas - middle layer,152,Irish and at least one UK identity,15
2856,2021,E02003427,2021 super output areas - middle layer,152,Other identity only,1125
2857,2021,E02003427,2021 super output areas - middle layer,152,Other identity and at least one UK identity,252
2858,2021,E02003427,2021 super output areas - middle layer,152,Non-UK identity only,1172
2859,2021,E02003427,2021 super output areas - middle layer,152,UK identity and non-UK identity,267
2860,2021,E02003428,2021 super output areas - middle layer,152,Total: All usual residents,9162
2861,2021,E02003428,2021 super output areas - middle layer,152,British only identity,5317
2862,2021,E02003428,2021 super output areas - middle layer,152,English only identity,1524
2863,2021,E02003428,2021 super output areas - middle layer,152,English and British only identity,1333
2864,2021,E02003428,2021 super output areas - middle layer,152,Welsh only identity,40
2865,2021,E02003428,2021 super output areas - middle layer,152,Welsh and British only identity,9
2866,2021,E02003428,2021 super output areas - middle layer,152,Any other combination of only UK identities,100
2867,2021,E02003428,2021 super output areas - middle layer,152,Scottish only identity,47
2868,2021,E02003428,2021 super output areas - middle layer,152,Scottish and British only identity,17
2869,2021,E02003428,2021 super output areas - middle layer,152,Northern Irish only identity,19
2870,2021,E02003428,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
2871,2021,E02003428,2021 super output areas - middle layer,152,Cornish only identity,1
2872,2021,E02003428,2021 super output areas - middle layer,152,Cornish and British only identity,0
2873,2021,E02003428,2021 super output areas - middle layer,152,Any other combination of only UK identities ,9
2874,2021,E02003428,2021 super output areas - middle layer,152,Irish only identity,55
2875,2021,E02003428,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
2876,2021,E02003428,2021 super output areas - middle layer,152,Other identity only,557
2877,2021,E02003428,2021 super output areas - middle layer,152,Other identity and at least one UK identity,223
2878,2021,E02003428,2021 super output areas - middle layer,152,Non-UK identity only,612
2879,2021,E02003428,2021 super output areas - middle layer,152,UK identity and non-UK identity,227
2880,2021,E02003429,2021 super output areas - middle layer,152,Total: All usual residents,7740
2881,2021,E02003429,2021 super output areas - middle layer,152,British only identity,4676
2882,2021,E02003429,2021 super output areas - middle layer,152,English only identity,1146
2883,2021,E02003429,2021 super output areas - middle layer,152,English and British only identity,994
2884,2021,E02003429,2021 super output areas - middle layer,152,Welsh only identity,35
2885,2021,E02003429,2021 super output areas - middle layer,152,Welsh and British only identity,21
2886,2021,E02003429,2021 super output areas - middle layer,152,Any other combination of only UK identities,117
2887,2021,E02003429,2021 super output areas - middle layer,152,Scottish only identity,43
2888,2021,E02003429,2021 super output areas - middle layer,152,Scottish and British only identity,38
2889,2021,E02003429,2021 super output areas - middle layer,152,Northern Irish only identity,13
2890,2021,E02003429,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
2891,2021,E02003429,2021 super output areas - middle layer,152,Cornish only identity,1
2892,2021,E02003429,2021 super output areas - middle layer,152,Cornish and British only identity,0
2893,2021,E02003429,2021 super output areas - middle layer,152,Any other combination of only UK identities ,18
2894,2021,E02003429,2021 super output areas - middle layer,152,Irish only identity,67
2895,2021,E02003429,2021 super output areas - middle layer,152,Irish and at least one UK identity,14
2896,2021,E02003429,2021 super output areas - middle layer,152,Other identity only,465
2897,2021,E02003429,2021 super output areas - middle layer,152,Other identity and at least one UK identity,205
2898,2021,E02003429,2021 super output areas - middle layer,152,Non-UK identity only,532
2899,2021,E02003429,2021 super output areas - middle layer,152,UK identity and non-UK identity,219
2900,2021,E02003430,2021 super output areas - middle layer,152,Total: All usual residents,7523
2901,2021,E02003430,2021 super output areas - middle layer,152,British only identity,3811
2902,2021,E02003430,2021 super output areas - middle layer,152,English only identity,1178
2903,2021,E02003430,2021 super output areas - middle layer,152,English and British only identity,1028
2904,2021,E02003430,2021 super output areas - middle layer,152,Welsh only identity,40
2905,2021,E02003430,2021 super output areas - middle layer,152,Welsh and British only identity,28
2906,2021,E02003430,2021 super output areas - middle layer,152,Any other combination of only UK identities,199
2907,2021,E02003430,2021 super output areas - middle layer,152,Scottish only identity,59
2908,2021,E02003430,2021 super output areas - middle layer,152,Scottish and British only identity,30
2909,2021,E02003430,2021 super output areas - middle layer,152,Northern Irish only identity,17
2910,2021,E02003430,2021 super output areas - middle layer,152,Northern Irish and British only identity,11
2911,2021,E02003430,2021 super output areas - middle layer,152,Cornish only identity,5
2912,2021,E02003430,2021 super output areas - middle layer,152,Cornish and British only identity,0
2913,2021,E02003430,2021 super output areas - middle layer,152,Any other combination of only UK identities ,77
2914,2021,E02003430,2021 super output areas - middle layer,152,Irish only identity,75
2915,2021,E02003430,2021 super output areas - middle layer,152,Irish and at least one UK identity,18
2916,2021,E02003430,2021 super output areas - middle layer,152,Other identity only,817
2917,2021,E02003430,2021 super output areas - middle layer,152,Other identity and at least one UK identity,329
2918,2021,E02003430,2021 super output areas - middle layer,152,Non-UK identity only,892
2919,2021,E02003430,2021 super output areas - middle layer,152,UK identity and non-UK identity,347
2920,2021,E02003431,2021 super output areas - middle layer,152,Total: All usual residents,7006
2921,2021,E02003431,2021 super output areas - middle layer,152,British only identity,4431
2922,2021,E02003431,2021 super output areas - middle layer,152,English only identity,917
2923,2021,E02003431,2021 super output areas - middle layer,152,English and British only identity,675
2924,2021,E02003431,2021 super output areas - middle layer,152,Welsh only identity,30
2925,2021,E02003431,2021 super output areas - middle layer,152,Welsh and British only identity,22
2926,2021,E02003431,2021 super output areas - middle layer,152,Any other combination of only UK identities,74
2927,2021,E02003431,2021 super output areas - middle layer,152,Scottish only identity,33
2928,2021,E02003431,2021 super output areas - middle layer,152,Scottish and British only identity,20
2929,2021,E02003431,2021 super output areas - middle layer,152,Northern Irish only identity,6
2930,2021,E02003431,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
2931,2021,E02003431,2021 super output areas - middle layer,152,Cornish only identity,1
2932,2021,E02003431,2021 super output areas - middle layer,152,Cornish and British only identity,0
2933,2021,E02003431,2021 super output areas - middle layer,152,Any other combination of only UK identities ,12
2934,2021,E02003431,2021 super output areas - middle layer,152,Irish only identity,40
2935,2021,E02003431,2021 super output areas - middle layer,152,Irish and at least one UK identity,12
2936,2021,E02003431,2021 super output areas - middle layer,152,Other identity only,614
2937,2021,E02003431,2021 super output areas - middle layer,152,Other identity and at least one UK identity,191
2938,2021,E02003431,2021 super output areas - middle layer,152,Non-UK identity only,654
2939,2021,E02003431,2021 super output areas - middle layer,152,UK identity and non-UK identity,203
2940,2021,E02003432,2021 super output areas - middle layer,152,Total: All usual residents,7101
2941,2021,E02003432,2021 super output areas - middle layer,152,British only identity,3850
2942,2021,E02003432,2021 super output areas - middle layer,152,English only identity,781
2943,2021,E02003432,2021 super output areas - middle layer,152,English and British only identity,852
2944,2021,E02003432,2021 super output areas - middle layer,152,Welsh only identity,92
2945,2021,E02003432,2021 super output areas - middle layer,152,Welsh and British only identity,49
2946,2021,E02003432,2021 super output areas - middle layer,152,Any other combination of only UK identities,156
2947,2021,E02003432,2021 super output areas - middle layer,152,Scottish only identity,60
2948,2021,E02003432,2021 super output areas - middle layer,152,Scottish and British only identity,36
2949,2021,E02003432,2021 super output areas - middle layer,152,Northern Irish only identity,19
2950,2021,E02003432,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
2951,2021,E02003432,2021 super output areas - middle layer,152,Cornish only identity,2
2952,2021,E02003432,2021 super output areas - middle layer,152,Cornish and British only identity,1
2953,2021,E02003432,2021 super output areas - middle layer,152,Any other combination of only UK identities ,34
2954,2021,E02003432,2021 super output areas - middle layer,152,Irish only identity,81
2955,2021,E02003432,2021 super output areas - middle layer,152,Irish and at least one UK identity,19
2956,2021,E02003432,2021 super output areas - middle layer,152,Other identity only,945
2957,2021,E02003432,2021 super output areas - middle layer,152,Other identity and at least one UK identity,276
2958,2021,E02003432,2021 super output areas - middle layer,152,Non-UK identity only,1026
2959,2021,E02003432,2021 super output areas - middle layer,152,UK identity and non-UK identity,295
2960,2021,E02003433,2021 super output areas - middle layer,152,Total: All usual residents,6467
2961,2021,E02003433,2021 super output areas - middle layer,152,British only identity,3525
2962,2021,E02003433,2021 super output areas - middle layer,152,English only identity,1128
2963,2021,E02003433,2021 super output areas - middle layer,152,English and British only identity,888
2964,2021,E02003433,2021 super output areas - middle layer,152,Welsh only identity,78
2965,2021,E02003433,2021 super output areas - middle layer,152,Welsh and British only identity,33
2966,2021,E02003433,2021 super output areas - middle layer,152,Any other combination of only UK identities,82
2967,2021,E02003433,2021 super output areas - middle layer,152,Scottish only identity,30
2968,2021,E02003433,2021 super output areas - middle layer,152,Scottish and British only identity,20
2969,2021,E02003433,2021 super output areas - middle layer,152,Northern Irish only identity,10
2970,2021,E02003433,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
2971,2021,E02003433,2021 super output areas - middle layer,152,Cornish only identity,0
2972,2021,E02003433,2021 super output areas - middle layer,152,Cornish and British only identity,0
2973,2021,E02003433,2021 super output areas - middle layer,152,Any other combination of only UK identities ,15
2974,2021,E02003433,2021 super output areas - middle layer,152,Irish only identity,52
2975,2021,E02003433,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
2976,2021,E02003433,2021 super output areas - middle layer,152,Other identity only,533
2977,2021,E02003433,2021 super output areas - middle layer,152,Other identity and at least one UK identity,141
2978,2021,E02003433,2021 super output areas - middle layer,152,Non-UK identity only,585
2979,2021,E02003433,2021 super output areas - middle layer,152,UK identity and non-UK identity,148
2980,2021,E02003434,2021 super output areas - middle layer,152,Total: All usual residents,9190
2981,2021,E02003434,2021 super output areas - middle layer,152,British only identity,5273
2982,2021,E02003434,2021 super output areas - middle layer,152,English only identity,1397
2983,2021,E02003434,2021 super output areas - middle layer,152,English and British only identity,1088
2984,2021,E02003434,2021 super output areas - middle layer,152,Welsh only identity,28
2985,2021,E02003434,2021 super output areas - middle layer,152,Welsh and British only identity,11
2986,2021,E02003434,2021 super output areas - middle layer,152,Any other combination of only UK identities,123
2987,2021,E02003434,2021 super output areas - middle layer,152,Scottish only identity,55
2988,2021,E02003434,2021 super output areas - middle layer,152,Scottish and British only identity,28
2989,2021,E02003434,2021 super output areas - middle layer,152,Northern Irish only identity,20
2990,2021,E02003434,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
2991,2021,E02003434,2021 super output areas - middle layer,152,Cornish only identity,4
2992,2021,E02003434,2021 super output areas - middle layer,152,Cornish and British only identity,1
2993,2021,E02003434,2021 super output areas - middle layer,152,Any other combination of only UK identities ,13
2994,2021,E02003434,2021 super output areas - middle layer,152,Irish only identity,62
2995,2021,E02003434,2021 super output areas - middle layer,152,Irish and at least one UK identity,15
2996,2021,E02003434,2021 super output areas - middle layer,152,Other identity only,917
2997,2021,E02003434,2021 super output areas - middle layer,152,Other identity and at least one UK identity,276
2998,2021,E02003434,2021 super output areas - middle layer,152,Non-UK identity only,979
2999,2021,E02003434,2021 super output areas - middle layer,152,UK identity and non-UK identity,291
3000,2021,E02003435,2021 super output areas - middle layer,152,Total: All usual residents,7141
3001,2021,E02003435,2021 super output areas - middle layer,152,British only identity,4055
3002,2021,E02003435,2021 super output areas - middle layer,152,English only identity,811
3003,2021,E02003435,2021 super output areas - middle layer,152,English and British only identity,855
3004,2021,E02003435,2021 super output areas - middle layer,152,Welsh only identity,48
3005,2021,E02003435,2021 super output areas - middle layer,152,Welsh and British only identity,22
3006,2021,E02003435,2021 super output areas - middle layer,152,Any other combination of only UK identities,126
3007,2021,E02003435,2021 super output areas - middle layer,152,Scottish only identity,53
3008,2021,E02003435,2021 super output areas - middle layer,152,Scottish and British only identity,26
3009,2021,E02003435,2021 super output areas - middle layer,152,Northern Irish only identity,14
3010,2021,E02003435,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
3011,2021,E02003435,2021 super output areas - middle layer,152,Cornish only identity,2
3012,2021,E02003435,2021 super output areas - middle layer,152,Cornish and British only identity,0
3013,2021,E02003435,2021 super output areas - middle layer,152,Any other combination of only UK identities ,23
3014,2021,E02003435,2021 super output areas - middle layer,152,Irish only identity,109
3015,2021,E02003435,2021 super output areas - middle layer,152,Irish and at least one UK identity,17
3016,2021,E02003435,2021 super output areas - middle layer,152,Other identity only,834
3017,2021,E02003435,2021 super output areas - middle layer,152,Other identity and at least one UK identity,264
3018,2021,E02003435,2021 super output areas - middle layer,152,Non-UK identity only,943
3019,2021,E02003435,2021 super output areas - middle layer,152,UK identity and non-UK identity,281
3020,2021,E02003436,2021 super output areas - middle layer,152,Total: All usual residents,9040
3021,2021,E02003436,2021 super output areas - middle layer,152,British only identity,5387
3022,2021,E02003436,2021 super output areas - middle layer,152,English only identity,1506
3023,2021,E02003436,2021 super output areas - middle layer,152,English and British only identity,1034
3024,2021,E02003436,2021 super output areas - middle layer,152,Welsh only identity,42
3025,2021,E02003436,2021 super output areas - middle layer,152,Welsh and British only identity,11
3026,2021,E02003436,2021 super output areas - middle layer,152,Any other combination of only UK identities,126
3027,2021,E02003436,2021 super output areas - middle layer,152,Scottish only identity,40
3028,2021,E02003436,2021 super output areas - middle layer,152,Scottish and British only identity,34
3029,2021,E02003436,2021 super output areas - middle layer,152,Northern Irish only identity,23
3030,2021,E02003436,2021 super output areas - middle layer,152,Northern Irish and British only identity,9
3031,2021,E02003436,2021 super output areas - middle layer,152,Cornish only identity,3
3032,2021,E02003436,2021 super output areas - middle layer,152,Cornish and British only identity,0
3033,2021,E02003436,2021 super output areas - middle layer,152,Any other combination of only UK identities ,17
3034,2021,E02003436,2021 super output areas - middle layer,152,Irish only identity,76
3035,2021,E02003436,2021 super output areas - middle layer,152,Irish and at least one UK identity,15
3036,2021,E02003436,2021 super output areas - middle layer,152,Other identity only,614
3037,2021,E02003436,2021 super output areas - middle layer,152,Other identity and at least one UK identity,229
3038,2021,E02003436,2021 super output areas - middle layer,152,Non-UK identity only,690
3039,2021,E02003436,2021 super output areas - middle layer,152,UK identity and non-UK identity,244
3040,2021,E02003437,2021 super output areas - middle layer,152,Total: All usual residents,7423
3041,2021,E02003437,2021 super output areas - middle layer,152,British only identity,4323
3042,2021,E02003437,2021 super output areas - middle layer,152,English only identity,1024
3043,2021,E02003437,2021 super output areas - middle layer,152,English and British only identity,891
3044,2021,E02003437,2021 super output areas - middle layer,152,Welsh only identity,40
3045,2021,E02003437,2021 super output areas - middle layer,152,Welsh and British only identity,34
3046,2021,E02003437,2021 super output areas - middle layer,152,Any other combination of only UK identities,135
3047,2021,E02003437,2021 super output areas - middle layer,152,Scottish only identity,58
3048,2021,E02003437,2021 super output areas - middle layer,152,Scottish and British only identity,29
3049,2021,E02003437,2021 super output areas - middle layer,152,Northern Irish only identity,19
3050,2021,E02003437,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
3051,2021,E02003437,2021 super output areas - middle layer,152,Cornish only identity,0
3052,2021,E02003437,2021 super output areas - middle layer,152,Cornish and British only identity,0
3053,2021,E02003437,2021 super output areas - middle layer,152,Any other combination of only UK identities ,23
3054,2021,E02003437,2021 super output areas - middle layer,152,Irish only identity,93
3055,2021,E02003437,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
3056,2021,E02003437,2021 super output areas - middle layer,152,Other identity only,645
3057,2021,E02003437,2021 super output areas - middle layer,152,Other identity and at least one UK identity,233
3058,2021,E02003437,2021 super output areas - middle layer,152,Non-UK identity only,738
3059,2021,E02003437,2021 super output areas - middle layer,152,UK identity and non-UK identity,238
3060,2021,E02003438,2021 super output areas - middle layer,152,Total: All usual residents,11232
3061,2021,E02003438,2021 super output areas - middle layer,152,British only identity,6564
3062,2021,E02003438,2021 super output areas - middle layer,152,English only identity,1386
3063,2021,E02003438,2021 super output areas - middle layer,152,English and British only identity,1169
3064,2021,E02003438,2021 super output areas - middle layer,152,Welsh only identity,62
3065,2021,E02003438,2021 super output areas - middle layer,152,Welsh and British only identity,29
3066,2021,E02003438,2021 super output areas - middle layer,152,Any other combination of only UK identities,237
3067,2021,E02003438,2021 super output areas - middle layer,152,Scottish only identity,106
3068,2021,E02003438,2021 super output areas - middle layer,152,Scottish and British only identity,61
3069,2021,E02003438,2021 super output areas - middle layer,152,Northern Irish only identity,23
3070,2021,E02003438,2021 super output areas - middle layer,152,Northern Irish and British only identity,16
3071,2021,E02003438,2021 super output areas - middle layer,152,Cornish only identity,1
3072,2021,E02003438,2021 super output areas - middle layer,152,Cornish and British only identity,1
3073,2021,E02003438,2021 super output areas - middle layer,152,Any other combination of only UK identities ,29
3074,2021,E02003438,2021 super output areas - middle layer,152,Irish only identity,99
3075,2021,E02003438,2021 super output areas - middle layer,152,Irish and at least one UK identity,34
3076,2021,E02003438,2021 super output areas - middle layer,152,Other identity only,1289
3077,2021,E02003438,2021 super output areas - middle layer,152,Other identity and at least one UK identity,363
3078,2021,E02003438,2021 super output areas - middle layer,152,Non-UK identity only,1388
3079,2021,E02003438,2021 super output areas - middle layer,152,UK identity and non-UK identity,397
3080,2021,E02003439,2021 super output areas - middle layer,152,Total: All usual residents,5528
3081,2021,E02003439,2021 super output areas - middle layer,152,British only identity,3299
3082,2021,E02003439,2021 super output areas - middle layer,152,English only identity,754
3083,2021,E02003439,2021 super output areas - middle layer,152,English and British only identity,827
3084,2021,E02003439,2021 super output areas - middle layer,152,Welsh only identity,35
3085,2021,E02003439,2021 super output areas - middle layer,152,Welsh and British only identity,27
3086,2021,E02003439,2021 super output areas - middle layer,152,Any other combination of only UK identities,110
3087,2021,E02003439,2021 super output areas - middle layer,152,Scottish only identity,43
3088,2021,E02003439,2021 super output areas - middle layer,152,Scottish and British only identity,33
3089,2021,E02003439,2021 super output areas - middle layer,152,Northern Irish only identity,13
3090,2021,E02003439,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
3091,2021,E02003439,2021 super output areas - middle layer,152,Cornish only identity,3
3092,2021,E02003439,2021 super output areas - middle layer,152,Cornish and British only identity,2
3093,2021,E02003439,2021 super output areas - middle layer,152,Any other combination of only UK identities ,9
3094,2021,E02003439,2021 super output areas - middle layer,152,Irish only identity,35
3095,2021,E02003439,2021 super output areas - middle layer,152,Irish and at least one UK identity,15
3096,2021,E02003439,2021 super output areas - middle layer,152,Other identity only,312
3097,2021,E02003439,2021 super output areas - middle layer,152,Other identity and at least one UK identity,114
3098,2021,E02003439,2021 super output areas - middle layer,152,Non-UK identity only,347
3099,2021,E02003439,2021 super output areas - middle layer,152,UK identity and non-UK identity,129
3100,2021,E02003440,2021 super output areas - middle layer,152,Total: All usual residents,9273
3101,2021,E02003440,2021 super output areas - middle layer,152,British only identity,5495
3102,2021,E02003440,2021 super output areas - middle layer,152,English only identity,1342
3103,2021,E02003440,2021 super output areas - middle layer,152,English and British only identity,1405
3104,2021,E02003440,2021 super output areas - middle layer,152,Welsh only identity,53
3105,2021,E02003440,2021 super output areas - middle layer,152,Welsh and British only identity,35
3106,2021,E02003440,2021 super output areas - middle layer,152,Any other combination of only UK identities,150
3107,2021,E02003440,2021 super output areas - middle layer,152,Scottish only identity,49
3108,2021,E02003440,2021 super output areas - middle layer,152,Scottish and British only identity,33
3109,2021,E02003440,2021 super output areas - middle layer,152,Northern Irish only identity,17
3110,2021,E02003440,2021 super output areas - middle layer,152,Northern Irish and British only identity,9
3111,2021,E02003440,2021 super output areas - middle layer,152,Cornish only identity,2
3112,2021,E02003440,2021 super output areas - middle layer,152,Cornish and British only identity,1
3113,2021,E02003440,2021 super output areas - middle layer,152,Any other combination of only UK identities ,39
3114,2021,E02003440,2021 super output areas - middle layer,152,Irish only identity,57
3115,2021,E02003440,2021 super output areas - middle layer,152,Irish and at least one UK identity,12
3116,2021,E02003440,2021 super output areas - middle layer,152,Other identity only,479
3117,2021,E02003440,2021 super output areas - middle layer,152,Other identity and at least one UK identity,245
3118,2021,E02003440,2021 super output areas - middle layer,152,Non-UK identity only,536
3119,2021,E02003440,2021 super output areas - middle layer,152,UK identity and non-UK identity,257
3120,2021,E02003441,2021 super output areas - middle layer,152,Total: All usual residents,7671
3121,2021,E02003441,2021 super output areas - middle layer,152,British only identity,4430
3122,2021,E02003441,2021 super output areas - middle layer,152,English only identity,1296
3123,2021,E02003441,2021 super output areas - middle layer,152,English and British only identity,1090
3124,2021,E02003441,2021 super output areas - middle layer,152,Welsh only identity,42
3125,2021,E02003441,2021 super output areas - middle layer,152,Welsh and British only identity,21
3126,2021,E02003441,2021 super output areas - middle layer,152,Any other combination of only UK identities,93
3127,2021,E02003441,2021 super output areas - middle layer,152,Scottish only identity,41
3128,2021,E02003441,2021 super output areas - middle layer,152,Scottish and British only identity,19
3129,2021,E02003441,2021 super output areas - middle layer,152,Northern Irish only identity,7
3130,2021,E02003441,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
3131,2021,E02003441,2021 super output areas - middle layer,152,Cornish only identity,2
3132,2021,E02003441,2021 super output areas - middle layer,152,Cornish and British only identity,0
3133,2021,E02003441,2021 super output areas - middle layer,152,Any other combination of only UK identities ,21
3134,2021,E02003441,2021 super output areas - middle layer,152,Irish only identity,46
3135,2021,E02003441,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
3136,2021,E02003441,2021 super output areas - middle layer,152,Other identity only,464
3137,2021,E02003441,2021 super output areas - middle layer,152,Other identity and at least one UK identity,180
3138,2021,E02003441,2021 super output areas - middle layer,152,Non-UK identity only,510
3139,2021,E02003441,2021 super output areas - middle layer,152,UK identity and non-UK identity,189
3140,2021,E02003442,2021 super output areas - middle layer,152,Total: All usual residents,8491
3141,2021,E02003442,2021 super output areas - middle layer,152,British only identity,4876
3142,2021,E02003442,2021 super output areas - middle layer,152,English only identity,1138
3143,2021,E02003442,2021 super output areas - middle layer,152,English and British only identity,1395
3144,2021,E02003442,2021 super output areas - middle layer,152,Welsh only identity,34
3145,2021,E02003442,2021 super output areas - middle layer,152,Welsh and British only identity,22
3146,2021,E02003442,2021 super output areas - middle layer,152,Any other combination of only UK identities,101
3147,2021,E02003442,2021 super output areas - middle layer,152,Scottish only identity,32
3148,2021,E02003442,2021 super output areas - middle layer,152,Scottish and British only identity,24
3149,2021,E02003442,2021 super output areas - middle layer,152,Northern Irish only identity,15
3150,2021,E02003442,2021 super output areas - middle layer,152,Northern Irish and British only identity,10
3151,2021,E02003442,2021 super output areas - middle layer,152,Cornish only identity,0
3152,2021,E02003442,2021 super output areas - middle layer,152,Cornish and British only identity,1
3153,2021,E02003442,2021 super output areas - middle layer,152,Any other combination of only UK identities ,19
3154,2021,E02003442,2021 super output areas - middle layer,152,Irish only identity,50
3155,2021,E02003442,2021 super output areas - middle layer,152,Irish and at least one UK identity,11
3156,2021,E02003442,2021 super output areas - middle layer,152,Other identity only,641
3157,2021,E02003442,2021 super output areas - middle layer,152,Other identity and at least one UK identity,223
3158,2021,E02003442,2021 super output areas - middle layer,152,Non-UK identity only,691
3159,2021,E02003442,2021 super output areas - middle layer,152,UK identity and non-UK identity,234
3160,2021,E02003443,2021 super output areas - middle layer,152,Total: All usual residents,6985
3161,2021,E02003443,2021 super output areas - middle layer,152,British only identity,4087
3162,2021,E02003443,2021 super output areas - middle layer,152,English only identity,1055
3163,2021,E02003443,2021 super output areas - middle layer,152,English and British only identity,1013
3164,2021,E02003443,2021 super output areas - middle layer,152,Welsh only identity,13
3165,2021,E02003443,2021 super output areas - middle layer,152,Welsh and British only identity,6
3166,2021,E02003443,2021 super output areas - middle layer,152,Any other combination of only UK identities,58
3167,2021,E02003443,2021 super output areas - middle layer,152,Scottish only identity,15
3168,2021,E02003443,2021 super output areas - middle layer,152,Scottish and British only identity,17
3169,2021,E02003443,2021 super output areas - middle layer,152,Northern Irish only identity,6
3170,2021,E02003443,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
3171,2021,E02003443,2021 super output areas - middle layer,152,Cornish only identity,3
3172,2021,E02003443,2021 super output areas - middle layer,152,Cornish and British only identity,0
3173,2021,E02003443,2021 super output areas - middle layer,152,Any other combination of only UK identities ,10
3174,2021,E02003443,2021 super output areas - middle layer,152,Irish only identity,37
3175,2021,E02003443,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
3176,2021,E02003443,2021 super output areas - middle layer,152,Other identity only,531
3177,2021,E02003443,2021 super output areas - middle layer,152,Other identity and at least one UK identity,181
3178,2021,E02003443,2021 super output areas - middle layer,152,Non-UK identity only,568
3179,2021,E02003443,2021 super output areas - middle layer,152,UK identity and non-UK identity,185
3180,2021,E02003444,2021 super output areas - middle layer,152,Total: All usual residents,9376
3181,2021,E02003444,2021 super output areas - middle layer,152,British only identity,5858
3182,2021,E02003444,2021 super output areas - middle layer,152,English only identity,943
3183,2021,E02003444,2021 super output areas - middle layer,152,English and British only identity,947
3184,2021,E02003444,2021 super output areas - middle layer,152,Welsh only identity,36
3185,2021,E02003444,2021 super output areas - middle layer,152,Welsh and British only identity,27
3186,2021,E02003444,2021 super output areas - middle layer,152,Any other combination of only UK identities,70
3187,2021,E02003444,2021 super output areas - middle layer,152,Scottish only identity,22
3188,2021,E02003444,2021 super output areas - middle layer,152,Scottish and British only identity,15
3189,2021,E02003444,2021 super output areas - middle layer,152,Northern Irish only identity,11
3190,2021,E02003444,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
3191,2021,E02003444,2021 super output areas - middle layer,152,Cornish only identity,0
3192,2021,E02003444,2021 super output areas - middle layer,152,Cornish and British only identity,0
