,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
3193,2021,E02003444,2021 super output areas - middle layer,152,Any other combination of only UK identities ,18
3194,2021,E02003444,2021 super output areas - middle layer,152,Irish only identity,32
3195,2021,E02003444,2021 super output areas - middle layer,152,Irish and at least one UK identity,14
3196,2021,E02003444,2021 super output areas - middle layer,152,Other identity only,1083
3197,2021,E02003444,2021 super output areas - middle layer,152,Other identity and at least one UK identity,366
3198,2021,E02003444,2021 super output areas - middle layer,152,Non-UK identity only,1115
3199,2021,E02003444,2021 super output areas - middle layer,152,UK identity and non-UK identity,380
3200,2021,E02003445,2021 super output areas - middle layer,152,Total: All usual residents,8775
3201,2021,E02003445,2021 super output areas - middle layer,152,British only identity,5080
3202,2021,E02003445,2021 super output areas - middle layer,152,English only identity,1388
3203,2021,E02003445,2021 super output areas - middle layer,152,English and British only identity,1215
3204,2021,E02003445,2021 super output areas - middle layer,152,Welsh only identity,39
3205,2021,E02003445,2021 super output areas - middle layer,152,Welsh and British only identity,15
3206,2021,E02003445,2021 super output areas - middle layer,152,Any other combination of only UK identities,64
3207,2021,E02003445,2021 super output areas - middle layer,152,Scottish only identity,23
3208,2021,E02003445,2021 super output areas - middle layer,152,Scottish and British only identity,19
3209,2021,E02003445,2021 super output areas - middle layer,152,Northern Irish only identity,2
3210,2021,E02003445,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
3211,2021,E02003445,2021 super output areas - middle layer,152,Cornish only identity,1
3212,2021,E02003445,2021 super output areas - middle layer,152,Cornish and British only identity,1
3213,2021,E02003445,2021 super output areas - middle layer,152,Any other combination of only UK identities ,12
3214,2021,E02003445,2021 super output areas - middle layer,152,Irish only identity,36
3215,2021,E02003445,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
3216,2021,E02003445,2021 super output areas - middle layer,152,Other identity only,684
3217,2021,E02003445,2021 super output areas - middle layer,152,Other identity and at least one UK identity,244
3218,2021,E02003445,2021 super output areas - middle layer,152,Non-UK identity only,720
3219,2021,E02003445,2021 super output areas - middle layer,152,UK identity and non-UK identity,254
3220,2021,E02003446,2021 super output areas - middle layer,152,Total: All usual residents,9804
3221,2021,E02003446,2021 super output areas - middle layer,152,British only identity,5443
3222,2021,E02003446,2021 super output areas - middle layer,152,English only identity,1135
3223,2021,E02003446,2021 super output areas - middle layer,152,English and British only identity,1339
3224,2021,E02003446,2021 super output areas - middle layer,152,Welsh only identity,73
3225,2021,E02003446,2021 super output areas - middle layer,152,Welsh and British only identity,48
3226,2021,E02003446,2021 super output areas - middle layer,152,Any other combination of only UK identities,115
3227,2021,E02003446,2021 super output areas - middle layer,152,Scottish only identity,34
3228,2021,E02003446,2021 super output areas - middle layer,152,Scottish and British only identity,27
3229,2021,E02003446,2021 super output areas - middle layer,152,Northern Irish only identity,8
3230,2021,E02003446,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
3231,2021,E02003446,2021 super output areas - middle layer,152,Cornish only identity,1
3232,2021,E02003446,2021 super output areas - middle layer,152,Cornish and British only identity,0
3233,2021,E02003446,2021 super output areas - middle layer,152,Any other combination of only UK identities ,40
3234,2021,E02003446,2021 super output areas - middle layer,152,Irish only identity,58
3235,2021,E02003446,2021 super output areas - middle layer,152,Irish and at least one UK identity,27
3236,2021,E02003446,2021 super output areas - middle layer,152,Other identity only,1157
3237,2021,E02003446,2021 super output areas - middle layer,152,Other identity and at least one UK identity,409
3238,2021,E02003446,2021 super output areas - middle layer,152,Non-UK identity only,1215
3239,2021,E02003446,2021 super output areas - middle layer,152,UK identity and non-UK identity,436
3240,2021,E02003447,2021 super output areas - middle layer,152,Total: All usual residents,10714
3241,2021,E02003447,2021 super output areas - middle layer,152,British only identity,6358
3242,2021,E02003447,2021 super output areas - middle layer,152,English only identity,1419
3243,2021,E02003447,2021 super output areas - middle layer,152,English and British only identity,1416
3244,2021,E02003447,2021 super output areas - middle layer,152,Welsh only identity,51
3245,2021,E02003447,2021 super output areas - middle layer,152,Welsh and British only identity,19
3246,2021,E02003447,2021 super output areas - middle layer,152,Any other combination of only UK identities,110
3247,2021,E02003447,2021 super output areas - middle layer,152,Scottish only identity,60
3248,2021,E02003447,2021 super output areas - middle layer,152,Scottish and British only identity,21
3249,2021,E02003447,2021 super output areas - middle layer,152,Northern Irish only identity,8
3250,2021,E02003447,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
3251,2021,E02003447,2021 super output areas - middle layer,152,Cornish only identity,1
3252,2021,E02003447,2021 super output areas - middle layer,152,Cornish and British only identity,0
3253,2021,E02003447,2021 super output areas - middle layer,152,Any other combination of only UK identities ,16
3254,2021,E02003447,2021 super output areas - middle layer,152,Irish only identity,65
3255,2021,E02003447,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
3256,2021,E02003447,2021 super output areas - middle layer,152,Other identity only,911
3257,2021,E02003447,2021 super output areas - middle layer,152,Other identity and at least one UK identity,356
3258,2021,E02003447,2021 super output areas - middle layer,152,Non-UK identity only,976
3259,2021,E02003447,2021 super output areas - middle layer,152,UK identity and non-UK identity,365
3260,2021,E02003448,2021 super output areas - middle layer,152,Total: All usual residents,8120
3261,2021,E02003448,2021 super output areas - middle layer,152,British only identity,4795
3262,2021,E02003448,2021 super output areas - middle layer,152,English only identity,1170
3263,2021,E02003448,2021 super output areas - middle layer,152,English and British only identity,1147
3264,2021,E02003448,2021 super output areas - middle layer,152,Welsh only identity,43
3265,2021,E02003448,2021 super output areas - middle layer,152,Welsh and British only identity,33
3266,2021,E02003448,2021 super output areas - middle layer,152,Any other combination of only UK identities,114
3267,2021,E02003448,2021 super output areas - middle layer,152,Scottish only identity,48
3268,2021,E02003448,2021 super output areas - middle layer,152,Scottish and British only identity,27
3269,2021,E02003448,2021 super output areas - middle layer,152,Northern Irish only identity,5
3270,2021,E02003448,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
3271,2021,E02003448,2021 super output areas - middle layer,152,Cornish only identity,4
3272,2021,E02003448,2021 super output areas - middle layer,152,Cornish and British only identity,0
3273,2021,E02003448,2021 super output areas - middle layer,152,Any other combination of only UK identities ,25
3274,2021,E02003448,2021 super output areas - middle layer,152,Irish only identity,41
3275,2021,E02003448,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
3276,2021,E02003448,2021 super output areas - middle layer,152,Other identity only,552
3277,2021,E02003448,2021 super output areas - middle layer,152,Other identity and at least one UK identity,218
3278,2021,E02003448,2021 super output areas - middle layer,152,Non-UK identity only,593
3279,2021,E02003448,2021 super output areas - middle layer,152,UK identity and non-UK identity,225
3280,2021,E02003449,2021 super output areas - middle layer,152,Total: All usual residents,7487
3281,2021,E02003449,2021 super output areas - middle layer,152,British only identity,4330
3282,2021,E02003449,2021 super output areas - middle layer,152,English only identity,947
3283,2021,E02003449,2021 super output areas - middle layer,152,English and British only identity,949
3284,2021,E02003449,2021 super output areas - middle layer,152,Welsh only identity,23
3285,2021,E02003449,2021 super output areas - middle layer,152,Welsh and British only identity,15
3286,2021,E02003449,2021 super output areas - middle layer,152,Any other combination of only UK identities,57
3287,2021,E02003449,2021 super output areas - middle layer,152,Scottish only identity,25
3288,2021,E02003449,2021 super output areas - middle layer,152,Scottish and British only identity,13
3289,2021,E02003449,2021 super output areas - middle layer,152,Northern Irish only identity,9
3290,2021,E02003449,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
3291,2021,E02003449,2021 super output areas - middle layer,152,Cornish only identity,2
3292,2021,E02003449,2021 super output areas - middle layer,152,Cornish and British only identity,0
3293,2021,E02003449,2021 super output areas - middle layer,152,Any other combination of only UK identities ,5
3294,2021,E02003449,2021 super output areas - middle layer,152,Irish only identity,32
3295,2021,E02003449,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
3296,2021,E02003449,2021 super output areas - middle layer,152,Other identity only,845
3297,2021,E02003449,2021 super output areas - middle layer,152,Other identity and at least one UK identity,285
3298,2021,E02003449,2021 super output areas - middle layer,152,Non-UK identity only,877
3299,2021,E02003449,2021 super output areas - middle layer,152,UK identity and non-UK identity,289
3300,2021,E02003450,2021 super output areas - middle layer,152,Total: All usual residents,13192
3301,2021,E02003450,2021 super output areas - middle layer,152,British only identity,7564
3302,2021,E02003450,2021 super output areas - middle layer,152,English only identity,1605
3303,2021,E02003450,2021 super output areas - middle layer,152,English and British only identity,1668
3304,2021,E02003450,2021 super output areas - middle layer,152,Welsh only identity,31
3305,2021,E02003450,2021 super output areas - middle layer,152,Welsh and British only identity,29
3306,2021,E02003450,2021 super output areas - middle layer,152,Any other combination of only UK identities,114
3307,2021,E02003450,2021 super output areas - middle layer,152,Scottish only identity,44
3308,2021,E02003450,2021 super output areas - middle layer,152,Scottish and British only identity,29
3309,2021,E02003450,2021 super output areas - middle layer,152,Northern Irish only identity,14
3310,2021,E02003450,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
3311,2021,E02003450,2021 super output areas - middle layer,152,Cornish only identity,1
3312,2021,E02003450,2021 super output areas - middle layer,152,Cornish and British only identity,0
3313,2021,E02003450,2021 super output areas - middle layer,152,Any other combination of only UK identities ,20
3314,2021,E02003450,2021 super output areas - middle layer,152,Irish only identity,51
3315,2021,E02003450,2021 super output areas - middle layer,152,Irish and at least one UK identity,16
3316,2021,E02003450,2021 super output areas - middle layer,152,Other identity only,1593
3317,2021,E02003450,2021 super output areas - middle layer,152,Other identity and at least one UK identity,521
3318,2021,E02003450,2021 super output areas - middle layer,152,Non-UK identity only,1644
3319,2021,E02003450,2021 super output areas - middle layer,152,UK identity and non-UK identity,537
3320,2021,E02003451,2021 super output areas - middle layer,152,Total: All usual residents,9719
3321,2021,E02003451,2021 super output areas - middle layer,152,British only identity,5388
3322,2021,E02003451,2021 super output areas - middle layer,152,English only identity,1492
3323,2021,E02003451,2021 super output areas - middle layer,152,English and British only identity,1370
3324,2021,E02003451,2021 super output areas - middle layer,152,Welsh only identity,39
3325,2021,E02003451,2021 super output areas - middle layer,152,Welsh and British only identity,32
3326,2021,E02003451,2021 super output areas - middle layer,152,Any other combination of only UK identities,123
3327,2021,E02003451,2021 super output areas - middle layer,152,Scottish only identity,62
3328,2021,E02003451,2021 super output areas - middle layer,152,Scottish and British only identity,26
3329,2021,E02003451,2021 super output areas - middle layer,152,Northern Irish only identity,8
3330,2021,E02003451,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
3331,2021,E02003451,2021 super output areas - middle layer,152,Cornish only identity,0
3332,2021,E02003451,2021 super output areas - middle layer,152,Cornish and British only identity,0
3333,2021,E02003451,2021 super output areas - middle layer,152,Any other combination of only UK identities ,23
3334,2021,E02003451,2021 super output areas - middle layer,152,Irish only identity,58
3335,2021,E02003451,2021 super output areas - middle layer,152,Irish and at least one UK identity,15
3336,2021,E02003451,2021 super output areas - middle layer,152,Other identity only,950
3337,2021,E02003451,2021 super output areas - middle layer,152,Other identity and at least one UK identity,252
3338,2021,E02003451,2021 super output areas - middle layer,152,Non-UK identity only,1008
3339,2021,E02003451,2021 super output areas - middle layer,152,UK identity and non-UK identity,267
3340,2021,E02003452,2021 super output areas - middle layer,152,Total: All usual residents,9495
3341,2021,E02003452,2021 super output areas - middle layer,152,British only identity,5421
3342,2021,E02003452,2021 super output areas - middle layer,152,English only identity,1215
3343,2021,E02003452,2021 super output areas - middle layer,152,English and British only identity,1529
3344,2021,E02003452,2021 super output areas - middle layer,152,Welsh only identity,45
3345,2021,E02003452,2021 super output areas - middle layer,152,Welsh and British only identity,41
3346,2021,E02003452,2021 super output areas - middle layer,152,Any other combination of only UK identities,147
3347,2021,E02003452,2021 super output areas - middle layer,152,Scottish only identity,55
3348,2021,E02003452,2021 super output areas - middle layer,152,Scottish and British only identity,39
3349,2021,E02003452,2021 super output areas - middle layer,152,Northern Irish only identity,14
3350,2021,E02003452,2021 super output areas - middle layer,152,Northern Irish and British only identity,10
3351,2021,E02003452,2021 super output areas - middle layer,152,Cornish only identity,1
3352,2021,E02003452,2021 super output areas - middle layer,152,Cornish and British only identity,0
3353,2021,E02003452,2021 super output areas - middle layer,152,Any other combination of only UK identities ,28
3354,2021,E02003452,2021 super output areas - middle layer,152,Irish only identity,69
3355,2021,E02003452,2021 super output areas - middle layer,152,Irish and at least one UK identity,11
3356,2021,E02003452,2021 super output areas - middle layer,152,Other identity only,673
3357,2021,E02003452,2021 super output areas - middle layer,152,Other identity and at least one UK identity,344
3358,2021,E02003452,2021 super output areas - middle layer,152,Non-UK identity only,742
3359,2021,E02003452,2021 super output areas - middle layer,152,UK identity and non-UK identity,355
3360,2021,E02003453,2021 super output areas - middle layer,152,Total: All usual residents,6981
3361,2021,E02003453,2021 super output areas - middle layer,152,British only identity,4113
3362,2021,E02003453,2021 super output areas - middle layer,152,English only identity,981
3363,2021,E02003453,2021 super output areas - middle layer,152,English and British only identity,1100
3364,2021,E02003453,2021 super output areas - middle layer,152,Welsh only identity,36
3365,2021,E02003453,2021 super output areas - middle layer,152,Welsh and British only identity,26
3366,2021,E02003453,2021 super output areas - middle layer,152,Any other combination of only UK identities,121
3367,2021,E02003453,2021 super output areas - middle layer,152,Scottish only identity,42
3368,2021,E02003453,2021 super output areas - middle layer,152,Scottish and British only identity,32
3369,2021,E02003453,2021 super output areas - middle layer,152,Northern Irish only identity,7
3370,2021,E02003453,2021 super output areas - middle layer,152,Northern Irish and British only identity,12
3371,2021,E02003453,2021 super output areas - middle layer,152,Cornish only identity,1
3372,2021,E02003453,2021 super output areas - middle layer,152,Cornish and British only identity,1
3373,2021,E02003453,2021 super output areas - middle layer,152,Any other combination of only UK identities ,26
3374,2021,E02003453,2021 super output areas - middle layer,152,Irish only identity,25
3375,2021,E02003453,2021 super output areas - middle layer,152,Irish and at least one UK identity,16
3376,2021,E02003453,2021 super output areas - middle layer,152,Other identity only,372
3377,2021,E02003453,2021 super output areas - middle layer,152,Other identity and at least one UK identity,191
3378,2021,E02003453,2021 super output areas - middle layer,152,Non-UK identity only,397
3379,2021,E02003453,2021 super output areas - middle layer,152,UK identity and non-UK identity,207
3380,2021,E02003454,2021 super output areas - middle layer,152,Total: All usual residents,8749
3381,2021,E02003454,2021 super output areas - middle layer,152,British only identity,4961
3382,2021,E02003454,2021 super output areas - middle layer,152,English only identity,1263
3383,2021,E02003454,2021 super output areas - middle layer,152,English and British only identity,1285
3384,2021,E02003454,2021 super output areas - middle layer,152,Welsh only identity,62
3385,2021,E02003454,2021 super output areas - middle layer,152,Welsh and British only identity,40
3386,2021,E02003454,2021 super output areas - middle layer,152,Any other combination of only UK identities,165
3387,2021,E02003454,2021 super output areas - middle layer,152,Scottish only identity,64
3388,2021,E02003454,2021 super output areas - middle layer,152,Scottish and British only identity,46
3389,2021,E02003454,2021 super output areas - middle layer,152,Northern Irish only identity,18
3390,2021,E02003454,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
3391,2021,E02003454,2021 super output areas - middle layer,152,Cornish only identity,2
3392,2021,E02003454,2021 super output areas - middle layer,152,Cornish and British only identity,0
3393,2021,E02003454,2021 super output areas - middle layer,152,Any other combination of only UK identities ,27
3394,2021,E02003454,2021 super output areas - middle layer,152,Irish only identity,54
3395,2021,E02003454,2021 super output areas - middle layer,152,Irish and at least one UK identity,16
3396,2021,E02003454,2021 super output areas - middle layer,152,Other identity only,626
3397,2021,E02003454,2021 super output areas - middle layer,152,Other identity and at least one UK identity,277
3398,2021,E02003454,2021 super output areas - middle layer,152,Non-UK identity only,680
3399,2021,E02003454,2021 super output areas - middle layer,152,UK identity and non-UK identity,293
3400,2021,E02003455,2021 super output areas - middle layer,152,Total: All usual residents,10646
3401,2021,E02003455,2021 super output areas - middle layer,152,British only identity,6249
3402,2021,E02003455,2021 super output areas - middle layer,152,English only identity,1509
3403,2021,E02003455,2021 super output areas - middle layer,152,English and British only identity,1582
3404,2021,E02003455,2021 super output areas - middle layer,152,Welsh only identity,52
3405,2021,E02003455,2021 super output areas - middle layer,152,Welsh and British only identity,34
3406,2021,E02003455,2021 super output areas - middle layer,152,Any other combination of only UK identities,108
3407,2021,E02003455,2021 super output areas - middle layer,152,Scottish only identity,34
3408,2021,E02003455,2021 super output areas - middle layer,152,Scottish and British only identity,22
3409,2021,E02003455,2021 super output areas - middle layer,152,Northern Irish only identity,10
3410,2021,E02003455,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
3411,2021,E02003455,2021 super output areas - middle layer,152,Cornish only identity,1
3412,2021,E02003455,2021 super output areas - middle layer,152,Cornish and British only identity,0
3413,2021,E02003455,2021 super output areas - middle layer,152,Any other combination of only UK identities ,34
3414,2021,E02003455,2021 super output areas - middle layer,152,Irish only identity,58
3415,2021,E02003455,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
3416,2021,E02003455,2021 super output areas - middle layer,152,Other identity only,742
3417,2021,E02003455,2021 super output areas - middle layer,152,Other identity and at least one UK identity,306
3418,2021,E02003455,2021 super output areas - middle layer,152,Non-UK identity only,800
3419,2021,E02003455,2021 super output areas - middle layer,152,UK identity and non-UK identity,312
3420,2021,E02003456,2021 super output areas - middle layer,152,Total: All usual residents,8270
3421,2021,E02003456,2021 super output areas - middle layer,152,British only identity,4829
3422,2021,E02003456,2021 super output areas - middle layer,152,English only identity,1180
3423,2021,E02003456,2021 super output areas - middle layer,152,English and British only identity,1163
3424,2021,E02003456,2021 super output areas - middle layer,152,Welsh only identity,38
3425,2021,E02003456,2021 super output areas - middle layer,152,Welsh and British only identity,29
3426,2021,E02003456,2021 super output areas - middle layer,152,Any other combination of only UK identities,103
3427,2021,E02003456,2021 super output areas - middle layer,152,Scottish only identity,29
3428,2021,E02003456,2021 super output areas - middle layer,152,Scottish and British only identity,24
3429,2021,E02003456,2021 super output areas - middle layer,152,Northern Irish only identity,9
3430,2021,E02003456,2021 super output areas - middle layer,152,Northern Irish and British only identity,11
3431,2021,E02003456,2021 super output areas - middle layer,152,Cornish only identity,2
3432,2021,E02003456,2021 super output areas - middle layer,152,Cornish and British only identity,0
3433,2021,E02003456,2021 super output areas - middle layer,152,Any other combination of only UK identities ,28
3434,2021,E02003456,2021 super output areas - middle layer,152,Irish only identity,56
3435,2021,E02003456,2021 super output areas - middle layer,152,Irish and at least one UK identity,11
3436,2021,E02003456,2021 super output areas - middle layer,152,Other identity only,632
3437,2021,E02003456,2021 super output areas - middle layer,152,Other identity and at least one UK identity,229
3438,2021,E02003456,2021 super output areas - middle layer,152,Non-UK identity only,688
3439,2021,E02003456,2021 super output areas - middle layer,152,UK identity and non-UK identity,240
3440,2021,E02003457,2021 super output areas - middle layer,152,Total: All usual residents,9801
3441,2021,E02003457,2021 super output areas - middle layer,152,British only identity,5823
3442,2021,E02003457,2021 super output areas - middle layer,152,English only identity,1517
3443,2021,E02003457,2021 super output areas - middle layer,152,English and British only identity,1441
3444,2021,E02003457,2021 super output areas - middle layer,152,Welsh only identity,57
3445,2021,E02003457,2021 super output areas - middle layer,152,Welsh and British only identity,37
3446,2021,E02003457,2021 super output areas - middle layer,152,Any other combination of only UK identities,169
3447,2021,E02003457,2021 super output areas - middle layer,152,Scottish only identity,72
3448,2021,E02003457,2021 super output areas - middle layer,152,Scottish and British only identity,54
3449,2021,E02003457,2021 super output areas - middle layer,152,Northern Irish only identity,16
3450,2021,E02003457,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
3451,2021,E02003457,2021 super output areas - middle layer,152,Cornish only identity,1
3452,2021,E02003457,2021 super output areas - middle layer,152,Cornish and British only identity,0
3453,2021,E02003457,2021 super output areas - middle layer,152,Any other combination of only UK identities ,20
3454,2021,E02003457,2021 super output areas - middle layer,152,Irish only identity,56
3455,2021,E02003457,2021 super output areas - middle layer,152,Irish and at least one UK identity,15
3456,2021,E02003457,2021 super output areas - middle layer,152,Other identity only,465
3457,2021,E02003457,2021 super output areas - middle layer,152,Other identity and at least one UK identity,221
3458,2021,E02003457,2021 super output areas - middle layer,152,Non-UK identity only,521
3459,2021,E02003457,2021 super output areas - middle layer,152,UK identity and non-UK identity,236
3460,2021,E02003458,2021 super output areas - middle layer,152,Total: All usual residents,8426
3461,2021,E02003458,2021 super output areas - middle layer,152,British only identity,4875
3462,2021,E02003458,2021 super output areas - middle layer,152,English only identity,1317
3463,2021,E02003458,2021 super output areas - middle layer,152,English and British only identity,1311
3464,2021,E02003458,2021 super output areas - middle layer,152,Welsh only identity,36
3465,2021,E02003458,2021 super output areas - middle layer,152,Welsh and British only identity,29
3466,2021,E02003458,2021 super output areas - middle layer,152,Any other combination of only UK identities,120
3467,2021,E02003458,2021 super output areas - middle layer,152,Scottish only identity,52
3468,2021,E02003458,2021 super output areas - middle layer,152,Scottish and British only identity,26
3469,2021,E02003458,2021 super output areas - middle layer,152,Northern Irish only identity,15
3470,2021,E02003458,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
3471,2021,E02003458,2021 super output areas - middle layer,152,Cornish only identity,3
3472,2021,E02003458,2021 super output areas - middle layer,152,Cornish and British only identity,0
3473,2021,E02003458,2021 super output areas - middle layer,152,Any other combination of only UK identities ,16
3474,2021,E02003458,2021 super output areas - middle layer,152,Irish only identity,51
3475,2021,E02003458,2021 super output areas - middle layer,152,Irish and at least one UK identity,11
3476,2021,E02003458,2021 super output areas - middle layer,152,Other identity only,501
3477,2021,E02003458,2021 super output areas - middle layer,152,Other identity and at least one UK identity,175
3478,2021,E02003458,2021 super output areas - middle layer,152,Non-UK identity only,552
3479,2021,E02003458,2021 super output areas - middle layer,152,UK identity and non-UK identity,186
3480,2021,E02003459,2021 super output areas - middle layer,152,Total: All usual residents,9007
3481,2021,E02003459,2021 super output areas - middle layer,152,British only identity,5231
3482,2021,E02003459,2021 super output areas - middle layer,152,English only identity,1708
3483,2021,E02003459,2021 super output areas - middle layer,152,English and British only identity,1346
3484,2021,E02003459,2021 super output areas - middle layer,152,Welsh only identity,33
3485,2021,E02003459,2021 super output areas - middle layer,152,Welsh and British only identity,30
3486,2021,E02003459,2021 super output areas - middle layer,152,Any other combination of only UK identities,150
3487,2021,E02003459,2021 super output areas - middle layer,152,Scottish only identity,47
3488,2021,E02003459,2021 super output areas - middle layer,152,Scottish and British only identity,54
3489,2021,E02003459,2021 super output areas - middle layer,152,Northern Irish only identity,25
3490,2021,E02003459,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
3491,2021,E02003459,2021 super output areas - middle layer,152,Cornish only identity,4
3492,2021,E02003459,2021 super output areas - middle layer,152,Cornish and British only identity,0
3493,2021,E02003459,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
3494,2021,E02003459,2021 super output areas - middle layer,152,Irish only identity,76
3495,2021,E02003459,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
3496,2021,E02003459,2021 super output areas - middle layer,152,Other identity only,292
3497,2021,E02003459,2021 super output areas - middle layer,152,Other identity and at least one UK identity,132
3498,2021,E02003459,2021 super output areas - middle layer,152,Non-UK identity only,368
3499,2021,E02003459,2021 super output areas - middle layer,152,UK identity and non-UK identity,141
3500,2021,E02003460,2021 super output areas - middle layer,152,Total: All usual residents,11674
3501,2021,E02003460,2021 super output areas - middle layer,152,British only identity,6700
3502,2021,E02003460,2021 super output areas - middle layer,152,English only identity,2130
3503,2021,E02003460,2021 super output areas - middle layer,152,English and British only identity,1767
3504,2021,E02003460,2021 super output areas - middle layer,152,Welsh only identity,54
3505,2021,E02003460,2021 super output areas - middle layer,152,Welsh and British only identity,18
3506,2021,E02003460,2021 super output areas - middle layer,152,Any other combination of only UK identities,180
3507,2021,E02003460,2021 super output areas - middle layer,152,Scottish only identity,85
3508,2021,E02003460,2021 super output areas - middle layer,152,Scottish and British only identity,34
3509,2021,E02003460,2021 super output areas - middle layer,152,Northern Irish only identity,30
3510,2021,E02003460,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
3511,2021,E02003460,2021 super output areas - middle layer,152,Cornish only identity,3
3512,2021,E02003460,2021 super output areas - middle layer,152,Cornish and British only identity,0
3513,2021,E02003460,2021 super output areas - middle layer,152,Any other combination of only UK identities ,20
3514,2021,E02003460,2021 super output areas - middle layer,152,Irish only identity,67
3515,2021,E02003460,2021 super output areas - middle layer,152,Irish and at least one UK identity,11
3516,2021,E02003460,2021 super output areas - middle layer,152,Other identity only,540
3517,2021,E02003460,2021 super output areas - middle layer,152,Other identity and at least one UK identity,207
3518,2021,E02003460,2021 super output areas - middle layer,152,Non-UK identity only,607
3519,2021,E02003460,2021 super output areas - middle layer,152,UK identity and non-UK identity,218
3520,2021,E02003461,2021 super output areas - middle layer,152,Total: All usual residents,7475
3521,2021,E02003461,2021 super output areas - middle layer,152,British only identity,4021
3522,2021,E02003461,2021 super output areas - middle layer,152,English only identity,1610
3523,2021,E02003461,2021 super output areas - middle layer,152,English and British only identity,1333
3524,2021,E02003461,2021 super output areas - middle layer,152,Welsh only identity,26
3525,2021,E02003461,2021 super output areas - middle layer,152,Welsh and British only identity,10
3526,2021,E02003461,2021 super output areas - middle layer,152,Any other combination of only UK identities,93
3527,2021,E02003461,2021 super output areas - middle layer,152,Scottish only identity,59
3528,2021,E02003461,2021 super output areas - middle layer,152,Scottish and British only identity,15
3529,2021,E02003461,2021 super output areas - middle layer,152,Northern Irish only identity,8
3530,2021,E02003461,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
3531,2021,E02003461,2021 super output areas - middle layer,152,Cornish only identity,0
3532,2021,E02003461,2021 super output areas - middle layer,152,Cornish and British only identity,1
3533,2021,E02003461,2021 super output areas - middle layer,152,Any other combination of only UK identities ,6
3534,2021,E02003461,2021 super output areas - middle layer,152,Irish only identity,39
3535,2021,E02003461,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
3536,2021,E02003461,2021 super output areas - middle layer,152,Other identity only,285
3537,2021,E02003461,2021 super output areas - middle layer,152,Other identity and at least one UK identity,53
3538,2021,E02003461,2021 super output areas - middle layer,152,Non-UK identity only,324
3539,2021,E02003461,2021 super output areas - middle layer,152,UK identity and non-UK identity,58
3540,2021,E02003462,2021 super output areas - middle layer,152,Total: All usual residents,8109
3541,2021,E02003462,2021 super output areas - middle layer,152,British only identity,4627
3542,2021,E02003462,2021 super output areas - middle layer,152,English only identity,1518
3543,2021,E02003462,2021 super output areas - middle layer,152,English and British only identity,1151
3544,2021,E02003462,2021 super output areas - middle layer,152,Welsh only identity,27
3545,2021,E02003462,2021 super output areas - middle layer,152,Welsh and British only identity,17
