,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
3546,2021,E02003462,2021 super output areas - middle layer,152,Any other combination of only UK identities,110
3547,2021,E02003462,2021 super output areas - middle layer,152,Scottish only identity,46
3548,2021,E02003462,2021 super output areas - middle layer,152,Scottish and British only identity,28
3549,2021,E02003462,2021 super output areas - middle layer,152,Northern Irish only identity,11
3550,2021,E02003462,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
3551,2021,E02003462,2021 super output areas - middle layer,152,Cornish only identity,1
3552,2021,E02003462,2021 super output areas - middle layer,152,Cornish and British only identity,0
3553,2021,E02003462,2021 super output areas - middle layer,152,Any other combination of only UK identities ,20
3554,2021,E02003462,2021 super output areas - middle layer,152,Irish only identity,27
3555,2021,E02003462,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
3556,2021,E02003462,2021 super output areas - middle layer,152,Other identity only,503
3557,2021,E02003462,2021 super output areas - middle layer,152,Other identity and at least one UK identity,122
3558,2021,E02003462,2021 super output areas - middle layer,152,Non-UK identity only,530
3559,2021,E02003462,2021 super output areas - middle layer,152,UK identity and non-UK identity,129
3560,2021,E02003463,2021 super output areas - middle layer,152,Total: All usual residents,6812
3561,2021,E02003463,2021 super output areas - middle layer,152,British only identity,3690
3562,2021,E02003463,2021 super output areas - middle layer,152,English only identity,1103
3563,2021,E02003463,2021 super output areas - middle layer,152,English and British only identity,868
3564,2021,E02003463,2021 super output areas - middle layer,152,Welsh only identity,31
3565,2021,E02003463,2021 super output areas - middle layer,152,Welsh and British only identity,12
3566,2021,E02003463,2021 super output areas - middle layer,152,Any other combination of only UK identities,109
3567,2021,E02003463,2021 super output areas - middle layer,152,Scottish only identity,54
3568,2021,E02003463,2021 super output areas - middle layer,152,Scottish and British only identity,27
3569,2021,E02003463,2021 super output areas - middle layer,152,Northern Irish only identity,13
3570,2021,E02003463,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
3571,2021,E02003463,2021 super output areas - middle layer,152,Cornish only identity,0
3572,2021,E02003463,2021 super output areas - middle layer,152,Cornish and British only identity,0
3573,2021,E02003463,2021 super output areas - middle layer,152,Any other combination of only UK identities ,8
3574,2021,E02003463,2021 super output areas - middle layer,152,Irish only identity,68
3575,2021,E02003463,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
3576,2021,E02003463,2021 super output areas - middle layer,152,Other identity only,758
3577,2021,E02003463,2021 super output areas - middle layer,152,Other identity and at least one UK identity,166
3578,2021,E02003463,2021 super output areas - middle layer,152,Non-UK identity only,826
3579,2021,E02003463,2021 super output areas - middle layer,152,UK identity and non-UK identity,173
3580,2021,E02003464,2021 super output areas - middle layer,152,Total: All usual residents,7066
3581,2021,E02003464,2021 super output areas - middle layer,152,British only identity,3789
3582,2021,E02003464,2021 super output areas - middle layer,152,English only identity,1179
3583,2021,E02003464,2021 super output areas - middle layer,152,English and British only identity,817
3584,2021,E02003464,2021 super output areas - middle layer,152,Welsh only identity,17
3585,2021,E02003464,2021 super output areas - middle layer,152,Welsh and British only identity,5
3586,2021,E02003464,2021 super output areas - middle layer,152,Any other combination of only UK identities,89
3587,2021,E02003464,2021 super output areas - middle layer,152,Scottish only identity,47
3588,2021,E02003464,2021 super output areas - middle layer,152,Scottish and British only identity,20
3589,2021,E02003464,2021 super output areas - middle layer,152,Northern Irish only identity,7
3590,2021,E02003464,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
3591,2021,E02003464,2021 super output areas - middle layer,152,Cornish only identity,0
3592,2021,E02003464,2021 super output areas - middle layer,152,Cornish and British only identity,0
3593,2021,E02003464,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
3594,2021,E02003464,2021 super output areas - middle layer,152,Irish only identity,42
3595,2021,E02003464,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
3596,2021,E02003464,2021 super output areas - middle layer,152,Other identity only,934
3597,2021,E02003464,2021 super output areas - middle layer,152,Other identity and at least one UK identity,187
3598,2021,E02003464,2021 super output areas - middle layer,152,Non-UK identity only,976
3599,2021,E02003464,2021 super output areas - middle layer,152,UK identity and non-UK identity,194
3600,2021,E02003465,2021 super output areas - middle layer,152,Total: All usual residents,6071
3601,2021,E02003465,2021 super output areas - middle layer,152,British only identity,3350
3602,2021,E02003465,2021 super output areas - middle layer,152,English only identity,973
3603,2021,E02003465,2021 super output areas - middle layer,152,English and British only identity,717
3604,2021,E02003465,2021 super output areas - middle layer,152,Welsh only identity,22
3605,2021,E02003465,2021 super output areas - middle layer,152,Welsh and British only identity,9
3606,2021,E02003465,2021 super output areas - middle layer,152,Any other combination of only UK identities,111
3607,2021,E02003465,2021 super output areas - middle layer,152,Scottish only identity,53
3608,2021,E02003465,2021 super output areas - middle layer,152,Scottish and British only identity,20
3609,2021,E02003465,2021 super output areas - middle layer,152,Northern Irish only identity,9
3610,2021,E02003465,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
3611,2021,E02003465,2021 super output areas - middle layer,152,Cornish only identity,0
3612,2021,E02003465,2021 super output areas - middle layer,152,Cornish and British only identity,1
3613,2021,E02003465,2021 super output areas - middle layer,152,Any other combination of only UK identities ,22
3614,2021,E02003465,2021 super output areas - middle layer,152,Irish only identity,45
3615,2021,E02003465,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
3616,2021,E02003465,2021 super output areas - middle layer,152,Other identity only,662
3617,2021,E02003465,2021 super output areas - middle layer,152,Other identity and at least one UK identity,176
3618,2021,E02003465,2021 super output areas - middle layer,152,Non-UK identity only,707
3619,2021,E02003465,2021 super output areas - middle layer,152,UK identity and non-UK identity,182
3620,2021,E02003466,2021 super output areas - middle layer,152,Total: All usual residents,7787
3621,2021,E02003466,2021 super output areas - middle layer,152,British only identity,4499
3622,2021,E02003466,2021 super output areas - middle layer,152,English only identity,1049
3623,2021,E02003466,2021 super output areas - middle layer,152,English and British only identity,905
3624,2021,E02003466,2021 super output areas - middle layer,152,Welsh only identity,31
3625,2021,E02003466,2021 super output areas - middle layer,152,Welsh and British only identity,10
3626,2021,E02003466,2021 super output areas - middle layer,152,Any other combination of only UK identities,92
3627,2021,E02003466,2021 super output areas - middle layer,152,Scottish only identity,52
3628,2021,E02003466,2021 super output areas - middle layer,152,Scottish and British only identity,12
3629,2021,E02003466,2021 super output areas - middle layer,152,Northern Irish only identity,12
3630,2021,E02003466,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
3631,2021,E02003466,2021 super output areas - middle layer,152,Cornish only identity,0
3632,2021,E02003466,2021 super output areas - middle layer,152,Cornish and British only identity,0
3633,2021,E02003466,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
3634,2021,E02003466,2021 super output areas - middle layer,152,Irish only identity,29
3635,2021,E02003466,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
3636,2021,E02003466,2021 super output areas - middle layer,152,Other identity only,972
3637,2021,E02003466,2021 super output areas - middle layer,152,Other identity and at least one UK identity,190
3638,2021,E02003466,2021 super output areas - middle layer,152,Non-UK identity only,1001
3639,2021,E02003466,2021 super output areas - middle layer,152,UK identity and non-UK identity,200
3640,2021,E02003467,2021 super output areas - middle layer,152,Total: All usual residents,6588
3641,2021,E02003467,2021 super output areas - middle layer,152,British only identity,3428
3642,2021,E02003467,2021 super output areas - middle layer,152,English only identity,861
3643,2021,E02003467,2021 super output areas - middle layer,152,English and British only identity,649
3644,2021,E02003467,2021 super output areas - middle layer,152,Welsh only identity,15
3645,2021,E02003467,2021 super output areas - middle layer,152,Welsh and British only identity,3
3646,2021,E02003467,2021 super output areas - middle layer,152,Any other combination of only UK identities,72
3647,2021,E02003467,2021 super output areas - middle layer,152,Scottish only identity,39
3648,2021,E02003467,2021 super output areas - middle layer,152,Scottish and British only identity,12
3649,2021,E02003467,2021 super output areas - middle layer,152,Northern Irish only identity,10
3650,2021,E02003467,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
3651,2021,E02003467,2021 super output areas - middle layer,152,Cornish only identity,3
3652,2021,E02003467,2021 super output areas - middle layer,152,Cornish and British only identity,0
3653,2021,E02003467,2021 super output areas - middle layer,152,Any other combination of only UK identities ,1
3654,2021,E02003467,2021 super output areas - middle layer,152,Irish only identity,49
3655,2021,E02003467,2021 super output areas - middle layer,152,Irish and at least one UK identity,2
3656,2021,E02003467,2021 super output areas - middle layer,152,Other identity only,1344
3657,2021,E02003467,2021 super output areas - middle layer,152,Other identity and at least one UK identity,165
3658,2021,E02003467,2021 super output areas - middle layer,152,Non-UK identity only,1393
3659,2021,E02003467,2021 super output areas - middle layer,152,UK identity and non-UK identity,167
3660,2021,E02003468,2021 super output areas - middle layer,152,Total: All usual residents,8619
3661,2021,E02003468,2021 super output areas - middle layer,152,British only identity,4949
3662,2021,E02003468,2021 super output areas - middle layer,152,English only identity,1471
3663,2021,E02003468,2021 super output areas - middle layer,152,English and British only identity,1087
3664,2021,E02003468,2021 super output areas - middle layer,152,Welsh only identity,24
3665,2021,E02003468,2021 super output areas - middle layer,152,Welsh and British only identity,6
3666,2021,E02003468,2021 super output areas - middle layer,152,Any other combination of only UK identities,110
3667,2021,E02003468,2021 super output areas - middle layer,152,Scottish only identity,58
3668,2021,E02003468,2021 super output areas - middle layer,152,Scottish and British only identity,22
3669,2021,E02003468,2021 super output areas - middle layer,152,Northern Irish only identity,8
3670,2021,E02003468,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
3671,2021,E02003468,2021 super output areas - middle layer,152,Cornish only identity,1
3672,2021,E02003468,2021 super output areas - middle layer,152,Cornish and British only identity,1
3673,2021,E02003468,2021 super output areas - middle layer,152,Any other combination of only UK identities ,15
3674,2021,E02003468,2021 super output areas - middle layer,152,Irish only identity,54
3675,2021,E02003468,2021 super output areas - middle layer,152,Irish and at least one UK identity,12
3676,2021,E02003468,2021 super output areas - middle layer,152,Other identity only,757
3677,2021,E02003468,2021 super output areas - middle layer,152,Other identity and at least one UK identity,149
3678,2021,E02003468,2021 super output areas - middle layer,152,Non-UK identity only,811
3679,2021,E02003468,2021 super output areas - middle layer,152,UK identity and non-UK identity,161
3680,2021,E02003469,2021 super output areas - middle layer,152,Total: All usual residents,5728
3681,2021,E02003469,2021 super output areas - middle layer,152,British only identity,3081
3682,2021,E02003469,2021 super output areas - middle layer,152,English only identity,993
3683,2021,E02003469,2021 super output areas - middle layer,152,English and British only identity,757
3684,2021,E02003469,2021 super output areas - middle layer,152,Welsh only identity,20
3685,2021,E02003469,2021 super output areas - middle layer,152,Welsh and British only identity,9
3686,2021,E02003469,2021 super output areas - middle layer,152,Any other combination of only UK identities,100
3687,2021,E02003469,2021 super output areas - middle layer,152,Scottish only identity,47
3688,2021,E02003469,2021 super output areas - middle layer,152,Scottish and British only identity,25
3689,2021,E02003469,2021 super output areas - middle layer,152,Northern Irish only identity,15
3690,2021,E02003469,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
3691,2021,E02003469,2021 super output areas - middle layer,152,Cornish only identity,0
3692,2021,E02003469,2021 super output areas - middle layer,152,Cornish and British only identity,0
3693,2021,E02003469,2021 super output areas - middle layer,152,Any other combination of only UK identities ,8
3694,2021,E02003469,2021 super output areas - middle layer,152,Irish only identity,29
3695,2021,E02003469,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
3696,2021,E02003469,2021 super output areas - middle layer,152,Other identity only,609
3697,2021,E02003469,2021 super output areas - middle layer,152,Other identity and at least one UK identity,123
3698,2021,E02003469,2021 super output areas - middle layer,152,Non-UK identity only,638
3699,2021,E02003469,2021 super output areas - middle layer,152,UK identity and non-UK identity,130
3700,2021,E02003470,2021 super output areas - middle layer,152,Total: All usual residents,6193
3701,2021,E02003470,2021 super output areas - middle layer,152,British only identity,3469
3702,2021,E02003470,2021 super output areas - middle layer,152,English only identity,879
3703,2021,E02003470,2021 super output areas - middle layer,152,English and British only identity,727
3704,2021,E02003470,2021 super output areas - middle layer,152,Welsh only identity,11
3705,2021,E02003470,2021 super output areas - middle layer,152,Welsh and British only identity,7
3706,2021,E02003470,2021 super output areas - middle layer,152,Any other combination of only UK identities,74
3707,2021,E02003470,2021 super output areas - middle layer,152,Scottish only identity,43
3708,2021,E02003470,2021 super output areas - middle layer,152,Scottish and British only identity,10
3709,2021,E02003470,2021 super output areas - middle layer,152,Northern Irish only identity,15
3710,2021,E02003470,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
3711,2021,E02003470,2021 super output areas - middle layer,152,Cornish only identity,0
3712,2021,E02003470,2021 super output areas - middle layer,152,Cornish and British only identity,0
3713,2021,E02003470,2021 super output areas - middle layer,152,Any other combination of only UK identities ,5
3714,2021,E02003470,2021 super output areas - middle layer,152,Irish only identity,59
3715,2021,E02003470,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
3716,2021,E02003470,2021 super output areas - middle layer,152,Other identity only,862
3717,2021,E02003470,2021 super output areas - middle layer,152,Other identity and at least one UK identity,102
3718,2021,E02003470,2021 super output areas - middle layer,152,Non-UK identity only,921
3719,2021,E02003470,2021 super output areas - middle layer,152,UK identity and non-UK identity,105
3720,2021,E02003471,2021 super output areas - middle layer,152,Total: All usual residents,6626
3721,2021,E02003471,2021 super output areas - middle layer,152,British only identity,3461
3722,2021,E02003471,2021 super output areas - middle layer,152,English only identity,843
3723,2021,E02003471,2021 super output areas - middle layer,152,English and British only identity,699
3724,2021,E02003471,2021 super output areas - middle layer,152,Welsh only identity,14
3725,2021,E02003471,2021 super output areas - middle layer,152,Welsh and British only identity,11
3726,2021,E02003471,2021 super output areas - middle layer,152,Any other combination of only UK identities,78
3727,2021,E02003471,2021 super output areas - middle layer,152,Scottish only identity,45
3728,2021,E02003471,2021 super output areas - middle layer,152,Scottish and British only identity,12
3729,2021,E02003471,2021 super output areas - middle layer,152,Northern Irish only identity,7
3730,2021,E02003471,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
3731,2021,E02003471,2021 super output areas - middle layer,152,Cornish only identity,0
3732,2021,E02003471,2021 super output areas - middle layer,152,Cornish and British only identity,0
3733,2021,E02003471,2021 super output areas - middle layer,152,Any other combination of only UK identities ,12
3734,2021,E02003471,2021 super output areas - middle layer,152,Irish only identity,47
3735,2021,E02003471,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
3736,2021,E02003471,2021 super output areas - middle layer,152,Other identity only,1247
3737,2021,E02003471,2021 super output areas - middle layer,152,Other identity and at least one UK identity,219
3738,2021,E02003471,2021 super output areas - middle layer,152,Non-UK identity only,1294
3739,2021,E02003471,2021 super output areas - middle layer,152,UK identity and non-UK identity,226
3740,2021,E02003472,2021 super output areas - middle layer,152,Total: All usual residents,10199
3741,2021,E02003472,2021 super output areas - middle layer,152,British only identity,4381
3742,2021,E02003472,2021 super output areas - middle layer,152,English only identity,867
3743,2021,E02003472,2021 super output areas - middle layer,152,English and British only identity,797
3744,2021,E02003472,2021 super output areas - middle layer,152,Welsh only identity,15
3745,2021,E02003472,2021 super output areas - middle layer,152,Welsh and British only identity,7
3746,2021,E02003472,2021 super output areas - middle layer,152,Any other combination of only UK identities,93
3747,2021,E02003472,2021 super output areas - middle layer,152,Scottish only identity,42
3748,2021,E02003472,2021 super output areas - middle layer,152,Scottish and British only identity,14
3749,2021,E02003472,2021 super output areas - middle layer,152,Northern Irish only identity,15
3750,2021,E02003472,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
3751,2021,E02003472,2021 super output areas - middle layer,152,Cornish only identity,0
3752,2021,E02003472,2021 super output areas - middle layer,152,Cornish and British only identity,0
3753,2021,E02003472,2021 super output areas - middle layer,152,Any other combination of only UK identities ,19
3754,2021,E02003472,2021 super output areas - middle layer,152,Irish only identity,63
3755,2021,E02003472,2021 super output areas - middle layer,152,Irish and at least one UK identity,2
3756,2021,E02003472,2021 super output areas - middle layer,152,Other identity only,3604
3757,2021,E02003472,2021 super output areas - middle layer,152,Other identity and at least one UK identity,370
3758,2021,E02003472,2021 super output areas - middle layer,152,Non-UK identity only,3667
3759,2021,E02003472,2021 super output areas - middle layer,152,UK identity and non-UK identity,372
3760,2021,E02003473,2021 super output areas - middle layer,152,Total: All usual residents,5606
3761,2021,E02003473,2021 super output areas - middle layer,152,British only identity,3130
3762,2021,E02003473,2021 super output areas - middle layer,152,English only identity,758
3763,2021,E02003473,2021 super output areas - middle layer,152,English and British only identity,625
3764,2021,E02003473,2021 super output areas - middle layer,152,Welsh only identity,12
3765,2021,E02003473,2021 super output areas - middle layer,152,Welsh and British only identity,7
3766,2021,E02003473,2021 super output areas - middle layer,152,Any other combination of only UK identities,55
3767,2021,E02003473,2021 super output areas - middle layer,152,Scottish only identity,27
3768,2021,E02003473,2021 super output areas - middle layer,152,Scottish and British only identity,6
3769,2021,E02003473,2021 super output areas - middle layer,152,Northern Irish only identity,5
3770,2021,E02003473,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
3771,2021,E02003473,2021 super output areas - middle layer,152,Cornish only identity,0
3772,2021,E02003473,2021 super output areas - middle layer,152,Cornish and British only identity,0
3773,2021,E02003473,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
3774,2021,E02003473,2021 super output areas - middle layer,152,Irish only identity,29
3775,2021,E02003473,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
3776,2021,E02003473,2021 super output areas - middle layer,152,Other identity only,795
3777,2021,E02003473,2021 super output areas - middle layer,152,Other identity and at least one UK identity,188
3778,2021,E02003473,2021 super output areas - middle layer,152,Non-UK identity only,824
3779,2021,E02003473,2021 super output areas - middle layer,152,UK identity and non-UK identity,195
3780,2021,E02003474,2021 super output areas - middle layer,152,Total: All usual residents,9013
3781,2021,E02003474,2021 super output areas - middle layer,152,British only identity,4939
3782,2021,E02003474,2021 super output areas - middle layer,152,English only identity,1096
3783,2021,E02003474,2021 super output areas - middle layer,152,English and British only identity,1001
3784,2021,E02003474,2021 super output areas - middle layer,152,Welsh only identity,32
3785,2021,E02003474,2021 super output areas - middle layer,152,Welsh and British only identity,15
3786,2021,E02003474,2021 super output areas - middle layer,152,Any other combination of only UK identities,118
3787,2021,E02003474,2021 super output areas - middle layer,152,Scottish only identity,54
3788,2021,E02003474,2021 super output areas - middle layer,152,Scottish and British only identity,28
3789,2021,E02003474,2021 super output areas - middle layer,152,Northern Irish only identity,17
3790,2021,E02003474,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
3791,2021,E02003474,2021 super output areas - middle layer,152,Cornish only identity,0
3792,2021,E02003474,2021 super output areas - middle layer,152,Cornish and British only identity,0
3793,2021,E02003474,2021 super output areas - middle layer,152,Any other combination of only UK identities ,15
3794,2021,E02003474,2021 super output areas - middle layer,152,Irish only identity,34
3795,2021,E02003474,2021 super output areas - middle layer,152,Irish and at least one UK identity,13
3796,2021,E02003474,2021 super output areas - middle layer,152,Other identity only,1480
3797,2021,E02003474,2021 super output areas - middle layer,152,Other identity and at least one UK identity,285
3798,2021,E02003474,2021 super output areas - middle layer,152,Non-UK identity only,1514
3799,2021,E02003474,2021 super output areas - middle layer,152,UK identity and non-UK identity,298
3800,2021,E02003476,2021 super output areas - middle layer,152,Total: All usual residents,8782
3801,2021,E02003476,2021 super output areas - middle layer,152,British only identity,4277
3802,2021,E02003476,2021 super output areas - middle layer,152,English only identity,882
3803,2021,E02003476,2021 super output areas - middle layer,152,English and British only identity,830
3804,2021,E02003476,2021 super output areas - middle layer,152,Welsh only identity,25
3805,2021,E02003476,2021 super output areas - middle layer,152,Welsh and British only identity,1
3806,2021,E02003476,2021 super output areas - middle layer,152,Any other combination of only UK identities,102
3807,2021,E02003476,2021 super output areas - middle layer,152,Scottish only identity,60
3808,2021,E02003476,2021 super output areas - middle layer,152,Scottish and British only identity,20
3809,2021,E02003476,2021 super output areas - middle layer,152,Northern Irish only identity,14
3810,2021,E02003476,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
3811,2021,E02003476,2021 super output areas - middle layer,152,Cornish only identity,0
3812,2021,E02003476,2021 super output areas - middle layer,152,Cornish and British only identity,0
3813,2021,E02003476,2021 super output areas - middle layer,152,Any other combination of only UK identities ,5
3814,2021,E02003476,2021 super output areas - middle layer,152,Irish only identity,56
3815,2021,E02003476,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
3816,2021,E02003476,2021 super output areas - middle layer,152,Other identity only,2384
3817,2021,E02003476,2021 super output areas - middle layer,152,Other identity and at least one UK identity,215
3818,2021,E02003476,2021 super output areas - middle layer,152,Non-UK identity only,2440
3819,2021,E02003476,2021 super output areas - middle layer,152,UK identity and non-UK identity,225
3820,2021,E02003478,2021 super output areas - middle layer,152,Total: All usual residents,6838
3821,2021,E02003478,2021 super output areas - middle layer,152,British only identity,3743
3822,2021,E02003478,2021 super output areas - middle layer,152,English only identity,907
3823,2021,E02003478,2021 super output areas - middle layer,152,English and British only identity,831
3824,2021,E02003478,2021 super output areas - middle layer,152,Welsh only identity,26
3825,2021,E02003478,2021 super output areas - middle layer,152,Welsh and British only identity,4
3826,2021,E02003478,2021 super output areas - middle layer,152,Any other combination of only UK identities,89
3827,2021,E02003478,2021 super output areas - middle layer,152,Scottish only identity,36
3828,2021,E02003478,2021 super output areas - middle layer,152,Scottish and British only identity,28
3829,2021,E02003478,2021 super output areas - middle layer,152,Northern Irish only identity,7
3830,2021,E02003478,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
3831,2021,E02003478,2021 super output areas - middle layer,152,Cornish only identity,0
3832,2021,E02003478,2021 super output areas - middle layer,152,Cornish and British only identity,0
3833,2021,E02003478,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
3834,2021,E02003478,2021 super output areas - middle layer,152,Irish only identity,45
3835,2021,E02003478,2021 super output areas - middle layer,152,Irish and at least one UK identity,12
3836,2021,E02003478,2021 super output areas - middle layer,152,Other identity only,919
3837,2021,E02003478,2021 super output areas - middle layer,152,Other identity and at least one UK identity,262
3838,2021,E02003478,2021 super output areas - middle layer,152,Non-UK identity only,964
3839,2021,E02003478,2021 super output areas - middle layer,152,UK identity and non-UK identity,274
3840,2021,E02003479,2021 super output areas - middle layer,152,Total: All usual residents,7681
3841,2021,E02003479,2021 super output areas - middle layer,152,British only identity,3740
3842,2021,E02003479,2021 super output areas - middle layer,152,English only identity,795
3843,2021,E02003479,2021 super output areas - middle layer,152,English and British only identity,729
3844,2021,E02003479,2021 super output areas - middle layer,152,Welsh only identity,20
3845,2021,E02003479,2021 super output areas - middle layer,152,Welsh and British only identity,8
3846,2021,E02003479,2021 super output areas - middle layer,152,Any other combination of only UK identities,83
3847,2021,E02003479,2021 super output areas - middle layer,152,Scottish only identity,52
3848,2021,E02003479,2021 super output areas - middle layer,152,Scottish and British only identity,12
3849,2021,E02003479,2021 super output areas - middle layer,152,Northern Irish only identity,6
3850,2021,E02003479,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
3851,2021,E02003479,2021 super output areas - middle layer,152,Cornish only identity,0
3852,2021,E02003479,2021 super output areas - middle layer,152,Cornish and British only identity,0
3853,2021,E02003479,2021 super output areas - middle layer,152,Any other combination of only UK identities ,11
3854,2021,E02003479,2021 super output areas - middle layer,152,Irish only identity,51
3855,2021,E02003479,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
3856,2021,E02003479,2021 super output areas - middle layer,152,Other identity only,1997
3857,2021,E02003479,2021 super output areas - middle layer,152,Other identity and at least one UK identity,251
3858,2021,E02003479,2021 super output areas - middle layer,152,Non-UK identity only,2048
3859,2021,E02003479,2021 super output areas - middle layer,152,UK identity and non-UK identity,258
3860,2021,E02003480,2021 super output areas - middle layer,152,Total: All usual residents,8150
3861,2021,E02003480,2021 super output areas - middle layer,152,British only identity,4557
3862,2021,E02003480,2021 super output areas - middle layer,152,English only identity,1169
3863,2021,E02003480,2021 super output areas - middle layer,152,English and British only identity,1136
3864,2021,E02003480,2021 super output areas - middle layer,152,Welsh only identity,23
3865,2021,E02003480,2021 super output areas - middle layer,152,Welsh and British only identity,13
3866,2021,E02003480,2021 super output areas - middle layer,152,Any other combination of only UK identities,87
3867,2021,E02003480,2021 super output areas - middle layer,152,Scottish only identity,44
3868,2021,E02003480,2021 super output areas - middle layer,152,Scottish and British only identity,21
3869,2021,E02003480,2021 super output areas - middle layer,152,Northern Irish only identity,8
3870,2021,E02003480,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
3871,2021,E02003480,2021 super output areas - middle layer,152,Cornish only identity,1
3872,2021,E02003480,2021 super output areas - middle layer,152,Cornish and British only identity,0
3873,2021,E02003480,2021 super output areas - middle layer,152,Any other combination of only UK identities ,8
3874,2021,E02003480,2021 super output areas - middle layer,152,Irish only identity,45
3875,2021,E02003480,2021 super output areas - middle layer,152,Irish and at least one UK identity,12
3876,2021,E02003480,2021 super output areas - middle layer,152,Other identity only,911
3877,2021,E02003480,2021 super output areas - middle layer,152,Other identity and at least one UK identity,197
3878,2021,E02003480,2021 super output areas - middle layer,152,Non-UK identity only,956
3879,2021,E02003480,2021 super output areas - middle layer,152,UK identity and non-UK identity,209
3880,2021,E02003481,2021 super output areas - middle layer,152,Total: All usual residents,8376
3881,2021,E02003481,2021 super output areas - middle layer,152,British only identity,4604
3882,2021,E02003481,2021 super output areas - middle layer,152,English only identity,1012
3883,2021,E02003481,2021 super output areas - middle layer,152,English and British only identity,1016
3884,2021,E02003481,2021 super output areas - middle layer,152,Welsh only identity,18
3885,2021,E02003481,2021 super output areas - middle layer,152,Welsh and British only identity,8
3886,2021,E02003481,2021 super output areas - middle layer,152,Any other combination of only UK identities,90
3887,2021,E02003481,2021 super output areas - middle layer,152,Scottish only identity,58
3888,2021,E02003481,2021 super output areas - middle layer,152,Scottish and British only identity,8
3889,2021,E02003481,2021 super output areas - middle layer,152,Northern Irish only identity,9
3890,2021,E02003481,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
3891,2021,E02003481,2021 super output areas - middle layer,152,Cornish only identity,0
3892,2021,E02003481,2021 super output areas - middle layer,152,Cornish and British only identity,0
3893,2021,E02003481,2021 super output areas - middle layer,152,Any other combination of only UK identities ,12
3894,2021,E02003481,2021 super output areas - middle layer,152,Irish only identity,50
3895,2021,E02003481,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
3896,2021,E02003481,2021 super output areas - middle layer,152,Other identity only,1394
3897,2021,E02003481,2021 super output areas - middle layer,152,Other identity and at least one UK identity,177
3898,2021,E02003481,2021 super output areas - middle layer,152,Non-UK identity only,1444
3899,2021,E02003481,2021 super output areas - middle layer,152,UK identity and non-UK identity,184
