,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
3900,2021,E02003482,2021 super output areas - middle layer,152,Total: All usual residents,8744
3901,2021,E02003482,2021 super output areas - middle layer,152,British only identity,5240
3902,2021,E02003482,2021 super output areas - middle layer,152,English only identity,1346
3903,2021,E02003482,2021 super output areas - middle layer,152,English and British only identity,1106
3904,2021,E02003482,2021 super output areas - middle layer,152,Welsh only identity,36
3905,2021,E02003482,2021 super output areas - middle layer,152,Welsh and British only identity,14
3906,2021,E02003482,2021 super output areas - middle layer,152,Any other combination of only UK identities,127
3907,2021,E02003482,2021 super output areas - middle layer,152,Scottish only identity,52
3908,2021,E02003482,2021 super output areas - middle layer,152,Scottish and British only identity,29
3909,2021,E02003482,2021 super output areas - middle layer,152,Northern Irish only identity,16
3910,2021,E02003482,2021 super output areas - middle layer,152,Northern Irish and British only identity,9
3911,2021,E02003482,2021 super output areas - middle layer,152,Cornish only identity,1
3912,2021,E02003482,2021 super output areas - middle layer,152,Cornish and British only identity,1
3913,2021,E02003482,2021 super output areas - middle layer,152,Any other combination of only UK identities ,19
3914,2021,E02003482,2021 super output areas - middle layer,152,Irish only identity,47
3915,2021,E02003482,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
3916,2021,E02003482,2021 super output areas - middle layer,152,Other identity only,658
3917,2021,E02003482,2021 super output areas - middle layer,152,Other identity and at least one UK identity,160
3918,2021,E02003482,2021 super output areas - middle layer,152,Non-UK identity only,705
3919,2021,E02003482,2021 super output areas - middle layer,152,UK identity and non-UK identity,170
3920,2021,E02003483,2021 super output areas - middle layer,152,Total: All usual residents,11214
3921,2021,E02003483,2021 super output areas - middle layer,152,British only identity,6752
3922,2021,E02003483,2021 super output areas - middle layer,152,English only identity,1253
3923,2021,E02003483,2021 super output areas - middle layer,152,English and British only identity,1353
3924,2021,E02003483,2021 super output areas - middle layer,152,Welsh only identity,34
3925,2021,E02003483,2021 super output areas - middle layer,152,Welsh and British only identity,9
3926,2021,E02003483,2021 super output areas - middle layer,152,Any other combination of only UK identities,85
3927,2021,E02003483,2021 super output areas - middle layer,152,Scottish only identity,43
3928,2021,E02003483,2021 super output areas - middle layer,152,Scottish and British only identity,17
3929,2021,E02003483,2021 super output areas - middle layer,152,Northern Irish only identity,7
3930,2021,E02003483,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
3931,2021,E02003483,2021 super output areas - middle layer,152,Cornish only identity,1
3932,2021,E02003483,2021 super output areas - middle layer,152,Cornish and British only identity,0
3933,2021,E02003483,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
3934,2021,E02003483,2021 super output areas - middle layer,152,Irish only identity,49
3935,2021,E02003483,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
3936,2021,E02003483,2021 super output areas - middle layer,152,Other identity only,1263
3937,2021,E02003483,2021 super output areas - middle layer,152,Other identity and at least one UK identity,410
3938,2021,E02003483,2021 super output areas - middle layer,152,Non-UK identity only,1312
3939,2021,E02003483,2021 super output areas - middle layer,152,UK identity and non-UK identity,416
3940,2021,E02003484,2021 super output areas - middle layer,152,Total: All usual residents,7153
3941,2021,E02003484,2021 super output areas - middle layer,152,British only identity,3904
3942,2021,E02003484,2021 super output areas - middle layer,152,English only identity,1147
3943,2021,E02003484,2021 super output areas - middle layer,152,English and British only identity,826
3944,2021,E02003484,2021 super output areas - middle layer,152,Welsh only identity,26
3945,2021,E02003484,2021 super output areas - middle layer,152,Welsh and British only identity,11
3946,2021,E02003484,2021 super output areas - middle layer,152,Any other combination of only UK identities,80
3947,2021,E02003484,2021 super output areas - middle layer,152,Scottish only identity,52
3948,2021,E02003484,2021 super output areas - middle layer,152,Scottish and British only identity,11
3949,2021,E02003484,2021 super output areas - middle layer,152,Northern Irish only identity,8
3950,2021,E02003484,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
3951,2021,E02003484,2021 super output areas - middle layer,152,Cornish only identity,1
3952,2021,E02003484,2021 super output areas - middle layer,152,Cornish and British only identity,0
3953,2021,E02003484,2021 super output areas - middle layer,152,Any other combination of only UK identities ,7
3954,2021,E02003484,2021 super output areas - middle layer,152,Irish only identity,33
3955,2021,E02003484,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
3956,2021,E02003484,2021 super output areas - middle layer,152,Other identity only,930
3957,2021,E02003484,2021 super output areas - middle layer,152,Other identity and at least one UK identity,191
3958,2021,E02003484,2021 super output areas - middle layer,152,Non-UK identity only,963
3959,2021,E02003484,2021 super output areas - middle layer,152,UK identity and non-UK identity,196
3960,2021,E02003485,2021 super output areas - middle layer,152,Total: All usual residents,8265
3961,2021,E02003485,2021 super output areas - middle layer,152,British only identity,4570
3962,2021,E02003485,2021 super output areas - middle layer,152,English only identity,1556
3963,2021,E02003485,2021 super output areas - middle layer,152,English and British only identity,1048
3964,2021,E02003485,2021 super output areas - middle layer,152,Welsh only identity,13
3965,2021,E02003485,2021 super output areas - middle layer,152,Welsh and British only identity,1
3966,2021,E02003485,2021 super output areas - middle layer,152,Any other combination of only UK identities,86
3967,2021,E02003485,2021 super output areas - middle layer,152,Scottish only identity,41
3968,2021,E02003485,2021 super output areas - middle layer,152,Scottish and British only identity,18
3969,2021,E02003485,2021 super output areas - middle layer,152,Northern Irish only identity,11
3970,2021,E02003485,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
3971,2021,E02003485,2021 super output areas - middle layer,152,Cornish only identity,2
3972,2021,E02003485,2021 super output areas - middle layer,152,Cornish and British only identity,0
3973,2021,E02003485,2021 super output areas - middle layer,152,Any other combination of only UK identities ,11
3974,2021,E02003485,2021 super output areas - middle layer,152,Irish only identity,49
3975,2021,E02003485,2021 super output areas - middle layer,152,Irish and at least one UK identity,15
3976,2021,E02003485,2021 super output areas - middle layer,152,Other identity only,787
3977,2021,E02003485,2021 super output areas - middle layer,152,Other identity and at least one UK identity,140
3978,2021,E02003485,2021 super output areas - middle layer,152,Non-UK identity only,836
3979,2021,E02003485,2021 super output areas - middle layer,152,UK identity and non-UK identity,155
3980,2021,E02003486,2021 super output areas - middle layer,152,Total: All usual residents,10187
3981,2021,E02003486,2021 super output areas - middle layer,152,British only identity,6024
3982,2021,E02003486,2021 super output areas - middle layer,152,English only identity,1254
3983,2021,E02003486,2021 super output areas - middle layer,152,English and British only identity,1163
3984,2021,E02003486,2021 super output areas - middle layer,152,Welsh only identity,24
3985,2021,E02003486,2021 super output areas - middle layer,152,Welsh and British only identity,9
3986,2021,E02003486,2021 super output areas - middle layer,152,Any other combination of only UK identities,95
3987,2021,E02003486,2021 super output areas - middle layer,152,Scottish only identity,52
3988,2021,E02003486,2021 super output areas - middle layer,152,Scottish and British only identity,20
3989,2021,E02003486,2021 super output areas - middle layer,152,Northern Irish only identity,7
3990,2021,E02003486,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
3991,2021,E02003486,2021 super output areas - middle layer,152,Cornish only identity,1
3992,2021,E02003486,2021 super output areas - middle layer,152,Cornish and British only identity,0
3993,2021,E02003486,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
3994,2021,E02003486,2021 super output areas - middle layer,152,Irish only identity,42
3995,2021,E02003486,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
3996,2021,E02003486,2021 super output areas - middle layer,152,Other identity only,1204
3997,2021,E02003486,2021 super output areas - middle layer,152,Other identity and at least one UK identity,367
3998,2021,E02003486,2021 super output areas - middle layer,152,Non-UK identity only,1246
3999,2021,E02003486,2021 super output areas - middle layer,152,UK identity and non-UK identity,372
4000,2021,E02003487,2021 super output areas - middle layer,152,Total: All usual residents,7386
4001,2021,E02003487,2021 super output areas - middle layer,152,British only identity,4026
4002,2021,E02003487,2021 super output areas - middle layer,152,English only identity,1483
4003,2021,E02003487,2021 super output areas - middle layer,152,English and British only identity,959
4004,2021,E02003487,2021 super output areas - middle layer,152,Welsh only identity,20
4005,2021,E02003487,2021 super output areas - middle layer,152,Welsh and British only identity,7
4006,2021,E02003487,2021 super output areas - middle layer,152,Any other combination of only UK identities,67
4007,2021,E02003487,2021 super output areas - middle layer,152,Scottish only identity,31
4008,2021,E02003487,2021 super output areas - middle layer,152,Scottish and British only identity,13
4009,2021,E02003487,2021 super output areas - middle layer,152,Northern Irish only identity,14
4010,2021,E02003487,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
4011,2021,E02003487,2021 super output areas - middle layer,152,Cornish only identity,0
4012,2021,E02003487,2021 super output areas - middle layer,152,Cornish and British only identity,0
4013,2021,E02003487,2021 super output areas - middle layer,152,Any other combination of only UK identities ,7
4014,2021,E02003487,2021 super output areas - middle layer,152,Irish only identity,62
4015,2021,E02003487,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
4016,2021,E02003487,2021 super output areas - middle layer,152,Other identity only,650
4017,2021,E02003487,2021 super output areas - middle layer,152,Other identity and at least one UK identity,104
4018,2021,E02003487,2021 super output areas - middle layer,152,Non-UK identity only,712
4019,2021,E02003487,2021 super output areas - middle layer,152,UK identity and non-UK identity,112
4020,2021,E02003488,2021 super output areas - middle layer,152,Total: All usual residents,8468
4021,2021,E02003488,2021 super output areas - middle layer,152,British only identity,4585
4022,2021,E02003488,2021 super output areas - middle layer,152,English only identity,1340
4023,2021,E02003488,2021 super output areas - middle layer,152,English and British only identity,876
4024,2021,E02003488,2021 super output areas - middle layer,152,Welsh only identity,8
4025,2021,E02003488,2021 super output areas - middle layer,152,Welsh and British only identity,3
4026,2021,E02003488,2021 super output areas - middle layer,152,Any other combination of only UK identities,80
4027,2021,E02003488,2021 super output areas - middle layer,152,Scottish only identity,46
4028,2021,E02003488,2021 super output areas - middle layer,152,Scottish and British only identity,16
4029,2021,E02003488,2021 super output areas - middle layer,152,Northern Irish only identity,8
4030,2021,E02003488,2021 super output areas - middle layer,152,Northern Irish and British only identity,0
4031,2021,E02003488,2021 super output areas - middle layer,152,Cornish only identity,1
4032,2021,E02003488,2021 super output areas - middle layer,152,Cornish and British only identity,0
4033,2021,E02003488,2021 super output areas - middle layer,152,Any other combination of only UK identities ,9
4034,2021,E02003488,2021 super output areas - middle layer,152,Irish only identity,62
4035,2021,E02003488,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
4036,2021,E02003488,2021 super output areas - middle layer,152,Other identity only,1315
4037,2021,E02003488,2021 super output areas - middle layer,152,Other identity and at least one UK identity,191
4038,2021,E02003488,2021 super output areas - middle layer,152,Non-UK identity only,1377
4039,2021,E02003488,2021 super output areas - middle layer,152,UK identity and non-UK identity,199
4040,2021,E02003489,2021 super output areas - middle layer,152,Total: All usual residents,7638
4041,2021,E02003489,2021 super output areas - middle layer,152,British only identity,4118
4042,2021,E02003489,2021 super output areas - middle layer,152,English only identity,1476
4043,2021,E02003489,2021 super output areas - middle layer,152,English and British only identity,1029
4044,2021,E02003489,2021 super output areas - middle layer,152,Welsh only identity,21
4045,2021,E02003489,2021 super output areas - middle layer,152,Welsh and British only identity,9
4046,2021,E02003489,2021 super output areas - middle layer,152,Any other combination of only UK identities,104
4047,2021,E02003489,2021 super output areas - middle layer,152,Scottish only identity,45
4048,2021,E02003489,2021 super output areas - middle layer,152,Scottish and British only identity,27
4049,2021,E02003489,2021 super output areas - middle layer,152,Northern Irish only identity,10
4050,2021,E02003489,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
4051,2021,E02003489,2021 super output areas - middle layer,152,Cornish only identity,3
4052,2021,E02003489,2021 super output areas - middle layer,152,Cornish and British only identity,0
4053,2021,E02003489,2021 super output areas - middle layer,152,Any other combination of only UK identities ,15
4054,2021,E02003489,2021 super output areas - middle layer,152,Irish only identity,63
4055,2021,E02003489,2021 super output areas - middle layer,152,Irish and at least one UK identity,12
4056,2021,E02003489,2021 super output areas - middle layer,152,Other identity only,676
4057,2021,E02003489,2021 super output areas - middle layer,152,Other identity and at least one UK identity,130
4058,2021,E02003489,2021 super output areas - middle layer,152,Non-UK identity only,739
4059,2021,E02003489,2021 super output areas - middle layer,152,UK identity and non-UK identity,142
4060,2021,E02003490,2021 super output areas - middle layer,152,Total: All usual residents,11203
4061,2021,E02003490,2021 super output areas - middle layer,152,British only identity,6386
4062,2021,E02003490,2021 super output areas - middle layer,152,English only identity,1551
4063,2021,E02003490,2021 super output areas - middle layer,152,English and British only identity,1225
4064,2021,E02003490,2021 super output areas - middle layer,152,Welsh only identity,19
4065,2021,E02003490,2021 super output areas - middle layer,152,Welsh and British only identity,11
4066,2021,E02003490,2021 super output areas - middle layer,152,Any other combination of only UK identities,99
4067,2021,E02003490,2021 super output areas - middle layer,152,Scottish only identity,49
4068,2021,E02003490,2021 super output areas - middle layer,152,Scottish and British only identity,11
4069,2021,E02003490,2021 super output areas - middle layer,152,Northern Irish only identity,15
4070,2021,E02003490,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
4071,2021,E02003490,2021 super output areas - middle layer,152,Cornish only identity,1
4072,2021,E02003490,2021 super output areas - middle layer,152,Cornish and British only identity,0
4073,2021,E02003490,2021 super output areas - middle layer,152,Any other combination of only UK identities ,15
4074,2021,E02003490,2021 super output areas - middle layer,152,Irish only identity,87
4075,2021,E02003490,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
4076,2021,E02003490,2021 super output areas - middle layer,152,Other identity only,1591
4077,2021,E02003490,2021 super output areas - middle layer,152,Other identity and at least one UK identity,231
4078,2021,E02003490,2021 super output areas - middle layer,152,Non-UK identity only,1678
4079,2021,E02003490,2021 super output areas - middle layer,152,UK identity and non-UK identity,234
4080,2021,E02007012,2021 super output areas - middle layer,152,Total: All usual residents,8280
4081,2021,E02007012,2021 super output areas - middle layer,152,British only identity,4702
4082,2021,E02007012,2021 super output areas - middle layer,152,English only identity,726
4083,2021,E02007012,2021 super output areas - middle layer,152,English and British only identity,866
4084,2021,E02007012,2021 super output areas - middle layer,152,Welsh only identity,13
4085,2021,E02007012,2021 super output areas - middle layer,152,Welsh and British only identity,17
4086,2021,E02007012,2021 super output areas - middle layer,152,Any other combination of only UK identities,81
4087,2021,E02007012,2021 super output areas - middle layer,152,Scottish only identity,26
4088,2021,E02007012,2021 super output areas - middle layer,152,Scottish and British only identity,21
4089,2021,E02007012,2021 super output areas - middle layer,152,Northern Irish only identity,23
4090,2021,E02007012,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
4091,2021,E02007012,2021 super output areas - middle layer,152,Cornish only identity,0
4092,2021,E02007012,2021 super output areas - middle layer,152,Cornish and British only identity,0
4093,2021,E02007012,2021 super output areas - middle layer,152,Any other combination of only UK identities ,9
4094,2021,E02007012,2021 super output areas - middle layer,152,Irish only identity,45
4095,2021,E02007012,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
4096,2021,E02007012,2021 super output areas - middle layer,152,Other identity only,1452
4097,2021,E02007012,2021 super output areas - middle layer,152,Other identity and at least one UK identity,371
4098,2021,E02007012,2021 super output areas - middle layer,152,Non-UK identity only,1497
4099,2021,E02007012,2021 super output areas - middle layer,152,UK identity and non-UK identity,378
4100,2021,E02007013,2021 super output areas - middle layer,152,Total: All usual residents,10113
4101,2021,E02007013,2021 super output areas - middle layer,152,British only identity,5560
4102,2021,E02007013,2021 super output areas - middle layer,152,English only identity,745
4103,2021,E02007013,2021 super output areas - middle layer,152,English and British only identity,1041
4104,2021,E02007013,2021 super output areas - middle layer,152,Welsh only identity,21
4105,2021,E02007013,2021 super output areas - middle layer,152,Welsh and British only identity,9
4106,2021,E02007013,2021 super output areas - middle layer,152,Any other combination of only UK identities,77
4107,2021,E02007013,2021 super output areas - middle layer,152,Scottish only identity,31
4108,2021,E02007013,2021 super output areas - middle layer,152,Scottish and British only identity,8
4109,2021,E02007013,2021 super output areas - middle layer,152,Northern Irish only identity,17
4110,2021,E02007013,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
4111,2021,E02007013,2021 super output areas - middle layer,152,Cornish only identity,0
4112,2021,E02007013,2021 super output areas - middle layer,152,Cornish and British only identity,1
4113,2021,E02007013,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
4114,2021,E02007013,2021 super output areas - middle layer,152,Irish only identity,102
4115,2021,E02007013,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
4116,2021,E02007013,2021 super output areas - middle layer,152,Other identity only,2130
4117,2021,E02007013,2021 super output areas - middle layer,152,Other identity and at least one UK identity,419
4118,2021,E02007013,2021 super output areas - middle layer,152,Non-UK identity only,2232
4119,2021,E02007013,2021 super output areas - middle layer,152,UK identity and non-UK identity,428
4120,2021,E02007014,2021 super output areas - middle layer,152,Total: All usual residents,7127
4121,2021,E02007014,2021 super output areas - middle layer,152,British only identity,3710
4122,2021,E02007014,2021 super output areas - middle layer,152,English only identity,875
4123,2021,E02007014,2021 super output areas - middle layer,152,English and British only identity,844
4124,2021,E02007014,2021 super output areas - middle layer,152,Welsh only identity,23
4125,2021,E02007014,2021 super output areas - middle layer,152,Welsh and British only identity,15
4126,2021,E02007014,2021 super output areas - middle layer,152,Any other combination of only UK identities,82
4127,2021,E02007014,2021 super output areas - middle layer,152,Scottish only identity,34
4128,2021,E02007014,2021 super output areas - middle layer,152,Scottish and British only identity,24
4129,2021,E02007014,2021 super output areas - middle layer,152,Northern Irish only identity,2
4130,2021,E02007014,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
4131,2021,E02007014,2021 super output areas - middle layer,152,Cornish only identity,0
4132,2021,E02007014,2021 super output areas - middle layer,152,Cornish and British only identity,0
4133,2021,E02007014,2021 super output areas - middle layer,152,Any other combination of only UK identities ,18
4134,2021,E02007014,2021 super output areas - middle layer,152,Irish only identity,68
4135,2021,E02007014,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
4136,2021,E02007014,2021 super output areas - middle layer,152,Other identity only,1253
4137,2021,E02007014,2021 super output areas - middle layer,152,Other identity and at least one UK identity,250
4138,2021,E02007014,2021 super output areas - middle layer,152,Non-UK identity only,1321
4139,2021,E02007014,2021 super output areas - middle layer,152,UK identity and non-UK identity,257
4140,2021,E02007015,2021 super output areas - middle layer,152,Total: All usual residents,9655
4141,2021,E02007015,2021 super output areas - middle layer,152,British only identity,5627
4142,2021,E02007015,2021 super output areas - middle layer,152,English only identity,1096
4143,2021,E02007015,2021 super output areas - middle layer,152,English and British only identity,1102
4144,2021,E02007015,2021 super output areas - middle layer,152,Welsh only identity,27
4145,2021,E02007015,2021 super output areas - middle layer,152,Welsh and British only identity,10
4146,2021,E02007015,2021 super output areas - middle layer,152,Any other combination of only UK identities,95
4147,2021,E02007015,2021 super output areas - middle layer,152,Scottish only identity,34
4148,2021,E02007015,2021 super output areas - middle layer,152,Scottish and British only identity,17
4149,2021,E02007015,2021 super output areas - middle layer,152,Northern Irish only identity,19
4150,2021,E02007015,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
4151,2021,E02007015,2021 super output areas - middle layer,152,Cornish only identity,0
4152,2021,E02007015,2021 super output areas - middle layer,152,Cornish and British only identity,0
4153,2021,E02007015,2021 super output areas - middle layer,152,Any other combination of only UK identities ,20
4154,2021,E02007015,2021 super output areas - middle layer,152,Irish only identity,69
4155,2021,E02007015,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
4156,2021,E02007015,2021 super output areas - middle layer,152,Other identity only,1274
4157,2021,E02007015,2021 super output areas - middle layer,152,Other identity and at least one UK identity,347
4158,2021,E02007015,2021 super output areas - middle layer,152,Non-UK identity only,1343
4159,2021,E02007015,2021 super output areas - middle layer,152,UK identity and non-UK identity,355
4160,2021,E02007016,2021 super output areas - middle layer,152,Total: All usual residents,9212
4161,2021,E02007016,2021 super output areas - middle layer,152,British only identity,5207
4162,2021,E02007016,2021 super output areas - middle layer,152,English only identity,1027
4163,2021,E02007016,2021 super output areas - middle layer,152,English and British only identity,1041
4164,2021,E02007016,2021 super output areas - middle layer,152,Welsh only identity,16
4165,2021,E02007016,2021 super output areas - middle layer,152,Welsh and British only identity,10
4166,2021,E02007016,2021 super output areas - middle layer,152,Any other combination of only UK identities,85
4167,2021,E02007016,2021 super output areas - middle layer,152,Scottish only identity,45
4168,2021,E02007016,2021 super output areas - middle layer,152,Scottish and British only identity,19
4169,2021,E02007016,2021 super output areas - middle layer,152,Northern Irish only identity,11
4170,2021,E02007016,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
4171,2021,E02007016,2021 super output areas - middle layer,152,Cornish only identity,2
4172,2021,E02007016,2021 super output areas - middle layer,152,Cornish and British only identity,0
4173,2021,E02007016,2021 super output areas - middle layer,152,Any other combination of only UK identities ,7
4174,2021,E02007016,2021 super output areas - middle layer,152,Irish only identity,60
4175,2021,E02007016,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
4176,2021,E02007016,2021 super output areas - middle layer,152,Other identity only,1354
4177,2021,E02007016,2021 super output areas - middle layer,152,Other identity and at least one UK identity,407
4178,2021,E02007016,2021 super output areas - middle layer,152,Non-UK identity only,1414
4179,2021,E02007016,2021 super output areas - middle layer,152,UK identity and non-UK identity,412
4180,2021,E02003491,2021 super output areas - middle layer,152,Total: All usual residents,7790
4181,2021,E02003491,2021 super output areas - middle layer,152,British only identity,4742
4182,2021,E02003491,2021 super output areas - middle layer,152,English only identity,1150
4183,2021,E02003491,2021 super output areas - middle layer,152,English and British only identity,1201
4184,2021,E02003491,2021 super output areas - middle layer,152,Welsh only identity,14
4185,2021,E02003491,2021 super output areas - middle layer,152,Welsh and British only identity,4
4186,2021,E02003491,2021 super output areas - middle layer,152,Any other combination of only UK identities,80
4187,2021,E02003491,2021 super output areas - middle layer,152,Scottish only identity,35
4188,2021,E02003491,2021 super output areas - middle layer,152,Scottish and British only identity,15
4189,2021,E02003491,2021 super output areas - middle layer,152,Northern Irish only identity,10
4190,2021,E02003491,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
4191,2021,E02003491,2021 super output areas - middle layer,152,Cornish only identity,1
4192,2021,E02003491,2021 super output areas - middle layer,152,Cornish and British only identity,2
4193,2021,E02003491,2021 super output areas - middle layer,152,Any other combination of only UK identities ,13
4194,2021,E02003491,2021 super output areas - middle layer,152,Irish only identity,36
4195,2021,E02003491,2021 super output areas - middle layer,152,Irish and at least one UK identity,13
4196,2021,E02003491,2021 super output areas - middle layer,152,Other identity only,381
4197,2021,E02003491,2021 super output areas - middle layer,152,Other identity and at least one UK identity,169
4198,2021,E02003491,2021 super output areas - middle layer,152,Non-UK identity only,417
4199,2021,E02003491,2021 super output areas - middle layer,152,UK identity and non-UK identity,182
4200,2021,E02003492,2021 super output areas - middle layer,152,Total: All usual residents,10111
4201,2021,E02003492,2021 super output areas - middle layer,152,British only identity,5387
4202,2021,E02003492,2021 super output areas - middle layer,152,English only identity,1127
4203,2021,E02003492,2021 super output areas - middle layer,152,English and British only identity,1668
4204,2021,E02003492,2021 super output areas - middle layer,152,Welsh only identity,27
4205,2021,E02003492,2021 super output areas - middle layer,152,Welsh and British only identity,11
4206,2021,E02003492,2021 super output areas - middle layer,152,Any other combination of only UK identities,119
4207,2021,E02003492,2021 super output areas - middle layer,152,Scottish only identity,23
4208,2021,E02003492,2021 super output areas - middle layer,152,Scottish and British only identity,10
4209,2021,E02003492,2021 super output areas - middle layer,152,Northern Irish only identity,18
4210,2021,E02003492,2021 super output areas - middle layer,152,Northern Irish and British only identity,12
4211,2021,E02003492,2021 super output areas - middle layer,152,Cornish only identity,2
4212,2021,E02003492,2021 super output areas - middle layer,152,Cornish and British only identity,0
4213,2021,E02003492,2021 super output areas - middle layer,152,Any other combination of only UK identities ,54
4214,2021,E02003492,2021 super output areas - middle layer,152,Irish only identity,51
4215,2021,E02003492,2021 super output areas - middle layer,152,Irish and at least one UK identity,30
4216,2021,E02003492,2021 super output areas - middle layer,152,Other identity only,1348
4217,2021,E02003492,2021 super output areas - middle layer,152,Other identity and at least one UK identity,343
4218,2021,E02003492,2021 super output areas - middle layer,152,Non-UK identity only,1399
4219,2021,E02003492,2021 super output areas - middle layer,152,UK identity and non-UK identity,373
4220,2021,E02003493,2021 super output areas - middle layer,152,Total: All usual residents,8060
4221,2021,E02003493,2021 super output areas - middle layer,152,British only identity,4994
4222,2021,E02003493,2021 super output areas - middle layer,152,English only identity,1091
4223,2021,E02003493,2021 super output areas - middle layer,152,English and British only identity,1045
4224,2021,E02003493,2021 super output areas - middle layer,152,Welsh only identity,19
4225,2021,E02003493,2021 super output areas - middle layer,152,Welsh and British only identity,8
4226,2021,E02003493,2021 super output areas - middle layer,152,Any other combination of only UK identities,73
4227,2021,E02003493,2021 super output areas - middle layer,152,Scottish only identity,32
4228,2021,E02003493,2021 super output areas - middle layer,152,Scottish and British only identity,14
4229,2021,E02003493,2021 super output areas - middle layer,152,Northern Irish only identity,8
4230,2021,E02003493,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
4231,2021,E02003493,2021 super output areas - middle layer,152,Cornish only identity,1
4232,2021,E02003493,2021 super output areas - middle layer,152,Cornish and British only identity,0
4233,2021,E02003493,2021 super output areas - middle layer,152,Any other combination of only UK identities ,13
4234,2021,E02003493,2021 super output areas - middle layer,152,Irish only identity,67
4235,2021,E02003493,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
4236,2021,E02003493,2021 super output areas - middle layer,152,Other identity only,578
4237,2021,E02003493,2021 super output areas - middle layer,152,Other identity and at least one UK identity,180
4238,2021,E02003493,2021 super output areas - middle layer,152,Non-UK identity only,645
4239,2021,E02003493,2021 super output areas - middle layer,152,UK identity and non-UK identity,185
4240,2021,E02003494,2021 super output areas - middle layer,152,Total: All usual residents,6636
4241,2021,E02003494,2021 super output areas - middle layer,152,British only identity,4147
4242,2021,E02003494,2021 super output areas - middle layer,152,English only identity,844
4243,2021,E02003494,2021 super output areas - middle layer,152,English and British only identity,789
4244,2021,E02003494,2021 super output areas - middle layer,152,Welsh only identity,15
4245,2021,E02003494,2021 super output areas - middle layer,152,Welsh and British only identity,8
4246,2021,E02003494,2021 super output areas - middle layer,152,Any other combination of only UK identities,88
4247,2021,E02003494,2021 super output areas - middle layer,152,Scottish only identity,36
4248,2021,E02003494,2021 super output areas - middle layer,152,Scottish and British only identity,13
4249,2021,E02003494,2021 super output areas - middle layer,152,Northern Irish only identity,19
4250,2021,E02003494,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
4251,2021,E02003494,2021 super output areas - middle layer,152,Cornish only identity,3
4252,2021,E02003494,2021 super output areas - middle layer,152,Cornish and British only identity,0
4253,2021,E02003494,2021 super output areas - middle layer,152,Any other combination of only UK identities ,11
