,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
4254,2021,E02003494,2021 super output areas - middle layer,152,Irish only identity,55
4255,2021,E02003494,2021 super output areas - middle layer,152,Irish and at least one UK identity,15
4256,2021,E02003494,2021 super output areas - middle layer,152,Other identity only,463
4257,2021,E02003494,2021 super output areas - middle layer,152,Other identity and at least one UK identity,212
4258,2021,E02003494,2021 super output areas - middle layer,152,Non-UK identity only,518
4259,2021,E02003494,2021 super output areas - middle layer,152,UK identity and non-UK identity,227
4260,2021,E02003495,2021 super output areas - middle layer,152,Total: All usual residents,7155
4261,2021,E02003495,2021 super output areas - middle layer,152,British only identity,4326
4262,2021,E02003495,2021 super output areas - middle layer,152,English only identity,1161
4263,2021,E02003495,2021 super output areas - middle layer,152,English and British only identity,1153
4264,2021,E02003495,2021 super output areas - middle layer,152,Welsh only identity,18
4265,2021,E02003495,2021 super output areas - middle layer,152,Welsh and British only identity,4
4266,2021,E02003495,2021 super output areas - middle layer,152,Any other combination of only UK identities,56
4267,2021,E02003495,2021 super output areas - middle layer,152,Scottish only identity,26
4268,2021,E02003495,2021 super output areas - middle layer,152,Scottish and British only identity,3
4269,2021,E02003495,2021 super output areas - middle layer,152,Northern Irish only identity,13
4270,2021,E02003495,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
4271,2021,E02003495,2021 super output areas - middle layer,152,Cornish only identity,0
4272,2021,E02003495,2021 super output areas - middle layer,152,Cornish and British only identity,0
4273,2021,E02003495,2021 super output areas - middle layer,152,Any other combination of only UK identities ,10
4274,2021,E02003495,2021 super output areas - middle layer,152,Irish only identity,21
4275,2021,E02003495,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
4276,2021,E02003495,2021 super output areas - middle layer,152,Other identity only,286
4277,2021,E02003495,2021 super output areas - middle layer,152,Other identity and at least one UK identity,126
4278,2021,E02003495,2021 super output areas - middle layer,152,Non-UK identity only,307
4279,2021,E02003495,2021 super output areas - middle layer,152,UK identity and non-UK identity,130
4280,2021,E02003496,2021 super output areas - middle layer,152,Total: All usual residents,7753
4281,2021,E02003496,2021 super output areas - middle layer,152,British only identity,4764
4282,2021,E02003496,2021 super output areas - middle layer,152,English only identity,1097
4283,2021,E02003496,2021 super output areas - middle layer,152,English and British only identity,1030
4284,2021,E02003496,2021 super output areas - middle layer,152,Welsh only identity,16
4285,2021,E02003496,2021 super output areas - middle layer,152,Welsh and British only identity,5
4286,2021,E02003496,2021 super output areas - middle layer,152,Any other combination of only UK identities,60
4287,2021,E02003496,2021 super output areas - middle layer,152,Scottish only identity,26
4288,2021,E02003496,2021 super output areas - middle layer,152,Scottish and British only identity,11
4289,2021,E02003496,2021 super output areas - middle layer,152,Northern Irish only identity,9
4290,2021,E02003496,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
4291,2021,E02003496,2021 super output areas - middle layer,152,Cornish only identity,4
4292,2021,E02003496,2021 super output areas - middle layer,152,Cornish and British only identity,0
4293,2021,E02003496,2021 super output areas - middle layer,152,Any other combination of only UK identities ,6
4294,2021,E02003496,2021 super output areas - middle layer,152,Irish only identity,37
4295,2021,E02003496,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
4296,2021,E02003496,2021 super output areas - middle layer,152,Other identity only,593
4297,2021,E02003496,2021 super output areas - middle layer,152,Other identity and at least one UK identity,146
4298,2021,E02003496,2021 super output areas - middle layer,152,Non-UK identity only,630
4299,2021,E02003496,2021 super output areas - middle layer,152,UK identity and non-UK identity,151
4300,2021,E02003497,2021 super output areas - middle layer,152,Total: All usual residents,7584
4301,2021,E02003497,2021 super output areas - middle layer,152,British only identity,4774
4302,2021,E02003497,2021 super output areas - middle layer,152,English only identity,847
4303,2021,E02003497,2021 super output areas - middle layer,152,English and British only identity,920
4304,2021,E02003497,2021 super output areas - middle layer,152,Welsh only identity,21
4305,2021,E02003497,2021 super output areas - middle layer,152,Welsh and British only identity,28
4306,2021,E02003497,2021 super output areas - middle layer,152,Any other combination of only UK identities,94
4307,2021,E02003497,2021 super output areas - middle layer,152,Scottish only identity,31
4308,2021,E02003497,2021 super output areas - middle layer,152,Scottish and British only identity,25
4309,2021,E02003497,2021 super output areas - middle layer,152,Northern Irish only identity,10
4310,2021,E02003497,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
4311,2021,E02003497,2021 super output areas - middle layer,152,Cornish only identity,2
4312,2021,E02003497,2021 super output areas - middle layer,152,Cornish and British only identity,0
4313,2021,E02003497,2021 super output areas - middle layer,152,Any other combination of only UK identities ,22
4314,2021,E02003497,2021 super output areas - middle layer,152,Irish only identity,51
4315,2021,E02003497,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
4316,2021,E02003497,2021 super output areas - middle layer,152,Other identity only,637
4317,2021,E02003497,2021 super output areas - middle layer,152,Other identity and at least one UK identity,202
4318,2021,E02003497,2021 super output areas - middle layer,152,Non-UK identity only,688
4319,2021,E02003497,2021 super output areas - middle layer,152,UK identity and non-UK identity,212
4320,2021,E02003498,2021 super output areas - middle layer,152,Total: All usual residents,8547
4321,2021,E02003498,2021 super output areas - middle layer,152,British only identity,4905
4322,2021,E02003498,2021 super output areas - middle layer,152,English only identity,1054
4323,2021,E02003498,2021 super output areas - middle layer,152,English and British only identity,1233
4324,2021,E02003498,2021 super output areas - middle layer,152,Welsh only identity,27
4325,2021,E02003498,2021 super output areas - middle layer,152,Welsh and British only identity,12
4326,2021,E02003498,2021 super output areas - middle layer,152,Any other combination of only UK identities,91
4327,2021,E02003498,2021 super output areas - middle layer,152,Scottish only identity,35
4328,2021,E02003498,2021 super output areas - middle layer,152,Scottish and British only identity,16
4329,2021,E02003498,2021 super output areas - middle layer,152,Northern Irish only identity,9
4330,2021,E02003498,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
4331,2021,E02003498,2021 super output areas - middle layer,152,Cornish only identity,0
4332,2021,E02003498,2021 super output areas - middle layer,152,Cornish and British only identity,4
4333,2021,E02003498,2021 super output areas - middle layer,152,Any other combination of only UK identities ,23
4334,2021,E02003498,2021 super output areas - middle layer,152,Irish only identity,47
4335,2021,E02003498,2021 super output areas - middle layer,152,Irish and at least one UK identity,13
4336,2021,E02003498,2021 super output areas - middle layer,152,Other identity only,934
4337,2021,E02003498,2021 super output areas - middle layer,152,Other identity and at least one UK identity,231
4338,2021,E02003498,2021 super output areas - middle layer,152,Non-UK identity only,981
4339,2021,E02003498,2021 super output areas - middle layer,152,UK identity and non-UK identity,244
4340,2021,E02003499,2021 super output areas - middle layer,152,Total: All usual residents,7849
4341,2021,E02003499,2021 super output areas - middle layer,152,British only identity,4612
4342,2021,E02003499,2021 super output areas - middle layer,152,English only identity,1098
4343,2021,E02003499,2021 super output areas - middle layer,152,English and British only identity,1197
4344,2021,E02003499,2021 super output areas - middle layer,152,Welsh only identity,19
4345,2021,E02003499,2021 super output areas - middle layer,152,Welsh and British only identity,1
4346,2021,E02003499,2021 super output areas - middle layer,152,Any other combination of only UK identities,64
4347,2021,E02003499,2021 super output areas - middle layer,152,Scottish only identity,22
4348,2021,E02003499,2021 super output areas - middle layer,152,Scottish and British only identity,4
4349,2021,E02003499,2021 super output areas - middle layer,152,Northern Irish only identity,14
4350,2021,E02003499,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
4351,2021,E02003499,2021 super output areas - middle layer,152,Cornish only identity,1
4352,2021,E02003499,2021 super output areas - middle layer,152,Cornish and British only identity,1
4353,2021,E02003499,2021 super output areas - middle layer,152,Any other combination of only UK identities ,15
4354,2021,E02003499,2021 super output areas - middle layer,152,Irish only identity,37
4355,2021,E02003499,2021 super output areas - middle layer,152,Irish and at least one UK identity,16
4356,2021,E02003499,2021 super output areas - middle layer,152,Other identity only,643
4357,2021,E02003499,2021 super output areas - middle layer,152,Other identity and at least one UK identity,162
4358,2021,E02003499,2021 super output areas - middle layer,152,Non-UK identity only,680
4359,2021,E02003499,2021 super output areas - middle layer,152,UK identity and non-UK identity,178
4360,2021,E02003500,2021 super output areas - middle layer,152,Total: All usual residents,8071
4361,2021,E02003500,2021 super output areas - middle layer,152,British only identity,5080
4362,2021,E02003500,2021 super output areas - middle layer,152,English only identity,730
4363,2021,E02003500,2021 super output areas - middle layer,152,English and British only identity,956
4364,2021,E02003500,2021 super output areas - middle layer,152,Welsh only identity,50
4365,2021,E02003500,2021 super output areas - middle layer,152,Welsh and British only identity,11
4366,2021,E02003500,2021 super output areas - middle layer,152,Any other combination of only UK identities,116
4367,2021,E02003500,2021 super output areas - middle layer,152,Scottish only identity,44
4368,2021,E02003500,2021 super output areas - middle layer,152,Scottish and British only identity,23
4369,2021,E02003500,2021 super output areas - middle layer,152,Northern Irish only identity,23
4370,2021,E02003500,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
4371,2021,E02003500,2021 super output areas - middle layer,152,Cornish only identity,2
4372,2021,E02003500,2021 super output areas - middle layer,152,Cornish and British only identity,0
4373,2021,E02003500,2021 super output areas - middle layer,152,Any other combination of only UK identities ,16
4374,2021,E02003500,2021 super output areas - middle layer,152,Irish only identity,69
4375,2021,E02003500,2021 super output areas - middle layer,152,Irish and at least one UK identity,21
4376,2021,E02003500,2021 super output areas - middle layer,152,Other identity only,731
4377,2021,E02003500,2021 super output areas - middle layer,152,Other identity and at least one UK identity,307
4378,2021,E02003500,2021 super output areas - middle layer,152,Non-UK identity only,800
4379,2021,E02003500,2021 super output areas - middle layer,152,UK identity and non-UK identity,328
4380,2021,E02003501,2021 super output areas - middle layer,152,Total: All usual residents,8385
4381,2021,E02003501,2021 super output areas - middle layer,152,British only identity,4962
4382,2021,E02003501,2021 super output areas - middle layer,152,English only identity,791
4383,2021,E02003501,2021 super output areas - middle layer,152,English and British only identity,966
4384,2021,E02003501,2021 super output areas - middle layer,152,Welsh only identity,38
4385,2021,E02003501,2021 super output areas - middle layer,152,Welsh and British only identity,22
4386,2021,E02003501,2021 super output areas - middle layer,152,Any other combination of only UK identities,138
4387,2021,E02003501,2021 super output areas - middle layer,152,Scottish only identity,44
4388,2021,E02003501,2021 super output areas - middle layer,152,Scottish and British only identity,30
4389,2021,E02003501,2021 super output areas - middle layer,152,Northern Irish only identity,21
4390,2021,E02003501,2021 super output areas - middle layer,152,Northern Irish and British only identity,9
4391,2021,E02003501,2021 super output areas - middle layer,152,Cornish only identity,5
4392,2021,E02003501,2021 super output areas - middle layer,152,Cornish and British only identity,0
4393,2021,E02003501,2021 super output areas - middle layer,152,Any other combination of only UK identities ,29
4394,2021,E02003501,2021 super output areas - middle layer,152,Irish only identity,82
4395,2021,E02003501,2021 super output areas - middle layer,152,Irish and at least one UK identity,29
4396,2021,E02003501,2021 super output areas - middle layer,152,Other identity only,987
4397,2021,E02003501,2021 super output areas - middle layer,152,Other identity and at least one UK identity,370
4398,2021,E02003501,2021 super output areas - middle layer,152,Non-UK identity only,1069
4399,2021,E02003501,2021 super output areas - middle layer,152,UK identity and non-UK identity,399
4400,2021,E02003502,2021 super output areas - middle layer,152,Total: All usual residents,7779
4401,2021,E02003502,2021 super output areas - middle layer,152,British only identity,4720
4402,2021,E02003502,2021 super output areas - middle layer,152,English only identity,1171
4403,2021,E02003502,2021 super output areas - middle layer,152,English and British only identity,1069
4404,2021,E02003502,2021 super output areas - middle layer,152,Welsh only identity,19
4405,2021,E02003502,2021 super output areas - middle layer,152,Welsh and British only identity,6
4406,2021,E02003502,2021 super output areas - middle layer,152,Any other combination of only UK identities,68
4407,2021,E02003502,2021 super output areas - middle layer,152,Scottish only identity,29
4408,2021,E02003502,2021 super output areas - middle layer,152,Scottish and British only identity,16
4409,2021,E02003502,2021 super output areas - middle layer,152,Northern Irish only identity,5
4410,2021,E02003502,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
4411,2021,E02003502,2021 super output areas - middle layer,152,Cornish only identity,0
4412,2021,E02003502,2021 super output areas - middle layer,152,Cornish and British only identity,0
4413,2021,E02003502,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
4414,2021,E02003502,2021 super output areas - middle layer,152,Irish only identity,47
4415,2021,E02003502,2021 super output areas - middle layer,152,Irish and at least one UK identity,15
4416,2021,E02003502,2021 super output areas - middle layer,152,Other identity only,520
4417,2021,E02003502,2021 super output areas - middle layer,152,Other identity and at least one UK identity,144
4418,2021,E02003502,2021 super output areas - middle layer,152,Non-UK identity only,567
4419,2021,E02003502,2021 super output areas - middle layer,152,UK identity and non-UK identity,159
4420,2021,E02003503,2021 super output areas - middle layer,152,Total: All usual residents,9080
4421,2021,E02003503,2021 super output areas - middle layer,152,British only identity,5681
4422,2021,E02003503,2021 super output areas - middle layer,152,English only identity,1198
4423,2021,E02003503,2021 super output areas - middle layer,152,English and British only identity,1222
4424,2021,E02003503,2021 super output areas - middle layer,152,Welsh only identity,28
4425,2021,E02003503,2021 super output areas - middle layer,152,Welsh and British only identity,9
4426,2021,E02003503,2021 super output areas - middle layer,152,Any other combination of only UK identities,86
4427,2021,E02003503,2021 super output areas - middle layer,152,Scottish only identity,38
4428,2021,E02003503,2021 super output areas - middle layer,152,Scottish and British only identity,14
4429,2021,E02003503,2021 super output areas - middle layer,152,Northern Irish only identity,14
4430,2021,E02003503,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
4431,2021,E02003503,2021 super output areas - middle layer,152,Cornish only identity,1
4432,2021,E02003503,2021 super output areas - middle layer,152,Cornish and British only identity,0
4433,2021,E02003503,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
4434,2021,E02003503,2021 super output areas - middle layer,152,Irish only identity,49
4435,2021,E02003503,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
4436,2021,E02003503,2021 super output areas - middle layer,152,Other identity only,618
4437,2021,E02003503,2021 super output areas - middle layer,152,Other identity and at least one UK identity,180
4438,2021,E02003503,2021 super output areas - middle layer,152,Non-UK identity only,667
4439,2021,E02003503,2021 super output areas - middle layer,152,UK identity and non-UK identity,189
4440,2021,E02003504,2021 super output areas - middle layer,152,Total: All usual residents,8557
4441,2021,E02003504,2021 super output areas - middle layer,152,British only identity,5021
4442,2021,E02003504,2021 super output areas - middle layer,152,English only identity,714
4443,2021,E02003504,2021 super output areas - middle layer,152,English and British only identity,984
4444,2021,E02003504,2021 super output areas - middle layer,152,Welsh only identity,65
4445,2021,E02003504,2021 super output areas - middle layer,152,Welsh and British only identity,25
4446,2021,E02003504,2021 super output areas - middle layer,152,Any other combination of only UK identities,160
4447,2021,E02003504,2021 super output areas - middle layer,152,Scottish only identity,65
4448,2021,E02003504,2021 super output areas - middle layer,152,Scottish and British only identity,25
4449,2021,E02003504,2021 super output areas - middle layer,152,Northern Irish only identity,22
4450,2021,E02003504,2021 super output areas - middle layer,152,Northern Irish and British only identity,12
4451,2021,E02003504,2021 super output areas - middle layer,152,Cornish only identity,4
4452,2021,E02003504,2021 super output areas - middle layer,152,Cornish and British only identity,0
4453,2021,E02003504,2021 super output areas - middle layer,152,Any other combination of only UK identities ,32
4454,2021,E02003504,2021 super output areas - middle layer,152,Irish only identity,64
4455,2021,E02003504,2021 super output areas - middle layer,152,Irish and at least one UK identity,22
4456,2021,E02003504,2021 super output areas - middle layer,152,Other identity only,1091
4457,2021,E02003504,2021 super output areas - middle layer,152,Other identity and at least one UK identity,411
4458,2021,E02003504,2021 super output areas - middle layer,152,Non-UK identity only,1155
4459,2021,E02003504,2021 super output areas - middle layer,152,UK identity and non-UK identity,433
4460,2021,E02003505,2021 super output areas - middle layer,152,Total: All usual residents,8967
4461,2021,E02003505,2021 super output areas - middle layer,152,British only identity,4941
4462,2021,E02003505,2021 super output areas - middle layer,152,English only identity,809
4463,2021,E02003505,2021 super output areas - middle layer,152,English and British only identity,1190
4464,2021,E02003505,2021 super output areas - middle layer,152,Welsh only identity,57
4465,2021,E02003505,2021 super output areas - middle layer,152,Welsh and British only identity,15
4466,2021,E02003505,2021 super output areas - middle layer,152,Any other combination of only UK identities,148
4467,2021,E02003505,2021 super output areas - middle layer,152,Scottish only identity,55
4468,2021,E02003505,2021 super output areas - middle layer,152,Scottish and British only identity,17
4469,2021,E02003505,2021 super output areas - middle layer,152,Northern Irish only identity,18
4470,2021,E02003505,2021 super output areas - middle layer,152,Northern Irish and British only identity,14
4471,2021,E02003505,2021 super output areas - middle layer,152,Cornish only identity,7
4472,2021,E02003505,2021 super output areas - middle layer,152,Cornish and British only identity,0
4473,2021,E02003505,2021 super output areas - middle layer,152,Any other combination of only UK identities ,37
4474,2021,E02003505,2021 super output areas - middle layer,152,Irish only identity,63
4475,2021,E02003505,2021 super output areas - middle layer,152,Irish and at least one UK identity,30
4476,2021,E02003505,2021 super output areas - middle layer,152,Other identity only,1335
4477,2021,E02003505,2021 super output areas - middle layer,152,Other identity and at least one UK identity,379
4478,2021,E02003505,2021 super output areas - middle layer,152,Non-UK identity only,1398
4479,2021,E02003505,2021 super output areas - middle layer,152,UK identity and non-UK identity,409
4480,2021,E02003506,2021 super output areas - middle layer,152,Total: All usual residents,7167
4481,2021,E02003506,2021 super output areas - middle layer,152,British only identity,4455
4482,2021,E02003506,2021 super output areas - middle layer,152,English only identity,694
4483,2021,E02003506,2021 super output areas - middle layer,152,English and British only identity,849
4484,2021,E02003506,2021 super output areas - middle layer,152,Welsh only identity,20
4485,2021,E02003506,2021 super output areas - middle layer,152,Welsh and British only identity,11
4486,2021,E02003506,2021 super output areas - middle layer,152,Any other combination of only UK identities,95
4487,2021,E02003506,2021 super output areas - middle layer,152,Scottish only identity,43
4488,2021,E02003506,2021 super output areas - middle layer,152,Scottish and British only identity,15
4489,2021,E02003506,2021 super output areas - middle layer,152,Northern Irish only identity,13
4490,2021,E02003506,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
4491,2021,E02003506,2021 super output areas - middle layer,152,Cornish only identity,2
4492,2021,E02003506,2021 super output areas - middle layer,152,Cornish and British only identity,0
4493,2021,E02003506,2021 super output areas - middle layer,152,Any other combination of only UK identities ,16
4494,2021,E02003506,2021 super output areas - middle layer,152,Irish only identity,96
4495,2021,E02003506,2021 super output areas - middle layer,152,Irish and at least one UK identity,17
4496,2021,E02003506,2021 super output areas - middle layer,152,Other identity only,661
4497,2021,E02003506,2021 super output areas - middle layer,152,Other identity and at least one UK identity,269
4498,2021,E02003506,2021 super output areas - middle layer,152,Non-UK identity only,757
4499,2021,E02003506,2021 super output areas - middle layer,152,UK identity and non-UK identity,286
4500,2021,E02003507,2021 super output areas - middle layer,152,Total: All usual residents,9774
4501,2021,E02003507,2021 super output areas - middle layer,152,British only identity,5864
4502,2021,E02003507,2021 super output areas - middle layer,152,English only identity,1474
4503,2021,E02003507,2021 super output areas - middle layer,152,English and British only identity,1526
4504,2021,E02003507,2021 super output areas - middle layer,152,Welsh only identity,27
4505,2021,E02003507,2021 super output areas - middle layer,152,Welsh and British only identity,8
4506,2021,E02003507,2021 super output areas - middle layer,152,Any other combination of only UK identities,96
4507,2021,E02003507,2021 super output areas - middle layer,152,Scottish only identity,42
4508,2021,E02003507,2021 super output areas - middle layer,152,Scottish and British only identity,12
4509,2021,E02003507,2021 super output areas - middle layer,152,Northern Irish only identity,19
4510,2021,E02003507,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
4511,2021,E02003507,2021 super output areas - middle layer,152,Cornish only identity,3
4512,2021,E02003507,2021 super output areas - middle layer,152,Cornish and British only identity,0
4513,2021,E02003507,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
4514,2021,E02003507,2021 super output areas - middle layer,152,Irish only identity,54
4515,2021,E02003507,2021 super output areas - middle layer,152,Irish and at least one UK identity,21
4516,2021,E02003507,2021 super output areas - middle layer,152,Other identity only,529
4517,2021,E02003507,2021 super output areas - middle layer,152,Other identity and at least one UK identity,175
4518,2021,E02003507,2021 super output areas - middle layer,152,Non-UK identity only,583
4519,2021,E02003507,2021 super output areas - middle layer,152,UK identity and non-UK identity,196
4520,2021,E02003508,2021 super output areas - middle layer,152,Total: All usual residents,8707
4521,2021,E02003508,2021 super output areas - middle layer,152,British only identity,5056
4522,2021,E02003508,2021 super output areas - middle layer,152,English only identity,813
4523,2021,E02003508,2021 super output areas - middle layer,152,English and British only identity,1116
4524,2021,E02003508,2021 super output areas - middle layer,152,Welsh only identity,57
4525,2021,E02003508,2021 super output areas - middle layer,152,Welsh and British only identity,19
4526,2021,E02003508,2021 super output areas - middle layer,152,Any other combination of only UK identities,164
4527,2021,E02003508,2021 super output areas - middle layer,152,Scottish only identity,66
4528,2021,E02003508,2021 super output areas - middle layer,152,Scottish and British only identity,17
4529,2021,E02003508,2021 super output areas - middle layer,152,Northern Irish only identity,34
4530,2021,E02003508,2021 super output areas - middle layer,152,Northern Irish and British only identity,11
4531,2021,E02003508,2021 super output areas - middle layer,152,Cornish only identity,8
4532,2021,E02003508,2021 super output areas - middle layer,152,Cornish and British only identity,0
4533,2021,E02003508,2021 super output areas - middle layer,152,Any other combination of only UK identities ,28
4534,2021,E02003508,2021 super output areas - middle layer,152,Irish only identity,91
4535,2021,E02003508,2021 super output areas - middle layer,152,Irish and at least one UK identity,38
4536,2021,E02003508,2021 super output areas - middle layer,152,Other identity only,989
4537,2021,E02003508,2021 super output areas - middle layer,152,Other identity and at least one UK identity,364
4538,2021,E02003508,2021 super output areas - middle layer,152,Non-UK identity only,1080
4539,2021,E02003508,2021 super output areas - middle layer,152,UK identity and non-UK identity,402
4540,2021,E02003509,2021 super output areas - middle layer,152,Total: All usual residents,8889
4541,2021,E02003509,2021 super output areas - middle layer,152,British only identity,4916
4542,2021,E02003509,2021 super output areas - middle layer,152,English only identity,914
4543,2021,E02003509,2021 super output areas - middle layer,152,English and British only identity,949
4544,2021,E02003509,2021 super output areas - middle layer,152,Welsh only identity,38
4545,2021,E02003509,2021 super output areas - middle layer,152,Welsh and British only identity,14
4546,2021,E02003509,2021 super output areas - middle layer,152,Any other combination of only UK identities,157
4547,2021,E02003509,2021 super output areas - middle layer,152,Scottish only identity,68
4548,2021,E02003509,2021 super output areas - middle layer,152,Scottish and British only identity,35
4549,2021,E02003509,2021 super output areas - middle layer,152,Northern Irish only identity,14
4550,2021,E02003509,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
4551,2021,E02003509,2021 super output areas - middle layer,152,Cornish only identity,3
4552,2021,E02003509,2021 super output areas - middle layer,152,Cornish and British only identity,0
4553,2021,E02003509,2021 super output areas - middle layer,152,Any other combination of only UK identities ,29
4554,2021,E02003509,2021 super output areas - middle layer,152,Irish only identity,93
4555,2021,E02003509,2021 super output areas - middle layer,152,Irish and at least one UK identity,22
4556,2021,E02003509,2021 super output areas - middle layer,152,Other identity only,1407
4557,2021,E02003509,2021 super output areas - middle layer,152,Other identity and at least one UK identity,379
4558,2021,E02003509,2021 super output areas - middle layer,152,Non-UK identity only,1500
4559,2021,E02003509,2021 super output areas - middle layer,152,UK identity and non-UK identity,401
4560,2021,E02003510,2021 super output areas - middle layer,152,Total: All usual residents,8652
4561,2021,E02003510,2021 super output areas - middle layer,152,British only identity,4827
4562,2021,E02003510,2021 super output areas - middle layer,152,English only identity,796
4563,2021,E02003510,2021 super output areas - middle layer,152,English and British only identity,832
4564,2021,E02003510,2021 super output areas - middle layer,152,Welsh only identity,33
4565,2021,E02003510,2021 super output areas - middle layer,152,Welsh and British only identity,20
4566,2021,E02003510,2021 super output areas - middle layer,152,Any other combination of only UK identities,151
4567,2021,E02003510,2021 super output areas - middle layer,152,Scottish only identity,56
4568,2021,E02003510,2021 super output areas - middle layer,152,Scottish and British only identity,26
4569,2021,E02003510,2021 super output areas - middle layer,152,Northern Irish only identity,28
4570,2021,E02003510,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
4571,2021,E02003510,2021 super output areas - middle layer,152,Cornish only identity,0
4572,2021,E02003510,2021 super output areas - middle layer,152,Cornish and British only identity,1
4573,2021,E02003510,2021 super output areas - middle layer,152,Any other combination of only UK identities ,36
4574,2021,E02003510,2021 super output areas - middle layer,152,Irish only identity,94
4575,2021,E02003510,2021 super output areas - middle layer,152,Irish and at least one UK identity,30
4576,2021,E02003510,2021 super output areas - middle layer,152,Other identity only,1448
4577,2021,E02003510,2021 super output areas - middle layer,152,Other identity and at least one UK identity,421
4578,2021,E02003510,2021 super output areas - middle layer,152,Non-UK identity only,1542
4579,2021,E02003510,2021 super output areas - middle layer,152,UK identity and non-UK identity,451
4580,2021,E02003511,2021 super output areas - middle layer,152,Total: All usual residents,8649
4581,2021,E02003511,2021 super output areas - middle layer,152,British only identity,5329
4582,2021,E02003511,2021 super output areas - middle layer,152,English only identity,933
4583,2021,E02003511,2021 super output areas - middle layer,152,English and British only identity,1033
4584,2021,E02003511,2021 super output areas - middle layer,152,Welsh only identity,43
4585,2021,E02003511,2021 super output areas - middle layer,152,Welsh and British only identity,9
4586,2021,E02003511,2021 super output areas - middle layer,152,Any other combination of only UK identities,112
4587,2021,E02003511,2021 super output areas - middle layer,152,Scottish only identity,45
4588,2021,E02003511,2021 super output areas - middle layer,152,Scottish and British only identity,24
4589,2021,E02003511,2021 super output areas - middle layer,152,Northern Irish only identity,16
4590,2021,E02003511,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
4591,2021,E02003511,2021 super output areas - middle layer,152,Cornish only identity,3
4592,2021,E02003511,2021 super output areas - middle layer,152,Cornish and British only identity,1
4593,2021,E02003511,2021 super output areas - middle layer,152,Any other combination of only UK identities ,18
4594,2021,E02003511,2021 super output areas - middle layer,152,Irish only identity,63
4595,2021,E02003511,2021 super output areas - middle layer,152,Irish and at least one UK identity,29
4596,2021,E02003511,2021 super output areas - middle layer,152,Other identity only,834
4597,2021,E02003511,2021 super output areas - middle layer,152,Other identity and at least one UK identity,264
4598,2021,E02003511,2021 super output areas - middle layer,152,Non-UK identity only,897
4599,2021,E02003511,2021 super output areas - middle layer,152,UK identity and non-UK identity,293
4600,2021,E02003512,2021 super output areas - middle layer,152,Total: All usual residents,8956
4601,2021,E02003512,2021 super output areas - middle layer,152,British only identity,5198
4602,2021,E02003512,2021 super output areas - middle layer,152,English only identity,765
4603,2021,E02003512,2021 super output areas - middle layer,152,English and British only identity,1085
4604,2021,E02003512,2021 super output areas - middle layer,152,Welsh only identity,45
4605,2021,E02003512,2021 super output areas - middle layer,152,Welsh and British only identity,23
4606,2021,E02003512,2021 super output areas - middle layer,152,Any other combination of only UK identities,140
4607,2021,E02003512,2021 super output areas - middle layer,152,Scottish only identity,49
