,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
4608,2021,E02003512,2021 super output areas - middle layer,152,Scottish and British only identity,17
4609,2021,E02003512,2021 super output areas - middle layer,152,Northern Irish only identity,15
4610,2021,E02003512,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
4611,2021,E02003512,2021 super output areas - middle layer,152,Cornish only identity,5
4612,2021,E02003512,2021 super output areas - middle layer,152,Cornish and British only identity,0
4613,2021,E02003512,2021 super output areas - middle layer,152,Any other combination of only UK identities ,46
4614,2021,E02003512,2021 super output areas - middle layer,152,Irish only identity,91
4615,2021,E02003512,2021 super output areas - middle layer,152,Irish and at least one UK identity,43
4616,2021,E02003512,2021 super output areas - middle layer,152,Other identity only,1135
4617,2021,E02003512,2021 super output areas - middle layer,152,Other identity and at least one UK identity,431
4618,2021,E02003512,2021 super output areas - middle layer,152,Non-UK identity only,1226
4619,2021,E02003512,2021 super output areas - middle layer,152,UK identity and non-UK identity,474
4620,2021,E02003513,2021 super output areas - middle layer,152,Total: All usual residents,6488
4621,2021,E02003513,2021 super output areas - middle layer,152,British only identity,3992
4622,2021,E02003513,2021 super output areas - middle layer,152,English only identity,634
4623,2021,E02003513,2021 super output areas - middle layer,152,English and British only identity,732
4624,2021,E02003513,2021 super output areas - middle layer,152,Welsh only identity,31
4625,2021,E02003513,2021 super output areas - middle layer,152,Welsh and British only identity,13
4626,2021,E02003513,2021 super output areas - middle layer,152,Any other combination of only UK identities,95
4627,2021,E02003513,2021 super output areas - middle layer,152,Scottish only identity,35
4628,2021,E02003513,2021 super output areas - middle layer,152,Scottish and British only identity,15
4629,2021,E02003513,2021 super output areas - middle layer,152,Northern Irish only identity,19
4630,2021,E02003513,2021 super output areas - middle layer,152,Northern Irish and British only identity,11
4631,2021,E02003513,2021 super output areas - middle layer,152,Cornish only identity,0
4632,2021,E02003513,2021 super output areas - middle layer,152,Cornish and British only identity,0
4633,2021,E02003513,2021 super output areas - middle layer,152,Any other combination of only UK identities ,15
4634,2021,E02003513,2021 super output areas - middle layer,152,Irish only identity,76
4635,2021,E02003513,2021 super output areas - middle layer,152,Irish and at least one UK identity,18
4636,2021,E02003513,2021 super output areas - middle layer,152,Other identity only,685
4637,2021,E02003513,2021 super output areas - middle layer,152,Other identity and at least one UK identity,212
4638,2021,E02003513,2021 super output areas - middle layer,152,Non-UK identity only,761
4639,2021,E02003513,2021 super output areas - middle layer,152,UK identity and non-UK identity,230
4640,2021,E02003514,2021 super output areas - middle layer,152,Total: All usual residents,8467
4641,2021,E02003514,2021 super output areas - middle layer,152,British only identity,4397
4642,2021,E02003514,2021 super output areas - middle layer,152,English only identity,784
4643,2021,E02003514,2021 super output areas - middle layer,152,English and British only identity,897
4644,2021,E02003514,2021 super output areas - middle layer,152,Welsh only identity,36
4645,2021,E02003514,2021 super output areas - middle layer,152,Welsh and British only identity,22
4646,2021,E02003514,2021 super output areas - middle layer,152,Any other combination of only UK identities,175
4647,2021,E02003514,2021 super output areas - middle layer,152,Scottish only identity,47
4648,2021,E02003514,2021 super output areas - middle layer,152,Scottish and British only identity,33
4649,2021,E02003514,2021 super output areas - middle layer,152,Northern Irish only identity,25
4650,2021,E02003514,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
4651,2021,E02003514,2021 super output areas - middle layer,152,Cornish only identity,18
4652,2021,E02003514,2021 super output areas - middle layer,152,Cornish and British only identity,1
4653,2021,E02003514,2021 super output areas - middle layer,152,Any other combination of only UK identities ,43
4654,2021,E02003514,2021 super output areas - middle layer,152,Irish only identity,88
4655,2021,E02003514,2021 super output areas - middle layer,152,Irish and at least one UK identity,33
4656,2021,E02003514,2021 super output areas - middle layer,152,Other identity only,1597
4657,2021,E02003514,2021 super output areas - middle layer,152,Other identity and at least one UK identity,438
4658,2021,E02003514,2021 super output areas - middle layer,152,Non-UK identity only,1685
4659,2021,E02003514,2021 super output areas - middle layer,152,UK identity and non-UK identity,471
4660,2021,E02003515,2021 super output areas - middle layer,152,Total: All usual residents,9090
4661,2021,E02003515,2021 super output areas - middle layer,152,British only identity,5434
4662,2021,E02003515,2021 super output areas - middle layer,152,English only identity,1238
4663,2021,E02003515,2021 super output areas - middle layer,152,English and British only identity,1368
4664,2021,E02003515,2021 super output areas - middle layer,152,Welsh only identity,20
4665,2021,E02003515,2021 super output areas - middle layer,152,Welsh and British only identity,4
4666,2021,E02003515,2021 super output areas - middle layer,152,Any other combination of only UK identities,79
4667,2021,E02003515,2021 super output areas - middle layer,152,Scottish only identity,43
4668,2021,E02003515,2021 super output areas - middle layer,152,Scottish and British only identity,13
4669,2021,E02003515,2021 super output areas - middle layer,152,Northern Irish only identity,9
4670,2021,E02003515,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
4671,2021,E02003515,2021 super output areas - middle layer,152,Cornish only identity,2
4672,2021,E02003515,2021 super output areas - middle layer,152,Cornish and British only identity,0
4673,2021,E02003515,2021 super output areas - middle layer,152,Any other combination of only UK identities ,9
4674,2021,E02003515,2021 super output areas - middle layer,152,Irish only identity,53
4675,2021,E02003515,2021 super output areas - middle layer,152,Irish and at least one UK identity,22
4676,2021,E02003515,2021 super output areas - middle layer,152,Other identity only,699
4677,2021,E02003515,2021 super output areas - middle layer,152,Other identity and at least one UK identity,173
4678,2021,E02003515,2021 super output areas - middle layer,152,Non-UK identity only,752
4679,2021,E02003515,2021 super output areas - middle layer,152,UK identity and non-UK identity,195
4680,2021,E02003516,2021 super output areas - middle layer,152,Total: All usual residents,8180
4681,2021,E02003516,2021 super output areas - middle layer,152,British only identity,4246
4682,2021,E02003516,2021 super output areas - middle layer,152,English only identity,759
4683,2021,E02003516,2021 super output areas - middle layer,152,English and British only identity,869
4684,2021,E02003516,2021 super output areas - middle layer,152,Welsh only identity,42
4685,2021,E02003516,2021 super output areas - middle layer,152,Welsh and British only identity,30
4686,2021,E02003516,2021 super output areas - middle layer,152,Any other combination of only UK identities,150
4687,2021,E02003516,2021 super output areas - middle layer,152,Scottish only identity,50
4688,2021,E02003516,2021 super output areas - middle layer,152,Scottish and British only identity,33
4689,2021,E02003516,2021 super output areas - middle layer,152,Northern Irish only identity,22
4690,2021,E02003516,2021 super output areas - middle layer,152,Northern Irish and British only identity,10
4691,2021,E02003516,2021 super output areas - middle layer,152,Cornish only identity,6
4692,2021,E02003516,2021 super output areas - middle layer,152,Cornish and British only identity,0
4693,2021,E02003516,2021 super output areas - middle layer,152,Any other combination of only UK identities ,29
4694,2021,E02003516,2021 super output areas - middle layer,152,Irish only identity,69
4695,2021,E02003516,2021 super output areas - middle layer,152,Irish and at least one UK identity,20
4696,2021,E02003516,2021 super output areas - middle layer,152,Other identity only,1604
4697,2021,E02003516,2021 super output areas - middle layer,152,Other identity and at least one UK identity,391
4698,2021,E02003516,2021 super output areas - middle layer,152,Non-UK identity only,1673
4699,2021,E02003516,2021 super output areas - middle layer,152,UK identity and non-UK identity,411
4700,2021,E02003517,2021 super output areas - middle layer,152,Total: All usual residents,10738
4701,2021,E02003517,2021 super output areas - middle layer,152,British only identity,5248
4702,2021,E02003517,2021 super output areas - middle layer,152,English only identity,896
4703,2021,E02003517,2021 super output areas - middle layer,152,English and British only identity,1189
4704,2021,E02003517,2021 super output areas - middle layer,152,Welsh only identity,58
4705,2021,E02003517,2021 super output areas - middle layer,152,Welsh and British only identity,20
4706,2021,E02003517,2021 super output areas - middle layer,152,Any other combination of only UK identities,195
4707,2021,E02003517,2021 super output areas - middle layer,152,Scottish only identity,77
4708,2021,E02003517,2021 super output areas - middle layer,152,Scottish and British only identity,31
4709,2021,E02003517,2021 super output areas - middle layer,152,Northern Irish only identity,32
4710,2021,E02003517,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
4711,2021,E02003517,2021 super output areas - middle layer,152,Cornish only identity,6
4712,2021,E02003517,2021 super output areas - middle layer,152,Cornish and British only identity,0
4713,2021,E02003517,2021 super output areas - middle layer,152,Any other combination of only UK identities ,42
4714,2021,E02003517,2021 super output areas - middle layer,152,Irish only identity,97
4715,2021,E02003517,2021 super output areas - middle layer,152,Irish and at least one UK identity,38
4716,2021,E02003517,2021 super output areas - middle layer,152,Other identity only,2488
4717,2021,E02003517,2021 super output areas - middle layer,152,Other identity and at least one UK identity,509
4718,2021,E02003517,2021 super output areas - middle layer,152,Non-UK identity only,2585
4719,2021,E02003517,2021 super output areas - middle layer,152,UK identity and non-UK identity,547
4720,2021,E02003518,2021 super output areas - middle layer,152,Total: All usual residents,7574
4721,2021,E02003518,2021 super output areas - middle layer,152,British only identity,4371
4722,2021,E02003518,2021 super output areas - middle layer,152,English only identity,783
4723,2021,E02003518,2021 super output areas - middle layer,152,English and British only identity,834
4724,2021,E02003518,2021 super output areas - middle layer,152,Welsh only identity,29
4725,2021,E02003518,2021 super output areas - middle layer,152,Welsh and British only identity,9
4726,2021,E02003518,2021 super output areas - middle layer,152,Any other combination of only UK identities,120
4727,2021,E02003518,2021 super output areas - middle layer,152,Scottish only identity,53
4728,2021,E02003518,2021 super output areas - middle layer,152,Scottish and British only identity,22
4729,2021,E02003518,2021 super output areas - middle layer,152,Northern Irish only identity,13
4730,2021,E02003518,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
4731,2021,E02003518,2021 super output areas - middle layer,152,Cornish only identity,3
4732,2021,E02003518,2021 super output areas - middle layer,152,Cornish and British only identity,0
4733,2021,E02003518,2021 super output areas - middle layer,152,Any other combination of only UK identities ,26
4734,2021,E02003518,2021 super output areas - middle layer,152,Irish only identity,106
4735,2021,E02003518,2021 super output areas - middle layer,152,Irish and at least one UK identity,22
4736,2021,E02003518,2021 super output areas - middle layer,152,Other identity only,1042
4737,2021,E02003518,2021 super output areas - middle layer,152,Other identity and at least one UK identity,258
4738,2021,E02003518,2021 super output areas - middle layer,152,Non-UK identity only,1148
4739,2021,E02003518,2021 super output areas - middle layer,152,UK identity and non-UK identity,280
4740,2021,E02003519,2021 super output areas - middle layer,152,Total: All usual residents,8237
4741,2021,E02003519,2021 super output areas - middle layer,152,British only identity,4217
4742,2021,E02003519,2021 super output areas - middle layer,152,English only identity,771
4743,2021,E02003519,2021 super output areas - middle layer,152,English and British only identity,874
4744,2021,E02003519,2021 super output areas - middle layer,152,Welsh only identity,38
4745,2021,E02003519,2021 super output areas - middle layer,152,Welsh and British only identity,25
4746,2021,E02003519,2021 super output areas - middle layer,152,Any other combination of only UK identities,146
4747,2021,E02003519,2021 super output areas - middle layer,152,Scottish only identity,51
4748,2021,E02003519,2021 super output areas - middle layer,152,Scottish and British only identity,27
4749,2021,E02003519,2021 super output areas - middle layer,152,Northern Irish only identity,29
4750,2021,E02003519,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
4751,2021,E02003519,2021 super output areas - middle layer,152,Cornish only identity,1
4752,2021,E02003519,2021 super output areas - middle layer,152,Cornish and British only identity,1
4753,2021,E02003519,2021 super output areas - middle layer,152,Any other combination of only UK identities ,32
4754,2021,E02003519,2021 super output areas - middle layer,152,Irish only identity,99
4755,2021,E02003519,2021 super output areas - middle layer,152,Irish and at least one UK identity,23
4756,2021,E02003519,2021 super output areas - middle layer,152,Other identity only,1654
4757,2021,E02003519,2021 super output areas - middle layer,152,Other identity and at least one UK identity,390
4758,2021,E02003519,2021 super output areas - middle layer,152,Non-UK identity only,1753
4759,2021,E02003519,2021 super output areas - middle layer,152,UK identity and non-UK identity,413
4760,2021,E02003520,2021 super output areas - middle layer,152,Total: All usual residents,9171
4761,2021,E02003520,2021 super output areas - middle layer,152,British only identity,4836
4762,2021,E02003520,2021 super output areas - middle layer,152,English only identity,899
4763,2021,E02003520,2021 super output areas - middle layer,152,English and British only identity,1034
4764,2021,E02003520,2021 super output areas - middle layer,152,Welsh only identity,47
4765,2021,E02003520,2021 super output areas - middle layer,152,Welsh and British only identity,9
4766,2021,E02003520,2021 super output areas - middle layer,152,Any other combination of only UK identities,127
4767,2021,E02003520,2021 super output areas - middle layer,152,Scottish only identity,53
4768,2021,E02003520,2021 super output areas - middle layer,152,Scottish and British only identity,17
4769,2021,E02003520,2021 super output areas - middle layer,152,Northern Irish only identity,18
4770,2021,E02003520,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
4771,2021,E02003520,2021 super output areas - middle layer,152,Cornish only identity,0
4772,2021,E02003520,2021 super output areas - middle layer,152,Cornish and British only identity,0
4773,2021,E02003520,2021 super output areas - middle layer,152,Any other combination of only UK identities ,34
4774,2021,E02003520,2021 super output areas - middle layer,152,Irish only identity,91
4775,2021,E02003520,2021 super output areas - middle layer,152,Irish and at least one UK identity,32
4776,2021,E02003520,2021 super output areas - middle layer,152,Other identity only,1708
4777,2021,E02003520,2021 super output areas - middle layer,152,Other identity and at least one UK identity,388
4778,2021,E02003520,2021 super output areas - middle layer,152,Non-UK identity only,1799
4779,2021,E02003520,2021 super output areas - middle layer,152,UK identity and non-UK identity,420
4780,2021,E02003521,2021 super output areas - middle layer,152,Total: All usual residents,8079
4781,2021,E02003521,2021 super output areas - middle layer,152,British only identity,4348
4782,2021,E02003521,2021 super output areas - middle layer,152,English only identity,909
4783,2021,E02003521,2021 super output areas - middle layer,152,English and British only identity,954
4784,2021,E02003521,2021 super output areas - middle layer,152,Welsh only identity,55
4785,2021,E02003521,2021 super output areas - middle layer,152,Welsh and British only identity,18
4786,2021,E02003521,2021 super output areas - middle layer,152,Any other combination of only UK identities,180
4787,2021,E02003521,2021 super output areas - middle layer,152,Scottish only identity,72
4788,2021,E02003521,2021 super output areas - middle layer,152,Scottish and British only identity,26
4789,2021,E02003521,2021 super output areas - middle layer,152,Northern Irish only identity,22
4790,2021,E02003521,2021 super output areas - middle layer,152,Northern Irish and British only identity,11
4791,2021,E02003521,2021 super output areas - middle layer,152,Cornish only identity,3
4792,2021,E02003521,2021 super output areas - middle layer,152,Cornish and British only identity,2
4793,2021,E02003521,2021 super output areas - middle layer,152,Any other combination of only UK identities ,44
4794,2021,E02003521,2021 super output areas - middle layer,152,Irish only identity,92
4795,2021,E02003521,2021 super output areas - middle layer,152,Irish and at least one UK identity,25
4796,2021,E02003521,2021 super output areas - middle layer,152,Other identity only,1184
4797,2021,E02003521,2021 super output areas - middle layer,152,Other identity and at least one UK identity,314
4798,2021,E02003521,2021 super output areas - middle layer,152,Non-UK identity only,1276
4799,2021,E02003521,2021 super output areas - middle layer,152,UK identity and non-UK identity,339
4800,2021,E02003522,2021 super output areas - middle layer,152,Total: All usual residents,7806
4801,2021,E02003522,2021 super output areas - middle layer,152,British only identity,4109
4802,2021,E02003522,2021 super output areas - middle layer,152,English only identity,874
4803,2021,E02003522,2021 super output areas - middle layer,152,English and British only identity,784
4804,2021,E02003522,2021 super output areas - middle layer,152,Welsh only identity,36
4805,2021,E02003522,2021 super output areas - middle layer,152,Welsh and British only identity,7
4806,2021,E02003522,2021 super output areas - middle layer,152,Any other combination of only UK identities,126
4807,2021,E02003522,2021 super output areas - middle layer,152,Scottish only identity,46
4808,2021,E02003522,2021 super output areas - middle layer,152,Scottish and British only identity,10
4809,2021,E02003522,2021 super output areas - middle layer,152,Northern Irish only identity,28
4810,2021,E02003522,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
4811,2021,E02003522,2021 super output areas - middle layer,152,Cornish only identity,3
4812,2021,E02003522,2021 super output areas - middle layer,152,Cornish and British only identity,0
4813,2021,E02003522,2021 super output areas - middle layer,152,Any other combination of only UK identities ,34
4814,2021,E02003522,2021 super output areas - middle layer,152,Irish only identity,88
4815,2021,E02003522,2021 super output areas - middle layer,152,Irish and at least one UK identity,13
4816,2021,E02003522,2021 super output areas - middle layer,152,Other identity only,1438
4817,2021,E02003522,2021 super output areas - middle layer,152,Other identity and at least one UK identity,331
4818,2021,E02003522,2021 super output areas - middle layer,152,Non-UK identity only,1526
4819,2021,E02003522,2021 super output areas - middle layer,152,UK identity and non-UK identity,344
4820,2021,E02003523,2021 super output areas - middle layer,152,Total: All usual residents,10160
4821,2021,E02003523,2021 super output areas - middle layer,152,British only identity,5929
4822,2021,E02003523,2021 super output areas - middle layer,152,English only identity,1720
4823,2021,E02003523,2021 super output areas - middle layer,152,English and British only identity,1281
4824,2021,E02003523,2021 super output areas - middle layer,152,Welsh only identity,47
4825,2021,E02003523,2021 super output areas - middle layer,152,Welsh and British only identity,19
4826,2021,E02003523,2021 super output areas - middle layer,152,Any other combination of only UK identities,155
4827,2021,E02003523,2021 super output areas - middle layer,152,Scottish only identity,78
4828,2021,E02003523,2021 super output areas - middle layer,152,Scottish and British only identity,28
4829,2021,E02003523,2021 super output areas - middle layer,152,Northern Irish only identity,19
4830,2021,E02003523,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
4831,2021,E02003523,2021 super output areas - middle layer,152,Cornish only identity,1
4832,2021,E02003523,2021 super output areas - middle layer,152,Cornish and British only identity,0
4833,2021,E02003523,2021 super output areas - middle layer,152,Any other combination of only UK identities ,21
4834,2021,E02003523,2021 super output areas - middle layer,152,Irish only identity,84
4835,2021,E02003523,2021 super output areas - middle layer,152,Irish and at least one UK identity,27
4836,2021,E02003523,2021 super output areas - middle layer,152,Other identity only,670
4837,2021,E02003523,2021 super output areas - middle layer,152,Other identity and at least one UK identity,228
4838,2021,E02003523,2021 super output areas - middle layer,152,Non-UK identity only,754
4839,2021,E02003523,2021 super output areas - middle layer,152,UK identity and non-UK identity,255
4840,2021,E02003524,2021 super output areas - middle layer,152,Total: All usual residents,8114
4841,2021,E02003524,2021 super output areas - middle layer,152,British only identity,4878
4842,2021,E02003524,2021 super output areas - middle layer,152,English only identity,1231
4843,2021,E02003524,2021 super output areas - middle layer,152,English and British only identity,1539
4844,2021,E02003524,2021 super output areas - middle layer,152,Welsh only identity,17
4845,2021,E02003524,2021 super output areas - middle layer,152,Welsh and British only identity,8
4846,2021,E02003524,2021 super output areas - middle layer,152,Any other combination of only UK identities,52
4847,2021,E02003524,2021 super output areas - middle layer,152,Scottish only identity,25
4848,2021,E02003524,2021 super output areas - middle layer,152,Scottish and British only identity,13
4849,2021,E02003524,2021 super output areas - middle layer,152,Northern Irish only identity,5
4850,2021,E02003524,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
4851,2021,E02003524,2021 super output areas - middle layer,152,Cornish only identity,2
4852,2021,E02003524,2021 super output areas - middle layer,152,Cornish and British only identity,0
4853,2021,E02003524,2021 super output areas - middle layer,152,Any other combination of only UK identities ,5
4854,2021,E02003524,2021 super output areas - middle layer,152,Irish only identity,9
4855,2021,E02003524,2021 super output areas - middle layer,152,Irish and at least one UK identity,0
4856,2021,E02003524,2021 super output areas - middle layer,152,Other identity only,307
4857,2021,E02003524,2021 super output areas - middle layer,152,Other identity and at least one UK identity,73
4858,2021,E02003524,2021 super output areas - middle layer,152,Non-UK identity only,316
4859,2021,E02003524,2021 super output areas - middle layer,152,UK identity and non-UK identity,73
4860,2021,E02003525,2021 super output areas - middle layer,152,Total: All usual residents,6438
4861,2021,E02003525,2021 super output areas - middle layer,152,British only identity,3471
4862,2021,E02003525,2021 super output areas - middle layer,152,English only identity,990
4863,2021,E02003525,2021 super output areas - middle layer,152,English and British only identity,1221
4864,2021,E02003525,2021 super output areas - middle layer,152,Welsh only identity,6
4865,2021,E02003525,2021 super output areas - middle layer,152,Welsh and British only identity,5
4866,2021,E02003525,2021 super output areas - middle layer,152,Any other combination of only UK identities,42
4867,2021,E02003525,2021 super output areas - middle layer,152,Scottish only identity,27
4868,2021,E02003525,2021 super output areas - middle layer,152,Scottish and British only identity,8
4869,2021,E02003525,2021 super output areas - middle layer,152,Northern Irish only identity,4
4870,2021,E02003525,2021 super output areas - middle layer,152,Northern Irish and British only identity,0
4871,2021,E02003525,2021 super output areas - middle layer,152,Cornish only identity,0
4872,2021,E02003525,2021 super output areas - middle layer,152,Cornish and British only identity,0
4873,2021,E02003525,2021 super output areas - middle layer,152,Any other combination of only UK identities ,3
4874,2021,E02003525,2021 super output areas - middle layer,152,Irish only identity,12
4875,2021,E02003525,2021 super output areas - middle layer,152,Irish and at least one UK identity,0
4876,2021,E02003525,2021 super output areas - middle layer,152,Other identity only,624
4877,2021,E02003525,2021 super output areas - middle layer,152,Other identity and at least one UK identity,67
4878,2021,E02003525,2021 super output areas - middle layer,152,Non-UK identity only,636
4879,2021,E02003525,2021 super output areas - middle layer,152,UK identity and non-UK identity,67
4880,2021,E02003526,2021 super output areas - middle layer,152,Total: All usual residents,6831
4881,2021,E02003526,2021 super output areas - middle layer,152,British only identity,4020
4882,2021,E02003526,2021 super output areas - middle layer,152,English only identity,1221
4883,2021,E02003526,2021 super output areas - middle layer,152,English and British only identity,1090
4884,2021,E02003526,2021 super output areas - middle layer,152,Welsh only identity,28
4885,2021,E02003526,2021 super output areas - middle layer,152,Welsh and British only identity,9
4886,2021,E02003526,2021 super output areas - middle layer,152,Any other combination of only UK identities,83
4887,2021,E02003526,2021 super output areas - middle layer,152,Scottish only identity,27
4888,2021,E02003526,2021 super output areas - middle layer,152,Scottish and British only identity,20
4889,2021,E02003526,2021 super output areas - middle layer,152,Northern Irish only identity,8
4890,2021,E02003526,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
4891,2021,E02003526,2021 super output areas - middle layer,152,Cornish only identity,3
4892,2021,E02003526,2021 super output areas - middle layer,152,Cornish and British only identity,0
4893,2021,E02003526,2021 super output areas - middle layer,152,Any other combination of only UK identities ,17
4894,2021,E02003526,2021 super output areas - middle layer,152,Irish only identity,34
4895,2021,E02003526,2021 super output areas - middle layer,152,Irish and at least one UK identity,2
4896,2021,E02003526,2021 super output areas - middle layer,152,Other identity only,270
4897,2021,E02003526,2021 super output areas - middle layer,152,Other identity and at least one UK identity,74
4898,2021,E02003526,2021 super output areas - middle layer,152,Non-UK identity only,304
4899,2021,E02003526,2021 super output areas - middle layer,152,UK identity and non-UK identity,76
4900,2021,E02003527,2021 super output areas - middle layer,152,Total: All usual residents,6379
4901,2021,E02003527,2021 super output areas - middle layer,152,British only identity,3726
4902,2021,E02003527,2021 super output areas - middle layer,152,English only identity,1136
4903,2021,E02003527,2021 super output areas - middle layer,152,English and British only identity,1033
4904,2021,E02003527,2021 super output areas - middle layer,152,Welsh only identity,15
4905,2021,E02003527,2021 super output areas - middle layer,152,Welsh and British only identity,5
4906,2021,E02003527,2021 super output areas - middle layer,152,Any other combination of only UK identities,53
4907,2021,E02003527,2021 super output areas - middle layer,152,Scottish only identity,25
4908,2021,E02003527,2021 super output areas - middle layer,152,Scottish and British only identity,12
4909,2021,E02003527,2021 super output areas - middle layer,152,Northern Irish only identity,5
4910,2021,E02003527,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
4911,2021,E02003527,2021 super output areas - middle layer,152,Cornish only identity,0
4912,2021,E02003527,2021 super output areas - middle layer,152,Cornish and British only identity,0
4913,2021,E02003527,2021 super output areas - middle layer,152,Any other combination of only UK identities ,9
4914,2021,E02003527,2021 super output areas - middle layer,152,Irish only identity,7
4915,2021,E02003527,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
4916,2021,E02003527,2021 super output areas - middle layer,152,Other identity only,333
4917,2021,E02003527,2021 super output areas - middle layer,152,Other identity and at least one UK identity,65
4918,2021,E02003527,2021 super output areas - middle layer,152,Non-UK identity only,340
4919,2021,E02003527,2021 super output areas - middle layer,152,UK identity and non-UK identity,71
4920,2021,E02003529,2021 super output areas - middle layer,152,Total: All usual residents,8328
4921,2021,E02003529,2021 super output areas - middle layer,152,British only identity,4911
4922,2021,E02003529,2021 super output areas - middle layer,152,English only identity,1457
4923,2021,E02003529,2021 super output areas - middle layer,152,English and British only identity,1337
4924,2021,E02003529,2021 super output areas - middle layer,152,Welsh only identity,34
4925,2021,E02003529,2021 super output areas - middle layer,152,Welsh and British only identity,10
4926,2021,E02003529,2021 super output areas - middle layer,152,Any other combination of only UK identities,49
4927,2021,E02003529,2021 super output areas - middle layer,152,Scottish only identity,23
4928,2021,E02003529,2021 super output areas - middle layer,152,Scottish and British only identity,10
4929,2021,E02003529,2021 super output areas - middle layer,152,Northern Irish only identity,8
4930,2021,E02003529,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
4931,2021,E02003529,2021 super output areas - middle layer,152,Cornish only identity,0
4932,2021,E02003529,2021 super output areas - middle layer,152,Cornish and British only identity,0
4933,2021,E02003529,2021 super output areas - middle layer,152,Any other combination of only UK identities ,6
4934,2021,E02003529,2021 super output areas - middle layer,152,Irish only identity,21
4935,2021,E02003529,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
4936,2021,E02003529,2021 super output areas - middle layer,152,Other identity only,418
4937,2021,E02003529,2021 super output areas - middle layer,152,Other identity and at least one UK identity,84
4938,2021,E02003529,2021 super output areas - middle layer,152,Non-UK identity only,439
4939,2021,E02003529,2021 super output areas - middle layer,152,UK identity and non-UK identity,91
4940,2021,E02003530,2021 super output areas - middle layer,152,Total: All usual residents,7868
4941,2021,E02003530,2021 super output areas - middle layer,152,British only identity,4381
4942,2021,E02003530,2021 super output areas - middle layer,152,English only identity,1417
4943,2021,E02003530,2021 super output areas - middle layer,152,English and British only identity,1293
4944,2021,E02003530,2021 super output areas - middle layer,152,Welsh only identity,28
4945,2021,E02003530,2021 super output areas - middle layer,152,Welsh and British only identity,10
4946,2021,E02003530,2021 super output areas - middle layer,152,Any other combination of only UK identities,85
4947,2021,E02003530,2021 super output areas - middle layer,152,Scottish only identity,45
4948,2021,E02003530,2021 super output areas - middle layer,152,Scottish and British only identity,15
4949,2021,E02003530,2021 super output areas - middle layer,152,Northern Irish only identity,2
4950,2021,E02003530,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
4951,2021,E02003530,2021 super output areas - middle layer,152,Cornish only identity,0
4952,2021,E02003530,2021 super output areas - middle layer,152,Cornish and British only identity,2
4953,2021,E02003530,2021 super output areas - middle layer,152,Any other combination of only UK identities ,17
4954,2021,E02003530,2021 super output areas - middle layer,152,Irish only identity,17
4955,2021,E02003530,2021 super output areas - middle layer,152,Irish and at least one UK identity,2
4956,2021,E02003530,2021 super output areas - middle layer,152,Other identity only,528
4957,2021,E02003530,2021 super output areas - middle layer,152,Other identity and at least one UK identity,107
4958,2021,E02003530,2021 super output areas - middle layer,152,Non-UK identity only,545
4959,2021,E02003530,2021 super output areas - middle layer,152,UK identity and non-UK identity,109
4960,2021,E02003531,2021 super output areas - middle layer,152,Total: All usual residents,7722
4961,2021,E02003531,2021 super output areas - middle layer,152,British only identity,4400
