,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
4962,2021,E02003531,2021 super output areas - middle layer,152,English only identity,1545
4963,2021,E02003531,2021 super output areas - middle layer,152,English and British only identity,1267
4964,2021,E02003531,2021 super output areas - middle layer,152,Welsh only identity,21
4965,2021,E02003531,2021 super output areas - middle layer,152,Welsh and British only identity,11
4966,2021,E02003531,2021 super output areas - middle layer,152,Any other combination of only UK identities,66
4967,2021,E02003531,2021 super output areas - middle layer,152,Scottish only identity,35
4968,2021,E02003531,2021 super output areas - middle layer,152,Scottish and British only identity,8
4969,2021,E02003531,2021 super output areas - middle layer,152,Northern Irish only identity,14
4970,2021,E02003531,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
4971,2021,E02003531,2021 super output areas - middle layer,152,Cornish only identity,1
4972,2021,E02003531,2021 super output areas - middle layer,152,Cornish and British only identity,0
4973,2021,E02003531,2021 super output areas - middle layer,152,Any other combination of only UK identities ,5
4974,2021,E02003531,2021 super output areas - middle layer,152,Irish only identity,20
4975,2021,E02003531,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
4976,2021,E02003531,2021 super output areas - middle layer,152,Other identity only,322
4977,2021,E02003531,2021 super output areas - middle layer,152,Other identity and at least one UK identity,67
4978,2021,E02003531,2021 super output areas - middle layer,152,Non-UK identity only,342
4979,2021,E02003531,2021 super output areas - middle layer,152,UK identity and non-UK identity,70
4980,2021,E02003532,2021 super output areas - middle layer,152,Total: All usual residents,7873
4981,2021,E02003532,2021 super output areas - middle layer,152,British only identity,4366
4982,2021,E02003532,2021 super output areas - middle layer,152,English only identity,1243
4983,2021,E02003532,2021 super output areas - middle layer,152,English and British only identity,1197
4984,2021,E02003532,2021 super output areas - middle layer,152,Welsh only identity,21
4985,2021,E02003532,2021 super output areas - middle layer,152,Welsh and British only identity,6
4986,2021,E02003532,2021 super output areas - middle layer,152,Any other combination of only UK identities,86
4987,2021,E02003532,2021 super output areas - middle layer,152,Scottish only identity,48
4988,2021,E02003532,2021 super output areas - middle layer,152,Scottish and British only identity,10
4989,2021,E02003532,2021 super output areas - middle layer,152,Northern Irish only identity,12
4990,2021,E02003532,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
4991,2021,E02003532,2021 super output areas - middle layer,152,Cornish only identity,4
4992,2021,E02003532,2021 super output areas - middle layer,152,Cornish and British only identity,0
4993,2021,E02003532,2021 super output areas - middle layer,152,Any other combination of only UK identities ,6
4994,2021,E02003532,2021 super output areas - middle layer,152,Irish only identity,24
4995,2021,E02003532,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
4996,2021,E02003532,2021 super output areas - middle layer,152,Other identity only,807
4997,2021,E02003532,2021 super output areas - middle layer,152,Other identity and at least one UK identity,119
4998,2021,E02003532,2021 super output areas - middle layer,152,Non-UK identity only,831
4999,2021,E02003532,2021 super output areas - middle layer,152,UK identity and non-UK identity,123
5000,2021,E02003533,2021 super output areas - middle layer,152,Total: All usual residents,5787
5001,2021,E02003533,2021 super output areas - middle layer,152,British only identity,3125
5002,2021,E02003533,2021 super output areas - middle layer,152,English only identity,970
5003,2021,E02003533,2021 super output areas - middle layer,152,English and British only identity,957
5004,2021,E02003533,2021 super output areas - middle layer,152,Welsh only identity,17
5005,2021,E02003533,2021 super output areas - middle layer,152,Welsh and British only identity,9
5006,2021,E02003533,2021 super output areas - middle layer,152,Any other combination of only UK identities,55
5007,2021,E02003533,2021 super output areas - middle layer,152,Scottish only identity,28
5008,2021,E02003533,2021 super output areas - middle layer,152,Scottish and British only identity,12
5009,2021,E02003533,2021 super output areas - middle layer,152,Northern Irish only identity,7
5010,2021,E02003533,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
5011,2021,E02003533,2021 super output areas - middle layer,152,Cornish only identity,0
5012,2021,E02003533,2021 super output areas - middle layer,152,Cornish and British only identity,0
5013,2021,E02003533,2021 super output areas - middle layer,152,Any other combination of only UK identities ,7
5014,2021,E02003533,2021 super output areas - middle layer,152,Irish only identity,10
5015,2021,E02003533,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
5016,2021,E02003533,2021 super output areas - middle layer,152,Other identity only,572
5017,2021,E02003533,2021 super output areas - middle layer,152,Other identity and at least one UK identity,69
5018,2021,E02003533,2021 super output areas - middle layer,152,Non-UK identity only,582
5019,2021,E02003533,2021 super output areas - middle layer,152,UK identity and non-UK identity,72
5020,2021,E02003534,2021 super output areas - middle layer,152,Total: All usual residents,8895
5021,2021,E02003534,2021 super output areas - middle layer,152,British only identity,5005
5022,2021,E02003534,2021 super output areas - middle layer,152,English only identity,1461
5023,2021,E02003534,2021 super output areas - middle layer,152,English and British only identity,1431
5024,2021,E02003534,2021 super output areas - middle layer,152,Welsh only identity,17
5025,2021,E02003534,2021 super output areas - middle layer,152,Welsh and British only identity,15
5026,2021,E02003534,2021 super output areas - middle layer,152,Any other combination of only UK identities,61
5027,2021,E02003534,2021 super output areas - middle layer,152,Scottish only identity,25
5028,2021,E02003534,2021 super output areas - middle layer,152,Scottish and British only identity,17
5029,2021,E02003534,2021 super output areas - middle layer,152,Northern Irish only identity,2
5030,2021,E02003534,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
5031,2021,E02003534,2021 super output areas - middle layer,152,Cornish only identity,1
5032,2021,E02003534,2021 super output areas - middle layer,152,Cornish and British only identity,0
5033,2021,E02003534,2021 super output areas - middle layer,152,Any other combination of only UK identities ,10
5034,2021,E02003534,2021 super output areas - middle layer,152,Irish only identity,14
5035,2021,E02003534,2021 super output areas - middle layer,152,Irish and at least one UK identity,2
5036,2021,E02003534,2021 super output areas - middle layer,152,Other identity only,757
5037,2021,E02003534,2021 super output areas - middle layer,152,Other identity and at least one UK identity,132
5038,2021,E02003534,2021 super output areas - middle layer,152,Non-UK identity only,771
5039,2021,E02003534,2021 super output areas - middle layer,152,UK identity and non-UK identity,134
5040,2021,E02003535,2021 super output areas - middle layer,152,Total: All usual residents,9665
5041,2021,E02003535,2021 super output areas - middle layer,152,British only identity,5338
5042,2021,E02003535,2021 super output areas - middle layer,152,English only identity,1536
5043,2021,E02003535,2021 super output areas - middle layer,152,English and British only identity,1642
5044,2021,E02003535,2021 super output areas - middle layer,152,Welsh only identity,25
5045,2021,E02003535,2021 super output areas - middle layer,152,Welsh and British only identity,10
5046,2021,E02003535,2021 super output areas - middle layer,152,Any other combination of only UK identities,80
5047,2021,E02003535,2021 super output areas - middle layer,152,Scottish only identity,47
5048,2021,E02003535,2021 super output areas - middle layer,152,Scottish and British only identity,11
5049,2021,E02003535,2021 super output areas - middle layer,152,Northern Irish only identity,6
5050,2021,E02003535,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
5051,2021,E02003535,2021 super output areas - middle layer,152,Cornish only identity,0
5052,2021,E02003535,2021 super output areas - middle layer,152,Cornish and British only identity,0
5053,2021,E02003535,2021 super output areas - middle layer,152,Any other combination of only UK identities ,13
5054,2021,E02003535,2021 super output areas - middle layer,152,Irish only identity,20
5055,2021,E02003535,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
5056,2021,E02003535,2021 super output areas - middle layer,152,Other identity only,877
5057,2021,E02003535,2021 super output areas - middle layer,152,Other identity and at least one UK identity,130
5058,2021,E02003535,2021 super output areas - middle layer,152,Non-UK identity only,897
5059,2021,E02003535,2021 super output areas - middle layer,152,UK identity and non-UK identity,137
5060,2021,E02003536,2021 super output areas - middle layer,152,Total: All usual residents,8012
5061,2021,E02003536,2021 super output areas - middle layer,152,British only identity,4467
5062,2021,E02003536,2021 super output areas - middle layer,152,English only identity,1063
5063,2021,E02003536,2021 super output areas - middle layer,152,English and British only identity,1191
5064,2021,E02003536,2021 super output areas - middle layer,152,Welsh only identity,24
5065,2021,E02003536,2021 super output areas - middle layer,152,Welsh and British only identity,7
5066,2021,E02003536,2021 super output areas - middle layer,152,Any other combination of only UK identities,64
5067,2021,E02003536,2021 super output areas - middle layer,152,Scottish only identity,37
5068,2021,E02003536,2021 super output areas - middle layer,152,Scottish and British only identity,8
5069,2021,E02003536,2021 super output areas - middle layer,152,Northern Irish only identity,7
5070,2021,E02003536,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
5071,2021,E02003536,2021 super output areas - middle layer,152,Cornish only identity,2
5072,2021,E02003536,2021 super output areas - middle layer,152,Cornish and British only identity,0
5073,2021,E02003536,2021 super output areas - middle layer,152,Any other combination of only UK identities ,6
5074,2021,E02003536,2021 super output areas - middle layer,152,Irish only identity,15
5075,2021,E02003536,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
5076,2021,E02003536,2021 super output areas - middle layer,152,Other identity only,1027
5077,2021,E02003536,2021 super output areas - middle layer,152,Other identity and at least one UK identity,144
5078,2021,E02003536,2021 super output areas - middle layer,152,Non-UK identity only,1042
5079,2021,E02003536,2021 super output areas - middle layer,152,UK identity and non-UK identity,154
5080,2021,E02003537,2021 super output areas - middle layer,152,Total: All usual residents,10262
5081,2021,E02003537,2021 super output areas - middle layer,152,British only identity,5881
5082,2021,E02003537,2021 super output areas - middle layer,152,English only identity,1905
5083,2021,E02003537,2021 super output areas - middle layer,152,English and British only identity,1631
5084,2021,E02003537,2021 super output areas - middle layer,152,Welsh only identity,43
5085,2021,E02003537,2021 super output areas - middle layer,152,Welsh and British only identity,12
5086,2021,E02003537,2021 super output areas - middle layer,152,Any other combination of only UK identities,73
5087,2021,E02003537,2021 super output areas - middle layer,152,Scottish only identity,31
5088,2021,E02003537,2021 super output areas - middle layer,152,Scottish and British only identity,16
5089,2021,E02003537,2021 super output areas - middle layer,152,Northern Irish only identity,9
5090,2021,E02003537,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
5091,2021,E02003537,2021 super output areas - middle layer,152,Cornish only identity,0
5092,2021,E02003537,2021 super output areas - middle layer,152,Cornish and British only identity,1
5093,2021,E02003537,2021 super output areas - middle layer,152,Any other combination of only UK identities ,11
5094,2021,E02003537,2021 super output areas - middle layer,152,Irish only identity,29
5095,2021,E02003537,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
5096,2021,E02003537,2021 super output areas - middle layer,152,Other identity only,572
5097,2021,E02003537,2021 super output areas - middle layer,152,Other identity and at least one UK identity,111
5098,2021,E02003537,2021 super output areas - middle layer,152,Non-UK identity only,601
5099,2021,E02003537,2021 super output areas - middle layer,152,UK identity and non-UK identity,116
5100,2021,E02003538,2021 super output areas - middle layer,152,Total: All usual residents,10355
5101,2021,E02003538,2021 super output areas - middle layer,152,British only identity,5422
5102,2021,E02003538,2021 super output areas - middle layer,152,English only identity,1352
5103,2021,E02003538,2021 super output areas - middle layer,152,English and British only identity,1516
5104,2021,E02003538,2021 super output areas - middle layer,152,Welsh only identity,31
5105,2021,E02003538,2021 super output areas - middle layer,152,Welsh and British only identity,8
5106,2021,E02003538,2021 super output areas - middle layer,152,Any other combination of only UK identities,64
5107,2021,E02003538,2021 super output areas - middle layer,152,Scottish only identity,30
5108,2021,E02003538,2021 super output areas - middle layer,152,Scottish and British only identity,10
5109,2021,E02003538,2021 super output areas - middle layer,152,Northern Irish only identity,8
5110,2021,E02003538,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
5111,2021,E02003538,2021 super output areas - middle layer,152,Cornish only identity,3
5112,2021,E02003538,2021 super output areas - middle layer,152,Cornish and British only identity,0
5113,2021,E02003538,2021 super output areas - middle layer,152,Any other combination of only UK identities ,7
5114,2021,E02003538,2021 super output areas - middle layer,152,Irish only identity,18
5115,2021,E02003538,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
5116,2021,E02003538,2021 super output areas - middle layer,152,Other identity only,1738
5117,2021,E02003538,2021 super output areas - middle layer,152,Other identity and at least one UK identity,200
5118,2021,E02003538,2021 super output areas - middle layer,152,Non-UK identity only,1756
5119,2021,E02003538,2021 super output areas - middle layer,152,UK identity and non-UK identity,206
5120,2021,E02003540,2021 super output areas - middle layer,152,Total: All usual residents,9432
5121,2021,E02003540,2021 super output areas - middle layer,152,British only identity,5355
5122,2021,E02003540,2021 super output areas - middle layer,152,English only identity,1706
5123,2021,E02003540,2021 super output areas - middle layer,152,English and British only identity,1319
5124,2021,E02003540,2021 super output areas - middle layer,152,Welsh only identity,36
5125,2021,E02003540,2021 super output areas - middle layer,152,Welsh and British only identity,8
5126,2021,E02003540,2021 super output areas - middle layer,152,Any other combination of only UK identities,103
5127,2021,E02003540,2021 super output areas - middle layer,152,Scottish only identity,44
5128,2021,E02003540,2021 super output areas - middle layer,152,Scottish and British only identity,32
5129,2021,E02003540,2021 super output areas - middle layer,152,Northern Irish only identity,9
5130,2021,E02003540,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
5131,2021,E02003540,2021 super output areas - middle layer,152,Cornish only identity,0
5132,2021,E02003540,2021 super output areas - middle layer,152,Cornish and British only identity,0
5133,2021,E02003540,2021 super output areas - middle layer,152,Any other combination of only UK identities ,13
5134,2021,E02003540,2021 super output areas - middle layer,152,Irish only identity,24
5135,2021,E02003540,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
5136,2021,E02003540,2021 super output areas - middle layer,152,Other identity only,700
5137,2021,E02003540,2021 super output areas - middle layer,152,Other identity and at least one UK identity,175
5138,2021,E02003540,2021 super output areas - middle layer,152,Non-UK identity only,724
5139,2021,E02003540,2021 super output areas - middle layer,152,UK identity and non-UK identity,181
5140,2021,E02003541,2021 super output areas - middle layer,152,Total: All usual residents,10934
5141,2021,E02003541,2021 super output areas - middle layer,152,British only identity,6068
5142,2021,E02003541,2021 super output areas - middle layer,152,English only identity,1284
5143,2021,E02003541,2021 super output areas - middle layer,152,English and British only identity,1454
5144,2021,E02003541,2021 super output areas - middle layer,152,Welsh only identity,51
5145,2021,E02003541,2021 super output areas - middle layer,152,Welsh and British only identity,17
5146,2021,E02003541,2021 super output areas - middle layer,152,Any other combination of only UK identities,112
5147,2021,E02003541,2021 super output areas - middle layer,152,Scottish only identity,39
5148,2021,E02003541,2021 super output areas - middle layer,152,Scottish and British only identity,17
5149,2021,E02003541,2021 super output areas - middle layer,152,Northern Irish only identity,22
5150,2021,E02003541,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
5151,2021,E02003541,2021 super output areas - middle layer,152,Cornish only identity,1
5152,2021,E02003541,2021 super output areas - middle layer,152,Cornish and British only identity,0
5153,2021,E02003541,2021 super output areas - middle layer,152,Any other combination of only UK identities ,28
5154,2021,E02003541,2021 super output areas - middle layer,152,Irish only identity,50
5155,2021,E02003541,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
5156,2021,E02003541,2021 super output areas - middle layer,152,Other identity only,1616
5157,2021,E02003541,2021 super output areas - middle layer,152,Other identity and at least one UK identity,277
5158,2021,E02003541,2021 super output areas - middle layer,152,Non-UK identity only,1666
5159,2021,E02003541,2021 super output areas - middle layer,152,UK identity and non-UK identity,282
5160,2021,E02003542,2021 super output areas - middle layer,152,Total: All usual residents,8830
5161,2021,E02003542,2021 super output areas - middle layer,152,British only identity,5048
5162,2021,E02003542,2021 super output areas - middle layer,152,English only identity,1146
5163,2021,E02003542,2021 super output areas - middle layer,152,English and British only identity,1198
5164,2021,E02003542,2021 super output areas - middle layer,152,Welsh only identity,47
5165,2021,E02003542,2021 super output areas - middle layer,152,Welsh and British only identity,13
5166,2021,E02003542,2021 super output areas - middle layer,152,Any other combination of only UK identities,124
5167,2021,E02003542,2021 super output areas - middle layer,152,Scottish only identity,45
5168,2021,E02003542,2021 super output areas - middle layer,152,Scottish and British only identity,22
5169,2021,E02003542,2021 super output areas - middle layer,152,Northern Irish only identity,19
5170,2021,E02003542,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
5171,2021,E02003542,2021 super output areas - middle layer,152,Cornish only identity,0
5172,2021,E02003542,2021 super output areas - middle layer,152,Cornish and British only identity,0
5173,2021,E02003542,2021 super output areas - middle layer,152,Any other combination of only UK identities ,32
5174,2021,E02003542,2021 super output areas - middle layer,152,Irish only identity,32
5175,2021,E02003542,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
5176,2021,E02003542,2021 super output areas - middle layer,152,Other identity only,1014
5177,2021,E02003542,2021 super output areas - middle layer,152,Other identity and at least one UK identity,201
5178,2021,E02003542,2021 super output areas - middle layer,152,Non-UK identity only,1046
5179,2021,E02003542,2021 super output areas - middle layer,152,UK identity and non-UK identity,208
5180,2021,E02003543,2021 super output areas - middle layer,152,Total: All usual residents,8782
5181,2021,E02003543,2021 super output areas - middle layer,152,British only identity,4886
5182,2021,E02003543,2021 super output areas - middle layer,152,English only identity,1016
5183,2021,E02003543,2021 super output areas - middle layer,152,English and British only identity,1078
5184,2021,E02003543,2021 super output areas - middle layer,152,Welsh only identity,69
5185,2021,E02003543,2021 super output areas - middle layer,152,Welsh and British only identity,20
5186,2021,E02003543,2021 super output areas - middle layer,152,Any other combination of only UK identities,103
5187,2021,E02003543,2021 super output areas - middle layer,152,Scottish only identity,45
5188,2021,E02003543,2021 super output areas - middle layer,152,Scottish and British only identity,17
5189,2021,E02003543,2021 super output areas - middle layer,152,Northern Irish only identity,8
5190,2021,E02003543,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
5191,2021,E02003543,2021 super output areas - middle layer,152,Cornish only identity,2
5192,2021,E02003543,2021 super output areas - middle layer,152,Cornish and British only identity,1
5193,2021,E02003543,2021 super output areas - middle layer,152,Any other combination of only UK identities ,26
5194,2021,E02003543,2021 super output areas - middle layer,152,Irish only identity,50
5195,2021,E02003543,2021 super output areas - middle layer,152,Irish and at least one UK identity,16
5196,2021,E02003543,2021 super output areas - middle layer,152,Other identity only,1309
5197,2021,E02003543,2021 super output areas - middle layer,152,Other identity and at least one UK identity,235
5198,2021,E02003543,2021 super output areas - middle layer,152,Non-UK identity only,1359
5199,2021,E02003543,2021 super output areas - middle layer,152,UK identity and non-UK identity,251
5200,2021,E02003544,2021 super output areas - middle layer,152,Total: All usual residents,6313
5201,2021,E02003544,2021 super output areas - middle layer,152,British only identity,3713
5202,2021,E02003544,2021 super output areas - middle layer,152,English only identity,893
5203,2021,E02003544,2021 super output areas - middle layer,152,English and British only identity,896
5204,2021,E02003544,2021 super output areas - middle layer,152,Welsh only identity,29
5205,2021,E02003544,2021 super output areas - middle layer,152,Welsh and British only identity,12
5206,2021,E02003544,2021 super output areas - middle layer,152,Any other combination of only UK identities,72
5207,2021,E02003544,2021 super output areas - middle layer,152,Scottish only identity,34
5208,2021,E02003544,2021 super output areas - middle layer,152,Scottish and British only identity,16
5209,2021,E02003544,2021 super output areas - middle layer,152,Northern Irish only identity,8
5210,2021,E02003544,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
5211,2021,E02003544,2021 super output areas - middle layer,152,Cornish only identity,1
5212,2021,E02003544,2021 super output areas - middle layer,152,Cornish and British only identity,1
5213,2021,E02003544,2021 super output areas - middle layer,152,Any other combination of only UK identities ,8
5214,2021,E02003544,2021 super output areas - middle layer,152,Irish only identity,17
5215,2021,E02003544,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
5216,2021,E02003544,2021 super output areas - middle layer,152,Other identity only,566
5217,2021,E02003544,2021 super output areas - middle layer,152,Other identity and at least one UK identity,111
5218,2021,E02003544,2021 super output areas - middle layer,152,Non-UK identity only,583
5219,2021,E02003544,2021 super output areas - middle layer,152,UK identity and non-UK identity,115
5220,2021,E02003545,2021 super output areas - middle layer,152,Total: All usual residents,6747
5221,2021,E02003545,2021 super output areas - middle layer,152,British only identity,3600
5222,2021,E02003545,2021 super output areas - middle layer,152,English only identity,874
5223,2021,E02003545,2021 super output areas - middle layer,152,English and British only identity,818
5224,2021,E02003545,2021 super output areas - middle layer,152,Welsh only identity,47
5225,2021,E02003545,2021 super output areas - middle layer,152,Welsh and British only identity,9
5226,2021,E02003545,2021 super output areas - middle layer,152,Any other combination of only UK identities,115
5227,2021,E02003545,2021 super output areas - middle layer,152,Scottish only identity,46
5228,2021,E02003545,2021 super output areas - middle layer,152,Scottish and British only identity,31
5229,2021,E02003545,2021 super output areas - middle layer,152,Northern Irish only identity,9
5230,2021,E02003545,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
5231,2021,E02003545,2021 super output areas - middle layer,152,Cornish only identity,4
5232,2021,E02003545,2021 super output areas - middle layer,152,Cornish and British only identity,0
5233,2021,E02003545,2021 super output areas - middle layer,152,Any other combination of only UK identities ,19
5234,2021,E02003545,2021 super output areas - middle layer,152,Irish only identity,25
5235,2021,E02003545,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
5236,2021,E02003545,2021 super output areas - middle layer,152,Other identity only,1080
5237,2021,E02003545,2021 super output areas - middle layer,152,Other identity and at least one UK identity,171
5238,2021,E02003545,2021 super output areas - middle layer,152,Non-UK identity only,1105
5239,2021,E02003545,2021 super output areas - middle layer,152,UK identity and non-UK identity,179
5240,2021,E02003546,2021 super output areas - middle layer,152,Total: All usual residents,7929
5241,2021,E02003546,2021 super output areas - middle layer,152,British only identity,4486
5242,2021,E02003546,2021 super output areas - middle layer,152,English only identity,1197
5243,2021,E02003546,2021 super output areas - middle layer,152,English and British only identity,1124
5244,2021,E02003546,2021 super output areas - middle layer,152,Welsh only identity,40
5245,2021,E02003546,2021 super output areas - middle layer,152,Welsh and British only identity,21
5246,2021,E02003546,2021 super output areas - middle layer,152,Any other combination of only UK identities,101
5247,2021,E02003546,2021 super output areas - middle layer,152,Scottish only identity,44
5248,2021,E02003546,2021 super output areas - middle layer,152,Scottish and British only identity,26
5249,2021,E02003546,2021 super output areas - middle layer,152,Northern Irish only identity,12
5250,2021,E02003546,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
5251,2021,E02003546,2021 super output areas - middle layer,152,Cornish only identity,0
5252,2021,E02003546,2021 super output areas - middle layer,152,Cornish and British only identity,0
5253,2021,E02003546,2021 super output areas - middle layer,152,Any other combination of only UK identities ,13
5254,2021,E02003546,2021 super output areas - middle layer,152,Irish only identity,34
5255,2021,E02003546,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
5256,2021,E02003546,2021 super output areas - middle layer,152,Other identity only,755
5257,2021,E02003546,2021 super output areas - middle layer,152,Other identity and at least one UK identity,161
5258,2021,E02003546,2021 super output areas - middle layer,152,Non-UK identity only,789
5259,2021,E02003546,2021 super output areas - middle layer,152,UK identity and non-UK identity,171
5260,2021,E02003547,2021 super output areas - middle layer,152,Total: All usual residents,8086
5261,2021,E02003547,2021 super output areas - middle layer,152,British only identity,4237
5262,2021,E02003547,2021 super output areas - middle layer,152,English only identity,1046
5263,2021,E02003547,2021 super output areas - middle layer,152,English and British only identity,1019
5264,2021,E02003547,2021 super output areas - middle layer,152,Welsh only identity,50
5265,2021,E02003547,2021 super output areas - middle layer,152,Welsh and British only identity,16
5266,2021,E02003547,2021 super output areas - middle layer,152,Any other combination of only UK identities,147
5267,2021,E02003547,2021 super output areas - middle layer,152,Scottish only identity,50
5268,2021,E02003547,2021 super output areas - middle layer,152,Scottish and British only identity,38
5269,2021,E02003547,2021 super output areas - middle layer,152,Northern Irish only identity,22
5270,2021,E02003547,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
5271,2021,E02003547,2021 super output areas - middle layer,152,Cornish only identity,1
5272,2021,E02003547,2021 super output areas - middle layer,152,Cornish and British only identity,1
5273,2021,E02003547,2021 super output areas - middle layer,152,Any other combination of only UK identities ,28
5274,2021,E02003547,2021 super output areas - middle layer,152,Irish only identity,45
5275,2021,E02003547,2021 super output areas - middle layer,152,Irish and at least one UK identity,15
5276,2021,E02003547,2021 super output areas - middle layer,152,Other identity only,1269
5277,2021,E02003547,2021 super output areas - middle layer,152,Other identity and at least one UK identity,242
5278,2021,E02003547,2021 super output areas - middle layer,152,Non-UK identity only,1314
5279,2021,E02003547,2021 super output areas - middle layer,152,UK identity and non-UK identity,257
5280,2021,E02003548,2021 super output areas - middle layer,152,Total: All usual residents,6168
5281,2021,E02003548,2021 super output areas - middle layer,152,British only identity,3453
5282,2021,E02003548,2021 super output areas - middle layer,152,English only identity,758
5283,2021,E02003548,2021 super output areas - middle layer,152,English and British only identity,784
5284,2021,E02003548,2021 super output areas - middle layer,152,Welsh only identity,36
5285,2021,E02003548,2021 super output areas - middle layer,152,Welsh and British only identity,15
5286,2021,E02003548,2021 super output areas - middle layer,152,Any other combination of only UK identities,102
5287,2021,E02003548,2021 super output areas - middle layer,152,Scottish only identity,41
5288,2021,E02003548,2021 super output areas - middle layer,152,Scottish and British only identity,28
5289,2021,E02003548,2021 super output areas - middle layer,152,Northern Irish only identity,15
5290,2021,E02003548,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
5291,2021,E02003548,2021 super output areas - middle layer,152,Cornish only identity,1
5292,2021,E02003548,2021 super output areas - middle layer,152,Cornish and British only identity,0
5293,2021,E02003548,2021 super output areas - middle layer,152,Any other combination of only UK identities ,11
5294,2021,E02003548,2021 super output areas - middle layer,152,Irish only identity,30
5295,2021,E02003548,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
5296,2021,E02003548,2021 super output areas - middle layer,152,Other identity only,777
5297,2021,E02003548,2021 super output areas - middle layer,152,Other identity and at least one UK identity,205
5298,2021,E02003548,2021 super output areas - middle layer,152,Non-UK identity only,807
5299,2021,E02003548,2021 super output areas - middle layer,152,UK identity and non-UK identity,213
5300,2021,E02006821,2021 super output areas - middle layer,152,Total: All usual residents,6663
5301,2021,E02006821,2021 super output areas - middle layer,152,British only identity,3925
5302,2021,E02006821,2021 super output areas - middle layer,152,English only identity,1267
5303,2021,E02006821,2021 super output areas - middle layer,152,English and British only identity,1127
5304,2021,E02006821,2021 super output areas - middle layer,152,Welsh only identity,27
5305,2021,E02006821,2021 super output areas - middle layer,152,Welsh and British only identity,11
5306,2021,E02006821,2021 super output areas - middle layer,152,Any other combination of only UK identities,43
5307,2021,E02006821,2021 super output areas - middle layer,152,Scottish only identity,11
5308,2021,E02006821,2021 super output areas - middle layer,152,Scottish and British only identity,7
5309,2021,E02006821,2021 super output areas - middle layer,152,Northern Irish only identity,11
5310,2021,E02006821,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
5311,2021,E02006821,2021 super output areas - middle layer,152,Cornish only identity,3
5312,2021,E02006821,2021 super output areas - middle layer,152,Cornish and British only identity,1
5313,2021,E02006821,2021 super output areas - middle layer,152,Any other combination of only UK identities ,7
5314,2021,E02006821,2021 super output areas - middle layer,152,Irish only identity,5
5315,2021,E02006821,2021 super output areas - middle layer,152,Irish and at least one UK identity,1
