,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
5316,2021,E02006821,2021 super output areas - middle layer,152,Other identity only,194
5317,2021,E02006821,2021 super output areas - middle layer,152,Other identity and at least one UK identity,63
5318,2021,E02006821,2021 super output areas - middle layer,152,Non-UK identity only,199
5319,2021,E02006821,2021 super output areas - middle layer,152,UK identity and non-UK identity,64
5320,2021,E02006975,2021 super output areas - middle layer,152,Total: All usual residents,10278
5321,2021,E02006975,2021 super output areas - middle layer,152,British only identity,5143
5322,2021,E02006975,2021 super output areas - middle layer,152,English only identity,1061
5323,2021,E02006975,2021 super output areas - middle layer,152,English and British only identity,1600
5324,2021,E02006975,2021 super output areas - middle layer,152,Welsh only identity,57
5325,2021,E02006975,2021 super output areas - middle layer,152,Welsh and British only identity,18
5326,2021,E02006975,2021 super output areas - middle layer,152,Any other combination of only UK identities,75
5327,2021,E02006975,2021 super output areas - middle layer,152,Scottish only identity,18
5328,2021,E02006975,2021 super output areas - middle layer,152,Scottish and British only identity,7
5329,2021,E02006975,2021 super output areas - middle layer,152,Northern Irish only identity,16
5330,2021,E02006975,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
5331,2021,E02006975,2021 super output areas - middle layer,152,Cornish only identity,2
5332,2021,E02006975,2021 super output areas - middle layer,152,Cornish and British only identity,0
5333,2021,E02006975,2021 super output areas - middle layer,152,Any other combination of only UK identities ,24
5334,2021,E02006975,2021 super output areas - middle layer,152,Irish only identity,32
5335,2021,E02006975,2021 super output areas - middle layer,152,Irish and at least one UK identity,13
5336,2021,E02006975,2021 super output areas - middle layer,152,Other identity only,1958
5337,2021,E02006975,2021 super output areas - middle layer,152,Other identity and at least one UK identity,321
5338,2021,E02006975,2021 super output areas - middle layer,152,Non-UK identity only,1990
5339,2021,E02006975,2021 super output areas - middle layer,152,UK identity and non-UK identity,334
5340,2021,E02006976,2021 super output areas - middle layer,152,Total: All usual residents,5312
5341,2021,E02006976,2021 super output areas - middle layer,152,British only identity,3061
5342,2021,E02006976,2021 super output areas - middle layer,152,English only identity,673
5343,2021,E02006976,2021 super output areas - middle layer,152,English and British only identity,715
5344,2021,E02006976,2021 super output areas - middle layer,152,Welsh only identity,12
5345,2021,E02006976,2021 super output areas - middle layer,152,Welsh and British only identity,4
5346,2021,E02006976,2021 super output areas - middle layer,152,Any other combination of only UK identities,59
5347,2021,E02006976,2021 super output areas - middle layer,152,Scottish only identity,33
5348,2021,E02006976,2021 super output areas - middle layer,152,Scottish and British only identity,19
5349,2021,E02006976,2021 super output areas - middle layer,152,Northern Irish only identity,1
5350,2021,E02006976,2021 super output areas - middle layer,152,Northern Irish and British only identity,0
5351,2021,E02006976,2021 super output areas - middle layer,152,Cornish only identity,0
5352,2021,E02006976,2021 super output areas - middle layer,152,Cornish and British only identity,0
5353,2021,E02006976,2021 super output areas - middle layer,152,Any other combination of only UK identities ,6
5354,2021,E02006976,2021 super output areas - middle layer,152,Irish only identity,9
5355,2021,E02006976,2021 super output areas - middle layer,152,Irish and at least one UK identity,2
5356,2021,E02006976,2021 super output areas - middle layer,152,Other identity only,709
5357,2021,E02006976,2021 super output areas - middle layer,152,Other identity and at least one UK identity,68
5358,2021,E02006976,2021 super output areas - middle layer,152,Non-UK identity only,718
5359,2021,E02006976,2021 super output areas - middle layer,152,UK identity and non-UK identity,70
5360,2021,E02003549,2021 super output areas - middle layer,152,Total: All usual residents,8489
5361,2021,E02003549,2021 super output areas - middle layer,152,British only identity,4414
5362,2021,E02003549,2021 super output areas - middle layer,152,English only identity,832
5363,2021,E02003549,2021 super output areas - middle layer,152,English and British only identity,1258
5364,2021,E02003549,2021 super output areas - middle layer,152,Welsh only identity,50
5365,2021,E02003549,2021 super output areas - middle layer,152,Welsh and British only identity,24
5366,2021,E02003549,2021 super output areas - middle layer,152,Any other combination of only UK identities,89
5367,2021,E02003549,2021 super output areas - middle layer,152,Scottish only identity,21
5368,2021,E02003549,2021 super output areas - middle layer,152,Scottish and British only identity,18
5369,2021,E02003549,2021 super output areas - middle layer,152,Northern Irish only identity,10
5370,2021,E02003549,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
5371,2021,E02003549,2021 super output areas - middle layer,152,Cornish only identity,7
5372,2021,E02003549,2021 super output areas - middle layer,152,Cornish and British only identity,0
5373,2021,E02003549,2021 super output areas - middle layer,152,Any other combination of only UK identities ,30
5374,2021,E02003549,2021 super output areas - middle layer,152,Irish only identity,45
5375,2021,E02003549,2021 super output areas - middle layer,152,Irish and at least one UK identity,22
5376,2021,E02003549,2021 super output areas - middle layer,152,Other identity only,1422
5377,2021,E02003549,2021 super output areas - middle layer,152,Other identity and at least one UK identity,333
5378,2021,E02003549,2021 super output areas - middle layer,152,Non-UK identity only,1467
5379,2021,E02003549,2021 super output areas - middle layer,152,UK identity and non-UK identity,355
5380,2021,E02003550,2021 super output areas - middle layer,152,Total: All usual residents,7887
5381,2021,E02003550,2021 super output areas - middle layer,152,British only identity,4298
5382,2021,E02003550,2021 super output areas - middle layer,152,English only identity,1337
5383,2021,E02003550,2021 super output areas - middle layer,152,English and British only identity,1210
5384,2021,E02003550,2021 super output areas - middle layer,152,Welsh only identity,15
5385,2021,E02003550,2021 super output areas - middle layer,152,Welsh and British only identity,8
5386,2021,E02003550,2021 super output areas - middle layer,152,Any other combination of only UK identities,68
5387,2021,E02003550,2021 super output areas - middle layer,152,Scottish only identity,27
5388,2021,E02003550,2021 super output areas - middle layer,152,Scottish and British only identity,13
5389,2021,E02003550,2021 super output areas - middle layer,152,Northern Irish only identity,11
5390,2021,E02003550,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
5391,2021,E02003550,2021 super output areas - middle layer,152,Cornish only identity,1
5392,2021,E02003550,2021 super output areas - middle layer,152,Cornish and British only identity,0
5393,2021,E02003550,2021 super output areas - middle layer,152,Any other combination of only UK identities ,10
5394,2021,E02003550,2021 super output areas - middle layer,152,Irish only identity,36
5395,2021,E02003550,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
5396,2021,E02003550,2021 super output areas - middle layer,152,Other identity only,752
5397,2021,E02003550,2021 super output areas - middle layer,152,Other identity and at least one UK identity,154
5398,2021,E02003550,2021 super output areas - middle layer,152,Non-UK identity only,788
5399,2021,E02003550,2021 super output areas - middle layer,152,UK identity and non-UK identity,163
5400,2021,E02003551,2021 super output areas - middle layer,152,Total: All usual residents,6488
5401,2021,E02003551,2021 super output areas - middle layer,152,British only identity,3343
5402,2021,E02003551,2021 super output areas - middle layer,152,English only identity,863
5403,2021,E02003551,2021 super output areas - middle layer,152,English and British only identity,935
5404,2021,E02003551,2021 super output areas - middle layer,152,Welsh only identity,24
5405,2021,E02003551,2021 super output areas - middle layer,152,Welsh and British only identity,12
5406,2021,E02003551,2021 super output areas - middle layer,152,Any other combination of only UK identities,76
5407,2021,E02003551,2021 super output areas - middle layer,152,Scottish only identity,29
5408,2021,E02003551,2021 super output areas - middle layer,152,Scottish and British only identity,16
5409,2021,E02003551,2021 super output areas - middle layer,152,Northern Irish only identity,9
5410,2021,E02003551,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
5411,2021,E02003551,2021 super output areas - middle layer,152,Cornish only identity,2
5412,2021,E02003551,2021 super output areas - middle layer,152,Cornish and British only identity,0
5413,2021,E02003551,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
5414,2021,E02003551,2021 super output areas - middle layer,152,Irish only identity,27
5415,2021,E02003551,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
5416,2021,E02003551,2021 super output areas - middle layer,152,Other identity only,1021
5417,2021,E02003551,2021 super output areas - middle layer,152,Other identity and at least one UK identity,179
5418,2021,E02003551,2021 super output areas - middle layer,152,Non-UK identity only,1048
5419,2021,E02003551,2021 super output areas - middle layer,152,UK identity and non-UK identity,187
5420,2021,E02003552,2021 super output areas - middle layer,152,Total: All usual residents,6135
5421,2021,E02003552,2021 super output areas - middle layer,152,British only identity,3419
5422,2021,E02003552,2021 super output areas - middle layer,152,English only identity,945
5423,2021,E02003552,2021 super output areas - middle layer,152,English and British only identity,935
5424,2021,E02003552,2021 super output areas - middle layer,152,Welsh only identity,19
5425,2021,E02003552,2021 super output areas - middle layer,152,Welsh and British only identity,3
5426,2021,E02003552,2021 super output areas - middle layer,152,Any other combination of only UK identities,55
5427,2021,E02003552,2021 super output areas - middle layer,152,Scottish only identity,20
5428,2021,E02003552,2021 super output areas - middle layer,152,Scottish and British only identity,11
5429,2021,E02003552,2021 super output areas - middle layer,152,Northern Irish only identity,7
5430,2021,E02003552,2021 super output areas - middle layer,152,Northern Irish and British only identity,0
5431,2021,E02003552,2021 super output areas - middle layer,152,Cornish only identity,3
5432,2021,E02003552,2021 super output areas - middle layer,152,Cornish and British only identity,0
5433,2021,E02003552,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
5434,2021,E02003552,2021 super output areas - middle layer,152,Irish only identity,15
5435,2021,E02003552,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
5436,2021,E02003552,2021 super output areas - middle layer,152,Other identity only,628
5437,2021,E02003552,2021 super output areas - middle layer,152,Other identity and at least one UK identity,112
5438,2021,E02003552,2021 super output areas - middle layer,152,Non-UK identity only,643
5439,2021,E02003552,2021 super output areas - middle layer,152,UK identity and non-UK identity,116
5440,2021,E02003553,2021 super output areas - middle layer,152,Total: All usual residents,7273
5441,2021,E02003553,2021 super output areas - middle layer,152,British only identity,3552
5442,2021,E02003553,2021 super output areas - middle layer,152,English only identity,669
5443,2021,E02003553,2021 super output areas - middle layer,152,English and British only identity,942
5444,2021,E02003553,2021 super output areas - middle layer,152,Welsh only identity,29
5445,2021,E02003553,2021 super output areas - middle layer,152,Welsh and British only identity,19
5446,2021,E02003553,2021 super output areas - middle layer,152,Any other combination of only UK identities,48
5447,2021,E02003553,2021 super output areas - middle layer,152,Scottish only identity,13
5448,2021,E02003553,2021 super output areas - middle layer,152,Scottish and British only identity,10
5449,2021,E02003553,2021 super output areas - middle layer,152,Northern Irish only identity,4
5450,2021,E02003553,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
5451,2021,E02003553,2021 super output areas - middle layer,152,Cornish only identity,2
5452,2021,E02003553,2021 super output areas - middle layer,152,Cornish and British only identity,0
5453,2021,E02003553,2021 super output areas - middle layer,152,Any other combination of only UK identities ,15
5454,2021,E02003553,2021 super output areas - middle layer,152,Irish only identity,16
5455,2021,E02003553,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
5456,2021,E02003553,2021 super output areas - middle layer,152,Other identity only,1739
5457,2021,E02003553,2021 super output areas - middle layer,152,Other identity and at least one UK identity,249
5458,2021,E02003553,2021 super output areas - middle layer,152,Non-UK identity only,1755
5459,2021,E02003553,2021 super output areas - middle layer,152,UK identity and non-UK identity,259
5460,2021,E02003554,2021 super output areas - middle layer,152,Total: All usual residents,6075
5461,2021,E02003554,2021 super output areas - middle layer,152,British only identity,3206
5462,2021,E02003554,2021 super output areas - middle layer,152,English only identity,771
5463,2021,E02003554,2021 super output areas - middle layer,152,English and British only identity,779
5464,2021,E02003554,2021 super output areas - middle layer,152,Welsh only identity,24
5465,2021,E02003554,2021 super output areas - middle layer,152,Welsh and British only identity,11
5466,2021,E02003554,2021 super output areas - middle layer,152,Any other combination of only UK identities,73
5467,2021,E02003554,2021 super output areas - middle layer,152,Scottish only identity,31
5468,2021,E02003554,2021 super output areas - middle layer,152,Scottish and British only identity,13
5469,2021,E02003554,2021 super output areas - middle layer,152,Northern Irish only identity,10
5470,2021,E02003554,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
5471,2021,E02003554,2021 super output areas - middle layer,152,Cornish only identity,2
5472,2021,E02003554,2021 super output areas - middle layer,152,Cornish and British only identity,0
5473,2021,E02003554,2021 super output areas - middle layer,152,Any other combination of only UK identities ,11
5474,2021,E02003554,2021 super output areas - middle layer,152,Irish only identity,33
5475,2021,E02003554,2021 super output areas - middle layer,152,Irish and at least one UK identity,13
5476,2021,E02003554,2021 super output areas - middle layer,152,Other identity only,968
5477,2021,E02003554,2021 super output areas - middle layer,152,Other identity and at least one UK identity,197
5478,2021,E02003554,2021 super output areas - middle layer,152,Non-UK identity only,1001
5479,2021,E02003554,2021 super output areas - middle layer,152,UK identity and non-UK identity,210
5480,2021,E02003555,2021 super output areas - middle layer,152,Total: All usual residents,8702
5481,2021,E02003555,2021 super output areas - middle layer,152,British only identity,4887
5482,2021,E02003555,2021 super output areas - middle layer,152,English only identity,1223
5483,2021,E02003555,2021 super output areas - middle layer,152,English and British only identity,1412
5484,2021,E02003555,2021 super output areas - middle layer,152,Welsh only identity,21
5485,2021,E02003555,2021 super output areas - middle layer,152,Welsh and British only identity,7
5486,2021,E02003555,2021 super output areas - middle layer,152,Any other combination of only UK identities,71
5487,2021,E02003555,2021 super output areas - middle layer,152,Scottish only identity,33
5488,2021,E02003555,2021 super output areas - middle layer,152,Scottish and British only identity,8
5489,2021,E02003555,2021 super output areas - middle layer,152,Northern Irish only identity,13
5490,2021,E02003555,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
5491,2021,E02003555,2021 super output areas - middle layer,152,Cornish only identity,1
5492,2021,E02003555,2021 super output areas - middle layer,152,Cornish and British only identity,0
5493,2021,E02003555,2021 super output areas - middle layer,152,Any other combination of only UK identities ,8
5494,2021,E02003555,2021 super output areas - middle layer,152,Irish only identity,22
5495,2021,E02003555,2021 super output areas - middle layer,152,Irish and at least one UK identity,2
5496,2021,E02003555,2021 super output areas - middle layer,152,Other identity only,877
5497,2021,E02003555,2021 super output areas - middle layer,152,Other identity and at least one UK identity,180
5498,2021,E02003555,2021 super output areas - middle layer,152,Non-UK identity only,899
5499,2021,E02003555,2021 super output areas - middle layer,152,UK identity and non-UK identity,182
5500,2021,E02003556,2021 super output areas - middle layer,152,Total: All usual residents,5749
5501,2021,E02003556,2021 super output areas - middle layer,152,British only identity,3220
5502,2021,E02003556,2021 super output areas - middle layer,152,English only identity,1029
5503,2021,E02003556,2021 super output areas - middle layer,152,English and British only identity,880
5504,2021,E02003556,2021 super output areas - middle layer,152,Welsh only identity,13
5505,2021,E02003556,2021 super output areas - middle layer,152,Welsh and British only identity,4
5506,2021,E02003556,2021 super output areas - middle layer,152,Any other combination of only UK identities,61
5507,2021,E02003556,2021 super output areas - middle layer,152,Scottish only identity,28
5508,2021,E02003556,2021 super output areas - middle layer,152,Scottish and British only identity,13
5509,2021,E02003556,2021 super output areas - middle layer,152,Northern Irish only identity,4
5510,2021,E02003556,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
5511,2021,E02003556,2021 super output areas - middle layer,152,Cornish only identity,2
5512,2021,E02003556,2021 super output areas - middle layer,152,Cornish and British only identity,1
5513,2021,E02003556,2021 super output areas - middle layer,152,Any other combination of only UK identities ,10
5514,2021,E02003556,2021 super output areas - middle layer,152,Irish only identity,15
5515,2021,E02003556,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
5516,2021,E02003556,2021 super output areas - middle layer,152,Other identity only,407
5517,2021,E02003556,2021 super output areas - middle layer,152,Other identity and at least one UK identity,116
5518,2021,E02003556,2021 super output areas - middle layer,152,Non-UK identity only,422
5519,2021,E02003556,2021 super output areas - middle layer,152,UK identity and non-UK identity,120
5520,2021,E02003557,2021 super output areas - middle layer,152,Total: All usual residents,6801
5521,2021,E02003557,2021 super output areas - middle layer,152,British only identity,3476
5522,2021,E02003557,2021 super output areas - middle layer,152,English only identity,591
5523,2021,E02003557,2021 super output areas - middle layer,152,English and British only identity,993
5524,2021,E02003557,2021 super output areas - middle layer,152,Welsh only identity,51
5525,2021,E02003557,2021 super output areas - middle layer,152,Welsh and British only identity,34
5526,2021,E02003557,2021 super output areas - middle layer,152,Any other combination of only UK identities,106
5527,2021,E02003557,2021 super output areas - middle layer,152,Scottish only identity,27
5528,2021,E02003557,2021 super output areas - middle layer,152,Scottish and British only identity,22
5529,2021,E02003557,2021 super output areas - middle layer,152,Northern Irish only identity,18
5530,2021,E02003557,2021 super output areas - middle layer,152,Northern Irish and British only identity,13
5531,2021,E02003557,2021 super output areas - middle layer,152,Cornish only identity,3
5532,2021,E02003557,2021 super output areas - middle layer,152,Cornish and British only identity,4
5533,2021,E02003557,2021 super output areas - middle layer,152,Any other combination of only UK identities ,19
5534,2021,E02003557,2021 super output areas - middle layer,152,Irish only identity,40
5535,2021,E02003557,2021 super output areas - middle layer,152,Irish and at least one UK identity,27
5536,2021,E02003557,2021 super output areas - middle layer,152,Other identity only,1220
5537,2021,E02003557,2021 super output areas - middle layer,152,Other identity and at least one UK identity,263
5538,2021,E02003557,2021 super output areas - middle layer,152,Non-UK identity only,1260
5539,2021,E02003557,2021 super output areas - middle layer,152,UK identity and non-UK identity,290
5540,2021,E02003558,2021 super output areas - middle layer,152,Total: All usual residents,7248
5541,2021,E02003558,2021 super output areas - middle layer,152,British only identity,3546
5542,2021,E02003558,2021 super output areas - middle layer,152,English only identity,751
5543,2021,E02003558,2021 super output areas - middle layer,152,English and British only identity,980
5544,2021,E02003558,2021 super output areas - middle layer,152,Welsh only identity,28
5545,2021,E02003558,2021 super output areas - middle layer,152,Welsh and British only identity,4
5546,2021,E02003558,2021 super output areas - middle layer,152,Any other combination of only UK identities,46
5547,2021,E02003558,2021 super output areas - middle layer,152,Scottish only identity,18
5548,2021,E02003558,2021 super output areas - middle layer,152,Scottish and British only identity,5
5549,2021,E02003558,2021 super output areas - middle layer,152,Northern Irish only identity,10
5550,2021,E02003558,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
5551,2021,E02003558,2021 super output areas - middle layer,152,Cornish only identity,0
5552,2021,E02003558,2021 super output areas - middle layer,152,Cornish and British only identity,1
5553,2021,E02003558,2021 super output areas - middle layer,152,Any other combination of only UK identities ,8
5554,2021,E02003558,2021 super output areas - middle layer,152,Irish only identity,20
5555,2021,E02003558,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
5556,2021,E02003558,2021 super output areas - middle layer,152,Other identity only,1609
5557,2021,E02003558,2021 super output areas - middle layer,152,Other identity and at least one UK identity,260
5558,2021,E02003558,2021 super output areas - middle layer,152,Non-UK identity only,1629
5559,2021,E02003558,2021 super output areas - middle layer,152,UK identity and non-UK identity,264
5560,2021,E02003559,2021 super output areas - middle layer,152,Total: All usual residents,7837
5561,2021,E02003559,2021 super output areas - middle layer,152,British only identity,4465
5562,2021,E02003559,2021 super output areas - middle layer,152,English only identity,844
5563,2021,E02003559,2021 super output areas - middle layer,152,English and British only identity,1090
5564,2021,E02003559,2021 super output areas - middle layer,152,Welsh only identity,26
5565,2021,E02003559,2021 super output areas - middle layer,152,Welsh and British only identity,8
5566,2021,E02003559,2021 super output areas - middle layer,152,Any other combination of only UK identities,101
5567,2021,E02003559,2021 super output areas - middle layer,152,Scottish only identity,29
5568,2021,E02003559,2021 super output areas - middle layer,152,Scottish and British only identity,21
5569,2021,E02003559,2021 super output areas - middle layer,152,Northern Irish only identity,14
5570,2021,E02003559,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
5571,2021,E02003559,2021 super output areas - middle layer,152,Cornish only identity,1
5572,2021,E02003559,2021 super output areas - middle layer,152,Cornish and British only identity,1
5573,2021,E02003559,2021 super output areas - middle layer,152,Any other combination of only UK identities ,29
5574,2021,E02003559,2021 super output areas - middle layer,152,Irish only identity,66
5575,2021,E02003559,2021 super output areas - middle layer,152,Irish and at least one UK identity,20
5576,2021,E02003559,2021 super output areas - middle layer,152,Other identity only,934
5577,2021,E02003559,2021 super output areas - middle layer,152,Other identity and at least one UK identity,283
5578,2021,E02003559,2021 super output areas - middle layer,152,Non-UK identity only,1000
5579,2021,E02003559,2021 super output areas - middle layer,152,UK identity and non-UK identity,303
5580,2021,E02003560,2021 super output areas - middle layer,152,Total: All usual residents,7469
5581,2021,E02003560,2021 super output areas - middle layer,152,British only identity,4200
5582,2021,E02003560,2021 super output areas - middle layer,152,English only identity,1134
5583,2021,E02003560,2021 super output areas - middle layer,152,English and British only identity,1365
5584,2021,E02003560,2021 super output areas - middle layer,152,Welsh only identity,14
5585,2021,E02003560,2021 super output areas - middle layer,152,Welsh and British only identity,7
5586,2021,E02003560,2021 super output areas - middle layer,152,Any other combination of only UK identities,67
5587,2021,E02003560,2021 super output areas - middle layer,152,Scottish only identity,25
5588,2021,E02003560,2021 super output areas - middle layer,152,Scottish and British only identity,8
5589,2021,E02003560,2021 super output areas - middle layer,152,Northern Irish only identity,13
5590,2021,E02003560,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
5591,2021,E02003560,2021 super output areas - middle layer,152,Cornish only identity,5
5592,2021,E02003560,2021 super output areas - middle layer,152,Cornish and British only identity,0
5593,2021,E02003560,2021 super output areas - middle layer,152,Any other combination of only UK identities ,12
5594,2021,E02003560,2021 super output areas - middle layer,152,Irish only identity,24
5595,2021,E02003560,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
5596,2021,E02003560,2021 super output areas - middle layer,152,Other identity only,570
5597,2021,E02003560,2021 super output areas - middle layer,152,Other identity and at least one UK identity,84
5598,2021,E02003560,2021 super output areas - middle layer,152,Non-UK identity only,594
5599,2021,E02003560,2021 super output areas - middle layer,152,UK identity and non-UK identity,88
5600,2021,E02003561,2021 super output areas - middle layer,152,Total: All usual residents,7924
5601,2021,E02003561,2021 super output areas - middle layer,152,British only identity,3842
5602,2021,E02003561,2021 super output areas - middle layer,152,English only identity,725
5603,2021,E02003561,2021 super output areas - middle layer,152,English and British only identity,997
5604,2021,E02003561,2021 super output areas - middle layer,152,Welsh only identity,44
5605,2021,E02003561,2021 super output areas - middle layer,152,Welsh and British only identity,16
5606,2021,E02003561,2021 super output areas - middle layer,152,Any other combination of only UK identities,102
5607,2021,E02003561,2021 super output areas - middle layer,152,Scottish only identity,32
5608,2021,E02003561,2021 super output areas - middle layer,152,Scottish and British only identity,17
5609,2021,E02003561,2021 super output areas - middle layer,152,Northern Irish only identity,21
5610,2021,E02003561,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
5611,2021,E02003561,2021 super output areas - middle layer,152,Cornish only identity,3
5612,2021,E02003561,2021 super output areas - middle layer,152,Cornish and British only identity,1
5613,2021,E02003561,2021 super output areas - middle layer,152,Any other combination of only UK identities ,22
5614,2021,E02003561,2021 super output areas - middle layer,152,Irish only identity,34
5615,2021,E02003561,2021 super output areas - middle layer,152,Irish and at least one UK identity,17
5616,2021,E02003561,2021 super output areas - middle layer,152,Other identity only,1889
5617,2021,E02003561,2021 super output areas - middle layer,152,Other identity and at least one UK identity,258
5618,2021,E02003561,2021 super output areas - middle layer,152,Non-UK identity only,1923
5619,2021,E02003561,2021 super output areas - middle layer,152,UK identity and non-UK identity,275
5620,2021,E02003562,2021 super output areas - middle layer,152,Total: All usual residents,8317
5621,2021,E02003562,2021 super output areas - middle layer,152,British only identity,4568
5622,2021,E02003562,2021 super output areas - middle layer,152,English only identity,1194
5623,2021,E02003562,2021 super output areas - middle layer,152,English and British only identity,1138
5624,2021,E02003562,2021 super output areas - middle layer,152,Welsh only identity,31
5625,2021,E02003562,2021 super output areas - middle layer,152,Welsh and British only identity,15
5626,2021,E02003562,2021 super output areas - middle layer,152,Any other combination of only UK identities,90
5627,2021,E02003562,2021 super output areas - middle layer,152,Scottish only identity,34
5628,2021,E02003562,2021 super output areas - middle layer,152,Scottish and British only identity,14
5629,2021,E02003562,2021 super output areas - middle layer,152,Northern Irish only identity,16
5630,2021,E02003562,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
5631,2021,E02003562,2021 super output areas - middle layer,152,Cornish only identity,0
5632,2021,E02003562,2021 super output areas - middle layer,152,Cornish and British only identity,0
5633,2021,E02003562,2021 super output areas - middle layer,152,Any other combination of only UK identities ,22
5634,2021,E02003562,2021 super output areas - middle layer,152,Irish only identity,29
5635,2021,E02003562,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
5636,2021,E02003562,2021 super output areas - middle layer,152,Other identity only,1002
5637,2021,E02003562,2021 super output areas - middle layer,152,Other identity and at least one UK identity,241
5638,2021,E02003562,2021 super output areas - middle layer,152,Non-UK identity only,1031
5639,2021,E02003562,2021 super output areas - middle layer,152,UK identity and non-UK identity,250
5640,2021,E02003563,2021 super output areas - middle layer,152,Total: All usual residents,8019
5641,2021,E02003563,2021 super output areas - middle layer,152,British only identity,4215
5642,2021,E02003563,2021 super output areas - middle layer,152,English only identity,1037
5643,2021,E02003563,2021 super output areas - middle layer,152,English and British only identity,1155
5644,2021,E02003563,2021 super output areas - middle layer,152,Welsh only identity,35
5645,2021,E02003563,2021 super output areas - middle layer,152,Welsh and British only identity,14
5646,2021,E02003563,2021 super output areas - middle layer,152,Any other combination of only UK identities,69
5647,2021,E02003563,2021 super output areas - middle layer,152,Scottish only identity,32
5648,2021,E02003563,2021 super output areas - middle layer,152,Scottish and British only identity,10
5649,2021,E02003563,2021 super output areas - middle layer,152,Northern Irish only identity,9
5650,2021,E02003563,2021 super output areas - middle layer,152,Northern Irish and British only identity,0
5651,2021,E02003563,2021 super output areas - middle layer,152,Cornish only identity,1
5652,2021,E02003563,2021 super output areas - middle layer,152,Cornish and British only identity,0
5653,2021,E02003563,2021 super output areas - middle layer,152,Any other combination of only UK identities ,17
5654,2021,E02003563,2021 super output areas - middle layer,152,Irish only identity,38
5655,2021,E02003563,2021 super output areas - middle layer,152,Irish and at least one UK identity,11
5656,2021,E02003563,2021 super output areas - middle layer,152,Other identity only,1243
5657,2021,E02003563,2021 super output areas - middle layer,152,Other identity and at least one UK identity,202
5658,2021,E02003563,2021 super output areas - middle layer,152,Non-UK identity only,1281
5659,2021,E02003563,2021 super output areas - middle layer,152,UK identity and non-UK identity,213
5660,2021,E02003564,2021 super output areas - middle layer,152,Total: All usual residents,8085
5661,2021,E02003564,2021 super output areas - middle layer,152,British only identity,4540
5662,2021,E02003564,2021 super output areas - middle layer,152,English only identity,1416
5663,2021,E02003564,2021 super output areas - middle layer,152,English and British only identity,1206
5664,2021,E02003564,2021 super output areas - middle layer,152,Welsh only identity,20
5665,2021,E02003564,2021 super output areas - middle layer,152,Welsh and British only identity,3
5666,2021,E02003564,2021 super output areas - middle layer,152,Any other combination of only UK identities,50
5667,2021,E02003564,2021 super output areas - middle layer,152,Scottish only identity,28
5668,2021,E02003564,2021 super output areas - middle layer,152,Scottish and British only identity,6
5669,2021,E02003564,2021 super output areas - middle layer,152,Northern Irish only identity,3
