,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
5670,2021,E02003564,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
5671,2021,E02003564,2021 super output areas - middle layer,152,Cornish only identity,0
5672,2021,E02003564,2021 super output areas - middle layer,152,Cornish and British only identity,0
5673,2021,E02003564,2021 super output areas - middle layer,152,Any other combination of only UK identities ,9
5674,2021,E02003564,2021 super output areas - middle layer,152,Irish only identity,19
5675,2021,E02003564,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
5676,2021,E02003564,2021 super output areas - middle layer,152,Other identity only,716
5677,2021,E02003564,2021 super output areas - middle layer,152,Other identity and at least one UK identity,107
5678,2021,E02003564,2021 super output areas - middle layer,152,Non-UK identity only,735
5679,2021,E02003564,2021 super output areas - middle layer,152,UK identity and non-UK identity,115
5680,2021,E02003565,2021 super output areas - middle layer,152,Total: All usual residents,6760
5681,2021,E02003565,2021 super output areas - middle layer,152,British only identity,3157
5682,2021,E02003565,2021 super output areas - middle layer,152,English only identity,508
5683,2021,E02003565,2021 super output areas - middle layer,152,English and British only identity,819
5684,2021,E02003565,2021 super output areas - middle layer,152,Welsh only identity,42
5685,2021,E02003565,2021 super output areas - middle layer,152,Welsh and British only identity,11
5686,2021,E02003565,2021 super output areas - middle layer,152,Any other combination of only UK identities,92
5687,2021,E02003565,2021 super output areas - middle layer,152,Scottish only identity,24
5688,2021,E02003565,2021 super output areas - middle layer,152,Scottish and British only identity,7
5689,2021,E02003565,2021 super output areas - middle layer,152,Northern Irish only identity,19
5690,2021,E02003565,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
5691,2021,E02003565,2021 super output areas - middle layer,152,Cornish only identity,3
5692,2021,E02003565,2021 super output areas - middle layer,152,Cornish and British only identity,0
5693,2021,E02003565,2021 super output areas - middle layer,152,Any other combination of only UK identities ,34
5694,2021,E02003565,2021 super output areas - middle layer,152,Irish only identity,48
5695,2021,E02003565,2021 super output areas - middle layer,152,Irish and at least one UK identity,12
5696,2021,E02003565,2021 super output areas - middle layer,152,Other identity only,1768
5697,2021,E02003565,2021 super output areas - middle layer,152,Other identity and at least one UK identity,303
5698,2021,E02003565,2021 super output areas - middle layer,152,Non-UK identity only,1816
5699,2021,E02003565,2021 super output areas - middle layer,152,UK identity and non-UK identity,315
5700,2021,E02003566,2021 super output areas - middle layer,152,Total: All usual residents,6401
5701,2021,E02003566,2021 super output areas - middle layer,152,British only identity,3639
5702,2021,E02003566,2021 super output areas - middle layer,152,English only identity,1079
5703,2021,E02003566,2021 super output areas - middle layer,152,English and British only identity,1013
5704,2021,E02003566,2021 super output areas - middle layer,152,Welsh only identity,13
5705,2021,E02003566,2021 super output areas - middle layer,152,Welsh and British only identity,8
5706,2021,E02003566,2021 super output areas - middle layer,152,Any other combination of only UK identities,50
5707,2021,E02003566,2021 super output areas - middle layer,152,Scottish only identity,26
5708,2021,E02003566,2021 super output areas - middle layer,152,Scottish and British only identity,7
5709,2021,E02003566,2021 super output areas - middle layer,152,Northern Irish only identity,12
5710,2021,E02003566,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
5711,2021,E02003566,2021 super output areas - middle layer,152,Cornish only identity,0
5712,2021,E02003566,2021 super output areas - middle layer,152,Cornish and British only identity,0
5713,2021,E02003566,2021 super output areas - middle layer,152,Any other combination of only UK identities ,3
5714,2021,E02003566,2021 super output areas - middle layer,152,Irish only identity,22
5715,2021,E02003566,2021 super output areas - middle layer,152,Irish and at least one UK identity,2
5716,2021,E02003566,2021 super output areas - middle layer,152,Other identity only,464
5717,2021,E02003566,2021 super output areas - middle layer,152,Other identity and at least one UK identity,111
5718,2021,E02003566,2021 super output areas - middle layer,152,Non-UK identity only,486
5719,2021,E02003566,2021 super output areas - middle layer,152,UK identity and non-UK identity,113
5720,2021,E02003567,2021 super output areas - middle layer,152,Total: All usual residents,8064
5721,2021,E02003567,2021 super output areas - middle layer,152,British only identity,4481
5722,2021,E02003567,2021 super output areas - middle layer,152,English only identity,1087
5723,2021,E02003567,2021 super output areas - middle layer,152,English and British only identity,1263
5724,2021,E02003567,2021 super output areas - middle layer,152,Welsh only identity,17
5725,2021,E02003567,2021 super output areas - middle layer,152,Welsh and British only identity,8
5726,2021,E02003567,2021 super output areas - middle layer,152,Any other combination of only UK identities,73
5727,2021,E02003567,2021 super output areas - middle layer,152,Scottish only identity,31
5728,2021,E02003567,2021 super output areas - middle layer,152,Scottish and British only identity,12
5729,2021,E02003567,2021 super output areas - middle layer,152,Northern Irish only identity,16
5730,2021,E02003567,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
5731,2021,E02003567,2021 super output areas - middle layer,152,Cornish only identity,1
5732,2021,E02003567,2021 super output areas - middle layer,152,Cornish and British only identity,0
5733,2021,E02003567,2021 super output areas - middle layer,152,Any other combination of only UK identities ,9
5734,2021,E02003567,2021 super output areas - middle layer,152,Irish only identity,28
5735,2021,E02003567,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
5736,2021,E02003567,2021 super output areas - middle layer,152,Other identity only,935
5737,2021,E02003567,2021 super output areas - middle layer,152,Other identity and at least one UK identity,166
5738,2021,E02003567,2021 super output areas - middle layer,152,Non-UK identity only,963
5739,2021,E02003567,2021 super output areas - middle layer,152,UK identity and non-UK identity,172
5740,2021,E02003568,2021 super output areas - middle layer,152,Total: All usual residents,8267
5741,2021,E02003568,2021 super output areas - middle layer,152,British only identity,4087
5742,2021,E02003568,2021 super output areas - middle layer,152,English only identity,729
5743,2021,E02003568,2021 super output areas - middle layer,152,English and British only identity,946
5744,2021,E02003568,2021 super output areas - middle layer,152,Welsh only identity,34
5745,2021,E02003568,2021 super output areas - middle layer,152,Welsh and British only identity,21
5746,2021,E02003568,2021 super output areas - middle layer,152,Any other combination of only UK identities,105
5747,2021,E02003568,2021 super output areas - middle layer,152,Scottish only identity,36
5748,2021,E02003568,2021 super output areas - middle layer,152,Scottish and British only identity,20
5749,2021,E02003568,2021 super output areas - middle layer,152,Northern Irish only identity,17
5750,2021,E02003568,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
5751,2021,E02003568,2021 super output areas - middle layer,152,Cornish only identity,4
5752,2021,E02003568,2021 super output areas - middle layer,152,Cornish and British only identity,1
5753,2021,E02003568,2021 super output areas - middle layer,152,Any other combination of only UK identities ,23
5754,2021,E02003568,2021 super output areas - middle layer,152,Irish only identity,56
5755,2021,E02003568,2021 super output areas - middle layer,152,Irish and at least one UK identity,12
5756,2021,E02003568,2021 super output areas - middle layer,152,Other identity only,1959
5757,2021,E02003568,2021 super output areas - middle layer,152,Other identity and at least one UK identity,318
5758,2021,E02003568,2021 super output areas - middle layer,152,Non-UK identity only,2015
5759,2021,E02003568,2021 super output areas - middle layer,152,UK identity and non-UK identity,330
5760,2021,E02003569,2021 super output areas - middle layer,152,Total: All usual residents,7814
5761,2021,E02003569,2021 super output areas - middle layer,152,British only identity,3670
5762,2021,E02003569,2021 super output areas - middle layer,152,English only identity,875
5763,2021,E02003569,2021 super output areas - middle layer,152,English and British only identity,868
5764,2021,E02003569,2021 super output areas - middle layer,152,Welsh only identity,16
5765,2021,E02003569,2021 super output areas - middle layer,152,Welsh and British only identity,15
5766,2021,E02003569,2021 super output areas - middle layer,152,Any other combination of only UK identities,82
5767,2021,E02003569,2021 super output areas - middle layer,152,Scottish only identity,33
5768,2021,E02003569,2021 super output areas - middle layer,152,Scottish and British only identity,12
5769,2021,E02003569,2021 super output areas - middle layer,152,Northern Irish only identity,13
5770,2021,E02003569,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
5771,2021,E02003569,2021 super output areas - middle layer,152,Cornish only identity,7
5772,2021,E02003569,2021 super output areas - middle layer,152,Cornish and British only identity,0
5773,2021,E02003569,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
5774,2021,E02003569,2021 super output areas - middle layer,152,Irish only identity,37
5775,2021,E02003569,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
5776,2021,E02003569,2021 super output areas - middle layer,152,Other identity only,1955
5777,2021,E02003569,2021 super output areas - middle layer,152,Other identity and at least one UK identity,288
5778,2021,E02003569,2021 super output areas - middle layer,152,Non-UK identity only,1992
5779,2021,E02003569,2021 super output areas - middle layer,152,UK identity and non-UK identity,296
5780,2021,E02003570,2021 super output areas - middle layer,152,Total: All usual residents,11609
5781,2021,E02003570,2021 super output areas - middle layer,152,British only identity,5924
5782,2021,E02003570,2021 super output areas - middle layer,152,English only identity,598
5783,2021,E02003570,2021 super output areas - middle layer,152,English and British only identity,701
5784,2021,E02003570,2021 super output areas - middle layer,152,Welsh only identity,28
5785,2021,E02003570,2021 super output areas - middle layer,152,Welsh and British only identity,6
5786,2021,E02003570,2021 super output areas - middle layer,152,Any other combination of only UK identities,75
5787,2021,E02003570,2021 super output areas - middle layer,152,Scottish only identity,20
5788,2021,E02003570,2021 super output areas - middle layer,152,Scottish and British only identity,20
5789,2021,E02003570,2021 super output areas - middle layer,152,Northern Irish only identity,12
5790,2021,E02003570,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
5791,2021,E02003570,2021 super output areas - middle layer,152,Cornish only identity,1
5792,2021,E02003570,2021 super output areas - middle layer,152,Cornish and British only identity,0
5793,2021,E02003570,2021 super output areas - middle layer,152,Any other combination of only UK identities ,19
5794,2021,E02003570,2021 super output areas - middle layer,152,Irish only identity,54
5795,2021,E02003570,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
5796,2021,E02003570,2021 super output areas - middle layer,152,Other identity only,3798
5797,2021,E02003570,2021 super output areas - middle layer,152,Other identity and at least one UK identity,418
5798,2021,E02003570,2021 super output areas - middle layer,152,Non-UK identity only,3852
5799,2021,E02003570,2021 super output areas - middle layer,152,UK identity and non-UK identity,425
5800,2021,E02003571,2021 super output areas - middle layer,152,Total: All usual residents,8964
5801,2021,E02003571,2021 super output areas - middle layer,152,British only identity,3842
5802,2021,E02003571,2021 super output areas - middle layer,152,English only identity,737
5803,2021,E02003571,2021 super output areas - middle layer,152,English and British only identity,1179
5804,2021,E02003571,2021 super output areas - middle layer,152,Welsh only identity,46
5805,2021,E02003571,2021 super output areas - middle layer,152,Welsh and British only identity,26
5806,2021,E02003571,2021 super output areas - middle layer,152,Any other combination of only UK identities,96
5807,2021,E02003571,2021 super output areas - middle layer,152,Scottish only identity,26
5808,2021,E02003571,2021 super output areas - middle layer,152,Scottish and British only identity,18
5809,2021,E02003571,2021 super output areas - middle layer,152,Northern Irish only identity,23
5810,2021,E02003571,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
5811,2021,E02003571,2021 super output areas - middle layer,152,Cornish only identity,3
5812,2021,E02003571,2021 super output areas - middle layer,152,Cornish and British only identity,1
5813,2021,E02003571,2021 super output areas - middle layer,152,Any other combination of only UK identities ,18
5814,2021,E02003571,2021 super output areas - middle layer,152,Irish only identity,57
5815,2021,E02003571,2021 super output areas - middle layer,152,Irish and at least one UK identity,26
5816,2021,E02003571,2021 super output areas - middle layer,152,Other identity only,2640
5817,2021,E02003571,2021 super output areas - middle layer,152,Other identity and at least one UK identity,315
5818,2021,E02003571,2021 super output areas - middle layer,152,Non-UK identity only,2697
5819,2021,E02003571,2021 super output areas - middle layer,152,UK identity and non-UK identity,341
5820,2021,E02003572,2021 super output areas - middle layer,152,Total: All usual residents,6179
5821,2021,E02003572,2021 super output areas - middle layer,152,British only identity,3654
5822,2021,E02003572,2021 super output areas - middle layer,152,English only identity,921
5823,2021,E02003572,2021 super output areas - middle layer,152,English and British only identity,958
5824,2021,E02003572,2021 super output areas - middle layer,152,Welsh only identity,25
5825,2021,E02003572,2021 super output areas - middle layer,152,Welsh and British only identity,8
5826,2021,E02003572,2021 super output areas - middle layer,152,Any other combination of only UK identities,61
5827,2021,E02003572,2021 super output areas - middle layer,152,Scottish only identity,26
5828,2021,E02003572,2021 super output areas - middle layer,152,Scottish and British only identity,13
5829,2021,E02003572,2021 super output areas - middle layer,152,Northern Irish only identity,3
5830,2021,E02003572,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
5831,2021,E02003572,2021 super output areas - middle layer,152,Cornish only identity,1
5832,2021,E02003572,2021 super output areas - middle layer,152,Cornish and British only identity,0
5833,2021,E02003572,2021 super output areas - middle layer,152,Any other combination of only UK identities ,13
5834,2021,E02003572,2021 super output areas - middle layer,152,Irish only identity,12
5835,2021,E02003572,2021 super output areas - middle layer,152,Irish and at least one UK identity,2
5836,2021,E02003572,2021 super output areas - middle layer,152,Other identity only,446
5837,2021,E02003572,2021 super output areas - middle layer,152,Other identity and at least one UK identity,92
5838,2021,E02003572,2021 super output areas - middle layer,152,Non-UK identity only,458
5839,2021,E02003572,2021 super output areas - middle layer,152,UK identity and non-UK identity,94
5840,2021,E02003573,2021 super output areas - middle layer,152,Total: All usual residents,7875
5841,2021,E02003573,2021 super output areas - middle layer,152,British only identity,4367
5842,2021,E02003573,2021 super output areas - middle layer,152,English only identity,1287
5843,2021,E02003573,2021 super output areas - middle layer,152,English and British only identity,1478
5844,2021,E02003573,2021 super output areas - middle layer,152,Welsh only identity,14
5845,2021,E02003573,2021 super output areas - middle layer,152,Welsh and British only identity,10
5846,2021,E02003573,2021 super output areas - middle layer,152,Any other combination of only UK identities,43
5847,2021,E02003573,2021 super output areas - middle layer,152,Scottish only identity,19
5848,2021,E02003573,2021 super output areas - middle layer,152,Scottish and British only identity,5
5849,2021,E02003573,2021 super output areas - middle layer,152,Northern Irish only identity,11
5850,2021,E02003573,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
5851,2021,E02003573,2021 super output areas - middle layer,152,Cornish only identity,0
5852,2021,E02003573,2021 super output areas - middle layer,152,Cornish and British only identity,0
5853,2021,E02003573,2021 super output areas - middle layer,152,Any other combination of only UK identities ,6
5854,2021,E02003573,2021 super output areas - middle layer,152,Irish only identity,21
5855,2021,E02003573,2021 super output areas - middle layer,152,Irish and at least one UK identity,1
5856,2021,E02003573,2021 super output areas - middle layer,152,Other identity only,555
5857,2021,E02003573,2021 super output areas - middle layer,152,Other identity and at least one UK identity,99
5858,2021,E02003573,2021 super output areas - middle layer,152,Non-UK identity only,576
5859,2021,E02003573,2021 super output areas - middle layer,152,UK identity and non-UK identity,100
5860,2021,E02003574,2021 super output areas - middle layer,152,Total: All usual residents,7661
5861,2021,E02003574,2021 super output areas - middle layer,152,British only identity,4257
5862,2021,E02003574,2021 super output areas - middle layer,152,English only identity,1528
5863,2021,E02003574,2021 super output areas - middle layer,152,English and British only identity,1242
5864,2021,E02003574,2021 super output areas - middle layer,152,Welsh only identity,18
5865,2021,E02003574,2021 super output areas - middle layer,152,Welsh and British only identity,9
5866,2021,E02003574,2021 super output areas - middle layer,152,Any other combination of only UK identities,71
5867,2021,E02003574,2021 super output areas - middle layer,152,Scottish only identity,30
5868,2021,E02003574,2021 super output areas - middle layer,152,Scottish and British only identity,17
5869,2021,E02003574,2021 super output areas - middle layer,152,Northern Irish only identity,4
5870,2021,E02003574,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
5871,2021,E02003574,2021 super output areas - middle layer,152,Cornish only identity,4
5872,2021,E02003574,2021 super output areas - middle layer,152,Cornish and British only identity,0
5873,2021,E02003574,2021 super output areas - middle layer,152,Any other combination of only UK identities ,13
5874,2021,E02003574,2021 super output areas - middle layer,152,Irish only identity,20
5875,2021,E02003574,2021 super output areas - middle layer,152,Irish and at least one UK identity,2
5876,2021,E02003574,2021 super output areas - middle layer,152,Other identity only,438
5877,2021,E02003574,2021 super output areas - middle layer,152,Other identity and at least one UK identity,76
5878,2021,E02003574,2021 super output areas - middle layer,152,Non-UK identity only,458
5879,2021,E02003574,2021 super output areas - middle layer,152,UK identity and non-UK identity,78
5880,2021,E02003575,2021 super output areas - middle layer,152,Total: All usual residents,6534
5881,2021,E02003575,2021 super output areas - middle layer,152,British only identity,3628
5882,2021,E02003575,2021 super output areas - middle layer,152,English only identity,1071
5883,2021,E02003575,2021 super output areas - middle layer,152,English and British only identity,1220
5884,2021,E02003575,2021 super output areas - middle layer,152,Welsh only identity,10
5885,2021,E02003575,2021 super output areas - middle layer,152,Welsh and British only identity,8
5886,2021,E02003575,2021 super output areas - middle layer,152,Any other combination of only UK identities,40
5887,2021,E02003575,2021 super output areas - middle layer,152,Scottish only identity,14
5888,2021,E02003575,2021 super output areas - middle layer,152,Scottish and British only identity,4
5889,2021,E02003575,2021 super output areas - middle layer,152,Northern Irish only identity,3
5890,2021,E02003575,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
5891,2021,E02003575,2021 super output areas - middle layer,152,Cornish only identity,1
5892,2021,E02003575,2021 super output areas - middle layer,152,Cornish and British only identity,0
5893,2021,E02003575,2021 super output areas - middle layer,152,Any other combination of only UK identities ,13
5894,2021,E02003575,2021 super output areas - middle layer,152,Irish only identity,12
5895,2021,E02003575,2021 super output areas - middle layer,152,Irish and at least one UK identity,2
5896,2021,E02003575,2021 super output areas - middle layer,152,Other identity only,457
5897,2021,E02003575,2021 super output areas - middle layer,152,Other identity and at least one UK identity,86
5898,2021,E02003575,2021 super output areas - middle layer,152,Non-UK identity only,469
5899,2021,E02003575,2021 super output areas - middle layer,152,UK identity and non-UK identity,88
5900,2021,E02003576,2021 super output areas - middle layer,152,Total: All usual residents,8124
5901,2021,E02003576,2021 super output areas - middle layer,152,British only identity,4518
5902,2021,E02003576,2021 super output areas - middle layer,152,English only identity,1345
5903,2021,E02003576,2021 super output areas - middle layer,152,English and British only identity,1388
5904,2021,E02003576,2021 super output areas - middle layer,152,Welsh only identity,31
5905,2021,E02003576,2021 super output areas - middle layer,152,Welsh and British only identity,12
5906,2021,E02003576,2021 super output areas - middle layer,152,Any other combination of only UK identities,61
5907,2021,E02003576,2021 super output areas - middle layer,152,Scottish only identity,27
5908,2021,E02003576,2021 super output areas - middle layer,152,Scottish and British only identity,12
5909,2021,E02003576,2021 super output areas - middle layer,152,Northern Irish only identity,10
5910,2021,E02003576,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
5911,2021,E02003576,2021 super output areas - middle layer,152,Cornish only identity,0
5912,2021,E02003576,2021 super output areas - middle layer,152,Cornish and British only identity,0
5913,2021,E02003576,2021 super output areas - middle layer,152,Any other combination of only UK identities ,10
5914,2021,E02003576,2021 super output areas - middle layer,152,Irish only identity,17
5915,2021,E02003576,2021 super output areas - middle layer,152,Irish and at least one UK identity,1
5916,2021,E02003576,2021 super output areas - middle layer,152,Other identity only,630
5917,2021,E02003576,2021 super output areas - middle layer,152,Other identity and at least one UK identity,121
5918,2021,E02003576,2021 super output areas - middle layer,152,Non-UK identity only,647
5919,2021,E02003576,2021 super output areas - middle layer,152,UK identity and non-UK identity,122
5920,2021,E02003578,2021 super output areas - middle layer,152,Total: All usual residents,6337
5921,2021,E02003578,2021 super output areas - middle layer,152,British only identity,3652
5922,2021,E02003578,2021 super output areas - middle layer,152,English only identity,1090
5923,2021,E02003578,2021 super output areas - middle layer,152,English and British only identity,1036
5924,2021,E02003578,2021 super output areas - middle layer,152,Welsh only identity,12
5925,2021,E02003578,2021 super output areas - middle layer,152,Welsh and British only identity,8
5926,2021,E02003578,2021 super output areas - middle layer,152,Any other combination of only UK identities,51
5927,2021,E02003578,2021 super output areas - middle layer,152,Scottish only identity,23
5928,2021,E02003578,2021 super output areas - middle layer,152,Scottish and British only identity,6
5929,2021,E02003578,2021 super output areas - middle layer,152,Northern Irish only identity,6
5930,2021,E02003578,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
5931,2021,E02003578,2021 super output areas - middle layer,152,Cornish only identity,2
5932,2021,E02003578,2021 super output areas - middle layer,152,Cornish and British only identity,0
5933,2021,E02003578,2021 super output areas - middle layer,152,Any other combination of only UK identities ,9
5934,2021,E02003578,2021 super output areas - middle layer,152,Irish only identity,27
5935,2021,E02003578,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
5936,2021,E02003578,2021 super output areas - middle layer,152,Other identity only,369
5937,2021,E02003578,2021 super output areas - middle layer,152,Other identity and at least one UK identity,88
5938,2021,E02003578,2021 super output areas - middle layer,152,Non-UK identity only,396
5939,2021,E02003578,2021 super output areas - middle layer,152,UK identity and non-UK identity,92
5940,2021,E02003579,2021 super output areas - middle layer,152,Total: All usual residents,9585
5941,2021,E02003579,2021 super output areas - middle layer,152,British only identity,5335
5942,2021,E02003579,2021 super output areas - middle layer,152,English only identity,1360
5943,2021,E02003579,2021 super output areas - middle layer,152,English and British only identity,1514
5944,2021,E02003579,2021 super output areas - middle layer,152,Welsh only identity,42
5945,2021,E02003579,2021 super output areas - middle layer,152,Welsh and British only identity,17
5946,2021,E02003579,2021 super output areas - middle layer,152,Any other combination of only UK identities,67
5947,2021,E02003579,2021 super output areas - middle layer,152,Scottish only identity,27
5948,2021,E02003579,2021 super output areas - middle layer,152,Scottish and British only identity,11
5949,2021,E02003579,2021 super output areas - middle layer,152,Northern Irish only identity,10
5950,2021,E02003579,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
5951,2021,E02003579,2021 super output areas - middle layer,152,Cornish only identity,2
5952,2021,E02003579,2021 super output areas - middle layer,152,Cornish and British only identity,0
5953,2021,E02003579,2021 super output areas - middle layer,152,Any other combination of only UK identities ,11
5954,2021,E02003579,2021 super output areas - middle layer,152,Irish only identity,19
5955,2021,E02003579,2021 super output areas - middle layer,152,Irish and at least one UK identity,12
5956,2021,E02003579,2021 super output areas - middle layer,152,Other identity only,992
5957,2021,E02003579,2021 super output areas - middle layer,152,Other identity and at least one UK identity,227
5958,2021,E02003579,2021 super output areas - middle layer,152,Non-UK identity only,1011
5959,2021,E02003579,2021 super output areas - middle layer,152,UK identity and non-UK identity,239
5960,2021,E02003580,2021 super output areas - middle layer,152,Total: All usual residents,6201
5961,2021,E02003580,2021 super output areas - middle layer,152,British only identity,3320
5962,2021,E02003580,2021 super output areas - middle layer,152,English only identity,970
5963,2021,E02003580,2021 super output areas - middle layer,152,English and British only identity,1209
5964,2021,E02003580,2021 super output areas - middle layer,152,Welsh only identity,13
5965,2021,E02003580,2021 super output areas - middle layer,152,Welsh and British only identity,3
5966,2021,E02003580,2021 super output areas - middle layer,152,Any other combination of only UK identities,34
5967,2021,E02003580,2021 super output areas - middle layer,152,Scottish only identity,15
5968,2021,E02003580,2021 super output areas - middle layer,152,Scottish and British only identity,5
5969,2021,E02003580,2021 super output areas - middle layer,152,Northern Irish only identity,7
5970,2021,E02003580,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
5971,2021,E02003580,2021 super output areas - middle layer,152,Cornish only identity,1
5972,2021,E02003580,2021 super output areas - middle layer,152,Cornish and British only identity,0
5973,2021,E02003580,2021 super output areas - middle layer,152,Any other combination of only UK identities ,5
5974,2021,E02003580,2021 super output areas - middle layer,152,Irish only identity,11
5975,2021,E02003580,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
5976,2021,E02003580,2021 super output areas - middle layer,152,Other identity only,539
5977,2021,E02003580,2021 super output areas - middle layer,152,Other identity and at least one UK identity,99
5978,2021,E02003580,2021 super output areas - middle layer,152,Non-UK identity only,550
5979,2021,E02003580,2021 super output areas - middle layer,152,UK identity and non-UK identity,102
5980,2021,E02007074,2021 super output areas - middle layer,152,Total: All usual residents,8741
5981,2021,E02007074,2021 super output areas - middle layer,152,British only identity,4128
5982,2021,E02007074,2021 super output areas - middle layer,152,English only identity,702
5983,2021,E02007074,2021 super output areas - middle layer,152,English and British only identity,886
5984,2021,E02007074,2021 super output areas - middle layer,152,Welsh only identity,24
5985,2021,E02007074,2021 super output areas - middle layer,152,Welsh and British only identity,6
5986,2021,E02007074,2021 super output areas - middle layer,152,Any other combination of only UK identities,59
5987,2021,E02007074,2021 super output areas - middle layer,152,Scottish only identity,10
5988,2021,E02007074,2021 super output areas - middle layer,152,Scottish and British only identity,5
5989,2021,E02007074,2021 super output areas - middle layer,152,Northern Irish only identity,22
5990,2021,E02007074,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
5991,2021,E02007074,2021 super output areas - middle layer,152,Cornish only identity,3
5992,2021,E02007074,2021 super output areas - middle layer,152,Cornish and British only identity,0
5993,2021,E02007074,2021 super output areas - middle layer,152,Any other combination of only UK identities ,16
5994,2021,E02007074,2021 super output areas - middle layer,152,Irish only identity,38
5995,2021,E02007074,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
5996,2021,E02007074,2021 super output areas - middle layer,152,Other identity only,2594
5997,2021,E02007074,2021 super output areas - middle layer,152,Other identity and at least one UK identity,300
5998,2021,E02007074,2021 super output areas - middle layer,152,Non-UK identity only,2632
5999,2021,E02007074,2021 super output areas - middle layer,152,UK identity and non-UK identity,304
6000,2021,E02007075,2021 super output areas - middle layer,152,Total: All usual residents,5304
6001,2021,E02007075,2021 super output areas - middle layer,152,British only identity,2344
6002,2021,E02007075,2021 super output areas - middle layer,152,English only identity,469
6003,2021,E02007075,2021 super output areas - middle layer,152,English and British only identity,611
6004,2021,E02007075,2021 super output areas - middle layer,152,Welsh only identity,28
6005,2021,E02007075,2021 super output areas - middle layer,152,Welsh and British only identity,15
6006,2021,E02007075,2021 super output areas - middle layer,152,Any other combination of only UK identities,76
6007,2021,E02007075,2021 super output areas - middle layer,152,Scottish only identity,28
6008,2021,E02007075,2021 super output areas - middle layer,152,Scottish and British only identity,12
6009,2021,E02007075,2021 super output areas - middle layer,152,Northern Irish only identity,8
6010,2021,E02007075,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
6011,2021,E02007075,2021 super output areas - middle layer,152,Cornish only identity,3
6012,2021,E02007075,2021 super output areas - middle layer,152,Cornish and British only identity,0
6013,2021,E02007075,2021 super output areas - middle layer,152,Any other combination of only UK identities ,18
6014,2021,E02007075,2021 super output areas - middle layer,152,Irish only identity,30
6015,2021,E02007075,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
6016,2021,E02007075,2021 super output areas - middle layer,152,Other identity only,1509
6017,2021,E02007075,2021 super output areas - middle layer,152,Other identity and at least one UK identity,212
6018,2021,E02007075,2021 super output areas - middle layer,152,Non-UK identity only,1539
6019,2021,E02007075,2021 super output areas - middle layer,152,UK identity and non-UK identity,222
6020,2021,E02003581,2021 super output areas - middle layer,152,Total: All usual residents,7801
6021,2021,E02003581,2021 super output areas - middle layer,152,British only identity,4454
6022,2021,E02003581,2021 super output areas - middle layer,152,English only identity,1395
6023,2021,E02003581,2021 super output areas - middle layer,152,English and British only identity,1264
