,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
6024,2021,E02003581,2021 super output areas - middle layer,152,Welsh only identity,31
6025,2021,E02003581,2021 super output areas - middle layer,152,Welsh and British only identity,12
6026,2021,E02003581,2021 super output areas - middle layer,152,Any other combination of only UK identities,98
6027,2021,E02003581,2021 super output areas - middle layer,152,Scottish only identity,46
6028,2021,E02003581,2021 super output areas - middle layer,152,Scottish and British only identity,19
6029,2021,E02003581,2021 super output areas - middle layer,152,Northern Irish only identity,5
6030,2021,E02003581,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
6031,2021,E02003581,2021 super output areas - middle layer,152,Cornish only identity,2
6032,2021,E02003581,2021 super output areas - middle layer,152,Cornish and British only identity,2
6033,2021,E02003581,2021 super output areas - middle layer,152,Any other combination of only UK identities ,21
6034,2021,E02003581,2021 super output areas - middle layer,152,Irish only identity,26
6035,2021,E02003581,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
6036,2021,E02003581,2021 super output areas - middle layer,152,Other identity only,413
6037,2021,E02003581,2021 super output areas - middle layer,152,Other identity and at least one UK identity,104
6038,2021,E02003581,2021 super output areas - middle layer,152,Non-UK identity only,439
6039,2021,E02003581,2021 super output areas - middle layer,152,UK identity and non-UK identity,108
6040,2021,E02003582,2021 super output areas - middle layer,152,Total: All usual residents,8579
6041,2021,E02003582,2021 super output areas - middle layer,152,British only identity,4761
6042,2021,E02003582,2021 super output areas - middle layer,152,English only identity,1579
6043,2021,E02003582,2021 super output areas - middle layer,152,English and British only identity,1675
6044,2021,E02003582,2021 super output areas - middle layer,152,Welsh only identity,42
6045,2021,E02003582,2021 super output areas - middle layer,152,Welsh and British only identity,11
6046,2021,E02003582,2021 super output areas - middle layer,152,Any other combination of only UK identities,78
6047,2021,E02003582,2021 super output areas - middle layer,152,Scottish only identity,40
6048,2021,E02003582,2021 super output areas - middle layer,152,Scottish and British only identity,21
6049,2021,E02003582,2021 super output areas - middle layer,152,Northern Irish only identity,4
6050,2021,E02003582,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
6051,2021,E02003582,2021 super output areas - middle layer,152,Cornish only identity,2
6052,2021,E02003582,2021 super output areas - middle layer,152,Cornish and British only identity,0
6053,2021,E02003582,2021 super output areas - middle layer,152,Any other combination of only UK identities ,8
6054,2021,E02003582,2021 super output areas - middle layer,152,Irish only identity,29
6055,2021,E02003582,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
6056,2021,E02003582,2021 super output areas - middle layer,152,Other identity only,290
6057,2021,E02003582,2021 super output areas - middle layer,152,Other identity and at least one UK identity,106
6058,2021,E02003582,2021 super output areas - middle layer,152,Non-UK identity only,319
6059,2021,E02003582,2021 super output areas - middle layer,152,UK identity and non-UK identity,114
6060,2021,E02003583,2021 super output areas - middle layer,152,Total: All usual residents,7706
6061,2021,E02003583,2021 super output areas - middle layer,152,British only identity,4416
6062,2021,E02003583,2021 super output areas - middle layer,152,English only identity,1616
6063,2021,E02003583,2021 super output areas - middle layer,152,English and British only identity,1356
6064,2021,E02003583,2021 super output areas - middle layer,152,Welsh only identity,28
6065,2021,E02003583,2021 super output areas - middle layer,152,Welsh and British only identity,8
6066,2021,E02003583,2021 super output areas - middle layer,152,Any other combination of only UK identities,60
6067,2021,E02003583,2021 super output areas - middle layer,152,Scottish only identity,34
6068,2021,E02003583,2021 super output areas - middle layer,152,Scottish and British only identity,11
6069,2021,E02003583,2021 super output areas - middle layer,152,Northern Irish only identity,4
6070,2021,E02003583,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
6071,2021,E02003583,2021 super output areas - middle layer,152,Cornish only identity,1
6072,2021,E02003583,2021 super output areas - middle layer,152,Cornish and British only identity,0
6073,2021,E02003583,2021 super output areas - middle layer,152,Any other combination of only UK identities ,9
6074,2021,E02003583,2021 super output areas - middle layer,152,Irish only identity,14
6075,2021,E02003583,2021 super output areas - middle layer,152,Irish and at least one UK identity,1
6076,2021,E02003583,2021 super output areas - middle layer,152,Other identity only,161
6077,2021,E02003583,2021 super output areas - middle layer,152,Other identity and at least one UK identity,46
6078,2021,E02003583,2021 super output areas - middle layer,152,Non-UK identity only,175
6079,2021,E02003583,2021 super output areas - middle layer,152,UK identity and non-UK identity,47
6080,2021,E02003584,2021 super output areas - middle layer,152,Total: All usual residents,6127
6081,2021,E02003584,2021 super output areas - middle layer,152,British only identity,3336
6082,2021,E02003584,2021 super output areas - middle layer,152,English only identity,1249
6083,2021,E02003584,2021 super output areas - middle layer,152,English and British only identity,1027
6084,2021,E02003584,2021 super output areas - middle layer,152,Welsh only identity,32
6085,2021,E02003584,2021 super output areas - middle layer,152,Welsh and British only identity,10
6086,2021,E02003584,2021 super output areas - middle layer,152,Any other combination of only UK identities,76
6087,2021,E02003584,2021 super output areas - middle layer,152,Scottish only identity,39
6088,2021,E02003584,2021 super output areas - middle layer,152,Scottish and British only identity,13
6089,2021,E02003584,2021 super output areas - middle layer,152,Northern Irish only identity,10
6090,2021,E02003584,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
6091,2021,E02003584,2021 super output areas - middle layer,152,Cornish only identity,5
6092,2021,E02003584,2021 super output areas - middle layer,152,Cornish and British only identity,0
6093,2021,E02003584,2021 super output areas - middle layer,152,Any other combination of only UK identities ,6
6094,2021,E02003584,2021 super output areas - middle layer,152,Irish only identity,31
6095,2021,E02003584,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
6096,2021,E02003584,2021 super output areas - middle layer,152,Other identity only,285
6097,2021,E02003584,2021 super output areas - middle layer,152,Other identity and at least one UK identity,75
6098,2021,E02003584,2021 super output areas - middle layer,152,Non-UK identity only,316
6099,2021,E02003584,2021 super output areas - middle layer,152,UK identity and non-UK identity,81
6100,2021,E02003585,2021 super output areas - middle layer,152,Total: All usual residents,6598
6101,2021,E02003585,2021 super output areas - middle layer,152,British only identity,3557
6102,2021,E02003585,2021 super output areas - middle layer,152,English only identity,1552
6103,2021,E02003585,2021 super output areas - middle layer,152,English and British only identity,1128
6104,2021,E02003585,2021 super output areas - middle layer,152,Welsh only identity,31
6105,2021,E02003585,2021 super output areas - middle layer,152,Welsh and British only identity,13
6106,2021,E02003585,2021 super output areas - middle layer,152,Any other combination of only UK identities,75
6107,2021,E02003585,2021 super output areas - middle layer,152,Scottish only identity,38
6108,2021,E02003585,2021 super output areas - middle layer,152,Scottish and British only identity,13
6109,2021,E02003585,2021 super output areas - middle layer,152,Northern Irish only identity,11
6110,2021,E02003585,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
6111,2021,E02003585,2021 super output areas - middle layer,152,Cornish only identity,0
6112,2021,E02003585,2021 super output areas - middle layer,152,Cornish and British only identity,0
6113,2021,E02003585,2021 super output areas - middle layer,152,Any other combination of only UK identities ,8
6114,2021,E02003585,2021 super output areas - middle layer,152,Irish only identity,32
6115,2021,E02003585,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
6116,2021,E02003585,2021 super output areas - middle layer,152,Other identity only,139
6117,2021,E02003585,2021 super output areas - middle layer,152,Other identity and at least one UK identity,65
6118,2021,E02003585,2021 super output areas - middle layer,152,Non-UK identity only,171
6119,2021,E02003585,2021 super output areas - middle layer,152,UK identity and non-UK identity,71
6120,2021,E02003586,2021 super output areas - middle layer,152,Total: All usual residents,7689
6121,2021,E02003586,2021 super output areas - middle layer,152,British only identity,4430
6122,2021,E02003586,2021 super output areas - middle layer,152,English only identity,1493
6123,2021,E02003586,2021 super output areas - middle layer,152,English and British only identity,1359
6124,2021,E02003586,2021 super output areas - middle layer,152,Welsh only identity,29
6125,2021,E02003586,2021 super output areas - middle layer,152,Welsh and British only identity,9
6126,2021,E02003586,2021 super output areas - middle layer,152,Any other combination of only UK identities,64
6127,2021,E02003586,2021 super output areas - middle layer,152,Scottish only identity,32
6128,2021,E02003586,2021 super output areas - middle layer,152,Scottish and British only identity,10
6129,2021,E02003586,2021 super output areas - middle layer,152,Northern Irish only identity,4
6130,2021,E02003586,2021 super output areas - middle layer,152,Northern Irish and British only identity,0
6131,2021,E02003586,2021 super output areas - middle layer,152,Cornish only identity,0
6132,2021,E02003586,2021 super output areas - middle layer,152,Cornish and British only identity,0
6133,2021,E02003586,2021 super output areas - middle layer,152,Any other combination of only UK identities ,18
6134,2021,E02003586,2021 super output areas - middle layer,152,Irish only identity,19
6135,2021,E02003586,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
6136,2021,E02003586,2021 super output areas - middle layer,152,Other identity only,193
6137,2021,E02003586,2021 super output areas - middle layer,152,Other identity and at least one UK identity,88
6138,2021,E02003586,2021 super output areas - middle layer,152,Non-UK identity only,212
6139,2021,E02003586,2021 super output areas - middle layer,152,UK identity and non-UK identity,93
6140,2021,E02003587,2021 super output areas - middle layer,152,Total: All usual residents,8573
6141,2021,E02003587,2021 super output areas - middle layer,152,British only identity,4843
6142,2021,E02003587,2021 super output areas - middle layer,152,English only identity,1679
6143,2021,E02003587,2021 super output areas - middle layer,152,English and British only identity,1608
6144,2021,E02003587,2021 super output areas - middle layer,152,Welsh only identity,33
6145,2021,E02003587,2021 super output areas - middle layer,152,Welsh and British only identity,9
6146,2021,E02003587,2021 super output areas - middle layer,152,Any other combination of only UK identities,73
6147,2021,E02003587,2021 super output areas - middle layer,152,Scottish only identity,31
6148,2021,E02003587,2021 super output areas - middle layer,152,Scottish and British only identity,11
6149,2021,E02003587,2021 super output areas - middle layer,152,Northern Irish only identity,6
6150,2021,E02003587,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
6151,2021,E02003587,2021 super output areas - middle layer,152,Cornish only identity,1
6152,2021,E02003587,2021 super output areas - middle layer,152,Cornish and British only identity,0
6153,2021,E02003587,2021 super output areas - middle layer,152,Any other combination of only UK identities ,21
6154,2021,E02003587,2021 super output areas - middle layer,152,Irish only identity,30
6155,2021,E02003587,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
6156,2021,E02003587,2021 super output areas - middle layer,152,Other identity only,223
6157,2021,E02003587,2021 super output areas - middle layer,152,Other identity and at least one UK identity,68
6158,2021,E02003587,2021 super output areas - middle layer,152,Non-UK identity only,253
6159,2021,E02003587,2021 super output areas - middle layer,152,UK identity and non-UK identity,75
6160,2021,E02003588,2021 super output areas - middle layer,152,Total: All usual residents,9265
6161,2021,E02003588,2021 super output areas - middle layer,152,British only identity,5153
6162,2021,E02003588,2021 super output areas - middle layer,152,English only identity,1818
6163,2021,E02003588,2021 super output areas - middle layer,152,English and British only identity,1729
6164,2021,E02003588,2021 super output areas - middle layer,152,Welsh only identity,36
6165,2021,E02003588,2021 super output areas - middle layer,152,Welsh and British only identity,15
6166,2021,E02003588,2021 super output areas - middle layer,152,Any other combination of only UK identities,108
6167,2021,E02003588,2021 super output areas - middle layer,152,Scottish only identity,43
6168,2021,E02003588,2021 super output areas - middle layer,152,Scottish and British only identity,19
6169,2021,E02003588,2021 super output areas - middle layer,152,Northern Irish only identity,20
6170,2021,E02003588,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
6171,2021,E02003588,2021 super output areas - middle layer,152,Cornish only identity,3
6172,2021,E02003588,2021 super output areas - middle layer,152,Cornish and British only identity,0
6173,2021,E02003588,2021 super output areas - middle layer,152,Any other combination of only UK identities ,20
6174,2021,E02003588,2021 super output areas - middle layer,152,Irish only identity,17
6175,2021,E02003588,2021 super output areas - middle layer,152,Irish and at least one UK identity,1
6176,2021,E02003588,2021 super output areas - middle layer,152,Other identity only,315
6177,2021,E02003588,2021 super output areas - middle layer,152,Other identity and at least one UK identity,73
6178,2021,E02003588,2021 super output areas - middle layer,152,Non-UK identity only,332
6179,2021,E02003588,2021 super output areas - middle layer,152,UK identity and non-UK identity,74
6180,2021,E02003589,2021 super output areas - middle layer,152,Total: All usual residents,7407
6181,2021,E02003589,2021 super output areas - middle layer,152,British only identity,4165
6182,2021,E02003589,2021 super output areas - middle layer,152,English only identity,1338
6183,2021,E02003589,2021 super output areas - middle layer,152,English and British only identity,1400
6184,2021,E02003589,2021 super output areas - middle layer,152,Welsh only identity,22
6185,2021,E02003589,2021 super output areas - middle layer,152,Welsh and British only identity,14
6186,2021,E02003589,2021 super output areas - middle layer,152,Any other combination of only UK identities,62
6187,2021,E02003589,2021 super output areas - middle layer,152,Scottish only identity,35
6188,2021,E02003589,2021 super output areas - middle layer,152,Scottish and British only identity,1
6189,2021,E02003589,2021 super output areas - middle layer,152,Northern Irish only identity,5
6190,2021,E02003589,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
6191,2021,E02003589,2021 super output areas - middle layer,152,Cornish only identity,5
6192,2021,E02003589,2021 super output areas - middle layer,152,Cornish and British only identity,0
6193,2021,E02003589,2021 super output areas - middle layer,152,Any other combination of only UK identities ,10
6194,2021,E02003589,2021 super output areas - middle layer,152,Irish only identity,11
6195,2021,E02003589,2021 super output areas - middle layer,152,Irish and at least one UK identity,1
6196,2021,E02003589,2021 super output areas - middle layer,152,Other identity only,332
6197,2021,E02003589,2021 super output areas - middle layer,152,Other identity and at least one UK identity,62
6198,2021,E02003589,2021 super output areas - middle layer,152,Non-UK identity only,343
6199,2021,E02003589,2021 super output areas - middle layer,152,UK identity and non-UK identity,63
6200,2021,E02003590,2021 super output areas - middle layer,152,Total: All usual residents,7328
6201,2021,E02003590,2021 super output areas - middle layer,152,British only identity,4108
6202,2021,E02003590,2021 super output areas - middle layer,152,English only identity,1735
6203,2021,E02003590,2021 super output areas - middle layer,152,English and British only identity,1085
6204,2021,E02003590,2021 super output areas - middle layer,152,Welsh only identity,36
6205,2021,E02003590,2021 super output areas - middle layer,152,Welsh and British only identity,10
6206,2021,E02003590,2021 super output areas - middle layer,152,Any other combination of only UK identities,87
6207,2021,E02003590,2021 super output areas - middle layer,152,Scottish only identity,35
6208,2021,E02003590,2021 super output areas - middle layer,152,Scottish and British only identity,22
6209,2021,E02003590,2021 super output areas - middle layer,152,Northern Irish only identity,14
6210,2021,E02003590,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
6211,2021,E02003590,2021 super output areas - middle layer,152,Cornish only identity,2
6212,2021,E02003590,2021 super output areas - middle layer,152,Cornish and British only identity,0
6213,2021,E02003590,2021 super output areas - middle layer,152,Any other combination of only UK identities ,11
6214,2021,E02003590,2021 super output areas - middle layer,152,Irish only identity,35
6215,2021,E02003590,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
6216,2021,E02003590,2021 super output areas - middle layer,152,Other identity only,163
6217,2021,E02003590,2021 super output areas - middle layer,152,Other identity and at least one UK identity,62
6218,2021,E02003590,2021 super output areas - middle layer,152,Non-UK identity only,198
6219,2021,E02003590,2021 super output areas - middle layer,152,UK identity and non-UK identity,69
6220,2021,E02003591,2021 super output areas - middle layer,152,Total: All usual residents,9415
6221,2021,E02003591,2021 super output areas - middle layer,152,British only identity,5299
6222,2021,E02003591,2021 super output areas - middle layer,152,English only identity,1805
6223,2021,E02003591,2021 super output areas - middle layer,152,English and British only identity,1796
6224,2021,E02003591,2021 super output areas - middle layer,152,Welsh only identity,32
6225,2021,E02003591,2021 super output areas - middle layer,152,Welsh and British only identity,14
6226,2021,E02003591,2021 super output areas - middle layer,152,Any other combination of only UK identities,72
6227,2021,E02003591,2021 super output areas - middle layer,152,Scottish only identity,35
6228,2021,E02003591,2021 super output areas - middle layer,152,Scottish and British only identity,9
6229,2021,E02003591,2021 super output areas - middle layer,152,Northern Irish only identity,8
6230,2021,E02003591,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
6231,2021,E02003591,2021 super output areas - middle layer,152,Cornish only identity,3
6232,2021,E02003591,2021 super output areas - middle layer,152,Cornish and British only identity,1
6233,2021,E02003591,2021 super output areas - middle layer,152,Any other combination of only UK identities ,13
6234,2021,E02003591,2021 super output areas - middle layer,152,Irish only identity,20
6235,2021,E02003591,2021 super output areas - middle layer,152,Irish and at least one UK identity,12
6236,2021,E02003591,2021 super output areas - middle layer,152,Other identity only,307
6237,2021,E02003591,2021 super output areas - middle layer,152,Other identity and at least one UK identity,58
6238,2021,E02003591,2021 super output areas - middle layer,152,Non-UK identity only,327
6239,2021,E02003591,2021 super output areas - middle layer,152,UK identity and non-UK identity,70
6240,2021,E02003592,2021 super output areas - middle layer,152,Total: All usual residents,9694
6241,2021,E02003592,2021 super output areas - middle layer,152,British only identity,5247
6242,2021,E02003592,2021 super output areas - middle layer,152,English only identity,2332
6243,2021,E02003592,2021 super output areas - middle layer,152,English and British only identity,1612
6244,2021,E02003592,2021 super output areas - middle layer,152,Welsh only identity,41
6245,2021,E02003592,2021 super output areas - middle layer,152,Welsh and British only identity,9
6246,2021,E02003592,2021 super output areas - middle layer,152,Any other combination of only UK identities,102
6247,2021,E02003592,2021 super output areas - middle layer,152,Scottish only identity,59
6248,2021,E02003592,2021 super output areas - middle layer,152,Scottish and British only identity,18
6249,2021,E02003592,2021 super output areas - middle layer,152,Northern Irish only identity,8
6250,2021,E02003592,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
6251,2021,E02003592,2021 super output areas - middle layer,152,Cornish only identity,0
6252,2021,E02003592,2021 super output areas - middle layer,152,Cornish and British only identity,1
6253,2021,E02003592,2021 super output areas - middle layer,152,Any other combination of only UK identities ,11
6254,2021,E02003592,2021 super output areas - middle layer,152,Irish only identity,36
6255,2021,E02003592,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
6256,2021,E02003592,2021 super output areas - middle layer,152,Other identity only,215
6257,2021,E02003592,2021 super output areas - middle layer,152,Other identity and at least one UK identity,95
6258,2021,E02003592,2021 super output areas - middle layer,152,Non-UK identity only,251
6259,2021,E02003592,2021 super output areas - middle layer,152,UK identity and non-UK identity,100
6260,2021,E02003593,2021 super output areas - middle layer,152,Total: All usual residents,5256
6261,2021,E02003593,2021 super output areas - middle layer,152,British only identity,2972
6262,2021,E02003593,2021 super output areas - middle layer,152,English only identity,1158
6263,2021,E02003593,2021 super output areas - middle layer,152,English and British only identity,852
6264,2021,E02003593,2021 super output areas - middle layer,152,Welsh only identity,36
6265,2021,E02003593,2021 super output areas - middle layer,152,Welsh and British only identity,12
6266,2021,E02003593,2021 super output areas - middle layer,152,Any other combination of only UK identities,52
6267,2021,E02003593,2021 super output areas - middle layer,152,Scottish only identity,26
6268,2021,E02003593,2021 super output areas - middle layer,152,Scottish and British only identity,7
6269,2021,E02003593,2021 super output areas - middle layer,152,Northern Irish only identity,2
6270,2021,E02003593,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
6271,2021,E02003593,2021 super output areas - middle layer,152,Cornish only identity,0
6272,2021,E02003593,2021 super output areas - middle layer,152,Cornish and British only identity,0
6273,2021,E02003593,2021 super output areas - middle layer,152,Any other combination of only UK identities ,10
6274,2021,E02003593,2021 super output areas - middle layer,152,Irish only identity,10
6275,2021,E02003593,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
6276,2021,E02003593,2021 super output areas - middle layer,152,Other identity only,113
6277,2021,E02003593,2021 super output areas - middle layer,152,Other identity and at least one UK identity,47
6278,2021,E02003593,2021 super output areas - middle layer,152,Non-UK identity only,123
6279,2021,E02003593,2021 super output areas - middle layer,152,UK identity and non-UK identity,51
6280,2021,E02003594,2021 super output areas - middle layer,152,Total: All usual residents,9301
6281,2021,E02003594,2021 super output areas - middle layer,152,British only identity,5043
6282,2021,E02003594,2021 super output areas - middle layer,152,English only identity,2170
6283,2021,E02003594,2021 super output areas - middle layer,152,English and British only identity,1642
6284,2021,E02003594,2021 super output areas - middle layer,152,Welsh only identity,28
6285,2021,E02003594,2021 super output areas - middle layer,152,Welsh and British only identity,17
6286,2021,E02003594,2021 super output areas - middle layer,152,Any other combination of only UK identities,52
6287,2021,E02003594,2021 super output areas - middle layer,152,Scottish only identity,23
6288,2021,E02003594,2021 super output areas - middle layer,152,Scottish and British only identity,9
6289,2021,E02003594,2021 super output areas - middle layer,152,Northern Irish only identity,6
6290,2021,E02003594,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
6291,2021,E02003594,2021 super output areas - middle layer,152,Cornish only identity,0
6292,2021,E02003594,2021 super output areas - middle layer,152,Cornish and British only identity,0
6293,2021,E02003594,2021 super output areas - middle layer,152,Any other combination of only UK identities ,10
6294,2021,E02003594,2021 super output areas - middle layer,152,Irish only identity,27
6295,2021,E02003594,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
6296,2021,E02003594,2021 super output areas - middle layer,152,Other identity only,262
6297,2021,E02003594,2021 super output areas - middle layer,152,Other identity and at least one UK identity,55
6298,2021,E02003594,2021 super output areas - middle layer,152,Non-UK identity only,289
6299,2021,E02003594,2021 super output areas - middle layer,152,UK identity and non-UK identity,60
6300,2021,E02003595,2021 super output areas - middle layer,152,Total: All usual residents,8023
6301,2021,E02003595,2021 super output areas - middle layer,152,British only identity,4395
6302,2021,E02003595,2021 super output areas - middle layer,152,English only identity,2009
6303,2021,E02003595,2021 super output areas - middle layer,152,English and British only identity,1286
6304,2021,E02003595,2021 super output areas - middle layer,152,Welsh only identity,44
6305,2021,E02003595,2021 super output areas - middle layer,152,Welsh and British only identity,11
6306,2021,E02003595,2021 super output areas - middle layer,152,Any other combination of only UK identities,47
6307,2021,E02003595,2021 super output areas - middle layer,152,Scottish only identity,18
6308,2021,E02003595,2021 super output areas - middle layer,152,Scottish and British only identity,13
6309,2021,E02003595,2021 super output areas - middle layer,152,Northern Irish only identity,5
6310,2021,E02003595,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
6311,2021,E02003595,2021 super output areas - middle layer,152,Cornish only identity,1
6312,2021,E02003595,2021 super output areas - middle layer,152,Cornish and British only identity,0
6313,2021,E02003595,2021 super output areas - middle layer,152,Any other combination of only UK identities ,4
6314,2021,E02003595,2021 super output areas - middle layer,152,Irish only identity,25
6315,2021,E02003595,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
6316,2021,E02003595,2021 super output areas - middle layer,152,Other identity only,140
6317,2021,E02003595,2021 super output areas - middle layer,152,Other identity and at least one UK identity,57
6318,2021,E02003595,2021 super output areas - middle layer,152,Non-UK identity only,165
6319,2021,E02003595,2021 super output areas - middle layer,152,UK identity and non-UK identity,66
6320,2021,E02003596,2021 super output areas - middle layer,152,Total: All usual residents,8716
6321,2021,E02003596,2021 super output areas - middle layer,152,British only identity,4646
6322,2021,E02003596,2021 super output areas - middle layer,152,English only identity,2120
6323,2021,E02003596,2021 super output areas - middle layer,152,English and British only identity,1440
6324,2021,E02003596,2021 super output areas - middle layer,152,Welsh only identity,27
6325,2021,E02003596,2021 super output areas - middle layer,152,Welsh and British only identity,10
6326,2021,E02003596,2021 super output areas - middle layer,152,Any other combination of only UK identities,90
6327,2021,E02003596,2021 super output areas - middle layer,152,Scottish only identity,37
6328,2021,E02003596,2021 super output areas - middle layer,152,Scottish and British only identity,21
6329,2021,E02003596,2021 super output areas - middle layer,152,Northern Irish only identity,6
6330,2021,E02003596,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
6331,2021,E02003596,2021 super output areas - middle layer,152,Cornish only identity,2
6332,2021,E02003596,2021 super output areas - middle layer,152,Cornish and British only identity,0
6333,2021,E02003596,2021 super output areas - middle layer,152,Any other combination of only UK identities ,21
6334,2021,E02003596,2021 super output areas - middle layer,152,Irish only identity,32
6335,2021,E02003596,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
6336,2021,E02003596,2021 super output areas - middle layer,152,Other identity only,274
6337,2021,E02003596,2021 super output areas - middle layer,152,Other identity and at least one UK identity,73
6338,2021,E02003596,2021 super output areas - middle layer,152,Non-UK identity only,306
6339,2021,E02003596,2021 super output areas - middle layer,152,UK identity and non-UK identity,77
6340,2021,E02003597,2021 super output areas - middle layer,152,Total: All usual residents,5703
6341,2021,E02003597,2021 super output areas - middle layer,152,British only identity,3098
6342,2021,E02003597,2021 super output areas - middle layer,152,English only identity,1335
6343,2021,E02003597,2021 super output areas - middle layer,152,English and British only identity,978
6344,2021,E02003597,2021 super output areas - middle layer,152,Welsh only identity,34
6345,2021,E02003597,2021 super output areas - middle layer,152,Welsh and British only identity,9
6346,2021,E02003597,2021 super output areas - middle layer,152,Any other combination of only UK identities,33
6347,2021,E02003597,2021 super output areas - middle layer,152,Scottish only identity,9
6348,2021,E02003597,2021 super output areas - middle layer,152,Scottish and British only identity,9
6349,2021,E02003597,2021 super output areas - middle layer,152,Northern Irish only identity,3
6350,2021,E02003597,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
6351,2021,E02003597,2021 super output areas - middle layer,152,Cornish only identity,2
6352,2021,E02003597,2021 super output areas - middle layer,152,Cornish and British only identity,0
6353,2021,E02003597,2021 super output areas - middle layer,152,Any other combination of only UK identities ,6
6354,2021,E02003597,2021 super output areas - middle layer,152,Irish only identity,23
6355,2021,E02003597,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
6356,2021,E02003597,2021 super output areas - middle layer,152,Other identity only,123
6357,2021,E02003597,2021 super output areas - middle layer,152,Other identity and at least one UK identity,64
6358,2021,E02003597,2021 super output areas - middle layer,152,Non-UK identity only,146
6359,2021,E02003597,2021 super output areas - middle layer,152,UK identity and non-UK identity,70
6360,2021,E02003598,2021 super output areas - middle layer,152,Total: All usual residents,7275
6361,2021,E02003598,2021 super output areas - middle layer,152,British only identity,3961
6362,2021,E02003598,2021 super output areas - middle layer,152,English only identity,1740
6363,2021,E02003598,2021 super output areas - middle layer,152,English and British only identity,1127
6364,2021,E02003598,2021 super output areas - middle layer,152,Welsh only identity,34
6365,2021,E02003598,2021 super output areas - middle layer,152,Welsh and British only identity,18
6366,2021,E02003598,2021 super output areas - middle layer,152,Any other combination of only UK identities,61
6367,2021,E02003598,2021 super output areas - middle layer,152,Scottish only identity,35
6368,2021,E02003598,2021 super output areas - middle layer,152,Scottish and British only identity,7
6369,2021,E02003598,2021 super output areas - middle layer,152,Northern Irish only identity,8
6370,2021,E02003598,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
6371,2021,E02003598,2021 super output areas - middle layer,152,Cornish only identity,1
6372,2021,E02003598,2021 super output areas - middle layer,152,Cornish and British only identity,0
6373,2021,E02003598,2021 super output areas - middle layer,152,Any other combination of only UK identities ,9
6374,2021,E02003598,2021 super output areas - middle layer,152,Irish only identity,39
6375,2021,E02003598,2021 super output areas - middle layer,152,Irish and at least one UK identity,2
6376,2021,E02003598,2021 super output areas - middle layer,152,Other identity only,219
6377,2021,E02003598,2021 super output areas - middle layer,152,Other identity and at least one UK identity,74
