,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
6378,2021,E02003598,2021 super output areas - middle layer,152,Non-UK identity only,258
6379,2021,E02003598,2021 super output areas - middle layer,152,UK identity and non-UK identity,76
6380,2021,E02003652,2021 super output areas - middle layer,152,Total: All usual residents,10558
6381,2021,E02003652,2021 super output areas - middle layer,152,British only identity,6019
6382,2021,E02003652,2021 super output areas - middle layer,152,English only identity,1721
6383,2021,E02003652,2021 super output areas - middle layer,152,English and British only identity,1585
6384,2021,E02003652,2021 super output areas - middle layer,152,Welsh only identity,49
6385,2021,E02003652,2021 super output areas - middle layer,152,Welsh and British only identity,26
6386,2021,E02003652,2021 super output areas - middle layer,152,Any other combination of only UK identities,146
6387,2021,E02003652,2021 super output areas - middle layer,152,Scottish only identity,50
6388,2021,E02003652,2021 super output areas - middle layer,152,Scottish and British only identity,21
6389,2021,E02003652,2021 super output areas - middle layer,152,Northern Irish only identity,13
6390,2021,E02003652,2021 super output areas - middle layer,152,Northern Irish and British only identity,12
6391,2021,E02003652,2021 super output areas - middle layer,152,Cornish only identity,4
6392,2021,E02003652,2021 super output areas - middle layer,152,Cornish and British only identity,0
6393,2021,E02003652,2021 super output areas - middle layer,152,Any other combination of only UK identities ,46
6394,2021,E02003652,2021 super output areas - middle layer,152,Irish only identity,51
6395,2021,E02003652,2021 super output areas - middle layer,152,Irish and at least one UK identity,20
6396,2021,E02003652,2021 super output areas - middle layer,152,Other identity only,698
6397,2021,E02003652,2021 super output areas - middle layer,152,Other identity and at least one UK identity,243
6398,2021,E02003652,2021 super output areas - middle layer,152,Non-UK identity only,749
6399,2021,E02003652,2021 super output areas - middle layer,152,UK identity and non-UK identity,263
6400,2021,E02003653,2021 super output areas - middle layer,152,Total: All usual residents,6752
6401,2021,E02003653,2021 super output areas - middle layer,152,British only identity,3663
6402,2021,E02003653,2021 super output areas - middle layer,152,English only identity,1158
6403,2021,E02003653,2021 super output areas - middle layer,152,English and British only identity,1086
6404,2021,E02003653,2021 super output areas - middle layer,152,Welsh only identity,39
6405,2021,E02003653,2021 super output areas - middle layer,152,Welsh and British only identity,24
6406,2021,E02003653,2021 super output areas - middle layer,152,Any other combination of only UK identities,93
6407,2021,E02003653,2021 super output areas - middle layer,152,Scottish only identity,38
6408,2021,E02003653,2021 super output areas - middle layer,152,Scottish and British only identity,27
6409,2021,E02003653,2021 super output areas - middle layer,152,Northern Irish only identity,9
6410,2021,E02003653,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
6411,2021,E02003653,2021 super output areas - middle layer,152,Cornish only identity,1
6412,2021,E02003653,2021 super output areas - middle layer,152,Cornish and British only identity,0
6413,2021,E02003653,2021 super output areas - middle layer,152,Any other combination of only UK identities ,11
6414,2021,E02003653,2021 super output areas - middle layer,152,Irish only identity,41
6415,2021,E02003653,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
6416,2021,E02003653,2021 super output areas - middle layer,152,Other identity only,504
6417,2021,E02003653,2021 super output areas - middle layer,152,Other identity and at least one UK identity,138
6418,2021,E02003653,2021 super output areas - middle layer,152,Non-UK identity only,545
6419,2021,E02003653,2021 super output areas - middle layer,152,UK identity and non-UK identity,144
6420,2021,E02003654,2021 super output areas - middle layer,152,Total: All usual residents,5791
6421,2021,E02003654,2021 super output areas - middle layer,152,British only identity,3318
6422,2021,E02003654,2021 super output areas - middle layer,152,English only identity,1165
6423,2021,E02003654,2021 super output areas - middle layer,152,English and British only identity,949
6424,2021,E02003654,2021 super output areas - middle layer,152,Welsh only identity,29
6425,2021,E02003654,2021 super output areas - middle layer,152,Welsh and British only identity,10
6426,2021,E02003654,2021 super output areas - middle layer,152,Any other combination of only UK identities,63
6427,2021,E02003654,2021 super output areas - middle layer,152,Scottish only identity,17
6428,2021,E02003654,2021 super output areas - middle layer,152,Scottish and British only identity,19
6429,2021,E02003654,2021 super output areas - middle layer,152,Northern Irish only identity,7
6430,2021,E02003654,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
6431,2021,E02003654,2021 super output areas - middle layer,152,Cornish only identity,3
6432,2021,E02003654,2021 super output areas - middle layer,152,Cornish and British only identity,0
6433,2021,E02003654,2021 super output areas - middle layer,152,Any other combination of only UK identities ,12
6434,2021,E02003654,2021 super output areas - middle layer,152,Irish only identity,32
6435,2021,E02003654,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
6436,2021,E02003654,2021 super output areas - middle layer,152,Other identity only,151
6437,2021,E02003654,2021 super output areas - middle layer,152,Other identity and at least one UK identity,66
6438,2021,E02003654,2021 super output areas - middle layer,152,Non-UK identity only,183
6439,2021,E02003654,2021 super output areas - middle layer,152,UK identity and non-UK identity,74
6440,2021,E02003655,2021 super output areas - middle layer,152,Total: All usual residents,10364
6441,2021,E02003655,2021 super output areas - middle layer,152,British only identity,6157
6442,2021,E02003655,2021 super output areas - middle layer,152,English only identity,1946
6443,2021,E02003655,2021 super output areas - middle layer,152,English and British only identity,1588
6444,2021,E02003655,2021 super output areas - middle layer,152,Welsh only identity,48
6445,2021,E02003655,2021 super output areas - middle layer,152,Welsh and British only identity,29
6446,2021,E02003655,2021 super output areas - middle layer,152,Any other combination of only UK identities,131
6447,2021,E02003655,2021 super output areas - middle layer,152,Scottish only identity,47
6448,2021,E02003655,2021 super output areas - middle layer,152,Scottish and British only identity,30
6449,2021,E02003655,2021 super output areas - middle layer,152,Northern Irish only identity,23
6450,2021,E02003655,2021 super output areas - middle layer,152,Northern Irish and British only identity,10
6451,2021,E02003655,2021 super output areas - middle layer,152,Cornish only identity,2
6452,2021,E02003655,2021 super output areas - middle layer,152,Cornish and British only identity,0
6453,2021,E02003655,2021 super output areas - middle layer,152,Any other combination of only UK identities ,19
6454,2021,E02003655,2021 super output areas - middle layer,152,Irish only identity,61
6455,2021,E02003655,2021 super output areas - middle layer,152,Irish and at least one UK identity,21
6456,2021,E02003655,2021 super output areas - middle layer,152,Other identity only,270
6457,2021,E02003655,2021 super output areas - middle layer,152,Other identity and at least one UK identity,113
6458,2021,E02003655,2021 super output areas - middle layer,152,Non-UK identity only,331
6459,2021,E02003655,2021 super output areas - middle layer,152,UK identity and non-UK identity,134
6460,2021,E02003656,2021 super output areas - middle layer,152,Total: All usual residents,6638
6461,2021,E02003656,2021 super output areas - middle layer,152,British only identity,3917
6462,2021,E02003656,2021 super output areas - middle layer,152,English only identity,1238
6463,2021,E02003656,2021 super output areas - middle layer,152,English and British only identity,1042
6464,2021,E02003656,2021 super output areas - middle layer,152,Welsh only identity,15
6465,2021,E02003656,2021 super output areas - middle layer,152,Welsh and British only identity,15
6466,2021,E02003656,2021 super output areas - middle layer,152,Any other combination of only UK identities,93
6467,2021,E02003656,2021 super output areas - middle layer,152,Scottish only identity,40
6468,2021,E02003656,2021 super output areas - middle layer,152,Scottish and British only identity,23
6469,2021,E02003656,2021 super output areas - middle layer,152,Northern Irish only identity,16
6470,2021,E02003656,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
6471,2021,E02003656,2021 super output areas - middle layer,152,Cornish only identity,0
6472,2021,E02003656,2021 super output areas - middle layer,152,Cornish and British only identity,0
6473,2021,E02003656,2021 super output areas - middle layer,152,Any other combination of only UK identities ,9
6474,2021,E02003656,2021 super output areas - middle layer,152,Irish only identity,31
6475,2021,E02003656,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
6476,2021,E02003656,2021 super output areas - middle layer,152,Other identity only,202
6477,2021,E02003656,2021 super output areas - middle layer,152,Other identity and at least one UK identity,75
6478,2021,E02003656,2021 super output areas - middle layer,152,Non-UK identity only,233
6479,2021,E02003656,2021 super output areas - middle layer,152,UK identity and non-UK identity,85
6480,2021,E02003657,2021 super output areas - middle layer,152,Total: All usual residents,7466
6481,2021,E02003657,2021 super output areas - middle layer,152,British only identity,4355
6482,2021,E02003657,2021 super output areas - middle layer,152,English only identity,1356
6483,2021,E02003657,2021 super output areas - middle layer,152,English and British only identity,1237
6484,2021,E02003657,2021 super output areas - middle layer,152,Welsh only identity,31
6485,2021,E02003657,2021 super output areas - middle layer,152,Welsh and British only identity,14
6486,2021,E02003657,2021 super output areas - middle layer,152,Any other combination of only UK identities,81
6487,2021,E02003657,2021 super output areas - middle layer,152,Scottish only identity,31
6488,2021,E02003657,2021 super output areas - middle layer,152,Scottish and British only identity,20
6489,2021,E02003657,2021 super output areas - middle layer,152,Northern Irish only identity,10
6490,2021,E02003657,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
6491,2021,E02003657,2021 super output areas - middle layer,152,Cornish only identity,1
6492,2021,E02003657,2021 super output areas - middle layer,152,Cornish and British only identity,0
6493,2021,E02003657,2021 super output areas - middle layer,152,Any other combination of only UK identities ,16
6494,2021,E02003657,2021 super output areas - middle layer,152,Irish only identity,37
6495,2021,E02003657,2021 super output areas - middle layer,152,Irish and at least one UK identity,15
6496,2021,E02003657,2021 super output areas - middle layer,152,Other identity only,221
6497,2021,E02003657,2021 super output areas - middle layer,152,Other identity and at least one UK identity,119
6498,2021,E02003657,2021 super output areas - middle layer,152,Non-UK identity only,258
6499,2021,E02003657,2021 super output areas - middle layer,152,UK identity and non-UK identity,134
6500,2021,E02003658,2021 super output areas - middle layer,152,Total: All usual residents,10009
6501,2021,E02003658,2021 super output areas - middle layer,152,British only identity,5803
6502,2021,E02003658,2021 super output areas - middle layer,152,English only identity,1776
6503,2021,E02003658,2021 super output areas - middle layer,152,English and British only identity,1552
6504,2021,E02003658,2021 super output areas - middle layer,152,Welsh only identity,46
6505,2021,E02003658,2021 super output areas - middle layer,152,Welsh and British only identity,15
6506,2021,E02003658,2021 super output areas - middle layer,152,Any other combination of only UK identities,103
6507,2021,E02003658,2021 super output areas - middle layer,152,Scottish only identity,38
6508,2021,E02003658,2021 super output areas - middle layer,152,Scottish and British only identity,26
6509,2021,E02003658,2021 super output areas - middle layer,152,Northern Irish only identity,15
6510,2021,E02003658,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
6511,2021,E02003658,2021 super output areas - middle layer,152,Cornish only identity,3
6512,2021,E02003658,2021 super output areas - middle layer,152,Cornish and British only identity,0
6513,2021,E02003658,2021 super output areas - middle layer,152,Any other combination of only UK identities ,17
6514,2021,E02003658,2021 super output areas - middle layer,152,Irish only identity,85
6515,2021,E02003658,2021 super output areas - middle layer,152,Irish and at least one UK identity,13
6516,2021,E02003658,2021 super output areas - middle layer,152,Other identity only,446
6517,2021,E02003658,2021 super output areas - middle layer,152,Other identity and at least one UK identity,170
6518,2021,E02003658,2021 super output areas - middle layer,152,Non-UK identity only,531
6519,2021,E02003658,2021 super output areas - middle layer,152,UK identity and non-UK identity,183
6520,2021,E02003659,2021 super output areas - middle layer,152,Total: All usual residents,9785
6521,2021,E02003659,2021 super output areas - middle layer,152,British only identity,5771
6522,2021,E02003659,2021 super output areas - middle layer,152,English only identity,1614
6523,2021,E02003659,2021 super output areas - middle layer,152,English and British only identity,1487
6524,2021,E02003659,2021 super output areas - middle layer,152,Welsh only identity,41
6525,2021,E02003659,2021 super output areas - middle layer,152,Welsh and British only identity,22
6526,2021,E02003659,2021 super output areas - middle layer,152,Any other combination of only UK identities,96
6527,2021,E02003659,2021 super output areas - middle layer,152,Scottish only identity,41
6528,2021,E02003659,2021 super output areas - middle layer,152,Scottish and British only identity,26
6529,2021,E02003659,2021 super output areas - middle layer,152,Northern Irish only identity,5
6530,2021,E02003659,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
6531,2021,E02003659,2021 super output areas - middle layer,152,Cornish only identity,2
6532,2021,E02003659,2021 super output areas - middle layer,152,Cornish and British only identity,0
6533,2021,E02003659,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
6534,2021,E02003659,2021 super output areas - middle layer,152,Irish only identity,54
6535,2021,E02003659,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
6536,2021,E02003659,2021 super output areas - middle layer,152,Other identity only,523
6537,2021,E02003659,2021 super output areas - middle layer,152,Other identity and at least one UK identity,170
6538,2021,E02003659,2021 super output areas - middle layer,152,Non-UK identity only,577
6539,2021,E02003659,2021 super output areas - middle layer,152,UK identity and non-UK identity,177
6540,2021,E02003660,2021 super output areas - middle layer,152,Total: All usual residents,10802
6541,2021,E02003660,2021 super output areas - middle layer,152,British only identity,6289
6542,2021,E02003660,2021 super output areas - middle layer,152,English only identity,2058
6543,2021,E02003660,2021 super output areas - middle layer,152,English and British only identity,1696
6544,2021,E02003660,2021 super output areas - middle layer,152,Welsh only identity,37
6545,2021,E02003660,2021 super output areas - middle layer,152,Welsh and British only identity,22
6546,2021,E02003660,2021 super output areas - middle layer,152,Any other combination of only UK identities,130
6547,2021,E02003660,2021 super output areas - middle layer,152,Scottish only identity,54
6548,2021,E02003660,2021 super output areas - middle layer,152,Scottish and British only identity,22
6549,2021,E02003660,2021 super output areas - middle layer,152,Northern Irish only identity,17
6550,2021,E02003660,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
6551,2021,E02003660,2021 super output areas - middle layer,152,Cornish only identity,3
6552,2021,E02003660,2021 super output areas - middle layer,152,Cornish and British only identity,1
6553,2021,E02003660,2021 super output areas - middle layer,152,Any other combination of only UK identities ,25
6554,2021,E02003660,2021 super output areas - middle layer,152,Irish only identity,68
6555,2021,E02003660,2021 super output areas - middle layer,152,Irish and at least one UK identity,13
6556,2021,E02003660,2021 super output areas - middle layer,152,Other identity only,290
6557,2021,E02003660,2021 super output areas - middle layer,152,Other identity and at least one UK identity,199
6558,2021,E02003660,2021 super output areas - middle layer,152,Non-UK identity only,358
6559,2021,E02003660,2021 super output areas - middle layer,152,UK identity and non-UK identity,212
6560,2021,E02003661,2021 super output areas - middle layer,152,Total: All usual residents,5891
6561,2021,E02003661,2021 super output areas - middle layer,152,British only identity,3531
6562,2021,E02003661,2021 super output areas - middle layer,152,English only identity,1046
6563,2021,E02003661,2021 super output areas - middle layer,152,English and British only identity,891
6564,2021,E02003661,2021 super output areas - middle layer,152,Welsh only identity,40
6565,2021,E02003661,2021 super output areas - middle layer,152,Welsh and British only identity,9
6566,2021,E02003661,2021 super output areas - middle layer,152,Any other combination of only UK identities,70
6567,2021,E02003661,2021 super output areas - middle layer,152,Scottish only identity,30
6568,2021,E02003661,2021 super output areas - middle layer,152,Scottish and British only identity,11
6569,2021,E02003661,2021 super output areas - middle layer,152,Northern Irish only identity,6
6570,2021,E02003661,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
6571,2021,E02003661,2021 super output areas - middle layer,152,Cornish only identity,2
6572,2021,E02003661,2021 super output areas - middle layer,152,Cornish and British only identity,0
6573,2021,E02003661,2021 super output areas - middle layer,152,Any other combination of only UK identities ,15
6574,2021,E02003661,2021 super output areas - middle layer,152,Irish only identity,32
6575,2021,E02003661,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
6576,2021,E02003661,2021 super output areas - middle layer,152,Other identity only,180
6577,2021,E02003661,2021 super output areas - middle layer,152,Other identity and at least one UK identity,88
6578,2021,E02003661,2021 super output areas - middle layer,152,Non-UK identity only,212
6579,2021,E02003661,2021 super output areas - middle layer,152,UK identity and non-UK identity,92
6580,2021,E02003662,2021 super output areas - middle layer,152,Total: All usual residents,6212
6581,2021,E02003662,2021 super output areas - middle layer,152,British only identity,3654
6582,2021,E02003662,2021 super output areas - middle layer,152,English only identity,979
6583,2021,E02003662,2021 super output areas - middle layer,152,English and British only identity,717
6584,2021,E02003662,2021 super output areas - middle layer,152,Welsh only identity,15
6585,2021,E02003662,2021 super output areas - middle layer,152,Welsh and British only identity,9
6586,2021,E02003662,2021 super output areas - middle layer,152,Any other combination of only UK identities,54
6587,2021,E02003662,2021 super output areas - middle layer,152,Scottish only identity,26
6588,2021,E02003662,2021 super output areas - middle layer,152,Scottish and British only identity,9
6589,2021,E02003662,2021 super output areas - middle layer,152,Northern Irish only identity,10
6590,2021,E02003662,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
6591,2021,E02003662,2021 super output areas - middle layer,152,Cornish only identity,0
6592,2021,E02003662,2021 super output areas - middle layer,152,Cornish and British only identity,0
6593,2021,E02003662,2021 super output areas - middle layer,152,Any other combination of only UK identities ,6
6594,2021,E02003662,2021 super output areas - middle layer,152,Irish only identity,43
6595,2021,E02003662,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
6596,2021,E02003662,2021 super output areas - middle layer,152,Other identity only,633
6597,2021,E02003662,2021 super output areas - middle layer,152,Other identity and at least one UK identity,102
6598,2021,E02003662,2021 super output areas - middle layer,152,Non-UK identity only,676
6599,2021,E02003662,2021 super output areas - middle layer,152,UK identity and non-UK identity,108
6600,2021,E02003663,2021 super output areas - middle layer,152,Total: All usual residents,14107
6601,2021,E02003663,2021 super output areas - middle layer,152,British only identity,8342
6602,2021,E02003663,2021 super output areas - middle layer,152,English only identity,1696
6603,2021,E02003663,2021 super output areas - middle layer,152,English and British only identity,1732
6604,2021,E02003663,2021 super output areas - middle layer,152,Welsh only identity,28
6605,2021,E02003663,2021 super output areas - middle layer,152,Welsh and British only identity,9
6606,2021,E02003663,2021 super output areas - middle layer,152,Any other combination of only UK identities,105
6607,2021,E02003663,2021 super output areas - middle layer,152,Scottish only identity,44
6608,2021,E02003663,2021 super output areas - middle layer,152,Scottish and British only identity,22
6609,2021,E02003663,2021 super output areas - middle layer,152,Northern Irish only identity,7
6610,2021,E02003663,2021 super output areas - middle layer,152,Northern Irish and British only identity,9
6611,2021,E02003663,2021 super output areas - middle layer,152,Cornish only identity,4
6612,2021,E02003663,2021 super output areas - middle layer,152,Cornish and British only identity,0
6613,2021,E02003663,2021 super output areas - middle layer,152,Any other combination of only UK identities ,19
6614,2021,E02003663,2021 super output areas - middle layer,152,Irish only identity,73
6615,2021,E02003663,2021 super output areas - middle layer,152,Irish and at least one UK identity,13
6616,2021,E02003663,2021 super output areas - middle layer,152,Other identity only,1608
6617,2021,E02003663,2021 super output areas - middle layer,152,Other identity and at least one UK identity,501
6618,2021,E02003663,2021 super output areas - middle layer,152,Non-UK identity only,1681
6619,2021,E02003663,2021 super output areas - middle layer,152,UK identity and non-UK identity,514
6620,2021,E02003664,2021 super output areas - middle layer,152,Total: All usual residents,8121
6621,2021,E02003664,2021 super output areas - middle layer,152,British only identity,4713
6622,2021,E02003664,2021 super output areas - middle layer,152,English only identity,977
6623,2021,E02003664,2021 super output areas - middle layer,152,English and British only identity,874
6624,2021,E02003664,2021 super output areas - middle layer,152,Welsh only identity,15
6625,2021,E02003664,2021 super output areas - middle layer,152,Welsh and British only identity,6
6626,2021,E02003664,2021 super output areas - middle layer,152,Any other combination of only UK identities,53
6627,2021,E02003664,2021 super output areas - middle layer,152,Scottish only identity,32
6628,2021,E02003664,2021 super output areas - middle layer,152,Scottish and British only identity,6
6629,2021,E02003664,2021 super output areas - middle layer,152,Northern Irish only identity,5
6630,2021,E02003664,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
6631,2021,E02003664,2021 super output areas - middle layer,152,Cornish only identity,1
6632,2021,E02003664,2021 super output areas - middle layer,152,Cornish and British only identity,0
6633,2021,E02003664,2021 super output areas - middle layer,152,Any other combination of only UK identities ,6
6634,2021,E02003664,2021 super output areas - middle layer,152,Irish only identity,33
6635,2021,E02003664,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
6636,2021,E02003664,2021 super output areas - middle layer,152,Other identity only,1234
6637,2021,E02003664,2021 super output areas - middle layer,152,Other identity and at least one UK identity,213
6638,2021,E02003664,2021 super output areas - middle layer,152,Non-UK identity only,1267
6639,2021,E02003664,2021 super output areas - middle layer,152,UK identity and non-UK identity,216
6640,2021,E02003665,2021 super output areas - middle layer,152,Total: All usual residents,6179
6641,2021,E02003665,2021 super output areas - middle layer,152,British only identity,3658
6642,2021,E02003665,2021 super output areas - middle layer,152,English only identity,965
6643,2021,E02003665,2021 super output areas - middle layer,152,English and British only identity,750
6644,2021,E02003665,2021 super output areas - middle layer,152,Welsh only identity,11
6645,2021,E02003665,2021 super output areas - middle layer,152,Welsh and British only identity,2
6646,2021,E02003665,2021 super output areas - middle layer,152,Any other combination of only UK identities,66
6647,2021,E02003665,2021 super output areas - middle layer,152,Scottish only identity,21
6648,2021,E02003665,2021 super output areas - middle layer,152,Scottish and British only identity,17
6649,2021,E02003665,2021 super output areas - middle layer,152,Northern Irish only identity,7
6650,2021,E02003665,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
6651,2021,E02003665,2021 super output areas - middle layer,152,Cornish only identity,0
6652,2021,E02003665,2021 super output areas - middle layer,152,Cornish and British only identity,1
6653,2021,E02003665,2021 super output areas - middle layer,152,Any other combination of only UK identities ,13
6654,2021,E02003665,2021 super output areas - middle layer,152,Irish only identity,38
6655,2021,E02003665,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
6656,2021,E02003665,2021 super output areas - middle layer,152,Other identity only,538
6657,2021,E02003665,2021 super output areas - middle layer,152,Other identity and at least one UK identity,146
6658,2021,E02003665,2021 super output areas - middle layer,152,Non-UK identity only,576
6659,2021,E02003665,2021 super output areas - middle layer,152,UK identity and non-UK identity,151
6660,2021,E02003666,2021 super output areas - middle layer,152,Total: All usual residents,7601
6661,2021,E02003666,2021 super output areas - middle layer,152,British only identity,4215
6662,2021,E02003666,2021 super output areas - middle layer,152,English only identity,785
6663,2021,E02003666,2021 super output areas - middle layer,152,English and British only identity,769
6664,2021,E02003666,2021 super output areas - middle layer,152,Welsh only identity,19
6665,2021,E02003666,2021 super output areas - middle layer,152,Welsh and British only identity,9
6666,2021,E02003666,2021 super output areas - middle layer,152,Any other combination of only UK identities,63
6667,2021,E02003666,2021 super output areas - middle layer,152,Scottish only identity,31
6668,2021,E02003666,2021 super output areas - middle layer,152,Scottish and British only identity,3
6669,2021,E02003666,2021 super output areas - middle layer,152,Northern Irish only identity,8
6670,2021,E02003666,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
6671,2021,E02003666,2021 super output areas - middle layer,152,Cornish only identity,0
6672,2021,E02003666,2021 super output areas - middle layer,152,Cornish and British only identity,0
6673,2021,E02003666,2021 super output areas - middle layer,152,Any other combination of only UK identities ,15
6674,2021,E02003666,2021 super output areas - middle layer,152,Irish only identity,67
6675,2021,E02003666,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
6676,2021,E02003666,2021 super output areas - middle layer,152,Other identity only,1438
6677,2021,E02003666,2021 super output areas - middle layer,152,Other identity and at least one UK identity,229
6678,2021,E02003666,2021 super output areas - middle layer,152,Non-UK identity only,1505
6679,2021,E02003666,2021 super output areas - middle layer,152,UK identity and non-UK identity,236
6680,2021,E02003667,2021 super output areas - middle layer,152,Total: All usual residents,9393
6681,2021,E02003667,2021 super output areas - middle layer,152,British only identity,5247
6682,2021,E02003667,2021 super output areas - middle layer,152,English only identity,1421
6683,2021,E02003667,2021 super output areas - middle layer,152,English and British only identity,1310
6684,2021,E02003667,2021 super output areas - middle layer,152,Welsh only identity,24
6685,2021,E02003667,2021 super output areas - middle layer,152,Welsh and British only identity,7
6686,2021,E02003667,2021 super output areas - middle layer,152,Any other combination of only UK identities,112
6687,2021,E02003667,2021 super output areas - middle layer,152,Scottish only identity,51
6688,2021,E02003667,2021 super output areas - middle layer,152,Scottish and British only identity,18
6689,2021,E02003667,2021 super output areas - middle layer,152,Northern Irish only identity,12
6690,2021,E02003667,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
6691,2021,E02003667,2021 super output areas - middle layer,152,Cornish only identity,3
6692,2021,E02003667,2021 super output areas - middle layer,152,Cornish and British only identity,0
6693,2021,E02003667,2021 super output areas - middle layer,152,Any other combination of only UK identities ,23
6694,2021,E02003667,2021 super output areas - middle layer,152,Irish only identity,47
6695,2021,E02003667,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
6696,2021,E02003667,2021 super output areas - middle layer,152,Other identity only,1003
6697,2021,E02003667,2021 super output areas - middle layer,152,Other identity and at least one UK identity,215
6698,2021,E02003667,2021 super output areas - middle layer,152,Non-UK identity only,1050
6699,2021,E02003667,2021 super output areas - middle layer,152,UK identity and non-UK identity,222
6700,2021,E02003668,2021 super output areas - middle layer,152,Total: All usual residents,8770
6701,2021,E02003668,2021 super output areas - middle layer,152,British only identity,5033
6702,2021,E02003668,2021 super output areas - middle layer,152,English only identity,1705
6703,2021,E02003668,2021 super output areas - middle layer,152,English and British only identity,1155
6704,2021,E02003668,2021 super output areas - middle layer,152,Welsh only identity,33
6705,2021,E02003668,2021 super output areas - middle layer,152,Welsh and British only identity,17
6706,2021,E02003668,2021 super output areas - middle layer,152,Any other combination of only UK identities,97
6707,2021,E02003668,2021 super output areas - middle layer,152,Scottish only identity,44
6708,2021,E02003668,2021 super output areas - middle layer,152,Scottish and British only identity,17
6709,2021,E02003668,2021 super output areas - middle layer,152,Northern Irish only identity,12
6710,2021,E02003668,2021 super output areas - middle layer,152,Northern Irish and British only identity,9
6711,2021,E02003668,2021 super output areas - middle layer,152,Cornish only identity,1
6712,2021,E02003668,2021 super output areas - middle layer,152,Cornish and British only identity,0
6713,2021,E02003668,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
6714,2021,E02003668,2021 super output areas - middle layer,152,Irish only identity,66
6715,2021,E02003668,2021 super output areas - middle layer,152,Irish and at least one UK identity,22
6716,2021,E02003668,2021 super output areas - middle layer,152,Other identity only,447
6717,2021,E02003668,2021 super output areas - middle layer,152,Other identity and at least one UK identity,195
6718,2021,E02003668,2021 super output areas - middle layer,152,Non-UK identity only,513
6719,2021,E02003668,2021 super output areas - middle layer,152,UK identity and non-UK identity,217
6720,2021,E02003669,2021 super output areas - middle layer,152,Total: All usual residents,7416
6721,2021,E02003669,2021 super output areas - middle layer,152,British only identity,4411
6722,2021,E02003669,2021 super output areas - middle layer,152,English only identity,890
6723,2021,E02003669,2021 super output areas - middle layer,152,English and British only identity,862
6724,2021,E02003669,2021 super output areas - middle layer,152,Welsh only identity,7
6725,2021,E02003669,2021 super output areas - middle layer,152,Welsh and British only identity,9
6726,2021,E02003669,2021 super output areas - middle layer,152,Any other combination of only UK identities,53
6727,2021,E02003669,2021 super output areas - middle layer,152,Scottish only identity,27
6728,2021,E02003669,2021 super output areas - middle layer,152,Scottish and British only identity,11
6729,2021,E02003669,2021 super output areas - middle layer,152,Northern Irish only identity,4
6730,2021,E02003669,2021 super output areas - middle layer,152,Northern Irish and British only identity,0
6731,2021,E02003669,2021 super output areas - middle layer,152,Cornish only identity,0
