,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
6732,2021,E02003669,2021 super output areas - middle layer,152,Cornish and British only identity,0
6733,2021,E02003669,2021 super output areas - middle layer,152,Any other combination of only UK identities ,11
6734,2021,E02003669,2021 super output areas - middle layer,152,Irish only identity,23
6735,2021,E02003669,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
6736,2021,E02003669,2021 super output areas - middle layer,152,Other identity only,1007
6737,2021,E02003669,2021 super output areas - middle layer,152,Other identity and at least one UK identity,149
6738,2021,E02003669,2021 super output areas - middle layer,152,Non-UK identity only,1030
6739,2021,E02003669,2021 super output areas - middle layer,152,UK identity and non-UK identity,154
6740,2021,E02003670,2021 super output areas - middle layer,152,Total: All usual residents,9161
6741,2021,E02003670,2021 super output areas - middle layer,152,British only identity,5205
6742,2021,E02003670,2021 super output areas - middle layer,152,English only identity,1393
6743,2021,E02003670,2021 super output areas - middle layer,152,English and British only identity,1315
6744,2021,E02003670,2021 super output areas - middle layer,152,Welsh only identity,23
6745,2021,E02003670,2021 super output areas - middle layer,152,Welsh and British only identity,3
6746,2021,E02003670,2021 super output areas - middle layer,152,Any other combination of only UK identities,71
6747,2021,E02003670,2021 super output areas - middle layer,152,Scottish only identity,30
6748,2021,E02003670,2021 super output areas - middle layer,152,Scottish and British only identity,9
6749,2021,E02003670,2021 super output areas - middle layer,152,Northern Irish only identity,13
6750,2021,E02003670,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
6751,2021,E02003670,2021 super output areas - middle layer,152,Cornish only identity,0
6752,2021,E02003670,2021 super output areas - middle layer,152,Cornish and British only identity,0
6753,2021,E02003670,2021 super output areas - middle layer,152,Any other combination of only UK identities ,15
6754,2021,E02003670,2021 super output areas - middle layer,152,Irish only identity,40
6755,2021,E02003670,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
6756,2021,E02003670,2021 super output areas - middle layer,152,Other identity only,891
6757,2021,E02003670,2021 super output areas - middle layer,152,Other identity and at least one UK identity,210
6758,2021,E02003670,2021 super output areas - middle layer,152,Non-UK identity only,931
6759,2021,E02003670,2021 super output areas - middle layer,152,UK identity and non-UK identity,220
6760,2021,E02003671,2021 super output areas - middle layer,152,Total: All usual residents,5965
6761,2021,E02003671,2021 super output areas - middle layer,152,British only identity,3475
6762,2021,E02003671,2021 super output areas - middle layer,152,English only identity,909
6763,2021,E02003671,2021 super output areas - middle layer,152,English and British only identity,756
6764,2021,E02003671,2021 super output areas - middle layer,152,Welsh only identity,7
6765,2021,E02003671,2021 super output areas - middle layer,152,Welsh and British only identity,2
6766,2021,E02003671,2021 super output areas - middle layer,152,Any other combination of only UK identities,36
6767,2021,E02003671,2021 super output areas - middle layer,152,Scottish only identity,24
6768,2021,E02003671,2021 super output areas - middle layer,152,Scottish and British only identity,5
6769,2021,E02003671,2021 super output areas - middle layer,152,Northern Irish only identity,2
6770,2021,E02003671,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
6771,2021,E02003671,2021 super output areas - middle layer,152,Cornish only identity,0
6772,2021,E02003671,2021 super output areas - middle layer,152,Cornish and British only identity,0
6773,2021,E02003671,2021 super output areas - middle layer,152,Any other combination of only UK identities ,3
6774,2021,E02003671,2021 super output areas - middle layer,152,Irish only identity,17
6775,2021,E02003671,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
6776,2021,E02003671,2021 super output areas - middle layer,152,Other identity only,617
6777,2021,E02003671,2021 super output areas - middle layer,152,Other identity and at least one UK identity,142
6778,2021,E02003671,2021 super output areas - middle layer,152,Non-UK identity only,634
6779,2021,E02003671,2021 super output areas - middle layer,152,UK identity and non-UK identity,146
6780,2021,E02003672,2021 super output areas - middle layer,152,Total: All usual residents,12457
6781,2021,E02003672,2021 super output areas - middle layer,152,British only identity,7328
6782,2021,E02003672,2021 super output areas - middle layer,152,English only identity,2198
6783,2021,E02003672,2021 super output areas - middle layer,152,English and British only identity,1940
6784,2021,E02003672,2021 super output areas - middle layer,152,Welsh only identity,61
6785,2021,E02003672,2021 super output areas - middle layer,152,Welsh and British only identity,31
6786,2021,E02003672,2021 super output areas - middle layer,152,Any other combination of only UK identities,165
6787,2021,E02003672,2021 super output areas - middle layer,152,Scottish only identity,59
6788,2021,E02003672,2021 super output areas - middle layer,152,Scottish and British only identity,37
6789,2021,E02003672,2021 super output areas - middle layer,152,Northern Irish only identity,16
6790,2021,E02003672,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
6791,2021,E02003672,2021 super output areas - middle layer,152,Cornish only identity,8
6792,2021,E02003672,2021 super output areas - middle layer,152,Cornish and British only identity,0
6793,2021,E02003672,2021 super output areas - middle layer,152,Any other combination of only UK identities ,39
6794,2021,E02003672,2021 super output areas - middle layer,152,Irish only identity,62
6795,2021,E02003672,2021 super output areas - middle layer,152,Irish and at least one UK identity,11
6796,2021,E02003672,2021 super output areas - middle layer,152,Other identity only,487
6797,2021,E02003672,2021 super output areas - middle layer,152,Other identity and at least one UK identity,174
6798,2021,E02003672,2021 super output areas - middle layer,152,Non-UK identity only,549
6799,2021,E02003672,2021 super output areas - middle layer,152,UK identity and non-UK identity,185
6800,2021,E02003673,2021 super output areas - middle layer,152,Total: All usual residents,9449
6801,2021,E02003673,2021 super output areas - middle layer,152,British only identity,5544
6802,2021,E02003673,2021 super output areas - middle layer,152,English only identity,1632
6803,2021,E02003673,2021 super output areas - middle layer,152,English and British only identity,1486
6804,2021,E02003673,2021 super output areas - middle layer,152,Welsh only identity,52
6805,2021,E02003673,2021 super output areas - middle layer,152,Welsh and British only identity,30
6806,2021,E02003673,2021 super output areas - middle layer,152,Any other combination of only UK identities,140
6807,2021,E02003673,2021 super output areas - middle layer,152,Scottish only identity,59
6808,2021,E02003673,2021 super output areas - middle layer,152,Scottish and British only identity,29
6809,2021,E02003673,2021 super output areas - middle layer,152,Northern Irish only identity,11
6810,2021,E02003673,2021 super output areas - middle layer,152,Northern Irish and British only identity,9
6811,2021,E02003673,2021 super output areas - middle layer,152,Cornish only identity,3
6812,2021,E02003673,2021 super output areas - middle layer,152,Cornish and British only identity,1
6813,2021,E02003673,2021 super output areas - middle layer,152,Any other combination of only UK identities ,28
6814,2021,E02003673,2021 super output areas - middle layer,152,Irish only identity,53
6815,2021,E02003673,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
6816,2021,E02003673,2021 super output areas - middle layer,152,Other identity only,355
6817,2021,E02003673,2021 super output areas - middle layer,152,Other identity and at least one UK identity,147
6818,2021,E02003673,2021 super output areas - middle layer,152,Non-UK identity only,408
6819,2021,E02003673,2021 super output areas - middle layer,152,UK identity and non-UK identity,157
6820,2021,E02003674,2021 super output areas - middle layer,152,Total: All usual residents,5561
6821,2021,E02003674,2021 super output areas - middle layer,152,British only identity,3197
6822,2021,E02003674,2021 super output areas - middle layer,152,English only identity,931
6823,2021,E02003674,2021 super output areas - middle layer,152,English and British only identity,985
6824,2021,E02003674,2021 super output areas - middle layer,152,Welsh only identity,37
6825,2021,E02003674,2021 super output areas - middle layer,152,Welsh and British only identity,23
6826,2021,E02003674,2021 super output areas - middle layer,152,Any other combination of only UK identities,87
6827,2021,E02003674,2021 super output areas - middle layer,152,Scottish only identity,24
6828,2021,E02003674,2021 super output areas - middle layer,152,Scottish and British only identity,32
6829,2021,E02003674,2021 super output areas - middle layer,152,Northern Irish only identity,12
6830,2021,E02003674,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
6831,2021,E02003674,2021 super output areas - middle layer,152,Cornish only identity,0
6832,2021,E02003674,2021 super output areas - middle layer,152,Cornish and British only identity,0
6833,2021,E02003674,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
6834,2021,E02003674,2021 super output areas - middle layer,152,Irish only identity,37
6835,2021,E02003674,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
6836,2021,E02003674,2021 super output areas - middle layer,152,Other identity only,160
6837,2021,E02003674,2021 super output areas - middle layer,152,Other identity and at least one UK identity,94
6838,2021,E02003674,2021 super output areas - middle layer,152,Non-UK identity only,197
6839,2021,E02003674,2021 super output areas - middle layer,152,UK identity and non-UK identity,104
6840,2021,E02003675,2021 super output areas - middle layer,152,Total: All usual residents,9652
6841,2021,E02003675,2021 super output areas - middle layer,152,British only identity,5554
6842,2021,E02003675,2021 super output areas - middle layer,152,English only identity,1669
6843,2021,E02003675,2021 super output areas - middle layer,152,English and British only identity,1466
6844,2021,E02003675,2021 super output areas - middle layer,152,Welsh only identity,51
6845,2021,E02003675,2021 super output areas - middle layer,152,Welsh and British only identity,29
6846,2021,E02003675,2021 super output areas - middle layer,152,Any other combination of only UK identities,214
6847,2021,E02003675,2021 super output areas - middle layer,152,Scottish only identity,63
6848,2021,E02003675,2021 super output areas - middle layer,152,Scottish and British only identity,93
6849,2021,E02003675,2021 super output areas - middle layer,152,Northern Irish only identity,15
6850,2021,E02003675,2021 super output areas - middle layer,152,Northern Irish and British only identity,10
6851,2021,E02003675,2021 super output areas - middle layer,152,Cornish only identity,1
6852,2021,E02003675,2021 super output areas - middle layer,152,Cornish and British only identity,0
6853,2021,E02003675,2021 super output areas - middle layer,152,Any other combination of only UK identities ,32
6854,2021,E02003675,2021 super output areas - middle layer,152,Irish only identity,67
6855,2021,E02003675,2021 super output areas - middle layer,152,Irish and at least one UK identity,17
6856,2021,E02003675,2021 super output areas - middle layer,152,Other identity only,386
6857,2021,E02003675,2021 super output areas - middle layer,152,Other identity and at least one UK identity,199
6858,2021,E02003675,2021 super output areas - middle layer,152,Non-UK identity only,453
6859,2021,E02003675,2021 super output areas - middle layer,152,UK identity and non-UK identity,216
6860,2021,E02003676,2021 super output areas - middle layer,152,Total: All usual residents,8145
6861,2021,E02003676,2021 super output areas - middle layer,152,British only identity,4880
6862,2021,E02003676,2021 super output areas - middle layer,152,English only identity,1418
6863,2021,E02003676,2021 super output areas - middle layer,152,English and British only identity,1200
6864,2021,E02003676,2021 super output areas - middle layer,152,Welsh only identity,17
6865,2021,E02003676,2021 super output areas - middle layer,152,Welsh and British only identity,18
6866,2021,E02003676,2021 super output areas - middle layer,152,Any other combination of only UK identities,117
6867,2021,E02003676,2021 super output areas - middle layer,152,Scottish only identity,37
6868,2021,E02003676,2021 super output areas - middle layer,152,Scottish and British only identity,34
6869,2021,E02003676,2021 super output areas - middle layer,152,Northern Irish only identity,13
6870,2021,E02003676,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
6871,2021,E02003676,2021 super output areas - middle layer,152,Cornish only identity,1
6872,2021,E02003676,2021 super output areas - middle layer,152,Cornish and British only identity,0
6873,2021,E02003676,2021 super output areas - middle layer,152,Any other combination of only UK identities ,24
6874,2021,E02003676,2021 super output areas - middle layer,152,Irish only identity,64
6875,2021,E02003676,2021 super output areas - middle layer,152,Irish and at least one UK identity,21
6876,2021,E02003676,2021 super output areas - middle layer,152,Other identity only,294
6877,2021,E02003676,2021 super output areas - middle layer,152,Other identity and at least one UK identity,116
6878,2021,E02003676,2021 super output areas - middle layer,152,Non-UK identity only,358
6879,2021,E02003676,2021 super output areas - middle layer,152,UK identity and non-UK identity,137
6880,2021,E02003677,2021 super output areas - middle layer,152,Total: All usual residents,10409
6881,2021,E02003677,2021 super output areas - middle layer,152,British only identity,6109
6882,2021,E02003677,2021 super output areas - middle layer,152,English only identity,1626
6883,2021,E02003677,2021 super output areas - middle layer,152,English and British only identity,1380
6884,2021,E02003677,2021 super output areas - middle layer,152,Welsh only identity,15
6885,2021,E02003677,2021 super output areas - middle layer,152,Welsh and British only identity,14
6886,2021,E02003677,2021 super output areas - middle layer,152,Any other combination of only UK identities,81
6887,2021,E02003677,2021 super output areas - middle layer,152,Scottish only identity,29
6888,2021,E02003677,2021 super output areas - middle layer,152,Scottish and British only identity,20
6889,2021,E02003677,2021 super output areas - middle layer,152,Northern Irish only identity,11
6890,2021,E02003677,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
6891,2021,E02003677,2021 super output areas - middle layer,152,Cornish only identity,0
6892,2021,E02003677,2021 super output areas - middle layer,152,Cornish and British only identity,0
6893,2021,E02003677,2021 super output areas - middle layer,152,Any other combination of only UK identities ,18
6894,2021,E02003677,2021 super output areas - middle layer,152,Irish only identity,49
6895,2021,E02003677,2021 super output areas - middle layer,152,Irish and at least one UK identity,16
6896,2021,E02003677,2021 super output areas - middle layer,152,Other identity only,844
6897,2021,E02003677,2021 super output areas - middle layer,152,Other identity and at least one UK identity,275
6898,2021,E02003677,2021 super output areas - middle layer,152,Non-UK identity only,893
6899,2021,E02003677,2021 super output areas - middle layer,152,UK identity and non-UK identity,291
6900,2021,E02003678,2021 super output areas - middle layer,152,Total: All usual residents,5820
6901,2021,E02003678,2021 super output areas - middle layer,152,British only identity,3558
6902,2021,E02003678,2021 super output areas - middle layer,152,English only identity,829
6903,2021,E02003678,2021 super output areas - middle layer,152,English and British only identity,748
6904,2021,E02003678,2021 super output areas - middle layer,152,Welsh only identity,13
6905,2021,E02003678,2021 super output areas - middle layer,152,Welsh and British only identity,15
6906,2021,E02003678,2021 super output areas - middle layer,152,Any other combination of only UK identities,68
6907,2021,E02003678,2021 super output areas - middle layer,152,Scottish only identity,22
6908,2021,E02003678,2021 super output areas - middle layer,152,Scottish and British only identity,13
6909,2021,E02003678,2021 super output areas - middle layer,152,Northern Irish only identity,5
6910,2021,E02003678,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
6911,2021,E02003678,2021 super output areas - middle layer,152,Cornish only identity,4
6912,2021,E02003678,2021 super output areas - middle layer,152,Cornish and British only identity,0
6913,2021,E02003678,2021 super output areas - middle layer,152,Any other combination of only UK identities ,18
6914,2021,E02003678,2021 super output areas - middle layer,152,Irish only identity,35
6915,2021,E02003678,2021 super output areas - middle layer,152,Irish and at least one UK identity,12
6916,2021,E02003678,2021 super output areas - middle layer,152,Other identity only,410
6917,2021,E02003678,2021 super output areas - middle layer,152,Other identity and at least one UK identity,132
6918,2021,E02003678,2021 super output areas - middle layer,152,Non-UK identity only,445
6919,2021,E02003678,2021 super output areas - middle layer,152,UK identity and non-UK identity,144
6920,2021,E02003679,2021 super output areas - middle layer,152,Total: All usual residents,6865
6921,2021,E02003679,2021 super output areas - middle layer,152,British only identity,3853
6922,2021,E02003679,2021 super output areas - middle layer,152,English only identity,1077
6923,2021,E02003679,2021 super output areas - middle layer,152,English and British only identity,908
6924,2021,E02003679,2021 super output areas - middle layer,152,Welsh only identity,18
6925,2021,E02003679,2021 super output areas - middle layer,152,Welsh and British only identity,15
6926,2021,E02003679,2021 super output areas - middle layer,152,Any other combination of only UK identities,101
6927,2021,E02003679,2021 super output areas - middle layer,152,Scottish only identity,46
6928,2021,E02003679,2021 super output areas - middle layer,152,Scottish and British only identity,20
6929,2021,E02003679,2021 super output areas - middle layer,152,Northern Irish only identity,8
6930,2021,E02003679,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
6931,2021,E02003679,2021 super output areas - middle layer,152,Cornish only identity,0
6932,2021,E02003679,2021 super output areas - middle layer,152,Cornish and British only identity,0
6933,2021,E02003679,2021 super output areas - middle layer,152,Any other combination of only UK identities ,22
6934,2021,E02003679,2021 super output areas - middle layer,152,Irish only identity,49
6935,2021,E02003679,2021 super output areas - middle layer,152,Irish and at least one UK identity,16
6936,2021,E02003679,2021 super output areas - middle layer,152,Other identity only,660
6937,2021,E02003679,2021 super output areas - middle layer,152,Other identity and at least one UK identity,168
6938,2021,E02003679,2021 super output areas - middle layer,152,Non-UK identity only,709
6939,2021,E02003679,2021 super output areas - middle layer,152,UK identity and non-UK identity,184
6940,2021,E02003680,2021 super output areas - middle layer,152,Total: All usual residents,9826
6941,2021,E02003680,2021 super output areas - middle layer,152,British only identity,5615
6942,2021,E02003680,2021 super output areas - middle layer,152,English only identity,1855
6943,2021,E02003680,2021 super output areas - middle layer,152,English and British only identity,1586
6944,2021,E02003680,2021 super output areas - middle layer,152,Welsh only identity,49
6945,2021,E02003680,2021 super output areas - middle layer,152,Welsh and British only identity,40
6946,2021,E02003680,2021 super output areas - middle layer,152,Any other combination of only UK identities,147
6947,2021,E02003680,2021 super output areas - middle layer,152,Scottish only identity,49
6948,2021,E02003680,2021 super output areas - middle layer,152,Scottish and British only identity,42
6949,2021,E02003680,2021 super output areas - middle layer,152,Northern Irish only identity,16
6950,2021,E02003680,2021 super output areas - middle layer,152,Northern Irish and British only identity,12
6951,2021,E02003680,2021 super output areas - middle layer,152,Cornish only identity,2
6952,2021,E02003680,2021 super output areas - middle layer,152,Cornish and British only identity,0
6953,2021,E02003680,2021 super output areas - middle layer,152,Any other combination of only UK identities ,26
6954,2021,E02003680,2021 super output areas - middle layer,152,Irish only identity,59
6955,2021,E02003680,2021 super output areas - middle layer,152,Irish and at least one UK identity,15
6956,2021,E02003680,2021 super output areas - middle layer,152,Other identity only,310
6957,2021,E02003680,2021 super output areas - middle layer,152,Other identity and at least one UK identity,150
6958,2021,E02003680,2021 super output areas - middle layer,152,Non-UK identity only,369
6959,2021,E02003680,2021 super output areas - middle layer,152,UK identity and non-UK identity,165
6960,2021,E02003681,2021 super output areas - middle layer,152,Total: All usual residents,10560
6961,2021,E02003681,2021 super output areas - middle layer,152,British only identity,6255
6962,2021,E02003681,2021 super output areas - middle layer,152,English only identity,1365
6963,2021,E02003681,2021 super output areas - middle layer,152,English and British only identity,1481
6964,2021,E02003681,2021 super output areas - middle layer,152,Welsh only identity,47
6965,2021,E02003681,2021 super output areas - middle layer,152,Welsh and British only identity,48
6966,2021,E02003681,2021 super output areas - middle layer,152,Any other combination of only UK identities,201
6967,2021,E02003681,2021 super output areas - middle layer,152,Scottish only identity,67
6968,2021,E02003681,2021 super output areas - middle layer,152,Scottish and British only identity,50
6969,2021,E02003681,2021 super output areas - middle layer,152,Northern Irish only identity,25
6970,2021,E02003681,2021 super output areas - middle layer,152,Northern Irish and British only identity,12
6971,2021,E02003681,2021 super output areas - middle layer,152,Cornish only identity,4
6972,2021,E02003681,2021 super output areas - middle layer,152,Cornish and British only identity,0
6973,2021,E02003681,2021 super output areas - middle layer,152,Any other combination of only UK identities ,43
6974,2021,E02003681,2021 super output areas - middle layer,152,Irish only identity,63
6975,2021,E02003681,2021 super output areas - middle layer,152,Irish and at least one UK identity,37
6976,2021,E02003681,2021 super output areas - middle layer,152,Other identity only,728
6977,2021,E02003681,2021 super output areas - middle layer,152,Other identity and at least one UK identity,335
6978,2021,E02003681,2021 super output areas - middle layer,152,Non-UK identity only,791
6979,2021,E02003681,2021 super output areas - middle layer,152,UK identity and non-UK identity,372
6980,2021,E02003682,2021 super output areas - middle layer,152,Total: All usual residents,7572
6981,2021,E02003682,2021 super output areas - middle layer,152,British only identity,4495
6982,2021,E02003682,2021 super output areas - middle layer,152,English only identity,1035
6983,2021,E02003682,2021 super output areas - middle layer,152,English and British only identity,1003
6984,2021,E02003682,2021 super output areas - middle layer,152,Welsh only identity,36
6985,2021,E02003682,2021 super output areas - middle layer,152,Welsh and British only identity,17
6986,2021,E02003682,2021 super output areas - middle layer,152,Any other combination of only UK identities,119
6987,2021,E02003682,2021 super output areas - middle layer,152,Scottish only identity,41
6988,2021,E02003682,2021 super output areas - middle layer,152,Scottish and British only identity,39
6989,2021,E02003682,2021 super output areas - middle layer,152,Northern Irish only identity,11
6990,2021,E02003682,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
6991,2021,E02003682,2021 super output areas - middle layer,152,Cornish only identity,1
6992,2021,E02003682,2021 super output areas - middle layer,152,Cornish and British only identity,1
6993,2021,E02003682,2021 super output areas - middle layer,152,Any other combination of only UK identities ,22
6994,2021,E02003682,2021 super output areas - middle layer,152,Irish only identity,66
6995,2021,E02003682,2021 super output areas - middle layer,152,Irish and at least one UK identity,16
6996,2021,E02003682,2021 super output areas - middle layer,152,Other identity only,521
6997,2021,E02003682,2021 super output areas - middle layer,152,Other identity and at least one UK identity,264
6998,2021,E02003682,2021 super output areas - middle layer,152,Non-UK identity only,587
6999,2021,E02003682,2021 super output areas - middle layer,152,UK identity and non-UK identity,280
7000,2021,E02003683,2021 super output areas - middle layer,152,Total: All usual residents,7165
7001,2021,E02003683,2021 super output areas - middle layer,152,British only identity,4368
7002,2021,E02003683,2021 super output areas - middle layer,152,English only identity,947
7003,2021,E02003683,2021 super output areas - middle layer,152,English and British only identity,845
7004,2021,E02003683,2021 super output areas - middle layer,152,Welsh only identity,33
7005,2021,E02003683,2021 super output areas - middle layer,152,Welsh and British only identity,24
7006,2021,E02003683,2021 super output areas - middle layer,152,Any other combination of only UK identities,116
7007,2021,E02003683,2021 super output areas - middle layer,152,Scottish only identity,34
7008,2021,E02003683,2021 super output areas - middle layer,152,Scottish and British only identity,28
7009,2021,E02003683,2021 super output areas - middle layer,152,Northern Irish only identity,14
7010,2021,E02003683,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
7011,2021,E02003683,2021 super output areas - middle layer,152,Cornish only identity,0
7012,2021,E02003683,2021 super output areas - middle layer,152,Cornish and British only identity,0
7013,2021,E02003683,2021 super output areas - middle layer,152,Any other combination of only UK identities ,32
7014,2021,E02003683,2021 super output areas - middle layer,152,Irish only identity,42
7015,2021,E02003683,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
7016,2021,E02003683,2021 super output areas - middle layer,152,Other identity only,503
7017,2021,E02003683,2021 super output areas - middle layer,152,Other identity and at least one UK identity,278
7018,2021,E02003683,2021 super output areas - middle layer,152,Non-UK identity only,545
7019,2021,E02003683,2021 super output areas - middle layer,152,UK identity and non-UK identity,287
7020,2021,E02003685,2021 super output areas - middle layer,152,Total: All usual residents,8008
7021,2021,E02003685,2021 super output areas - middle layer,152,British only identity,4829
7022,2021,E02003685,2021 super output areas - middle layer,152,English only identity,1336
7023,2021,E02003685,2021 super output areas - middle layer,152,English and British only identity,1098
7024,2021,E02003685,2021 super output areas - middle layer,152,Welsh only identity,46
7025,2021,E02003685,2021 super output areas - middle layer,152,Welsh and British only identity,13
7026,2021,E02003685,2021 super output areas - middle layer,152,Any other combination of only UK identities,123
7027,2021,E02003685,2021 super output areas - middle layer,152,Scottish only identity,37
7028,2021,E02003685,2021 super output areas - middle layer,152,Scottish and British only identity,31
7029,2021,E02003685,2021 super output areas - middle layer,152,Northern Irish only identity,14
7030,2021,E02003685,2021 super output areas - middle layer,152,Northern Irish and British only identity,12
7031,2021,E02003685,2021 super output areas - middle layer,152,Cornish only identity,0
7032,2021,E02003685,2021 super output areas - middle layer,152,Cornish and British only identity,0
7033,2021,E02003685,2021 super output areas - middle layer,152,Any other combination of only UK identities ,29
7034,2021,E02003685,2021 super output areas - middle layer,152,Irish only identity,73
7035,2021,E02003685,2021 super output areas - middle layer,152,Irish and at least one UK identity,27
7036,2021,E02003685,2021 super output areas - middle layer,152,Other identity only,303
7037,2021,E02003685,2021 super output areas - middle layer,152,Other identity and at least one UK identity,160
7038,2021,E02003685,2021 super output areas - middle layer,152,Non-UK identity only,376
7039,2021,E02003685,2021 super output areas - middle layer,152,UK identity and non-UK identity,187
7040,2021,E02003686,2021 super output areas - middle layer,152,Total: All usual residents,7559
7041,2021,E02003686,2021 super output areas - middle layer,152,British only identity,4612
7042,2021,E02003686,2021 super output areas - middle layer,152,English only identity,1168
7043,2021,E02003686,2021 super output areas - middle layer,152,English and British only identity,1009
7044,2021,E02003686,2021 super output areas - middle layer,152,Welsh only identity,29
7045,2021,E02003686,2021 super output areas - middle layer,152,Welsh and British only identity,26
7046,2021,E02003686,2021 super output areas - middle layer,152,Any other combination of only UK identities,110
7047,2021,E02003686,2021 super output areas - middle layer,152,Scottish only identity,34
7048,2021,E02003686,2021 super output areas - middle layer,152,Scottish and British only identity,33
7049,2021,E02003686,2021 super output areas - middle layer,152,Northern Irish only identity,17
7050,2021,E02003686,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
7051,2021,E02003686,2021 super output areas - middle layer,152,Cornish only identity,0
7052,2021,E02003686,2021 super output areas - middle layer,152,Cornish and British only identity,0
7053,2021,E02003686,2021 super output areas - middle layer,152,Any other combination of only UK identities ,21
7054,2021,E02003686,2021 super output areas - middle layer,152,Irish only identity,80
7055,2021,E02003686,2021 super output areas - middle layer,152,Irish and at least one UK identity,12
7056,2021,E02003686,2021 super output areas - middle layer,152,Other identity only,389
7057,2021,E02003686,2021 super output areas - middle layer,152,Other identity and at least one UK identity,124
7058,2021,E02003686,2021 super output areas - middle layer,152,Non-UK identity only,469
7059,2021,E02003686,2021 super output areas - middle layer,152,UK identity and non-UK identity,136
7060,2021,E02003687,2021 super output areas - middle layer,152,Total: All usual residents,5817
7061,2021,E02003687,2021 super output areas - middle layer,152,British only identity,3409
7062,2021,E02003687,2021 super output areas - middle layer,152,English only identity,909
7063,2021,E02003687,2021 super output areas - middle layer,152,English and British only identity,864
7064,2021,E02003687,2021 super output areas - middle layer,152,Welsh only identity,7
7065,2021,E02003687,2021 super output areas - middle layer,152,Welsh and British only identity,11
7066,2021,E02003687,2021 super output areas - middle layer,152,Any other combination of only UK identities,94
7067,2021,E02003687,2021 super output areas - middle layer,152,Scottish only identity,29
7068,2021,E02003687,2021 super output areas - middle layer,152,Scottish and British only identity,28
7069,2021,E02003687,2021 super output areas - middle layer,152,Northern Irish only identity,17
7070,2021,E02003687,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
7071,2021,E02003687,2021 super output areas - middle layer,152,Cornish only identity,0
7072,2021,E02003687,2021 super output areas - middle layer,152,Cornish and British only identity,0
7073,2021,E02003687,2021 super output areas - middle layer,152,Any other combination of only UK identities ,13
7074,2021,E02003687,2021 super output areas - middle layer,152,Irish only identity,92
7075,2021,E02003687,2021 super output areas - middle layer,152,Irish and at least one UK identity,15
7076,2021,E02003687,2021 super output areas - middle layer,152,Other identity only,256
7077,2021,E02003687,2021 super output areas - middle layer,152,Other identity and at least one UK identity,160
7078,2021,E02003687,2021 super output areas - middle layer,152,Non-UK identity only,348
7079,2021,E02003687,2021 super output areas - middle layer,152,UK identity and non-UK identity,175
7080,2021,E02003688,2021 super output areas - middle layer,152,Total: All usual residents,12235
7081,2021,E02003688,2021 super output areas - middle layer,152,British only identity,7463
7082,2021,E02003688,2021 super output areas - middle layer,152,English only identity,1549
7083,2021,E02003688,2021 super output areas - middle layer,152,English and British only identity,1524
7084,2021,E02003688,2021 super output areas - middle layer,152,Welsh only identity,48
7085,2021,E02003688,2021 super output areas - middle layer,152,Welsh and British only identity,30
