,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
7086,2021,E02003688,2021 super output areas - middle layer,152,Any other combination of only UK identities,240
7087,2021,E02003688,2021 super output areas - middle layer,152,Scottish only identity,88
7088,2021,E02003688,2021 super output areas - middle layer,152,Scottish and British only identity,72
7089,2021,E02003688,2021 super output areas - middle layer,152,Northern Irish only identity,22
7090,2021,E02003688,2021 super output areas - middle layer,152,Northern Irish and British only identity,14
7091,2021,E02003688,2021 super output areas - middle layer,152,Cornish only identity,5
7092,2021,E02003688,2021 super output areas - middle layer,152,Cornish and British only identity,0
7093,2021,E02003688,2021 super output areas - middle layer,152,Any other combination of only UK identities ,39
7094,2021,E02003688,2021 super output areas - middle layer,152,Irish only identity,120
7095,2021,E02003688,2021 super output areas - middle layer,152,Irish and at least one UK identity,33
7096,2021,E02003688,2021 super output areas - middle layer,152,Other identity only,917
7097,2021,E02003688,2021 super output areas - middle layer,152,Other identity and at least one UK identity,311
7098,2021,E02003688,2021 super output areas - middle layer,152,Non-UK identity only,1037
7099,2021,E02003688,2021 super output areas - middle layer,152,UK identity and non-UK identity,344
7100,2021,E02003689,2021 super output areas - middle layer,152,Total: All usual residents,9263
7101,2021,E02003689,2021 super output areas - middle layer,152,British only identity,5968
7102,2021,E02003689,2021 super output areas - middle layer,152,English only identity,939
7103,2021,E02003689,2021 super output areas - middle layer,152,English and British only identity,928
7104,2021,E02003689,2021 super output areas - middle layer,152,Welsh only identity,41
7105,2021,E02003689,2021 super output areas - middle layer,152,Welsh and British only identity,18
7106,2021,E02003689,2021 super output areas - middle layer,152,Any other combination of only UK identities,134
7107,2021,E02003689,2021 super output areas - middle layer,152,Scottish only identity,58
7108,2021,E02003689,2021 super output areas - middle layer,152,Scottish and British only identity,40
7109,2021,E02003689,2021 super output areas - middle layer,152,Northern Irish only identity,4
7110,2021,E02003689,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
7111,2021,E02003689,2021 super output areas - middle layer,152,Cornish only identity,1
7112,2021,E02003689,2021 super output areas - middle layer,152,Cornish and British only identity,0
7113,2021,E02003689,2021 super output areas - middle layer,152,Any other combination of only UK identities ,23
7114,2021,E02003689,2021 super output areas - middle layer,152,Irish only identity,124
7115,2021,E02003689,2021 super output areas - middle layer,152,Irish and at least one UK identity,14
7116,2021,E02003689,2021 super output areas - middle layer,152,Other identity only,814
7117,2021,E02003689,2021 super output areas - middle layer,152,Other identity and at least one UK identity,283
7118,2021,E02003689,2021 super output areas - middle layer,152,Non-UK identity only,938
7119,2021,E02003689,2021 super output areas - middle layer,152,UK identity and non-UK identity,297
7120,2021,E02003690,2021 super output areas - middle layer,152,Total: All usual residents,7473
7121,2021,E02003690,2021 super output areas - middle layer,152,British only identity,4340
7122,2021,E02003690,2021 super output areas - middle layer,152,English only identity,1366
7123,2021,E02003690,2021 super output areas - middle layer,152,English and British only identity,767
7124,2021,E02003690,2021 super output areas - middle layer,152,Welsh only identity,25
7125,2021,E02003690,2021 super output areas - middle layer,152,Welsh and British only identity,13
7126,2021,E02003690,2021 super output areas - middle layer,152,Any other combination of only UK identities,59
7127,2021,E02003690,2021 super output areas - middle layer,152,Scottish only identity,29
7128,2021,E02003690,2021 super output areas - middle layer,152,Scottish and British only identity,12
7129,2021,E02003690,2021 super output areas - middle layer,152,Northern Irish only identity,13
7130,2021,E02003690,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
7131,2021,E02003690,2021 super output areas - middle layer,152,Cornish only identity,0
7132,2021,E02003690,2021 super output areas - middle layer,152,Cornish and British only identity,0
7133,2021,E02003690,2021 super output areas - middle layer,152,Any other combination of only UK identities ,3
7134,2021,E02003690,2021 super output areas - middle layer,152,Irish only identity,107
7135,2021,E02003690,2021 super output areas - middle layer,152,Irish and at least one UK identity,18
7136,2021,E02003690,2021 super output areas - middle layer,152,Other identity only,644
7137,2021,E02003690,2021 super output areas - middle layer,152,Other identity and at least one UK identity,134
7138,2021,E02003690,2021 super output areas - middle layer,152,Non-UK identity only,751
7139,2021,E02003690,2021 super output areas - middle layer,152,UK identity and non-UK identity,152
7140,2021,E02003691,2021 super output areas - middle layer,152,Total: All usual residents,7295
7141,2021,E02003691,2021 super output areas - middle layer,152,British only identity,4637
7142,2021,E02003691,2021 super output areas - middle layer,152,English only identity,1060
7143,2021,E02003691,2021 super output areas - middle layer,152,English and British only identity,879
7144,2021,E02003691,2021 super output areas - middle layer,152,Welsh only identity,47
7145,2021,E02003691,2021 super output areas - middle layer,152,Welsh and British only identity,15
7146,2021,E02003691,2021 super output areas - middle layer,152,Any other combination of only UK identities,83
7147,2021,E02003691,2021 super output areas - middle layer,152,Scottish only identity,27
7148,2021,E02003691,2021 super output areas - middle layer,152,Scottish and British only identity,21
7149,2021,E02003691,2021 super output areas - middle layer,152,Northern Irish only identity,9
7150,2021,E02003691,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
7151,2021,E02003691,2021 super output areas - middle layer,152,Cornish only identity,1
7152,2021,E02003691,2021 super output areas - middle layer,152,Cornish and British only identity,0
7153,2021,E02003691,2021 super output areas - middle layer,152,Any other combination of only UK identities ,17
7154,2021,E02003691,2021 super output areas - middle layer,152,Irish only identity,63
7155,2021,E02003691,2021 super output areas - middle layer,152,Irish and at least one UK identity,14
7156,2021,E02003691,2021 super output areas - middle layer,152,Other identity only,375
7157,2021,E02003691,2021 super output areas - middle layer,152,Other identity and at least one UK identity,122
7158,2021,E02003691,2021 super output areas - middle layer,152,Non-UK identity only,438
7159,2021,E02003691,2021 super output areas - middle layer,152,UK identity and non-UK identity,136
7160,2021,E02003692,2021 super output areas - middle layer,152,Total: All usual residents,8890
7161,2021,E02003692,2021 super output areas - middle layer,152,British only identity,5609
7162,2021,E02003692,2021 super output areas - middle layer,152,English only identity,1369
7163,2021,E02003692,2021 super output areas - middle layer,152,English and British only identity,926
7164,2021,E02003692,2021 super output areas - middle layer,152,Welsh only identity,20
7165,2021,E02003692,2021 super output areas - middle layer,152,Welsh and British only identity,9
7166,2021,E02003692,2021 super output areas - middle layer,152,Any other combination of only UK identities,57
7167,2021,E02003692,2021 super output areas - middle layer,152,Scottish only identity,21
7168,2021,E02003692,2021 super output areas - middle layer,152,Scottish and British only identity,10
7169,2021,E02003692,2021 super output areas - middle layer,152,Northern Irish only identity,4
7170,2021,E02003692,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
7171,2021,E02003692,2021 super output areas - middle layer,152,Cornish only identity,2
7172,2021,E02003692,2021 super output areas - middle layer,152,Cornish and British only identity,0
7173,2021,E02003692,2021 super output areas - middle layer,152,Any other combination of only UK identities ,17
7174,2021,E02003692,2021 super output areas - middle layer,152,Irish only identity,63
7175,2021,E02003692,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
7176,2021,E02003692,2021 super output areas - middle layer,152,Other identity only,586
7177,2021,E02003692,2021 super output areas - middle layer,152,Other identity and at least one UK identity,245
7178,2021,E02003692,2021 super output areas - middle layer,152,Non-UK identity only,649
7179,2021,E02003692,2021 super output areas - middle layer,152,UK identity and non-UK identity,251
7180,2021,E02003693,2021 super output areas - middle layer,152,Total: All usual residents,7215
7181,2021,E02003693,2021 super output areas - middle layer,152,British only identity,4517
7182,2021,E02003693,2021 super output areas - middle layer,152,English only identity,1032
7183,2021,E02003693,2021 super output areas - middle layer,152,English and British only identity,899
7184,2021,E02003693,2021 super output areas - middle layer,152,Welsh only identity,25
7185,2021,E02003693,2021 super output areas - middle layer,152,Welsh and British only identity,18
7186,2021,E02003693,2021 super output areas - middle layer,152,Any other combination of only UK identities,86
7187,2021,E02003693,2021 super output areas - middle layer,152,Scottish only identity,28
7188,2021,E02003693,2021 super output areas - middle layer,152,Scottish and British only identity,20
7189,2021,E02003693,2021 super output areas - middle layer,152,Northern Irish only identity,13
7190,2021,E02003693,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
7191,2021,E02003693,2021 super output areas - middle layer,152,Cornish only identity,1
7192,2021,E02003693,2021 super output areas - middle layer,152,Cornish and British only identity,0
7193,2021,E02003693,2021 super output areas - middle layer,152,Any other combination of only UK identities ,16
7194,2021,E02003693,2021 super output areas - middle layer,152,Irish only identity,65
7195,2021,E02003693,2021 super output areas - middle layer,152,Irish and at least one UK identity,11
7196,2021,E02003693,2021 super output areas - middle layer,152,Other identity only,415
7197,2021,E02003693,2021 super output areas - middle layer,152,Other identity and at least one UK identity,147
7198,2021,E02003693,2021 super output areas - middle layer,152,Non-UK identity only,480
7199,2021,E02003693,2021 super output areas - middle layer,152,UK identity and non-UK identity,158
7200,2021,E02003694,2021 super output areas - middle layer,152,Total: All usual residents,8442
7201,2021,E02003694,2021 super output areas - middle layer,152,British only identity,4956
7202,2021,E02003694,2021 super output areas - middle layer,152,English only identity,1508
7203,2021,E02003694,2021 super output areas - middle layer,152,English and British only identity,1038
7204,2021,E02003694,2021 super output areas - middle layer,152,Welsh only identity,43
7205,2021,E02003694,2021 super output areas - middle layer,152,Welsh and British only identity,12
7206,2021,E02003694,2021 super output areas - middle layer,152,Any other combination of only UK identities,79
7207,2021,E02003694,2021 super output areas - middle layer,152,Scottish only identity,34
7208,2021,E02003694,2021 super output areas - middle layer,152,Scottish and British only identity,17
7209,2021,E02003694,2021 super output areas - middle layer,152,Northern Irish only identity,13
7210,2021,E02003694,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
7211,2021,E02003694,2021 super output areas - middle layer,152,Cornish only identity,0
7212,2021,E02003694,2021 super output areas - middle layer,152,Cornish and British only identity,0
7213,2021,E02003694,2021 super output areas - middle layer,152,Any other combination of only UK identities ,12
7214,2021,E02003694,2021 super output areas - middle layer,152,Irish only identity,57
7215,2021,E02003694,2021 super output areas - middle layer,152,Irish and at least one UK identity,12
7216,2021,E02003694,2021 super output areas - middle layer,152,Other identity only,576
7217,2021,E02003694,2021 super output areas - middle layer,152,Other identity and at least one UK identity,161
7218,2021,E02003694,2021 super output areas - middle layer,152,Non-UK identity only,633
7219,2021,E02003694,2021 super output areas - middle layer,152,UK identity and non-UK identity,173
7220,2021,E02003695,2021 super output areas - middle layer,152,Total: All usual residents,10807
7221,2021,E02003695,2021 super output areas - middle layer,152,British only identity,6541
7222,2021,E02003695,2021 super output areas - middle layer,152,English only identity,1853
7223,2021,E02003695,2021 super output areas - middle layer,152,English and British only identity,1275
7224,2021,E02003695,2021 super output areas - middle layer,152,Welsh only identity,33
7225,2021,E02003695,2021 super output areas - middle layer,152,Welsh and British only identity,6
7226,2021,E02003695,2021 super output areas - middle layer,152,Any other combination of only UK identities,79
7227,2021,E02003695,2021 super output areas - middle layer,152,Scottish only identity,29
7228,2021,E02003695,2021 super output areas - middle layer,152,Scottish and British only identity,11
7229,2021,E02003695,2021 super output areas - middle layer,152,Northern Irish only identity,16
7230,2021,E02003695,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
7231,2021,E02003695,2021 super output areas - middle layer,152,Cornish only identity,2
7232,2021,E02003695,2021 super output areas - middle layer,152,Cornish and British only identity,0
7233,2021,E02003695,2021 super output areas - middle layer,152,Any other combination of only UK identities ,15
7234,2021,E02003695,2021 super output areas - middle layer,152,Irish only identity,75
7235,2021,E02003695,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
7236,2021,E02003695,2021 super output areas - middle layer,152,Other identity only,655
7237,2021,E02003695,2021 super output areas - middle layer,152,Other identity and at least one UK identity,280
7238,2021,E02003695,2021 super output areas - middle layer,152,Non-UK identity only,730
7239,2021,E02003695,2021 super output areas - middle layer,152,UK identity and non-UK identity,290
7240,2021,E02003696,2021 super output areas - middle layer,152,Total: All usual residents,8548
7241,2021,E02003696,2021 super output areas - middle layer,152,British only identity,4788
7242,2021,E02003696,2021 super output areas - middle layer,152,English only identity,1787
7243,2021,E02003696,2021 super output areas - middle layer,152,English and British only identity,1271
7244,2021,E02003696,2021 super output areas - middle layer,152,Welsh only identity,50
7245,2021,E02003696,2021 super output areas - middle layer,152,Welsh and British only identity,25
7246,2021,E02003696,2021 super output areas - middle layer,152,Any other combination of only UK identities,119
7247,2021,E02003696,2021 super output areas - middle layer,152,Scottish only identity,35
7248,2021,E02003696,2021 super output areas - middle layer,152,Scottish and British only identity,22
7249,2021,E02003696,2021 super output areas - middle layer,152,Northern Irish only identity,28
7250,2021,E02003696,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
7251,2021,E02003696,2021 super output areas - middle layer,152,Cornish only identity,3
7252,2021,E02003696,2021 super output areas - middle layer,152,Cornish and British only identity,0
7253,2021,E02003696,2021 super output areas - middle layer,152,Any other combination of only UK identities ,25
7254,2021,E02003696,2021 super output areas - middle layer,152,Irish only identity,53
7255,2021,E02003696,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
7256,2021,E02003696,2021 super output areas - middle layer,152,Other identity only,349
7257,2021,E02003696,2021 super output areas - middle layer,152,Other identity and at least one UK identity,100
7258,2021,E02003696,2021 super output areas - middle layer,152,Non-UK identity only,402
7259,2021,E02003696,2021 super output areas - middle layer,152,UK identity and non-UK identity,106
7260,2021,E02003697,2021 super output areas - middle layer,152,Total: All usual residents,6310
7261,2021,E02003697,2021 super output areas - middle layer,152,British only identity,3739
7262,2021,E02003697,2021 super output areas - middle layer,152,English only identity,1089
7263,2021,E02003697,2021 super output areas - middle layer,152,English and British only identity,985
7264,2021,E02003697,2021 super output areas - middle layer,152,Welsh only identity,34
7265,2021,E02003697,2021 super output areas - middle layer,152,Welsh and British only identity,26
7266,2021,E02003697,2021 super output areas - middle layer,152,Any other combination of only UK identities,120
7267,2021,E02003697,2021 super output areas - middle layer,152,Scottish only identity,54
7268,2021,E02003697,2021 super output areas - middle layer,152,Scottish and British only identity,30
7269,2021,E02003697,2021 super output areas - middle layer,152,Northern Irish only identity,10
7270,2021,E02003697,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
7271,2021,E02003697,2021 super output areas - middle layer,152,Cornish only identity,1
7272,2021,E02003697,2021 super output areas - middle layer,152,Cornish and British only identity,0
7273,2021,E02003697,2021 super output areas - middle layer,152,Any other combination of only UK identities ,18
7274,2021,E02003697,2021 super output areas - middle layer,152,Irish only identity,31
7275,2021,E02003697,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
7276,2021,E02003697,2021 super output areas - middle layer,152,Other identity only,191
7277,2021,E02003697,2021 super output areas - middle layer,152,Other identity and at least one UK identity,85
7278,2021,E02003697,2021 super output areas - middle layer,152,Non-UK identity only,222
7279,2021,E02003697,2021 super output areas - middle layer,152,UK identity and non-UK identity,95
7280,2021,E02003698,2021 super output areas - middle layer,152,Total: All usual residents,8271
7281,2021,E02003698,2021 super output areas - middle layer,152,British only identity,4577
7282,2021,E02003698,2021 super output areas - middle layer,152,English only identity,1679
7283,2021,E02003698,2021 super output areas - middle layer,152,English and British only identity,1355
7284,2021,E02003698,2021 super output areas - middle layer,152,Welsh only identity,44
7285,2021,E02003698,2021 super output areas - middle layer,152,Welsh and British only identity,31
7286,2021,E02003698,2021 super output areas - middle layer,152,Any other combination of only UK identities,93
7287,2021,E02003698,2021 super output areas - middle layer,152,Scottish only identity,42
7288,2021,E02003698,2021 super output areas - middle layer,152,Scottish and British only identity,14
7289,2021,E02003698,2021 super output areas - middle layer,152,Northern Irish only identity,13
7290,2021,E02003698,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
7291,2021,E02003698,2021 super output areas - middle layer,152,Cornish only identity,2
7292,2021,E02003698,2021 super output areas - middle layer,152,Cornish and British only identity,0
7293,2021,E02003698,2021 super output areas - middle layer,152,Any other combination of only UK identities ,18
7294,2021,E02003698,2021 super output areas - middle layer,152,Irish only identity,36
7295,2021,E02003698,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
7296,2021,E02003698,2021 super output areas - middle layer,152,Other identity only,303
7297,2021,E02003698,2021 super output areas - middle layer,152,Other identity and at least one UK identity,146
7298,2021,E02003698,2021 super output areas - middle layer,152,Non-UK identity only,339
7299,2021,E02003698,2021 super output areas - middle layer,152,UK identity and non-UK identity,153
7300,2021,E02003699,2021 super output areas - middle layer,152,Total: All usual residents,5852
7301,2021,E02003699,2021 super output areas - middle layer,152,British only identity,3232
7302,2021,E02003699,2021 super output areas - middle layer,152,English only identity,1320
7303,2021,E02003699,2021 super output areas - middle layer,152,English and British only identity,921
7304,2021,E02003699,2021 super output areas - middle layer,152,Welsh only identity,15
7305,2021,E02003699,2021 super output areas - middle layer,152,Welsh and British only identity,10
7306,2021,E02003699,2021 super output areas - middle layer,152,Any other combination of only UK identities,60
7307,2021,E02003699,2021 super output areas - middle layer,152,Scottish only identity,23
7308,2021,E02003699,2021 super output areas - middle layer,152,Scottish and British only identity,8
7309,2021,E02003699,2021 super output areas - middle layer,152,Northern Irish only identity,13
7310,2021,E02003699,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
7311,2021,E02003699,2021 super output areas - middle layer,152,Cornish only identity,2
7312,2021,E02003699,2021 super output areas - middle layer,152,Cornish and British only identity,0
7313,2021,E02003699,2021 super output areas - middle layer,152,Any other combination of only UK identities ,11
7314,2021,E02003699,2021 super output areas - middle layer,152,Irish only identity,26
7315,2021,E02003699,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
7316,2021,E02003699,2021 super output areas - middle layer,152,Other identity only,186
7317,2021,E02003699,2021 super output areas - middle layer,152,Other identity and at least one UK identity,75
7318,2021,E02003699,2021 super output areas - middle layer,152,Non-UK identity only,212
7319,2021,E02003699,2021 super output areas - middle layer,152,UK identity and non-UK identity,82
7320,2021,E02003701,2021 super output areas - middle layer,152,Total: All usual residents,12301
7321,2021,E02003701,2021 super output areas - middle layer,152,British only identity,7279
7322,2021,E02003701,2021 super output areas - middle layer,152,English only identity,1772
7323,2021,E02003701,2021 super output areas - middle layer,152,English and British only identity,1537
7324,2021,E02003701,2021 super output areas - middle layer,152,Welsh only identity,34
7325,2021,E02003701,2021 super output areas - middle layer,152,Welsh and British only identity,12
7326,2021,E02003701,2021 super output areas - middle layer,152,Any other combination of only UK identities,101
7327,2021,E02003701,2021 super output areas - middle layer,152,Scottish only identity,31
7328,2021,E02003701,2021 super output areas - middle layer,152,Scottish and British only identity,16
7329,2021,E02003701,2021 super output areas - middle layer,152,Northern Irish only identity,19
7330,2021,E02003701,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
7331,2021,E02003701,2021 super output areas - middle layer,152,Cornish only identity,6
7332,2021,E02003701,2021 super output areas - middle layer,152,Cornish and British only identity,0
7333,2021,E02003701,2021 super output areas - middle layer,152,Any other combination of only UK identities ,26
7334,2021,E02003701,2021 super output areas - middle layer,152,Irish only identity,63
7335,2021,E02003701,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
7336,2021,E02003701,2021 super output areas - middle layer,152,Other identity only,1166
7337,2021,E02003701,2021 super output areas - middle layer,152,Other identity and at least one UK identity,329
7338,2021,E02003701,2021 super output areas - middle layer,152,Non-UK identity only,1229
7339,2021,E02003701,2021 super output areas - middle layer,152,UK identity and non-UK identity,337
7340,2021,E02003702,2021 super output areas - middle layer,152,Total: All usual residents,8189
7341,2021,E02003702,2021 super output areas - middle layer,152,British only identity,4794
7342,2021,E02003702,2021 super output areas - middle layer,152,English only identity,1364
7343,2021,E02003702,2021 super output areas - middle layer,152,English and British only identity,1224
7344,2021,E02003702,2021 super output areas - middle layer,152,Welsh only identity,35
7345,2021,E02003702,2021 super output areas - middle layer,152,Welsh and British only identity,22
7346,2021,E02003702,2021 super output areas - middle layer,152,Any other combination of only UK identities,152
7347,2021,E02003702,2021 super output areas - middle layer,152,Scottish only identity,62
7348,2021,E02003702,2021 super output areas - middle layer,152,Scottish and British only identity,44
7349,2021,E02003702,2021 super output areas - middle layer,152,Northern Irish only identity,13
7350,2021,E02003702,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
7351,2021,E02003702,2021 super output areas - middle layer,152,Cornish only identity,0
7352,2021,E02003702,2021 super output areas - middle layer,152,Cornish and British only identity,0
7353,2021,E02003702,2021 super output areas - middle layer,152,Any other combination of only UK identities ,25
7354,2021,E02003702,2021 super output areas - middle layer,152,Irish only identity,45
7355,2021,E02003702,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
7356,2021,E02003702,2021 super output areas - middle layer,152,Other identity only,399
7357,2021,E02003702,2021 super output areas - middle layer,152,Other identity and at least one UK identity,150
7358,2021,E02003702,2021 super output areas - middle layer,152,Non-UK identity only,444
7359,2021,E02003702,2021 super output areas - middle layer,152,UK identity and non-UK identity,154
7360,2021,E02003703,2021 super output areas - middle layer,152,Total: All usual residents,8963
7361,2021,E02003703,2021 super output areas - middle layer,152,British only identity,5095
7362,2021,E02003703,2021 super output areas - middle layer,152,English only identity,1077
7363,2021,E02003703,2021 super output areas - middle layer,152,English and British only identity,1055
7364,2021,E02003703,2021 super output areas - middle layer,152,Welsh only identity,30
7365,2021,E02003703,2021 super output areas - middle layer,152,Welsh and British only identity,14
7366,2021,E02003703,2021 super output areas - middle layer,152,Any other combination of only UK identities,75
7367,2021,E02003703,2021 super output areas - middle layer,152,Scottish only identity,30
7368,2021,E02003703,2021 super output areas - middle layer,152,Scottish and British only identity,18
7369,2021,E02003703,2021 super output areas - middle layer,152,Northern Irish only identity,10
7370,2021,E02003703,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
7371,2021,E02003703,2021 super output areas - middle layer,152,Cornish only identity,0
7372,2021,E02003703,2021 super output areas - middle layer,152,Cornish and British only identity,0
7373,2021,E02003703,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
7374,2021,E02003703,2021 super output areas - middle layer,152,Irish only identity,57
7375,2021,E02003703,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
7376,2021,E02003703,2021 super output areas - middle layer,152,Other identity only,1214
7377,2021,E02003703,2021 super output areas - middle layer,152,Other identity and at least one UK identity,339
7378,2021,E02003703,2021 super output areas - middle layer,152,Non-UK identity only,1271
7379,2021,E02003703,2021 super output areas - middle layer,152,UK identity and non-UK identity,346
7380,2021,E02003704,2021 super output areas - middle layer,152,Total: All usual residents,5813
7381,2021,E02003704,2021 super output areas - middle layer,152,British only identity,3349
7382,2021,E02003704,2021 super output areas - middle layer,152,English only identity,989
7383,2021,E02003704,2021 super output areas - middle layer,152,English and British only identity,950
7384,2021,E02003704,2021 super output areas - middle layer,152,Welsh only identity,26
7385,2021,E02003704,2021 super output areas - middle layer,152,Welsh and British only identity,13
7386,2021,E02003704,2021 super output areas - middle layer,152,Any other combination of only UK identities,68
7387,2021,E02003704,2021 super output areas - middle layer,152,Scottish only identity,25
7388,2021,E02003704,2021 super output areas - middle layer,152,Scottish and British only identity,15
7389,2021,E02003704,2021 super output areas - middle layer,152,Northern Irish only identity,8
7390,2021,E02003704,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
7391,2021,E02003704,2021 super output areas - middle layer,152,Cornish only identity,2
7392,2021,E02003704,2021 super output areas - middle layer,152,Cornish and British only identity,0
7393,2021,E02003704,2021 super output areas - middle layer,152,Any other combination of only UK identities ,15
7394,2021,E02003704,2021 super output areas - middle layer,152,Irish only identity,48
7395,2021,E02003704,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
7396,2021,E02003704,2021 super output areas - middle layer,152,Other identity only,251
7397,2021,E02003704,2021 super output areas - middle layer,152,Other identity and at least one UK identity,111
7398,2021,E02003704,2021 super output areas - middle layer,152,Non-UK identity only,299
7399,2021,E02003704,2021 super output areas - middle layer,152,UK identity and non-UK identity,119
7400,2021,E02003705,2021 super output areas - middle layer,152,Total: All usual residents,7106
7401,2021,E02003705,2021 super output areas - middle layer,152,British only identity,4542
7402,2021,E02003705,2021 super output areas - middle layer,152,English only identity,571
7403,2021,E02003705,2021 super output areas - middle layer,152,English and British only identity,617
7404,2021,E02003705,2021 super output areas - middle layer,152,Welsh only identity,17
7405,2021,E02003705,2021 super output areas - middle layer,152,Welsh and British only identity,5
7406,2021,E02003705,2021 super output areas - middle layer,152,Any other combination of only UK identities,26
7407,2021,E02003705,2021 super output areas - middle layer,152,Scottish only identity,5
7408,2021,E02003705,2021 super output areas - middle layer,152,Scottish and British only identity,7
7409,2021,E02003705,2021 super output areas - middle layer,152,Northern Irish only identity,3
7410,2021,E02003705,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
7411,2021,E02003705,2021 super output areas - middle layer,152,Cornish only identity,1
7412,2021,E02003705,2021 super output areas - middle layer,152,Cornish and British only identity,1
7413,2021,E02003705,2021 super output areas - middle layer,152,Any other combination of only UK identities ,8
7414,2021,E02003705,2021 super output areas - middle layer,152,Irish only identity,38
7415,2021,E02003705,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
7416,2021,E02003705,2021 super output areas - middle layer,152,Other identity only,1012
7417,2021,E02003705,2021 super output areas - middle layer,152,Other identity and at least one UK identity,268
7418,2021,E02003705,2021 super output areas - middle layer,152,Non-UK identity only,1050
7419,2021,E02003705,2021 super output areas - middle layer,152,UK identity and non-UK identity,278
7420,2021,E02003706,2021 super output areas - middle layer,152,Total: All usual residents,6770
7421,2021,E02003706,2021 super output areas - middle layer,152,British only identity,4021
7422,2021,E02003706,2021 super output areas - middle layer,152,English only identity,925
7423,2021,E02003706,2021 super output areas - middle layer,152,English and British only identity,733
7424,2021,E02003706,2021 super output areas - middle layer,152,Welsh only identity,14
7425,2021,E02003706,2021 super output areas - middle layer,152,Welsh and British only identity,7
7426,2021,E02003706,2021 super output areas - middle layer,152,Any other combination of only UK identities,64
7427,2021,E02003706,2021 super output areas - middle layer,152,Scottish only identity,35
7428,2021,E02003706,2021 super output areas - middle layer,152,Scottish and British only identity,16
7429,2021,E02003706,2021 super output areas - middle layer,152,Northern Irish only identity,5
7430,2021,E02003706,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
7431,2021,E02003706,2021 super output areas - middle layer,152,Cornish only identity,2
7432,2021,E02003706,2021 super output areas - middle layer,152,Cornish and British only identity,0
7433,2021,E02003706,2021 super output areas - middle layer,152,Any other combination of only UK identities ,2
7434,2021,E02003706,2021 super output areas - middle layer,152,Irish only identity,40
7435,2021,E02003706,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
7436,2021,E02003706,2021 super output areas - middle layer,152,Other identity only,790
7437,2021,E02003706,2021 super output areas - middle layer,152,Other identity and at least one UK identity,166
7438,2021,E02003706,2021 super output areas - middle layer,152,Non-UK identity only,830
7439,2021,E02003706,2021 super output areas - middle layer,152,UK identity and non-UK identity,176
