,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
7440,2021,E02003707,2021 super output areas - middle layer,152,Total: All usual residents,6748
7441,2021,E02003707,2021 super output areas - middle layer,152,British only identity,4082
7442,2021,E02003707,2021 super output areas - middle layer,152,English only identity,752
7443,2021,E02003707,2021 super output areas - middle layer,152,English and British only identity,706
7444,2021,E02003707,2021 super output areas - middle layer,152,Welsh only identity,12
7445,2021,E02003707,2021 super output areas - middle layer,152,Welsh and British only identity,4
7446,2021,E02003707,2021 super output areas - middle layer,152,Any other combination of only UK identities,30
7447,2021,E02003707,2021 super output areas - middle layer,152,Scottish only identity,13
7448,2021,E02003707,2021 super output areas - middle layer,152,Scottish and British only identity,3
7449,2021,E02003707,2021 super output areas - middle layer,152,Northern Irish only identity,5
7450,2021,E02003707,2021 super output areas - middle layer,152,Northern Irish and British only identity,0
7451,2021,E02003707,2021 super output areas - middle layer,152,Cornish only identity,0
7452,2021,E02003707,2021 super output areas - middle layer,152,Cornish and British only identity,0
7453,2021,E02003707,2021 super output areas - middle layer,152,Any other combination of only UK identities ,9
7454,2021,E02003707,2021 super output areas - middle layer,152,Irish only identity,27
7455,2021,E02003707,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
7456,2021,E02003707,2021 super output areas - middle layer,152,Other identity only,934
7457,2021,E02003707,2021 super output areas - middle layer,152,Other identity and at least one UK identity,196
7458,2021,E02003707,2021 super output areas - middle layer,152,Non-UK identity only,961
7459,2021,E02003707,2021 super output areas - middle layer,152,UK identity and non-UK identity,201
7460,2021,E02003708,2021 super output areas - middle layer,152,Total: All usual residents,9775
7461,2021,E02003708,2021 super output areas - middle layer,152,British only identity,6408
7462,2021,E02003708,2021 super output areas - middle layer,152,English only identity,503
7463,2021,E02003708,2021 super output areas - middle layer,152,English and British only identity,467
7464,2021,E02003708,2021 super output areas - middle layer,152,Welsh only identity,5
7465,2021,E02003708,2021 super output areas - middle layer,152,Welsh and British only identity,4
7466,2021,E02003708,2021 super output areas - middle layer,152,Any other combination of only UK identities,25
7467,2021,E02003708,2021 super output areas - middle layer,152,Scottish only identity,11
7468,2021,E02003708,2021 super output areas - middle layer,152,Scottish and British only identity,3
7469,2021,E02003708,2021 super output areas - middle layer,152,Northern Irish only identity,3
7470,2021,E02003708,2021 super output areas - middle layer,152,Northern Irish and British only identity,0
7471,2021,E02003708,2021 super output areas - middle layer,152,Cornish only identity,0
7472,2021,E02003708,2021 super output areas - middle layer,152,Cornish and British only identity,0
7473,2021,E02003708,2021 super output areas - middle layer,152,Any other combination of only UK identities ,8
7474,2021,E02003708,2021 super output areas - middle layer,152,Irish only identity,23
7475,2021,E02003708,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
7476,2021,E02003708,2021 super output areas - middle layer,152,Other identity only,1985
7477,2021,E02003708,2021 super output areas - middle layer,152,Other identity and at least one UK identity,351
7478,2021,E02003708,2021 super output areas - middle layer,152,Non-UK identity only,2008
7479,2021,E02003708,2021 super output areas - middle layer,152,UK identity and non-UK identity,355
7480,2021,E02003709,2021 super output areas - middle layer,152,Total: All usual residents,5762
7481,2021,E02003709,2021 super output areas - middle layer,152,British only identity,3381
7482,2021,E02003709,2021 super output areas - middle layer,152,English only identity,785
7483,2021,E02003709,2021 super output areas - middle layer,152,English and British only identity,693
7484,2021,E02003709,2021 super output areas - middle layer,152,Welsh only identity,13
7485,2021,E02003709,2021 super output areas - middle layer,152,Welsh and British only identity,7
7486,2021,E02003709,2021 super output areas - middle layer,152,Any other combination of only UK identities,26
7487,2021,E02003709,2021 super output areas - middle layer,152,Scottish only identity,9
7488,2021,E02003709,2021 super output areas - middle layer,152,Scottish and British only identity,5
7489,2021,E02003709,2021 super output areas - middle layer,152,Northern Irish only identity,2
7490,2021,E02003709,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
7491,2021,E02003709,2021 super output areas - middle layer,152,Cornish only identity,0
7492,2021,E02003709,2021 super output areas - middle layer,152,Cornish and British only identity,0
7493,2021,E02003709,2021 super output areas - middle layer,152,Any other combination of only UK identities ,7
7494,2021,E02003709,2021 super output areas - middle layer,152,Irish only identity,35
7495,2021,E02003709,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
7496,2021,E02003709,2021 super output areas - middle layer,152,Other identity only,657
7497,2021,E02003709,2021 super output areas - middle layer,152,Other identity and at least one UK identity,162
7498,2021,E02003709,2021 super output areas - middle layer,152,Non-UK identity only,692
7499,2021,E02003709,2021 super output areas - middle layer,152,UK identity and non-UK identity,165
7500,2021,E02003710,2021 super output areas - middle layer,152,Total: All usual residents,12921
7501,2021,E02003710,2021 super output areas - middle layer,152,British only identity,7700
7502,2021,E02003710,2021 super output areas - middle layer,152,English only identity,1046
7503,2021,E02003710,2021 super output areas - middle layer,152,English and British only identity,1017
7504,2021,E02003710,2021 super output areas - middle layer,152,Welsh only identity,18
7505,2021,E02003710,2021 super output areas - middle layer,152,Welsh and British only identity,15
7506,2021,E02003710,2021 super output areas - middle layer,152,Any other combination of only UK identities,90
7507,2021,E02003710,2021 super output areas - middle layer,152,Scottish only identity,28
7508,2021,E02003710,2021 super output areas - middle layer,152,Scottish and British only identity,9
7509,2021,E02003710,2021 super output areas - middle layer,152,Northern Irish only identity,9
7510,2021,E02003710,2021 super output areas - middle layer,152,Northern Irish and British only identity,9
7511,2021,E02003710,2021 super output areas - middle layer,152,Cornish only identity,1
7512,2021,E02003710,2021 super output areas - middle layer,152,Cornish and British only identity,0
7513,2021,E02003710,2021 super output areas - middle layer,152,Any other combination of only UK identities ,34
7514,2021,E02003710,2021 super output areas - middle layer,152,Irish only identity,67
7515,2021,E02003710,2021 super output areas - middle layer,152,Irish and at least one UK identity,14
7516,2021,E02003710,2021 super output areas - middle layer,152,Other identity only,2398
7517,2021,E02003710,2021 super output areas - middle layer,152,Other identity and at least one UK identity,556
7518,2021,E02003710,2021 super output areas - middle layer,152,Non-UK identity only,2465
7519,2021,E02003710,2021 super output areas - middle layer,152,UK identity and non-UK identity,570
7520,2021,E02003711,2021 super output areas - middle layer,152,Total: All usual residents,9744
7521,2021,E02003711,2021 super output areas - middle layer,152,British only identity,5539
7522,2021,E02003711,2021 super output areas - middle layer,152,English only identity,1327
7523,2021,E02003711,2021 super output areas - middle layer,152,English and British only identity,1349
7524,2021,E02003711,2021 super output areas - middle layer,152,Welsh only identity,27
7525,2021,E02003711,2021 super output areas - middle layer,152,Welsh and British only identity,15
7526,2021,E02003711,2021 super output areas - middle layer,152,Any other combination of only UK identities,103
7527,2021,E02003711,2021 super output areas - middle layer,152,Scottish only identity,44
7528,2021,E02003711,2021 super output areas - middle layer,152,Scottish and British only identity,17
7529,2021,E02003711,2021 super output areas - middle layer,152,Northern Irish only identity,19
7530,2021,E02003711,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
7531,2021,E02003711,2021 super output areas - middle layer,152,Cornish only identity,2
7532,2021,E02003711,2021 super output areas - middle layer,152,Cornish and British only identity,0
7533,2021,E02003711,2021 super output areas - middle layer,152,Any other combination of only UK identities ,17
7534,2021,E02003711,2021 super output areas - middle layer,152,Irish only identity,65
7535,2021,E02003711,2021 super output areas - middle layer,152,Irish and at least one UK identity,27
7536,2021,E02003711,2021 super output areas - middle layer,152,Other identity only,1052
7537,2021,E02003711,2021 super output areas - middle layer,152,Other identity and at least one UK identity,240
7538,2021,E02003711,2021 super output areas - middle layer,152,Non-UK identity only,1117
7539,2021,E02003711,2021 super output areas - middle layer,152,UK identity and non-UK identity,267
7540,2021,E02003712,2021 super output areas - middle layer,152,Total: All usual residents,8134
7541,2021,E02003712,2021 super output areas - middle layer,152,British only identity,4785
7542,2021,E02003712,2021 super output areas - middle layer,152,English only identity,1395
7543,2021,E02003712,2021 super output areas - middle layer,152,English and British only identity,1041
7544,2021,E02003712,2021 super output areas - middle layer,152,Welsh only identity,21
7545,2021,E02003712,2021 super output areas - middle layer,152,Welsh and British only identity,7
7546,2021,E02003712,2021 super output areas - middle layer,152,Any other combination of only UK identities,74
7547,2021,E02003712,2021 super output areas - middle layer,152,Scottish only identity,30
7548,2021,E02003712,2021 super output areas - middle layer,152,Scottish and British only identity,21
7549,2021,E02003712,2021 super output areas - middle layer,152,Northern Irish only identity,6
7550,2021,E02003712,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
7551,2021,E02003712,2021 super output areas - middle layer,152,Cornish only identity,0
7552,2021,E02003712,2021 super output areas - middle layer,152,Cornish and British only identity,0
7553,2021,E02003712,2021 super output areas - middle layer,152,Any other combination of only UK identities ,16
7554,2021,E02003712,2021 super output areas - middle layer,152,Irish only identity,51
7555,2021,E02003712,2021 super output areas - middle layer,152,Irish and at least one UK identity,13
7556,2021,E02003712,2021 super output areas - middle layer,152,Other identity only,599
7557,2021,E02003712,2021 super output areas - middle layer,152,Other identity and at least one UK identity,148
7558,2021,E02003712,2021 super output areas - middle layer,152,Non-UK identity only,650
7559,2021,E02003712,2021 super output areas - middle layer,152,UK identity and non-UK identity,161
7560,2021,E02003713,2021 super output areas - middle layer,152,Total: All usual residents,5903
7561,2021,E02003713,2021 super output areas - middle layer,152,British only identity,3423
7562,2021,E02003713,2021 super output areas - middle layer,152,English only identity,1124
7563,2021,E02003713,2021 super output areas - middle layer,152,English and British only identity,987
7564,2021,E02003713,2021 super output areas - middle layer,152,Welsh only identity,29
7565,2021,E02003713,2021 super output areas - middle layer,152,Welsh and British only identity,11
7566,2021,E02003713,2021 super output areas - middle layer,152,Any other combination of only UK identities,81
7567,2021,E02003713,2021 super output areas - middle layer,152,Scottish only identity,40
7568,2021,E02003713,2021 super output areas - middle layer,152,Scottish and British only identity,18
7569,2021,E02003713,2021 super output areas - middle layer,152,Northern Irish only identity,3
7570,2021,E02003713,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
7571,2021,E02003713,2021 super output areas - middle layer,152,Cornish only identity,1
7572,2021,E02003713,2021 super output areas - middle layer,152,Cornish and British only identity,0
7573,2021,E02003713,2021 super output areas - middle layer,152,Any other combination of only UK identities ,17
7574,2021,E02003713,2021 super output areas - middle layer,152,Irish only identity,27
7575,2021,E02003713,2021 super output areas - middle layer,152,Irish and at least one UK identity,2
7576,2021,E02003713,2021 super output areas - middle layer,152,Other identity only,148
7577,2021,E02003713,2021 super output areas - middle layer,152,Other identity and at least one UK identity,71
7578,2021,E02003713,2021 super output areas - middle layer,152,Non-UK identity only,175
7579,2021,E02003713,2021 super output areas - middle layer,152,UK identity and non-UK identity,73
7580,2021,E02003714,2021 super output areas - middle layer,152,Total: All usual residents,6750
7581,2021,E02003714,2021 super output areas - middle layer,152,British only identity,3932
7582,2021,E02003714,2021 super output areas - middle layer,152,English only identity,1146
7583,2021,E02003714,2021 super output areas - middle layer,152,English and British only identity,1058
7584,2021,E02003714,2021 super output areas - middle layer,152,Welsh only identity,22
7585,2021,E02003714,2021 super output areas - middle layer,152,Welsh and British only identity,11
7586,2021,E02003714,2021 super output areas - middle layer,152,Any other combination of only UK identities,78
7587,2021,E02003714,2021 super output areas - middle layer,152,Scottish only identity,24
7588,2021,E02003714,2021 super output areas - middle layer,152,Scottish and British only identity,18
7589,2021,E02003714,2021 super output areas - middle layer,152,Northern Irish only identity,7
7590,2021,E02003714,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
7591,2021,E02003714,2021 super output areas - middle layer,152,Cornish only identity,6
7592,2021,E02003714,2021 super output areas - middle layer,152,Cornish and British only identity,0
7593,2021,E02003714,2021 super output areas - middle layer,152,Any other combination of only UK identities ,20
7594,2021,E02003714,2021 super output areas - middle layer,152,Irish only identity,46
7595,2021,E02003714,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
7596,2021,E02003714,2021 super output areas - middle layer,152,Other identity only,334
7597,2021,E02003714,2021 super output areas - middle layer,152,Other identity and at least one UK identity,117
7598,2021,E02003714,2021 super output areas - middle layer,152,Non-UK identity only,380
7599,2021,E02003714,2021 super output areas - middle layer,152,UK identity and non-UK identity,123
7600,2021,E02003715,2021 super output areas - middle layer,152,Total: All usual residents,6573
7601,2021,E02003715,2021 super output areas - middle layer,152,British only identity,4085
7602,2021,E02003715,2021 super output areas - middle layer,152,English only identity,984
7603,2021,E02003715,2021 super output areas - middle layer,152,English and British only identity,899
7604,2021,E02003715,2021 super output areas - middle layer,152,Welsh only identity,45
7605,2021,E02003715,2021 super output areas - middle layer,152,Welsh and British only identity,23
7606,2021,E02003715,2021 super output areas - middle layer,152,Any other combination of only UK identities,138
7607,2021,E02003715,2021 super output areas - middle layer,152,Scottish only identity,38
7608,2021,E02003715,2021 super output areas - middle layer,152,Scottish and British only identity,49
7609,2021,E02003715,2021 super output areas - middle layer,152,Northern Irish only identity,8
7610,2021,E02003715,2021 super output areas - middle layer,152,Northern Irish and British only identity,10
7611,2021,E02003715,2021 super output areas - middle layer,152,Cornish only identity,0
7612,2021,E02003715,2021 super output areas - middle layer,152,Cornish and British only identity,0
7613,2021,E02003715,2021 super output areas - middle layer,152,Any other combination of only UK identities ,33
7614,2021,E02003715,2021 super output areas - middle layer,152,Irish only identity,41
7615,2021,E02003715,2021 super output areas - middle layer,152,Irish and at least one UK identity,18
7616,2021,E02003715,2021 super output areas - middle layer,152,Other identity only,244
7617,2021,E02003715,2021 super output areas - middle layer,152,Other identity and at least one UK identity,96
7618,2021,E02003715,2021 super output areas - middle layer,152,Non-UK identity only,285
7619,2021,E02003715,2021 super output areas - middle layer,152,UK identity and non-UK identity,114
7620,2021,E02003716,2021 super output areas - middle layer,152,Total: All usual residents,5927
7621,2021,E02003716,2021 super output areas - middle layer,152,British only identity,3312
7622,2021,E02003716,2021 super output areas - middle layer,152,English only identity,1028
7623,2021,E02003716,2021 super output areas - middle layer,152,English and British only identity,972
7624,2021,E02003716,2021 super output areas - middle layer,152,Welsh only identity,39
7625,2021,E02003716,2021 super output areas - middle layer,152,Welsh and British only identity,22
7626,2021,E02003716,2021 super output areas - middle layer,152,Any other combination of only UK identities,94
7627,2021,E02003716,2021 super output areas - middle layer,152,Scottish only identity,28
7628,2021,E02003716,2021 super output areas - middle layer,152,Scottish and British only identity,28
7629,2021,E02003716,2021 super output areas - middle layer,152,Northern Irish only identity,4
7630,2021,E02003716,2021 super output areas - middle layer,152,Northern Irish and British only identity,11
7631,2021,E02003716,2021 super output areas - middle layer,152,Cornish only identity,1
7632,2021,E02003716,2021 super output areas - middle layer,152,Cornish and British only identity,0
7633,2021,E02003716,2021 super output areas - middle layer,152,Any other combination of only UK identities ,22
7634,2021,E02003716,2021 super output areas - middle layer,152,Irish only identity,51
7635,2021,E02003716,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
7636,2021,E02003716,2021 super output areas - middle layer,152,Other identity only,276
7637,2021,E02003716,2021 super output areas - middle layer,152,Other identity and at least one UK identity,127
7638,2021,E02003716,2021 super output areas - middle layer,152,Non-UK identity only,327
7639,2021,E02003716,2021 super output areas - middle layer,152,UK identity and non-UK identity,133
7640,2021,E02003717,2021 super output areas - middle layer,152,Total: All usual residents,9114
7641,2021,E02003717,2021 super output areas - middle layer,152,British only identity,5225
7642,2021,E02003717,2021 super output areas - middle layer,152,English only identity,1506
7643,2021,E02003717,2021 super output areas - middle layer,152,English and British only identity,1310
7644,2021,E02003717,2021 super output areas - middle layer,152,Welsh only identity,63
7645,2021,E02003717,2021 super output areas - middle layer,152,Welsh and British only identity,24
7646,2021,E02003717,2021 super output areas - middle layer,152,Any other combination of only UK identities,127
7647,2021,E02003717,2021 super output areas - middle layer,152,Scottish only identity,41
7648,2021,E02003717,2021 super output areas - middle layer,152,Scottish and British only identity,34
7649,2021,E02003717,2021 super output areas - middle layer,152,Northern Irish only identity,20
7650,2021,E02003717,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
7651,2021,E02003717,2021 super output areas - middle layer,152,Cornish only identity,1
7652,2021,E02003717,2021 super output areas - middle layer,152,Cornish and British only identity,0
7653,2021,E02003717,2021 super output areas - middle layer,152,Any other combination of only UK identities ,24
7654,2021,E02003717,2021 super output areas - middle layer,152,Irish only identity,58
7655,2021,E02003717,2021 super output areas - middle layer,152,Irish and at least one UK identity,21
7656,2021,E02003717,2021 super output areas - middle layer,152,Other identity only,558
7657,2021,E02003717,2021 super output areas - middle layer,152,Other identity and at least one UK identity,222
7658,2021,E02003717,2021 super output areas - middle layer,152,Non-UK identity only,616
7659,2021,E02003717,2021 super output areas - middle layer,152,UK identity and non-UK identity,243
7660,2021,E02003718,2021 super output areas - middle layer,152,Total: All usual residents,5663
7661,2021,E02003718,2021 super output areas - middle layer,152,British only identity,3252
7662,2021,E02003718,2021 super output areas - middle layer,152,English only identity,900
7663,2021,E02003718,2021 super output areas - middle layer,152,English and British only identity,844
7664,2021,E02003718,2021 super output areas - middle layer,152,Welsh only identity,28
7665,2021,E02003718,2021 super output areas - middle layer,152,Welsh and British only identity,24
7666,2021,E02003718,2021 super output areas - middle layer,152,Any other combination of only UK identities,70
7667,2021,E02003718,2021 super output areas - middle layer,152,Scottish only identity,38
7668,2021,E02003718,2021 super output areas - middle layer,152,Scottish and British only identity,9
7669,2021,E02003718,2021 super output areas - middle layer,152,Northern Irish only identity,7
7670,2021,E02003718,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
7671,2021,E02003718,2021 super output areas - middle layer,152,Cornish only identity,1
7672,2021,E02003718,2021 super output areas - middle layer,152,Cornish and British only identity,0
7673,2021,E02003718,2021 super output areas - middle layer,152,Any other combination of only UK identities ,12
7674,2021,E02003718,2021 super output areas - middle layer,152,Irish only identity,43
7675,2021,E02003718,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
7676,2021,E02003718,2021 super output areas - middle layer,152,Other identity only,363
7677,2021,E02003718,2021 super output areas - middle layer,152,Other identity and at least one UK identity,134
7678,2021,E02003718,2021 super output areas - middle layer,152,Non-UK identity only,406
7679,2021,E02003718,2021 super output areas - middle layer,152,UK identity and non-UK identity,139
7680,2021,E02006823,2021 super output areas - middle layer,152,Total: All usual residents,8936
7681,2021,E02006823,2021 super output areas - middle layer,152,British only identity,5230
7682,2021,E02006823,2021 super output areas - middle layer,152,English only identity,1534
7683,2021,E02006823,2021 super output areas - middle layer,152,English and British only identity,1398
7684,2021,E02006823,2021 super output areas - middle layer,152,Welsh only identity,43
7685,2021,E02006823,2021 super output areas - middle layer,152,Welsh and British only identity,31
7686,2021,E02006823,2021 super output areas - middle layer,152,Any other combination of only UK identities,139
7687,2021,E02006823,2021 super output areas - middle layer,152,Scottish only identity,42
7688,2021,E02006823,2021 super output areas - middle layer,152,Scottish and British only identity,37
7689,2021,E02006823,2021 super output areas - middle layer,152,Northern Irish only identity,20
7690,2021,E02006823,2021 super output areas - middle layer,152,Northern Irish and British only identity,14
7691,2021,E02006823,2021 super output areas - middle layer,152,Cornish only identity,0
7692,2021,E02006823,2021 super output areas - middle layer,152,Cornish and British only identity,0
7693,2021,E02006823,2021 super output areas - middle layer,152,Any other combination of only UK identities ,26
7694,2021,E02006823,2021 super output areas - middle layer,152,Irish only identity,84
7695,2021,E02006823,2021 super output areas - middle layer,152,Irish and at least one UK identity,17
7696,2021,E02006823,2021 super output areas - middle layer,152,Other identity only,337
7697,2021,E02006823,2021 super output areas - middle layer,152,Other identity and at least one UK identity,123
7698,2021,E02006823,2021 super output areas - middle layer,152,Non-UK identity only,421
7699,2021,E02006823,2021 super output areas - middle layer,152,UK identity and non-UK identity,140
7700,2021,E02006824,2021 super output areas - middle layer,152,Total: All usual residents,9535
7701,2021,E02006824,2021 super output areas - middle layer,152,British only identity,5408
7702,2021,E02006824,2021 super output areas - middle layer,152,English only identity,1820
7703,2021,E02006824,2021 super output areas - middle layer,152,English and British only identity,1626
7704,2021,E02006824,2021 super output areas - middle layer,152,Welsh only identity,43
7705,2021,E02006824,2021 super output areas - middle layer,152,Welsh and British only identity,19
7706,2021,E02006824,2021 super output areas - middle layer,152,Any other combination of only UK identities,97
7707,2021,E02006824,2021 super output areas - middle layer,152,Scottish only identity,41
7708,2021,E02006824,2021 super output areas - middle layer,152,Scottish and British only identity,33
7709,2021,E02006824,2021 super output areas - middle layer,152,Northern Irish only identity,14
7710,2021,E02006824,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
7711,2021,E02006824,2021 super output areas - middle layer,152,Cornish only identity,0
7712,2021,E02006824,2021 super output areas - middle layer,152,Cornish and British only identity,0
7713,2021,E02006824,2021 super output areas - middle layer,152,Any other combination of only UK identities ,6
7714,2021,E02006824,2021 super output areas - middle layer,152,Irish only identity,39
7715,2021,E02006824,2021 super output areas - middle layer,152,Irish and at least one UK identity,14
7716,2021,E02006824,2021 super output areas - middle layer,152,Other identity only,300
7717,2021,E02006824,2021 super output areas - middle layer,152,Other identity and at least one UK identity,169
7718,2021,E02006824,2021 super output areas - middle layer,152,Non-UK identity only,339
7719,2021,E02006824,2021 super output areas - middle layer,152,UK identity and non-UK identity,183
7720,2021,E02004356,2021 super output areas - middle layer,152,Total: All usual residents,7392
7721,2021,E02004356,2021 super output areas - middle layer,152,British only identity,4133
7722,2021,E02004356,2021 super output areas - middle layer,152,English only identity,1412
7723,2021,E02004356,2021 super output areas - middle layer,152,English and British only identity,1318
7724,2021,E02004356,2021 super output areas - middle layer,152,Welsh only identity,15
7725,2021,E02004356,2021 super output areas - middle layer,152,Welsh and British only identity,12
7726,2021,E02004356,2021 super output areas - middle layer,152,Any other combination of only UK identities,75
7727,2021,E02004356,2021 super output areas - middle layer,152,Scottish only identity,34
7728,2021,E02004356,2021 super output areas - middle layer,152,Scottish and British only identity,12
7729,2021,E02004356,2021 super output areas - middle layer,152,Northern Irish only identity,11
7730,2021,E02004356,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
7731,2021,E02004356,2021 super output areas - middle layer,152,Cornish only identity,0
7732,2021,E02004356,2021 super output areas - middle layer,152,Cornish and British only identity,0
7733,2021,E02004356,2021 super output areas - middle layer,152,Any other combination of only UK identities ,15
7734,2021,E02004356,2021 super output areas - middle layer,152,Irish only identity,22
7735,2021,E02004356,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
7736,2021,E02004356,2021 super output areas - middle layer,152,Other identity only,328
7737,2021,E02004356,2021 super output areas - middle layer,152,Other identity and at least one UK identity,72
7738,2021,E02004356,2021 super output areas - middle layer,152,Non-UK identity only,350
7739,2021,E02004356,2021 super output areas - middle layer,152,UK identity and non-UK identity,77
7740,2021,E02004357,2021 super output areas - middle layer,152,Total: All usual residents,7688
7741,2021,E02004357,2021 super output areas - middle layer,152,British only identity,4339
7742,2021,E02004357,2021 super output areas - middle layer,152,English only identity,1385
7743,2021,E02004357,2021 super output areas - middle layer,152,English and British only identity,1343
7744,2021,E02004357,2021 super output areas - middle layer,152,Welsh only identity,8
7745,2021,E02004357,2021 super output areas - middle layer,152,Welsh and British only identity,1
7746,2021,E02004357,2021 super output areas - middle layer,152,Any other combination of only UK identities,69
7747,2021,E02004357,2021 super output areas - middle layer,152,Scottish only identity,28
7748,2021,E02004357,2021 super output areas - middle layer,152,Scottish and British only identity,9
7749,2021,E02004357,2021 super output areas - middle layer,152,Northern Irish only identity,9
7750,2021,E02004357,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
7751,2021,E02004357,2021 super output areas - middle layer,152,Cornish only identity,0
7752,2021,E02004357,2021 super output areas - middle layer,152,Cornish and British only identity,0
7753,2021,E02004357,2021 super output areas - middle layer,152,Any other combination of only UK identities ,15
7754,2021,E02004357,2021 super output areas - middle layer,152,Irish only identity,34
7755,2021,E02004357,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
7756,2021,E02004357,2021 super output areas - middle layer,152,Other identity only,427
7757,2021,E02004357,2021 super output areas - middle layer,152,Other identity and at least one UK identity,79
7758,2021,E02004357,2021 super output areas - middle layer,152,Non-UK identity only,461
7759,2021,E02004357,2021 super output areas - middle layer,152,UK identity and non-UK identity,82
7760,2021,E02004358,2021 super output areas - middle layer,152,Total: All usual residents,8041
7761,2021,E02004358,2021 super output areas - middle layer,152,British only identity,4312
7762,2021,E02004358,2021 super output areas - middle layer,152,English only identity,1663
7763,2021,E02004358,2021 super output areas - middle layer,152,English and British only identity,1513
7764,2021,E02004358,2021 super output areas - middle layer,152,Welsh only identity,23
7765,2021,E02004358,2021 super output areas - middle layer,152,Welsh and British only identity,2
7766,2021,E02004358,2021 super output areas - middle layer,152,Any other combination of only UK identities,64
7767,2021,E02004358,2021 super output areas - middle layer,152,Scottish only identity,36
7768,2021,E02004358,2021 super output areas - middle layer,152,Scottish and British only identity,12
7769,2021,E02004358,2021 super output areas - middle layer,152,Northern Irish only identity,9
7770,2021,E02004358,2021 super output areas - middle layer,152,Northern Irish and British only identity,0
7771,2021,E02004358,2021 super output areas - middle layer,152,Cornish only identity,0
7772,2021,E02004358,2021 super output areas - middle layer,152,Cornish and British only identity,0
7773,2021,E02004358,2021 super output areas - middle layer,152,Any other combination of only UK identities ,7
7774,2021,E02004358,2021 super output areas - middle layer,152,Irish only identity,25
7775,2021,E02004358,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
7776,2021,E02004358,2021 super output areas - middle layer,152,Other identity only,354
7777,2021,E02004358,2021 super output areas - middle layer,152,Other identity and at least one UK identity,81
7778,2021,E02004358,2021 super output areas - middle layer,152,Non-UK identity only,379
7779,2021,E02004358,2021 super output areas - middle layer,152,UK identity and non-UK identity,85
7780,2021,E02004359,2021 super output areas - middle layer,152,Total: All usual residents,7748
7781,2021,E02004359,2021 super output areas - middle layer,152,British only identity,4453
7782,2021,E02004359,2021 super output areas - middle layer,152,English only identity,1504
7783,2021,E02004359,2021 super output areas - middle layer,152,English and British only identity,1208
7784,2021,E02004359,2021 super output areas - middle layer,152,Welsh only identity,15
7785,2021,E02004359,2021 super output areas - middle layer,152,Welsh and British only identity,14
7786,2021,E02004359,2021 super output areas - middle layer,152,Any other combination of only UK identities,74
7787,2021,E02004359,2021 super output areas - middle layer,152,Scottish only identity,41
7788,2021,E02004359,2021 super output areas - middle layer,152,Scottish and British only identity,14
7789,2021,E02004359,2021 super output areas - middle layer,152,Northern Irish only identity,8
7790,2021,E02004359,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
7791,2021,E02004359,2021 super output areas - middle layer,152,Cornish only identity,0
7792,2021,E02004359,2021 super output areas - middle layer,152,Cornish and British only identity,0
7793,2021,E02004359,2021 super output areas - middle layer,152,Any other combination of only UK identities ,5
