,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
7794,2021,E02004359,2021 super output areas - middle layer,152,Irish only identity,30
7795,2021,E02004359,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
7796,2021,E02004359,2021 super output areas - middle layer,152,Other identity only,359
7797,2021,E02004359,2021 super output areas - middle layer,152,Other identity and at least one UK identity,81
7798,2021,E02004359,2021 super output areas - middle layer,152,Non-UK identity only,389
7799,2021,E02004359,2021 super output areas - middle layer,152,UK identity and non-UK identity,91
7800,2021,E02004361,2021 super output areas - middle layer,152,Total: All usual residents,8191
7801,2021,E02004361,2021 super output areas - middle layer,152,British only identity,4914
7802,2021,E02004361,2021 super output areas - middle layer,152,English only identity,1356
7803,2021,E02004361,2021 super output areas - middle layer,152,English and British only identity,1246
7804,2021,E02004361,2021 super output areas - middle layer,152,Welsh only identity,22
7805,2021,E02004361,2021 super output areas - middle layer,152,Welsh and British only identity,13
7806,2021,E02004361,2021 super output areas - middle layer,152,Any other combination of only UK identities,82
7807,2021,E02004361,2021 super output areas - middle layer,152,Scottish only identity,40
7808,2021,E02004361,2021 super output areas - middle layer,152,Scottish and British only identity,20
7809,2021,E02004361,2021 super output areas - middle layer,152,Northern Irish only identity,4
7810,2021,E02004361,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
7811,2021,E02004361,2021 super output areas - middle layer,152,Cornish only identity,0
7812,2021,E02004361,2021 super output areas - middle layer,152,Cornish and British only identity,0
7813,2021,E02004361,2021 super output areas - middle layer,152,Any other combination of only UK identities ,10
7814,2021,E02004361,2021 super output areas - middle layer,152,Irish only identity,36
7815,2021,E02004361,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
7816,2021,E02004361,2021 super output areas - middle layer,152,Other identity only,395
7817,2021,E02004361,2021 super output areas - middle layer,152,Other identity and at least one UK identity,118
7818,2021,E02004361,2021 super output areas - middle layer,152,Non-UK identity only,431
7819,2021,E02004361,2021 super output areas - middle layer,152,UK identity and non-UK identity,127
7820,2021,E02004362,2021 super output areas - middle layer,152,Total: All usual residents,8826
7821,2021,E02004362,2021 super output areas - middle layer,152,British only identity,5001
7822,2021,E02004362,2021 super output areas - middle layer,152,English only identity,1504
7823,2021,E02004362,2021 super output areas - middle layer,152,English and British only identity,1342
7824,2021,E02004362,2021 super output areas - middle layer,152,Welsh only identity,20
7825,2021,E02004362,2021 super output areas - middle layer,152,Welsh and British only identity,13
7826,2021,E02004362,2021 super output areas - middle layer,152,Any other combination of only UK identities,77
7827,2021,E02004362,2021 super output areas - middle layer,152,Scottish only identity,27
7828,2021,E02004362,2021 super output areas - middle layer,152,Scottish and British only identity,17
7829,2021,E02004362,2021 super output areas - middle layer,152,Northern Irish only identity,17
7830,2021,E02004362,2021 super output areas - middle layer,152,Northern Irish and British only identity,0
7831,2021,E02004362,2021 super output areas - middle layer,152,Cornish only identity,3
7832,2021,E02004362,2021 super output areas - middle layer,152,Cornish and British only identity,2
7833,2021,E02004362,2021 super output areas - middle layer,152,Any other combination of only UK identities ,11
7834,2021,E02004362,2021 super output areas - middle layer,152,Irish only identity,41
7835,2021,E02004362,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
7836,2021,E02004362,2021 super output areas - middle layer,152,Other identity only,685
7837,2021,E02004362,2021 super output areas - middle layer,152,Other identity and at least one UK identity,134
7838,2021,E02004362,2021 super output areas - middle layer,152,Non-UK identity only,726
7839,2021,E02004362,2021 super output areas - middle layer,152,UK identity and non-UK identity,143
7840,2021,E02004363,2021 super output areas - middle layer,152,Total: All usual residents,6956
7841,2021,E02004363,2021 super output areas - middle layer,152,British only identity,3866
7842,2021,E02004363,2021 super output areas - middle layer,152,English only identity,1091
7843,2021,E02004363,2021 super output areas - middle layer,152,English and British only identity,899
7844,2021,E02004363,2021 super output areas - middle layer,152,Welsh only identity,23
7845,2021,E02004363,2021 super output areas - middle layer,152,Welsh and British only identity,12
7846,2021,E02004363,2021 super output areas - middle layer,152,Any other combination of only UK identities,77
7847,2021,E02004363,2021 super output areas - middle layer,152,Scottish only identity,41
7848,2021,E02004363,2021 super output areas - middle layer,152,Scottish and British only identity,12
7849,2021,E02004363,2021 super output areas - middle layer,152,Northern Irish only identity,8
7850,2021,E02004363,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
7851,2021,E02004363,2021 super output areas - middle layer,152,Cornish only identity,0
7852,2021,E02004363,2021 super output areas - middle layer,152,Cornish and British only identity,0
7853,2021,E02004363,2021 super output areas - middle layer,152,Any other combination of only UK identities ,12
7854,2021,E02004363,2021 super output areas - middle layer,152,Irish only identity,35
7855,2021,E02004363,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
7856,2021,E02004363,2021 super output areas - middle layer,152,Other identity only,791
7857,2021,E02004363,2021 super output areas - middle layer,152,Other identity and at least one UK identity,153
7858,2021,E02004363,2021 super output areas - middle layer,152,Non-UK identity only,826
7859,2021,E02004363,2021 super output areas - middle layer,152,UK identity and non-UK identity,162
7860,2021,E02004364,2021 super output areas - middle layer,152,Total: All usual residents,8200
7861,2021,E02004364,2021 super output areas - middle layer,152,British only identity,4613
7862,2021,E02004364,2021 super output areas - middle layer,152,English only identity,1405
7863,2021,E02004364,2021 super output areas - middle layer,152,English and British only identity,1217
7864,2021,E02004364,2021 super output areas - middle layer,152,Welsh only identity,28
7865,2021,E02004364,2021 super output areas - middle layer,152,Welsh and British only identity,11
7866,2021,E02004364,2021 super output areas - middle layer,152,Any other combination of only UK identities,118
7867,2021,E02004364,2021 super output areas - middle layer,152,Scottish only identity,51
7868,2021,E02004364,2021 super output areas - middle layer,152,Scottish and British only identity,24
7869,2021,E02004364,2021 super output areas - middle layer,152,Northern Irish only identity,19
7870,2021,E02004364,2021 super output areas - middle layer,152,Northern Irish and British only identity,11
7871,2021,E02004364,2021 super output areas - middle layer,152,Cornish only identity,0
7872,2021,E02004364,2021 super output areas - middle layer,152,Cornish and British only identity,0
7873,2021,E02004364,2021 super output areas - middle layer,152,Any other combination of only UK identities ,13
7874,2021,E02004364,2021 super output areas - middle layer,152,Irish only identity,78
7875,2021,E02004364,2021 super output areas - middle layer,152,Irish and at least one UK identity,18
7876,2021,E02004364,2021 super output areas - middle layer,152,Other identity only,543
7877,2021,E02004364,2021 super output areas - middle layer,152,Other identity and at least one UK identity,169
7878,2021,E02004364,2021 super output areas - middle layer,152,Non-UK identity only,621
7879,2021,E02004364,2021 super output areas - middle layer,152,UK identity and non-UK identity,187
7880,2021,E02004365,2021 super output areas - middle layer,152,Total: All usual residents,8424
7881,2021,E02004365,2021 super output areas - middle layer,152,British only identity,3890
7882,2021,E02004365,2021 super output areas - middle layer,152,English only identity,1025
7883,2021,E02004365,2021 super output areas - middle layer,152,English and British only identity,988
7884,2021,E02004365,2021 super output areas - middle layer,152,Welsh only identity,17
7885,2021,E02004365,2021 super output areas - middle layer,152,Welsh and British only identity,7
7886,2021,E02004365,2021 super output areas - middle layer,152,Any other combination of only UK identities,90
7887,2021,E02004365,2021 super output areas - middle layer,152,Scottish only identity,41
7888,2021,E02004365,2021 super output areas - middle layer,152,Scottish and British only identity,13
7889,2021,E02004365,2021 super output areas - middle layer,152,Northern Irish only identity,16
7890,2021,E02004365,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
7891,2021,E02004365,2021 super output areas - middle layer,152,Cornish only identity,0
7892,2021,E02004365,2021 super output areas - middle layer,152,Cornish and British only identity,0
7893,2021,E02004365,2021 super output areas - middle layer,152,Any other combination of only UK identities ,18
7894,2021,E02004365,2021 super output areas - middle layer,152,Irish only identity,33
7895,2021,E02004365,2021 super output areas - middle layer,152,Irish and at least one UK identity,18
7896,2021,E02004365,2021 super output areas - middle layer,152,Other identity only,2107
7897,2021,E02004365,2021 super output areas - middle layer,152,Other identity and at least one UK identity,249
7898,2021,E02004365,2021 super output areas - middle layer,152,Non-UK identity only,2140
7899,2021,E02004365,2021 super output areas - middle layer,152,UK identity and non-UK identity,267
7900,2021,E02004366,2021 super output areas - middle layer,152,Total: All usual residents,7644
7901,2021,E02004366,2021 super output areas - middle layer,152,British only identity,3816
7902,2021,E02004366,2021 super output areas - middle layer,152,English only identity,1180
7903,2021,E02004366,2021 super output areas - middle layer,152,English and British only identity,997
7904,2021,E02004366,2021 super output areas - middle layer,152,Welsh only identity,23
7905,2021,E02004366,2021 super output areas - middle layer,152,Welsh and British only identity,5
7906,2021,E02004366,2021 super output areas - middle layer,152,Any other combination of only UK identities,98
7907,2021,E02004366,2021 super output areas - middle layer,152,Scottish only identity,32
7908,2021,E02004366,2021 super output areas - middle layer,152,Scottish and British only identity,28
7909,2021,E02004366,2021 super output areas - middle layer,152,Northern Irish only identity,14
7910,2021,E02004366,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
7911,2021,E02004366,2021 super output areas - middle layer,152,Cornish only identity,0
7912,2021,E02004366,2021 super output areas - middle layer,152,Cornish and British only identity,0
7913,2021,E02004366,2021 super output areas - middle layer,152,Any other combination of only UK identities ,16
7914,2021,E02004366,2021 super output areas - middle layer,152,Irish only identity,53
7915,2021,E02004366,2021 super output areas - middle layer,152,Irish and at least one UK identity,12
7916,2021,E02004366,2021 super output areas - middle layer,152,Other identity only,1241
7917,2021,E02004366,2021 super output areas - middle layer,152,Other identity and at least one UK identity,219
7918,2021,E02004366,2021 super output areas - middle layer,152,Non-UK identity only,1294
7919,2021,E02004366,2021 super output areas - middle layer,152,UK identity and non-UK identity,231
7920,2021,E02004367,2021 super output areas - middle layer,152,Total: All usual residents,6747
7921,2021,E02004367,2021 super output areas - middle layer,152,British only identity,3744
7922,2021,E02004367,2021 super output areas - middle layer,152,English only identity,1273
7923,2021,E02004367,2021 super output areas - middle layer,152,English and British only identity,908
7924,2021,E02004367,2021 super output areas - middle layer,152,Welsh only identity,45
7925,2021,E02004367,2021 super output areas - middle layer,152,Welsh and British only identity,17
7926,2021,E02004367,2021 super output areas - middle layer,152,Any other combination of only UK identities,104
7927,2021,E02004367,2021 super output areas - middle layer,152,Scottish only identity,49
7928,2021,E02004367,2021 super output areas - middle layer,152,Scottish and British only identity,24
7929,2021,E02004367,2021 super output areas - middle layer,152,Northern Irish only identity,16
7930,2021,E02004367,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
7931,2021,E02004367,2021 super output areas - middle layer,152,Cornish only identity,2
7932,2021,E02004367,2021 super output areas - middle layer,152,Cornish and British only identity,0
7933,2021,E02004367,2021 super output areas - middle layer,152,Any other combination of only UK identities ,7
7934,2021,E02004367,2021 super output areas - middle layer,152,Irish only identity,47
7935,2021,E02004367,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
7936,2021,E02004367,2021 super output areas - middle layer,152,Other identity only,488
7937,2021,E02004367,2021 super output areas - middle layer,152,Other identity and at least one UK identity,113
7938,2021,E02004367,2021 super output areas - middle layer,152,Non-UK identity only,535
7939,2021,E02004367,2021 super output areas - middle layer,152,UK identity and non-UK identity,121
7940,2021,E02006857,2021 super output areas - middle layer,152,Total: All usual residents,8994
7941,2021,E02006857,2021 super output areas - middle layer,152,British only identity,4854
7942,2021,E02006857,2021 super output areas - middle layer,152,English only identity,1821
7943,2021,E02006857,2021 super output areas - middle layer,152,English and British only identity,1571
7944,2021,E02006857,2021 super output areas - middle layer,152,Welsh only identity,21
7945,2021,E02006857,2021 super output areas - middle layer,152,Welsh and British only identity,5
7946,2021,E02006857,2021 super output areas - middle layer,152,Any other combination of only UK identities,71
7947,2021,E02006857,2021 super output areas - middle layer,152,Scottish only identity,27
7948,2021,E02006857,2021 super output areas - middle layer,152,Scottish and British only identity,14
7949,2021,E02006857,2021 super output areas - middle layer,152,Northern Irish only identity,8
7950,2021,E02006857,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
7951,2021,E02006857,2021 super output areas - middle layer,152,Cornish only identity,0
7952,2021,E02006857,2021 super output areas - middle layer,152,Cornish and British only identity,0
7953,2021,E02006857,2021 super output areas - middle layer,152,Any other combination of only UK identities ,18
7954,2021,E02006857,2021 super output areas - middle layer,152,Irish only identity,47
7955,2021,E02006857,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
7956,2021,E02006857,2021 super output areas - middle layer,152,Other identity only,465
7957,2021,E02006857,2021 super output areas - middle layer,152,Other identity and at least one UK identity,131
7958,2021,E02006857,2021 super output areas - middle layer,152,Non-UK identity only,512
7959,2021,E02006857,2021 super output areas - middle layer,152,UK identity and non-UK identity,139
7960,2021,E02006858,2021 super output areas - middle layer,152,Total: All usual residents,6830
7961,2021,E02006858,2021 super output areas - middle layer,152,British only identity,3734
7962,2021,E02006858,2021 super output areas - middle layer,152,English only identity,1422
7963,2021,E02006858,2021 super output areas - middle layer,152,English and British only identity,964
7964,2021,E02006858,2021 super output areas - middle layer,152,Welsh only identity,26
7965,2021,E02006858,2021 super output areas - middle layer,152,Welsh and British only identity,13
7966,2021,E02006858,2021 super output areas - middle layer,152,Any other combination of only UK identities,73
7967,2021,E02006858,2021 super output areas - middle layer,152,Scottish only identity,36
7968,2021,E02006858,2021 super output areas - middle layer,152,Scottish and British only identity,6
7969,2021,E02006858,2021 super output areas - middle layer,152,Northern Irish only identity,13
7970,2021,E02006858,2021 super output areas - middle layer,152,Northern Irish and British only identity,9
7971,2021,E02006858,2021 super output areas - middle layer,152,Cornish only identity,0
7972,2021,E02006858,2021 super output areas - middle layer,152,Cornish and British only identity,0
7973,2021,E02006858,2021 super output areas - middle layer,152,Any other combination of only UK identities ,9
7974,2021,E02006858,2021 super output areas - middle layer,152,Irish only identity,30
7975,2021,E02006858,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
7976,2021,E02006858,2021 super output areas - middle layer,152,Other identity only,463
7977,2021,E02006858,2021 super output areas - middle layer,152,Other identity and at least one UK identity,96
7978,2021,E02006858,2021 super output areas - middle layer,152,Non-UK identity only,493
7979,2021,E02006858,2021 super output areas - middle layer,152,UK identity and non-UK identity,105
7980,2021,E02004368,2021 super output areas - middle layer,152,Total: All usual residents,8296
7981,2021,E02004368,2021 super output areas - middle layer,152,British only identity,4877
7982,2021,E02004368,2021 super output areas - middle layer,152,English only identity,1500
7983,2021,E02004368,2021 super output areas - middle layer,152,English and British only identity,1396
7984,2021,E02004368,2021 super output areas - middle layer,152,Welsh only identity,17
7985,2021,E02004368,2021 super output areas - middle layer,152,Welsh and British only identity,7
7986,2021,E02004368,2021 super output areas - middle layer,152,Any other combination of only UK identities,54
7987,2021,E02004368,2021 super output areas - middle layer,152,Scottish only identity,17
7988,2021,E02004368,2021 super output areas - middle layer,152,Scottish and British only identity,9
7989,2021,E02004368,2021 super output areas - middle layer,152,Northern Irish only identity,16
7990,2021,E02004368,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
7991,2021,E02004368,2021 super output areas - middle layer,152,Cornish only identity,2
7992,2021,E02004368,2021 super output areas - middle layer,152,Cornish and British only identity,0
7993,2021,E02004368,2021 super output areas - middle layer,152,Any other combination of only UK identities ,8
7994,2021,E02004368,2021 super output areas - middle layer,152,Irish only identity,13
7995,2021,E02004368,2021 super output areas - middle layer,152,Irish and at least one UK identity,11
7996,2021,E02004368,2021 super output areas - middle layer,152,Other identity only,325
7997,2021,E02004368,2021 super output areas - middle layer,152,Other identity and at least one UK identity,96
7998,2021,E02004368,2021 super output areas - middle layer,152,Non-UK identity only,338
7999,2021,E02004368,2021 super output areas - middle layer,152,UK identity and non-UK identity,107
8000,2021,E02004369,2021 super output areas - middle layer,152,Total: All usual residents,10048
8001,2021,E02004369,2021 super output areas - middle layer,152,British only identity,5788
8002,2021,E02004369,2021 super output areas - middle layer,152,English only identity,2138
8003,2021,E02004369,2021 super output areas - middle layer,152,English and British only identity,1526
8004,2021,E02004369,2021 super output areas - middle layer,152,Welsh only identity,27
8005,2021,E02004369,2021 super output areas - middle layer,152,Welsh and British only identity,10
8006,2021,E02004369,2021 super output areas - middle layer,152,Any other combination of only UK identities,75
8007,2021,E02004369,2021 super output areas - middle layer,152,Scottish only identity,40
8008,2021,E02004369,2021 super output areas - middle layer,152,Scottish and British only identity,14
8009,2021,E02004369,2021 super output areas - middle layer,152,Northern Irish only identity,6
8010,2021,E02004369,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
8011,2021,E02004369,2021 super output areas - middle layer,152,Cornish only identity,1
8012,2021,E02004369,2021 super output areas - middle layer,152,Cornish and British only identity,0
8013,2021,E02004369,2021 super output areas - middle layer,152,Any other combination of only UK identities ,9
8014,2021,E02004369,2021 super output areas - middle layer,152,Irish only identity,36
8015,2021,E02004369,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
8016,2021,E02004369,2021 super output areas - middle layer,152,Other identity only,341
8017,2021,E02004369,2021 super output areas - middle layer,152,Other identity and at least one UK identity,99
8018,2021,E02004369,2021 super output areas - middle layer,152,Non-UK identity only,377
8019,2021,E02004369,2021 super output areas - middle layer,152,UK identity and non-UK identity,107
8020,2021,E02004370,2021 super output areas - middle layer,152,Total: All usual residents,8106
8021,2021,E02004370,2021 super output areas - middle layer,152,British only identity,4769
8022,2021,E02004370,2021 super output areas - middle layer,152,English only identity,1415
8023,2021,E02004370,2021 super output areas - middle layer,152,English and British only identity,1451
8024,2021,E02004370,2021 super output areas - middle layer,152,Welsh only identity,15
8025,2021,E02004370,2021 super output areas - middle layer,152,Welsh and British only identity,8
8026,2021,E02004370,2021 super output areas - middle layer,152,Any other combination of only UK identities,66
8027,2021,E02004370,2021 super output areas - middle layer,152,Scottish only identity,29
8028,2021,E02004370,2021 super output areas - middle layer,152,Scottish and British only identity,9
8029,2021,E02004370,2021 super output areas - middle layer,152,Northern Irish only identity,12
8030,2021,E02004370,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
8031,2021,E02004370,2021 super output areas - middle layer,152,Cornish only identity,0
8032,2021,E02004370,2021 super output areas - middle layer,152,Cornish and British only identity,1
8033,2021,E02004370,2021 super output areas - middle layer,152,Any other combination of only UK identities ,12
8034,2021,E02004370,2021 super output areas - middle layer,152,Irish only identity,20
8035,2021,E02004370,2021 super output areas - middle layer,152,Irish and at least one UK identity,1
8036,2021,E02004370,2021 super output areas - middle layer,152,Other identity only,298
8037,2021,E02004370,2021 super output areas - middle layer,152,Other identity and at least one UK identity,63
8038,2021,E02004370,2021 super output areas - middle layer,152,Non-UK identity only,318
8039,2021,E02004370,2021 super output areas - middle layer,152,UK identity and non-UK identity,64
8040,2021,E02004371,2021 super output areas - middle layer,152,Total: All usual residents,7134
8041,2021,E02004371,2021 super output areas - middle layer,152,British only identity,4202
8042,2021,E02004371,2021 super output areas - middle layer,152,English only identity,1275
8043,2021,E02004371,2021 super output areas - middle layer,152,English and British only identity,1215
8044,2021,E02004371,2021 super output areas - middle layer,152,Welsh only identity,18
8045,2021,E02004371,2021 super output areas - middle layer,152,Welsh and British only identity,6
8046,2021,E02004371,2021 super output areas - middle layer,152,Any other combination of only UK identities,38
8047,2021,E02004371,2021 super output areas - middle layer,152,Scottish only identity,17
8048,2021,E02004371,2021 super output areas - middle layer,152,Scottish and British only identity,3
8049,2021,E02004371,2021 super output areas - middle layer,152,Northern Irish only identity,11
8050,2021,E02004371,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
8051,2021,E02004371,2021 super output areas - middle layer,152,Cornish only identity,0
8052,2021,E02004371,2021 super output areas - middle layer,152,Cornish and British only identity,0
8053,2021,E02004371,2021 super output areas - middle layer,152,Any other combination of only UK identities ,6
8054,2021,E02004371,2021 super output areas - middle layer,152,Irish only identity,11
8055,2021,E02004371,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
8056,2021,E02004371,2021 super output areas - middle layer,152,Other identity only,293
8057,2021,E02004371,2021 super output areas - middle layer,152,Other identity and at least one UK identity,70
8058,2021,E02004371,2021 super output areas - middle layer,152,Non-UK identity only,304
8059,2021,E02004371,2021 super output areas - middle layer,152,UK identity and non-UK identity,76
8060,2021,E02004372,2021 super output areas - middle layer,152,Total: All usual residents,7149
8061,2021,E02004372,2021 super output areas - middle layer,152,British only identity,4247
8062,2021,E02004372,2021 super output areas - middle layer,152,English only identity,1093
8063,2021,E02004372,2021 super output areas - middle layer,152,English and British only identity,1277
8064,2021,E02004372,2021 super output areas - middle layer,152,Welsh only identity,8
8065,2021,E02004372,2021 super output areas - middle layer,152,Welsh and British only identity,7
8066,2021,E02004372,2021 super output areas - middle layer,152,Any other combination of only UK identities,65
8067,2021,E02004372,2021 super output areas - middle layer,152,Scottish only identity,24
8068,2021,E02004372,2021 super output areas - middle layer,152,Scottish and British only identity,10
8069,2021,E02004372,2021 super output areas - middle layer,152,Northern Irish only identity,10
8070,2021,E02004372,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
8071,2021,E02004372,2021 super output areas - middle layer,152,Cornish only identity,0
8072,2021,E02004372,2021 super output areas - middle layer,152,Cornish and British only identity,0
8073,2021,E02004372,2021 super output areas - middle layer,152,Any other combination of only UK identities ,17
8074,2021,E02004372,2021 super output areas - middle layer,152,Irish only identity,23
8075,2021,E02004372,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
8076,2021,E02004372,2021 super output areas - middle layer,152,Other identity only,345
8077,2021,E02004372,2021 super output areas - middle layer,152,Other identity and at least one UK identity,76
8078,2021,E02004372,2021 super output areas - middle layer,152,Non-UK identity only,368
8079,2021,E02004372,2021 super output areas - middle layer,152,UK identity and non-UK identity,84
8080,2021,E02004373,2021 super output areas - middle layer,152,Total: All usual residents,8798
8081,2021,E02004373,2021 super output areas - middle layer,152,British only identity,5193
8082,2021,E02004373,2021 super output areas - middle layer,152,English only identity,1556
8083,2021,E02004373,2021 super output areas - middle layer,152,English and British only identity,1392
8084,2021,E02004373,2021 super output areas - middle layer,152,Welsh only identity,22
8085,2021,E02004373,2021 super output areas - middle layer,152,Welsh and British only identity,7
8086,2021,E02004373,2021 super output areas - middle layer,152,Any other combination of only UK identities,71
8087,2021,E02004373,2021 super output areas - middle layer,152,Scottish only identity,39
8088,2021,E02004373,2021 super output areas - middle layer,152,Scottish and British only identity,9
8089,2021,E02004373,2021 super output areas - middle layer,152,Northern Irish only identity,8
8090,2021,E02004373,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
8091,2021,E02004373,2021 super output areas - middle layer,152,Cornish only identity,1
8092,2021,E02004373,2021 super output areas - middle layer,152,Cornish and British only identity,0
8093,2021,E02004373,2021 super output areas - middle layer,152,Any other combination of only UK identities ,12
8094,2021,E02004373,2021 super output areas - middle layer,152,Irish only identity,35
8095,2021,E02004373,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
8096,2021,E02004373,2021 super output areas - middle layer,152,Other identity only,398
8097,2021,E02004373,2021 super output areas - middle layer,152,Other identity and at least one UK identity,116
8098,2021,E02004373,2021 super output areas - middle layer,152,Non-UK identity only,433
8099,2021,E02004373,2021 super output areas - middle layer,152,UK identity and non-UK identity,124
8100,2021,E02004374,2021 super output areas - middle layer,152,Total: All usual residents,7294
8101,2021,E02004374,2021 super output areas - middle layer,152,British only identity,4313
8102,2021,E02004374,2021 super output areas - middle layer,152,English only identity,1211
8103,2021,E02004374,2021 super output areas - middle layer,152,English and British only identity,1032
8104,2021,E02004374,2021 super output areas - middle layer,152,Welsh only identity,16
8105,2021,E02004374,2021 super output areas - middle layer,152,Welsh and British only identity,6
8106,2021,E02004374,2021 super output areas - middle layer,152,Any other combination of only UK identities,98
8107,2021,E02004374,2021 super output areas - middle layer,152,Scottish only identity,47
8108,2021,E02004374,2021 super output areas - middle layer,152,Scottish and British only identity,11
8109,2021,E02004374,2021 super output areas - middle layer,152,Northern Irish only identity,15
8110,2021,E02004374,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
8111,2021,E02004374,2021 super output areas - middle layer,152,Cornish only identity,2
8112,2021,E02004374,2021 super output areas - middle layer,152,Cornish and British only identity,0
8113,2021,E02004374,2021 super output areas - middle layer,152,Any other combination of only UK identities ,19
8114,2021,E02004374,2021 super output areas - middle layer,152,Irish only identity,43
8115,2021,E02004374,2021 super output areas - middle layer,152,Irish and at least one UK identity,11
8116,2021,E02004374,2021 super output areas - middle layer,152,Other identity only,426
8117,2021,E02004374,2021 super output areas - middle layer,152,Other identity and at least one UK identity,138
8118,2021,E02004374,2021 super output areas - middle layer,152,Non-UK identity only,469
8119,2021,E02004374,2021 super output areas - middle layer,152,UK identity and non-UK identity,149
8120,2021,E02004375,2021 super output areas - middle layer,152,Total: All usual residents,8361
8121,2021,E02004375,2021 super output areas - middle layer,152,British only identity,4788
8122,2021,E02004375,2021 super output areas - middle layer,152,English only identity,1268
8123,2021,E02004375,2021 super output areas - middle layer,152,English and British only identity,1101
8124,2021,E02004375,2021 super output areas - middle layer,152,Welsh only identity,28
8125,2021,E02004375,2021 super output areas - middle layer,152,Welsh and British only identity,19
8126,2021,E02004375,2021 super output areas - middle layer,152,Any other combination of only UK identities,80
8127,2021,E02004375,2021 super output areas - middle layer,152,Scottish only identity,45
8128,2021,E02004375,2021 super output areas - middle layer,152,Scottish and British only identity,8
8129,2021,E02004375,2021 super output areas - middle layer,152,Northern Irish only identity,8
8130,2021,E02004375,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
8131,2021,E02004375,2021 super output areas - middle layer,152,Cornish only identity,1
8132,2021,E02004375,2021 super output areas - middle layer,152,Cornish and British only identity,0
8133,2021,E02004375,2021 super output areas - middle layer,152,Any other combination of only UK identities ,12
8134,2021,E02004375,2021 super output areas - middle layer,152,Irish only identity,68
8135,2021,E02004375,2021 super output areas - middle layer,152,Irish and at least one UK identity,12
8136,2021,E02004375,2021 super output areas - middle layer,152,Other identity only,793
8137,2021,E02004375,2021 super output areas - middle layer,152,Other identity and at least one UK identity,204
8138,2021,E02004375,2021 super output areas - middle layer,152,Non-UK identity only,861
8139,2021,E02004375,2021 super output areas - middle layer,152,UK identity and non-UK identity,216
8140,2021,E02004376,2021 super output areas - middle layer,152,Total: All usual residents,6875
8141,2021,E02004376,2021 super output areas - middle layer,152,British only identity,3786
8142,2021,E02004376,2021 super output areas - middle layer,152,English only identity,962
8143,2021,E02004376,2021 super output areas - middle layer,152,English and British only identity,824
8144,2021,E02004376,2021 super output areas - middle layer,152,Welsh only identity,23
8145,2021,E02004376,2021 super output areas - middle layer,152,Welsh and British only identity,3
8146,2021,E02004376,2021 super output areas - middle layer,152,Any other combination of only UK identities,84
8147,2021,E02004376,2021 super output areas - middle layer,152,Scottish only identity,40
