,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
8148,2021,E02004376,2021 super output areas - middle layer,152,Scottish and British only identity,16
8149,2021,E02004376,2021 super output areas - middle layer,152,Northern Irish only identity,10
8150,2021,E02004376,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
8151,2021,E02004376,2021 super output areas - middle layer,152,Cornish only identity,0
8152,2021,E02004376,2021 super output areas - middle layer,152,Cornish and British only identity,0
8153,2021,E02004376,2021 super output areas - middle layer,152,Any other combination of only UK identities ,12
8154,2021,E02004376,2021 super output areas - middle layer,152,Irish only identity,41
8155,2021,E02004376,2021 super output areas - middle layer,152,Irish and at least one UK identity,16
8156,2021,E02004376,2021 super output areas - middle layer,152,Other identity only,946
8157,2021,E02004376,2021 super output areas - middle layer,152,Other identity and at least one UK identity,190
8158,2021,E02004376,2021 super output areas - middle layer,152,Non-UK identity only,987
8159,2021,E02004376,2021 super output areas - middle layer,152,UK identity and non-UK identity,206
8160,2021,E02004377,2021 super output areas - middle layer,152,Total: All usual residents,10708
8161,2021,E02004377,2021 super output areas - middle layer,152,British only identity,6359
8162,2021,E02004377,2021 super output areas - middle layer,152,English only identity,1932
8163,2021,E02004377,2021 super output areas - middle layer,152,English and British only identity,1574
8164,2021,E02004377,2021 super output areas - middle layer,152,Welsh only identity,20
8165,2021,E02004377,2021 super output areas - middle layer,152,Welsh and British only identity,7
8166,2021,E02004377,2021 super output areas - middle layer,152,Any other combination of only UK identities,85
8167,2021,E02004377,2021 super output areas - middle layer,152,Scottish only identity,39
8168,2021,E02004377,2021 super output areas - middle layer,152,Scottish and British only identity,16
8169,2021,E02004377,2021 super output areas - middle layer,152,Northern Irish only identity,13
8170,2021,E02004377,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
8171,2021,E02004377,2021 super output areas - middle layer,152,Cornish only identity,1
8172,2021,E02004377,2021 super output areas - middle layer,152,Cornish and British only identity,0
8173,2021,E02004377,2021 super output areas - middle layer,152,Any other combination of only UK identities ,10
8174,2021,E02004377,2021 super output areas - middle layer,152,Irish only identity,47
8175,2021,E02004377,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
8176,2021,E02004377,2021 super output areas - middle layer,152,Other identity only,522
8177,2021,E02004377,2021 super output areas - middle layer,152,Other identity and at least one UK identity,152
8178,2021,E02004377,2021 super output areas - middle layer,152,Non-UK identity only,569
8179,2021,E02004377,2021 super output areas - middle layer,152,UK identity and non-UK identity,162
8180,2021,E02004378,2021 super output areas - middle layer,152,Total: All usual residents,8219
8181,2021,E02004378,2021 super output areas - middle layer,152,British only identity,4396
8182,2021,E02004378,2021 super output areas - middle layer,152,English only identity,1127
8183,2021,E02004378,2021 super output areas - middle layer,152,English and British only identity,905
8184,2021,E02004378,2021 super output areas - middle layer,152,Welsh only identity,22
8185,2021,E02004378,2021 super output areas - middle layer,152,Welsh and British only identity,13
8186,2021,E02004378,2021 super output areas - middle layer,152,Any other combination of only UK identities,88
8187,2021,E02004378,2021 super output areas - middle layer,152,Scottish only identity,43
8188,2021,E02004378,2021 super output areas - middle layer,152,Scottish and British only identity,17
8189,2021,E02004378,2021 super output areas - middle layer,152,Northern Irish only identity,9
8190,2021,E02004378,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
8191,2021,E02004378,2021 super output areas - middle layer,152,Cornish only identity,0
8192,2021,E02004378,2021 super output areas - middle layer,152,Cornish and British only identity,0
8193,2021,E02004378,2021 super output areas - middle layer,152,Any other combination of only UK identities ,17
8194,2021,E02004378,2021 super output areas - middle layer,152,Irish only identity,49
8195,2021,E02004378,2021 super output areas - middle layer,152,Irish and at least one UK identity,18
8196,2021,E02004378,2021 super output areas - middle layer,152,Other identity only,1398
8197,2021,E02004378,2021 super output areas - middle layer,152,Other identity and at least one UK identity,203
8198,2021,E02004378,2021 super output areas - middle layer,152,Non-UK identity only,1447
8199,2021,E02004378,2021 super output areas - middle layer,152,UK identity and non-UK identity,221
8200,2021,E02004379,2021 super output areas - middle layer,152,Total: All usual residents,7650
8201,2021,E02004379,2021 super output areas - middle layer,152,British only identity,4675
8202,2021,E02004379,2021 super output areas - middle layer,152,English only identity,1274
8203,2021,E02004379,2021 super output areas - middle layer,152,English and British only identity,1170
8204,2021,E02004379,2021 super output areas - middle layer,152,Welsh only identity,31
8205,2021,E02004379,2021 super output areas - middle layer,152,Welsh and British only identity,13
8206,2021,E02004379,2021 super output areas - middle layer,152,Any other combination of only UK identities,75
8207,2021,E02004379,2021 super output areas - middle layer,152,Scottish only identity,24
8208,2021,E02004379,2021 super output areas - middle layer,152,Scottish and British only identity,12
8209,2021,E02004379,2021 super output areas - middle layer,152,Northern Irish only identity,12
8210,2021,E02004379,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
8211,2021,E02004379,2021 super output areas - middle layer,152,Cornish only identity,2
8212,2021,E02004379,2021 super output areas - middle layer,152,Cornish and British only identity,0
8213,2021,E02004379,2021 super output areas - middle layer,152,Any other combination of only UK identities ,22
8214,2021,E02004379,2021 super output areas - middle layer,152,Irish only identity,28
8215,2021,E02004379,2021 super output areas - middle layer,152,Irish and at least one UK identity,12
8216,2021,E02004379,2021 super output areas - middle layer,152,Other identity only,227
8217,2021,E02004379,2021 super output areas - middle layer,152,Other identity and at least one UK identity,145
8218,2021,E02004379,2021 super output areas - middle layer,152,Non-UK identity only,255
8219,2021,E02004379,2021 super output areas - middle layer,152,UK identity and non-UK identity,157
8220,2021,E02004380,2021 super output areas - middle layer,152,Total: All usual residents,9643
8221,2021,E02004380,2021 super output areas - middle layer,152,British only identity,5885
8222,2021,E02004380,2021 super output areas - middle layer,152,English only identity,1457
8223,2021,E02004380,2021 super output areas - middle layer,152,English and British only identity,1535
8224,2021,E02004380,2021 super output areas - middle layer,152,Welsh only identity,32
8225,2021,E02004380,2021 super output areas - middle layer,152,Welsh and British only identity,12
8226,2021,E02004380,2021 super output areas - middle layer,152,Any other combination of only UK identities,104
8227,2021,E02004380,2021 super output areas - middle layer,152,Scottish only identity,49
8228,2021,E02004380,2021 super output areas - middle layer,152,Scottish and British only identity,24
8229,2021,E02004380,2021 super output areas - middle layer,152,Northern Irish only identity,12
8230,2021,E02004380,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
8231,2021,E02004380,2021 super output areas - middle layer,152,Cornish only identity,0
8232,2021,E02004380,2021 super output areas - middle layer,152,Cornish and British only identity,0
8233,2021,E02004380,2021 super output areas - middle layer,152,Any other combination of only UK identities ,15
8234,2021,E02004380,2021 super output areas - middle layer,152,Irish only identity,59
8235,2021,E02004380,2021 super output areas - middle layer,152,Irish and at least one UK identity,21
8236,2021,E02004380,2021 super output areas - middle layer,152,Other identity only,357
8237,2021,E02004380,2021 super output areas - middle layer,152,Other identity and at least one UK identity,181
8238,2021,E02004380,2021 super output areas - middle layer,152,Non-UK identity only,416
8239,2021,E02004380,2021 super output areas - middle layer,152,UK identity and non-UK identity,202
8240,2021,E02004381,2021 super output areas - middle layer,152,Total: All usual residents,9379
8241,2021,E02004381,2021 super output areas - middle layer,152,British only identity,5558
8242,2021,E02004381,2021 super output areas - middle layer,152,English only identity,1407
8243,2021,E02004381,2021 super output areas - middle layer,152,English and British only identity,1284
8244,2021,E02004381,2021 super output areas - middle layer,152,Welsh only identity,26
8245,2021,E02004381,2021 super output areas - middle layer,152,Welsh and British only identity,18
8246,2021,E02004381,2021 super output areas - middle layer,152,Any other combination of only UK identities,111
8247,2021,E02004381,2021 super output areas - middle layer,152,Scottish only identity,44
8248,2021,E02004381,2021 super output areas - middle layer,152,Scottish and British only identity,22
8249,2021,E02004381,2021 super output areas - middle layer,152,Northern Irish only identity,14
8250,2021,E02004381,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
8251,2021,E02004381,2021 super output areas - middle layer,152,Cornish only identity,0
8252,2021,E02004381,2021 super output areas - middle layer,152,Cornish and British only identity,2
8253,2021,E02004381,2021 super output areas - middle layer,152,Any other combination of only UK identities ,28
8254,2021,E02004381,2021 super output areas - middle layer,152,Irish only identity,26
8255,2021,E02004381,2021 super output areas - middle layer,152,Irish and at least one UK identity,32
8256,2021,E02004381,2021 super output areas - middle layer,152,Other identity only,554
8257,2021,E02004381,2021 super output areas - middle layer,152,Other identity and at least one UK identity,363
8258,2021,E02004381,2021 super output areas - middle layer,152,Non-UK identity only,580
8259,2021,E02004381,2021 super output areas - middle layer,152,UK identity and non-UK identity,395
8260,2021,E02004382,2021 super output areas - middle layer,152,Total: All usual residents,6513
8261,2021,E02004382,2021 super output areas - middle layer,152,British only identity,3842
8262,2021,E02004382,2021 super output areas - middle layer,152,English only identity,1238
8263,2021,E02004382,2021 super output areas - middle layer,152,English and British only identity,986
8264,2021,E02004382,2021 super output areas - middle layer,152,Welsh only identity,14
8265,2021,E02004382,2021 super output areas - middle layer,152,Welsh and British only identity,6
8266,2021,E02004382,2021 super output areas - middle layer,152,Any other combination of only UK identities,72
8267,2021,E02004382,2021 super output areas - middle layer,152,Scottish only identity,29
8268,2021,E02004382,2021 super output areas - middle layer,152,Scottish and British only identity,11
8269,2021,E02004382,2021 super output areas - middle layer,152,Northern Irish only identity,9
8270,2021,E02004382,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
8271,2021,E02004382,2021 super output areas - middle layer,152,Cornish only identity,5
8272,2021,E02004382,2021 super output areas - middle layer,152,Cornish and British only identity,0
8273,2021,E02004382,2021 super output areas - middle layer,152,Any other combination of only UK identities ,10
8274,2021,E02004382,2021 super output areas - middle layer,152,Irish only identity,16
8275,2021,E02004382,2021 super output areas - middle layer,152,Irish and at least one UK identity,2
8276,2021,E02004382,2021 super output areas - middle layer,152,Other identity only,245
8277,2021,E02004382,2021 super output areas - middle layer,152,Other identity and at least one UK identity,92
8278,2021,E02004382,2021 super output areas - middle layer,152,Non-UK identity only,261
8279,2021,E02004382,2021 super output areas - middle layer,152,UK identity and non-UK identity,94
8280,2021,E02004383,2021 super output areas - middle layer,152,Total: All usual residents,7339
8281,2021,E02004383,2021 super output areas - middle layer,152,British only identity,4469
8282,2021,E02004383,2021 super output areas - middle layer,152,English only identity,953
8283,2021,E02004383,2021 super output areas - middle layer,152,English and British only identity,917
8284,2021,E02004383,2021 super output areas - middle layer,152,Welsh only identity,29
8285,2021,E02004383,2021 super output areas - middle layer,152,Welsh and British only identity,18
8286,2021,E02004383,2021 super output areas - middle layer,152,Any other combination of only UK identities,86
8287,2021,E02004383,2021 super output areas - middle layer,152,Scottish only identity,37
8288,2021,E02004383,2021 super output areas - middle layer,152,Scottish and British only identity,23
8289,2021,E02004383,2021 super output areas - middle layer,152,Northern Irish only identity,9
8290,2021,E02004383,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
8291,2021,E02004383,2021 super output areas - middle layer,152,Cornish only identity,1
8292,2021,E02004383,2021 super output areas - middle layer,152,Cornish and British only identity,0
8293,2021,E02004383,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
8294,2021,E02004383,2021 super output areas - middle layer,152,Irish only identity,35
8295,2021,E02004383,2021 super output areas - middle layer,152,Irish and at least one UK identity,19
8296,2021,E02004383,2021 super output areas - middle layer,152,Other identity only,522
8297,2021,E02004383,2021 super output areas - middle layer,152,Other identity and at least one UK identity,291
8298,2021,E02004383,2021 super output areas - middle layer,152,Non-UK identity only,557
8299,2021,E02004383,2021 super output areas - middle layer,152,UK identity and non-UK identity,310
8300,2021,E02004384,2021 super output areas - middle layer,152,Total: All usual residents,7395
8301,2021,E02004384,2021 super output areas - middle layer,152,British only identity,4376
8302,2021,E02004384,2021 super output areas - middle layer,152,English only identity,1282
8303,2021,E02004384,2021 super output areas - middle layer,152,English and British only identity,1056
8304,2021,E02004384,2021 super output areas - middle layer,152,Welsh only identity,21
8305,2021,E02004384,2021 super output areas - middle layer,152,Welsh and British only identity,14
8306,2021,E02004384,2021 super output areas - middle layer,152,Any other combination of only UK identities,76
8307,2021,E02004384,2021 super output areas - middle layer,152,Scottish only identity,31
8308,2021,E02004384,2021 super output areas - middle layer,152,Scottish and British only identity,21
8309,2021,E02004384,2021 super output areas - middle layer,152,Northern Irish only identity,12
8310,2021,E02004384,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
8311,2021,E02004384,2021 super output areas - middle layer,152,Cornish only identity,1
8312,2021,E02004384,2021 super output areas - middle layer,152,Cornish and British only identity,0
8313,2021,E02004384,2021 super output areas - middle layer,152,Any other combination of only UK identities ,7
8314,2021,E02004384,2021 super output areas - middle layer,152,Irish only identity,31
8315,2021,E02004384,2021 super output areas - middle layer,152,Irish and at least one UK identity,11
8316,2021,E02004384,2021 super output areas - middle layer,152,Other identity only,388
8317,2021,E02004384,2021 super output areas - middle layer,152,Other identity and at least one UK identity,140
8318,2021,E02004384,2021 super output areas - middle layer,152,Non-UK identity only,419
8319,2021,E02004384,2021 super output areas - middle layer,152,UK identity and non-UK identity,151
8320,2021,E02004385,2021 super output areas - middle layer,152,Total: All usual residents,7661
8321,2021,E02004385,2021 super output areas - middle layer,152,British only identity,4285
8322,2021,E02004385,2021 super output areas - middle layer,152,English only identity,1548
8323,2021,E02004385,2021 super output areas - middle layer,152,English and British only identity,1209
8324,2021,E02004385,2021 super output areas - middle layer,152,Welsh only identity,22
8325,2021,E02004385,2021 super output areas - middle layer,152,Welsh and British only identity,11
8326,2021,E02004385,2021 super output areas - middle layer,152,Any other combination of only UK identities,46
8327,2021,E02004385,2021 super output areas - middle layer,152,Scottish only identity,22
8328,2021,E02004385,2021 super output areas - middle layer,152,Scottish and British only identity,9
8329,2021,E02004385,2021 super output areas - middle layer,152,Northern Irish only identity,3
8330,2021,E02004385,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
8331,2021,E02004385,2021 super output areas - middle layer,152,Cornish only identity,0
8332,2021,E02004385,2021 super output areas - middle layer,152,Cornish and British only identity,0
8333,2021,E02004385,2021 super output areas - middle layer,152,Any other combination of only UK identities ,6
8334,2021,E02004385,2021 super output areas - middle layer,152,Irish only identity,30
8335,2021,E02004385,2021 super output areas - middle layer,152,Irish and at least one UK identity,2
8336,2021,E02004385,2021 super output areas - middle layer,152,Other identity only,397
8337,2021,E02004385,2021 super output areas - middle layer,152,Other identity and at least one UK identity,111
8338,2021,E02004385,2021 super output areas - middle layer,152,Non-UK identity only,427
8339,2021,E02004385,2021 super output areas - middle layer,152,UK identity and non-UK identity,113
8340,2021,E02004386,2021 super output areas - middle layer,152,Total: All usual residents,6621
8341,2021,E02004386,2021 super output areas - middle layer,152,British only identity,3745
8342,2021,E02004386,2021 super output areas - middle layer,152,English only identity,1252
8343,2021,E02004386,2021 super output areas - middle layer,152,English and British only identity,1125
8344,2021,E02004386,2021 super output areas - middle layer,152,Welsh only identity,13
8345,2021,E02004386,2021 super output areas - middle layer,152,Welsh and British only identity,7
8346,2021,E02004386,2021 super output areas - middle layer,152,Any other combination of only UK identities,48
8347,2021,E02004386,2021 super output areas - middle layer,152,Scottish only identity,20
8348,2021,E02004386,2021 super output areas - middle layer,152,Scottish and British only identity,8
8349,2021,E02004386,2021 super output areas - middle layer,152,Northern Irish only identity,6
8350,2021,E02004386,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
8351,2021,E02004386,2021 super output areas - middle layer,152,Cornish only identity,0
8352,2021,E02004386,2021 super output areas - middle layer,152,Cornish and British only identity,0
8353,2021,E02004386,2021 super output areas - middle layer,152,Any other combination of only UK identities ,12
8354,2021,E02004386,2021 super output areas - middle layer,152,Irish only identity,32
8355,2021,E02004386,2021 super output areas - middle layer,152,Irish and at least one UK identity,2
8356,2021,E02004386,2021 super output areas - middle layer,152,Other identity only,322
8357,2021,E02004386,2021 super output areas - middle layer,152,Other identity and at least one UK identity,75
8358,2021,E02004386,2021 super output areas - middle layer,152,Non-UK identity only,354
8359,2021,E02004386,2021 super output areas - middle layer,152,UK identity and non-UK identity,77
8360,2021,E02004387,2021 super output areas - middle layer,152,Total: All usual residents,6072
8361,2021,E02004387,2021 super output areas - middle layer,152,British only identity,3427
8362,2021,E02004387,2021 super output areas - middle layer,152,English only identity,1026
8363,2021,E02004387,2021 super output areas - middle layer,152,English and British only identity,1082
8364,2021,E02004387,2021 super output areas - middle layer,152,Welsh only identity,8
8365,2021,E02004387,2021 super output areas - middle layer,152,Welsh and British only identity,7
8366,2021,E02004387,2021 super output areas - middle layer,152,Any other combination of only UK identities,50
8367,2021,E02004387,2021 super output areas - middle layer,152,Scottish only identity,21
8368,2021,E02004387,2021 super output areas - middle layer,152,Scottish and British only identity,4
8369,2021,E02004387,2021 super output areas - middle layer,152,Northern Irish only identity,6
8370,2021,E02004387,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
8371,2021,E02004387,2021 super output areas - middle layer,152,Cornish only identity,0
8372,2021,E02004387,2021 super output areas - middle layer,152,Cornish and British only identity,0
8373,2021,E02004387,2021 super output areas - middle layer,152,Any other combination of only UK identities ,13
8374,2021,E02004387,2021 super output areas - middle layer,152,Irish only identity,12
8375,2021,E02004387,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
8376,2021,E02004387,2021 super output areas - middle layer,152,Other identity only,375
8377,2021,E02004387,2021 super output areas - middle layer,152,Other identity and at least one UK identity,79
8378,2021,E02004387,2021 super output areas - middle layer,152,Non-UK identity only,387
8379,2021,E02004387,2021 super output areas - middle layer,152,UK identity and non-UK identity,85
8380,2021,E02004388,2021 super output areas - middle layer,152,Total: All usual residents,7773
8381,2021,E02004388,2021 super output areas - middle layer,152,British only identity,4529
8382,2021,E02004388,2021 super output areas - middle layer,152,English only identity,1445
8383,2021,E02004388,2021 super output areas - middle layer,152,English and British only identity,1117
8384,2021,E02004388,2021 super output areas - middle layer,152,Welsh only identity,20
8385,2021,E02004388,2021 super output areas - middle layer,152,Welsh and British only identity,6
8386,2021,E02004388,2021 super output areas - middle layer,152,Any other combination of only UK identities,80
8387,2021,E02004388,2021 super output areas - middle layer,152,Scottish only identity,40
8388,2021,E02004388,2021 super output areas - middle layer,152,Scottish and British only identity,10
8389,2021,E02004388,2021 super output areas - middle layer,152,Northern Irish only identity,9
8390,2021,E02004388,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
8391,2021,E02004388,2021 super output areas - middle layer,152,Cornish only identity,2
8392,2021,E02004388,2021 super output areas - middle layer,152,Cornish and British only identity,0
8393,2021,E02004388,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
8394,2021,E02004388,2021 super output areas - middle layer,152,Irish only identity,27
8395,2021,E02004388,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
8396,2021,E02004388,2021 super output areas - middle layer,152,Other identity only,424
8397,2021,E02004388,2021 super output areas - middle layer,152,Other identity and at least one UK identity,120
8398,2021,E02004388,2021 super output areas - middle layer,152,Non-UK identity only,451
8399,2021,E02004388,2021 super output areas - middle layer,152,UK identity and non-UK identity,125
8400,2021,E02004389,2021 super output areas - middle layer,152,Total: All usual residents,9339
8401,2021,E02004389,2021 super output areas - middle layer,152,British only identity,5324
8402,2021,E02004389,2021 super output areas - middle layer,152,English only identity,2082
8403,2021,E02004389,2021 super output areas - middle layer,152,English and British only identity,1394
8404,2021,E02004389,2021 super output areas - middle layer,152,Welsh only identity,27
8405,2021,E02004389,2021 super output areas - middle layer,152,Welsh and British only identity,15
8406,2021,E02004389,2021 super output areas - middle layer,152,Any other combination of only UK identities,97
8407,2021,E02004389,2021 super output areas - middle layer,152,Scottish only identity,36
8408,2021,E02004389,2021 super output areas - middle layer,152,Scottish and British only identity,22
8409,2021,E02004389,2021 super output areas - middle layer,152,Northern Irish only identity,19
8410,2021,E02004389,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
8411,2021,E02004389,2021 super output areas - middle layer,152,Cornish only identity,2
8412,2021,E02004389,2021 super output areas - middle layer,152,Cornish and British only identity,1
8413,2021,E02004389,2021 super output areas - middle layer,152,Any other combination of only UK identities ,12
8414,2021,E02004389,2021 super output areas - middle layer,152,Irish only identity,26
8415,2021,E02004389,2021 super output areas - middle layer,152,Irish and at least one UK identity,16
8416,2021,E02004389,2021 super output areas - middle layer,152,Other identity only,271
8417,2021,E02004389,2021 super output areas - middle layer,152,Other identity and at least one UK identity,87
8418,2021,E02004389,2021 super output areas - middle layer,152,Non-UK identity only,297
8419,2021,E02004389,2021 super output areas - middle layer,152,UK identity and non-UK identity,103
8420,2021,E02004390,2021 super output areas - middle layer,152,Total: All usual residents,8037
8421,2021,E02004390,2021 super output areas - middle layer,152,British only identity,4599
8422,2021,E02004390,2021 super output areas - middle layer,152,English only identity,1608
8423,2021,E02004390,2021 super output areas - middle layer,152,English and British only identity,1359
8424,2021,E02004390,2021 super output areas - middle layer,152,Welsh only identity,29
8425,2021,E02004390,2021 super output areas - middle layer,152,Welsh and British only identity,17
8426,2021,E02004390,2021 super output areas - middle layer,152,Any other combination of only UK identities,80
8427,2021,E02004390,2021 super output areas - middle layer,152,Scottish only identity,35
8428,2021,E02004390,2021 super output areas - middle layer,152,Scottish and British only identity,15
8429,2021,E02004390,2021 super output areas - middle layer,152,Northern Irish only identity,12
8430,2021,E02004390,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
8431,2021,E02004390,2021 super output areas - middle layer,152,Cornish only identity,3
8432,2021,E02004390,2021 super output areas - middle layer,152,Cornish and British only identity,0
8433,2021,E02004390,2021 super output areas - middle layer,152,Any other combination of only UK identities ,10
8434,2021,E02004390,2021 super output areas - middle layer,152,Irish only identity,42
8435,2021,E02004390,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
8436,2021,E02004390,2021 super output areas - middle layer,152,Other identity only,208
8437,2021,E02004390,2021 super output areas - middle layer,152,Other identity and at least one UK identity,85
8438,2021,E02004390,2021 super output areas - middle layer,152,Non-UK identity only,250
8439,2021,E02004390,2021 super output areas - middle layer,152,UK identity and non-UK identity,95
8440,2021,E02004391,2021 super output areas - middle layer,152,Total: All usual residents,6488
8441,2021,E02004391,2021 super output areas - middle layer,152,British only identity,3649
8442,2021,E02004391,2021 super output areas - middle layer,152,English only identity,1287
8443,2021,E02004391,2021 super output areas - middle layer,152,English and British only identity,948
8444,2021,E02004391,2021 super output areas - middle layer,152,Welsh only identity,28
8445,2021,E02004391,2021 super output areas - middle layer,152,Welsh and British only identity,12
8446,2021,E02004391,2021 super output areas - middle layer,152,Any other combination of only UK identities,83
8447,2021,E02004391,2021 super output areas - middle layer,152,Scottish only identity,33
8448,2021,E02004391,2021 super output areas - middle layer,152,Scottish and British only identity,25
8449,2021,E02004391,2021 super output areas - middle layer,152,Northern Irish only identity,9
8450,2021,E02004391,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
8451,2021,E02004391,2021 super output areas - middle layer,152,Cornish only identity,0
8452,2021,E02004391,2021 super output areas - middle layer,152,Cornish and British only identity,0
8453,2021,E02004391,2021 super output areas - middle layer,152,Any other combination of only UK identities ,12
8454,2021,E02004391,2021 super output areas - middle layer,152,Irish only identity,39
8455,2021,E02004391,2021 super output areas - middle layer,152,Irish and at least one UK identity,14
8456,2021,E02004391,2021 super output areas - middle layer,152,Other identity only,318
8457,2021,E02004391,2021 super output areas - middle layer,152,Other identity and at least one UK identity,110
8458,2021,E02004391,2021 super output areas - middle layer,152,Non-UK identity only,357
8459,2021,E02004391,2021 super output areas - middle layer,152,UK identity and non-UK identity,124
8460,2021,E02004392,2021 super output areas - middle layer,152,Total: All usual residents,9281
8461,2021,E02004392,2021 super output areas - middle layer,152,British only identity,5498
8462,2021,E02004392,2021 super output areas - middle layer,152,English only identity,1843
8463,2021,E02004392,2021 super output areas - middle layer,152,English and British only identity,1372
8464,2021,E02004392,2021 super output areas - middle layer,152,Welsh only identity,25
8465,2021,E02004392,2021 super output areas - middle layer,152,Welsh and British only identity,17
8466,2021,E02004392,2021 super output areas - middle layer,152,Any other combination of only UK identities,65
8467,2021,E02004392,2021 super output areas - middle layer,152,Scottish only identity,22
8468,2021,E02004392,2021 super output areas - middle layer,152,Scottish and British only identity,6
8469,2021,E02004392,2021 super output areas - middle layer,152,Northern Irish only identity,7
8470,2021,E02004392,2021 super output areas - middle layer,152,Northern Irish and British only identity,15
8471,2021,E02004392,2021 super output areas - middle layer,152,Cornish only identity,1
8472,2021,E02004392,2021 super output areas - middle layer,152,Cornish and British only identity,0
8473,2021,E02004392,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
8474,2021,E02004392,2021 super output areas - middle layer,152,Irish only identity,46
8475,2021,E02004392,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
8476,2021,E02004392,2021 super output areas - middle layer,152,Other identity only,256
8477,2021,E02004392,2021 super output areas - middle layer,152,Other identity and at least one UK identity,149
8478,2021,E02004392,2021 super output areas - middle layer,152,Non-UK identity only,302
8479,2021,E02004392,2021 super output areas - middle layer,152,UK identity and non-UK identity,159
8480,2021,E02004393,2021 super output areas - middle layer,152,Total: All usual residents,6348
8481,2021,E02004393,2021 super output areas - middle layer,152,British only identity,3604
8482,2021,E02004393,2021 super output areas - middle layer,152,English only identity,1520
8483,2021,E02004393,2021 super output areas - middle layer,152,English and British only identity,906
8484,2021,E02004393,2021 super output areas - middle layer,152,Welsh only identity,11
8485,2021,E02004393,2021 super output areas - middle layer,152,Welsh and British only identity,3
8486,2021,E02004393,2021 super output areas - middle layer,152,Any other combination of only UK identities,53
8487,2021,E02004393,2021 super output areas - middle layer,152,Scottish only identity,25
8488,2021,E02004393,2021 super output areas - middle layer,152,Scottish and British only identity,14
8489,2021,E02004393,2021 super output areas - middle layer,152,Northern Irish only identity,6
8490,2021,E02004393,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
8491,2021,E02004393,2021 super output areas - middle layer,152,Cornish only identity,0
8492,2021,E02004393,2021 super output areas - middle layer,152,Cornish and British only identity,2
8493,2021,E02004393,2021 super output areas - middle layer,152,Any other combination of only UK identities ,4
8494,2021,E02004393,2021 super output areas - middle layer,152,Irish only identity,22
8495,2021,E02004393,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
8496,2021,E02004393,2021 super output areas - middle layer,152,Other identity only,167
8497,2021,E02004393,2021 super output areas - middle layer,152,Other identity and at least one UK identity,57
8498,2021,E02004393,2021 super output areas - middle layer,152,Non-UK identity only,189
8499,2021,E02004393,2021 super output areas - middle layer,152,UK identity and non-UK identity,62
8500,2021,E02004394,2021 super output areas - middle layer,152,Total: All usual residents,7910
8501,2021,E02004394,2021 super output areas - middle layer,152,British only identity,4684
