,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
8502,2021,E02004394,2021 super output areas - middle layer,152,English only identity,1618
8503,2021,E02004394,2021 super output areas - middle layer,152,English and British only identity,1170
8504,2021,E02004394,2021 super output areas - middle layer,152,Welsh only identity,26
8505,2021,E02004394,2021 super output areas - middle layer,152,Welsh and British only identity,9
8506,2021,E02004394,2021 super output areas - middle layer,152,Any other combination of only UK identities,52
8507,2021,E02004394,2021 super output areas - middle layer,152,Scottish only identity,20
8508,2021,E02004394,2021 super output areas - middle layer,152,Scottish and British only identity,11
8509,2021,E02004394,2021 super output areas - middle layer,152,Northern Irish only identity,5
8510,2021,E02004394,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
8511,2021,E02004394,2021 super output areas - middle layer,152,Cornish only identity,2
8512,2021,E02004394,2021 super output areas - middle layer,152,Cornish and British only identity,0
8513,2021,E02004394,2021 super output areas - middle layer,152,Any other combination of only UK identities ,11
8514,2021,E02004394,2021 super output areas - middle layer,152,Irish only identity,14
8515,2021,E02004394,2021 super output areas - middle layer,152,Irish and at least one UK identity,13
8516,2021,E02004394,2021 super output areas - middle layer,152,Other identity only,237
8517,2021,E02004394,2021 super output areas - middle layer,152,Other identity and at least one UK identity,87
8518,2021,E02004394,2021 super output areas - middle layer,152,Non-UK identity only,251
8519,2021,E02004394,2021 super output areas - middle layer,152,UK identity and non-UK identity,100
8520,2021,E02004395,2021 super output areas - middle layer,152,Total: All usual residents,7625
8521,2021,E02004395,2021 super output areas - middle layer,152,British only identity,4181
8522,2021,E02004395,2021 super output areas - middle layer,152,English only identity,1781
8523,2021,E02004395,2021 super output areas - middle layer,152,English and British only identity,1187
8524,2021,E02004395,2021 super output areas - middle layer,152,Welsh only identity,28
8525,2021,E02004395,2021 super output areas - middle layer,152,Welsh and British only identity,8
8526,2021,E02004395,2021 super output areas - middle layer,152,Any other combination of only UK identities,63
8527,2021,E02004395,2021 super output areas - middle layer,152,Scottish only identity,26
8528,2021,E02004395,2021 super output areas - middle layer,152,Scottish and British only identity,13
8529,2021,E02004395,2021 super output areas - middle layer,152,Northern Irish only identity,11
8530,2021,E02004395,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
8531,2021,E02004395,2021 super output areas - middle layer,152,Cornish only identity,0
8532,2021,E02004395,2021 super output areas - middle layer,152,Cornish and British only identity,0
8533,2021,E02004395,2021 super output areas - middle layer,152,Any other combination of only UK identities ,12
8534,2021,E02004395,2021 super output areas - middle layer,152,Irish only identity,33
8535,2021,E02004395,2021 super output areas - middle layer,152,Irish and at least one UK identity,2
8536,2021,E02004395,2021 super output areas - middle layer,152,Other identity only,242
8537,2021,E02004395,2021 super output areas - middle layer,152,Other identity and at least one UK identity,100
8538,2021,E02004395,2021 super output areas - middle layer,152,Non-UK identity only,275
8539,2021,E02004395,2021 super output areas - middle layer,152,UK identity and non-UK identity,102
8540,2021,E02004396,2021 super output areas - middle layer,152,Total: All usual residents,9238
8541,2021,E02004396,2021 super output areas - middle layer,152,British only identity,5290
8542,2021,E02004396,2021 super output areas - middle layer,152,English only identity,2087
8543,2021,E02004396,2021 super output areas - middle layer,152,English and British only identity,1330
8544,2021,E02004396,2021 super output areas - middle layer,152,Welsh only identity,26
8545,2021,E02004396,2021 super output areas - middle layer,152,Welsh and British only identity,15
8546,2021,E02004396,2021 super output areas - middle layer,152,Any other combination of only UK identities,60
8547,2021,E02004396,2021 super output areas - middle layer,152,Scottish only identity,20
8548,2021,E02004396,2021 super output areas - middle layer,152,Scottish and British only identity,17
8549,2021,E02004396,2021 super output areas - middle layer,152,Northern Irish only identity,9
8550,2021,E02004396,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
8551,2021,E02004396,2021 super output areas - middle layer,152,Cornish only identity,1
8552,2021,E02004396,2021 super output areas - middle layer,152,Cornish and British only identity,1
8553,2021,E02004396,2021 super output areas - middle layer,152,Any other combination of only UK identities ,10
8554,2021,E02004396,2021 super output areas - middle layer,152,Irish only identity,28
8555,2021,E02004396,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
8556,2021,E02004396,2021 super output areas - middle layer,152,Other identity only,318
8557,2021,E02004396,2021 super output areas - middle layer,152,Other identity and at least one UK identity,75
8558,2021,E02004396,2021 super output areas - middle layer,152,Non-UK identity only,346
8559,2021,E02004396,2021 super output areas - middle layer,152,UK identity and non-UK identity,84
8560,2021,E02004397,2021 super output areas - middle layer,152,Total: All usual residents,8135
8561,2021,E02004397,2021 super output areas - middle layer,152,British only identity,4854
8562,2021,E02004397,2021 super output areas - middle layer,152,English only identity,1583
8563,2021,E02004397,2021 super output areas - middle layer,152,English and British only identity,1238
8564,2021,E02004397,2021 super output areas - middle layer,152,Welsh only identity,18
8565,2021,E02004397,2021 super output areas - middle layer,152,Welsh and British only identity,9
8566,2021,E02004397,2021 super output areas - middle layer,152,Any other combination of only UK identities,58
8567,2021,E02004397,2021 super output areas - middle layer,152,Scottish only identity,29
8568,2021,E02004397,2021 super output areas - middle layer,152,Scottish and British only identity,8
8569,2021,E02004397,2021 super output areas - middle layer,152,Northern Irish only identity,6
8570,2021,E02004397,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
8571,2021,E02004397,2021 super output areas - middle layer,152,Cornish only identity,1
8572,2021,E02004397,2021 super output areas - middle layer,152,Cornish and British only identity,0
8573,2021,E02004397,2021 super output areas - middle layer,152,Any other combination of only UK identities ,10
8574,2021,E02004397,2021 super output areas - middle layer,152,Irish only identity,32
8575,2021,E02004397,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
8576,2021,E02004397,2021 super output areas - middle layer,152,Other identity only,252
8577,2021,E02004397,2021 super output areas - middle layer,152,Other identity and at least one UK identity,84
8578,2021,E02004397,2021 super output areas - middle layer,152,Non-UK identity only,284
8579,2021,E02004397,2021 super output areas - middle layer,152,UK identity and non-UK identity,91
8580,2021,E02004398,2021 super output areas - middle layer,152,Total: All usual residents,9317
8581,2021,E02004398,2021 super output areas - middle layer,152,British only identity,5378
8582,2021,E02004398,2021 super output areas - middle layer,152,English only identity,1808
8583,2021,E02004398,2021 super output areas - middle layer,152,English and British only identity,1703
8584,2021,E02004398,2021 super output areas - middle layer,152,Welsh only identity,19
8585,2021,E02004398,2021 super output areas - middle layer,152,Welsh and British only identity,2
8586,2021,E02004398,2021 super output areas - middle layer,152,Any other combination of only UK identities,57
8587,2021,E02004398,2021 super output areas - middle layer,152,Scottish only identity,17
8588,2021,E02004398,2021 super output areas - middle layer,152,Scottish and British only identity,14
8589,2021,E02004398,2021 super output areas - middle layer,152,Northern Irish only identity,8
8590,2021,E02004398,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
8591,2021,E02004398,2021 super output areas - middle layer,152,Cornish only identity,0
8592,2021,E02004398,2021 super output areas - middle layer,152,Cornish and British only identity,0
8593,2021,E02004398,2021 super output areas - middle layer,152,Any other combination of only UK identities ,13
8594,2021,E02004398,2021 super output areas - middle layer,152,Irish only identity,26
8595,2021,E02004398,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
8596,2021,E02004398,2021 super output areas - middle layer,152,Other identity only,262
8597,2021,E02004398,2021 super output areas - middle layer,152,Other identity and at least one UK identity,54
8598,2021,E02004398,2021 super output areas - middle layer,152,Non-UK identity only,288
8599,2021,E02004398,2021 super output areas - middle layer,152,UK identity and non-UK identity,62
8600,2021,E02004399,2021 super output areas - middle layer,152,Total: All usual residents,8050
8601,2021,E02004399,2021 super output areas - middle layer,152,British only identity,4573
8602,2021,E02004399,2021 super output areas - middle layer,152,English only identity,1759
8603,2021,E02004399,2021 super output areas - middle layer,152,English and British only identity,1187
8604,2021,E02004399,2021 super output areas - middle layer,152,Welsh only identity,22
8605,2021,E02004399,2021 super output areas - middle layer,152,Welsh and British only identity,5
8606,2021,E02004399,2021 super output areas - middle layer,152,Any other combination of only UK identities,75
8607,2021,E02004399,2021 super output areas - middle layer,152,Scottish only identity,28
8608,2021,E02004399,2021 super output areas - middle layer,152,Scottish and British only identity,19
8609,2021,E02004399,2021 super output areas - middle layer,152,Northern Irish only identity,10
8610,2021,E02004399,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
8611,2021,E02004399,2021 super output areas - middle layer,152,Cornish only identity,0
8612,2021,E02004399,2021 super output areas - middle layer,152,Cornish and British only identity,1
8613,2021,E02004399,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
8614,2021,E02004399,2021 super output areas - middle layer,152,Irish only identity,32
8615,2021,E02004399,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
8616,2021,E02004399,2021 super output areas - middle layer,152,Other identity only,298
8617,2021,E02004399,2021 super output areas - middle layer,152,Other identity and at least one UK identity,91
8618,2021,E02004399,2021 super output areas - middle layer,152,Non-UK identity only,330
8619,2021,E02004399,2021 super output areas - middle layer,152,UK identity and non-UK identity,99
8620,2021,E02004400,2021 super output areas - middle layer,152,Total: All usual residents,10531
8621,2021,E02004400,2021 super output areas - middle layer,152,British only identity,5823
8622,2021,E02004400,2021 super output areas - middle layer,152,English only identity,2596
8623,2021,E02004400,2021 super output areas - middle layer,152,English and British only identity,1587
8624,2021,E02004400,2021 super output areas - middle layer,152,Welsh only identity,42
8625,2021,E02004400,2021 super output areas - middle layer,152,Welsh and British only identity,14
8626,2021,E02004400,2021 super output areas - middle layer,152,Any other combination of only UK identities,127
8627,2021,E02004400,2021 super output areas - middle layer,152,Scottish only identity,38
8628,2021,E02004400,2021 super output areas - middle layer,152,Scottish and British only identity,39
8629,2021,E02004400,2021 super output areas - middle layer,152,Northern Irish only identity,20
8630,2021,E02004400,2021 super output areas - middle layer,152,Northern Irish and British only identity,9
8631,2021,E02004400,2021 super output areas - middle layer,152,Cornish only identity,1
8632,2021,E02004400,2021 super output areas - middle layer,152,Cornish and British only identity,0
8633,2021,E02004400,2021 super output areas - middle layer,152,Any other combination of only UK identities ,20
8634,2021,E02004400,2021 super output areas - middle layer,152,Irish only identity,46
8635,2021,E02004400,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
8636,2021,E02004400,2021 super output areas - middle layer,152,Other identity only,215
8637,2021,E02004400,2021 super output areas - middle layer,152,Other identity and at least one UK identity,74
8638,2021,E02004400,2021 super output areas - middle layer,152,Non-UK identity only,261
8639,2021,E02004400,2021 super output areas - middle layer,152,UK identity and non-UK identity,81
8640,2021,E02004401,2021 super output areas - middle layer,152,Total: All usual residents,7711
8641,2021,E02004401,2021 super output areas - middle layer,152,British only identity,4269
8642,2021,E02004401,2021 super output areas - middle layer,152,English only identity,1938
8643,2021,E02004401,2021 super output areas - middle layer,152,English and British only identity,1063
8644,2021,E02004401,2021 super output areas - middle layer,152,Welsh only identity,33
8645,2021,E02004401,2021 super output areas - middle layer,152,Welsh and British only identity,6
8646,2021,E02004401,2021 super output areas - middle layer,152,Any other combination of only UK identities,79
8647,2021,E02004401,2021 super output areas - middle layer,152,Scottish only identity,44
8648,2021,E02004401,2021 super output areas - middle layer,152,Scottish and British only identity,12
8649,2021,E02004401,2021 super output areas - middle layer,152,Northern Irish only identity,6
8650,2021,E02004401,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
8651,2021,E02004401,2021 super output areas - middle layer,152,Cornish only identity,1
8652,2021,E02004401,2021 super output areas - middle layer,152,Cornish and British only identity,0
8653,2021,E02004401,2021 super output areas - middle layer,152,Any other combination of only UK identities ,13
8654,2021,E02004401,2021 super output areas - middle layer,152,Irish only identity,48
8655,2021,E02004401,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
8656,2021,E02004401,2021 super output areas - middle layer,152,Other identity only,201
8657,2021,E02004401,2021 super output areas - middle layer,152,Other identity and at least one UK identity,65
8658,2021,E02004401,2021 super output areas - middle layer,152,Non-UK identity only,249
8659,2021,E02004401,2021 super output areas - middle layer,152,UK identity and non-UK identity,74
8660,2021,E02004402,2021 super output areas - middle layer,152,Total: All usual residents,8959
8661,2021,E02004402,2021 super output areas - middle layer,152,British only identity,4996
8662,2021,E02004402,2021 super output areas - middle layer,152,English only identity,1823
8663,2021,E02004402,2021 super output areas - middle layer,152,English and British only identity,1226
8664,2021,E02004402,2021 super output areas - middle layer,152,Welsh only identity,30
8665,2021,E02004402,2021 super output areas - middle layer,152,Welsh and British only identity,9
8666,2021,E02004402,2021 super output areas - middle layer,152,Any other combination of only UK identities,97
8667,2021,E02004402,2021 super output areas - middle layer,152,Scottish only identity,51
8668,2021,E02004402,2021 super output areas - middle layer,152,Scottish and British only identity,16
8669,2021,E02004402,2021 super output areas - middle layer,152,Northern Irish only identity,11
8670,2021,E02004402,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
8671,2021,E02004402,2021 super output areas - middle layer,152,Cornish only identity,0
8672,2021,E02004402,2021 super output areas - middle layer,152,Cornish and British only identity,0
8673,2021,E02004402,2021 super output areas - middle layer,152,Any other combination of only UK identities ,11
8674,2021,E02004402,2021 super output areas - middle layer,152,Irish only identity,55
8675,2021,E02004402,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
8676,2021,E02004402,2021 super output areas - middle layer,152,Other identity only,596
8677,2021,E02004402,2021 super output areas - middle layer,152,Other identity and at least one UK identity,119
8678,2021,E02004402,2021 super output areas - middle layer,152,Non-UK identity only,651
8679,2021,E02004402,2021 super output areas - middle layer,152,UK identity and non-UK identity,127
8680,2021,E02004403,2021 super output areas - middle layer,152,Total: All usual residents,6435
8681,2021,E02004403,2021 super output areas - middle layer,152,British only identity,3779
8682,2021,E02004403,2021 super output areas - middle layer,152,English only identity,1075
8683,2021,E02004403,2021 super output areas - middle layer,152,English and British only identity,769
8684,2021,E02004403,2021 super output areas - middle layer,152,Welsh only identity,19
8685,2021,E02004403,2021 super output areas - middle layer,152,Welsh and British only identity,10
8686,2021,E02004403,2021 super output areas - middle layer,152,Any other combination of only UK identities,66
8687,2021,E02004403,2021 super output areas - middle layer,152,Scottish only identity,31
8688,2021,E02004403,2021 super output areas - middle layer,152,Scottish and British only identity,17
8689,2021,E02004403,2021 super output areas - middle layer,152,Northern Irish only identity,6
8690,2021,E02004403,2021 super output areas - middle layer,152,Northern Irish and British only identity,0
8691,2021,E02004403,2021 super output areas - middle layer,152,Cornish only identity,0
8692,2021,E02004403,2021 super output areas - middle layer,152,Cornish and British only identity,0
8693,2021,E02004403,2021 super output areas - middle layer,152,Any other combination of only UK identities ,12
8694,2021,E02004403,2021 super output areas - middle layer,152,Irish only identity,35
8695,2021,E02004403,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
8696,2021,E02004403,2021 super output areas - middle layer,152,Other identity only,483
8697,2021,E02004403,2021 super output areas - middle layer,152,Other identity and at least one UK identity,191
8698,2021,E02004403,2021 super output areas - middle layer,152,Non-UK identity only,518
8699,2021,E02004403,2021 super output areas - middle layer,152,UK identity and non-UK identity,199
8700,2021,E02004404,2021 super output areas - middle layer,152,Total: All usual residents,6403
8701,2021,E02004404,2021 super output areas - middle layer,152,British only identity,3936
8702,2021,E02004404,2021 super output areas - middle layer,152,English only identity,1096
8703,2021,E02004404,2021 super output areas - middle layer,152,English and British only identity,942
8704,2021,E02004404,2021 super output areas - middle layer,152,Welsh only identity,26
8705,2021,E02004404,2021 super output areas - middle layer,152,Welsh and British only identity,9
8706,2021,E02004404,2021 super output areas - middle layer,152,Any other combination of only UK identities,66
8707,2021,E02004404,2021 super output areas - middle layer,152,Scottish only identity,17
8708,2021,E02004404,2021 super output areas - middle layer,152,Scottish and British only identity,18
8709,2021,E02004404,2021 super output areas - middle layer,152,Northern Irish only identity,11
8710,2021,E02004404,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
8711,2021,E02004404,2021 super output areas - middle layer,152,Cornish only identity,1
8712,2021,E02004404,2021 super output areas - middle layer,152,Cornish and British only identity,0
8713,2021,E02004404,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
8714,2021,E02004404,2021 super output areas - middle layer,152,Irish only identity,13
8715,2021,E02004404,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
8716,2021,E02004404,2021 super output areas - middle layer,152,Other identity only,222
8717,2021,E02004404,2021 super output areas - middle layer,152,Other identity and at least one UK identity,90
8718,2021,E02004404,2021 super output areas - middle layer,152,Non-UK identity only,235
8719,2021,E02004404,2021 super output areas - middle layer,152,UK identity and non-UK identity,93
8720,2021,E02004405,2021 super output areas - middle layer,152,Total: All usual residents,6029
8721,2021,E02004405,2021 super output areas - middle layer,152,British only identity,3399
8722,2021,E02004405,2021 super output areas - middle layer,152,English only identity,1159
8723,2021,E02004405,2021 super output areas - middle layer,152,English and British only identity,1077
8724,2021,E02004405,2021 super output areas - middle layer,152,Welsh only identity,26
8725,2021,E02004405,2021 super output areas - middle layer,152,Welsh and British only identity,13
8726,2021,E02004405,2021 super output areas - middle layer,152,Any other combination of only UK identities,38
8727,2021,E02004405,2021 super output areas - middle layer,152,Scottish only identity,15
8728,2021,E02004405,2021 super output areas - middle layer,152,Scottish and British only identity,10
8729,2021,E02004405,2021 super output areas - middle layer,152,Northern Irish only identity,6
8730,2021,E02004405,2021 super output areas - middle layer,152,Northern Irish and British only identity,0
8731,2021,E02004405,2021 super output areas - middle layer,152,Cornish only identity,0
8732,2021,E02004405,2021 super output areas - middle layer,152,Cornish and British only identity,0
8733,2021,E02004405,2021 super output areas - middle layer,152,Any other combination of only UK identities ,7
8734,2021,E02004405,2021 super output areas - middle layer,152,Irish only identity,19
8735,2021,E02004405,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
8736,2021,E02004405,2021 super output areas - middle layer,152,Other identity only,206
8737,2021,E02004405,2021 super output areas - middle layer,152,Other identity and at least one UK identity,88
8738,2021,E02004405,2021 super output areas - middle layer,152,Non-UK identity only,225
8739,2021,E02004405,2021 super output areas - middle layer,152,UK identity and non-UK identity,92
8740,2021,E02004406,2021 super output areas - middle layer,152,Total: All usual residents,7291
8741,2021,E02004406,2021 super output areas - middle layer,152,British only identity,4203
8742,2021,E02004406,2021 super output areas - middle layer,152,English only identity,1436
8743,2021,E02004406,2021 super output areas - middle layer,152,English and British only identity,1168
8744,2021,E02004406,2021 super output areas - middle layer,152,Welsh only identity,41
8745,2021,E02004406,2021 super output areas - middle layer,152,Welsh and British only identity,5
8746,2021,E02004406,2021 super output areas - middle layer,152,Any other combination of only UK identities,67
8747,2021,E02004406,2021 super output areas - middle layer,152,Scottish only identity,29
8748,2021,E02004406,2021 super output areas - middle layer,152,Scottish and British only identity,16
8749,2021,E02004406,2021 super output areas - middle layer,152,Northern Irish only identity,8
8750,2021,E02004406,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
8751,2021,E02004406,2021 super output areas - middle layer,152,Cornish only identity,2
8752,2021,E02004406,2021 super output areas - middle layer,152,Cornish and British only identity,0
8753,2021,E02004406,2021 super output areas - middle layer,152,Any other combination of only UK identities ,9
8754,2021,E02004406,2021 super output areas - middle layer,152,Irish only identity,41
8755,2021,E02004406,2021 super output areas - middle layer,152,Irish and at least one UK identity,12
8756,2021,E02004406,2021 super output areas - middle layer,152,Other identity only,232
8757,2021,E02004406,2021 super output areas - middle layer,152,Other identity and at least one UK identity,86
8758,2021,E02004406,2021 super output areas - middle layer,152,Non-UK identity only,273
8759,2021,E02004406,2021 super output areas - middle layer,152,UK identity and non-UK identity,98
8760,2021,E02004407,2021 super output areas - middle layer,152,Total: All usual residents,8096
8761,2021,E02004407,2021 super output areas - middle layer,152,British only identity,4881
8762,2021,E02004407,2021 super output areas - middle layer,152,English only identity,1387
8763,2021,E02004407,2021 super output areas - middle layer,152,English and British only identity,1135
8764,2021,E02004407,2021 super output areas - middle layer,152,Welsh only identity,36
8765,2021,E02004407,2021 super output areas - middle layer,152,Welsh and British only identity,14
8766,2021,E02004407,2021 super output areas - middle layer,152,Any other combination of only UK identities,117
8767,2021,E02004407,2021 super output areas - middle layer,152,Scottish only identity,44
8768,2021,E02004407,2021 super output areas - middle layer,152,Scottish and British only identity,32
8769,2021,E02004407,2021 super output areas - middle layer,152,Northern Irish only identity,13
8770,2021,E02004407,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
8771,2021,E02004407,2021 super output areas - middle layer,152,Cornish only identity,0
8772,2021,E02004407,2021 super output areas - middle layer,152,Cornish and British only identity,0
8773,2021,E02004407,2021 super output areas - middle layer,152,Any other combination of only UK identities ,26
8774,2021,E02004407,2021 super output areas - middle layer,152,Irish only identity,34
8775,2021,E02004407,2021 super output areas - middle layer,152,Irish and at least one UK identity,16
8776,2021,E02004407,2021 super output areas - middle layer,152,Other identity only,346
8777,2021,E02004407,2021 super output areas - middle layer,152,Other identity and at least one UK identity,130
8778,2021,E02004407,2021 super output areas - middle layer,152,Non-UK identity only,380
8779,2021,E02004407,2021 super output areas - middle layer,152,UK identity and non-UK identity,146
8780,2021,E02004408,2021 super output areas - middle layer,152,Total: All usual residents,8376
8781,2021,E02004408,2021 super output areas - middle layer,152,British only identity,4636
8782,2021,E02004408,2021 super output areas - middle layer,152,English only identity,1600
8783,2021,E02004408,2021 super output areas - middle layer,152,English and British only identity,1457
8784,2021,E02004408,2021 super output areas - middle layer,152,Welsh only identity,21
8785,2021,E02004408,2021 super output areas - middle layer,152,Welsh and British only identity,8
8786,2021,E02004408,2021 super output areas - middle layer,152,Any other combination of only UK identities,79
8787,2021,E02004408,2021 super output areas - middle layer,152,Scottish only identity,28
8788,2021,E02004408,2021 super output areas - middle layer,152,Scottish and British only identity,20
8789,2021,E02004408,2021 super output areas - middle layer,152,Northern Irish only identity,6
8790,2021,E02004408,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
8791,2021,E02004408,2021 super output areas - middle layer,152,Cornish only identity,3
8792,2021,E02004408,2021 super output areas - middle layer,152,Cornish and British only identity,1
8793,2021,E02004408,2021 super output areas - middle layer,152,Any other combination of only UK identities ,15
8794,2021,E02004408,2021 super output areas - middle layer,152,Irish only identity,36
8795,2021,E02004408,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
8796,2021,E02004408,2021 super output areas - middle layer,152,Other identity only,435
8797,2021,E02004408,2021 super output areas - middle layer,152,Other identity and at least one UK identity,94
8798,2021,E02004408,2021 super output areas - middle layer,152,Non-UK identity only,471
8799,2021,E02004408,2021 super output areas - middle layer,152,UK identity and non-UK identity,104
8800,2021,E02004409,2021 super output areas - middle layer,152,Total: All usual residents,5322
8801,2021,E02004409,2021 super output areas - middle layer,152,British only identity,3263
8802,2021,E02004409,2021 super output areas - middle layer,152,English only identity,912
8803,2021,E02004409,2021 super output areas - middle layer,152,English and British only identity,745
8804,2021,E02004409,2021 super output areas - middle layer,152,Welsh only identity,24
8805,2021,E02004409,2021 super output areas - middle layer,152,Welsh and British only identity,4
8806,2021,E02004409,2021 super output areas - middle layer,152,Any other combination of only UK identities,79
8807,2021,E02004409,2021 super output areas - middle layer,152,Scottish only identity,28
8808,2021,E02004409,2021 super output areas - middle layer,152,Scottish and British only identity,27
8809,2021,E02004409,2021 super output areas - middle layer,152,Northern Irish only identity,10
8810,2021,E02004409,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
8811,2021,E02004409,2021 super output areas - middle layer,152,Cornish only identity,0
8812,2021,E02004409,2021 super output areas - middle layer,152,Cornish and British only identity,0
8813,2021,E02004409,2021 super output areas - middle layer,152,Any other combination of only UK identities ,8
8814,2021,E02004409,2021 super output areas - middle layer,152,Irish only identity,13
8815,2021,E02004409,2021 super output areas - middle layer,152,Irish and at least one UK identity,2
8816,2021,E02004409,2021 super output areas - middle layer,152,Other identity only,215
8817,2021,E02004409,2021 super output areas - middle layer,152,Other identity and at least one UK identity,65
8818,2021,E02004409,2021 super output areas - middle layer,152,Non-UK identity only,228
8819,2021,E02004409,2021 super output areas - middle layer,152,UK identity and non-UK identity,67
8820,2021,E02004410,2021 super output areas - middle layer,152,Total: All usual residents,7990
8821,2021,E02004410,2021 super output areas - middle layer,152,British only identity,4716
8822,2021,E02004410,2021 super output areas - middle layer,152,English only identity,1511
8823,2021,E02004410,2021 super output areas - middle layer,152,English and British only identity,1228
8824,2021,E02004410,2021 super output areas - middle layer,152,Welsh only identity,35
8825,2021,E02004410,2021 super output areas - middle layer,152,Welsh and British only identity,7
8826,2021,E02004410,2021 super output areas - middle layer,152,Any other combination of only UK identities,91
8827,2021,E02004410,2021 super output areas - middle layer,152,Scottish only identity,47
8828,2021,E02004410,2021 super output areas - middle layer,152,Scottish and British only identity,24
8829,2021,E02004410,2021 super output areas - middle layer,152,Northern Irish only identity,9
8830,2021,E02004410,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
8831,2021,E02004410,2021 super output areas - middle layer,152,Cornish only identity,1
8832,2021,E02004410,2021 super output areas - middle layer,152,Cornish and British only identity,0
8833,2021,E02004410,2021 super output areas - middle layer,152,Any other combination of only UK identities ,6
8834,2021,E02004410,2021 super output areas - middle layer,152,Irish only identity,38
8835,2021,E02004410,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
8836,2021,E02004410,2021 super output areas - middle layer,152,Other identity only,245
8837,2021,E02004410,2021 super output areas - middle layer,152,Other identity and at least one UK identity,114
8838,2021,E02004410,2021 super output areas - middle layer,152,Non-UK identity only,283
8839,2021,E02004410,2021 super output areas - middle layer,152,UK identity and non-UK identity,119
8840,2021,E02004411,2021 super output areas - middle layer,152,Total: All usual residents,8510
8841,2021,E02004411,2021 super output areas - middle layer,152,British only identity,4914
8842,2021,E02004411,2021 super output areas - middle layer,152,English only identity,1659
8843,2021,E02004411,2021 super output areas - middle layer,152,English and British only identity,1407
8844,2021,E02004411,2021 super output areas - middle layer,152,Welsh only identity,12
8845,2021,E02004411,2021 super output areas - middle layer,152,Welsh and British only identity,12
8846,2021,E02004411,2021 super output areas - middle layer,152,Any other combination of only UK identities,76
8847,2021,E02004411,2021 super output areas - middle layer,152,Scottish only identity,35
8848,2021,E02004411,2021 super output areas - middle layer,152,Scottish and British only identity,16
8849,2021,E02004411,2021 super output areas - middle layer,152,Northern Irish only identity,8
8850,2021,E02004411,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
8851,2021,E02004411,2021 super output areas - middle layer,152,Cornish only identity,2
8852,2021,E02004411,2021 super output areas - middle layer,152,Cornish and British only identity,0
8853,2021,E02004411,2021 super output areas - middle layer,152,Any other combination of only UK identities ,13
8854,2021,E02004411,2021 super output areas - middle layer,152,Irish only identity,33
8855,2021,E02004411,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
