,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
8856,2021,E02004411,2021 super output areas - middle layer,152,Other identity only,300
8857,2021,E02004411,2021 super output areas - middle layer,152,Other identity and at least one UK identity,92
8858,2021,E02004411,2021 super output areas - middle layer,152,Non-UK identity only,333
8859,2021,E02004411,2021 super output areas - middle layer,152,UK identity and non-UK identity,97
8860,2021,E02004412,2021 super output areas - middle layer,152,Total: All usual residents,8080
8861,2021,E02004412,2021 super output areas - middle layer,152,British only identity,4603
8862,2021,E02004412,2021 super output areas - middle layer,152,English only identity,1725
8863,2021,E02004412,2021 super output areas - middle layer,152,English and British only identity,1306
8864,2021,E02004412,2021 super output areas - middle layer,152,Welsh only identity,17
8865,2021,E02004412,2021 super output areas - middle layer,152,Welsh and British only identity,12
8866,2021,E02004412,2021 super output areas - middle layer,152,Any other combination of only UK identities,62
8867,2021,E02004412,2021 super output areas - middle layer,152,Scottish only identity,29
8868,2021,E02004412,2021 super output areas - middle layer,152,Scottish and British only identity,12
8869,2021,E02004412,2021 super output areas - middle layer,152,Northern Irish only identity,5
8870,2021,E02004412,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
8871,2021,E02004412,2021 super output areas - middle layer,152,Cornish only identity,0
8872,2021,E02004412,2021 super output areas - middle layer,152,Cornish and British only identity,0
8873,2021,E02004412,2021 super output areas - middle layer,152,Any other combination of only UK identities ,11
8874,2021,E02004412,2021 super output areas - middle layer,152,Irish only identity,27
8875,2021,E02004412,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
8876,2021,E02004412,2021 super output areas - middle layer,152,Other identity only,247
8877,2021,E02004412,2021 super output areas - middle layer,152,Other identity and at least one UK identity,76
8878,2021,E02004412,2021 super output areas - middle layer,152,Non-UK identity only,274
8879,2021,E02004412,2021 super output areas - middle layer,152,UK identity and non-UK identity,81
8880,2021,E02004413,2021 super output areas - middle layer,152,Total: All usual residents,7324
8881,2021,E02004413,2021 super output areas - middle layer,152,British only identity,4262
8882,2021,E02004413,2021 super output areas - middle layer,152,English only identity,1536
8883,2021,E02004413,2021 super output areas - middle layer,152,English and British only identity,1119
8884,2021,E02004413,2021 super output areas - middle layer,152,Welsh only identity,20
8885,2021,E02004413,2021 super output areas - middle layer,152,Welsh and British only identity,10
8886,2021,E02004413,2021 super output areas - middle layer,152,Any other combination of only UK identities,80
8887,2021,E02004413,2021 super output areas - middle layer,152,Scottish only identity,31
8888,2021,E02004413,2021 super output areas - middle layer,152,Scottish and British only identity,16
8889,2021,E02004413,2021 super output areas - middle layer,152,Northern Irish only identity,6
8890,2021,E02004413,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
8891,2021,E02004413,2021 super output areas - middle layer,152,Cornish only identity,1
8892,2021,E02004413,2021 super output areas - middle layer,152,Cornish and British only identity,2
8893,2021,E02004413,2021 super output areas - middle layer,152,Any other combination of only UK identities ,21
8894,2021,E02004413,2021 super output areas - middle layer,152,Irish only identity,27
8895,2021,E02004413,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
8896,2021,E02004413,2021 super output areas - middle layer,152,Other identity only,181
8897,2021,E02004413,2021 super output areas - middle layer,152,Other identity and at least one UK identity,86
8898,2021,E02004413,2021 super output areas - middle layer,152,Non-UK identity only,208
8899,2021,E02004413,2021 super output areas - middle layer,152,UK identity and non-UK identity,89
8900,2021,E02004414,2021 super output areas - middle layer,152,Total: All usual residents,6523
8901,2021,E02004414,2021 super output areas - middle layer,152,British only identity,3827
8902,2021,E02004414,2021 super output areas - middle layer,152,English only identity,1132
8903,2021,E02004414,2021 super output areas - middle layer,152,English and British only identity,1113
8904,2021,E02004414,2021 super output areas - middle layer,152,Welsh only identity,19
8905,2021,E02004414,2021 super output areas - middle layer,152,Welsh and British only identity,6
8906,2021,E02004414,2021 super output areas - middle layer,152,Any other combination of only UK identities,60
8907,2021,E02004414,2021 super output areas - middle layer,152,Scottish only identity,26
8908,2021,E02004414,2021 super output areas - middle layer,152,Scottish and British only identity,13
8909,2021,E02004414,2021 super output areas - middle layer,152,Northern Irish only identity,6
8910,2021,E02004414,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
8911,2021,E02004414,2021 super output areas - middle layer,152,Cornish only identity,1
8912,2021,E02004414,2021 super output areas - middle layer,152,Cornish and British only identity,0
8913,2021,E02004414,2021 super output areas - middle layer,152,Any other combination of only UK identities ,10
8914,2021,E02004414,2021 super output areas - middle layer,152,Irish only identity,16
8915,2021,E02004414,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
8916,2021,E02004414,2021 super output areas - middle layer,152,Other identity only,251
8917,2021,E02004414,2021 super output areas - middle layer,152,Other identity and at least one UK identity,92
8918,2021,E02004414,2021 super output areas - middle layer,152,Non-UK identity only,267
8919,2021,E02004414,2021 super output areas - middle layer,152,UK identity and non-UK identity,99
8920,2021,E02004415,2021 super output areas - middle layer,152,Total: All usual residents,6698
8921,2021,E02004415,2021 super output areas - middle layer,152,British only identity,4026
8922,2021,E02004415,2021 super output areas - middle layer,152,English only identity,1210
8923,2021,E02004415,2021 super output areas - middle layer,152,English and British only identity,1035
8924,2021,E02004415,2021 super output areas - middle layer,152,Welsh only identity,23
8925,2021,E02004415,2021 super output areas - middle layer,152,Welsh and British only identity,9
8926,2021,E02004415,2021 super output areas - middle layer,152,Any other combination of only UK identities,70
8927,2021,E02004415,2021 super output areas - middle layer,152,Scottish only identity,22
8928,2021,E02004415,2021 super output areas - middle layer,152,Scottish and British only identity,15
8929,2021,E02004415,2021 super output areas - middle layer,152,Northern Irish only identity,11
8930,2021,E02004415,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
8931,2021,E02004415,2021 super output areas - middle layer,152,Cornish only identity,1
8932,2021,E02004415,2021 super output areas - middle layer,152,Cornish and British only identity,0
8933,2021,E02004415,2021 super output areas - middle layer,152,Any other combination of only UK identities ,17
8934,2021,E02004415,2021 super output areas - middle layer,152,Irish only identity,25
8935,2021,E02004415,2021 super output areas - middle layer,152,Irish and at least one UK identity,13
8936,2021,E02004415,2021 super output areas - middle layer,152,Other identity only,190
8937,2021,E02004415,2021 super output areas - middle layer,152,Other identity and at least one UK identity,97
8938,2021,E02004415,2021 super output areas - middle layer,152,Non-UK identity only,215
8939,2021,E02004415,2021 super output areas - middle layer,152,UK identity and non-UK identity,110
8940,2021,E02004416,2021 super output areas - middle layer,152,Total: All usual residents,6476
8941,2021,E02004416,2021 super output areas - middle layer,152,British only identity,3853
8942,2021,E02004416,2021 super output areas - middle layer,152,English only identity,1377
8943,2021,E02004416,2021 super output areas - middle layer,152,English and British only identity,927
8944,2021,E02004416,2021 super output areas - middle layer,152,Welsh only identity,24
8945,2021,E02004416,2021 super output areas - middle layer,152,Welsh and British only identity,15
8946,2021,E02004416,2021 super output areas - middle layer,152,Any other combination of only UK identities,53
8947,2021,E02004416,2021 super output areas - middle layer,152,Scottish only identity,19
8948,2021,E02004416,2021 super output areas - middle layer,152,Scottish and British only identity,16
8949,2021,E02004416,2021 super output areas - middle layer,152,Northern Irish only identity,3
8950,2021,E02004416,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
8951,2021,E02004416,2021 super output areas - middle layer,152,Cornish only identity,0
8952,2021,E02004416,2021 super output areas - middle layer,152,Cornish and British only identity,0
8953,2021,E02004416,2021 super output areas - middle layer,152,Any other combination of only UK identities ,13
8954,2021,E02004416,2021 super output areas - middle layer,152,Irish only identity,24
8955,2021,E02004416,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
8956,2021,E02004416,2021 super output areas - middle layer,152,Other identity only,131
8957,2021,E02004416,2021 super output areas - middle layer,152,Other identity and at least one UK identity,64
8958,2021,E02004416,2021 super output areas - middle layer,152,Non-UK identity only,155
8959,2021,E02004416,2021 super output areas - middle layer,152,UK identity and non-UK identity,72
8960,2021,E02004417,2021 super output areas - middle layer,152,Total: All usual residents,6514
8961,2021,E02004417,2021 super output areas - middle layer,152,British only identity,3626
8962,2021,E02004417,2021 super output areas - middle layer,152,English only identity,1469
8963,2021,E02004417,2021 super output areas - middle layer,152,English and British only identity,1107
8964,2021,E02004417,2021 super output areas - middle layer,152,Welsh only identity,20
8965,2021,E02004417,2021 super output areas - middle layer,152,Welsh and British only identity,1
8966,2021,E02004417,2021 super output areas - middle layer,152,Any other combination of only UK identities,33
8967,2021,E02004417,2021 super output areas - middle layer,152,Scottish only identity,9
8968,2021,E02004417,2021 super output areas - middle layer,152,Scottish and British only identity,12
8969,2021,E02004417,2021 super output areas - middle layer,152,Northern Irish only identity,6
8970,2021,E02004417,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
8971,2021,E02004417,2021 super output areas - middle layer,152,Cornish only identity,0
8972,2021,E02004417,2021 super output areas - middle layer,152,Cornish and British only identity,0
8973,2021,E02004417,2021 super output areas - middle layer,152,Any other combination of only UK identities ,3
8974,2021,E02004417,2021 super output areas - middle layer,152,Irish only identity,26
8975,2021,E02004417,2021 super output areas - middle layer,152,Irish and at least one UK identity,11
8976,2021,E02004417,2021 super output areas - middle layer,152,Other identity only,178
8977,2021,E02004417,2021 super output areas - middle layer,152,Other identity and at least one UK identity,43
8978,2021,E02004417,2021 super output areas - middle layer,152,Non-UK identity only,204
8979,2021,E02004417,2021 super output areas - middle layer,152,UK identity and non-UK identity,54
8980,2021,E02004418,2021 super output areas - middle layer,152,Total: All usual residents,5790
8981,2021,E02004418,2021 super output areas - middle layer,152,British only identity,3287
8982,2021,E02004418,2021 super output areas - middle layer,152,English only identity,1183
8983,2021,E02004418,2021 super output areas - middle layer,152,English and British only identity,1079
8984,2021,E02004418,2021 super output areas - middle layer,152,Welsh only identity,7
8985,2021,E02004418,2021 super output areas - middle layer,152,Welsh and British only identity,2
8986,2021,E02004418,2021 super output areas - middle layer,152,Any other combination of only UK identities,30
8987,2021,E02004418,2021 super output areas - middle layer,152,Scottish only identity,13
8988,2021,E02004418,2021 super output areas - middle layer,152,Scottish and British only identity,5
8989,2021,E02004418,2021 super output areas - middle layer,152,Northern Irish only identity,3
8990,2021,E02004418,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
8991,2021,E02004418,2021 super output areas - middle layer,152,Cornish only identity,0
8992,2021,E02004418,2021 super output areas - middle layer,152,Cornish and British only identity,0
8993,2021,E02004418,2021 super output areas - middle layer,152,Any other combination of only UK identities ,7
8994,2021,E02004418,2021 super output areas - middle layer,152,Irish only identity,14
8995,2021,E02004418,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
8996,2021,E02004418,2021 super output areas - middle layer,152,Other identity only,141
8997,2021,E02004418,2021 super output areas - middle layer,152,Other identity and at least one UK identity,44
8998,2021,E02004418,2021 super output areas - middle layer,152,Non-UK identity only,155
8999,2021,E02004418,2021 super output areas - middle layer,152,UK identity and non-UK identity,47
9000,2021,E02004419,2021 super output areas - middle layer,152,Total: All usual residents,6334
9001,2021,E02004419,2021 super output areas - middle layer,152,British only identity,3501
9002,2021,E02004419,2021 super output areas - middle layer,152,English only identity,1342
9003,2021,E02004419,2021 super output areas - middle layer,152,English and British only identity,1176
9004,2021,E02004419,2021 super output areas - middle layer,152,Welsh only identity,16
9005,2021,E02004419,2021 super output areas - middle layer,152,Welsh and British only identity,2
9006,2021,E02004419,2021 super output areas - middle layer,152,Any other combination of only UK identities,42
9007,2021,E02004419,2021 super output areas - middle layer,152,Scottish only identity,16
9008,2021,E02004419,2021 super output areas - middle layer,152,Scottish and British only identity,6
9009,2021,E02004419,2021 super output areas - middle layer,152,Northern Irish only identity,8
9010,2021,E02004419,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
9011,2021,E02004419,2021 super output areas - middle layer,152,Cornish only identity,0
9012,2021,E02004419,2021 super output areas - middle layer,152,Cornish and British only identity,0
9013,2021,E02004419,2021 super output areas - middle layer,152,Any other combination of only UK identities ,8
9014,2021,E02004419,2021 super output areas - middle layer,152,Irish only identity,12
9015,2021,E02004419,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
9016,2021,E02004419,2021 super output areas - middle layer,152,Other identity only,190
9017,2021,E02004419,2021 super output areas - middle layer,152,Other identity and at least one UK identity,50
9018,2021,E02004419,2021 super output areas - middle layer,152,Non-UK identity only,202
9019,2021,E02004419,2021 super output areas - middle layer,152,UK identity and non-UK identity,53
9020,2021,E02004420,2021 super output areas - middle layer,152,Total: All usual residents,13947
9021,2021,E02004420,2021 super output areas - middle layer,152,British only identity,8095
9022,2021,E02004420,2021 super output areas - middle layer,152,English only identity,2671
9023,2021,E02004420,2021 super output areas - middle layer,152,English and British only identity,2343
9024,2021,E02004420,2021 super output areas - middle layer,152,Welsh only identity,38
9025,2021,E02004420,2021 super output areas - middle layer,152,Welsh and British only identity,25
9026,2021,E02004420,2021 super output areas - middle layer,152,Any other combination of only UK identities,128
9027,2021,E02004420,2021 super output areas - middle layer,152,Scottish only identity,52
9028,2021,E02004420,2021 super output areas - middle layer,152,Scottish and British only identity,22
9029,2021,E02004420,2021 super output areas - middle layer,152,Northern Irish only identity,14
9030,2021,E02004420,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
9031,2021,E02004420,2021 super output areas - middle layer,152,Cornish only identity,0
9032,2021,E02004420,2021 super output areas - middle layer,152,Cornish and British only identity,1
9033,2021,E02004420,2021 super output areas - middle layer,152,Any other combination of only UK identities ,31
9034,2021,E02004420,2021 super output areas - middle layer,152,Irish only identity,46
9035,2021,E02004420,2021 super output areas - middle layer,152,Irish and at least one UK identity,12
9036,2021,E02004420,2021 super output areas - middle layer,152,Other identity only,405
9037,2021,E02004420,2021 super output areas - middle layer,152,Other identity and at least one UK identity,184
9038,2021,E02004420,2021 super output areas - middle layer,152,Non-UK identity only,451
9039,2021,E02004420,2021 super output areas - middle layer,152,UK identity and non-UK identity,196
9040,2021,E02004421,2021 super output areas - middle layer,152,Total: All usual residents,9338
9041,2021,E02004421,2021 super output areas - middle layer,152,British only identity,5278
9042,2021,E02004421,2021 super output areas - middle layer,152,English only identity,1953
9043,2021,E02004421,2021 super output areas - middle layer,152,English and British only identity,1617
9044,2021,E02004421,2021 super output areas - middle layer,152,Welsh only identity,14
9045,2021,E02004421,2021 super output areas - middle layer,152,Welsh and British only identity,11
9046,2021,E02004421,2021 super output areas - middle layer,152,Any other combination of only UK identities,55
9047,2021,E02004421,2021 super output areas - middle layer,152,Scottish only identity,29
9048,2021,E02004421,2021 super output areas - middle layer,152,Scottish and British only identity,6
9049,2021,E02004421,2021 super output areas - middle layer,152,Northern Irish only identity,4
9050,2021,E02004421,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
9051,2021,E02004421,2021 super output areas - middle layer,152,Cornish only identity,1
9052,2021,E02004421,2021 super output areas - middle layer,152,Cornish and British only identity,0
9053,2021,E02004421,2021 super output areas - middle layer,152,Any other combination of only UK identities ,11
9054,2021,E02004421,2021 super output areas - middle layer,152,Irish only identity,35
9055,2021,E02004421,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
9056,2021,E02004421,2021 super output areas - middle layer,152,Other identity only,270
9057,2021,E02004421,2021 super output areas - middle layer,152,Other identity and at least one UK identity,100
9058,2021,E02004421,2021 super output areas - middle layer,152,Non-UK identity only,305
9059,2021,E02004421,2021 super output areas - middle layer,152,UK identity and non-UK identity,105
9060,2021,E02004422,2021 super output areas - middle layer,152,Total: All usual residents,11104
9061,2021,E02004422,2021 super output areas - middle layer,152,British only identity,6357
9062,2021,E02004422,2021 super output areas - middle layer,152,English only identity,2464
9063,2021,E02004422,2021 super output areas - middle layer,152,English and British only identity,1751
9064,2021,E02004422,2021 super output areas - middle layer,152,Welsh only identity,27
9065,2021,E02004422,2021 super output areas - middle layer,152,Welsh and British only identity,14
9066,2021,E02004422,2021 super output areas - middle layer,152,Any other combination of only UK identities,94
9067,2021,E02004422,2021 super output areas - middle layer,152,Scottish only identity,46
9068,2021,E02004422,2021 super output areas - middle layer,152,Scottish and British only identity,22
9069,2021,E02004422,2021 super output areas - middle layer,152,Northern Irish only identity,7
9070,2021,E02004422,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
9071,2021,E02004422,2021 super output areas - middle layer,152,Cornish only identity,0
9072,2021,E02004422,2021 super output areas - middle layer,152,Cornish and British only identity,0
9073,2021,E02004422,2021 super output areas - middle layer,152,Any other combination of only UK identities ,13
9074,2021,E02004422,2021 super output areas - middle layer,152,Irish only identity,26
9075,2021,E02004422,2021 super output areas - middle layer,152,Irish and at least one UK identity,12
9076,2021,E02004422,2021 super output areas - middle layer,152,Other identity only,246
9077,2021,E02004422,2021 super output areas - middle layer,152,Other identity and at least one UK identity,113
9078,2021,E02004422,2021 super output areas - middle layer,152,Non-UK identity only,272
9079,2021,E02004422,2021 super output areas - middle layer,152,UK identity and non-UK identity,125
9080,2021,E02004423,2021 super output areas - middle layer,152,Total: All usual residents,7558
9081,2021,E02004423,2021 super output areas - middle layer,152,British only identity,4243
9082,2021,E02004423,2021 super output areas - middle layer,152,English only identity,1785
9083,2021,E02004423,2021 super output areas - middle layer,152,English and British only identity,1200
9084,2021,E02004423,2021 super output areas - middle layer,152,Welsh only identity,14
9085,2021,E02004423,2021 super output areas - middle layer,152,Welsh and British only identity,7
9086,2021,E02004423,2021 super output areas - middle layer,152,Any other combination of only UK identities,67
9087,2021,E02004423,2021 super output areas - middle layer,152,Scottish only identity,26
9088,2021,E02004423,2021 super output areas - middle layer,152,Scottish and British only identity,18
9089,2021,E02004423,2021 super output areas - middle layer,152,Northern Irish only identity,14
9090,2021,E02004423,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
9091,2021,E02004423,2021 super output areas - middle layer,152,Cornish only identity,0
9092,2021,E02004423,2021 super output areas - middle layer,152,Cornish and British only identity,0
9093,2021,E02004423,2021 super output areas - middle layer,152,Any other combination of only UK identities ,7
9094,2021,E02004423,2021 super output areas - middle layer,152,Irish only identity,21
9095,2021,E02004423,2021 super output areas - middle layer,152,Irish and at least one UK identity,11
9096,2021,E02004423,2021 super output areas - middle layer,152,Other identity only,141
9097,2021,E02004423,2021 super output areas - middle layer,152,Other identity and at least one UK identity,69
9098,2021,E02004423,2021 super output areas - middle layer,152,Non-UK identity only,162
9099,2021,E02004423,2021 super output areas - middle layer,152,UK identity and non-UK identity,80
9100,2021,E02004675,2021 super output areas - middle layer,152,Total: All usual residents,7725
9101,2021,E02004675,2021 super output areas - middle layer,152,British only identity,4210
9102,2021,E02004675,2021 super output areas - middle layer,152,English only identity,1504
9103,2021,E02004675,2021 super output areas - middle layer,152,English and British only identity,1430
9104,2021,E02004675,2021 super output areas - middle layer,152,Welsh only identity,46
9105,2021,E02004675,2021 super output areas - middle layer,152,Welsh and British only identity,29
9106,2021,E02004675,2021 super output areas - middle layer,152,Any other combination of only UK identities,170
9107,2021,E02004675,2021 super output areas - middle layer,152,Scottish only identity,79
9108,2021,E02004675,2021 super output areas - middle layer,152,Scottish and British only identity,45
9109,2021,E02004675,2021 super output areas - middle layer,152,Northern Irish only identity,12
9110,2021,E02004675,2021 super output areas - middle layer,152,Northern Irish and British only identity,9
9111,2021,E02004675,2021 super output areas - middle layer,152,Cornish only identity,2
9112,2021,E02004675,2021 super output areas - middle layer,152,Cornish and British only identity,0
9113,2021,E02004675,2021 super output areas - middle layer,152,Any other combination of only UK identities ,23
9114,2021,E02004675,2021 super output areas - middle layer,152,Irish only identity,20
9115,2021,E02004675,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
9116,2021,E02004675,2021 super output areas - middle layer,152,Other identity only,231
9117,2021,E02004675,2021 super output areas - middle layer,152,Other identity and at least one UK identity,78
9118,2021,E02004675,2021 super output areas - middle layer,152,Non-UK identity only,251
9119,2021,E02004675,2021 super output areas - middle layer,152,UK identity and non-UK identity,85
9120,2021,E02004676,2021 super output areas - middle layer,152,Total: All usual residents,7986
9121,2021,E02004676,2021 super output areas - middle layer,152,British only identity,4424
9122,2021,E02004676,2021 super output areas - middle layer,152,English only identity,1521
9123,2021,E02004676,2021 super output areas - middle layer,152,English and British only identity,1456
9124,2021,E02004676,2021 super output areas - middle layer,152,Welsh only identity,41
9125,2021,E02004676,2021 super output areas - middle layer,152,Welsh and British only identity,40
9126,2021,E02004676,2021 super output areas - middle layer,152,Any other combination of only UK identities,119
9127,2021,E02004676,2021 super output areas - middle layer,152,Scottish only identity,44
9128,2021,E02004676,2021 super output areas - middle layer,152,Scottish and British only identity,42
9129,2021,E02004676,2021 super output areas - middle layer,152,Northern Irish only identity,9
9130,2021,E02004676,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
9131,2021,E02004676,2021 super output areas - middle layer,152,Cornish only identity,1
9132,2021,E02004676,2021 super output areas - middle layer,152,Cornish and British only identity,1
9133,2021,E02004676,2021 super output areas - middle layer,152,Any other combination of only UK identities ,16
9134,2021,E02004676,2021 super output areas - middle layer,152,Irish only identity,40
9135,2021,E02004676,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
9136,2021,E02004676,2021 super output areas - middle layer,152,Other identity only,243
9137,2021,E02004676,2021 super output areas - middle layer,152,Other identity and at least one UK identity,94
9138,2021,E02004676,2021 super output areas - middle layer,152,Non-UK identity only,283
9139,2021,E02004676,2021 super output areas - middle layer,152,UK identity and non-UK identity,102
9140,2021,E02004677,2021 super output areas - middle layer,152,Total: All usual residents,7571
9141,2021,E02004677,2021 super output areas - middle layer,152,British only identity,4483
9142,2021,E02004677,2021 super output areas - middle layer,152,English only identity,1169
9143,2021,E02004677,2021 super output areas - middle layer,152,English and British only identity,1318
9144,2021,E02004677,2021 super output areas - middle layer,152,Welsh only identity,40
9145,2021,E02004677,2021 super output areas - middle layer,152,Welsh and British only identity,30
9146,2021,E02004677,2021 super output areas - middle layer,152,Any other combination of only UK identities,108
9147,2021,E02004677,2021 super output areas - middle layer,152,Scottish only identity,27
9148,2021,E02004677,2021 super output areas - middle layer,152,Scottish and British only identity,24
9149,2021,E02004677,2021 super output areas - middle layer,152,Northern Irish only identity,14
9150,2021,E02004677,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
9151,2021,E02004677,2021 super output areas - middle layer,152,Cornish only identity,4
9152,2021,E02004677,2021 super output areas - middle layer,152,Cornish and British only identity,1
9153,2021,E02004677,2021 super output areas - middle layer,152,Any other combination of only UK identities ,30
9154,2021,E02004677,2021 super output areas - middle layer,152,Irish only identity,30
9155,2021,E02004677,2021 super output areas - middle layer,152,Irish and at least one UK identity,13
9156,2021,E02004677,2021 super output areas - middle layer,152,Other identity only,277
9157,2021,E02004677,2021 super output areas - middle layer,152,Other identity and at least one UK identity,103
9158,2021,E02004677,2021 super output areas - middle layer,152,Non-UK identity only,307
9159,2021,E02004677,2021 super output areas - middle layer,152,UK identity and non-UK identity,116
9160,2021,E02004678,2021 super output areas - middle layer,152,Total: All usual residents,7581
9161,2021,E02004678,2021 super output areas - middle layer,152,British only identity,4408
9162,2021,E02004678,2021 super output areas - middle layer,152,English only identity,1304
9163,2021,E02004678,2021 super output areas - middle layer,152,English and British only identity,1304
9164,2021,E02004678,2021 super output areas - middle layer,152,Welsh only identity,42
9165,2021,E02004678,2021 super output areas - middle layer,152,Welsh and British only identity,24
9166,2021,E02004678,2021 super output areas - middle layer,152,Any other combination of only UK identities,107
9167,2021,E02004678,2021 super output areas - middle layer,152,Scottish only identity,47
9168,2021,E02004678,2021 super output areas - middle layer,152,Scottish and British only identity,27
9169,2021,E02004678,2021 super output areas - middle layer,152,Northern Irish only identity,6
9170,2021,E02004678,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
9171,2021,E02004678,2021 super output areas - middle layer,152,Cornish only identity,4
9172,2021,E02004678,2021 super output areas - middle layer,152,Cornish and British only identity,0
9173,2021,E02004678,2021 super output areas - middle layer,152,Any other combination of only UK identities ,19
9174,2021,E02004678,2021 super output areas - middle layer,152,Irish only identity,42
9175,2021,E02004678,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
9176,2021,E02004678,2021 super output areas - middle layer,152,Other identity only,250
9177,2021,E02004678,2021 super output areas - middle layer,152,Other identity and at least one UK identity,95
9178,2021,E02004678,2021 super output areas - middle layer,152,Non-UK identity only,292
9179,2021,E02004678,2021 super output areas - middle layer,152,UK identity and non-UK identity,100
9180,2021,E02004679,2021 super output areas - middle layer,152,Total: All usual residents,11112
9181,2021,E02004679,2021 super output areas - middle layer,152,British only identity,6552
9182,2021,E02004679,2021 super output areas - middle layer,152,English only identity,1655
9183,2021,E02004679,2021 super output areas - middle layer,152,English and British only identity,1901
9184,2021,E02004679,2021 super output areas - middle layer,152,Welsh only identity,65
9185,2021,E02004679,2021 super output areas - middle layer,152,Welsh and British only identity,36
9186,2021,E02004679,2021 super output areas - middle layer,152,Any other combination of only UK identities,132
9187,2021,E02004679,2021 super output areas - middle layer,152,Scottish only identity,49
9188,2021,E02004679,2021 super output areas - middle layer,152,Scottish and British only identity,29
9189,2021,E02004679,2021 super output areas - middle layer,152,Northern Irish only identity,19
9190,2021,E02004679,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
9191,2021,E02004679,2021 super output areas - middle layer,152,Cornish only identity,3
9192,2021,E02004679,2021 super output areas - middle layer,152,Cornish and British only identity,0
9193,2021,E02004679,2021 super output areas - middle layer,152,Any other combination of only UK identities ,24
9194,2021,E02004679,2021 super output areas - middle layer,152,Irish only identity,48
9195,2021,E02004679,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
9196,2021,E02004679,2021 super output areas - middle layer,152,Other identity only,494
9197,2021,E02004679,2021 super output areas - middle layer,152,Other identity and at least one UK identity,219
9198,2021,E02004679,2021 super output areas - middle layer,152,Non-UK identity only,542
9199,2021,E02004679,2021 super output areas - middle layer,152,UK identity and non-UK identity,229
9200,2021,E02004680,2021 super output areas - middle layer,152,Total: All usual residents,7848
9201,2021,E02004680,2021 super output areas - middle layer,152,British only identity,4551
9202,2021,E02004680,2021 super output areas - middle layer,152,English only identity,1095
9203,2021,E02004680,2021 super output areas - middle layer,152,English and British only identity,1268
9204,2021,E02004680,2021 super output areas - middle layer,152,Welsh only identity,42
9205,2021,E02004680,2021 super output areas - middle layer,152,Welsh and British only identity,27
9206,2021,E02004680,2021 super output areas - middle layer,152,Any other combination of only UK identities,91
9207,2021,E02004680,2021 super output areas - middle layer,152,Scottish only identity,35
9208,2021,E02004680,2021 super output areas - middle layer,152,Scottish and British only identity,20
9209,2021,E02004680,2021 super output areas - middle layer,152,Northern Irish only identity,7
