,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
9210,2021,E02004680,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
9211,2021,E02004680,2021 super output areas - middle layer,152,Cornish only identity,2
9212,2021,E02004680,2021 super output areas - middle layer,152,Cornish and British only identity,0
9213,2021,E02004680,2021 super output areas - middle layer,152,Any other combination of only UK identities ,19
9214,2021,E02004680,2021 super output areas - middle layer,152,Irish only identity,28
9215,2021,E02004680,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
9216,2021,E02004680,2021 super output areas - middle layer,152,Other identity only,543
9217,2021,E02004680,2021 super output areas - middle layer,152,Other identity and at least one UK identity,197
9218,2021,E02004680,2021 super output areas - middle layer,152,Non-UK identity only,571
9219,2021,E02004680,2021 super output areas - middle layer,152,UK identity and non-UK identity,203
9220,2021,E02004681,2021 super output areas - middle layer,152,Total: All usual residents,14930
9221,2021,E02004681,2021 super output areas - middle layer,152,British only identity,8126
9222,2021,E02004681,2021 super output areas - middle layer,152,English only identity,2022
9223,2021,E02004681,2021 super output areas - middle layer,152,English and British only identity,2224
9224,2021,E02004681,2021 super output areas - middle layer,152,Welsh only identity,33
9225,2021,E02004681,2021 super output areas - middle layer,152,Welsh and British only identity,10
9226,2021,E02004681,2021 super output areas - middle layer,152,Any other combination of only UK identities,113
9227,2021,E02004681,2021 super output areas - middle layer,152,Scottish only identity,47
9228,2021,E02004681,2021 super output areas - middle layer,152,Scottish and British only identity,18
9229,2021,E02004681,2021 super output areas - middle layer,152,Northern Irish only identity,18
9230,2021,E02004681,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
9231,2021,E02004681,2021 super output areas - middle layer,152,Cornish only identity,0
9232,2021,E02004681,2021 super output areas - middle layer,152,Cornish and British only identity,2
9233,2021,E02004681,2021 super output areas - middle layer,152,Any other combination of only UK identities ,23
9234,2021,E02004681,2021 super output areas - middle layer,152,Irish only identity,72
9235,2021,E02004681,2021 super output areas - middle layer,152,Irish and at least one UK identity,13
9236,2021,E02004681,2021 super output areas - middle layer,152,Other identity only,1939
9237,2021,E02004681,2021 super output areas - middle layer,152,Other identity and at least one UK identity,378
9238,2021,E02004681,2021 super output areas - middle layer,152,Non-UK identity only,2011
9239,2021,E02004681,2021 super output areas - middle layer,152,UK identity and non-UK identity,391
9240,2021,E02004682,2021 super output areas - middle layer,152,Total: All usual residents,8338
9241,2021,E02004682,2021 super output areas - middle layer,152,British only identity,4582
9242,2021,E02004682,2021 super output areas - middle layer,152,English only identity,1309
9243,2021,E02004682,2021 super output areas - middle layer,152,English and British only identity,1388
9244,2021,E02004682,2021 super output areas - middle layer,152,Welsh only identity,43
9245,2021,E02004682,2021 super output areas - middle layer,152,Welsh and British only identity,20
9246,2021,E02004682,2021 super output areas - middle layer,152,Any other combination of only UK identities,97
9247,2021,E02004682,2021 super output areas - middle layer,152,Scottish only identity,26
9248,2021,E02004682,2021 super output areas - middle layer,152,Scottish and British only identity,20
9249,2021,E02004682,2021 super output areas - middle layer,152,Northern Irish only identity,14
9250,2021,E02004682,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
9251,2021,E02004682,2021 super output areas - middle layer,152,Cornish only identity,4
9252,2021,E02004682,2021 super output areas - middle layer,152,Cornish and British only identity,0
9253,2021,E02004682,2021 super output areas - middle layer,152,Any other combination of only UK identities ,25
9254,2021,E02004682,2021 super output areas - middle layer,152,Irish only identity,22
9255,2021,E02004682,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
9256,2021,E02004682,2021 super output areas - middle layer,152,Other identity only,673
9257,2021,E02004682,2021 super output areas - middle layer,152,Other identity and at least one UK identity,197
9258,2021,E02004682,2021 super output areas - middle layer,152,Non-UK identity only,695
9259,2021,E02004682,2021 super output areas - middle layer,152,UK identity and non-UK identity,204
9260,2021,E02004683,2021 super output areas - middle layer,152,Total: All usual residents,8158
9261,2021,E02004683,2021 super output areas - middle layer,152,British only identity,4281
9262,2021,E02004683,2021 super output areas - middle layer,152,English only identity,1127
9263,2021,E02004683,2021 super output areas - middle layer,152,English and British only identity,1202
9264,2021,E02004683,2021 super output areas - middle layer,152,Welsh only identity,27
9265,2021,E02004683,2021 super output areas - middle layer,152,Welsh and British only identity,13
9266,2021,E02004683,2021 super output areas - middle layer,152,Any other combination of only UK identities,95
9267,2021,E02004683,2021 super output areas - middle layer,152,Scottish only identity,45
9268,2021,E02004683,2021 super output areas - middle layer,152,Scottish and British only identity,10
9269,2021,E02004683,2021 super output areas - middle layer,152,Northern Irish only identity,11
9270,2021,E02004683,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
9271,2021,E02004683,2021 super output areas - middle layer,152,Cornish only identity,1
9272,2021,E02004683,2021 super output areas - middle layer,152,Cornish and British only identity,1
9273,2021,E02004683,2021 super output areas - middle layer,152,Any other combination of only UK identities ,23
9274,2021,E02004683,2021 super output areas - middle layer,152,Irish only identity,43
9275,2021,E02004683,2021 super output areas - middle layer,152,Irish and at least one UK identity,15
9276,2021,E02004683,2021 super output areas - middle layer,152,Other identity only,1132
9277,2021,E02004683,2021 super output areas - middle layer,152,Other identity and at least one UK identity,223
9278,2021,E02004683,2021 super output areas - middle layer,152,Non-UK identity only,1175
9279,2021,E02004683,2021 super output areas - middle layer,152,UK identity and non-UK identity,238
9280,2021,E02004684,2021 super output areas - middle layer,152,Total: All usual residents,11367
9281,2021,E02004684,2021 super output areas - middle layer,152,British only identity,6125
9282,2021,E02004684,2021 super output areas - middle layer,152,English only identity,1733
9283,2021,E02004684,2021 super output areas - middle layer,152,English and British only identity,1818
9284,2021,E02004684,2021 super output areas - middle layer,152,Welsh only identity,29
9285,2021,E02004684,2021 super output areas - middle layer,152,Welsh and British only identity,12
9286,2021,E02004684,2021 super output areas - middle layer,152,Any other combination of only UK identities,93
9287,2021,E02004684,2021 super output areas - middle layer,152,Scottish only identity,39
9288,2021,E02004684,2021 super output areas - middle layer,152,Scottish and British only identity,19
9289,2021,E02004684,2021 super output areas - middle layer,152,Northern Irish only identity,4
9290,2021,E02004684,2021 super output areas - middle layer,152,Northern Irish and British only identity,9
9291,2021,E02004684,2021 super output areas - middle layer,152,Cornish only identity,2
9292,2021,E02004684,2021 super output areas - middle layer,152,Cornish and British only identity,0
9293,2021,E02004684,2021 super output areas - middle layer,152,Any other combination of only UK identities ,20
9294,2021,E02004684,2021 super output areas - middle layer,152,Irish only identity,28
9295,2021,E02004684,2021 super output areas - middle layer,152,Irish and at least one UK identity,16
9296,2021,E02004684,2021 super output areas - middle layer,152,Other identity only,1239
9297,2021,E02004684,2021 super output areas - middle layer,152,Other identity and at least one UK identity,274
9298,2021,E02004684,2021 super output areas - middle layer,152,Non-UK identity only,1267
9299,2021,E02004684,2021 super output areas - middle layer,152,UK identity and non-UK identity,290
9300,2021,E02004685,2021 super output areas - middle layer,152,Total: All usual residents,7887
9301,2021,E02004685,2021 super output areas - middle layer,152,British only identity,3798
9302,2021,E02004685,2021 super output areas - middle layer,152,English only identity,1104
9303,2021,E02004685,2021 super output areas - middle layer,152,English and British only identity,1045
9304,2021,E02004685,2021 super output areas - middle layer,152,Welsh only identity,27
9305,2021,E02004685,2021 super output areas - middle layer,152,Welsh and British only identity,12
9306,2021,E02004685,2021 super output areas - middle layer,152,Any other combination of only UK identities,81
9307,2021,E02004685,2021 super output areas - middle layer,152,Scottish only identity,38
9308,2021,E02004685,2021 super output areas - middle layer,152,Scottish and British only identity,21
9309,2021,E02004685,2021 super output areas - middle layer,152,Northern Irish only identity,4
9310,2021,E02004685,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
9311,2021,E02004685,2021 super output areas - middle layer,152,Cornish only identity,2
9312,2021,E02004685,2021 super output areas - middle layer,152,Cornish and British only identity,0
9313,2021,E02004685,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
9314,2021,E02004685,2021 super output areas - middle layer,152,Irish only identity,30
9315,2021,E02004685,2021 super output areas - middle layer,152,Irish and at least one UK identity,14
9316,2021,E02004685,2021 super output areas - middle layer,152,Other identity only,1547
9317,2021,E02004685,2021 super output areas - middle layer,152,Other identity and at least one UK identity,229
9318,2021,E02004685,2021 super output areas - middle layer,152,Non-UK identity only,1577
9319,2021,E02004685,2021 super output areas - middle layer,152,UK identity and non-UK identity,243
9320,2021,E02004686,2021 super output areas - middle layer,152,Total: All usual residents,8831
9321,2021,E02004686,2021 super output areas - middle layer,152,British only identity,4295
9322,2021,E02004686,2021 super output areas - middle layer,152,English only identity,1107
9323,2021,E02004686,2021 super output areas - middle layer,152,English and British only identity,1042
9324,2021,E02004686,2021 super output areas - middle layer,152,Welsh only identity,39
9325,2021,E02004686,2021 super output areas - middle layer,152,Welsh and British only identity,18
9326,2021,E02004686,2021 super output areas - middle layer,152,Any other combination of only UK identities,104
9327,2021,E02004686,2021 super output areas - middle layer,152,Scottish only identity,39
9328,2021,E02004686,2021 super output areas - middle layer,152,Scottish and British only identity,23
9329,2021,E02004686,2021 super output areas - middle layer,152,Northern Irish only identity,12
9330,2021,E02004686,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
9331,2021,E02004686,2021 super output areas - middle layer,152,Cornish only identity,3
9332,2021,E02004686,2021 super output areas - middle layer,152,Cornish and British only identity,0
9333,2021,E02004686,2021 super output areas - middle layer,152,Any other combination of only UK identities ,25
9334,2021,E02004686,2021 super output areas - middle layer,152,Irish only identity,47
9335,2021,E02004686,2021 super output areas - middle layer,152,Irish and at least one UK identity,14
9336,2021,E02004686,2021 super output areas - middle layer,152,Other identity only,1887
9337,2021,E02004686,2021 super output areas - middle layer,152,Other identity and at least one UK identity,278
9338,2021,E02004686,2021 super output areas - middle layer,152,Non-UK identity only,1934
9339,2021,E02004686,2021 super output areas - middle layer,152,UK identity and non-UK identity,292
9340,2021,E02004687,2021 super output areas - middle layer,152,Total: All usual residents,7692
9341,2021,E02004687,2021 super output areas - middle layer,152,British only identity,4219
9342,2021,E02004687,2021 super output areas - middle layer,152,English only identity,1313
9343,2021,E02004687,2021 super output areas - middle layer,152,English and British only identity,1276
9344,2021,E02004687,2021 super output areas - middle layer,152,Welsh only identity,13
9345,2021,E02004687,2021 super output areas - middle layer,152,Welsh and British only identity,8
9346,2021,E02004687,2021 super output areas - middle layer,152,Any other combination of only UK identities,68
9347,2021,E02004687,2021 super output areas - middle layer,152,Scottish only identity,33
9348,2021,E02004687,2021 super output areas - middle layer,152,Scottish and British only identity,9
9349,2021,E02004687,2021 super output areas - middle layer,152,Northern Irish only identity,6
9350,2021,E02004687,2021 super output areas - middle layer,152,Northern Irish and British only identity,0
9351,2021,E02004687,2021 super output areas - middle layer,152,Cornish only identity,4
9352,2021,E02004687,2021 super output areas - middle layer,152,Cornish and British only identity,0
9353,2021,E02004687,2021 super output areas - middle layer,152,Any other combination of only UK identities ,16
9354,2021,E02004687,2021 super output areas - middle layer,152,Irish only identity,29
9355,2021,E02004687,2021 super output areas - middle layer,152,Irish and at least one UK identity,12
9356,2021,E02004687,2021 super output areas - middle layer,152,Other identity only,638
9357,2021,E02004687,2021 super output areas - middle layer,152,Other identity and at least one UK identity,116
9358,2021,E02004687,2021 super output areas - middle layer,152,Non-UK identity only,667
9359,2021,E02004687,2021 super output areas - middle layer,152,UK identity and non-UK identity,128
9360,2021,E02004688,2021 super output areas - middle layer,152,Total: All usual residents,7847
9361,2021,E02004688,2021 super output areas - middle layer,152,British only identity,4219
9362,2021,E02004688,2021 super output areas - middle layer,152,English only identity,1373
9363,2021,E02004688,2021 super output areas - middle layer,152,English and British only identity,1225
9364,2021,E02004688,2021 super output areas - middle layer,152,Welsh only identity,30
9365,2021,E02004688,2021 super output areas - middle layer,152,Welsh and British only identity,9
9366,2021,E02004688,2021 super output areas - middle layer,152,Any other combination of only UK identities,58
9367,2021,E02004688,2021 super output areas - middle layer,152,Scottish only identity,25
9368,2021,E02004688,2021 super output areas - middle layer,152,Scottish and British only identity,8
9369,2021,E02004688,2021 super output areas - middle layer,152,Northern Irish only identity,7
9370,2021,E02004688,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
9371,2021,E02004688,2021 super output areas - middle layer,152,Cornish only identity,3
9372,2021,E02004688,2021 super output areas - middle layer,152,Cornish and British only identity,0
9373,2021,E02004688,2021 super output areas - middle layer,152,Any other combination of only UK identities ,8
9374,2021,E02004688,2021 super output areas - middle layer,152,Irish only identity,50
9375,2021,E02004688,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
9376,2021,E02004688,2021 super output areas - middle layer,152,Other identity only,715
9377,2021,E02004688,2021 super output areas - middle layer,152,Other identity and at least one UK identity,159
9378,2021,E02004688,2021 super output areas - middle layer,152,Non-UK identity only,765
9379,2021,E02004688,2021 super output areas - middle layer,152,UK identity and non-UK identity,168
9380,2021,E02004689,2021 super output areas - middle layer,152,Total: All usual residents,5689
9381,2021,E02004689,2021 super output areas - middle layer,152,British only identity,3236
9382,2021,E02004689,2021 super output areas - middle layer,152,English only identity,1108
9383,2021,E02004689,2021 super output areas - middle layer,152,English and British only identity,1007
9384,2021,E02004689,2021 super output areas - middle layer,152,Welsh only identity,33
9385,2021,E02004689,2021 super output areas - middle layer,152,Welsh and British only identity,16
9386,2021,E02004689,2021 super output areas - middle layer,152,Any other combination of only UK identities,68
9387,2021,E02004689,2021 super output areas - middle layer,152,Scottish only identity,33
9388,2021,E02004689,2021 super output areas - middle layer,152,Scottish and British only identity,10
9389,2021,E02004689,2021 super output areas - middle layer,152,Northern Irish only identity,10
9390,2021,E02004689,2021 super output areas - middle layer,152,Northern Irish and British only identity,0
9391,2021,E02004689,2021 super output areas - middle layer,152,Cornish only identity,2
9392,2021,E02004689,2021 super output areas - middle layer,152,Cornish and British only identity,1
9393,2021,E02004689,2021 super output areas - middle layer,152,Any other combination of only UK identities ,12
9394,2021,E02004689,2021 super output areas - middle layer,152,Irish only identity,20
9395,2021,E02004689,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
9396,2021,E02004689,2021 super output areas - middle layer,152,Other identity only,143
9397,2021,E02004689,2021 super output areas - middle layer,152,Other identity and at least one UK identity,49
9398,2021,E02004689,2021 super output areas - middle layer,152,Non-UK identity only,163
9399,2021,E02004689,2021 super output areas - middle layer,152,UK identity and non-UK identity,58
9400,2021,E02004690,2021 super output areas - middle layer,152,Total: All usual residents,8122
9401,2021,E02004690,2021 super output areas - middle layer,152,British only identity,4506
9402,2021,E02004690,2021 super output areas - middle layer,152,English only identity,1378
9403,2021,E02004690,2021 super output areas - middle layer,152,English and British only identity,1343
9404,2021,E02004690,2021 super output areas - middle layer,152,Welsh only identity,29
9405,2021,E02004690,2021 super output areas - middle layer,152,Welsh and British only identity,21
9406,2021,E02004690,2021 super output areas - middle layer,152,Any other combination of only UK identities,96
9407,2021,E02004690,2021 super output areas - middle layer,152,Scottish only identity,41
9408,2021,E02004690,2021 super output areas - middle layer,152,Scottish and British only identity,12
9409,2021,E02004690,2021 super output areas - middle layer,152,Northern Irish only identity,11
9410,2021,E02004690,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
9411,2021,E02004690,2021 super output areas - middle layer,152,Cornish only identity,0
9412,2021,E02004690,2021 super output areas - middle layer,152,Cornish and British only identity,0
9413,2021,E02004690,2021 super output areas - middle layer,152,Any other combination of only UK identities ,25
9414,2021,E02004690,2021 super output areas - middle layer,152,Irish only identity,28
9415,2021,E02004690,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
9416,2021,E02004690,2021 super output areas - middle layer,152,Other identity only,592
9417,2021,E02004690,2021 super output areas - middle layer,152,Other identity and at least one UK identity,125
9418,2021,E02004690,2021 super output areas - middle layer,152,Non-UK identity only,620
9419,2021,E02004690,2021 super output areas - middle layer,152,UK identity and non-UK identity,129
9420,2021,E02004691,2021 super output areas - middle layer,152,Total: All usual residents,7948
9421,2021,E02004691,2021 super output areas - middle layer,152,British only identity,4692
9422,2021,E02004691,2021 super output areas - middle layer,152,English only identity,1470
9423,2021,E02004691,2021 super output areas - middle layer,152,English and British only identity,1262
9424,2021,E02004691,2021 super output areas - middle layer,152,Welsh only identity,40
9425,2021,E02004691,2021 super output areas - middle layer,152,Welsh and British only identity,22
9426,2021,E02004691,2021 super output areas - middle layer,152,Any other combination of only UK identities,94
9427,2021,E02004691,2021 super output areas - middle layer,152,Scottish only identity,33
9428,2021,E02004691,2021 super output areas - middle layer,152,Scottish and British only identity,31
9429,2021,E02004691,2021 super output areas - middle layer,152,Northern Irish only identity,8
9430,2021,E02004691,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
9431,2021,E02004691,2021 super output areas - middle layer,152,Cornish only identity,0
9432,2021,E02004691,2021 super output areas - middle layer,152,Cornish and British only identity,2
9433,2021,E02004691,2021 super output areas - middle layer,152,Any other combination of only UK identities ,15
9434,2021,E02004691,2021 super output areas - middle layer,152,Irish only identity,23
9435,2021,E02004691,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
9436,2021,E02004691,2021 super output areas - middle layer,152,Other identity only,235
9437,2021,E02004691,2021 super output areas - middle layer,152,Other identity and at least one UK identity,105
9438,2021,E02004691,2021 super output areas - middle layer,152,Non-UK identity only,258
9439,2021,E02004691,2021 super output areas - middle layer,152,UK identity and non-UK identity,110
9440,2021,E02004692,2021 super output areas - middle layer,152,Total: All usual residents,7234
9441,2021,E02004692,2021 super output areas - middle layer,152,British only identity,3893
9442,2021,E02004692,2021 super output areas - middle layer,152,English only identity,1561
9443,2021,E02004692,2021 super output areas - middle layer,152,English and British only identity,1322
9444,2021,E02004692,2021 super output areas - middle layer,152,Welsh only identity,32
9445,2021,E02004692,2021 super output areas - middle layer,152,Welsh and British only identity,27
9446,2021,E02004692,2021 super output areas - middle layer,152,Any other combination of only UK identities,81
9447,2021,E02004692,2021 super output areas - middle layer,152,Scottish only identity,35
9448,2021,E02004692,2021 super output areas - middle layer,152,Scottish and British only identity,21
9449,2021,E02004692,2021 super output areas - middle layer,152,Northern Irish only identity,4
9450,2021,E02004692,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
9451,2021,E02004692,2021 super output areas - middle layer,152,Cornish only identity,0
9452,2021,E02004692,2021 super output areas - middle layer,152,Cornish and British only identity,1
9453,2021,E02004692,2021 super output areas - middle layer,152,Any other combination of only UK identities ,15
9454,2021,E02004692,2021 super output areas - middle layer,152,Irish only identity,37
9455,2021,E02004692,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
9456,2021,E02004692,2021 super output areas - middle layer,152,Other identity only,178
9457,2021,E02004692,2021 super output areas - middle layer,152,Other identity and at least one UK identity,96
9458,2021,E02004692,2021 super output areas - middle layer,152,Non-UK identity only,215
9459,2021,E02004692,2021 super output areas - middle layer,152,UK identity and non-UK identity,103
9460,2021,E02004693,2021 super output areas - middle layer,152,Total: All usual residents,7447
9461,2021,E02004693,2021 super output areas - middle layer,152,British only identity,4050
9462,2021,E02004693,2021 super output areas - middle layer,152,English only identity,1194
9463,2021,E02004693,2021 super output areas - middle layer,152,English and British only identity,1361
9464,2021,E02004693,2021 super output areas - middle layer,152,Welsh only identity,25
9465,2021,E02004693,2021 super output areas - middle layer,152,Welsh and British only identity,7
9466,2021,E02004693,2021 super output areas - middle layer,152,Any other combination of only UK identities,69
9467,2021,E02004693,2021 super output areas - middle layer,152,Scottish only identity,24
9468,2021,E02004693,2021 super output areas - middle layer,152,Scottish and British only identity,17
9469,2021,E02004693,2021 super output areas - middle layer,152,Northern Irish only identity,10
9470,2021,E02004693,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
9471,2021,E02004693,2021 super output areas - middle layer,152,Cornish only identity,3
9472,2021,E02004693,2021 super output areas - middle layer,152,Cornish and British only identity,0
9473,2021,E02004693,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
9474,2021,E02004693,2021 super output areas - middle layer,152,Irish only identity,13
9475,2021,E02004693,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
9476,2021,E02004693,2021 super output areas - middle layer,152,Other identity only,592
9477,2021,E02004693,2021 super output areas - middle layer,152,Other identity and at least one UK identity,133
9478,2021,E02004693,2021 super output areas - middle layer,152,Non-UK identity only,605
9479,2021,E02004693,2021 super output areas - middle layer,152,UK identity and non-UK identity,136
9480,2021,E02004694,2021 super output areas - middle layer,152,Total: All usual residents,7539
9481,2021,E02004694,2021 super output areas - middle layer,152,British only identity,4532
9482,2021,E02004694,2021 super output areas - middle layer,152,English only identity,1181
9483,2021,E02004694,2021 super output areas - middle layer,152,English and British only identity,1289
9484,2021,E02004694,2021 super output areas - middle layer,152,Welsh only identity,37
9485,2021,E02004694,2021 super output areas - middle layer,152,Welsh and British only identity,25
9486,2021,E02004694,2021 super output areas - middle layer,152,Any other combination of only UK identities,105
9487,2021,E02004694,2021 super output areas - middle layer,152,Scottish only identity,35
9488,2021,E02004694,2021 super output areas - middle layer,152,Scottish and British only identity,32
9489,2021,E02004694,2021 super output areas - middle layer,152,Northern Irish only identity,9
9490,2021,E02004694,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
9491,2021,E02004694,2021 super output areas - middle layer,152,Cornish only identity,1
9492,2021,E02004694,2021 super output areas - middle layer,152,Cornish and British only identity,0
9493,2021,E02004694,2021 super output areas - middle layer,152,Any other combination of only UK identities ,25
9494,2021,E02004694,2021 super output areas - middle layer,152,Irish only identity,31
9495,2021,E02004694,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
9496,2021,E02004694,2021 super output areas - middle layer,152,Other identity only,237
9497,2021,E02004694,2021 super output areas - middle layer,152,Other identity and at least one UK identity,93
9498,2021,E02004694,2021 super output areas - middle layer,152,Non-UK identity only,268
9499,2021,E02004694,2021 super output areas - middle layer,152,UK identity and non-UK identity,102
9500,2021,E02004695,2021 super output areas - middle layer,152,Total: All usual residents,8753
9501,2021,E02004695,2021 super output areas - middle layer,152,British only identity,5085
9502,2021,E02004695,2021 super output areas - middle layer,152,English only identity,1390
9503,2021,E02004695,2021 super output areas - middle layer,152,English and British only identity,1564
9504,2021,E02004695,2021 super output areas - middle layer,152,Welsh only identity,31
9505,2021,E02004695,2021 super output areas - middle layer,152,Welsh and British only identity,21
9506,2021,E02004695,2021 super output areas - middle layer,152,Any other combination of only UK identities,92
9507,2021,E02004695,2021 super output areas - middle layer,152,Scottish only identity,36
9508,2021,E02004695,2021 super output areas - middle layer,152,Scottish and British only identity,26
9509,2021,E02004695,2021 super output areas - middle layer,152,Northern Irish only identity,6
9510,2021,E02004695,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
9511,2021,E02004695,2021 super output areas - middle layer,152,Cornish only identity,1
9512,2021,E02004695,2021 super output areas - middle layer,152,Cornish and British only identity,0
9513,2021,E02004695,2021 super output areas - middle layer,152,Any other combination of only UK identities ,18
9514,2021,E02004695,2021 super output areas - middle layer,152,Irish only identity,33
9515,2021,E02004695,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
9516,2021,E02004695,2021 super output areas - middle layer,152,Other identity only,395
9517,2021,E02004695,2021 super output areas - middle layer,152,Other identity and at least one UK identity,133
9518,2021,E02004695,2021 super output areas - middle layer,152,Non-UK identity only,428
9519,2021,E02004695,2021 super output areas - middle layer,152,UK identity and non-UK identity,142
9520,2021,E02004696,2021 super output areas - middle layer,152,Total: All usual residents,7542
9521,2021,E02004696,2021 super output areas - middle layer,152,British only identity,4369
9522,2021,E02004696,2021 super output areas - middle layer,152,English only identity,1223
9523,2021,E02004696,2021 super output areas - middle layer,152,English and British only identity,1361
9524,2021,E02004696,2021 super output areas - middle layer,152,Welsh only identity,45
9525,2021,E02004696,2021 super output areas - middle layer,152,Welsh and British only identity,17
9526,2021,E02004696,2021 super output areas - middle layer,152,Any other combination of only UK identities,80
9527,2021,E02004696,2021 super output areas - middle layer,152,Scottish only identity,33
9528,2021,E02004696,2021 super output areas - middle layer,152,Scottish and British only identity,20
9529,2021,E02004696,2021 super output areas - middle layer,152,Northern Irish only identity,10
9530,2021,E02004696,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
9531,2021,E02004696,2021 super output areas - middle layer,152,Cornish only identity,2
9532,2021,E02004696,2021 super output areas - middle layer,152,Cornish and British only identity,0
9533,2021,E02004696,2021 super output areas - middle layer,152,Any other combination of only UK identities ,12
9534,2021,E02004696,2021 super output areas - middle layer,152,Irish only identity,22
9535,2021,E02004696,2021 super output areas - middle layer,152,Irish and at least one UK identity,15
9536,2021,E02004696,2021 super output areas - middle layer,152,Other identity only,288
9537,2021,E02004696,2021 super output areas - middle layer,152,Other identity and at least one UK identity,122
9538,2021,E02004696,2021 super output areas - middle layer,152,Non-UK identity only,310
9539,2021,E02004696,2021 super output areas - middle layer,152,UK identity and non-UK identity,137
9540,2021,E02004697,2021 super output areas - middle layer,152,Total: All usual residents,6836
9541,2021,E02004697,2021 super output areas - middle layer,152,British only identity,4169
9542,2021,E02004697,2021 super output areas - middle layer,152,English only identity,1046
9543,2021,E02004697,2021 super output areas - middle layer,152,English and British only identity,1055
9544,2021,E02004697,2021 super output areas - middle layer,152,Welsh only identity,22
9545,2021,E02004697,2021 super output areas - middle layer,152,Welsh and British only identity,20
9546,2021,E02004697,2021 super output areas - middle layer,152,Any other combination of only UK identities,93
9547,2021,E02004697,2021 super output areas - middle layer,152,Scottish only identity,28
9548,2021,E02004697,2021 super output areas - middle layer,152,Scottish and British only identity,31
9549,2021,E02004697,2021 super output areas - middle layer,152,Northern Irish only identity,6
9550,2021,E02004697,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
9551,2021,E02004697,2021 super output areas - middle layer,152,Cornish only identity,1
9552,2021,E02004697,2021 super output areas - middle layer,152,Cornish and British only identity,0
9553,2021,E02004697,2021 super output areas - middle layer,152,Any other combination of only UK identities ,25
9554,2021,E02004697,2021 super output areas - middle layer,152,Irish only identity,28
9555,2021,E02004697,2021 super output areas - middle layer,152,Irish and at least one UK identity,15
9556,2021,E02004697,2021 super output areas - middle layer,152,Other identity only,275
9557,2021,E02004697,2021 super output areas - middle layer,152,Other identity and at least one UK identity,113
9558,2021,E02004697,2021 super output areas - middle layer,152,Non-UK identity only,303
9559,2021,E02004697,2021 super output areas - middle layer,152,UK identity and non-UK identity,128
9560,2021,E02004698,2021 super output areas - middle layer,152,Total: All usual residents,6606
9561,2021,E02004698,2021 super output areas - middle layer,152,British only identity,3741
9562,2021,E02004698,2021 super output areas - middle layer,152,English only identity,1117
9563,2021,E02004698,2021 super output areas - middle layer,152,English and British only identity,1146
