,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
9564,2021,E02004698,2021 super output areas - middle layer,152,Welsh only identity,29
9565,2021,E02004698,2021 super output areas - middle layer,152,Welsh and British only identity,13
9566,2021,E02004698,2021 super output areas - middle layer,152,Any other combination of only UK identities,74
9567,2021,E02004698,2021 super output areas - middle layer,152,Scottish only identity,33
9568,2021,E02004698,2021 super output areas - middle layer,152,Scottish and British only identity,15
9569,2021,E02004698,2021 super output areas - middle layer,152,Northern Irish only identity,8
9570,2021,E02004698,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
9571,2021,E02004698,2021 super output areas - middle layer,152,Cornish only identity,0
9572,2021,E02004698,2021 super output areas - middle layer,152,Cornish and British only identity,0
9573,2021,E02004698,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
9574,2021,E02004698,2021 super output areas - middle layer,152,Irish only identity,17
9575,2021,E02004698,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
9576,2021,E02004698,2021 super output areas - middle layer,152,Other identity only,373
9577,2021,E02004698,2021 super output areas - middle layer,152,Other identity and at least one UK identity,90
9578,2021,E02004698,2021 super output areas - middle layer,152,Non-UK identity only,390
9579,2021,E02004698,2021 super output areas - middle layer,152,UK identity and non-UK identity,96
9580,2021,E02004699,2021 super output areas - middle layer,152,Total: All usual residents,10712
9581,2021,E02004699,2021 super output areas - middle layer,152,British only identity,6164
9582,2021,E02004699,2021 super output areas - middle layer,152,English only identity,1956
9583,2021,E02004699,2021 super output areas - middle layer,152,English and British only identity,1720
9584,2021,E02004699,2021 super output areas - middle layer,152,Welsh only identity,60
9585,2021,E02004699,2021 super output areas - middle layer,152,Welsh and British only identity,26
9586,2021,E02004699,2021 super output areas - middle layer,152,Any other combination of only UK identities,132
9587,2021,E02004699,2021 super output areas - middle layer,152,Scottish only identity,58
9588,2021,E02004699,2021 super output areas - middle layer,152,Scottish and British only identity,34
9589,2021,E02004699,2021 super output areas - middle layer,152,Northern Irish only identity,7
9590,2021,E02004699,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
9591,2021,E02004699,2021 super output areas - middle layer,152,Cornish only identity,7
9592,2021,E02004699,2021 super output areas - middle layer,152,Cornish and British only identity,0
9593,2021,E02004699,2021 super output areas - middle layer,152,Any other combination of only UK identities ,18
9594,2021,E02004699,2021 super output areas - middle layer,152,Irish only identity,21
9595,2021,E02004699,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
9596,2021,E02004699,2021 super output areas - middle layer,152,Other identity only,467
9597,2021,E02004699,2021 super output areas - middle layer,152,Other identity and at least one UK identity,157
9598,2021,E02004699,2021 super output areas - middle layer,152,Non-UK identity only,488
9599,2021,E02004699,2021 super output areas - middle layer,152,UK identity and non-UK identity,166
9600,2021,E02004700,2021 super output areas - middle layer,152,Total: All usual residents,6902
9601,2021,E02004700,2021 super output areas - middle layer,152,British only identity,4087
9602,2021,E02004700,2021 super output areas - middle layer,152,English only identity,947
9603,2021,E02004700,2021 super output areas - middle layer,152,English and British only identity,1109
9604,2021,E02004700,2021 super output areas - middle layer,152,Welsh only identity,18
9605,2021,E02004700,2021 super output areas - middle layer,152,Welsh and British only identity,8
9606,2021,E02004700,2021 super output areas - middle layer,152,Any other combination of only UK identities,62
9607,2021,E02004700,2021 super output areas - middle layer,152,Scottish only identity,25
9608,2021,E02004700,2021 super output areas - middle layer,152,Scottish and British only identity,13
9609,2021,E02004700,2021 super output areas - middle layer,152,Northern Irish only identity,6
9610,2021,E02004700,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
9611,2021,E02004700,2021 super output areas - middle layer,152,Cornish only identity,1
9612,2021,E02004700,2021 super output areas - middle layer,152,Cornish and British only identity,0
9613,2021,E02004700,2021 super output areas - middle layer,152,Any other combination of only UK identities ,12
9614,2021,E02004700,2021 super output areas - middle layer,152,Irish only identity,12
9615,2021,E02004700,2021 super output areas - middle layer,152,Irish and at least one UK identity,2
9616,2021,E02004700,2021 super output areas - middle layer,152,Other identity only,545
9617,2021,E02004700,2021 super output areas - middle layer,152,Other identity and at least one UK identity,112
9618,2021,E02004700,2021 super output areas - middle layer,152,Non-UK identity only,557
9619,2021,E02004700,2021 super output areas - middle layer,152,UK identity and non-UK identity,114
9620,2021,E02004702,2021 super output areas - middle layer,152,Total: All usual residents,8025
9621,2021,E02004702,2021 super output areas - middle layer,152,British only identity,4570
9622,2021,E02004702,2021 super output areas - middle layer,152,English only identity,1424
9623,2021,E02004702,2021 super output areas - middle layer,152,English and British only identity,1361
9624,2021,E02004702,2021 super output areas - middle layer,152,Welsh only identity,23
9625,2021,E02004702,2021 super output areas - middle layer,152,Welsh and British only identity,15
9626,2021,E02004702,2021 super output areas - middle layer,152,Any other combination of only UK identities,94
9627,2021,E02004702,2021 super output areas - middle layer,152,Scottish only identity,46
9628,2021,E02004702,2021 super output areas - middle layer,152,Scottish and British only identity,14
9629,2021,E02004702,2021 super output areas - middle layer,152,Northern Irish only identity,5
9630,2021,E02004702,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
9631,2021,E02004702,2021 super output areas - middle layer,152,Cornish only identity,1
9632,2021,E02004702,2021 super output areas - middle layer,152,Cornish and British only identity,0
9633,2021,E02004702,2021 super output areas - middle layer,152,Any other combination of only UK identities ,26
9634,2021,E02004702,2021 super output areas - middle layer,152,Irish only identity,11
9635,2021,E02004702,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
9636,2021,E02004702,2021 super output areas - middle layer,152,Other identity only,437
9637,2021,E02004702,2021 super output areas - middle layer,152,Other identity and at least one UK identity,81
9638,2021,E02004702,2021 super output areas - middle layer,152,Non-UK identity only,448
9639,2021,E02004702,2021 super output areas - middle layer,152,UK identity and non-UK identity,90
9640,2021,E02004703,2021 super output areas - middle layer,152,Total: All usual residents,12611
9641,2021,E02004703,2021 super output areas - middle layer,152,British only identity,7467
9642,2021,E02004703,2021 super output areas - middle layer,152,English only identity,2144
9643,2021,E02004703,2021 super output areas - middle layer,152,English and British only identity,2089
9644,2021,E02004703,2021 super output areas - middle layer,152,Welsh only identity,52
9645,2021,E02004703,2021 super output areas - middle layer,152,Welsh and British only identity,32
9646,2021,E02004703,2021 super output areas - middle layer,152,Any other combination of only UK identities,161
9647,2021,E02004703,2021 super output areas - middle layer,152,Scottish only identity,54
9648,2021,E02004703,2021 super output areas - middle layer,152,Scottish and British only identity,44
9649,2021,E02004703,2021 super output areas - middle layer,152,Northern Irish only identity,16
9650,2021,E02004703,2021 super output areas - middle layer,152,Northern Irish and British only identity,16
9651,2021,E02004703,2021 super output areas - middle layer,152,Cornish only identity,0
9652,2021,E02004703,2021 super output areas - middle layer,152,Cornish and British only identity,0
9653,2021,E02004703,2021 super output areas - middle layer,152,Any other combination of only UK identities ,31
9654,2021,E02004703,2021 super output areas - middle layer,152,Irish only identity,38
9655,2021,E02004703,2021 super output areas - middle layer,152,Irish and at least one UK identity,24
9656,2021,E02004703,2021 super output areas - middle layer,152,Other identity only,419
9657,2021,E02004703,2021 super output areas - middle layer,152,Other identity and at least one UK identity,185
9658,2021,E02004703,2021 super output areas - middle layer,152,Non-UK identity only,457
9659,2021,E02004703,2021 super output areas - middle layer,152,UK identity and non-UK identity,209
9660,2021,E02004704,2021 super output areas - middle layer,152,Total: All usual residents,6207
9661,2021,E02004704,2021 super output areas - middle layer,152,British only identity,3643
9662,2021,E02004704,2021 super output areas - middle layer,152,English only identity,1090
9663,2021,E02004704,2021 super output areas - middle layer,152,English and British only identity,984
9664,2021,E02004704,2021 super output areas - middle layer,152,Welsh only identity,11
9665,2021,E02004704,2021 super output areas - middle layer,152,Welsh and British only identity,14
9666,2021,E02004704,2021 super output areas - middle layer,152,Any other combination of only UK identities,64
9667,2021,E02004704,2021 super output areas - middle layer,152,Scottish only identity,35
9668,2021,E02004704,2021 super output areas - middle layer,152,Scottish and British only identity,12
9669,2021,E02004704,2021 super output areas - middle layer,152,Northern Irish only identity,6
9670,2021,E02004704,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
9671,2021,E02004704,2021 super output areas - middle layer,152,Cornish only identity,0
9672,2021,E02004704,2021 super output areas - middle layer,152,Cornish and British only identity,0
9673,2021,E02004704,2021 super output areas - middle layer,152,Any other combination of only UK identities ,9
9674,2021,E02004704,2021 super output areas - middle layer,152,Irish only identity,21
9675,2021,E02004704,2021 super output areas - middle layer,152,Irish and at least one UK identity,11
9676,2021,E02004704,2021 super output areas - middle layer,152,Other identity only,279
9677,2021,E02004704,2021 super output areas - middle layer,152,Other identity and at least one UK identity,90
9678,2021,E02004704,2021 super output areas - middle layer,152,Non-UK identity only,300
9679,2021,E02004704,2021 super output areas - middle layer,152,UK identity and non-UK identity,101
9680,2021,E02004705,2021 super output areas - middle layer,152,Total: All usual residents,9770
9681,2021,E02004705,2021 super output areas - middle layer,152,British only identity,5877
9682,2021,E02004705,2021 super output areas - middle layer,152,English only identity,1517
9683,2021,E02004705,2021 super output areas - middle layer,152,English and British only identity,1525
9684,2021,E02004705,2021 super output areas - middle layer,152,Welsh only identity,31
9685,2021,E02004705,2021 super output areas - middle layer,152,Welsh and British only identity,23
9686,2021,E02004705,2021 super output areas - middle layer,152,Any other combination of only UK identities,101
9687,2021,E02004705,2021 super output areas - middle layer,152,Scottish only identity,36
9688,2021,E02004705,2021 super output areas - middle layer,152,Scottish and British only identity,38
9689,2021,E02004705,2021 super output areas - middle layer,152,Northern Irish only identity,10
9690,2021,E02004705,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
9691,2021,E02004705,2021 super output areas - middle layer,152,Cornish only identity,1
9692,2021,E02004705,2021 super output areas - middle layer,152,Cornish and British only identity,0
9693,2021,E02004705,2021 super output areas - middle layer,152,Any other combination of only UK identities ,11
9694,2021,E02004705,2021 super output areas - middle layer,152,Irish only identity,53
9695,2021,E02004705,2021 super output areas - middle layer,152,Irish and at least one UK identity,12
9696,2021,E02004705,2021 super output areas - middle layer,152,Other identity only,456
9697,2021,E02004705,2021 super output areas - middle layer,152,Other identity and at least one UK identity,175
9698,2021,E02004705,2021 super output areas - middle layer,152,Non-UK identity only,509
9699,2021,E02004705,2021 super output areas - middle layer,152,UK identity and non-UK identity,187
9700,2021,E02004706,2021 super output areas - middle layer,152,Total: All usual residents,7619
9701,2021,E02004706,2021 super output areas - middle layer,152,British only identity,4619
9702,2021,E02004706,2021 super output areas - middle layer,152,English only identity,1264
9703,2021,E02004706,2021 super output areas - middle layer,152,English and British only identity,1158
9704,2021,E02004706,2021 super output areas - middle layer,152,Welsh only identity,24
9705,2021,E02004706,2021 super output areas - middle layer,152,Welsh and British only identity,11
9706,2021,E02004706,2021 super output areas - middle layer,152,Any other combination of only UK identities,87
9707,2021,E02004706,2021 super output areas - middle layer,152,Scottish only identity,35
9708,2021,E02004706,2021 super output areas - middle layer,152,Scottish and British only identity,18
9709,2021,E02004706,2021 super output areas - middle layer,152,Northern Irish only identity,9
9710,2021,E02004706,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
9711,2021,E02004706,2021 super output areas - middle layer,152,Cornish only identity,2
9712,2021,E02004706,2021 super output areas - middle layer,152,Cornish and British only identity,0
9713,2021,E02004706,2021 super output areas - middle layer,152,Any other combination of only UK identities ,19
9714,2021,E02004706,2021 super output areas - middle layer,152,Irish only identity,29
9715,2021,E02004706,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
9716,2021,E02004706,2021 super output areas - middle layer,152,Other identity only,301
9717,2021,E02004706,2021 super output areas - middle layer,152,Other identity and at least one UK identity,118
9718,2021,E02004706,2021 super output areas - middle layer,152,Non-UK identity only,330
9719,2021,E02004706,2021 super output areas - middle layer,152,UK identity and non-UK identity,126
9720,2021,E02004707,2021 super output areas - middle layer,152,Total: All usual residents,11210
9721,2021,E02004707,2021 super output areas - middle layer,152,British only identity,6738
9722,2021,E02004707,2021 super output areas - middle layer,152,English only identity,1717
9723,2021,E02004707,2021 super output areas - middle layer,152,English and British only identity,1794
9724,2021,E02004707,2021 super output areas - middle layer,152,Welsh only identity,52
9725,2021,E02004707,2021 super output areas - middle layer,152,Welsh and British only identity,28
9726,2021,E02004707,2021 super output areas - middle layer,152,Any other combination of only UK identities,170
9727,2021,E02004707,2021 super output areas - middle layer,152,Scottish only identity,43
9728,2021,E02004707,2021 super output areas - middle layer,152,Scottish and British only identity,42
9729,2021,E02004707,2021 super output areas - middle layer,152,Northern Irish only identity,16
9730,2021,E02004707,2021 super output areas - middle layer,152,Northern Irish and British only identity,10
9731,2021,E02004707,2021 super output areas - middle layer,152,Cornish only identity,1
9732,2021,E02004707,2021 super output areas - middle layer,152,Cornish and British only identity,0
9733,2021,E02004707,2021 super output areas - middle layer,152,Any other combination of only UK identities ,58
9734,2021,E02004707,2021 super output areas - middle layer,152,Irish only identity,30
9735,2021,E02004707,2021 super output areas - middle layer,152,Irish and at least one UK identity,20
9736,2021,E02004707,2021 super output areas - middle layer,152,Other identity only,458
9737,2021,E02004707,2021 super output areas - middle layer,152,Other identity and at least one UK identity,203
9738,2021,E02004707,2021 super output areas - middle layer,152,Non-UK identity only,488
9739,2021,E02004707,2021 super output areas - middle layer,152,UK identity and non-UK identity,223
9740,2021,E02004708,2021 super output areas - middle layer,152,Total: All usual residents,9620
9741,2021,E02004708,2021 super output areas - middle layer,152,British only identity,5649
9742,2021,E02004708,2021 super output areas - middle layer,152,English only identity,1647
9743,2021,E02004708,2021 super output areas - middle layer,152,English and British only identity,1555
9744,2021,E02004708,2021 super output areas - middle layer,152,Welsh only identity,39
9745,2021,E02004708,2021 super output areas - middle layer,152,Welsh and British only identity,18
9746,2021,E02004708,2021 super output areas - middle layer,152,Any other combination of only UK identities,84
9747,2021,E02004708,2021 super output areas - middle layer,152,Scottish only identity,29
9748,2021,E02004708,2021 super output areas - middle layer,152,Scottish and British only identity,25
9749,2021,E02004708,2021 super output areas - middle layer,152,Northern Irish only identity,7
9750,2021,E02004708,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
9751,2021,E02004708,2021 super output areas - middle layer,152,Cornish only identity,2
9752,2021,E02004708,2021 super output areas - middle layer,152,Cornish and British only identity,0
9753,2021,E02004708,2021 super output areas - middle layer,152,Any other combination of only UK identities ,19
9754,2021,E02004708,2021 super output areas - middle layer,152,Irish only identity,29
9755,2021,E02004708,2021 super output areas - middle layer,152,Irish and at least one UK identity,15
9756,2021,E02004708,2021 super output areas - middle layer,152,Other identity only,418
9757,2021,E02004708,2021 super output areas - middle layer,152,Other identity and at least one UK identity,166
9758,2021,E02004708,2021 super output areas - middle layer,152,Non-UK identity only,447
9759,2021,E02004708,2021 super output areas - middle layer,152,UK identity and non-UK identity,181
9760,2021,E02004709,2021 super output areas - middle layer,152,Total: All usual residents,8743
9761,2021,E02004709,2021 super output areas - middle layer,152,British only identity,5036
9762,2021,E02004709,2021 super output areas - middle layer,152,English only identity,1658
9763,2021,E02004709,2021 super output areas - middle layer,152,English and British only identity,1579
9764,2021,E02004709,2021 super output areas - middle layer,152,Welsh only identity,33
9765,2021,E02004709,2021 super output areas - middle layer,152,Welsh and British only identity,15
9766,2021,E02004709,2021 super output areas - middle layer,152,Any other combination of only UK identities,90
9767,2021,E02004709,2021 super output areas - middle layer,152,Scottish only identity,28
9768,2021,E02004709,2021 super output areas - middle layer,152,Scottish and British only identity,26
9769,2021,E02004709,2021 super output areas - middle layer,152,Northern Irish only identity,7
9770,2021,E02004709,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
9771,2021,E02004709,2021 super output areas - middle layer,152,Cornish only identity,0
9772,2021,E02004709,2021 super output areas - middle layer,152,Cornish and British only identity,0
9773,2021,E02004709,2021 super output areas - middle layer,152,Any other combination of only UK identities ,25
9774,2021,E02004709,2021 super output areas - middle layer,152,Irish only identity,27
9775,2021,E02004709,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
9776,2021,E02004709,2021 super output areas - middle layer,152,Other identity only,211
9777,2021,E02004709,2021 super output areas - middle layer,152,Other identity and at least one UK identity,89
9778,2021,E02004709,2021 super output areas - middle layer,152,Non-UK identity only,238
9779,2021,E02004709,2021 super output areas - middle layer,152,UK identity and non-UK identity,94
9780,2021,E02004710,2021 super output areas - middle layer,152,Total: All usual residents,6551
9781,2021,E02004710,2021 super output areas - middle layer,152,British only identity,3903
9782,2021,E02004710,2021 super output areas - middle layer,152,English only identity,1251
9783,2021,E02004710,2021 super output areas - middle layer,152,English and British only identity,1101
9784,2021,E02004710,2021 super output areas - middle layer,152,Welsh only identity,32
9785,2021,E02004710,2021 super output areas - middle layer,152,Welsh and British only identity,6
9786,2021,E02004710,2021 super output areas - middle layer,152,Any other combination of only UK identities,66
9787,2021,E02004710,2021 super output areas - middle layer,152,Scottish only identity,27
9788,2021,E02004710,2021 super output areas - middle layer,152,Scottish and British only identity,17
9789,2021,E02004710,2021 super output areas - middle layer,152,Northern Irish only identity,4
9790,2021,E02004710,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
9791,2021,E02004710,2021 super output areas - middle layer,152,Cornish only identity,0
9792,2021,E02004710,2021 super output areas - middle layer,152,Cornish and British only identity,0
9793,2021,E02004710,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
9794,2021,E02004710,2021 super output areas - middle layer,152,Irish only identity,8
9795,2021,E02004710,2021 super output areas - middle layer,152,Irish and at least one UK identity,2
9796,2021,E02004710,2021 super output areas - middle layer,152,Other identity only,136
9797,2021,E02004710,2021 super output areas - middle layer,152,Other identity and at least one UK identity,46
9798,2021,E02004710,2021 super output areas - middle layer,152,Non-UK identity only,144
9799,2021,E02004710,2021 super output areas - middle layer,152,UK identity and non-UK identity,48
9800,2021,E02006829,2021 super output areas - middle layer,152,Total: All usual residents,7397
9801,2021,E02006829,2021 super output areas - middle layer,152,British only identity,4230
9802,2021,E02006829,2021 super output areas - middle layer,152,English only identity,1403
9803,2021,E02006829,2021 super output areas - middle layer,152,English and British only identity,1317
9804,2021,E02006829,2021 super output areas - middle layer,152,Welsh only identity,38
9805,2021,E02006829,2021 super output areas - middle layer,152,Welsh and British only identity,12
9806,2021,E02006829,2021 super output areas - middle layer,152,Any other combination of only UK identities,85
9807,2021,E02006829,2021 super output areas - middle layer,152,Scottish only identity,28
9808,2021,E02006829,2021 super output areas - middle layer,152,Scottish and British only identity,33
9809,2021,E02006829,2021 super output areas - middle layer,152,Northern Irish only identity,8
9810,2021,E02006829,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
9811,2021,E02006829,2021 super output areas - middle layer,152,Cornish only identity,0
9812,2021,E02006829,2021 super output areas - middle layer,152,Cornish and British only identity,0
9813,2021,E02006829,2021 super output areas - middle layer,152,Any other combination of only UK identities ,13
9814,2021,E02006829,2021 super output areas - middle layer,152,Irish only identity,27
9815,2021,E02006829,2021 super output areas - middle layer,152,Irish and at least one UK identity,14
9816,2021,E02006829,2021 super output areas - middle layer,152,Other identity only,185
9817,2021,E02006829,2021 super output areas - middle layer,152,Other identity and at least one UK identity,86
9818,2021,E02006829,2021 super output areas - middle layer,152,Non-UK identity only,212
9819,2021,E02006829,2021 super output areas - middle layer,152,UK identity and non-UK identity,100
9820,2021,E02006838,2021 super output areas - middle layer,152,Total: All usual residents,6940
9821,2021,E02006838,2021 super output areas - middle layer,152,British only identity,4098
9822,2021,E02006838,2021 super output areas - middle layer,152,English only identity,1209
9823,2021,E02006838,2021 super output areas - middle layer,152,English and British only identity,1071
9824,2021,E02006838,2021 super output areas - middle layer,152,Welsh only identity,32
9825,2021,E02006838,2021 super output areas - middle layer,152,Welsh and British only identity,17
9826,2021,E02006838,2021 super output areas - middle layer,152,Any other combination of only UK identities,100
9827,2021,E02006838,2021 super output areas - middle layer,152,Scottish only identity,35
9828,2021,E02006838,2021 super output areas - middle layer,152,Scottish and British only identity,26
9829,2021,E02006838,2021 super output areas - middle layer,152,Northern Irish only identity,11
9830,2021,E02006838,2021 super output areas - middle layer,152,Northern Irish and British only identity,9
9831,2021,E02006838,2021 super output areas - middle layer,152,Cornish only identity,2
9832,2021,E02006838,2021 super output areas - middle layer,152,Cornish and British only identity,0
9833,2021,E02006838,2021 super output areas - middle layer,152,Any other combination of only UK identities ,17
9834,2021,E02006838,2021 super output areas - middle layer,152,Irish only identity,30
9835,2021,E02006838,2021 super output areas - middle layer,152,Irish and at least one UK identity,13
9836,2021,E02006838,2021 super output areas - middle layer,152,Other identity only,243
9837,2021,E02006838,2021 super output areas - middle layer,152,Other identity and at least one UK identity,127
9838,2021,E02006838,2021 super output areas - middle layer,152,Non-UK identity only,273
9839,2021,E02006838,2021 super output areas - middle layer,152,UK identity and non-UK identity,140
9840,2021,E02004712,2021 super output areas - middle layer,152,Total: All usual residents,8769
9841,2021,E02004712,2021 super output areas - middle layer,152,British only identity,5355
9842,2021,E02004712,2021 super output areas - middle layer,152,English only identity,1272
9843,2021,E02004712,2021 super output areas - middle layer,152,English and British only identity,1351
9844,2021,E02004712,2021 super output areas - middle layer,152,Welsh only identity,41
9845,2021,E02004712,2021 super output areas - middle layer,152,Welsh and British only identity,18
9846,2021,E02004712,2021 super output areas - middle layer,152,Any other combination of only UK identities,117
9847,2021,E02004712,2021 super output areas - middle layer,152,Scottish only identity,41
9848,2021,E02004712,2021 super output areas - middle layer,152,Scottish and British only identity,35
9849,2021,E02004712,2021 super output areas - middle layer,152,Northern Irish only identity,7
9850,2021,E02004712,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
9851,2021,E02004712,2021 super output areas - middle layer,152,Cornish only identity,3
9852,2021,E02004712,2021 super output areas - middle layer,152,Cornish and British only identity,0
9853,2021,E02004712,2021 super output areas - middle layer,152,Any other combination of only UK identities ,28
9854,2021,E02004712,2021 super output areas - middle layer,152,Irish only identity,33
9855,2021,E02004712,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
9856,2021,E02004712,2021 super output areas - middle layer,152,Other identity only,370
9857,2021,E02004712,2021 super output areas - middle layer,152,Other identity and at least one UK identity,204
9858,2021,E02004712,2021 super output areas - middle layer,152,Non-UK identity only,403
9859,2021,E02004712,2021 super output areas - middle layer,152,UK identity and non-UK identity,212
9860,2021,E02004713,2021 super output areas - middle layer,152,Total: All usual residents,8033
9861,2021,E02004713,2021 super output areas - middle layer,152,British only identity,4833
9862,2021,E02004713,2021 super output areas - middle layer,152,English only identity,1279
9863,2021,E02004713,2021 super output areas - middle layer,152,English and British only identity,1358
9864,2021,E02004713,2021 super output areas - middle layer,152,Welsh only identity,19
9865,2021,E02004713,2021 super output areas - middle layer,152,Welsh and British only identity,18
9866,2021,E02004713,2021 super output areas - middle layer,152,Any other combination of only UK identities,81
9867,2021,E02004713,2021 super output areas - middle layer,152,Scottish only identity,31
9868,2021,E02004713,2021 super output areas - middle layer,152,Scottish and British only identity,19
9869,2021,E02004713,2021 super output areas - middle layer,152,Northern Irish only identity,9
9870,2021,E02004713,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
9871,2021,E02004713,2021 super output areas - middle layer,152,Cornish only identity,2
9872,2021,E02004713,2021 super output areas - middle layer,152,Cornish and British only identity,0
9873,2021,E02004713,2021 super output areas - middle layer,152,Any other combination of only UK identities ,15
9874,2021,E02004713,2021 super output areas - middle layer,152,Irish only identity,16
9875,2021,E02004713,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
9876,2021,E02004713,2021 super output areas - middle layer,152,Other identity only,290
9877,2021,E02004713,2021 super output areas - middle layer,152,Other identity and at least one UK identity,130
9878,2021,E02004713,2021 super output areas - middle layer,152,Non-UK identity only,306
9879,2021,E02004713,2021 super output areas - middle layer,152,UK identity and non-UK identity,139
9880,2021,E02004714,2021 super output areas - middle layer,152,Total: All usual residents,7512
9881,2021,E02004714,2021 super output areas - middle layer,152,British only identity,4278
9882,2021,E02004714,2021 super output areas - middle layer,152,English only identity,1327
9883,2021,E02004714,2021 super output areas - middle layer,152,English and British only identity,1240
9884,2021,E02004714,2021 super output areas - middle layer,152,Welsh only identity,33
9885,2021,E02004714,2021 super output areas - middle layer,152,Welsh and British only identity,14
9886,2021,E02004714,2021 super output areas - middle layer,152,Any other combination of only UK identities,77
9887,2021,E02004714,2021 super output areas - middle layer,152,Scottish only identity,41
9888,2021,E02004714,2021 super output areas - middle layer,152,Scottish and British only identity,24
9889,2021,E02004714,2021 super output areas - middle layer,152,Northern Irish only identity,2
9890,2021,E02004714,2021 super output areas - middle layer,152,Northern Irish and British only identity,0
9891,2021,E02004714,2021 super output areas - middle layer,152,Cornish only identity,1
9892,2021,E02004714,2021 super output areas - middle layer,152,Cornish and British only identity,0
9893,2021,E02004714,2021 super output areas - middle layer,152,Any other combination of only UK identities ,9
9894,2021,E02004714,2021 super output areas - middle layer,152,Irish only identity,19
9895,2021,E02004714,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
9896,2021,E02004714,2021 super output areas - middle layer,152,Other identity only,359
9897,2021,E02004714,2021 super output areas - middle layer,152,Other identity and at least one UK identity,161
9898,2021,E02004714,2021 super output areas - middle layer,152,Non-UK identity only,378
9899,2021,E02004714,2021 super output areas - middle layer,152,UK identity and non-UK identity,165
9900,2021,E02004715,2021 super output areas - middle layer,152,Total: All usual residents,9046
9901,2021,E02004715,2021 super output areas - middle layer,152,British only identity,5217
9902,2021,E02004715,2021 super output areas - middle layer,152,English only identity,1514
9903,2021,E02004715,2021 super output areas - middle layer,152,English and British only identity,1602
9904,2021,E02004715,2021 super output areas - middle layer,152,Welsh only identity,37
9905,2021,E02004715,2021 super output areas - middle layer,152,Welsh and British only identity,16
9906,2021,E02004715,2021 super output areas - middle layer,152,Any other combination of only UK identities,83
9907,2021,E02004715,2021 super output areas - middle layer,152,Scottish only identity,39
9908,2021,E02004715,2021 super output areas - middle layer,152,Scottish and British only identity,19
9909,2021,E02004715,2021 super output areas - middle layer,152,Northern Irish only identity,13
9910,2021,E02004715,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
9911,2021,E02004715,2021 super output areas - middle layer,152,Cornish only identity,3
9912,2021,E02004715,2021 super output areas - middle layer,152,Cornish and British only identity,0
9913,2021,E02004715,2021 super output areas - middle layer,152,Any other combination of only UK identities ,7
9914,2021,E02004715,2021 super output areas - middle layer,152,Irish only identity,19
9915,2021,E02004715,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
9916,2021,E02004715,2021 super output areas - middle layer,152,Other identity only,424
9917,2021,E02004715,2021 super output areas - middle layer,152,Other identity and at least one UK identity,126
