,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
9918,2021,E02004715,2021 super output areas - middle layer,152,Non-UK identity only,443
9919,2021,E02004715,2021 super output areas - middle layer,152,UK identity and non-UK identity,134
9920,2021,E02004716,2021 super output areas - middle layer,152,Total: All usual residents,8751
9921,2021,E02004716,2021 super output areas - middle layer,152,British only identity,5159
9922,2021,E02004716,2021 super output areas - middle layer,152,English only identity,1559
9923,2021,E02004716,2021 super output areas - middle layer,152,English and British only identity,1558
9924,2021,E02004716,2021 super output areas - middle layer,152,Welsh only identity,34
9925,2021,E02004716,2021 super output areas - middle layer,152,Welsh and British only identity,22
9926,2021,E02004716,2021 super output areas - middle layer,152,Any other combination of only UK identities,63
9927,2021,E02004716,2021 super output areas - middle layer,152,Scottish only identity,24
9928,2021,E02004716,2021 super output areas - middle layer,152,Scottish and British only identity,11
9929,2021,E02004716,2021 super output areas - middle layer,152,Northern Irish only identity,7
9930,2021,E02004716,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
9931,2021,E02004716,2021 super output areas - middle layer,152,Cornish only identity,1
9932,2021,E02004716,2021 super output areas - middle layer,152,Cornish and British only identity,0
9933,2021,E02004716,2021 super output areas - middle layer,152,Any other combination of only UK identities ,15
9934,2021,E02004716,2021 super output areas - middle layer,152,Irish only identity,10
9935,2021,E02004716,2021 super output areas - middle layer,152,Irish and at least one UK identity,11
9936,2021,E02004716,2021 super output areas - middle layer,152,Other identity only,237
9937,2021,E02004716,2021 super output areas - middle layer,152,Other identity and at least one UK identity,98
9938,2021,E02004716,2021 super output areas - middle layer,152,Non-UK identity only,247
9939,2021,E02004716,2021 super output areas - middle layer,152,UK identity and non-UK identity,109
9940,2021,E02004717,2021 super output areas - middle layer,152,Total: All usual residents,12986
9941,2021,E02004717,2021 super output areas - middle layer,152,British only identity,7686
9942,2021,E02004717,2021 super output areas - middle layer,152,English only identity,1801
9943,2021,E02004717,2021 super output areas - middle layer,152,English and British only identity,2249
9944,2021,E02004717,2021 super output areas - middle layer,152,Welsh only identity,32
9945,2021,E02004717,2021 super output areas - middle layer,152,Welsh and British only identity,15
9946,2021,E02004717,2021 super output areas - middle layer,152,Any other combination of only UK identities,65
9947,2021,E02004717,2021 super output areas - middle layer,152,Scottish only identity,32
9948,2021,E02004717,2021 super output areas - middle layer,152,Scottish and British only identity,6
9949,2021,E02004717,2021 super output areas - middle layer,152,Northern Irish only identity,7
9950,2021,E02004717,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
9951,2021,E02004717,2021 super output areas - middle layer,152,Cornish only identity,0
9952,2021,E02004717,2021 super output areas - middle layer,152,Cornish and British only identity,2
9953,2021,E02004717,2021 super output areas - middle layer,152,Any other combination of only UK identities ,13
9954,2021,E02004717,2021 super output areas - middle layer,152,Irish only identity,24
9955,2021,E02004717,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
9956,2021,E02004717,2021 super output areas - middle layer,152,Other identity only,895
9957,2021,E02004717,2021 super output areas - middle layer,152,Other identity and at least one UK identity,216
9958,2021,E02004717,2021 super output areas - middle layer,152,Non-UK identity only,919
9959,2021,E02004717,2021 super output areas - middle layer,152,UK identity and non-UK identity,219
9960,2021,E02004718,2021 super output areas - middle layer,152,Total: All usual residents,8693
9961,2021,E02004718,2021 super output areas - middle layer,152,British only identity,5072
9962,2021,E02004718,2021 super output areas - middle layer,152,English only identity,1220
9963,2021,E02004718,2021 super output areas - middle layer,152,English and British only identity,1345
9964,2021,E02004718,2021 super output areas - middle layer,152,Welsh only identity,29
9965,2021,E02004718,2021 super output areas - middle layer,152,Welsh and British only identity,6
9966,2021,E02004718,2021 super output areas - middle layer,152,Any other combination of only UK identities,95
9967,2021,E02004718,2021 super output areas - middle layer,152,Scottish only identity,32
9968,2021,E02004718,2021 super output areas - middle layer,152,Scottish and British only identity,24
9969,2021,E02004718,2021 super output areas - middle layer,152,Northern Irish only identity,6
9970,2021,E02004718,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
9971,2021,E02004718,2021 super output areas - middle layer,152,Cornish only identity,3
9972,2021,E02004718,2021 super output areas - middle layer,152,Cornish and British only identity,0
9973,2021,E02004718,2021 super output areas - middle layer,152,Any other combination of only UK identities ,24
9974,2021,E02004718,2021 super output areas - middle layer,152,Irish only identity,37
9975,2021,E02004718,2021 super output areas - middle layer,152,Irish and at least one UK identity,13
9976,2021,E02004718,2021 super output areas - middle layer,152,Other identity only,727
9977,2021,E02004718,2021 super output areas - middle layer,152,Other identity and at least one UK identity,149
9978,2021,E02004718,2021 super output areas - middle layer,152,Non-UK identity only,764
9979,2021,E02004718,2021 super output areas - middle layer,152,UK identity and non-UK identity,162
9980,2021,E02004719,2021 super output areas - middle layer,152,Total: All usual residents,11531
9981,2021,E02004719,2021 super output areas - middle layer,152,British only identity,6828
9982,2021,E02004719,2021 super output areas - middle layer,152,English only identity,1932
9983,2021,E02004719,2021 super output areas - middle layer,152,English and British only identity,2233
9984,2021,E02004719,2021 super output areas - middle layer,152,Welsh only identity,44
9985,2021,E02004719,2021 super output areas - middle layer,152,Welsh and British only identity,22
9986,2021,E02004719,2021 super output areas - middle layer,152,Any other combination of only UK identities,96
9987,2021,E02004719,2021 super output areas - middle layer,152,Scottish only identity,34
9988,2021,E02004719,2021 super output areas - middle layer,152,Scottish and British only identity,25
9989,2021,E02004719,2021 super output areas - middle layer,152,Northern Irish only identity,11
9990,2021,E02004719,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
9991,2021,E02004719,2021 super output areas - middle layer,152,Cornish only identity,2
9992,2021,E02004719,2021 super output areas - middle layer,152,Cornish and British only identity,0
9993,2021,E02004719,2021 super output areas - middle layer,152,Any other combination of only UK identities ,21
9994,2021,E02004719,2021 super output areas - middle layer,152,Irish only identity,32
9995,2021,E02004719,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
9996,2021,E02004719,2021 super output areas - middle layer,152,Other identity only,250
9997,2021,E02004719,2021 super output areas - middle layer,152,Other identity and at least one UK identity,85
9998,2021,E02004719,2021 super output areas - middle layer,152,Non-UK identity only,282
9999,2021,E02004719,2021 super output areas - middle layer,152,UK identity and non-UK identity,94
10000,2021,E02004720,2021 super output areas - middle layer,152,Total: All usual residents,11320
10001,2021,E02004720,2021 super output areas - middle layer,152,British only identity,6537
10002,2021,E02004720,2021 super output areas - middle layer,152,English only identity,2084
10003,2021,E02004720,2021 super output areas - middle layer,152,English and British only identity,2002
10004,2021,E02004720,2021 super output areas - middle layer,152,Welsh only identity,36
10005,2021,E02004720,2021 super output areas - middle layer,152,Welsh and British only identity,22
10006,2021,E02004720,2021 super output areas - middle layer,152,Any other combination of only UK identities,81
10007,2021,E02004720,2021 super output areas - middle layer,152,Scottish only identity,25
10008,2021,E02004720,2021 super output areas - middle layer,152,Scottish and British only identity,17
10009,2021,E02004720,2021 super output areas - middle layer,152,Northern Irish only identity,8
10010,2021,E02004720,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
10011,2021,E02004720,2021 super output areas - middle layer,152,Cornish only identity,5
10012,2021,E02004720,2021 super output areas - middle layer,152,Cornish and British only identity,0
10013,2021,E02004720,2021 super output areas - middle layer,152,Any other combination of only UK identities ,19
10014,2021,E02004720,2021 super output areas - middle layer,152,Irish only identity,37
10015,2021,E02004720,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
10016,2021,E02004720,2021 super output areas - middle layer,152,Other identity only,402
10017,2021,E02004720,2021 super output areas - middle layer,152,Other identity and at least one UK identity,116
10018,2021,E02004720,2021 super output areas - middle layer,152,Non-UK identity only,439
10019,2021,E02004720,2021 super output areas - middle layer,152,UK identity and non-UK identity,119
10020,2021,E02004721,2021 super output areas - middle layer,152,Total: All usual residents,11783
10021,2021,E02004721,2021 super output areas - middle layer,152,British only identity,7212
10022,2021,E02004721,2021 super output areas - middle layer,152,English only identity,1601
10023,2021,E02004721,2021 super output areas - middle layer,152,English and British only identity,2100
10024,2021,E02004721,2021 super output areas - middle layer,152,Welsh only identity,52
10025,2021,E02004721,2021 super output areas - middle layer,152,Welsh and British only identity,20
10026,2021,E02004721,2021 super output areas - middle layer,152,Any other combination of only UK identities,118
10027,2021,E02004721,2021 super output areas - middle layer,152,Scottish only identity,42
10028,2021,E02004721,2021 super output areas - middle layer,152,Scottish and British only identity,33
10029,2021,E02004721,2021 super output areas - middle layer,152,Northern Irish only identity,8
10030,2021,E02004721,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
10031,2021,E02004721,2021 super output areas - middle layer,152,Cornish only identity,1
10032,2021,E02004721,2021 super output areas - middle layer,152,Cornish and British only identity,0
10033,2021,E02004721,2021 super output areas - middle layer,152,Any other combination of only UK identities ,26
10034,2021,E02004721,2021 super output areas - middle layer,152,Irish only identity,38
10035,2021,E02004721,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
10036,2021,E02004721,2021 super output areas - middle layer,152,Other identity only,453
10037,2021,E02004721,2021 super output areas - middle layer,152,Other identity and at least one UK identity,186
10038,2021,E02004721,2021 super output areas - middle layer,152,Non-UK identity only,491
10039,2021,E02004721,2021 super output areas - middle layer,152,UK identity and non-UK identity,189
10040,2021,E02004722,2021 super output areas - middle layer,152,Total: All usual residents,7010
10041,2021,E02004722,2021 super output areas - middle layer,152,British only identity,4198
10042,2021,E02004722,2021 super output areas - middle layer,152,English only identity,1271
10043,2021,E02004722,2021 super output areas - middle layer,152,English and British only identity,1183
10044,2021,E02004722,2021 super output areas - middle layer,152,Welsh only identity,23
10045,2021,E02004722,2021 super output areas - middle layer,152,Welsh and British only identity,8
10046,2021,E02004722,2021 super output areas - middle layer,152,Any other combination of only UK identities,70
10047,2021,E02004722,2021 super output areas - middle layer,152,Scottish only identity,32
10048,2021,E02004722,2021 super output areas - middle layer,152,Scottish and British only identity,21
10049,2021,E02004722,2021 super output areas - middle layer,152,Northern Irish only identity,11
10050,2021,E02004722,2021 super output areas - middle layer,152,Northern Irish and British only identity,0
10051,2021,E02004722,2021 super output areas - middle layer,152,Cornish only identity,0
10052,2021,E02004722,2021 super output areas - middle layer,152,Cornish and British only identity,0
10053,2021,E02004722,2021 super output areas - middle layer,152,Any other combination of only UK identities ,6
10054,2021,E02004722,2021 super output areas - middle layer,152,Irish only identity,12
10055,2021,E02004722,2021 super output areas - middle layer,152,Irish and at least one UK identity,1
10056,2021,E02004722,2021 super output areas - middle layer,152,Other identity only,196
10057,2021,E02004722,2021 super output areas - middle layer,152,Other identity and at least one UK identity,48
10058,2021,E02004722,2021 super output areas - middle layer,152,Non-UK identity only,208
10059,2021,E02004722,2021 super output areas - middle layer,152,UK identity and non-UK identity,49
10060,2021,E02004723,2021 super output areas - middle layer,152,Total: All usual residents,9858
10061,2021,E02004723,2021 super output areas - middle layer,152,British only identity,5946
10062,2021,E02004723,2021 super output areas - middle layer,152,English only identity,1752
10063,2021,E02004723,2021 super output areas - middle layer,152,English and British only identity,1681
10064,2021,E02004723,2021 super output areas - middle layer,152,Welsh only identity,51
10065,2021,E02004723,2021 super output areas - middle layer,152,Welsh and British only identity,14
10066,2021,E02004723,2021 super output areas - middle layer,152,Any other combination of only UK identities,83
10067,2021,E02004723,2021 super output areas - middle layer,152,Scottish only identity,24
10068,2021,E02004723,2021 super output areas - middle layer,152,Scottish and British only identity,17
10069,2021,E02004723,2021 super output areas - middle layer,152,Northern Irish only identity,17
10070,2021,E02004723,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
10071,2021,E02004723,2021 super output areas - middle layer,152,Cornish only identity,3
10072,2021,E02004723,2021 super output areas - middle layer,152,Cornish and British only identity,0
10073,2021,E02004723,2021 super output areas - middle layer,152,Any other combination of only UK identities ,15
10074,2021,E02004723,2021 super output areas - middle layer,152,Irish only identity,18
10075,2021,E02004723,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
10076,2021,E02004723,2021 super output areas - middle layer,152,Other identity only,226
10077,2021,E02004723,2021 super output areas - middle layer,152,Other identity and at least one UK identity,83
10078,2021,E02004723,2021 super output areas - middle layer,152,Non-UK identity only,244
10079,2021,E02004723,2021 super output areas - middle layer,152,UK identity and non-UK identity,87
10080,2021,E02004724,2021 super output areas - middle layer,152,Total: All usual residents,9669
10081,2021,E02004724,2021 super output areas - middle layer,152,British only identity,5837
10082,2021,E02004724,2021 super output areas - middle layer,152,English only identity,1463
10083,2021,E02004724,2021 super output areas - middle layer,152,English and British only identity,1630
10084,2021,E02004724,2021 super output areas - middle layer,152,Welsh only identity,34
10085,2021,E02004724,2021 super output areas - middle layer,152,Welsh and British only identity,11
10086,2021,E02004724,2021 super output areas - middle layer,152,Any other combination of only UK identities,103
10087,2021,E02004724,2021 super output areas - middle layer,152,Scottish only identity,47
10088,2021,E02004724,2021 super output areas - middle layer,152,Scottish and British only identity,18
10089,2021,E02004724,2021 super output areas - middle layer,152,Northern Irish only identity,7
10090,2021,E02004724,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
10091,2021,E02004724,2021 super output areas - middle layer,152,Cornish only identity,1
10092,2021,E02004724,2021 super output areas - middle layer,152,Cornish and British only identity,0
10093,2021,E02004724,2021 super output areas - middle layer,152,Any other combination of only UK identities ,27
10094,2021,E02004724,2021 super output areas - middle layer,152,Irish only identity,25
10095,2021,E02004724,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
10096,2021,E02004724,2021 super output areas - middle layer,152,Other identity only,439
10097,2021,E02004724,2021 super output areas - middle layer,152,Other identity and at least one UK identity,124
10098,2021,E02004724,2021 super output areas - middle layer,152,Non-UK identity only,464
10099,2021,E02004724,2021 super output areas - middle layer,152,UK identity and non-UK identity,127
10100,2021,E02004725,2021 super output areas - middle layer,152,Total: All usual residents,5442
10101,2021,E02004725,2021 super output areas - middle layer,152,British only identity,3192
10102,2021,E02004725,2021 super output areas - middle layer,152,English only identity,972
10103,2021,E02004725,2021 super output areas - middle layer,152,English and British only identity,917
10104,2021,E02004725,2021 super output areas - middle layer,152,Welsh only identity,19
10105,2021,E02004725,2021 super output areas - middle layer,152,Welsh and British only identity,13
10106,2021,E02004725,2021 super output areas - middle layer,152,Any other combination of only UK identities,57
10107,2021,E02004725,2021 super output areas - middle layer,152,Scottish only identity,24
10108,2021,E02004725,2021 super output areas - middle layer,152,Scottish and British only identity,16
10109,2021,E02004725,2021 super output areas - middle layer,152,Northern Irish only identity,3
10110,2021,E02004725,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
10111,2021,E02004725,2021 super output areas - middle layer,152,Cornish only identity,0
10112,2021,E02004725,2021 super output areas - middle layer,152,Cornish and British only identity,0
10113,2021,E02004725,2021 super output areas - middle layer,152,Any other combination of only UK identities ,12
10114,2021,E02004725,2021 super output areas - middle layer,152,Irish only identity,19
10115,2021,E02004725,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
10116,2021,E02004725,2021 super output areas - middle layer,152,Other identity only,180
10117,2021,E02004725,2021 super output areas - middle layer,152,Other identity and at least one UK identity,67
10118,2021,E02004725,2021 super output areas - middle layer,152,Non-UK identity only,199
10119,2021,E02004725,2021 super output areas - middle layer,152,UK identity and non-UK identity,73
10120,2021,E02004726,2021 super output areas - middle layer,152,Total: All usual residents,6037
10121,2021,E02004726,2021 super output areas - middle layer,152,British only identity,3706
10122,2021,E02004726,2021 super output areas - middle layer,152,English only identity,953
10123,2021,E02004726,2021 super output areas - middle layer,152,English and British only identity,884
10124,2021,E02004726,2021 super output areas - middle layer,152,Welsh only identity,25
10125,2021,E02004726,2021 super output areas - middle layer,152,Welsh and British only identity,14
10126,2021,E02004726,2021 super output areas - middle layer,152,Any other combination of only UK identities,81
10127,2021,E02004726,2021 super output areas - middle layer,152,Scottish only identity,41
10128,2021,E02004726,2021 super output areas - middle layer,152,Scottish and British only identity,15
10129,2021,E02004726,2021 super output areas - middle layer,152,Northern Irish only identity,6
10130,2021,E02004726,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
10131,2021,E02004726,2021 super output areas - middle layer,152,Cornish only identity,1
10132,2021,E02004726,2021 super output areas - middle layer,152,Cornish and British only identity,1
10133,2021,E02004726,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
10134,2021,E02004726,2021 super output areas - middle layer,152,Irish only identity,23
10135,2021,E02004726,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
10136,2021,E02004726,2021 super output areas - middle layer,152,Other identity only,253
10137,2021,E02004726,2021 super output areas - middle layer,152,Other identity and at least one UK identity,93
10138,2021,E02004726,2021 super output areas - middle layer,152,Non-UK identity only,276
10139,2021,E02004726,2021 super output areas - middle layer,152,UK identity and non-UK identity,98
10140,2021,E02004727,2021 super output areas - middle layer,152,Total: All usual residents,10255
10141,2021,E02004727,2021 super output areas - middle layer,152,British only identity,6307
10142,2021,E02004727,2021 super output areas - middle layer,152,English only identity,1579
10143,2021,E02004727,2021 super output areas - middle layer,152,English and British only identity,1738
10144,2021,E02004727,2021 super output areas - middle layer,152,Welsh only identity,46
10145,2021,E02004727,2021 super output areas - middle layer,152,Welsh and British only identity,23
10146,2021,E02004727,2021 super output areas - middle layer,152,Any other combination of only UK identities,110
10147,2021,E02004727,2021 super output areas - middle layer,152,Scottish only identity,55
10148,2021,E02004727,2021 super output areas - middle layer,152,Scottish and British only identity,24
10149,2021,E02004727,2021 super output areas - middle layer,152,Northern Irish only identity,14
10150,2021,E02004727,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
10151,2021,E02004727,2021 super output areas - middle layer,152,Cornish only identity,3
10152,2021,E02004727,2021 super output areas - middle layer,152,Cornish and British only identity,0
10153,2021,E02004727,2021 super output areas - middle layer,152,Any other combination of only UK identities ,11
10154,2021,E02004727,2021 super output areas - middle layer,152,Irish only identity,28
10155,2021,E02004727,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
10156,2021,E02004727,2021 super output areas - middle layer,152,Other identity only,279
10157,2021,E02004727,2021 super output areas - middle layer,152,Other identity and at least one UK identity,139
10158,2021,E02004727,2021 super output areas - middle layer,152,Non-UK identity only,307
10159,2021,E02004727,2021 super output areas - middle layer,152,UK identity and non-UK identity,145
10160,2021,E02004728,2021 super output areas - middle layer,152,Total: All usual residents,9099
10161,2021,E02004728,2021 super output areas - middle layer,152,British only identity,5285
10162,2021,E02004728,2021 super output areas - middle layer,152,English only identity,1549
10163,2021,E02004728,2021 super output areas - middle layer,152,English and British only identity,1638
10164,2021,E02004728,2021 super output areas - middle layer,152,Welsh only identity,57
10165,2021,E02004728,2021 super output areas - middle layer,152,Welsh and British only identity,19
10166,2021,E02004728,2021 super output areas - middle layer,152,Any other combination of only UK identities,122
10167,2021,E02004728,2021 super output areas - middle layer,152,Scottish only identity,52
10168,2021,E02004728,2021 super output areas - middle layer,152,Scottish and British only identity,25
10169,2021,E02004728,2021 super output areas - middle layer,152,Northern Irish only identity,16
10170,2021,E02004728,2021 super output areas - middle layer,152,Northern Irish and British only identity,9
10171,2021,E02004728,2021 super output areas - middle layer,152,Cornish only identity,0
10172,2021,E02004728,2021 super output areas - middle layer,152,Cornish and British only identity,1
10173,2021,E02004728,2021 super output areas - middle layer,152,Any other combination of only UK identities ,19
10174,2021,E02004728,2021 super output areas - middle layer,152,Irish only identity,22
10175,2021,E02004728,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
10176,2021,E02004728,2021 super output areas - middle layer,152,Other identity only,276
10177,2021,E02004728,2021 super output areas - middle layer,152,Other identity and at least one UK identity,122
10178,2021,E02004728,2021 super output areas - middle layer,152,Non-UK identity only,298
10179,2021,E02004728,2021 super output areas - middle layer,152,UK identity and non-UK identity,131
10180,2021,E02004729,2021 super output areas - middle layer,152,Total: All usual residents,7248
10181,2021,E02004729,2021 super output areas - middle layer,152,British only identity,4141
10182,2021,E02004729,2021 super output areas - middle layer,152,English only identity,1360
10183,2021,E02004729,2021 super output areas - middle layer,152,English and British only identity,1326
10184,2021,E02004729,2021 super output areas - middle layer,152,Welsh only identity,37
10185,2021,E02004729,2021 super output areas - middle layer,152,Welsh and British only identity,7
10186,2021,E02004729,2021 super output areas - middle layer,152,Any other combination of only UK identities,83
10187,2021,E02004729,2021 super output areas - middle layer,152,Scottish only identity,41
10188,2021,E02004729,2021 super output areas - middle layer,152,Scottish and British only identity,14
10189,2021,E02004729,2021 super output areas - middle layer,152,Northern Irish only identity,11
10190,2021,E02004729,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
10191,2021,E02004729,2021 super output areas - middle layer,152,Cornish only identity,0
10192,2021,E02004729,2021 super output areas - middle layer,152,Cornish and British only identity,0
10193,2021,E02004729,2021 super output areas - middle layer,152,Any other combination of only UK identities ,11
10194,2021,E02004729,2021 super output areas - middle layer,152,Irish only identity,13
10195,2021,E02004729,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
10196,2021,E02004729,2021 super output areas - middle layer,152,Other identity only,182
10197,2021,E02004729,2021 super output areas - middle layer,152,Other identity and at least one UK identity,92
10198,2021,E02004729,2021 super output areas - middle layer,152,Non-UK identity only,195
10199,2021,E02004729,2021 super output areas - middle layer,152,UK identity and non-UK identity,99
10200,2021,E02004730,2021 super output areas - middle layer,152,Total: All usual residents,8673
10201,2021,E02004730,2021 super output areas - middle layer,152,British only identity,5111
10202,2021,E02004730,2021 super output areas - middle layer,152,English only identity,1599
10203,2021,E02004730,2021 super output areas - middle layer,152,English and British only identity,1468
10204,2021,E02004730,2021 super output areas - middle layer,152,Welsh only identity,51
10205,2021,E02004730,2021 super output areas - middle layer,152,Welsh and British only identity,24
10206,2021,E02004730,2021 super output areas - middle layer,152,Any other combination of only UK identities,116
10207,2021,E02004730,2021 super output areas - middle layer,152,Scottish only identity,48
10208,2021,E02004730,2021 super output areas - middle layer,152,Scottish and British only identity,32
10209,2021,E02004730,2021 super output areas - middle layer,152,Northern Irish only identity,12
10210,2021,E02004730,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
10211,2021,E02004730,2021 super output areas - middle layer,152,Cornish only identity,2
10212,2021,E02004730,2021 super output areas - middle layer,152,Cornish and British only identity,0
10213,2021,E02004730,2021 super output areas - middle layer,152,Any other combination of only UK identities ,17
10214,2021,E02004730,2021 super output areas - middle layer,152,Irish only identity,20
10215,2021,E02004730,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
10216,2021,E02004730,2021 super output areas - middle layer,152,Other identity only,196
10217,2021,E02004730,2021 super output areas - middle layer,152,Other identity and at least one UK identity,80
10218,2021,E02004730,2021 super output areas - middle layer,152,Non-UK identity only,216
10219,2021,E02004730,2021 super output areas - middle layer,152,UK identity and non-UK identity,88
10220,2021,E02004731,2021 super output areas - middle layer,152,Total: All usual residents,7581
10221,2021,E02004731,2021 super output areas - middle layer,152,British only identity,4444
10222,2021,E02004731,2021 super output areas - middle layer,152,English only identity,1397
10223,2021,E02004731,2021 super output areas - middle layer,152,English and British only identity,1267
10224,2021,E02004731,2021 super output areas - middle layer,152,Welsh only identity,38
10225,2021,E02004731,2021 super output areas - middle layer,152,Welsh and British only identity,18
10226,2021,E02004731,2021 super output areas - middle layer,152,Any other combination of only UK identities,105
10227,2021,E02004731,2021 super output areas - middle layer,152,Scottish only identity,49
10228,2021,E02004731,2021 super output areas - middle layer,152,Scottish and British only identity,21
10229,2021,E02004731,2021 super output areas - middle layer,152,Northern Irish only identity,10
10230,2021,E02004731,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
10231,2021,E02004731,2021 super output areas - middle layer,152,Cornish only identity,0
10232,2021,E02004731,2021 super output areas - middle layer,152,Cornish and British only identity,0
10233,2021,E02004731,2021 super output areas - middle layer,152,Any other combination of only UK identities ,20
10234,2021,E02004731,2021 super output areas - middle layer,152,Irish only identity,22
10235,2021,E02004731,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
10236,2021,E02004731,2021 super output areas - middle layer,152,Other identity only,206
10237,2021,E02004731,2021 super output areas - middle layer,152,Other identity and at least one UK identity,79
10238,2021,E02004731,2021 super output areas - middle layer,152,Non-UK identity only,228
10239,2021,E02004731,2021 super output areas - middle layer,152,UK identity and non-UK identity,84
10240,2021,E02004732,2021 super output areas - middle layer,152,Total: All usual residents,8843
10241,2021,E02004732,2021 super output areas - middle layer,152,British only identity,5400
10242,2021,E02004732,2021 super output areas - middle layer,152,English only identity,1498
10243,2021,E02004732,2021 super output areas - middle layer,152,English and British only identity,1470
10244,2021,E02004732,2021 super output areas - middle layer,152,Welsh only identity,48
10245,2021,E02004732,2021 super output areas - middle layer,152,Welsh and British only identity,17
10246,2021,E02004732,2021 super output areas - middle layer,152,Any other combination of only UK identities,114
10247,2021,E02004732,2021 super output areas - middle layer,152,Scottish only identity,49
10248,2021,E02004732,2021 super output areas - middle layer,152,Scottish and British only identity,24
10249,2021,E02004732,2021 super output areas - middle layer,152,Northern Irish only identity,9
10250,2021,E02004732,2021 super output areas - middle layer,152,Northern Irish and British only identity,9
10251,2021,E02004732,2021 super output areas - middle layer,152,Cornish only identity,5
10252,2021,E02004732,2021 super output areas - middle layer,152,Cornish and British only identity,0
10253,2021,E02004732,2021 super output areas - middle layer,152,Any other combination of only UK identities ,18
10254,2021,E02004732,2021 super output areas - middle layer,152,Irish only identity,26
10255,2021,E02004732,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
10256,2021,E02004732,2021 super output areas - middle layer,152,Other identity only,174
10257,2021,E02004732,2021 super output areas - middle layer,152,Other identity and at least one UK identity,88
10258,2021,E02004732,2021 super output areas - middle layer,152,Non-UK identity only,200
10259,2021,E02004732,2021 super output areas - middle layer,152,UK identity and non-UK identity,96
10260,2021,E02004733,2021 super output areas - middle layer,152,Total: All usual residents,8015
10261,2021,E02004733,2021 super output areas - middle layer,152,British only identity,4849
10262,2021,E02004733,2021 super output areas - middle layer,152,English only identity,1370
10263,2021,E02004733,2021 super output areas - middle layer,152,English and British only identity,1347
10264,2021,E02004733,2021 super output areas - middle layer,152,Welsh only identity,30
10265,2021,E02004733,2021 super output areas - middle layer,152,Welsh and British only identity,13
10266,2021,E02004733,2021 super output areas - middle layer,152,Any other combination of only UK identities,101
10267,2021,E02004733,2021 super output areas - middle layer,152,Scottish only identity,39
10268,2021,E02004733,2021 super output areas - middle layer,152,Scottish and British only identity,20
