,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
10269,2021,E02004733,2021 super output areas - middle layer,152,Northern Irish only identity,12
10270,2021,E02004733,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
10271,2021,E02004733,2021 super output areas - middle layer,152,Cornish only identity,7
10272,2021,E02004733,2021 super output areas - middle layer,152,Cornish and British only identity,1
10273,2021,E02004733,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
10274,2021,E02004733,2021 super output areas - middle layer,152,Irish only identity,18
10275,2021,E02004733,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
10276,2021,E02004733,2021 super output areas - middle layer,152,Other identity only,195
10277,2021,E02004733,2021 super output areas - middle layer,152,Other identity and at least one UK identity,86
10278,2021,E02004733,2021 super output areas - middle layer,152,Non-UK identity only,213
10279,2021,E02004733,2021 super output areas - middle layer,152,UK identity and non-UK identity,92
10280,2021,E02004734,2021 super output areas - middle layer,152,Total: All usual residents,10113
10281,2021,E02004734,2021 super output areas - middle layer,152,British only identity,5811
10282,2021,E02004734,2021 super output areas - middle layer,152,English only identity,1949
10283,2021,E02004734,2021 super output areas - middle layer,152,English and British only identity,1612
10284,2021,E02004734,2021 super output areas - middle layer,152,Welsh only identity,39
10285,2021,E02004734,2021 super output areas - middle layer,152,Welsh and British only identity,22
10286,2021,E02004734,2021 super output areas - middle layer,152,Any other combination of only UK identities,137
10287,2021,E02004734,2021 super output areas - middle layer,152,Scottish only identity,54
10288,2021,E02004734,2021 super output areas - middle layer,152,Scottish and British only identity,37
10289,2021,E02004734,2021 super output areas - middle layer,152,Northern Irish only identity,11
10290,2021,E02004734,2021 super output areas - middle layer,152,Northern Irish and British only identity,11
10291,2021,E02004734,2021 super output areas - middle layer,152,Cornish only identity,2
10292,2021,E02004734,2021 super output areas - middle layer,152,Cornish and British only identity,1
10293,2021,E02004734,2021 super output areas - middle layer,152,Any other combination of only UK identities ,21
10294,2021,E02004734,2021 super output areas - middle layer,152,Irish only identity,16
10295,2021,E02004734,2021 super output areas - middle layer,152,Irish and at least one UK identity,11
10296,2021,E02004734,2021 super output areas - middle layer,152,Other identity only,388
10297,2021,E02004734,2021 super output areas - middle layer,152,Other identity and at least one UK identity,128
10298,2021,E02004734,2021 super output areas - middle layer,152,Non-UK identity only,404
10299,2021,E02004734,2021 super output areas - middle layer,152,UK identity and non-UK identity,139
10300,2021,E02004735,2021 super output areas - middle layer,152,Total: All usual residents,7480
10301,2021,E02004735,2021 super output areas - middle layer,152,British only identity,4315
10302,2021,E02004735,2021 super output areas - middle layer,152,English only identity,1472
10303,2021,E02004735,2021 super output areas - middle layer,152,English and British only identity,1235
10304,2021,E02004735,2021 super output areas - middle layer,152,Welsh only identity,42
10305,2021,E02004735,2021 super output areas - middle layer,152,Welsh and British only identity,19
10306,2021,E02004735,2021 super output areas - middle layer,152,Any other combination of only UK identities,142
10307,2021,E02004735,2021 super output areas - middle layer,152,Scottish only identity,64
10308,2021,E02004735,2021 super output areas - middle layer,152,Scottish and British only identity,35
10309,2021,E02004735,2021 super output areas - middle layer,152,Northern Irish only identity,16
10310,2021,E02004735,2021 super output areas - middle layer,152,Northern Irish and British only identity,10
10311,2021,E02004735,2021 super output areas - middle layer,152,Cornish only identity,1
10312,2021,E02004735,2021 super output areas - middle layer,152,Cornish and British only identity,0
10313,2021,E02004735,2021 super output areas - middle layer,152,Any other combination of only UK identities ,16
10314,2021,E02004735,2021 super output areas - middle layer,152,Irish only identity,16
10315,2021,E02004735,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
10316,2021,E02004735,2021 super output areas - middle layer,152,Other identity only,185
10317,2021,E02004735,2021 super output areas - middle layer,152,Other identity and at least one UK identity,51
10318,2021,E02004735,2021 super output areas - middle layer,152,Non-UK identity only,201
10319,2021,E02004735,2021 super output areas - middle layer,152,UK identity and non-UK identity,54
10320,2021,E02004736,2021 super output areas - middle layer,152,Total: All usual residents,8111
10321,2021,E02004736,2021 super output areas - middle layer,152,British only identity,4718
10322,2021,E02004736,2021 super output areas - middle layer,152,English only identity,1746
10323,2021,E02004736,2021 super output areas - middle layer,152,English and British only identity,1355
10324,2021,E02004736,2021 super output areas - middle layer,152,Welsh only identity,23
10325,2021,E02004736,2021 super output areas - middle layer,152,Welsh and British only identity,11
10326,2021,E02004736,2021 super output areas - middle layer,152,Any other combination of only UK identities,46
10327,2021,E02004736,2021 super output areas - middle layer,152,Scottish only identity,17
10328,2021,E02004736,2021 super output areas - middle layer,152,Scottish and British only identity,9
10329,2021,E02004736,2021 super output areas - middle layer,152,Northern Irish only identity,6
10330,2021,E02004736,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
10331,2021,E02004736,2021 super output areas - middle layer,152,Cornish only identity,1
10332,2021,E02004736,2021 super output areas - middle layer,152,Cornish and British only identity,1
10333,2021,E02004736,2021 super output areas - middle layer,152,Any other combination of only UK identities ,7
10334,2021,E02004736,2021 super output areas - middle layer,152,Irish only identity,16
10335,2021,E02004736,2021 super output areas - middle layer,152,Irish and at least one UK identity,1
10336,2021,E02004736,2021 super output areas - middle layer,152,Other identity only,136
10337,2021,E02004736,2021 super output areas - middle layer,152,Other identity and at least one UK identity,59
10338,2021,E02004736,2021 super output areas - middle layer,152,Non-UK identity only,152
10339,2021,E02004736,2021 super output areas - middle layer,152,UK identity and non-UK identity,60
10340,2021,E02004737,2021 super output areas - middle layer,152,Total: All usual residents,7572
10341,2021,E02004737,2021 super output areas - middle layer,152,British only identity,4311
10342,2021,E02004737,2021 super output areas - middle layer,152,English only identity,1373
10343,2021,E02004737,2021 super output areas - middle layer,152,English and British only identity,1367
10344,2021,E02004737,2021 super output areas - middle layer,152,Welsh only identity,24
10345,2021,E02004737,2021 super output areas - middle layer,152,Welsh and British only identity,10
10346,2021,E02004737,2021 super output areas - middle layer,152,Any other combination of only UK identities,79
10347,2021,E02004737,2021 super output areas - middle layer,152,Scottish only identity,38
10348,2021,E02004737,2021 super output areas - middle layer,152,Scottish and British only identity,18
10349,2021,E02004737,2021 super output areas - middle layer,152,Northern Irish only identity,6
10350,2021,E02004737,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
10351,2021,E02004737,2021 super output areas - middle layer,152,Cornish only identity,1
10352,2021,E02004737,2021 super output areas - middle layer,152,Cornish and British only identity,0
10353,2021,E02004737,2021 super output areas - middle layer,152,Any other combination of only UK identities ,13
10354,2021,E02004737,2021 super output areas - middle layer,152,Irish only identity,13
10355,2021,E02004737,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
10356,2021,E02004737,2021 super output areas - middle layer,152,Other identity only,289
10357,2021,E02004737,2021 super output areas - middle layer,152,Other identity and at least one UK identity,97
10358,2021,E02004737,2021 super output areas - middle layer,152,Non-UK identity only,302
10359,2021,E02004737,2021 super output areas - middle layer,152,UK identity and non-UK identity,106
10360,2021,E02004738,2021 super output areas - middle layer,152,Total: All usual residents,7206
10361,2021,E02004738,2021 super output areas - middle layer,152,British only identity,4031
10362,2021,E02004738,2021 super output areas - middle layer,152,English only identity,1553
10363,2021,E02004738,2021 super output areas - middle layer,152,English and British only identity,1284
10364,2021,E02004738,2021 super output areas - middle layer,152,Welsh only identity,36
10365,2021,E02004738,2021 super output areas - middle layer,152,Welsh and British only identity,14
10366,2021,E02004738,2021 super output areas - middle layer,152,Any other combination of only UK identities,61
10367,2021,E02004738,2021 super output areas - middle layer,152,Scottish only identity,19
10368,2021,E02004738,2021 super output areas - middle layer,152,Scottish and British only identity,15
10369,2021,E02004738,2021 super output areas - middle layer,152,Northern Irish only identity,8
10370,2021,E02004738,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
10371,2021,E02004738,2021 super output areas - middle layer,152,Cornish only identity,1
10372,2021,E02004738,2021 super output areas - middle layer,152,Cornish and British only identity,0
10373,2021,E02004738,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
10374,2021,E02004738,2021 super output areas - middle layer,152,Irish only identity,12
10375,2021,E02004738,2021 super output areas - middle layer,152,Irish and at least one UK identity,0
10376,2021,E02004738,2021 super output areas - middle layer,152,Other identity only,154
10377,2021,E02004738,2021 super output areas - middle layer,152,Other identity and at least one UK identity,61
10378,2021,E02004738,2021 super output areas - middle layer,152,Non-UK identity only,166
10379,2021,E02004738,2021 super output areas - middle layer,152,UK identity and non-UK identity,61
10380,2021,E02004739,2021 super output areas - middle layer,152,Total: All usual residents,7225
10381,2021,E02004739,2021 super output areas - middle layer,152,British only identity,4146
10382,2021,E02004739,2021 super output areas - middle layer,152,English only identity,1400
10383,2021,E02004739,2021 super output areas - middle layer,152,English and British only identity,1181
10384,2021,E02004739,2021 super output areas - middle layer,152,Welsh only identity,42
10385,2021,E02004739,2021 super output areas - middle layer,152,Welsh and British only identity,27
10386,2021,E02004739,2021 super output areas - middle layer,152,Any other combination of only UK identities,170
10387,2021,E02004739,2021 super output areas - middle layer,152,Scottish only identity,87
10388,2021,E02004739,2021 super output areas - middle layer,152,Scottish and British only identity,66
10389,2021,E02004739,2021 super output areas - middle layer,152,Northern Irish only identity,6
10390,2021,E02004739,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
10391,2021,E02004739,2021 super output areas - middle layer,152,Cornish only identity,0
10392,2021,E02004739,2021 super output areas - middle layer,152,Cornish and British only identity,0
10393,2021,E02004739,2021 super output areas - middle layer,152,Any other combination of only UK identities ,7
10394,2021,E02004739,2021 super output areas - middle layer,152,Irish only identity,22
10395,2021,E02004739,2021 super output areas - middle layer,152,Irish and at least one UK identity,2
10396,2021,E02004739,2021 super output areas - middle layer,152,Other identity only,176
10397,2021,E02004739,2021 super output areas - middle layer,152,Other identity and at least one UK identity,59
10398,2021,E02004739,2021 super output areas - middle layer,152,Non-UK identity only,198
10399,2021,E02004739,2021 super output areas - middle layer,152,UK identity and non-UK identity,61
10400,2021,E02004740,2021 super output areas - middle layer,152,Total: All usual residents,7096
10401,2021,E02004740,2021 super output areas - middle layer,152,British only identity,4117
10402,2021,E02004740,2021 super output areas - middle layer,152,English only identity,1371
10403,2021,E02004740,2021 super output areas - middle layer,152,English and British only identity,1233
10404,2021,E02004740,2021 super output areas - middle layer,152,Welsh only identity,32
10405,2021,E02004740,2021 super output areas - middle layer,152,Welsh and British only identity,24
10406,2021,E02004740,2021 super output areas - middle layer,152,Any other combination of only UK identities,111
10407,2021,E02004740,2021 super output areas - middle layer,152,Scottish only identity,39
10408,2021,E02004740,2021 super output areas - middle layer,152,Scottish and British only identity,25
10409,2021,E02004740,2021 super output areas - middle layer,152,Northern Irish only identity,14
10410,2021,E02004740,2021 super output areas - middle layer,152,Northern Irish and British only identity,9
10411,2021,E02004740,2021 super output areas - middle layer,152,Cornish only identity,4
10412,2021,E02004740,2021 super output areas - middle layer,152,Cornish and British only identity,0
10413,2021,E02004740,2021 super output areas - middle layer,152,Any other combination of only UK identities ,20
10414,2021,E02004740,2021 super output areas - middle layer,152,Irish only identity,20
10415,2021,E02004740,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
10416,2021,E02004740,2021 super output areas - middle layer,152,Other identity only,113
10417,2021,E02004740,2021 super output areas - middle layer,152,Other identity and at least one UK identity,69
10418,2021,E02004740,2021 super output areas - middle layer,152,Non-UK identity only,133
10419,2021,E02004740,2021 super output areas - middle layer,152,UK identity and non-UK identity,75
10420,2021,E02004741,2021 super output areas - middle layer,152,Total: All usual residents,7497
10421,2021,E02004741,2021 super output areas - middle layer,152,British only identity,4250
10422,2021,E02004741,2021 super output areas - middle layer,152,English only identity,1515
10423,2021,E02004741,2021 super output areas - middle layer,152,English and British only identity,1370
10424,2021,E02004741,2021 super output areas - middle layer,152,Welsh only identity,21
10425,2021,E02004741,2021 super output areas - middle layer,152,Welsh and British only identity,5
10426,2021,E02004741,2021 super output areas - middle layer,152,Any other combination of only UK identities,108
10427,2021,E02004741,2021 super output areas - middle layer,152,Scottish only identity,64
10428,2021,E02004741,2021 super output areas - middle layer,152,Scottish and British only identity,19
10429,2021,E02004741,2021 super output areas - middle layer,152,Northern Irish only identity,8
10430,2021,E02004741,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
10431,2021,E02004741,2021 super output areas - middle layer,152,Cornish only identity,1
10432,2021,E02004741,2021 super output areas - middle layer,152,Cornish and British only identity,0
10433,2021,E02004741,2021 super output areas - middle layer,152,Any other combination of only UK identities ,10
10434,2021,E02004741,2021 super output areas - middle layer,152,Irish only identity,15
10435,2021,E02004741,2021 super output areas - middle layer,152,Irish and at least one UK identity,1
10436,2021,E02004741,2021 super output areas - middle layer,152,Other identity only,154
10437,2021,E02004741,2021 super output areas - middle layer,152,Other identity and at least one UK identity,58
10438,2021,E02004741,2021 super output areas - middle layer,152,Non-UK identity only,169
10439,2021,E02004741,2021 super output areas - middle layer,152,UK identity and non-UK identity,59
10440,2021,E02004742,2021 super output areas - middle layer,152,Total: All usual residents,7055
10441,2021,E02004742,2021 super output areas - middle layer,152,British only identity,3944
10442,2021,E02004742,2021 super output areas - middle layer,152,English only identity,1447
10443,2021,E02004742,2021 super output areas - middle layer,152,English and British only identity,1247
10444,2021,E02004742,2021 super output areas - middle layer,152,Welsh only identity,24
10445,2021,E02004742,2021 super output areas - middle layer,152,Welsh and British only identity,14
10446,2021,E02004742,2021 super output areas - middle layer,152,Any other combination of only UK identities,114
10447,2021,E02004742,2021 super output areas - middle layer,152,Scottish only identity,49
10448,2021,E02004742,2021 super output areas - middle layer,152,Scottish and British only identity,25
10449,2021,E02004742,2021 super output areas - middle layer,152,Northern Irish only identity,11
10450,2021,E02004742,2021 super output areas - middle layer,152,Northern Irish and British only identity,13
10451,2021,E02004742,2021 super output areas - middle layer,152,Cornish only identity,1
10452,2021,E02004742,2021 super output areas - middle layer,152,Cornish and British only identity,0
10453,2021,E02004742,2021 super output areas - middle layer,152,Any other combination of only UK identities ,15
10454,2021,E02004742,2021 super output areas - middle layer,152,Irish only identity,10
10455,2021,E02004742,2021 super output areas - middle layer,152,Irish and at least one UK identity,2
10456,2021,E02004742,2021 super output areas - middle layer,152,Other identity only,209
10457,2021,E02004742,2021 super output areas - middle layer,152,Other identity and at least one UK identity,44
10458,2021,E02004742,2021 super output areas - middle layer,152,Non-UK identity only,219
10459,2021,E02004742,2021 super output areas - middle layer,152,UK identity and non-UK identity,46
10460,2021,E02004743,2021 super output areas - middle layer,152,Total: All usual residents,7319
10461,2021,E02004743,2021 super output areas - middle layer,152,British only identity,4196
10462,2021,E02004743,2021 super output areas - middle layer,152,English only identity,1478
10463,2021,E02004743,2021 super output areas - middle layer,152,English and British only identity,1295
10464,2021,E02004743,2021 super output areas - middle layer,152,Welsh only identity,46
10465,2021,E02004743,2021 super output areas - middle layer,152,Welsh and British only identity,13
10466,2021,E02004743,2021 super output areas - middle layer,152,Any other combination of only UK identities,114
10467,2021,E02004743,2021 super output areas - middle layer,152,Scottish only identity,56
10468,2021,E02004743,2021 super output areas - middle layer,152,Scottish and British only identity,30
10469,2021,E02004743,2021 super output areas - middle layer,152,Northern Irish only identity,8
10470,2021,E02004743,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
10471,2021,E02004743,2021 super output areas - middle layer,152,Cornish only identity,1
10472,2021,E02004743,2021 super output areas - middle layer,152,Cornish and British only identity,0
10473,2021,E02004743,2021 super output areas - middle layer,152,Any other combination of only UK identities ,11
10474,2021,E02004743,2021 super output areas - middle layer,152,Irish only identity,12
10475,2021,E02004743,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
10476,2021,E02004743,2021 super output areas - middle layer,152,Other identity only,127
10477,2021,E02004743,2021 super output areas - middle layer,152,Other identity and at least one UK identity,35
10478,2021,E02004743,2021 super output areas - middle layer,152,Non-UK identity only,139
10479,2021,E02004743,2021 super output areas - middle layer,152,UK identity and non-UK identity,38
10480,2021,E02004744,2021 super output areas - middle layer,152,Total: All usual residents,9818
10481,2021,E02004744,2021 super output areas - middle layer,152,British only identity,5816
10482,2021,E02004744,2021 super output areas - middle layer,152,English only identity,1427
10483,2021,E02004744,2021 super output areas - middle layer,152,English and British only identity,1736
10484,2021,E02004744,2021 super output areas - middle layer,152,Welsh only identity,40
10485,2021,E02004744,2021 super output areas - middle layer,152,Welsh and British only identity,16
10486,2021,E02004744,2021 super output areas - middle layer,152,Any other combination of only UK identities,156
10487,2021,E02004744,2021 super output areas - middle layer,152,Scottish only identity,77
10488,2021,E02004744,2021 super output areas - middle layer,152,Scottish and British only identity,37
10489,2021,E02004744,2021 super output areas - middle layer,152,Northern Irish only identity,15
10490,2021,E02004744,2021 super output areas - middle layer,152,Northern Irish and British only identity,9
10491,2021,E02004744,2021 super output areas - middle layer,152,Cornish only identity,3
10492,2021,E02004744,2021 super output areas - middle layer,152,Cornish and British only identity,1
10493,2021,E02004744,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
10494,2021,E02004744,2021 super output areas - middle layer,152,Irish only identity,13
10495,2021,E02004744,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
10496,2021,E02004744,2021 super output areas - middle layer,152,Other identity only,511
10497,2021,E02004744,2021 super output areas - middle layer,152,Other identity and at least one UK identity,97
10498,2021,E02004744,2021 super output areas - middle layer,152,Non-UK identity only,524
10499,2021,E02004744,2021 super output areas - middle layer,152,UK identity and non-UK identity,103
10500,2021,E02004745,2021 super output areas - middle layer,152,Total: All usual residents,8509
10501,2021,E02004745,2021 super output areas - middle layer,152,British only identity,4913
10502,2021,E02004745,2021 super output areas - middle layer,152,English only identity,1558
10503,2021,E02004745,2021 super output areas - middle layer,152,English and British only identity,1506
10504,2021,E02004745,2021 super output areas - middle layer,152,Welsh only identity,33
10505,2021,E02004745,2021 super output areas - middle layer,152,Welsh and British only identity,16
10506,2021,E02004745,2021 super output areas - middle layer,152,Any other combination of only UK identities,105
10507,2021,E02004745,2021 super output areas - middle layer,152,Scottish only identity,50
10508,2021,E02004745,2021 super output areas - middle layer,152,Scottish and British only identity,24
10509,2021,E02004745,2021 super output areas - middle layer,152,Northern Irish only identity,8
10510,2021,E02004745,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
10511,2021,E02004745,2021 super output areas - middle layer,152,Cornish only identity,0
10512,2021,E02004745,2021 super output areas - middle layer,152,Cornish and British only identity,0
10513,2021,E02004745,2021 super output areas - middle layer,152,Any other combination of only UK identities ,20
10514,2021,E02004745,2021 super output areas - middle layer,152,Irish only identity,13
10515,2021,E02004745,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
10516,2021,E02004745,2021 super output areas - middle layer,152,Other identity only,305
10517,2021,E02004745,2021 super output areas - middle layer,152,Other identity and at least one UK identity,57
10518,2021,E02004745,2021 super output areas - middle layer,152,Non-UK identity only,318
10519,2021,E02004745,2021 super output areas - middle layer,152,UK identity and non-UK identity,60
10520,2021,E02004746,2021 super output areas - middle layer,152,Total: All usual residents,11111
10521,2021,E02004746,2021 super output areas - middle layer,152,British only identity,6566
10522,2021,E02004746,2021 super output areas - middle layer,152,English only identity,2083
10523,2021,E02004746,2021 super output areas - middle layer,152,English and British only identity,1838
10524,2021,E02004746,2021 super output areas - middle layer,152,Welsh only identity,58
10525,2021,E02004746,2021 super output areas - middle layer,152,Welsh and British only identity,33
10526,2021,E02004746,2021 super output areas - middle layer,152,Any other combination of only UK identities,176
10527,2021,E02004746,2021 super output areas - middle layer,152,Scottish only identity,89
10528,2021,E02004746,2021 super output areas - middle layer,152,Scottish and British only identity,47
10529,2021,E02004746,2021 super output areas - middle layer,152,Northern Irish only identity,11
10530,2021,E02004746,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
10531,2021,E02004746,2021 super output areas - middle layer,152,Cornish only identity,4
10532,2021,E02004746,2021 super output areas - middle layer,152,Cornish and British only identity,0
10533,2021,E02004746,2021 super output areas - middle layer,152,Any other combination of only UK identities ,22
10534,2021,E02004746,2021 super output areas - middle layer,152,Irish only identity,14
10535,2021,E02004746,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
10536,2021,E02004746,2021 super output areas - middle layer,152,Other identity only,242
10537,2021,E02004746,2021 super output areas - middle layer,152,Other identity and at least one UK identity,96
10538,2021,E02004746,2021 super output areas - middle layer,152,Non-UK identity only,256
10539,2021,E02004746,2021 super output areas - middle layer,152,UK identity and non-UK identity,101
10540,2021,E02004747,2021 super output areas - middle layer,152,Total: All usual residents,6248
10541,2021,E02004747,2021 super output areas - middle layer,152,British only identity,3521
10542,2021,E02004747,2021 super output areas - middle layer,152,English only identity,1273
10543,2021,E02004747,2021 super output areas - middle layer,152,English and British only identity,1104
10544,2021,E02004747,2021 super output areas - middle layer,152,Welsh only identity,38
10545,2021,E02004747,2021 super output areas - middle layer,152,Welsh and British only identity,17
10546,2021,E02004747,2021 super output areas - middle layer,152,Any other combination of only UK identities,103
10547,2021,E02004747,2021 super output areas - middle layer,152,Scottish only identity,47
10548,2021,E02004747,2021 super output areas - middle layer,152,Scottish and British only identity,24
10549,2021,E02004747,2021 super output areas - middle layer,152,Northern Irish only identity,10
10550,2021,E02004747,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
10551,2021,E02004747,2021 super output areas - middle layer,152,Cornish only identity,1
10552,2021,E02004747,2021 super output areas - middle layer,152,Cornish and British only identity,0
10553,2021,E02004747,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
10554,2021,E02004747,2021 super output areas - middle layer,152,Irish only identity,10
10555,2021,E02004747,2021 super output areas - middle layer,152,Irish and at least one UK identity,2
10556,2021,E02004747,2021 super output areas - middle layer,152,Other identity only,153
10557,2021,E02004747,2021 super output areas - middle layer,152,Other identity and at least one UK identity,27
10558,2021,E02004747,2021 super output areas - middle layer,152,Non-UK identity only,163
10559,2021,E02004747,2021 super output areas - middle layer,152,UK identity and non-UK identity,29
10560,2021,E02004748,2021 super output areas - middle layer,152,Total: All usual residents,9391
10561,2021,E02004748,2021 super output areas - middle layer,152,British only identity,5347
10562,2021,E02004748,2021 super output areas - middle layer,152,English only identity,1647
10563,2021,E02004748,2021 super output areas - middle layer,152,English and British only identity,1675
10564,2021,E02004748,2021 super output areas - middle layer,152,Welsh only identity,39
10565,2021,E02004748,2021 super output areas - middle layer,152,Welsh and British only identity,21
10566,2021,E02004748,2021 super output areas - middle layer,152,Any other combination of only UK identities,142
10567,2021,E02004748,2021 super output areas - middle layer,152,Scottish only identity,68
10568,2021,E02004748,2021 super output areas - middle layer,152,Scottish and British only identity,28
10569,2021,E02004748,2021 super output areas - middle layer,152,Northern Irish only identity,17
10570,2021,E02004748,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
10571,2021,E02004748,2021 super output areas - middle layer,152,Cornish only identity,2
10572,2021,E02004748,2021 super output areas - middle layer,152,Cornish and British only identity,0
10573,2021,E02004748,2021 super output areas - middle layer,152,Any other combination of only UK identities ,22
10574,2021,E02004748,2021 super output areas - middle layer,152,Irish only identity,19
10575,2021,E02004748,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
10576,2021,E02004748,2021 super output areas - middle layer,152,Other identity only,402
10577,2021,E02004748,2021 super output areas - middle layer,152,Other identity and at least one UK identity,94
10578,2021,E02004748,2021 super output areas - middle layer,152,Non-UK identity only,421
10579,2021,E02004748,2021 super output areas - middle layer,152,UK identity and non-UK identity,99
10580,2021,E02004749,2021 super output areas - middle layer,152,Total: All usual residents,7176
10581,2021,E02004749,2021 super output areas - middle layer,152,British only identity,4093
10582,2021,E02004749,2021 super output areas - middle layer,152,English only identity,1451
10583,2021,E02004749,2021 super output areas - middle layer,152,English and British only identity,1219
10584,2021,E02004749,2021 super output areas - middle layer,152,Welsh only identity,52
10585,2021,E02004749,2021 super output areas - middle layer,152,Welsh and British only identity,21
10586,2021,E02004749,2021 super output areas - middle layer,152,Any other combination of only UK identities,130
10587,2021,E02004749,2021 super output areas - middle layer,152,Scottish only identity,58
10588,2021,E02004749,2021 super output areas - middle layer,152,Scottish and British only identity,22
10589,2021,E02004749,2021 super output areas - middle layer,152,Northern Irish only identity,14
10590,2021,E02004749,2021 super output areas - middle layer,152,Northern Irish and British only identity,14
10591,2021,E02004749,2021 super output areas - middle layer,152,Cornish only identity,0
10592,2021,E02004749,2021 super output areas - middle layer,152,Cornish and British only identity,1
10593,2021,E02004749,2021 super output areas - middle layer,152,Any other combination of only UK identities ,21
10594,2021,E02004749,2021 super output areas - middle layer,152,Irish only identity,11
10595,2021,E02004749,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
10596,2021,E02004749,2021 super output areas - middle layer,152,Other identity only,112
10597,2021,E02004749,2021 super output areas - middle layer,152,Other identity and at least one UK identity,82
10598,2021,E02004749,2021 super output areas - middle layer,152,Non-UK identity only,123
10599,2021,E02004749,2021 super output areas - middle layer,152,UK identity and non-UK identity,87
10600,2021,E02004750,2021 super output areas - middle layer,152,Total: All usual residents,7835
10601,2021,E02004750,2021 super output areas - middle layer,152,British only identity,4420
10602,2021,E02004750,2021 super output areas - middle layer,152,English only identity,1563
10603,2021,E02004750,2021 super output areas - middle layer,152,English and British only identity,1275
10604,2021,E02004750,2021 super output areas - middle layer,152,Welsh only identity,55
10605,2021,E02004750,2021 super output areas - middle layer,152,Welsh and British only identity,19
10606,2021,E02004750,2021 super output areas - middle layer,152,Any other combination of only UK identities,177
10607,2021,E02004750,2021 super output areas - middle layer,152,Scottish only identity,105
10608,2021,E02004750,2021 super output areas - middle layer,152,Scottish and British only identity,41
10609,2021,E02004750,2021 super output areas - middle layer,152,Northern Irish only identity,11
10610,2021,E02004750,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
10611,2021,E02004750,2021 super output areas - middle layer,152,Cornish only identity,1
10612,2021,E02004750,2021 super output areas - middle layer,152,Cornish and British only identity,0
10613,2021,E02004750,2021 super output areas - middle layer,152,Any other combination of only UK identities ,15
10614,2021,E02004750,2021 super output areas - middle layer,152,Irish only identity,25
10615,2021,E02004750,2021 super output areas - middle layer,152,Irish and at least one UK identity,13
10616,2021,E02004750,2021 super output areas - middle layer,152,Other identity only,223
10617,2021,E02004750,2021 super output areas - middle layer,152,Other identity and at least one UK identity,65
10618,2021,E02004750,2021 super output areas - middle layer,152,Non-UK identity only,248
