,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
10619,2021,E02004750,2021 super output areas - middle layer,152,UK identity and non-UK identity,78
10620,2021,E02004751,2021 super output areas - middle layer,152,Total: All usual residents,8436
10621,2021,E02004751,2021 super output areas - middle layer,152,British only identity,4826
10622,2021,E02004751,2021 super output areas - middle layer,152,English only identity,1636
10623,2021,E02004751,2021 super output areas - middle layer,152,English and British only identity,1372
10624,2021,E02004751,2021 super output areas - middle layer,152,Welsh only identity,50
10625,2021,E02004751,2021 super output areas - middle layer,152,Welsh and British only identity,26
10626,2021,E02004751,2021 super output areas - middle layer,152,Any other combination of only UK identities,108
10627,2021,E02004751,2021 super output areas - middle layer,152,Scottish only identity,53
10628,2021,E02004751,2021 super output areas - middle layer,152,Scottish and British only identity,17
10629,2021,E02004751,2021 super output areas - middle layer,152,Northern Irish only identity,9
10630,2021,E02004751,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
10631,2021,E02004751,2021 super output areas - middle layer,152,Cornish only identity,2
10632,2021,E02004751,2021 super output areas - middle layer,152,Cornish and British only identity,0
10633,2021,E02004751,2021 super output areas - middle layer,152,Any other combination of only UK identities ,19
10634,2021,E02004751,2021 super output areas - middle layer,152,Irish only identity,34
10635,2021,E02004751,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
10636,2021,E02004751,2021 super output areas - middle layer,152,Other identity only,257
10637,2021,E02004751,2021 super output areas - middle layer,152,Other identity and at least one UK identity,123
10638,2021,E02004751,2021 super output areas - middle layer,152,Non-UK identity only,291
10639,2021,E02004751,2021 super output areas - middle layer,152,UK identity and non-UK identity,127
10640,2021,E02004752,2021 super output areas - middle layer,152,Total: All usual residents,7951
10641,2021,E02004752,2021 super output areas - middle layer,152,British only identity,4513
10642,2021,E02004752,2021 super output areas - middle layer,152,English only identity,1640
10643,2021,E02004752,2021 super output areas - middle layer,152,English and British only identity,1313
10644,2021,E02004752,2021 super output areas - middle layer,152,Welsh only identity,40
10645,2021,E02004752,2021 super output areas - middle layer,152,Welsh and British only identity,14
10646,2021,E02004752,2021 super output areas - middle layer,152,Any other combination of only UK identities,89
10647,2021,E02004752,2021 super output areas - middle layer,152,Scottish only identity,34
10648,2021,E02004752,2021 super output areas - middle layer,152,Scottish and British only identity,19
10649,2021,E02004752,2021 super output areas - middle layer,152,Northern Irish only identity,8
10650,2021,E02004752,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
10651,2021,E02004752,2021 super output areas - middle layer,152,Cornish only identity,1
10652,2021,E02004752,2021 super output areas - middle layer,152,Cornish and British only identity,0
10653,2021,E02004752,2021 super output areas - middle layer,152,Any other combination of only UK identities ,19
10654,2021,E02004752,2021 super output areas - middle layer,152,Irish only identity,34
10655,2021,E02004752,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
10656,2021,E02004752,2021 super output areas - middle layer,152,Other identity only,204
10657,2021,E02004752,2021 super output areas - middle layer,152,Other identity and at least one UK identity,96
10658,2021,E02004752,2021 super output areas - middle layer,152,Non-UK identity only,238
10659,2021,E02004752,2021 super output areas - middle layer,152,UK identity and non-UK identity,104
10660,2021,E02004753,2021 super output areas - middle layer,152,Total: All usual residents,11515
10661,2021,E02004753,2021 super output areas - middle layer,152,British only identity,6246
10662,2021,E02004753,2021 super output areas - middle layer,152,English only identity,2184
10663,2021,E02004753,2021 super output areas - middle layer,152,English and British only identity,1703
10664,2021,E02004753,2021 super output areas - middle layer,152,Welsh only identity,40
10665,2021,E02004753,2021 super output areas - middle layer,152,Welsh and British only identity,35
10666,2021,E02004753,2021 super output areas - middle layer,152,Any other combination of only UK identities,159
10667,2021,E02004753,2021 super output areas - middle layer,152,Scottish only identity,74
10668,2021,E02004753,2021 super output areas - middle layer,152,Scottish and British only identity,28
10669,2021,E02004753,2021 super output areas - middle layer,152,Northern Irish only identity,20
10670,2021,E02004753,2021 super output areas - middle layer,152,Northern Irish and British only identity,16
10671,2021,E02004753,2021 super output areas - middle layer,152,Cornish only identity,0
10672,2021,E02004753,2021 super output areas - middle layer,152,Cornish and British only identity,0
10673,2021,E02004753,2021 super output areas - middle layer,152,Any other combination of only UK identities ,21
10674,2021,E02004753,2021 super output areas - middle layer,152,Irish only identity,52
10675,2021,E02004753,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
10676,2021,E02004753,2021 super output areas - middle layer,152,Other identity only,884
10677,2021,E02004753,2021 super output areas - middle layer,152,Other identity and at least one UK identity,205
10678,2021,E02004753,2021 super output areas - middle layer,152,Non-UK identity only,936
10679,2021,E02004753,2021 super output areas - middle layer,152,UK identity and non-UK identity,212
10680,2021,E02004754,2021 super output areas - middle layer,152,Total: All usual residents,7164
10681,2021,E02004754,2021 super output areas - middle layer,152,British only identity,4224
10682,2021,E02004754,2021 super output areas - middle layer,152,English only identity,1169
10683,2021,E02004754,2021 super output areas - middle layer,152,English and British only identity,1173
10684,2021,E02004754,2021 super output areas - middle layer,152,Welsh only identity,56
10685,2021,E02004754,2021 super output areas - middle layer,152,Welsh and British only identity,37
10686,2021,E02004754,2021 super output areas - middle layer,152,Any other combination of only UK identities,120
10687,2021,E02004754,2021 super output areas - middle layer,152,Scottish only identity,40
10688,2021,E02004754,2021 super output areas - middle layer,152,Scottish and British only identity,24
10689,2021,E02004754,2021 super output areas - middle layer,152,Northern Irish only identity,22
10690,2021,E02004754,2021 super output areas - middle layer,152,Northern Irish and British only identity,9
10691,2021,E02004754,2021 super output areas - middle layer,152,Cornish only identity,3
10692,2021,E02004754,2021 super output areas - middle layer,152,Cornish and British only identity,0
10693,2021,E02004754,2021 super output areas - middle layer,152,Any other combination of only UK identities ,22
10694,2021,E02004754,2021 super output areas - middle layer,152,Irish only identity,25
10695,2021,E02004754,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
10696,2021,E02004754,2021 super output areas - middle layer,152,Other identity only,254
10697,2021,E02004754,2021 super output areas - middle layer,152,Other identity and at least one UK identity,101
10698,2021,E02004754,2021 super output areas - middle layer,152,Non-UK identity only,279
10699,2021,E02004754,2021 super output areas - middle layer,152,UK identity and non-UK identity,106
10700,2021,E02004755,2021 super output areas - middle layer,152,Total: All usual residents,12169
10701,2021,E02004755,2021 super output areas - middle layer,152,British only identity,6940
10702,2021,E02004755,2021 super output areas - middle layer,152,English only identity,1669
10703,2021,E02004755,2021 super output areas - middle layer,152,English and British only identity,1877
10704,2021,E02004755,2021 super output areas - middle layer,152,Welsh only identity,58
10705,2021,E02004755,2021 super output areas - middle layer,152,Welsh and British only identity,42
10706,2021,E02004755,2021 super output areas - middle layer,152,Any other combination of only UK identities,188
10707,2021,E02004755,2021 super output areas - middle layer,152,Scottish only identity,67
10708,2021,E02004755,2021 super output areas - middle layer,152,Scottish and British only identity,52
10709,2021,E02004755,2021 super output areas - middle layer,152,Northern Irish only identity,14
10710,2021,E02004755,2021 super output areas - middle layer,152,Northern Irish and British only identity,12
10711,2021,E02004755,2021 super output areas - middle layer,152,Cornish only identity,2
10712,2021,E02004755,2021 super output areas - middle layer,152,Cornish and British only identity,2
10713,2021,E02004755,2021 super output areas - middle layer,152,Any other combination of only UK identities ,39
10714,2021,E02004755,2021 super output areas - middle layer,152,Irish only identity,60
10715,2021,E02004755,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
10716,2021,E02004755,2021 super output areas - middle layer,152,Other identity only,991
10717,2021,E02004755,2021 super output areas - middle layer,152,Other identity and at least one UK identity,338
10718,2021,E02004755,2021 super output areas - middle layer,152,Non-UK identity only,1051
10719,2021,E02004755,2021 super output areas - middle layer,152,UK identity and non-UK identity,344
10720,2021,E02004756,2021 super output areas - middle layer,152,Total: All usual residents,9657
10721,2021,E02004756,2021 super output areas - middle layer,152,British only identity,5690
10722,2021,E02004756,2021 super output areas - middle layer,152,English only identity,1384
10723,2021,E02004756,2021 super output areas - middle layer,152,English and British only identity,1610
10724,2021,E02004756,2021 super output areas - middle layer,152,Welsh only identity,52
10725,2021,E02004756,2021 super output areas - middle layer,152,Welsh and British only identity,47
10726,2021,E02004756,2021 super output areas - middle layer,152,Any other combination of only UK identities,132
10727,2021,E02004756,2021 super output areas - middle layer,152,Scottish only identity,56
10728,2021,E02004756,2021 super output areas - middle layer,152,Scottish and British only identity,41
10729,2021,E02004756,2021 super output areas - middle layer,152,Northern Irish only identity,9
10730,2021,E02004756,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
10731,2021,E02004756,2021 super output areas - middle layer,152,Cornish only identity,1
10732,2021,E02004756,2021 super output areas - middle layer,152,Cornish and British only identity,0
10733,2021,E02004756,2021 super output areas - middle layer,152,Any other combination of only UK identities ,18
10734,2021,E02004756,2021 super output areas - middle layer,152,Irish only identity,40
10735,2021,E02004756,2021 super output areas - middle layer,152,Irish and at least one UK identity,12
10736,2021,E02004756,2021 super output areas - middle layer,152,Other identity only,464
10737,2021,E02004756,2021 super output areas - middle layer,152,Other identity and at least one UK identity,226
10738,2021,E02004756,2021 super output areas - middle layer,152,Non-UK identity only,504
10739,2021,E02004756,2021 super output areas - middle layer,152,UK identity and non-UK identity,238
10740,2021,E02004757,2021 super output areas - middle layer,152,Total: All usual residents,7892
10741,2021,E02004757,2021 super output areas - middle layer,152,British only identity,4505
10742,2021,E02004757,2021 super output areas - middle layer,152,English only identity,1345
10743,2021,E02004757,2021 super output areas - middle layer,152,English and British only identity,1363
10744,2021,E02004757,2021 super output areas - middle layer,152,Welsh only identity,60
10745,2021,E02004757,2021 super output areas - middle layer,152,Welsh and British only identity,29
10746,2021,E02004757,2021 super output areas - middle layer,152,Any other combination of only UK identities,146
10747,2021,E02004757,2021 super output areas - middle layer,152,Scottish only identity,58
10748,2021,E02004757,2021 super output areas - middle layer,152,Scottish and British only identity,35
10749,2021,E02004757,2021 super output areas - middle layer,152,Northern Irish only identity,14
10750,2021,E02004757,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
10751,2021,E02004757,2021 super output areas - middle layer,152,Cornish only identity,1
10752,2021,E02004757,2021 super output areas - middle layer,152,Cornish and British only identity,2
10753,2021,E02004757,2021 super output areas - middle layer,152,Any other combination of only UK identities ,30
10754,2021,E02004757,2021 super output areas - middle layer,152,Irish only identity,45
10755,2021,E02004757,2021 super output areas - middle layer,152,Irish and at least one UK identity,11
10756,2021,E02004757,2021 super output areas - middle layer,152,Other identity only,247
10757,2021,E02004757,2021 super output areas - middle layer,152,Other identity and at least one UK identity,141
10758,2021,E02004757,2021 super output areas - middle layer,152,Non-UK identity only,292
10759,2021,E02004757,2021 super output areas - middle layer,152,UK identity and non-UK identity,152
10760,2021,E02004758,2021 super output areas - middle layer,152,Total: All usual residents,9150
10761,2021,E02004758,2021 super output areas - middle layer,152,British only identity,5369
10762,2021,E02004758,2021 super output areas - middle layer,152,English only identity,1483
10763,2021,E02004758,2021 super output areas - middle layer,152,English and British only identity,1432
10764,2021,E02004758,2021 super output areas - middle layer,152,Welsh only identity,50
10765,2021,E02004758,2021 super output areas - middle layer,152,Welsh and British only identity,19
10766,2021,E02004758,2021 super output areas - middle layer,152,Any other combination of only UK identities,144
10767,2021,E02004758,2021 super output areas - middle layer,152,Scottish only identity,54
10768,2021,E02004758,2021 super output areas - middle layer,152,Scottish and British only identity,41
10769,2021,E02004758,2021 super output areas - middle layer,152,Northern Irish only identity,17
10770,2021,E02004758,2021 super output areas - middle layer,152,Northern Irish and British only identity,9
10771,2021,E02004758,2021 super output areas - middle layer,152,Cornish only identity,3
10772,2021,E02004758,2021 super output areas - middle layer,152,Cornish and British only identity,0
10773,2021,E02004758,2021 super output areas - middle layer,152,Any other combination of only UK identities ,20
10774,2021,E02004758,2021 super output areas - middle layer,152,Irish only identity,49
10775,2021,E02004758,2021 super output areas - middle layer,152,Irish and at least one UK identity,11
10776,2021,E02004758,2021 super output areas - middle layer,152,Other identity only,408
10777,2021,E02004758,2021 super output areas - middle layer,152,Other identity and at least one UK identity,185
10778,2021,E02004758,2021 super output areas - middle layer,152,Non-UK identity only,457
10779,2021,E02004758,2021 super output areas - middle layer,152,UK identity and non-UK identity,196
10780,2021,E02004759,2021 super output areas - middle layer,152,Total: All usual residents,8225
10781,2021,E02004759,2021 super output areas - middle layer,152,British only identity,4626
10782,2021,E02004759,2021 super output areas - middle layer,152,English only identity,1557
10783,2021,E02004759,2021 super output areas - middle layer,152,English and British only identity,1402
10784,2021,E02004759,2021 super output areas - middle layer,152,Welsh only identity,39
10785,2021,E02004759,2021 super output areas - middle layer,152,Welsh and British only identity,19
10786,2021,E02004759,2021 super output areas - middle layer,152,Any other combination of only UK identities,97
10787,2021,E02004759,2021 super output areas - middle layer,152,Scottish only identity,42
10788,2021,E02004759,2021 super output areas - middle layer,152,Scottish and British only identity,24
10789,2021,E02004759,2021 super output areas - middle layer,152,Northern Irish only identity,8
10790,2021,E02004759,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
10791,2021,E02004759,2021 super output areas - middle layer,152,Cornish only identity,0
10792,2021,E02004759,2021 super output areas - middle layer,152,Cornish and British only identity,0
10793,2021,E02004759,2021 super output areas - middle layer,152,Any other combination of only UK identities ,19
10794,2021,E02004759,2021 super output areas - middle layer,152,Irish only identity,39
10795,2021,E02004759,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
10796,2021,E02004759,2021 super output areas - middle layer,152,Other identity only,278
10797,2021,E02004759,2021 super output areas - middle layer,152,Other identity and at least one UK identity,159
10798,2021,E02004759,2021 super output areas - middle layer,152,Non-UK identity only,317
10799,2021,E02004759,2021 super output areas - middle layer,152,UK identity and non-UK identity,168
10800,2021,E02004760,2021 super output areas - middle layer,152,Total: All usual residents,10725
10801,2021,E02004760,2021 super output areas - middle layer,152,British only identity,6498
10802,2021,E02004760,2021 super output areas - middle layer,152,English only identity,1423
10803,2021,E02004760,2021 super output areas - middle layer,152,English and British only identity,1819
10804,2021,E02004760,2021 super output areas - middle layer,152,Welsh only identity,40
10805,2021,E02004760,2021 super output areas - middle layer,152,Welsh and British only identity,27
10806,2021,E02004760,2021 super output areas - middle layer,152,Any other combination of only UK identities,136
10807,2021,E02004760,2021 super output areas - middle layer,152,Scottish only identity,46
10808,2021,E02004760,2021 super output areas - middle layer,152,Scottish and British only identity,40
10809,2021,E02004760,2021 super output areas - middle layer,152,Northern Irish only identity,11
10810,2021,E02004760,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
10811,2021,E02004760,2021 super output areas - middle layer,152,Cornish only identity,1
10812,2021,E02004760,2021 super output areas - middle layer,152,Cornish and British only identity,0
10813,2021,E02004760,2021 super output areas - middle layer,152,Any other combination of only UK identities ,30
10814,2021,E02004760,2021 super output areas - middle layer,152,Irish only identity,54
10815,2021,E02004760,2021 super output areas - middle layer,152,Irish and at least one UK identity,14
10816,2021,E02004760,2021 super output areas - middle layer,152,Other identity only,507
10817,2021,E02004760,2021 super output areas - middle layer,152,Other identity and at least one UK identity,207
10818,2021,E02004760,2021 super output areas - middle layer,152,Non-UK identity only,561
10819,2021,E02004760,2021 super output areas - middle layer,152,UK identity and non-UK identity,221
10820,2021,E02004761,2021 super output areas - middle layer,152,Total: All usual residents,6519
10821,2021,E02004761,2021 super output areas - middle layer,152,British only identity,3935
10822,2021,E02004761,2021 super output areas - middle layer,152,English only identity,981
10823,2021,E02004761,2021 super output areas - middle layer,152,English and British only identity,1051
10824,2021,E02004761,2021 super output areas - middle layer,152,Welsh only identity,72
10825,2021,E02004761,2021 super output areas - middle layer,152,Welsh and British only identity,27
10826,2021,E02004761,2021 super output areas - middle layer,152,Any other combination of only UK identities,110
10827,2021,E02004761,2021 super output areas - middle layer,152,Scottish only identity,40
10828,2021,E02004761,2021 super output areas - middle layer,152,Scottish and British only identity,27
10829,2021,E02004761,2021 super output areas - middle layer,152,Northern Irish only identity,8
10830,2021,E02004761,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
10831,2021,E02004761,2021 super output areas - middle layer,152,Cornish only identity,1
10832,2021,E02004761,2021 super output areas - middle layer,152,Cornish and British only identity,0
10833,2021,E02004761,2021 super output areas - middle layer,152,Any other combination of only UK identities ,29
10834,2021,E02004761,2021 super output areas - middle layer,152,Irish only identity,33
10835,2021,E02004761,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
10836,2021,E02004761,2021 super output areas - middle layer,152,Other identity only,220
10837,2021,E02004761,2021 super output areas - middle layer,152,Other identity and at least one UK identity,86
10838,2021,E02004761,2021 super output areas - middle layer,152,Non-UK identity only,253
10839,2021,E02004761,2021 super output areas - middle layer,152,UK identity and non-UK identity,90
10840,2021,E02004764,2021 super output areas - middle layer,152,Total: All usual residents,8175
10841,2021,E02004764,2021 super output areas - middle layer,152,British only identity,4745
10842,2021,E02004764,2021 super output areas - middle layer,152,English only identity,1779
10843,2021,E02004764,2021 super output areas - middle layer,152,English and British only identity,1351
10844,2021,E02004764,2021 super output areas - middle layer,152,Welsh only identity,32
10845,2021,E02004764,2021 super output areas - middle layer,152,Welsh and British only identity,15
10846,2021,E02004764,2021 super output areas - middle layer,152,Any other combination of only UK identities,68
10847,2021,E02004764,2021 super output areas - middle layer,152,Scottish only identity,29
10848,2021,E02004764,2021 super output areas - middle layer,152,Scottish and British only identity,14
10849,2021,E02004764,2021 super output areas - middle layer,152,Northern Irish only identity,5
10850,2021,E02004764,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
10851,2021,E02004764,2021 super output areas - middle layer,152,Cornish only identity,1
10852,2021,E02004764,2021 super output areas - middle layer,152,Cornish and British only identity,0
10853,2021,E02004764,2021 super output areas - middle layer,152,Any other combination of only UK identities ,17
10854,2021,E02004764,2021 super output areas - middle layer,152,Irish only identity,20
10855,2021,E02004764,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
10856,2021,E02004764,2021 super output areas - middle layer,152,Other identity only,127
10857,2021,E02004764,2021 super output areas - middle layer,152,Other identity and at least one UK identity,35
10858,2021,E02004764,2021 super output areas - middle layer,152,Non-UK identity only,147
10859,2021,E02004764,2021 super output areas - middle layer,152,UK identity and non-UK identity,38
10860,2021,E02004765,2021 super output areas - middle layer,152,Total: All usual residents,6050
10861,2021,E02004765,2021 super output areas - middle layer,152,British only identity,3494
10862,2021,E02004765,2021 super output areas - middle layer,152,English only identity,1182
10863,2021,E02004765,2021 super output areas - middle layer,152,English and British only identity,1085
10864,2021,E02004765,2021 super output areas - middle layer,152,Welsh only identity,20
10865,2021,E02004765,2021 super output areas - middle layer,152,Welsh and British only identity,8
10866,2021,E02004765,2021 super output areas - middle layer,152,Any other combination of only UK identities,62
10867,2021,E02004765,2021 super output areas - middle layer,152,Scottish only identity,19
10868,2021,E02004765,2021 super output areas - middle layer,152,Scottish and British only identity,14
10869,2021,E02004765,2021 super output areas - middle layer,152,Northern Irish only identity,7
10870,2021,E02004765,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
10871,2021,E02004765,2021 super output areas - middle layer,152,Cornish only identity,1
10872,2021,E02004765,2021 super output areas - middle layer,152,Cornish and British only identity,0
10873,2021,E02004765,2021 super output areas - middle layer,152,Any other combination of only UK identities ,13
10874,2021,E02004765,2021 super output areas - middle layer,152,Irish only identity,22
10875,2021,E02004765,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
10876,2021,E02004765,2021 super output areas - middle layer,152,Other identity only,135
10877,2021,E02004765,2021 super output areas - middle layer,152,Other identity and at least one UK identity,38
10878,2021,E02004765,2021 super output areas - middle layer,152,Non-UK identity only,157
10879,2021,E02004765,2021 super output areas - middle layer,152,UK identity and non-UK identity,42
10880,2021,E02004766,2021 super output areas - middle layer,152,Total: All usual residents,7115
10881,2021,E02004766,2021 super output areas - middle layer,152,British only identity,4156
10882,2021,E02004766,2021 super output areas - middle layer,152,English only identity,1257
10883,2021,E02004766,2021 super output areas - middle layer,152,English and British only identity,1294
10884,2021,E02004766,2021 super output areas - middle layer,152,Welsh only identity,22
10885,2021,E02004766,2021 super output areas - middle layer,152,Welsh and British only identity,8
10886,2021,E02004766,2021 super output areas - middle layer,152,Any other combination of only UK identities,76
10887,2021,E02004766,2021 super output areas - middle layer,152,Scottish only identity,39
10888,2021,E02004766,2021 super output areas - middle layer,152,Scottish and British only identity,18
10889,2021,E02004766,2021 super output areas - middle layer,152,Northern Irish only identity,6
10890,2021,E02004766,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
10891,2021,E02004766,2021 super output areas - middle layer,152,Cornish only identity,1
10892,2021,E02004766,2021 super output areas - middle layer,152,Cornish and British only identity,0
10893,2021,E02004766,2021 super output areas - middle layer,152,Any other combination of only UK identities ,7
10894,2021,E02004766,2021 super output areas - middle layer,152,Irish only identity,21
10895,2021,E02004766,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
10896,2021,E02004766,2021 super output areas - middle layer,152,Other identity only,221
10897,2021,E02004766,2021 super output areas - middle layer,152,Other identity and at least one UK identity,56
10898,2021,E02004766,2021 super output areas - middle layer,152,Non-UK identity only,242
10899,2021,E02004766,2021 super output areas - middle layer,152,UK identity and non-UK identity,60
10900,2021,E02004767,2021 super output areas - middle layer,152,Total: All usual residents,5817
10901,2021,E02004767,2021 super output areas - middle layer,152,British only identity,3459
10902,2021,E02004767,2021 super output areas - middle layer,152,English only identity,938
10903,2021,E02004767,2021 super output areas - middle layer,152,English and British only identity,1203
10904,2021,E02004767,2021 super output areas - middle layer,152,Welsh only identity,9
10905,2021,E02004767,2021 super output areas - middle layer,152,Welsh and British only identity,0
10906,2021,E02004767,2021 super output areas - middle layer,152,Any other combination of only UK identities,38
10907,2021,E02004767,2021 super output areas - middle layer,152,Scottish only identity,18
10908,2021,E02004767,2021 super output areas - middle layer,152,Scottish and British only identity,9
10909,2021,E02004767,2021 super output areas - middle layer,152,Northern Irish only identity,5
10910,2021,E02004767,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
10911,2021,E02004767,2021 super output areas - middle layer,152,Cornish only identity,0
10912,2021,E02004767,2021 super output areas - middle layer,152,Cornish and British only identity,0
10913,2021,E02004767,2021 super output areas - middle layer,152,Any other combination of only UK identities ,5
10914,2021,E02004767,2021 super output areas - middle layer,152,Irish only identity,7
10915,2021,E02004767,2021 super output areas - middle layer,152,Irish and at least one UK identity,0
10916,2021,E02004767,2021 super output areas - middle layer,152,Other identity only,135
10917,2021,E02004767,2021 super output areas - middle layer,152,Other identity and at least one UK identity,28
10918,2021,E02004767,2021 super output areas - middle layer,152,Non-UK identity only,142
10919,2021,E02004767,2021 super output areas - middle layer,152,UK identity and non-UK identity,28
10920,2021,E02004768,2021 super output areas - middle layer,152,Total: All usual residents,5375
10921,2021,E02004768,2021 super output areas - middle layer,152,British only identity,3174
10922,2021,E02004768,2021 super output areas - middle layer,152,English only identity,937
10923,2021,E02004768,2021 super output areas - middle layer,152,English and British only identity,884
10924,2021,E02004768,2021 super output areas - middle layer,152,Welsh only identity,20
10925,2021,E02004768,2021 super output areas - middle layer,152,Welsh and British only identity,8
10926,2021,E02004768,2021 super output areas - middle layer,152,Any other combination of only UK identities,60
10927,2021,E02004768,2021 super output areas - middle layer,152,Scottish only identity,26
10928,2021,E02004768,2021 super output areas - middle layer,152,Scottish and British only identity,12
10929,2021,E02004768,2021 super output areas - middle layer,152,Northern Irish only identity,8
10930,2021,E02004768,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
10931,2021,E02004768,2021 super output areas - middle layer,152,Cornish only identity,0
10932,2021,E02004768,2021 super output areas - middle layer,152,Cornish and British only identity,0
10933,2021,E02004768,2021 super output areas - middle layer,152,Any other combination of only UK identities ,11
10934,2021,E02004768,2021 super output areas - middle layer,152,Irish only identity,10
10935,2021,E02004768,2021 super output areas - middle layer,152,Irish and at least one UK identity,2
10936,2021,E02004768,2021 super output areas - middle layer,152,Other identity only,231
10937,2021,E02004768,2021 super output areas - middle layer,152,Other identity and at least one UK identity,49
10938,2021,E02004768,2021 super output areas - middle layer,152,Non-UK identity only,241
10939,2021,E02004768,2021 super output areas - middle layer,152,UK identity and non-UK identity,51
10940,2021,E02004769,2021 super output areas - middle layer,152,Total: All usual residents,6385
10941,2021,E02004769,2021 super output areas - middle layer,152,British only identity,3830
10942,2021,E02004769,2021 super output areas - middle layer,152,English only identity,1017
10943,2021,E02004769,2021 super output areas - middle layer,152,English and British only identity,1303
10944,2021,E02004769,2021 super output areas - middle layer,152,Welsh only identity,14
10945,2021,E02004769,2021 super output areas - middle layer,152,Welsh and British only identity,11
10946,2021,E02004769,2021 super output areas - middle layer,152,Any other combination of only UK identities,29
10947,2021,E02004769,2021 super output areas - middle layer,152,Scottish only identity,15
10948,2021,E02004769,2021 super output areas - middle layer,152,Scottish and British only identity,7
10949,2021,E02004769,2021 super output areas - middle layer,152,Northern Irish only identity,0
10950,2021,E02004769,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
10951,2021,E02004769,2021 super output areas - middle layer,152,Cornish only identity,0
10952,2021,E02004769,2021 super output areas - middle layer,152,Cornish and British only identity,0
10953,2021,E02004769,2021 super output areas - middle layer,152,Any other combination of only UK identities ,6
10954,2021,E02004769,2021 super output areas - middle layer,152,Irish only identity,8
10955,2021,E02004769,2021 super output areas - middle layer,152,Irish and at least one UK identity,2
10956,2021,E02004769,2021 super output areas - middle layer,152,Other identity only,140
10957,2021,E02004769,2021 super output areas - middle layer,152,Other identity and at least one UK identity,31
10958,2021,E02004769,2021 super output areas - middle layer,152,Non-UK identity only,148
10959,2021,E02004769,2021 super output areas - middle layer,152,UK identity and non-UK identity,33
10960,2021,E02004770,2021 super output areas - middle layer,152,Total: All usual residents,6850
10961,2021,E02004770,2021 super output areas - middle layer,152,British only identity,3894
10962,2021,E02004770,2021 super output areas - middle layer,152,English only identity,1307
10963,2021,E02004770,2021 super output areas - middle layer,152,English and British only identity,1405
10964,2021,E02004770,2021 super output areas - middle layer,152,Welsh only identity,8
10965,2021,E02004770,2021 super output areas - middle layer,152,Welsh and British only identity,5
10966,2021,E02004770,2021 super output areas - middle layer,152,Any other combination of only UK identities,48
10967,2021,E02004770,2021 super output areas - middle layer,152,Scottish only identity,26
10968,2021,E02004770,2021 super output areas - middle layer,152,Scottish and British only identity,8
10969,2021,E02004770,2021 super output areas - middle layer,152,Northern Irish only identity,3
