,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
10970,2021,E02004770,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
10971,2021,E02004770,2021 super output areas - middle layer,152,Cornish only identity,1
10972,2021,E02004770,2021 super output areas - middle layer,152,Cornish and British only identity,0
10973,2021,E02004770,2021 super output areas - middle layer,152,Any other combination of only UK identities ,6
10974,2021,E02004770,2021 super output areas - middle layer,152,Irish only identity,4
10975,2021,E02004770,2021 super output areas - middle layer,152,Irish and at least one UK identity,1
10976,2021,E02004770,2021 super output areas - middle layer,152,Other identity only,142
10977,2021,E02004770,2021 super output areas - middle layer,152,Other identity and at least one UK identity,36
10978,2021,E02004770,2021 super output areas - middle layer,152,Non-UK identity only,146
10979,2021,E02004770,2021 super output areas - middle layer,152,UK identity and non-UK identity,37
10980,2021,E02004771,2021 super output areas - middle layer,152,Total: All usual residents,8969
10981,2021,E02004771,2021 super output areas - middle layer,152,British only identity,5279
10982,2021,E02004771,2021 super output areas - middle layer,152,English only identity,1607
10983,2021,E02004771,2021 super output areas - middle layer,152,English and British only identity,1705
10984,2021,E02004771,2021 super output areas - middle layer,152,Welsh only identity,8
10985,2021,E02004771,2021 super output areas - middle layer,152,Welsh and British only identity,6
10986,2021,E02004771,2021 super output areas - middle layer,152,Any other combination of only UK identities,62
10987,2021,E02004771,2021 super output areas - middle layer,152,Scottish only identity,29
10988,2021,E02004771,2021 super output areas - middle layer,152,Scottish and British only identity,8
10989,2021,E02004771,2021 super output areas - middle layer,152,Northern Irish only identity,11
10990,2021,E02004771,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
10991,2021,E02004771,2021 super output areas - middle layer,152,Cornish only identity,0
10992,2021,E02004771,2021 super output areas - middle layer,152,Cornish and British only identity,1
10993,2021,E02004771,2021 super output areas - middle layer,152,Any other combination of only UK identities ,12
10994,2021,E02004771,2021 super output areas - middle layer,152,Irish only identity,11
10995,2021,E02004771,2021 super output areas - middle layer,152,Irish and at least one UK identity,2
10996,2021,E02004771,2021 super output areas - middle layer,152,Other identity only,235
10997,2021,E02004771,2021 super output areas - middle layer,152,Other identity and at least one UK identity,54
10998,2021,E02004771,2021 super output areas - middle layer,152,Non-UK identity only,246
10999,2021,E02004771,2021 super output areas - middle layer,152,UK identity and non-UK identity,56
11000,2021,E02004772,2021 super output areas - middle layer,152,Total: All usual residents,9338
11001,2021,E02004772,2021 super output areas - middle layer,152,British only identity,5552
11002,2021,E02004772,2021 super output areas - middle layer,152,English only identity,1906
11003,2021,E02004772,2021 super output areas - middle layer,152,English and British only identity,1513
11004,2021,E02004772,2021 super output areas - middle layer,152,Welsh only identity,25
11005,2021,E02004772,2021 super output areas - middle layer,152,Welsh and British only identity,22
11006,2021,E02004772,2021 super output areas - middle layer,152,Any other combination of only UK identities,69
11007,2021,E02004772,2021 super output areas - middle layer,152,Scottish only identity,32
11008,2021,E02004772,2021 super output areas - middle layer,152,Scottish and British only identity,20
11009,2021,E02004772,2021 super output areas - middle layer,152,Northern Irish only identity,8
11010,2021,E02004772,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
11011,2021,E02004772,2021 super output areas - middle layer,152,Cornish only identity,2
11012,2021,E02004772,2021 super output areas - middle layer,152,Cornish and British only identity,0
11013,2021,E02004772,2021 super output areas - middle layer,152,Any other combination of only UK identities ,6
11014,2021,E02004772,2021 super output areas - middle layer,152,Irish only identity,10
11015,2021,E02004772,2021 super output areas - middle layer,152,Irish and at least one UK identity,1
11016,2021,E02004772,2021 super output areas - middle layer,152,Other identity only,170
11017,2021,E02004772,2021 super output areas - middle layer,152,Other identity and at least one UK identity,70
11018,2021,E02004772,2021 super output areas - middle layer,152,Non-UK identity only,180
11019,2021,E02004772,2021 super output areas - middle layer,152,UK identity and non-UK identity,71
11020,2021,E02004774,2021 super output areas - middle layer,152,Total: All usual residents,10268
11021,2021,E02004774,2021 super output areas - middle layer,152,British only identity,6089
11022,2021,E02004774,2021 super output areas - middle layer,152,English only identity,1849
11023,2021,E02004774,2021 super output areas - middle layer,152,English and British only identity,1696
11024,2021,E02004774,2021 super output areas - middle layer,152,Welsh only identity,51
11025,2021,E02004774,2021 super output areas - middle layer,152,Welsh and British only identity,28
11026,2021,E02004774,2021 super output areas - middle layer,152,Any other combination of only UK identities,115
11027,2021,E02004774,2021 super output areas - middle layer,152,Scottish only identity,61
11028,2021,E02004774,2021 super output areas - middle layer,152,Scottish and British only identity,24
11029,2021,E02004774,2021 super output areas - middle layer,152,Northern Irish only identity,5
11030,2021,E02004774,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
11031,2021,E02004774,2021 super output areas - middle layer,152,Cornish only identity,0
11032,2021,E02004774,2021 super output areas - middle layer,152,Cornish and British only identity,1
11033,2021,E02004774,2021 super output areas - middle layer,152,Any other combination of only UK identities ,21
11034,2021,E02004774,2021 super output areas - middle layer,152,Irish only identity,32
11035,2021,E02004774,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
11036,2021,E02004774,2021 super output areas - middle layer,152,Other identity only,277
11037,2021,E02004774,2021 super output areas - middle layer,152,Other identity and at least one UK identity,124
11038,2021,E02004774,2021 super output areas - middle layer,152,Non-UK identity only,309
11039,2021,E02004774,2021 super output areas - middle layer,152,UK identity and non-UK identity,131
11040,2021,E02004775,2021 super output areas - middle layer,152,Total: All usual residents,10315
11041,2021,E02004775,2021 super output areas - middle layer,152,British only identity,6078
11042,2021,E02004775,2021 super output areas - middle layer,152,English only identity,1810
11043,2021,E02004775,2021 super output areas - middle layer,152,English and British only identity,1779
11044,2021,E02004775,2021 super output areas - middle layer,152,Welsh only identity,25
11045,2021,E02004775,2021 super output areas - middle layer,152,Welsh and British only identity,16
11046,2021,E02004775,2021 super output areas - middle layer,152,Any other combination of only UK identities,118
11047,2021,E02004775,2021 super output areas - middle layer,152,Scottish only identity,50
11048,2021,E02004775,2021 super output areas - middle layer,152,Scottish and British only identity,26
11049,2021,E02004775,2021 super output areas - middle layer,152,Northern Irish only identity,7
11050,2021,E02004775,2021 super output areas - middle layer,152,Northern Irish and British only identity,12
11051,2021,E02004775,2021 super output areas - middle layer,152,Cornish only identity,3
11052,2021,E02004775,2021 super output areas - middle layer,152,Cornish and British only identity,0
11053,2021,E02004775,2021 super output areas - middle layer,152,Any other combination of only UK identities ,20
11054,2021,E02004775,2021 super output areas - middle layer,152,Irish only identity,23
11055,2021,E02004775,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
11056,2021,E02004775,2021 super output areas - middle layer,152,Other identity only,363
11057,2021,E02004775,2021 super output areas - middle layer,152,Other identity and at least one UK identity,97
11058,2021,E02004775,2021 super output areas - middle layer,152,Non-UK identity only,386
11059,2021,E02004775,2021 super output areas - middle layer,152,UK identity and non-UK identity,103
11060,2021,E02004776,2021 super output areas - middle layer,152,Total: All usual residents,5948
11061,2021,E02004776,2021 super output areas - middle layer,152,British only identity,3467
11062,2021,E02004776,2021 super output areas - middle layer,152,English only identity,1233
11063,2021,E02004776,2021 super output areas - middle layer,152,English and British only identity,934
11064,2021,E02004776,2021 super output areas - middle layer,152,Welsh only identity,31
11065,2021,E02004776,2021 super output areas - middle layer,152,Welsh and British only identity,10
11066,2021,E02004776,2021 super output areas - middle layer,152,Any other combination of only UK identities,76
11067,2021,E02004776,2021 super output areas - middle layer,152,Scottish only identity,30
11068,2021,E02004776,2021 super output areas - middle layer,152,Scottish and British only identity,27
11069,2021,E02004776,2021 super output areas - middle layer,152,Northern Irish only identity,1
11070,2021,E02004776,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
11071,2021,E02004776,2021 super output areas - middle layer,152,Cornish only identity,0
11072,2021,E02004776,2021 super output areas - middle layer,152,Cornish and British only identity,0
11073,2021,E02004776,2021 super output areas - middle layer,152,Any other combination of only UK identities ,15
11074,2021,E02004776,2021 super output areas - middle layer,152,Irish only identity,22
11075,2021,E02004776,2021 super output areas - middle layer,152,Irish and at least one UK identity,2
11076,2021,E02004776,2021 super output areas - middle layer,152,Other identity only,135
11077,2021,E02004776,2021 super output areas - middle layer,152,Other identity and at least one UK identity,38
11078,2021,E02004776,2021 super output areas - middle layer,152,Non-UK identity only,157
11079,2021,E02004776,2021 super output areas - middle layer,152,UK identity and non-UK identity,40
11080,2021,E02004777,2021 super output areas - middle layer,152,Total: All usual residents,5258
11081,2021,E02004777,2021 super output areas - middle layer,152,British only identity,2805
11082,2021,E02004777,2021 super output areas - middle layer,152,English only identity,1218
11083,2021,E02004777,2021 super output areas - middle layer,152,English and British only identity,928
11084,2021,E02004777,2021 super output areas - middle layer,152,Welsh only identity,17
11085,2021,E02004777,2021 super output areas - middle layer,152,Welsh and British only identity,6
11086,2021,E02004777,2021 super output areas - middle layer,152,Any other combination of only UK identities,45
11087,2021,E02004777,2021 super output areas - middle layer,152,Scottish only identity,20
11088,2021,E02004777,2021 super output areas - middle layer,152,Scottish and British only identity,11
11089,2021,E02004777,2021 super output areas - middle layer,152,Northern Irish only identity,2
11090,2021,E02004777,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
11091,2021,E02004777,2021 super output areas - middle layer,152,Cornish only identity,1
11092,2021,E02004777,2021 super output areas - middle layer,152,Cornish and British only identity,0
11093,2021,E02004777,2021 super output areas - middle layer,152,Any other combination of only UK identities ,5
11094,2021,E02004777,2021 super output areas - middle layer,152,Irish only identity,18
11095,2021,E02004777,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
11096,2021,E02004777,2021 super output areas - middle layer,152,Other identity only,174
11097,2021,E02004777,2021 super output areas - middle layer,152,Other identity and at least one UK identity,43
11098,2021,E02004777,2021 super output areas - middle layer,152,Non-UK identity only,192
11099,2021,E02004777,2021 super output areas - middle layer,152,UK identity and non-UK identity,47
11100,2021,E02004778,2021 super output areas - middle layer,152,Total: All usual residents,6184
11101,2021,E02004778,2021 super output areas - middle layer,152,British only identity,3434
11102,2021,E02004778,2021 super output areas - middle layer,152,English only identity,1478
11103,2021,E02004778,2021 super output areas - middle layer,152,English and British only identity,936
11104,2021,E02004778,2021 super output areas - middle layer,152,Welsh only identity,38
11105,2021,E02004778,2021 super output areas - middle layer,152,Welsh and British only identity,10
11106,2021,E02004778,2021 super output areas - middle layer,152,Any other combination of only UK identities,55
11107,2021,E02004778,2021 super output areas - middle layer,152,Scottish only identity,28
11108,2021,E02004778,2021 super output areas - middle layer,152,Scottish and British only identity,6
11109,2021,E02004778,2021 super output areas - middle layer,152,Northern Irish only identity,7
11110,2021,E02004778,2021 super output areas - middle layer,152,Northern Irish and British only identity,0
11111,2021,E02004778,2021 super output areas - middle layer,152,Cornish only identity,1
11112,2021,E02004778,2021 super output areas - middle layer,152,Cornish and British only identity,0
11113,2021,E02004778,2021 super output areas - middle layer,152,Any other combination of only UK identities ,13
11114,2021,E02004778,2021 super output areas - middle layer,152,Irish only identity,25
11115,2021,E02004778,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
11116,2021,E02004778,2021 super output areas - middle layer,152,Other identity only,150
11117,2021,E02004778,2021 super output areas - middle layer,152,Other identity and at least one UK identity,52
11118,2021,E02004778,2021 super output areas - middle layer,152,Non-UK identity only,175
11119,2021,E02004778,2021 super output areas - middle layer,152,UK identity and non-UK identity,58
11120,2021,E02006822,2021 super output areas - middle layer,152,Total: All usual residents,9304
11121,2021,E02006822,2021 super output areas - middle layer,152,British only identity,5402
11122,2021,E02006822,2021 super output areas - middle layer,152,English only identity,1812
11123,2021,E02006822,2021 super output areas - middle layer,152,English and British only identity,1660
11124,2021,E02006822,2021 super output areas - middle layer,152,Welsh only identity,17
11125,2021,E02006822,2021 super output areas - middle layer,152,Welsh and British only identity,17
11126,2021,E02006822,2021 super output areas - middle layer,152,Any other combination of only UK identities,81
11127,2021,E02006822,2021 super output areas - middle layer,152,Scottish only identity,36
11128,2021,E02006822,2021 super output areas - middle layer,152,Scottish and British only identity,27
11129,2021,E02006822,2021 super output areas - middle layer,152,Northern Irish only identity,0
11130,2021,E02006822,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
11131,2021,E02006822,2021 super output areas - middle layer,152,Cornish only identity,3
11132,2021,E02006822,2021 super output areas - middle layer,152,Cornish and British only identity,0
11133,2021,E02006822,2021 super output areas - middle layer,152,Any other combination of only UK identities ,10
11134,2021,E02006822,2021 super output areas - middle layer,152,Irish only identity,16
11135,2021,E02006822,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
11136,2021,E02006822,2021 super output areas - middle layer,152,Other identity only,223
11137,2021,E02006822,2021 super output areas - middle layer,152,Other identity and at least one UK identity,73
11138,2021,E02006822,2021 super output areas - middle layer,152,Non-UK identity only,239
11139,2021,E02006822,2021 super output areas - middle layer,152,UK identity and non-UK identity,76
11140,2021,E02006830,2021 super output areas - middle layer,152,Total: All usual residents,6669
11141,2021,E02006830,2021 super output areas - middle layer,152,British only identity,3935
11142,2021,E02006830,2021 super output areas - middle layer,152,English only identity,1192
11143,2021,E02006830,2021 super output areas - middle layer,152,English and British only identity,1258
11144,2021,E02006830,2021 super output areas - middle layer,152,Welsh only identity,14
11145,2021,E02006830,2021 super output areas - middle layer,152,Welsh and British only identity,7
11146,2021,E02006830,2021 super output areas - middle layer,152,Any other combination of only UK identities,46
11147,2021,E02006830,2021 super output areas - middle layer,152,Scottish only identity,21
11148,2021,E02006830,2021 super output areas - middle layer,152,Scottish and British only identity,10
11149,2021,E02006830,2021 super output areas - middle layer,152,Northern Irish only identity,8
11150,2021,E02006830,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
11151,2021,E02006830,2021 super output areas - middle layer,152,Cornish only identity,0
11152,2021,E02006830,2021 super output areas - middle layer,152,Cornish and British only identity,0
11153,2021,E02006830,2021 super output areas - middle layer,152,Any other combination of only UK identities ,6
11154,2021,E02006830,2021 super output areas - middle layer,152,Irish only identity,15
11155,2021,E02006830,2021 super output areas - middle layer,152,Irish and at least one UK identity,2
11156,2021,E02006830,2021 super output areas - middle layer,152,Other identity only,161
11157,2021,E02006830,2021 super output areas - middle layer,152,Other identity and at least one UK identity,39
11158,2021,E02006830,2021 super output areas - middle layer,152,Non-UK identity only,176
11159,2021,E02006830,2021 super output areas - middle layer,152,UK identity and non-UK identity,41
11160,2021,E02006831,2021 super output areas - middle layer,152,Total: All usual residents,6186
11161,2021,E02006831,2021 super output areas - middle layer,152,British only identity,3620
11162,2021,E02006831,2021 super output areas - middle layer,152,English only identity,1277
11163,2021,E02006831,2021 super output areas - middle layer,152,English and British only identity,1048
11164,2021,E02006831,2021 super output areas - middle layer,152,Welsh only identity,28
11165,2021,E02006831,2021 super output areas - middle layer,152,Welsh and British only identity,7
11166,2021,E02006831,2021 super output areas - middle layer,152,Any other combination of only UK identities,50
11167,2021,E02006831,2021 super output areas - middle layer,152,Scottish only identity,27
11168,2021,E02006831,2021 super output areas - middle layer,152,Scottish and British only identity,16
11169,2021,E02006831,2021 super output areas - middle layer,152,Northern Irish only identity,2
11170,2021,E02006831,2021 super output areas - middle layer,152,Northern Irish and British only identity,0
11171,2021,E02006831,2021 super output areas - middle layer,152,Cornish only identity,0
11172,2021,E02006831,2021 super output areas - middle layer,152,Cornish and British only identity,0
11173,2021,E02006831,2021 super output areas - middle layer,152,Any other combination of only UK identities ,5
11174,2021,E02006831,2021 super output areas - middle layer,152,Irish only identity,9
11175,2021,E02006831,2021 super output areas - middle layer,152,Irish and at least one UK identity,1
11176,2021,E02006831,2021 super output areas - middle layer,152,Other identity only,110
11177,2021,E02006831,2021 super output areas - middle layer,152,Other identity and at least one UK identity,36
11178,2021,E02006831,2021 super output areas - middle layer,152,Non-UK identity only,119
11179,2021,E02006831,2021 super output areas - middle layer,152,UK identity and non-UK identity,37
11180,2021,E02004779,2021 super output areas - middle layer,152,Total: All usual residents,10923
11181,2021,E02004779,2021 super output areas - middle layer,152,British only identity,6383
11182,2021,E02004779,2021 super output areas - middle layer,152,English only identity,2114
11183,2021,E02004779,2021 super output areas - middle layer,152,English and British only identity,1765
11184,2021,E02004779,2021 super output areas - middle layer,152,Welsh only identity,44
11185,2021,E02004779,2021 super output areas - middle layer,152,Welsh and British only identity,29
11186,2021,E02004779,2021 super output areas - middle layer,152,Any other combination of only UK identities,129
11187,2021,E02004779,2021 super output areas - middle layer,152,Scottish only identity,46
11188,2021,E02004779,2021 super output areas - middle layer,152,Scottish and British only identity,20
11189,2021,E02004779,2021 super output areas - middle layer,152,Northern Irish only identity,20
11190,2021,E02004779,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
11191,2021,E02004779,2021 super output areas - middle layer,152,Cornish only identity,4
11192,2021,E02004779,2021 super output areas - middle layer,152,Cornish and British only identity,0
11193,2021,E02004779,2021 super output areas - middle layer,152,Any other combination of only UK identities ,35
11194,2021,E02004779,2021 super output areas - middle layer,152,Irish only identity,40
11195,2021,E02004779,2021 super output areas - middle layer,152,Irish and at least one UK identity,14
11196,2021,E02004779,2021 super output areas - middle layer,152,Other identity only,290
11197,2021,E02004779,2021 super output areas - middle layer,152,Other identity and at least one UK identity,115
11198,2021,E02004779,2021 super output areas - middle layer,152,Non-UK identity only,330
11199,2021,E02004779,2021 super output areas - middle layer,152,UK identity and non-UK identity,129
11200,2021,E02004780,2021 super output areas - middle layer,152,Total: All usual residents,5875
11201,2021,E02004780,2021 super output areas - middle layer,152,British only identity,3452
11202,2021,E02004780,2021 super output areas - middle layer,152,English only identity,1146
11203,2021,E02004780,2021 super output areas - middle layer,152,English and British only identity,1046
11204,2021,E02004780,2021 super output areas - middle layer,152,Welsh only identity,18
11205,2021,E02004780,2021 super output areas - middle layer,152,Welsh and British only identity,11
11206,2021,E02004780,2021 super output areas - middle layer,152,Any other combination of only UK identities,52
11207,2021,E02004780,2021 super output areas - middle layer,152,Scottish only identity,18
11208,2021,E02004780,2021 super output areas - middle layer,152,Scottish and British only identity,12
11209,2021,E02004780,2021 super output areas - middle layer,152,Northern Irish only identity,4
11210,2021,E02004780,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
11211,2021,E02004780,2021 super output areas - middle layer,152,Cornish only identity,0
11212,2021,E02004780,2021 super output areas - middle layer,152,Cornish and British only identity,0
11213,2021,E02004780,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
11214,2021,E02004780,2021 super output areas - middle layer,152,Irish only identity,8
11215,2021,E02004780,2021 super output areas - middle layer,152,Irish and at least one UK identity,2
11216,2021,E02004780,2021 super output areas - middle layer,152,Other identity only,104
11217,2021,E02004780,2021 super output areas - middle layer,152,Other identity and at least one UK identity,36
11218,2021,E02004780,2021 super output areas - middle layer,152,Non-UK identity only,112
11219,2021,E02004780,2021 super output areas - middle layer,152,UK identity and non-UK identity,38
11220,2021,E02004781,2021 super output areas - middle layer,152,Total: All usual residents,8008
11221,2021,E02004781,2021 super output areas - middle layer,152,British only identity,4730
11222,2021,E02004781,2021 super output areas - middle layer,152,English only identity,1366
11223,2021,E02004781,2021 super output areas - middle layer,152,English and British only identity,1546
11224,2021,E02004781,2021 super output areas - middle layer,152,Welsh only identity,22
11225,2021,E02004781,2021 super output areas - middle layer,152,Welsh and British only identity,7
11226,2021,E02004781,2021 super output areas - middle layer,152,Any other combination of only UK identities,48
11227,2021,E02004781,2021 super output areas - middle layer,152,Scottish only identity,19
11228,2021,E02004781,2021 super output areas - middle layer,152,Scottish and British only identity,8
11229,2021,E02004781,2021 super output areas - middle layer,152,Northern Irish only identity,3
11230,2021,E02004781,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
11231,2021,E02004781,2021 super output areas - middle layer,152,Cornish only identity,4
11232,2021,E02004781,2021 super output areas - middle layer,152,Cornish and British only identity,2
11233,2021,E02004781,2021 super output areas - middle layer,152,Any other combination of only UK identities ,10
11234,2021,E02004781,2021 super output areas - middle layer,152,Irish only identity,26
11235,2021,E02004781,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
11236,2021,E02004781,2021 super output areas - middle layer,152,Other identity only,187
11237,2021,E02004781,2021 super output areas - middle layer,152,Other identity and at least one UK identity,73
11238,2021,E02004781,2021 super output areas - middle layer,152,Non-UK identity only,213
11239,2021,E02004781,2021 super output areas - middle layer,152,UK identity and non-UK identity,76
11240,2021,E02004782,2021 super output areas - middle layer,152,Total: All usual residents,7736
11241,2021,E02004782,2021 super output areas - middle layer,152,British only identity,4460
11242,2021,E02004782,2021 super output areas - middle layer,152,English only identity,1456
11243,2021,E02004782,2021 super output areas - middle layer,152,English and British only identity,1445
11244,2021,E02004782,2021 super output areas - middle layer,152,Welsh only identity,21
11245,2021,E02004782,2021 super output areas - middle layer,152,Welsh and British only identity,10
11246,2021,E02004782,2021 super output areas - middle layer,152,Any other combination of only UK identities,59
11247,2021,E02004782,2021 super output areas - middle layer,152,Scottish only identity,31
11248,2021,E02004782,2021 super output areas - middle layer,152,Scottish and British only identity,7
11249,2021,E02004782,2021 super output areas - middle layer,152,Northern Irish only identity,5
11250,2021,E02004782,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
11251,2021,E02004782,2021 super output areas - middle layer,152,Cornish only identity,1
11252,2021,E02004782,2021 super output areas - middle layer,152,Cornish and British only identity,0
11253,2021,E02004782,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
11254,2021,E02004782,2021 super output areas - middle layer,152,Irish only identity,17
11255,2021,E02004782,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
11256,2021,E02004782,2021 super output areas - middle layer,152,Other identity only,192
11257,2021,E02004782,2021 super output areas - middle layer,152,Other identity and at least one UK identity,73
11258,2021,E02004782,2021 super output areas - middle layer,152,Non-UK identity only,209
11259,2021,E02004782,2021 super output areas - middle layer,152,UK identity and non-UK identity,76
11260,2021,E02004783,2021 super output areas - middle layer,152,Total: All usual residents,7035
11261,2021,E02004783,2021 super output areas - middle layer,152,British only identity,4164
11262,2021,E02004783,2021 super output areas - middle layer,152,English only identity,1342
11263,2021,E02004783,2021 super output areas - middle layer,152,English and British only identity,1203
11264,2021,E02004783,2021 super output areas - middle layer,152,Welsh only identity,26
11265,2021,E02004783,2021 super output areas - middle layer,152,Welsh and British only identity,7
11266,2021,E02004783,2021 super output areas - middle layer,152,Any other combination of only UK identities,50
11267,2021,E02004783,2021 super output areas - middle layer,152,Scottish only identity,15
11268,2021,E02004783,2021 super output areas - middle layer,152,Scottish and British only identity,9
11269,2021,E02004783,2021 super output areas - middle layer,152,Northern Irish only identity,6
11270,2021,E02004783,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
11271,2021,E02004783,2021 super output areas - middle layer,152,Cornish only identity,4
11272,2021,E02004783,2021 super output areas - middle layer,152,Cornish and British only identity,0
11273,2021,E02004783,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
11274,2021,E02004783,2021 super output areas - middle layer,152,Irish only identity,7
11275,2021,E02004783,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
11276,2021,E02004783,2021 super output areas - middle layer,152,Other identity only,178
11277,2021,E02004783,2021 super output areas - middle layer,152,Other identity and at least one UK identity,55
11278,2021,E02004783,2021 super output areas - middle layer,152,Non-UK identity only,185
11279,2021,E02004783,2021 super output areas - middle layer,152,UK identity and non-UK identity,58
11280,2021,E02004784,2021 super output areas - middle layer,152,Total: All usual residents,5644
11281,2021,E02004784,2021 super output areas - middle layer,152,British only identity,3329
11282,2021,E02004784,2021 super output areas - middle layer,152,English only identity,1099
11283,2021,E02004784,2021 super output areas - middle layer,152,English and British only identity,924
11284,2021,E02004784,2021 super output areas - middle layer,152,Welsh only identity,24
11285,2021,E02004784,2021 super output areas - middle layer,152,Welsh and British only identity,12
11286,2021,E02004784,2021 super output areas - middle layer,152,Any other combination of only UK identities,87
11287,2021,E02004784,2021 super output areas - middle layer,152,Scottish only identity,22
11288,2021,E02004784,2021 super output areas - middle layer,152,Scottish and British only identity,20
11289,2021,E02004784,2021 super output areas - middle layer,152,Northern Irish only identity,13
11290,2021,E02004784,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
11291,2021,E02004784,2021 super output areas - middle layer,152,Cornish only identity,1
11292,2021,E02004784,2021 super output areas - middle layer,152,Cornish and British only identity,0
11293,2021,E02004784,2021 super output areas - middle layer,152,Any other combination of only UK identities ,27
11294,2021,E02004784,2021 super output areas - middle layer,152,Irish only identity,14
11295,2021,E02004784,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
11296,2021,E02004784,2021 super output areas - middle layer,152,Other identity only,101
11297,2021,E02004784,2021 super output areas - middle layer,152,Other identity and at least one UK identity,45
11298,2021,E02004784,2021 super output areas - middle layer,152,Non-UK identity only,115
11299,2021,E02004784,2021 super output areas - middle layer,152,UK identity and non-UK identity,54
11300,2021,E02004785,2021 super output areas - middle layer,152,Total: All usual residents,5491
11301,2021,E02004785,2021 super output areas - middle layer,152,British only identity,3258
11302,2021,E02004785,2021 super output areas - middle layer,152,English only identity,1036
11303,2021,E02004785,2021 super output areas - middle layer,152,English and British only identity,838
11304,2021,E02004785,2021 super output areas - middle layer,152,Welsh only identity,29
11305,2021,E02004785,2021 super output areas - middle layer,152,Welsh and British only identity,9
11306,2021,E02004785,2021 super output areas - middle layer,152,Any other combination of only UK identities,64
11307,2021,E02004785,2021 super output areas - middle layer,152,Scottish only identity,38
11308,2021,E02004785,2021 super output areas - middle layer,152,Scottish and British only identity,15
11309,2021,E02004785,2021 super output areas - middle layer,152,Northern Irish only identity,3
11310,2021,E02004785,2021 super output areas - middle layer,152,Northern Irish and British only identity,0
11311,2021,E02004785,2021 super output areas - middle layer,152,Cornish only identity,1
11312,2021,E02004785,2021 super output areas - middle layer,152,Cornish and British only identity,0
11313,2021,E02004785,2021 super output areas - middle layer,152,Any other combination of only UK identities ,7
11314,2021,E02004785,2021 super output areas - middle layer,152,Irish only identity,10
11315,2021,E02004785,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
11316,2021,E02004785,2021 super output areas - middle layer,152,Other identity only,181
11317,2021,E02004785,2021 super output areas - middle layer,152,Other identity and at least one UK identity,63
11318,2021,E02004785,2021 super output areas - middle layer,152,Non-UK identity only,191
11319,2021,E02004785,2021 super output areas - middle layer,152,UK identity and non-UK identity,66
11320,2021,E02004786,2021 super output areas - middle layer,152,Total: All usual residents,8245
