,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
11321,2021,E02004786,2021 super output areas - middle layer,152,British only identity,4823
11322,2021,E02004786,2021 super output areas - middle layer,152,English only identity,1371
11323,2021,E02004786,2021 super output areas - middle layer,152,English and British only identity,1526
11324,2021,E02004786,2021 super output areas - middle layer,152,Welsh only identity,57
11325,2021,E02004786,2021 super output areas - middle layer,152,Welsh and British only identity,17
11326,2021,E02004786,2021 super output areas - middle layer,152,Any other combination of only UK identities,85
11327,2021,E02004786,2021 super output areas - middle layer,152,Scottish only identity,32
11328,2021,E02004786,2021 super output areas - middle layer,152,Scottish and British only identity,22
11329,2021,E02004786,2021 super output areas - middle layer,152,Northern Irish only identity,9
11330,2021,E02004786,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
11331,2021,E02004786,2021 super output areas - middle layer,152,Cornish only identity,1
11332,2021,E02004786,2021 super output areas - middle layer,152,Cornish and British only identity,0
11333,2021,E02004786,2021 super output areas - middle layer,152,Any other combination of only UK identities ,18
11334,2021,E02004786,2021 super output areas - middle layer,152,Irish only identity,18
11335,2021,E02004786,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
11336,2021,E02004786,2021 super output areas - middle layer,152,Other identity only,246
11337,2021,E02004786,2021 super output areas - middle layer,152,Other identity and at least one UK identity,94
11338,2021,E02004786,2021 super output areas - middle layer,152,Non-UK identity only,264
11339,2021,E02004786,2021 super output areas - middle layer,152,UK identity and non-UK identity,102
11340,2021,E02004787,2021 super output areas - middle layer,152,Total: All usual residents,7275
11341,2021,E02004787,2021 super output areas - middle layer,152,British only identity,4062
11342,2021,E02004787,2021 super output areas - middle layer,152,English only identity,1511
11343,2021,E02004787,2021 super output areas - middle layer,152,English and British only identity,1259
11344,2021,E02004787,2021 super output areas - middle layer,152,Welsh only identity,61
11345,2021,E02004787,2021 super output areas - middle layer,152,Welsh and British only identity,36
11346,2021,E02004787,2021 super output areas - middle layer,152,Any other combination of only UK identities,79
11347,2021,E02004787,2021 super output areas - middle layer,152,Scottish only identity,37
11348,2021,E02004787,2021 super output areas - middle layer,152,Scottish and British only identity,19
11349,2021,E02004787,2021 super output areas - middle layer,152,Northern Irish only identity,7
11350,2021,E02004787,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
11351,2021,E02004787,2021 super output areas - middle layer,152,Cornish only identity,0
11352,2021,E02004787,2021 super output areas - middle layer,152,Cornish and British only identity,5
11353,2021,E02004787,2021 super output areas - middle layer,152,Any other combination of only UK identities ,9
11354,2021,E02004787,2021 super output areas - middle layer,152,Irish only identity,17
11355,2021,E02004787,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
11356,2021,E02004787,2021 super output areas - middle layer,152,Other identity only,166
11357,2021,E02004787,2021 super output areas - middle layer,152,Other identity and at least one UK identity,81
11358,2021,E02004787,2021 super output areas - middle layer,152,Non-UK identity only,183
11359,2021,E02004787,2021 super output areas - middle layer,152,UK identity and non-UK identity,84
11360,2021,E02004788,2021 super output areas - middle layer,152,Total: All usual residents,7225
11361,2021,E02004788,2021 super output areas - middle layer,152,British only identity,4216
11362,2021,E02004788,2021 super output areas - middle layer,152,English only identity,1407
11363,2021,E02004788,2021 super output areas - middle layer,152,English and British only identity,1182
11364,2021,E02004788,2021 super output areas - middle layer,152,Welsh only identity,31
11365,2021,E02004788,2021 super output areas - middle layer,152,Welsh and British only identity,13
11366,2021,E02004788,2021 super output areas - middle layer,152,Any other combination of only UK identities,73
11367,2021,E02004788,2021 super output areas - middle layer,152,Scottish only identity,28
11368,2021,E02004788,2021 super output areas - middle layer,152,Scottish and British only identity,17
11369,2021,E02004788,2021 super output areas - middle layer,152,Northern Irish only identity,5
11370,2021,E02004788,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
11371,2021,E02004788,2021 super output areas - middle layer,152,Cornish only identity,3
11372,2021,E02004788,2021 super output areas - middle layer,152,Cornish and British only identity,0
11373,2021,E02004788,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
11374,2021,E02004788,2021 super output areas - middle layer,152,Irish only identity,13
11375,2021,E02004788,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
11376,2021,E02004788,2021 super output areas - middle layer,152,Other identity only,183
11377,2021,E02004788,2021 super output areas - middle layer,152,Other identity and at least one UK identity,100
11378,2021,E02004788,2021 super output areas - middle layer,152,Non-UK identity only,196
11379,2021,E02004788,2021 super output areas - middle layer,152,UK identity and non-UK identity,107
11380,2021,E02004789,2021 super output areas - middle layer,152,Total: All usual residents,10435
11381,2021,E02004789,2021 super output areas - middle layer,152,British only identity,6090
11382,2021,E02004789,2021 super output areas - middle layer,152,English only identity,2042
11383,2021,E02004789,2021 super output areas - middle layer,152,English and British only identity,1753
11384,2021,E02004789,2021 super output areas - middle layer,152,Welsh only identity,48
11385,2021,E02004789,2021 super output areas - middle layer,152,Welsh and British only identity,29
11386,2021,E02004789,2021 super output areas - middle layer,152,Any other combination of only UK identities,118
11387,2021,E02004789,2021 super output areas - middle layer,152,Scottish only identity,49
11388,2021,E02004789,2021 super output areas - middle layer,152,Scottish and British only identity,34
11389,2021,E02004789,2021 super output areas - middle layer,152,Northern Irish only identity,12
11390,2021,E02004789,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
11391,2021,E02004789,2021 super output areas - middle layer,152,Cornish only identity,1
11392,2021,E02004789,2021 super output areas - middle layer,152,Cornish and British only identity,0
11393,2021,E02004789,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
11394,2021,E02004789,2021 super output areas - middle layer,152,Irish only identity,16
11395,2021,E02004789,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
11396,2021,E02004789,2021 super output areas - middle layer,152,Other identity only,257
11397,2021,E02004789,2021 super output areas - middle layer,152,Other identity and at least one UK identity,75
11398,2021,E02004789,2021 super output areas - middle layer,152,Non-UK identity only,273
11399,2021,E02004789,2021 super output areas - middle layer,152,UK identity and non-UK identity,82
11400,2021,E02004790,2021 super output areas - middle layer,152,Total: All usual residents,8107
11401,2021,E02004790,2021 super output areas - middle layer,152,British only identity,4753
11402,2021,E02004790,2021 super output areas - middle layer,152,English only identity,1583
11403,2021,E02004790,2021 super output areas - middle layer,152,English and British only identity,1349
11404,2021,E02004790,2021 super output areas - middle layer,152,Welsh only identity,42
11405,2021,E02004790,2021 super output areas - middle layer,152,Welsh and British only identity,13
11406,2021,E02004790,2021 super output areas - middle layer,152,Any other combination of only UK identities,50
11407,2021,E02004790,2021 super output areas - middle layer,152,Scottish only identity,18
11408,2021,E02004790,2021 super output areas - middle layer,152,Scottish and British only identity,8
11409,2021,E02004790,2021 super output areas - middle layer,152,Northern Irish only identity,7
11410,2021,E02004790,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
11411,2021,E02004790,2021 super output areas - middle layer,152,Cornish only identity,2
11412,2021,E02004790,2021 super output areas - middle layer,152,Cornish and British only identity,0
11413,2021,E02004790,2021 super output areas - middle layer,152,Any other combination of only UK identities ,13
11414,2021,E02004790,2021 super output areas - middle layer,152,Irish only identity,15
11415,2021,E02004790,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
11416,2021,E02004790,2021 super output areas - middle layer,152,Other identity only,235
11417,2021,E02004790,2021 super output areas - middle layer,152,Other identity and at least one UK identity,63
11418,2021,E02004790,2021 super output areas - middle layer,152,Non-UK identity only,250
11419,2021,E02004790,2021 super output areas - middle layer,152,UK identity and non-UK identity,67
11420,2021,E02004791,2021 super output areas - middle layer,152,Total: All usual residents,5557
11421,2021,E02004791,2021 super output areas - middle layer,152,British only identity,3203
11422,2021,E02004791,2021 super output areas - middle layer,152,English only identity,1077
11423,2021,E02004791,2021 super output areas - middle layer,152,English and British only identity,1083
11424,2021,E02004791,2021 super output areas - middle layer,152,Welsh only identity,26
11425,2021,E02004791,2021 super output areas - middle layer,152,Welsh and British only identity,5
11426,2021,E02004791,2021 super output areas - middle layer,152,Any other combination of only UK identities,64
11427,2021,E02004791,2021 super output areas - middle layer,152,Scottish only identity,27
11428,2021,E02004791,2021 super output areas - middle layer,152,Scottish and British only identity,14
11429,2021,E02004791,2021 super output areas - middle layer,152,Northern Irish only identity,3
11430,2021,E02004791,2021 super output areas - middle layer,152,Northern Irish and British only identity,0
11431,2021,E02004791,2021 super output areas - middle layer,152,Cornish only identity,3
11432,2021,E02004791,2021 super output areas - middle layer,152,Cornish and British only identity,0
11433,2021,E02004791,2021 super output areas - middle layer,152,Any other combination of only UK identities ,17
11434,2021,E02004791,2021 super output areas - middle layer,152,Irish only identity,8
11435,2021,E02004791,2021 super output areas - middle layer,152,Irish and at least one UK identity,2
11436,2021,E02004791,2021 super output areas - middle layer,152,Other identity only,62
11437,2021,E02004791,2021 super output areas - middle layer,152,Other identity and at least one UK identity,27
11438,2021,E02004791,2021 super output areas - middle layer,152,Non-UK identity only,70
11439,2021,E02004791,2021 super output areas - middle layer,152,UK identity and non-UK identity,29
11440,2021,E02004792,2021 super output areas - middle layer,152,Total: All usual residents,8458
11441,2021,E02004792,2021 super output areas - middle layer,152,British only identity,4824
11442,2021,E02004792,2021 super output areas - middle layer,152,English only identity,1841
11443,2021,E02004792,2021 super output areas - middle layer,152,English and British only identity,1375
11444,2021,E02004792,2021 super output areas - middle layer,152,Welsh only identity,53
11445,2021,E02004792,2021 super output areas - middle layer,152,Welsh and British only identity,22
11446,2021,E02004792,2021 super output areas - middle layer,152,Any other combination of only UK identities,95
11447,2021,E02004792,2021 super output areas - middle layer,152,Scottish only identity,44
11448,2021,E02004792,2021 super output areas - middle layer,152,Scottish and British only identity,20
11449,2021,E02004792,2021 super output areas - middle layer,152,Northern Irish only identity,13
11450,2021,E02004792,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
11451,2021,E02004792,2021 super output areas - middle layer,152,Cornish only identity,4
11452,2021,E02004792,2021 super output areas - middle layer,152,Cornish and British only identity,0
11453,2021,E02004792,2021 super output areas - middle layer,152,Any other combination of only UK identities ,13
11454,2021,E02004792,2021 super output areas - middle layer,152,Irish only identity,31
11455,2021,E02004792,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
11456,2021,E02004792,2021 super output areas - middle layer,152,Other identity only,155
11457,2021,E02004792,2021 super output areas - middle layer,152,Other identity and at least one UK identity,55
11458,2021,E02004792,2021 super output areas - middle layer,152,Non-UK identity only,186
11459,2021,E02004792,2021 super output areas - middle layer,152,UK identity and non-UK identity,62
11460,2021,E02004793,2021 super output areas - middle layer,152,Total: All usual residents,7392
11461,2021,E02004793,2021 super output areas - middle layer,152,British only identity,4394
11462,2021,E02004793,2021 super output areas - middle layer,152,English only identity,1258
11463,2021,E02004793,2021 super output areas - middle layer,152,English and British only identity,1141
11464,2021,E02004793,2021 super output areas - middle layer,152,Welsh only identity,30
11465,2021,E02004793,2021 super output areas - middle layer,152,Welsh and British only identity,21
11466,2021,E02004793,2021 super output areas - middle layer,152,Any other combination of only UK identities,89
11467,2021,E02004793,2021 super output areas - middle layer,152,Scottish only identity,34
11468,2021,E02004793,2021 super output areas - middle layer,152,Scottish and British only identity,29
11469,2021,E02004793,2021 super output areas - middle layer,152,Northern Irish only identity,0
11470,2021,E02004793,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
11471,2021,E02004793,2021 super output areas - middle layer,152,Cornish only identity,3
11472,2021,E02004793,2021 super output areas - middle layer,152,Cornish and British only identity,0
11473,2021,E02004793,2021 super output areas - middle layer,152,Any other combination of only UK identities ,15
11474,2021,E02004793,2021 super output areas - middle layer,152,Irish only identity,15
11475,2021,E02004793,2021 super output areas - middle layer,152,Irish and at least one UK identity,17
11476,2021,E02004793,2021 super output areas - middle layer,152,Other identity only,299
11477,2021,E02004793,2021 super output areas - middle layer,152,Other identity and at least one UK identity,128
11478,2021,E02004793,2021 super output areas - middle layer,152,Non-UK identity only,314
11479,2021,E02004793,2021 super output areas - middle layer,152,UK identity and non-UK identity,145
11480,2021,E02004794,2021 super output areas - middle layer,152,Total: All usual residents,6891
11481,2021,E02004794,2021 super output areas - middle layer,152,British only identity,4076
11482,2021,E02004794,2021 super output areas - middle layer,152,English only identity,1294
11483,2021,E02004794,2021 super output areas - middle layer,152,English and British only identity,1131
11484,2021,E02004794,2021 super output areas - middle layer,152,Welsh only identity,34
11485,2021,E02004794,2021 super output areas - middle layer,152,Welsh and British only identity,24
11486,2021,E02004794,2021 super output areas - middle layer,152,Any other combination of only UK identities,50
11487,2021,E02004794,2021 super output areas - middle layer,152,Scottish only identity,19
11488,2021,E02004794,2021 super output areas - middle layer,152,Scottish and British only identity,14
11489,2021,E02004794,2021 super output areas - middle layer,152,Northern Irish only identity,5
11490,2021,E02004794,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
11491,2021,E02004794,2021 super output areas - middle layer,152,Cornish only identity,3
11492,2021,E02004794,2021 super output areas - middle layer,152,Cornish and British only identity,0
11493,2021,E02004794,2021 super output areas - middle layer,152,Any other combination of only UK identities ,7
11494,2021,E02004794,2021 super output areas - middle layer,152,Irish only identity,24
11495,2021,E02004794,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
11496,2021,E02004794,2021 super output areas - middle layer,152,Other identity only,158
11497,2021,E02004794,2021 super output areas - middle layer,152,Other identity and at least one UK identity,94
11498,2021,E02004794,2021 super output areas - middle layer,152,Non-UK identity only,182
11499,2021,E02004794,2021 super output areas - middle layer,152,UK identity and non-UK identity,100
11500,2021,E02004795,2021 super output areas - middle layer,152,Total: All usual residents,8515
11501,2021,E02004795,2021 super output areas - middle layer,152,British only identity,4995
11502,2021,E02004795,2021 super output areas - middle layer,152,English only identity,1552
11503,2021,E02004795,2021 super output areas - middle layer,152,English and British only identity,1253
11504,2021,E02004795,2021 super output areas - middle layer,152,Welsh only identity,36
11505,2021,E02004795,2021 super output areas - middle layer,152,Welsh and British only identity,15
11506,2021,E02004795,2021 super output areas - middle layer,152,Any other combination of only UK identities,99
11507,2021,E02004795,2021 super output areas - middle layer,152,Scottish only identity,37
11508,2021,E02004795,2021 super output areas - middle layer,152,Scottish and British only identity,20
11509,2021,E02004795,2021 super output areas - middle layer,152,Northern Irish only identity,15
11510,2021,E02004795,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
11511,2021,E02004795,2021 super output areas - middle layer,152,Cornish only identity,4
11512,2021,E02004795,2021 super output areas - middle layer,152,Cornish and British only identity,0
11513,2021,E02004795,2021 super output areas - middle layer,152,Any other combination of only UK identities ,19
11514,2021,E02004795,2021 super output areas - middle layer,152,Irish only identity,42
11515,2021,E02004795,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
11516,2021,E02004795,2021 super output areas - middle layer,152,Other identity only,380
11517,2021,E02004795,2021 super output areas - middle layer,152,Other identity and at least one UK identity,136
11518,2021,E02004795,2021 super output areas - middle layer,152,Non-UK identity only,422
11519,2021,E02004795,2021 super output areas - middle layer,152,UK identity and non-UK identity,143
11520,2021,E02004796,2021 super output areas - middle layer,152,Total: All usual residents,9629
11521,2021,E02004796,2021 super output areas - middle layer,152,British only identity,5331
11522,2021,E02004796,2021 super output areas - middle layer,152,English only identity,2302
11523,2021,E02004796,2021 super output areas - middle layer,152,English and British only identity,1563
11524,2021,E02004796,2021 super output areas - middle layer,152,Welsh only identity,53
11525,2021,E02004796,2021 super output areas - middle layer,152,Welsh and British only identity,19
11526,2021,E02004796,2021 super output areas - middle layer,152,Any other combination of only UK identities,88
11527,2021,E02004796,2021 super output areas - middle layer,152,Scottish only identity,34
11528,2021,E02004796,2021 super output areas - middle layer,152,Scottish and British only identity,19
11529,2021,E02004796,2021 super output areas - middle layer,152,Northern Irish only identity,9
11530,2021,E02004796,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
11531,2021,E02004796,2021 super output areas - middle layer,152,Cornish only identity,3
11532,2021,E02004796,2021 super output areas - middle layer,152,Cornish and British only identity,0
11533,2021,E02004796,2021 super output areas - middle layer,152,Any other combination of only UK identities ,19
11534,2021,E02004796,2021 super output areas - middle layer,152,Irish only identity,30
11535,2021,E02004796,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
11536,2021,E02004796,2021 super output areas - middle layer,152,Other identity only,170
11537,2021,E02004796,2021 super output areas - middle layer,152,Other identity and at least one UK identity,65
11538,2021,E02004796,2021 super output areas - middle layer,152,Non-UK identity only,200
11539,2021,E02004796,2021 super output areas - middle layer,152,UK identity and non-UK identity,73
11540,2021,E02004797,2021 super output areas - middle layer,152,Total: All usual residents,8125
11541,2021,E02004797,2021 super output areas - middle layer,152,British only identity,4602
11542,2021,E02004797,2021 super output areas - middle layer,152,English only identity,1506
11543,2021,E02004797,2021 super output areas - middle layer,152,English and British only identity,1304
11544,2021,E02004797,2021 super output areas - middle layer,152,Welsh only identity,29
11545,2021,E02004797,2021 super output areas - middle layer,152,Welsh and British only identity,11
11546,2021,E02004797,2021 super output areas - middle layer,152,Any other combination of only UK identities,97
11547,2021,E02004797,2021 super output areas - middle layer,152,Scottish only identity,27
11548,2021,E02004797,2021 super output areas - middle layer,152,Scottish and British only identity,25
11549,2021,E02004797,2021 super output areas - middle layer,152,Northern Irish only identity,8
11550,2021,E02004797,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
11551,2021,E02004797,2021 super output areas - middle layer,152,Cornish only identity,6
11552,2021,E02004797,2021 super output areas - middle layer,152,Cornish and British only identity,0
11553,2021,E02004797,2021 super output areas - middle layer,152,Any other combination of only UK identities ,26
11554,2021,E02004797,2021 super output areas - middle layer,152,Irish only identity,18
11555,2021,E02004797,2021 super output areas - middle layer,152,Irish and at least one UK identity,2
11556,2021,E02004797,2021 super output areas - middle layer,152,Other identity only,432
11557,2021,E02004797,2021 super output areas - middle layer,152,Other identity and at least one UK identity,124
11558,2021,E02004797,2021 super output areas - middle layer,152,Non-UK identity only,450
11559,2021,E02004797,2021 super output areas - middle layer,152,UK identity and non-UK identity,126
11560,2021,E02004798,2021 super output areas - middle layer,152,Total: All usual residents,6142
11561,2021,E02004798,2021 super output areas - middle layer,152,British only identity,3412
11562,2021,E02004798,2021 super output areas - middle layer,152,English only identity,1306
11563,2021,E02004798,2021 super output areas - middle layer,152,English and British only identity,1041
11564,2021,E02004798,2021 super output areas - middle layer,152,Welsh only identity,31
11565,2021,E02004798,2021 super output areas - middle layer,152,Welsh and British only identity,14
11566,2021,E02004798,2021 super output areas - middle layer,152,Any other combination of only UK identities,49
11567,2021,E02004798,2021 super output areas - middle layer,152,Scottish only identity,25
11568,2021,E02004798,2021 super output areas - middle layer,152,Scottish and British only identity,9
11569,2021,E02004798,2021 super output areas - middle layer,152,Northern Irish only identity,3
11570,2021,E02004798,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
11571,2021,E02004798,2021 super output areas - middle layer,152,Cornish only identity,1
11572,2021,E02004798,2021 super output areas - middle layer,152,Cornish and British only identity,0
11573,2021,E02004798,2021 super output areas - middle layer,152,Any other combination of only UK identities ,9
11574,2021,E02004798,2021 super output areas - middle layer,152,Irish only identity,13
11575,2021,E02004798,2021 super output areas - middle layer,152,Irish and at least one UK identity,2
11576,2021,E02004798,2021 super output areas - middle layer,152,Other identity only,219
11577,2021,E02004798,2021 super output areas - middle layer,152,Other identity and at least one UK identity,55
11578,2021,E02004798,2021 super output areas - middle layer,152,Non-UK identity only,232
11579,2021,E02004798,2021 super output areas - middle layer,152,UK identity and non-UK identity,57
11580,2021,E02004799,2021 super output areas - middle layer,152,Total: All usual residents,7944
11581,2021,E02004799,2021 super output areas - middle layer,152,British only identity,4090
11582,2021,E02004799,2021 super output areas - middle layer,152,English only identity,1906
11583,2021,E02004799,2021 super output areas - middle layer,152,English and British only identity,1330
11584,2021,E02004799,2021 super output areas - middle layer,152,Welsh only identity,30
11585,2021,E02004799,2021 super output areas - middle layer,152,Welsh and British only identity,7
11586,2021,E02004799,2021 super output areas - middle layer,152,Any other combination of only UK identities,70
11587,2021,E02004799,2021 super output areas - middle layer,152,Scottish only identity,33
11588,2021,E02004799,2021 super output areas - middle layer,152,Scottish and British only identity,12
11589,2021,E02004799,2021 super output areas - middle layer,152,Northern Irish only identity,10
11590,2021,E02004799,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
11591,2021,E02004799,2021 super output areas - middle layer,152,Cornish only identity,1
11592,2021,E02004799,2021 super output areas - middle layer,152,Cornish and British only identity,1
11593,2021,E02004799,2021 super output areas - middle layer,152,Any other combination of only UK identities ,9
11594,2021,E02004799,2021 super output areas - middle layer,152,Irish only identity,15
11595,2021,E02004799,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
11596,2021,E02004799,2021 super output areas - middle layer,152,Other identity only,405
11597,2021,E02004799,2021 super output areas - middle layer,152,Other identity and at least one UK identity,87
11598,2021,E02004799,2021 super output areas - middle layer,152,Non-UK identity only,420
11599,2021,E02004799,2021 super output areas - middle layer,152,UK identity and non-UK identity,91
11600,2021,E02004800,2021 super output areas - middle layer,152,Total: All usual residents,7404
11601,2021,E02004800,2021 super output areas - middle layer,152,British only identity,3999
11602,2021,E02004800,2021 super output areas - middle layer,152,English only identity,1868
11603,2021,E02004800,2021 super output areas - middle layer,152,English and British only identity,1061
11604,2021,E02004800,2021 super output areas - middle layer,152,Welsh only identity,50
11605,2021,E02004800,2021 super output areas - middle layer,152,Welsh and British only identity,14
11606,2021,E02004800,2021 super output areas - middle layer,152,Any other combination of only UK identities,73
11607,2021,E02004800,2021 super output areas - middle layer,152,Scottish only identity,35
11608,2021,E02004800,2021 super output areas - middle layer,152,Scottish and British only identity,17
11609,2021,E02004800,2021 super output areas - middle layer,152,Northern Irish only identity,9
11610,2021,E02004800,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
11611,2021,E02004800,2021 super output areas - middle layer,152,Cornish only identity,0
11612,2021,E02004800,2021 super output areas - middle layer,152,Cornish and British only identity,0
11613,2021,E02004800,2021 super output areas - middle layer,152,Any other combination of only UK identities ,8
11614,2021,E02004800,2021 super output areas - middle layer,152,Irish only identity,19
11615,2021,E02004800,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
11616,2021,E02004800,2021 super output areas - middle layer,152,Other identity only,234
11617,2021,E02004800,2021 super output areas - middle layer,152,Other identity and at least one UK identity,80
11618,2021,E02004800,2021 super output areas - middle layer,152,Non-UK identity only,253
11619,2021,E02004800,2021 super output areas - middle layer,152,UK identity and non-UK identity,86
11620,2021,E02004801,2021 super output areas - middle layer,152,Total: All usual residents,7734
11621,2021,E02004801,2021 super output areas - middle layer,152,British only identity,4432
11622,2021,E02004801,2021 super output areas - middle layer,152,English only identity,1520
11623,2021,E02004801,2021 super output areas - middle layer,152,English and British only identity,1212
11624,2021,E02004801,2021 super output areas - middle layer,152,Welsh only identity,56
11625,2021,E02004801,2021 super output areas - middle layer,152,Welsh and British only identity,20
11626,2021,E02004801,2021 super output areas - middle layer,152,Any other combination of only UK identities,137
11627,2021,E02004801,2021 super output areas - middle layer,152,Scottish only identity,71
11628,2021,E02004801,2021 super output areas - middle layer,152,Scottish and British only identity,23
11629,2021,E02004801,2021 super output areas - middle layer,152,Northern Irish only identity,9
11630,2021,E02004801,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
11631,2021,E02004801,2021 super output areas - middle layer,152,Cornish only identity,2
11632,2021,E02004801,2021 super output areas - middle layer,152,Cornish and British only identity,0
11633,2021,E02004801,2021 super output areas - middle layer,152,Any other combination of only UK identities ,25
11634,2021,E02004801,2021 super output areas - middle layer,152,Irish only identity,26
11635,2021,E02004801,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
11636,2021,E02004801,2021 super output areas - middle layer,152,Other identity only,215
11637,2021,E02004801,2021 super output areas - middle layer,152,Other identity and at least one UK identity,109
11638,2021,E02004801,2021 super output areas - middle layer,152,Non-UK identity only,241
11639,2021,E02004801,2021 super output areas - middle layer,152,UK identity and non-UK identity,116
11640,2021,E02004802,2021 super output areas - middle layer,152,Total: All usual residents,6751
11641,2021,E02004802,2021 super output areas - middle layer,152,British only identity,3545
11642,2021,E02004802,2021 super output areas - middle layer,152,English only identity,1135
11643,2021,E02004802,2021 super output areas - middle layer,152,English and British only identity,910
11644,2021,E02004802,2021 super output areas - middle layer,152,Welsh only identity,13
11645,2021,E02004802,2021 super output areas - middle layer,152,Welsh and British only identity,10
11646,2021,E02004802,2021 super output areas - middle layer,152,Any other combination of only UK identities,74
11647,2021,E02004802,2021 super output areas - middle layer,152,Scottish only identity,45
11648,2021,E02004802,2021 super output areas - middle layer,152,Scottish and British only identity,6
11649,2021,E02004802,2021 super output areas - middle layer,152,Northern Irish only identity,10
11650,2021,E02004802,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
11651,2021,E02004802,2021 super output areas - middle layer,152,Cornish only identity,1
11652,2021,E02004802,2021 super output areas - middle layer,152,Cornish and British only identity,0
11653,2021,E02004802,2021 super output areas - middle layer,152,Any other combination of only UK identities ,10
11654,2021,E02004802,2021 super output areas - middle layer,152,Irish only identity,24
11655,2021,E02004802,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
11656,2021,E02004802,2021 super output areas - middle layer,152,Other identity only,903
11657,2021,E02004802,2021 super output areas - middle layer,152,Other identity and at least one UK identity,134
11658,2021,E02004802,2021 super output areas - middle layer,152,Non-UK identity only,927
11659,2021,E02004802,2021 super output areas - middle layer,152,UK identity and non-UK identity,137
11660,2021,E02004803,2021 super output areas - middle layer,152,Total: All usual residents,7490
11661,2021,E02004803,2021 super output areas - middle layer,152,British only identity,3873
11662,2021,E02004803,2021 super output areas - middle layer,152,English only identity,932
11663,2021,E02004803,2021 super output areas - middle layer,152,English and British only identity,1017
11664,2021,E02004803,2021 super output areas - middle layer,152,Welsh only identity,11
11665,2021,E02004803,2021 super output areas - middle layer,152,Welsh and British only identity,7
11666,2021,E02004803,2021 super output areas - middle layer,152,Any other combination of only UK identities,56
11667,2021,E02004803,2021 super output areas - middle layer,152,Scottish only identity,30
11668,2021,E02004803,2021 super output areas - middle layer,152,Scottish and British only identity,5
11669,2021,E02004803,2021 super output areas - middle layer,152,Northern Irish only identity,3
11670,2021,E02004803,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
11671,2021,E02004803,2021 super output areas - middle layer,152,Cornish only identity,2
