,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
11672,2021,E02004803,2021 super output areas - middle layer,152,Cornish and British only identity,0
11673,2021,E02004803,2021 super output areas - middle layer,152,Any other combination of only UK identities ,15
11674,2021,E02004803,2021 super output areas - middle layer,152,Irish only identity,22
11675,2021,E02004803,2021 super output areas - middle layer,152,Irish and at least one UK identity,2
11676,2021,E02004803,2021 super output areas - middle layer,152,Other identity only,1376
11677,2021,E02004803,2021 super output areas - middle layer,152,Other identity and at least one UK identity,194
11678,2021,E02004803,2021 super output areas - middle layer,152,Non-UK identity only,1398
11679,2021,E02004803,2021 super output areas - middle layer,152,UK identity and non-UK identity,196
11680,2021,E02004804,2021 super output areas - middle layer,152,Total: All usual residents,7156
11681,2021,E02004804,2021 super output areas - middle layer,152,British only identity,3780
11682,2021,E02004804,2021 super output areas - middle layer,152,English only identity,1460
11683,2021,E02004804,2021 super output areas - middle layer,152,English and British only identity,1132
11684,2021,E02004804,2021 super output areas - middle layer,152,Welsh only identity,13
11685,2021,E02004804,2021 super output areas - middle layer,152,Welsh and British only identity,10
11686,2021,E02004804,2021 super output areas - middle layer,152,Any other combination of only UK identities,94
11687,2021,E02004804,2021 super output areas - middle layer,152,Scottish only identity,38
11688,2021,E02004804,2021 super output areas - middle layer,152,Scottish and British only identity,27
11689,2021,E02004804,2021 super output areas - middle layer,152,Northern Irish only identity,8
11690,2021,E02004804,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
11691,2021,E02004804,2021 super output areas - middle layer,152,Cornish only identity,2
11692,2021,E02004804,2021 super output areas - middle layer,152,Cornish and British only identity,0
11693,2021,E02004804,2021 super output areas - middle layer,152,Any other combination of only UK identities ,17
11694,2021,E02004804,2021 super output areas - middle layer,152,Irish only identity,36
11695,2021,E02004804,2021 super output areas - middle layer,152,Irish and at least one UK identity,11
11696,2021,E02004804,2021 super output areas - middle layer,152,Other identity only,504
11697,2021,E02004804,2021 super output areas - middle layer,152,Other identity and at least one UK identity,116
11698,2021,E02004804,2021 super output areas - middle layer,152,Non-UK identity only,540
11699,2021,E02004804,2021 super output areas - middle layer,152,UK identity and non-UK identity,127
11700,2021,E02004805,2021 super output areas - middle layer,152,Total: All usual residents,8568
11701,2021,E02004805,2021 super output areas - middle layer,152,British only identity,4724
11702,2021,E02004805,2021 super output areas - middle layer,152,English only identity,1267
11703,2021,E02004805,2021 super output areas - middle layer,152,English and British only identity,1294
11704,2021,E02004805,2021 super output areas - middle layer,152,Welsh only identity,27
11705,2021,E02004805,2021 super output areas - middle layer,152,Welsh and British only identity,19
11706,2021,E02004805,2021 super output areas - middle layer,152,Any other combination of only UK identities,116
11707,2021,E02004805,2021 super output areas - middle layer,152,Scottish only identity,45
11708,2021,E02004805,2021 super output areas - middle layer,152,Scottish and British only identity,21
11709,2021,E02004805,2021 super output areas - middle layer,152,Northern Irish only identity,16
11710,2021,E02004805,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
11711,2021,E02004805,2021 super output areas - middle layer,152,Cornish only identity,1
11712,2021,E02004805,2021 super output areas - middle layer,152,Cornish and British only identity,1
11713,2021,E02004805,2021 super output areas - middle layer,152,Any other combination of only UK identities ,25
11714,2021,E02004805,2021 super output areas - middle layer,152,Irish only identity,38
11715,2021,E02004805,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
11716,2021,E02004805,2021 super output areas - middle layer,152,Other identity only,859
11717,2021,E02004805,2021 super output areas - middle layer,152,Other identity and at least one UK identity,214
11718,2021,E02004805,2021 super output areas - middle layer,152,Non-UK identity only,897
11719,2021,E02004805,2021 super output areas - middle layer,152,UK identity and non-UK identity,224
11720,2021,E02004806,2021 super output areas - middle layer,152,Total: All usual residents,8033
11721,2021,E02004806,2021 super output areas - middle layer,152,British only identity,4427
11722,2021,E02004806,2021 super output areas - middle layer,152,English only identity,1491
11723,2021,E02004806,2021 super output areas - middle layer,152,English and British only identity,1356
11724,2021,E02004806,2021 super output areas - middle layer,152,Welsh only identity,32
11725,2021,E02004806,2021 super output areas - middle layer,152,Welsh and British only identity,21
11726,2021,E02004806,2021 super output areas - middle layer,152,Any other combination of only UK identities,95
11727,2021,E02004806,2021 super output areas - middle layer,152,Scottish only identity,31
11728,2021,E02004806,2021 super output areas - middle layer,152,Scottish and British only identity,34
11729,2021,E02004806,2021 super output areas - middle layer,152,Northern Irish only identity,10
11730,2021,E02004806,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
11731,2021,E02004806,2021 super output areas - middle layer,152,Cornish only identity,1
11732,2021,E02004806,2021 super output areas - middle layer,152,Cornish and British only identity,0
11733,2021,E02004806,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
11734,2021,E02004806,2021 super output areas - middle layer,152,Irish only identity,28
11735,2021,E02004806,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
11736,2021,E02004806,2021 super output areas - middle layer,152,Other identity only,434
11737,2021,E02004806,2021 super output areas - middle layer,152,Other identity and at least one UK identity,140
11738,2021,E02004806,2021 super output areas - middle layer,152,Non-UK identity only,462
11739,2021,E02004806,2021 super output areas - middle layer,152,UK identity and non-UK identity,149
11740,2021,E02004807,2021 super output areas - middle layer,152,Total: All usual residents,9464
11741,2021,E02004807,2021 super output areas - middle layer,152,British only identity,5033
11742,2021,E02004807,2021 super output areas - middle layer,152,English only identity,1628
11743,2021,E02004807,2021 super output areas - middle layer,152,English and British only identity,1302
11744,2021,E02004807,2021 super output areas - middle layer,152,Welsh only identity,51
11745,2021,E02004807,2021 super output areas - middle layer,152,Welsh and British only identity,14
11746,2021,E02004807,2021 super output areas - middle layer,152,Any other combination of only UK identities,114
11747,2021,E02004807,2021 super output areas - middle layer,152,Scottish only identity,39
11748,2021,E02004807,2021 super output areas - middle layer,152,Scottish and British only identity,30
11749,2021,E02004807,2021 super output areas - middle layer,152,Northern Irish only identity,15
11750,2021,E02004807,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
11751,2021,E02004807,2021 super output areas - middle layer,152,Cornish only identity,1
11752,2021,E02004807,2021 super output areas - middle layer,152,Cornish and British only identity,0
11753,2021,E02004807,2021 super output areas - middle layer,152,Any other combination of only UK identities ,25
11754,2021,E02004807,2021 super output areas - middle layer,152,Irish only identity,42
11755,2021,E02004807,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
11756,2021,E02004807,2021 super output areas - middle layer,152,Other identity only,1049
11757,2021,E02004807,2021 super output areas - middle layer,152,Other identity and at least one UK identity,224
11758,2021,E02004807,2021 super output areas - middle layer,152,Non-UK identity only,1091
11759,2021,E02004807,2021 super output areas - middle layer,152,UK identity and non-UK identity,231
11760,2021,E02004808,2021 super output areas - middle layer,152,Total: All usual residents,12120
11761,2021,E02004808,2021 super output areas - middle layer,152,British only identity,6763
11762,2021,E02004808,2021 super output areas - middle layer,152,English only identity,1706
11763,2021,E02004808,2021 super output areas - middle layer,152,English and British only identity,1717
11764,2021,E02004808,2021 super output areas - middle layer,152,Welsh only identity,73
11765,2021,E02004808,2021 super output areas - middle layer,152,Welsh and British only identity,30
11766,2021,E02004808,2021 super output areas - middle layer,152,Any other combination of only UK identities,193
11767,2021,E02004808,2021 super output areas - middle layer,152,Scottish only identity,84
11768,2021,E02004808,2021 super output areas - middle layer,152,Scottish and British only identity,46
11769,2021,E02004808,2021 super output areas - middle layer,152,Northern Irish only identity,19
11770,2021,E02004808,2021 super output areas - middle layer,152,Northern Irish and British only identity,10
11771,2021,E02004808,2021 super output areas - middle layer,152,Cornish only identity,3
11772,2021,E02004808,2021 super output areas - middle layer,152,Cornish and British only identity,1
11773,2021,E02004808,2021 super output areas - middle layer,152,Any other combination of only UK identities ,30
11774,2021,E02004808,2021 super output areas - middle layer,152,Irish only identity,54
11775,2021,E02004808,2021 super output areas - middle layer,152,Irish and at least one UK identity,18
11776,2021,E02004808,2021 super output areas - middle layer,152,Other identity only,1287
11777,2021,E02004808,2021 super output areas - middle layer,152,Other identity and at least one UK identity,279
11778,2021,E02004808,2021 super output areas - middle layer,152,Non-UK identity only,1341
11779,2021,E02004808,2021 super output areas - middle layer,152,UK identity and non-UK identity,297
11780,2021,E02004809,2021 super output areas - middle layer,152,Total: All usual residents,10916
11781,2021,E02004809,2021 super output areas - middle layer,152,British only identity,5486
11782,2021,E02004809,2021 super output areas - middle layer,152,English only identity,860
11783,2021,E02004809,2021 super output areas - middle layer,152,English and British only identity,1148
11784,2021,E02004809,2021 super output areas - middle layer,152,Welsh only identity,25
11785,2021,E02004809,2021 super output areas - middle layer,152,Welsh and British only identity,26
11786,2021,E02004809,2021 super output areas - middle layer,152,Any other combination of only UK identities,133
11787,2021,E02004809,2021 super output areas - middle layer,152,Scottish only identity,55
11788,2021,E02004809,2021 super output areas - middle layer,152,Scottish and British only identity,30
11789,2021,E02004809,2021 super output areas - middle layer,152,Northern Irish only identity,9
11790,2021,E02004809,2021 super output areas - middle layer,152,Northern Irish and British only identity,9
11791,2021,E02004809,2021 super output areas - middle layer,152,Cornish only identity,2
11792,2021,E02004809,2021 super output areas - middle layer,152,Cornish and British only identity,0
11793,2021,E02004809,2021 super output areas - middle layer,152,Any other combination of only UK identities ,28
11794,2021,E02004809,2021 super output areas - middle layer,152,Irish only identity,26
11795,2021,E02004809,2021 super output areas - middle layer,152,Irish and at least one UK identity,12
11796,2021,E02004809,2021 super output areas - middle layer,152,Other identity only,2915
11797,2021,E02004809,2021 super output areas - middle layer,152,Other identity and at least one UK identity,285
11798,2021,E02004809,2021 super output areas - middle layer,152,Non-UK identity only,2941
11799,2021,E02004809,2021 super output areas - middle layer,152,UK identity and non-UK identity,297
11800,2021,E02004810,2021 super output areas - middle layer,152,Total: All usual residents,8086
11801,2021,E02004810,2021 super output areas - middle layer,152,British only identity,4140
11802,2021,E02004810,2021 super output areas - middle layer,152,English only identity,1251
11803,2021,E02004810,2021 super output areas - middle layer,152,English and British only identity,1140
11804,2021,E02004810,2021 super output areas - middle layer,152,Welsh only identity,44
11805,2021,E02004810,2021 super output areas - middle layer,152,Welsh and British only identity,11
11806,2021,E02004810,2021 super output areas - middle layer,152,Any other combination of only UK identities,93
11807,2021,E02004810,2021 super output areas - middle layer,152,Scottish only identity,47
11808,2021,E02004810,2021 super output areas - middle layer,152,Scottish and British only identity,15
11809,2021,E02004810,2021 super output areas - middle layer,152,Northern Irish only identity,7
11810,2021,E02004810,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
11811,2021,E02004810,2021 super output areas - middle layer,152,Cornish only identity,2
11812,2021,E02004810,2021 super output areas - middle layer,152,Cornish and British only identity,0
11813,2021,E02004810,2021 super output areas - middle layer,152,Any other combination of only UK identities ,18
11814,2021,E02004810,2021 super output areas - middle layer,152,Irish only identity,20
11815,2021,E02004810,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
11816,2021,E02004810,2021 super output areas - middle layer,152,Other identity only,1181
11817,2021,E02004810,2021 super output areas - middle layer,152,Other identity and at least one UK identity,201
11818,2021,E02004810,2021 super output areas - middle layer,152,Non-UK identity only,1201
11819,2021,E02004810,2021 super output areas - middle layer,152,UK identity and non-UK identity,206
11820,2021,E02004811,2021 super output areas - middle layer,152,Total: All usual residents,7970
11821,2021,E02004811,2021 super output areas - middle layer,152,British only identity,4025
11822,2021,E02004811,2021 super output areas - middle layer,152,English only identity,1219
11823,2021,E02004811,2021 super output areas - middle layer,152,English and British only identity,963
11824,2021,E02004811,2021 super output areas - middle layer,152,Welsh only identity,33
11825,2021,E02004811,2021 super output areas - middle layer,152,Welsh and British only identity,15
11826,2021,E02004811,2021 super output areas - middle layer,152,Any other combination of only UK identities,102
11827,2021,E02004811,2021 super output areas - middle layer,152,Scottish only identity,39
11828,2021,E02004811,2021 super output areas - middle layer,152,Scottish and British only identity,32
11829,2021,E02004811,2021 super output areas - middle layer,152,Northern Irish only identity,10
11830,2021,E02004811,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
11831,2021,E02004811,2021 super output areas - middle layer,152,Cornish only identity,2
11832,2021,E02004811,2021 super output areas - middle layer,152,Cornish and British only identity,1
11833,2021,E02004811,2021 super output areas - middle layer,152,Any other combination of only UK identities ,11
11834,2021,E02004811,2021 super output areas - middle layer,152,Irish only identity,33
11835,2021,E02004811,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
11836,2021,E02004811,2021 super output areas - middle layer,152,Other identity only,1405
11837,2021,E02004811,2021 super output areas - middle layer,152,Other identity and at least one UK identity,166
11838,2021,E02004811,2021 super output areas - middle layer,152,Non-UK identity only,1438
11839,2021,E02004811,2021 super output areas - middle layer,152,UK identity and non-UK identity,175
11840,2021,E02004812,2021 super output areas - middle layer,152,Total: All usual residents,6743
11841,2021,E02004812,2021 super output areas - middle layer,152,British only identity,3602
11842,2021,E02004812,2021 super output areas - middle layer,152,English only identity,1143
11843,2021,E02004812,2021 super output areas - middle layer,152,English and British only identity,929
11844,2021,E02004812,2021 super output areas - middle layer,152,Welsh only identity,30
11845,2021,E02004812,2021 super output areas - middle layer,152,Welsh and British only identity,14
11846,2021,E02004812,2021 super output areas - middle layer,152,Any other combination of only UK identities,64
11847,2021,E02004812,2021 super output areas - middle layer,152,Scottish only identity,28
11848,2021,E02004812,2021 super output areas - middle layer,152,Scottish and British only identity,11
11849,2021,E02004812,2021 super output areas - middle layer,152,Northern Irish only identity,7
11850,2021,E02004812,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
11851,2021,E02004812,2021 super output areas - middle layer,152,Cornish only identity,0
11852,2021,E02004812,2021 super output areas - middle layer,152,Cornish and British only identity,1
11853,2021,E02004812,2021 super output areas - middle layer,152,Any other combination of only UK identities ,11
11854,2021,E02004812,2021 super output areas - middle layer,152,Irish only identity,28
11855,2021,E02004812,2021 super output areas - middle layer,152,Irish and at least one UK identity,11
11856,2021,E02004812,2021 super output areas - middle layer,152,Other identity only,785
11857,2021,E02004812,2021 super output areas - middle layer,152,Other identity and at least one UK identity,137
11858,2021,E02004812,2021 super output areas - middle layer,152,Non-UK identity only,813
11859,2021,E02004812,2021 super output areas - middle layer,152,UK identity and non-UK identity,148
11860,2021,E02004813,2021 super output areas - middle layer,152,Total: All usual residents,6463
11861,2021,E02004813,2021 super output areas - middle layer,152,British only identity,3339
11862,2021,E02004813,2021 super output areas - middle layer,152,English only identity,1215
11863,2021,E02004813,2021 super output areas - middle layer,152,English and British only identity,1042
11864,2021,E02004813,2021 super output areas - middle layer,152,Welsh only identity,17
11865,2021,E02004813,2021 super output areas - middle layer,152,Welsh and British only identity,11
11866,2021,E02004813,2021 super output areas - middle layer,152,Any other combination of only UK identities,67
11867,2021,E02004813,2021 super output areas - middle layer,152,Scottish only identity,36
11868,2021,E02004813,2021 super output areas - middle layer,152,Scottish and British only identity,11
11869,2021,E02004813,2021 super output areas - middle layer,152,Northern Irish only identity,7
11870,2021,E02004813,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
11871,2021,E02004813,2021 super output areas - middle layer,152,Cornish only identity,0
11872,2021,E02004813,2021 super output areas - middle layer,152,Cornish and British only identity,0
11873,2021,E02004813,2021 super output areas - middle layer,152,Any other combination of only UK identities ,11
11874,2021,E02004813,2021 super output areas - middle layer,152,Irish only identity,11
11875,2021,E02004813,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
11876,2021,E02004813,2021 super output areas - middle layer,152,Other identity only,649
11877,2021,E02004813,2021 super output areas - middle layer,152,Other identity and at least one UK identity,106
11878,2021,E02004813,2021 super output areas - middle layer,152,Non-UK identity only,660
11879,2021,E02004813,2021 super output areas - middle layer,152,UK identity and non-UK identity,112
11880,2021,E02004814,2021 super output areas - middle layer,152,Total: All usual residents,7041
11881,2021,E02004814,2021 super output areas - middle layer,152,British only identity,4108
11882,2021,E02004814,2021 super output areas - middle layer,152,English only identity,1230
11883,2021,E02004814,2021 super output areas - middle layer,152,English and British only identity,1157
11884,2021,E02004814,2021 super output areas - middle layer,152,Welsh only identity,28
11885,2021,E02004814,2021 super output areas - middle layer,152,Welsh and British only identity,28
11886,2021,E02004814,2021 super output areas - middle layer,152,Any other combination of only UK identities,113
11887,2021,E02004814,2021 super output areas - middle layer,152,Scottish only identity,50
11888,2021,E02004814,2021 super output areas - middle layer,152,Scottish and British only identity,23
11889,2021,E02004814,2021 super output areas - middle layer,152,Northern Irish only identity,9
11890,2021,E02004814,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
11891,2021,E02004814,2021 super output areas - middle layer,152,Cornish only identity,0
11892,2021,E02004814,2021 super output areas - middle layer,152,Cornish and British only identity,0
11893,2021,E02004814,2021 super output areas - middle layer,152,Any other combination of only UK identities ,25
11894,2021,E02004814,2021 super output areas - middle layer,152,Irish only identity,16
11895,2021,E02004814,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
11896,2021,E02004814,2021 super output areas - middle layer,152,Other identity only,246
11897,2021,E02004814,2021 super output areas - middle layer,152,Other identity and at least one UK identity,108
11898,2021,E02004814,2021 super output areas - middle layer,152,Non-UK identity only,262
11899,2021,E02004814,2021 super output areas - middle layer,152,UK identity and non-UK identity,115
11900,2021,E02004815,2021 super output areas - middle layer,152,Total: All usual residents,7374
11901,2021,E02004815,2021 super output areas - middle layer,152,British only identity,3826
11902,2021,E02004815,2021 super output areas - middle layer,152,English only identity,1069
11903,2021,E02004815,2021 super output areas - middle layer,152,English and British only identity,1387
11904,2021,E02004815,2021 super output areas - middle layer,152,Welsh only identity,23
11905,2021,E02004815,2021 super output areas - middle layer,152,Welsh and British only identity,11
11906,2021,E02004815,2021 super output areas - middle layer,152,Any other combination of only UK identities,85
11907,2021,E02004815,2021 super output areas - middle layer,152,Scottish only identity,38
11908,2021,E02004815,2021 super output areas - middle layer,152,Scottish and British only identity,15
11909,2021,E02004815,2021 super output areas - middle layer,152,Northern Irish only identity,8
11910,2021,E02004815,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
11911,2021,E02004815,2021 super output areas - middle layer,152,Cornish only identity,4
11912,2021,E02004815,2021 super output areas - middle layer,152,Cornish and British only identity,0
11913,2021,E02004815,2021 super output areas - middle layer,152,Any other combination of only UK identities ,13
11914,2021,E02004815,2021 super output areas - middle layer,152,Irish only identity,20
11915,2021,E02004815,2021 super output areas - middle layer,152,Irish and at least one UK identity,1
11916,2021,E02004815,2021 super output areas - middle layer,152,Other identity only,833
11917,2021,E02004815,2021 super output areas - middle layer,152,Other identity and at least one UK identity,119
11918,2021,E02004815,2021 super output areas - middle layer,152,Non-UK identity only,853
11919,2021,E02004815,2021 super output areas - middle layer,152,UK identity and non-UK identity,120
11920,2021,E02004817,2021 super output areas - middle layer,152,Total: All usual residents,7489
11921,2021,E02004817,2021 super output areas - middle layer,152,British only identity,4057
11922,2021,E02004817,2021 super output areas - middle layer,152,English only identity,1439
11923,2021,E02004817,2021 super output areas - middle layer,152,English and British only identity,1204
11924,2021,E02004817,2021 super output areas - middle layer,152,Welsh only identity,26
11925,2021,E02004817,2021 super output areas - middle layer,152,Welsh and British only identity,13
11926,2021,E02004817,2021 super output areas - middle layer,152,Any other combination of only UK identities,80
11927,2021,E02004817,2021 super output areas - middle layer,152,Scottish only identity,30
11928,2021,E02004817,2021 super output areas - middle layer,152,Scottish and British only identity,23
11929,2021,E02004817,2021 super output areas - middle layer,152,Northern Irish only identity,7
11930,2021,E02004817,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
11931,2021,E02004817,2021 super output areas - middle layer,152,Cornish only identity,1
11932,2021,E02004817,2021 super output areas - middle layer,152,Cornish and British only identity,2
11933,2021,E02004817,2021 super output areas - middle layer,152,Any other combination of only UK identities ,12
11934,2021,E02004817,2021 super output areas - middle layer,152,Irish only identity,18
11935,2021,E02004817,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
11936,2021,E02004817,2021 super output areas - middle layer,152,Other identity only,540
11937,2021,E02004817,2021 super output areas - middle layer,152,Other identity and at least one UK identity,109
11938,2021,E02004817,2021 super output areas - middle layer,152,Non-UK identity only,558
11939,2021,E02004817,2021 super output areas - middle layer,152,UK identity and non-UK identity,112
11940,2021,E02004818,2021 super output areas - middle layer,152,Total: All usual residents,10243
11941,2021,E02004818,2021 super output areas - middle layer,152,British only identity,5671
11942,2021,E02004818,2021 super output areas - middle layer,152,English only identity,1832
11943,2021,E02004818,2021 super output areas - middle layer,152,English and British only identity,1799
11944,2021,E02004818,2021 super output areas - middle layer,152,Welsh only identity,73
11945,2021,E02004818,2021 super output areas - middle layer,152,Welsh and British only identity,27
11946,2021,E02004818,2021 super output areas - middle layer,152,Any other combination of only UK identities,166
11947,2021,E02004818,2021 super output areas - middle layer,152,Scottish only identity,65
11948,2021,E02004818,2021 super output areas - middle layer,152,Scottish and British only identity,38
11949,2021,E02004818,2021 super output areas - middle layer,152,Northern Irish only identity,13
11950,2021,E02004818,2021 super output areas - middle layer,152,Northern Irish and British only identity,14
11951,2021,E02004818,2021 super output areas - middle layer,152,Cornish only identity,0
11952,2021,E02004818,2021 super output areas - middle layer,152,Cornish and British only identity,2
11953,2021,E02004818,2021 super output areas - middle layer,152,Any other combination of only UK identities ,34
11954,2021,E02004818,2021 super output areas - middle layer,152,Irish only identity,29
11955,2021,E02004818,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
11956,2021,E02004818,2021 super output areas - middle layer,152,Other identity only,485
11957,2021,E02004818,2021 super output areas - middle layer,152,Other identity and at least one UK identity,152
11958,2021,E02004818,2021 super output areas - middle layer,152,Non-UK identity only,514
11959,2021,E02004818,2021 super output areas - middle layer,152,UK identity and non-UK identity,161
11960,2021,E02004819,2021 super output areas - middle layer,152,Total: All usual residents,7800
11961,2021,E02004819,2021 super output areas - middle layer,152,British only identity,4493
11962,2021,E02004819,2021 super output areas - middle layer,152,English only identity,1389
11963,2021,E02004819,2021 super output areas - middle layer,152,English and British only identity,1166
11964,2021,E02004819,2021 super output areas - middle layer,152,Welsh only identity,27
11965,2021,E02004819,2021 super output areas - middle layer,152,Welsh and British only identity,13
11966,2021,E02004819,2021 super output areas - middle layer,152,Any other combination of only UK identities,99
11967,2021,E02004819,2021 super output areas - middle layer,152,Scottish only identity,43
11968,2021,E02004819,2021 super output areas - middle layer,152,Scottish and British only identity,32
11969,2021,E02004819,2021 super output areas - middle layer,152,Northern Irish only identity,8
11970,2021,E02004819,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
11971,2021,E02004819,2021 super output areas - middle layer,152,Cornish only identity,0
11972,2021,E02004819,2021 super output areas - middle layer,152,Cornish and British only identity,1
11973,2021,E02004819,2021 super output areas - middle layer,152,Any other combination of only UK identities ,12
11974,2021,E02004819,2021 super output areas - middle layer,152,Irish only identity,21
11975,2021,E02004819,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
11976,2021,E02004819,2021 super output areas - middle layer,152,Other identity only,494
11977,2021,E02004819,2021 super output areas - middle layer,152,Other identity and at least one UK identity,88
11978,2021,E02004819,2021 super output areas - middle layer,152,Non-UK identity only,515
11979,2021,E02004819,2021 super output areas - middle layer,152,UK identity and non-UK identity,98
11980,2021,E02004820,2021 super output areas - middle layer,152,Total: All usual residents,7285
11981,2021,E02004820,2021 super output areas - middle layer,152,British only identity,4329
11982,2021,E02004820,2021 super output areas - middle layer,152,English only identity,1330
11983,2021,E02004820,2021 super output areas - middle layer,152,English and British only identity,1144
11984,2021,E02004820,2021 super output areas - middle layer,152,Welsh only identity,41
11985,2021,E02004820,2021 super output areas - middle layer,152,Welsh and British only identity,29
11986,2021,E02004820,2021 super output areas - middle layer,152,Any other combination of only UK identities,117
11987,2021,E02004820,2021 super output areas - middle layer,152,Scottish only identity,42
11988,2021,E02004820,2021 super output areas - middle layer,152,Scottish and British only identity,20
11989,2021,E02004820,2021 super output areas - middle layer,152,Northern Irish only identity,10
11990,2021,E02004820,2021 super output areas - middle layer,152,Northern Irish and British only identity,11
11991,2021,E02004820,2021 super output areas - middle layer,152,Cornish only identity,4
11992,2021,E02004820,2021 super output areas - middle layer,152,Cornish and British only identity,0
11993,2021,E02004820,2021 super output areas - middle layer,152,Any other combination of only UK identities ,30
11994,2021,E02004820,2021 super output areas - middle layer,152,Irish only identity,7
11995,2021,E02004820,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
11996,2021,E02004820,2021 super output areas - middle layer,152,Other identity only,230
11997,2021,E02004820,2021 super output areas - middle layer,152,Other identity and at least one UK identity,55
11998,2021,E02004820,2021 super output areas - middle layer,152,Non-UK identity only,237
11999,2021,E02004820,2021 super output areas - middle layer,152,UK identity and non-UK identity,58
12000,2021,E02004821,2021 super output areas - middle layer,152,Total: All usual residents,5226
12001,2021,E02004821,2021 super output areas - middle layer,152,British only identity,3045
12002,2021,E02004821,2021 super output areas - middle layer,152,English only identity,910
12003,2021,E02004821,2021 super output areas - middle layer,152,English and British only identity,848
12004,2021,E02004821,2021 super output areas - middle layer,152,Welsh only identity,28
12005,2021,E02004821,2021 super output areas - middle layer,152,Welsh and British only identity,27
12006,2021,E02004821,2021 super output areas - middle layer,152,Any other combination of only UK identities,92
12007,2021,E02004821,2021 super output areas - middle layer,152,Scottish only identity,19
12008,2021,E02004821,2021 super output areas - middle layer,152,Scottish and British only identity,21
12009,2021,E02004821,2021 super output areas - middle layer,152,Northern Irish only identity,11
12010,2021,E02004821,2021 super output areas - middle layer,152,Northern Irish and British only identity,15
12011,2021,E02004821,2021 super output areas - middle layer,152,Cornish only identity,6
12012,2021,E02004821,2021 super output areas - middle layer,152,Cornish and British only identity,0
12013,2021,E02004821,2021 super output areas - middle layer,152,Any other combination of only UK identities ,20
12014,2021,E02004821,2021 super output areas - middle layer,152,Irish only identity,21
12015,2021,E02004821,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
12016,2021,E02004821,2021 super output areas - middle layer,152,Other identity only,173
12017,2021,E02004821,2021 super output areas - middle layer,152,Other identity and at least one UK identity,73
12018,2021,E02004821,2021 super output areas - middle layer,152,Non-UK identity only,194
12019,2021,E02004821,2021 super output areas - middle layer,152,UK identity and non-UK identity,82
12020,2021,E02004822,2021 super output areas - middle layer,152,Total: All usual residents,8030
12021,2021,E02004822,2021 super output areas - middle layer,152,British only identity,4897
