,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
12022,2021,E02004822,2021 super output areas - middle layer,152,English only identity,1340
12023,2021,E02004822,2021 super output areas - middle layer,152,English and British only identity,1333
12024,2021,E02004822,2021 super output areas - middle layer,152,Welsh only identity,31
12025,2021,E02004822,2021 super output areas - middle layer,152,Welsh and British only identity,11
12026,2021,E02004822,2021 super output areas - middle layer,152,Any other combination of only UK identities,92
12027,2021,E02004822,2021 super output areas - middle layer,152,Scottish only identity,28
12028,2021,E02004822,2021 super output areas - middle layer,152,Scottish and British only identity,26
12029,2021,E02004822,2021 super output areas - middle layer,152,Northern Irish only identity,9
12030,2021,E02004822,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
12031,2021,E02004822,2021 super output areas - middle layer,152,Cornish only identity,2
12032,2021,E02004822,2021 super output areas - middle layer,152,Cornish and British only identity,0
12033,2021,E02004822,2021 super output areas - middle layer,152,Any other combination of only UK identities ,19
12034,2021,E02004822,2021 super output areas - middle layer,152,Irish only identity,32
12035,2021,E02004822,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
12036,2021,E02004822,2021 super output areas - middle layer,152,Other identity only,199
12037,2021,E02004822,2021 super output areas - middle layer,152,Other identity and at least one UK identity,85
12038,2021,E02004822,2021 super output areas - middle layer,152,Non-UK identity only,231
12039,2021,E02004822,2021 super output areas - middle layer,152,UK identity and non-UK identity,95
12040,2021,E02004823,2021 super output areas - middle layer,152,Total: All usual residents,8661
12041,2021,E02004823,2021 super output areas - middle layer,152,British only identity,5046
12042,2021,E02004823,2021 super output areas - middle layer,152,English only identity,1607
12043,2021,E02004823,2021 super output areas - middle layer,152,English and British only identity,1448
12044,2021,E02004823,2021 super output areas - middle layer,152,Welsh only identity,47
12045,2021,E02004823,2021 super output areas - middle layer,152,Welsh and British only identity,28
12046,2021,E02004823,2021 super output areas - middle layer,152,Any other combination of only UK identities,101
12047,2021,E02004823,2021 super output areas - middle layer,152,Scottish only identity,42
12048,2021,E02004823,2021 super output areas - middle layer,152,Scottish and British only identity,16
12049,2021,E02004823,2021 super output areas - middle layer,152,Northern Irish only identity,12
12050,2021,E02004823,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
12051,2021,E02004823,2021 super output areas - middle layer,152,Cornish only identity,1
12052,2021,E02004823,2021 super output areas - middle layer,152,Cornish and British only identity,0
12053,2021,E02004823,2021 super output areas - middle layer,152,Any other combination of only UK identities ,23
12054,2021,E02004823,2021 super output areas - middle layer,152,Irish only identity,24
12055,2021,E02004823,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
12056,2021,E02004823,2021 super output areas - middle layer,152,Other identity only,240
12057,2021,E02004823,2021 super output areas - middle layer,152,Other identity and at least one UK identity,115
12058,2021,E02004823,2021 super output areas - middle layer,152,Non-UK identity only,264
12059,2021,E02004823,2021 super output areas - middle layer,152,UK identity and non-UK identity,120
12060,2021,E02004824,2021 super output areas - middle layer,152,Total: All usual residents,5857
12061,2021,E02004824,2021 super output areas - middle layer,152,British only identity,3277
12062,2021,E02004824,2021 super output areas - middle layer,152,English only identity,1214
12063,2021,E02004824,2021 super output areas - middle layer,152,English and British only identity,942
12064,2021,E02004824,2021 super output areas - middle layer,152,Welsh only identity,38
12065,2021,E02004824,2021 super output areas - middle layer,152,Welsh and British only identity,12
12066,2021,E02004824,2021 super output areas - middle layer,152,Any other combination of only UK identities,74
12067,2021,E02004824,2021 super output areas - middle layer,152,Scottish only identity,31
12068,2021,E02004824,2021 super output areas - middle layer,152,Scottish and British only identity,14
12069,2021,E02004824,2021 super output areas - middle layer,152,Northern Irish only identity,5
12070,2021,E02004824,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
12071,2021,E02004824,2021 super output areas - middle layer,152,Cornish only identity,0
12072,2021,E02004824,2021 super output areas - middle layer,152,Cornish and British only identity,0
12073,2021,E02004824,2021 super output areas - middle layer,152,Any other combination of only UK identities ,21
12074,2021,E02004824,2021 super output areas - middle layer,152,Irish only identity,25
12075,2021,E02004824,2021 super output areas - middle layer,152,Irish and at least one UK identity,2
12076,2021,E02004824,2021 super output areas - middle layer,152,Other identity only,191
12077,2021,E02004824,2021 super output areas - middle layer,152,Other identity and at least one UK identity,82
12078,2021,E02004824,2021 super output areas - middle layer,152,Non-UK identity only,216
12079,2021,E02004824,2021 super output areas - middle layer,152,UK identity and non-UK identity,84
12080,2021,E02004825,2021 super output areas - middle layer,152,Total: All usual residents,10904
12081,2021,E02004825,2021 super output areas - middle layer,152,British only identity,6400
12082,2021,E02004825,2021 super output areas - middle layer,152,English only identity,1865
12083,2021,E02004825,2021 super output areas - middle layer,152,English and British only identity,1927
12084,2021,E02004825,2021 super output areas - middle layer,152,Welsh only identity,55
12085,2021,E02004825,2021 super output areas - middle layer,152,Welsh and British only identity,23
12086,2021,E02004825,2021 super output areas - middle layer,152,Any other combination of only UK identities,97
12087,2021,E02004825,2021 super output areas - middle layer,152,Scottish only identity,40
12088,2021,E02004825,2021 super output areas - middle layer,152,Scottish and British only identity,16
12089,2021,E02004825,2021 super output areas - middle layer,152,Northern Irish only identity,11
12090,2021,E02004825,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
12091,2021,E02004825,2021 super output areas - middle layer,152,Cornish only identity,2
12092,2021,E02004825,2021 super output areas - middle layer,152,Cornish and British only identity,0
12093,2021,E02004825,2021 super output areas - middle layer,152,Any other combination of only UK identities ,23
12094,2021,E02004825,2021 super output areas - middle layer,152,Irish only identity,22
12095,2021,E02004825,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
12096,2021,E02004825,2021 super output areas - middle layer,152,Other identity only,357
12097,2021,E02004825,2021 super output areas - middle layer,152,Other identity and at least one UK identity,153
12098,2021,E02004825,2021 super output areas - middle layer,152,Non-UK identity only,379
12099,2021,E02004825,2021 super output areas - middle layer,152,UK identity and non-UK identity,158
12100,2021,E02004826,2021 super output areas - middle layer,152,Total: All usual residents,9766
12101,2021,E02004826,2021 super output areas - middle layer,152,British only identity,5883
12102,2021,E02004826,2021 super output areas - middle layer,152,English only identity,1589
12103,2021,E02004826,2021 super output areas - middle layer,152,English and British only identity,1627
12104,2021,E02004826,2021 super output areas - middle layer,152,Welsh only identity,56
12105,2021,E02004826,2021 super output areas - middle layer,152,Welsh and British only identity,32
12106,2021,E02004826,2021 super output areas - middle layer,152,Any other combination of only UK identities,105
12107,2021,E02004826,2021 super output areas - middle layer,152,Scottish only identity,36
12108,2021,E02004826,2021 super output areas - middle layer,152,Scottish and British only identity,25
12109,2021,E02004826,2021 super output areas - middle layer,152,Northern Irish only identity,12
12110,2021,E02004826,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
12111,2021,E02004826,2021 super output areas - middle layer,152,Cornish only identity,3
12112,2021,E02004826,2021 super output areas - middle layer,152,Cornish and British only identity,3
12113,2021,E02004826,2021 super output areas - middle layer,152,Any other combination of only UK identities ,23
12114,2021,E02004826,2021 super output areas - middle layer,152,Irish only identity,17
12115,2021,E02004826,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
12116,2021,E02004826,2021 super output areas - middle layer,152,Other identity only,313
12117,2021,E02004826,2021 super output areas - middle layer,152,Other identity and at least one UK identity,135
12118,2021,E02004826,2021 super output areas - middle layer,152,Non-UK identity only,330
12119,2021,E02004826,2021 super output areas - middle layer,152,UK identity and non-UK identity,144
12120,2021,E02004827,2021 super output areas - middle layer,152,Total: All usual residents,7362
12121,2021,E02004827,2021 super output areas - middle layer,152,British only identity,4535
12122,2021,E02004827,2021 super output areas - middle layer,152,English only identity,925
12123,2021,E02004827,2021 super output areas - middle layer,152,English and British only identity,1206
12124,2021,E02004827,2021 super output areas - middle layer,152,Welsh only identity,23
12125,2021,E02004827,2021 super output areas - middle layer,152,Welsh and British only identity,16
12126,2021,E02004827,2021 super output areas - middle layer,152,Any other combination of only UK identities,76
12127,2021,E02004827,2021 super output areas - middle layer,152,Scottish only identity,27
12128,2021,E02004827,2021 super output areas - middle layer,152,Scottish and British only identity,27
12129,2021,E02004827,2021 super output areas - middle layer,152,Northern Irish only identity,3
12130,2021,E02004827,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
12131,2021,E02004827,2021 super output areas - middle layer,152,Cornish only identity,0
12132,2021,E02004827,2021 super output areas - middle layer,152,Cornish and British only identity,0
12133,2021,E02004827,2021 super output areas - middle layer,152,Any other combination of only UK identities ,16
12134,2021,E02004827,2021 super output areas - middle layer,152,Irish only identity,24
12135,2021,E02004827,2021 super output areas - middle layer,152,Irish and at least one UK identity,11
12136,2021,E02004827,2021 super output areas - middle layer,152,Other identity only,358
12137,2021,E02004827,2021 super output areas - middle layer,152,Other identity and at least one UK identity,188
12138,2021,E02004827,2021 super output areas - middle layer,152,Non-UK identity only,382
12139,2021,E02004827,2021 super output areas - middle layer,152,UK identity and non-UK identity,199
12140,2021,E02004828,2021 super output areas - middle layer,152,Total: All usual residents,7253
12141,2021,E02004828,2021 super output areas - middle layer,152,British only identity,4401
12142,2021,E02004828,2021 super output areas - middle layer,152,English only identity,1150
12143,2021,E02004828,2021 super output areas - middle layer,152,English and British only identity,1132
12144,2021,E02004828,2021 super output areas - middle layer,152,Welsh only identity,25
12145,2021,E02004828,2021 super output areas - middle layer,152,Welsh and British only identity,18
12146,2021,E02004828,2021 super output areas - middle layer,152,Any other combination of only UK identities,72
12147,2021,E02004828,2021 super output areas - middle layer,152,Scottish only identity,35
12148,2021,E02004828,2021 super output areas - middle layer,152,Scottish and British only identity,16
12149,2021,E02004828,2021 super output areas - middle layer,152,Northern Irish only identity,9
12150,2021,E02004828,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
12151,2021,E02004828,2021 super output areas - middle layer,152,Cornish only identity,1
12152,2021,E02004828,2021 super output areas - middle layer,152,Cornish and British only identity,0
12153,2021,E02004828,2021 super output areas - middle layer,152,Any other combination of only UK identities ,7
12154,2021,E02004828,2021 super output areas - middle layer,152,Irish only identity,22
12155,2021,E02004828,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
12156,2021,E02004828,2021 super output areas - middle layer,152,Other identity only,309
12157,2021,E02004828,2021 super output areas - middle layer,152,Other identity and at least one UK identity,120
12158,2021,E02004828,2021 super output areas - middle layer,152,Non-UK identity only,331
12159,2021,E02004828,2021 super output areas - middle layer,152,UK identity and non-UK identity,124
12160,2021,E02007076,2021 super output areas - middle layer,152,Total: All usual residents,7672
12161,2021,E02007076,2021 super output areas - middle layer,152,British only identity,4224
12162,2021,E02007076,2021 super output areas - middle layer,152,English only identity,976
12163,2021,E02007076,2021 super output areas - middle layer,152,English and British only identity,1413
12164,2021,E02007076,2021 super output areas - middle layer,152,Welsh only identity,30
12165,2021,E02007076,2021 super output areas - middle layer,152,Welsh and British only identity,11
12166,2021,E02007076,2021 super output areas - middle layer,152,Any other combination of only UK identities,91
12167,2021,E02007076,2021 super output areas - middle layer,152,Scottish only identity,27
12168,2021,E02007076,2021 super output areas - middle layer,152,Scottish and British only identity,28
12169,2021,E02007076,2021 super output areas - middle layer,152,Northern Irish only identity,9
12170,2021,E02007076,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
12171,2021,E02007076,2021 super output areas - middle layer,152,Cornish only identity,3
12172,2021,E02007076,2021 super output areas - middle layer,152,Cornish and British only identity,3
12173,2021,E02007076,2021 super output areas - middle layer,152,Any other combination of only UK identities ,15
12174,2021,E02007076,2021 super output areas - middle layer,152,Irish only identity,10
12175,2021,E02007076,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
12176,2021,E02007076,2021 super output areas - middle layer,152,Other identity only,739
12177,2021,E02007076,2021 super output areas - middle layer,152,Other identity and at least one UK identity,175
12178,2021,E02007076,2021 super output areas - middle layer,152,Non-UK identity only,749
12179,2021,E02007076,2021 super output areas - middle layer,152,UK identity and non-UK identity,178
12180,2021,E02007077,2021 super output areas - middle layer,152,Total: All usual residents,7475
12181,2021,E02007077,2021 super output areas - middle layer,152,British only identity,4421
12182,2021,E02007077,2021 super output areas - middle layer,152,English only identity,940
12183,2021,E02007077,2021 super output areas - middle layer,152,English and British only identity,1381
12184,2021,E02007077,2021 super output areas - middle layer,152,Welsh only identity,30
12185,2021,E02007077,2021 super output areas - middle layer,152,Welsh and British only identity,11
12186,2021,E02007077,2021 super output areas - middle layer,152,Any other combination of only UK identities,78
12187,2021,E02007077,2021 super output areas - middle layer,152,Scottish only identity,28
12188,2021,E02007077,2021 super output areas - middle layer,152,Scottish and British only identity,21
12189,2021,E02007077,2021 super output areas - middle layer,152,Northern Irish only identity,5
12190,2021,E02007077,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
12191,2021,E02007077,2021 super output areas - middle layer,152,Cornish only identity,1
12192,2021,E02007077,2021 super output areas - middle layer,152,Cornish and British only identity,0
12193,2021,E02007077,2021 super output areas - middle layer,152,Any other combination of only UK identities ,20
12194,2021,E02007077,2021 super output areas - middle layer,152,Irish only identity,11
12195,2021,E02007077,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
12196,2021,E02007077,2021 super output areas - middle layer,152,Other identity only,484
12197,2021,E02007077,2021 super output areas - middle layer,152,Other identity and at least one UK identity,115
12198,2021,E02007077,2021 super output areas - middle layer,152,Non-UK identity only,495
12199,2021,E02007077,2021 super output areas - middle layer,152,UK identity and non-UK identity,119
12200,2021,E02007078,2021 super output areas - middle layer,152,Total: All usual residents,5075
12201,2021,E02007078,2021 super output areas - middle layer,152,British only identity,2634
12202,2021,E02007078,2021 super output areas - middle layer,152,English only identity,876
12203,2021,E02007078,2021 super output areas - middle layer,152,English and British only identity,915
12204,2021,E02007078,2021 super output areas - middle layer,152,Welsh only identity,19
12205,2021,E02007078,2021 super output areas - middle layer,152,Welsh and British only identity,5
12206,2021,E02007078,2021 super output areas - middle layer,152,Any other combination of only UK identities,80
12207,2021,E02007078,2021 super output areas - middle layer,152,Scottish only identity,34
12208,2021,E02007078,2021 super output areas - middle layer,152,Scottish and British only identity,27
12209,2021,E02007078,2021 super output areas - middle layer,152,Northern Irish only identity,6
12210,2021,E02007078,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
12211,2021,E02007078,2021 super output areas - middle layer,152,Cornish only identity,2
12212,2021,E02007078,2021 super output areas - middle layer,152,Cornish and British only identity,0
12213,2021,E02007078,2021 super output areas - middle layer,152,Any other combination of only UK identities ,9
12214,2021,E02007078,2021 super output areas - middle layer,152,Irish only identity,13
12215,2021,E02007078,2021 super output areas - middle layer,152,Irish and at least one UK identity,2
12216,2021,E02007078,2021 super output areas - middle layer,152,Other identity only,455
12217,2021,E02007078,2021 super output areas - middle layer,152,Other identity and at least one UK identity,76
12218,2021,E02007078,2021 super output areas - middle layer,152,Non-UK identity only,468
12219,2021,E02007078,2021 super output areas - middle layer,152,UK identity and non-UK identity,78
12220,2021,E02004829,2021 super output areas - middle layer,152,Total: All usual residents,5913
12221,2021,E02004829,2021 super output areas - middle layer,152,British only identity,3545
12222,2021,E02004829,2021 super output areas - middle layer,152,English only identity,851
12223,2021,E02004829,2021 super output areas - middle layer,152,English and British only identity,1034
12224,2021,E02004829,2021 super output areas - middle layer,152,Welsh only identity,37
12225,2021,E02004829,2021 super output areas - middle layer,152,Welsh and British only identity,22
12226,2021,E02004829,2021 super output areas - middle layer,152,Any other combination of only UK identities,87
12227,2021,E02004829,2021 super output areas - middle layer,152,Scottish only identity,26
12228,2021,E02004829,2021 super output areas - middle layer,152,Scottish and British only identity,18
12229,2021,E02004829,2021 super output areas - middle layer,152,Northern Irish only identity,13
12230,2021,E02004829,2021 super output areas - middle layer,152,Northern Irish and British only identity,10
12231,2021,E02004829,2021 super output areas - middle layer,152,Cornish only identity,1
12232,2021,E02004829,2021 super output areas - middle layer,152,Cornish and British only identity,0
12233,2021,E02004829,2021 super output areas - middle layer,152,Any other combination of only UK identities ,19
12234,2021,E02004829,2021 super output areas - middle layer,152,Irish only identity,23
12235,2021,E02004829,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
12236,2021,E02004829,2021 super output areas - middle layer,152,Other identity only,219
12237,2021,E02004829,2021 super output areas - middle layer,152,Other identity and at least one UK identity,86
12238,2021,E02004829,2021 super output areas - middle layer,152,Non-UK identity only,242
12239,2021,E02004829,2021 super output areas - middle layer,152,UK identity and non-UK identity,95
12240,2021,E02004830,2021 super output areas - middle layer,152,Total: All usual residents,6944
12241,2021,E02004830,2021 super output areas - middle layer,152,British only identity,4196
12242,2021,E02004830,2021 super output areas - middle layer,152,English only identity,1007
12243,2021,E02004830,2021 super output areas - middle layer,152,English and British only identity,1088
12244,2021,E02004830,2021 super output areas - middle layer,152,Welsh only identity,29
12245,2021,E02004830,2021 super output areas - middle layer,152,Welsh and British only identity,19
12246,2021,E02004830,2021 super output areas - middle layer,152,Any other combination of only UK identities,92
12247,2021,E02004830,2021 super output areas - middle layer,152,Scottish only identity,27
12248,2021,E02004830,2021 super output areas - middle layer,152,Scottish and British only identity,26
12249,2021,E02004830,2021 super output areas - middle layer,152,Northern Irish only identity,4
12250,2021,E02004830,2021 super output areas - middle layer,152,Northern Irish and British only identity,12
12251,2021,E02004830,2021 super output areas - middle layer,152,Cornish only identity,2
12252,2021,E02004830,2021 super output areas - middle layer,152,Cornish and British only identity,0
12253,2021,E02004830,2021 super output areas - middle layer,152,Any other combination of only UK identities ,21
12254,2021,E02004830,2021 super output areas - middle layer,152,Irish only identity,27
12255,2021,E02004830,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
12256,2021,E02004830,2021 super output areas - middle layer,152,Other identity only,333
12257,2021,E02004830,2021 super output areas - middle layer,152,Other identity and at least one UK identity,148
12258,2021,E02004830,2021 super output areas - middle layer,152,Non-UK identity only,360
12259,2021,E02004830,2021 super output areas - middle layer,152,UK identity and non-UK identity,153
12260,2021,E02004831,2021 super output areas - middle layer,152,Total: All usual residents,10492
12261,2021,E02004831,2021 super output areas - middle layer,152,British only identity,6076
12262,2021,E02004831,2021 super output areas - middle layer,152,English only identity,1442
12263,2021,E02004831,2021 super output areas - middle layer,152,English and British only identity,1713
12264,2021,E02004831,2021 super output areas - middle layer,152,Welsh only identity,97
12265,2021,E02004831,2021 super output areas - middle layer,152,Welsh and British only identity,35
12266,2021,E02004831,2021 super output areas - middle layer,152,Any other combination of only UK identities,205
12267,2021,E02004831,2021 super output areas - middle layer,152,Scottish only identity,66
12268,2021,E02004831,2021 super output areas - middle layer,152,Scottish and British only identity,63
12269,2021,E02004831,2021 super output areas - middle layer,152,Northern Irish only identity,16
12270,2021,E02004831,2021 super output areas - middle layer,152,Northern Irish and British only identity,21
12271,2021,E02004831,2021 super output areas - middle layer,152,Cornish only identity,2
12272,2021,E02004831,2021 super output areas - middle layer,152,Cornish and British only identity,1
12273,2021,E02004831,2021 super output areas - middle layer,152,Any other combination of only UK identities ,36
12274,2021,E02004831,2021 super output areas - middle layer,152,Irish only identity,40
12275,2021,E02004831,2021 super output areas - middle layer,152,Irish and at least one UK identity,19
12276,2021,E02004831,2021 super output areas - middle layer,152,Other identity only,575
12277,2021,E02004831,2021 super output areas - middle layer,152,Other identity and at least one UK identity,290
12278,2021,E02004831,2021 super output areas - middle layer,152,Non-UK identity only,615
12279,2021,E02004831,2021 super output areas - middle layer,152,UK identity and non-UK identity,309
12280,2021,E02004832,2021 super output areas - middle layer,152,Total: All usual residents,8476
12281,2021,E02004832,2021 super output areas - middle layer,152,British only identity,5099
12282,2021,E02004832,2021 super output areas - middle layer,152,English only identity,1475
12283,2021,E02004832,2021 super output areas - middle layer,152,English and British only identity,1315
12284,2021,E02004832,2021 super output areas - middle layer,152,Welsh only identity,45
12285,2021,E02004832,2021 super output areas - middle layer,152,Welsh and British only identity,20
12286,2021,E02004832,2021 super output areas - middle layer,152,Any other combination of only UK identities,115
12287,2021,E02004832,2021 super output areas - middle layer,152,Scottish only identity,44
12288,2021,E02004832,2021 super output areas - middle layer,152,Scottish and British only identity,31
12289,2021,E02004832,2021 super output areas - middle layer,152,Northern Irish only identity,14
12290,2021,E02004832,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
12291,2021,E02004832,2021 super output areas - middle layer,152,Cornish only identity,0
12292,2021,E02004832,2021 super output areas - middle layer,152,Cornish and British only identity,0
12293,2021,E02004832,2021 super output areas - middle layer,152,Any other combination of only UK identities ,22
12294,2021,E02004832,2021 super output areas - middle layer,152,Irish only identity,32
12295,2021,E02004832,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
12296,2021,E02004832,2021 super output areas - middle layer,152,Other identity only,287
12297,2021,E02004832,2021 super output areas - middle layer,152,Other identity and at least one UK identity,81
12298,2021,E02004832,2021 super output areas - middle layer,152,Non-UK identity only,319
12299,2021,E02004832,2021 super output areas - middle layer,152,UK identity and non-UK identity,88
12300,2021,E02004833,2021 super output areas - middle layer,152,Total: All usual residents,10077
12301,2021,E02004833,2021 super output areas - middle layer,152,British only identity,5783
12302,2021,E02004833,2021 super output areas - middle layer,152,English only identity,1238
12303,2021,E02004833,2021 super output areas - middle layer,152,English and British only identity,1663
12304,2021,E02004833,2021 super output areas - middle layer,152,Welsh only identity,61
12305,2021,E02004833,2021 super output areas - middle layer,152,Welsh and British only identity,31
12306,2021,E02004833,2021 super output areas - middle layer,152,Any other combination of only UK identities,158
12307,2021,E02004833,2021 super output areas - middle layer,152,Scottish only identity,56
12308,2021,E02004833,2021 super output areas - middle layer,152,Scottish and British only identity,45
12309,2021,E02004833,2021 super output areas - middle layer,152,Northern Irish only identity,17
12310,2021,E02004833,2021 super output areas - middle layer,152,Northern Irish and British only identity,12
12311,2021,E02004833,2021 super output areas - middle layer,152,Cornish only identity,1
12312,2021,E02004833,2021 super output areas - middle layer,152,Cornish and British only identity,0
12313,2021,E02004833,2021 super output areas - middle layer,152,Any other combination of only UK identities ,27
12314,2021,E02004833,2021 super output areas - middle layer,152,Irish only identity,54
12315,2021,E02004833,2021 super output areas - middle layer,152,Irish and at least one UK identity,19
12316,2021,E02004833,2021 super output areas - middle layer,152,Other identity only,798
12317,2021,E02004833,2021 super output areas - middle layer,152,Other identity and at least one UK identity,272
12318,2021,E02004833,2021 super output areas - middle layer,152,Non-UK identity only,852
12319,2021,E02004833,2021 super output areas - middle layer,152,UK identity and non-UK identity,291
12320,2021,E02004834,2021 super output areas - middle layer,152,Total: All usual residents,7641
12321,2021,E02004834,2021 super output areas - middle layer,152,British only identity,4354
12322,2021,E02004834,2021 super output areas - middle layer,152,English only identity,912
12323,2021,E02004834,2021 super output areas - middle layer,152,English and British only identity,1202
12324,2021,E02004834,2021 super output areas - middle layer,152,Welsh only identity,38
12325,2021,E02004834,2021 super output areas - middle layer,152,Welsh and British only identity,17
12326,2021,E02004834,2021 super output areas - middle layer,152,Any other combination of only UK identities,82
12327,2021,E02004834,2021 super output areas - middle layer,152,Scottish only identity,33
12328,2021,E02004834,2021 super output areas - middle layer,152,Scottish and British only identity,18
12329,2021,E02004834,2021 super output areas - middle layer,152,Northern Irish only identity,10
12330,2021,E02004834,2021 super output areas - middle layer,152,Northern Irish and British only identity,9
12331,2021,E02004834,2021 super output areas - middle layer,152,Cornish only identity,0
12332,2021,E02004834,2021 super output areas - middle layer,152,Cornish and British only identity,0
12333,2021,E02004834,2021 super output areas - middle layer,152,Any other combination of only UK identities ,12
12334,2021,E02004834,2021 super output areas - middle layer,152,Irish only identity,17
12335,2021,E02004834,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
12336,2021,E02004834,2021 super output areas - middle layer,152,Other identity only,806
12337,2021,E02004834,2021 super output areas - middle layer,152,Other identity and at least one UK identity,205
12338,2021,E02004834,2021 super output areas - middle layer,152,Non-UK identity only,823
12339,2021,E02004834,2021 super output areas - middle layer,152,UK identity and non-UK identity,213
12340,2021,E02004835,2021 super output areas - middle layer,152,Total: All usual residents,10700
12341,2021,E02004835,2021 super output areas - middle layer,152,British only identity,5923
12342,2021,E02004835,2021 super output areas - middle layer,152,English only identity,1173
12343,2021,E02004835,2021 super output areas - middle layer,152,English and British only identity,1653
12344,2021,E02004835,2021 super output areas - middle layer,152,Welsh only identity,48
12345,2021,E02004835,2021 super output areas - middle layer,152,Welsh and British only identity,18
12346,2021,E02004835,2021 super output areas - middle layer,152,Any other combination of only UK identities,226
12347,2021,E02004835,2021 super output areas - middle layer,152,Scottish only identity,56
12348,2021,E02004835,2021 super output areas - middle layer,152,Scottish and British only identity,54
12349,2021,E02004835,2021 super output areas - middle layer,152,Northern Irish only identity,25
12350,2021,E02004835,2021 super output areas - middle layer,152,Northern Irish and British only identity,16
12351,2021,E02004835,2021 super output areas - middle layer,152,Cornish only identity,7
12352,2021,E02004835,2021 super output areas - middle layer,152,Cornish and British only identity,0
12353,2021,E02004835,2021 super output areas - middle layer,152,Any other combination of only UK identities ,68
12354,2021,E02004835,2021 super output areas - middle layer,152,Irish only identity,59
12355,2021,E02004835,2021 super output areas - middle layer,152,Irish and at least one UK identity,33
12356,2021,E02004835,2021 super output areas - middle layer,152,Other identity only,1079
12357,2021,E02004835,2021 super output areas - middle layer,152,Other identity and at least one UK identity,488
12358,2021,E02004835,2021 super output areas - middle layer,152,Non-UK identity only,1138
12359,2021,E02004835,2021 super output areas - middle layer,152,UK identity and non-UK identity,521
12360,2021,E02004836,2021 super output areas - middle layer,152,Total: All usual residents,6764
12361,2021,E02004836,2021 super output areas - middle layer,152,British only identity,3950
12362,2021,E02004836,2021 super output areas - middle layer,152,English only identity,829
12363,2021,E02004836,2021 super output areas - middle layer,152,English and British only identity,1323
12364,2021,E02004836,2021 super output areas - middle layer,152,Welsh only identity,32
12365,2021,E02004836,2021 super output areas - middle layer,152,Welsh and British only identity,25
12366,2021,E02004836,2021 super output areas - middle layer,152,Any other combination of only UK identities,71
12367,2021,E02004836,2021 super output areas - middle layer,152,Scottish only identity,19
12368,2021,E02004836,2021 super output areas - middle layer,152,Scottish and British only identity,10
12369,2021,E02004836,2021 super output areas - middle layer,152,Northern Irish only identity,12
12370,2021,E02004836,2021 super output areas - middle layer,152,Northern Irish and British only identity,10
12371,2021,E02004836,2021 super output areas - middle layer,152,Cornish only identity,4
