,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
12372,2021,E02004836,2021 super output areas - middle layer,152,Cornish and British only identity,0
12373,2021,E02004836,2021 super output areas - middle layer,152,Any other combination of only UK identities ,16
12374,2021,E02004836,2021 super output areas - middle layer,152,Irish only identity,18
12375,2021,E02004836,2021 super output areas - middle layer,152,Irish and at least one UK identity,16
12376,2021,E02004836,2021 super output areas - middle layer,152,Other identity only,375
12377,2021,E02004836,2021 super output areas - middle layer,152,Other identity and at least one UK identity,125
12378,2021,E02004836,2021 super output areas - middle layer,152,Non-UK identity only,393
12379,2021,E02004836,2021 super output areas - middle layer,152,UK identity and non-UK identity,141
12380,2021,E02004837,2021 super output areas - middle layer,152,Total: All usual residents,8232
12381,2021,E02004837,2021 super output areas - middle layer,152,British only identity,4898
12382,2021,E02004837,2021 super output areas - middle layer,152,English only identity,999
12383,2021,E02004837,2021 super output areas - middle layer,152,English and British only identity,1314
12384,2021,E02004837,2021 super output areas - middle layer,152,Welsh only identity,42
12385,2021,E02004837,2021 super output areas - middle layer,152,Welsh and British only identity,28
12386,2021,E02004837,2021 super output areas - middle layer,152,Any other combination of only UK identities,110
12387,2021,E02004837,2021 super output areas - middle layer,152,Scottish only identity,35
12388,2021,E02004837,2021 super output areas - middle layer,152,Scottish and British only identity,33
12389,2021,E02004837,2021 super output areas - middle layer,152,Northern Irish only identity,8
12390,2021,E02004837,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
12391,2021,E02004837,2021 super output areas - middle layer,152,Cornish only identity,6
12392,2021,E02004837,2021 super output areas - middle layer,152,Cornish and British only identity,2
12393,2021,E02004837,2021 super output areas - middle layer,152,Any other combination of only UK identities ,18
12394,2021,E02004837,2021 super output areas - middle layer,152,Irish only identity,60
12395,2021,E02004837,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
12396,2021,E02004837,2021 super output areas - middle layer,152,Other identity only,517
12397,2021,E02004837,2021 super output areas - middle layer,152,Other identity and at least one UK identity,255
12398,2021,E02004837,2021 super output areas - middle layer,152,Non-UK identity only,577
12399,2021,E02004837,2021 super output areas - middle layer,152,UK identity and non-UK identity,264
12400,2021,E02004838,2021 super output areas - middle layer,152,Total: All usual residents,9750
12401,2021,E02004838,2021 super output areas - middle layer,152,British only identity,5953
12402,2021,E02004838,2021 super output areas - middle layer,152,English only identity,1463
12403,2021,E02004838,2021 super output areas - middle layer,152,English and British only identity,1667
12404,2021,E02004838,2021 super output areas - middle layer,152,Welsh only identity,41
12405,2021,E02004838,2021 super output areas - middle layer,152,Welsh and British only identity,20
12406,2021,E02004838,2021 super output areas - middle layer,152,Any other combination of only UK identities,118
12407,2021,E02004838,2021 super output areas - middle layer,152,Scottish only identity,43
12408,2021,E02004838,2021 super output areas - middle layer,152,Scottish and British only identity,31
12409,2021,E02004838,2021 super output areas - middle layer,152,Northern Irish only identity,8
12410,2021,E02004838,2021 super output areas - middle layer,152,Northern Irish and British only identity,9
12411,2021,E02004838,2021 super output areas - middle layer,152,Cornish only identity,2
12412,2021,E02004838,2021 super output areas - middle layer,152,Cornish and British only identity,1
12413,2021,E02004838,2021 super output areas - middle layer,152,Any other combination of only UK identities ,24
12414,2021,E02004838,2021 super output areas - middle layer,152,Irish only identity,32
12415,2021,E02004838,2021 super output areas - middle layer,152,Irish and at least one UK identity,12
12416,2021,E02004838,2021 super output areas - middle layer,152,Other identity only,286
12417,2021,E02004838,2021 super output areas - middle layer,152,Other identity and at least one UK identity,158
12418,2021,E02004838,2021 super output areas - middle layer,152,Non-UK identity only,318
12419,2021,E02004838,2021 super output areas - middle layer,152,UK identity and non-UK identity,170
12420,2021,E02004839,2021 super output areas - middle layer,152,Total: All usual residents,8961
12421,2021,E02004839,2021 super output areas - middle layer,152,British only identity,5553
12422,2021,E02004839,2021 super output areas - middle layer,152,English only identity,1404
12423,2021,E02004839,2021 super output areas - middle layer,152,English and British only identity,1464
12424,2021,E02004839,2021 super output areas - middle layer,152,Welsh only identity,43
12425,2021,E02004839,2021 super output areas - middle layer,152,Welsh and British only identity,30
12426,2021,E02004839,2021 super output areas - middle layer,152,Any other combination of only UK identities,100
12427,2021,E02004839,2021 super output areas - middle layer,152,Scottish only identity,31
12428,2021,E02004839,2021 super output areas - middle layer,152,Scottish and British only identity,23
12429,2021,E02004839,2021 super output areas - middle layer,152,Northern Irish only identity,11
12430,2021,E02004839,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
12431,2021,E02004839,2021 super output areas - middle layer,152,Cornish only identity,0
12432,2021,E02004839,2021 super output areas - middle layer,152,Cornish and British only identity,0
12433,2021,E02004839,2021 super output areas - middle layer,152,Any other combination of only UK identities ,27
12434,2021,E02004839,2021 super output areas - middle layer,152,Irish only identity,34
12435,2021,E02004839,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
12436,2021,E02004839,2021 super output areas - middle layer,152,Other identity only,222
12437,2021,E02004839,2021 super output areas - middle layer,152,Other identity and at least one UK identity,104
12438,2021,E02004839,2021 super output areas - middle layer,152,Non-UK identity only,256
12439,2021,E02004839,2021 super output areas - middle layer,152,UK identity and non-UK identity,111
12440,2021,E02004840,2021 super output areas - middle layer,152,Total: All usual residents,10201
12441,2021,E02004840,2021 super output areas - middle layer,152,British only identity,6133
12442,2021,E02004840,2021 super output areas - middle layer,152,English only identity,1747
12443,2021,E02004840,2021 super output areas - middle layer,152,English and British only identity,1752
12444,2021,E02004840,2021 super output areas - middle layer,152,Welsh only identity,45
12445,2021,E02004840,2021 super output areas - middle layer,152,Welsh and British only identity,19
12446,2021,E02004840,2021 super output areas - middle layer,152,Any other combination of only UK identities,126
12447,2021,E02004840,2021 super output areas - middle layer,152,Scottish only identity,35
12448,2021,E02004840,2021 super output areas - middle layer,152,Scottish and British only identity,35
12449,2021,E02004840,2021 super output areas - middle layer,152,Northern Irish only identity,18
12450,2021,E02004840,2021 super output areas - middle layer,152,Northern Irish and British only identity,9
12451,2021,E02004840,2021 super output areas - middle layer,152,Cornish only identity,0
12452,2021,E02004840,2021 super output areas - middle layer,152,Cornish and British only identity,0
12453,2021,E02004840,2021 super output areas - middle layer,152,Any other combination of only UK identities ,29
12454,2021,E02004840,2021 super output areas - middle layer,152,Irish only identity,27
12455,2021,E02004840,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
12456,2021,E02004840,2021 super output areas - middle layer,152,Other identity only,240
12457,2021,E02004840,2021 super output areas - middle layer,152,Other identity and at least one UK identity,108
12458,2021,E02004840,2021 super output areas - middle layer,152,Non-UK identity only,267
12459,2021,E02004840,2021 super output areas - middle layer,152,UK identity and non-UK identity,112
12460,2021,E02004841,2021 super output areas - middle layer,152,Total: All usual residents,11749
12461,2021,E02004841,2021 super output areas - middle layer,152,British only identity,7152
12462,2021,E02004841,2021 super output areas - middle layer,152,English only identity,1722
12463,2021,E02004841,2021 super output areas - middle layer,152,English and British only identity,1931
12464,2021,E02004841,2021 super output areas - middle layer,152,Welsh only identity,37
12465,2021,E02004841,2021 super output areas - middle layer,152,Welsh and British only identity,19
12466,2021,E02004841,2021 super output areas - middle layer,152,Any other combination of only UK identities,149
12467,2021,E02004841,2021 super output areas - middle layer,152,Scottish only identity,62
12468,2021,E02004841,2021 super output areas - middle layer,152,Scottish and British only identity,29
12469,2021,E02004841,2021 super output areas - middle layer,152,Northern Irish only identity,19
12470,2021,E02004841,2021 super output areas - middle layer,152,Northern Irish and British only identity,13
12471,2021,E02004841,2021 super output areas - middle layer,152,Cornish only identity,0
12472,2021,E02004841,2021 super output areas - middle layer,152,Cornish and British only identity,1
12473,2021,E02004841,2021 super output areas - middle layer,152,Any other combination of only UK identities ,25
12474,2021,E02004841,2021 super output areas - middle layer,152,Irish only identity,31
12475,2021,E02004841,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
12476,2021,E02004841,2021 super output areas - middle layer,152,Other identity only,509
12477,2021,E02004841,2021 super output areas - middle layer,152,Other identity and at least one UK identity,189
12478,2021,E02004841,2021 super output areas - middle layer,152,Non-UK identity only,540
12479,2021,E02004841,2021 super output areas - middle layer,152,UK identity and non-UK identity,199
12480,2021,E02004842,2021 super output areas - middle layer,152,Total: All usual residents,11536
12481,2021,E02004842,2021 super output areas - middle layer,152,British only identity,6986
12482,2021,E02004842,2021 super output areas - middle layer,152,English only identity,2004
12483,2021,E02004842,2021 super output areas - middle layer,152,English and British only identity,1823
12484,2021,E02004842,2021 super output areas - middle layer,152,Welsh only identity,44
12485,2021,E02004842,2021 super output areas - middle layer,152,Welsh and British only identity,26
12486,2021,E02004842,2021 super output areas - middle layer,152,Any other combination of only UK identities,127
12487,2021,E02004842,2021 super output areas - middle layer,152,Scottish only identity,64
12488,2021,E02004842,2021 super output areas - middle layer,152,Scottish and British only identity,23
12489,2021,E02004842,2021 super output areas - middle layer,152,Northern Irish only identity,13
12490,2021,E02004842,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
12491,2021,E02004842,2021 super output areas - middle layer,152,Cornish only identity,3
12492,2021,E02004842,2021 super output areas - middle layer,152,Cornish and British only identity,0
12493,2021,E02004842,2021 super output areas - middle layer,152,Any other combination of only UK identities ,19
12494,2021,E02004842,2021 super output areas - middle layer,152,Irish only identity,40
12495,2021,E02004842,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
12496,2021,E02004842,2021 super output areas - middle layer,152,Other identity only,357
12497,2021,E02004842,2021 super output areas - middle layer,152,Other identity and at least one UK identity,121
12498,2021,E02004842,2021 super output areas - middle layer,152,Non-UK identity only,397
12499,2021,E02004842,2021 super output areas - middle layer,152,UK identity and non-UK identity,129
12500,2021,E02004996,2021 super output areas - middle layer,152,Total: All usual residents,8428
12501,2021,E02004996,2021 super output areas - middle layer,152,British only identity,5105
12502,2021,E02004996,2021 super output areas - middle layer,152,English only identity,1345
12503,2021,E02004996,2021 super output areas - middle layer,152,English and British only identity,1260
12504,2021,E02004996,2021 super output areas - middle layer,152,Welsh only identity,25
12505,2021,E02004996,2021 super output areas - middle layer,152,Welsh and British only identity,13
12506,2021,E02004996,2021 super output areas - middle layer,152,Any other combination of only UK identities,88
12507,2021,E02004996,2021 super output areas - middle layer,152,Scottish only identity,36
12508,2021,E02004996,2021 super output areas - middle layer,152,Scottish and British only identity,23
12509,2021,E02004996,2021 super output areas - middle layer,152,Northern Irish only identity,7
12510,2021,E02004996,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
12511,2021,E02004996,2021 super output areas - middle layer,152,Cornish only identity,2
12512,2021,E02004996,2021 super output areas - middle layer,152,Cornish and British only identity,1
12513,2021,E02004996,2021 super output areas - middle layer,152,Any other combination of only UK identities ,16
12514,2021,E02004996,2021 super output areas - middle layer,152,Irish only identity,39
12515,2021,E02004996,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
12516,2021,E02004996,2021 super output areas - middle layer,152,Other identity only,381
12517,2021,E02004996,2021 super output areas - middle layer,152,Other identity and at least one UK identity,162
12518,2021,E02004996,2021 super output areas - middle layer,152,Non-UK identity only,420
12519,2021,E02004996,2021 super output areas - middle layer,152,UK identity and non-UK identity,172
12520,2021,E02004997,2021 super output areas - middle layer,152,Total: All usual residents,8192
12521,2021,E02004997,2021 super output areas - middle layer,152,British only identity,4683
12522,2021,E02004997,2021 super output areas - middle layer,152,English only identity,1798
12523,2021,E02004997,2021 super output areas - middle layer,152,English and British only identity,1313
12524,2021,E02004997,2021 super output areas - middle layer,152,Welsh only identity,17
12525,2021,E02004997,2021 super output areas - middle layer,152,Welsh and British only identity,9
12526,2021,E02004997,2021 super output areas - middle layer,152,Any other combination of only UK identities,68
12527,2021,E02004997,2021 super output areas - middle layer,152,Scottish only identity,33
12528,2021,E02004997,2021 super output areas - middle layer,152,Scottish and British only identity,10
12529,2021,E02004997,2021 super output areas - middle layer,152,Northern Irish only identity,11
12530,2021,E02004997,2021 super output areas - middle layer,152,Northern Irish and British only identity,0
12531,2021,E02004997,2021 super output areas - middle layer,152,Cornish only identity,1
12532,2021,E02004997,2021 super output areas - middle layer,152,Cornish and British only identity,0
12533,2021,E02004997,2021 super output areas - middle layer,152,Any other combination of only UK identities ,13
12534,2021,E02004997,2021 super output areas - middle layer,152,Irish only identity,29
12535,2021,E02004997,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
12536,2021,E02004997,2021 super output areas - middle layer,152,Other identity only,181
12537,2021,E02004997,2021 super output areas - middle layer,152,Other identity and at least one UK identity,86
12538,2021,E02004997,2021 super output areas - middle layer,152,Non-UK identity only,210
12539,2021,E02004997,2021 super output areas - middle layer,152,UK identity and non-UK identity,94
12540,2021,E02004998,2021 super output areas - middle layer,152,Total: All usual residents,6800
12541,2021,E02004998,2021 super output areas - middle layer,152,British only identity,3870
12542,2021,E02004998,2021 super output areas - middle layer,152,English only identity,1265
12543,2021,E02004998,2021 super output areas - middle layer,152,English and British only identity,1138
12544,2021,E02004998,2021 super output areas - middle layer,152,Welsh only identity,19
12545,2021,E02004998,2021 super output areas - middle layer,152,Welsh and British only identity,10
12546,2021,E02004998,2021 super output areas - middle layer,152,Any other combination of only UK identities,48
12547,2021,E02004998,2021 super output areas - middle layer,152,Scottish only identity,24
12548,2021,E02004998,2021 super output areas - middle layer,152,Scottish and British only identity,6
12549,2021,E02004998,2021 super output areas - middle layer,152,Northern Irish only identity,6
12550,2021,E02004998,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
12551,2021,E02004998,2021 super output areas - middle layer,152,Cornish only identity,0
12552,2021,E02004998,2021 super output areas - middle layer,152,Cornish and British only identity,0
12553,2021,E02004998,2021 super output areas - middle layer,152,Any other combination of only UK identities ,9
12554,2021,E02004998,2021 super output areas - middle layer,152,Irish only identity,23
12555,2021,E02004998,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
12556,2021,E02004998,2021 super output areas - middle layer,152,Other identity only,320
12557,2021,E02004998,2021 super output areas - middle layer,152,Other identity and at least one UK identity,98
12558,2021,E02004998,2021 super output areas - middle layer,152,Non-UK identity only,343
12559,2021,E02004998,2021 super output areas - middle layer,152,UK identity and non-UK identity,107
12560,2021,E02005000,2021 super output areas - middle layer,152,Total: All usual residents,12105
12561,2021,E02005000,2021 super output areas - middle layer,152,British only identity,6233
12562,2021,E02005000,2021 super output areas - middle layer,152,English only identity,1691
12563,2021,E02005000,2021 super output areas - middle layer,152,English and British only identity,1813
12564,2021,E02005000,2021 super output areas - middle layer,152,Welsh only identity,14
12565,2021,E02005000,2021 super output areas - middle layer,152,Welsh and British only identity,4
12566,2021,E02005000,2021 super output areas - middle layer,152,Any other combination of only UK identities,60
12567,2021,E02005000,2021 super output areas - middle layer,152,Scottish only identity,15
12568,2021,E02005000,2021 super output areas - middle layer,152,Scottish and British only identity,12
12569,2021,E02005000,2021 super output areas - middle layer,152,Northern Irish only identity,11
12570,2021,E02005000,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
12571,2021,E02005000,2021 super output areas - middle layer,152,Cornish only identity,0
12572,2021,E02005000,2021 super output areas - middle layer,152,Cornish and British only identity,0
12573,2021,E02005000,2021 super output areas - middle layer,152,Any other combination of only UK identities ,19
12574,2021,E02005000,2021 super output areas - middle layer,152,Irish only identity,38
12575,2021,E02005000,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
12576,2021,E02005000,2021 super output areas - middle layer,152,Other identity only,1940
12577,2021,E02005000,2021 super output areas - middle layer,152,Other identity and at least one UK identity,303
12578,2021,E02005000,2021 super output areas - middle layer,152,Non-UK identity only,1978
12579,2021,E02005000,2021 super output areas - middle layer,152,UK identity and non-UK identity,312
12580,2021,E02005001,2021 super output areas - middle layer,152,Total: All usual residents,9563
12581,2021,E02005001,2021 super output areas - middle layer,152,British only identity,5463
12582,2021,E02005001,2021 super output areas - middle layer,152,English only identity,1770
12583,2021,E02005001,2021 super output areas - middle layer,152,English and British only identity,1447
12584,2021,E02005001,2021 super output areas - middle layer,152,Welsh only identity,20
12585,2021,E02005001,2021 super output areas - middle layer,152,Welsh and British only identity,6
12586,2021,E02005001,2021 super output areas - middle layer,152,Any other combination of only UK identities,68
12587,2021,E02005001,2021 super output areas - middle layer,152,Scottish only identity,22
12588,2021,E02005001,2021 super output areas - middle layer,152,Scottish and British only identity,14
12589,2021,E02005001,2021 super output areas - middle layer,152,Northern Irish only identity,13
12590,2021,E02005001,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
12591,2021,E02005001,2021 super output areas - middle layer,152,Cornish only identity,0
12592,2021,E02005001,2021 super output areas - middle layer,152,Cornish and British only identity,0
12593,2021,E02005001,2021 super output areas - middle layer,152,Any other combination of only UK identities ,16
12594,2021,E02005001,2021 super output areas - middle layer,152,Irish only identity,36
12595,2021,E02005001,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
12596,2021,E02005001,2021 super output areas - middle layer,152,Other identity only,606
12597,2021,E02005001,2021 super output areas - middle layer,152,Other identity and at least one UK identity,142
12598,2021,E02005001,2021 super output areas - middle layer,152,Non-UK identity only,642
12599,2021,E02005001,2021 super output areas - middle layer,152,UK identity and non-UK identity,147
12600,2021,E02005002,2021 super output areas - middle layer,152,Total: All usual residents,10039
12601,2021,E02005002,2021 super output areas - middle layer,152,British only identity,5290
12602,2021,E02005002,2021 super output areas - middle layer,152,English only identity,1616
12603,2021,E02005002,2021 super output areas - middle layer,152,English and British only identity,1606
12604,2021,E02005002,2021 super output areas - middle layer,152,Welsh only identity,17
12605,2021,E02005002,2021 super output areas - middle layer,152,Welsh and British only identity,5
12606,2021,E02005002,2021 super output areas - middle layer,152,Any other combination of only UK identities,60
12607,2021,E02005002,2021 super output areas - middle layer,152,Scottish only identity,25
12608,2021,E02005002,2021 super output areas - middle layer,152,Scottish and British only identity,13
12609,2021,E02005002,2021 super output areas - middle layer,152,Northern Irish only identity,9
12610,2021,E02005002,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
12611,2021,E02005002,2021 super output areas - middle layer,152,Cornish only identity,0
12612,2021,E02005002,2021 super output areas - middle layer,152,Cornish and British only identity,0
12613,2021,E02005002,2021 super output areas - middle layer,152,Any other combination of only UK identities ,12
12614,2021,E02005002,2021 super output areas - middle layer,152,Irish only identity,27
12615,2021,E02005002,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
12616,2021,E02005002,2021 super output areas - middle layer,152,Other identity only,1197
12617,2021,E02005002,2021 super output areas - middle layer,152,Other identity and at least one UK identity,217
12618,2021,E02005002,2021 super output areas - middle layer,152,Non-UK identity only,1224
12619,2021,E02005002,2021 super output areas - middle layer,152,UK identity and non-UK identity,221
12620,2021,E02005003,2021 super output areas - middle layer,152,Total: All usual residents,9248
12621,2021,E02005003,2021 super output areas - middle layer,152,British only identity,5013
12622,2021,E02005003,2021 super output areas - middle layer,152,English only identity,1442
12623,2021,E02005003,2021 super output areas - middle layer,152,English and British only identity,1437
12624,2021,E02005003,2021 super output areas - middle layer,152,Welsh only identity,14
12625,2021,E02005003,2021 super output areas - middle layer,152,Welsh and British only identity,1
12626,2021,E02005003,2021 super output areas - middle layer,152,Any other combination of only UK identities,47
12627,2021,E02005003,2021 super output areas - middle layer,152,Scottish only identity,25
12628,2021,E02005003,2021 super output areas - middle layer,152,Scottish and British only identity,8
12629,2021,E02005003,2021 super output areas - middle layer,152,Northern Irish only identity,1
12630,2021,E02005003,2021 super output areas - middle layer,152,Northern Irish and British only identity,0
12631,2021,E02005003,2021 super output areas - middle layer,152,Cornish only identity,1
12632,2021,E02005003,2021 super output areas - middle layer,152,Cornish and British only identity,1
12633,2021,E02005003,2021 super output areas - middle layer,152,Any other combination of only UK identities ,11
12634,2021,E02005003,2021 super output areas - middle layer,152,Irish only identity,26
12635,2021,E02005003,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
12636,2021,E02005003,2021 super output areas - middle layer,152,Other identity only,1126
12637,2021,E02005003,2021 super output areas - middle layer,152,Other identity and at least one UK identity,139
12638,2021,E02005003,2021 super output areas - middle layer,152,Non-UK identity only,1152
12639,2021,E02005003,2021 super output areas - middle layer,152,UK identity and non-UK identity,142
12640,2021,E02005004,2021 super output areas - middle layer,152,Total: All usual residents,11801
12641,2021,E02005004,2021 super output areas - middle layer,152,British only identity,6661
12642,2021,E02005004,2021 super output areas - middle layer,152,English only identity,2127
12643,2021,E02005004,2021 super output areas - middle layer,152,English and British only identity,1815
12644,2021,E02005004,2021 super output areas - middle layer,152,Welsh only identity,18
12645,2021,E02005004,2021 super output areas - middle layer,152,Welsh and British only identity,9
12646,2021,E02005004,2021 super output areas - middle layer,152,Any other combination of only UK identities,94
12647,2021,E02005004,2021 super output areas - middle layer,152,Scottish only identity,43
12648,2021,E02005004,2021 super output areas - middle layer,152,Scottish and British only identity,20
12649,2021,E02005004,2021 super output areas - middle layer,152,Northern Irish only identity,7
12650,2021,E02005004,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
12651,2021,E02005004,2021 super output areas - middle layer,152,Cornish only identity,0
12652,2021,E02005004,2021 super output areas - middle layer,152,Cornish and British only identity,1
12653,2021,E02005004,2021 super output areas - middle layer,152,Any other combination of only UK identities ,19
12654,2021,E02005004,2021 super output areas - middle layer,152,Irish only identity,52
12655,2021,E02005004,2021 super output areas - middle layer,152,Irish and at least one UK identity,13
12656,2021,E02005004,2021 super output areas - middle layer,152,Other identity only,796
12657,2021,E02005004,2021 super output areas - middle layer,152,Other identity and at least one UK identity,216
12658,2021,E02005004,2021 super output areas - middle layer,152,Non-UK identity only,848
12659,2021,E02005004,2021 super output areas - middle layer,152,UK identity and non-UK identity,229
12660,2021,E02005005,2021 super output areas - middle layer,152,Total: All usual residents,10396
12661,2021,E02005005,2021 super output areas - middle layer,152,British only identity,6004
12662,2021,E02005005,2021 super output areas - middle layer,152,English only identity,2002
12663,2021,E02005005,2021 super output areas - middle layer,152,English and British only identity,1736
12664,2021,E02005005,2021 super output areas - middle layer,152,Welsh only identity,25
12665,2021,E02005005,2021 super output areas - middle layer,152,Welsh and British only identity,10
12666,2021,E02005005,2021 super output areas - middle layer,152,Any other combination of only UK identities,83
12667,2021,E02005005,2021 super output areas - middle layer,152,Scottish only identity,37
12668,2021,E02005005,2021 super output areas - middle layer,152,Scottish and British only identity,19
12669,2021,E02005005,2021 super output areas - middle layer,152,Northern Irish only identity,9
12670,2021,E02005005,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
12671,2021,E02005005,2021 super output areas - middle layer,152,Cornish only identity,1
12672,2021,E02005005,2021 super output areas - middle layer,152,Cornish and British only identity,0
12673,2021,E02005005,2021 super output areas - middle layer,152,Any other combination of only UK identities ,13
12674,2021,E02005005,2021 super output areas - middle layer,152,Irish only identity,35
12675,2021,E02005005,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
12676,2021,E02005005,2021 super output areas - middle layer,152,Other identity only,355
12677,2021,E02005005,2021 super output areas - middle layer,152,Other identity and at least one UK identity,139
12678,2021,E02005005,2021 super output areas - middle layer,152,Non-UK identity only,390
12679,2021,E02005005,2021 super output areas - middle layer,152,UK identity and non-UK identity,146
12680,2021,E02005006,2021 super output areas - middle layer,152,Total: All usual residents,6207
12681,2021,E02005006,2021 super output areas - middle layer,152,British only identity,3577
12682,2021,E02005006,2021 super output areas - middle layer,152,English only identity,1358
12683,2021,E02005006,2021 super output areas - middle layer,152,English and British only identity,975
12684,2021,E02005006,2021 super output areas - middle layer,152,Welsh only identity,7
12685,2021,E02005006,2021 super output areas - middle layer,152,Welsh and British only identity,9
12686,2021,E02005006,2021 super output areas - middle layer,152,Any other combination of only UK identities,46
12687,2021,E02005006,2021 super output areas - middle layer,152,Scottish only identity,20
12688,2021,E02005006,2021 super output areas - middle layer,152,Scottish and British only identity,9
12689,2021,E02005006,2021 super output areas - middle layer,152,Northern Irish only identity,6
12690,2021,E02005006,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
12691,2021,E02005006,2021 super output areas - middle layer,152,Cornish only identity,0
12692,2021,E02005006,2021 super output areas - middle layer,152,Cornish and British only identity,0
12693,2021,E02005006,2021 super output areas - middle layer,152,Any other combination of only UK identities ,7
12694,2021,E02005006,2021 super output areas - middle layer,152,Irish only identity,24
12695,2021,E02005006,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
12696,2021,E02005006,2021 super output areas - middle layer,152,Other identity only,151
12697,2021,E02005006,2021 super output areas - middle layer,152,Other identity and at least one UK identity,56
12698,2021,E02005006,2021 super output areas - middle layer,152,Non-UK identity only,175
12699,2021,E02005006,2021 super output areas - middle layer,152,UK identity and non-UK identity,60
12700,2021,E02005007,2021 super output areas - middle layer,152,Total: All usual residents,9363
12701,2021,E02005007,2021 super output areas - middle layer,152,British only identity,5409
12702,2021,E02005007,2021 super output areas - middle layer,152,English only identity,1821
12703,2021,E02005007,2021 super output areas - middle layer,152,English and British only identity,1515
12704,2021,E02005007,2021 super output areas - middle layer,152,Welsh only identity,28
12705,2021,E02005007,2021 super output areas - middle layer,152,Welsh and British only identity,17
12706,2021,E02005007,2021 super output areas - middle layer,152,Any other combination of only UK identities,78
12707,2021,E02005007,2021 super output areas - middle layer,152,Scottish only identity,27
12708,2021,E02005007,2021 super output areas - middle layer,152,Scottish and British only identity,12
12709,2021,E02005007,2021 super output areas - middle layer,152,Northern Irish only identity,14
12710,2021,E02005007,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
12711,2021,E02005007,2021 super output areas - middle layer,152,Cornish only identity,1
12712,2021,E02005007,2021 super output areas - middle layer,152,Cornish and British only identity,0
12713,2021,E02005007,2021 super output areas - middle layer,152,Any other combination of only UK identities ,17
12714,2021,E02005007,2021 super output areas - middle layer,152,Irish only identity,40
12715,2021,E02005007,2021 super output areas - middle layer,152,Irish and at least one UK identity,13
12716,2021,E02005007,2021 super output areas - middle layer,152,Other identity only,313
12717,2021,E02005007,2021 super output areas - middle layer,152,Other identity and at least one UK identity,129
12718,2021,E02005007,2021 super output areas - middle layer,152,Non-UK identity only,353
12719,2021,E02005007,2021 super output areas - middle layer,152,UK identity and non-UK identity,142
12720,2021,E02005008,2021 super output areas - middle layer,152,Total: All usual residents,8771
12721,2021,E02005008,2021 super output areas - middle layer,152,British only identity,5035
