,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
12722,2021,E02005008,2021 super output areas - middle layer,152,English only identity,1952
12723,2021,E02005008,2021 super output areas - middle layer,152,English and British only identity,1243
12724,2021,E02005008,2021 super output areas - middle layer,152,Welsh only identity,36
12725,2021,E02005008,2021 super output areas - middle layer,152,Welsh and British only identity,12
12726,2021,E02005008,2021 super output areas - middle layer,152,Any other combination of only UK identities,124
12727,2021,E02005008,2021 super output areas - middle layer,152,Scottish only identity,56
12728,2021,E02005008,2021 super output areas - middle layer,152,Scottish and British only identity,32
12729,2021,E02005008,2021 super output areas - middle layer,152,Northern Irish only identity,15
12730,2021,E02005008,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
12731,2021,E02005008,2021 super output areas - middle layer,152,Cornish only identity,4
12732,2021,E02005008,2021 super output areas - middle layer,152,Cornish and British only identity,0
12733,2021,E02005008,2021 super output areas - middle layer,152,Any other combination of only UK identities ,13
12734,2021,E02005008,2021 super output areas - middle layer,152,Irish only identity,31
12735,2021,E02005008,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
12736,2021,E02005008,2021 super output areas - middle layer,152,Other identity only,228
12737,2021,E02005008,2021 super output areas - middle layer,152,Other identity and at least one UK identity,100
12738,2021,E02005008,2021 super output areas - middle layer,152,Non-UK identity only,259
12739,2021,E02005008,2021 super output areas - middle layer,152,UK identity and non-UK identity,110
12740,2021,E02005009,2021 super output areas - middle layer,152,Total: All usual residents,5963
12741,2021,E02005009,2021 super output areas - middle layer,152,British only identity,3373
12742,2021,E02005009,2021 super output areas - middle layer,152,English only identity,1353
12743,2021,E02005009,2021 super output areas - middle layer,152,English and British only identity,964
12744,2021,E02005009,2021 super output areas - middle layer,152,Welsh only identity,15
12745,2021,E02005009,2021 super output areas - middle layer,152,Welsh and British only identity,8
12746,2021,E02005009,2021 super output areas - middle layer,152,Any other combination of only UK identities,37
12747,2021,E02005009,2021 super output areas - middle layer,152,Scottish only identity,20
12748,2021,E02005009,2021 super output areas - middle layer,152,Scottish and British only identity,6
12749,2021,E02005009,2021 super output areas - middle layer,152,Northern Irish only identity,5
12750,2021,E02005009,2021 super output areas - middle layer,152,Northern Irish and British only identity,0
12751,2021,E02005009,2021 super output areas - middle layer,152,Cornish only identity,0
12752,2021,E02005009,2021 super output areas - middle layer,152,Cornish and British only identity,0
12753,2021,E02005009,2021 super output areas - middle layer,152,Any other combination of only UK identities ,6
12754,2021,E02005009,2021 super output areas - middle layer,152,Irish only identity,17
12755,2021,E02005009,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
12756,2021,E02005009,2021 super output areas - middle layer,152,Other identity only,144
12757,2021,E02005009,2021 super output areas - middle layer,152,Other identity and at least one UK identity,48
12758,2021,E02005009,2021 super output areas - middle layer,152,Non-UK identity only,161
12759,2021,E02005009,2021 super output areas - middle layer,152,UK identity and non-UK identity,52
12760,2021,E02007046,2021 super output areas - middle layer,152,Total: All usual residents,7030
12761,2021,E02007046,2021 super output areas - middle layer,152,British only identity,3928
12762,2021,E02007046,2021 super output areas - middle layer,152,English only identity,1173
12763,2021,E02007046,2021 super output areas - middle layer,152,English and British only identity,1062
12764,2021,E02007046,2021 super output areas - middle layer,152,Welsh only identity,16
12765,2021,E02007046,2021 super output areas - middle layer,152,Welsh and British only identity,2
12766,2021,E02007046,2021 super output areas - middle layer,152,Any other combination of only UK identities,61
12767,2021,E02007046,2021 super output areas - middle layer,152,Scottish only identity,26
12768,2021,E02007046,2021 super output areas - middle layer,152,Scottish and British only identity,14
12769,2021,E02007046,2021 super output areas - middle layer,152,Northern Irish only identity,9
12770,2021,E02007046,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
12771,2021,E02007046,2021 super output areas - middle layer,152,Cornish only identity,0
12772,2021,E02007046,2021 super output areas - middle layer,152,Cornish and British only identity,0
12773,2021,E02007046,2021 super output areas - middle layer,152,Any other combination of only UK identities ,9
12774,2021,E02007046,2021 super output areas - middle layer,152,Irish only identity,14
12775,2021,E02007046,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
12776,2021,E02007046,2021 super output areas - middle layer,152,Other identity only,634
12777,2021,E02007046,2021 super output areas - middle layer,152,Other identity and at least one UK identity,135
12778,2021,E02007046,2021 super output areas - middle layer,152,Non-UK identity only,648
12779,2021,E02007046,2021 super output areas - middle layer,152,UK identity and non-UK identity,140
12780,2021,E02007047,2021 super output areas - middle layer,152,Total: All usual residents,8842
12781,2021,E02007047,2021 super output areas - middle layer,152,British only identity,4956
12782,2021,E02007047,2021 super output areas - middle layer,152,English only identity,1225
12783,2021,E02007047,2021 super output areas - middle layer,152,English and British only identity,1279
12784,2021,E02007047,2021 super output areas - middle layer,152,Welsh only identity,28
12785,2021,E02007047,2021 super output areas - middle layer,152,Welsh and British only identity,5
12786,2021,E02007047,2021 super output areas - middle layer,152,Any other combination of only UK identities,67
12787,2021,E02007047,2021 super output areas - middle layer,152,Scottish only identity,37
12788,2021,E02007047,2021 super output areas - middle layer,152,Scottish and British only identity,12
12789,2021,E02007047,2021 super output areas - middle layer,152,Northern Irish only identity,9
12790,2021,E02007047,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
12791,2021,E02007047,2021 super output areas - middle layer,152,Cornish only identity,0
12792,2021,E02007047,2021 super output areas - middle layer,152,Cornish and British only identity,0
12793,2021,E02007047,2021 super output areas - middle layer,152,Any other combination of only UK identities ,5
12794,2021,E02007047,2021 super output areas - middle layer,152,Irish only identity,29
12795,2021,E02007047,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
12796,2021,E02007047,2021 super output areas - middle layer,152,Other identity only,1032
12797,2021,E02007047,2021 super output areas - middle layer,152,Other identity and at least one UK identity,216
12798,2021,E02007047,2021 super output areas - middle layer,152,Non-UK identity only,1061
12799,2021,E02007047,2021 super output areas - middle layer,152,UK identity and non-UK identity,221
12800,2021,E02005010,2021 super output areas - middle layer,152,Total: All usual residents,7590
12801,2021,E02005010,2021 super output areas - middle layer,152,British only identity,4297
12802,2021,E02005010,2021 super output areas - middle layer,152,English only identity,1515
12803,2021,E02005010,2021 super output areas - middle layer,152,English and British only identity,1185
12804,2021,E02005010,2021 super output areas - middle layer,152,Welsh only identity,23
12805,2021,E02005010,2021 super output areas - middle layer,152,Welsh and British only identity,5
12806,2021,E02005010,2021 super output areas - middle layer,152,Any other combination of only UK identities,64
12807,2021,E02005010,2021 super output areas - middle layer,152,Scottish only identity,27
12808,2021,E02005010,2021 super output areas - middle layer,152,Scottish and British only identity,12
12809,2021,E02005010,2021 super output areas - middle layer,152,Northern Irish only identity,13
12810,2021,E02005010,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
12811,2021,E02005010,2021 super output areas - middle layer,152,Cornish only identity,1
12812,2021,E02005010,2021 super output areas - middle layer,152,Cornish and British only identity,0
12813,2021,E02005010,2021 super output areas - middle layer,152,Any other combination of only UK identities ,9
12814,2021,E02005010,2021 super output areas - middle layer,152,Irish only identity,26
12815,2021,E02005010,2021 super output areas - middle layer,152,Irish and at least one UK identity,16
12816,2021,E02005010,2021 super output areas - middle layer,152,Other identity only,367
12817,2021,E02005010,2021 super output areas - middle layer,152,Other identity and at least one UK identity,92
12818,2021,E02005010,2021 super output areas - middle layer,152,Non-UK identity only,393
12819,2021,E02005010,2021 super output areas - middle layer,152,UK identity and non-UK identity,108
12820,2021,E02005011,2021 super output areas - middle layer,152,Total: All usual residents,7487
12821,2021,E02005011,2021 super output areas - middle layer,152,British only identity,4118
12822,2021,E02005011,2021 super output areas - middle layer,152,English only identity,2004
12823,2021,E02005011,2021 super output areas - middle layer,152,English and British only identity,1079
12824,2021,E02005011,2021 super output areas - middle layer,152,Welsh only identity,30
12825,2021,E02005011,2021 super output areas - middle layer,152,Welsh and British only identity,10
12826,2021,E02005011,2021 super output areas - middle layer,152,Any other combination of only UK identities,69
12827,2021,E02005011,2021 super output areas - middle layer,152,Scottish only identity,35
12828,2021,E02005011,2021 super output areas - middle layer,152,Scottish and British only identity,12
12829,2021,E02005011,2021 super output areas - middle layer,152,Northern Irish only identity,5
12830,2021,E02005011,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
12831,2021,E02005011,2021 super output areas - middle layer,152,Cornish only identity,5
12832,2021,E02005011,2021 super output areas - middle layer,152,Cornish and British only identity,0
12833,2021,E02005011,2021 super output areas - middle layer,152,Any other combination of only UK identities ,7
12834,2021,E02005011,2021 super output areas - middle layer,152,Irish only identity,21
12835,2021,E02005011,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
12836,2021,E02005011,2021 super output areas - middle layer,152,Other identity only,118
12837,2021,E02005011,2021 super output areas - middle layer,152,Other identity and at least one UK identity,33
12838,2021,E02005011,2021 super output areas - middle layer,152,Non-UK identity only,139
12839,2021,E02005011,2021 super output areas - middle layer,152,UK identity and non-UK identity,38
12840,2021,E02005012,2021 super output areas - middle layer,152,Total: All usual residents,8960
12841,2021,E02005012,2021 super output areas - middle layer,152,British only identity,4854
12842,2021,E02005012,2021 super output areas - middle layer,152,English only identity,2182
12843,2021,E02005012,2021 super output areas - middle layer,152,English and British only identity,1543
12844,2021,E02005012,2021 super output areas - middle layer,152,Welsh only identity,8
12845,2021,E02005012,2021 super output areas - middle layer,152,Welsh and British only identity,11
12846,2021,E02005012,2021 super output areas - middle layer,152,Any other combination of only UK identities,83
12847,2021,E02005012,2021 super output areas - middle layer,152,Scottish only identity,30
12848,2021,E02005012,2021 super output areas - middle layer,152,Scottish and British only identity,17
12849,2021,E02005012,2021 super output areas - middle layer,152,Northern Irish only identity,15
12850,2021,E02005012,2021 super output areas - middle layer,152,Northern Irish and British only identity,10
12851,2021,E02005012,2021 super output areas - middle layer,152,Cornish only identity,0
12852,2021,E02005012,2021 super output areas - middle layer,152,Cornish and British only identity,0
12853,2021,E02005012,2021 super output areas - middle layer,152,Any other combination of only UK identities ,11
12854,2021,E02005012,2021 super output areas - middle layer,152,Irish only identity,23
12855,2021,E02005012,2021 super output areas - middle layer,152,Irish and at least one UK identity,12
12856,2021,E02005012,2021 super output areas - middle layer,152,Other identity only,178
12857,2021,E02005012,2021 super output areas - middle layer,152,Other identity and at least one UK identity,66
12858,2021,E02005012,2021 super output areas - middle layer,152,Non-UK identity only,201
12859,2021,E02005012,2021 super output areas - middle layer,152,UK identity and non-UK identity,78
12860,2021,E02005013,2021 super output areas - middle layer,152,Total: All usual residents,8218
12861,2021,E02005013,2021 super output areas - middle layer,152,British only identity,4587
12862,2021,E02005013,2021 super output areas - middle layer,152,English only identity,2016
12863,2021,E02005013,2021 super output areas - middle layer,152,English and British only identity,1252
12864,2021,E02005013,2021 super output areas - middle layer,152,Welsh only identity,19
12865,2021,E02005013,2021 super output areas - middle layer,152,Welsh and British only identity,7
12866,2021,E02005013,2021 super output areas - middle layer,152,Any other combination of only UK identities,57
12867,2021,E02005013,2021 super output areas - middle layer,152,Scottish only identity,26
12868,2021,E02005013,2021 super output areas - middle layer,152,Scottish and British only identity,7
12869,2021,E02005013,2021 super output areas - middle layer,152,Northern Irish only identity,20
12870,2021,E02005013,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
12871,2021,E02005013,2021 super output areas - middle layer,152,Cornish only identity,1
12872,2021,E02005013,2021 super output areas - middle layer,152,Cornish and British only identity,1
12873,2021,E02005013,2021 super output areas - middle layer,152,Any other combination of only UK identities ,1
12874,2021,E02005013,2021 super output areas - middle layer,152,Irish only identity,48
12875,2021,E02005013,2021 super output areas - middle layer,152,Irish and at least one UK identity,14
12876,2021,E02005013,2021 super output areas - middle layer,152,Other identity only,161
12877,2021,E02005013,2021 super output areas - middle layer,152,Other identity and at least one UK identity,57
12878,2021,E02005013,2021 super output areas - middle layer,152,Non-UK identity only,209
12879,2021,E02005013,2021 super output areas - middle layer,152,UK identity and non-UK identity,71
12880,2021,E02005014,2021 super output areas - middle layer,152,Total: All usual residents,8437
12881,2021,E02005014,2021 super output areas - middle layer,152,British only identity,4744
12882,2021,E02005014,2021 super output areas - middle layer,152,English only identity,1925
12883,2021,E02005014,2021 super output areas - middle layer,152,English and British only identity,1309
12884,2021,E02005014,2021 super output areas - middle layer,152,Welsh only identity,18
12885,2021,E02005014,2021 super output areas - middle layer,152,Welsh and British only identity,8
12886,2021,E02005014,2021 super output areas - middle layer,152,Any other combination of only UK identities,78
12887,2021,E02005014,2021 super output areas - middle layer,152,Scottish only identity,33
12888,2021,E02005014,2021 super output areas - middle layer,152,Scottish and British only identity,12
12889,2021,E02005014,2021 super output areas - middle layer,152,Northern Irish only identity,13
12890,2021,E02005014,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
12891,2021,E02005014,2021 super output areas - middle layer,152,Cornish only identity,0
12892,2021,E02005014,2021 super output areas - middle layer,152,Cornish and British only identity,0
12893,2021,E02005014,2021 super output areas - middle layer,152,Any other combination of only UK identities ,19
12894,2021,E02005014,2021 super output areas - middle layer,152,Irish only identity,53
12895,2021,E02005014,2021 super output areas - middle layer,152,Irish and at least one UK identity,16
12896,2021,E02005014,2021 super output areas - middle layer,152,Other identity only,202
12897,2021,E02005014,2021 super output areas - middle layer,152,Other identity and at least one UK identity,84
12898,2021,E02005014,2021 super output areas - middle layer,152,Non-UK identity only,255
12899,2021,E02005014,2021 super output areas - middle layer,152,UK identity and non-UK identity,100
12900,2021,E02005015,2021 super output areas - middle layer,152,Total: All usual residents,9647
12901,2021,E02005015,2021 super output areas - middle layer,152,British only identity,5662
12902,2021,E02005015,2021 super output areas - middle layer,152,English only identity,1982
12903,2021,E02005015,2021 super output areas - middle layer,152,English and British only identity,1659
12904,2021,E02005015,2021 super output areas - middle layer,152,Welsh only identity,15
12905,2021,E02005015,2021 super output areas - middle layer,152,Welsh and British only identity,4
12906,2021,E02005015,2021 super output areas - middle layer,152,Any other combination of only UK identities,62
12907,2021,E02005015,2021 super output areas - middle layer,152,Scottish only identity,26
12908,2021,E02005015,2021 super output areas - middle layer,152,Scottish and British only identity,10
12909,2021,E02005015,2021 super output areas - middle layer,152,Northern Irish only identity,16
12910,2021,E02005015,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
12911,2021,E02005015,2021 super output areas - middle layer,152,Cornish only identity,2
12912,2021,E02005015,2021 super output areas - middle layer,152,Cornish and British only identity,0
12913,2021,E02005015,2021 super output areas - middle layer,152,Any other combination of only UK identities ,5
12914,2021,E02005015,2021 super output areas - middle layer,152,Irish only identity,17
12915,2021,E02005015,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
12916,2021,E02005015,2021 super output areas - middle layer,152,Other identity only,159
12917,2021,E02005015,2021 super output areas - middle layer,152,Other identity and at least one UK identity,80
12918,2021,E02005015,2021 super output areas - middle layer,152,Non-UK identity only,176
12919,2021,E02005015,2021 super output areas - middle layer,152,UK identity and non-UK identity,87
12920,2021,E02005016,2021 super output areas - middle layer,152,Total: All usual residents,7807
12921,2021,E02005016,2021 super output areas - middle layer,152,British only identity,4539
12922,2021,E02005016,2021 super output areas - middle layer,152,English only identity,1507
12923,2021,E02005016,2021 super output areas - middle layer,152,English and British only identity,1177
12924,2021,E02005016,2021 super output areas - middle layer,152,Welsh only identity,18
12925,2021,E02005016,2021 super output areas - middle layer,152,Welsh and British only identity,13
12926,2021,E02005016,2021 super output areas - middle layer,152,Any other combination of only UK identities,86
12927,2021,E02005016,2021 super output areas - middle layer,152,Scottish only identity,36
12928,2021,E02005016,2021 super output areas - middle layer,152,Scottish and British only identity,12
12929,2021,E02005016,2021 super output areas - middle layer,152,Northern Irish only identity,19
12930,2021,E02005016,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
12931,2021,E02005016,2021 super output areas - middle layer,152,Cornish only identity,1
12932,2021,E02005016,2021 super output areas - middle layer,152,Cornish and British only identity,0
12933,2021,E02005016,2021 super output areas - middle layer,152,Any other combination of only UK identities ,16
12934,2021,E02005016,2021 super output areas - middle layer,152,Irish only identity,45
12935,2021,E02005016,2021 super output areas - middle layer,152,Irish and at least one UK identity,11
12936,2021,E02005016,2021 super output areas - middle layer,152,Other identity only,278
12937,2021,E02005016,2021 super output areas - middle layer,152,Other identity and at least one UK identity,133
12938,2021,E02005016,2021 super output areas - middle layer,152,Non-UK identity only,323
12939,2021,E02005016,2021 super output areas - middle layer,152,UK identity and non-UK identity,144
12940,2021,E02005017,2021 super output areas - middle layer,152,Total: All usual residents,6639
12941,2021,E02005017,2021 super output areas - middle layer,152,British only identity,3899
12942,2021,E02005017,2021 super output areas - middle layer,152,English only identity,1167
12943,2021,E02005017,2021 super output areas - middle layer,152,English and British only identity,869
12944,2021,E02005017,2021 super output areas - middle layer,152,Welsh only identity,32
12945,2021,E02005017,2021 super output areas - middle layer,152,Welsh and British only identity,11
12946,2021,E02005017,2021 super output areas - middle layer,152,Any other combination of only UK identities,59
12947,2021,E02005017,2021 super output areas - middle layer,152,Scottish only identity,19
12948,2021,E02005017,2021 super output areas - middle layer,152,Scottish and British only identity,10
12949,2021,E02005017,2021 super output areas - middle layer,152,Northern Irish only identity,12
12950,2021,E02005017,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
12951,2021,E02005017,2021 super output areas - middle layer,152,Cornish only identity,0
12952,2021,E02005017,2021 super output areas - middle layer,152,Cornish and British only identity,0
12953,2021,E02005017,2021 super output areas - middle layer,152,Any other combination of only UK identities ,12
12954,2021,E02005017,2021 super output areas - middle layer,152,Irish only identity,50
12955,2021,E02005017,2021 super output areas - middle layer,152,Irish and at least one UK identity,30
12956,2021,E02005017,2021 super output areas - middle layer,152,Other identity only,359
12957,2021,E02005017,2021 super output areas - middle layer,152,Other identity and at least one UK identity,163
12958,2021,E02005017,2021 super output areas - middle layer,152,Non-UK identity only,409
12959,2021,E02005017,2021 super output areas - middle layer,152,UK identity and non-UK identity,193
12960,2021,E02005018,2021 super output areas - middle layer,152,Total: All usual residents,8735
12961,2021,E02005018,2021 super output areas - middle layer,152,British only identity,4945
12962,2021,E02005018,2021 super output areas - middle layer,152,English only identity,1957
12963,2021,E02005018,2021 super output areas - middle layer,152,English and British only identity,1371
12964,2021,E02005018,2021 super output areas - middle layer,152,Welsh only identity,18
12965,2021,E02005018,2021 super output areas - middle layer,152,Welsh and British only identity,8
12966,2021,E02005018,2021 super output areas - middle layer,152,Any other combination of only UK identities,105
12967,2021,E02005018,2021 super output areas - middle layer,152,Scottish only identity,38
12968,2021,E02005018,2021 super output areas - middle layer,152,Scottish and British only identity,22
12969,2021,E02005018,2021 super output areas - middle layer,152,Northern Irish only identity,16
12970,2021,E02005018,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
12971,2021,E02005018,2021 super output areas - middle layer,152,Cornish only identity,1
12972,2021,E02005018,2021 super output areas - middle layer,152,Cornish and British only identity,0
12973,2021,E02005018,2021 super output areas - middle layer,152,Any other combination of only UK identities ,23
12974,2021,E02005018,2021 super output areas - middle layer,152,Irish only identity,34
12975,2021,E02005018,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
12976,2021,E02005018,2021 super output areas - middle layer,152,Other identity only,215
12977,2021,E02005018,2021 super output areas - middle layer,152,Other identity and at least one UK identity,79
12978,2021,E02005018,2021 super output areas - middle layer,152,Non-UK identity only,249
12979,2021,E02005018,2021 super output areas - middle layer,152,UK identity and non-UK identity,82
12980,2021,E02005019,2021 super output areas - middle layer,152,Total: All usual residents,6522
12981,2021,E02005019,2021 super output areas - middle layer,152,British only identity,3818
12982,2021,E02005019,2021 super output areas - middle layer,152,English only identity,1102
12983,2021,E02005019,2021 super output areas - middle layer,152,English and British only identity,1013
12984,2021,E02005019,2021 super output areas - middle layer,152,Welsh only identity,26
12985,2021,E02005019,2021 super output areas - middle layer,152,Welsh and British only identity,7
12986,2021,E02005019,2021 super output areas - middle layer,152,Any other combination of only UK identities,69
12987,2021,E02005019,2021 super output areas - middle layer,152,Scottish only identity,26
12988,2021,E02005019,2021 super output areas - middle layer,152,Scottish and British only identity,9
12989,2021,E02005019,2021 super output areas - middle layer,152,Northern Irish only identity,18
12990,2021,E02005019,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
12991,2021,E02005019,2021 super output areas - middle layer,152,Cornish only identity,0
12992,2021,E02005019,2021 super output areas - middle layer,152,Cornish and British only identity,0
12993,2021,E02005019,2021 super output areas - middle layer,152,Any other combination of only UK identities ,8
12994,2021,E02005019,2021 super output areas - middle layer,152,Irish only identity,29
12995,2021,E02005019,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
12996,2021,E02005019,2021 super output areas - middle layer,152,Other identity only,355
12997,2021,E02005019,2021 super output areas - middle layer,152,Other identity and at least one UK identity,95
12998,2021,E02005019,2021 super output areas - middle layer,152,Non-UK identity only,384
12999,2021,E02005019,2021 super output areas - middle layer,152,UK identity and non-UK identity,103
13000,2021,E02005020,2021 super output areas - middle layer,152,Total: All usual residents,7523
13001,2021,E02005020,2021 super output areas - middle layer,152,British only identity,4155
13002,2021,E02005020,2021 super output areas - middle layer,152,English only identity,1438
13003,2021,E02005020,2021 super output areas - middle layer,152,English and British only identity,1200
13004,2021,E02005020,2021 super output areas - middle layer,152,Welsh only identity,13
13005,2021,E02005020,2021 super output areas - middle layer,152,Welsh and British only identity,5
13006,2021,E02005020,2021 super output areas - middle layer,152,Any other combination of only UK identities,61
13007,2021,E02005020,2021 super output areas - middle layer,152,Scottish only identity,26
13008,2021,E02005020,2021 super output areas - middle layer,152,Scottish and British only identity,9
13009,2021,E02005020,2021 super output areas - middle layer,152,Northern Irish only identity,11
13010,2021,E02005020,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
13011,2021,E02005020,2021 super output areas - middle layer,152,Cornish only identity,0
13012,2021,E02005020,2021 super output areas - middle layer,152,Cornish and British only identity,0
13013,2021,E02005020,2021 super output areas - middle layer,152,Any other combination of only UK identities ,10
13014,2021,E02005020,2021 super output areas - middle layer,152,Irish only identity,19
13015,2021,E02005020,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
13016,2021,E02005020,2021 super output areas - middle layer,152,Other identity only,485
13017,2021,E02005020,2021 super output areas - middle layer,152,Other identity and at least one UK identity,139
13018,2021,E02005020,2021 super output areas - middle layer,152,Non-UK identity only,504
13019,2021,E02005020,2021 super output areas - middle layer,152,UK identity and non-UK identity,147
13020,2021,E02005021,2021 super output areas - middle layer,152,Total: All usual residents,11030
13021,2021,E02005021,2021 super output areas - middle layer,152,British only identity,5875
13022,2021,E02005021,2021 super output areas - middle layer,152,English only identity,1383
13023,2021,E02005021,2021 super output areas - middle layer,152,English and British only identity,1632
13024,2021,E02005021,2021 super output areas - middle layer,152,Welsh only identity,42
13025,2021,E02005021,2021 super output areas - middle layer,152,Welsh and British only identity,13
13026,2021,E02005021,2021 super output areas - middle layer,152,Any other combination of only UK identities,144
13027,2021,E02005021,2021 super output areas - middle layer,152,Scottish only identity,40
13028,2021,E02005021,2021 super output areas - middle layer,152,Scottish and British only identity,18
13029,2021,E02005021,2021 super output areas - middle layer,152,Northern Irish only identity,11
13030,2021,E02005021,2021 super output areas - middle layer,152,Northern Irish and British only identity,14
13031,2021,E02005021,2021 super output areas - middle layer,152,Cornish only identity,13
13032,2021,E02005021,2021 super output areas - middle layer,152,Cornish and British only identity,0
13033,2021,E02005021,2021 super output areas - middle layer,152,Any other combination of only UK identities ,48
13034,2021,E02005021,2021 super output areas - middle layer,152,Irish only identity,48
13035,2021,E02005021,2021 super output areas - middle layer,152,Irish and at least one UK identity,35
13036,2021,E02005021,2021 super output areas - middle layer,152,Other identity only,1436
13037,2021,E02005021,2021 super output areas - middle layer,152,Other identity and at least one UK identity,422
13038,2021,E02005021,2021 super output areas - middle layer,152,Non-UK identity only,1484
13039,2021,E02005021,2021 super output areas - middle layer,152,UK identity and non-UK identity,457
13040,2021,E02005022,2021 super output areas - middle layer,152,Total: All usual residents,8061
13041,2021,E02005022,2021 super output areas - middle layer,152,British only identity,4475
13042,2021,E02005022,2021 super output areas - middle layer,152,English only identity,962
13043,2021,E02005022,2021 super output areas - middle layer,152,English and British only identity,1274
13044,2021,E02005022,2021 super output areas - middle layer,152,Welsh only identity,18
13045,2021,E02005022,2021 super output areas - middle layer,152,Welsh and British only identity,16
13046,2021,E02005022,2021 super output areas - middle layer,152,Any other combination of only UK identities,92
13047,2021,E02005022,2021 super output areas - middle layer,152,Scottish only identity,30
13048,2021,E02005022,2021 super output areas - middle layer,152,Scottish and British only identity,11
13049,2021,E02005022,2021 super output areas - middle layer,152,Northern Irish only identity,16
13050,2021,E02005022,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
13051,2021,E02005022,2021 super output areas - middle layer,152,Cornish only identity,2
13052,2021,E02005022,2021 super output areas - middle layer,152,Cornish and British only identity,0
13053,2021,E02005022,2021 super output areas - middle layer,152,Any other combination of only UK identities ,25
13054,2021,E02005022,2021 super output areas - middle layer,152,Irish only identity,49
13055,2021,E02005022,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
13056,2021,E02005022,2021 super output areas - middle layer,152,Other identity only,893
13057,2021,E02005022,2021 super output areas - middle layer,152,Other identity and at least one UK identity,272
13058,2021,E02005022,2021 super output areas - middle layer,152,Non-UK identity only,942
13059,2021,E02005022,2021 super output areas - middle layer,152,UK identity and non-UK identity,282
13060,2021,E02005023,2021 super output areas - middle layer,152,Total: All usual residents,9729
13061,2021,E02005023,2021 super output areas - middle layer,152,British only identity,5147
13062,2021,E02005023,2021 super output areas - middle layer,152,English only identity,1080
13063,2021,E02005023,2021 super output areas - middle layer,152,English and British only identity,1492
13064,2021,E02005023,2021 super output areas - middle layer,152,Welsh only identity,12
13065,2021,E02005023,2021 super output areas - middle layer,152,Welsh and British only identity,10
13066,2021,E02005023,2021 super output areas - middle layer,152,Any other combination of only UK identities,88
13067,2021,E02005023,2021 super output areas - middle layer,152,Scottish only identity,33
13068,2021,E02005023,2021 super output areas - middle layer,152,Scottish and British only identity,11
13069,2021,E02005023,2021 super output areas - middle layer,152,Northern Irish only identity,12
13070,2021,E02005023,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
13071,2021,E02005023,2021 super output areas - middle layer,152,Cornish only identity,3
