,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
13072,2021,E02005023,2021 super output areas - middle layer,152,Cornish and British only identity,0
13073,2021,E02005023,2021 super output areas - middle layer,152,Any other combination of only UK identities ,25
13074,2021,E02005023,2021 super output areas - middle layer,152,Irish only identity,33
13075,2021,E02005023,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
13076,2021,E02005023,2021 super output areas - middle layer,152,Other identity only,1547
13077,2021,E02005023,2021 super output areas - middle layer,152,Other identity and at least one UK identity,310
13078,2021,E02005023,2021 super output areas - middle layer,152,Non-UK identity only,1580
13079,2021,E02005023,2021 super output areas - middle layer,152,UK identity and non-UK identity,320
13080,2021,E02005025,2021 super output areas - middle layer,152,Total: All usual residents,9895
13081,2021,E02005025,2021 super output areas - middle layer,152,British only identity,5143
13082,2021,E02005025,2021 super output areas - middle layer,152,English only identity,1148
13083,2021,E02005025,2021 super output areas - middle layer,152,English and British only identity,1478
13084,2021,E02005025,2021 super output areas - middle layer,152,Welsh only identity,20
13085,2021,E02005025,2021 super output areas - middle layer,152,Welsh and British only identity,17
13086,2021,E02005025,2021 super output areas - middle layer,152,Any other combination of only UK identities,158
13087,2021,E02005025,2021 super output areas - middle layer,152,Scottish only identity,67
13088,2021,E02005025,2021 super output areas - middle layer,152,Scottish and British only identity,33
13089,2021,E02005025,2021 super output areas - middle layer,152,Northern Irish only identity,15
13090,2021,E02005025,2021 super output areas - middle layer,152,Northern Irish and British only identity,14
13091,2021,E02005025,2021 super output areas - middle layer,152,Cornish only identity,2
13092,2021,E02005025,2021 super output areas - middle layer,152,Cornish and British only identity,0
13093,2021,E02005025,2021 super output areas - middle layer,152,Any other combination of only UK identities ,27
13094,2021,E02005025,2021 super output areas - middle layer,152,Irish only identity,70
13095,2021,E02005025,2021 super output areas - middle layer,152,Irish and at least one UK identity,23
13096,2021,E02005025,2021 super output areas - middle layer,152,Other identity only,1448
13097,2021,E02005025,2021 super output areas - middle layer,152,Other identity and at least one UK identity,390
13098,2021,E02005025,2021 super output areas - middle layer,152,Non-UK identity only,1518
13099,2021,E02005025,2021 super output areas - middle layer,152,UK identity and non-UK identity,413
13100,2021,E02005026,2021 super output areas - middle layer,152,Total: All usual residents,8079
13101,2021,E02005026,2021 super output areas - middle layer,152,British only identity,4790
13102,2021,E02005026,2021 super output areas - middle layer,152,English only identity,1311
13103,2021,E02005026,2021 super output areas - middle layer,152,English and British only identity,1190
13104,2021,E02005026,2021 super output areas - middle layer,152,Welsh only identity,13
13105,2021,E02005026,2021 super output areas - middle layer,152,Welsh and British only identity,9
13106,2021,E02005026,2021 super output areas - middle layer,152,Any other combination of only UK identities,64
13107,2021,E02005026,2021 super output areas - middle layer,152,Scottish only identity,20
13108,2021,E02005026,2021 super output areas - middle layer,152,Scottish and British only identity,13
13109,2021,E02005026,2021 super output areas - middle layer,152,Northern Irish only identity,7
13110,2021,E02005026,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
13111,2021,E02005026,2021 super output areas - middle layer,152,Cornish only identity,0
13112,2021,E02005026,2021 super output areas - middle layer,152,Cornish and British only identity,1
13113,2021,E02005026,2021 super output areas - middle layer,152,Any other combination of only UK identities ,17
13114,2021,E02005026,2021 super output areas - middle layer,152,Irish only identity,26
13115,2021,E02005026,2021 super output areas - middle layer,152,Irish and at least one UK identity,15
13116,2021,E02005026,2021 super output areas - middle layer,152,Other identity only,495
13117,2021,E02005026,2021 super output areas - middle layer,152,Other identity and at least one UK identity,166
13118,2021,E02005026,2021 super output areas - middle layer,152,Non-UK identity only,521
13119,2021,E02005026,2021 super output areas - middle layer,152,UK identity and non-UK identity,181
13120,2021,E02005027,2021 super output areas - middle layer,152,Total: All usual residents,5518
13121,2021,E02005027,2021 super output areas - middle layer,152,British only identity,3172
13122,2021,E02005027,2021 super output areas - middle layer,152,English only identity,1044
13123,2021,E02005027,2021 super output areas - middle layer,152,English and British only identity,876
13124,2021,E02005027,2021 super output areas - middle layer,152,Welsh only identity,28
13125,2021,E02005027,2021 super output areas - middle layer,152,Welsh and British only identity,9
13126,2021,E02005027,2021 super output areas - middle layer,152,Any other combination of only UK identities,80
13127,2021,E02005027,2021 super output areas - middle layer,152,Scottish only identity,30
13128,2021,E02005027,2021 super output areas - middle layer,152,Scottish and British only identity,14
13129,2021,E02005027,2021 super output areas - middle layer,152,Northern Irish only identity,10
13130,2021,E02005027,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
13131,2021,E02005027,2021 super output areas - middle layer,152,Cornish only identity,0
13132,2021,E02005027,2021 super output areas - middle layer,152,Cornish and British only identity,1
13133,2021,E02005027,2021 super output areas - middle layer,152,Any other combination of only UK identities ,18
13134,2021,E02005027,2021 super output areas - middle layer,152,Irish only identity,15
13135,2021,E02005027,2021 super output areas - middle layer,152,Irish and at least one UK identity,12
13136,2021,E02005027,2021 super output areas - middle layer,152,Other identity only,174
13137,2021,E02005027,2021 super output areas - middle layer,152,Other identity and at least one UK identity,108
13138,2021,E02005027,2021 super output areas - middle layer,152,Non-UK identity only,189
13139,2021,E02005027,2021 super output areas - middle layer,152,UK identity and non-UK identity,120
13140,2021,E02006855,2021 super output areas - middle layer,152,Total: All usual residents,6417
13141,2021,E02006855,2021 super output areas - middle layer,152,British only identity,3538
13142,2021,E02006855,2021 super output areas - middle layer,152,English only identity,763
13143,2021,E02006855,2021 super output areas - middle layer,152,English and British only identity,892
13144,2021,E02006855,2021 super output areas - middle layer,152,Welsh only identity,10
13145,2021,E02006855,2021 super output areas - middle layer,152,Welsh and British only identity,2
13146,2021,E02006855,2021 super output areas - middle layer,152,Any other combination of only UK identities,56
13147,2021,E02006855,2021 super output areas - middle layer,152,Scottish only identity,19
13148,2021,E02006855,2021 super output areas - middle layer,152,Scottish and British only identity,7
13149,2021,E02006855,2021 super output areas - middle layer,152,Northern Irish only identity,6
13150,2021,E02006855,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
13151,2021,E02006855,2021 super output areas - middle layer,152,Cornish only identity,3
13152,2021,E02006855,2021 super output areas - middle layer,152,Cornish and British only identity,0
13153,2021,E02006855,2021 super output areas - middle layer,152,Any other combination of only UK identities ,17
13154,2021,E02006855,2021 super output areas - middle layer,152,Irish only identity,33
13155,2021,E02006855,2021 super output areas - middle layer,152,Irish and at least one UK identity,13
13156,2021,E02006855,2021 super output areas - middle layer,152,Other identity only,911
13157,2021,E02006855,2021 super output areas - middle layer,152,Other identity and at least one UK identity,199
13158,2021,E02006855,2021 super output areas - middle layer,152,Non-UK identity only,944
13159,2021,E02006855,2021 super output areas - middle layer,152,UK identity and non-UK identity,212
13160,2021,E02006856,2021 super output areas - middle layer,152,Total: All usual residents,11143
13161,2021,E02006856,2021 super output areas - middle layer,152,British only identity,5635
13162,2021,E02006856,2021 super output areas - middle layer,152,English only identity,1295
13163,2021,E02006856,2021 super output areas - middle layer,152,English and British only identity,1474
13164,2021,E02006856,2021 super output areas - middle layer,152,Welsh only identity,32
13165,2021,E02006856,2021 super output areas - middle layer,152,Welsh and British only identity,23
13166,2021,E02006856,2021 super output areas - middle layer,152,Any other combination of only UK identities,144
13167,2021,E02006856,2021 super output areas - middle layer,152,Scottish only identity,57
13168,2021,E02006856,2021 super output areas - middle layer,152,Scottish and British only identity,24
13169,2021,E02006856,2021 super output areas - middle layer,152,Northern Irish only identity,20
13170,2021,E02006856,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
13171,2021,E02006856,2021 super output areas - middle layer,152,Cornish only identity,1
13172,2021,E02006856,2021 super output areas - middle layer,152,Cornish and British only identity,2
13173,2021,E02006856,2021 super output areas - middle layer,152,Any other combination of only UK identities ,33
13174,2021,E02006856,2021 super output areas - middle layer,152,Irish only identity,78
13175,2021,E02006856,2021 super output areas - middle layer,152,Irish and at least one UK identity,20
13176,2021,E02006856,2021 super output areas - middle layer,152,Other identity only,1999
13177,2021,E02006856,2021 super output areas - middle layer,152,Other identity and at least one UK identity,443
13178,2021,E02006856,2021 super output areas - middle layer,152,Non-UK identity only,2077
13179,2021,E02006856,2021 super output areas - middle layer,152,UK identity and non-UK identity,463
13180,2021,E02005028,2021 super output areas - middle layer,152,Total: All usual residents,14367
13181,2021,E02005028,2021 super output areas - middle layer,152,British only identity,8044
13182,2021,E02005028,2021 super output areas - middle layer,152,English only identity,1868
13183,2021,E02005028,2021 super output areas - middle layer,152,English and British only identity,1709
13184,2021,E02005028,2021 super output areas - middle layer,152,Welsh only identity,12
13185,2021,E02005028,2021 super output areas - middle layer,152,Welsh and British only identity,4
13186,2021,E02005028,2021 super output areas - middle layer,152,Any other combination of only UK identities,39
13187,2021,E02005028,2021 super output areas - middle layer,152,Scottish only identity,11
13188,2021,E02005028,2021 super output areas - middle layer,152,Scottish and British only identity,3
13189,2021,E02005028,2021 super output areas - middle layer,152,Northern Irish only identity,11
13190,2021,E02005028,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
13191,2021,E02005028,2021 super output areas - middle layer,152,Cornish only identity,0
13192,2021,E02005028,2021 super output areas - middle layer,152,Cornish and British only identity,0
13193,2021,E02005028,2021 super output areas - middle layer,152,Any other combination of only UK identities ,11
13194,2021,E02005028,2021 super output areas - middle layer,152,Irish only identity,36
13195,2021,E02005028,2021 super output areas - middle layer,152,Irish and at least one UK identity,11
13196,2021,E02005028,2021 super output areas - middle layer,152,Other identity only,2044
13197,2021,E02005028,2021 super output areas - middle layer,152,Other identity and at least one UK identity,600
13198,2021,E02005028,2021 super output areas - middle layer,152,Non-UK identity only,2080
13199,2021,E02005028,2021 super output areas - middle layer,152,UK identity and non-UK identity,611
13200,2021,E02005029,2021 super output areas - middle layer,152,Total: All usual residents,14923
13201,2021,E02005029,2021 super output areas - middle layer,152,British only identity,8496
13202,2021,E02005029,2021 super output areas - middle layer,152,English only identity,2135
13203,2021,E02005029,2021 super output areas - middle layer,152,English and British only identity,1935
13204,2021,E02005029,2021 super output areas - middle layer,152,Welsh only identity,17
13205,2021,E02005029,2021 super output areas - middle layer,152,Welsh and British only identity,8
13206,2021,E02005029,2021 super output areas - middle layer,152,Any other combination of only UK identities,73
13207,2021,E02005029,2021 super output areas - middle layer,152,Scottish only identity,29
13208,2021,E02005029,2021 super output areas - middle layer,152,Scottish and British only identity,15
13209,2021,E02005029,2021 super output areas - middle layer,152,Northern Irish only identity,9
13210,2021,E02005029,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
13211,2021,E02005029,2021 super output areas - middle layer,152,Cornish only identity,2
13212,2021,E02005029,2021 super output areas - middle layer,152,Cornish and British only identity,0
13213,2021,E02005029,2021 super output areas - middle layer,152,Any other combination of only UK identities ,13
13214,2021,E02005029,2021 super output areas - middle layer,152,Irish only identity,77
13215,2021,E02005029,2021 super output areas - middle layer,152,Irish and at least one UK identity,17
13216,2021,E02005029,2021 super output areas - middle layer,152,Other identity only,1757
13217,2021,E02005029,2021 super output areas - middle layer,152,Other identity and at least one UK identity,408
13218,2021,E02005029,2021 super output areas - middle layer,152,Non-UK identity only,1834
13219,2021,E02005029,2021 super output areas - middle layer,152,UK identity and non-UK identity,425
13220,2021,E02005030,2021 super output areas - middle layer,152,Total: All usual residents,12203
13221,2021,E02005030,2021 super output areas - middle layer,152,British only identity,6608
13222,2021,E02005030,2021 super output areas - middle layer,152,English only identity,1754
13223,2021,E02005030,2021 super output areas - middle layer,152,English and British only identity,1323
13224,2021,E02005030,2021 super output areas - middle layer,152,Welsh only identity,9
13225,2021,E02005030,2021 super output areas - middle layer,152,Welsh and British only identity,4
13226,2021,E02005030,2021 super output areas - middle layer,152,Any other combination of only UK identities,59
13227,2021,E02005030,2021 super output areas - middle layer,152,Scottish only identity,22
13228,2021,E02005030,2021 super output areas - middle layer,152,Scottish and British only identity,10
13229,2021,E02005030,2021 super output areas - middle layer,152,Northern Irish only identity,10
13230,2021,E02005030,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
13231,2021,E02005030,2021 super output areas - middle layer,152,Cornish only identity,0
13232,2021,E02005030,2021 super output areas - middle layer,152,Cornish and British only identity,0
13233,2021,E02005030,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
13234,2021,E02005030,2021 super output areas - middle layer,152,Irish only identity,67
13235,2021,E02005030,2021 super output areas - middle layer,152,Irish and at least one UK identity,14
13236,2021,E02005030,2021 super output areas - middle layer,152,Other identity only,2006
13237,2021,E02005030,2021 super output areas - middle layer,152,Other identity and at least one UK identity,359
13238,2021,E02005030,2021 super output areas - middle layer,152,Non-UK identity only,2073
13239,2021,E02005030,2021 super output areas - middle layer,152,UK identity and non-UK identity,373
13240,2021,E02005031,2021 super output areas - middle layer,152,Total: All usual residents,8140
13241,2021,E02005031,2021 super output areas - middle layer,152,British only identity,4416
13242,2021,E02005031,2021 super output areas - middle layer,152,English only identity,1553
13243,2021,E02005031,2021 super output areas - middle layer,152,English and British only identity,1234
13244,2021,E02005031,2021 super output areas - middle layer,152,Welsh only identity,7
13245,2021,E02005031,2021 super output areas - middle layer,152,Welsh and British only identity,3
13246,2021,E02005031,2021 super output areas - middle layer,152,Any other combination of only UK identities,37
13247,2021,E02005031,2021 super output areas - middle layer,152,Scottish only identity,18
13248,2021,E02005031,2021 super output areas - middle layer,152,Scottish and British only identity,2
13249,2021,E02005031,2021 super output areas - middle layer,152,Northern Irish only identity,9
13250,2021,E02005031,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
13251,2021,E02005031,2021 super output areas - middle layer,152,Cornish only identity,0
13252,2021,E02005031,2021 super output areas - middle layer,152,Cornish and British only identity,0
13253,2021,E02005031,2021 super output areas - middle layer,152,Any other combination of only UK identities ,5
13254,2021,E02005031,2021 super output areas - middle layer,152,Irish only identity,36
13255,2021,E02005031,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
13256,2021,E02005031,2021 super output areas - middle layer,152,Other identity only,706
13257,2021,E02005031,2021 super output areas - middle layer,152,Other identity and at least one UK identity,142
13258,2021,E02005031,2021 super output areas - middle layer,152,Non-UK identity only,742
13259,2021,E02005031,2021 super output areas - middle layer,152,UK identity and non-UK identity,148
13260,2021,E02005032,2021 super output areas - middle layer,152,Total: All usual residents,9726
13261,2021,E02005032,2021 super output areas - middle layer,152,British only identity,5097
13262,2021,E02005032,2021 super output areas - middle layer,152,English only identity,1653
13263,2021,E02005032,2021 super output areas - middle layer,152,English and British only identity,1208
13264,2021,E02005032,2021 super output areas - middle layer,152,Welsh only identity,17
13265,2021,E02005032,2021 super output areas - middle layer,152,Welsh and British only identity,5
13266,2021,E02005032,2021 super output areas - middle layer,152,Any other combination of only UK identities,45
13267,2021,E02005032,2021 super output areas - middle layer,152,Scottish only identity,21
13268,2021,E02005032,2021 super output areas - middle layer,152,Scottish and British only identity,3
13269,2021,E02005032,2021 super output areas - middle layer,152,Northern Irish only identity,3
13270,2021,E02005032,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
13271,2021,E02005032,2021 super output areas - middle layer,152,Cornish only identity,0
13272,2021,E02005032,2021 super output areas - middle layer,152,Cornish and British only identity,0
13273,2021,E02005032,2021 super output areas - middle layer,152,Any other combination of only UK identities ,12
13274,2021,E02005032,2021 super output areas - middle layer,152,Irish only identity,62
13275,2021,E02005032,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
13276,2021,E02005032,2021 super output areas - middle layer,152,Other identity only,1413
13277,2021,E02005032,2021 super output areas - middle layer,152,Other identity and at least one UK identity,221
13278,2021,E02005032,2021 super output areas - middle layer,152,Non-UK identity only,1475
13279,2021,E02005032,2021 super output areas - middle layer,152,UK identity and non-UK identity,226
13280,2021,E02005033,2021 super output areas - middle layer,152,Total: All usual residents,7605
13281,2021,E02005033,2021 super output areas - middle layer,152,British only identity,4162
13282,2021,E02005033,2021 super output areas - middle layer,152,English only identity,1367
13283,2021,E02005033,2021 super output areas - middle layer,152,English and British only identity,1079
13284,2021,E02005033,2021 super output areas - middle layer,152,Welsh only identity,12
13285,2021,E02005033,2021 super output areas - middle layer,152,Welsh and British only identity,6
13286,2021,E02005033,2021 super output areas - middle layer,152,Any other combination of only UK identities,33
13287,2021,E02005033,2021 super output areas - middle layer,152,Scottish only identity,12
13288,2021,E02005033,2021 super output areas - middle layer,152,Scottish and British only identity,4
13289,2021,E02005033,2021 super output areas - middle layer,152,Northern Irish only identity,7
13290,2021,E02005033,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
13291,2021,E02005033,2021 super output areas - middle layer,152,Cornish only identity,0
13292,2021,E02005033,2021 super output areas - middle layer,152,Cornish and British only identity,0
13293,2021,E02005033,2021 super output areas - middle layer,152,Any other combination of only UK identities ,6
13294,2021,E02005033,2021 super output areas - middle layer,152,Irish only identity,69
13295,2021,E02005033,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
13296,2021,E02005033,2021 super output areas - middle layer,152,Other identity only,716
13297,2021,E02005033,2021 super output areas - middle layer,152,Other identity and at least one UK identity,151
13298,2021,E02005033,2021 super output areas - middle layer,152,Non-UK identity only,785
13299,2021,E02005033,2021 super output areas - middle layer,152,UK identity and non-UK identity,161
13300,2021,E02005034,2021 super output areas - middle layer,152,Total: All usual residents,7727
13301,2021,E02005034,2021 super output areas - middle layer,152,British only identity,4236
13302,2021,E02005034,2021 super output areas - middle layer,152,English only identity,1747
13303,2021,E02005034,2021 super output areas - middle layer,152,English and British only identity,1103
13304,2021,E02005034,2021 super output areas - middle layer,152,Welsh only identity,14
13305,2021,E02005034,2021 super output areas - middle layer,152,Welsh and British only identity,5
13306,2021,E02005034,2021 super output areas - middle layer,152,Any other combination of only UK identities,34
13307,2021,E02005034,2021 super output areas - middle layer,152,Scottish only identity,16
13308,2021,E02005034,2021 super output areas - middle layer,152,Scottish and British only identity,7
13309,2021,E02005034,2021 super output areas - middle layer,152,Northern Irish only identity,4
13310,2021,E02005034,2021 super output areas - middle layer,152,Northern Irish and British only identity,0
13311,2021,E02005034,2021 super output areas - middle layer,152,Cornish only identity,0
13312,2021,E02005034,2021 super output areas - middle layer,152,Cornish and British only identity,0
13313,2021,E02005034,2021 super output areas - middle layer,152,Any other combination of only UK identities ,7
13314,2021,E02005034,2021 super output areas - middle layer,152,Irish only identity,33
13315,2021,E02005034,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
13316,2021,E02005034,2021 super output areas - middle layer,152,Other identity only,392
13317,2021,E02005034,2021 super output areas - middle layer,152,Other identity and at least one UK identity,159
13318,2021,E02005034,2021 super output areas - middle layer,152,Non-UK identity only,425
13319,2021,E02005034,2021 super output areas - middle layer,152,UK identity and non-UK identity,163
13320,2021,E02005035,2021 super output areas - middle layer,152,Total: All usual residents,8540
13321,2021,E02005035,2021 super output areas - middle layer,152,British only identity,4843
13322,2021,E02005035,2021 super output areas - middle layer,152,English only identity,1591
13323,2021,E02005035,2021 super output areas - middle layer,152,English and British only identity,1073
13324,2021,E02005035,2021 super output areas - middle layer,152,Welsh only identity,17
13325,2021,E02005035,2021 super output areas - middle layer,152,Welsh and British only identity,1
13326,2021,E02005035,2021 super output areas - middle layer,152,Any other combination of only UK identities,48
13327,2021,E02005035,2021 super output areas - middle layer,152,Scottish only identity,16
13328,2021,E02005035,2021 super output areas - middle layer,152,Scottish and British only identity,10
13329,2021,E02005035,2021 super output areas - middle layer,152,Northern Irish only identity,7
13330,2021,E02005035,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
13331,2021,E02005035,2021 super output areas - middle layer,152,Cornish only identity,0
13332,2021,E02005035,2021 super output areas - middle layer,152,Cornish and British only identity,0
13333,2021,E02005035,2021 super output areas - middle layer,152,Any other combination of only UK identities ,11
13334,2021,E02005035,2021 super output areas - middle layer,152,Irish only identity,21
13335,2021,E02005035,2021 super output areas - middle layer,152,Irish and at least one UK identity,2
13336,2021,E02005035,2021 super output areas - middle layer,152,Other identity only,728
13337,2021,E02005035,2021 super output areas - middle layer,152,Other identity and at least one UK identity,216
13338,2021,E02005035,2021 super output areas - middle layer,152,Non-UK identity only,749
13339,2021,E02005035,2021 super output areas - middle layer,152,UK identity and non-UK identity,218
13340,2021,E02005036,2021 super output areas - middle layer,152,Total: All usual residents,6732
13341,2021,E02005036,2021 super output areas - middle layer,152,British only identity,3736
13342,2021,E02005036,2021 super output areas - middle layer,152,English only identity,1292
13343,2021,E02005036,2021 super output areas - middle layer,152,English and British only identity,883
13344,2021,E02005036,2021 super output areas - middle layer,152,Welsh only identity,12
13345,2021,E02005036,2021 super output areas - middle layer,152,Welsh and British only identity,5
13346,2021,E02005036,2021 super output areas - middle layer,152,Any other combination of only UK identities,25
13347,2021,E02005036,2021 super output areas - middle layer,152,Scottish only identity,10
13348,2021,E02005036,2021 super output areas - middle layer,152,Scottish and British only identity,3
13349,2021,E02005036,2021 super output areas - middle layer,152,Northern Irish only identity,6
13350,2021,E02005036,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
13351,2021,E02005036,2021 super output areas - middle layer,152,Cornish only identity,0
13352,2021,E02005036,2021 super output areas - middle layer,152,Cornish and British only identity,0
13353,2021,E02005036,2021 super output areas - middle layer,152,Any other combination of only UK identities ,5
13354,2021,E02005036,2021 super output areas - middle layer,152,Irish only identity,25
13355,2021,E02005036,2021 super output areas - middle layer,152,Irish and at least one UK identity,0
13356,2021,E02005036,2021 super output areas - middle layer,152,Other identity only,620
13357,2021,E02005036,2021 super output areas - middle layer,152,Other identity and at least one UK identity,134
13358,2021,E02005036,2021 super output areas - middle layer,152,Non-UK identity only,645
13359,2021,E02005036,2021 super output areas - middle layer,152,UK identity and non-UK identity,134
13360,2021,E02005037,2021 super output areas - middle layer,152,Total: All usual residents,7087
13361,2021,E02005037,2021 super output areas - middle layer,152,British only identity,3875
13362,2021,E02005037,2021 super output areas - middle layer,152,English only identity,1728
13363,2021,E02005037,2021 super output areas - middle layer,152,English and British only identity,1015
13364,2021,E02005037,2021 super output areas - middle layer,152,Welsh only identity,9
13365,2021,E02005037,2021 super output areas - middle layer,152,Welsh and British only identity,6
13366,2021,E02005037,2021 super output areas - middle layer,152,Any other combination of only UK identities,52
13367,2021,E02005037,2021 super output areas - middle layer,152,Scottish only identity,22
13368,2021,E02005037,2021 super output areas - middle layer,152,Scottish and British only identity,6
13369,2021,E02005037,2021 super output areas - middle layer,152,Northern Irish only identity,9
13370,2021,E02005037,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
13371,2021,E02005037,2021 super output areas - middle layer,152,Cornish only identity,1
13372,2021,E02005037,2021 super output areas - middle layer,152,Cornish and British only identity,0
13373,2021,E02005037,2021 super output areas - middle layer,152,Any other combination of only UK identities ,13
13374,2021,E02005037,2021 super output areas - middle layer,152,Irish only identity,34
13375,2021,E02005037,2021 super output areas - middle layer,152,Irish and at least one UK identity,2
13376,2021,E02005037,2021 super output areas - middle layer,152,Other identity only,256
13377,2021,E02005037,2021 super output areas - middle layer,152,Other identity and at least one UK identity,110
13378,2021,E02005037,2021 super output areas - middle layer,152,Non-UK identity only,290
13379,2021,E02005037,2021 super output areas - middle layer,152,UK identity and non-UK identity,112
13380,2021,E02005038,2021 super output areas - middle layer,152,Total: All usual residents,6001
13381,2021,E02005038,2021 super output areas - middle layer,152,British only identity,3411
13382,2021,E02005038,2021 super output areas - middle layer,152,English only identity,1429
13383,2021,E02005038,2021 super output areas - middle layer,152,English and British only identity,901
13384,2021,E02005038,2021 super output areas - middle layer,152,Welsh only identity,3
13385,2021,E02005038,2021 super output areas - middle layer,152,Welsh and British only identity,1
13386,2021,E02005038,2021 super output areas - middle layer,152,Any other combination of only UK identities,38
13387,2021,E02005038,2021 super output areas - middle layer,152,Scottish only identity,13
13388,2021,E02005038,2021 super output areas - middle layer,152,Scottish and British only identity,9
13389,2021,E02005038,2021 super output areas - middle layer,152,Northern Irish only identity,3
13390,2021,E02005038,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
13391,2021,E02005038,2021 super output areas - middle layer,152,Cornish only identity,0
13392,2021,E02005038,2021 super output areas - middle layer,152,Cornish and British only identity,0
13393,2021,E02005038,2021 super output areas - middle layer,152,Any other combination of only UK identities ,9
13394,2021,E02005038,2021 super output areas - middle layer,152,Irish only identity,32
13395,2021,E02005038,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
13396,2021,E02005038,2021 super output areas - middle layer,152,Other identity only,133
13397,2021,E02005038,2021 super output areas - middle layer,152,Other identity and at least one UK identity,47
13398,2021,E02005038,2021 super output areas - middle layer,152,Non-UK identity only,165
13399,2021,E02005038,2021 super output areas - middle layer,152,UK identity and non-UK identity,53
13400,2021,E02005039,2021 super output areas - middle layer,152,Total: All usual residents,6872
13401,2021,E02005039,2021 super output areas - middle layer,152,British only identity,3718
13402,2021,E02005039,2021 super output areas - middle layer,152,English only identity,1687
13403,2021,E02005039,2021 super output areas - middle layer,152,English and British only identity,1135
13404,2021,E02005039,2021 super output areas - middle layer,152,Welsh only identity,12
13405,2021,E02005039,2021 super output areas - middle layer,152,Welsh and British only identity,1
13406,2021,E02005039,2021 super output areas - middle layer,152,Any other combination of only UK identities,37
13407,2021,E02005039,2021 super output areas - middle layer,152,Scottish only identity,13
13408,2021,E02005039,2021 super output areas - middle layer,152,Scottish and British only identity,9
13409,2021,E02005039,2021 super output areas - middle layer,152,Northern Irish only identity,6
13410,2021,E02005039,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
13411,2021,E02005039,2021 super output areas - middle layer,152,Cornish only identity,0
13412,2021,E02005039,2021 super output areas - middle layer,152,Cornish and British only identity,2
13413,2021,E02005039,2021 super output areas - middle layer,152,Any other combination of only UK identities ,5
13414,2021,E02005039,2021 super output areas - middle layer,152,Irish only identity,15
13415,2021,E02005039,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
13416,2021,E02005039,2021 super output areas - middle layer,152,Other identity only,220
13417,2021,E02005039,2021 super output areas - middle layer,152,Other identity and at least one UK identity,44
13418,2021,E02005039,2021 super output areas - middle layer,152,Non-UK identity only,235
13419,2021,E02005039,2021 super output areas - middle layer,152,UK identity and non-UK identity,47
13420,2021,E02005040,2021 super output areas - middle layer,152,Total: All usual residents,6833
13421,2021,E02005040,2021 super output areas - middle layer,152,British only identity,3898
13422,2021,E02005040,2021 super output areas - middle layer,152,English only identity,1631
