,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
13423,2021,E02005040,2021 super output areas - middle layer,152,English and British only identity,982
13424,2021,E02005040,2021 super output areas - middle layer,152,Welsh only identity,17
13425,2021,E02005040,2021 super output areas - middle layer,152,Welsh and British only identity,5
13426,2021,E02005040,2021 super output areas - middle layer,152,Any other combination of only UK identities,53
13427,2021,E02005040,2021 super output areas - middle layer,152,Scottish only identity,27
13428,2021,E02005040,2021 super output areas - middle layer,152,Scottish and British only identity,8
13429,2021,E02005040,2021 super output areas - middle layer,152,Northern Irish only identity,9
13430,2021,E02005040,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
13431,2021,E02005040,2021 super output areas - middle layer,152,Cornish only identity,0
13432,2021,E02005040,2021 super output areas - middle layer,152,Cornish and British only identity,0
13433,2021,E02005040,2021 super output areas - middle layer,152,Any other combination of only UK identities ,7
13434,2021,E02005040,2021 super output areas - middle layer,152,Irish only identity,37
13435,2021,E02005040,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
13436,2021,E02005040,2021 super output areas - middle layer,152,Other identity only,137
13437,2021,E02005040,2021 super output areas - middle layer,152,Other identity and at least one UK identity,64
13438,2021,E02005040,2021 super output areas - middle layer,152,Non-UK identity only,174
13439,2021,E02005040,2021 super output areas - middle layer,152,UK identity and non-UK identity,73
13440,2021,E02005041,2021 super output areas - middle layer,152,Total: All usual residents,7246
13441,2021,E02005041,2021 super output areas - middle layer,152,British only identity,4226
13442,2021,E02005041,2021 super output areas - middle layer,152,English only identity,1359
13443,2021,E02005041,2021 super output areas - middle layer,152,English and British only identity,1237
13444,2021,E02005041,2021 super output areas - middle layer,152,Welsh only identity,31
13445,2021,E02005041,2021 super output areas - middle layer,152,Welsh and British only identity,9
13446,2021,E02005041,2021 super output areas - middle layer,152,Any other combination of only UK identities,55
13447,2021,E02005041,2021 super output areas - middle layer,152,Scottish only identity,32
13448,2021,E02005041,2021 super output areas - middle layer,152,Scottish and British only identity,11
13449,2021,E02005041,2021 super output areas - middle layer,152,Northern Irish only identity,5
13450,2021,E02005041,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
13451,2021,E02005041,2021 super output areas - middle layer,152,Cornish only identity,0
13452,2021,E02005041,2021 super output areas - middle layer,152,Cornish and British only identity,0
13453,2021,E02005041,2021 super output areas - middle layer,152,Any other combination of only UK identities ,4
13454,2021,E02005041,2021 super output areas - middle layer,152,Irish only identity,23
13455,2021,E02005041,2021 super output areas - middle layer,152,Irish and at least one UK identity,2
13456,2021,E02005041,2021 super output areas - middle layer,152,Other identity only,205
13457,2021,E02005041,2021 super output areas - middle layer,152,Other identity and at least one UK identity,99
13458,2021,E02005041,2021 super output areas - middle layer,152,Non-UK identity only,228
13459,2021,E02005041,2021 super output areas - middle layer,152,UK identity and non-UK identity,101
13460,2021,E02005042,2021 super output areas - middle layer,152,Total: All usual residents,8920
13461,2021,E02005042,2021 super output areas - middle layer,152,British only identity,5138
13462,2021,E02005042,2021 super output areas - middle layer,152,English only identity,1837
13463,2021,E02005042,2021 super output areas - middle layer,152,English and British only identity,1468
13464,2021,E02005042,2021 super output areas - middle layer,152,Welsh only identity,28
13465,2021,E02005042,2021 super output areas - middle layer,152,Welsh and British only identity,13
13466,2021,E02005042,2021 super output areas - middle layer,152,Any other combination of only UK identities,95
13467,2021,E02005042,2021 super output areas - middle layer,152,Scottish only identity,47
13468,2021,E02005042,2021 super output areas - middle layer,152,Scottish and British only identity,23
13469,2021,E02005042,2021 super output areas - middle layer,152,Northern Irish only identity,4
13470,2021,E02005042,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
13471,2021,E02005042,2021 super output areas - middle layer,152,Cornish only identity,2
13472,2021,E02005042,2021 super output areas - middle layer,152,Cornish and British only identity,2
13473,2021,E02005042,2021 super output areas - middle layer,152,Any other combination of only UK identities ,16
13474,2021,E02005042,2021 super output areas - middle layer,152,Irish only identity,25
13475,2021,E02005042,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
13476,2021,E02005042,2021 super output areas - middle layer,152,Other identity only,223
13477,2021,E02005042,2021 super output areas - middle layer,152,Other identity and at least one UK identity,87
13478,2021,E02005042,2021 super output areas - middle layer,152,Non-UK identity only,248
13479,2021,E02005042,2021 super output areas - middle layer,152,UK identity and non-UK identity,93
13480,2021,E02005043,2021 super output areas - middle layer,152,Total: All usual residents,7130
13481,2021,E02005043,2021 super output areas - middle layer,152,British only identity,4141
13482,2021,E02005043,2021 super output areas - middle layer,152,English only identity,1500
13483,2021,E02005043,2021 super output areas - middle layer,152,English and British only identity,1110
13484,2021,E02005043,2021 super output areas - middle layer,152,Welsh only identity,17
13485,2021,E02005043,2021 super output areas - middle layer,152,Welsh and British only identity,5
13486,2021,E02005043,2021 super output areas - middle layer,152,Any other combination of only UK identities,79
13487,2021,E02005043,2021 super output areas - middle layer,152,Scottish only identity,43
13488,2021,E02005043,2021 super output areas - middle layer,152,Scottish and British only identity,6
13489,2021,E02005043,2021 super output areas - middle layer,152,Northern Irish only identity,10
13490,2021,E02005043,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
13491,2021,E02005043,2021 super output areas - middle layer,152,Cornish only identity,0
13492,2021,E02005043,2021 super output areas - middle layer,152,Cornish and British only identity,2
13493,2021,E02005043,2021 super output areas - middle layer,152,Any other combination of only UK identities ,13
13494,2021,E02005043,2021 super output areas - middle layer,152,Irish only identity,34
13495,2021,E02005043,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
13496,2021,E02005043,2021 super output areas - middle layer,152,Other identity only,159
13497,2021,E02005043,2021 super output areas - middle layer,152,Other identity and at least one UK identity,75
13498,2021,E02005043,2021 super output areas - middle layer,152,Non-UK identity only,193
13499,2021,E02005043,2021 super output areas - middle layer,152,UK identity and non-UK identity,85
13500,2021,E02005044,2021 super output areas - middle layer,152,Total: All usual residents,6052
13501,2021,E02005044,2021 super output areas - middle layer,152,British only identity,3526
13502,2021,E02005044,2021 super output areas - middle layer,152,English only identity,1154
13503,2021,E02005044,2021 super output areas - middle layer,152,English and British only identity,852
13504,2021,E02005044,2021 super output areas - middle layer,152,Welsh only identity,27
13505,2021,E02005044,2021 super output areas - middle layer,152,Welsh and British only identity,9
13506,2021,E02005044,2021 super output areas - middle layer,152,Any other combination of only UK identities,90
13507,2021,E02005044,2021 super output areas - middle layer,152,Scottish only identity,45
13508,2021,E02005044,2021 super output areas - middle layer,152,Scottish and British only identity,19
13509,2021,E02005044,2021 super output areas - middle layer,152,Northern Irish only identity,13
13510,2021,E02005044,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
13511,2021,E02005044,2021 super output areas - middle layer,152,Cornish only identity,0
13512,2021,E02005044,2021 super output areas - middle layer,152,Cornish and British only identity,0
13513,2021,E02005044,2021 super output areas - middle layer,152,Any other combination of only UK identities ,8
13514,2021,E02005044,2021 super output areas - middle layer,152,Irish only identity,37
13515,2021,E02005044,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
13516,2021,E02005044,2021 super output areas - middle layer,152,Other identity only,269
13517,2021,E02005044,2021 super output areas - middle layer,152,Other identity and at least one UK identity,79
13518,2021,E02005044,2021 super output areas - middle layer,152,Non-UK identity only,306
13519,2021,E02005044,2021 super output areas - middle layer,152,UK identity and non-UK identity,88
13520,2021,E02005045,2021 super output areas - middle layer,152,Total: All usual residents,9351
13521,2021,E02005045,2021 super output areas - middle layer,152,British only identity,5426
13522,2021,E02005045,2021 super output areas - middle layer,152,English only identity,1810
13523,2021,E02005045,2021 super output areas - middle layer,152,English and British only identity,1665
13524,2021,E02005045,2021 super output areas - middle layer,152,Welsh only identity,43
13525,2021,E02005045,2021 super output areas - middle layer,152,Welsh and British only identity,15
13526,2021,E02005045,2021 super output areas - middle layer,152,Any other combination of only UK identities,82
13527,2021,E02005045,2021 super output areas - middle layer,152,Scottish only identity,32
13528,2021,E02005045,2021 super output areas - middle layer,152,Scottish and British only identity,15
13529,2021,E02005045,2021 super output areas - middle layer,152,Northern Irish only identity,12
13530,2021,E02005045,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
13531,2021,E02005045,2021 super output areas - middle layer,152,Cornish only identity,1
13532,2021,E02005045,2021 super output areas - middle layer,152,Cornish and British only identity,0
13533,2021,E02005045,2021 super output areas - middle layer,152,Any other combination of only UK identities ,18
13534,2021,E02005045,2021 super output areas - middle layer,152,Irish only identity,27
13535,2021,E02005045,2021 super output areas - middle layer,152,Irish and at least one UK identity,12
13536,2021,E02005045,2021 super output areas - middle layer,152,Other identity only,213
13537,2021,E02005045,2021 super output areas - middle layer,152,Other identity and at least one UK identity,58
13538,2021,E02005045,2021 super output areas - middle layer,152,Non-UK identity only,240
13539,2021,E02005045,2021 super output areas - middle layer,152,UK identity and non-UK identity,70
13540,2021,E02005046,2021 super output areas - middle layer,152,Total: All usual residents,8964
13541,2021,E02005046,2021 super output areas - middle layer,152,British only identity,5317
13542,2021,E02005046,2021 super output areas - middle layer,152,English only identity,1359
13543,2021,E02005046,2021 super output areas - middle layer,152,English and British only identity,1617
13544,2021,E02005046,2021 super output areas - middle layer,152,Welsh only identity,18
13545,2021,E02005046,2021 super output areas - middle layer,152,Welsh and British only identity,3
13546,2021,E02005046,2021 super output areas - middle layer,152,Any other combination of only UK identities,55
13547,2021,E02005046,2021 super output areas - middle layer,152,Scottish only identity,26
13548,2021,E02005046,2021 super output areas - middle layer,152,Scottish and British only identity,10
13549,2021,E02005046,2021 super output areas - middle layer,152,Northern Irish only identity,10
13550,2021,E02005046,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
13551,2021,E02005046,2021 super output areas - middle layer,152,Cornish only identity,0
13552,2021,E02005046,2021 super output areas - middle layer,152,Cornish and British only identity,0
13553,2021,E02005046,2021 super output areas - middle layer,152,Any other combination of only UK identities ,6
13554,2021,E02005046,2021 super output areas - middle layer,152,Irish only identity,20
13555,2021,E02005046,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
13556,2021,E02005046,2021 super output areas - middle layer,152,Other identity only,435
13557,2021,E02005046,2021 super output areas - middle layer,152,Other identity and at least one UK identity,136
13558,2021,E02005046,2021 super output areas - middle layer,152,Non-UK identity only,455
13559,2021,E02005046,2021 super output areas - middle layer,152,UK identity and non-UK identity,140
13560,2021,E02005047,2021 super output areas - middle layer,152,Total: All usual residents,7715
13561,2021,E02005047,2021 super output areas - middle layer,152,British only identity,4465
13562,2021,E02005047,2021 super output areas - middle layer,152,English only identity,1583
13563,2021,E02005047,2021 super output areas - middle layer,152,English and British only identity,1292
13564,2021,E02005047,2021 super output areas - middle layer,152,Welsh only identity,25
13565,2021,E02005047,2021 super output areas - middle layer,152,Welsh and British only identity,10
13566,2021,E02005047,2021 super output areas - middle layer,152,Any other combination of only UK identities,69
13567,2021,E02005047,2021 super output areas - middle layer,152,Scottish only identity,36
13568,2021,E02005047,2021 super output areas - middle layer,152,Scottish and British only identity,15
13569,2021,E02005047,2021 super output areas - middle layer,152,Northern Irish only identity,6
13570,2021,E02005047,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
13571,2021,E02005047,2021 super output areas - middle layer,152,Cornish only identity,0
13572,2021,E02005047,2021 super output areas - middle layer,152,Cornish and British only identity,0
13573,2021,E02005047,2021 super output areas - middle layer,152,Any other combination of only UK identities ,11
13574,2021,E02005047,2021 super output areas - middle layer,152,Irish only identity,22
13575,2021,E02005047,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
13576,2021,E02005047,2021 super output areas - middle layer,152,Other identity only,178
13577,2021,E02005047,2021 super output areas - middle layer,152,Other identity and at least one UK identity,62
13578,2021,E02005047,2021 super output areas - middle layer,152,Non-UK identity only,200
13579,2021,E02005047,2021 super output areas - middle layer,152,UK identity and non-UK identity,71
13580,2021,E02005048,2021 super output areas - middle layer,152,Total: All usual residents,6597
13581,2021,E02005048,2021 super output areas - middle layer,152,British only identity,3856
13582,2021,E02005048,2021 super output areas - middle layer,152,English only identity,1370
13583,2021,E02005048,2021 super output areas - middle layer,152,English and British only identity,1061
13584,2021,E02005048,2021 super output areas - middle layer,152,Welsh only identity,36
13585,2021,E02005048,2021 super output areas - middle layer,152,Welsh and British only identity,10
13586,2021,E02005048,2021 super output areas - middle layer,152,Any other combination of only UK identities,47
13587,2021,E02005048,2021 super output areas - middle layer,152,Scottish only identity,17
13588,2021,E02005048,2021 super output areas - middle layer,152,Scottish and British only identity,9
13589,2021,E02005048,2021 super output areas - middle layer,152,Northern Irish only identity,4
13590,2021,E02005048,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
13591,2021,E02005048,2021 super output areas - middle layer,152,Cornish only identity,0
13592,2021,E02005048,2021 super output areas - middle layer,152,Cornish and British only identity,0
13593,2021,E02005048,2021 super output areas - middle layer,152,Any other combination of only UK identities ,15
13594,2021,E02005048,2021 super output areas - middle layer,152,Irish only identity,20
13595,2021,E02005048,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
13596,2021,E02005048,2021 super output areas - middle layer,152,Other identity only,136
13597,2021,E02005048,2021 super output areas - middle layer,152,Other identity and at least one UK identity,57
13598,2021,E02005048,2021 super output areas - middle layer,152,Non-UK identity only,156
13599,2021,E02005048,2021 super output areas - middle layer,152,UK identity and non-UK identity,61
13600,2021,E02005049,2021 super output areas - middle layer,152,Total: All usual residents,6932
13601,2021,E02005049,2021 super output areas - middle layer,152,British only identity,4106
13602,2021,E02005049,2021 super output areas - middle layer,152,English only identity,1457
13603,2021,E02005049,2021 super output areas - middle layer,152,English and British only identity,881
13604,2021,E02005049,2021 super output areas - middle layer,152,Welsh only identity,36
13605,2021,E02005049,2021 super output areas - middle layer,152,Welsh and British only identity,17
13606,2021,E02005049,2021 super output areas - middle layer,152,Any other combination of only UK identities,98
13607,2021,E02005049,2021 super output areas - middle layer,152,Scottish only identity,53
13608,2021,E02005049,2021 super output areas - middle layer,152,Scottish and British only identity,22
13609,2021,E02005049,2021 super output areas - middle layer,152,Northern Irish only identity,7
13610,2021,E02005049,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
13611,2021,E02005049,2021 super output areas - middle layer,152,Cornish only identity,0
13612,2021,E02005049,2021 super output areas - middle layer,152,Cornish and British only identity,0
13613,2021,E02005049,2021 super output areas - middle layer,152,Any other combination of only UK identities ,13
13614,2021,E02005049,2021 super output areas - middle layer,152,Irish only identity,32
13615,2021,E02005049,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
13616,2021,E02005049,2021 super output areas - middle layer,152,Other identity only,216
13617,2021,E02005049,2021 super output areas - middle layer,152,Other identity and at least one UK identity,82
13618,2021,E02005049,2021 super output areas - middle layer,152,Non-UK identity only,248
13619,2021,E02005049,2021 super output areas - middle layer,152,UK identity and non-UK identity,89
13620,2021,E02005050,2021 super output areas - middle layer,152,Total: All usual residents,9705
13621,2021,E02005050,2021 super output areas - middle layer,152,British only identity,5755
13622,2021,E02005050,2021 super output areas - middle layer,152,English only identity,1848
13623,2021,E02005050,2021 super output areas - middle layer,152,English and British only identity,1618
13624,2021,E02005050,2021 super output areas - middle layer,152,Welsh only identity,29
13625,2021,E02005050,2021 super output areas - middle layer,152,Welsh and British only identity,7
13626,2021,E02005050,2021 super output areas - middle layer,152,Any other combination of only UK identities,106
13627,2021,E02005050,2021 super output areas - middle layer,152,Scottish only identity,58
13628,2021,E02005050,2021 super output areas - middle layer,152,Scottish and British only identity,20
13629,2021,E02005050,2021 super output areas - middle layer,152,Northern Irish only identity,14
13630,2021,E02005050,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
13631,2021,E02005050,2021 super output areas - middle layer,152,Cornish only identity,4
13632,2021,E02005050,2021 super output areas - middle layer,152,Cornish and British only identity,0
13633,2021,E02005050,2021 super output areas - middle layer,152,Any other combination of only UK identities ,6
13634,2021,E02005050,2021 super output areas - middle layer,152,Irish only identity,23
13635,2021,E02005050,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
13636,2021,E02005050,2021 super output areas - middle layer,152,Other identity only,226
13637,2021,E02005050,2021 super output areas - middle layer,152,Other identity and at least one UK identity,85
13638,2021,E02005050,2021 super output areas - middle layer,152,Non-UK identity only,249
13639,2021,E02005050,2021 super output areas - middle layer,152,UK identity and non-UK identity,93
13640,2021,E02005051,2021 super output areas - middle layer,152,Total: All usual residents,13604
13641,2021,E02005051,2021 super output areas - middle layer,152,British only identity,7829
13642,2021,E02005051,2021 super output areas - middle layer,152,English only identity,2089
13643,2021,E02005051,2021 super output areas - middle layer,152,English and British only identity,2644
13644,2021,E02005051,2021 super output areas - middle layer,152,Welsh only identity,20
13645,2021,E02005051,2021 super output areas - middle layer,152,Welsh and British only identity,4
13646,2021,E02005051,2021 super output areas - middle layer,152,Any other combination of only UK identities,111
13647,2021,E02005051,2021 super output areas - middle layer,152,Scottish only identity,65
13648,2021,E02005051,2021 super output areas - middle layer,152,Scottish and British only identity,14
13649,2021,E02005051,2021 super output areas - middle layer,152,Northern Irish only identity,10
13650,2021,E02005051,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
13651,2021,E02005051,2021 super output areas - middle layer,152,Cornish only identity,3
13652,2021,E02005051,2021 super output areas - middle layer,152,Cornish and British only identity,0
13653,2021,E02005051,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
13654,2021,E02005051,2021 super output areas - middle layer,152,Irish only identity,17
13655,2021,E02005051,2021 super output areas - middle layer,152,Irish and at least one UK identity,12
13656,2021,E02005051,2021 super output areas - middle layer,152,Other identity only,761
13657,2021,E02005051,2021 super output areas - middle layer,152,Other identity and at least one UK identity,117
13658,2021,E02005051,2021 super output areas - middle layer,152,Non-UK identity only,778
13659,2021,E02005051,2021 super output areas - middle layer,152,UK identity and non-UK identity,129
13660,2021,E02005052,2021 super output areas - middle layer,152,Total: All usual residents,8350
13661,2021,E02005052,2021 super output areas - middle layer,152,British only identity,4582
13662,2021,E02005052,2021 super output areas - middle layer,152,English only identity,1246
13663,2021,E02005052,2021 super output areas - middle layer,152,English and British only identity,1117
13664,2021,E02005052,2021 super output areas - middle layer,152,Welsh only identity,21
13665,2021,E02005052,2021 super output areas - middle layer,152,Welsh and British only identity,13
13666,2021,E02005052,2021 super output areas - middle layer,152,Any other combination of only UK identities,109
13667,2021,E02005052,2021 super output areas - middle layer,152,Scottish only identity,47
13668,2021,E02005052,2021 super output areas - middle layer,152,Scottish and British only identity,15
13669,2021,E02005052,2021 super output areas - middle layer,152,Northern Irish only identity,10
13670,2021,E02005052,2021 super output areas - middle layer,152,Northern Irish and British only identity,11
13671,2021,E02005052,2021 super output areas - middle layer,152,Cornish only identity,2
13672,2021,E02005052,2021 super output areas - middle layer,152,Cornish and British only identity,0
13673,2021,E02005052,2021 super output areas - middle layer,152,Any other combination of only UK identities ,24
13674,2021,E02005052,2021 super output areas - middle layer,152,Irish only identity,25
13675,2021,E02005052,2021 super output areas - middle layer,152,Irish and at least one UK identity,12
13676,2021,E02005052,2021 super output areas - middle layer,152,Other identity only,1068
13677,2021,E02005052,2021 super output areas - middle layer,152,Other identity and at least one UK identity,157
13678,2021,E02005052,2021 super output areas - middle layer,152,Non-UK identity only,1093
13679,2021,E02005052,2021 super output areas - middle layer,152,UK identity and non-UK identity,169
13680,2021,E02005053,2021 super output areas - middle layer,152,Total: All usual residents,9158
13681,2021,E02005053,2021 super output areas - middle layer,152,British only identity,4912
13682,2021,E02005053,2021 super output areas - middle layer,152,English only identity,1428
13683,2021,E02005053,2021 super output areas - middle layer,152,English and British only identity,1592
13684,2021,E02005053,2021 super output areas - middle layer,152,Welsh only identity,25
13685,2021,E02005053,2021 super output areas - middle layer,152,Welsh and British only identity,12
13686,2021,E02005053,2021 super output areas - middle layer,152,Any other combination of only UK identities,53
13687,2021,E02005053,2021 super output areas - middle layer,152,Scottish only identity,20
13688,2021,E02005053,2021 super output areas - middle layer,152,Scottish and British only identity,15
13689,2021,E02005053,2021 super output areas - middle layer,152,Northern Irish only identity,8
13690,2021,E02005053,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
13691,2021,E02005053,2021 super output areas - middle layer,152,Cornish only identity,0
13692,2021,E02005053,2021 super output areas - middle layer,152,Cornish and British only identity,0
13693,2021,E02005053,2021 super output areas - middle layer,152,Any other combination of only UK identities ,8
13694,2021,E02005053,2021 super output areas - middle layer,152,Irish only identity,30
13695,2021,E02005053,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
13696,2021,E02005053,2021 super output areas - middle layer,152,Other identity only,999
13697,2021,E02005053,2021 super output areas - middle layer,152,Other identity and at least one UK identity,99
13698,2021,E02005053,2021 super output areas - middle layer,152,Non-UK identity only,1029
13699,2021,E02005053,2021 super output areas - middle layer,152,UK identity and non-UK identity,107
13700,2021,E02005054,2021 super output areas - middle layer,152,Total: All usual residents,6686
13701,2021,E02005054,2021 super output areas - middle layer,152,British only identity,3958
13702,2021,E02005054,2021 super output areas - middle layer,152,English only identity,1357
13703,2021,E02005054,2021 super output areas - middle layer,152,English and British only identity,1075
13704,2021,E02005054,2021 super output areas - middle layer,152,Welsh only identity,16
13705,2021,E02005054,2021 super output areas - middle layer,152,Welsh and British only identity,6
13706,2021,E02005054,2021 super output areas - middle layer,152,Any other combination of only UK identities,61
13707,2021,E02005054,2021 super output areas - middle layer,152,Scottish only identity,26
13708,2021,E02005054,2021 super output areas - middle layer,152,Scottish and British only identity,12
13709,2021,E02005054,2021 super output areas - middle layer,152,Northern Irish only identity,8
13710,2021,E02005054,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
13711,2021,E02005054,2021 super output areas - middle layer,152,Cornish only identity,0
13712,2021,E02005054,2021 super output areas - middle layer,152,Cornish and British only identity,0
13713,2021,E02005054,2021 super output areas - middle layer,152,Any other combination of only UK identities ,13
13714,2021,E02005054,2021 super output areas - middle layer,152,Irish only identity,20
13715,2021,E02005054,2021 super output areas - middle layer,152,Irish and at least one UK identity,2
13716,2021,E02005054,2021 super output areas - middle layer,152,Other identity only,140
13717,2021,E02005054,2021 super output areas - middle layer,152,Other identity and at least one UK identity,51
13718,2021,E02005054,2021 super output areas - middle layer,152,Non-UK identity only,160
13719,2021,E02005054,2021 super output areas - middle layer,152,UK identity and non-UK identity,53
13720,2021,E02005055,2021 super output areas - middle layer,152,Total: All usual residents,8396
13721,2021,E02005055,2021 super output areas - middle layer,152,British only identity,4546
13722,2021,E02005055,2021 super output areas - middle layer,152,English only identity,1227
13723,2021,E02005055,2021 super output areas - middle layer,152,English and British only identity,994
13724,2021,E02005055,2021 super output areas - middle layer,152,Welsh only identity,14
13725,2021,E02005055,2021 super output areas - middle layer,152,Welsh and British only identity,5
13726,2021,E02005055,2021 super output areas - middle layer,152,Any other combination of only UK identities,25
13727,2021,E02005055,2021 super output areas - middle layer,152,Scottish only identity,6
13728,2021,E02005055,2021 super output areas - middle layer,152,Scottish and British only identity,7
13729,2021,E02005055,2021 super output areas - middle layer,152,Northern Irish only identity,6
13730,2021,E02005055,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
13731,2021,E02005055,2021 super output areas - middle layer,152,Cornish only identity,0
13732,2021,E02005055,2021 super output areas - middle layer,152,Cornish and British only identity,0
13733,2021,E02005055,2021 super output areas - middle layer,152,Any other combination of only UK identities ,5
13734,2021,E02005055,2021 super output areas - middle layer,152,Irish only identity,46
13735,2021,E02005055,2021 super output areas - middle layer,152,Irish and at least one UK identity,1
13736,2021,E02005055,2021 super output areas - middle layer,152,Other identity only,1352
13737,2021,E02005055,2021 super output areas - middle layer,152,Other identity and at least one UK identity,186
13738,2021,E02005055,2021 super output areas - middle layer,152,Non-UK identity only,1398
13739,2021,E02005055,2021 super output areas - middle layer,152,UK identity and non-UK identity,187
13740,2021,E02005056,2021 super output areas - middle layer,152,Total: All usual residents,10165
13741,2021,E02005056,2021 super output areas - middle layer,152,British only identity,5121
13742,2021,E02005056,2021 super output areas - middle layer,152,English only identity,1175
13743,2021,E02005056,2021 super output areas - middle layer,152,English and British only identity,924
13744,2021,E02005056,2021 super output areas - middle layer,152,Welsh only identity,11
13745,2021,E02005056,2021 super output areas - middle layer,152,Welsh and British only identity,7
13746,2021,E02005056,2021 super output areas - middle layer,152,Any other combination of only UK identities,55
13747,2021,E02005056,2021 super output areas - middle layer,152,Scottish only identity,21
13748,2021,E02005056,2021 super output areas - middle layer,152,Scottish and British only identity,12
13749,2021,E02005056,2021 super output areas - middle layer,152,Northern Irish only identity,10
13750,2021,E02005056,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
13751,2021,E02005056,2021 super output areas - middle layer,152,Cornish only identity,0
13752,2021,E02005056,2021 super output areas - middle layer,152,Cornish and British only identity,0
13753,2021,E02005056,2021 super output areas - middle layer,152,Any other combination of only UK identities ,7
13754,2021,E02005056,2021 super output areas - middle layer,152,Irish only identity,72
13755,2021,E02005056,2021 super output areas - middle layer,152,Irish and at least one UK identity,15
13756,2021,E02005056,2021 super output areas - middle layer,152,Other identity only,2511
13757,2021,E02005056,2021 super output areas - middle layer,152,Other identity and at least one UK identity,274
13758,2021,E02005056,2021 super output areas - middle layer,152,Non-UK identity only,2583
13759,2021,E02005056,2021 super output areas - middle layer,152,UK identity and non-UK identity,289
13760,2021,E02005057,2021 super output areas - middle layer,152,Total: All usual residents,11586
13761,2021,E02005057,2021 super output areas - middle layer,152,British only identity,6303
13762,2021,E02005057,2021 super output areas - middle layer,152,English only identity,1692
13763,2021,E02005057,2021 super output areas - middle layer,152,English and British only identity,1233
13764,2021,E02005057,2021 super output areas - middle layer,152,Welsh only identity,9
13765,2021,E02005057,2021 super output areas - middle layer,152,Welsh and British only identity,5
13766,2021,E02005057,2021 super output areas - middle layer,152,Any other combination of only UK identities,32
13767,2021,E02005057,2021 super output areas - middle layer,152,Scottish only identity,13
13768,2021,E02005057,2021 super output areas - middle layer,152,Scottish and British only identity,3
13769,2021,E02005057,2021 super output areas - middle layer,152,Northern Irish only identity,6
13770,2021,E02005057,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
13771,2021,E02005057,2021 super output areas - middle layer,152,Cornish only identity,0
13772,2021,E02005057,2021 super output areas - middle layer,152,Cornish and British only identity,0
