,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
13773,2021,E02005057,2021 super output areas - middle layer,152,Any other combination of only UK identities ,9
13774,2021,E02005057,2021 super output areas - middle layer,152,Irish only identity,67
13775,2021,E02005057,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
13776,2021,E02005057,2021 super output areas - middle layer,152,Other identity only,1969
13777,2021,E02005057,2021 super output areas - middle layer,152,Other identity and at least one UK identity,269
13778,2021,E02005057,2021 super output areas - middle layer,152,Non-UK identity only,2036
13779,2021,E02005057,2021 super output areas - middle layer,152,UK identity and non-UK identity,276
13780,2021,E02005058,2021 super output areas - middle layer,152,Total: All usual residents,8006
13781,2021,E02005058,2021 super output areas - middle layer,152,British only identity,4357
13782,2021,E02005058,2021 super output areas - middle layer,152,English only identity,1173
13783,2021,E02005058,2021 super output areas - middle layer,152,English and British only identity,976
13784,2021,E02005058,2021 super output areas - middle layer,152,Welsh only identity,1
13785,2021,E02005058,2021 super output areas - middle layer,152,Welsh and British only identity,3
13786,2021,E02005058,2021 super output areas - middle layer,152,Any other combination of only UK identities,45
13787,2021,E02005058,2021 super output areas - middle layer,152,Scottish only identity,11
13788,2021,E02005058,2021 super output areas - middle layer,152,Scottish and British only identity,9
13789,2021,E02005058,2021 super output areas - middle layer,152,Northern Irish only identity,6
13790,2021,E02005058,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
13791,2021,E02005058,2021 super output areas - middle layer,152,Cornish only identity,1
13792,2021,E02005058,2021 super output areas - middle layer,152,Cornish and British only identity,0
13793,2021,E02005058,2021 super output areas - middle layer,152,Any other combination of only UK identities ,16
13794,2021,E02005058,2021 super output areas - middle layer,152,Irish only identity,31
13795,2021,E02005058,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
13796,2021,E02005058,2021 super output areas - middle layer,152,Other identity only,1255
13797,2021,E02005058,2021 super output areas - middle layer,152,Other identity and at least one UK identity,160
13798,2021,E02005058,2021 super output areas - middle layer,152,Non-UK identity only,1286
13799,2021,E02005058,2021 super output areas - middle layer,152,UK identity and non-UK identity,165
13800,2021,E02005059,2021 super output areas - middle layer,152,Total: All usual residents,9645
13801,2021,E02005059,2021 super output areas - middle layer,152,British only identity,5515
13802,2021,E02005059,2021 super output areas - middle layer,152,English only identity,1648
13803,2021,E02005059,2021 super output areas - middle layer,152,English and British only identity,1240
13804,2021,E02005059,2021 super output areas - middle layer,152,Welsh only identity,20
13805,2021,E02005059,2021 super output areas - middle layer,152,Welsh and British only identity,3
13806,2021,E02005059,2021 super output areas - middle layer,152,Any other combination of only UK identities,62
13807,2021,E02005059,2021 super output areas - middle layer,152,Scottish only identity,27
13808,2021,E02005059,2021 super output areas - middle layer,152,Scottish and British only identity,11
13809,2021,E02005059,2021 super output areas - middle layer,152,Northern Irish only identity,11
13810,2021,E02005059,2021 super output areas - middle layer,152,Northern Irish and British only identity,0
13811,2021,E02005059,2021 super output areas - middle layer,152,Cornish only identity,0
13812,2021,E02005059,2021 super output areas - middle layer,152,Cornish and British only identity,0
13813,2021,E02005059,2021 super output areas - middle layer,152,Any other combination of only UK identities ,13
13814,2021,E02005059,2021 super output areas - middle layer,152,Irish only identity,56
13815,2021,E02005059,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
13816,2021,E02005059,2021 super output areas - middle layer,152,Other identity only,906
13817,2021,E02005059,2021 super output areas - middle layer,152,Other identity and at least one UK identity,191
13818,2021,E02005059,2021 super output areas - middle layer,152,Non-UK identity only,962
13819,2021,E02005059,2021 super output areas - middle layer,152,UK identity and non-UK identity,195
13820,2021,E02005060,2021 super output areas - middle layer,152,Total: All usual residents,8645
13821,2021,E02005060,2021 super output areas - middle layer,152,British only identity,4817
13822,2021,E02005060,2021 super output areas - middle layer,152,English only identity,1604
13823,2021,E02005060,2021 super output areas - middle layer,152,English and British only identity,1237
13824,2021,E02005060,2021 super output areas - middle layer,152,Welsh only identity,9
13825,2021,E02005060,2021 super output areas - middle layer,152,Welsh and British only identity,2
13826,2021,E02005060,2021 super output areas - middle layer,152,Any other combination of only UK identities,39
13827,2021,E02005060,2021 super output areas - middle layer,152,Scottish only identity,18
13828,2021,E02005060,2021 super output areas - middle layer,152,Scottish and British only identity,9
13829,2021,E02005060,2021 super output areas - middle layer,152,Northern Irish only identity,6
13830,2021,E02005060,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
13831,2021,E02005060,2021 super output areas - middle layer,152,Cornish only identity,0
13832,2021,E02005060,2021 super output areas - middle layer,152,Cornish and British only identity,0
13833,2021,E02005060,2021 super output areas - middle layer,152,Any other combination of only UK identities ,4
13834,2021,E02005060,2021 super output areas - middle layer,152,Irish only identity,35
13835,2021,E02005060,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
13836,2021,E02005060,2021 super output areas - middle layer,152,Other identity only,750
13837,2021,E02005060,2021 super output areas - middle layer,152,Other identity and at least one UK identity,149
13838,2021,E02005060,2021 super output areas - middle layer,152,Non-UK identity only,785
13839,2021,E02005060,2021 super output areas - middle layer,152,UK identity and non-UK identity,152
13840,2021,E02005061,2021 super output areas - middle layer,152,Total: All usual residents,7495
13841,2021,E02005061,2021 super output areas - middle layer,152,British only identity,4171
13842,2021,E02005061,2021 super output areas - middle layer,152,English only identity,1376
13843,2021,E02005061,2021 super output areas - middle layer,152,English and British only identity,1057
13844,2021,E02005061,2021 super output areas - middle layer,152,Welsh only identity,9
13845,2021,E02005061,2021 super output areas - middle layer,152,Welsh and British only identity,3
13846,2021,E02005061,2021 super output areas - middle layer,152,Any other combination of only UK identities,45
13847,2021,E02005061,2021 super output areas - middle layer,152,Scottish only identity,17
13848,2021,E02005061,2021 super output areas - middle layer,152,Scottish and British only identity,11
13849,2021,E02005061,2021 super output areas - middle layer,152,Northern Irish only identity,8
13850,2021,E02005061,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
13851,2021,E02005061,2021 super output areas - middle layer,152,Cornish only identity,0
13852,2021,E02005061,2021 super output areas - middle layer,152,Cornish and British only identity,0
13853,2021,E02005061,2021 super output areas - middle layer,152,Any other combination of only UK identities ,8
13854,2021,E02005061,2021 super output areas - middle layer,152,Irish only identity,33
13855,2021,E02005061,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
13856,2021,E02005061,2021 super output areas - middle layer,152,Other identity only,697
13857,2021,E02005061,2021 super output areas - middle layer,152,Other identity and at least one UK identity,101
13858,2021,E02005061,2021 super output areas - middle layer,152,Non-UK identity only,730
13859,2021,E02005061,2021 super output areas - middle layer,152,UK identity and non-UK identity,104
13860,2021,E02005062,2021 super output areas - middle layer,152,Total: All usual residents,7083
13861,2021,E02005062,2021 super output areas - middle layer,152,British only identity,4112
13862,2021,E02005062,2021 super output areas - middle layer,152,English only identity,1336
13863,2021,E02005062,2021 super output areas - middle layer,152,English and British only identity,1002
13864,2021,E02005062,2021 super output areas - middle layer,152,Welsh only identity,6
13865,2021,E02005062,2021 super output areas - middle layer,152,Welsh and British only identity,0
13866,2021,E02005062,2021 super output areas - middle layer,152,Any other combination of only UK identities,17
13867,2021,E02005062,2021 super output areas - middle layer,152,Scottish only identity,9
13868,2021,E02005062,2021 super output areas - middle layer,152,Scottish and British only identity,2
13869,2021,E02005062,2021 super output areas - middle layer,152,Northern Irish only identity,1
13870,2021,E02005062,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
13871,2021,E02005062,2021 super output areas - middle layer,152,Cornish only identity,0
13872,2021,E02005062,2021 super output areas - middle layer,152,Cornish and British only identity,0
13873,2021,E02005062,2021 super output areas - middle layer,152,Any other combination of only UK identities ,3
13874,2021,E02005062,2021 super output areas - middle layer,152,Irish only identity,38
13875,2021,E02005062,2021 super output areas - middle layer,152,Irish and at least one UK identity,2
13876,2021,E02005062,2021 super output areas - middle layer,152,Other identity only,473
13877,2021,E02005062,2021 super output areas - middle layer,152,Other identity and at least one UK identity,97
13878,2021,E02005062,2021 super output areas - middle layer,152,Non-UK identity only,511
13879,2021,E02005062,2021 super output areas - middle layer,152,UK identity and non-UK identity,99
13880,2021,E02005063,2021 super output areas - middle layer,152,Total: All usual residents,7327
13881,2021,E02005063,2021 super output areas - middle layer,152,British only identity,4299
13882,2021,E02005063,2021 super output areas - middle layer,152,English only identity,1308
13883,2021,E02005063,2021 super output areas - middle layer,152,English and British only identity,1049
13884,2021,E02005063,2021 super output areas - middle layer,152,Welsh only identity,16
13885,2021,E02005063,2021 super output areas - middle layer,152,Welsh and British only identity,3
13886,2021,E02005063,2021 super output areas - middle layer,152,Any other combination of only UK identities,38
13887,2021,E02005063,2021 super output areas - middle layer,152,Scottish only identity,11
13888,2021,E02005063,2021 super output areas - middle layer,152,Scottish and British only identity,11
13889,2021,E02005063,2021 super output areas - middle layer,152,Northern Irish only identity,11
13890,2021,E02005063,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
13891,2021,E02005063,2021 super output areas - middle layer,152,Cornish only identity,1
13892,2021,E02005063,2021 super output areas - middle layer,152,Cornish and British only identity,0
13893,2021,E02005063,2021 super output areas - middle layer,152,Any other combination of only UK identities ,3
13894,2021,E02005063,2021 super output areas - middle layer,152,Irish only identity,44
13895,2021,E02005063,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
13896,2021,E02005063,2021 super output areas - middle layer,152,Other identity only,460
13897,2021,E02005063,2021 super output areas - middle layer,152,Other identity and at least one UK identity,103
13898,2021,E02005063,2021 super output areas - middle layer,152,Non-UK identity only,504
13899,2021,E02005063,2021 super output areas - middle layer,152,UK identity and non-UK identity,110
13900,2021,E02005064,2021 super output areas - middle layer,152,Total: All usual residents,6565
13901,2021,E02005064,2021 super output areas - middle layer,152,British only identity,3839
13902,2021,E02005064,2021 super output areas - middle layer,152,English only identity,1447
13903,2021,E02005064,2021 super output areas - middle layer,152,English and British only identity,918
13904,2021,E02005064,2021 super output areas - middle layer,152,Welsh only identity,18
13905,2021,E02005064,2021 super output areas - middle layer,152,Welsh and British only identity,6
13906,2021,E02005064,2021 super output areas - middle layer,152,Any other combination of only UK identities,47
13907,2021,E02005064,2021 super output areas - middle layer,152,Scottish only identity,22
13908,2021,E02005064,2021 super output areas - middle layer,152,Scottish and British only identity,10
13909,2021,E02005064,2021 super output areas - middle layer,152,Northern Irish only identity,8
13910,2021,E02005064,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
13911,2021,E02005064,2021 super output areas - middle layer,152,Cornish only identity,0
13912,2021,E02005064,2021 super output areas - middle layer,152,Cornish and British only identity,0
13913,2021,E02005064,2021 super output areas - middle layer,152,Any other combination of only UK identities ,3
13914,2021,E02005064,2021 super output areas - middle layer,152,Irish only identity,26
13915,2021,E02005064,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
13916,2021,E02005064,2021 super output areas - middle layer,152,Other identity only,194
13917,2021,E02005064,2021 super output areas - middle layer,152,Other identity and at least one UK identity,61
13918,2021,E02005064,2021 super output areas - middle layer,152,Non-UK identity only,220
13919,2021,E02005064,2021 super output areas - middle layer,152,UK identity and non-UK identity,70
13920,2021,E02005065,2021 super output areas - middle layer,152,Total: All usual residents,8312
13921,2021,E02005065,2021 super output areas - middle layer,152,British only identity,4600
13922,2021,E02005065,2021 super output areas - middle layer,152,English only identity,1551
13923,2021,E02005065,2021 super output areas - middle layer,152,English and British only identity,1286
13924,2021,E02005065,2021 super output areas - middle layer,152,Welsh only identity,14
13925,2021,E02005065,2021 super output areas - middle layer,152,Welsh and British only identity,2
13926,2021,E02005065,2021 super output areas - middle layer,152,Any other combination of only UK identities,35
13927,2021,E02005065,2021 super output areas - middle layer,152,Scottish only identity,11
13928,2021,E02005065,2021 super output areas - middle layer,152,Scottish and British only identity,5
13929,2021,E02005065,2021 super output areas - middle layer,152,Northern Irish only identity,8
13930,2021,E02005065,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
13931,2021,E02005065,2021 super output areas - middle layer,152,Cornish only identity,0
13932,2021,E02005065,2021 super output areas - middle layer,152,Cornish and British only identity,0
13933,2021,E02005065,2021 super output areas - middle layer,152,Any other combination of only UK identities ,7
13934,2021,E02005065,2021 super output areas - middle layer,152,Irish only identity,48
13935,2021,E02005065,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
13936,2021,E02005065,2021 super output areas - middle layer,152,Other identity only,654
13937,2021,E02005065,2021 super output areas - middle layer,152,Other identity and at least one UK identity,119
13938,2021,E02005065,2021 super output areas - middle layer,152,Non-UK identity only,702
13939,2021,E02005065,2021 super output areas - middle layer,152,UK identity and non-UK identity,122
13940,2021,E02005066,2021 super output areas - middle layer,152,Total: All usual residents,7750
13941,2021,E02005066,2021 super output areas - middle layer,152,British only identity,4221
13942,2021,E02005066,2021 super output areas - middle layer,152,English only identity,1955
13943,2021,E02005066,2021 super output areas - middle layer,152,English and British only identity,1191
13944,2021,E02005066,2021 super output areas - middle layer,152,Welsh only identity,24
13945,2021,E02005066,2021 super output areas - middle layer,152,Welsh and British only identity,11
13946,2021,E02005066,2021 super output areas - middle layer,152,Any other combination of only UK identities,61
13947,2021,E02005066,2021 super output areas - middle layer,152,Scottish only identity,32
13948,2021,E02005066,2021 super output areas - middle layer,152,Scottish and British only identity,15
13949,2021,E02005066,2021 super output areas - middle layer,152,Northern Irish only identity,1
13950,2021,E02005066,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
13951,2021,E02005066,2021 super output areas - middle layer,152,Cornish only identity,0
13952,2021,E02005066,2021 super output areas - middle layer,152,Cornish and British only identity,0
13953,2021,E02005066,2021 super output areas - middle layer,152,Any other combination of only UK identities ,12
13954,2021,E02005066,2021 super output areas - middle layer,152,Irish only identity,44
13955,2021,E02005066,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
13956,2021,E02005066,2021 super output areas - middle layer,152,Other identity only,187
13957,2021,E02005066,2021 super output areas - middle layer,152,Other identity and at least one UK identity,49
13958,2021,E02005066,2021 super output areas - middle layer,152,Non-UK identity only,231
13959,2021,E02005066,2021 super output areas - middle layer,152,UK identity and non-UK identity,56
13960,2021,E02005067,2021 super output areas - middle layer,152,Total: All usual residents,5933
13961,2021,E02005067,2021 super output areas - middle layer,152,British only identity,3331
13962,2021,E02005067,2021 super output areas - middle layer,152,English only identity,1444
13963,2021,E02005067,2021 super output areas - middle layer,152,English and British only identity,906
13964,2021,E02005067,2021 super output areas - middle layer,152,Welsh only identity,14
13965,2021,E02005067,2021 super output areas - middle layer,152,Welsh and British only identity,4
13966,2021,E02005067,2021 super output areas - middle layer,152,Any other combination of only UK identities,48
13967,2021,E02005067,2021 super output areas - middle layer,152,Scottish only identity,24
13968,2021,E02005067,2021 super output areas - middle layer,152,Scottish and British only identity,9
13969,2021,E02005067,2021 super output areas - middle layer,152,Northern Irish only identity,7
13970,2021,E02005067,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
13971,2021,E02005067,2021 super output areas - middle layer,152,Cornish only identity,0
13972,2021,E02005067,2021 super output areas - middle layer,152,Cornish and British only identity,0
13973,2021,E02005067,2021 super output areas - middle layer,152,Any other combination of only UK identities ,7
13974,2021,E02005067,2021 super output areas - middle layer,152,Irish only identity,13
13975,2021,E02005067,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
13976,2021,E02005067,2021 super output areas - middle layer,152,Other identity only,132
13977,2021,E02005067,2021 super output areas - middle layer,152,Other identity and at least one UK identity,37
13978,2021,E02005067,2021 super output areas - middle layer,152,Non-UK identity only,145
13979,2021,E02005067,2021 super output areas - middle layer,152,UK identity and non-UK identity,41
13980,2021,E02005068,2021 super output areas - middle layer,152,Total: All usual residents,7177
13981,2021,E02005068,2021 super output areas - middle layer,152,British only identity,4219
13982,2021,E02005068,2021 super output areas - middle layer,152,English only identity,1536
13983,2021,E02005068,2021 super output areas - middle layer,152,English and British only identity,1110
13984,2021,E02005068,2021 super output areas - middle layer,152,Welsh only identity,22
13985,2021,E02005068,2021 super output areas - middle layer,152,Welsh and British only identity,6
13986,2021,E02005068,2021 super output areas - middle layer,152,Any other combination of only UK identities,53
13987,2021,E02005068,2021 super output areas - middle layer,152,Scottish only identity,18
13988,2021,E02005068,2021 super output areas - middle layer,152,Scottish and British only identity,19
13989,2021,E02005068,2021 super output areas - middle layer,152,Northern Irish only identity,4
13990,2021,E02005068,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
13991,2021,E02005068,2021 super output areas - middle layer,152,Cornish only identity,1
13992,2021,E02005068,2021 super output areas - middle layer,152,Cornish and British only identity,0
13993,2021,E02005068,2021 super output areas - middle layer,152,Any other combination of only UK identities ,7
13994,2021,E02005068,2021 super output areas - middle layer,152,Irish only identity,11
13995,2021,E02005068,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
13996,2021,E02005068,2021 super output areas - middle layer,152,Other identity only,154
13997,2021,E02005068,2021 super output areas - middle layer,152,Other identity and at least one UK identity,63
13998,2021,E02005068,2021 super output areas - middle layer,152,Non-UK identity only,165
13999,2021,E02005068,2021 super output areas - middle layer,152,UK identity and non-UK identity,66
14000,2021,E02005069,2021 super output areas - middle layer,152,Total: All usual residents,9083
14001,2021,E02005069,2021 super output areas - middle layer,152,British only identity,5076
14002,2021,E02005069,2021 super output areas - middle layer,152,English only identity,1625
14003,2021,E02005069,2021 super output areas - middle layer,152,English and British only identity,1311
14004,2021,E02005069,2021 super output areas - middle layer,152,Welsh only identity,29
14005,2021,E02005069,2021 super output areas - middle layer,152,Welsh and British only identity,8
14006,2021,E02005069,2021 super output areas - middle layer,152,Any other combination of only UK identities,62
14007,2021,E02005069,2021 super output areas - middle layer,152,Scottish only identity,25
14008,2021,E02005069,2021 super output areas - middle layer,152,Scottish and British only identity,13
14009,2021,E02005069,2021 super output areas - middle layer,152,Northern Irish only identity,5
14010,2021,E02005069,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
14011,2021,E02005069,2021 super output areas - middle layer,152,Cornish only identity,2
14012,2021,E02005069,2021 super output areas - middle layer,152,Cornish and British only identity,3
14013,2021,E02005069,2021 super output areas - middle layer,152,Any other combination of only UK identities ,12
14014,2021,E02005069,2021 super output areas - middle layer,152,Irish only identity,36
14015,2021,E02005069,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
14016,2021,E02005069,2021 super output areas - middle layer,152,Other identity only,784
14017,2021,E02005069,2021 super output areas - middle layer,152,Other identity and at least one UK identity,145
14018,2021,E02005069,2021 super output areas - middle layer,152,Non-UK identity only,820
14019,2021,E02005069,2021 super output areas - middle layer,152,UK identity and non-UK identity,152
14020,2021,E02005070,2021 super output areas - middle layer,152,Total: All usual residents,9751
14021,2021,E02005070,2021 super output areas - middle layer,152,British only identity,5454
14022,2021,E02005070,2021 super output areas - middle layer,152,English only identity,2128
14023,2021,E02005070,2021 super output areas - middle layer,152,English and British only identity,1478
14024,2021,E02005070,2021 super output areas - middle layer,152,Welsh only identity,28
14025,2021,E02005070,2021 super output areas - middle layer,152,Welsh and British only identity,9
14026,2021,E02005070,2021 super output areas - middle layer,152,Any other combination of only UK identities,83
14027,2021,E02005070,2021 super output areas - middle layer,152,Scottish only identity,41
14028,2021,E02005070,2021 super output areas - middle layer,152,Scottish and British only identity,13
14029,2021,E02005070,2021 super output areas - middle layer,152,Northern Irish only identity,6
14030,2021,E02005070,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
14031,2021,E02005070,2021 super output areas - middle layer,152,Cornish only identity,2
14032,2021,E02005070,2021 super output areas - middle layer,152,Cornish and British only identity,0
14033,2021,E02005070,2021 super output areas - middle layer,152,Any other combination of only UK identities ,18
14034,2021,E02005070,2021 super output areas - middle layer,152,Irish only identity,23
14035,2021,E02005070,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
14036,2021,E02005070,2021 super output areas - middle layer,152,Other identity only,392
14037,2021,E02005070,2021 super output areas - middle layer,152,Other identity and at least one UK identity,153
14038,2021,E02005070,2021 super output areas - middle layer,152,Non-UK identity only,415
14039,2021,E02005070,2021 super output areas - middle layer,152,UK identity and non-UK identity,156
14040,2021,E02005071,2021 super output areas - middle layer,152,Total: All usual residents,12294
14041,2021,E02005071,2021 super output areas - middle layer,152,British only identity,5714
14042,2021,E02005071,2021 super output areas - middle layer,152,English only identity,1711
14043,2021,E02005071,2021 super output areas - middle layer,152,English and British only identity,1372
14044,2021,E02005071,2021 super output areas - middle layer,152,Welsh only identity,7
14045,2021,E02005071,2021 super output areas - middle layer,152,Welsh and British only identity,3
14046,2021,E02005071,2021 super output areas - middle layer,152,Any other combination of only UK identities,77
14047,2021,E02005071,2021 super output areas - middle layer,152,Scottish only identity,23
14048,2021,E02005071,2021 super output areas - middle layer,152,Scottish and British only identity,13
14049,2021,E02005071,2021 super output areas - middle layer,152,Northern Irish only identity,7
14050,2021,E02005071,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
14051,2021,E02005071,2021 super output areas - middle layer,152,Cornish only identity,2
14052,2021,E02005071,2021 super output areas - middle layer,152,Cornish and British only identity,0
14053,2021,E02005071,2021 super output areas - middle layer,152,Any other combination of only UK identities ,24
14054,2021,E02005071,2021 super output areas - middle layer,152,Irish only identity,63
14055,2021,E02005071,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
14056,2021,E02005071,2021 super output areas - middle layer,152,Other identity only,3033
14057,2021,E02005071,2021 super output areas - middle layer,152,Other identity and at least one UK identity,305
14058,2021,E02005071,2021 super output areas - middle layer,152,Non-UK identity only,3096
14059,2021,E02005071,2021 super output areas - middle layer,152,UK identity and non-UK identity,314
14060,2021,E02005072,2021 super output areas - middle layer,152,Total: All usual residents,8040
14061,2021,E02005072,2021 super output areas - middle layer,152,British only identity,4637
14062,2021,E02005072,2021 super output areas - middle layer,152,English only identity,1541
14063,2021,E02005072,2021 super output areas - middle layer,152,English and British only identity,1225
14064,2021,E02005072,2021 super output areas - middle layer,152,Welsh only identity,26
14065,2021,E02005072,2021 super output areas - middle layer,152,Welsh and British only identity,13
14066,2021,E02005072,2021 super output areas - middle layer,152,Any other combination of only UK identities,64
14067,2021,E02005072,2021 super output areas - middle layer,152,Scottish only identity,22
14068,2021,E02005072,2021 super output areas - middle layer,152,Scottish and British only identity,21
14069,2021,E02005072,2021 super output areas - middle layer,152,Northern Irish only identity,6
14070,2021,E02005072,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
14071,2021,E02005072,2021 super output areas - middle layer,152,Cornish only identity,1
14072,2021,E02005072,2021 super output areas - middle layer,152,Cornish and British only identity,0
14073,2021,E02005072,2021 super output areas - middle layer,152,Any other combination of only UK identities ,10
14074,2021,E02005072,2021 super output areas - middle layer,152,Irish only identity,28
14075,2021,E02005072,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
14076,2021,E02005072,2021 super output areas - middle layer,152,Other identity only,377
14077,2021,E02005072,2021 super output areas - middle layer,152,Other identity and at least one UK identity,122
14078,2021,E02005072,2021 super output areas - middle layer,152,Non-UK identity only,405
14079,2021,E02005072,2021 super output areas - middle layer,152,UK identity and non-UK identity,129
14080,2021,E02005073,2021 super output areas - middle layer,152,Total: All usual residents,12365
14081,2021,E02005073,2021 super output areas - middle layer,152,British only identity,6459
14082,2021,E02005073,2021 super output areas - middle layer,152,English only identity,1712
14083,2021,E02005073,2021 super output areas - middle layer,152,English and British only identity,1572
14084,2021,E02005073,2021 super output areas - middle layer,152,Welsh only identity,25
14085,2021,E02005073,2021 super output areas - middle layer,152,Welsh and British only identity,9
14086,2021,E02005073,2021 super output areas - middle layer,152,Any other combination of only UK identities,82
14087,2021,E02005073,2021 super output areas - middle layer,152,Scottish only identity,42
14088,2021,E02005073,2021 super output areas - middle layer,152,Scottish and British only identity,13
14089,2021,E02005073,2021 super output areas - middle layer,152,Northern Irish only identity,7
14090,2021,E02005073,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
14091,2021,E02005073,2021 super output areas - middle layer,152,Cornish only identity,3
14092,2021,E02005073,2021 super output areas - middle layer,152,Cornish and British only identity,0
14093,2021,E02005073,2021 super output areas - middle layer,152,Any other combination of only UK identities ,12
14094,2021,E02005073,2021 super output areas - middle layer,152,Irish only identity,38
14095,2021,E02005073,2021 super output areas - middle layer,152,Irish and at least one UK identity,17
14096,2021,E02005073,2021 super output areas - middle layer,152,Other identity only,2171
14097,2021,E02005073,2021 super output areas - middle layer,152,Other identity and at least one UK identity,280
14098,2021,E02005073,2021 super output areas - middle layer,152,Non-UK identity only,2209
14099,2021,E02005073,2021 super output areas - middle layer,152,UK identity and non-UK identity,297
14100,2021,E02005074,2021 super output areas - middle layer,152,Total: All usual residents,8031
14101,2021,E02005074,2021 super output areas - middle layer,152,British only identity,4674
14102,2021,E02005074,2021 super output areas - middle layer,152,English only identity,1648
14103,2021,E02005074,2021 super output areas - middle layer,152,English and British only identity,1224
14104,2021,E02005074,2021 super output areas - middle layer,152,Welsh only identity,34
14105,2021,E02005074,2021 super output areas - middle layer,152,Welsh and British only identity,8
14106,2021,E02005074,2021 super output areas - middle layer,152,Any other combination of only UK identities,75
14107,2021,E02005074,2021 super output areas - middle layer,152,Scottish only identity,26
14108,2021,E02005074,2021 super output areas - middle layer,152,Scottish and British only identity,19
14109,2021,E02005074,2021 super output areas - middle layer,152,Northern Irish only identity,15
14110,2021,E02005074,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
14111,2021,E02005074,2021 super output areas - middle layer,152,Cornish only identity,3
14112,2021,E02005074,2021 super output areas - middle layer,152,Cornish and British only identity,0
14113,2021,E02005074,2021 super output areas - middle layer,152,Any other combination of only UK identities ,11
14114,2021,E02005074,2021 super output areas - middle layer,152,Irish only identity,59
14115,2021,E02005074,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
14116,2021,E02005074,2021 super output areas - middle layer,152,Other identity only,242
14117,2021,E02005074,2021 super output areas - middle layer,152,Other identity and at least one UK identity,63
14118,2021,E02005074,2021 super output areas - middle layer,152,Non-UK identity only,301
14119,2021,E02005074,2021 super output areas - middle layer,152,UK identity and non-UK identity,67
14120,2021,E02005075,2021 super output areas - middle layer,152,Total: All usual residents,11062
14121,2021,E02005075,2021 super output areas - middle layer,152,British only identity,6147
14122,2021,E02005075,2021 super output areas - middle layer,152,English only identity,1705
14123,2021,E02005075,2021 super output areas - middle layer,152,English and British only identity,1521
