,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
14124,2021,E02005075,2021 super output areas - middle layer,152,Welsh only identity,18
14125,2021,E02005075,2021 super output areas - middle layer,152,Welsh and British only identity,10
14126,2021,E02005075,2021 super output areas - middle layer,152,Any other combination of only UK identities,55
14127,2021,E02005075,2021 super output areas - middle layer,152,Scottish only identity,17
14128,2021,E02005075,2021 super output areas - middle layer,152,Scottish and British only identity,12
14129,2021,E02005075,2021 super output areas - middle layer,152,Northern Irish only identity,6
14130,2021,E02005075,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
14131,2021,E02005075,2021 super output areas - middle layer,152,Cornish only identity,2
14132,2021,E02005075,2021 super output areas - middle layer,152,Cornish and British only identity,0
14133,2021,E02005075,2021 super output areas - middle layer,152,Any other combination of only UK identities ,15
14134,2021,E02005075,2021 super output areas - middle layer,152,Irish only identity,32
14135,2021,E02005075,2021 super output areas - middle layer,152,Irish and at least one UK identity,11
14136,2021,E02005075,2021 super output areas - middle layer,152,Other identity only,1304
14137,2021,E02005075,2021 super output areas - middle layer,152,Other identity and at least one UK identity,259
14138,2021,E02005075,2021 super output areas - middle layer,152,Non-UK identity only,1336
14139,2021,E02005075,2021 super output areas - middle layer,152,UK identity and non-UK identity,270
14140,2021,E02005076,2021 super output areas - middle layer,152,Total: All usual residents,10013
14141,2021,E02005076,2021 super output areas - middle layer,152,British only identity,5377
14142,2021,E02005076,2021 super output areas - middle layer,152,English only identity,1427
14143,2021,E02005076,2021 super output areas - middle layer,152,English and British only identity,1421
14144,2021,E02005076,2021 super output areas - middle layer,152,Welsh only identity,21
14145,2021,E02005076,2021 super output areas - middle layer,152,Welsh and British only identity,5
14146,2021,E02005076,2021 super output areas - middle layer,152,Any other combination of only UK identities,63
14147,2021,E02005076,2021 super output areas - middle layer,152,Scottish only identity,25
14148,2021,E02005076,2021 super output areas - middle layer,152,Scottish and British only identity,10
14149,2021,E02005076,2021 super output areas - middle layer,152,Northern Irish only identity,4
14150,2021,E02005076,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
14151,2021,E02005076,2021 super output areas - middle layer,152,Cornish only identity,7
14152,2021,E02005076,2021 super output areas - middle layer,152,Cornish and British only identity,0
14153,2021,E02005076,2021 super output areas - middle layer,152,Any other combination of only UK identities ,15
14154,2021,E02005076,2021 super output areas - middle layer,152,Irish only identity,33
14155,2021,E02005076,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
14156,2021,E02005076,2021 super output areas - middle layer,152,Other identity only,1468
14157,2021,E02005076,2021 super output areas - middle layer,152,Other identity and at least one UK identity,188
14158,2021,E02005076,2021 super output areas - middle layer,152,Non-UK identity only,1501
14159,2021,E02005076,2021 super output areas - middle layer,152,UK identity and non-UK identity,198
14160,2021,E02005077,2021 super output areas - middle layer,152,Total: All usual residents,8101
14161,2021,E02005077,2021 super output areas - middle layer,152,British only identity,4467
14162,2021,E02005077,2021 super output areas - middle layer,152,English only identity,1492
14163,2021,E02005077,2021 super output areas - middle layer,152,English and British only identity,1272
14164,2021,E02005077,2021 super output areas - middle layer,152,Welsh only identity,22
14165,2021,E02005077,2021 super output areas - middle layer,152,Welsh and British only identity,4
14166,2021,E02005077,2021 super output areas - middle layer,152,Any other combination of only UK identities,55
14167,2021,E02005077,2021 super output areas - middle layer,152,Scottish only identity,26
14168,2021,E02005077,2021 super output areas - middle layer,152,Scottish and British only identity,14
14169,2021,E02005077,2021 super output areas - middle layer,152,Northern Irish only identity,7
14170,2021,E02005077,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
14171,2021,E02005077,2021 super output areas - middle layer,152,Cornish only identity,1
14172,2021,E02005077,2021 super output areas - middle layer,152,Cornish and British only identity,0
14173,2021,E02005077,2021 super output areas - middle layer,152,Any other combination of only UK identities ,6
14174,2021,E02005077,2021 super output areas - middle layer,152,Irish only identity,16
14175,2021,E02005077,2021 super output areas - middle layer,152,Irish and at least one UK identity,1
14176,2021,E02005077,2021 super output areas - middle layer,152,Other identity only,654
14177,2021,E02005077,2021 super output areas - middle layer,152,Other identity and at least one UK identity,118
14178,2021,E02005077,2021 super output areas - middle layer,152,Non-UK identity only,670
14179,2021,E02005077,2021 super output areas - middle layer,152,UK identity and non-UK identity,119
14180,2021,E02005078,2021 super output areas - middle layer,152,Total: All usual residents,9764
14181,2021,E02005078,2021 super output areas - middle layer,152,British only identity,5486
14182,2021,E02005078,2021 super output areas - middle layer,152,English only identity,2130
14183,2021,E02005078,2021 super output areas - middle layer,152,English and British only identity,1641
14184,2021,E02005078,2021 super output areas - middle layer,152,Welsh only identity,34
14185,2021,E02005078,2021 super output areas - middle layer,152,Welsh and British only identity,13
14186,2021,E02005078,2021 super output areas - middle layer,152,Any other combination of only UK identities,89
14187,2021,E02005078,2021 super output areas - middle layer,152,Scottish only identity,40
14188,2021,E02005078,2021 super output areas - middle layer,152,Scottish and British only identity,16
14189,2021,E02005078,2021 super output areas - middle layer,152,Northern Irish only identity,7
14190,2021,E02005078,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
14191,2021,E02005078,2021 super output areas - middle layer,152,Cornish only identity,0
14192,2021,E02005078,2021 super output areas - middle layer,152,Cornish and British only identity,0
14193,2021,E02005078,2021 super output areas - middle layer,152,Any other combination of only UK identities ,19
14194,2021,E02005078,2021 super output areas - middle layer,152,Irish only identity,37
14195,2021,E02005078,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
14196,2021,E02005078,2021 super output areas - middle layer,152,Other identity only,263
14197,2021,E02005078,2021 super output areas - middle layer,152,Other identity and at least one UK identity,64
14198,2021,E02005078,2021 super output areas - middle layer,152,Non-UK identity only,300
14199,2021,E02005078,2021 super output areas - middle layer,152,UK identity and non-UK identity,71
14200,2021,E02005079,2021 super output areas - middle layer,152,Total: All usual residents,9052
14201,2021,E02005079,2021 super output areas - middle layer,152,British only identity,5132
14202,2021,E02005079,2021 super output areas - middle layer,152,English only identity,1776
14203,2021,E02005079,2021 super output areas - middle layer,152,English and British only identity,1465
14204,2021,E02005079,2021 super output areas - middle layer,152,Welsh only identity,29
14205,2021,E02005079,2021 super output areas - middle layer,152,Welsh and British only identity,5
14206,2021,E02005079,2021 super output areas - middle layer,152,Any other combination of only UK identities,52
14207,2021,E02005079,2021 super output areas - middle layer,152,Scottish only identity,19
14208,2021,E02005079,2021 super output areas - middle layer,152,Scottish and British only identity,7
14209,2021,E02005079,2021 super output areas - middle layer,152,Northern Irish only identity,9
14210,2021,E02005079,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
14211,2021,E02005079,2021 super output areas - middle layer,152,Cornish only identity,1
14212,2021,E02005079,2021 super output areas - middle layer,152,Cornish and British only identity,0
14213,2021,E02005079,2021 super output areas - middle layer,152,Any other combination of only UK identities ,8
14214,2021,E02005079,2021 super output areas - middle layer,152,Irish only identity,29
14215,2021,E02005079,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
14216,2021,E02005079,2021 super output areas - middle layer,152,Other identity only,458
14217,2021,E02005079,2021 super output areas - middle layer,152,Other identity and at least one UK identity,100
14218,2021,E02005079,2021 super output areas - middle layer,152,Non-UK identity only,487
14219,2021,E02005079,2021 super output areas - middle layer,152,UK identity and non-UK identity,106
14220,2021,E02005080,2021 super output areas - middle layer,152,Total: All usual residents,12178
14221,2021,E02005080,2021 super output areas - middle layer,152,British only identity,6759
14222,2021,E02005080,2021 super output areas - middle layer,152,English only identity,2026
14223,2021,E02005080,2021 super output areas - middle layer,152,English and British only identity,2245
14224,2021,E02005080,2021 super output areas - middle layer,152,Welsh only identity,11
14225,2021,E02005080,2021 super output areas - middle layer,152,Welsh and British only identity,5
14226,2021,E02005080,2021 super output areas - middle layer,152,Any other combination of only UK identities,48
14227,2021,E02005080,2021 super output areas - middle layer,152,Scottish only identity,14
14228,2021,E02005080,2021 super output areas - middle layer,152,Scottish and British only identity,10
14229,2021,E02005080,2021 super output areas - middle layer,152,Northern Irish only identity,10
14230,2021,E02005080,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
14231,2021,E02005080,2021 super output areas - middle layer,152,Cornish only identity,2
14232,2021,E02005080,2021 super output areas - middle layer,152,Cornish and British only identity,0
14233,2021,E02005080,2021 super output areas - middle layer,152,Any other combination of only UK identities ,9
14234,2021,E02005080,2021 super output areas - middle layer,152,Irish only identity,36
14235,2021,E02005080,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
14236,2021,E02005080,2021 super output areas - middle layer,152,Other identity only,908
14237,2021,E02005080,2021 super output areas - middle layer,152,Other identity and at least one UK identity,134
14238,2021,E02005080,2021 super output areas - middle layer,152,Non-UK identity only,944
14239,2021,E02005080,2021 super output areas - middle layer,152,UK identity and non-UK identity,140
14240,2021,E02005081,2021 super output areas - middle layer,152,Total: All usual residents,6972
14241,2021,E02005081,2021 super output areas - middle layer,152,British only identity,3905
14242,2021,E02005081,2021 super output areas - middle layer,152,English only identity,1586
14243,2021,E02005081,2021 super output areas - middle layer,152,English and British only identity,1088
14244,2021,E02005081,2021 super output areas - middle layer,152,Welsh only identity,17
14245,2021,E02005081,2021 super output areas - middle layer,152,Welsh and British only identity,12
14246,2021,E02005081,2021 super output areas - middle layer,152,Any other combination of only UK identities,61
14247,2021,E02005081,2021 super output areas - middle layer,152,Scottish only identity,27
14248,2021,E02005081,2021 super output areas - middle layer,152,Scottish and British only identity,12
14249,2021,E02005081,2021 super output areas - middle layer,152,Northern Irish only identity,12
14250,2021,E02005081,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
14251,2021,E02005081,2021 super output areas - middle layer,152,Cornish only identity,1
14252,2021,E02005081,2021 super output areas - middle layer,152,Cornish and British only identity,2
14253,2021,E02005081,2021 super output areas - middle layer,152,Any other combination of only UK identities ,6
14254,2021,E02005081,2021 super output areas - middle layer,152,Irish only identity,23
14255,2021,E02005081,2021 super output areas - middle layer,152,Irish and at least one UK identity,11
14256,2021,E02005081,2021 super output areas - middle layer,152,Other identity only,202
14257,2021,E02005081,2021 super output areas - middle layer,152,Other identity and at least one UK identity,67
14258,2021,E02005081,2021 super output areas - middle layer,152,Non-UK identity only,225
14259,2021,E02005081,2021 super output areas - middle layer,152,UK identity and non-UK identity,78
14260,2021,E02005082,2021 super output areas - middle layer,152,Total: All usual residents,11970
14261,2021,E02005082,2021 super output areas - middle layer,152,British only identity,6717
14262,2021,E02005082,2021 super output areas - middle layer,152,English only identity,2339
14263,2021,E02005082,2021 super output areas - middle layer,152,English and British only identity,1934
14264,2021,E02005082,2021 super output areas - middle layer,152,Welsh only identity,18
14265,2021,E02005082,2021 super output areas - middle layer,152,Welsh and British only identity,7
14266,2021,E02005082,2021 super output areas - middle layer,152,Any other combination of only UK identities,72
14267,2021,E02005082,2021 super output areas - middle layer,152,Scottish only identity,37
14268,2021,E02005082,2021 super output areas - middle layer,152,Scottish and British only identity,10
14269,2021,E02005082,2021 super output areas - middle layer,152,Northern Irish only identity,12
14270,2021,E02005082,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
14271,2021,E02005082,2021 super output areas - middle layer,152,Cornish only identity,3
14272,2021,E02005082,2021 super output areas - middle layer,152,Cornish and British only identity,0
14273,2021,E02005082,2021 super output areas - middle layer,152,Any other combination of only UK identities ,6
14274,2021,E02005082,2021 super output areas - middle layer,152,Irish only identity,38
14275,2021,E02005082,2021 super output areas - middle layer,152,Irish and at least one UK identity,12
14276,2021,E02005082,2021 super output areas - middle layer,152,Other identity only,673
14277,2021,E02005082,2021 super output areas - middle layer,152,Other identity and at least one UK identity,160
14278,2021,E02005082,2021 super output areas - middle layer,152,Non-UK identity only,711
14279,2021,E02005082,2021 super output areas - middle layer,152,UK identity and non-UK identity,172
14280,2021,E02005083,2021 super output areas - middle layer,152,Total: All usual residents,7847
14281,2021,E02005083,2021 super output areas - middle layer,152,British only identity,4463
14282,2021,E02005083,2021 super output areas - middle layer,152,English only identity,1609
14283,2021,E02005083,2021 super output areas - middle layer,152,English and British only identity,1253
14284,2021,E02005083,2021 super output areas - middle layer,152,Welsh only identity,23
14285,2021,E02005083,2021 super output areas - middle layer,152,Welsh and British only identity,7
14286,2021,E02005083,2021 super output areas - middle layer,152,Any other combination of only UK identities,65
14287,2021,E02005083,2021 super output areas - middle layer,152,Scottish only identity,20
14288,2021,E02005083,2021 super output areas - middle layer,152,Scottish and British only identity,12
14289,2021,E02005083,2021 super output areas - middle layer,152,Northern Irish only identity,10
14290,2021,E02005083,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
14291,2021,E02005083,2021 super output areas - middle layer,152,Cornish only identity,0
14292,2021,E02005083,2021 super output areas - middle layer,152,Cornish and British only identity,1
14293,2021,E02005083,2021 super output areas - middle layer,152,Any other combination of only UK identities ,16
14294,2021,E02005083,2021 super output areas - middle layer,152,Irish only identity,28
14295,2021,E02005083,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
14296,2021,E02005083,2021 super output areas - middle layer,152,Other identity only,305
14297,2021,E02005083,2021 super output areas - middle layer,152,Other identity and at least one UK identity,88
14298,2021,E02005083,2021 super output areas - middle layer,152,Non-UK identity only,333
14299,2021,E02005083,2021 super output areas - middle layer,152,UK identity and non-UK identity,94
14300,2021,E02005084,2021 super output areas - middle layer,152,Total: All usual residents,7501
14301,2021,E02005084,2021 super output areas - middle layer,152,British only identity,4495
14302,2021,E02005084,2021 super output areas - middle layer,152,English only identity,1421
14303,2021,E02005084,2021 super output areas - middle layer,152,English and British only identity,1115
14304,2021,E02005084,2021 super output areas - middle layer,152,Welsh only identity,28
14305,2021,E02005084,2021 super output areas - middle layer,152,Welsh and British only identity,11
14306,2021,E02005084,2021 super output areas - middle layer,152,Any other combination of only UK identities,61
14307,2021,E02005084,2021 super output areas - middle layer,152,Scottish only identity,30
14308,2021,E02005084,2021 super output areas - middle layer,152,Scottish and British only identity,14
14309,2021,E02005084,2021 super output areas - middle layer,152,Northern Irish only identity,5
14310,2021,E02005084,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
14311,2021,E02005084,2021 super output areas - middle layer,152,Cornish only identity,1
14312,2021,E02005084,2021 super output areas - middle layer,152,Cornish and British only identity,0
14313,2021,E02005084,2021 super output areas - middle layer,152,Any other combination of only UK identities ,10
14314,2021,E02005084,2021 super output areas - middle layer,152,Irish only identity,46
14315,2021,E02005084,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
14316,2021,E02005084,2021 super output areas - middle layer,152,Other identity only,225
14317,2021,E02005084,2021 super output areas - middle layer,152,Other identity and at least one UK identity,90
14318,2021,E02005084,2021 super output areas - middle layer,152,Non-UK identity only,271
14319,2021,E02005084,2021 super output areas - middle layer,152,UK identity and non-UK identity,99
14320,2021,E02005085,2021 super output areas - middle layer,152,Total: All usual residents,7879
14321,2021,E02005085,2021 super output areas - middle layer,152,British only identity,4418
14322,2021,E02005085,2021 super output areas - middle layer,152,English only identity,1571
14323,2021,E02005085,2021 super output areas - middle layer,152,English and British only identity,1305
14324,2021,E02005085,2021 super output areas - middle layer,152,Welsh only identity,29
14325,2021,E02005085,2021 super output areas - middle layer,152,Welsh and British only identity,12
14326,2021,E02005085,2021 super output areas - middle layer,152,Any other combination of only UK identities,69
14327,2021,E02005085,2021 super output areas - middle layer,152,Scottish only identity,32
14328,2021,E02005085,2021 super output areas - middle layer,152,Scottish and British only identity,12
14329,2021,E02005085,2021 super output areas - middle layer,152,Northern Irish only identity,7
14330,2021,E02005085,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
14331,2021,E02005085,2021 super output areas - middle layer,152,Cornish only identity,1
14332,2021,E02005085,2021 super output areas - middle layer,152,Cornish and British only identity,0
14333,2021,E02005085,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
14334,2021,E02005085,2021 super output areas - middle layer,152,Irish only identity,19
14335,2021,E02005085,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
14336,2021,E02005085,2021 super output areas - middle layer,152,Other identity only,323
14337,2021,E02005085,2021 super output areas - middle layer,152,Other identity and at least one UK identity,124
14338,2021,E02005085,2021 super output areas - middle layer,152,Non-UK identity only,342
14339,2021,E02005085,2021 super output areas - middle layer,152,UK identity and non-UK identity,133
14340,2021,E02005086,2021 super output areas - middle layer,152,Total: All usual residents,6695
14341,2021,E02005086,2021 super output areas - middle layer,152,British only identity,3888
14342,2021,E02005086,2021 super output areas - middle layer,152,English only identity,1382
14343,2021,E02005086,2021 super output areas - middle layer,152,English and British only identity,968
14344,2021,E02005086,2021 super output areas - middle layer,152,Welsh only identity,23
14345,2021,E02005086,2021 super output areas - middle layer,152,Welsh and British only identity,8
14346,2021,E02005086,2021 super output areas - middle layer,152,Any other combination of only UK identities,49
14347,2021,E02005086,2021 super output areas - middle layer,152,Scottish only identity,23
14348,2021,E02005086,2021 super output areas - middle layer,152,Scottish and British only identity,9
14349,2021,E02005086,2021 super output areas - middle layer,152,Northern Irish only identity,6
14350,2021,E02005086,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
14351,2021,E02005086,2021 super output areas - middle layer,152,Cornish only identity,1
14352,2021,E02005086,2021 super output areas - middle layer,152,Cornish and British only identity,0
14353,2021,E02005086,2021 super output areas - middle layer,152,Any other combination of only UK identities ,7
14354,2021,E02005086,2021 super output areas - middle layer,152,Irish only identity,14
14355,2021,E02005086,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
14356,2021,E02005086,2021 super output areas - middle layer,152,Other identity only,253
14357,2021,E02005086,2021 super output areas - middle layer,152,Other identity and at least one UK identity,103
14358,2021,E02005086,2021 super output areas - middle layer,152,Non-UK identity only,267
14359,2021,E02005086,2021 super output areas - middle layer,152,UK identity and non-UK identity,110
14360,2021,E02005087,2021 super output areas - middle layer,152,Total: All usual residents,7143
14361,2021,E02005087,2021 super output areas - middle layer,152,British only identity,3795
14362,2021,E02005087,2021 super output areas - middle layer,152,English only identity,1855
14363,2021,E02005087,2021 super output areas - middle layer,152,English and British only identity,1122
14364,2021,E02005087,2021 super output areas - middle layer,152,Welsh only identity,12
14365,2021,E02005087,2021 super output areas - middle layer,152,Welsh and British only identity,3
14366,2021,E02005087,2021 super output areas - middle layer,152,Any other combination of only UK identities,46
14367,2021,E02005087,2021 super output areas - middle layer,152,Scottish only identity,16
14368,2021,E02005087,2021 super output areas - middle layer,152,Scottish and British only identity,13
14369,2021,E02005087,2021 super output areas - middle layer,152,Northern Irish only identity,8
14370,2021,E02005087,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
14371,2021,E02005087,2021 super output areas - middle layer,152,Cornish only identity,1
14372,2021,E02005087,2021 super output areas - middle layer,152,Cornish and British only identity,0
14373,2021,E02005087,2021 super output areas - middle layer,152,Any other combination of only UK identities ,7
14374,2021,E02005087,2021 super output areas - middle layer,152,Irish only identity,28
14375,2021,E02005087,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
14376,2021,E02005087,2021 super output areas - middle layer,152,Other identity only,216
14377,2021,E02005087,2021 super output areas - middle layer,152,Other identity and at least one UK identity,60
14378,2021,E02005087,2021 super output areas - middle layer,152,Non-UK identity only,244
14379,2021,E02005087,2021 super output areas - middle layer,152,UK identity and non-UK identity,66
14380,2021,E02005088,2021 super output areas - middle layer,152,Total: All usual residents,9915
14381,2021,E02005088,2021 super output areas - middle layer,152,British only identity,5338
14382,2021,E02005088,2021 super output areas - middle layer,152,English only identity,2222
14383,2021,E02005088,2021 super output areas - middle layer,152,English and British only identity,1546
14384,2021,E02005088,2021 super output areas - middle layer,152,Welsh only identity,7
14385,2021,E02005088,2021 super output areas - middle layer,152,Welsh and British only identity,1
14386,2021,E02005088,2021 super output areas - middle layer,152,Any other combination of only UK identities,45
14387,2021,E02005088,2021 super output areas - middle layer,152,Scottish only identity,21
14388,2021,E02005088,2021 super output areas - middle layer,152,Scottish and British only identity,5
14389,2021,E02005088,2021 super output areas - middle layer,152,Northern Irish only identity,8
14390,2021,E02005088,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
14391,2021,E02005088,2021 super output areas - middle layer,152,Cornish only identity,0
14392,2021,E02005088,2021 super output areas - middle layer,152,Cornish and British only identity,0
14393,2021,E02005088,2021 super output areas - middle layer,152,Any other combination of only UK identities ,8
14394,2021,E02005088,2021 super output areas - middle layer,152,Irish only identity,34
14395,2021,E02005088,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
14396,2021,E02005088,2021 super output areas - middle layer,152,Other identity only,569
14397,2021,E02005088,2021 super output areas - middle layer,152,Other identity and at least one UK identity,145
14398,2021,E02005088,2021 super output areas - middle layer,152,Non-UK identity only,603
14399,2021,E02005088,2021 super output areas - middle layer,152,UK identity and non-UK identity,153
14400,2021,E02005089,2021 super output areas - middle layer,152,Total: All usual residents,6855
14401,2021,E02005089,2021 super output areas - middle layer,152,British only identity,3593
14402,2021,E02005089,2021 super output areas - middle layer,152,English only identity,1643
14403,2021,E02005089,2021 super output areas - middle layer,152,English and British only identity,1039
14404,2021,E02005089,2021 super output areas - middle layer,152,Welsh only identity,15
14405,2021,E02005089,2021 super output areas - middle layer,152,Welsh and British only identity,7
14406,2021,E02005089,2021 super output areas - middle layer,152,Any other combination of only UK identities,34
14407,2021,E02005089,2021 super output areas - middle layer,152,Scottish only identity,15
14408,2021,E02005089,2021 super output areas - middle layer,152,Scottish and British only identity,4
14409,2021,E02005089,2021 super output areas - middle layer,152,Northern Irish only identity,5
14410,2021,E02005089,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
14411,2021,E02005089,2021 super output areas - middle layer,152,Cornish only identity,2
14412,2021,E02005089,2021 super output areas - middle layer,152,Cornish and British only identity,0
14413,2021,E02005089,2021 super output areas - middle layer,152,Any other combination of only UK identities ,6
14414,2021,E02005089,2021 super output areas - middle layer,152,Irish only identity,29
14415,2021,E02005089,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
14416,2021,E02005089,2021 super output areas - middle layer,152,Other identity only,364
14417,2021,E02005089,2021 super output areas - middle layer,152,Other identity and at least one UK identity,125
14418,2021,E02005089,2021 super output areas - middle layer,152,Non-UK identity only,393
14419,2021,E02005089,2021 super output areas - middle layer,152,UK identity and non-UK identity,131
14420,2021,E02005090,2021 super output areas - middle layer,152,Total: All usual residents,5933
14421,2021,E02005090,2021 super output areas - middle layer,152,British only identity,3265
14422,2021,E02005090,2021 super output areas - middle layer,152,English only identity,1488
14423,2021,E02005090,2021 super output areas - middle layer,152,English and British only identity,863
14424,2021,E02005090,2021 super output areas - middle layer,152,Welsh only identity,13
14425,2021,E02005090,2021 super output areas - middle layer,152,Welsh and British only identity,7
14426,2021,E02005090,2021 super output areas - middle layer,152,Any other combination of only UK identities,57
14427,2021,E02005090,2021 super output areas - middle layer,152,Scottish only identity,14
14428,2021,E02005090,2021 super output areas - middle layer,152,Scottish and British only identity,15
14429,2021,E02005090,2021 super output areas - middle layer,152,Northern Irish only identity,10
14430,2021,E02005090,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
14431,2021,E02005090,2021 super output areas - middle layer,152,Cornish only identity,1
14432,2021,E02005090,2021 super output areas - middle layer,152,Cornish and British only identity,0
14433,2021,E02005090,2021 super output areas - middle layer,152,Any other combination of only UK identities ,12
14434,2021,E02005090,2021 super output areas - middle layer,152,Irish only identity,16
14435,2021,E02005090,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
14436,2021,E02005090,2021 super output areas - middle layer,152,Other identity only,152
14437,2021,E02005090,2021 super output areas - middle layer,152,Other identity and at least one UK identity,65
14438,2021,E02005090,2021 super output areas - middle layer,152,Non-UK identity only,168
14439,2021,E02005090,2021 super output areas - middle layer,152,UK identity and non-UK identity,72
14440,2021,E02005091,2021 super output areas - middle layer,152,Total: All usual residents,6773
14441,2021,E02005091,2021 super output areas - middle layer,152,British only identity,3719
14442,2021,E02005091,2021 super output areas - middle layer,152,English only identity,1699
14443,2021,E02005091,2021 super output areas - middle layer,152,English and British only identity,1016
14444,2021,E02005091,2021 super output areas - middle layer,152,Welsh only identity,11
14445,2021,E02005091,2021 super output areas - middle layer,152,Welsh and British only identity,6
14446,2021,E02005091,2021 super output areas - middle layer,152,Any other combination of only UK identities,74
14447,2021,E02005091,2021 super output areas - middle layer,152,Scottish only identity,18
14448,2021,E02005091,2021 super output areas - middle layer,152,Scottish and British only identity,22
14449,2021,E02005091,2021 super output areas - middle layer,152,Northern Irish only identity,13
14450,2021,E02005091,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
14451,2021,E02005091,2021 super output areas - middle layer,152,Cornish only identity,1
14452,2021,E02005091,2021 super output areas - middle layer,152,Cornish and British only identity,0
14453,2021,E02005091,2021 super output areas - middle layer,152,Any other combination of only UK identities ,12
14454,2021,E02005091,2021 super output areas - middle layer,152,Irish only identity,32
14455,2021,E02005091,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
14456,2021,E02005091,2021 super output areas - middle layer,152,Other identity only,155
14457,2021,E02005091,2021 super output areas - middle layer,152,Other identity and at least one UK identity,52
14458,2021,E02005091,2021 super output areas - middle layer,152,Non-UK identity only,187
14459,2021,E02005091,2021 super output areas - middle layer,152,UK identity and non-UK identity,61
14460,2021,E02005093,2021 super output areas - middle layer,152,Total: All usual residents,6020
14461,2021,E02005093,2021 super output areas - middle layer,152,British only identity,3280
14462,2021,E02005093,2021 super output areas - middle layer,152,English only identity,1609
14463,2021,E02005093,2021 super output areas - middle layer,152,English and British only identity,883
14464,2021,E02005093,2021 super output areas - middle layer,152,Welsh only identity,7
14465,2021,E02005093,2021 super output areas - middle layer,152,Welsh and British only identity,6
14466,2021,E02005093,2021 super output areas - middle layer,152,Any other combination of only UK identities,34
14467,2021,E02005093,2021 super output areas - middle layer,152,Scottish only identity,14
14468,2021,E02005093,2021 super output areas - middle layer,152,Scottish and British only identity,6
14469,2021,E02005093,2021 super output areas - middle layer,152,Northern Irish only identity,4
14470,2021,E02005093,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
14471,2021,E02005093,2021 super output areas - middle layer,152,Cornish only identity,0
14472,2021,E02005093,2021 super output areas - middle layer,152,Cornish and British only identity,0
14473,2021,E02005093,2021 super output areas - middle layer,152,Any other combination of only UK identities ,3
14474,2021,E02005093,2021 super output areas - middle layer,152,Irish only identity,28
