,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
14475,2021,E02005093,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
14476,2021,E02005093,2021 super output areas - middle layer,152,Other identity only,115
14477,2021,E02005093,2021 super output areas - middle layer,152,Other identity and at least one UK identity,55
14478,2021,E02005093,2021 super output areas - middle layer,152,Non-UK identity only,143
14479,2021,E02005093,2021 super output areas - middle layer,152,UK identity and non-UK identity,58
14480,2021,E02005094,2021 super output areas - middle layer,152,Total: All usual residents,9727
14481,2021,E02005094,2021 super output areas - middle layer,152,British only identity,5379
14482,2021,E02005094,2021 super output areas - middle layer,152,English only identity,1814
14483,2021,E02005094,2021 super output areas - middle layer,152,English and British only identity,1588
14484,2021,E02005094,2021 super output areas - middle layer,152,Welsh only identity,22
14485,2021,E02005094,2021 super output areas - middle layer,152,Welsh and British only identity,10
14486,2021,E02005094,2021 super output areas - middle layer,152,Any other combination of only UK identities,89
14487,2021,E02005094,2021 super output areas - middle layer,152,Scottish only identity,31
14488,2021,E02005094,2021 super output areas - middle layer,152,Scottish and British only identity,25
14489,2021,E02005094,2021 super output areas - middle layer,152,Northern Irish only identity,13
14490,2021,E02005094,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
14491,2021,E02005094,2021 super output areas - middle layer,152,Cornish only identity,6
14492,2021,E02005094,2021 super output areas - middle layer,152,Cornish and British only identity,0
14493,2021,E02005094,2021 super output areas - middle layer,152,Any other combination of only UK identities ,11
14494,2021,E02005094,2021 super output areas - middle layer,152,Irish only identity,55
14495,2021,E02005094,2021 super output areas - middle layer,152,Irish and at least one UK identity,13
14496,2021,E02005094,2021 super output areas - middle layer,152,Other identity only,587
14497,2021,E02005094,2021 super output areas - middle layer,152,Other identity and at least one UK identity,170
14498,2021,E02005094,2021 super output areas - middle layer,152,Non-UK identity only,642
14499,2021,E02005094,2021 super output areas - middle layer,152,UK identity and non-UK identity,183
14500,2021,E02005095,2021 super output areas - middle layer,152,Total: All usual residents,7567
14501,2021,E02005095,2021 super output areas - middle layer,152,British only identity,4409
14502,2021,E02005095,2021 super output areas - middle layer,152,English only identity,1481
14503,2021,E02005095,2021 super output areas - middle layer,152,English and British only identity,1187
14504,2021,E02005095,2021 super output areas - middle layer,152,Welsh only identity,18
14505,2021,E02005095,2021 super output areas - middle layer,152,Welsh and British only identity,17
14506,2021,E02005095,2021 super output areas - middle layer,152,Any other combination of only UK identities,95
14507,2021,E02005095,2021 super output areas - middle layer,152,Scottish only identity,36
14508,2021,E02005095,2021 super output areas - middle layer,152,Scottish and British only identity,18
14509,2021,E02005095,2021 super output areas - middle layer,152,Northern Irish only identity,9
14510,2021,E02005095,2021 super output areas - middle layer,152,Northern Irish and British only identity,10
14511,2021,E02005095,2021 super output areas - middle layer,152,Cornish only identity,3
14512,2021,E02005095,2021 super output areas - middle layer,152,Cornish and British only identity,0
14513,2021,E02005095,2021 super output areas - middle layer,152,Any other combination of only UK identities ,19
14514,2021,E02005095,2021 super output areas - middle layer,152,Irish only identity,31
14515,2021,E02005095,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
14516,2021,E02005095,2021 super output areas - middle layer,152,Other identity only,218
14517,2021,E02005095,2021 super output areas - middle layer,152,Other identity and at least one UK identity,104
14518,2021,E02005095,2021 super output areas - middle layer,152,Non-UK identity only,249
14519,2021,E02005095,2021 super output areas - middle layer,152,UK identity and non-UK identity,111
14520,2021,E02005096,2021 super output areas - middle layer,152,Total: All usual residents,9854
14521,2021,E02005096,2021 super output areas - middle layer,152,British only identity,5676
14522,2021,E02005096,2021 super output areas - middle layer,152,English only identity,1489
14523,2021,E02005096,2021 super output areas - middle layer,152,English and British only identity,1450
14524,2021,E02005096,2021 super output areas - middle layer,152,Welsh only identity,22
14525,2021,E02005096,2021 super output areas - middle layer,152,Welsh and British only identity,8
14526,2021,E02005096,2021 super output areas - middle layer,152,Any other combination of only UK identities,105
14527,2021,E02005096,2021 super output areas - middle layer,152,Scottish only identity,35
14528,2021,E02005096,2021 super output areas - middle layer,152,Scottish and British only identity,23
14529,2021,E02005096,2021 super output areas - middle layer,152,Northern Irish only identity,15
14530,2021,E02005096,2021 super output areas - middle layer,152,Northern Irish and British only identity,10
14531,2021,E02005096,2021 super output areas - middle layer,152,Cornish only identity,0
14532,2021,E02005096,2021 super output areas - middle layer,152,Cornish and British only identity,0
14533,2021,E02005096,2021 super output areas - middle layer,152,Any other combination of only UK identities ,22
14534,2021,E02005096,2021 super output areas - middle layer,152,Irish only identity,41
14535,2021,E02005096,2021 super output areas - middle layer,152,Irish and at least one UK identity,21
14536,2021,E02005096,2021 super output areas - middle layer,152,Other identity only,775
14537,2021,E02005096,2021 super output areas - middle layer,152,Other identity and at least one UK identity,267
14538,2021,E02005096,2021 super output areas - middle layer,152,Non-UK identity only,816
14539,2021,E02005096,2021 super output areas - middle layer,152,UK identity and non-UK identity,288
14540,2021,E02005097,2021 super output areas - middle layer,152,Total: All usual residents,9640
14541,2021,E02005097,2021 super output areas - middle layer,152,British only identity,5756
14542,2021,E02005097,2021 super output areas - middle layer,152,English only identity,1241
14543,2021,E02005097,2021 super output areas - middle layer,152,English and British only identity,1297
14544,2021,E02005097,2021 super output areas - middle layer,152,Welsh only identity,16
14545,2021,E02005097,2021 super output areas - middle layer,152,Welsh and British only identity,18
14546,2021,E02005097,2021 super output areas - middle layer,152,Any other combination of only UK identities,148
14547,2021,E02005097,2021 super output areas - middle layer,152,Scottish only identity,49
14548,2021,E02005097,2021 super output areas - middle layer,152,Scottish and British only identity,40
14549,2021,E02005097,2021 super output areas - middle layer,152,Northern Irish only identity,6
14550,2021,E02005097,2021 super output areas - middle layer,152,Northern Irish and British only identity,15
14551,2021,E02005097,2021 super output areas - middle layer,152,Cornish only identity,2
14552,2021,E02005097,2021 super output areas - middle layer,152,Cornish and British only identity,1
14553,2021,E02005097,2021 super output areas - middle layer,152,Any other combination of only UK identities ,35
14554,2021,E02005097,2021 super output areas - middle layer,152,Irish only identity,75
14555,2021,E02005097,2021 super output areas - middle layer,152,Irish and at least one UK identity,19
14556,2021,E02005097,2021 super output areas - middle layer,152,Other identity only,686
14557,2021,E02005097,2021 super output areas - middle layer,152,Other identity and at least one UK identity,384
14558,2021,E02005097,2021 super output areas - middle layer,152,Non-UK identity only,761
14559,2021,E02005097,2021 super output areas - middle layer,152,UK identity and non-UK identity,403
14560,2021,E02005098,2021 super output areas - middle layer,152,Total: All usual residents,10106
14561,2021,E02005098,2021 super output areas - middle layer,152,British only identity,5762
14562,2021,E02005098,2021 super output areas - middle layer,152,English only identity,1332
14563,2021,E02005098,2021 super output areas - middle layer,152,English and British only identity,1287
14564,2021,E02005098,2021 super output areas - middle layer,152,Welsh only identity,40
14565,2021,E02005098,2021 super output areas - middle layer,152,Welsh and British only identity,21
14566,2021,E02005098,2021 super output areas - middle layer,152,Any other combination of only UK identities,173
14567,2021,E02005098,2021 super output areas - middle layer,152,Scottish only identity,51
14568,2021,E02005098,2021 super output areas - middle layer,152,Scottish and British only identity,45
14569,2021,E02005098,2021 super output areas - middle layer,152,Northern Irish only identity,27
14570,2021,E02005098,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
14571,2021,E02005098,2021 super output areas - middle layer,152,Cornish only identity,0
14572,2021,E02005098,2021 super output areas - middle layer,152,Cornish and British only identity,0
14573,2021,E02005098,2021 super output areas - middle layer,152,Any other combination of only UK identities ,46
14574,2021,E02005098,2021 super output areas - middle layer,152,Irish only identity,81
14575,2021,E02005098,2021 super output areas - middle layer,152,Irish and at least one UK identity,24
14576,2021,E02005098,2021 super output areas - middle layer,152,Other identity only,970
14577,2021,E02005098,2021 super output areas - middle layer,152,Other identity and at least one UK identity,416
14578,2021,E02005098,2021 super output areas - middle layer,152,Non-UK identity only,1051
14579,2021,E02005098,2021 super output areas - middle layer,152,UK identity and non-UK identity,440
14580,2021,E02005099,2021 super output areas - middle layer,152,Total: All usual residents,7962
14581,2021,E02005099,2021 super output areas - middle layer,152,British only identity,4638
14582,2021,E02005099,2021 super output areas - middle layer,152,English only identity,1504
14583,2021,E02005099,2021 super output areas - middle layer,152,English and British only identity,1212
14584,2021,E02005099,2021 super output areas - middle layer,152,Welsh only identity,27
14585,2021,E02005099,2021 super output areas - middle layer,152,Welsh and British only identity,8
14586,2021,E02005099,2021 super output areas - middle layer,152,Any other combination of only UK identities,67
14587,2021,E02005099,2021 super output areas - middle layer,152,Scottish only identity,19
14588,2021,E02005099,2021 super output areas - middle layer,152,Scottish and British only identity,21
14589,2021,E02005099,2021 super output areas - middle layer,152,Northern Irish only identity,13
14590,2021,E02005099,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
14591,2021,E02005099,2021 super output areas - middle layer,152,Cornish only identity,0
14592,2021,E02005099,2021 super output areas - middle layer,152,Cornish and British only identity,0
14593,2021,E02005099,2021 super output areas - middle layer,152,Any other combination of only UK identities ,8
14594,2021,E02005099,2021 super output areas - middle layer,152,Irish only identity,56
14595,2021,E02005099,2021 super output areas - middle layer,152,Irish and at least one UK identity,15
14596,2021,E02005099,2021 super output areas - middle layer,152,Other identity only,307
14597,2021,E02005099,2021 super output areas - middle layer,152,Other identity and at least one UK identity,128
14598,2021,E02005099,2021 super output areas - middle layer,152,Non-UK identity only,363
14599,2021,E02005099,2021 super output areas - middle layer,152,UK identity and non-UK identity,143
14600,2021,E02005100,2021 super output areas - middle layer,152,Total: All usual residents,9880
14601,2021,E02005100,2021 super output areas - middle layer,152,British only identity,5526
14602,2021,E02005100,2021 super output areas - middle layer,152,English only identity,2084
14603,2021,E02005100,2021 super output areas - middle layer,152,English and British only identity,1574
14604,2021,E02005100,2021 super output areas - middle layer,152,Welsh only identity,21
14605,2021,E02005100,2021 super output areas - middle layer,152,Welsh and British only identity,10
14606,2021,E02005100,2021 super output areas - middle layer,152,Any other combination of only UK identities,90
14607,2021,E02005100,2021 super output areas - middle layer,152,Scottish only identity,38
14608,2021,E02005100,2021 super output areas - middle layer,152,Scottish and British only identity,19
14609,2021,E02005100,2021 super output areas - middle layer,152,Northern Irish only identity,11
14610,2021,E02005100,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
14611,2021,E02005100,2021 super output areas - middle layer,152,Cornish only identity,2
14612,2021,E02005100,2021 super output areas - middle layer,152,Cornish and British only identity,1
14613,2021,E02005100,2021 super output areas - middle layer,152,Any other combination of only UK identities ,15
14614,2021,E02005100,2021 super output areas - middle layer,152,Irish only identity,40
14615,2021,E02005100,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
14616,2021,E02005100,2021 super output areas - middle layer,152,Other identity only,386
14617,2021,E02005100,2021 super output areas - middle layer,152,Other identity and at least one UK identity,140
14618,2021,E02005100,2021 super output areas - middle layer,152,Non-UK identity only,426
14619,2021,E02005100,2021 super output areas - middle layer,152,UK identity and non-UK identity,149
14620,2021,E02005101,2021 super output areas - middle layer,152,Total: All usual residents,7072
14621,2021,E02005101,2021 super output areas - middle layer,152,British only identity,4235
14622,2021,E02005101,2021 super output areas - middle layer,152,English only identity,1304
14623,2021,E02005101,2021 super output areas - middle layer,152,English and British only identity,1058
14624,2021,E02005101,2021 super output areas - middle layer,152,Welsh only identity,20
14625,2021,E02005101,2021 super output areas - middle layer,152,Welsh and British only identity,17
14626,2021,E02005101,2021 super output areas - middle layer,152,Any other combination of only UK identities,91
14627,2021,E02005101,2021 super output areas - middle layer,152,Scottish only identity,29
14628,2021,E02005101,2021 super output areas - middle layer,152,Scottish and British only identity,19
14629,2021,E02005101,2021 super output areas - middle layer,152,Northern Irish only identity,15
14630,2021,E02005101,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
14631,2021,E02005101,2021 super output areas - middle layer,152,Cornish only identity,2
14632,2021,E02005101,2021 super output areas - middle layer,152,Cornish and British only identity,0
14633,2021,E02005101,2021 super output areas - middle layer,152,Any other combination of only UK identities ,25
14634,2021,E02005101,2021 super output areas - middle layer,152,Irish only identity,21
14635,2021,E02005101,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
14636,2021,E02005101,2021 super output areas - middle layer,152,Other identity only,215
14637,2021,E02005101,2021 super output areas - middle layer,152,Other identity and at least one UK identity,107
14638,2021,E02005101,2021 super output areas - middle layer,152,Non-UK identity only,236
14639,2021,E02005101,2021 super output areas - middle layer,152,UK identity and non-UK identity,111
14640,2021,E02006832,2021 super output areas - middle layer,152,Total: All usual residents,6067
14641,2021,E02006832,2021 super output areas - middle layer,152,British only identity,3302
14642,2021,E02006832,2021 super output areas - middle layer,152,English only identity,1449
14643,2021,E02006832,2021 super output areas - middle layer,152,English and British only identity,1008
14644,2021,E02006832,2021 super output areas - middle layer,152,Welsh only identity,19
14645,2021,E02006832,2021 super output areas - middle layer,152,Welsh and British only identity,7
14646,2021,E02006832,2021 super output areas - middle layer,152,Any other combination of only UK identities,37
14647,2021,E02006832,2021 super output areas - middle layer,152,Scottish only identity,13
14648,2021,E02006832,2021 super output areas - middle layer,152,Scottish and British only identity,9
14649,2021,E02006832,2021 super output areas - middle layer,152,Northern Irish only identity,3
14650,2021,E02006832,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
14651,2021,E02006832,2021 super output areas - middle layer,152,Cornish only identity,1
14652,2021,E02006832,2021 super output areas - middle layer,152,Cornish and British only identity,0
14653,2021,E02006832,2021 super output areas - middle layer,152,Any other combination of only UK identities ,8
14654,2021,E02006832,2021 super output areas - middle layer,152,Irish only identity,35
14655,2021,E02006832,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
14656,2021,E02006832,2021 super output areas - middle layer,152,Other identity only,144
14657,2021,E02006832,2021 super output areas - middle layer,152,Other identity and at least one UK identity,58
14658,2021,E02006832,2021 super output areas - middle layer,152,Non-UK identity only,179
14659,2021,E02006832,2021 super output areas - middle layer,152,UK identity and non-UK identity,66
14660,2021,E02005102,2021 super output areas - middle layer,152,Total: All usual residents,6088
14661,2021,E02005102,2021 super output areas - middle layer,152,British only identity,3523
14662,2021,E02005102,2021 super output areas - middle layer,152,English only identity,1310
14663,2021,E02005102,2021 super output areas - middle layer,152,English and British only identity,906
14664,2021,E02005102,2021 super output areas - middle layer,152,Welsh only identity,23
14665,2021,E02005102,2021 super output areas - middle layer,152,Welsh and British only identity,5
14666,2021,E02005102,2021 super output areas - middle layer,152,Any other combination of only UK identities,55
14667,2021,E02005102,2021 super output areas - middle layer,152,Scottish only identity,25
14668,2021,E02005102,2021 super output areas - middle layer,152,Scottish and British only identity,5
14669,2021,E02005102,2021 super output areas - middle layer,152,Northern Irish only identity,9
14670,2021,E02005102,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
14671,2021,E02005102,2021 super output areas - middle layer,152,Cornish only identity,1
14672,2021,E02005102,2021 super output areas - middle layer,152,Cornish and British only identity,1
14673,2021,E02005102,2021 super output areas - middle layer,152,Any other combination of only UK identities ,10
14674,2021,E02005102,2021 super output areas - middle layer,152,Irish only identity,15
14675,2021,E02005102,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
14676,2021,E02005102,2021 super output areas - middle layer,152,Other identity only,172
14677,2021,E02005102,2021 super output areas - middle layer,152,Other identity and at least one UK identity,72
14678,2021,E02005102,2021 super output areas - middle layer,152,Non-UK identity only,187
14679,2021,E02005102,2021 super output areas - middle layer,152,UK identity and non-UK identity,79
14680,2021,E02005103,2021 super output areas - middle layer,152,Total: All usual residents,10084
14681,2021,E02005103,2021 super output areas - middle layer,152,British only identity,5711
14682,2021,E02005103,2021 super output areas - middle layer,152,English only identity,1815
14683,2021,E02005103,2021 super output areas - middle layer,152,English and British only identity,1769
14684,2021,E02005103,2021 super output areas - middle layer,152,Welsh only identity,23
14685,2021,E02005103,2021 super output areas - middle layer,152,Welsh and British only identity,10
14686,2021,E02005103,2021 super output areas - middle layer,152,Any other combination of only UK identities,92
14687,2021,E02005103,2021 super output areas - middle layer,152,Scottish only identity,44
14688,2021,E02005103,2021 super output areas - middle layer,152,Scottish and British only identity,22
14689,2021,E02005103,2021 super output areas - middle layer,152,Northern Irish only identity,7
14690,2021,E02005103,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
14691,2021,E02005103,2021 super output areas - middle layer,152,Cornish only identity,2
14692,2021,E02005103,2021 super output areas - middle layer,152,Cornish and British only identity,0
14693,2021,E02005103,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
14694,2021,E02005103,2021 super output areas - middle layer,152,Irish only identity,25
14695,2021,E02005103,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
14696,2021,E02005103,2021 super output areas - middle layer,152,Other identity only,532
14697,2021,E02005103,2021 super output areas - middle layer,152,Other identity and at least one UK identity,104
14698,2021,E02005103,2021 super output areas - middle layer,152,Non-UK identity only,557
14699,2021,E02005103,2021 super output areas - middle layer,152,UK identity and non-UK identity,107
14700,2021,E02005104,2021 super output areas - middle layer,152,Total: All usual residents,8001
14701,2021,E02005104,2021 super output areas - middle layer,152,British only identity,4578
14702,2021,E02005104,2021 super output areas - middle layer,152,English only identity,1580
14703,2021,E02005104,2021 super output areas - middle layer,152,English and British only identity,1363
14704,2021,E02005104,2021 super output areas - middle layer,152,Welsh only identity,20
14705,2021,E02005104,2021 super output areas - middle layer,152,Welsh and British only identity,8
14706,2021,E02005104,2021 super output areas - middle layer,152,Any other combination of only UK identities,72
14707,2021,E02005104,2021 super output areas - middle layer,152,Scottish only identity,36
14708,2021,E02005104,2021 super output areas - middle layer,152,Scottish and British only identity,12
14709,2021,E02005104,2021 super output areas - middle layer,152,Northern Irish only identity,7
14710,2021,E02005104,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
14711,2021,E02005104,2021 super output areas - middle layer,152,Cornish only identity,2
14712,2021,E02005104,2021 super output areas - middle layer,152,Cornish and British only identity,0
14713,2021,E02005104,2021 super output areas - middle layer,152,Any other combination of only UK identities ,9
14714,2021,E02005104,2021 super output areas - middle layer,152,Irish only identity,32
14715,2021,E02005104,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
14716,2021,E02005104,2021 super output areas - middle layer,152,Other identity only,270
14717,2021,E02005104,2021 super output areas - middle layer,152,Other identity and at least one UK identity,72
14718,2021,E02005104,2021 super output areas - middle layer,152,Non-UK identity only,302
14719,2021,E02005104,2021 super output areas - middle layer,152,UK identity and non-UK identity,78
14720,2021,E02005105,2021 super output areas - middle layer,152,Total: All usual residents,7652
14721,2021,E02005105,2021 super output areas - middle layer,152,British only identity,4372
14722,2021,E02005105,2021 super output areas - middle layer,152,English only identity,1216
14723,2021,E02005105,2021 super output areas - middle layer,152,English and British only identity,1266
14724,2021,E02005105,2021 super output areas - middle layer,152,Welsh only identity,16
14725,2021,E02005105,2021 super output areas - middle layer,152,Welsh and British only identity,7
14726,2021,E02005105,2021 super output areas - middle layer,152,Any other combination of only UK identities,84
14727,2021,E02005105,2021 super output areas - middle layer,152,Scottish only identity,34
14728,2021,E02005105,2021 super output areas - middle layer,152,Scottish and British only identity,13
14729,2021,E02005105,2021 super output areas - middle layer,152,Northern Irish only identity,12
14730,2021,E02005105,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
14731,2021,E02005105,2021 super output areas - middle layer,152,Cornish only identity,0
14732,2021,E02005105,2021 super output areas - middle layer,152,Cornish and British only identity,0
14733,2021,E02005105,2021 super output areas - middle layer,152,Any other combination of only UK identities ,20
14734,2021,E02005105,2021 super output areas - middle layer,152,Irish only identity,19
14735,2021,E02005105,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
14736,2021,E02005105,2021 super output areas - middle layer,152,Other identity only,548
14737,2021,E02005105,2021 super output areas - middle layer,152,Other identity and at least one UK identity,114
14738,2021,E02005105,2021 super output areas - middle layer,152,Non-UK identity only,567
14739,2021,E02005105,2021 super output areas - middle layer,152,UK identity and non-UK identity,124
14740,2021,E02005106,2021 super output areas - middle layer,152,Total: All usual residents,10008
14741,2021,E02005106,2021 super output areas - middle layer,152,British only identity,5576
14742,2021,E02005106,2021 super output areas - middle layer,152,English only identity,1653
14743,2021,E02005106,2021 super output areas - middle layer,152,English and British only identity,1493
14744,2021,E02005106,2021 super output areas - middle layer,152,Welsh only identity,12
14745,2021,E02005106,2021 super output areas - middle layer,152,Welsh and British only identity,1
14746,2021,E02005106,2021 super output areas - middle layer,152,Any other combination of only UK identities,93
14747,2021,E02005106,2021 super output areas - middle layer,152,Scottish only identity,42
14748,2021,E02005106,2021 super output areas - middle layer,152,Scottish and British only identity,19
14749,2021,E02005106,2021 super output areas - middle layer,152,Northern Irish only identity,10
14750,2021,E02005106,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
14751,2021,E02005106,2021 super output areas - middle layer,152,Cornish only identity,1
14752,2021,E02005106,2021 super output areas - middle layer,152,Cornish and British only identity,0
14753,2021,E02005106,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
14754,2021,E02005106,2021 super output areas - middle layer,152,Irish only identity,27
14755,2021,E02005106,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
14756,2021,E02005106,2021 super output areas - middle layer,152,Other identity only,1020
14757,2021,E02005106,2021 super output areas - middle layer,152,Other identity and at least one UK identity,129
14758,2021,E02005106,2021 super output areas - middle layer,152,Non-UK identity only,1047
14759,2021,E02005106,2021 super output areas - middle layer,152,UK identity and non-UK identity,133
14760,2021,E02005107,2021 super output areas - middle layer,152,Total: All usual residents,13101
14761,2021,E02005107,2021 super output areas - middle layer,152,British only identity,7430
14762,2021,E02005107,2021 super output areas - middle layer,152,English only identity,2240
14763,2021,E02005107,2021 super output areas - middle layer,152,English and British only identity,1936
14764,2021,E02005107,2021 super output areas - middle layer,152,Welsh only identity,35
14765,2021,E02005107,2021 super output areas - middle layer,152,Welsh and British only identity,17
14766,2021,E02005107,2021 super output areas - middle layer,152,Any other combination of only UK identities,129
14767,2021,E02005107,2021 super output areas - middle layer,152,Scottish only identity,62
14768,2021,E02005107,2021 super output areas - middle layer,152,Scottish and British only identity,21
14769,2021,E02005107,2021 super output areas - middle layer,152,Northern Irish only identity,19
14770,2021,E02005107,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
14771,2021,E02005107,2021 super output areas - middle layer,152,Cornish only identity,0
14772,2021,E02005107,2021 super output areas - middle layer,152,Cornish and British only identity,1
14773,2021,E02005107,2021 super output areas - middle layer,152,Any other combination of only UK identities ,19
14774,2021,E02005107,2021 super output areas - middle layer,152,Irish only identity,42
14775,2021,E02005107,2021 super output areas - middle layer,152,Irish and at least one UK identity,16
14776,2021,E02005107,2021 super output areas - middle layer,152,Other identity only,1041
14777,2021,E02005107,2021 super output areas - middle layer,152,Other identity and at least one UK identity,215
14778,2021,E02005107,2021 super output areas - middle layer,152,Non-UK identity only,1083
14779,2021,E02005107,2021 super output areas - middle layer,152,UK identity and non-UK identity,231
14780,2021,E02005109,2021 super output areas - middle layer,152,Total: All usual residents,6692
14781,2021,E02005109,2021 super output areas - middle layer,152,British only identity,3856
14782,2021,E02005109,2021 super output areas - middle layer,152,English only identity,1319
14783,2021,E02005109,2021 super output areas - middle layer,152,English and British only identity,1065
14784,2021,E02005109,2021 super output areas - middle layer,152,Welsh only identity,21
14785,2021,E02005109,2021 super output areas - middle layer,152,Welsh and British only identity,13
14786,2021,E02005109,2021 super output areas - middle layer,152,Any other combination of only UK identities,81
14787,2021,E02005109,2021 super output areas - middle layer,152,Scottish only identity,29
14788,2021,E02005109,2021 super output areas - middle layer,152,Scottish and British only identity,18
14789,2021,E02005109,2021 super output areas - middle layer,152,Northern Irish only identity,18
14790,2021,E02005109,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
14791,2021,E02005109,2021 super output areas - middle layer,152,Cornish only identity,2
14792,2021,E02005109,2021 super output areas - middle layer,152,Cornish and British only identity,0
14793,2021,E02005109,2021 super output areas - middle layer,152,Any other combination of only UK identities ,9
14794,2021,E02005109,2021 super output areas - middle layer,152,Irish only identity,50
14795,2021,E02005109,2021 super output areas - middle layer,152,Irish and at least one UK identity,1
14796,2021,E02005109,2021 super output areas - middle layer,152,Other identity only,206
14797,2021,E02005109,2021 super output areas - middle layer,152,Other identity and at least one UK identity,80
14798,2021,E02005109,2021 super output areas - middle layer,152,Non-UK identity only,256
14799,2021,E02005109,2021 super output areas - middle layer,152,UK identity and non-UK identity,81
14800,2021,E02005110,2021 super output areas - middle layer,152,Total: All usual residents,7107
14801,2021,E02005110,2021 super output areas - middle layer,152,British only identity,4001
14802,2021,E02005110,2021 super output areas - middle layer,152,English only identity,1697
14803,2021,E02005110,2021 super output areas - middle layer,152,English and British only identity,1121
14804,2021,E02005110,2021 super output areas - middle layer,152,Welsh only identity,20
14805,2021,E02005110,2021 super output areas - middle layer,152,Welsh and British only identity,5
14806,2021,E02005110,2021 super output areas - middle layer,152,Any other combination of only UK identities,48
14807,2021,E02005110,2021 super output areas - middle layer,152,Scottish only identity,23
14808,2021,E02005110,2021 super output areas - middle layer,152,Scottish and British only identity,8
14809,2021,E02005110,2021 super output areas - middle layer,152,Northern Irish only identity,4
14810,2021,E02005110,2021 super output areas - middle layer,152,Northern Irish and British only identity,0
14811,2021,E02005110,2021 super output areas - middle layer,152,Cornish only identity,2
14812,2021,E02005110,2021 super output areas - middle layer,152,Cornish and British only identity,0
14813,2021,E02005110,2021 super output areas - middle layer,152,Any other combination of only UK identities ,11
14814,2021,E02005110,2021 super output areas - middle layer,152,Irish only identity,21
14815,2021,E02005110,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
14816,2021,E02005110,2021 super output areas - middle layer,152,Other identity only,134
14817,2021,E02005110,2021 super output areas - middle layer,152,Other identity and at least one UK identity,53
14818,2021,E02005110,2021 super output areas - middle layer,152,Non-UK identity only,155
14819,2021,E02005110,2021 super output areas - middle layer,152,UK identity and non-UK identity,60
14820,2021,E02005111,2021 super output areas - middle layer,152,Total: All usual residents,7185
14821,2021,E02005111,2021 super output areas - middle layer,152,British only identity,3937
14822,2021,E02005111,2021 super output areas - middle layer,152,English only identity,1649
14823,2021,E02005111,2021 super output areas - middle layer,152,English and British only identity,1099
14824,2021,E02005111,2021 super output areas - middle layer,152,Welsh only identity,13
14825,2021,E02005111,2021 super output areas - middle layer,152,Welsh and British only identity,10
