,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
14826,2021,E02005111,2021 super output areas - middle layer,152,Any other combination of only UK identities,104
14827,2021,E02005111,2021 super output areas - middle layer,152,Scottish only identity,52
14828,2021,E02005111,2021 super output areas - middle layer,152,Scottish and British only identity,19
14829,2021,E02005111,2021 super output areas - middle layer,152,Northern Irish only identity,12
14830,2021,E02005111,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
14831,2021,E02005111,2021 super output areas - middle layer,152,Cornish only identity,3
14832,2021,E02005111,2021 super output areas - middle layer,152,Cornish and British only identity,1
14833,2021,E02005111,2021 super output areas - middle layer,152,Any other combination of only UK identities ,10
14834,2021,E02005111,2021 super output areas - middle layer,152,Irish only identity,33
14835,2021,E02005111,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
14836,2021,E02005111,2021 super output areas - middle layer,152,Other identity only,255
14837,2021,E02005111,2021 super output areas - middle layer,152,Other identity and at least one UK identity,78
14838,2021,E02005111,2021 super output areas - middle layer,152,Non-UK identity only,288
14839,2021,E02005111,2021 super output areas - middle layer,152,UK identity and non-UK identity,85
14840,2021,E02005112,2021 super output areas - middle layer,152,Total: All usual residents,7055
14841,2021,E02005112,2021 super output areas - middle layer,152,British only identity,3751
14842,2021,E02005112,2021 super output areas - middle layer,152,English only identity,1898
14843,2021,E02005112,2021 super output areas - middle layer,152,English and British only identity,1141
14844,2021,E02005112,2021 super output areas - middle layer,152,Welsh only identity,23
14845,2021,E02005112,2021 super output areas - middle layer,152,Welsh and British only identity,7
14846,2021,E02005112,2021 super output areas - middle layer,152,Any other combination of only UK identities,56
14847,2021,E02005112,2021 super output areas - middle layer,152,Scottish only identity,22
14848,2021,E02005112,2021 super output areas - middle layer,152,Scottish and British only identity,13
14849,2021,E02005112,2021 super output areas - middle layer,152,Northern Irish only identity,6
14850,2021,E02005112,2021 super output areas - middle layer,152,Northern Irish and British only identity,9
14851,2021,E02005112,2021 super output areas - middle layer,152,Cornish only identity,0
14852,2021,E02005112,2021 super output areas - middle layer,152,Cornish and British only identity,0
14853,2021,E02005112,2021 super output areas - middle layer,152,Any other combination of only UK identities ,6
14854,2021,E02005112,2021 super output areas - middle layer,152,Irish only identity,27
14855,2021,E02005112,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
14856,2021,E02005112,2021 super output areas - middle layer,152,Other identity only,106
14857,2021,E02005112,2021 super output areas - middle layer,152,Other identity and at least one UK identity,39
14858,2021,E02005112,2021 super output areas - middle layer,152,Non-UK identity only,133
14859,2021,E02005112,2021 super output areas - middle layer,152,UK identity and non-UK identity,46
14860,2021,E02005113,2021 super output areas - middle layer,152,Total: All usual residents,7253
14861,2021,E02005113,2021 super output areas - middle layer,152,British only identity,3909
14862,2021,E02005113,2021 super output areas - middle layer,152,English only identity,1923
14863,2021,E02005113,2021 super output areas - middle layer,152,English and British only identity,1107
14864,2021,E02005113,2021 super output areas - middle layer,152,Welsh only identity,24
14865,2021,E02005113,2021 super output areas - middle layer,152,Welsh and British only identity,5
14866,2021,E02005113,2021 super output areas - middle layer,152,Any other combination of only UK identities,57
14867,2021,E02005113,2021 super output areas - middle layer,152,Scottish only identity,28
14868,2021,E02005113,2021 super output areas - middle layer,152,Scottish and British only identity,10
14869,2021,E02005113,2021 super output areas - middle layer,152,Northern Irish only identity,6
14870,2021,E02005113,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
14871,2021,E02005113,2021 super output areas - middle layer,152,Cornish only identity,1
14872,2021,E02005113,2021 super output areas - middle layer,152,Cornish and British only identity,0
14873,2021,E02005113,2021 super output areas - middle layer,152,Any other combination of only UK identities ,11
14874,2021,E02005113,2021 super output areas - middle layer,152,Irish only identity,18
14875,2021,E02005113,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
14876,2021,E02005113,2021 super output areas - middle layer,152,Other identity only,152
14877,2021,E02005113,2021 super output areas - middle layer,152,Other identity and at least one UK identity,51
14878,2021,E02005113,2021 super output areas - middle layer,152,Non-UK identity only,170
14879,2021,E02005113,2021 super output areas - middle layer,152,UK identity and non-UK identity,58
14880,2021,E02005114,2021 super output areas - middle layer,152,Total: All usual residents,6339
14881,2021,E02005114,2021 super output areas - middle layer,152,British only identity,3448
14882,2021,E02005114,2021 super output areas - middle layer,152,English only identity,1704
14883,2021,E02005114,2021 super output areas - middle layer,152,English and British only identity,991
14884,2021,E02005114,2021 super output areas - middle layer,152,Welsh only identity,16
14885,2021,E02005114,2021 super output areas - middle layer,152,Welsh and British only identity,6
14886,2021,E02005114,2021 super output areas - middle layer,152,Any other combination of only UK identities,46
14887,2021,E02005114,2021 super output areas - middle layer,152,Scottish only identity,23
14888,2021,E02005114,2021 super output areas - middle layer,152,Scottish and British only identity,10
14889,2021,E02005114,2021 super output areas - middle layer,152,Northern Irish only identity,3
14890,2021,E02005114,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
14891,2021,E02005114,2021 super output areas - middle layer,152,Cornish only identity,1
14892,2021,E02005114,2021 super output areas - middle layer,152,Cornish and British only identity,0
14893,2021,E02005114,2021 super output areas - middle layer,152,Any other combination of only UK identities ,8
14894,2021,E02005114,2021 super output areas - middle layer,152,Irish only identity,14
14895,2021,E02005114,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
14896,2021,E02005114,2021 super output areas - middle layer,152,Other identity only,81
14897,2021,E02005114,2021 super output areas - middle layer,152,Other identity and at least one UK identity,30
14898,2021,E02005114,2021 super output areas - middle layer,152,Non-UK identity only,95
14899,2021,E02005114,2021 super output areas - middle layer,152,UK identity and non-UK identity,33
14900,2021,E02006879,2021 super output areas - middle layer,152,Total: All usual residents,6545
14901,2021,E02006879,2021 super output areas - middle layer,152,British only identity,3431
14902,2021,E02006879,2021 super output areas - middle layer,152,English only identity,950
14903,2021,E02006879,2021 super output areas - middle layer,152,English and British only identity,983
14904,2021,E02006879,2021 super output areas - middle layer,152,Welsh only identity,16
14905,2021,E02006879,2021 super output areas - middle layer,152,Welsh and British only identity,7
14906,2021,E02006879,2021 super output areas - middle layer,152,Any other combination of only UK identities,77
14907,2021,E02006879,2021 super output areas - middle layer,152,Scottish only identity,24
14908,2021,E02006879,2021 super output areas - middle layer,152,Scottish and British only identity,14
14909,2021,E02006879,2021 super output areas - middle layer,152,Northern Irish only identity,11
14910,2021,E02006879,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
14911,2021,E02006879,2021 super output areas - middle layer,152,Cornish only identity,1
14912,2021,E02006879,2021 super output areas - middle layer,152,Cornish and British only identity,0
14913,2021,E02006879,2021 super output areas - middle layer,152,Any other combination of only UK identities ,19
14914,2021,E02006879,2021 super output areas - middle layer,152,Irish only identity,33
14915,2021,E02006879,2021 super output areas - middle layer,152,Irish and at least one UK identity,13
14916,2021,E02006879,2021 super output areas - middle layer,152,Other identity only,903
14917,2021,E02006879,2021 super output areas - middle layer,152,Other identity and at least one UK identity,132
14918,2021,E02006879,2021 super output areas - middle layer,152,Non-UK identity only,936
14919,2021,E02006879,2021 super output areas - middle layer,152,UK identity and non-UK identity,145
14920,2021,E02006880,2021 super output areas - middle layer,152,Total: All usual residents,6652
14921,2021,E02006880,2021 super output areas - middle layer,152,British only identity,3593
14922,2021,E02006880,2021 super output areas - middle layer,152,English only identity,1056
14923,2021,E02006880,2021 super output areas - middle layer,152,English and British only identity,918
14924,2021,E02006880,2021 super output areas - middle layer,152,Welsh only identity,29
14925,2021,E02006880,2021 super output areas - middle layer,152,Welsh and British only identity,17
14926,2021,E02006880,2021 super output areas - middle layer,152,Any other combination of only UK identities,82
14927,2021,E02006880,2021 super output areas - middle layer,152,Scottish only identity,41
14928,2021,E02006880,2021 super output areas - middle layer,152,Scottish and British only identity,23
14929,2021,E02006880,2021 super output areas - middle layer,152,Northern Irish only identity,3
14930,2021,E02006880,2021 super output areas - middle layer,152,Northern Irish and British only identity,0
14931,2021,E02006880,2021 super output areas - middle layer,152,Cornish only identity,6
14932,2021,E02006880,2021 super output areas - middle layer,152,Cornish and British only identity,0
14933,2021,E02006880,2021 super output areas - middle layer,152,Any other combination of only UK identities ,9
14934,2021,E02006880,2021 super output areas - middle layer,152,Irish only identity,56
14935,2021,E02006880,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
14936,2021,E02006880,2021 super output areas - middle layer,152,Other identity only,720
14937,2021,E02006880,2021 super output areas - middle layer,152,Other identity and at least one UK identity,176
14938,2021,E02006880,2021 super output areas - middle layer,152,Non-UK identity only,776
14939,2021,E02006880,2021 super output areas - middle layer,152,UK identity and non-UK identity,181
14940,2021,E02005115,2021 super output areas - middle layer,152,Total: All usual residents,6706
14941,2021,E02005115,2021 super output areas - middle layer,152,British only identity,3587
14942,2021,E02005115,2021 super output areas - middle layer,152,English only identity,1260
14943,2021,E02005115,2021 super output areas - middle layer,152,English and British only identity,1269
14944,2021,E02005115,2021 super output areas - middle layer,152,Welsh only identity,4
14945,2021,E02005115,2021 super output areas - middle layer,152,Welsh and British only identity,4
14946,2021,E02005115,2021 super output areas - middle layer,152,Any other combination of only UK identities,50
14947,2021,E02005115,2021 super output areas - middle layer,152,Scottish only identity,20
14948,2021,E02005115,2021 super output areas - middle layer,152,Scottish and British only identity,11
14949,2021,E02005115,2021 super output areas - middle layer,152,Northern Irish only identity,5
14950,2021,E02005115,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
14951,2021,E02005115,2021 super output areas - middle layer,152,Cornish only identity,0
14952,2021,E02005115,2021 super output areas - middle layer,152,Cornish and British only identity,0
14953,2021,E02005115,2021 super output areas - middle layer,152,Any other combination of only UK identities ,8
14954,2021,E02005115,2021 super output areas - middle layer,152,Irish only identity,17
14955,2021,E02005115,2021 super output areas - middle layer,152,Irish and at least one UK identity,1
14956,2021,E02005115,2021 super output areas - middle layer,152,Other identity only,436
14957,2021,E02005115,2021 super output areas - middle layer,152,Other identity and at least one UK identity,78
14958,2021,E02005115,2021 super output areas - middle layer,152,Non-UK identity only,453
14959,2021,E02005115,2021 super output areas - middle layer,152,UK identity and non-UK identity,79
14960,2021,E02005116,2021 super output areas - middle layer,152,Total: All usual residents,6546
14961,2021,E02005116,2021 super output areas - middle layer,152,British only identity,3666
14962,2021,E02005116,2021 super output areas - middle layer,152,English only identity,1398
14963,2021,E02005116,2021 super output areas - middle layer,152,English and British only identity,1126
14964,2021,E02005116,2021 super output areas - middle layer,152,Welsh only identity,10
14965,2021,E02005116,2021 super output areas - middle layer,152,Welsh and British only identity,6
14966,2021,E02005116,2021 super output areas - middle layer,152,Any other combination of only UK identities,36
14967,2021,E02005116,2021 super output areas - middle layer,152,Scottish only identity,19
14968,2021,E02005116,2021 super output areas - middle layer,152,Scottish and British only identity,4
14969,2021,E02005116,2021 super output areas - middle layer,152,Northern Irish only identity,5
14970,2021,E02005116,2021 super output areas - middle layer,152,Northern Irish and British only identity,0
14971,2021,E02005116,2021 super output areas - middle layer,152,Cornish only identity,1
14972,2021,E02005116,2021 super output areas - middle layer,152,Cornish and British only identity,0
14973,2021,E02005116,2021 super output areas - middle layer,152,Any other combination of only UK identities ,7
14974,2021,E02005116,2021 super output areas - middle layer,152,Irish only identity,10
14975,2021,E02005116,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
14976,2021,E02005116,2021 super output areas - middle layer,152,Other identity only,256
14977,2021,E02005116,2021 super output areas - middle layer,152,Other identity and at least one UK identity,33
14978,2021,E02005116,2021 super output areas - middle layer,152,Non-UK identity only,266
14979,2021,E02005116,2021 super output areas - middle layer,152,UK identity and non-UK identity,38
14980,2021,E02005117,2021 super output areas - middle layer,152,Total: All usual residents,6585
14981,2021,E02005117,2021 super output areas - middle layer,152,British only identity,3571
14982,2021,E02005117,2021 super output areas - middle layer,152,English only identity,1691
14983,2021,E02005117,2021 super output areas - middle layer,152,English and British only identity,1081
14984,2021,E02005117,2021 super output areas - middle layer,152,Welsh only identity,12
14985,2021,E02005117,2021 super output areas - middle layer,152,Welsh and British only identity,7
14986,2021,E02005117,2021 super output areas - middle layer,152,Any other combination of only UK identities,38
14987,2021,E02005117,2021 super output areas - middle layer,152,Scottish only identity,15
14988,2021,E02005117,2021 super output areas - middle layer,152,Scottish and British only identity,6
14989,2021,E02005117,2021 super output areas - middle layer,152,Northern Irish only identity,5
14990,2021,E02005117,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
14991,2021,E02005117,2021 super output areas - middle layer,152,Cornish only identity,0
14992,2021,E02005117,2021 super output areas - middle layer,152,Cornish and British only identity,0
14993,2021,E02005117,2021 super output areas - middle layer,152,Any other combination of only UK identities ,7
14994,2021,E02005117,2021 super output areas - middle layer,152,Irish only identity,21
14995,2021,E02005117,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
14996,2021,E02005117,2021 super output areas - middle layer,152,Other identity only,129
14997,2021,E02005117,2021 super output areas - middle layer,152,Other identity and at least one UK identity,29
14998,2021,E02005117,2021 super output areas - middle layer,152,Non-UK identity only,150
14999,2021,E02005117,2021 super output areas - middle layer,152,UK identity and non-UK identity,35
15000,2021,E02005118,2021 super output areas - middle layer,152,Total: All usual residents,10853
15001,2021,E02005118,2021 super output areas - middle layer,152,British only identity,6084
15002,2021,E02005118,2021 super output areas - middle layer,152,English only identity,2426
15003,2021,E02005118,2021 super output areas - middle layer,152,English and British only identity,1860
15004,2021,E02005118,2021 super output areas - middle layer,152,Welsh only identity,14
15005,2021,E02005118,2021 super output areas - middle layer,152,Welsh and British only identity,2
15006,2021,E02005118,2021 super output areas - middle layer,152,Any other combination of only UK identities,49
15007,2021,E02005118,2021 super output areas - middle layer,152,Scottish only identity,19
15008,2021,E02005118,2021 super output areas - middle layer,152,Scottish and British only identity,11
15009,2021,E02005118,2021 super output areas - middle layer,152,Northern Irish only identity,6
15010,2021,E02005118,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
15011,2021,E02005118,2021 super output areas - middle layer,152,Cornish only identity,0
15012,2021,E02005118,2021 super output areas - middle layer,152,Cornish and British only identity,0
15013,2021,E02005118,2021 super output areas - middle layer,152,Any other combination of only UK identities ,11
15014,2021,E02005118,2021 super output areas - middle layer,152,Irish only identity,24
15015,2021,E02005118,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
15016,2021,E02005118,2021 super output areas - middle layer,152,Other identity only,306
15017,2021,E02005118,2021 super output areas - middle layer,152,Other identity and at least one UK identity,84
15018,2021,E02005118,2021 super output areas - middle layer,152,Non-UK identity only,330
15019,2021,E02005118,2021 super output areas - middle layer,152,UK identity and non-UK identity,88
15020,2021,E02005119,2021 super output areas - middle layer,152,Total: All usual residents,6573
15021,2021,E02005119,2021 super output areas - middle layer,152,British only identity,3620
15022,2021,E02005119,2021 super output areas - middle layer,152,English only identity,1500
15023,2021,E02005119,2021 super output areas - middle layer,152,English and British only identity,1180
15024,2021,E02005119,2021 super output areas - middle layer,152,Welsh only identity,14
15025,2021,E02005119,2021 super output areas - middle layer,152,Welsh and British only identity,4
15026,2021,E02005119,2021 super output areas - middle layer,152,Any other combination of only UK identities,45
15027,2021,E02005119,2021 super output areas - middle layer,152,Scottish only identity,21
15028,2021,E02005119,2021 super output areas - middle layer,152,Scottish and British only identity,7
15029,2021,E02005119,2021 super output areas - middle layer,152,Northern Irish only identity,8
15030,2021,E02005119,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
15031,2021,E02005119,2021 super output areas - middle layer,152,Cornish only identity,0
15032,2021,E02005119,2021 super output areas - middle layer,152,Cornish and British only identity,0
15033,2021,E02005119,2021 super output areas - middle layer,152,Any other combination of only UK identities ,6
15034,2021,E02005119,2021 super output areas - middle layer,152,Irish only identity,16
15035,2021,E02005119,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
15036,2021,E02005119,2021 super output areas - middle layer,152,Other identity only,159
15037,2021,E02005119,2021 super output areas - middle layer,152,Other identity and at least one UK identity,32
15038,2021,E02005119,2021 super output areas - middle layer,152,Non-UK identity only,175
15039,2021,E02005119,2021 super output areas - middle layer,152,UK identity and non-UK identity,35
15040,2021,E02005120,2021 super output areas - middle layer,152,Total: All usual residents,9631
15041,2021,E02005120,2021 super output areas - middle layer,152,British only identity,5311
15042,2021,E02005120,2021 super output areas - middle layer,152,English only identity,2504
15043,2021,E02005120,2021 super output areas - middle layer,152,English and British only identity,1223
15044,2021,E02005120,2021 super output areas - middle layer,152,Welsh only identity,25
15045,2021,E02005120,2021 super output areas - middle layer,152,Welsh and British only identity,16
15046,2021,E02005120,2021 super output areas - middle layer,152,Any other combination of only UK identities,76
15047,2021,E02005120,2021 super output areas - middle layer,152,Scottish only identity,37
15048,2021,E02005120,2021 super output areas - middle layer,152,Scottish and British only identity,16
15049,2021,E02005120,2021 super output areas - middle layer,152,Northern Irish only identity,10
15050,2021,E02005120,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
15051,2021,E02005120,2021 super output areas - middle layer,152,Cornish only identity,0
15052,2021,E02005120,2021 super output areas - middle layer,152,Cornish and British only identity,0
15053,2021,E02005120,2021 super output areas - middle layer,152,Any other combination of only UK identities ,7
15054,2021,E02005120,2021 super output areas - middle layer,152,Irish only identity,68
15055,2021,E02005120,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
15056,2021,E02005120,2021 super output areas - middle layer,152,Other identity only,333
15057,2021,E02005120,2021 super output areas - middle layer,152,Other identity and at least one UK identity,66
15058,2021,E02005120,2021 super output areas - middle layer,152,Non-UK identity only,401
15059,2021,E02005120,2021 super output areas - middle layer,152,UK identity and non-UK identity,75
15060,2021,E02005121,2021 super output areas - middle layer,152,Total: All usual residents,14037
15061,2021,E02005121,2021 super output areas - middle layer,152,British only identity,8136
15062,2021,E02005121,2021 super output areas - middle layer,152,English only identity,2583
15063,2021,E02005121,2021 super output areas - middle layer,152,English and British only identity,2319
15064,2021,E02005121,2021 super output areas - middle layer,152,Welsh only identity,18
15065,2021,E02005121,2021 super output areas - middle layer,152,Welsh and British only identity,10
15066,2021,E02005121,2021 super output areas - middle layer,152,Any other combination of only UK identities,68
15067,2021,E02005121,2021 super output areas - middle layer,152,Scottish only identity,28
15068,2021,E02005121,2021 super output areas - middle layer,152,Scottish and British only identity,10
15069,2021,E02005121,2021 super output areas - middle layer,152,Northern Irish only identity,9
15070,2021,E02005121,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
15071,2021,E02005121,2021 super output areas - middle layer,152,Cornish only identity,7
15072,2021,E02005121,2021 super output areas - middle layer,152,Cornish and British only identity,0
15073,2021,E02005121,2021 super output areas - middle layer,152,Any other combination of only UK identities ,10
15074,2021,E02005121,2021 super output areas - middle layer,152,Irish only identity,52
15075,2021,E02005121,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
15076,2021,E02005121,2021 super output areas - middle layer,152,Other identity only,710
15077,2021,E02005121,2021 super output areas - middle layer,152,Other identity and at least one UK identity,136
15078,2021,E02005121,2021 super output areas - middle layer,152,Non-UK identity only,762
15079,2021,E02005121,2021 super output areas - middle layer,152,UK identity and non-UK identity,141
15080,2021,E02005122,2021 super output areas - middle layer,152,Total: All usual residents,7810
15081,2021,E02005122,2021 super output areas - middle layer,152,British only identity,4498
15082,2021,E02005122,2021 super output areas - middle layer,152,English only identity,1619
15083,2021,E02005122,2021 super output areas - middle layer,152,English and British only identity,1366
15084,2021,E02005122,2021 super output areas - middle layer,152,Welsh only identity,11
15085,2021,E02005122,2021 super output areas - middle layer,152,Welsh and British only identity,5
15086,2021,E02005122,2021 super output areas - middle layer,152,Any other combination of only UK identities,52
15087,2021,E02005122,2021 super output areas - middle layer,152,Scottish only identity,21
15088,2021,E02005122,2021 super output areas - middle layer,152,Scottish and British only identity,9
15089,2021,E02005122,2021 super output areas - middle layer,152,Northern Irish only identity,9
15090,2021,E02005122,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
15091,2021,E02005122,2021 super output areas - middle layer,152,Cornish only identity,0
15092,2021,E02005122,2021 super output areas - middle layer,152,Cornish and British only identity,0
15093,2021,E02005122,2021 super output areas - middle layer,152,Any other combination of only UK identities ,8
15094,2021,E02005122,2021 super output areas - middle layer,152,Irish only identity,16
15095,2021,E02005122,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
15096,2021,E02005122,2021 super output areas - middle layer,152,Other identity only,174
15097,2021,E02005122,2021 super output areas - middle layer,152,Other identity and at least one UK identity,61
15098,2021,E02005122,2021 super output areas - middle layer,152,Non-UK identity only,190
15099,2021,E02005122,2021 super output areas - middle layer,152,UK identity and non-UK identity,69
15100,2021,E02005123,2021 super output areas - middle layer,152,Total: All usual residents,12760
15101,2021,E02005123,2021 super output areas - middle layer,152,British only identity,7307
15102,2021,E02005123,2021 super output areas - middle layer,152,English only identity,2495
15103,2021,E02005123,2021 super output areas - middle layer,152,English and British only identity,2146
15104,2021,E02005123,2021 super output areas - middle layer,152,Welsh only identity,20
15105,2021,E02005123,2021 super output areas - middle layer,152,Welsh and British only identity,7
15106,2021,E02005123,2021 super output areas - middle layer,152,Any other combination of only UK identities,60
15107,2021,E02005123,2021 super output areas - middle layer,152,Scottish only identity,22
15108,2021,E02005123,2021 super output areas - middle layer,152,Scottish and British only identity,10
15109,2021,E02005123,2021 super output areas - middle layer,152,Northern Irish only identity,15
15110,2021,E02005123,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
15111,2021,E02005123,2021 super output areas - middle layer,152,Cornish only identity,0
15112,2021,E02005123,2021 super output areas - middle layer,152,Cornish and British only identity,0
15113,2021,E02005123,2021 super output areas - middle layer,152,Any other combination of only UK identities ,11
15114,2021,E02005123,2021 super output areas - middle layer,152,Irish only identity,41
15115,2021,E02005123,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
15116,2021,E02005123,2021 super output areas - middle layer,152,Other identity only,575
15117,2021,E02005123,2021 super output areas - middle layer,152,Other identity and at least one UK identity,102
15118,2021,E02005123,2021 super output areas - middle layer,152,Non-UK identity only,616
15119,2021,E02005123,2021 super output areas - middle layer,152,UK identity and non-UK identity,109
15120,2021,E02005124,2021 super output areas - middle layer,152,Total: All usual residents,8821
15121,2021,E02005124,2021 super output areas - middle layer,152,British only identity,4603
15122,2021,E02005124,2021 super output areas - middle layer,152,English only identity,1698
15123,2021,E02005124,2021 super output areas - middle layer,152,English and British only identity,1439
15124,2021,E02005124,2021 super output areas - middle layer,152,Welsh only identity,6
15125,2021,E02005124,2021 super output areas - middle layer,152,Welsh and British only identity,5
15126,2021,E02005124,2021 super output areas - middle layer,152,Any other combination of only UK identities,44
15127,2021,E02005124,2021 super output areas - middle layer,152,Scottish only identity,20
15128,2021,E02005124,2021 super output areas - middle layer,152,Scottish and British only identity,6
15129,2021,E02005124,2021 super output areas - middle layer,152,Northern Irish only identity,7
15130,2021,E02005124,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
15131,2021,E02005124,2021 super output areas - middle layer,152,Cornish only identity,0
15132,2021,E02005124,2021 super output areas - middle layer,152,Cornish and British only identity,1
15133,2021,E02005124,2021 super output areas - middle layer,152,Any other combination of only UK identities ,9
15134,2021,E02005124,2021 super output areas - middle layer,152,Irish only identity,22
15135,2021,E02005124,2021 super output areas - middle layer,152,Irish and at least one UK identity,2
15136,2021,E02005124,2021 super output areas - middle layer,152,Other identity only,909
15137,2021,E02005124,2021 super output areas - middle layer,152,Other identity and at least one UK identity,93
15138,2021,E02005124,2021 super output areas - middle layer,152,Non-UK identity only,931
15139,2021,E02005124,2021 super output areas - middle layer,152,UK identity and non-UK identity,95
15140,2021,E02005125,2021 super output areas - middle layer,152,Total: All usual residents,8549
15141,2021,E02005125,2021 super output areas - middle layer,152,British only identity,4510
15142,2021,E02005125,2021 super output areas - middle layer,152,English only identity,1660
15143,2021,E02005125,2021 super output areas - middle layer,152,English and British only identity,1515
15144,2021,E02005125,2021 super output areas - middle layer,152,Welsh only identity,11
15145,2021,E02005125,2021 super output areas - middle layer,152,Welsh and British only identity,2
15146,2021,E02005125,2021 super output areas - middle layer,152,Any other combination of only UK identities,51
15147,2021,E02005125,2021 super output areas - middle layer,152,Scottish only identity,27
15148,2021,E02005125,2021 super output areas - middle layer,152,Scottish and British only identity,10
15149,2021,E02005125,2021 super output areas - middle layer,152,Northern Irish only identity,5
15150,2021,E02005125,2021 super output areas - middle layer,152,Northern Irish and British only identity,0
15151,2021,E02005125,2021 super output areas - middle layer,152,Cornish only identity,0
15152,2021,E02005125,2021 super output areas - middle layer,152,Cornish and British only identity,0
15153,2021,E02005125,2021 super output areas - middle layer,152,Any other combination of only UK identities ,9
15154,2021,E02005125,2021 super output areas - middle layer,152,Irish only identity,21
15155,2021,E02005125,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
15156,2021,E02005125,2021 super output areas - middle layer,152,Other identity only,661
15157,2021,E02005125,2021 super output areas - middle layer,152,Other identity and at least one UK identity,115
15158,2021,E02005125,2021 super output areas - middle layer,152,Non-UK identity only,682
15159,2021,E02005125,2021 super output areas - middle layer,152,UK identity and non-UK identity,118
15160,2021,E02005126,2021 super output areas - middle layer,152,Total: All usual residents,8164
15161,2021,E02005126,2021 super output areas - middle layer,152,British only identity,4378
15162,2021,E02005126,2021 super output areas - middle layer,152,English only identity,1786
15163,2021,E02005126,2021 super output areas - middle layer,152,English and British only identity,1515
15164,2021,E02005126,2021 super output areas - middle layer,152,Welsh only identity,12
15165,2021,E02005126,2021 super output areas - middle layer,152,Welsh and British only identity,7
15166,2021,E02005126,2021 super output areas - middle layer,152,Any other combination of only UK identities,40
15167,2021,E02005126,2021 super output areas - middle layer,152,Scottish only identity,21
15168,2021,E02005126,2021 super output areas - middle layer,152,Scottish and British only identity,6
15169,2021,E02005126,2021 super output areas - middle layer,152,Northern Irish only identity,4
15170,2021,E02005126,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
15171,2021,E02005126,2021 super output areas - middle layer,152,Cornish only identity,0
15172,2021,E02005126,2021 super output areas - middle layer,152,Cornish and British only identity,0
15173,2021,E02005126,2021 super output areas - middle layer,152,Any other combination of only UK identities ,6
15174,2021,E02005126,2021 super output areas - middle layer,152,Irish only identity,31
15175,2021,E02005126,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
15176,2021,E02005126,2021 super output areas - middle layer,152,Other identity only,310
