,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
15177,2021,E02005126,2021 super output areas - middle layer,152,Other identity and at least one UK identity,78
15178,2021,E02005126,2021 super output areas - middle layer,152,Non-UK identity only,341
15179,2021,E02005126,2021 super output areas - middle layer,152,UK identity and non-UK identity,85
15180,2021,E02005127,2021 super output areas - middle layer,152,Total: All usual residents,8887
15181,2021,E02005127,2021 super output areas - middle layer,152,British only identity,5134
15182,2021,E02005127,2021 super output areas - middle layer,152,English only identity,1882
15183,2021,E02005127,2021 super output areas - middle layer,152,English and British only identity,1458
15184,2021,E02005127,2021 super output areas - middle layer,152,Welsh only identity,24
15185,2021,E02005127,2021 super output areas - middle layer,152,Welsh and British only identity,10
15186,2021,E02005127,2021 super output areas - middle layer,152,Any other combination of only UK identities,53
15187,2021,E02005127,2021 super output areas - middle layer,152,Scottish only identity,23
15188,2021,E02005127,2021 super output areas - middle layer,152,Scottish and British only identity,9
15189,2021,E02005127,2021 super output areas - middle layer,152,Northern Irish only identity,6
15190,2021,E02005127,2021 super output areas - middle layer,152,Northern Irish and British only identity,0
15191,2021,E02005127,2021 super output areas - middle layer,152,Cornish only identity,2
15192,2021,E02005127,2021 super output areas - middle layer,152,Cornish and British only identity,0
15193,2021,E02005127,2021 super output areas - middle layer,152,Any other combination of only UK identities ,13
15194,2021,E02005127,2021 super output areas - middle layer,152,Irish only identity,42
15195,2021,E02005127,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
15196,2021,E02005127,2021 super output areas - middle layer,152,Other identity only,197
15197,2021,E02005127,2021 super output areas - middle layer,152,Other identity and at least one UK identity,83
15198,2021,E02005127,2021 super output areas - middle layer,152,Non-UK identity only,239
15199,2021,E02005127,2021 super output areas - middle layer,152,UK identity and non-UK identity,87
15200,2021,E02005128,2021 super output areas - middle layer,152,Total: All usual residents,8973
15201,2021,E02005128,2021 super output areas - middle layer,152,British only identity,5101
15202,2021,E02005128,2021 super output areas - middle layer,152,English only identity,1795
15203,2021,E02005128,2021 super output areas - middle layer,152,English and British only identity,1512
15204,2021,E02005128,2021 super output areas - middle layer,152,Welsh only identity,17
15205,2021,E02005128,2021 super output areas - middle layer,152,Welsh and British only identity,12
15206,2021,E02005128,2021 super output areas - middle layer,152,Any other combination of only UK identities,62
15207,2021,E02005128,2021 super output areas - middle layer,152,Scottish only identity,11
15208,2021,E02005128,2021 super output areas - middle layer,152,Scottish and British only identity,13
15209,2021,E02005128,2021 super output areas - middle layer,152,Northern Irish only identity,15
15210,2021,E02005128,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
15211,2021,E02005128,2021 super output areas - middle layer,152,Cornish only identity,3
15212,2021,E02005128,2021 super output areas - middle layer,152,Cornish and British only identity,0
15213,2021,E02005128,2021 super output areas - middle layer,152,Any other combination of only UK identities ,12
15214,2021,E02005128,2021 super output areas - middle layer,152,Irish only identity,37
15215,2021,E02005128,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
15216,2021,E02005128,2021 super output areas - middle layer,152,Other identity only,311
15217,2021,E02005128,2021 super output areas - middle layer,152,Other identity and at least one UK identity,116
15218,2021,E02005128,2021 super output areas - middle layer,152,Non-UK identity only,348
15219,2021,E02005128,2021 super output areas - middle layer,152,UK identity and non-UK identity,126
15220,2021,E02005129,2021 super output areas - middle layer,152,Total: All usual residents,11464
15221,2021,E02005129,2021 super output areas - middle layer,152,British only identity,6462
15222,2021,E02005129,2021 super output areas - middle layer,152,English only identity,2281
15223,2021,E02005129,2021 super output areas - middle layer,152,English and British only identity,1827
15224,2021,E02005129,2021 super output areas - middle layer,152,Welsh only identity,36
15225,2021,E02005129,2021 super output areas - middle layer,152,Welsh and British only identity,16
15226,2021,E02005129,2021 super output areas - middle layer,152,Any other combination of only UK identities,105
15227,2021,E02005129,2021 super output areas - middle layer,152,Scottish only identity,53
15228,2021,E02005129,2021 super output areas - middle layer,152,Scottish and British only identity,14
15229,2021,E02005129,2021 super output areas - middle layer,152,Northern Irish only identity,13
15230,2021,E02005129,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
15231,2021,E02005129,2021 super output areas - middle layer,152,Cornish only identity,1
15232,2021,E02005129,2021 super output areas - middle layer,152,Cornish and British only identity,0
15233,2021,E02005129,2021 super output areas - middle layer,152,Any other combination of only UK identities ,17
15234,2021,E02005129,2021 super output areas - middle layer,152,Irish only identity,37
15235,2021,E02005129,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
15236,2021,E02005129,2021 super output areas - middle layer,152,Other identity only,521
15237,2021,E02005129,2021 super output areas - middle layer,152,Other identity and at least one UK identity,169
15238,2021,E02005129,2021 super output areas - middle layer,152,Non-UK identity only,558
15239,2021,E02005129,2021 super output areas - middle layer,152,UK identity and non-UK identity,179
15240,2021,E02005130,2021 super output areas - middle layer,152,Total: All usual residents,9518
15241,2021,E02005130,2021 super output areas - middle layer,152,British only identity,5290
15242,2021,E02005130,2021 super output areas - middle layer,152,English only identity,1860
15243,2021,E02005130,2021 super output areas - middle layer,152,English and British only identity,1644
15244,2021,E02005130,2021 super output areas - middle layer,152,Welsh only identity,29
15245,2021,E02005130,2021 super output areas - middle layer,152,Welsh and British only identity,8
15246,2021,E02005130,2021 super output areas - middle layer,152,Any other combination of only UK identities,60
15247,2021,E02005130,2021 super output areas - middle layer,152,Scottish only identity,28
15248,2021,E02005130,2021 super output areas - middle layer,152,Scottish and British only identity,8
15249,2021,E02005130,2021 super output areas - middle layer,152,Northern Irish only identity,12
15250,2021,E02005130,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
15251,2021,E02005130,2021 super output areas - middle layer,152,Cornish only identity,0
15252,2021,E02005130,2021 super output areas - middle layer,152,Cornish and British only identity,1
15253,2021,E02005130,2021 super output areas - middle layer,152,Any other combination of only UK identities ,10
15254,2021,E02005130,2021 super output areas - middle layer,152,Irish only identity,33
15255,2021,E02005130,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
15256,2021,E02005130,2021 super output areas - middle layer,152,Other identity only,472
15257,2021,E02005130,2021 super output areas - middle layer,152,Other identity and at least one UK identity,115
15258,2021,E02005130,2021 super output areas - middle layer,152,Non-UK identity only,505
15259,2021,E02005130,2021 super output areas - middle layer,152,UK identity and non-UK identity,122
15260,2021,E02005131,2021 super output areas - middle layer,152,Total: All usual residents,5799
15261,2021,E02005131,2021 super output areas - middle layer,152,British only identity,3373
15262,2021,E02005131,2021 super output areas - middle layer,152,English only identity,1180
15263,2021,E02005131,2021 super output areas - middle layer,152,English and British only identity,837
15264,2021,E02005131,2021 super output areas - middle layer,152,Welsh only identity,15
15265,2021,E02005131,2021 super output areas - middle layer,152,Welsh and British only identity,6
15266,2021,E02005131,2021 super output areas - middle layer,152,Any other combination of only UK identities,49
15267,2021,E02005131,2021 super output areas - middle layer,152,Scottish only identity,29
15268,2021,E02005131,2021 super output areas - middle layer,152,Scottish and British only identity,11
15269,2021,E02005131,2021 super output areas - middle layer,152,Northern Irish only identity,3
15270,2021,E02005131,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
15271,2021,E02005131,2021 super output areas - middle layer,152,Cornish only identity,0
15272,2021,E02005131,2021 super output areas - middle layer,152,Cornish and British only identity,0
15273,2021,E02005131,2021 super output areas - middle layer,152,Any other combination of only UK identities ,5
15274,2021,E02005131,2021 super output areas - middle layer,152,Irish only identity,23
15275,2021,E02005131,2021 super output areas - middle layer,152,Irish and at least one UK identity,1
15276,2021,E02005131,2021 super output areas - middle layer,152,Other identity only,225
15277,2021,E02005131,2021 super output areas - middle layer,152,Other identity and at least one UK identity,90
15278,2021,E02005131,2021 super output areas - middle layer,152,Non-UK identity only,248
15279,2021,E02005131,2021 super output areas - middle layer,152,UK identity and non-UK identity,91
15280,2021,E02005132,2021 super output areas - middle layer,152,Total: All usual residents,10631
15281,2021,E02005132,2021 super output areas - middle layer,152,British only identity,5584
15282,2021,E02005132,2021 super output areas - middle layer,152,English only identity,1459
15283,2021,E02005132,2021 super output areas - middle layer,152,English and British only identity,1270
15284,2021,E02005132,2021 super output areas - middle layer,152,Welsh only identity,28
15285,2021,E02005132,2021 super output areas - middle layer,152,Welsh and British only identity,13
15286,2021,E02005132,2021 super output areas - middle layer,152,Any other combination of only UK identities,95
15287,2021,E02005132,2021 super output areas - middle layer,152,Scottish only identity,38
15288,2021,E02005132,2021 super output areas - middle layer,152,Scottish and British only identity,15
15289,2021,E02005132,2021 super output areas - middle layer,152,Northern Irish only identity,8
15290,2021,E02005132,2021 super output areas - middle layer,152,Northern Irish and British only identity,10
15291,2021,E02005132,2021 super output areas - middle layer,152,Cornish only identity,1
15292,2021,E02005132,2021 super output areas - middle layer,152,Cornish and British only identity,0
15293,2021,E02005132,2021 super output areas - middle layer,152,Any other combination of only UK identities ,23
15294,2021,E02005132,2021 super output areas - middle layer,152,Irish only identity,63
15295,2021,E02005132,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
15296,2021,E02005132,2021 super output areas - middle layer,152,Other identity only,1852
15297,2021,E02005132,2021 super output areas - middle layer,152,Other identity and at least one UK identity,257
15298,2021,E02005132,2021 super output areas - middle layer,152,Non-UK identity only,1915
15299,2021,E02005132,2021 super output areas - middle layer,152,UK identity and non-UK identity,267
15300,2021,E02005133,2021 super output areas - middle layer,152,Total: All usual residents,8636
15301,2021,E02005133,2021 super output areas - middle layer,152,British only identity,4869
15302,2021,E02005133,2021 super output areas - middle layer,152,English only identity,1953
15303,2021,E02005133,2021 super output areas - middle layer,152,English and British only identity,1274
15304,2021,E02005133,2021 super output areas - middle layer,152,Welsh only identity,27
15305,2021,E02005133,2021 super output areas - middle layer,152,Welsh and British only identity,15
15306,2021,E02005133,2021 super output areas - middle layer,152,Any other combination of only UK identities,74
15307,2021,E02005133,2021 super output areas - middle layer,152,Scottish only identity,37
15308,2021,E02005133,2021 super output areas - middle layer,152,Scottish and British only identity,13
15309,2021,E02005133,2021 super output areas - middle layer,152,Northern Irish only identity,5
15310,2021,E02005133,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
15311,2021,E02005133,2021 super output areas - middle layer,152,Cornish only identity,1
15312,2021,E02005133,2021 super output areas - middle layer,152,Cornish and British only identity,0
15313,2021,E02005133,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
15314,2021,E02005133,2021 super output areas - middle layer,152,Irish only identity,50
15315,2021,E02005133,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
15316,2021,E02005133,2021 super output areas - middle layer,152,Other identity only,284
15317,2021,E02005133,2021 super output areas - middle layer,152,Other identity and at least one UK identity,82
15318,2021,E02005133,2021 super output areas - middle layer,152,Non-UK identity only,334
15319,2021,E02005133,2021 super output areas - middle layer,152,UK identity and non-UK identity,90
15320,2021,E02005134,2021 super output areas - middle layer,152,Total: All usual residents,7993
15321,2021,E02005134,2021 super output areas - middle layer,152,British only identity,4414
15322,2021,E02005134,2021 super output areas - middle layer,152,English only identity,1249
15323,2021,E02005134,2021 super output areas - middle layer,152,English and British only identity,1217
15324,2021,E02005134,2021 super output areas - middle layer,152,Welsh only identity,27
15325,2021,E02005134,2021 super output areas - middle layer,152,Welsh and British only identity,6
15326,2021,E02005134,2021 super output areas - middle layer,152,Any other combination of only UK identities,72
15327,2021,E02005134,2021 super output areas - middle layer,152,Scottish only identity,40
15328,2021,E02005134,2021 super output areas - middle layer,152,Scottish and British only identity,10
15329,2021,E02005134,2021 super output areas - middle layer,152,Northern Irish only identity,9
15330,2021,E02005134,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
15331,2021,E02005134,2021 super output areas - middle layer,152,Cornish only identity,1
15332,2021,E02005134,2021 super output areas - middle layer,152,Cornish and British only identity,0
15333,2021,E02005134,2021 super output areas - middle layer,152,Any other combination of only UK identities ,8
15334,2021,E02005134,2021 super output areas - middle layer,152,Irish only identity,34
15335,2021,E02005134,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
15336,2021,E02005134,2021 super output areas - middle layer,152,Other identity only,830
15337,2021,E02005134,2021 super output areas - middle layer,152,Other identity and at least one UK identity,137
15338,2021,E02005134,2021 super output areas - middle layer,152,Non-UK identity only,864
15339,2021,E02005134,2021 super output areas - middle layer,152,UK identity and non-UK identity,144
15340,2021,E02005135,2021 super output areas - middle layer,152,Total: All usual residents,7880
15341,2021,E02005135,2021 super output areas - middle layer,152,British only identity,4305
15342,2021,E02005135,2021 super output areas - middle layer,152,English only identity,1405
15343,2021,E02005135,2021 super output areas - middle layer,152,English and British only identity,1367
15344,2021,E02005135,2021 super output areas - middle layer,152,Welsh only identity,14
15345,2021,E02005135,2021 super output areas - middle layer,152,Welsh and British only identity,4
15346,2021,E02005135,2021 super output areas - middle layer,152,Any other combination of only UK identities,63
15347,2021,E02005135,2021 super output areas - middle layer,152,Scottish only identity,32
15348,2021,E02005135,2021 super output areas - middle layer,152,Scottish and British only identity,10
15349,2021,E02005135,2021 super output areas - middle layer,152,Northern Irish only identity,8
15350,2021,E02005135,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
15351,2021,E02005135,2021 super output areas - middle layer,152,Cornish only identity,0
15352,2021,E02005135,2021 super output areas - middle layer,152,Cornish and British only identity,0
15353,2021,E02005135,2021 super output areas - middle layer,152,Any other combination of only UK identities ,7
15354,2021,E02005135,2021 super output areas - middle layer,152,Irish only identity,32
15355,2021,E02005135,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
15356,2021,E02005135,2021 super output areas - middle layer,152,Other identity only,604
15357,2021,E02005135,2021 super output areas - middle layer,152,Other identity and at least one UK identity,78
15358,2021,E02005135,2021 super output areas - middle layer,152,Non-UK identity only,636
15359,2021,E02005135,2021 super output areas - middle layer,152,UK identity and non-UK identity,86
15360,2021,E02005136,2021 super output areas - middle layer,152,Total: All usual residents,8046
15361,2021,E02005136,2021 super output areas - middle layer,152,British only identity,4774
15362,2021,E02005136,2021 super output areas - middle layer,152,English only identity,1615
15363,2021,E02005136,2021 super output areas - middle layer,152,English and British only identity,1269
15364,2021,E02005136,2021 super output areas - middle layer,152,Welsh only identity,14
15365,2021,E02005136,2021 super output areas - middle layer,152,Welsh and British only identity,6
15366,2021,E02005136,2021 super output areas - middle layer,152,Any other combination of only UK identities,45
15367,2021,E02005136,2021 super output areas - middle layer,152,Scottish only identity,21
15368,2021,E02005136,2021 super output areas - middle layer,152,Scottish and British only identity,7
15369,2021,E02005136,2021 super output areas - middle layer,152,Northern Irish only identity,6
15370,2021,E02005136,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
15371,2021,E02005136,2021 super output areas - middle layer,152,Cornish only identity,0
15372,2021,E02005136,2021 super output areas - middle layer,152,Cornish and British only identity,0
15373,2021,E02005136,2021 super output areas - middle layer,152,Any other combination of only UK identities ,8
15374,2021,E02005136,2021 super output areas - middle layer,152,Irish only identity,38
15375,2021,E02005136,2021 super output areas - middle layer,152,Irish and at least one UK identity,14
15376,2021,E02005136,2021 super output areas - middle layer,152,Other identity only,195
15377,2021,E02005136,2021 super output areas - middle layer,152,Other identity and at least one UK identity,76
15378,2021,E02005136,2021 super output areas - middle layer,152,Non-UK identity only,233
15379,2021,E02005136,2021 super output areas - middle layer,152,UK identity and non-UK identity,90
15380,2021,E02005137,2021 super output areas - middle layer,152,Total: All usual residents,7721
15381,2021,E02005137,2021 super output areas - middle layer,152,British only identity,4352
15382,2021,E02005137,2021 super output areas - middle layer,152,English only identity,1475
15383,2021,E02005137,2021 super output areas - middle layer,152,English and British only identity,1376
15384,2021,E02005137,2021 super output areas - middle layer,152,Welsh only identity,16
15385,2021,E02005137,2021 super output areas - middle layer,152,Welsh and British only identity,2
15386,2021,E02005137,2021 super output areas - middle layer,152,Any other combination of only UK identities,49
15387,2021,E02005137,2021 super output areas - middle layer,152,Scottish only identity,24
15388,2021,E02005137,2021 super output areas - middle layer,152,Scottish and British only identity,9
15389,2021,E02005137,2021 super output areas - middle layer,152,Northern Irish only identity,4
15390,2021,E02005137,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
15391,2021,E02005137,2021 super output areas - middle layer,152,Cornish only identity,0
15392,2021,E02005137,2021 super output areas - middle layer,152,Cornish and British only identity,0
15393,2021,E02005137,2021 super output areas - middle layer,152,Any other combination of only UK identities ,10
15394,2021,E02005137,2021 super output areas - middle layer,152,Irish only identity,26
15395,2021,E02005137,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
15396,2021,E02005137,2021 super output areas - middle layer,152,Other identity only,376
15397,2021,E02005137,2021 super output areas - middle layer,152,Other identity and at least one UK identity,46
15398,2021,E02005137,2021 super output areas - middle layer,152,Non-UK identity only,402
15399,2021,E02005137,2021 super output areas - middle layer,152,UK identity and non-UK identity,49
15400,2021,E02005138,2021 super output areas - middle layer,152,Total: All usual residents,9048
15401,2021,E02005138,2021 super output areas - middle layer,152,British only identity,5251
15402,2021,E02005138,2021 super output areas - middle layer,152,English only identity,1895
15403,2021,E02005138,2021 super output areas - middle layer,152,English and British only identity,1425
15404,2021,E02005138,2021 super output areas - middle layer,152,Welsh only identity,18
15405,2021,E02005138,2021 super output areas - middle layer,152,Welsh and British only identity,9
15406,2021,E02005138,2021 super output areas - middle layer,152,Any other combination of only UK identities,70
15407,2021,E02005138,2021 super output areas - middle layer,152,Scottish only identity,34
15408,2021,E02005138,2021 super output areas - middle layer,152,Scottish and British only identity,10
15409,2021,E02005138,2021 super output areas - middle layer,152,Northern Irish only identity,6
15410,2021,E02005138,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
15411,2021,E02005138,2021 super output areas - middle layer,152,Cornish only identity,0
15412,2021,E02005138,2021 super output areas - middle layer,152,Cornish and British only identity,0
15413,2021,E02005138,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
15414,2021,E02005138,2021 super output areas - middle layer,152,Irish only identity,42
15415,2021,E02005138,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
15416,2021,E02005138,2021 super output areas - middle layer,152,Other identity only,256
15417,2021,E02005138,2021 super output areas - middle layer,152,Other identity and at least one UK identity,76
15418,2021,E02005138,2021 super output areas - middle layer,152,Non-UK identity only,298
15419,2021,E02005138,2021 super output areas - middle layer,152,UK identity and non-UK identity,82
15420,2021,E02005139,2021 super output areas - middle layer,152,Total: All usual residents,8865
15421,2021,E02005139,2021 super output areas - middle layer,152,British only identity,4866
15422,2021,E02005139,2021 super output areas - middle layer,152,English only identity,2283
15423,2021,E02005139,2021 super output areas - middle layer,152,English and British only identity,1244
15424,2021,E02005139,2021 super output areas - middle layer,152,Welsh only identity,36
15425,2021,E02005139,2021 super output areas - middle layer,152,Welsh and British only identity,13
15426,2021,E02005139,2021 super output areas - middle layer,152,Any other combination of only UK identities,97
15427,2021,E02005139,2021 super output areas - middle layer,152,Scottish only identity,41
15428,2021,E02005139,2021 super output areas - middle layer,152,Scottish and British only identity,23
15429,2021,E02005139,2021 super output areas - middle layer,152,Northern Irish only identity,12
15430,2021,E02005139,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
15431,2021,E02005139,2021 super output areas - middle layer,152,Cornish only identity,0
15432,2021,E02005139,2021 super output areas - middle layer,152,Cornish and British only identity,0
15433,2021,E02005139,2021 super output areas - middle layer,152,Any other combination of only UK identities ,19
15434,2021,E02005139,2021 super output areas - middle layer,152,Irish only identity,41
15435,2021,E02005139,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
15436,2021,E02005139,2021 super output areas - middle layer,152,Other identity only,223
15437,2021,E02005139,2021 super output areas - middle layer,152,Other identity and at least one UK identity,53
15438,2021,E02005139,2021 super output areas - middle layer,152,Non-UK identity only,264
15439,2021,E02005139,2021 super output areas - middle layer,152,UK identity and non-UK identity,62
15440,2021,E02005140,2021 super output areas - middle layer,152,Total: All usual residents,7553
15441,2021,E02005140,2021 super output areas - middle layer,152,British only identity,4377
15442,2021,E02005140,2021 super output areas - middle layer,152,English only identity,1598
15443,2021,E02005140,2021 super output areas - middle layer,152,English and British only identity,1126
15444,2021,E02005140,2021 super output areas - middle layer,152,Welsh only identity,32
15445,2021,E02005140,2021 super output areas - middle layer,152,Welsh and British only identity,14
15446,2021,E02005140,2021 super output areas - middle layer,152,Any other combination of only UK identities,79
15447,2021,E02005140,2021 super output areas - middle layer,152,Scottish only identity,41
15448,2021,E02005140,2021 super output areas - middle layer,152,Scottish and British only identity,12
15449,2021,E02005140,2021 super output areas - middle layer,152,Northern Irish only identity,14
15450,2021,E02005140,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
15451,2021,E02005140,2021 super output areas - middle layer,152,Cornish only identity,0
15452,2021,E02005140,2021 super output areas - middle layer,152,Cornish and British only identity,0
15453,2021,E02005140,2021 super output areas - middle layer,152,Any other combination of only UK identities ,9
15454,2021,E02005140,2021 super output areas - middle layer,152,Irish only identity,37
15455,2021,E02005140,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
15456,2021,E02005140,2021 super output areas - middle layer,152,Other identity only,208
15457,2021,E02005140,2021 super output areas - middle layer,152,Other identity and at least one UK identity,76
15458,2021,E02005140,2021 super output areas - middle layer,152,Non-UK identity only,245
15459,2021,E02005140,2021 super output areas - middle layer,152,UK identity and non-UK identity,82
15460,2021,E02005141,2021 super output areas - middle layer,152,Total: All usual residents,7063
15461,2021,E02005141,2021 super output areas - middle layer,152,British only identity,3973
15462,2021,E02005141,2021 super output areas - middle layer,152,English only identity,1406
15463,2021,E02005141,2021 super output areas - middle layer,152,English and British only identity,1060
15464,2021,E02005141,2021 super output areas - middle layer,152,Welsh only identity,26
15465,2021,E02005141,2021 super output areas - middle layer,152,Welsh and British only identity,12
15466,2021,E02005141,2021 super output areas - middle layer,152,Any other combination of only UK identities,61
15467,2021,E02005141,2021 super output areas - middle layer,152,Scottish only identity,21
15468,2021,E02005141,2021 super output areas - middle layer,152,Scottish and British only identity,12
15469,2021,E02005141,2021 super output areas - middle layer,152,Northern Irish only identity,6
15470,2021,E02005141,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
15471,2021,E02005141,2021 super output areas - middle layer,152,Cornish only identity,1
15472,2021,E02005141,2021 super output areas - middle layer,152,Cornish and British only identity,0
15473,2021,E02005141,2021 super output areas - middle layer,152,Any other combination of only UK identities ,19
15474,2021,E02005141,2021 super output areas - middle layer,152,Irish only identity,56
15475,2021,E02005141,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
15476,2021,E02005141,2021 super output areas - middle layer,152,Other identity only,351
15477,2021,E02005141,2021 super output areas - middle layer,152,Other identity and at least one UK identity,109
15478,2021,E02005141,2021 super output areas - middle layer,152,Non-UK identity only,407
15479,2021,E02005141,2021 super output areas - middle layer,152,UK identity and non-UK identity,118
15480,2021,E02005142,2021 super output areas - middle layer,152,Total: All usual residents,7294
15481,2021,E02005142,2021 super output areas - middle layer,152,British only identity,4163
15482,2021,E02005142,2021 super output areas - middle layer,152,English only identity,1587
15483,2021,E02005142,2021 super output areas - middle layer,152,English and British only identity,1148
15484,2021,E02005142,2021 super output areas - middle layer,152,Welsh only identity,23
15485,2021,E02005142,2021 super output areas - middle layer,152,Welsh and British only identity,12
15486,2021,E02005142,2021 super output areas - middle layer,152,Any other combination of only UK identities,42
15487,2021,E02005142,2021 super output areas - middle layer,152,Scottish only identity,13
15488,2021,E02005142,2021 super output areas - middle layer,152,Scottish and British only identity,8
15489,2021,E02005142,2021 super output areas - middle layer,152,Northern Irish only identity,7
15490,2021,E02005142,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
15491,2021,E02005142,2021 super output areas - middle layer,152,Cornish only identity,1
15492,2021,E02005142,2021 super output areas - middle layer,152,Cornish and British only identity,0
15493,2021,E02005142,2021 super output areas - middle layer,152,Any other combination of only UK identities ,12
15494,2021,E02005142,2021 super output areas - middle layer,152,Irish only identity,32
15495,2021,E02005142,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
15496,2021,E02005142,2021 super output areas - middle layer,152,Other identity only,227
15497,2021,E02005142,2021 super output areas - middle layer,152,Other identity and at least one UK identity,56
15498,2021,E02005142,2021 super output areas - middle layer,152,Non-UK identity only,259
15499,2021,E02005142,2021 super output areas - middle layer,152,UK identity and non-UK identity,60
15500,2021,E02005143,2021 super output areas - middle layer,152,Total: All usual residents,8208
15501,2021,E02005143,2021 super output areas - middle layer,152,British only identity,4760
15502,2021,E02005143,2021 super output areas - middle layer,152,English only identity,1600
15503,2021,E02005143,2021 super output areas - middle layer,152,English and British only identity,1310
15504,2021,E02005143,2021 super output areas - middle layer,152,Welsh only identity,14
15505,2021,E02005143,2021 super output areas - middle layer,152,Welsh and British only identity,8
15506,2021,E02005143,2021 super output areas - middle layer,152,Any other combination of only UK identities,66
15507,2021,E02005143,2021 super output areas - middle layer,152,Scottish only identity,28
15508,2021,E02005143,2021 super output areas - middle layer,152,Scottish and British only identity,12
15509,2021,E02005143,2021 super output areas - middle layer,152,Northern Irish only identity,5
15510,2021,E02005143,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
15511,2021,E02005143,2021 super output areas - middle layer,152,Cornish only identity,1
15512,2021,E02005143,2021 super output areas - middle layer,152,Cornish and British only identity,0
15513,2021,E02005143,2021 super output areas - middle layer,152,Any other combination of only UK identities ,15
15514,2021,E02005143,2021 super output areas - middle layer,152,Irish only identity,28
15515,2021,E02005143,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
15516,2021,E02005143,2021 super output areas - middle layer,152,Other identity only,323
15517,2021,E02005143,2021 super output areas - middle layer,152,Other identity and at least one UK identity,95
15518,2021,E02005143,2021 super output areas - middle layer,152,Non-UK identity only,351
15519,2021,E02005143,2021 super output areas - middle layer,152,UK identity and non-UK identity,99
15520,2021,E02005144,2021 super output areas - middle layer,152,Total: All usual residents,8925
15521,2021,E02005144,2021 super output areas - middle layer,152,British only identity,5147
15522,2021,E02005144,2021 super output areas - middle layer,152,English only identity,1606
15523,2021,E02005144,2021 super output areas - middle layer,152,English and British only identity,1652
15524,2021,E02005144,2021 super output areas - middle layer,152,Welsh only identity,17
15525,2021,E02005144,2021 super output areas - middle layer,152,Welsh and British only identity,3
15526,2021,E02005144,2021 super output areas - middle layer,152,Any other combination of only UK identities,41
15527,2021,E02005144,2021 super output areas - middle layer,152,Scottish only identity,22
