,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
15528,2021,E02005144,2021 super output areas - middle layer,152,Scottish and British only identity,7
15529,2021,E02005144,2021 super output areas - middle layer,152,Northern Irish only identity,6
15530,2021,E02005144,2021 super output areas - middle layer,152,Northern Irish and British only identity,0
15531,2021,E02005144,2021 super output areas - middle layer,152,Cornish only identity,0
15532,2021,E02005144,2021 super output areas - middle layer,152,Cornish and British only identity,0
15533,2021,E02005144,2021 super output areas - middle layer,152,Any other combination of only UK identities ,6
15534,2021,E02005144,2021 super output areas - middle layer,152,Irish only identity,14
15535,2021,E02005144,2021 super output areas - middle layer,152,Irish and at least one UK identity,1
15536,2021,E02005144,2021 super output areas - middle layer,152,Other identity only,369
15537,2021,E02005144,2021 super output areas - middle layer,152,Other identity and at least one UK identity,75
15538,2021,E02005144,2021 super output areas - middle layer,152,Non-UK identity only,383
15539,2021,E02005144,2021 super output areas - middle layer,152,UK identity and non-UK identity,76
15540,2021,E02005145,2021 super output areas - middle layer,152,Total: All usual residents,8056
15541,2021,E02005145,2021 super output areas - middle layer,152,British only identity,4684
15542,2021,E02005145,2021 super output areas - middle layer,152,English only identity,1771
15543,2021,E02005145,2021 super output areas - middle layer,152,English and British only identity,1267
15544,2021,E02005145,2021 super output areas - middle layer,152,Welsh only identity,10
15545,2021,E02005145,2021 super output areas - middle layer,152,Welsh and British only identity,6
15546,2021,E02005145,2021 super output areas - middle layer,152,Any other combination of only UK identities,58
15547,2021,E02005145,2021 super output areas - middle layer,152,Scottish only identity,25
15548,2021,E02005145,2021 super output areas - middle layer,152,Scottish and British only identity,10
15549,2021,E02005145,2021 super output areas - middle layer,152,Northern Irish only identity,7
15550,2021,E02005145,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
15551,2021,E02005145,2021 super output areas - middle layer,152,Cornish only identity,0
15552,2021,E02005145,2021 super output areas - middle layer,152,Cornish and British only identity,0
15553,2021,E02005145,2021 super output areas - middle layer,152,Any other combination of only UK identities ,11
15554,2021,E02005145,2021 super output areas - middle layer,152,Irish only identity,13
15555,2021,E02005145,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
15556,2021,E02005145,2021 super output areas - middle layer,152,Other identity only,175
15557,2021,E02005145,2021 super output areas - middle layer,152,Other identity and at least one UK identity,63
15558,2021,E02005145,2021 super output areas - middle layer,152,Non-UK identity only,188
15559,2021,E02005145,2021 super output areas - middle layer,152,UK identity and non-UK identity,72
15560,2021,E02005146,2021 super output areas - middle layer,152,Total: All usual residents,8137
15561,2021,E02005146,2021 super output areas - middle layer,152,British only identity,4630
15562,2021,E02005146,2021 super output areas - middle layer,152,English only identity,1464
15563,2021,E02005146,2021 super output areas - middle layer,152,English and British only identity,1348
15564,2021,E02005146,2021 super output areas - middle layer,152,Welsh only identity,25
15565,2021,E02005146,2021 super output areas - middle layer,152,Welsh and British only identity,5
15566,2021,E02005146,2021 super output areas - middle layer,152,Any other combination of only UK identities,64
15567,2021,E02005146,2021 super output areas - middle layer,152,Scottish only identity,33
15568,2021,E02005146,2021 super output areas - middle layer,152,Scottish and British only identity,5
15569,2021,E02005146,2021 super output areas - middle layer,152,Northern Irish only identity,4
15570,2021,E02005146,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
15571,2021,E02005146,2021 super output areas - middle layer,152,Cornish only identity,0
15572,2021,E02005146,2021 super output areas - middle layer,152,Cornish and British only identity,0
15573,2021,E02005146,2021 super output areas - middle layer,152,Any other combination of only UK identities ,17
15574,2021,E02005146,2021 super output areas - middle layer,152,Irish only identity,23
15575,2021,E02005146,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
15576,2021,E02005146,2021 super output areas - middle layer,152,Other identity only,453
15577,2021,E02005146,2021 super output areas - middle layer,152,Other identity and at least one UK identity,119
15578,2021,E02005146,2021 super output areas - middle layer,152,Non-UK identity only,476
15579,2021,E02005146,2021 super output areas - middle layer,152,UK identity and non-UK identity,125
15580,2021,E02005147,2021 super output areas - middle layer,152,Total: All usual residents,8703
15581,2021,E02005147,2021 super output areas - middle layer,152,British only identity,4794
15582,2021,E02005147,2021 super output areas - middle layer,152,English only identity,1562
15583,2021,E02005147,2021 super output areas - middle layer,152,English and British only identity,1228
15584,2021,E02005147,2021 super output areas - middle layer,152,Welsh only identity,27
15585,2021,E02005147,2021 super output areas - middle layer,152,Welsh and British only identity,14
15586,2021,E02005147,2021 super output areas - middle layer,152,Any other combination of only UK identities,104
15587,2021,E02005147,2021 super output areas - middle layer,152,Scottish only identity,54
15588,2021,E02005147,2021 super output areas - middle layer,152,Scottish and British only identity,22
15589,2021,E02005147,2021 super output areas - middle layer,152,Northern Irish only identity,13
15590,2021,E02005147,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
15591,2021,E02005147,2021 super output areas - middle layer,152,Cornish only identity,0
15592,2021,E02005147,2021 super output areas - middle layer,152,Cornish and British only identity,0
15593,2021,E02005147,2021 super output areas - middle layer,152,Any other combination of only UK identities ,10
15594,2021,E02005147,2021 super output areas - middle layer,152,Irish only identity,64
15595,2021,E02005147,2021 super output areas - middle layer,152,Irish and at least one UK identity,16
15596,2021,E02005147,2021 super output areas - middle layer,152,Other identity only,754
15597,2021,E02005147,2021 super output areas - middle layer,152,Other identity and at least one UK identity,140
15598,2021,E02005147,2021 super output areas - middle layer,152,Non-UK identity only,818
15599,2021,E02005147,2021 super output areas - middle layer,152,UK identity and non-UK identity,156
15600,2021,E02005148,2021 super output areas - middle layer,152,Total: All usual residents,7816
15601,2021,E02005148,2021 super output areas - middle layer,152,British only identity,4381
15602,2021,E02005148,2021 super output areas - middle layer,152,English only identity,1807
15603,2021,E02005148,2021 super output areas - middle layer,152,English and British only identity,1228
15604,2021,E02005148,2021 super output areas - middle layer,152,Welsh only identity,33
15605,2021,E02005148,2021 super output areas - middle layer,152,Welsh and British only identity,7
15606,2021,E02005148,2021 super output areas - middle layer,152,Any other combination of only UK identities,71
15607,2021,E02005148,2021 super output areas - middle layer,152,Scottish only identity,35
15608,2021,E02005148,2021 super output areas - middle layer,152,Scottish and British only identity,13
15609,2021,E02005148,2021 super output areas - middle layer,152,Northern Irish only identity,10
15610,2021,E02005148,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
15611,2021,E02005148,2021 super output areas - middle layer,152,Cornish only identity,0
15612,2021,E02005148,2021 super output areas - middle layer,152,Cornish and British only identity,0
15613,2021,E02005148,2021 super output areas - middle layer,152,Any other combination of only UK identities ,11
15614,2021,E02005148,2021 super output areas - middle layer,152,Irish only identity,25
15615,2021,E02005148,2021 super output areas - middle layer,152,Irish and at least one UK identity,0
15616,2021,E02005148,2021 super output areas - middle layer,152,Other identity only,205
15617,2021,E02005148,2021 super output areas - middle layer,152,Other identity and at least one UK identity,59
15618,2021,E02005148,2021 super output areas - middle layer,152,Non-UK identity only,230
15619,2021,E02005148,2021 super output areas - middle layer,152,UK identity and non-UK identity,59
15620,2021,E02005149,2021 super output areas - middle layer,152,Total: All usual residents,12107
15621,2021,E02005149,2021 super output areas - middle layer,152,British only identity,7126
15622,2021,E02005149,2021 super output areas - middle layer,152,English only identity,2447
15623,2021,E02005149,2021 super output areas - middle layer,152,English and British only identity,1948
15624,2021,E02005149,2021 super output areas - middle layer,152,Welsh only identity,24
15625,2021,E02005149,2021 super output areas - middle layer,152,Welsh and British only identity,12
15626,2021,E02005149,2021 super output areas - middle layer,152,Any other combination of only UK identities,67
15627,2021,E02005149,2021 super output areas - middle layer,152,Scottish only identity,26
15628,2021,E02005149,2021 super output areas - middle layer,152,Scottish and British only identity,16
15629,2021,E02005149,2021 super output areas - middle layer,152,Northern Irish only identity,11
15630,2021,E02005149,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
15631,2021,E02005149,2021 super output areas - middle layer,152,Cornish only identity,3
15632,2021,E02005149,2021 super output areas - middle layer,152,Cornish and British only identity,0
15633,2021,E02005149,2021 super output areas - middle layer,152,Any other combination of only UK identities ,7
15634,2021,E02005149,2021 super output areas - middle layer,152,Irish only identity,36
15635,2021,E02005149,2021 super output areas - middle layer,152,Irish and at least one UK identity,11
15636,2021,E02005149,2021 super output areas - middle layer,152,Other identity only,296
15637,2021,E02005149,2021 super output areas - middle layer,152,Other identity and at least one UK identity,140
15638,2021,E02005149,2021 super output areas - middle layer,152,Non-UK identity only,332
15639,2021,E02005149,2021 super output areas - middle layer,152,UK identity and non-UK identity,151
15640,2021,E02005150,2021 super output areas - middle layer,152,Total: All usual residents,11827
15641,2021,E02005150,2021 super output areas - middle layer,152,British only identity,6731
15642,2021,E02005150,2021 super output areas - middle layer,152,English only identity,2505
15643,2021,E02005150,2021 super output areas - middle layer,152,English and British only identity,1969
15644,2021,E02005150,2021 super output areas - middle layer,152,Welsh only identity,16
15645,2021,E02005150,2021 super output areas - middle layer,152,Welsh and British only identity,6
15646,2021,E02005150,2021 super output areas - middle layer,152,Any other combination of only UK identities,65
15647,2021,E02005150,2021 super output areas - middle layer,152,Scottish only identity,25
15648,2021,E02005150,2021 super output areas - middle layer,152,Scottish and British only identity,12
15649,2021,E02005150,2021 super output areas - middle layer,152,Northern Irish only identity,10
15650,2021,E02005150,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
15651,2021,E02005150,2021 super output areas - middle layer,152,Cornish only identity,0
15652,2021,E02005150,2021 super output areas - middle layer,152,Cornish and British only identity,0
15653,2021,E02005150,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
15654,2021,E02005150,2021 super output areas - middle layer,152,Irish only identity,25
15655,2021,E02005150,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
15656,2021,E02005150,2021 super output areas - middle layer,152,Other identity only,364
15657,2021,E02005150,2021 super output areas - middle layer,152,Other identity and at least one UK identity,138
15658,2021,E02005150,2021 super output areas - middle layer,152,Non-UK identity only,389
15659,2021,E02005150,2021 super output areas - middle layer,152,UK identity and non-UK identity,146
15660,2021,E02005151,2021 super output areas - middle layer,152,Total: All usual residents,12713
15661,2021,E02005151,2021 super output areas - middle layer,152,British only identity,7035
15662,2021,E02005151,2021 super output areas - middle layer,152,English only identity,2942
15663,2021,E02005151,2021 super output areas - middle layer,152,English and British only identity,2204
15664,2021,E02005151,2021 super output areas - middle layer,152,Welsh only identity,22
15665,2021,E02005151,2021 super output areas - middle layer,152,Welsh and British only identity,11
15666,2021,E02005151,2021 super output areas - middle layer,152,Any other combination of only UK identities,70
15667,2021,E02005151,2021 super output areas - middle layer,152,Scottish only identity,28
15668,2021,E02005151,2021 super output areas - middle layer,152,Scottish and British only identity,15
15669,2021,E02005151,2021 super output areas - middle layer,152,Northern Irish only identity,14
15670,2021,E02005151,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
15671,2021,E02005151,2021 super output areas - middle layer,152,Cornish only identity,0
15672,2021,E02005151,2021 super output areas - middle layer,152,Cornish and British only identity,0
15673,2021,E02005151,2021 super output areas - middle layer,152,Any other combination of only UK identities ,10
15674,2021,E02005151,2021 super output areas - middle layer,152,Irish only identity,48
15675,2021,E02005151,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
15676,2021,E02005151,2021 super output areas - middle layer,152,Other identity only,264
15677,2021,E02005151,2021 super output areas - middle layer,152,Other identity and at least one UK identity,113
15678,2021,E02005151,2021 super output areas - middle layer,152,Non-UK identity only,312
15679,2021,E02005151,2021 super output areas - middle layer,152,UK identity and non-UK identity,117
15680,2021,E02005153,2021 super output areas - middle layer,152,Total: All usual residents,9443
15681,2021,E02005153,2021 super output areas - middle layer,152,British only identity,5360
15682,2021,E02005153,2021 super output areas - middle layer,152,English only identity,1999
15683,2021,E02005153,2021 super output areas - middle layer,152,English and British only identity,1563
15684,2021,E02005153,2021 super output areas - middle layer,152,Welsh only identity,22
15685,2021,E02005153,2021 super output areas - middle layer,152,Welsh and British only identity,11
15686,2021,E02005153,2021 super output areas - middle layer,152,Any other combination of only UK identities,56
15687,2021,E02005153,2021 super output areas - middle layer,152,Scottish only identity,23
15688,2021,E02005153,2021 super output areas - middle layer,152,Scottish and British only identity,16
15689,2021,E02005153,2021 super output areas - middle layer,152,Northern Irish only identity,6
15690,2021,E02005153,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
15691,2021,E02005153,2021 super output areas - middle layer,152,Cornish only identity,1
15692,2021,E02005153,2021 super output areas - middle layer,152,Cornish and British only identity,0
15693,2021,E02005153,2021 super output areas - middle layer,152,Any other combination of only UK identities ,5
15694,2021,E02005153,2021 super output areas - middle layer,152,Irish only identity,37
15695,2021,E02005153,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
15696,2021,E02005153,2021 super output areas - middle layer,152,Other identity only,309
15697,2021,E02005153,2021 super output areas - middle layer,152,Other identity and at least one UK identity,78
15698,2021,E02005153,2021 super output areas - middle layer,152,Non-UK identity only,346
15699,2021,E02005153,2021 super output areas - middle layer,152,UK identity and non-UK identity,86
15700,2021,E02005154,2021 super output areas - middle layer,152,Total: All usual residents,11749
15701,2021,E02005154,2021 super output areas - middle layer,152,British only identity,6874
15702,2021,E02005154,2021 super output areas - middle layer,152,English only identity,2241
15703,2021,E02005154,2021 super output areas - middle layer,152,English and British only identity,1734
15704,2021,E02005154,2021 super output areas - middle layer,152,Welsh only identity,28
15705,2021,E02005154,2021 super output areas - middle layer,152,Welsh and British only identity,13
15706,2021,E02005154,2021 super output areas - middle layer,152,Any other combination of only UK identities,129
15707,2021,E02005154,2021 super output areas - middle layer,152,Scottish only identity,51
15708,2021,E02005154,2021 super output areas - middle layer,152,Scottish and British only identity,25
15709,2021,E02005154,2021 super output areas - middle layer,152,Northern Irish only identity,15
15710,2021,E02005154,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
15711,2021,E02005154,2021 super output areas - middle layer,152,Cornish only identity,1
15712,2021,E02005154,2021 super output areas - middle layer,152,Cornish and British only identity,0
15713,2021,E02005154,2021 super output areas - middle layer,152,Any other combination of only UK identities ,31
15714,2021,E02005154,2021 super output areas - middle layer,152,Irish only identity,65
15715,2021,E02005154,2021 super output areas - middle layer,152,Irish and at least one UK identity,23
15716,2021,E02005154,2021 super output areas - middle layer,152,Other identity only,424
15717,2021,E02005154,2021 super output areas - middle layer,152,Other identity and at least one UK identity,218
15718,2021,E02005154,2021 super output areas - middle layer,152,Non-UK identity only,489
15719,2021,E02005154,2021 super output areas - middle layer,152,UK identity and non-UK identity,241
15720,2021,E02005155,2021 super output areas - middle layer,152,Total: All usual residents,12558
15721,2021,E02005155,2021 super output areas - middle layer,152,British only identity,7448
15722,2021,E02005155,2021 super output areas - middle layer,152,English only identity,2184
15723,2021,E02005155,2021 super output areas - middle layer,152,English and British only identity,1940
15724,2021,E02005155,2021 super output areas - middle layer,152,Welsh only identity,31
15725,2021,E02005155,2021 super output areas - middle layer,152,Welsh and British only identity,13
15726,2021,E02005155,2021 super output areas - middle layer,152,Any other combination of only UK identities,134
15727,2021,E02005155,2021 super output areas - middle layer,152,Scottish only identity,64
15728,2021,E02005155,2021 super output areas - middle layer,152,Scottish and British only identity,29
15729,2021,E02005155,2021 super output areas - middle layer,152,Northern Irish only identity,14
15730,2021,E02005155,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
15731,2021,E02005155,2021 super output areas - middle layer,152,Cornish only identity,0
15732,2021,E02005155,2021 super output areas - middle layer,152,Cornish and British only identity,0
15733,2021,E02005155,2021 super output areas - middle layer,152,Any other combination of only UK identities ,21
15734,2021,E02005155,2021 super output areas - middle layer,152,Irish only identity,52
15735,2021,E02005155,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
15736,2021,E02005155,2021 super output areas - middle layer,152,Other identity only,491
15737,2021,E02005155,2021 super output areas - middle layer,152,Other identity and at least one UK identity,257
15738,2021,E02005155,2021 super output areas - middle layer,152,Non-UK identity only,543
15739,2021,E02005155,2021 super output areas - middle layer,152,UK identity and non-UK identity,265
15740,2021,E02005156,2021 super output areas - middle layer,152,Total: All usual residents,7210
15741,2021,E02005156,2021 super output areas - middle layer,152,British only identity,4162
15742,2021,E02005156,2021 super output areas - middle layer,152,English only identity,1604
15743,2021,E02005156,2021 super output areas - middle layer,152,English and British only identity,1118
15744,2021,E02005156,2021 super output areas - middle layer,152,Welsh only identity,22
15745,2021,E02005156,2021 super output areas - middle layer,152,Welsh and British only identity,14
15746,2021,E02005156,2021 super output areas - middle layer,152,Any other combination of only UK identities,50
15747,2021,E02005156,2021 super output areas - middle layer,152,Scottish only identity,18
15748,2021,E02005156,2021 super output areas - middle layer,152,Scottish and British only identity,11
15749,2021,E02005156,2021 super output areas - middle layer,152,Northern Irish only identity,7
15750,2021,E02005156,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
15751,2021,E02005156,2021 super output areas - middle layer,152,Cornish only identity,0
15752,2021,E02005156,2021 super output areas - middle layer,152,Cornish and British only identity,0
15753,2021,E02005156,2021 super output areas - middle layer,152,Any other combination of only UK identities ,12
15754,2021,E02005156,2021 super output areas - middle layer,152,Irish only identity,31
15755,2021,E02005156,2021 super output areas - middle layer,152,Irish and at least one UK identity,0
15756,2021,E02005156,2021 super output areas - middle layer,152,Other identity only,147
15757,2021,E02005156,2021 super output areas - middle layer,152,Other identity and at least one UK identity,62
15758,2021,E02005156,2021 super output areas - middle layer,152,Non-UK identity only,178
15759,2021,E02005156,2021 super output areas - middle layer,152,UK identity and non-UK identity,62
15760,2021,E02005157,2021 super output areas - middle layer,152,Total: All usual residents,6731
15761,2021,E02005157,2021 super output areas - middle layer,152,British only identity,3854
15762,2021,E02005157,2021 super output areas - middle layer,152,English only identity,1336
15763,2021,E02005157,2021 super output areas - middle layer,152,English and British only identity,1158
15764,2021,E02005157,2021 super output areas - middle layer,152,Welsh only identity,10
15765,2021,E02005157,2021 super output areas - middle layer,152,Welsh and British only identity,3
15766,2021,E02005157,2021 super output areas - middle layer,152,Any other combination of only UK identities,47
15767,2021,E02005157,2021 super output areas - middle layer,152,Scottish only identity,13
15768,2021,E02005157,2021 super output areas - middle layer,152,Scottish and British only identity,8
15769,2021,E02005157,2021 super output areas - middle layer,152,Northern Irish only identity,8
15770,2021,E02005157,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
15771,2021,E02005157,2021 super output areas - middle layer,152,Cornish only identity,1
15772,2021,E02005157,2021 super output areas - middle layer,152,Cornish and British only identity,0
15773,2021,E02005157,2021 super output areas - middle layer,152,Any other combination of only UK identities ,13
15774,2021,E02005157,2021 super output areas - middle layer,152,Irish only identity,21
15775,2021,E02005157,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
15776,2021,E02005157,2021 super output areas - middle layer,152,Other identity only,223
15777,2021,E02005157,2021 super output areas - middle layer,152,Other identity and at least one UK identity,70
15778,2021,E02005157,2021 super output areas - middle layer,152,Non-UK identity only,244
15779,2021,E02005157,2021 super output areas - middle layer,152,UK identity and non-UK identity,79
15780,2021,E02005158,2021 super output areas - middle layer,152,Total: All usual residents,6613
15781,2021,E02005158,2021 super output areas - middle layer,152,British only identity,3910
15782,2021,E02005158,2021 super output areas - middle layer,152,English only identity,1184
15783,2021,E02005158,2021 super output areas - middle layer,152,English and British only identity,1023
15784,2021,E02005158,2021 super output areas - middle layer,152,Welsh only identity,13
15785,2021,E02005158,2021 super output areas - middle layer,152,Welsh and British only identity,15
15786,2021,E02005158,2021 super output areas - middle layer,152,Any other combination of only UK identities,54
15787,2021,E02005158,2021 super output areas - middle layer,152,Scottish only identity,21
15788,2021,E02005158,2021 super output areas - middle layer,152,Scottish and British only identity,12
15789,2021,E02005158,2021 super output areas - middle layer,152,Northern Irish only identity,8
15790,2021,E02005158,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
15791,2021,E02005158,2021 super output areas - middle layer,152,Cornish only identity,0
15792,2021,E02005158,2021 super output areas - middle layer,152,Cornish and British only identity,0
15793,2021,E02005158,2021 super output areas - middle layer,152,Any other combination of only UK identities ,9
15794,2021,E02005158,2021 super output areas - middle layer,152,Irish only identity,27
15795,2021,E02005158,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
15796,2021,E02005158,2021 super output areas - middle layer,152,Other identity only,277
15797,2021,E02005158,2021 super output areas - middle layer,152,Other identity and at least one UK identity,106
15798,2021,E02005158,2021 super output areas - middle layer,152,Non-UK identity only,304
15799,2021,E02005158,2021 super output areas - middle layer,152,UK identity and non-UK identity,110
15800,2021,E02005159,2021 super output areas - middle layer,152,Total: All usual residents,7730
15801,2021,E02005159,2021 super output areas - middle layer,152,British only identity,4315
15802,2021,E02005159,2021 super output areas - middle layer,152,English only identity,1572
15803,2021,E02005159,2021 super output areas - middle layer,152,English and British only identity,1328
15804,2021,E02005159,2021 super output areas - middle layer,152,Welsh only identity,26
15805,2021,E02005159,2021 super output areas - middle layer,152,Welsh and British only identity,9
15806,2021,E02005159,2021 super output areas - middle layer,152,Any other combination of only UK identities,76
15807,2021,E02005159,2021 super output areas - middle layer,152,Scottish only identity,30
15808,2021,E02005159,2021 super output areas - middle layer,152,Scottish and British only identity,21
15809,2021,E02005159,2021 super output areas - middle layer,152,Northern Irish only identity,2
15810,2021,E02005159,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
15811,2021,E02005159,2021 super output areas - middle layer,152,Cornish only identity,0
15812,2021,E02005159,2021 super output areas - middle layer,152,Cornish and British only identity,0
15813,2021,E02005159,2021 super output areas - middle layer,152,Any other combination of only UK identities ,16
15814,2021,E02005159,2021 super output areas - middle layer,152,Irish only identity,16
15815,2021,E02005159,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
15816,2021,E02005159,2021 super output areas - middle layer,152,Other identity only,260
15817,2021,E02005159,2021 super output areas - middle layer,152,Other identity and at least one UK identity,119
15818,2021,E02005159,2021 super output areas - middle layer,152,Non-UK identity only,276
15819,2021,E02005159,2021 super output areas - middle layer,152,UK identity and non-UK identity,128
15820,2021,E02005160,2021 super output areas - middle layer,152,Total: All usual residents,12508
15821,2021,E02005160,2021 super output areas - middle layer,152,British only identity,6904
15822,2021,E02005160,2021 super output areas - middle layer,152,English only identity,2036
15823,2021,E02005160,2021 super output areas - middle layer,152,English and British only identity,1830
15824,2021,E02005160,2021 super output areas - middle layer,152,Welsh only identity,36
15825,2021,E02005160,2021 super output areas - middle layer,152,Welsh and British only identity,21
15826,2021,E02005160,2021 super output areas - middle layer,152,Any other combination of only UK identities,139
15827,2021,E02005160,2021 super output areas - middle layer,152,Scottish only identity,41
15828,2021,E02005160,2021 super output areas - middle layer,152,Scottish and British only identity,19
15829,2021,E02005160,2021 super output areas - middle layer,152,Northern Irish only identity,16
15830,2021,E02005160,2021 super output areas - middle layer,152,Northern Irish and British only identity,10
15831,2021,E02005160,2021 super output areas - middle layer,152,Cornish only identity,2
15832,2021,E02005160,2021 super output areas - middle layer,152,Cornish and British only identity,0
15833,2021,E02005160,2021 super output areas - middle layer,152,Any other combination of only UK identities ,51
15834,2021,E02005160,2021 super output areas - middle layer,152,Irish only identity,68
15835,2021,E02005160,2021 super output areas - middle layer,152,Irish and at least one UK identity,21
15836,2021,E02005160,2021 super output areas - middle layer,152,Other identity only,1087
15837,2021,E02005160,2021 super output areas - middle layer,152,Other identity and at least one UK identity,366
15838,2021,E02005160,2021 super output areas - middle layer,152,Non-UK identity only,1155
15839,2021,E02005160,2021 super output areas - middle layer,152,UK identity and non-UK identity,387
15840,2021,E02005161,2021 super output areas - middle layer,152,Total: All usual residents,8604
15841,2021,E02005161,2021 super output areas - middle layer,152,British only identity,5022
15842,2021,E02005161,2021 super output areas - middle layer,152,English only identity,1276
15843,2021,E02005161,2021 super output areas - middle layer,152,English and British only identity,1250
15844,2021,E02005161,2021 super output areas - middle layer,152,Welsh only identity,23
15845,2021,E02005161,2021 super output areas - middle layer,152,Welsh and British only identity,9
15846,2021,E02005161,2021 super output areas - middle layer,152,Any other combination of only UK identities,104
15847,2021,E02005161,2021 super output areas - middle layer,152,Scottish only identity,45
15848,2021,E02005161,2021 super output areas - middle layer,152,Scottish and British only identity,25
15849,2021,E02005161,2021 super output areas - middle layer,152,Northern Irish only identity,3
15850,2021,E02005161,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
15851,2021,E02005161,2021 super output areas - middle layer,152,Cornish only identity,2
15852,2021,E02005161,2021 super output areas - middle layer,152,Cornish and British only identity,0
15853,2021,E02005161,2021 super output areas - middle layer,152,Any other combination of only UK identities ,25
15854,2021,E02005161,2021 super output areas - middle layer,152,Irish only identity,23
15855,2021,E02005161,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
15856,2021,E02005161,2021 super output areas - middle layer,152,Other identity only,622
15857,2021,E02005161,2021 super output areas - middle layer,152,Other identity and at least one UK identity,268
15858,2021,E02005161,2021 super output areas - middle layer,152,Non-UK identity only,645
15859,2021,E02005161,2021 super output areas - middle layer,152,UK identity and non-UK identity,275
15860,2021,E02006833,2021 super output areas - middle layer,152,Total: All usual residents,12404
15861,2021,E02006833,2021 super output areas - middle layer,152,British only identity,7342
15862,2021,E02006833,2021 super output areas - middle layer,152,English only identity,2351
15863,2021,E02006833,2021 super output areas - middle layer,152,English and British only identity,1980
15864,2021,E02006833,2021 super output areas - middle layer,152,Welsh only identity,39
15865,2021,E02006833,2021 super output areas - middle layer,152,Welsh and British only identity,12
15866,2021,E02006833,2021 super output areas - middle layer,152,Any other combination of only UK identities,109
15867,2021,E02006833,2021 super output areas - middle layer,152,Scottish only identity,39
15868,2021,E02006833,2021 super output areas - middle layer,152,Scottish and British only identity,25
15869,2021,E02006833,2021 super output areas - middle layer,152,Northern Irish only identity,10
15870,2021,E02006833,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
15871,2021,E02006833,2021 super output areas - middle layer,152,Cornish only identity,3
15872,2021,E02006833,2021 super output areas - middle layer,152,Cornish and British only identity,1
15873,2021,E02006833,2021 super output areas - middle layer,152,Any other combination of only UK identities ,26
15874,2021,E02006833,2021 super output areas - middle layer,152,Irish only identity,50
15875,2021,E02006833,2021 super output areas - middle layer,152,Irish and at least one UK identity,18
15876,2021,E02006833,2021 super output areas - middle layer,152,Other identity only,357
15877,2021,E02006833,2021 super output areas - middle layer,152,Other identity and at least one UK identity,146
