,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
15878,2021,E02006833,2021 super output areas - middle layer,152,Non-UK identity only,407
15879,2021,E02006833,2021 super output areas - middle layer,152,UK identity and non-UK identity,164
15880,2021,E02005162,2021 super output areas - middle layer,152,Total: All usual residents,10512
15881,2021,E02005162,2021 super output areas - middle layer,152,British only identity,6078
15882,2021,E02005162,2021 super output areas - middle layer,152,English only identity,2116
15883,2021,E02005162,2021 super output areas - middle layer,152,English and British only identity,1748
15884,2021,E02005162,2021 super output areas - middle layer,152,Welsh only identity,23
15885,2021,E02005162,2021 super output areas - middle layer,152,Welsh and British only identity,20
15886,2021,E02005162,2021 super output areas - middle layer,152,Any other combination of only UK identities,70
15887,2021,E02005162,2021 super output areas - middle layer,152,Scottish only identity,28
15888,2021,E02005162,2021 super output areas - middle layer,152,Scottish and British only identity,8
15889,2021,E02005162,2021 super output areas - middle layer,152,Northern Irish only identity,13
15890,2021,E02005162,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
15891,2021,E02005162,2021 super output areas - middle layer,152,Cornish only identity,0
15892,2021,E02005162,2021 super output areas - middle layer,152,Cornish and British only identity,0
15893,2021,E02005162,2021 super output areas - middle layer,152,Any other combination of only UK identities ,16
15894,2021,E02005162,2021 super output areas - middle layer,152,Irish only identity,25
15895,2021,E02005162,2021 super output areas - middle layer,152,Irish and at least one UK identity,16
15896,2021,E02005162,2021 super output areas - middle layer,152,Other identity only,313
15897,2021,E02005162,2021 super output areas - middle layer,152,Other identity and at least one UK identity,103
15898,2021,E02005162,2021 super output areas - middle layer,152,Non-UK identity only,338
15899,2021,E02005162,2021 super output areas - middle layer,152,UK identity and non-UK identity,119
15900,2021,E02005163,2021 super output areas - middle layer,152,Total: All usual residents,8079
15901,2021,E02005163,2021 super output areas - middle layer,152,British only identity,4880
15902,2021,E02005163,2021 super output areas - middle layer,152,English only identity,1162
15903,2021,E02005163,2021 super output areas - middle layer,152,English and British only identity,1296
15904,2021,E02005163,2021 super output areas - middle layer,152,Welsh only identity,25
15905,2021,E02005163,2021 super output areas - middle layer,152,Welsh and British only identity,11
15906,2021,E02005163,2021 super output areas - middle layer,152,Any other combination of only UK identities,91
15907,2021,E02005163,2021 super output areas - middle layer,152,Scottish only identity,31
15908,2021,E02005163,2021 super output areas - middle layer,152,Scottish and British only identity,14
15909,2021,E02005163,2021 super output areas - middle layer,152,Northern Irish only identity,18
15910,2021,E02005163,2021 super output areas - middle layer,152,Northern Irish and British only identity,10
15911,2021,E02005163,2021 super output areas - middle layer,152,Cornish only identity,2
15912,2021,E02005163,2021 super output areas - middle layer,152,Cornish and British only identity,0
15913,2021,E02005163,2021 super output areas - middle layer,152,Any other combination of only UK identities ,16
15914,2021,E02005163,2021 super output areas - middle layer,152,Irish only identity,30
15915,2021,E02005163,2021 super output areas - middle layer,152,Irish and at least one UK identity,20
15916,2021,E02005163,2021 super output areas - middle layer,152,Other identity only,401
15917,2021,E02005163,2021 super output areas - middle layer,152,Other identity and at least one UK identity,163
15918,2021,E02005163,2021 super output areas - middle layer,152,Non-UK identity only,431
15919,2021,E02005163,2021 super output areas - middle layer,152,UK identity and non-UK identity,183
15920,2021,E02005164,2021 super output areas - middle layer,152,Total: All usual residents,8926
15921,2021,E02005164,2021 super output areas - middle layer,152,British only identity,5155
15922,2021,E02005164,2021 super output areas - middle layer,152,English only identity,1381
15923,2021,E02005164,2021 super output areas - middle layer,152,English and British only identity,1368
15924,2021,E02005164,2021 super output areas - middle layer,152,Welsh only identity,16
15925,2021,E02005164,2021 super output areas - middle layer,152,Welsh and British only identity,18
15926,2021,E02005164,2021 super output areas - middle layer,152,Any other combination of only UK identities,70
15927,2021,E02005164,2021 super output areas - middle layer,152,Scottish only identity,20
15928,2021,E02005164,2021 super output areas - middle layer,152,Scottish and British only identity,19
15929,2021,E02005164,2021 super output areas - middle layer,152,Northern Irish only identity,13
15930,2021,E02005164,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
15931,2021,E02005164,2021 super output areas - middle layer,152,Cornish only identity,1
15932,2021,E02005164,2021 super output areas - middle layer,152,Cornish and British only identity,0
15933,2021,E02005164,2021 super output areas - middle layer,152,Any other combination of only UK identities ,15
15934,2021,E02005164,2021 super output areas - middle layer,152,Irish only identity,23
15935,2021,E02005164,2021 super output areas - middle layer,152,Irish and at least one UK identity,21
15936,2021,E02005164,2021 super output areas - middle layer,152,Other identity only,659
15937,2021,E02005164,2021 super output areas - middle layer,152,Other identity and at least one UK identity,215
15938,2021,E02005164,2021 super output areas - middle layer,152,Non-UK identity only,682
15939,2021,E02005164,2021 super output areas - middle layer,152,UK identity and non-UK identity,236
15940,2021,E02005165,2021 super output areas - middle layer,152,Total: All usual residents,7518
15941,2021,E02005165,2021 super output areas - middle layer,152,British only identity,4424
15942,2021,E02005165,2021 super output areas - middle layer,152,English only identity,1268
15943,2021,E02005165,2021 super output areas - middle layer,152,English and British only identity,1206
15944,2021,E02005165,2021 super output areas - middle layer,152,Welsh only identity,13
15945,2021,E02005165,2021 super output areas - middle layer,152,Welsh and British only identity,16
15946,2021,E02005165,2021 super output areas - middle layer,152,Any other combination of only UK identities,88
15947,2021,E02005165,2021 super output areas - middle layer,152,Scottish only identity,29
15948,2021,E02005165,2021 super output areas - middle layer,152,Scottish and British only identity,14
15949,2021,E02005165,2021 super output areas - middle layer,152,Northern Irish only identity,14
15950,2021,E02005165,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
15951,2021,E02005165,2021 super output areas - middle layer,152,Cornish only identity,1
15952,2021,E02005165,2021 super output areas - middle layer,152,Cornish and British only identity,2
15953,2021,E02005165,2021 super output areas - middle layer,152,Any other combination of only UK identities ,21
15954,2021,E02005165,2021 super output areas - middle layer,152,Irish only identity,16
15955,2021,E02005165,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
15956,2021,E02005165,2021 super output areas - middle layer,152,Other identity only,341
15957,2021,E02005165,2021 super output areas - middle layer,152,Other identity and at least one UK identity,143
15958,2021,E02005165,2021 super output areas - middle layer,152,Non-UK identity only,357
15959,2021,E02005165,2021 super output areas - middle layer,152,UK identity and non-UK identity,146
15960,2021,E02005166,2021 super output areas - middle layer,152,Total: All usual residents,6914
15961,2021,E02005166,2021 super output areas - middle layer,152,British only identity,3866
15962,2021,E02005166,2021 super output areas - middle layer,152,English only identity,1103
15963,2021,E02005166,2021 super output areas - middle layer,152,English and British only identity,1024
15964,2021,E02005166,2021 super output areas - middle layer,152,Welsh only identity,8
15965,2021,E02005166,2021 super output areas - middle layer,152,Welsh and British only identity,3
15966,2021,E02005166,2021 super output areas - middle layer,152,Any other combination of only UK identities,38
15967,2021,E02005166,2021 super output areas - middle layer,152,Scottish only identity,22
15968,2021,E02005166,2021 super output areas - middle layer,152,Scottish and British only identity,5
15969,2021,E02005166,2021 super output areas - middle layer,152,Northern Irish only identity,2
15970,2021,E02005166,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
15971,2021,E02005166,2021 super output areas - middle layer,152,Cornish only identity,1
15972,2021,E02005166,2021 super output areas - middle layer,152,Cornish and British only identity,0
15973,2021,E02005166,2021 super output areas - middle layer,152,Any other combination of only UK identities ,5
15974,2021,E02005166,2021 super output areas - middle layer,152,Irish only identity,22
15975,2021,E02005166,2021 super output areas - middle layer,152,Irish and at least one UK identity,2
15976,2021,E02005166,2021 super output areas - middle layer,152,Other identity only,715
15977,2021,E02005166,2021 super output areas - middle layer,152,Other identity and at least one UK identity,133
15978,2021,E02005166,2021 super output areas - middle layer,152,Non-UK identity only,737
15979,2021,E02005166,2021 super output areas - middle layer,152,UK identity and non-UK identity,135
15980,2021,E02005167,2021 super output areas - middle layer,152,Total: All usual residents,7669
15981,2021,E02005167,2021 super output areas - middle layer,152,British only identity,4747
15982,2021,E02005167,2021 super output areas - middle layer,152,English only identity,1130
15983,2021,E02005167,2021 super output areas - middle layer,152,English and British only identity,1173
15984,2021,E02005167,2021 super output areas - middle layer,152,Welsh only identity,26
15985,2021,E02005167,2021 super output areas - middle layer,152,Welsh and British only identity,12
15986,2021,E02005167,2021 super output areas - middle layer,152,Any other combination of only UK identities,105
15987,2021,E02005167,2021 super output areas - middle layer,152,Scottish only identity,31
15988,2021,E02005167,2021 super output areas - middle layer,152,Scottish and British only identity,28
15989,2021,E02005167,2021 super output areas - middle layer,152,Northern Irish only identity,9
15990,2021,E02005167,2021 super output areas - middle layer,152,Northern Irish and British only identity,9
15991,2021,E02005167,2021 super output areas - middle layer,152,Cornish only identity,0
15992,2021,E02005167,2021 super output areas - middle layer,152,Cornish and British only identity,1
15993,2021,E02005167,2021 super output areas - middle layer,152,Any other combination of only UK identities ,27
15994,2021,E02005167,2021 super output areas - middle layer,152,Irish only identity,40
15995,2021,E02005167,2021 super output areas - middle layer,152,Irish and at least one UK identity,21
15996,2021,E02005167,2021 super output areas - middle layer,152,Other identity only,283
15997,2021,E02005167,2021 super output areas - middle layer,152,Other identity and at least one UK identity,132
15998,2021,E02005167,2021 super output areas - middle layer,152,Non-UK identity only,323
15999,2021,E02005167,2021 super output areas - middle layer,152,UK identity and non-UK identity,153
16000,2021,E02005168,2021 super output areas - middle layer,152,Total: All usual residents,7572
16001,2021,E02005168,2021 super output areas - middle layer,152,British only identity,4463
16002,2021,E02005168,2021 super output areas - middle layer,152,English only identity,1015
16003,2021,E02005168,2021 super output areas - middle layer,152,English and British only identity,1090
16004,2021,E02005168,2021 super output areas - middle layer,152,Welsh only identity,29
16005,2021,E02005168,2021 super output areas - middle layer,152,Welsh and British only identity,22
16006,2021,E02005168,2021 super output areas - middle layer,152,Any other combination of only UK identities,101
16007,2021,E02005168,2021 super output areas - middle layer,152,Scottish only identity,34
16008,2021,E02005168,2021 super output areas - middle layer,152,Scottish and British only identity,20
16009,2021,E02005168,2021 super output areas - middle layer,152,Northern Irish only identity,12
16010,2021,E02005168,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
16011,2021,E02005168,2021 super output areas - middle layer,152,Cornish only identity,1
16012,2021,E02005168,2021 super output areas - middle layer,152,Cornish and British only identity,0
16013,2021,E02005168,2021 super output areas - middle layer,152,Any other combination of only UK identities ,31
16014,2021,E02005168,2021 super output areas - middle layer,152,Irish only identity,47
16015,2021,E02005168,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
16016,2021,E02005168,2021 super output areas - middle layer,152,Other identity only,600
16017,2021,E02005168,2021 super output areas - middle layer,152,Other identity and at least one UK identity,197
16018,2021,E02005168,2021 super output areas - middle layer,152,Non-UK identity only,647
16019,2021,E02005168,2021 super output areas - middle layer,152,UK identity and non-UK identity,205
16020,2021,E02005169,2021 super output areas - middle layer,152,Total: All usual residents,9093
16021,2021,E02005169,2021 super output areas - middle layer,152,British only identity,4800
16022,2021,E02005169,2021 super output areas - middle layer,152,English only identity,983
16023,2021,E02005169,2021 super output areas - middle layer,152,English and British only identity,1113
16024,2021,E02005169,2021 super output areas - middle layer,152,Welsh only identity,22
16025,2021,E02005169,2021 super output areas - middle layer,152,Welsh and British only identity,7
16026,2021,E02005169,2021 super output areas - middle layer,152,Any other combination of only UK identities,96
16027,2021,E02005169,2021 super output areas - middle layer,152,Scottish only identity,35
16028,2021,E02005169,2021 super output areas - middle layer,152,Scottish and British only identity,24
16029,2021,E02005169,2021 super output areas - middle layer,152,Northern Irish only identity,18
16030,2021,E02005169,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
16031,2021,E02005169,2021 super output areas - middle layer,152,Cornish only identity,1
16032,2021,E02005169,2021 super output areas - middle layer,152,Cornish and British only identity,1
16033,2021,E02005169,2021 super output areas - middle layer,152,Any other combination of only UK identities ,13
16034,2021,E02005169,2021 super output areas - middle layer,152,Irish only identity,61
16035,2021,E02005169,2021 super output areas - middle layer,152,Irish and at least one UK identity,18
16036,2021,E02005169,2021 super output areas - middle layer,152,Other identity only,1633
16037,2021,E02005169,2021 super output areas - middle layer,152,Other identity and at least one UK identity,360
16038,2021,E02005169,2021 super output areas - middle layer,152,Non-UK identity only,1694
16039,2021,E02005169,2021 super output areas - middle layer,152,UK identity and non-UK identity,378
16040,2021,E02005170,2021 super output areas - middle layer,152,Total: All usual residents,9848
16041,2021,E02005170,2021 super output areas - middle layer,152,British only identity,5711
16042,2021,E02005170,2021 super output areas - middle layer,152,English only identity,1383
16043,2021,E02005170,2021 super output areas - middle layer,152,English and British only identity,1411
16044,2021,E02005170,2021 super output areas - middle layer,152,Welsh only identity,26
16045,2021,E02005170,2021 super output areas - middle layer,152,Welsh and British only identity,14
16046,2021,E02005170,2021 super output areas - middle layer,152,Any other combination of only UK identities,121
16047,2021,E02005170,2021 super output areas - middle layer,152,Scottish only identity,42
16048,2021,E02005170,2021 super output areas - middle layer,152,Scottish and British only identity,27
16049,2021,E02005170,2021 super output areas - middle layer,152,Northern Irish only identity,19
16050,2021,E02005170,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
16051,2021,E02005170,2021 super output areas - middle layer,152,Cornish only identity,1
16052,2021,E02005170,2021 super output areas - middle layer,152,Cornish and British only identity,0
16053,2021,E02005170,2021 super output areas - middle layer,152,Any other combination of only UK identities ,25
16054,2021,E02005170,2021 super output areas - middle layer,152,Irish only identity,41
16055,2021,E02005170,2021 super output areas - middle layer,152,Irish and at least one UK identity,28
16056,2021,E02005170,2021 super output areas - middle layer,152,Other identity only,848
16057,2021,E02005170,2021 super output areas - middle layer,152,Other identity and at least one UK identity,265
16058,2021,E02005170,2021 super output areas - middle layer,152,Non-UK identity only,889
16059,2021,E02005170,2021 super output areas - middle layer,152,UK identity and non-UK identity,293
16060,2021,E02005171,2021 super output areas - middle layer,152,Total: All usual residents,6200
16061,2021,E02005171,2021 super output areas - middle layer,152,British only identity,3569
16062,2021,E02005171,2021 super output areas - middle layer,152,English only identity,982
16063,2021,E02005171,2021 super output areas - middle layer,152,English and British only identity,939
16064,2021,E02005171,2021 super output areas - middle layer,152,Welsh only identity,17
16065,2021,E02005171,2021 super output areas - middle layer,152,Welsh and British only identity,4
16066,2021,E02005171,2021 super output areas - middle layer,152,Any other combination of only UK identities,50
16067,2021,E02005171,2021 super output areas - middle layer,152,Scottish only identity,15
16068,2021,E02005171,2021 super output areas - middle layer,152,Scottish and British only identity,9
16069,2021,E02005171,2021 super output areas - middle layer,152,Northern Irish only identity,3
16070,2021,E02005171,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
16071,2021,E02005171,2021 super output areas - middle layer,152,Cornish only identity,2
16072,2021,E02005171,2021 super output areas - middle layer,152,Cornish and British only identity,0
16073,2021,E02005171,2021 super output areas - middle layer,152,Any other combination of only UK identities ,15
16074,2021,E02005171,2021 super output areas - middle layer,152,Irish only identity,16
16075,2021,E02005171,2021 super output areas - middle layer,152,Irish and at least one UK identity,11
16076,2021,E02005171,2021 super output areas - middle layer,152,Other identity only,489
16077,2021,E02005171,2021 super output areas - middle layer,152,Other identity and at least one UK identity,123
16078,2021,E02005171,2021 super output areas - middle layer,152,Non-UK identity only,505
16079,2021,E02005171,2021 super output areas - middle layer,152,UK identity and non-UK identity,134
16080,2021,E02005172,2021 super output areas - middle layer,152,Total: All usual residents,8265
16081,2021,E02005172,2021 super output areas - middle layer,152,British only identity,4884
16082,2021,E02005172,2021 super output areas - middle layer,152,English only identity,1449
16083,2021,E02005172,2021 super output areas - middle layer,152,English and British only identity,1300
16084,2021,E02005172,2021 super output areas - middle layer,152,Welsh only identity,19
16085,2021,E02005172,2021 super output areas - middle layer,152,Welsh and British only identity,10
16086,2021,E02005172,2021 super output areas - middle layer,152,Any other combination of only UK identities,109
16087,2021,E02005172,2021 super output areas - middle layer,152,Scottish only identity,45
16088,2021,E02005172,2021 super output areas - middle layer,152,Scottish and British only identity,27
16089,2021,E02005172,2021 super output areas - middle layer,152,Northern Irish only identity,11
16090,2021,E02005172,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
16091,2021,E02005172,2021 super output areas - middle layer,152,Cornish only identity,1
16092,2021,E02005172,2021 super output areas - middle layer,152,Cornish and British only identity,0
16093,2021,E02005172,2021 super output areas - middle layer,152,Any other combination of only UK identities ,20
16094,2021,E02005172,2021 super output areas - middle layer,152,Irish only identity,34
16095,2021,E02005172,2021 super output areas - middle layer,152,Irish and at least one UK identity,15
16096,2021,E02005172,2021 super output areas - middle layer,152,Other identity only,335
16097,2021,E02005172,2021 super output areas - middle layer,152,Other identity and at least one UK identity,110
16098,2021,E02005172,2021 super output areas - middle layer,152,Non-UK identity only,369
16099,2021,E02005172,2021 super output areas - middle layer,152,UK identity and non-UK identity,125
16100,2021,E02005173,2021 super output areas - middle layer,152,Total: All usual residents,8429
16101,2021,E02005173,2021 super output areas - middle layer,152,British only identity,4970
16102,2021,E02005173,2021 super output areas - middle layer,152,English only identity,1144
16103,2021,E02005173,2021 super output areas - middle layer,152,English and British only identity,1223
16104,2021,E02005173,2021 super output areas - middle layer,152,Welsh only identity,25
16105,2021,E02005173,2021 super output areas - middle layer,152,Welsh and British only identity,12
16106,2021,E02005173,2021 super output areas - middle layer,152,Any other combination of only UK identities,126
16107,2021,E02005173,2021 super output areas - middle layer,152,Scottish only identity,48
16108,2021,E02005173,2021 super output areas - middle layer,152,Scottish and British only identity,25
16109,2021,E02005173,2021 super output areas - middle layer,152,Northern Irish only identity,15
16110,2021,E02005173,2021 super output areas - middle layer,152,Northern Irish and British only identity,11
16111,2021,E02005173,2021 super output areas - middle layer,152,Cornish only identity,0
16112,2021,E02005173,2021 super output areas - middle layer,152,Cornish and British only identity,3
16113,2021,E02005173,2021 super output areas - middle layer,152,Any other combination of only UK identities ,24
16114,2021,E02005173,2021 super output areas - middle layer,152,Irish only identity,69
16115,2021,E02005173,2021 super output areas - middle layer,152,Irish and at least one UK identity,18
16116,2021,E02005173,2021 super output areas - middle layer,152,Other identity only,605
16117,2021,E02005173,2021 super output areas - middle layer,152,Other identity and at least one UK identity,237
16118,2021,E02005173,2021 super output areas - middle layer,152,Non-UK identity only,674
16119,2021,E02005173,2021 super output areas - middle layer,152,UK identity and non-UK identity,255
16120,2021,E02005174,2021 super output areas - middle layer,152,Total: All usual residents,7575
16121,2021,E02005174,2021 super output areas - middle layer,152,British only identity,4549
16122,2021,E02005174,2021 super output areas - middle layer,152,English only identity,1306
16123,2021,E02005174,2021 super output areas - middle layer,152,English and British only identity,1207
16124,2021,E02005174,2021 super output areas - middle layer,152,Welsh only identity,12
16125,2021,E02005174,2021 super output areas - middle layer,152,Welsh and British only identity,8
16126,2021,E02005174,2021 super output areas - middle layer,152,Any other combination of only UK identities,47
16127,2021,E02005174,2021 super output areas - middle layer,152,Scottish only identity,24
16128,2021,E02005174,2021 super output areas - middle layer,152,Scottish and British only identity,10
16129,2021,E02005174,2021 super output areas - middle layer,152,Northern Irish only identity,0
16130,2021,E02005174,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
16131,2021,E02005174,2021 super output areas - middle layer,152,Cornish only identity,2
16132,2021,E02005174,2021 super output areas - middle layer,152,Cornish and British only identity,1
16133,2021,E02005174,2021 super output areas - middle layer,152,Any other combination of only UK identities ,8
16134,2021,E02005174,2021 super output areas - middle layer,152,Irish only identity,29
16135,2021,E02005174,2021 super output areas - middle layer,152,Irish and at least one UK identity,11
16136,2021,E02005174,2021 super output areas - middle layer,152,Other identity only,282
16137,2021,E02005174,2021 super output areas - middle layer,152,Other identity and at least one UK identity,124
16138,2021,E02005174,2021 super output areas - middle layer,152,Non-UK identity only,311
16139,2021,E02005174,2021 super output areas - middle layer,152,UK identity and non-UK identity,135
16140,2021,E02005175,2021 super output areas - middle layer,152,Total: All usual residents,8715
16141,2021,E02005175,2021 super output areas - middle layer,152,British only identity,5104
16142,2021,E02005175,2021 super output areas - middle layer,152,English only identity,1569
16143,2021,E02005175,2021 super output areas - middle layer,152,English and British only identity,1368
16144,2021,E02005175,2021 super output areas - middle layer,152,Welsh only identity,30
16145,2021,E02005175,2021 super output areas - middle layer,152,Welsh and British only identity,10
16146,2021,E02005175,2021 super output areas - middle layer,152,Any other combination of only UK identities,111
16147,2021,E02005175,2021 super output areas - middle layer,152,Scottish only identity,36
16148,2021,E02005175,2021 super output areas - middle layer,152,Scottish and British only identity,22
16149,2021,E02005175,2021 super output areas - middle layer,152,Northern Irish only identity,4
16150,2021,E02005175,2021 super output areas - middle layer,152,Northern Irish and British only identity,9
16151,2021,E02005175,2021 super output areas - middle layer,152,Cornish only identity,0
16152,2021,E02005175,2021 super output areas - middle layer,152,Cornish and British only identity,0
16153,2021,E02005175,2021 super output areas - middle layer,152,Any other combination of only UK identities ,40
16154,2021,E02005175,2021 super output areas - middle layer,152,Irish only identity,37
16155,2021,E02005175,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
16156,2021,E02005175,2021 super output areas - middle layer,152,Other identity only,315
16157,2021,E02005175,2021 super output areas - middle layer,152,Other identity and at least one UK identity,161
16158,2021,E02005175,2021 super output areas - middle layer,152,Non-UK identity only,352
16159,2021,E02005175,2021 super output areas - middle layer,152,UK identity and non-UK identity,171
16160,2021,E02005921,2021 super output areas - middle layer,152,Total: All usual residents,6900
16161,2021,E02005921,2021 super output areas - middle layer,152,British only identity,3928
16162,2021,E02005921,2021 super output areas - middle layer,152,English only identity,1284
16163,2021,E02005921,2021 super output areas - middle layer,152,English and British only identity,1031
16164,2021,E02005921,2021 super output areas - middle layer,152,Welsh only identity,49
16165,2021,E02005921,2021 super output areas - middle layer,152,Welsh and British only identity,17
16166,2021,E02005921,2021 super output areas - middle layer,152,Any other combination of only UK identities,82
16167,2021,E02005921,2021 super output areas - middle layer,152,Scottish only identity,28
16168,2021,E02005921,2021 super output areas - middle layer,152,Scottish and British only identity,15
16169,2021,E02005921,2021 super output areas - middle layer,152,Northern Irish only identity,12
16170,2021,E02005921,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
16171,2021,E02005921,2021 super output areas - middle layer,152,Cornish only identity,1
16172,2021,E02005921,2021 super output areas - middle layer,152,Cornish and British only identity,2
16173,2021,E02005921,2021 super output areas - middle layer,152,Any other combination of only UK identities ,16
16174,2021,E02005921,2021 super output areas - middle layer,152,Irish only identity,41
16175,2021,E02005921,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
16176,2021,E02005921,2021 super output areas - middle layer,152,Other identity only,365
16177,2021,E02005921,2021 super output areas - middle layer,152,Other identity and at least one UK identity,93
16178,2021,E02005921,2021 super output areas - middle layer,152,Non-UK identity only,406
16179,2021,E02005921,2021 super output areas - middle layer,152,UK identity and non-UK identity,103
16180,2021,E02005922,2021 super output areas - middle layer,152,Total: All usual residents,8840
16181,2021,E02005922,2021 super output areas - middle layer,152,British only identity,4755
16182,2021,E02005922,2021 super output areas - middle layer,152,English only identity,1460
16183,2021,E02005922,2021 super output areas - middle layer,152,English and British only identity,1301
16184,2021,E02005922,2021 super output areas - middle layer,152,Welsh only identity,38
16185,2021,E02005922,2021 super output areas - middle layer,152,Welsh and British only identity,18
16186,2021,E02005922,2021 super output areas - middle layer,152,Any other combination of only UK identities,82
16187,2021,E02005922,2021 super output areas - middle layer,152,Scottish only identity,29
16188,2021,E02005922,2021 super output areas - middle layer,152,Scottish and British only identity,17
16189,2021,E02005922,2021 super output areas - middle layer,152,Northern Irish only identity,10
16190,2021,E02005922,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
16191,2021,E02005922,2021 super output areas - middle layer,152,Cornish only identity,2
16192,2021,E02005922,2021 super output areas - middle layer,152,Cornish and British only identity,0
16193,2021,E02005922,2021 super output areas - middle layer,152,Any other combination of only UK identities ,20
16194,2021,E02005922,2021 super output areas - middle layer,152,Irish only identity,21
16195,2021,E02005922,2021 super output areas - middle layer,152,Irish and at least one UK identity,11
16196,2021,E02005922,2021 super output areas - middle layer,152,Other identity only,972
16197,2021,E02005922,2021 super output areas - middle layer,152,Other identity and at least one UK identity,182
16198,2021,E02005922,2021 super output areas - middle layer,152,Non-UK identity only,993
16199,2021,E02005922,2021 super output areas - middle layer,152,UK identity and non-UK identity,193
16200,2021,E02005923,2021 super output areas - middle layer,152,Total: All usual residents,6016
16201,2021,E02005923,2021 super output areas - middle layer,152,British only identity,3104
16202,2021,E02005923,2021 super output areas - middle layer,152,English only identity,944
16203,2021,E02005923,2021 super output areas - middle layer,152,English and British only identity,697
16204,2021,E02005923,2021 super output areas - middle layer,152,Welsh only identity,18
16205,2021,E02005923,2021 super output areas - middle layer,152,Welsh and British only identity,10
16206,2021,E02005923,2021 super output areas - middle layer,152,Any other combination of only UK identities,54
16207,2021,E02005923,2021 super output areas - middle layer,152,Scottish only identity,26
16208,2021,E02005923,2021 super output areas - middle layer,152,Scottish and British only identity,11
16209,2021,E02005923,2021 super output areas - middle layer,152,Northern Irish only identity,6
16210,2021,E02005923,2021 super output areas - middle layer,152,Northern Irish and British only identity,0
16211,2021,E02005923,2021 super output areas - middle layer,152,Cornish only identity,1
16212,2021,E02005923,2021 super output areas - middle layer,152,Cornish and British only identity,2
16213,2021,E02005923,2021 super output areas - middle layer,152,Any other combination of only UK identities ,8
16214,2021,E02005923,2021 super output areas - middle layer,152,Irish only identity,30
16215,2021,E02005923,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
16216,2021,E02005923,2021 super output areas - middle layer,152,Other identity only,988
16217,2021,E02005923,2021 super output areas - middle layer,152,Other identity and at least one UK identity,165
16218,2021,E02005923,2021 super output areas - middle layer,152,Non-UK identity only,1018
16219,2021,E02005923,2021 super output areas - middle layer,152,UK identity and non-UK identity,171
16220,2021,E02005924,2021 super output areas - middle layer,152,Total: All usual residents,12599
16221,2021,E02005924,2021 super output areas - middle layer,152,British only identity,6035
16222,2021,E02005924,2021 super output areas - middle layer,152,English only identity,1555
16223,2021,E02005924,2021 super output areas - middle layer,152,English and British only identity,1442
16224,2021,E02005924,2021 super output areas - middle layer,152,Welsh only identity,44
16225,2021,E02005924,2021 super output areas - middle layer,152,Welsh and British only identity,22
16226,2021,E02005924,2021 super output areas - middle layer,152,Any other combination of only UK identities,119
16227,2021,E02005924,2021 super output areas - middle layer,152,Scottish only identity,52
