,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
16228,2021,E02005924,2021 super output areas - middle layer,152,Scottish and British only identity,18
16229,2021,E02005924,2021 super output areas - middle layer,152,Northern Irish only identity,12
16230,2021,E02005924,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
16231,2021,E02005924,2021 super output areas - middle layer,152,Cornish only identity,3
16232,2021,E02005924,2021 super output areas - middle layer,152,Cornish and British only identity,0
16233,2021,E02005924,2021 super output areas - middle layer,152,Any other combination of only UK identities ,28
16234,2021,E02005924,2021 super output areas - middle layer,152,Irish only identity,46
16235,2021,E02005924,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
16236,2021,E02005924,2021 super output areas - middle layer,152,Other identity only,2942
16237,2021,E02005924,2021 super output areas - middle layer,152,Other identity and at least one UK identity,384
16238,2021,E02005924,2021 super output areas - middle layer,152,Non-UK identity only,2988
16239,2021,E02005924,2021 super output areas - middle layer,152,UK identity and non-UK identity,394
16240,2021,E02005925,2021 super output areas - middle layer,152,Total: All usual residents,8886
16241,2021,E02005925,2021 super output areas - middle layer,152,British only identity,4822
16242,2021,E02005925,2021 super output areas - middle layer,152,English only identity,1464
16243,2021,E02005925,2021 super output areas - middle layer,152,English and British only identity,1212
16244,2021,E02005925,2021 super output areas - middle layer,152,Welsh only identity,24
16245,2021,E02005925,2021 super output areas - middle layer,152,Welsh and British only identity,7
16246,2021,E02005925,2021 super output areas - middle layer,152,Any other combination of only UK identities,79
16247,2021,E02005925,2021 super output areas - middle layer,152,Scottish only identity,44
16248,2021,E02005925,2021 super output areas - middle layer,152,Scottish and British only identity,13
16249,2021,E02005925,2021 super output areas - middle layer,152,Northern Irish only identity,10
16250,2021,E02005925,2021 super output areas - middle layer,152,Northern Irish and British only identity,0
16251,2021,E02005925,2021 super output areas - middle layer,152,Cornish only identity,1
16252,2021,E02005925,2021 super output areas - middle layer,152,Cornish and British only identity,0
16253,2021,E02005925,2021 super output areas - middle layer,152,Any other combination of only UK identities ,11
16254,2021,E02005925,2021 super output areas - middle layer,152,Irish only identity,32
16255,2021,E02005925,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
16256,2021,E02005925,2021 super output areas - middle layer,152,Other identity only,1028
16257,2021,E02005925,2021 super output areas - middle layer,152,Other identity and at least one UK identity,210
16258,2021,E02005925,2021 super output areas - middle layer,152,Non-UK identity only,1060
16259,2021,E02005925,2021 super output areas - middle layer,152,UK identity and non-UK identity,218
16260,2021,E02005926,2021 super output areas - middle layer,152,Total: All usual residents,9023
16261,2021,E02005926,2021 super output areas - middle layer,152,British only identity,4660
16262,2021,E02005926,2021 super output areas - middle layer,152,English only identity,1798
16263,2021,E02005926,2021 super output areas - middle layer,152,English and British only identity,1380
16264,2021,E02005926,2021 super output areas - middle layer,152,Welsh only identity,36
16265,2021,E02005926,2021 super output areas - middle layer,152,Welsh and British only identity,20
16266,2021,E02005926,2021 super output areas - middle layer,152,Any other combination of only UK identities,117
16267,2021,E02005926,2021 super output areas - middle layer,152,Scottish only identity,47
16268,2021,E02005926,2021 super output areas - middle layer,152,Scottish and British only identity,13
16269,2021,E02005926,2021 super output areas - middle layer,152,Northern Irish only identity,19
16270,2021,E02005926,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
16271,2021,E02005926,2021 super output areas - middle layer,152,Cornish only identity,0
16272,2021,E02005926,2021 super output areas - middle layer,152,Cornish and British only identity,0
16273,2021,E02005926,2021 super output areas - middle layer,152,Any other combination of only UK identities ,33
16274,2021,E02005926,2021 super output areas - middle layer,152,Irish only identity,57
16275,2021,E02005926,2021 super output areas - middle layer,152,Irish and at least one UK identity,15
16276,2021,E02005926,2021 super output areas - middle layer,152,Other identity only,751
16277,2021,E02005926,2021 super output areas - middle layer,152,Other identity and at least one UK identity,189
16278,2021,E02005926,2021 super output areas - middle layer,152,Non-UK identity only,808
16279,2021,E02005926,2021 super output areas - middle layer,152,UK identity and non-UK identity,204
16280,2021,E02005927,2021 super output areas - middle layer,152,Total: All usual residents,5648
16281,2021,E02005927,2021 super output areas - middle layer,152,British only identity,2900
16282,2021,E02005927,2021 super output areas - middle layer,152,English only identity,957
16283,2021,E02005927,2021 super output areas - middle layer,152,English and British only identity,761
16284,2021,E02005927,2021 super output areas - middle layer,152,Welsh only identity,15
16285,2021,E02005927,2021 super output areas - middle layer,152,Welsh and British only identity,10
16286,2021,E02005927,2021 super output areas - middle layer,152,Any other combination of only UK identities,82
16287,2021,E02005927,2021 super output areas - middle layer,152,Scottish only identity,36
16288,2021,E02005927,2021 super output areas - middle layer,152,Scottish and British only identity,14
16289,2021,E02005927,2021 super output areas - middle layer,152,Northern Irish only identity,13
16290,2021,E02005927,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
16291,2021,E02005927,2021 super output areas - middle layer,152,Cornish only identity,0
16292,2021,E02005927,2021 super output areas - middle layer,152,Cornish and British only identity,0
16293,2021,E02005927,2021 super output areas - middle layer,152,Any other combination of only UK identities ,15
16294,2021,E02005927,2021 super output areas - middle layer,152,Irish only identity,16
16295,2021,E02005927,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
16296,2021,E02005927,2021 super output areas - middle layer,152,Other identity only,728
16297,2021,E02005927,2021 super output areas - middle layer,152,Other identity and at least one UK identity,176
16298,2021,E02005927,2021 super output areas - middle layer,152,Non-UK identity only,744
16299,2021,E02005927,2021 super output areas - middle layer,152,UK identity and non-UK identity,179
16300,2021,E02005928,2021 super output areas - middle layer,152,Total: All usual residents,11105
16301,2021,E02005928,2021 super output areas - middle layer,152,British only identity,6600
16302,2021,E02005928,2021 super output areas - middle layer,152,English only identity,1817
16303,2021,E02005928,2021 super output areas - middle layer,152,English and British only identity,1713
16304,2021,E02005928,2021 super output areas - middle layer,152,Welsh only identity,75
16305,2021,E02005928,2021 super output areas - middle layer,152,Welsh and British only identity,22
16306,2021,E02005928,2021 super output areas - middle layer,152,Any other combination of only UK identities,138
16307,2021,E02005928,2021 super output areas - middle layer,152,Scottish only identity,63
16308,2021,E02005928,2021 super output areas - middle layer,152,Scottish and British only identity,24
16309,2021,E02005928,2021 super output areas - middle layer,152,Northern Irish only identity,12
16310,2021,E02005928,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
16311,2021,E02005928,2021 super output areas - middle layer,152,Cornish only identity,3
16312,2021,E02005928,2021 super output areas - middle layer,152,Cornish and British only identity,1
16313,2021,E02005928,2021 super output areas - middle layer,152,Any other combination of only UK identities ,31
16314,2021,E02005928,2021 super output areas - middle layer,152,Irish only identity,47
16315,2021,E02005928,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
16316,2021,E02005928,2021 super output areas - middle layer,152,Other identity only,516
16317,2021,E02005928,2021 super output areas - middle layer,152,Other identity and at least one UK identity,169
16318,2021,E02005928,2021 super output areas - middle layer,152,Non-UK identity only,563
16319,2021,E02005928,2021 super output areas - middle layer,152,UK identity and non-UK identity,177
16320,2021,E02005929,2021 super output areas - middle layer,152,Total: All usual residents,7341
16321,2021,E02005929,2021 super output areas - middle layer,152,British only identity,4390
16322,2021,E02005929,2021 super output areas - middle layer,152,English only identity,1339
16323,2021,E02005929,2021 super output areas - middle layer,152,English and British only identity,1036
16324,2021,E02005929,2021 super output areas - middle layer,152,Welsh only identity,49
16325,2021,E02005929,2021 super output areas - middle layer,152,Welsh and British only identity,20
16326,2021,E02005929,2021 super output areas - middle layer,152,Any other combination of only UK identities,105
16327,2021,E02005929,2021 super output areas - middle layer,152,Scottish only identity,44
16328,2021,E02005929,2021 super output areas - middle layer,152,Scottish and British only identity,22
16329,2021,E02005929,2021 super output areas - middle layer,152,Northern Irish only identity,12
16330,2021,E02005929,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
16331,2021,E02005929,2021 super output areas - middle layer,152,Cornish only identity,2
16332,2021,E02005929,2021 super output areas - middle layer,152,Cornish and British only identity,0
16333,2021,E02005929,2021 super output areas - middle layer,152,Any other combination of only UK identities ,19
16334,2021,E02005929,2021 super output areas - middle layer,152,Irish only identity,20
16335,2021,E02005929,2021 super output areas - middle layer,152,Irish and at least one UK identity,14
16336,2021,E02005929,2021 super output areas - middle layer,152,Other identity only,267
16337,2021,E02005929,2021 super output areas - middle layer,152,Other identity and at least one UK identity,101
16338,2021,E02005929,2021 super output areas - middle layer,152,Non-UK identity only,287
16339,2021,E02005929,2021 super output areas - middle layer,152,UK identity and non-UK identity,115
16340,2021,E02005930,2021 super output areas - middle layer,152,Total: All usual residents,9464
16341,2021,E02005930,2021 super output areas - middle layer,152,British only identity,5585
16342,2021,E02005930,2021 super output areas - middle layer,152,English only identity,1436
16343,2021,E02005930,2021 super output areas - middle layer,152,English and British only identity,1491
16344,2021,E02005930,2021 super output areas - middle layer,152,Welsh only identity,44
16345,2021,E02005930,2021 super output areas - middle layer,152,Welsh and British only identity,29
16346,2021,E02005930,2021 super output areas - middle layer,152,Any other combination of only UK identities,135
16347,2021,E02005930,2021 super output areas - middle layer,152,Scottish only identity,46
16348,2021,E02005930,2021 super output areas - middle layer,152,Scottish and British only identity,23
16349,2021,E02005930,2021 super output areas - middle layer,152,Northern Irish only identity,9
16350,2021,E02005930,2021 super output areas - middle layer,152,Northern Irish and British only identity,10
16351,2021,E02005930,2021 super output areas - middle layer,152,Cornish only identity,0
16352,2021,E02005930,2021 super output areas - middle layer,152,Cornish and British only identity,0
16353,2021,E02005930,2021 super output areas - middle layer,152,Any other combination of only UK identities ,47
16354,2021,E02005930,2021 super output areas - middle layer,152,Irish only identity,34
16355,2021,E02005930,2021 super output areas - middle layer,152,Irish and at least one UK identity,15
16356,2021,E02005930,2021 super output areas - middle layer,152,Other identity only,504
16357,2021,E02005930,2021 super output areas - middle layer,152,Other identity and at least one UK identity,191
16358,2021,E02005930,2021 super output areas - middle layer,152,Non-UK identity only,538
16359,2021,E02005930,2021 super output areas - middle layer,152,UK identity and non-UK identity,206
16360,2021,E02005931,2021 super output areas - middle layer,152,Total: All usual residents,11255
16361,2021,E02005931,2021 super output areas - middle layer,152,British only identity,6430
16362,2021,E02005931,2021 super output areas - middle layer,152,English only identity,1662
16363,2021,E02005931,2021 super output areas - middle layer,152,English and British only identity,1669
16364,2021,E02005931,2021 super output areas - middle layer,152,Welsh only identity,45
16365,2021,E02005931,2021 super output areas - middle layer,152,Welsh and British only identity,30
16366,2021,E02005931,2021 super output areas - middle layer,152,Any other combination of only UK identities,156
16367,2021,E02005931,2021 super output areas - middle layer,152,Scottish only identity,55
16368,2021,E02005931,2021 super output areas - middle layer,152,Scottish and British only identity,43
16369,2021,E02005931,2021 super output areas - middle layer,152,Northern Irish only identity,18
16370,2021,E02005931,2021 super output areas - middle layer,152,Northern Irish and British only identity,10
16371,2021,E02005931,2021 super output areas - middle layer,152,Cornish only identity,3
16372,2021,E02005931,2021 super output areas - middle layer,152,Cornish and British only identity,0
16373,2021,E02005931,2021 super output areas - middle layer,152,Any other combination of only UK identities ,27
16374,2021,E02005931,2021 super output areas - middle layer,152,Irish only identity,48
16375,2021,E02005931,2021 super output areas - middle layer,152,Irish and at least one UK identity,11
16376,2021,E02005931,2021 super output areas - middle layer,152,Other identity only,985
16377,2021,E02005931,2021 super output areas - middle layer,152,Other identity and at least one UK identity,219
16378,2021,E02005931,2021 super output areas - middle layer,152,Non-UK identity only,1033
16379,2021,E02005931,2021 super output areas - middle layer,152,UK identity and non-UK identity,230
16380,2021,E02005932,2021 super output areas - middle layer,152,Total: All usual residents,6725
16381,2021,E02005932,2021 super output areas - middle layer,152,British only identity,3613
16382,2021,E02005932,2021 super output areas - middle layer,152,English only identity,1032
16383,2021,E02005932,2021 super output areas - middle layer,152,English and British only identity,927
16384,2021,E02005932,2021 super output areas - middle layer,152,Welsh only identity,42
16385,2021,E02005932,2021 super output areas - middle layer,152,Welsh and British only identity,21
16386,2021,E02005932,2021 super output areas - middle layer,152,Any other combination of only UK identities,87
16387,2021,E02005932,2021 super output areas - middle layer,152,Scottish only identity,40
16388,2021,E02005932,2021 super output areas - middle layer,152,Scottish and British only identity,19
16389,2021,E02005932,2021 super output areas - middle layer,152,Northern Irish only identity,8
16390,2021,E02005932,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
16391,2021,E02005932,2021 super output areas - middle layer,152,Cornish only identity,2
16392,2021,E02005932,2021 super output areas - middle layer,152,Cornish and British only identity,0
16393,2021,E02005932,2021 super output areas - middle layer,152,Any other combination of only UK identities ,16
16394,2021,E02005932,2021 super output areas - middle layer,152,Irish only identity,30
16395,2021,E02005932,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
16396,2021,E02005932,2021 super output areas - middle layer,152,Other identity only,823
16397,2021,E02005932,2021 super output areas - middle layer,152,Other identity and at least one UK identity,142
16398,2021,E02005932,2021 super output areas - middle layer,152,Non-UK identity only,853
16399,2021,E02005932,2021 super output areas - middle layer,152,UK identity and non-UK identity,150
16400,2021,E02005933,2021 super output areas - middle layer,152,Total: All usual residents,7714
16401,2021,E02005933,2021 super output areas - middle layer,152,British only identity,4106
16402,2021,E02005933,2021 super output areas - middle layer,152,English only identity,1319
16403,2021,E02005933,2021 super output areas - middle layer,152,English and British only identity,1038
16404,2021,E02005933,2021 super output areas - middle layer,152,Welsh only identity,34
16405,2021,E02005933,2021 super output areas - middle layer,152,Welsh and British only identity,17
16406,2021,E02005933,2021 super output areas - middle layer,152,Any other combination of only UK identities,89
16407,2021,E02005933,2021 super output areas - middle layer,152,Scottish only identity,43
16408,2021,E02005933,2021 super output areas - middle layer,152,Scottish and British only identity,23
16409,2021,E02005933,2021 super output areas - middle layer,152,Northern Irish only identity,8
16410,2021,E02005933,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
16411,2021,E02005933,2021 super output areas - middle layer,152,Cornish only identity,0
16412,2021,E02005933,2021 super output areas - middle layer,152,Cornish and British only identity,0
16413,2021,E02005933,2021 super output areas - middle layer,152,Any other combination of only UK identities ,13
16414,2021,E02005933,2021 super output areas - middle layer,152,Irish only identity,30
16415,2021,E02005933,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
16416,2021,E02005933,2021 super output areas - middle layer,152,Other identity only,943
16417,2021,E02005933,2021 super output areas - middle layer,152,Other identity and at least one UK identity,132
16418,2021,E02005933,2021 super output areas - middle layer,152,Non-UK identity only,973
16419,2021,E02005933,2021 super output areas - middle layer,152,UK identity and non-UK identity,138
16420,2021,E02005934,2021 super output areas - middle layer,152,Total: All usual residents,8847
16421,2021,E02005934,2021 super output areas - middle layer,152,British only identity,4806
16422,2021,E02005934,2021 super output areas - middle layer,152,English only identity,1625
16423,2021,E02005934,2021 super output areas - middle layer,152,English and British only identity,1213
16424,2021,E02005934,2021 super output areas - middle layer,152,Welsh only identity,38
16425,2021,E02005934,2021 super output areas - middle layer,152,Welsh and British only identity,12
16426,2021,E02005934,2021 super output areas - middle layer,152,Any other combination of only UK identities,125
16427,2021,E02005934,2021 super output areas - middle layer,152,Scottish only identity,58
16428,2021,E02005934,2021 super output areas - middle layer,152,Scottish and British only identity,17
16429,2021,E02005934,2021 super output areas - middle layer,152,Northern Irish only identity,15
16430,2021,E02005934,2021 super output areas - middle layer,152,Northern Irish and British only identity,9
16431,2021,E02005934,2021 super output areas - middle layer,152,Cornish only identity,3
16432,2021,E02005934,2021 super output areas - middle layer,152,Cornish and British only identity,0
16433,2021,E02005934,2021 super output areas - middle layer,152,Any other combination of only UK identities ,23
16434,2021,E02005934,2021 super output areas - middle layer,152,Irish only identity,37
16435,2021,E02005934,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
16436,2021,E02005934,2021 super output areas - middle layer,152,Other identity only,832
16437,2021,E02005934,2021 super output areas - middle layer,152,Other identity and at least one UK identity,155
16438,2021,E02005934,2021 super output areas - middle layer,152,Non-UK identity only,869
16439,2021,E02005934,2021 super output areas - middle layer,152,UK identity and non-UK identity,159
16440,2021,E02005935,2021 super output areas - middle layer,152,Total: All usual residents,8583
16441,2021,E02005935,2021 super output areas - middle layer,152,British only identity,4616
16442,2021,E02005935,2021 super output areas - middle layer,152,English only identity,1078
16443,2021,E02005935,2021 super output areas - middle layer,152,English and British only identity,1202
16444,2021,E02005935,2021 super output areas - middle layer,152,Welsh only identity,44
16445,2021,E02005935,2021 super output areas - middle layer,152,Welsh and British only identity,36
16446,2021,E02005935,2021 super output areas - middle layer,152,Any other combination of only UK identities,101
16447,2021,E02005935,2021 super output areas - middle layer,152,Scottish only identity,46
16448,2021,E02005935,2021 super output areas - middle layer,152,Scottish and British only identity,22
16449,2021,E02005935,2021 super output areas - middle layer,152,Northern Irish only identity,10
16450,2021,E02005935,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
16451,2021,E02005935,2021 super output areas - middle layer,152,Cornish only identity,1
16452,2021,E02005935,2021 super output areas - middle layer,152,Cornish and British only identity,1
16453,2021,E02005935,2021 super output areas - middle layer,152,Any other combination of only UK identities ,18
16454,2021,E02005935,2021 super output areas - middle layer,152,Irish only identity,59
16455,2021,E02005935,2021 super output areas - middle layer,152,Irish and at least one UK identity,11
16456,2021,E02005935,2021 super output areas - middle layer,152,Other identity only,1230
16457,2021,E02005935,2021 super output areas - middle layer,152,Other identity and at least one UK identity,206
16458,2021,E02005935,2021 super output areas - middle layer,152,Non-UK identity only,1289
16459,2021,E02005935,2021 super output areas - middle layer,152,UK identity and non-UK identity,217
16460,2021,E02005936,2021 super output areas - middle layer,152,Total: All usual residents,13063
16461,2021,E02005936,2021 super output areas - middle layer,152,British only identity,7671
16462,2021,E02005936,2021 super output areas - middle layer,152,English only identity,1868
16463,2021,E02005936,2021 super output areas - middle layer,152,English and British only identity,1867
16464,2021,E02005936,2021 super output areas - middle layer,152,Welsh only identity,68
16465,2021,E02005936,2021 super output areas - middle layer,152,Welsh and British only identity,37
16466,2021,E02005936,2021 super output areas - middle layer,152,Any other combination of only UK identities,220
16467,2021,E02005936,2021 super output areas - middle layer,152,Scottish only identity,73
16468,2021,E02005936,2021 super output areas - middle layer,152,Scottish and British only identity,36
16469,2021,E02005936,2021 super output areas - middle layer,152,Northern Irish only identity,37
16470,2021,E02005936,2021 super output areas - middle layer,152,Northern Irish and British only identity,21
16471,2021,E02005936,2021 super output areas - middle layer,152,Cornish only identity,6
16472,2021,E02005936,2021 super output areas - middle layer,152,Cornish and British only identity,0
16473,2021,E02005936,2021 super output areas - middle layer,152,Any other combination of only UK identities ,47
16474,2021,E02005936,2021 super output areas - middle layer,152,Irish only identity,66
16475,2021,E02005936,2021 super output areas - middle layer,152,Irish and at least one UK identity,18
16476,2021,E02005936,2021 super output areas - middle layer,152,Other identity only,895
16477,2021,E02005936,2021 super output areas - middle layer,152,Other identity and at least one UK identity,353
16478,2021,E02005936,2021 super output areas - middle layer,152,Non-UK identity only,961
16479,2021,E02005936,2021 super output areas - middle layer,152,UK identity and non-UK identity,371
16480,2021,E02005937,2021 super output areas - middle layer,152,Total: All usual residents,6540
16481,2021,E02005937,2021 super output areas - middle layer,152,British only identity,3384
16482,2021,E02005937,2021 super output areas - middle layer,152,English only identity,1153
16483,2021,E02005937,2021 super output areas - middle layer,152,English and British only identity,870
16484,2021,E02005937,2021 super output areas - middle layer,152,Welsh only identity,27
16485,2021,E02005937,2021 super output areas - middle layer,152,Welsh and British only identity,15
16486,2021,E02005937,2021 super output areas - middle layer,152,Any other combination of only UK identities,86
16487,2021,E02005937,2021 super output areas - middle layer,152,Scottish only identity,34
16488,2021,E02005937,2021 super output areas - middle layer,152,Scottish and British only identity,27
16489,2021,E02005937,2021 super output areas - middle layer,152,Northern Irish only identity,8
16490,2021,E02005937,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
16491,2021,E02005937,2021 super output areas - middle layer,152,Cornish only identity,2
16492,2021,E02005937,2021 super output areas - middle layer,152,Cornish and British only identity,0
16493,2021,E02005937,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
16494,2021,E02005937,2021 super output areas - middle layer,152,Irish only identity,30
16495,2021,E02005937,2021 super output areas - middle layer,152,Irish and at least one UK identity,17
16496,2021,E02005937,2021 super output areas - middle layer,152,Other identity only,783
16497,2021,E02005937,2021 super output areas - middle layer,152,Other identity and at least one UK identity,175
16498,2021,E02005937,2021 super output areas - middle layer,152,Non-UK identity only,813
16499,2021,E02005937,2021 super output areas - middle layer,152,UK identity and non-UK identity,192
16500,2021,E02005938,2021 super output areas - middle layer,152,Total: All usual residents,5686
16501,2021,E02005938,2021 super output areas - middle layer,152,British only identity,2962
16502,2021,E02005938,2021 super output areas - middle layer,152,English only identity,944
16503,2021,E02005938,2021 super output areas - middle layer,152,English and British only identity,806
16504,2021,E02005938,2021 super output areas - middle layer,152,Welsh only identity,20
16505,2021,E02005938,2021 super output areas - middle layer,152,Welsh and British only identity,11
16506,2021,E02005938,2021 super output areas - middle layer,152,Any other combination of only UK identities,43
16507,2021,E02005938,2021 super output areas - middle layer,152,Scottish only identity,13
16508,2021,E02005938,2021 super output areas - middle layer,152,Scottish and British only identity,8
16509,2021,E02005938,2021 super output areas - middle layer,152,Northern Irish only identity,4
16510,2021,E02005938,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
16511,2021,E02005938,2021 super output areas - middle layer,152,Cornish only identity,1
16512,2021,E02005938,2021 super output areas - middle layer,152,Cornish and British only identity,0
16513,2021,E02005938,2021 super output areas - middle layer,152,Any other combination of only UK identities ,15
16514,2021,E02005938,2021 super output areas - middle layer,152,Irish only identity,23
16515,2021,E02005938,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
16516,2021,E02005938,2021 super output areas - middle layer,152,Other identity only,709
16517,2021,E02005938,2021 super output areas - middle layer,152,Other identity and at least one UK identity,164
16518,2021,E02005938,2021 super output areas - middle layer,152,Non-UK identity only,732
16519,2021,E02005938,2021 super output areas - middle layer,152,UK identity and non-UK identity,168
16520,2021,E02005939,2021 super output areas - middle layer,152,Total: All usual residents,6782
16521,2021,E02005939,2021 super output areas - middle layer,152,British only identity,3554
16522,2021,E02005939,2021 super output areas - middle layer,152,English only identity,1145
16523,2021,E02005939,2021 super output areas - middle layer,152,English and British only identity,1044
16524,2021,E02005939,2021 super output areas - middle layer,152,Welsh only identity,21
16525,2021,E02005939,2021 super output areas - middle layer,152,Welsh and British only identity,23
16526,2021,E02005939,2021 super output areas - middle layer,152,Any other combination of only UK identities,70
16527,2021,E02005939,2021 super output areas - middle layer,152,Scottish only identity,27
16528,2021,E02005939,2021 super output areas - middle layer,152,Scottish and British only identity,15
16529,2021,E02005939,2021 super output areas - middle layer,152,Northern Irish only identity,1
16530,2021,E02005939,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
16531,2021,E02005939,2021 super output areas - middle layer,152,Cornish only identity,2
16532,2021,E02005939,2021 super output areas - middle layer,152,Cornish and British only identity,0
16533,2021,E02005939,2021 super output areas - middle layer,152,Any other combination of only UK identities ,18
16534,2021,E02005939,2021 super output areas - middle layer,152,Irish only identity,29
16535,2021,E02005939,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
16536,2021,E02005939,2021 super output areas - middle layer,152,Other identity only,720
16537,2021,E02005939,2021 super output areas - middle layer,152,Other identity and at least one UK identity,170
16538,2021,E02005939,2021 super output areas - middle layer,152,Non-UK identity only,749
16539,2021,E02005939,2021 super output areas - middle layer,152,UK identity and non-UK identity,176
16540,2021,E02005940,2021 super output areas - middle layer,152,Total: All usual residents,6154
16541,2021,E02005940,2021 super output areas - middle layer,152,British only identity,3315
16542,2021,E02005940,2021 super output areas - middle layer,152,English only identity,541
16543,2021,E02005940,2021 super output areas - middle layer,152,English and British only identity,681
16544,2021,E02005940,2021 super output areas - middle layer,152,Welsh only identity,28
16545,2021,E02005940,2021 super output areas - middle layer,152,Welsh and British only identity,11
16546,2021,E02005940,2021 super output areas - middle layer,152,Any other combination of only UK identities,113
16547,2021,E02005940,2021 super output areas - middle layer,152,Scottish only identity,40
16548,2021,E02005940,2021 super output areas - middle layer,152,Scottish and British only identity,24
16549,2021,E02005940,2021 super output areas - middle layer,152,Northern Irish only identity,13
16550,2021,E02005940,2021 super output areas - middle layer,152,Northern Irish and British only identity,10
16551,2021,E02005940,2021 super output areas - middle layer,152,Cornish only identity,2
16552,2021,E02005940,2021 super output areas - middle layer,152,Cornish and British only identity,0
16553,2021,E02005940,2021 super output areas - middle layer,152,Any other combination of only UK identities ,24
16554,2021,E02005940,2021 super output areas - middle layer,152,Irish only identity,58
16555,2021,E02005940,2021 super output areas - middle layer,152,Irish and at least one UK identity,19
16556,2021,E02005940,2021 super output areas - middle layer,152,Other identity only,995
16557,2021,E02005940,2021 super output areas - middle layer,152,Other identity and at least one UK identity,393
16558,2021,E02005940,2021 super output areas - middle layer,152,Non-UK identity only,1053
16559,2021,E02005940,2021 super output areas - middle layer,152,UK identity and non-UK identity,412
16560,2021,E02005941,2021 super output areas - middle layer,152,Total: All usual residents,7083
16561,2021,E02005941,2021 super output areas - middle layer,152,British only identity,3602
16562,2021,E02005941,2021 super output areas - middle layer,152,English only identity,620
16563,2021,E02005941,2021 super output areas - middle layer,152,English and British only identity,696
16564,2021,E02005941,2021 super output areas - middle layer,152,Welsh only identity,27
16565,2021,E02005941,2021 super output areas - middle layer,152,Welsh and British only identity,14
16566,2021,E02005941,2021 super output areas - middle layer,152,Any other combination of only UK identities,115
16567,2021,E02005941,2021 super output areas - middle layer,152,Scottish only identity,33
16568,2021,E02005941,2021 super output areas - middle layer,152,Scottish and British only identity,25
16569,2021,E02005941,2021 super output areas - middle layer,152,Northern Irish only identity,5
16570,2021,E02005941,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
16571,2021,E02005941,2021 super output areas - middle layer,152,Cornish only identity,0
16572,2021,E02005941,2021 super output areas - middle layer,152,Cornish and British only identity,0
16573,2021,E02005941,2021 super output areas - middle layer,152,Any other combination of only UK identities ,47
16574,2021,E02005941,2021 super output areas - middle layer,152,Irish only identity,58
16575,2021,E02005941,2021 super output areas - middle layer,152,Irish and at least one UK identity,26
16576,2021,E02005941,2021 super output areas - middle layer,152,Other identity only,1448
16577,2021,E02005941,2021 super output areas - middle layer,152,Other identity and at least one UK identity,477
