,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
16578,2021,E02005941,2021 super output areas - middle layer,152,Non-UK identity only,1506
16579,2021,E02005941,2021 super output areas - middle layer,152,UK identity and non-UK identity,503
16580,2021,E02005942,2021 super output areas - middle layer,152,Total: All usual residents,6249
16581,2021,E02005942,2021 super output areas - middle layer,152,British only identity,2925
16582,2021,E02005942,2021 super output areas - middle layer,152,English only identity,391
16583,2021,E02005942,2021 super output areas - middle layer,152,English and British only identity,566
16584,2021,E02005942,2021 super output areas - middle layer,152,Welsh only identity,40
16585,2021,E02005942,2021 super output areas - middle layer,152,Welsh and British only identity,23
16586,2021,E02005942,2021 super output areas - middle layer,152,Any other combination of only UK identities,119
16587,2021,E02005942,2021 super output areas - middle layer,152,Scottish only identity,38
16588,2021,E02005942,2021 super output areas - middle layer,152,Scottish and British only identity,27
16589,2021,E02005942,2021 super output areas - middle layer,152,Northern Irish only identity,12
16590,2021,E02005942,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
16591,2021,E02005942,2021 super output areas - middle layer,152,Cornish only identity,2
16592,2021,E02005942,2021 super output areas - middle layer,152,Cornish and British only identity,0
16593,2021,E02005942,2021 super output areas - middle layer,152,Any other combination of only UK identities ,35
16594,2021,E02005942,2021 super output areas - middle layer,152,Irish only identity,63
16595,2021,E02005942,2021 super output areas - middle layer,152,Irish and at least one UK identity,35
16596,2021,E02005942,2021 super output areas - middle layer,152,Other identity only,1594
16597,2021,E02005942,2021 super output areas - middle layer,152,Other identity and at least one UK identity,493
16598,2021,E02005942,2021 super output areas - middle layer,152,Non-UK identity only,1657
16599,2021,E02005942,2021 super output areas - middle layer,152,UK identity and non-UK identity,528
16600,2021,E02005943,2021 super output areas - middle layer,152,Total: All usual residents,7331
16601,2021,E02005943,2021 super output areas - middle layer,152,British only identity,3504
16602,2021,E02005943,2021 super output areas - middle layer,152,English only identity,698
16603,2021,E02005943,2021 super output areas - middle layer,152,English and British only identity,722
16604,2021,E02005943,2021 super output areas - middle layer,152,Welsh only identity,26
16605,2021,E02005943,2021 super output areas - middle layer,152,Welsh and British only identity,19
16606,2021,E02005943,2021 super output areas - middle layer,152,Any other combination of only UK identities,79
16607,2021,E02005943,2021 super output areas - middle layer,152,Scottish only identity,29
16608,2021,E02005943,2021 super output areas - middle layer,152,Scottish and British only identity,20
16609,2021,E02005943,2021 super output areas - middle layer,152,Northern Irish only identity,6
16610,2021,E02005943,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
16611,2021,E02005943,2021 super output areas - middle layer,152,Cornish only identity,1
16612,2021,E02005943,2021 super output areas - middle layer,152,Cornish and British only identity,0
16613,2021,E02005943,2021 super output areas - middle layer,152,Any other combination of only UK identities ,18
16614,2021,E02005943,2021 super output areas - middle layer,152,Irish only identity,60
16615,2021,E02005943,2021 super output areas - middle layer,152,Irish and at least one UK identity,11
16616,2021,E02005943,2021 super output areas - middle layer,152,Other identity only,1766
16617,2021,E02005943,2021 super output areas - middle layer,152,Other identity and at least one UK identity,446
16618,2021,E02005943,2021 super output areas - middle layer,152,Non-UK identity only,1826
16619,2021,E02005943,2021 super output areas - middle layer,152,UK identity and non-UK identity,457
16620,2021,E02005944,2021 super output areas - middle layer,152,Total: All usual residents,8393
16621,2021,E02005944,2021 super output areas - middle layer,152,British only identity,4439
16622,2021,E02005944,2021 super output areas - middle layer,152,English only identity,850
16623,2021,E02005944,2021 super output areas - middle layer,152,English and British only identity,801
16624,2021,E02005944,2021 super output areas - middle layer,152,Welsh only identity,12
16625,2021,E02005944,2021 super output areas - middle layer,152,Welsh and British only identity,10
16626,2021,E02005944,2021 super output areas - middle layer,152,Any other combination of only UK identities,79
16627,2021,E02005944,2021 super output areas - middle layer,152,Scottish only identity,28
16628,2021,E02005944,2021 super output areas - middle layer,152,Scottish and British only identity,15
16629,2021,E02005944,2021 super output areas - middle layer,152,Northern Irish only identity,12
16630,2021,E02005944,2021 super output areas - middle layer,152,Northern Irish and British only identity,9
16631,2021,E02005944,2021 super output areas - middle layer,152,Cornish only identity,1
16632,2021,E02005944,2021 super output areas - middle layer,152,Cornish and British only identity,0
16633,2021,E02005944,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
16634,2021,E02005944,2021 super output areas - middle layer,152,Irish only identity,36
16635,2021,E02005944,2021 super output areas - middle layer,152,Irish and at least one UK identity,11
16636,2021,E02005944,2021 super output areas - middle layer,152,Other identity only,1838
16637,2021,E02005944,2021 super output areas - middle layer,152,Other identity and at least one UK identity,317
16638,2021,E02005944,2021 super output areas - middle layer,152,Non-UK identity only,1874
16639,2021,E02005944,2021 super output areas - middle layer,152,UK identity and non-UK identity,328
16640,2021,E02005945,2021 super output areas - middle layer,152,Total: All usual residents,11114
16641,2021,E02005945,2021 super output areas - middle layer,152,British only identity,5333
16642,2021,E02005945,2021 super output areas - middle layer,152,English only identity,870
16643,2021,E02005945,2021 super output areas - middle layer,152,English and British only identity,1272
16644,2021,E02005945,2021 super output areas - middle layer,152,Welsh only identity,55
16645,2021,E02005945,2021 super output areas - middle layer,152,Welsh and British only identity,25
16646,2021,E02005945,2021 super output areas - middle layer,152,Any other combination of only UK identities,168
16647,2021,E02005945,2021 super output areas - middle layer,152,Scottish only identity,59
16648,2021,E02005945,2021 super output areas - middle layer,152,Scottish and British only identity,38
16649,2021,E02005945,2021 super output areas - middle layer,152,Northern Irish only identity,11
16650,2021,E02005945,2021 super output areas - middle layer,152,Northern Irish and British only identity,11
16651,2021,E02005945,2021 super output areas - middle layer,152,Cornish only identity,1
16652,2021,E02005945,2021 super output areas - middle layer,152,Cornish and British only identity,1
16653,2021,E02005945,2021 super output areas - middle layer,152,Any other combination of only UK identities ,47
16654,2021,E02005945,2021 super output areas - middle layer,152,Irish only identity,92
16655,2021,E02005945,2021 super output areas - middle layer,152,Irish and at least one UK identity,32
16656,2021,E02005945,2021 super output areas - middle layer,152,Other identity only,2663
16657,2021,E02005945,2021 super output areas - middle layer,152,Other identity and at least one UK identity,604
16658,2021,E02005945,2021 super output areas - middle layer,152,Non-UK identity only,2755
16659,2021,E02005945,2021 super output areas - middle layer,152,UK identity and non-UK identity,636
16660,2021,E02005946,2021 super output areas - middle layer,152,Total: All usual residents,8464
16661,2021,E02005946,2021 super output areas - middle layer,152,British only identity,4405
16662,2021,E02005946,2021 super output areas - middle layer,152,English only identity,994
16663,2021,E02005946,2021 super output areas - middle layer,152,English and British only identity,877
16664,2021,E02005946,2021 super output areas - middle layer,152,Welsh only identity,32
16665,2021,E02005946,2021 super output areas - middle layer,152,Welsh and British only identity,18
16666,2021,E02005946,2021 super output areas - middle layer,152,Any other combination of only UK identities,135
16667,2021,E02005946,2021 super output areas - middle layer,152,Scottish only identity,49
16668,2021,E02005946,2021 super output areas - middle layer,152,Scottish and British only identity,25
16669,2021,E02005946,2021 super output areas - middle layer,152,Northern Irish only identity,20
16670,2021,E02005946,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
16671,2021,E02005946,2021 super output areas - middle layer,152,Cornish only identity,1
16672,2021,E02005946,2021 super output areas - middle layer,152,Cornish and British only identity,0
16673,2021,E02005946,2021 super output areas - middle layer,152,Any other combination of only UK identities ,32
16674,2021,E02005946,2021 super output areas - middle layer,152,Irish only identity,68
16675,2021,E02005946,2021 super output areas - middle layer,152,Irish and at least one UK identity,20
16676,2021,E02005946,2021 super output areas - middle layer,152,Other identity only,1470
16677,2021,E02005946,2021 super output areas - middle layer,152,Other identity and at least one UK identity,445
16678,2021,E02005946,2021 super output areas - middle layer,152,Non-UK identity only,1538
16679,2021,E02005946,2021 super output areas - middle layer,152,UK identity and non-UK identity,465
16680,2021,E02005947,2021 super output areas - middle layer,152,Total: All usual residents,18475
16681,2021,E02005947,2021 super output areas - middle layer,152,British only identity,6542
16682,2021,E02005947,2021 super output areas - middle layer,152,English only identity,781
16683,2021,E02005947,2021 super output areas - middle layer,152,English and British only identity,3169
16684,2021,E02005947,2021 super output areas - middle layer,152,Welsh only identity,182
16685,2021,E02005947,2021 super output areas - middle layer,152,Welsh and British only identity,96
16686,2021,E02005947,2021 super output areas - middle layer,152,Any other combination of only UK identities,510
16687,2021,E02005947,2021 super output areas - middle layer,152,Scottish only identity,98
16688,2021,E02005947,2021 super output areas - middle layer,152,Scottish and British only identity,110
16689,2021,E02005947,2021 super output areas - middle layer,152,Northern Irish only identity,36
16690,2021,E02005947,2021 super output areas - middle layer,152,Northern Irish and British only identity,25
16691,2021,E02005947,2021 super output areas - middle layer,152,Cornish only identity,6
16692,2021,E02005947,2021 super output areas - middle layer,152,Cornish and British only identity,2
16693,2021,E02005947,2021 super output areas - middle layer,152,Any other combination of only UK identities ,233
16694,2021,E02005947,2021 super output areas - middle layer,152,Irish only identity,139
16695,2021,E02005947,2021 super output areas - middle layer,152,Irish and at least one UK identity,150
16696,2021,E02005947,2021 super output areas - middle layer,152,Other identity only,5393
16697,2021,E02005947,2021 super output areas - middle layer,152,Other identity and at least one UK identity,1513
16698,2021,E02005947,2021 super output areas - middle layer,152,Non-UK identity only,5532
16699,2021,E02005947,2021 super output areas - middle layer,152,UK identity and non-UK identity,1663
16700,2021,E02005948,2021 super output areas - middle layer,152,Total: All usual residents,6618
16701,2021,E02005948,2021 super output areas - middle layer,152,British only identity,2957
16702,2021,E02005948,2021 super output areas - middle layer,152,English only identity,441
16703,2021,E02005948,2021 super output areas - middle layer,152,English and British only identity,721
16704,2021,E02005948,2021 super output areas - middle layer,152,Welsh only identity,37
16705,2021,E02005948,2021 super output areas - middle layer,152,Welsh and British only identity,14
16706,2021,E02005948,2021 super output areas - middle layer,152,Any other combination of only UK identities,149
16707,2021,E02005948,2021 super output areas - middle layer,152,Scottish only identity,49
16708,2021,E02005948,2021 super output areas - middle layer,152,Scottish and British only identity,28
16709,2021,E02005948,2021 super output areas - middle layer,152,Northern Irish only identity,16
16710,2021,E02005948,2021 super output areas - middle layer,152,Northern Irish and British only identity,13
16711,2021,E02005948,2021 super output areas - middle layer,152,Cornish only identity,1
16712,2021,E02005948,2021 super output areas - middle layer,152,Cornish and British only identity,0
16713,2021,E02005948,2021 super output areas - middle layer,152,Any other combination of only UK identities ,42
16714,2021,E02005948,2021 super output areas - middle layer,152,Irish only identity,72
16715,2021,E02005948,2021 super output areas - middle layer,152,Irish and at least one UK identity,27
16716,2021,E02005948,2021 super output areas - middle layer,152,Other identity only,1736
16717,2021,E02005948,2021 super output areas - middle layer,152,Other identity and at least one UK identity,464
16718,2021,E02005948,2021 super output areas - middle layer,152,Non-UK identity only,1808
16719,2021,E02005948,2021 super output areas - middle layer,152,UK identity and non-UK identity,491
16720,2021,E02005949,2021 super output areas - middle layer,152,Total: All usual residents,7623
16721,2021,E02005949,2021 super output areas - middle layer,152,British only identity,3975
16722,2021,E02005949,2021 super output areas - middle layer,152,English only identity,754
16723,2021,E02005949,2021 super output areas - middle layer,152,English and British only identity,767
16724,2021,E02005949,2021 super output areas - middle layer,152,Welsh only identity,33
16725,2021,E02005949,2021 super output areas - middle layer,152,Welsh and British only identity,14
16726,2021,E02005949,2021 super output areas - middle layer,152,Any other combination of only UK identities,74
16727,2021,E02005949,2021 super output areas - middle layer,152,Scottish only identity,21
16728,2021,E02005949,2021 super output areas - middle layer,152,Scottish and British only identity,11
16729,2021,E02005949,2021 super output areas - middle layer,152,Northern Irish only identity,16
16730,2021,E02005949,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
16731,2021,E02005949,2021 super output areas - middle layer,152,Cornish only identity,0
16732,2021,E02005949,2021 super output areas - middle layer,152,Cornish and British only identity,4
16733,2021,E02005949,2021 super output areas - middle layer,152,Any other combination of only UK identities ,21
16734,2021,E02005949,2021 super output areas - middle layer,152,Irish only identity,26
16735,2021,E02005949,2021 super output areas - middle layer,152,Irish and at least one UK identity,20
16736,2021,E02005949,2021 super output areas - middle layer,152,Other identity only,1676
16737,2021,E02005949,2021 super output areas - middle layer,152,Other identity and at least one UK identity,284
16738,2021,E02005949,2021 super output areas - middle layer,152,Non-UK identity only,1702
16739,2021,E02005949,2021 super output areas - middle layer,152,UK identity and non-UK identity,304
16740,2021,E02005950,2021 super output areas - middle layer,152,Total: All usual residents,11139
16741,2021,E02005950,2021 super output areas - middle layer,152,British only identity,5214
16742,2021,E02005950,2021 super output areas - middle layer,152,English only identity,800
16743,2021,E02005950,2021 super output areas - middle layer,152,English and British only identity,1362
16744,2021,E02005950,2021 super output areas - middle layer,152,Welsh only identity,71
16745,2021,E02005950,2021 super output areas - middle layer,152,Welsh and British only identity,45
16746,2021,E02005950,2021 super output areas - middle layer,152,Any other combination of only UK identities,206
16747,2021,E02005950,2021 super output areas - middle layer,152,Scottish only identity,63
16748,2021,E02005950,2021 super output areas - middle layer,152,Scottish and British only identity,45
16749,2021,E02005950,2021 super output areas - middle layer,152,Northern Irish only identity,19
16750,2021,E02005950,2021 super output areas - middle layer,152,Northern Irish and British only identity,11
16751,2021,E02005950,2021 super output areas - middle layer,152,Cornish only identity,0
16752,2021,E02005950,2021 super output areas - middle layer,152,Cornish and British only identity,1
16753,2021,E02005950,2021 super output areas - middle layer,152,Any other combination of only UK identities ,67
16754,2021,E02005950,2021 super output areas - middle layer,152,Irish only identity,78
16755,2021,E02005950,2021 super output areas - middle layer,152,Irish and at least one UK identity,43
16756,2021,E02005950,2021 super output areas - middle layer,152,Other identity only,2681
16757,2021,E02005950,2021 super output areas - middle layer,152,Other identity and at least one UK identity,639
16758,2021,E02005950,2021 super output areas - middle layer,152,Non-UK identity only,2759
16759,2021,E02005950,2021 super output areas - middle layer,152,UK identity and non-UK identity,682
16760,2021,E02005951,2021 super output areas - middle layer,152,Total: All usual residents,5577
16761,2021,E02005951,2021 super output areas - middle layer,152,British only identity,2818
16762,2021,E02005951,2021 super output areas - middle layer,152,English only identity,374
16763,2021,E02005951,2021 super output areas - middle layer,152,English and British only identity,539
16764,2021,E02005951,2021 super output areas - middle layer,152,Welsh only identity,25
16765,2021,E02005951,2021 super output areas - middle layer,152,Welsh and British only identity,12
16766,2021,E02005951,2021 super output areas - middle layer,152,Any other combination of only UK identities,109
16767,2021,E02005951,2021 super output areas - middle layer,152,Scottish only identity,27
16768,2021,E02005951,2021 super output areas - middle layer,152,Scottish and British only identity,28
16769,2021,E02005951,2021 super output areas - middle layer,152,Northern Irish only identity,11
16770,2021,E02005951,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
16771,2021,E02005951,2021 super output areas - middle layer,152,Cornish only identity,5
16772,2021,E02005951,2021 super output areas - middle layer,152,Cornish and British only identity,0
16773,2021,E02005951,2021 super output areas - middle layer,152,Any other combination of only UK identities ,31
16774,2021,E02005951,2021 super output areas - middle layer,152,Irish only identity,59
16775,2021,E02005951,2021 super output areas - middle layer,152,Irish and at least one UK identity,20
16776,2021,E02005951,2021 super output areas - middle layer,152,Other identity only,1243
16777,2021,E02005951,2021 super output areas - middle layer,152,Other identity and at least one UK identity,378
16778,2021,E02005951,2021 super output areas - middle layer,152,Non-UK identity only,1302
16779,2021,E02005951,2021 super output areas - middle layer,152,UK identity and non-UK identity,398
16780,2021,E02005953,2021 super output areas - middle layer,152,Total: All usual residents,6016
16781,2021,E02005953,2021 super output areas - middle layer,152,British only identity,3101
16782,2021,E02005953,2021 super output areas - middle layer,152,English only identity,453
16783,2021,E02005953,2021 super output areas - middle layer,152,English and British only identity,608
16784,2021,E02005953,2021 super output areas - middle layer,152,Welsh only identity,51
16785,2021,E02005953,2021 super output areas - middle layer,152,Welsh and British only identity,11
16786,2021,E02005953,2021 super output areas - middle layer,152,Any other combination of only UK identities,105
16787,2021,E02005953,2021 super output areas - middle layer,152,Scottish only identity,29
16788,2021,E02005953,2021 super output areas - middle layer,152,Scottish and British only identity,24
16789,2021,E02005953,2021 super output areas - middle layer,152,Northern Irish only identity,8
16790,2021,E02005953,2021 super output areas - middle layer,152,Northern Irish and British only identity,17
16791,2021,E02005953,2021 super output areas - middle layer,152,Cornish only identity,2
16792,2021,E02005953,2021 super output areas - middle layer,152,Cornish and British only identity,0
16793,2021,E02005953,2021 super output areas - middle layer,152,Any other combination of only UK identities ,25
16794,2021,E02005953,2021 super output areas - middle layer,152,Irish only identity,67
16795,2021,E02005953,2021 super output areas - middle layer,152,Irish and at least one UK identity,23
16796,2021,E02005953,2021 super output areas - middle layer,152,Other identity only,1240
16797,2021,E02005953,2021 super output areas - middle layer,152,Other identity and at least one UK identity,357
16798,2021,E02005953,2021 super output areas - middle layer,152,Non-UK identity only,1307
16799,2021,E02005953,2021 super output areas - middle layer,152,UK identity and non-UK identity,380
16800,2021,E02005954,2021 super output areas - middle layer,152,Total: All usual residents,10486
16801,2021,E02005954,2021 super output areas - middle layer,152,British only identity,5234
16802,2021,E02005954,2021 super output areas - middle layer,152,English only identity,918
16803,2021,E02005954,2021 super output areas - middle layer,152,English and British only identity,820
16804,2021,E02005954,2021 super output areas - middle layer,152,Welsh only identity,29
16805,2021,E02005954,2021 super output areas - middle layer,152,Welsh and British only identity,16
16806,2021,E02005954,2021 super output areas - middle layer,152,Any other combination of only UK identities,112
16807,2021,E02005954,2021 super output areas - middle layer,152,Scottish only identity,35
16808,2021,E02005954,2021 super output areas - middle layer,152,Scottish and British only identity,24
16809,2021,E02005954,2021 super output areas - middle layer,152,Northern Irish only identity,17
16810,2021,E02005954,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
16811,2021,E02005954,2021 super output areas - middle layer,152,Cornish only identity,4
16812,2021,E02005954,2021 super output areas - middle layer,152,Cornish and British only identity,0
16813,2021,E02005954,2021 super output areas - middle layer,152,Any other combination of only UK identities ,30
16814,2021,E02005954,2021 super output areas - middle layer,152,Irish only identity,114
16815,2021,E02005954,2021 super output areas - middle layer,152,Irish and at least one UK identity,21
16816,2021,E02005954,2021 super output areas - middle layer,152,Other identity only,2768
16817,2021,E02005954,2021 super output areas - middle layer,152,Other identity and at least one UK identity,454
16818,2021,E02005954,2021 super output areas - middle layer,152,Non-UK identity only,2882
16819,2021,E02005954,2021 super output areas - middle layer,152,UK identity and non-UK identity,475
16820,2021,E02005955,2021 super output areas - middle layer,152,Total: All usual residents,11232
16821,2021,E02005955,2021 super output areas - middle layer,152,British only identity,5942
16822,2021,E02005955,2021 super output areas - middle layer,152,English only identity,1371
16823,2021,E02005955,2021 super output areas - middle layer,152,English and British only identity,1028
16824,2021,E02005955,2021 super output areas - middle layer,152,Welsh only identity,52
16825,2021,E02005955,2021 super output areas - middle layer,152,Welsh and British only identity,12
16826,2021,E02005955,2021 super output areas - middle layer,152,Any other combination of only UK identities,102
16827,2021,E02005955,2021 super output areas - middle layer,152,Scottish only identity,48
16828,2021,E02005955,2021 super output areas - middle layer,152,Scottish and British only identity,12
16829,2021,E02005955,2021 super output areas - middle layer,152,Northern Irish only identity,13
16830,2021,E02005955,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
16831,2021,E02005955,2021 super output areas - middle layer,152,Cornish only identity,2
16832,2021,E02005955,2021 super output areas - middle layer,152,Cornish and British only identity,0
16833,2021,E02005955,2021 super output areas - middle layer,152,Any other combination of only UK identities ,21
16834,2021,E02005955,2021 super output areas - middle layer,152,Irish only identity,92
16835,2021,E02005955,2021 super output areas - middle layer,152,Irish and at least one UK identity,14
16836,2021,E02005955,2021 super output areas - middle layer,152,Other identity only,2277
16837,2021,E02005955,2021 super output areas - middle layer,152,Other identity and at least one UK identity,342
16838,2021,E02005955,2021 super output areas - middle layer,152,Non-UK identity only,2369
16839,2021,E02005955,2021 super output areas - middle layer,152,UK identity and non-UK identity,356
16840,2021,E02005956,2021 super output areas - middle layer,152,Total: All usual residents,6557
16841,2021,E02005956,2021 super output areas - middle layer,152,British only identity,3554
16842,2021,E02005956,2021 super output areas - middle layer,152,English only identity,868
16843,2021,E02005956,2021 super output areas - middle layer,152,English and British only identity,618
16844,2021,E02005956,2021 super output areas - middle layer,152,Welsh only identity,10
16845,2021,E02005956,2021 super output areas - middle layer,152,Welsh and British only identity,4
16846,2021,E02005956,2021 super output areas - middle layer,152,Any other combination of only UK identities,35
16847,2021,E02005956,2021 super output areas - middle layer,152,Scottish only identity,6
16848,2021,E02005956,2021 super output areas - middle layer,152,Scottish and British only identity,3
16849,2021,E02005956,2021 super output areas - middle layer,152,Northern Irish only identity,16
16850,2021,E02005956,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
16851,2021,E02005956,2021 super output areas - middle layer,152,Cornish only identity,0
16852,2021,E02005956,2021 super output areas - middle layer,152,Cornish and British only identity,0
16853,2021,E02005956,2021 super output areas - middle layer,152,Any other combination of only UK identities ,7
16854,2021,E02005956,2021 super output areas - middle layer,152,Irish only identity,39
16855,2021,E02005956,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
16856,2021,E02005956,2021 super output areas - middle layer,152,Other identity only,1245
16857,2021,E02005956,2021 super output areas - middle layer,152,Other identity and at least one UK identity,177
16858,2021,E02005956,2021 super output areas - middle layer,152,Non-UK identity only,1284
16859,2021,E02005956,2021 super output areas - middle layer,152,UK identity and non-UK identity,184
16860,2021,E02005957,2021 super output areas - middle layer,152,Total: All usual residents,6911
16861,2021,E02005957,2021 super output areas - middle layer,152,British only identity,3846
16862,2021,E02005957,2021 super output areas - middle layer,152,English only identity,832
16863,2021,E02005957,2021 super output areas - middle layer,152,English and British only identity,848
16864,2021,E02005957,2021 super output areas - middle layer,152,Welsh only identity,13
16865,2021,E02005957,2021 super output areas - middle layer,152,Welsh and British only identity,7
16866,2021,E02005957,2021 super output areas - middle layer,152,Any other combination of only UK identities,82
16867,2021,E02005957,2021 super output areas - middle layer,152,Scottish only identity,35
16868,2021,E02005957,2021 super output areas - middle layer,152,Scottish and British only identity,10
16869,2021,E02005957,2021 super output areas - middle layer,152,Northern Irish only identity,9
16870,2021,E02005957,2021 super output areas - middle layer,152,Northern Irish and British only identity,9
16871,2021,E02005957,2021 super output areas - middle layer,152,Cornish only identity,1
16872,2021,E02005957,2021 super output areas - middle layer,152,Cornish and British only identity,0
16873,2021,E02005957,2021 super output areas - middle layer,152,Any other combination of only UK identities ,18
16874,2021,E02005957,2021 super output areas - middle layer,152,Irish only identity,30
16875,2021,E02005957,2021 super output areas - middle layer,152,Irish and at least one UK identity,11
16876,2021,E02005957,2021 super output areas - middle layer,152,Other identity only,1024
16877,2021,E02005957,2021 super output areas - middle layer,152,Other identity and at least one UK identity,218
16878,2021,E02005957,2021 super output areas - middle layer,152,Non-UK identity only,1054
16879,2021,E02005957,2021 super output areas - middle layer,152,UK identity and non-UK identity,229
16880,2021,E02007021,2021 super output areas - middle layer,152,Total: All usual residents,8442
16881,2021,E02007021,2021 super output areas - middle layer,152,British only identity,4331
16882,2021,E02007021,2021 super output areas - middle layer,152,English only identity,782
16883,2021,E02007021,2021 super output areas - middle layer,152,English and British only identity,805
16884,2021,E02007021,2021 super output areas - middle layer,152,Welsh only identity,37
16885,2021,E02007021,2021 super output areas - middle layer,152,Welsh and British only identity,8
16886,2021,E02007021,2021 super output areas - middle layer,152,Any other combination of only UK identities,90
16887,2021,E02007021,2021 super output areas - middle layer,152,Scottish only identity,36
16888,2021,E02007021,2021 super output areas - middle layer,152,Scottish and British only identity,11
16889,2021,E02007021,2021 super output areas - middle layer,152,Northern Irish only identity,10
16890,2021,E02007021,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
16891,2021,E02007021,2021 super output areas - middle layer,152,Cornish only identity,2
16892,2021,E02007021,2021 super output areas - middle layer,152,Cornish and British only identity,3
16893,2021,E02007021,2021 super output areas - middle layer,152,Any other combination of only UK identities ,20
16894,2021,E02007021,2021 super output areas - middle layer,152,Irish only identity,79
16895,2021,E02007021,2021 super output areas - middle layer,152,Irish and at least one UK identity,20
16896,2021,E02007021,2021 super output areas - middle layer,152,Other identity only,1966
16897,2021,E02007021,2021 super output areas - middle layer,152,Other identity and at least one UK identity,324
16898,2021,E02007021,2021 super output areas - middle layer,152,Non-UK identity only,2045
16899,2021,E02007021,2021 super output areas - middle layer,152,UK identity and non-UK identity,344
16900,2021,E02007116,2021 super output areas - middle layer,152,Total: All usual residents,8180
16901,2021,E02007116,2021 super output areas - middle layer,152,British only identity,4286
16902,2021,E02007116,2021 super output areas - middle layer,152,English only identity,475
16903,2021,E02007116,2021 super output areas - middle layer,152,English and British only identity,645
16904,2021,E02007116,2021 super output areas - middle layer,152,Welsh only identity,29
16905,2021,E02007116,2021 super output areas - middle layer,152,Welsh and British only identity,17
16906,2021,E02007116,2021 super output areas - middle layer,152,Any other combination of only UK identities,95
16907,2021,E02007116,2021 super output areas - middle layer,152,Scottish only identity,38
16908,2021,E02007116,2021 super output areas - middle layer,152,Scottish and British only identity,19
16909,2021,E02007116,2021 super output areas - middle layer,152,Northern Irish only identity,13
16910,2021,E02007116,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
16911,2021,E02007116,2021 super output areas - middle layer,152,Cornish only identity,0
16912,2021,E02007116,2021 super output areas - middle layer,152,Cornish and British only identity,0
16913,2021,E02007116,2021 super output areas - middle layer,152,Any other combination of only UK identities ,22
16914,2021,E02007116,2021 super output areas - middle layer,152,Irish only identity,94
16915,2021,E02007116,2021 super output areas - middle layer,152,Irish and at least one UK identity,32
16916,2021,E02007116,2021 super output areas - middle layer,152,Other identity only,2035
16917,2021,E02007116,2021 super output areas - middle layer,152,Other identity and at least one UK identity,472
16918,2021,E02007116,2021 super output areas - middle layer,152,Non-UK identity only,2129
16919,2021,E02007116,2021 super output areas - middle layer,152,UK identity and non-UK identity,504
16920,2021,E02005958,2021 super output areas - middle layer,152,Total: All usual residents,5378
16921,2021,E02005958,2021 super output areas - middle layer,152,British only identity,2957
16922,2021,E02005958,2021 super output areas - middle layer,152,English only identity,1001
16923,2021,E02005958,2021 super output areas - middle layer,152,English and British only identity,947
16924,2021,E02005958,2021 super output areas - middle layer,152,Welsh only identity,32
16925,2021,E02005958,2021 super output areas - middle layer,152,Welsh and British only identity,20
16926,2021,E02005958,2021 super output areas - middle layer,152,Any other combination of only UK identities,67
16927,2021,E02005958,2021 super output areas - middle layer,152,Scottish only identity,27
