,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
16928,2021,E02005958,2021 super output areas - middle layer,152,Scottish and British only identity,18
16929,2021,E02005958,2021 super output areas - middle layer,152,Northern Irish only identity,6
16930,2021,E02005958,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
16931,2021,E02005958,2021 super output areas - middle layer,152,Cornish only identity,0
16932,2021,E02005958,2021 super output areas - middle layer,152,Cornish and British only identity,1
16933,2021,E02005958,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
16934,2021,E02005958,2021 super output areas - middle layer,152,Irish only identity,16
16935,2021,E02005958,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
16936,2021,E02005958,2021 super output areas - middle layer,152,Other identity only,210
16937,2021,E02005958,2021 super output areas - middle layer,152,Other identity and at least one UK identity,120
16938,2021,E02005958,2021 super output areas - middle layer,152,Non-UK identity only,226
16939,2021,E02005958,2021 super output areas - middle layer,152,UK identity and non-UK identity,128
16940,2021,E02005959,2021 super output areas - middle layer,152,Total: All usual residents,5895
16941,2021,E02005959,2021 super output areas - middle layer,152,British only identity,3298
16942,2021,E02005959,2021 super output areas - middle layer,152,English only identity,1010
16943,2021,E02005959,2021 super output areas - middle layer,152,English and British only identity,835
16944,2021,E02005959,2021 super output areas - middle layer,152,Welsh only identity,22
16945,2021,E02005959,2021 super output areas - middle layer,152,Welsh and British only identity,7
16946,2021,E02005959,2021 super output areas - middle layer,152,Any other combination of only UK identities,70
16947,2021,E02005959,2021 super output areas - middle layer,152,Scottish only identity,30
16948,2021,E02005959,2021 super output areas - middle layer,152,Scottish and British only identity,17
16949,2021,E02005959,2021 super output areas - middle layer,152,Northern Irish only identity,4
16950,2021,E02005959,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
16951,2021,E02005959,2021 super output areas - middle layer,152,Cornish only identity,0
16952,2021,E02005959,2021 super output areas - middle layer,152,Cornish and British only identity,0
16953,2021,E02005959,2021 super output areas - middle layer,152,Any other combination of only UK identities ,18
16954,2021,E02005959,2021 super output areas - middle layer,152,Irish only identity,44
16955,2021,E02005959,2021 super output areas - middle layer,152,Irish and at least one UK identity,11
16956,2021,E02005959,2021 super output areas - middle layer,152,Other identity only,417
16957,2021,E02005959,2021 super output areas - middle layer,152,Other identity and at least one UK identity,181
16958,2021,E02005959,2021 super output areas - middle layer,152,Non-UK identity only,461
16959,2021,E02005959,2021 super output areas - middle layer,152,UK identity and non-UK identity,192
16960,2021,E02005960,2021 super output areas - middle layer,152,Total: All usual residents,7892
16961,2021,E02005960,2021 super output areas - middle layer,152,British only identity,4618
16962,2021,E02005960,2021 super output areas - middle layer,152,English only identity,1348
16963,2021,E02005960,2021 super output areas - middle layer,152,English and British only identity,1254
16964,2021,E02005960,2021 super output areas - middle layer,152,Welsh only identity,46
16965,2021,E02005960,2021 super output areas - middle layer,152,Welsh and British only identity,15
16966,2021,E02005960,2021 super output areas - middle layer,152,Any other combination of only UK identities,92
16967,2021,E02005960,2021 super output areas - middle layer,152,Scottish only identity,35
16968,2021,E02005960,2021 super output areas - middle layer,152,Scottish and British only identity,20
16969,2021,E02005960,2021 super output areas - middle layer,152,Northern Irish only identity,11
16970,2021,E02005960,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
16971,2021,E02005960,2021 super output areas - middle layer,152,Cornish only identity,2
16972,2021,E02005960,2021 super output areas - middle layer,152,Cornish and British only identity,0
16973,2021,E02005960,2021 super output areas - middle layer,152,Any other combination of only UK identities ,20
16974,2021,E02005960,2021 super output areas - middle layer,152,Irish only identity,45
16975,2021,E02005960,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
16976,2021,E02005960,2021 super output areas - middle layer,152,Other identity only,325
16977,2021,E02005960,2021 super output areas - middle layer,152,Other identity and at least one UK identity,140
16978,2021,E02005960,2021 super output areas - middle layer,152,Non-UK identity only,370
16979,2021,E02005960,2021 super output areas - middle layer,152,UK identity and non-UK identity,149
16980,2021,E02005961,2021 super output areas - middle layer,152,Total: All usual residents,6738
16981,2021,E02005961,2021 super output areas - middle layer,152,British only identity,3804
16982,2021,E02005961,2021 super output areas - middle layer,152,English only identity,1225
16983,2021,E02005961,2021 super output areas - middle layer,152,English and British only identity,1003
16984,2021,E02005961,2021 super output areas - middle layer,152,Welsh only identity,31
16985,2021,E02005961,2021 super output areas - middle layer,152,Welsh and British only identity,20
16986,2021,E02005961,2021 super output areas - middle layer,152,Any other combination of only UK identities,81
16987,2021,E02005961,2021 super output areas - middle layer,152,Scottish only identity,23
16988,2021,E02005961,2021 super output areas - middle layer,152,Scottish and British only identity,23
16989,2021,E02005961,2021 super output areas - middle layer,152,Northern Irish only identity,4
16990,2021,E02005961,2021 super output areas - middle layer,152,Northern Irish and British only identity,10
16991,2021,E02005961,2021 super output areas - middle layer,152,Cornish only identity,0
16992,2021,E02005961,2021 super output areas - middle layer,152,Cornish and British only identity,1
16993,2021,E02005961,2021 super output areas - middle layer,152,Any other combination of only UK identities ,20
16994,2021,E02005961,2021 super output areas - middle layer,152,Irish only identity,50
16995,2021,E02005961,2021 super output areas - middle layer,152,Irish and at least one UK identity,13
16996,2021,E02005961,2021 super output areas - middle layer,152,Other identity only,368
16997,2021,E02005961,2021 super output areas - middle layer,152,Other identity and at least one UK identity,143
16998,2021,E02005961,2021 super output areas - middle layer,152,Non-UK identity only,418
16999,2021,E02005961,2021 super output areas - middle layer,152,UK identity and non-UK identity,156
17000,2021,E02005962,2021 super output areas - middle layer,152,Total: All usual residents,10169
17001,2021,E02005962,2021 super output areas - middle layer,152,British only identity,5674
17002,2021,E02005962,2021 super output areas - middle layer,152,English only identity,2000
17003,2021,E02005962,2021 super output areas - middle layer,152,English and British only identity,1742
17004,2021,E02005962,2021 super output areas - middle layer,152,Welsh only identity,43
17005,2021,E02005962,2021 super output areas - middle layer,152,Welsh and British only identity,25
17006,2021,E02005962,2021 super output areas - middle layer,152,Any other combination of only UK identities,112
17007,2021,E02005962,2021 super output areas - middle layer,152,Scottish only identity,46
17008,2021,E02005962,2021 super output areas - middle layer,152,Scottish and British only identity,22
17009,2021,E02005962,2021 super output areas - middle layer,152,Northern Irish only identity,11
17010,2021,E02005962,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
17011,2021,E02005962,2021 super output areas - middle layer,152,Cornish only identity,0
17012,2021,E02005962,2021 super output areas - middle layer,152,Cornish and British only identity,0
17013,2021,E02005962,2021 super output areas - middle layer,152,Any other combination of only UK identities ,25
17014,2021,E02005962,2021 super output areas - middle layer,152,Irish only identity,53
17015,2021,E02005962,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
17016,2021,E02005962,2021 super output areas - middle layer,152,Other identity only,356
17017,2021,E02005962,2021 super output areas - middle layer,152,Other identity and at least one UK identity,158
17018,2021,E02005962,2021 super output areas - middle layer,152,Non-UK identity only,409
17019,2021,E02005962,2021 super output areas - middle layer,152,UK identity and non-UK identity,164
17020,2021,E02005963,2021 super output areas - middle layer,152,Total: All usual residents,8035
17021,2021,E02005963,2021 super output areas - middle layer,152,British only identity,4439
17022,2021,E02005963,2021 super output areas - middle layer,152,English only identity,1411
17023,2021,E02005963,2021 super output areas - middle layer,152,English and British only identity,1164
17024,2021,E02005963,2021 super output areas - middle layer,152,Welsh only identity,36
17025,2021,E02005963,2021 super output areas - middle layer,152,Welsh and British only identity,14
17026,2021,E02005963,2021 super output areas - middle layer,152,Any other combination of only UK identities,99
17027,2021,E02005963,2021 super output areas - middle layer,152,Scottish only identity,41
17028,2021,E02005963,2021 super output areas - middle layer,152,Scottish and British only identity,22
17029,2021,E02005963,2021 super output areas - middle layer,152,Northern Irish only identity,12
17030,2021,E02005963,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
17031,2021,E02005963,2021 super output areas - middle layer,152,Cornish only identity,2
17032,2021,E02005963,2021 super output areas - middle layer,152,Cornish and British only identity,0
17033,2021,E02005963,2021 super output areas - middle layer,152,Any other combination of only UK identities ,18
17034,2021,E02005963,2021 super output areas - middle layer,152,Irish only identity,64
17035,2021,E02005963,2021 super output areas - middle layer,152,Irish and at least one UK identity,18
17036,2021,E02005963,2021 super output areas - middle layer,152,Other identity only,576
17037,2021,E02005963,2021 super output areas - middle layer,152,Other identity and at least one UK identity,214
17038,2021,E02005963,2021 super output areas - middle layer,152,Non-UK identity only,640
17039,2021,E02005963,2021 super output areas - middle layer,152,UK identity and non-UK identity,232
17040,2021,E02005964,2021 super output areas - middle layer,152,Total: All usual residents,7299
17041,2021,E02005964,2021 super output areas - middle layer,152,British only identity,4180
17042,2021,E02005964,2021 super output areas - middle layer,152,English only identity,1291
17043,2021,E02005964,2021 super output areas - middle layer,152,English and British only identity,1204
17044,2021,E02005964,2021 super output areas - middle layer,152,Welsh only identity,42
17045,2021,E02005964,2021 super output areas - middle layer,152,Welsh and British only identity,25
17046,2021,E02005964,2021 super output areas - middle layer,152,Any other combination of only UK identities,112
17047,2021,E02005964,2021 super output areas - middle layer,152,Scottish only identity,48
17048,2021,E02005964,2021 super output areas - middle layer,152,Scottish and British only identity,26
17049,2021,E02005964,2021 super output areas - middle layer,152,Northern Irish only identity,9
17050,2021,E02005964,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
17051,2021,E02005964,2021 super output areas - middle layer,152,Cornish only identity,3
17052,2021,E02005964,2021 super output areas - middle layer,152,Cornish and British only identity,0
17053,2021,E02005964,2021 super output areas - middle layer,152,Any other combination of only UK identities ,23
17054,2021,E02005964,2021 super output areas - middle layer,152,Irish only identity,37
17055,2021,E02005964,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
17056,2021,E02005964,2021 super output areas - middle layer,152,Other identity only,297
17057,2021,E02005964,2021 super output areas - middle layer,152,Other identity and at least one UK identity,102
17058,2021,E02005964,2021 super output areas - middle layer,152,Non-UK identity only,334
17059,2021,E02005964,2021 super output areas - middle layer,152,UK identity and non-UK identity,111
17060,2021,E02005965,2021 super output areas - middle layer,152,Total: All usual residents,5521
17061,2021,E02005965,2021 super output areas - middle layer,152,British only identity,3304
17062,2021,E02005965,2021 super output areas - middle layer,152,English only identity,902
17063,2021,E02005965,2021 super output areas - middle layer,152,English and British only identity,812
17064,2021,E02005965,2021 super output areas - middle layer,152,Welsh only identity,30
17065,2021,E02005965,2021 super output areas - middle layer,152,Welsh and British only identity,19
17066,2021,E02005965,2021 super output areas - middle layer,152,Any other combination of only UK identities,80
17067,2021,E02005965,2021 super output areas - middle layer,152,Scottish only identity,24
17068,2021,E02005965,2021 super output areas - middle layer,152,Scottish and British only identity,21
17069,2021,E02005965,2021 super output areas - middle layer,152,Northern Irish only identity,15
17070,2021,E02005965,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
17071,2021,E02005965,2021 super output areas - middle layer,152,Cornish only identity,0
17072,2021,E02005965,2021 super output areas - middle layer,152,Cornish and British only identity,0
17073,2021,E02005965,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
17074,2021,E02005965,2021 super output areas - middle layer,152,Irish only identity,37
17075,2021,E02005965,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
17076,2021,E02005965,2021 super output areas - middle layer,152,Other identity only,242
17077,2021,E02005965,2021 super output areas - middle layer,152,Other identity and at least one UK identity,85
17078,2021,E02005965,2021 super output areas - middle layer,152,Non-UK identity only,279
17079,2021,E02005965,2021 super output areas - middle layer,152,UK identity and non-UK identity,95
17080,2021,E02005966,2021 super output areas - middle layer,152,Total: All usual residents,8116
17081,2021,E02005966,2021 super output areas - middle layer,152,British only identity,4494
17082,2021,E02005966,2021 super output areas - middle layer,152,English only identity,1025
17083,2021,E02005966,2021 super output areas - middle layer,152,English and British only identity,1289
17084,2021,E02005966,2021 super output areas - middle layer,152,Welsh only identity,36
17085,2021,E02005966,2021 super output areas - middle layer,152,Welsh and British only identity,22
17086,2021,E02005966,2021 super output areas - middle layer,152,Any other combination of only UK identities,127
17087,2021,E02005966,2021 super output areas - middle layer,152,Scottish only identity,54
17088,2021,E02005966,2021 super output areas - middle layer,152,Scottish and British only identity,37
17089,2021,E02005966,2021 super output areas - middle layer,152,Northern Irish only identity,4
17090,2021,E02005966,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
17091,2021,E02005966,2021 super output areas - middle layer,152,Cornish only identity,2
17092,2021,E02005966,2021 super output areas - middle layer,152,Cornish and British only identity,0
17093,2021,E02005966,2021 super output areas - middle layer,152,Any other combination of only UK identities ,28
17094,2021,E02005966,2021 super output areas - middle layer,152,Irish only identity,22
17095,2021,E02005966,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
17096,2021,E02005966,2021 super output areas - middle layer,152,Other identity only,839
17097,2021,E02005966,2021 super output areas - middle layer,152,Other identity and at least one UK identity,256
17098,2021,E02005966,2021 super output areas - middle layer,152,Non-UK identity only,861
17099,2021,E02005966,2021 super output areas - middle layer,152,UK identity and non-UK identity,262
17100,2021,E02005967,2021 super output areas - middle layer,152,Total: All usual residents,9538
17101,2021,E02005967,2021 super output areas - middle layer,152,British only identity,5153
17102,2021,E02005967,2021 super output areas - middle layer,152,English only identity,1263
17103,2021,E02005967,2021 super output areas - middle layer,152,English and British only identity,1511
17104,2021,E02005967,2021 super output areas - middle layer,152,Welsh only identity,67
17105,2021,E02005967,2021 super output areas - middle layer,152,Welsh and British only identity,26
17106,2021,E02005967,2021 super output areas - middle layer,152,Any other combination of only UK identities,113
17107,2021,E02005967,2021 super output areas - middle layer,152,Scottish only identity,52
17108,2021,E02005967,2021 super output areas - middle layer,152,Scottish and British only identity,15
17109,2021,E02005967,2021 super output areas - middle layer,152,Northern Irish only identity,14
17110,2021,E02005967,2021 super output areas - middle layer,152,Northern Irish and British only identity,10
17111,2021,E02005967,2021 super output areas - middle layer,152,Cornish only identity,3
17112,2021,E02005967,2021 super output areas - middle layer,152,Cornish and British only identity,0
17113,2021,E02005967,2021 super output areas - middle layer,152,Any other combination of only UK identities ,19
17114,2021,E02005967,2021 super output areas - middle layer,152,Irish only identity,41
17115,2021,E02005967,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
17116,2021,E02005967,2021 super output areas - middle layer,152,Other identity only,1037
17117,2021,E02005967,2021 super output areas - middle layer,152,Other identity and at least one UK identity,322
17118,2021,E02005967,2021 super output areas - middle layer,152,Non-UK identity only,1078
17119,2021,E02005967,2021 super output areas - middle layer,152,UK identity and non-UK identity,327
17120,2021,E02005968,2021 super output areas - middle layer,152,Total: All usual residents,8011
17121,2021,E02005968,2021 super output areas - middle layer,152,British only identity,4506
17122,2021,E02005968,2021 super output areas - middle layer,152,English only identity,1158
17123,2021,E02005968,2021 super output areas - middle layer,152,English and British only identity,1149
17124,2021,E02005968,2021 super output areas - middle layer,152,Welsh only identity,112
17125,2021,E02005968,2021 super output areas - middle layer,152,Welsh and British only identity,45
17126,2021,E02005968,2021 super output areas - middle layer,152,Any other combination of only UK identities,160
17127,2021,E02005968,2021 super output areas - middle layer,152,Scottish only identity,60
17128,2021,E02005968,2021 super output areas - middle layer,152,Scottish and British only identity,44
17129,2021,E02005968,2021 super output areas - middle layer,152,Northern Irish only identity,15
17130,2021,E02005968,2021 super output areas - middle layer,152,Northern Irish and British only identity,15
17131,2021,E02005968,2021 super output areas - middle layer,152,Cornish only identity,2
17132,2021,E02005968,2021 super output areas - middle layer,152,Cornish and British only identity,0
17133,2021,E02005968,2021 super output areas - middle layer,152,Any other combination of only UK identities ,24
17134,2021,E02005968,2021 super output areas - middle layer,152,Irish only identity,34
17135,2021,E02005968,2021 super output areas - middle layer,152,Irish and at least one UK identity,14
17136,2021,E02005968,2021 super output areas - middle layer,152,Other identity only,671
17137,2021,E02005968,2021 super output areas - middle layer,152,Other identity and at least one UK identity,162
17138,2021,E02005968,2021 super output areas - middle layer,152,Non-UK identity only,705
17139,2021,E02005968,2021 super output areas - middle layer,152,UK identity and non-UK identity,176
17140,2021,E02005969,2021 super output areas - middle layer,152,Total: All usual residents,9697
17141,2021,E02005969,2021 super output areas - middle layer,152,British only identity,5807
17142,2021,E02005969,2021 super output areas - middle layer,152,English only identity,1387
17143,2021,E02005969,2021 super output areas - middle layer,152,English and British only identity,1468
17144,2021,E02005969,2021 super output areas - middle layer,152,Welsh only identity,78
17145,2021,E02005969,2021 super output areas - middle layer,152,Welsh and British only identity,27
17146,2021,E02005969,2021 super output areas - middle layer,152,Any other combination of only UK identities,127
17147,2021,E02005969,2021 super output areas - middle layer,152,Scottish only identity,53
17148,2021,E02005969,2021 super output areas - middle layer,152,Scottish and British only identity,26
17149,2021,E02005969,2021 super output areas - middle layer,152,Northern Irish only identity,14
17150,2021,E02005969,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
17151,2021,E02005969,2021 super output areas - middle layer,152,Cornish only identity,3
17152,2021,E02005969,2021 super output areas - middle layer,152,Cornish and British only identity,0
17153,2021,E02005969,2021 super output areas - middle layer,152,Any other combination of only UK identities ,26
17154,2021,E02005969,2021 super output areas - middle layer,152,Irish only identity,32
17155,2021,E02005969,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
17156,2021,E02005969,2021 super output areas - middle layer,152,Other identity only,528
17157,2021,E02005969,2021 super output areas - middle layer,152,Other identity and at least one UK identity,234
17158,2021,E02005969,2021 super output areas - middle layer,152,Non-UK identity only,560
17159,2021,E02005969,2021 super output areas - middle layer,152,UK identity and non-UK identity,243
17160,2021,E02005970,2021 super output areas - middle layer,152,Total: All usual residents,5513
17161,2021,E02005970,2021 super output areas - middle layer,152,British only identity,2715
17162,2021,E02005970,2021 super output areas - middle layer,152,English only identity,802
17163,2021,E02005970,2021 super output areas - middle layer,152,English and British only identity,932
17164,2021,E02005970,2021 super output areas - middle layer,152,Welsh only identity,38
17165,2021,E02005970,2021 super output areas - middle layer,152,Welsh and British only identity,17
17166,2021,E02005970,2021 super output areas - middle layer,152,Any other combination of only UK identities,77
17167,2021,E02005970,2021 super output areas - middle layer,152,Scottish only identity,27
17168,2021,E02005970,2021 super output areas - middle layer,152,Scottish and British only identity,15
17169,2021,E02005970,2021 super output areas - middle layer,152,Northern Irish only identity,3
17170,2021,E02005970,2021 super output areas - middle layer,152,Northern Irish and British only identity,0
17171,2021,E02005970,2021 super output areas - middle layer,152,Cornish only identity,1
17172,2021,E02005970,2021 super output areas - middle layer,152,Cornish and British only identity,3
17173,2021,E02005970,2021 super output areas - middle layer,152,Any other combination of only UK identities ,28
17174,2021,E02005970,2021 super output areas - middle layer,152,Irish only identity,12
17175,2021,E02005970,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
17176,2021,E02005970,2021 super output areas - middle layer,152,Other identity only,748
17177,2021,E02005970,2021 super output areas - middle layer,152,Other identity and at least one UK identity,166
17178,2021,E02005970,2021 super output areas - middle layer,152,Non-UK identity only,760
17179,2021,E02005970,2021 super output areas - middle layer,152,UK identity and non-UK identity,172
17180,2021,E02005971,2021 super output areas - middle layer,152,Total: All usual residents,6356
17181,2021,E02005971,2021 super output areas - middle layer,152,British only identity,3440
17182,2021,E02005971,2021 super output areas - middle layer,152,English only identity,1084
17183,2021,E02005971,2021 super output areas - middle layer,152,English and British only identity,1088
17184,2021,E02005971,2021 super output areas - middle layer,152,Welsh only identity,35
17185,2021,E02005971,2021 super output areas - middle layer,152,Welsh and British only identity,10
17186,2021,E02005971,2021 super output areas - middle layer,152,Any other combination of only UK identities,79
17187,2021,E02005971,2021 super output areas - middle layer,152,Scottish only identity,31
17188,2021,E02005971,2021 super output areas - middle layer,152,Scottish and British only identity,20
17189,2021,E02005971,2021 super output areas - middle layer,152,Northern Irish only identity,6
17190,2021,E02005971,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
17191,2021,E02005971,2021 super output areas - middle layer,152,Cornish only identity,1
17192,2021,E02005971,2021 super output areas - middle layer,152,Cornish and British only identity,1
17193,2021,E02005971,2021 super output areas - middle layer,152,Any other combination of only UK identities ,12
17194,2021,E02005971,2021 super output areas - middle layer,152,Irish only identity,32
17195,2021,E02005971,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
17196,2021,E02005971,2021 super output areas - middle layer,152,Other identity only,450
17197,2021,E02005971,2021 super output areas - middle layer,152,Other identity and at least one UK identity,130
17198,2021,E02005971,2021 super output areas - middle layer,152,Non-UK identity only,482
17199,2021,E02005971,2021 super output areas - middle layer,152,UK identity and non-UK identity,138
17200,2021,E02005972,2021 super output areas - middle layer,152,Total: All usual residents,12012
17201,2021,E02005972,2021 super output areas - middle layer,152,British only identity,7024
17202,2021,E02005972,2021 super output areas - middle layer,152,English only identity,1620
17203,2021,E02005972,2021 super output areas - middle layer,152,English and British only identity,2037
17204,2021,E02005972,2021 super output areas - middle layer,152,Welsh only identity,74
17205,2021,E02005972,2021 super output areas - middle layer,152,Welsh and British only identity,34
17206,2021,E02005972,2021 super output areas - middle layer,152,Any other combination of only UK identities,135
17207,2021,E02005972,2021 super output areas - middle layer,152,Scottish only identity,51
17208,2021,E02005972,2021 super output areas - middle layer,152,Scottish and British only identity,35
17209,2021,E02005972,2021 super output areas - middle layer,152,Northern Irish only identity,15
17210,2021,E02005972,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
17211,2021,E02005972,2021 super output areas - middle layer,152,Cornish only identity,4
17212,2021,E02005972,2021 super output areas - middle layer,152,Cornish and British only identity,0
17213,2021,E02005972,2021 super output areas - middle layer,152,Any other combination of only UK identities ,25
17214,2021,E02005972,2021 super output areas - middle layer,152,Irish only identity,64
17215,2021,E02005972,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
17216,2021,E02005972,2021 super output areas - middle layer,152,Other identity only,693
17217,2021,E02005972,2021 super output areas - middle layer,152,Other identity and at least one UK identity,321
17218,2021,E02005972,2021 super output areas - middle layer,152,Non-UK identity only,757
17219,2021,E02005972,2021 super output areas - middle layer,152,UK identity and non-UK identity,331
17220,2021,E02005973,2021 super output areas - middle layer,152,Total: All usual residents,5911
17221,2021,E02005973,2021 super output areas - middle layer,152,British only identity,3408
17222,2021,E02005973,2021 super output areas - middle layer,152,English only identity,867
17223,2021,E02005973,2021 super output areas - middle layer,152,English and British only identity,757
17224,2021,E02005973,2021 super output areas - middle layer,152,Welsh only identity,35
17225,2021,E02005973,2021 super output areas - middle layer,152,Welsh and British only identity,19
17226,2021,E02005973,2021 super output areas - middle layer,152,Any other combination of only UK identities,69
17227,2021,E02005973,2021 super output areas - middle layer,152,Scottish only identity,24
17228,2021,E02005973,2021 super output areas - middle layer,152,Scottish and British only identity,14
17229,2021,E02005973,2021 super output areas - middle layer,152,Northern Irish only identity,8
17230,2021,E02005973,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
17231,2021,E02005973,2021 super output areas - middle layer,152,Cornish only identity,0
17232,2021,E02005973,2021 super output areas - middle layer,152,Cornish and British only identity,1
17233,2021,E02005973,2021 super output areas - middle layer,152,Any other combination of only UK identities ,19
17234,2021,E02005973,2021 super output areas - middle layer,152,Irish only identity,33
17235,2021,E02005973,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
17236,2021,E02005973,2021 super output areas - middle layer,152,Other identity only,526
17237,2021,E02005973,2021 super output areas - middle layer,152,Other identity and at least one UK identity,190
17238,2021,E02005973,2021 super output areas - middle layer,152,Non-UK identity only,559
17239,2021,E02005973,2021 super output areas - middle layer,152,UK identity and non-UK identity,197
17240,2021,E02005974,2021 super output areas - middle layer,152,Total: All usual residents,6272
17241,2021,E02005974,2021 super output areas - middle layer,152,British only identity,3599
17242,2021,E02005974,2021 super output areas - middle layer,152,English only identity,876
17243,2021,E02005974,2021 super output areas - middle layer,152,English and British only identity,827
17244,2021,E02005974,2021 super output areas - middle layer,152,Welsh only identity,27
17245,2021,E02005974,2021 super output areas - middle layer,152,Welsh and British only identity,26
17246,2021,E02005974,2021 super output areas - middle layer,152,Any other combination of only UK identities,126
17247,2021,E02005974,2021 super output areas - middle layer,152,Scottish only identity,48
17248,2021,E02005974,2021 super output areas - middle layer,152,Scottish and British only identity,40
17249,2021,E02005974,2021 super output areas - middle layer,152,Northern Irish only identity,11
17250,2021,E02005974,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
17251,2021,E02005974,2021 super output areas - middle layer,152,Cornish only identity,0
17252,2021,E02005974,2021 super output areas - middle layer,152,Cornish and British only identity,1
17253,2021,E02005974,2021 super output areas - middle layer,152,Any other combination of only UK identities ,18
17254,2021,E02005974,2021 super output areas - middle layer,152,Irish only identity,55
17255,2021,E02005974,2021 super output areas - middle layer,152,Irish and at least one UK identity,12
17256,2021,E02005974,2021 super output areas - middle layer,152,Other identity only,561
17257,2021,E02005974,2021 super output areas - middle layer,152,Other identity and at least one UK identity,163
17258,2021,E02005974,2021 super output areas - middle layer,152,Non-UK identity only,616
17259,2021,E02005974,2021 super output areas - middle layer,152,UK identity and non-UK identity,175
17260,2021,E02005975,2021 super output areas - middle layer,152,Total: All usual residents,8230
17261,2021,E02005975,2021 super output areas - middle layer,152,British only identity,4966
17262,2021,E02005975,2021 super output areas - middle layer,152,English only identity,1299
17263,2021,E02005975,2021 super output areas - middle layer,152,English and British only identity,1162
17264,2021,E02005975,2021 super output areas - middle layer,152,Welsh only identity,37
17265,2021,E02005975,2021 super output areas - middle layer,152,Welsh and British only identity,31
17266,2021,E02005975,2021 super output areas - middle layer,152,Any other combination of only UK identities,125
17267,2021,E02005975,2021 super output areas - middle layer,152,Scottish only identity,42
17268,2021,E02005975,2021 super output areas - middle layer,152,Scottish and British only identity,30
17269,2021,E02005975,2021 super output areas - middle layer,152,Northern Irish only identity,8
17270,2021,E02005975,2021 super output areas - middle layer,152,Northern Irish and British only identity,11
17271,2021,E02005975,2021 super output areas - middle layer,152,Cornish only identity,1
17272,2021,E02005975,2021 super output areas - middle layer,152,Cornish and British only identity,0
17273,2021,E02005975,2021 super output areas - middle layer,152,Any other combination of only UK identities ,33
17274,2021,E02005975,2021 super output areas - middle layer,152,Irish only identity,28
17275,2021,E02005975,2021 super output areas - middle layer,152,Irish and at least one UK identity,19
17276,2021,E02005975,2021 super output areas - middle layer,152,Other identity only,388
17277,2021,E02005975,2021 super output areas - middle layer,152,Other identity and at least one UK identity,175
