,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
17278,2021,E02005975,2021 super output areas - middle layer,152,Non-UK identity only,416
17279,2021,E02005975,2021 super output areas - middle layer,152,UK identity and non-UK identity,194
17280,2021,E02005976,2021 super output areas - middle layer,152,Total: All usual residents,6337
17281,2021,E02005976,2021 super output areas - middle layer,152,British only identity,3931
17282,2021,E02005976,2021 super output areas - middle layer,152,English only identity,795
17283,2021,E02005976,2021 super output areas - middle layer,152,English and British only identity,970
17284,2021,E02005976,2021 super output areas - middle layer,152,Welsh only identity,42
17285,2021,E02005976,2021 super output areas - middle layer,152,Welsh and British only identity,19
17286,2021,E02005976,2021 super output areas - middle layer,152,Any other combination of only UK identities,96
17287,2021,E02005976,2021 super output areas - middle layer,152,Scottish only identity,43
17288,2021,E02005976,2021 super output areas - middle layer,152,Scottish and British only identity,20
17289,2021,E02005976,2021 super output areas - middle layer,152,Northern Irish only identity,3
17290,2021,E02005976,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
17291,2021,E02005976,2021 super output areas - middle layer,152,Cornish only identity,1
17292,2021,E02005976,2021 super output areas - middle layer,152,Cornish and British only identity,2
17293,2021,E02005976,2021 super output areas - middle layer,152,Any other combination of only UK identities ,21
17294,2021,E02005976,2021 super output areas - middle layer,152,Irish only identity,36
17295,2021,E02005976,2021 super output areas - middle layer,152,Irish and at least one UK identity,14
17296,2021,E02005976,2021 super output areas - middle layer,152,Other identity only,312
17297,2021,E02005976,2021 super output areas - middle layer,152,Other identity and at least one UK identity,122
17298,2021,E02005976,2021 super output areas - middle layer,152,Non-UK identity only,348
17299,2021,E02005976,2021 super output areas - middle layer,152,UK identity and non-UK identity,136
17300,2021,E02005977,2021 super output areas - middle layer,152,Total: All usual residents,6162
17301,2021,E02005977,2021 super output areas - middle layer,152,British only identity,3650
17302,2021,E02005977,2021 super output areas - middle layer,152,English only identity,981
17303,2021,E02005977,2021 super output areas - middle layer,152,English and British only identity,979
17304,2021,E02005977,2021 super output areas - middle layer,152,Welsh only identity,40
17305,2021,E02005977,2021 super output areas - middle layer,152,Welsh and British only identity,22
17306,2021,E02005977,2021 super output areas - middle layer,152,Any other combination of only UK identities,78
17307,2021,E02005977,2021 super output areas - middle layer,152,Scottish only identity,22
17308,2021,E02005977,2021 super output areas - middle layer,152,Scottish and British only identity,20
17309,2021,E02005977,2021 super output areas - middle layer,152,Northern Irish only identity,10
17310,2021,E02005977,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
17311,2021,E02005977,2021 super output areas - middle layer,152,Cornish only identity,0
17312,2021,E02005977,2021 super output areas - middle layer,152,Cornish and British only identity,0
17313,2021,E02005977,2021 super output areas - middle layer,152,Any other combination of only UK identities ,23
17314,2021,E02005977,2021 super output areas - middle layer,152,Irish only identity,33
17315,2021,E02005977,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
17316,2021,E02005977,2021 super output areas - middle layer,152,Other identity only,259
17317,2021,E02005977,2021 super output areas - middle layer,152,Other identity and at least one UK identity,117
17318,2021,E02005977,2021 super output areas - middle layer,152,Non-UK identity only,292
17319,2021,E02005977,2021 super output areas - middle layer,152,UK identity and non-UK identity,120
17320,2021,E02005978,2021 super output areas - middle layer,152,Total: All usual residents,7599
17321,2021,E02005978,2021 super output areas - middle layer,152,British only identity,4297
17322,2021,E02005978,2021 super output areas - middle layer,152,English only identity,925
17323,2021,E02005978,2021 super output areas - middle layer,152,English and British only identity,1013
17324,2021,E02005978,2021 super output areas - middle layer,152,Welsh only identity,42
17325,2021,E02005978,2021 super output areas - middle layer,152,Welsh and British only identity,33
17326,2021,E02005978,2021 super output areas - middle layer,152,Any other combination of only UK identities,128
17327,2021,E02005978,2021 super output areas - middle layer,152,Scottish only identity,50
17328,2021,E02005978,2021 super output areas - middle layer,152,Scottish and British only identity,23
17329,2021,E02005978,2021 super output areas - middle layer,152,Northern Irish only identity,12
17330,2021,E02005978,2021 super output areas - middle layer,152,Northern Irish and British only identity,12
17331,2021,E02005978,2021 super output areas - middle layer,152,Cornish only identity,2
17332,2021,E02005978,2021 super output areas - middle layer,152,Cornish and British only identity,2
17333,2021,E02005978,2021 super output areas - middle layer,152,Any other combination of only UK identities ,27
17334,2021,E02005978,2021 super output areas - middle layer,152,Irish only identity,47
17335,2021,E02005978,2021 super output areas - middle layer,152,Irish and at least one UK identity,17
17336,2021,E02005978,2021 super output areas - middle layer,152,Other identity only,823
17337,2021,E02005978,2021 super output areas - middle layer,152,Other identity and at least one UK identity,274
17338,2021,E02005978,2021 super output areas - middle layer,152,Non-UK identity only,870
17339,2021,E02005978,2021 super output areas - middle layer,152,UK identity and non-UK identity,291
17340,2021,E02005979,2021 super output areas - middle layer,152,Total: All usual residents,10269
17341,2021,E02005979,2021 super output areas - middle layer,152,British only identity,5186
17342,2021,E02005979,2021 super output areas - middle layer,152,English only identity,1366
17343,2021,E02005979,2021 super output areas - middle layer,152,English and British only identity,1478
17344,2021,E02005979,2021 super output areas - middle layer,152,Welsh only identity,51
17345,2021,E02005979,2021 super output areas - middle layer,152,Welsh and British only identity,21
17346,2021,E02005979,2021 super output areas - middle layer,152,Any other combination of only UK identities,159
17347,2021,E02005979,2021 super output areas - middle layer,152,Scottish only identity,73
17348,2021,E02005979,2021 super output areas - middle layer,152,Scottish and British only identity,35
17349,2021,E02005979,2021 super output areas - middle layer,152,Northern Irish only identity,11
17350,2021,E02005979,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
17351,2021,E02005979,2021 super output areas - middle layer,152,Cornish only identity,6
17352,2021,E02005979,2021 super output areas - middle layer,152,Cornish and British only identity,0
17353,2021,E02005979,2021 super output areas - middle layer,152,Any other combination of only UK identities ,33
17354,2021,E02005979,2021 super output areas - middle layer,152,Irish only identity,69
17355,2021,E02005979,2021 super output areas - middle layer,152,Irish and at least one UK identity,27
17356,2021,E02005979,2021 super output areas - middle layer,152,Other identity only,1442
17357,2021,E02005979,2021 super output areas - middle layer,152,Other identity and at least one UK identity,470
17358,2021,E02005979,2021 super output areas - middle layer,152,Non-UK identity only,1511
17359,2021,E02005979,2021 super output areas - middle layer,152,UK identity and non-UK identity,497
17360,2021,E02005980,2021 super output areas - middle layer,152,Total: All usual residents,11764
17361,2021,E02005980,2021 super output areas - middle layer,152,British only identity,6472
17362,2021,E02005980,2021 super output areas - middle layer,152,English only identity,1757
17363,2021,E02005980,2021 super output areas - middle layer,152,English and British only identity,1710
17364,2021,E02005980,2021 super output areas - middle layer,152,Welsh only identity,81
17365,2021,E02005980,2021 super output areas - middle layer,152,Welsh and British only identity,52
17366,2021,E02005980,2021 super output areas - middle layer,152,Any other combination of only UK identities,228
17367,2021,E02005980,2021 super output areas - middle layer,152,Scottish only identity,72
17368,2021,E02005980,2021 super output areas - middle layer,152,Scottish and British only identity,48
17369,2021,E02005980,2021 super output areas - middle layer,152,Northern Irish only identity,14
17370,2021,E02005980,2021 super output areas - middle layer,152,Northern Irish and British only identity,16
17371,2021,E02005980,2021 super output areas - middle layer,152,Cornish only identity,3
17372,2021,E02005980,2021 super output areas - middle layer,152,Cornish and British only identity,1
17373,2021,E02005980,2021 super output areas - middle layer,152,Any other combination of only UK identities ,74
17374,2021,E02005980,2021 super output areas - middle layer,152,Irish only identity,69
17375,2021,E02005980,2021 super output areas - middle layer,152,Irish and at least one UK identity,25
17376,2021,E02005980,2021 super output areas - middle layer,152,Other identity only,1072
17377,2021,E02005980,2021 super output areas - middle layer,152,Other identity and at least one UK identity,298
17378,2021,E02005980,2021 super output areas - middle layer,152,Non-UK identity only,1141
17379,2021,E02005980,2021 super output areas - middle layer,152,UK identity and non-UK identity,323
17380,2021,E02005981,2021 super output areas - middle layer,152,Total: All usual residents,8552
17381,2021,E02005981,2021 super output areas - middle layer,152,British only identity,4544
17382,2021,E02005981,2021 super output areas - middle layer,152,English only identity,1399
17383,2021,E02005981,2021 super output areas - middle layer,152,English and British only identity,1421
17384,2021,E02005981,2021 super output areas - middle layer,152,Welsh only identity,52
17385,2021,E02005981,2021 super output areas - middle layer,152,Welsh and British only identity,25
17386,2021,E02005981,2021 super output areas - middle layer,152,Any other combination of only UK identities,122
17387,2021,E02005981,2021 super output areas - middle layer,152,Scottish only identity,51
17388,2021,E02005981,2021 super output areas - middle layer,152,Scottish and British only identity,24
17389,2021,E02005981,2021 super output areas - middle layer,152,Northern Irish only identity,14
17390,2021,E02005981,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
17391,2021,E02005981,2021 super output areas - middle layer,152,Cornish only identity,2
17392,2021,E02005981,2021 super output areas - middle layer,152,Cornish and British only identity,0
17393,2021,E02005981,2021 super output areas - middle layer,152,Any other combination of only UK identities ,27
17394,2021,E02005981,2021 super output areas - middle layer,152,Irish only identity,47
17395,2021,E02005981,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
17396,2021,E02005981,2021 super output areas - middle layer,152,Other identity only,673
17397,2021,E02005981,2021 super output areas - middle layer,152,Other identity and at least one UK identity,261
17398,2021,E02005981,2021 super output areas - middle layer,152,Non-UK identity only,720
17399,2021,E02005981,2021 super output areas - middle layer,152,UK identity and non-UK identity,269
17400,2021,E02005982,2021 super output areas - middle layer,152,Total: All usual residents,5740
17401,2021,E02005982,2021 super output areas - middle layer,152,British only identity,3116
17402,2021,E02005982,2021 super output areas - middle layer,152,English only identity,892
17403,2021,E02005982,2021 super output areas - middle layer,152,English and British only identity,861
17404,2021,E02005982,2021 super output areas - middle layer,152,Welsh only identity,38
17405,2021,E02005982,2021 super output areas - middle layer,152,Welsh and British only identity,12
17406,2021,E02005982,2021 super output areas - middle layer,152,Any other combination of only UK identities,91
17407,2021,E02005982,2021 super output areas - middle layer,152,Scottish only identity,32
17408,2021,E02005982,2021 super output areas - middle layer,152,Scottish and British only identity,24
17409,2021,E02005982,2021 super output areas - middle layer,152,Northern Irish only identity,11
17410,2021,E02005982,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
17411,2021,E02005982,2021 super output areas - middle layer,152,Cornish only identity,1
17412,2021,E02005982,2021 super output areas - middle layer,152,Cornish and British only identity,0
17413,2021,E02005982,2021 super output areas - middle layer,152,Any other combination of only UK identities ,22
17414,2021,E02005982,2021 super output areas - middle layer,152,Irish only identity,34
17415,2021,E02005982,2021 super output areas - middle layer,152,Irish and at least one UK identity,11
17416,2021,E02005982,2021 super output areas - middle layer,152,Other identity only,527
17417,2021,E02005982,2021 super output areas - middle layer,152,Other identity and at least one UK identity,158
17418,2021,E02005982,2021 super output areas - middle layer,152,Non-UK identity only,561
17419,2021,E02005982,2021 super output areas - middle layer,152,UK identity and non-UK identity,169
17420,2021,E02005983,2021 super output areas - middle layer,152,Total: All usual residents,10975
17421,2021,E02005983,2021 super output areas - middle layer,152,British only identity,5732
17422,2021,E02005983,2021 super output areas - middle layer,152,English only identity,1556
17423,2021,E02005983,2021 super output areas - middle layer,152,English and British only identity,1506
17424,2021,E02005983,2021 super output areas - middle layer,152,Welsh only identity,77
17425,2021,E02005983,2021 super output areas - middle layer,152,Welsh and British only identity,35
17426,2021,E02005983,2021 super output areas - middle layer,152,Any other combination of only UK identities,203
17427,2021,E02005983,2021 super output areas - middle layer,152,Scottish only identity,79
17428,2021,E02005983,2021 super output areas - middle layer,152,Scottish and British only identity,49
17429,2021,E02005983,2021 super output areas - middle layer,152,Northern Irish only identity,13
17430,2021,E02005983,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
17431,2021,E02005983,2021 super output areas - middle layer,152,Cornish only identity,3
17432,2021,E02005983,2021 super output areas - middle layer,152,Cornish and British only identity,0
17433,2021,E02005983,2021 super output areas - middle layer,152,Any other combination of only UK identities ,54
17434,2021,E02005983,2021 super output areas - middle layer,152,Irish only identity,56
17435,2021,E02005983,2021 super output areas - middle layer,152,Irish and at least one UK identity,16
17436,2021,E02005983,2021 super output areas - middle layer,152,Other identity only,1370
17437,2021,E02005983,2021 super output areas - middle layer,152,Other identity and at least one UK identity,424
17438,2021,E02005983,2021 super output areas - middle layer,152,Non-UK identity only,1426
17439,2021,E02005983,2021 super output areas - middle layer,152,UK identity and non-UK identity,440
17440,2021,E02005984,2021 super output areas - middle layer,152,Total: All usual residents,9151
17441,2021,E02005984,2021 super output areas - middle layer,152,British only identity,5310
17442,2021,E02005984,2021 super output areas - middle layer,152,English only identity,1471
17443,2021,E02005984,2021 super output areas - middle layer,152,English and British only identity,1501
17444,2021,E02005984,2021 super output areas - middle layer,152,Welsh only identity,63
17445,2021,E02005984,2021 super output areas - middle layer,152,Welsh and British only identity,43
17446,2021,E02005984,2021 super output areas - middle layer,152,Any other combination of only UK identities,145
17447,2021,E02005984,2021 super output areas - middle layer,152,Scottish only identity,46
17448,2021,E02005984,2021 super output areas - middle layer,152,Scottish and British only identity,30
17449,2021,E02005984,2021 super output areas - middle layer,152,Northern Irish only identity,11
17450,2021,E02005984,2021 super output areas - middle layer,152,Northern Irish and British only identity,12
17451,2021,E02005984,2021 super output areas - middle layer,152,Cornish only identity,1
17452,2021,E02005984,2021 super output areas - middle layer,152,Cornish and British only identity,0
17453,2021,E02005984,2021 super output areas - middle layer,152,Any other combination of only UK identities ,45
17454,2021,E02005984,2021 super output areas - middle layer,152,Irish only identity,30
17455,2021,E02005984,2021 super output areas - middle layer,152,Irish and at least one UK identity,14
17456,2021,E02005984,2021 super output areas - middle layer,152,Other identity only,417
17457,2021,E02005984,2021 super output areas - middle layer,152,Other identity and at least one UK identity,157
17458,2021,E02005984,2021 super output areas - middle layer,152,Non-UK identity only,447
17459,2021,E02005984,2021 super output areas - middle layer,152,UK identity and non-UK identity,171
17460,2021,E02005985,2021 super output areas - middle layer,152,Total: All usual residents,7904
17461,2021,E02005985,2021 super output areas - middle layer,152,British only identity,4246
17462,2021,E02005985,2021 super output areas - middle layer,152,English only identity,1404
17463,2021,E02005985,2021 super output areas - middle layer,152,English and British only identity,1198
17464,2021,E02005985,2021 super output areas - middle layer,152,Welsh only identity,43
17465,2021,E02005985,2021 super output areas - middle layer,152,Welsh and British only identity,25
17466,2021,E02005985,2021 super output areas - middle layer,152,Any other combination of only UK identities,91
17467,2021,E02005985,2021 super output areas - middle layer,152,Scottish only identity,34
17468,2021,E02005985,2021 super output areas - middle layer,152,Scottish and British only identity,29
17469,2021,E02005985,2021 super output areas - middle layer,152,Northern Irish only identity,8
17470,2021,E02005985,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
17471,2021,E02005985,2021 super output areas - middle layer,152,Cornish only identity,1
17472,2021,E02005985,2021 super output areas - middle layer,152,Cornish and British only identity,0
17473,2021,E02005985,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
17474,2021,E02005985,2021 super output areas - middle layer,152,Irish only identity,33
17475,2021,E02005985,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
17476,2021,E02005985,2021 super output areas - middle layer,152,Other identity only,662
17477,2021,E02005985,2021 super output areas - middle layer,152,Other identity and at least one UK identity,196
17478,2021,E02005985,2021 super output areas - middle layer,152,Non-UK identity only,695
17479,2021,E02005985,2021 super output areas - middle layer,152,UK identity and non-UK identity,202
17480,2021,E02005986,2021 super output areas - middle layer,152,Total: All usual residents,9690
17481,2021,E02005986,2021 super output areas - middle layer,152,British only identity,5469
17482,2021,E02005986,2021 super output areas - middle layer,152,English only identity,1706
17483,2021,E02005986,2021 super output areas - middle layer,152,English and British only identity,1588
17484,2021,E02005986,2021 super output areas - middle layer,152,Welsh only identity,67
17485,2021,E02005986,2021 super output areas - middle layer,152,Welsh and British only identity,44
17486,2021,E02005986,2021 super output areas - middle layer,152,Any other combination of only UK identities,140
17487,2021,E02005986,2021 super output areas - middle layer,152,Scottish only identity,58
17488,2021,E02005986,2021 super output areas - middle layer,152,Scottish and British only identity,33
17489,2021,E02005986,2021 super output areas - middle layer,152,Northern Irish only identity,13
17490,2021,E02005986,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
17491,2021,E02005986,2021 super output areas - middle layer,152,Cornish only identity,4
17492,2021,E02005986,2021 super output areas - middle layer,152,Cornish and British only identity,0
17493,2021,E02005986,2021 super output areas - middle layer,152,Any other combination of only UK identities ,26
17494,2021,E02005986,2021 super output areas - middle layer,152,Irish only identity,33
17495,2021,E02005986,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
17496,2021,E02005986,2021 super output areas - middle layer,152,Other identity only,471
17497,2021,E02005986,2021 super output areas - middle layer,152,Other identity and at least one UK identity,164
17498,2021,E02005986,2021 super output areas - middle layer,152,Non-UK identity only,504
17499,2021,E02005986,2021 super output areas - middle layer,152,UK identity and non-UK identity,172
17500,2021,E02005987,2021 super output areas - middle layer,152,Total: All usual residents,10299
17501,2021,E02005987,2021 super output areas - middle layer,152,British only identity,5986
17502,2021,E02005987,2021 super output areas - middle layer,152,English only identity,1529
17503,2021,E02005987,2021 super output areas - middle layer,152,English and British only identity,1686
17504,2021,E02005987,2021 super output areas - middle layer,152,Welsh only identity,54
17505,2021,E02005987,2021 super output areas - middle layer,152,Welsh and British only identity,35
17506,2021,E02005987,2021 super output areas - middle layer,152,Any other combination of only UK identities,146
17507,2021,E02005987,2021 super output areas - middle layer,152,Scottish only identity,56
17508,2021,E02005987,2021 super output areas - middle layer,152,Scottish and British only identity,39
17509,2021,E02005987,2021 super output areas - middle layer,152,Northern Irish only identity,10
17510,2021,E02005987,2021 super output areas - middle layer,152,Northern Irish and British only identity,12
17511,2021,E02005987,2021 super output areas - middle layer,152,Cornish only identity,3
17512,2021,E02005987,2021 super output areas - middle layer,152,Cornish and British only identity,1
17513,2021,E02005987,2021 super output areas - middle layer,152,Any other combination of only UK identities ,25
17514,2021,E02005987,2021 super output areas - middle layer,152,Irish only identity,47
17515,2021,E02005987,2021 super output areas - middle layer,152,Irish and at least one UK identity,31
17516,2021,E02005987,2021 super output areas - middle layer,152,Other identity only,541
17517,2021,E02005987,2021 super output areas - middle layer,152,Other identity and at least one UK identity,244
17518,2021,E02005987,2021 super output areas - middle layer,152,Non-UK identity only,588
17519,2021,E02005987,2021 super output areas - middle layer,152,UK identity and non-UK identity,275
17520,2021,E02005988,2021 super output areas - middle layer,152,Total: All usual residents,9128
17521,2021,E02005988,2021 super output areas - middle layer,152,British only identity,5174
17522,2021,E02005988,2021 super output areas - middle layer,152,English only identity,1624
17523,2021,E02005988,2021 super output areas - middle layer,152,English and British only identity,1492
17524,2021,E02005988,2021 super output areas - middle layer,152,Welsh only identity,59
17525,2021,E02005988,2021 super output areas - middle layer,152,Welsh and British only identity,26
17526,2021,E02005988,2021 super output areas - middle layer,152,Any other combination of only UK identities,129
17527,2021,E02005988,2021 super output areas - middle layer,152,Scottish only identity,46
17528,2021,E02005988,2021 super output areas - middle layer,152,Scottish and British only identity,31
17529,2021,E02005988,2021 super output areas - middle layer,152,Northern Irish only identity,11
17530,2021,E02005988,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
17531,2021,E02005988,2021 super output areas - middle layer,152,Cornish only identity,3
17532,2021,E02005988,2021 super output areas - middle layer,152,Cornish and British only identity,0
17533,2021,E02005988,2021 super output areas - middle layer,152,Any other combination of only UK identities ,32
17534,2021,E02005988,2021 super output areas - middle layer,152,Irish only identity,30
17535,2021,E02005988,2021 super output areas - middle layer,152,Irish and at least one UK identity,11
17536,2021,E02005988,2021 super output areas - middle layer,152,Other identity only,446
17537,2021,E02005988,2021 super output areas - middle layer,152,Other identity and at least one UK identity,137
17538,2021,E02005988,2021 super output areas - middle layer,152,Non-UK identity only,476
17539,2021,E02005988,2021 super output areas - middle layer,152,UK identity and non-UK identity,148
17540,2021,E02005991,2021 super output areas - middle layer,152,Total: All usual residents,10064
17541,2021,E02005991,2021 super output areas - middle layer,152,British only identity,5787
17542,2021,E02005991,2021 super output areas - middle layer,152,English only identity,1669
17543,2021,E02005991,2021 super output areas - middle layer,152,English and British only identity,1577
17544,2021,E02005991,2021 super output areas - middle layer,152,Welsh only identity,54
17545,2021,E02005991,2021 super output areas - middle layer,152,Welsh and British only identity,48
17546,2021,E02005991,2021 super output areas - middle layer,152,Any other combination of only UK identities,171
17547,2021,E02005991,2021 super output areas - middle layer,152,Scottish only identity,74
17548,2021,E02005991,2021 super output areas - middle layer,152,Scottish and British only identity,42
17549,2021,E02005991,2021 super output areas - middle layer,152,Northern Irish only identity,4
17550,2021,E02005991,2021 super output areas - middle layer,152,Northern Irish and British only identity,9
17551,2021,E02005991,2021 super output areas - middle layer,152,Cornish only identity,3
17552,2021,E02005991,2021 super output areas - middle layer,152,Cornish and British only identity,0
17553,2021,E02005991,2021 super output areas - middle layer,152,Any other combination of only UK identities ,39
17554,2021,E02005991,2021 super output areas - middle layer,152,Irish only identity,31
17555,2021,E02005991,2021 super output areas - middle layer,152,Irish and at least one UK identity,13
17556,2021,E02005991,2021 super output areas - middle layer,152,Other identity only,542
17557,2021,E02005991,2021 super output areas - middle layer,152,Other identity and at least one UK identity,172
17558,2021,E02005991,2021 super output areas - middle layer,152,Non-UK identity only,573
17559,2021,E02005991,2021 super output areas - middle layer,152,UK identity and non-UK identity,185
17560,2021,E02005992,2021 super output areas - middle layer,152,Total: All usual residents,13912
17561,2021,E02005992,2021 super output areas - middle layer,152,British only identity,8112
17562,2021,E02005992,2021 super output areas - middle layer,152,English only identity,1903
17563,2021,E02005992,2021 super output areas - middle layer,152,English and British only identity,2216
17564,2021,E02005992,2021 super output areas - middle layer,152,Welsh only identity,90
17565,2021,E02005992,2021 super output areas - middle layer,152,Welsh and British only identity,54
17566,2021,E02005992,2021 super output areas - middle layer,152,Any other combination of only UK identities,208
17567,2021,E02005992,2021 super output areas - middle layer,152,Scottish only identity,68
17568,2021,E02005992,2021 super output areas - middle layer,152,Scottish and British only identity,47
17569,2021,E02005992,2021 super output areas - middle layer,152,Northern Irish only identity,25
17570,2021,E02005992,2021 super output areas - middle layer,152,Northern Irish and British only identity,16
17571,2021,E02005992,2021 super output areas - middle layer,152,Cornish only identity,8
17572,2021,E02005992,2021 super output areas - middle layer,152,Cornish and British only identity,0
17573,2021,E02005992,2021 super output areas - middle layer,152,Any other combination of only UK identities ,44
17574,2021,E02005992,2021 super output areas - middle layer,152,Irish only identity,72
17575,2021,E02005992,2021 super output areas - middle layer,152,Irish and at least one UK identity,19
17576,2021,E02005992,2021 super output areas - middle layer,152,Other identity only,857
17577,2021,E02005992,2021 super output areas - middle layer,152,Other identity and at least one UK identity,381
17578,2021,E02005992,2021 super output areas - middle layer,152,Non-UK identity only,929
17579,2021,E02005992,2021 super output areas - middle layer,152,UK identity and non-UK identity,400
17580,2021,E02006886,2021 super output areas - middle layer,152,Total: All usual residents,13853
17581,2021,E02006886,2021 super output areas - middle layer,152,British only identity,8131
17582,2021,E02006886,2021 super output areas - middle layer,152,English only identity,2194
17583,2021,E02006886,2021 super output areas - middle layer,152,English and British only identity,2193
17584,2021,E02006886,2021 super output areas - middle layer,152,Welsh only identity,109
17585,2021,E02006886,2021 super output areas - middle layer,152,Welsh and British only identity,50
17586,2021,E02006886,2021 super output areas - middle layer,152,Any other combination of only UK identities,230
17587,2021,E02006886,2021 super output areas - middle layer,152,Scottish only identity,89
17588,2021,E02006886,2021 super output areas - middle layer,152,Scottish and British only identity,54
17589,2021,E02006886,2021 super output areas - middle layer,152,Northern Irish only identity,16
17590,2021,E02006886,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
17591,2021,E02006886,2021 super output areas - middle layer,152,Cornish only identity,9
17592,2021,E02006886,2021 super output areas - middle layer,152,Cornish and British only identity,0
17593,2021,E02006886,2021 super output areas - middle layer,152,Any other combination of only UK identities ,54
17594,2021,E02006886,2021 super output areas - middle layer,152,Irish only identity,54
17595,2021,E02006886,2021 super output areas - middle layer,152,Irish and at least one UK identity,15
17596,2021,E02006886,2021 super output areas - middle layer,152,Other identity only,633
17597,2021,E02006886,2021 super output areas - middle layer,152,Other identity and at least one UK identity,244
17598,2021,E02006886,2021 super output areas - middle layer,152,Non-UK identity only,687
17599,2021,E02006886,2021 super output areas - middle layer,152,UK identity and non-UK identity,259
17600,2021,E02005993,2021 super output areas - middle layer,152,Total: All usual residents,7253
17601,2021,E02005993,2021 super output areas - middle layer,152,British only identity,4029
17602,2021,E02005993,2021 super output areas - middle layer,152,English only identity,1317
17603,2021,E02005993,2021 super output areas - middle layer,152,English and British only identity,1125
17604,2021,E02005993,2021 super output areas - middle layer,152,Welsh only identity,37
17605,2021,E02005993,2021 super output areas - middle layer,152,Welsh and British only identity,20
17606,2021,E02005993,2021 super output areas - middle layer,152,Any other combination of only UK identities,85
17607,2021,E02005993,2021 super output areas - middle layer,152,Scottish only identity,39
17608,2021,E02005993,2021 super output areas - middle layer,152,Scottish and British only identity,16
17609,2021,E02005993,2021 super output areas - middle layer,152,Northern Irish only identity,7
17610,2021,E02005993,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
17611,2021,E02005993,2021 super output areas - middle layer,152,Cornish only identity,2
17612,2021,E02005993,2021 super output areas - middle layer,152,Cornish and British only identity,0
17613,2021,E02005993,2021 super output areas - middle layer,152,Any other combination of only UK identities ,16
17614,2021,E02005993,2021 super output areas - middle layer,152,Irish only identity,34
17615,2021,E02005993,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
17616,2021,E02005993,2021 super output areas - middle layer,152,Other identity only,471
17617,2021,E02005993,2021 super output areas - middle layer,152,Other identity and at least one UK identity,130
17618,2021,E02005993,2021 super output areas - middle layer,152,Non-UK identity only,505
17619,2021,E02005993,2021 super output areas - middle layer,152,UK identity and non-UK identity,135
17620,2021,E02005994,2021 super output areas - middle layer,152,Total: All usual residents,6269
17621,2021,E02005994,2021 super output areas - middle layer,152,British only identity,3608
17622,2021,E02005994,2021 super output areas - middle layer,152,English only identity,1095
17623,2021,E02005994,2021 super output areas - middle layer,152,English and British only identity,968
17624,2021,E02005994,2021 super output areas - middle layer,152,Welsh only identity,34
17625,2021,E02005994,2021 super output areas - middle layer,152,Welsh and British only identity,13
17626,2021,E02005994,2021 super output areas - middle layer,152,Any other combination of only UK identities,105
17627,2021,E02005994,2021 super output areas - middle layer,152,Scottish only identity,33
