,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
17628,2021,E02005994,2021 super output areas - middle layer,152,Scottish and British only identity,19
17629,2021,E02005994,2021 super output areas - middle layer,152,Northern Irish only identity,17
17630,2021,E02005994,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
17631,2021,E02005994,2021 super output areas - middle layer,152,Cornish only identity,0
17632,2021,E02005994,2021 super output areas - middle layer,152,Cornish and British only identity,1
17633,2021,E02005994,2021 super output areas - middle layer,152,Any other combination of only UK identities ,28
17634,2021,E02005994,2021 super output areas - middle layer,152,Irish only identity,23
17635,2021,E02005994,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
17636,2021,E02005994,2021 super output areas - middle layer,152,Other identity only,292
17637,2021,E02005994,2021 super output areas - middle layer,152,Other identity and at least one UK identity,125
17638,2021,E02005994,2021 super output areas - middle layer,152,Non-UK identity only,315
17639,2021,E02005994,2021 super output areas - middle layer,152,UK identity and non-UK identity,131
17640,2021,E02005995,2021 super output areas - middle layer,152,Total: All usual residents,6372
17641,2021,E02005995,2021 super output areas - middle layer,152,British only identity,3894
17642,2021,E02005995,2021 super output areas - middle layer,152,English only identity,1049
17643,2021,E02005995,2021 super output areas - middle layer,152,English and British only identity,923
17644,2021,E02005995,2021 super output areas - middle layer,152,Welsh only identity,29
17645,2021,E02005995,2021 super output areas - middle layer,152,Welsh and British only identity,17
17646,2021,E02005995,2021 super output areas - middle layer,152,Any other combination of only UK identities,71
17647,2021,E02005995,2021 super output areas - middle layer,152,Scottish only identity,26
17648,2021,E02005995,2021 super output areas - middle layer,152,Scottish and British only identity,14
17649,2021,E02005995,2021 super output areas - middle layer,152,Northern Irish only identity,10
17650,2021,E02005995,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
17651,2021,E02005995,2021 super output areas - middle layer,152,Cornish only identity,2
17652,2021,E02005995,2021 super output areas - middle layer,152,Cornish and British only identity,0
17653,2021,E02005995,2021 super output areas - middle layer,152,Any other combination of only UK identities ,17
17654,2021,E02005995,2021 super output areas - middle layer,152,Irish only identity,25
17655,2021,E02005995,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
17656,2021,E02005995,2021 super output areas - middle layer,152,Other identity only,263
17657,2021,E02005995,2021 super output areas - middle layer,152,Other identity and at least one UK identity,91
17658,2021,E02005995,2021 super output areas - middle layer,152,Non-UK identity only,288
17659,2021,E02005995,2021 super output areas - middle layer,152,UK identity and non-UK identity,101
17660,2021,E02005996,2021 super output areas - middle layer,152,Total: All usual residents,8936
17661,2021,E02005996,2021 super output areas - middle layer,152,British only identity,5212
17662,2021,E02005996,2021 super output areas - middle layer,152,English only identity,1315
17663,2021,E02005996,2021 super output areas - middle layer,152,English and British only identity,1307
17664,2021,E02005996,2021 super output areas - middle layer,152,Welsh only identity,62
17665,2021,E02005996,2021 super output areas - middle layer,152,Welsh and British only identity,38
17666,2021,E02005996,2021 super output areas - middle layer,152,Any other combination of only UK identities,136
17667,2021,E02005996,2021 super output areas - middle layer,152,Scottish only identity,47
17668,2021,E02005996,2021 super output areas - middle layer,152,Scottish and British only identity,22
17669,2021,E02005996,2021 super output areas - middle layer,152,Northern Irish only identity,17
17670,2021,E02005996,2021 super output areas - middle layer,152,Northern Irish and British only identity,10
17671,2021,E02005996,2021 super output areas - middle layer,152,Cornish only identity,5
17672,2021,E02005996,2021 super output areas - middle layer,152,Cornish and British only identity,0
17673,2021,E02005996,2021 super output areas - middle layer,152,Any other combination of only UK identities ,35
17674,2021,E02005996,2021 super output areas - middle layer,152,Irish only identity,42
17675,2021,E02005996,2021 super output areas - middle layer,152,Irish and at least one UK identity,23
17676,2021,E02005996,2021 super output areas - middle layer,152,Other identity only,531
17677,2021,E02005996,2021 super output areas - middle layer,152,Other identity and at least one UK identity,270
17678,2021,E02005996,2021 super output areas - middle layer,152,Non-UK identity only,573
17679,2021,E02005996,2021 super output areas - middle layer,152,UK identity and non-UK identity,293
17680,2021,E02005997,2021 super output areas - middle layer,152,Total: All usual residents,5955
17681,2021,E02005997,2021 super output areas - middle layer,152,British only identity,3439
17682,2021,E02005997,2021 super output areas - middle layer,152,English only identity,1063
17683,2021,E02005997,2021 super output areas - middle layer,152,English and British only identity,904
17684,2021,E02005997,2021 super output areas - middle layer,152,Welsh only identity,29
17685,2021,E02005997,2021 super output areas - middle layer,152,Welsh and British only identity,13
17686,2021,E02005997,2021 super output areas - middle layer,152,Any other combination of only UK identities,100
17687,2021,E02005997,2021 super output areas - middle layer,152,Scottish only identity,30
17688,2021,E02005997,2021 super output areas - middle layer,152,Scottish and British only identity,19
17689,2021,E02005997,2021 super output areas - middle layer,152,Northern Irish only identity,15
17690,2021,E02005997,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
17691,2021,E02005997,2021 super output areas - middle layer,152,Cornish only identity,0
17692,2021,E02005997,2021 super output areas - middle layer,152,Cornish and British only identity,2
17693,2021,E02005997,2021 super output areas - middle layer,152,Any other combination of only UK identities ,27
17694,2021,E02005997,2021 super output areas - middle layer,152,Irish only identity,25
17695,2021,E02005997,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
17696,2021,E02005997,2021 super output areas - middle layer,152,Other identity only,244
17697,2021,E02005997,2021 super output areas - middle layer,152,Other identity and at least one UK identity,130
17698,2021,E02005997,2021 super output areas - middle layer,152,Non-UK identity only,269
17699,2021,E02005997,2021 super output areas - middle layer,152,UK identity and non-UK identity,138
17700,2021,E02005998,2021 super output areas - middle layer,152,Total: All usual residents,7030
17701,2021,E02005998,2021 super output areas - middle layer,152,British only identity,4056
17702,2021,E02005998,2021 super output areas - middle layer,152,English only identity,1124
17703,2021,E02005998,2021 super output areas - middle layer,152,English and British only identity,1145
17704,2021,E02005998,2021 super output areas - middle layer,152,Welsh only identity,37
17705,2021,E02005998,2021 super output areas - middle layer,152,Welsh and British only identity,25
17706,2021,E02005998,2021 super output areas - middle layer,152,Any other combination of only UK identities,103
17707,2021,E02005998,2021 super output areas - middle layer,152,Scottish only identity,34
17708,2021,E02005998,2021 super output areas - middle layer,152,Scottish and British only identity,26
17709,2021,E02005998,2021 super output areas - middle layer,152,Northern Irish only identity,10
17710,2021,E02005998,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
17711,2021,E02005998,2021 super output areas - middle layer,152,Cornish only identity,3
17712,2021,E02005998,2021 super output areas - middle layer,152,Cornish and British only identity,0
17713,2021,E02005998,2021 super output areas - middle layer,152,Any other combination of only UK identities ,25
17714,2021,E02005998,2021 super output areas - middle layer,152,Irish only identity,40
17715,2021,E02005998,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
17716,2021,E02005998,2021 super output areas - middle layer,152,Other identity only,315
17717,2021,E02005998,2021 super output areas - middle layer,152,Other identity and at least one UK identity,175
17718,2021,E02005998,2021 super output areas - middle layer,152,Non-UK identity only,355
17719,2021,E02005998,2021 super output areas - middle layer,152,UK identity and non-UK identity,185
17720,2021,E02005999,2021 super output areas - middle layer,152,Total: All usual residents,6546
17721,2021,E02005999,2021 super output areas - middle layer,152,British only identity,3736
17722,2021,E02005999,2021 super output areas - middle layer,152,English only identity,1301
17723,2021,E02005999,2021 super output areas - middle layer,152,English and British only identity,1034
17724,2021,E02005999,2021 super output areas - middle layer,152,Welsh only identity,41
17725,2021,E02005999,2021 super output areas - middle layer,152,Welsh and British only identity,17
17726,2021,E02005999,2021 super output areas - middle layer,152,Any other combination of only UK identities,75
17727,2021,E02005999,2021 super output areas - middle layer,152,Scottish only identity,32
17728,2021,E02005999,2021 super output areas - middle layer,152,Scottish and British only identity,16
17729,2021,E02005999,2021 super output areas - middle layer,152,Northern Irish only identity,10
17730,2021,E02005999,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
17731,2021,E02005999,2021 super output areas - middle layer,152,Cornish only identity,0
17732,2021,E02005999,2021 super output areas - middle layer,152,Cornish and British only identity,0
17733,2021,E02005999,2021 super output areas - middle layer,152,Any other combination of only UK identities ,15
17734,2021,E02005999,2021 super output areas - middle layer,152,Irish only identity,26
17735,2021,E02005999,2021 super output areas - middle layer,152,Irish and at least one UK identity,13
17736,2021,E02005999,2021 super output areas - middle layer,152,Other identity only,221
17737,2021,E02005999,2021 super output areas - middle layer,152,Other identity and at least one UK identity,82
17738,2021,E02005999,2021 super output areas - middle layer,152,Non-UK identity only,247
17739,2021,E02005999,2021 super output areas - middle layer,152,UK identity and non-UK identity,95
17740,2021,E02006000,2021 super output areas - middle layer,152,Total: All usual residents,11772
17741,2021,E02006000,2021 super output areas - middle layer,152,British only identity,6829
17742,2021,E02006000,2021 super output areas - middle layer,152,English only identity,1905
17743,2021,E02006000,2021 super output areas - middle layer,152,English and British only identity,1828
17744,2021,E02006000,2021 super output areas - middle layer,152,Welsh only identity,70
17745,2021,E02006000,2021 super output areas - middle layer,152,Welsh and British only identity,31
17746,2021,E02006000,2021 super output areas - middle layer,152,Any other combination of only UK identities,152
17747,2021,E02006000,2021 super output areas - middle layer,152,Scottish only identity,65
17748,2021,E02006000,2021 super output areas - middle layer,152,Scottish and British only identity,41
17749,2021,E02006000,2021 super output areas - middle layer,152,Northern Irish only identity,18
17750,2021,E02006000,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
17751,2021,E02006000,2021 super output areas - middle layer,152,Cornish only identity,2
17752,2021,E02006000,2021 super output areas - middle layer,152,Cornish and British only identity,0
17753,2021,E02006000,2021 super output areas - middle layer,152,Any other combination of only UK identities ,21
17754,2021,E02006000,2021 super output areas - middle layer,152,Irish only identity,52
17755,2021,E02006000,2021 super output areas - middle layer,152,Irish and at least one UK identity,26
17756,2021,E02006000,2021 super output areas - middle layer,152,Other identity only,657
17757,2021,E02006000,2021 super output areas - middle layer,152,Other identity and at least one UK identity,222
17758,2021,E02006000,2021 super output areas - middle layer,152,Non-UK identity only,709
17759,2021,E02006000,2021 super output areas - middle layer,152,UK identity and non-UK identity,248
17760,2021,E02006001,2021 super output areas - middle layer,152,Total: All usual residents,7087
17761,2021,E02006001,2021 super output areas - middle layer,152,British only identity,3943
17762,2021,E02006001,2021 super output areas - middle layer,152,English only identity,1142
17763,2021,E02006001,2021 super output areas - middle layer,152,English and British only identity,1189
17764,2021,E02006001,2021 super output areas - middle layer,152,Welsh only identity,41
17765,2021,E02006001,2021 super output areas - middle layer,152,Welsh and British only identity,19
17766,2021,E02006001,2021 super output areas - middle layer,152,Any other combination of only UK identities,80
17767,2021,E02006001,2021 super output areas - middle layer,152,Scottish only identity,27
17768,2021,E02006001,2021 super output areas - middle layer,152,Scottish and British only identity,28
17769,2021,E02006001,2021 super output areas - middle layer,152,Northern Irish only identity,6
17770,2021,E02006001,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
17771,2021,E02006001,2021 super output areas - middle layer,152,Cornish only identity,0
17772,2021,E02006001,2021 super output areas - middle layer,152,Cornish and British only identity,0
17773,2021,E02006001,2021 super output areas - middle layer,152,Any other combination of only UK identities ,16
17774,2021,E02006001,2021 super output areas - middle layer,152,Irish only identity,27
17775,2021,E02006001,2021 super output areas - middle layer,152,Irish and at least one UK identity,11
17776,2021,E02006001,2021 super output areas - middle layer,152,Other identity only,476
17777,2021,E02006001,2021 super output areas - middle layer,152,Other identity and at least one UK identity,159
17778,2021,E02006001,2021 super output areas - middle layer,152,Non-UK identity only,503
17779,2021,E02006001,2021 super output areas - middle layer,152,UK identity and non-UK identity,170
17780,2021,E02006002,2021 super output areas - middle layer,152,Total: All usual residents,10769
17781,2021,E02006002,2021 super output areas - middle layer,152,British only identity,5710
17782,2021,E02006002,2021 super output areas - middle layer,152,English only identity,1996
17783,2021,E02006002,2021 super output areas - middle layer,152,English and British only identity,1691
17784,2021,E02006002,2021 super output areas - middle layer,152,Welsh only identity,55
17785,2021,E02006002,2021 super output areas - middle layer,152,Welsh and British only identity,22
17786,2021,E02006002,2021 super output areas - middle layer,152,Any other combination of only UK identities,127
17787,2021,E02006002,2021 super output areas - middle layer,152,Scottish only identity,65
17788,2021,E02006002,2021 super output areas - middle layer,152,Scottish and British only identity,27
17789,2021,E02006002,2021 super output areas - middle layer,152,Northern Irish only identity,12
17790,2021,E02006002,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
17791,2021,E02006002,2021 super output areas - middle layer,152,Cornish only identity,2
17792,2021,E02006002,2021 super output areas - middle layer,152,Cornish and British only identity,0
17793,2021,E02006002,2021 super output areas - middle layer,152,Any other combination of only UK identities ,18
17794,2021,E02006002,2021 super output areas - middle layer,152,Irish only identity,44
17795,2021,E02006002,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
17796,2021,E02006002,2021 super output areas - middle layer,152,Other identity only,898
17797,2021,E02006002,2021 super output areas - middle layer,152,Other identity and at least one UK identity,216
17798,2021,E02006002,2021 super output areas - middle layer,152,Non-UK identity only,942
17799,2021,E02006002,2021 super output areas - middle layer,152,UK identity and non-UK identity,226
17800,2021,E02006003,2021 super output areas - middle layer,152,Total: All usual residents,5927
17801,2021,E02006003,2021 super output areas - middle layer,152,British only identity,3138
17802,2021,E02006003,2021 super output areas - middle layer,152,English only identity,1194
17803,2021,E02006003,2021 super output areas - middle layer,152,English and British only identity,946
17804,2021,E02006003,2021 super output areas - middle layer,152,Welsh only identity,30
17805,2021,E02006003,2021 super output areas - middle layer,152,Welsh and British only identity,16
17806,2021,E02006003,2021 super output areas - middle layer,152,Any other combination of only UK identities,79
17807,2021,E02006003,2021 super output areas - middle layer,152,Scottish only identity,26
17808,2021,E02006003,2021 super output areas - middle layer,152,Scottish and British only identity,18
17809,2021,E02006003,2021 super output areas - middle layer,152,Northern Irish only identity,5
17810,2021,E02006003,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
17811,2021,E02006003,2021 super output areas - middle layer,152,Cornish only identity,1
17812,2021,E02006003,2021 super output areas - middle layer,152,Cornish and British only identity,1
17813,2021,E02006003,2021 super output areas - middle layer,152,Any other combination of only UK identities ,26
17814,2021,E02006003,2021 super output areas - middle layer,152,Irish only identity,35
17815,2021,E02006003,2021 super output areas - middle layer,152,Irish and at least one UK identity,11
17816,2021,E02006003,2021 super output areas - middle layer,152,Other identity only,334
17817,2021,E02006003,2021 super output areas - middle layer,152,Other identity and at least one UK identity,144
17818,2021,E02006003,2021 super output areas - middle layer,152,Non-UK identity only,369
17819,2021,E02006003,2021 super output areas - middle layer,152,UK identity and non-UK identity,155
17820,2021,E02006004,2021 super output areas - middle layer,152,Total: All usual residents,7335
17821,2021,E02006004,2021 super output areas - middle layer,152,British only identity,4385
17822,2021,E02006004,2021 super output areas - middle layer,152,English only identity,1183
17823,2021,E02006004,2021 super output areas - middle layer,152,English and British only identity,1096
17824,2021,E02006004,2021 super output areas - middle layer,152,Welsh only identity,80
17825,2021,E02006004,2021 super output areas - middle layer,152,Welsh and British only identity,51
17826,2021,E02006004,2021 super output areas - middle layer,152,Any other combination of only UK identities,123
17827,2021,E02006004,2021 super output areas - middle layer,152,Scottish only identity,43
17828,2021,E02006004,2021 super output areas - middle layer,152,Scottish and British only identity,33
17829,2021,E02006004,2021 super output areas - middle layer,152,Northern Irish only identity,12
17830,2021,E02006004,2021 super output areas - middle layer,152,Northern Irish and British only identity,10
17831,2021,E02006004,2021 super output areas - middle layer,152,Cornish only identity,2
17832,2021,E02006004,2021 super output areas - middle layer,152,Cornish and British only identity,0
17833,2021,E02006004,2021 super output areas - middle layer,152,Any other combination of only UK identities ,23
17834,2021,E02006004,2021 super output areas - middle layer,152,Irish only identity,32
17835,2021,E02006004,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
17836,2021,E02006004,2021 super output areas - middle layer,152,Other identity only,262
17837,2021,E02006004,2021 super output areas - middle layer,152,Other identity and at least one UK identity,114
17838,2021,E02006004,2021 super output areas - middle layer,152,Non-UK identity only,294
17839,2021,E02006004,2021 super output areas - middle layer,152,UK identity and non-UK identity,123
17840,2021,E02006005,2021 super output areas - middle layer,152,Total: All usual residents,10031
17841,2021,E02006005,2021 super output areas - middle layer,152,British only identity,5848
17842,2021,E02006005,2021 super output areas - middle layer,152,English only identity,1549
17843,2021,E02006005,2021 super output areas - middle layer,152,English and British only identity,1624
17844,2021,E02006005,2021 super output areas - middle layer,152,Welsh only identity,102
17845,2021,E02006005,2021 super output areas - middle layer,152,Welsh and British only identity,41
17846,2021,E02006005,2021 super output areas - middle layer,152,Any other combination of only UK identities,196
17847,2021,E02006005,2021 super output areas - middle layer,152,Scottish only identity,89
17848,2021,E02006005,2021 super output areas - middle layer,152,Scottish and British only identity,48
17849,2021,E02006005,2021 super output areas - middle layer,152,Northern Irish only identity,17
17850,2021,E02006005,2021 super output areas - middle layer,152,Northern Irish and British only identity,11
17851,2021,E02006005,2021 super output areas - middle layer,152,Cornish only identity,2
17852,2021,E02006005,2021 super output areas - middle layer,152,Cornish and British only identity,3
17853,2021,E02006005,2021 super output areas - middle layer,152,Any other combination of only UK identities ,26
17854,2021,E02006005,2021 super output areas - middle layer,152,Irish only identity,23
17855,2021,E02006005,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
17856,2021,E02006005,2021 super output areas - middle layer,152,Other identity only,508
17857,2021,E02006005,2021 super output areas - middle layer,152,Other identity and at least one UK identity,134
17858,2021,E02006005,2021 super output areas - middle layer,152,Non-UK identity only,531
17859,2021,E02006005,2021 super output areas - middle layer,152,UK identity and non-UK identity,140
17860,2021,E02006006,2021 super output areas - middle layer,152,Total: All usual residents,5648
17861,2021,E02006006,2021 super output areas - middle layer,152,British only identity,3162
17862,2021,E02006006,2021 super output areas - middle layer,152,English only identity,1058
17863,2021,E02006006,2021 super output areas - middle layer,152,English and British only identity,932
17864,2021,E02006006,2021 super output areas - middle layer,152,Welsh only identity,49
17865,2021,E02006006,2021 super output areas - middle layer,152,Welsh and British only identity,31
17866,2021,E02006006,2021 super output areas - middle layer,152,Any other combination of only UK identities,111
17867,2021,E02006006,2021 super output areas - middle layer,152,Scottish only identity,42
17868,2021,E02006006,2021 super output areas - middle layer,152,Scottish and British only identity,29
17869,2021,E02006006,2021 super output areas - middle layer,152,Northern Irish only identity,16
17870,2021,E02006006,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
17871,2021,E02006006,2021 super output areas - middle layer,152,Cornish only identity,2
17872,2021,E02006006,2021 super output areas - middle layer,152,Cornish and British only identity,1
17873,2021,E02006006,2021 super output areas - middle layer,152,Any other combination of only UK identities ,17
17874,2021,E02006006,2021 super output areas - middle layer,152,Irish only identity,16
17875,2021,E02006006,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
17876,2021,E02006006,2021 super output areas - middle layer,152,Other identity only,223
17877,2021,E02006006,2021 super output areas - middle layer,152,Other identity and at least one UK identity,62
17878,2021,E02006006,2021 super output areas - middle layer,152,Non-UK identity only,239
17879,2021,E02006006,2021 super output areas - middle layer,152,UK identity and non-UK identity,66
17880,2021,E02006007,2021 super output areas - middle layer,152,Total: All usual residents,7307
17881,2021,E02006007,2021 super output areas - middle layer,152,British only identity,4323
17882,2021,E02006007,2021 super output areas - middle layer,152,English only identity,1230
17883,2021,E02006007,2021 super output areas - middle layer,152,English and British only identity,1226
17884,2021,E02006007,2021 super output areas - middle layer,152,Welsh only identity,52
17885,2021,E02006007,2021 super output areas - middle layer,152,Welsh and British only identity,27
17886,2021,E02006007,2021 super output areas - middle layer,152,Any other combination of only UK identities,115
17887,2021,E02006007,2021 super output areas - middle layer,152,Scottish only identity,48
17888,2021,E02006007,2021 super output areas - middle layer,152,Scottish and British only identity,31
17889,2021,E02006007,2021 super output areas - middle layer,152,Northern Irish only identity,5
17890,2021,E02006007,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
17891,2021,E02006007,2021 super output areas - middle layer,152,Cornish only identity,4
17892,2021,E02006007,2021 super output areas - middle layer,152,Cornish and British only identity,0
17893,2021,E02006007,2021 super output areas - middle layer,152,Any other combination of only UK identities ,23
17894,2021,E02006007,2021 super output areas - middle layer,152,Irish only identity,26
17895,2021,E02006007,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
17896,2021,E02006007,2021 super output areas - middle layer,152,Other identity only,202
17897,2021,E02006007,2021 super output areas - middle layer,152,Other identity and at least one UK identity,103
17898,2021,E02006007,2021 super output areas - middle layer,152,Non-UK identity only,228
17899,2021,E02006007,2021 super output areas - middle layer,152,UK identity and non-UK identity,106
17900,2021,E02006317,2021 super output areas - middle layer,152,Total: All usual residents,6353
17901,2021,E02006317,2021 super output areas - middle layer,152,British only identity,3760
17902,2021,E02006317,2021 super output areas - middle layer,152,English only identity,1039
17903,2021,E02006317,2021 super output areas - middle layer,152,English and British only identity,691
17904,2021,E02006317,2021 super output areas - middle layer,152,Welsh only identity,27
17905,2021,E02006317,2021 super output areas - middle layer,152,Welsh and British only identity,10
17906,2021,E02006317,2021 super output areas - middle layer,152,Any other combination of only UK identities,65
17907,2021,E02006317,2021 super output areas - middle layer,152,Scottish only identity,22
17908,2021,E02006317,2021 super output areas - middle layer,152,Scottish and British only identity,14
17909,2021,E02006317,2021 super output areas - middle layer,152,Northern Irish only identity,12
17910,2021,E02006317,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
17911,2021,E02006317,2021 super output areas - middle layer,152,Cornish only identity,5
17912,2021,E02006317,2021 super output areas - middle layer,152,Cornish and British only identity,0
17913,2021,E02006317,2021 super output areas - middle layer,152,Any other combination of only UK identities ,8
17914,2021,E02006317,2021 super output areas - middle layer,152,Irish only identity,53
17915,2021,E02006317,2021 super output areas - middle layer,152,Irish and at least one UK identity,15
17916,2021,E02006317,2021 super output areas - middle layer,152,Other identity only,503
17917,2021,E02006317,2021 super output areas - middle layer,152,Other identity and at least one UK identity,190
17918,2021,E02006317,2021 super output areas - middle layer,152,Non-UK identity only,556
17919,2021,E02006317,2021 super output areas - middle layer,152,UK identity and non-UK identity,205
17920,2021,E02006318,2021 super output areas - middle layer,152,Total: All usual residents,6962
17921,2021,E02006318,2021 super output areas - middle layer,152,British only identity,4259
17922,2021,E02006318,2021 super output areas - middle layer,152,English only identity,678
17923,2021,E02006318,2021 super output areas - middle layer,152,English and British only identity,903
17924,2021,E02006318,2021 super output areas - middle layer,152,Welsh only identity,26
17925,2021,E02006318,2021 super output areas - middle layer,152,Welsh and British only identity,23
17926,2021,E02006318,2021 super output areas - middle layer,152,Any other combination of only UK identities,108
17927,2021,E02006318,2021 super output areas - middle layer,152,Scottish only identity,40
17928,2021,E02006318,2021 super output areas - middle layer,152,Scottish and British only identity,26
17929,2021,E02006318,2021 super output areas - middle layer,152,Northern Irish only identity,17
17930,2021,E02006318,2021 super output areas - middle layer,152,Northern Irish and British only identity,10
17931,2021,E02006318,2021 super output areas - middle layer,152,Cornish only identity,1
17932,2021,E02006318,2021 super output areas - middle layer,152,Cornish and British only identity,0
17933,2021,E02006318,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
17934,2021,E02006318,2021 super output areas - middle layer,152,Irish only identity,69
17935,2021,E02006318,2021 super output areas - middle layer,152,Irish and at least one UK identity,16
17936,2021,E02006318,2021 super output areas - middle layer,152,Other identity only,675
17937,2021,E02006318,2021 super output areas - middle layer,152,Other identity and at least one UK identity,205
17938,2021,E02006318,2021 super output areas - middle layer,152,Non-UK identity only,744
17939,2021,E02006318,2021 super output areas - middle layer,152,UK identity and non-UK identity,221
17940,2021,E02006319,2021 super output areas - middle layer,152,Total: All usual residents,7215
17941,2021,E02006319,2021 super output areas - middle layer,152,British only identity,4053
17942,2021,E02006319,2021 super output areas - middle layer,152,English only identity,1255
17943,2021,E02006319,2021 super output areas - middle layer,152,English and British only identity,930
17944,2021,E02006319,2021 super output areas - middle layer,152,Welsh only identity,25
17945,2021,E02006319,2021 super output areas - middle layer,152,Welsh and British only identity,12
17946,2021,E02006319,2021 super output areas - middle layer,152,Any other combination of only UK identities,60
17947,2021,E02006319,2021 super output areas - middle layer,152,Scottish only identity,22
17948,2021,E02006319,2021 super output areas - middle layer,152,Scottish and British only identity,5
17949,2021,E02006319,2021 super output areas - middle layer,152,Northern Irish only identity,7
17950,2021,E02006319,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
17951,2021,E02006319,2021 super output areas - middle layer,152,Cornish only identity,2
17952,2021,E02006319,2021 super output areas - middle layer,152,Cornish and British only identity,0
17953,2021,E02006319,2021 super output areas - middle layer,152,Any other combination of only UK identities ,20
17954,2021,E02006319,2021 super output areas - middle layer,152,Irish only identity,42
17955,2021,E02006319,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
17956,2021,E02006319,2021 super output areas - middle layer,152,Other identity only,652
17957,2021,E02006319,2021 super output areas - middle layer,152,Other identity and at least one UK identity,180
17958,2021,E02006319,2021 super output areas - middle layer,152,Non-UK identity only,694
17959,2021,E02006319,2021 super output areas - middle layer,152,UK identity and non-UK identity,186
17960,2021,E02006320,2021 super output areas - middle layer,152,Total: All usual residents,7249
17961,2021,E02006320,2021 super output areas - middle layer,152,British only identity,4049
17962,2021,E02006320,2021 super output areas - middle layer,152,English only identity,1094
17963,2021,E02006320,2021 super output areas - middle layer,152,English and British only identity,1045
17964,2021,E02006320,2021 super output areas - middle layer,152,Welsh only identity,20
17965,2021,E02006320,2021 super output areas - middle layer,152,Welsh and British only identity,10
17966,2021,E02006320,2021 super output areas - middle layer,152,Any other combination of only UK identities,65
17967,2021,E02006320,2021 super output areas - middle layer,152,Scottish only identity,24
17968,2021,E02006320,2021 super output areas - middle layer,152,Scottish and British only identity,15
17969,2021,E02006320,2021 super output areas - middle layer,152,Northern Irish only identity,5
17970,2021,E02006320,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
17971,2021,E02006320,2021 super output areas - middle layer,152,Cornish only identity,0
17972,2021,E02006320,2021 super output areas - middle layer,152,Cornish and British only identity,0
17973,2021,E02006320,2021 super output areas - middle layer,152,Any other combination of only UK identities ,18
17974,2021,E02006320,2021 super output areas - middle layer,152,Irish only identity,44
17975,2021,E02006320,2021 super output areas - middle layer,152,Irish and at least one UK identity,12
17976,2021,E02006320,2021 super output areas - middle layer,152,Other identity only,715
17977,2021,E02006320,2021 super output areas - middle layer,152,Other identity and at least one UK identity,195
