,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
17978,2021,E02006320,2021 super output areas - middle layer,152,Non-UK identity only,759
17979,2021,E02006320,2021 super output areas - middle layer,152,UK identity and non-UK identity,207
17980,2021,E02006321,2021 super output areas - middle layer,152,Total: All usual residents,6608
17981,2021,E02006321,2021 super output areas - middle layer,152,British only identity,4141
17982,2021,E02006321,2021 super output areas - middle layer,152,English only identity,653
17983,2021,E02006321,2021 super output areas - middle layer,152,English and British only identity,873
17984,2021,E02006321,2021 super output areas - middle layer,152,Welsh only identity,36
17985,2021,E02006321,2021 super output areas - middle layer,152,Welsh and British only identity,34
17986,2021,E02006321,2021 super output areas - middle layer,152,Any other combination of only UK identities,98
17987,2021,E02006321,2021 super output areas - middle layer,152,Scottish only identity,27
17988,2021,E02006321,2021 super output areas - middle layer,152,Scottish and British only identity,25
17989,2021,E02006321,2021 super output areas - middle layer,152,Northern Irish only identity,12
17990,2021,E02006321,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
17991,2021,E02006321,2021 super output areas - middle layer,152,Cornish only identity,1
17992,2021,E02006321,2021 super output areas - middle layer,152,Cornish and British only identity,0
17993,2021,E02006321,2021 super output areas - middle layer,152,Any other combination of only UK identities ,28
17994,2021,E02006321,2021 super output areas - middle layer,152,Irish only identity,90
17995,2021,E02006321,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
17996,2021,E02006321,2021 super output areas - middle layer,152,Other identity only,428
17997,2021,E02006321,2021 super output areas - middle layer,152,Other identity and at least one UK identity,248
17998,2021,E02006321,2021 super output areas - middle layer,152,Non-UK identity only,518
17999,2021,E02006321,2021 super output areas - middle layer,152,UK identity and non-UK identity,255
18000,2021,E02006322,2021 super output areas - middle layer,152,Total: All usual residents,6491
18001,2021,E02006322,2021 super output areas - middle layer,152,British only identity,3890
18002,2021,E02006322,2021 super output areas - middle layer,152,English only identity,756
18003,2021,E02006322,2021 super output areas - middle layer,152,English and British only identity,845
18004,2021,E02006322,2021 super output areas - middle layer,152,Welsh only identity,28
18005,2021,E02006322,2021 super output areas - middle layer,152,Welsh and British only identity,25
18006,2021,E02006322,2021 super output areas - middle layer,152,Any other combination of only UK identities,77
18007,2021,E02006322,2021 super output areas - middle layer,152,Scottish only identity,33
18008,2021,E02006322,2021 super output areas - middle layer,152,Scottish and British only identity,18
18009,2021,E02006322,2021 super output areas - middle layer,152,Northern Irish only identity,9
18010,2021,E02006322,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
18011,2021,E02006322,2021 super output areas - middle layer,152,Cornish only identity,0
18012,2021,E02006322,2021 super output areas - middle layer,152,Cornish and British only identity,1
18013,2021,E02006322,2021 super output areas - middle layer,152,Any other combination of only UK identities ,15
18014,2021,E02006322,2021 super output areas - middle layer,152,Irish only identity,78
18015,2021,E02006322,2021 super output areas - middle layer,152,Irish and at least one UK identity,15
18016,2021,E02006322,2021 super output areas - middle layer,152,Other identity only,533
18017,2021,E02006322,2021 super output areas - middle layer,152,Other identity and at least one UK identity,244
18018,2021,E02006322,2021 super output areas - middle layer,152,Non-UK identity only,611
18019,2021,E02006322,2021 super output areas - middle layer,152,UK identity and non-UK identity,259
18020,2021,E02006323,2021 super output areas - middle layer,152,Total: All usual residents,7529
18021,2021,E02006323,2021 super output areas - middle layer,152,British only identity,4202
18022,2021,E02006323,2021 super output areas - middle layer,152,English only identity,970
18023,2021,E02006323,2021 super output areas - middle layer,152,English and British only identity,1026
18024,2021,E02006323,2021 super output areas - middle layer,152,Welsh only identity,28
18025,2021,E02006323,2021 super output areas - middle layer,152,Welsh and British only identity,19
18026,2021,E02006323,2021 super output areas - middle layer,152,Any other combination of only UK identities,93
18027,2021,E02006323,2021 super output areas - middle layer,152,Scottish only identity,29
18028,2021,E02006323,2021 super output areas - middle layer,152,Scottish and British only identity,18
18029,2021,E02006323,2021 super output areas - middle layer,152,Northern Irish only identity,17
18030,2021,E02006323,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
18031,2021,E02006323,2021 super output areas - middle layer,152,Cornish only identity,0
18032,2021,E02006323,2021 super output areas - middle layer,152,Cornish and British only identity,0
18033,2021,E02006323,2021 super output areas - middle layer,152,Any other combination of only UK identities ,24
18034,2021,E02006323,2021 super output areas - middle layer,152,Irish only identity,74
18035,2021,E02006323,2021 super output areas - middle layer,152,Irish and at least one UK identity,16
18036,2021,E02006323,2021 super output areas - middle layer,152,Other identity only,830
18037,2021,E02006323,2021 super output areas - middle layer,152,Other identity and at least one UK identity,271
18038,2021,E02006323,2021 super output areas - middle layer,152,Non-UK identity only,904
18039,2021,E02006323,2021 super output areas - middle layer,152,UK identity and non-UK identity,287
18040,2021,E02006324,2021 super output areas - middle layer,152,Total: All usual residents,7916
18041,2021,E02006324,2021 super output areas - middle layer,152,British only identity,4707
18042,2021,E02006324,2021 super output areas - middle layer,152,English only identity,1079
18043,2021,E02006324,2021 super output areas - middle layer,152,English and British only identity,1047
18044,2021,E02006324,2021 super output areas - middle layer,152,Welsh only identity,29
18045,2021,E02006324,2021 super output areas - middle layer,152,Welsh and British only identity,10
18046,2021,E02006324,2021 super output areas - middle layer,152,Any other combination of only UK identities,91
18047,2021,E02006324,2021 super output areas - middle layer,152,Scottish only identity,20
18048,2021,E02006324,2021 super output areas - middle layer,152,Scottish and British only identity,25
18049,2021,E02006324,2021 super output areas - middle layer,152,Northern Irish only identity,15
18050,2021,E02006324,2021 super output areas - middle layer,152,Northern Irish and British only identity,10
18051,2021,E02006324,2021 super output areas - middle layer,152,Cornish only identity,1
18052,2021,E02006324,2021 super output areas - middle layer,152,Cornish and British only identity,0
18053,2021,E02006324,2021 super output areas - middle layer,152,Any other combination of only UK identities ,20
18054,2021,E02006324,2021 super output areas - middle layer,152,Irish only identity,88
18055,2021,E02006324,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
18056,2021,E02006324,2021 super output areas - middle layer,152,Other identity only,625
18057,2021,E02006324,2021 super output areas - middle layer,152,Other identity and at least one UK identity,231
18058,2021,E02006324,2021 super output areas - middle layer,152,Non-UK identity only,713
18059,2021,E02006324,2021 super output areas - middle layer,152,UK identity and non-UK identity,240
18060,2021,E02006325,2021 super output areas - middle layer,152,Total: All usual residents,9171
18061,2021,E02006325,2021 super output areas - middle layer,152,British only identity,5696
18062,2021,E02006325,2021 super output areas - middle layer,152,English only identity,1058
18063,2021,E02006325,2021 super output areas - middle layer,152,English and British only identity,1085
18064,2021,E02006325,2021 super output areas - middle layer,152,Welsh only identity,46
18065,2021,E02006325,2021 super output areas - middle layer,152,Welsh and British only identity,34
18066,2021,E02006325,2021 super output areas - middle layer,152,Any other combination of only UK identities,133
18067,2021,E02006325,2021 super output areas - middle layer,152,Scottish only identity,55
18068,2021,E02006325,2021 super output areas - middle layer,152,Scottish and British only identity,32
18069,2021,E02006325,2021 super output areas - middle layer,152,Northern Irish only identity,13
18070,2021,E02006325,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
18071,2021,E02006325,2021 super output areas - middle layer,152,Cornish only identity,0
18072,2021,E02006325,2021 super output areas - middle layer,152,Cornish and British only identity,0
18073,2021,E02006325,2021 super output areas - middle layer,152,Any other combination of only UK identities ,25
18074,2021,E02006325,2021 super output areas - middle layer,152,Irish only identity,135
18075,2021,E02006325,2021 super output areas - middle layer,152,Irish and at least one UK identity,30
18076,2021,E02006325,2021 super output areas - middle layer,152,Other identity only,630
18077,2021,E02006325,2021 super output areas - middle layer,152,Other identity and at least one UK identity,324
18078,2021,E02006325,2021 super output areas - middle layer,152,Non-UK identity only,765
18079,2021,E02006325,2021 super output areas - middle layer,152,UK identity and non-UK identity,354
18080,2021,E02006326,2021 super output areas - middle layer,152,Total: All usual residents,7528
18081,2021,E02006326,2021 super output areas - middle layer,152,British only identity,4333
18082,2021,E02006326,2021 super output areas - middle layer,152,English only identity,883
18083,2021,E02006326,2021 super output areas - middle layer,152,English and British only identity,964
18084,2021,E02006326,2021 super output areas - middle layer,152,Welsh only identity,18
18085,2021,E02006326,2021 super output areas - middle layer,152,Welsh and British only identity,15
18086,2021,E02006326,2021 super output areas - middle layer,152,Any other combination of only UK identities,107
18087,2021,E02006326,2021 super output areas - middle layer,152,Scottish only identity,38
18088,2021,E02006326,2021 super output areas - middle layer,152,Scottish and British only identity,29
18089,2021,E02006326,2021 super output areas - middle layer,152,Northern Irish only identity,8
18090,2021,E02006326,2021 super output areas - middle layer,152,Northern Irish and British only identity,11
18091,2021,E02006326,2021 super output areas - middle layer,152,Cornish only identity,0
18092,2021,E02006326,2021 super output areas - middle layer,152,Cornish and British only identity,0
18093,2021,E02006326,2021 super output areas - middle layer,152,Any other combination of only UK identities ,21
18094,2021,E02006326,2021 super output areas - middle layer,152,Irish only identity,73
18095,2021,E02006326,2021 super output areas - middle layer,152,Irish and at least one UK identity,11
18096,2021,E02006326,2021 super output areas - middle layer,152,Other identity only,899
18097,2021,E02006326,2021 super output areas - middle layer,152,Other identity and at least one UK identity,225
18098,2021,E02006326,2021 super output areas - middle layer,152,Non-UK identity only,972
18099,2021,E02006326,2021 super output areas - middle layer,152,UK identity and non-UK identity,236
18100,2021,E02006327,2021 super output areas - middle layer,152,Total: All usual residents,6697
18101,2021,E02006327,2021 super output areas - middle layer,152,British only identity,4016
18102,2021,E02006327,2021 super output areas - middle layer,152,English only identity,709
18103,2021,E02006327,2021 super output areas - middle layer,152,English and British only identity,761
18104,2021,E02006327,2021 super output areas - middle layer,152,Welsh only identity,31
18105,2021,E02006327,2021 super output areas - middle layer,152,Welsh and British only identity,21
18106,2021,E02006327,2021 super output areas - middle layer,152,Any other combination of only UK identities,120
18107,2021,E02006327,2021 super output areas - middle layer,152,Scottish only identity,40
18108,2021,E02006327,2021 super output areas - middle layer,152,Scottish and British only identity,30
18109,2021,E02006327,2021 super output areas - middle layer,152,Northern Irish only identity,22
18110,2021,E02006327,2021 super output areas - middle layer,152,Northern Irish and British only identity,10
18111,2021,E02006327,2021 super output areas - middle layer,152,Cornish only identity,0
18112,2021,E02006327,2021 super output areas - middle layer,152,Cornish and British only identity,1
18113,2021,E02006327,2021 super output areas - middle layer,152,Any other combination of only UK identities ,17
18114,2021,E02006327,2021 super output areas - middle layer,152,Irish only identity,101
18115,2021,E02006327,2021 super output areas - middle layer,152,Irish and at least one UK identity,17
18116,2021,E02006327,2021 super output areas - middle layer,152,Other identity only,683
18117,2021,E02006327,2021 super output areas - middle layer,152,Other identity and at least one UK identity,238
18118,2021,E02006327,2021 super output areas - middle layer,152,Non-UK identity only,784
18119,2021,E02006327,2021 super output areas - middle layer,152,UK identity and non-UK identity,255
18120,2021,E02006328,2021 super output areas - middle layer,152,Total: All usual residents,9598
18121,2021,E02006328,2021 super output areas - middle layer,152,British only identity,5509
18122,2021,E02006328,2021 super output areas - middle layer,152,English only identity,1169
18123,2021,E02006328,2021 super output areas - middle layer,152,English and British only identity,1136
18124,2021,E02006328,2021 super output areas - middle layer,152,Welsh only identity,30
18125,2021,E02006328,2021 super output areas - middle layer,152,Welsh and British only identity,11
18126,2021,E02006328,2021 super output areas - middle layer,152,Any other combination of only UK identities,111
18127,2021,E02006328,2021 super output areas - middle layer,152,Scottish only identity,47
18128,2021,E02006328,2021 super output areas - middle layer,152,Scottish and British only identity,23
18129,2021,E02006328,2021 super output areas - middle layer,152,Northern Irish only identity,17
18130,2021,E02006328,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
18131,2021,E02006328,2021 super output areas - middle layer,152,Cornish only identity,0
18132,2021,E02006328,2021 super output areas - middle layer,152,Cornish and British only identity,0
18133,2021,E02006328,2021 super output areas - middle layer,152,Any other combination of only UK identities ,18
18134,2021,E02006328,2021 super output areas - middle layer,152,Irish only identity,136
18135,2021,E02006328,2021 super output areas - middle layer,152,Irish and at least one UK identity,24
18136,2021,E02006328,2021 super output areas - middle layer,152,Other identity only,1110
18137,2021,E02006328,2021 super output areas - middle layer,152,Other identity and at least one UK identity,362
18138,2021,E02006328,2021 super output areas - middle layer,152,Non-UK identity only,1246
18139,2021,E02006328,2021 super output areas - middle layer,152,UK identity and non-UK identity,386
18140,2021,E02006329,2021 super output areas - middle layer,152,Total: All usual residents,7096
18141,2021,E02006329,2021 super output areas - middle layer,152,British only identity,4236
18142,2021,E02006329,2021 super output areas - middle layer,152,English only identity,810
18143,2021,E02006329,2021 super output areas - middle layer,152,English and British only identity,824
18144,2021,E02006329,2021 super output areas - middle layer,152,Welsh only identity,32
18145,2021,E02006329,2021 super output areas - middle layer,152,Welsh and British only identity,19
18146,2021,E02006329,2021 super output areas - middle layer,152,Any other combination of only UK identities,95
18147,2021,E02006329,2021 super output areas - middle layer,152,Scottish only identity,34
18148,2021,E02006329,2021 super output areas - middle layer,152,Scottish and British only identity,28
18149,2021,E02006329,2021 super output areas - middle layer,152,Northern Irish only identity,13
18150,2021,E02006329,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
18151,2021,E02006329,2021 super output areas - middle layer,152,Cornish only identity,0
18152,2021,E02006329,2021 super output areas - middle layer,152,Cornish and British only identity,0
18153,2021,E02006329,2021 super output areas - middle layer,152,Any other combination of only UK identities ,18
18154,2021,E02006329,2021 super output areas - middle layer,152,Irish only identity,60
18155,2021,E02006329,2021 super output areas - middle layer,152,Irish and at least one UK identity,20
18156,2021,E02006329,2021 super output areas - middle layer,152,Other identity only,769
18157,2021,E02006329,2021 super output areas - middle layer,152,Other identity and at least one UK identity,231
18158,2021,E02006329,2021 super output areas - middle layer,152,Non-UK identity only,829
18159,2021,E02006329,2021 super output areas - middle layer,152,UK identity and non-UK identity,251
18160,2021,E02006330,2021 super output areas - middle layer,152,Total: All usual residents,9927
18161,2021,E02006330,2021 super output areas - middle layer,152,British only identity,5616
18162,2021,E02006330,2021 super output areas - middle layer,152,English only identity,1539
18163,2021,E02006330,2021 super output areas - middle layer,152,English and British only identity,1413
18164,2021,E02006330,2021 super output areas - middle layer,152,Welsh only identity,27
18165,2021,E02006330,2021 super output areas - middle layer,152,Welsh and British only identity,25
18166,2021,E02006330,2021 super output areas - middle layer,152,Any other combination of only UK identities,111
18167,2021,E02006330,2021 super output areas - middle layer,152,Scottish only identity,37
18168,2021,E02006330,2021 super output areas - middle layer,152,Scottish and British only identity,24
18169,2021,E02006330,2021 super output areas - middle layer,152,Northern Irish only identity,20
18170,2021,E02006330,2021 super output areas - middle layer,152,Northern Irish and British only identity,9
18171,2021,E02006330,2021 super output areas - middle layer,152,Cornish only identity,0
18172,2021,E02006330,2021 super output areas - middle layer,152,Cornish and British only identity,0
18173,2021,E02006330,2021 super output areas - middle layer,152,Any other combination of only UK identities ,21
18174,2021,E02006330,2021 super output areas - middle layer,152,Irish only identity,86
18175,2021,E02006330,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
18176,2021,E02006330,2021 super output areas - middle layer,152,Other identity only,795
18177,2021,E02006330,2021 super output areas - middle layer,152,Other identity and at least one UK identity,307
18178,2021,E02006330,2021 super output areas - middle layer,152,Non-UK identity only,881
18179,2021,E02006330,2021 super output areas - middle layer,152,UK identity and non-UK identity,315
18180,2021,E02006331,2021 super output areas - middle layer,152,Total: All usual residents,7262
18181,2021,E02006331,2021 super output areas - middle layer,152,British only identity,4543
18182,2021,E02006331,2021 super output areas - middle layer,152,English only identity,916
18183,2021,E02006331,2021 super output areas - middle layer,152,English and British only identity,951
18184,2021,E02006331,2021 super output areas - middle layer,152,Welsh only identity,25
18185,2021,E02006331,2021 super output areas - middle layer,152,Welsh and British only identity,21
18186,2021,E02006331,2021 super output areas - middle layer,152,Any other combination of only UK identities,115
18187,2021,E02006331,2021 super output areas - middle layer,152,Scottish only identity,38
18188,2021,E02006331,2021 super output areas - middle layer,152,Scottish and British only identity,28
18189,2021,E02006331,2021 super output areas - middle layer,152,Northern Irish only identity,13
18190,2021,E02006331,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
18191,2021,E02006331,2021 super output areas - middle layer,152,Cornish only identity,1
18192,2021,E02006331,2021 super output areas - middle layer,152,Cornish and British only identity,0
18193,2021,E02006331,2021 super output areas - middle layer,152,Any other combination of only UK identities ,27
18194,2021,E02006331,2021 super output areas - middle layer,152,Irish only identity,58
18195,2021,E02006331,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
18196,2021,E02006331,2021 super output areas - middle layer,152,Other identity only,390
18197,2021,E02006331,2021 super output areas - middle layer,152,Other identity and at least one UK identity,239
18198,2021,E02006331,2021 super output areas - middle layer,152,Non-UK identity only,448
18199,2021,E02006331,2021 super output areas - middle layer,152,UK identity and non-UK identity,243
18200,2021,E02006332,2021 super output areas - middle layer,152,Total: All usual residents,6651
18201,2021,E02006332,2021 super output areas - middle layer,152,British only identity,3779
18202,2021,E02006332,2021 super output areas - middle layer,152,English only identity,760
18203,2021,E02006332,2021 super output areas - middle layer,152,English and British only identity,723
18204,2021,E02006332,2021 super output areas - middle layer,152,Welsh only identity,20
18205,2021,E02006332,2021 super output areas - middle layer,152,Welsh and British only identity,19
18206,2021,E02006332,2021 super output areas - middle layer,152,Any other combination of only UK identities,104
18207,2021,E02006332,2021 super output areas - middle layer,152,Scottish only identity,34
18208,2021,E02006332,2021 super output areas - middle layer,152,Scottish and British only identity,28
18209,2021,E02006332,2021 super output areas - middle layer,152,Northern Irish only identity,16
18210,2021,E02006332,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
18211,2021,E02006332,2021 super output areas - middle layer,152,Cornish only identity,1
18212,2021,E02006332,2021 super output areas - middle layer,152,Cornish and British only identity,0
18213,2021,E02006332,2021 super output areas - middle layer,152,Any other combination of only UK identities ,20
18214,2021,E02006332,2021 super output areas - middle layer,152,Irish only identity,78
18215,2021,E02006332,2021 super output areas - middle layer,152,Irish and at least one UK identity,12
18216,2021,E02006332,2021 super output areas - middle layer,152,Other identity only,906
18217,2021,E02006332,2021 super output areas - middle layer,152,Other identity and at least one UK identity,250
18218,2021,E02006332,2021 super output areas - middle layer,152,Non-UK identity only,984
18219,2021,E02006332,2021 super output areas - middle layer,152,UK identity and non-UK identity,262
18220,2021,E02006333,2021 super output areas - middle layer,152,Total: All usual residents,9942
18221,2021,E02006333,2021 super output areas - middle layer,152,British only identity,5522
18222,2021,E02006333,2021 super output areas - middle layer,152,English only identity,1166
18223,2021,E02006333,2021 super output areas - middle layer,152,English and British only identity,1157
18224,2021,E02006333,2021 super output areas - middle layer,152,Welsh only identity,47
18225,2021,E02006333,2021 super output areas - middle layer,152,Welsh and British only identity,16
18226,2021,E02006333,2021 super output areas - middle layer,152,Any other combination of only UK identities,129
18227,2021,E02006333,2021 super output areas - middle layer,152,Scottish only identity,40
18228,2021,E02006333,2021 super output areas - middle layer,152,Scottish and British only identity,34
18229,2021,E02006333,2021 super output areas - middle layer,152,Northern Irish only identity,16
18230,2021,E02006333,2021 super output areas - middle layer,152,Northern Irish and British only identity,9
18231,2021,E02006333,2021 super output areas - middle layer,152,Cornish only identity,5
18232,2021,E02006333,2021 super output areas - middle layer,152,Cornish and British only identity,0
18233,2021,E02006333,2021 super output areas - middle layer,152,Any other combination of only UK identities ,25
18234,2021,E02006333,2021 super output areas - middle layer,152,Irish only identity,100
18235,2021,E02006333,2021 super output areas - middle layer,152,Irish and at least one UK identity,14
18236,2021,E02006333,2021 super output areas - middle layer,152,Other identity only,1437
18237,2021,E02006333,2021 super output areas - middle layer,152,Other identity and at least one UK identity,354
18238,2021,E02006333,2021 super output areas - middle layer,152,Non-UK identity only,1537
18239,2021,E02006333,2021 super output areas - middle layer,152,UK identity and non-UK identity,368
18240,2021,E02006334,2021 super output areas - middle layer,152,Total: All usual residents,8546
18241,2021,E02006334,2021 super output areas - middle layer,152,British only identity,4985
18242,2021,E02006334,2021 super output areas - middle layer,152,English only identity,913
18243,2021,E02006334,2021 super output areas - middle layer,152,English and British only identity,1089
18244,2021,E02006334,2021 super output areas - middle layer,152,Welsh only identity,57
18245,2021,E02006334,2021 super output areas - middle layer,152,Welsh and British only identity,29
18246,2021,E02006334,2021 super output areas - middle layer,152,Any other combination of only UK identities,137
18247,2021,E02006334,2021 super output areas - middle layer,152,Scottish only identity,43
18248,2021,E02006334,2021 super output areas - middle layer,152,Scottish and British only identity,35
18249,2021,E02006334,2021 super output areas - middle layer,152,Northern Irish only identity,14
18250,2021,E02006334,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
18251,2021,E02006334,2021 super output areas - middle layer,152,Cornish only identity,3
18252,2021,E02006334,2021 super output areas - middle layer,152,Cornish and British only identity,0
18253,2021,E02006334,2021 super output areas - middle layer,152,Any other combination of only UK identities ,37
18254,2021,E02006334,2021 super output areas - middle layer,152,Irish only identity,79
18255,2021,E02006334,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
18256,2021,E02006334,2021 super output areas - middle layer,152,Other identity only,953
18257,2021,E02006334,2021 super output areas - middle layer,152,Other identity and at least one UK identity,296
18258,2021,E02006334,2021 super output areas - middle layer,152,Non-UK identity only,1032
18259,2021,E02006334,2021 super output areas - middle layer,152,UK identity and non-UK identity,304
18260,2021,E02006335,2021 super output areas - middle layer,152,Total: All usual residents,7914
18261,2021,E02006335,2021 super output areas - middle layer,152,British only identity,4573
18262,2021,E02006335,2021 super output areas - middle layer,152,English only identity,1246
18263,2021,E02006335,2021 super output areas - middle layer,152,English and British only identity,872
18264,2021,E02006335,2021 super output areas - middle layer,152,Welsh only identity,25
18265,2021,E02006335,2021 super output areas - middle layer,152,Welsh and British only identity,9
18266,2021,E02006335,2021 super output areas - middle layer,152,Any other combination of only UK identities,57
18267,2021,E02006335,2021 super output areas - middle layer,152,Scottish only identity,25
18268,2021,E02006335,2021 super output areas - middle layer,152,Scottish and British only identity,9
18269,2021,E02006335,2021 super output areas - middle layer,152,Northern Irish only identity,9
18270,2021,E02006335,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
18271,2021,E02006335,2021 super output areas - middle layer,152,Cornish only identity,0
18272,2021,E02006335,2021 super output areas - middle layer,152,Cornish and British only identity,1
18273,2021,E02006335,2021 super output areas - middle layer,152,Any other combination of only UK identities ,8
18274,2021,E02006335,2021 super output areas - middle layer,152,Irish only identity,77
18275,2021,E02006335,2021 super output areas - middle layer,152,Irish and at least one UK identity,11
18276,2021,E02006335,2021 super output areas - middle layer,152,Other identity only,757
18277,2021,E02006335,2021 super output areas - middle layer,152,Other identity and at least one UK identity,287
18278,2021,E02006335,2021 super output areas - middle layer,152,Non-UK identity only,834
18279,2021,E02006335,2021 super output areas - middle layer,152,UK identity and non-UK identity,298
18280,2021,E02006336,2021 super output areas - middle layer,152,Total: All usual residents,7170
18281,2021,E02006336,2021 super output areas - middle layer,152,British only identity,4080
18282,2021,E02006336,2021 super output areas - middle layer,152,English only identity,1193
18283,2021,E02006336,2021 super output areas - middle layer,152,English and British only identity,920
18284,2021,E02006336,2021 super output areas - middle layer,152,Welsh only identity,10
18285,2021,E02006336,2021 super output areas - middle layer,152,Welsh and British only identity,4
18286,2021,E02006336,2021 super output areas - middle layer,152,Any other combination of only UK identities,63
18287,2021,E02006336,2021 super output areas - middle layer,152,Scottish only identity,30
18288,2021,E02006336,2021 super output areas - middle layer,152,Scottish and British only identity,6
18289,2021,E02006336,2021 super output areas - middle layer,152,Northern Irish only identity,12
18290,2021,E02006336,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
18291,2021,E02006336,2021 super output areas - middle layer,152,Cornish only identity,0
18292,2021,E02006336,2021 super output areas - middle layer,152,Cornish and British only identity,0
18293,2021,E02006336,2021 super output areas - middle layer,152,Any other combination of only UK identities ,12
18294,2021,E02006336,2021 super output areas - middle layer,152,Irish only identity,24
18295,2021,E02006336,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
18296,2021,E02006336,2021 super output areas - middle layer,152,Other identity only,670
18297,2021,E02006336,2021 super output areas - middle layer,152,Other identity and at least one UK identity,202
18298,2021,E02006336,2021 super output areas - middle layer,152,Non-UK identity only,694
18299,2021,E02006336,2021 super output areas - middle layer,152,UK identity and non-UK identity,206
18300,2021,E02006337,2021 super output areas - middle layer,152,Total: All usual residents,8871
18301,2021,E02006337,2021 super output areas - middle layer,152,British only identity,5179
18302,2021,E02006337,2021 super output areas - middle layer,152,English only identity,1582
18303,2021,E02006337,2021 super output areas - middle layer,152,English and British only identity,1060
18304,2021,E02006337,2021 super output areas - middle layer,152,Welsh only identity,32
18305,2021,E02006337,2021 super output areas - middle layer,152,Welsh and British only identity,13
18306,2021,E02006337,2021 super output areas - middle layer,152,Any other combination of only UK identities,86
18307,2021,E02006337,2021 super output areas - middle layer,152,Scottish only identity,42
18308,2021,E02006337,2021 super output areas - middle layer,152,Scottish and British only identity,17
18309,2021,E02006337,2021 super output areas - middle layer,152,Northern Irish only identity,4
18310,2021,E02006337,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
18311,2021,E02006337,2021 super output areas - middle layer,152,Cornish only identity,4
18312,2021,E02006337,2021 super output areas - middle layer,152,Cornish and British only identity,0
18313,2021,E02006337,2021 super output areas - middle layer,152,Any other combination of only UK identities ,18
18314,2021,E02006337,2021 super output areas - middle layer,152,Irish only identity,72
18315,2021,E02006337,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
18316,2021,E02006337,2021 super output areas - middle layer,152,Other identity only,602
18317,2021,E02006337,2021 super output areas - middle layer,152,Other identity and at least one UK identity,236
18318,2021,E02006337,2021 super output areas - middle layer,152,Non-UK identity only,674
18319,2021,E02006337,2021 super output areas - middle layer,152,UK identity and non-UK identity,245
18320,2021,E02006338,2021 super output areas - middle layer,152,Total: All usual residents,6787
18321,2021,E02006338,2021 super output areas - middle layer,152,British only identity,3923
18322,2021,E02006338,2021 super output areas - middle layer,152,English only identity,1133
18323,2021,E02006338,2021 super output areas - middle layer,152,English and British only identity,908
18324,2021,E02006338,2021 super output areas - middle layer,152,Welsh only identity,29
18325,2021,E02006338,2021 super output areas - middle layer,152,Welsh and British only identity,12
18326,2021,E02006338,2021 super output areas - middle layer,152,Any other combination of only UK identities,56
18327,2021,E02006338,2021 super output areas - middle layer,152,Scottish only identity,23
18328,2021,E02006338,2021 super output areas - middle layer,152,Scottish and British only identity,12
