,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
18329,2021,E02006338,2021 super output areas - middle layer,152,Northern Irish only identity,6
18330,2021,E02006338,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
18331,2021,E02006338,2021 super output areas - middle layer,152,Cornish only identity,0
18332,2021,E02006338,2021 super output areas - middle layer,152,Cornish and British only identity,0
18333,2021,E02006338,2021 super output areas - middle layer,152,Any other combination of only UK identities ,12
18334,2021,E02006338,2021 super output areas - middle layer,152,Irish only identity,61
18335,2021,E02006338,2021 super output areas - middle layer,152,Irish and at least one UK identity,14
18336,2021,E02006338,2021 super output areas - middle layer,152,Other identity only,496
18337,2021,E02006338,2021 super output areas - middle layer,152,Other identity and at least one UK identity,155
18338,2021,E02006338,2021 super output areas - middle layer,152,Non-UK identity only,557
18339,2021,E02006338,2021 super output areas - middle layer,152,UK identity and non-UK identity,169
18340,2021,E02006339,2021 super output areas - middle layer,152,Total: All usual residents,10910
18341,2021,E02006339,2021 super output areas - middle layer,152,British only identity,6244
18342,2021,E02006339,2021 super output areas - middle layer,152,English only identity,1474
18343,2021,E02006339,2021 super output areas - middle layer,152,English and British only identity,1263
18344,2021,E02006339,2021 super output areas - middle layer,152,Welsh only identity,36
18345,2021,E02006339,2021 super output areas - middle layer,152,Welsh and British only identity,8
18346,2021,E02006339,2021 super output areas - middle layer,152,Any other combination of only UK identities,99
18347,2021,E02006339,2021 super output areas - middle layer,152,Scottish only identity,41
18348,2021,E02006339,2021 super output areas - middle layer,152,Scottish and British only identity,18
18349,2021,E02006339,2021 super output areas - middle layer,152,Northern Irish only identity,13
18350,2021,E02006339,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
18351,2021,E02006339,2021 super output areas - middle layer,152,Cornish only identity,1
18352,2021,E02006339,2021 super output areas - middle layer,152,Cornish and British only identity,0
18353,2021,E02006339,2021 super output areas - middle layer,152,Any other combination of only UK identities ,20
18354,2021,E02006339,2021 super output areas - middle layer,152,Irish only identity,70
18355,2021,E02006339,2021 super output areas - middle layer,152,Irish and at least one UK identity,24
18356,2021,E02006339,2021 super output areas - middle layer,152,Other identity only,1318
18357,2021,E02006339,2021 super output areas - middle layer,152,Other identity and at least one UK identity,374
18358,2021,E02006339,2021 super output areas - middle layer,152,Non-UK identity only,1388
18359,2021,E02006339,2021 super output areas - middle layer,152,UK identity and non-UK identity,398
18360,2021,E02006341,2021 super output areas - middle layer,152,Total: All usual residents,10249
18361,2021,E02006341,2021 super output areas - middle layer,152,British only identity,5845
18362,2021,E02006341,2021 super output areas - middle layer,152,English only identity,1350
18363,2021,E02006341,2021 super output areas - middle layer,152,English and British only identity,1266
18364,2021,E02006341,2021 super output areas - middle layer,152,Welsh only identity,37
18365,2021,E02006341,2021 super output areas - middle layer,152,Welsh and British only identity,20
18366,2021,E02006341,2021 super output areas - middle layer,152,Any other combination of only UK identities,104
18367,2021,E02006341,2021 super output areas - middle layer,152,Scottish only identity,38
18368,2021,E02006341,2021 super output areas - middle layer,152,Scottish and British only identity,11
18369,2021,E02006341,2021 super output areas - middle layer,152,Northern Irish only identity,18
18370,2021,E02006341,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
18371,2021,E02006341,2021 super output areas - middle layer,152,Cornish only identity,2
18372,2021,E02006341,2021 super output areas - middle layer,152,Cornish and British only identity,1
18373,2021,E02006341,2021 super output areas - middle layer,152,Any other combination of only UK identities ,27
18374,2021,E02006341,2021 super output areas - middle layer,152,Irish only identity,123
18375,2021,E02006341,2021 super output areas - middle layer,152,Irish and at least one UK identity,28
18376,2021,E02006341,2021 super output areas - middle layer,152,Other identity only,1137
18377,2021,E02006341,2021 super output areas - middle layer,152,Other identity and at least one UK identity,339
18378,2021,E02006341,2021 super output areas - middle layer,152,Non-UK identity only,1260
18379,2021,E02006341,2021 super output areas - middle layer,152,UK identity and non-UK identity,367
18380,2021,E02006342,2021 super output areas - middle layer,152,Total: All usual residents,8197
18381,2021,E02006342,2021 super output areas - middle layer,152,British only identity,4517
18382,2021,E02006342,2021 super output areas - middle layer,152,English only identity,929
18383,2021,E02006342,2021 super output areas - middle layer,152,English and British only identity,939
18384,2021,E02006342,2021 super output areas - middle layer,152,Welsh only identity,31
18385,2021,E02006342,2021 super output areas - middle layer,152,Welsh and British only identity,31
18386,2021,E02006342,2021 super output areas - middle layer,152,Any other combination of only UK identities,102
18387,2021,E02006342,2021 super output areas - middle layer,152,Scottish only identity,46
18388,2021,E02006342,2021 super output areas - middle layer,152,Scottish and British only identity,22
18389,2021,E02006342,2021 super output areas - middle layer,152,Northern Irish only identity,11
18390,2021,E02006342,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
18391,2021,E02006342,2021 super output areas - middle layer,152,Cornish only identity,1
18392,2021,E02006342,2021 super output areas - middle layer,152,Cornish and British only identity,0
18393,2021,E02006342,2021 super output areas - middle layer,152,Any other combination of only UK identities ,16
18394,2021,E02006342,2021 super output areas - middle layer,152,Irish only identity,59
18395,2021,E02006342,2021 super output areas - middle layer,152,Irish and at least one UK identity,20
18396,2021,E02006342,2021 super output areas - middle layer,152,Other identity only,1279
18397,2021,E02006342,2021 super output areas - middle layer,152,Other identity and at least one UK identity,290
18398,2021,E02006342,2021 super output areas - middle layer,152,Non-UK identity only,1338
18399,2021,E02006342,2021 super output areas - middle layer,152,UK identity and non-UK identity,310
18400,2021,E02006343,2021 super output areas - middle layer,152,Total: All usual residents,9057
18401,2021,E02006343,2021 super output areas - middle layer,152,British only identity,5386
18402,2021,E02006343,2021 super output areas - middle layer,152,English only identity,1408
18403,2021,E02006343,2021 super output areas - middle layer,152,English and British only identity,1220
18404,2021,E02006343,2021 super output areas - middle layer,152,Welsh only identity,35
18405,2021,E02006343,2021 super output areas - middle layer,152,Welsh and British only identity,17
18406,2021,E02006343,2021 super output areas - middle layer,152,Any other combination of only UK identities,124
18407,2021,E02006343,2021 super output areas - middle layer,152,Scottish only identity,41
18408,2021,E02006343,2021 super output areas - middle layer,152,Scottish and British only identity,32
18409,2021,E02006343,2021 super output areas - middle layer,152,Northern Irish only identity,11
18410,2021,E02006343,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
18411,2021,E02006343,2021 super output areas - middle layer,152,Cornish only identity,3
18412,2021,E02006343,2021 super output areas - middle layer,152,Cornish and British only identity,3
18413,2021,E02006343,2021 super output areas - middle layer,152,Any other combination of only UK identities ,30
18414,2021,E02006343,2021 super output areas - middle layer,152,Irish only identity,69
18415,2021,E02006343,2021 super output areas - middle layer,152,Irish and at least one UK identity,21
18416,2021,E02006343,2021 super output areas - middle layer,152,Other identity only,573
18417,2021,E02006343,2021 super output areas - middle layer,152,Other identity and at least one UK identity,204
18418,2021,E02006343,2021 super output areas - middle layer,152,Non-UK identity only,642
18419,2021,E02006343,2021 super output areas - middle layer,152,UK identity and non-UK identity,225
18420,2021,E02006837,2021 super output areas - middle layer,152,Total: All usual residents,11782
18421,2021,E02006837,2021 super output areas - middle layer,152,British only identity,7097
18422,2021,E02006837,2021 super output areas - middle layer,152,English only identity,1717
18423,2021,E02006837,2021 super output areas - middle layer,152,English and British only identity,1392
18424,2021,E02006837,2021 super output areas - middle layer,152,Welsh only identity,40
18425,2021,E02006837,2021 super output areas - middle layer,152,Welsh and British only identity,16
18426,2021,E02006837,2021 super output areas - middle layer,152,Any other combination of only UK identities,136
18427,2021,E02006837,2021 super output areas - middle layer,152,Scottish only identity,53
18428,2021,E02006837,2021 super output areas - middle layer,152,Scottish and British only identity,30
18429,2021,E02006837,2021 super output areas - middle layer,152,Northern Irish only identity,15
18430,2021,E02006837,2021 super output areas - middle layer,152,Northern Irish and British only identity,11
18431,2021,E02006837,2021 super output areas - middle layer,152,Cornish only identity,1
18432,2021,E02006837,2021 super output areas - middle layer,152,Cornish and British only identity,0
18433,2021,E02006837,2021 super output areas - middle layer,152,Any other combination of only UK identities ,26
18434,2021,E02006837,2021 super output areas - middle layer,152,Irish only identity,96
18435,2021,E02006837,2021 super output areas - middle layer,152,Irish and at least one UK identity,19
18436,2021,E02006837,2021 super output areas - middle layer,152,Other identity only,897
18437,2021,E02006837,2021 super output areas - middle layer,152,Other identity and at least one UK identity,372
18438,2021,E02006837,2021 super output areas - middle layer,152,Non-UK identity only,993
18439,2021,E02006837,2021 super output areas - middle layer,152,UK identity and non-UK identity,391
18440,2021,E02006344,2021 super output areas - middle layer,152,Total: All usual residents,8520
18441,2021,E02006344,2021 super output areas - middle layer,152,British only identity,5117
18442,2021,E02006344,2021 super output areas - middle layer,152,English only identity,1356
18443,2021,E02006344,2021 super output areas - middle layer,152,English and British only identity,1299
18444,2021,E02006344,2021 super output areas - middle layer,152,Welsh only identity,34
18445,2021,E02006344,2021 super output areas - middle layer,152,Welsh and British only identity,32
18446,2021,E02006344,2021 super output areas - middle layer,152,Any other combination of only UK identities,106
18447,2021,E02006344,2021 super output areas - middle layer,152,Scottish only identity,38
18448,2021,E02006344,2021 super output areas - middle layer,152,Scottish and British only identity,26
18449,2021,E02006344,2021 super output areas - middle layer,152,Northern Irish only identity,5
18450,2021,E02006344,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
18451,2021,E02006344,2021 super output areas - middle layer,152,Cornish only identity,0
18452,2021,E02006344,2021 super output areas - middle layer,152,Cornish and British only identity,0
18453,2021,E02006344,2021 super output areas - middle layer,152,Any other combination of only UK identities ,32
18454,2021,E02006344,2021 super output areas - middle layer,152,Irish only identity,46
18455,2021,E02006344,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
18456,2021,E02006344,2021 super output areas - middle layer,152,Other identity only,377
18457,2021,E02006344,2021 super output areas - middle layer,152,Other identity and at least one UK identity,145
18458,2021,E02006344,2021 super output areas - middle layer,152,Non-UK identity only,423
18459,2021,E02006344,2021 super output areas - middle layer,152,UK identity and non-UK identity,153
18460,2021,E02006345,2021 super output areas - middle layer,152,Total: All usual residents,7677
18461,2021,E02006345,2021 super output areas - middle layer,152,British only identity,4548
18462,2021,E02006345,2021 super output areas - middle layer,152,English only identity,1082
18463,2021,E02006345,2021 super output areas - middle layer,152,English and British only identity,1189
18464,2021,E02006345,2021 super output areas - middle layer,152,Welsh only identity,89
18465,2021,E02006345,2021 super output areas - middle layer,152,Welsh and British only identity,24
18466,2021,E02006345,2021 super output areas - middle layer,152,Any other combination of only UK identities,145
18467,2021,E02006345,2021 super output areas - middle layer,152,Scottish only identity,66
18468,2021,E02006345,2021 super output areas - middle layer,152,Scottish and British only identity,26
18469,2021,E02006345,2021 super output areas - middle layer,152,Northern Irish only identity,10
18470,2021,E02006345,2021 super output areas - middle layer,152,Northern Irish and British only identity,17
18471,2021,E02006345,2021 super output areas - middle layer,152,Cornish only identity,1
18472,2021,E02006345,2021 super output areas - middle layer,152,Cornish and British only identity,0
18473,2021,E02006345,2021 super output areas - middle layer,152,Any other combination of only UK identities ,25
18474,2021,E02006345,2021 super output areas - middle layer,152,Irish only identity,38
18475,2021,E02006345,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
18476,2021,E02006345,2021 super output areas - middle layer,152,Other identity only,408
18477,2021,E02006345,2021 super output areas - middle layer,152,Other identity and at least one UK identity,147
18478,2021,E02006345,2021 super output areas - middle layer,152,Non-UK identity only,446
18479,2021,E02006345,2021 super output areas - middle layer,152,UK identity and non-UK identity,154
18480,2021,E02006346,2021 super output areas - middle layer,152,Total: All usual residents,9922
18481,2021,E02006346,2021 super output areas - middle layer,152,British only identity,6191
18482,2021,E02006346,2021 super output areas - middle layer,152,English only identity,1436
18483,2021,E02006346,2021 super output areas - middle layer,152,English and British only identity,1377
18484,2021,E02006346,2021 super output areas - middle layer,152,Welsh only identity,46
18485,2021,E02006346,2021 super output areas - middle layer,152,Welsh and British only identity,24
18486,2021,E02006346,2021 super output areas - middle layer,152,Any other combination of only UK identities,136
18487,2021,E02006346,2021 super output areas - middle layer,152,Scottish only identity,33
18488,2021,E02006346,2021 super output areas - middle layer,152,Scottish and British only identity,42
18489,2021,E02006346,2021 super output areas - middle layer,152,Northern Irish only identity,14
18490,2021,E02006346,2021 super output areas - middle layer,152,Northern Irish and British only identity,14
18491,2021,E02006346,2021 super output areas - middle layer,152,Cornish only identity,0
18492,2021,E02006346,2021 super output areas - middle layer,152,Cornish and British only identity,0
18493,2021,E02006346,2021 super output areas - middle layer,152,Any other combination of only UK identities ,33
18494,2021,E02006346,2021 super output areas - middle layer,152,Irish only identity,77
18495,2021,E02006346,2021 super output areas - middle layer,152,Irish and at least one UK identity,15
18496,2021,E02006346,2021 super output areas - middle layer,152,Other identity only,454
18497,2021,E02006346,2021 super output areas - middle layer,152,Other identity and at least one UK identity,166
18498,2021,E02006346,2021 super output areas - middle layer,152,Non-UK identity only,531
18499,2021,E02006346,2021 super output areas - middle layer,152,UK identity and non-UK identity,181
18500,2021,E02006347,2021 super output areas - middle layer,152,Total: All usual residents,7127
18501,2021,E02006347,2021 super output areas - middle layer,152,British only identity,3963
18502,2021,E02006347,2021 super output areas - middle layer,152,English only identity,1393
18503,2021,E02006347,2021 super output areas - middle layer,152,English and British only identity,1102
18504,2021,E02006347,2021 super output areas - middle layer,152,Welsh only identity,33
18505,2021,E02006347,2021 super output areas - middle layer,152,Welsh and British only identity,14
18506,2021,E02006347,2021 super output areas - middle layer,152,Any other combination of only UK identities,89
18507,2021,E02006347,2021 super output areas - middle layer,152,Scottish only identity,38
18508,2021,E02006347,2021 super output areas - middle layer,152,Scottish and British only identity,21
18509,2021,E02006347,2021 super output areas - middle layer,152,Northern Irish only identity,6
18510,2021,E02006347,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
18511,2021,E02006347,2021 super output areas - middle layer,152,Cornish only identity,1
18512,2021,E02006347,2021 super output areas - middle layer,152,Cornish and British only identity,1
18513,2021,E02006347,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
18514,2021,E02006347,2021 super output areas - middle layer,152,Irish only identity,29
18515,2021,E02006347,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
18516,2021,E02006347,2021 super output areas - middle layer,152,Other identity only,353
18517,2021,E02006347,2021 super output areas - middle layer,152,Other identity and at least one UK identity,146
18518,2021,E02006347,2021 super output areas - middle layer,152,Non-UK identity only,382
18519,2021,E02006347,2021 super output areas - middle layer,152,UK identity and non-UK identity,151
18520,2021,E02006348,2021 super output areas - middle layer,152,Total: All usual residents,8461
18521,2021,E02006348,2021 super output areas - middle layer,152,British only identity,4633
18522,2021,E02006348,2021 super output areas - middle layer,152,English only identity,1344
18523,2021,E02006348,2021 super output areas - middle layer,152,English and British only identity,1322
18524,2021,E02006348,2021 super output areas - middle layer,152,Welsh only identity,43
18525,2021,E02006348,2021 super output areas - middle layer,152,Welsh and British only identity,18
18526,2021,E02006348,2021 super output areas - middle layer,152,Any other combination of only UK identities,96
18527,2021,E02006348,2021 super output areas - middle layer,152,Scottish only identity,31
18528,2021,E02006348,2021 super output areas - middle layer,152,Scottish and British only identity,29
18529,2021,E02006348,2021 super output areas - middle layer,152,Northern Irish only identity,16
18530,2021,E02006348,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
18531,2021,E02006348,2021 super output areas - middle layer,152,Cornish only identity,2
18532,2021,E02006348,2021 super output areas - middle layer,152,Cornish and British only identity,0
18533,2021,E02006348,2021 super output areas - middle layer,152,Any other combination of only UK identities ,15
18534,2021,E02006348,2021 super output areas - middle layer,152,Irish only identity,40
18535,2021,E02006348,2021 super output areas - middle layer,152,Irish and at least one UK identity,11
18536,2021,E02006348,2021 super output areas - middle layer,152,Other identity only,761
18537,2021,E02006348,2021 super output areas - middle layer,152,Other identity and at least one UK identity,193
18538,2021,E02006348,2021 super output areas - middle layer,152,Non-UK identity only,801
18539,2021,E02006348,2021 super output areas - middle layer,152,UK identity and non-UK identity,204
18540,2021,E02006349,2021 super output areas - middle layer,152,Total: All usual residents,8002
18541,2021,E02006349,2021 super output areas - middle layer,152,British only identity,4517
18542,2021,E02006349,2021 super output areas - middle layer,152,English only identity,943
18543,2021,E02006349,2021 super output areas - middle layer,152,English and British only identity,1096
18544,2021,E02006349,2021 super output areas - middle layer,152,Welsh only identity,25
18545,2021,E02006349,2021 super output areas - middle layer,152,Welsh and British only identity,24
18546,2021,E02006349,2021 super output areas - middle layer,152,Any other combination of only UK identities,87
18547,2021,E02006349,2021 super output areas - middle layer,152,Scottish only identity,27
18548,2021,E02006349,2021 super output areas - middle layer,152,Scottish and British only identity,15
18549,2021,E02006349,2021 super output areas - middle layer,152,Northern Irish only identity,16
18550,2021,E02006349,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
18551,2021,E02006349,2021 super output areas - middle layer,152,Cornish only identity,1
18552,2021,E02006349,2021 super output areas - middle layer,152,Cornish and British only identity,0
18553,2021,E02006349,2021 super output areas - middle layer,152,Any other combination of only UK identities ,20
18554,2021,E02006349,2021 super output areas - middle layer,152,Irish only identity,48
18555,2021,E02006349,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
18556,2021,E02006349,2021 super output areas - middle layer,152,Other identity only,971
18557,2021,E02006349,2021 super output areas - middle layer,152,Other identity and at least one UK identity,285
18558,2021,E02006349,2021 super output areas - middle layer,152,Non-UK identity only,1019
18559,2021,E02006349,2021 super output areas - middle layer,152,UK identity and non-UK identity,291
18560,2021,E02006350,2021 super output areas - middle layer,152,Total: All usual residents,6376
18561,2021,E02006350,2021 super output areas - middle layer,152,British only identity,3647
18562,2021,E02006350,2021 super output areas - middle layer,152,English only identity,957
18563,2021,E02006350,2021 super output areas - middle layer,152,English and British only identity,897
18564,2021,E02006350,2021 super output areas - middle layer,152,Welsh only identity,12
18565,2021,E02006350,2021 super output areas - middle layer,152,Welsh and British only identity,6
18566,2021,E02006350,2021 super output areas - middle layer,152,Any other combination of only UK identities,38
18567,2021,E02006350,2021 super output areas - middle layer,152,Scottish only identity,12
18568,2021,E02006350,2021 super output areas - middle layer,152,Scottish and British only identity,10
18569,2021,E02006350,2021 super output areas - middle layer,152,Northern Irish only identity,5
18570,2021,E02006350,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
18571,2021,E02006350,2021 super output areas - middle layer,152,Cornish only identity,0
18572,2021,E02006350,2021 super output areas - middle layer,152,Cornish and British only identity,0
18573,2021,E02006350,2021 super output areas - middle layer,152,Any other combination of only UK identities ,8
18574,2021,E02006350,2021 super output areas - middle layer,152,Irish only identity,20
18575,2021,E02006350,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
18576,2021,E02006350,2021 super output areas - middle layer,152,Other identity only,646
18577,2021,E02006350,2021 super output areas - middle layer,152,Other identity and at least one UK identity,150
18578,2021,E02006350,2021 super output areas - middle layer,152,Non-UK identity only,666
18579,2021,E02006350,2021 super output areas - middle layer,152,UK identity and non-UK identity,153
18580,2021,E02006351,2021 super output areas - middle layer,152,Total: All usual residents,8372
18581,2021,E02006351,2021 super output areas - middle layer,152,British only identity,4842
18582,2021,E02006351,2021 super output areas - middle layer,152,English only identity,1052
18583,2021,E02006351,2021 super output areas - middle layer,152,English and British only identity,1180
18584,2021,E02006351,2021 super output areas - middle layer,152,Welsh only identity,23
18585,2021,E02006351,2021 super output areas - middle layer,152,Welsh and British only identity,13
18586,2021,E02006351,2021 super output areas - middle layer,152,Any other combination of only UK identities,98
18587,2021,E02006351,2021 super output areas - middle layer,152,Scottish only identity,39
18588,2021,E02006351,2021 super output areas - middle layer,152,Scottish and British only identity,28
18589,2021,E02006351,2021 super output areas - middle layer,152,Northern Irish only identity,6
18590,2021,E02006351,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
18591,2021,E02006351,2021 super output areas - middle layer,152,Cornish only identity,2
18592,2021,E02006351,2021 super output areas - middle layer,152,Cornish and British only identity,0
18593,2021,E02006351,2021 super output areas - middle layer,152,Any other combination of only UK identities ,20
18594,2021,E02006351,2021 super output areas - middle layer,152,Irish only identity,29
18595,2021,E02006351,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
18596,2021,E02006351,2021 super output areas - middle layer,152,Other identity only,841
18597,2021,E02006351,2021 super output areas - middle layer,152,Other identity and at least one UK identity,290
18598,2021,E02006351,2021 super output areas - middle layer,152,Non-UK identity only,870
18599,2021,E02006351,2021 super output areas - middle layer,152,UK identity and non-UK identity,294
18600,2021,E02006352,2021 super output areas - middle layer,152,Total: All usual residents,6147
18601,2021,E02006352,2021 super output areas - middle layer,152,British only identity,3408
18602,2021,E02006352,2021 super output areas - middle layer,152,English only identity,834
18603,2021,E02006352,2021 super output areas - middle layer,152,English and British only identity,916
18604,2021,E02006352,2021 super output areas - middle layer,152,Welsh only identity,15
18605,2021,E02006352,2021 super output areas - middle layer,152,Welsh and British only identity,13
18606,2021,E02006352,2021 super output areas - middle layer,152,Any other combination of only UK identities,68
18607,2021,E02006352,2021 super output areas - middle layer,152,Scottish only identity,32
18608,2021,E02006352,2021 super output areas - middle layer,152,Scottish and British only identity,12
18609,2021,E02006352,2021 super output areas - middle layer,152,Northern Irish only identity,11
18610,2021,E02006352,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
18611,2021,E02006352,2021 super output areas - middle layer,152,Cornish only identity,1
18612,2021,E02006352,2021 super output areas - middle layer,152,Cornish and British only identity,0
18613,2021,E02006352,2021 super output areas - middle layer,152,Any other combination of only UK identities ,10
18614,2021,E02006352,2021 super output areas - middle layer,152,Irish only identity,39
18615,2021,E02006352,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
18616,2021,E02006352,2021 super output areas - middle layer,152,Other identity only,658
18617,2021,E02006352,2021 super output areas - middle layer,152,Other identity and at least one UK identity,187
18618,2021,E02006352,2021 super output areas - middle layer,152,Non-UK identity only,697
18619,2021,E02006352,2021 super output areas - middle layer,152,UK identity and non-UK identity,196
18620,2021,E02006353,2021 super output areas - middle layer,152,Total: All usual residents,6113
18621,2021,E02006353,2021 super output areas - middle layer,152,British only identity,3511
18622,2021,E02006353,2021 super output areas - middle layer,152,English only identity,1114
18623,2021,E02006353,2021 super output areas - middle layer,152,English and British only identity,961
18624,2021,E02006353,2021 super output areas - middle layer,152,Welsh only identity,5
18625,2021,E02006353,2021 super output areas - middle layer,152,Welsh and British only identity,8
18626,2021,E02006353,2021 super output areas - middle layer,152,Any other combination of only UK identities,66
18627,2021,E02006353,2021 super output areas - middle layer,152,Scottish only identity,37
18628,2021,E02006353,2021 super output areas - middle layer,152,Scottish and British only identity,11
18629,2021,E02006353,2021 super output areas - middle layer,152,Northern Irish only identity,2
18630,2021,E02006353,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
18631,2021,E02006353,2021 super output areas - middle layer,152,Cornish only identity,3
18632,2021,E02006353,2021 super output areas - middle layer,152,Cornish and British only identity,0
18633,2021,E02006353,2021 super output areas - middle layer,152,Any other combination of only UK identities ,11
18634,2021,E02006353,2021 super output areas - middle layer,152,Irish only identity,30
18635,2021,E02006353,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
18636,2021,E02006353,2021 super output areas - middle layer,152,Other identity only,317
18637,2021,E02006353,2021 super output areas - middle layer,152,Other identity and at least one UK identity,96
18638,2021,E02006353,2021 super output areas - middle layer,152,Non-UK identity only,347
18639,2021,E02006353,2021 super output areas - middle layer,152,UK identity and non-UK identity,101
18640,2021,E02006354,2021 super output areas - middle layer,152,Total: All usual residents,9620
18641,2021,E02006354,2021 super output areas - middle layer,152,British only identity,5574
18642,2021,E02006354,2021 super output areas - middle layer,152,English only identity,1060
18643,2021,E02006354,2021 super output areas - middle layer,152,English and British only identity,1373
18644,2021,E02006354,2021 super output areas - middle layer,152,Welsh only identity,55
18645,2021,E02006354,2021 super output areas - middle layer,152,Welsh and British only identity,21
18646,2021,E02006354,2021 super output areas - middle layer,152,Any other combination of only UK identities,165
18647,2021,E02006354,2021 super output areas - middle layer,152,Scottish only identity,51
18648,2021,E02006354,2021 super output areas - middle layer,152,Scottish and British only identity,44
18649,2021,E02006354,2021 super output areas - middle layer,152,Northern Irish only identity,18
18650,2021,E02006354,2021 super output areas - middle layer,152,Northern Irish and British only identity,11
18651,2021,E02006354,2021 super output areas - middle layer,152,Cornish only identity,2
18652,2021,E02006354,2021 super output areas - middle layer,152,Cornish and British only identity,0
18653,2021,E02006354,2021 super output areas - middle layer,152,Any other combination of only UK identities ,39
18654,2021,E02006354,2021 super output areas - middle layer,152,Irish only identity,67
18655,2021,E02006354,2021 super output areas - middle layer,152,Irish and at least one UK identity,14
18656,2021,E02006354,2021 super output areas - middle layer,152,Other identity only,916
18657,2021,E02006354,2021 super output areas - middle layer,152,Other identity and at least one UK identity,375
18658,2021,E02006354,2021 super output areas - middle layer,152,Non-UK identity only,983
18659,2021,E02006354,2021 super output areas - middle layer,152,UK identity and non-UK identity,389
18660,2021,E02006355,2021 super output areas - middle layer,152,Total: All usual residents,9753
18661,2021,E02006355,2021 super output areas - middle layer,152,British only identity,4558
18662,2021,E02006355,2021 super output areas - middle layer,152,English only identity,1026
18663,2021,E02006355,2021 super output areas - middle layer,152,English and British only identity,1546
18664,2021,E02006355,2021 super output areas - middle layer,152,Welsh only identity,41
18665,2021,E02006355,2021 super output areas - middle layer,152,Welsh and British only identity,12
18666,2021,E02006355,2021 super output areas - middle layer,152,Any other combination of only UK identities,109
18667,2021,E02006355,2021 super output areas - middle layer,152,Scottish only identity,24
18668,2021,E02006355,2021 super output areas - middle layer,152,Scottish and British only identity,11
18669,2021,E02006355,2021 super output areas - middle layer,152,Northern Irish only identity,26
18670,2021,E02006355,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
18671,2021,E02006355,2021 super output areas - middle layer,152,Cornish only identity,3
18672,2021,E02006355,2021 super output areas - middle layer,152,Cornish and British only identity,0
18673,2021,E02006355,2021 super output areas - middle layer,152,Any other combination of only UK identities ,39
18674,2021,E02006355,2021 super output areas - middle layer,152,Irish only identity,33
18675,2021,E02006355,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
18676,2021,E02006355,2021 super output areas - middle layer,152,Other identity only,2074
18677,2021,E02006355,2021 super output areas - middle layer,152,Other identity and at least one UK identity,348
18678,2021,E02006355,2021 super output areas - middle layer,152,Non-UK identity only,2107
