,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
18679,2021,E02006355,2021 super output areas - middle layer,152,UK identity and non-UK identity,354
18680,2021,E02006356,2021 super output areas - middle layer,152,Total: All usual residents,11451
18681,2021,E02006356,2021 super output areas - middle layer,152,British only identity,5901
18682,2021,E02006356,2021 super output areas - middle layer,152,English only identity,996
18683,2021,E02006356,2021 super output areas - middle layer,152,English and British only identity,1363
18684,2021,E02006356,2021 super output areas - middle layer,152,Welsh only identity,50
18685,2021,E02006356,2021 super output areas - middle layer,152,Welsh and British only identity,26
18686,2021,E02006356,2021 super output areas - middle layer,152,Any other combination of only UK identities,153
18687,2021,E02006356,2021 super output areas - middle layer,152,Scottish only identity,45
18688,2021,E02006356,2021 super output areas - middle layer,152,Scottish and British only identity,32
18689,2021,E02006356,2021 super output areas - middle layer,152,Northern Irish only identity,24
18690,2021,E02006356,2021 super output areas - middle layer,152,Northern Irish and British only identity,13
18691,2021,E02006356,2021 super output areas - middle layer,152,Cornish only identity,3
18692,2021,E02006356,2021 super output areas - middle layer,152,Cornish and British only identity,0
18693,2021,E02006356,2021 super output areas - middle layer,152,Any other combination of only UK identities ,36
18694,2021,E02006356,2021 super output areas - middle layer,152,Irish only identity,64
18695,2021,E02006356,2021 super output areas - middle layer,152,Irish and at least one UK identity,21
18696,2021,E02006356,2021 super output areas - middle layer,152,Other identity only,2413
18697,2021,E02006356,2021 super output areas - middle layer,152,Other identity and at least one UK identity,464
18698,2021,E02006356,2021 super output areas - middle layer,152,Non-UK identity only,2477
18699,2021,E02006356,2021 super output areas - middle layer,152,UK identity and non-UK identity,485
18700,2021,E02006357,2021 super output areas - middle layer,152,Total: All usual residents,7212
18701,2021,E02006357,2021 super output areas - middle layer,152,British only identity,4224
18702,2021,E02006357,2021 super output areas - middle layer,152,English only identity,1281
18703,2021,E02006357,2021 super output areas - middle layer,152,English and British only identity,1140
18704,2021,E02006357,2021 super output areas - middle layer,152,Welsh only identity,28
18705,2021,E02006357,2021 super output areas - middle layer,152,Welsh and British only identity,17
18706,2021,E02006357,2021 super output areas - middle layer,152,Any other combination of only UK identities,87
18707,2021,E02006357,2021 super output areas - middle layer,152,Scottish only identity,25
18708,2021,E02006357,2021 super output areas - middle layer,152,Scottish and British only identity,15
18709,2021,E02006357,2021 super output areas - middle layer,152,Northern Irish only identity,26
18710,2021,E02006357,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
18711,2021,E02006357,2021 super output areas - middle layer,152,Cornish only identity,0
18712,2021,E02006357,2021 super output areas - middle layer,152,Cornish and British only identity,0
18713,2021,E02006357,2021 super output areas - middle layer,152,Any other combination of only UK identities ,20
18714,2021,E02006357,2021 super output areas - middle layer,152,Irish only identity,34
18715,2021,E02006357,2021 super output areas - middle layer,152,Irish and at least one UK identity,2
18716,2021,E02006357,2021 super output areas - middle layer,152,Other identity only,303
18717,2021,E02006357,2021 super output areas - middle layer,152,Other identity and at least one UK identity,96
18718,2021,E02006357,2021 super output areas - middle layer,152,Non-UK identity only,337
18719,2021,E02006357,2021 super output areas - middle layer,152,UK identity and non-UK identity,98
18720,2021,E02006358,2021 super output areas - middle layer,152,Total: All usual residents,8971
18721,2021,E02006358,2021 super output areas - middle layer,152,British only identity,4515
18722,2021,E02006358,2021 super output areas - middle layer,152,English only identity,727
18723,2021,E02006358,2021 super output areas - middle layer,152,English and British only identity,1293
18724,2021,E02006358,2021 super output areas - middle layer,152,Welsh only identity,27
18725,2021,E02006358,2021 super output areas - middle layer,152,Welsh and British only identity,24
18726,2021,E02006358,2021 super output areas - middle layer,152,Any other combination of only UK identities,116
18727,2021,E02006358,2021 super output areas - middle layer,152,Scottish only identity,37
18728,2021,E02006358,2021 super output areas - middle layer,152,Scottish and British only identity,24
18729,2021,E02006358,2021 super output areas - middle layer,152,Northern Irish only identity,15
18730,2021,E02006358,2021 super output areas - middle layer,152,Northern Irish and British only identity,10
18731,2021,E02006358,2021 super output areas - middle layer,152,Cornish only identity,1
18732,2021,E02006358,2021 super output areas - middle layer,152,Cornish and British only identity,1
18733,2021,E02006358,2021 super output areas - middle layer,152,Any other combination of only UK identities ,28
18734,2021,E02006358,2021 super output areas - middle layer,152,Irish only identity,34
18735,2021,E02006358,2021 super output areas - middle layer,152,Irish and at least one UK identity,28
18736,2021,E02006358,2021 super output areas - middle layer,152,Other identity only,1848
18737,2021,E02006358,2021 super output areas - middle layer,152,Other identity and at least one UK identity,359
18738,2021,E02006358,2021 super output areas - middle layer,152,Non-UK identity only,1882
18739,2021,E02006358,2021 super output areas - middle layer,152,UK identity and non-UK identity,387
18740,2021,E02006359,2021 super output areas - middle layer,152,Total: All usual residents,6128
18741,2021,E02006359,2021 super output areas - middle layer,152,British only identity,3471
18742,2021,E02006359,2021 super output areas - middle layer,152,English only identity,631
18743,2021,E02006359,2021 super output areas - middle layer,152,English and British only identity,835
18744,2021,E02006359,2021 super output areas - middle layer,152,Welsh only identity,38
18745,2021,E02006359,2021 super output areas - middle layer,152,Welsh and British only identity,11
18746,2021,E02006359,2021 super output areas - middle layer,152,Any other combination of only UK identities,98
18747,2021,E02006359,2021 super output areas - middle layer,152,Scottish only identity,37
18748,2021,E02006359,2021 super output areas - middle layer,152,Scottish and British only identity,24
18749,2021,E02006359,2021 super output areas - middle layer,152,Northern Irish only identity,13
18750,2021,E02006359,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
18751,2021,E02006359,2021 super output areas - middle layer,152,Cornish only identity,1
18752,2021,E02006359,2021 super output areas - middle layer,152,Cornish and British only identity,0
18753,2021,E02006359,2021 super output areas - middle layer,152,Any other combination of only UK identities ,17
18754,2021,E02006359,2021 super output areas - middle layer,152,Irish only identity,45
18755,2021,E02006359,2021 super output areas - middle layer,152,Irish and at least one UK identity,21
18756,2021,E02006359,2021 super output areas - middle layer,152,Other identity only,708
18757,2021,E02006359,2021 super output areas - middle layer,152,Other identity and at least one UK identity,270
18758,2021,E02006359,2021 super output areas - middle layer,152,Non-UK identity only,753
18759,2021,E02006359,2021 super output areas - middle layer,152,UK identity and non-UK identity,291
18760,2021,E02006360,2021 super output areas - middle layer,152,Total: All usual residents,8126
18761,2021,E02006360,2021 super output areas - middle layer,152,British only identity,4894
18762,2021,E02006360,2021 super output areas - middle layer,152,English only identity,1222
18763,2021,E02006360,2021 super output areas - middle layer,152,English and British only identity,1200
18764,2021,E02006360,2021 super output areas - middle layer,152,Welsh only identity,36
18765,2021,E02006360,2021 super output areas - middle layer,152,Welsh and British only identity,21
18766,2021,E02006360,2021 super output areas - middle layer,152,Any other combination of only UK identities,123
18767,2021,E02006360,2021 super output areas - middle layer,152,Scottish only identity,49
18768,2021,E02006360,2021 super output areas - middle layer,152,Scottish and British only identity,27
18769,2021,E02006360,2021 super output areas - middle layer,152,Northern Irish only identity,14
18770,2021,E02006360,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
18771,2021,E02006360,2021 super output areas - middle layer,152,Cornish only identity,1
18772,2021,E02006360,2021 super output areas - middle layer,152,Cornish and British only identity,0
18773,2021,E02006360,2021 super output areas - middle layer,152,Any other combination of only UK identities ,26
18774,2021,E02006360,2021 super output areas - middle layer,152,Irish only identity,44
18775,2021,E02006360,2021 super output areas - middle layer,152,Irish and at least one UK identity,11
18776,2021,E02006360,2021 super output areas - middle layer,152,Other identity only,426
18777,2021,E02006360,2021 super output areas - middle layer,152,Other identity and at least one UK identity,149
18778,2021,E02006360,2021 super output areas - middle layer,152,Non-UK identity only,470
18779,2021,E02006360,2021 super output areas - middle layer,152,UK identity and non-UK identity,160
18780,2021,E02006361,2021 super output areas - middle layer,152,Total: All usual residents,5660
18781,2021,E02006361,2021 super output areas - middle layer,152,British only identity,3404
18782,2021,E02006361,2021 super output areas - middle layer,152,English only identity,897
18783,2021,E02006361,2021 super output areas - middle layer,152,English and British only identity,839
18784,2021,E02006361,2021 super output areas - middle layer,152,Welsh only identity,21
18785,2021,E02006361,2021 super output areas - middle layer,152,Welsh and British only identity,12
18786,2021,E02006361,2021 super output areas - middle layer,152,Any other combination of only UK identities,90
18787,2021,E02006361,2021 super output areas - middle layer,152,Scottish only identity,32
18788,2021,E02006361,2021 super output areas - middle layer,152,Scottish and British only identity,24
18789,2021,E02006361,2021 super output areas - middle layer,152,Northern Irish only identity,9
18790,2021,E02006361,2021 super output areas - middle layer,152,Northern Irish and British only identity,12
18791,2021,E02006361,2021 super output areas - middle layer,152,Cornish only identity,0
18792,2021,E02006361,2021 super output areas - middle layer,152,Cornish and British only identity,0
18793,2021,E02006361,2021 super output areas - middle layer,152,Any other combination of only UK identities ,13
18794,2021,E02006361,2021 super output areas - middle layer,152,Irish only identity,26
18795,2021,E02006361,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
18796,2021,E02006361,2021 super output areas - middle layer,152,Other identity only,249
18797,2021,E02006361,2021 super output areas - middle layer,152,Other identity and at least one UK identity,117
18798,2021,E02006361,2021 super output areas - middle layer,152,Non-UK identity only,275
18799,2021,E02006361,2021 super output areas - middle layer,152,UK identity and non-UK identity,122
18800,2021,E02006362,2021 super output areas - middle layer,152,Total: All usual residents,6903
18801,2021,E02006362,2021 super output areas - middle layer,152,British only identity,4097
18802,2021,E02006362,2021 super output areas - middle layer,152,English only identity,1136
18803,2021,E02006362,2021 super output areas - middle layer,152,English and British only identity,1001
18804,2021,E02006362,2021 super output areas - middle layer,152,Welsh only identity,23
18805,2021,E02006362,2021 super output areas - middle layer,152,Welsh and British only identity,22
18806,2021,E02006362,2021 super output areas - middle layer,152,Any other combination of only UK identities,71
18807,2021,E02006362,2021 super output areas - middle layer,152,Scottish only identity,31
18808,2021,E02006362,2021 super output areas - middle layer,152,Scottish and British only identity,21
18809,2021,E02006362,2021 super output areas - middle layer,152,Northern Irish only identity,11
18810,2021,E02006362,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
18811,2021,E02006362,2021 super output areas - middle layer,152,Cornish only identity,0
18812,2021,E02006362,2021 super output areas - middle layer,152,Cornish and British only identity,0
18813,2021,E02006362,2021 super output areas - middle layer,152,Any other combination of only UK identities ,6
18814,2021,E02006362,2021 super output areas - middle layer,152,Irish only identity,50
18815,2021,E02006362,2021 super output areas - middle layer,152,Irish and at least one UK identity,18
18816,2021,E02006362,2021 super output areas - middle layer,152,Other identity only,331
18817,2021,E02006362,2021 super output areas - middle layer,152,Other identity and at least one UK identity,154
18818,2021,E02006362,2021 super output areas - middle layer,152,Non-UK identity only,381
18819,2021,E02006362,2021 super output areas - middle layer,152,UK identity and non-UK identity,172
18820,2021,E02006363,2021 super output areas - middle layer,152,Total: All usual residents,6053
18821,2021,E02006363,2021 super output areas - middle layer,152,British only identity,3632
18822,2021,E02006363,2021 super output areas - middle layer,152,English only identity,917
18823,2021,E02006363,2021 super output areas - middle layer,152,English and British only identity,889
18824,2021,E02006363,2021 super output areas - middle layer,152,Welsh only identity,34
18825,2021,E02006363,2021 super output areas - middle layer,152,Welsh and British only identity,11
18826,2021,E02006363,2021 super output areas - middle layer,152,Any other combination of only UK identities,99
18827,2021,E02006363,2021 super output areas - middle layer,152,Scottish only identity,43
18828,2021,E02006363,2021 super output areas - middle layer,152,Scottish and British only identity,23
18829,2021,E02006363,2021 super output areas - middle layer,152,Northern Irish only identity,9
18830,2021,E02006363,2021 super output areas - middle layer,152,Northern Irish and British only identity,0
18831,2021,E02006363,2021 super output areas - middle layer,152,Cornish only identity,1
18832,2021,E02006363,2021 super output areas - middle layer,152,Cornish and British only identity,0
18833,2021,E02006363,2021 super output areas - middle layer,152,Any other combination of only UK identities ,23
18834,2021,E02006363,2021 super output areas - middle layer,152,Irish only identity,46
18835,2021,E02006363,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
18836,2021,E02006363,2021 super output areas - middle layer,152,Other identity only,276
18837,2021,E02006363,2021 super output areas - middle layer,152,Other identity and at least one UK identity,142
18838,2021,E02006363,2021 super output areas - middle layer,152,Non-UK identity only,322
18839,2021,E02006363,2021 super output areas - middle layer,152,UK identity and non-UK identity,149
18840,2021,E02006364,2021 super output areas - middle layer,152,Total: All usual residents,7703
18841,2021,E02006364,2021 super output areas - middle layer,152,British only identity,4355
18842,2021,E02006364,2021 super output areas - middle layer,152,English only identity,1109
18843,2021,E02006364,2021 super output areas - middle layer,152,English and British only identity,1123
18844,2021,E02006364,2021 super output areas - middle layer,152,Welsh only identity,15
18845,2021,E02006364,2021 super output areas - middle layer,152,Welsh and British only identity,8
18846,2021,E02006364,2021 super output areas - middle layer,152,Any other combination of only UK identities,59
18847,2021,E02006364,2021 super output areas - middle layer,152,Scottish only identity,19
18848,2021,E02006364,2021 super output areas - middle layer,152,Scottish and British only identity,11
18849,2021,E02006364,2021 super output areas - middle layer,152,Northern Irish only identity,10
18850,2021,E02006364,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
18851,2021,E02006364,2021 super output areas - middle layer,152,Cornish only identity,0
18852,2021,E02006364,2021 super output areas - middle layer,152,Cornish and British only identity,0
18853,2021,E02006364,2021 super output areas - middle layer,152,Any other combination of only UK identities ,15
18854,2021,E02006364,2021 super output areas - middle layer,152,Irish only identity,54
18855,2021,E02006364,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
18856,2021,E02006364,2021 super output areas - middle layer,152,Other identity only,788
18857,2021,E02006364,2021 super output areas - middle layer,152,Other identity and at least one UK identity,186
18858,2021,E02006364,2021 super output areas - middle layer,152,Non-UK identity only,842
18859,2021,E02006364,2021 super output areas - middle layer,152,UK identity and non-UK identity,192
18860,2021,E02006365,2021 super output areas - middle layer,152,Total: All usual residents,6263
18861,2021,E02006365,2021 super output areas - middle layer,152,British only identity,3682
18862,2021,E02006365,2021 super output areas - middle layer,152,English only identity,956
18863,2021,E02006365,2021 super output areas - middle layer,152,English and British only identity,855
18864,2021,E02006365,2021 super output areas - middle layer,152,Welsh only identity,25
18865,2021,E02006365,2021 super output areas - middle layer,152,Welsh and British only identity,14
18866,2021,E02006365,2021 super output areas - middle layer,152,Any other combination of only UK identities,103
18867,2021,E02006365,2021 super output areas - middle layer,152,Scottish only identity,29
18868,2021,E02006365,2021 super output areas - middle layer,152,Scottish and British only identity,34
18869,2021,E02006365,2021 super output areas - middle layer,152,Northern Irish only identity,15
18870,2021,E02006365,2021 super output areas - middle layer,152,Northern Irish and British only identity,10
18871,2021,E02006365,2021 super output areas - middle layer,152,Cornish only identity,0
18872,2021,E02006365,2021 super output areas - middle layer,152,Cornish and British only identity,1
18873,2021,E02006365,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
18874,2021,E02006365,2021 super output areas - middle layer,152,Irish only identity,41
18875,2021,E02006365,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
18876,2021,E02006365,2021 super output areas - middle layer,152,Other identity only,450
18877,2021,E02006365,2021 super output areas - middle layer,152,Other identity and at least one UK identity,128
18878,2021,E02006365,2021 super output areas - middle layer,152,Non-UK identity only,491
18879,2021,E02006365,2021 super output areas - middle layer,152,UK identity and non-UK identity,137
18880,2021,E02006366,2021 super output areas - middle layer,152,Total: All usual residents,8022
18881,2021,E02006366,2021 super output areas - middle layer,152,British only identity,4727
18882,2021,E02006366,2021 super output areas - middle layer,152,English only identity,1352
18883,2021,E02006366,2021 super output areas - middle layer,152,English and British only identity,1254
18884,2021,E02006366,2021 super output areas - middle layer,152,Welsh only identity,29
18885,2021,E02006366,2021 super output areas - middle layer,152,Welsh and British only identity,21
18886,2021,E02006366,2021 super output areas - middle layer,152,Any other combination of only UK identities,90
18887,2021,E02006366,2021 super output areas - middle layer,152,Scottish only identity,26
18888,2021,E02006366,2021 super output areas - middle layer,152,Scottish and British only identity,28
18889,2021,E02006366,2021 super output areas - middle layer,152,Northern Irish only identity,17
18890,2021,E02006366,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
18891,2021,E02006366,2021 super output areas - middle layer,152,Cornish only identity,1
18892,2021,E02006366,2021 super output areas - middle layer,152,Cornish and British only identity,0
18893,2021,E02006366,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
18894,2021,E02006366,2021 super output areas - middle layer,152,Irish only identity,42
18895,2021,E02006366,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
18896,2021,E02006366,2021 super output areas - middle layer,152,Other identity only,361
18897,2021,E02006366,2021 super output areas - middle layer,152,Other identity and at least one UK identity,138
18898,2021,E02006366,2021 super output areas - middle layer,152,Non-UK identity only,403
18899,2021,E02006366,2021 super output areas - middle layer,152,UK identity and non-UK identity,146
18900,2021,E02006367,2021 super output areas - middle layer,152,Total: All usual residents,5976
18901,2021,E02006367,2021 super output areas - middle layer,152,British only identity,3466
18902,2021,E02006367,2021 super output areas - middle layer,152,English only identity,1077
18903,2021,E02006367,2021 super output areas - middle layer,152,English and British only identity,916
18904,2021,E02006367,2021 super output areas - middle layer,152,Welsh only identity,18
18905,2021,E02006367,2021 super output areas - middle layer,152,Welsh and British only identity,13
18906,2021,E02006367,2021 super output areas - middle layer,152,Any other combination of only UK identities,76
18907,2021,E02006367,2021 super output areas - middle layer,152,Scottish only identity,25
18908,2021,E02006367,2021 super output areas - middle layer,152,Scottish and British only identity,18
18909,2021,E02006367,2021 super output areas - middle layer,152,Northern Irish only identity,8
18910,2021,E02006367,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
18911,2021,E02006367,2021 super output areas - middle layer,152,Cornish only identity,3
18912,2021,E02006367,2021 super output areas - middle layer,152,Cornish and British only identity,0
18913,2021,E02006367,2021 super output areas - middle layer,152,Any other combination of only UK identities ,19
18914,2021,E02006367,2021 super output areas - middle layer,152,Irish only identity,36
18915,2021,E02006367,2021 super output areas - middle layer,152,Irish and at least one UK identity,23
18916,2021,E02006367,2021 super output areas - middle layer,152,Other identity only,237
18917,2021,E02006367,2021 super output areas - middle layer,152,Other identity and at least one UK identity,114
18918,2021,E02006367,2021 super output areas - middle layer,152,Non-UK identity only,273
18919,2021,E02006367,2021 super output areas - middle layer,152,UK identity and non-UK identity,137
18920,2021,E02006368,2021 super output areas - middle layer,152,Total: All usual residents,5679
18921,2021,E02006368,2021 super output areas - middle layer,152,British only identity,3357
18922,2021,E02006368,2021 super output areas - middle layer,152,English only identity,949
18923,2021,E02006368,2021 super output areas - middle layer,152,English and British only identity,907
18924,2021,E02006368,2021 super output areas - middle layer,152,Welsh only identity,17
18925,2021,E02006368,2021 super output areas - middle layer,152,Welsh and British only identity,14
18926,2021,E02006368,2021 super output areas - middle layer,152,Any other combination of only UK identities,67
18927,2021,E02006368,2021 super output areas - middle layer,152,Scottish only identity,22
18928,2021,E02006368,2021 super output areas - middle layer,152,Scottish and British only identity,13
18929,2021,E02006368,2021 super output areas - middle layer,152,Northern Irish only identity,15
18930,2021,E02006368,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
18931,2021,E02006368,2021 super output areas - middle layer,152,Cornish only identity,0
18932,2021,E02006368,2021 super output areas - middle layer,152,Cornish and British only identity,0
18933,2021,E02006368,2021 super output areas - middle layer,152,Any other combination of only UK identities ,10
18934,2021,E02006368,2021 super output areas - middle layer,152,Irish only identity,18
18935,2021,E02006368,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
18936,2021,E02006368,2021 super output areas - middle layer,152,Other identity only,224
18937,2021,E02006368,2021 super output areas - middle layer,152,Other identity and at least one UK identity,116
18938,2021,E02006368,2021 super output areas - middle layer,152,Non-UK identity only,242
18939,2021,E02006368,2021 super output areas - middle layer,152,UK identity and non-UK identity,126
18940,2021,E02006369,2021 super output areas - middle layer,152,Total: All usual residents,6258
18941,2021,E02006369,2021 super output areas - middle layer,152,British only identity,3538
18942,2021,E02006369,2021 super output areas - middle layer,152,English only identity,1328
18943,2021,E02006369,2021 super output areas - middle layer,152,English and British only identity,986
18944,2021,E02006369,2021 super output areas - middle layer,152,Welsh only identity,28
18945,2021,E02006369,2021 super output areas - middle layer,152,Welsh and British only identity,10
18946,2021,E02006369,2021 super output areas - middle layer,152,Any other combination of only UK identities,87
18947,2021,E02006369,2021 super output areas - middle layer,152,Scottish only identity,29
18948,2021,E02006369,2021 super output areas - middle layer,152,Scottish and British only identity,17
18949,2021,E02006369,2021 super output areas - middle layer,152,Northern Irish only identity,12
18950,2021,E02006369,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
18951,2021,E02006369,2021 super output areas - middle layer,152,Cornish only identity,1
18952,2021,E02006369,2021 super output areas - middle layer,152,Cornish and British only identity,0
18953,2021,E02006369,2021 super output areas - middle layer,152,Any other combination of only UK identities ,20
18954,2021,E02006369,2021 super output areas - middle layer,152,Irish only identity,30
18955,2021,E02006369,2021 super output areas - middle layer,152,Irish and at least one UK identity,13
18956,2021,E02006369,2021 super output areas - middle layer,152,Other identity only,159
18957,2021,E02006369,2021 super output areas - middle layer,152,Other identity and at least one UK identity,79
18958,2021,E02006369,2021 super output areas - middle layer,152,Non-UK identity only,189
18959,2021,E02006369,2021 super output areas - middle layer,152,UK identity and non-UK identity,92
18960,2021,E02006370,2021 super output areas - middle layer,152,Total: All usual residents,6341
18961,2021,E02006370,2021 super output areas - middle layer,152,British only identity,3741
18962,2021,E02006370,2021 super output areas - middle layer,152,English only identity,885
18963,2021,E02006370,2021 super output areas - middle layer,152,English and British only identity,856
18964,2021,E02006370,2021 super output areas - middle layer,152,Welsh only identity,45
18965,2021,E02006370,2021 super output areas - middle layer,152,Welsh and British only identity,24
18966,2021,E02006370,2021 super output areas - middle layer,152,Any other combination of only UK identities,84
18967,2021,E02006370,2021 super output areas - middle layer,152,Scottish only identity,32
18968,2021,E02006370,2021 super output areas - middle layer,152,Scottish and British only identity,24
18969,2021,E02006370,2021 super output areas - middle layer,152,Northern Irish only identity,8
18970,2021,E02006370,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
18971,2021,E02006370,2021 super output areas - middle layer,152,Cornish only identity,0
18972,2021,E02006370,2021 super output areas - middle layer,152,Cornish and British only identity,0
18973,2021,E02006370,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
18974,2021,E02006370,2021 super output areas - middle layer,152,Irish only identity,37
18975,2021,E02006370,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
18976,2021,E02006370,2021 super output areas - middle layer,152,Other identity only,509
18977,2021,E02006370,2021 super output areas - middle layer,152,Other identity and at least one UK identity,157
18978,2021,E02006370,2021 super output areas - middle layer,152,Non-UK identity only,546
18979,2021,E02006370,2021 super output areas - middle layer,152,UK identity and non-UK identity,160
18980,2021,E02006371,2021 super output areas - middle layer,152,Total: All usual residents,7323
18981,2021,E02006371,2021 super output areas - middle layer,152,British only identity,4252
18982,2021,E02006371,2021 super output areas - middle layer,152,English only identity,1094
18983,2021,E02006371,2021 super output areas - middle layer,152,English and British only identity,1052
18984,2021,E02006371,2021 super output areas - middle layer,152,Welsh only identity,32
18985,2021,E02006371,2021 super output areas - middle layer,152,Welsh and British only identity,17
18986,2021,E02006371,2021 super output areas - middle layer,152,Any other combination of only UK identities,87
18987,2021,E02006371,2021 super output areas - middle layer,152,Scottish only identity,35
18988,2021,E02006371,2021 super output areas - middle layer,152,Scottish and British only identity,15
18989,2021,E02006371,2021 super output areas - middle layer,152,Northern Irish only identity,13
18990,2021,E02006371,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
18991,2021,E02006371,2021 super output areas - middle layer,152,Cornish only identity,1
18992,2021,E02006371,2021 super output areas - middle layer,152,Cornish and British only identity,0
18993,2021,E02006371,2021 super output areas - middle layer,152,Any other combination of only UK identities ,15
18994,2021,E02006371,2021 super output areas - middle layer,152,Irish only identity,49
18995,2021,E02006371,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
18996,2021,E02006371,2021 super output areas - middle layer,152,Other identity only,546
18997,2021,E02006371,2021 super output areas - middle layer,152,Other identity and at least one UK identity,185
18998,2021,E02006371,2021 super output areas - middle layer,152,Non-UK identity only,595
18999,2021,E02006371,2021 super output areas - middle layer,152,UK identity and non-UK identity,194
19000,2021,E02006372,2021 super output areas - middle layer,152,Total: All usual residents,6407
19001,2021,E02006372,2021 super output areas - middle layer,152,British only identity,3818
19002,2021,E02006372,2021 super output areas - middle layer,152,English only identity,1137
19003,2021,E02006372,2021 super output areas - middle layer,152,English and British only identity,947
19004,2021,E02006372,2021 super output areas - middle layer,152,Welsh only identity,14
19005,2021,E02006372,2021 super output areas - middle layer,152,Welsh and British only identity,6
19006,2021,E02006372,2021 super output areas - middle layer,152,Any other combination of only UK identities,54
19007,2021,E02006372,2021 super output areas - middle layer,152,Scottish only identity,29
19008,2021,E02006372,2021 super output areas - middle layer,152,Scottish and British only identity,8
19009,2021,E02006372,2021 super output areas - middle layer,152,Northern Irish only identity,8
19010,2021,E02006372,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
19011,2021,E02006372,2021 super output areas - middle layer,152,Cornish only identity,1
19012,2021,E02006372,2021 super output areas - middle layer,152,Cornish and British only identity,0
19013,2021,E02006372,2021 super output areas - middle layer,152,Any other combination of only UK identities ,3
19014,2021,E02006372,2021 super output areas - middle layer,152,Irish only identity,22
19015,2021,E02006372,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
19016,2021,E02006372,2021 super output areas - middle layer,152,Other identity only,328
19017,2021,E02006372,2021 super output areas - middle layer,152,Other identity and at least one UK identity,75
19018,2021,E02006372,2021 super output areas - middle layer,152,Non-UK identity only,350
19019,2021,E02006372,2021 super output areas - middle layer,152,UK identity and non-UK identity,81
19020,2021,E02006373,2021 super output areas - middle layer,152,Total: All usual residents,7512
19021,2021,E02006373,2021 super output areas - middle layer,152,British only identity,4520
19022,2021,E02006373,2021 super output areas - middle layer,152,English only identity,1276
19023,2021,E02006373,2021 super output areas - middle layer,152,English and British only identity,1172
19024,2021,E02006373,2021 super output areas - middle layer,152,Welsh only identity,26
19025,2021,E02006373,2021 super output areas - middle layer,152,Welsh and British only identity,7
19026,2021,E02006373,2021 super output areas - middle layer,152,Any other combination of only UK identities,65
19027,2021,E02006373,2021 super output areas - middle layer,152,Scottish only identity,22
19028,2021,E02006373,2021 super output areas - middle layer,152,Scottish and British only identity,7
19029,2021,E02006373,2021 super output areas - middle layer,152,Northern Irish only identity,7
