,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
19030,2021,E02006373,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
19031,2021,E02006373,2021 super output areas - middle layer,152,Cornish only identity,2
19032,2021,E02006373,2021 super output areas - middle layer,152,Cornish and British only identity,0
19033,2021,E02006373,2021 super output areas - middle layer,152,Any other combination of only UK identities ,20
19034,2021,E02006373,2021 super output areas - middle layer,152,Irish only identity,50
19035,2021,E02006373,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
19036,2021,E02006373,2021 super output areas - middle layer,152,Other identity only,273
19037,2021,E02006373,2021 super output areas - middle layer,152,Other identity and at least one UK identity,115
19038,2021,E02006373,2021 super output areas - middle layer,152,Non-UK identity only,323
19039,2021,E02006373,2021 super output areas - middle layer,152,UK identity and non-UK identity,123
19040,2021,E02006374,2021 super output areas - middle layer,152,Total: All usual residents,6950
19041,2021,E02006374,2021 super output areas - middle layer,152,British only identity,4084
19042,2021,E02006374,2021 super output areas - middle layer,152,English only identity,1374
19043,2021,E02006374,2021 super output areas - middle layer,152,English and British only identity,1029
19044,2021,E02006374,2021 super output areas - middle layer,152,Welsh only identity,17
19045,2021,E02006374,2021 super output areas - middle layer,152,Welsh and British only identity,7
19046,2021,E02006374,2021 super output areas - middle layer,152,Any other combination of only UK identities,70
19047,2021,E02006374,2021 super output areas - middle layer,152,Scottish only identity,27
19048,2021,E02006374,2021 super output areas - middle layer,152,Scottish and British only identity,16
19049,2021,E02006374,2021 super output areas - middle layer,152,Northern Irish only identity,9
19050,2021,E02006374,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
19051,2021,E02006374,2021 super output areas - middle layer,152,Cornish only identity,0
19052,2021,E02006374,2021 super output areas - middle layer,152,Cornish and British only identity,0
19053,2021,E02006374,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
19054,2021,E02006374,2021 super output areas - middle layer,152,Irish only identity,32
19055,2021,E02006374,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
19056,2021,E02006374,2021 super output areas - middle layer,152,Other identity only,247
19057,2021,E02006374,2021 super output areas - middle layer,152,Other identity and at least one UK identity,85
19058,2021,E02006374,2021 super output areas - middle layer,152,Non-UK identity only,279
19059,2021,E02006374,2021 super output areas - middle layer,152,UK identity and non-UK identity,90
19060,2021,E02006375,2021 super output areas - middle layer,152,Total: All usual residents,6777
19061,2021,E02006375,2021 super output areas - middle layer,152,British only identity,4021
19062,2021,E02006375,2021 super output areas - middle layer,152,English only identity,1272
19063,2021,E02006375,2021 super output areas - middle layer,152,English and British only identity,905
19064,2021,E02006375,2021 super output areas - middle layer,152,Welsh only identity,22
19065,2021,E02006375,2021 super output areas - middle layer,152,Welsh and British only identity,13
19066,2021,E02006375,2021 super output areas - middle layer,152,Any other combination of only UK identities,54
19067,2021,E02006375,2021 super output areas - middle layer,152,Scottish only identity,21
19068,2021,E02006375,2021 super output areas - middle layer,152,Scottish and British only identity,10
19069,2021,E02006375,2021 super output areas - middle layer,152,Northern Irish only identity,6
19070,2021,E02006375,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
19071,2021,E02006375,2021 super output areas - middle layer,152,Cornish only identity,1
19072,2021,E02006375,2021 super output areas - middle layer,152,Cornish and British only identity,0
19073,2021,E02006375,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
19074,2021,E02006375,2021 super output areas - middle layer,152,Irish only identity,44
19075,2021,E02006375,2021 super output areas - middle layer,152,Irish and at least one UK identity,12
19076,2021,E02006375,2021 super output areas - middle layer,152,Other identity only,293
19077,2021,E02006375,2021 super output areas - middle layer,152,Other identity and at least one UK identity,141
19078,2021,E02006375,2021 super output areas - middle layer,152,Non-UK identity only,337
19079,2021,E02006375,2021 super output areas - middle layer,152,UK identity and non-UK identity,153
19080,2021,E02006376,2021 super output areas - middle layer,152,Total: All usual residents,9226
19081,2021,E02006376,2021 super output areas - middle layer,152,British only identity,5509
19082,2021,E02006376,2021 super output areas - middle layer,152,English only identity,1726
19083,2021,E02006376,2021 super output areas - middle layer,152,English and British only identity,1175
19084,2021,E02006376,2021 super output areas - middle layer,152,Welsh only identity,34
19085,2021,E02006376,2021 super output areas - middle layer,152,Welsh and British only identity,15
19086,2021,E02006376,2021 super output areas - middle layer,152,Any other combination of only UK identities,118
19087,2021,E02006376,2021 super output areas - middle layer,152,Scottish only identity,57
19088,2021,E02006376,2021 super output areas - middle layer,152,Scottish and British only identity,26
19089,2021,E02006376,2021 super output areas - middle layer,152,Northern Irish only identity,19
19090,2021,E02006376,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
19091,2021,E02006376,2021 super output areas - middle layer,152,Cornish only identity,1
19092,2021,E02006376,2021 super output areas - middle layer,152,Cornish and British only identity,0
19093,2021,E02006376,2021 super output areas - middle layer,152,Any other combination of only UK identities ,12
19094,2021,E02006376,2021 super output areas - middle layer,152,Irish only identity,89
19095,2021,E02006376,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
19096,2021,E02006376,2021 super output areas - middle layer,152,Other identity only,430
19097,2021,E02006376,2021 super output areas - middle layer,152,Other identity and at least one UK identity,120
19098,2021,E02006376,2021 super output areas - middle layer,152,Non-UK identity only,519
19099,2021,E02006376,2021 super output areas - middle layer,152,UK identity and non-UK identity,130
19100,2021,E02006377,2021 super output areas - middle layer,152,Total: All usual residents,6168
19101,2021,E02006377,2021 super output areas - middle layer,152,British only identity,3582
19102,2021,E02006377,2021 super output areas - middle layer,152,English only identity,1289
19103,2021,E02006377,2021 super output areas - middle layer,152,English and British only identity,776
19104,2021,E02006377,2021 super output areas - middle layer,152,Welsh only identity,14
19105,2021,E02006377,2021 super output areas - middle layer,152,Welsh and British only identity,9
19106,2021,E02006377,2021 super output areas - middle layer,152,Any other combination of only UK identities,51
19107,2021,E02006377,2021 super output areas - middle layer,152,Scottish only identity,23
19108,2021,E02006377,2021 super output areas - middle layer,152,Scottish and British only identity,10
19109,2021,E02006377,2021 super output areas - middle layer,152,Northern Irish only identity,9
19110,2021,E02006377,2021 super output areas - middle layer,152,Northern Irish and British only identity,0
19111,2021,E02006377,2021 super output areas - middle layer,152,Cornish only identity,1
19112,2021,E02006377,2021 super output areas - middle layer,152,Cornish and British only identity,0
19113,2021,E02006377,2021 super output areas - middle layer,152,Any other combination of only UK identities ,8
19114,2021,E02006377,2021 super output areas - middle layer,152,Irish only identity,50
19115,2021,E02006377,2021 super output areas - middle layer,152,Irish and at least one UK identity,13
19116,2021,E02006377,2021 super output areas - middle layer,152,Other identity only,257
19117,2021,E02006377,2021 super output areas - middle layer,152,Other identity and at least one UK identity,127
19118,2021,E02006377,2021 super output areas - middle layer,152,Non-UK identity only,307
19119,2021,E02006377,2021 super output areas - middle layer,152,UK identity and non-UK identity,140
19120,2021,E02006378,2021 super output areas - middle layer,152,Total: All usual residents,8848
19121,2021,E02006378,2021 super output areas - middle layer,152,British only identity,5431
19122,2021,E02006378,2021 super output areas - middle layer,152,English only identity,1612
19123,2021,E02006378,2021 super output areas - middle layer,152,English and British only identity,1156
19124,2021,E02006378,2021 super output areas - middle layer,152,Welsh only identity,27
19125,2021,E02006378,2021 super output areas - middle layer,152,Welsh and British only identity,10
19126,2021,E02006378,2021 super output areas - middle layer,152,Any other combination of only UK identities,54
19127,2021,E02006378,2021 super output areas - middle layer,152,Scottish only identity,23
19128,2021,E02006378,2021 super output areas - middle layer,152,Scottish and British only identity,9
19129,2021,E02006378,2021 super output areas - middle layer,152,Northern Irish only identity,13
19130,2021,E02006378,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
19131,2021,E02006378,2021 super output areas - middle layer,152,Cornish only identity,0
19132,2021,E02006378,2021 super output areas - middle layer,152,Cornish and British only identity,0
19133,2021,E02006378,2021 super output areas - middle layer,152,Any other combination of only UK identities ,5
19134,2021,E02006378,2021 super output areas - middle layer,152,Irish only identity,61
19135,2021,E02006378,2021 super output areas - middle layer,152,Irish and at least one UK identity,12
19136,2021,E02006378,2021 super output areas - middle layer,152,Other identity only,322
19137,2021,E02006378,2021 super output areas - middle layer,152,Other identity and at least one UK identity,163
19138,2021,E02006378,2021 super output areas - middle layer,152,Non-UK identity only,383
19139,2021,E02006378,2021 super output areas - middle layer,152,UK identity and non-UK identity,175
19140,2021,E02006379,2021 super output areas - middle layer,152,Total: All usual residents,6967
19141,2021,E02006379,2021 super output areas - middle layer,152,British only identity,4051
19142,2021,E02006379,2021 super output areas - middle layer,152,English only identity,1291
19143,2021,E02006379,2021 super output areas - middle layer,152,English and British only identity,971
19144,2021,E02006379,2021 super output areas - middle layer,152,Welsh only identity,10
19145,2021,E02006379,2021 super output areas - middle layer,152,Welsh and British only identity,11
19146,2021,E02006379,2021 super output areas - middle layer,152,Any other combination of only UK identities,47
19147,2021,E02006379,2021 super output areas - middle layer,152,Scottish only identity,23
19148,2021,E02006379,2021 super output areas - middle layer,152,Scottish and British only identity,11
19149,2021,E02006379,2021 super output areas - middle layer,152,Northern Irish only identity,8
19150,2021,E02006379,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
19151,2021,E02006379,2021 super output areas - middle layer,152,Cornish only identity,0
19152,2021,E02006379,2021 super output areas - middle layer,152,Cornish and British only identity,0
19153,2021,E02006379,2021 super output areas - middle layer,152,Any other combination of only UK identities ,3
19154,2021,E02006379,2021 super output areas - middle layer,152,Irish only identity,19
19155,2021,E02006379,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
19156,2021,E02006379,2021 super output areas - middle layer,152,Other identity only,448
19157,2021,E02006379,2021 super output areas - middle layer,152,Other identity and at least one UK identity,111
19158,2021,E02006379,2021 super output areas - middle layer,152,Non-UK identity only,467
19159,2021,E02006379,2021 super output areas - middle layer,152,UK identity and non-UK identity,119
19160,2021,E02006380,2021 super output areas - middle layer,152,Total: All usual residents,7096
19161,2021,E02006380,2021 super output areas - middle layer,152,British only identity,4287
19162,2021,E02006380,2021 super output areas - middle layer,152,English only identity,1270
19163,2021,E02006380,2021 super output areas - middle layer,152,English and British only identity,932
19164,2021,E02006380,2021 super output areas - middle layer,152,Welsh only identity,20
19165,2021,E02006380,2021 super output areas - middle layer,152,Welsh and British only identity,17
19166,2021,E02006380,2021 super output areas - middle layer,152,Any other combination of only UK identities,88
19167,2021,E02006380,2021 super output areas - middle layer,152,Scottish only identity,39
19168,2021,E02006380,2021 super output areas - middle layer,152,Scottish and British only identity,18
19169,2021,E02006380,2021 super output areas - middle layer,152,Northern Irish only identity,12
19170,2021,E02006380,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
19171,2021,E02006380,2021 super output areas - middle layer,152,Cornish only identity,2
19172,2021,E02006380,2021 super output areas - middle layer,152,Cornish and British only identity,0
19173,2021,E02006380,2021 super output areas - middle layer,152,Any other combination of only UK identities ,12
19174,2021,E02006380,2021 super output areas - middle layer,152,Irish only identity,65
19175,2021,E02006380,2021 super output areas - middle layer,152,Irish and at least one UK identity,17
19176,2021,E02006380,2021 super output areas - middle layer,152,Other identity only,257
19177,2021,E02006380,2021 super output areas - middle layer,152,Other identity and at least one UK identity,143
19178,2021,E02006380,2021 super output areas - middle layer,152,Non-UK identity only,322
19179,2021,E02006380,2021 super output areas - middle layer,152,UK identity and non-UK identity,160
19180,2021,E02006381,2021 super output areas - middle layer,152,Total: All usual residents,7257
19181,2021,E02006381,2021 super output areas - middle layer,152,British only identity,4367
19182,2021,E02006381,2021 super output areas - middle layer,152,English only identity,1342
19183,2021,E02006381,2021 super output areas - middle layer,152,English and British only identity,919
19184,2021,E02006381,2021 super output areas - middle layer,152,Welsh only identity,28
19185,2021,E02006381,2021 super output areas - middle layer,152,Welsh and British only identity,8
19186,2021,E02006381,2021 super output areas - middle layer,152,Any other combination of only UK identities,65
19187,2021,E02006381,2021 super output areas - middle layer,152,Scottish only identity,26
19188,2021,E02006381,2021 super output areas - middle layer,152,Scottish and British only identity,21
19189,2021,E02006381,2021 super output areas - middle layer,152,Northern Irish only identity,7
19190,2021,E02006381,2021 super output areas - middle layer,152,Northern Irish and British only identity,0
19191,2021,E02006381,2021 super output areas - middle layer,152,Cornish only identity,0
19192,2021,E02006381,2021 super output areas - middle layer,152,Cornish and British only identity,0
19193,2021,E02006381,2021 super output areas - middle layer,152,Any other combination of only UK identities ,11
19194,2021,E02006381,2021 super output areas - middle layer,152,Irish only identity,53
19195,2021,E02006381,2021 super output areas - middle layer,152,Irish and at least one UK identity,13
19196,2021,E02006381,2021 super output areas - middle layer,152,Other identity only,330
19197,2021,E02006381,2021 super output areas - middle layer,152,Other identity and at least one UK identity,132
19198,2021,E02006381,2021 super output areas - middle layer,152,Non-UK identity only,383
19199,2021,E02006381,2021 super output areas - middle layer,152,UK identity and non-UK identity,145
19200,2021,E02006382,2021 super output areas - middle layer,152,Total: All usual residents,6855
19201,2021,E02006382,2021 super output areas - middle layer,152,British only identity,4013
19202,2021,E02006382,2021 super output areas - middle layer,152,English only identity,1146
19203,2021,E02006382,2021 super output areas - middle layer,152,English and British only identity,948
19204,2021,E02006382,2021 super output areas - middle layer,152,Welsh only identity,20
19205,2021,E02006382,2021 super output areas - middle layer,152,Welsh and British only identity,11
19206,2021,E02006382,2021 super output areas - middle layer,152,Any other combination of only UK identities,70
19207,2021,E02006382,2021 super output areas - middle layer,152,Scottish only identity,24
19208,2021,E02006382,2021 super output areas - middle layer,152,Scottish and British only identity,8
19209,2021,E02006382,2021 super output areas - middle layer,152,Northern Irish only identity,15
19210,2021,E02006382,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
19211,2021,E02006382,2021 super output areas - middle layer,152,Cornish only identity,1
19212,2021,E02006382,2021 super output areas - middle layer,152,Cornish and British only identity,0
19213,2021,E02006382,2021 super output areas - middle layer,152,Any other combination of only UK identities ,17
19214,2021,E02006382,2021 super output areas - middle layer,152,Irish only identity,45
19215,2021,E02006382,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
19216,2021,E02006382,2021 super output areas - middle layer,152,Other identity only,446
19217,2021,E02006382,2021 super output areas - middle layer,152,Other identity and at least one UK identity,150
19218,2021,E02006382,2021 super output areas - middle layer,152,Non-UK identity only,491
19219,2021,E02006382,2021 super output areas - middle layer,152,UK identity and non-UK identity,156
19220,2021,E02006383,2021 super output areas - middle layer,152,Total: All usual residents,10116
19221,2021,E02006383,2021 super output areas - middle layer,152,British only identity,5986
19222,2021,E02006383,2021 super output areas - middle layer,152,English only identity,1417
19223,2021,E02006383,2021 super output areas - middle layer,152,English and British only identity,1389
19224,2021,E02006383,2021 super output areas - middle layer,152,Welsh only identity,55
19225,2021,E02006383,2021 super output areas - middle layer,152,Welsh and British only identity,22
19226,2021,E02006383,2021 super output areas - middle layer,152,Any other combination of only UK identities,173
19227,2021,E02006383,2021 super output areas - middle layer,152,Scottish only identity,64
19228,2021,E02006383,2021 super output areas - middle layer,152,Scottish and British only identity,42
19229,2021,E02006383,2021 super output areas - middle layer,152,Northern Irish only identity,21
19230,2021,E02006383,2021 super output areas - middle layer,152,Northern Irish and British only identity,12
19231,2021,E02006383,2021 super output areas - middle layer,152,Cornish only identity,1
19232,2021,E02006383,2021 super output areas - middle layer,152,Cornish and British only identity,0
19233,2021,E02006383,2021 super output areas - middle layer,152,Any other combination of only UK identities ,33
19234,2021,E02006383,2021 super output areas - middle layer,152,Irish only identity,61
19235,2021,E02006383,2021 super output areas - middle layer,152,Irish and at least one UK identity,13
19236,2021,E02006383,2021 super output areas - middle layer,152,Other identity only,751
19237,2021,E02006383,2021 super output areas - middle layer,152,Other identity and at least one UK identity,249
19238,2021,E02006383,2021 super output areas - middle layer,152,Non-UK identity only,812
19239,2021,E02006383,2021 super output areas - middle layer,152,UK identity and non-UK identity,262
19240,2021,E02006384,2021 super output areas - middle layer,152,Total: All usual residents,10921
19241,2021,E02006384,2021 super output areas - middle layer,152,British only identity,6072
19242,2021,E02006384,2021 super output areas - middle layer,152,English only identity,1427
19243,2021,E02006384,2021 super output areas - middle layer,152,English and British only identity,1366
19244,2021,E02006384,2021 super output areas - middle layer,152,Welsh only identity,20
19245,2021,E02006384,2021 super output areas - middle layer,152,Welsh and British only identity,11
19246,2021,E02006384,2021 super output areas - middle layer,152,Any other combination of only UK identities,96
19247,2021,E02006384,2021 super output areas - middle layer,152,Scottish only identity,32
19248,2021,E02006384,2021 super output areas - middle layer,152,Scottish and British only identity,28
19249,2021,E02006384,2021 super output areas - middle layer,152,Northern Irish only identity,9
19250,2021,E02006384,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
19251,2021,E02006384,2021 super output areas - middle layer,152,Cornish only identity,2
19252,2021,E02006384,2021 super output areas - middle layer,152,Cornish and British only identity,0
19253,2021,E02006384,2021 super output areas - middle layer,152,Any other combination of only UK identities ,18
19254,2021,E02006384,2021 super output areas - middle layer,152,Irish only identity,64
19255,2021,E02006384,2021 super output areas - middle layer,152,Irish and at least one UK identity,15
19256,2021,E02006384,2021 super output areas - middle layer,152,Other identity only,1541
19257,2021,E02006384,2021 super output areas - middle layer,152,Other identity and at least one UK identity,309
19258,2021,E02006384,2021 super output areas - middle layer,152,Non-UK identity only,1605
19259,2021,E02006384,2021 super output areas - middle layer,152,UK identity and non-UK identity,324
19260,2021,E02006385,2021 super output areas - middle layer,152,Total: All usual residents,11320
19261,2021,E02006385,2021 super output areas - middle layer,152,British only identity,5886
19262,2021,E02006385,2021 super output areas - middle layer,152,English only identity,1370
19263,2021,E02006385,2021 super output areas - middle layer,152,English and British only identity,1493
19264,2021,E02006385,2021 super output areas - middle layer,152,Welsh only identity,42
19265,2021,E02006385,2021 super output areas - middle layer,152,Welsh and British only identity,21
19266,2021,E02006385,2021 super output areas - middle layer,152,Any other combination of only UK identities,90
19267,2021,E02006385,2021 super output areas - middle layer,152,Scottish only identity,29
19268,2021,E02006385,2021 super output areas - middle layer,152,Scottish and British only identity,23
19269,2021,E02006385,2021 super output areas - middle layer,152,Northern Irish only identity,12
19270,2021,E02006385,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
19271,2021,E02006385,2021 super output areas - middle layer,152,Cornish only identity,0
19272,2021,E02006385,2021 super output areas - middle layer,152,Cornish and British only identity,1
19273,2021,E02006385,2021 super output areas - middle layer,152,Any other combination of only UK identities ,20
19274,2021,E02006385,2021 super output areas - middle layer,152,Irish only identity,96
19275,2021,E02006385,2021 super output areas - middle layer,152,Irish and at least one UK identity,14
19276,2021,E02006385,2021 super output areas - middle layer,152,Other identity only,1933
19277,2021,E02006385,2021 super output areas - middle layer,152,Other identity and at least one UK identity,375
19278,2021,E02006385,2021 super output areas - middle layer,152,Non-UK identity only,2029
19279,2021,E02006385,2021 super output areas - middle layer,152,UK identity and non-UK identity,389
19280,2021,E02006386,2021 super output areas - middle layer,152,Total: All usual residents,8378
19281,2021,E02006386,2021 super output areas - middle layer,152,British only identity,4898
19282,2021,E02006386,2021 super output areas - middle layer,152,English only identity,1045
19283,2021,E02006386,2021 super output areas - middle layer,152,English and British only identity,1280
19284,2021,E02006386,2021 super output areas - middle layer,152,Welsh only identity,31
19285,2021,E02006386,2021 super output areas - middle layer,152,Welsh and British only identity,23
19286,2021,E02006386,2021 super output areas - middle layer,152,Any other combination of only UK identities,98
19287,2021,E02006386,2021 super output areas - middle layer,152,Scottish only identity,33
19288,2021,E02006386,2021 super output areas - middle layer,152,Scottish and British only identity,28
19289,2021,E02006386,2021 super output areas - middle layer,152,Northern Irish only identity,10
19290,2021,E02006386,2021 super output areas - middle layer,152,Northern Irish and British only identity,10
19291,2021,E02006386,2021 super output areas - middle layer,152,Cornish only identity,1
19292,2021,E02006386,2021 super output areas - middle layer,152,Cornish and British only identity,0
19293,2021,E02006386,2021 super output areas - middle layer,152,Any other combination of only UK identities ,16
19294,2021,E02006386,2021 super output areas - middle layer,152,Irish only identity,70
19295,2021,E02006386,2021 super output areas - middle layer,152,Irish and at least one UK identity,27
19296,2021,E02006386,2021 super output areas - middle layer,152,Other identity only,672
19297,2021,E02006386,2021 super output areas - middle layer,152,Other identity and at least one UK identity,234
19298,2021,E02006386,2021 super output areas - middle layer,152,Non-UK identity only,742
19299,2021,E02006386,2021 super output areas - middle layer,152,UK identity and non-UK identity,261
19300,2021,E02006387,2021 super output areas - middle layer,152,Total: All usual residents,6783
19301,2021,E02006387,2021 super output areas - middle layer,152,British only identity,4073
19302,2021,E02006387,2021 super output areas - middle layer,152,English only identity,1075
19303,2021,E02006387,2021 super output areas - middle layer,152,English and British only identity,1066
19304,2021,E02006387,2021 super output areas - middle layer,152,Welsh only identity,32
19305,2021,E02006387,2021 super output areas - middle layer,152,Welsh and British only identity,10
19306,2021,E02006387,2021 super output areas - middle layer,152,Any other combination of only UK identities,71
19307,2021,E02006387,2021 super output areas - middle layer,152,Scottish only identity,16
19308,2021,E02006387,2021 super output areas - middle layer,152,Scottish and British only identity,16
19309,2021,E02006387,2021 super output areas - middle layer,152,Northern Irish only identity,8
19310,2021,E02006387,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
19311,2021,E02006387,2021 super output areas - middle layer,152,Cornish only identity,1
19312,2021,E02006387,2021 super output areas - middle layer,152,Cornish and British only identity,0
19313,2021,E02006387,2021 super output areas - middle layer,152,Any other combination of only UK identities ,25
19314,2021,E02006387,2021 super output areas - middle layer,152,Irish only identity,27
19315,2021,E02006387,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
19316,2021,E02006387,2021 super output areas - middle layer,152,Other identity only,298
19317,2021,E02006387,2021 super output areas - middle layer,152,Other identity and at least one UK identity,122
19318,2021,E02006387,2021 super output areas - middle layer,152,Non-UK identity only,325
19319,2021,E02006387,2021 super output areas - middle layer,152,UK identity and non-UK identity,131
19320,2021,E02006388,2021 super output areas - middle layer,152,Total: All usual residents,9328
19321,2021,E02006388,2021 super output areas - middle layer,152,British only identity,5137
19322,2021,E02006388,2021 super output areas - middle layer,152,English only identity,1399
19323,2021,E02006388,2021 super output areas - middle layer,152,English and British only identity,1242
19324,2021,E02006388,2021 super output areas - middle layer,152,Welsh only identity,16
19325,2021,E02006388,2021 super output areas - middle layer,152,Welsh and British only identity,12
19326,2021,E02006388,2021 super output areas - middle layer,152,Any other combination of only UK identities,103
19327,2021,E02006388,2021 super output areas - middle layer,152,Scottish only identity,29
19328,2021,E02006388,2021 super output areas - middle layer,152,Scottish and British only identity,18
19329,2021,E02006388,2021 super output areas - middle layer,152,Northern Irish only identity,15
19330,2021,E02006388,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
19331,2021,E02006388,2021 super output areas - middle layer,152,Cornish only identity,1
19332,2021,E02006388,2021 super output areas - middle layer,152,Cornish and British only identity,0
19333,2021,E02006388,2021 super output areas - middle layer,152,Any other combination of only UK identities ,32
19334,2021,E02006388,2021 super output areas - middle layer,152,Irish only identity,49
19335,2021,E02006388,2021 super output areas - middle layer,152,Irish and at least one UK identity,12
19336,2021,E02006388,2021 super output areas - middle layer,152,Other identity only,1109
19337,2021,E02006388,2021 super output areas - middle layer,152,Other identity and at least one UK identity,249
19338,2021,E02006388,2021 super output areas - middle layer,152,Non-UK identity only,1158
19339,2021,E02006388,2021 super output areas - middle layer,152,UK identity and non-UK identity,261
19340,2021,E02006389,2021 super output areas - middle layer,152,Total: All usual residents,7364
19341,2021,E02006389,2021 super output areas - middle layer,152,British only identity,4382
19342,2021,E02006389,2021 super output areas - middle layer,152,English only identity,1341
19343,2021,E02006389,2021 super output areas - middle layer,152,English and British only identity,1071
19344,2021,E02006389,2021 super output areas - middle layer,152,Welsh only identity,16
19345,2021,E02006389,2021 super output areas - middle layer,152,Welsh and British only identity,11
19346,2021,E02006389,2021 super output areas - middle layer,152,Any other combination of only UK identities,57
19347,2021,E02006389,2021 super output areas - middle layer,152,Scottish only identity,18
19348,2021,E02006389,2021 super output areas - middle layer,152,Scottish and British only identity,9
19349,2021,E02006389,2021 super output areas - middle layer,152,Northern Irish only identity,7
19350,2021,E02006389,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
19351,2021,E02006389,2021 super output areas - middle layer,152,Cornish only identity,0
19352,2021,E02006389,2021 super output areas - middle layer,152,Cornish and British only identity,0
19353,2021,E02006389,2021 super output areas - middle layer,152,Any other combination of only UK identities ,21
19354,2021,E02006389,2021 super output areas - middle layer,152,Irish only identity,42
19355,2021,E02006389,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
19356,2021,E02006389,2021 super output areas - middle layer,152,Other identity only,351
19357,2021,E02006389,2021 super output areas - middle layer,152,Other identity and at least one UK identity,88
19358,2021,E02006389,2021 super output areas - middle layer,152,Non-UK identity only,393
19359,2021,E02006389,2021 super output areas - middle layer,152,UK identity and non-UK identity,93
19360,2021,E02006390,2021 super output areas - middle layer,152,Total: All usual residents,10508
19361,2021,E02006390,2021 super output areas - middle layer,152,British only identity,6018
19362,2021,E02006390,2021 super output areas - middle layer,152,English only identity,1751
19363,2021,E02006390,2021 super output areas - middle layer,152,English and British only identity,1724
19364,2021,E02006390,2021 super output areas - middle layer,152,Welsh only identity,17
19365,2021,E02006390,2021 super output areas - middle layer,152,Welsh and British only identity,15
19366,2021,E02006390,2021 super output areas - middle layer,152,Any other combination of only UK identities,78
19367,2021,E02006390,2021 super output areas - middle layer,152,Scottish only identity,28
19368,2021,E02006390,2021 super output areas - middle layer,152,Scottish and British only identity,17
19369,2021,E02006390,2021 super output areas - middle layer,152,Northern Irish only identity,9
19370,2021,E02006390,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
19371,2021,E02006390,2021 super output areas - middle layer,152,Cornish only identity,0
19372,2021,E02006390,2021 super output areas - middle layer,152,Cornish and British only identity,1
19373,2021,E02006390,2021 super output areas - middle layer,152,Any other combination of only UK identities ,19
19374,2021,E02006390,2021 super output areas - middle layer,152,Irish only identity,50
19375,2021,E02006390,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
19376,2021,E02006390,2021 super output areas - middle layer,152,Other identity only,679
19377,2021,E02006390,2021 super output areas - middle layer,152,Other identity and at least one UK identity,167
19378,2021,E02006390,2021 super output areas - middle layer,152,Non-UK identity only,729
19379,2021,E02006390,2021 super output areas - middle layer,152,UK identity and non-UK identity,176
19380,2021,E02006391,2021 super output areas - middle layer,152,Total: All usual residents,7748
