,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
19381,2021,E02006391,2021 super output areas - middle layer,152,British only identity,4557
19382,2021,E02006391,2021 super output areas - middle layer,152,English only identity,1227
19383,2021,E02006391,2021 super output areas - middle layer,152,English and British only identity,1155
19384,2021,E02006391,2021 super output areas - middle layer,152,Welsh only identity,20
19385,2021,E02006391,2021 super output areas - middle layer,152,Welsh and British only identity,16
19386,2021,E02006391,2021 super output areas - middle layer,152,Any other combination of only UK identities,92
19387,2021,E02006391,2021 super output areas - middle layer,152,Scottish only identity,41
19388,2021,E02006391,2021 super output areas - middle layer,152,Scottish and British only identity,16
19389,2021,E02006391,2021 super output areas - middle layer,152,Northern Irish only identity,11
19390,2021,E02006391,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
19391,2021,E02006391,2021 super output areas - middle layer,152,Cornish only identity,0
19392,2021,E02006391,2021 super output areas - middle layer,152,Cornish and British only identity,0
19393,2021,E02006391,2021 super output areas - middle layer,152,Any other combination of only UK identities ,20
19394,2021,E02006391,2021 super output areas - middle layer,152,Irish only identity,35
19395,2021,E02006391,2021 super output areas - middle layer,152,Irish and at least one UK identity,15
19396,2021,E02006391,2021 super output areas - middle layer,152,Other identity only,486
19397,2021,E02006391,2021 super output areas - middle layer,152,Other identity and at least one UK identity,145
19398,2021,E02006391,2021 super output areas - middle layer,152,Non-UK identity only,521
19399,2021,E02006391,2021 super output areas - middle layer,152,UK identity and non-UK identity,160
19400,2021,E02006392,2021 super output areas - middle layer,152,Total: All usual residents,9169
19401,2021,E02006392,2021 super output areas - middle layer,152,British only identity,4921
19402,2021,E02006392,2021 super output areas - middle layer,152,English only identity,1578
19403,2021,E02006392,2021 super output areas - middle layer,152,English and British only identity,1224
19404,2021,E02006392,2021 super output areas - middle layer,152,Welsh only identity,32
19405,2021,E02006392,2021 super output areas - middle layer,152,Welsh and British only identity,9
19406,2021,E02006392,2021 super output areas - middle layer,152,Any other combination of only UK identities,78
19407,2021,E02006392,2021 super output areas - middle layer,152,Scottish only identity,34
19408,2021,E02006392,2021 super output areas - middle layer,152,Scottish and British only identity,16
19409,2021,E02006392,2021 super output areas - middle layer,152,Northern Irish only identity,9
19410,2021,E02006392,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
19411,2021,E02006392,2021 super output areas - middle layer,152,Cornish only identity,0
19412,2021,E02006392,2021 super output areas - middle layer,152,Cornish and British only identity,0
19413,2021,E02006392,2021 super output areas - middle layer,152,Any other combination of only UK identities ,15
19414,2021,E02006392,2021 super output areas - middle layer,152,Irish only identity,65
19415,2021,E02006392,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
19416,2021,E02006392,2021 super output areas - middle layer,152,Other identity only,1073
19417,2021,E02006392,2021 super output areas - middle layer,152,Other identity and at least one UK identity,179
19418,2021,E02006392,2021 super output areas - middle layer,152,Non-UK identity only,1138
19419,2021,E02006392,2021 super output areas - middle layer,152,UK identity and non-UK identity,189
19420,2021,E02006393,2021 super output areas - middle layer,152,Total: All usual residents,6942
19421,2021,E02006393,2021 super output areas - middle layer,152,British only identity,3611
19422,2021,E02006393,2021 super output areas - middle layer,152,English only identity,905
19423,2021,E02006393,2021 super output areas - middle layer,152,English and British only identity,939
19424,2021,E02006393,2021 super output areas - middle layer,152,Welsh only identity,34
19425,2021,E02006393,2021 super output areas - middle layer,152,Welsh and British only identity,21
19426,2021,E02006393,2021 super output areas - middle layer,152,Any other combination of only UK identities,63
19427,2021,E02006393,2021 super output areas - middle layer,152,Scottish only identity,21
19428,2021,E02006393,2021 super output areas - middle layer,152,Scottish and British only identity,11
19429,2021,E02006393,2021 super output areas - middle layer,152,Northern Irish only identity,6
19430,2021,E02006393,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
19431,2021,E02006393,2021 super output areas - middle layer,152,Cornish only identity,3
19432,2021,E02006393,2021 super output areas - middle layer,152,Cornish and British only identity,0
19433,2021,E02006393,2021 super output areas - middle layer,152,Any other combination of only UK identities ,15
19434,2021,E02006393,2021 super output areas - middle layer,152,Irish only identity,56
19435,2021,E02006393,2021 super output areas - middle layer,152,Irish and at least one UK identity,11
19436,2021,E02006393,2021 super output areas - middle layer,152,Other identity only,1070
19437,2021,E02006393,2021 super output areas - middle layer,152,Other identity and at least one UK identity,232
19438,2021,E02006393,2021 super output areas - middle layer,152,Non-UK identity only,1126
19439,2021,E02006393,2021 super output areas - middle layer,152,UK identity and non-UK identity,243
19440,2021,E02006394,2021 super output areas - middle layer,152,Total: All usual residents,11827
19441,2021,E02006394,2021 super output areas - middle layer,152,British only identity,6186
19442,2021,E02006394,2021 super output areas - middle layer,152,English only identity,1270
19443,2021,E02006394,2021 super output areas - middle layer,152,English and British only identity,1691
19444,2021,E02006394,2021 super output areas - middle layer,152,Welsh only identity,81
19445,2021,E02006394,2021 super output areas - middle layer,152,Welsh and British only identity,47
19446,2021,E02006394,2021 super output areas - middle layer,152,Any other combination of only UK identities,139
19447,2021,E02006394,2021 super output areas - middle layer,152,Scottish only identity,47
19448,2021,E02006394,2021 super output areas - middle layer,152,Scottish and British only identity,17
19449,2021,E02006394,2021 super output areas - middle layer,152,Northern Irish only identity,19
19450,2021,E02006394,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
19451,2021,E02006394,2021 super output areas - middle layer,152,Cornish only identity,3
19452,2021,E02006394,2021 super output areas - middle layer,152,Cornish and British only identity,0
19453,2021,E02006394,2021 super output areas - middle layer,152,Any other combination of only UK identities ,47
19454,2021,E02006394,2021 super output areas - middle layer,152,Irish only identity,64
19455,2021,E02006394,2021 super output areas - middle layer,152,Irish and at least one UK identity,19
19456,2021,E02006394,2021 super output areas - middle layer,152,Other identity only,1837
19457,2021,E02006394,2021 super output areas - middle layer,152,Other identity and at least one UK identity,493
19458,2021,E02006394,2021 super output areas - middle layer,152,Non-UK identity only,1901
19459,2021,E02006394,2021 super output areas - middle layer,152,UK identity and non-UK identity,512
19460,2021,E02006395,2021 super output areas - middle layer,152,Total: All usual residents,9754
19461,2021,E02006395,2021 super output areas - middle layer,152,British only identity,5265
19462,2021,E02006395,2021 super output areas - middle layer,152,English only identity,1736
19463,2021,E02006395,2021 super output areas - middle layer,152,English and British only identity,1408
19464,2021,E02006395,2021 super output areas - middle layer,152,Welsh only identity,26
19465,2021,E02006395,2021 super output areas - middle layer,152,Welsh and British only identity,18
19466,2021,E02006395,2021 super output areas - middle layer,152,Any other combination of only UK identities,116
19467,2021,E02006395,2021 super output areas - middle layer,152,Scottish only identity,50
19468,2021,E02006395,2021 super output areas - middle layer,152,Scottish and British only identity,25
19469,2021,E02006395,2021 super output areas - middle layer,152,Northern Irish only identity,12
19470,2021,E02006395,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
19471,2021,E02006395,2021 super output areas - middle layer,152,Cornish only identity,1
19472,2021,E02006395,2021 super output areas - middle layer,152,Cornish and British only identity,0
19473,2021,E02006395,2021 super output areas - middle layer,152,Any other combination of only UK identities ,20
19474,2021,E02006395,2021 super output areas - middle layer,152,Irish only identity,62
19475,2021,E02006395,2021 super output areas - middle layer,152,Irish and at least one UK identity,19
19476,2021,E02006395,2021 super output areas - middle layer,152,Other identity only,923
19477,2021,E02006395,2021 super output areas - middle layer,152,Other identity and at least one UK identity,181
19478,2021,E02006395,2021 super output areas - middle layer,152,Non-UK identity only,985
19479,2021,E02006395,2021 super output areas - middle layer,152,UK identity and non-UK identity,200
19480,2021,E02006396,2021 super output areas - middle layer,152,Total: All usual residents,5964
19481,2021,E02006396,2021 super output areas - middle layer,152,British only identity,3324
19482,2021,E02006396,2021 super output areas - middle layer,152,English only identity,1136
19483,2021,E02006396,2021 super output areas - middle layer,152,English and British only identity,787
19484,2021,E02006396,2021 super output areas - middle layer,152,Welsh only identity,15
19485,2021,E02006396,2021 super output areas - middle layer,152,Welsh and British only identity,9
19486,2021,E02006396,2021 super output areas - middle layer,152,Any other combination of only UK identities,52
19487,2021,E02006396,2021 super output areas - middle layer,152,Scottish only identity,18
19488,2021,E02006396,2021 super output areas - middle layer,152,Scottish and British only identity,11
19489,2021,E02006396,2021 super output areas - middle layer,152,Northern Irish only identity,7
19490,2021,E02006396,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
19491,2021,E02006396,2021 super output areas - middle layer,152,Cornish only identity,3
19492,2021,E02006396,2021 super output areas - middle layer,152,Cornish and British only identity,0
19493,2021,E02006396,2021 super output areas - middle layer,152,Any other combination of only UK identities ,12
19494,2021,E02006396,2021 super output areas - middle layer,152,Irish only identity,27
19495,2021,E02006396,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
19496,2021,E02006396,2021 super output areas - middle layer,152,Other identity only,483
19497,2021,E02006396,2021 super output areas - middle layer,152,Other identity and at least one UK identity,123
19498,2021,E02006396,2021 super output areas - middle layer,152,Non-UK identity only,510
19499,2021,E02006396,2021 super output areas - middle layer,152,UK identity and non-UK identity,131
19500,2021,E02006397,2021 super output areas - middle layer,152,Total: All usual residents,6333
19501,2021,E02006397,2021 super output areas - middle layer,152,British only identity,3490
19502,2021,E02006397,2021 super output areas - middle layer,152,English only identity,766
19503,2021,E02006397,2021 super output areas - middle layer,152,English and British only identity,610
19504,2021,E02006397,2021 super output areas - middle layer,152,Welsh only identity,15
19505,2021,E02006397,2021 super output areas - middle layer,152,Welsh and British only identity,9
19506,2021,E02006397,2021 super output areas - middle layer,152,Any other combination of only UK identities,88
19507,2021,E02006397,2021 super output areas - middle layer,152,Scottish only identity,34
19508,2021,E02006397,2021 super output areas - middle layer,152,Scottish and British only identity,23
19509,2021,E02006397,2021 super output areas - middle layer,152,Northern Irish only identity,7
19510,2021,E02006397,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
19511,2021,E02006397,2021 super output areas - middle layer,152,Cornish only identity,1
19512,2021,E02006397,2021 super output areas - middle layer,152,Cornish and British only identity,0
19513,2021,E02006397,2021 super output areas - middle layer,152,Any other combination of only UK identities ,17
19514,2021,E02006397,2021 super output areas - middle layer,152,Irish only identity,70
19515,2021,E02006397,2021 super output areas - middle layer,152,Irish and at least one UK identity,13
19516,2021,E02006397,2021 super output areas - middle layer,152,Other identity only,1005
19517,2021,E02006397,2021 super output areas - middle layer,152,Other identity and at least one UK identity,267
19518,2021,E02006397,2021 super output areas - middle layer,152,Non-UK identity only,1075
19519,2021,E02006397,2021 super output areas - middle layer,152,UK identity and non-UK identity,280
19520,2021,E02006398,2021 super output areas - middle layer,152,Total: All usual residents,8653
19521,2021,E02006398,2021 super output areas - middle layer,152,British only identity,4731
19522,2021,E02006398,2021 super output areas - middle layer,152,English only identity,1449
19523,2021,E02006398,2021 super output areas - middle layer,152,English and British only identity,1291
19524,2021,E02006398,2021 super output areas - middle layer,152,Welsh only identity,17
19525,2021,E02006398,2021 super output areas - middle layer,152,Welsh and British only identity,13
19526,2021,E02006398,2021 super output areas - middle layer,152,Any other combination of only UK identities,87
19527,2021,E02006398,2021 super output areas - middle layer,152,Scottish only identity,29
19528,2021,E02006398,2021 super output areas - middle layer,152,Scottish and British only identity,24
19529,2021,E02006398,2021 super output areas - middle layer,152,Northern Irish only identity,11
19530,2021,E02006398,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
19531,2021,E02006398,2021 super output areas - middle layer,152,Cornish only identity,1
19532,2021,E02006398,2021 super output areas - middle layer,152,Cornish and British only identity,0
19533,2021,E02006398,2021 super output areas - middle layer,152,Any other combination of only UK identities ,18
19534,2021,E02006398,2021 super output areas - middle layer,152,Irish only identity,98
19535,2021,E02006398,2021 super output areas - middle layer,152,Irish and at least one UK identity,12
19536,2021,E02006398,2021 super output areas - middle layer,152,Other identity only,773
19537,2021,E02006398,2021 super output areas - middle layer,152,Other identity and at least one UK identity,182
19538,2021,E02006398,2021 super output areas - middle layer,152,Non-UK identity only,871
19539,2021,E02006398,2021 super output areas - middle layer,152,UK identity and non-UK identity,194
19540,2021,E02006399,2021 super output areas - middle layer,152,Total: All usual residents,12269
19541,2021,E02006399,2021 super output areas - middle layer,152,British only identity,6790
19542,2021,E02006399,2021 super output areas - middle layer,152,English only identity,2118
19543,2021,E02006399,2021 super output areas - middle layer,152,English and British only identity,1711
19544,2021,E02006399,2021 super output areas - middle layer,152,Welsh only identity,32
19545,2021,E02006399,2021 super output areas - middle layer,152,Welsh and British only identity,17
19546,2021,E02006399,2021 super output areas - middle layer,152,Any other combination of only UK identities,102
19547,2021,E02006399,2021 super output areas - middle layer,152,Scottish only identity,39
19548,2021,E02006399,2021 super output areas - middle layer,152,Scottish and British only identity,23
19549,2021,E02006399,2021 super output areas - middle layer,152,Northern Irish only identity,14
19550,2021,E02006399,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
19551,2021,E02006399,2021 super output areas - middle layer,152,Cornish only identity,1
19552,2021,E02006399,2021 super output areas - middle layer,152,Cornish and British only identity,0
19553,2021,E02006399,2021 super output areas - middle layer,152,Any other combination of only UK identities ,23
19554,2021,E02006399,2021 super output areas - middle layer,152,Irish only identity,92
19555,2021,E02006399,2021 super output areas - middle layer,152,Irish and at least one UK identity,15
19556,2021,E02006399,2021 super output areas - middle layer,152,Other identity only,1100
19557,2021,E02006399,2021 super output areas - middle layer,152,Other identity and at least one UK identity,292
19558,2021,E02006399,2021 super output areas - middle layer,152,Non-UK identity only,1192
19559,2021,E02006399,2021 super output areas - middle layer,152,UK identity and non-UK identity,307
19560,2021,E02006400,2021 super output areas - middle layer,152,Total: All usual residents,5685
19561,2021,E02006400,2021 super output areas - middle layer,152,British only identity,3186
19562,2021,E02006400,2021 super output areas - middle layer,152,English only identity,998
19563,2021,E02006400,2021 super output areas - middle layer,152,English and British only identity,701
19564,2021,E02006400,2021 super output areas - middle layer,152,Welsh only identity,25
19565,2021,E02006400,2021 super output areas - middle layer,152,Welsh and British only identity,6
19566,2021,E02006400,2021 super output areas - middle layer,152,Any other combination of only UK identities,60
19567,2021,E02006400,2021 super output areas - middle layer,152,Scottish only identity,22
19568,2021,E02006400,2021 super output areas - middle layer,152,Scottish and British only identity,22
19569,2021,E02006400,2021 super output areas - middle layer,152,Northern Irish only identity,5
19570,2021,E02006400,2021 super output areas - middle layer,152,Northern Irish and British only identity,0
19571,2021,E02006400,2021 super output areas - middle layer,152,Cornish only identity,1
19572,2021,E02006400,2021 super output areas - middle layer,152,Cornish and British only identity,0
19573,2021,E02006400,2021 super output areas - middle layer,152,Any other combination of only UK identities ,10
19574,2021,E02006400,2021 super output areas - middle layer,152,Irish only identity,43
19575,2021,E02006400,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
19576,2021,E02006400,2021 super output areas - middle layer,152,Other identity only,540
19577,2021,E02006400,2021 super output areas - middle layer,152,Other identity and at least one UK identity,120
19578,2021,E02006400,2021 super output areas - middle layer,152,Non-UK identity only,583
19579,2021,E02006400,2021 super output areas - middle layer,152,UK identity and non-UK identity,126
19580,2021,E02006401,2021 super output areas - middle layer,152,Total: All usual residents,10712
19581,2021,E02006401,2021 super output areas - middle layer,152,British only identity,5954
19582,2021,E02006401,2021 super output areas - middle layer,152,English only identity,1807
19583,2021,E02006401,2021 super output areas - middle layer,152,English and British only identity,1524
19584,2021,E02006401,2021 super output areas - middle layer,152,Welsh only identity,45
19585,2021,E02006401,2021 super output areas - middle layer,152,Welsh and British only identity,8
19586,2021,E02006401,2021 super output areas - middle layer,152,Any other combination of only UK identities,94
19587,2021,E02006401,2021 super output areas - middle layer,152,Scottish only identity,45
19588,2021,E02006401,2021 super output areas - middle layer,152,Scottish and British only identity,12
19589,2021,E02006401,2021 super output areas - middle layer,152,Northern Irish only identity,11
19590,2021,E02006401,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
19591,2021,E02006401,2021 super output areas - middle layer,152,Cornish only identity,4
19592,2021,E02006401,2021 super output areas - middle layer,152,Cornish and British only identity,0
19593,2021,E02006401,2021 super output areas - middle layer,152,Any other combination of only UK identities ,17
19594,2021,E02006401,2021 super output areas - middle layer,152,Irish only identity,101
19595,2021,E02006401,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
19596,2021,E02006401,2021 super output areas - middle layer,152,Other identity only,955
19597,2021,E02006401,2021 super output areas - middle layer,152,Other identity and at least one UK identity,216
19598,2021,E02006401,2021 super output areas - middle layer,152,Non-UK identity only,1056
19599,2021,E02006401,2021 super output areas - middle layer,152,UK identity and non-UK identity,224
19600,2021,E02006402,2021 super output areas - middle layer,152,Total: All usual residents,9937
19601,2021,E02006402,2021 super output areas - middle layer,152,British only identity,5598
19602,2021,E02006402,2021 super output areas - middle layer,152,English only identity,1754
19603,2021,E02006402,2021 super output areas - middle layer,152,English and British only identity,1476
19604,2021,E02006402,2021 super output areas - middle layer,152,Welsh only identity,30
19605,2021,E02006402,2021 super output areas - middle layer,152,Welsh and British only identity,16
19606,2021,E02006402,2021 super output areas - middle layer,152,Any other combination of only UK identities,92
19607,2021,E02006402,2021 super output areas - middle layer,152,Scottish only identity,29
19608,2021,E02006402,2021 super output areas - middle layer,152,Scottish and British only identity,22
19609,2021,E02006402,2021 super output areas - middle layer,152,Northern Irish only identity,9
19610,2021,E02006402,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
19611,2021,E02006402,2021 super output areas - middle layer,152,Cornish only identity,1
19612,2021,E02006402,2021 super output areas - middle layer,152,Cornish and British only identity,0
19613,2021,E02006402,2021 super output areas - middle layer,152,Any other combination of only UK identities ,26
19614,2021,E02006402,2021 super output areas - middle layer,152,Irish only identity,60
19615,2021,E02006402,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
19616,2021,E02006402,2021 super output areas - middle layer,152,Other identity only,644
19617,2021,E02006402,2021 super output areas - middle layer,152,Other identity and at least one UK identity,258
19618,2021,E02006402,2021 super output areas - middle layer,152,Non-UK identity only,704
19619,2021,E02006402,2021 super output areas - middle layer,152,UK identity and non-UK identity,267
19620,2021,E02006403,2021 super output areas - middle layer,152,Total: All usual residents,6736
19621,2021,E02006403,2021 super output areas - middle layer,152,British only identity,3634
19622,2021,E02006403,2021 super output areas - middle layer,152,English only identity,1080
19623,2021,E02006403,2021 super output areas - middle layer,152,English and British only identity,713
19624,2021,E02006403,2021 super output areas - middle layer,152,Welsh only identity,10
19625,2021,E02006403,2021 super output areas - middle layer,152,Welsh and British only identity,5
19626,2021,E02006403,2021 super output areas - middle layer,152,Any other combination of only UK identities,47
19627,2021,E02006403,2021 super output areas - middle layer,152,Scottish only identity,26
19628,2021,E02006403,2021 super output areas - middle layer,152,Scottish and British only identity,6
19629,2021,E02006403,2021 super output areas - middle layer,152,Northern Irish only identity,10
19630,2021,E02006403,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
19631,2021,E02006403,2021 super output areas - middle layer,152,Cornish only identity,1
19632,2021,E02006403,2021 super output areas - middle layer,152,Cornish and British only identity,0
19633,2021,E02006403,2021 super output areas - middle layer,152,Any other combination of only UK identities ,3
19634,2021,E02006403,2021 super output areas - middle layer,152,Irish only identity,42
19635,2021,E02006403,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
19636,2021,E02006403,2021 super output areas - middle layer,152,Other identity only,1049
19637,2021,E02006403,2021 super output areas - middle layer,152,Other identity and at least one UK identity,153
19638,2021,E02006403,2021 super output areas - middle layer,152,Non-UK identity only,1091
19639,2021,E02006403,2021 super output areas - middle layer,152,UK identity and non-UK identity,156
19640,2021,E02006404,2021 super output areas - middle layer,152,Total: All usual residents,7756
19641,2021,E02006404,2021 super output areas - middle layer,152,British only identity,4369
19642,2021,E02006404,2021 super output areas - middle layer,152,English only identity,1132
19643,2021,E02006404,2021 super output areas - middle layer,152,English and British only identity,732
19644,2021,E02006404,2021 super output areas - middle layer,152,Welsh only identity,5
19645,2021,E02006404,2021 super output areas - middle layer,152,Welsh and British only identity,3
19646,2021,E02006404,2021 super output areas - middle layer,152,Any other combination of only UK identities,32
19647,2021,E02006404,2021 super output areas - middle layer,152,Scottish only identity,11
19648,2021,E02006404,2021 super output areas - middle layer,152,Scottish and British only identity,4
19649,2021,E02006404,2021 super output areas - middle layer,152,Northern Irish only identity,5
19650,2021,E02006404,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
19651,2021,E02006404,2021 super output areas - middle layer,152,Cornish only identity,0
19652,2021,E02006404,2021 super output areas - middle layer,152,Cornish and British only identity,0
19653,2021,E02006404,2021 super output areas - middle layer,152,Any other combination of only UK identities ,8
19654,2021,E02006404,2021 super output areas - middle layer,152,Irish only identity,38
19655,2021,E02006404,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
19656,2021,E02006404,2021 super output areas - middle layer,152,Other identity only,1202
19657,2021,E02006404,2021 super output areas - middle layer,152,Other identity and at least one UK identity,233
19658,2021,E02006404,2021 super output areas - middle layer,152,Non-UK identity only,1240
19659,2021,E02006404,2021 super output areas - middle layer,152,UK identity and non-UK identity,243
19660,2021,E02006405,2021 super output areas - middle layer,152,Total: All usual residents,11429
19661,2021,E02006405,2021 super output areas - middle layer,152,British only identity,6240
19662,2021,E02006405,2021 super output areas - middle layer,152,English only identity,2049
19663,2021,E02006405,2021 super output areas - middle layer,152,English and British only identity,1364
19664,2021,E02006405,2021 super output areas - middle layer,152,Welsh only identity,26
19665,2021,E02006405,2021 super output areas - middle layer,152,Welsh and British only identity,14
19666,2021,E02006405,2021 super output areas - middle layer,152,Any other combination of only UK identities,83
19667,2021,E02006405,2021 super output areas - middle layer,152,Scottish only identity,39
19668,2021,E02006405,2021 super output areas - middle layer,152,Scottish and British only identity,21
19669,2021,E02006405,2021 super output areas - middle layer,152,Northern Irish only identity,12
19670,2021,E02006405,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
19671,2021,E02006405,2021 super output areas - middle layer,152,Cornish only identity,0
19672,2021,E02006405,2021 super output areas - middle layer,152,Cornish and British only identity,0
19673,2021,E02006405,2021 super output areas - middle layer,152,Any other combination of only UK identities ,8
19674,2021,E02006405,2021 super output areas - middle layer,152,Irish only identity,90
19675,2021,E02006405,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
19676,2021,E02006405,2021 super output areas - middle layer,152,Other identity only,1301
19677,2021,E02006405,2021 super output areas - middle layer,152,Other identity and at least one UK identity,254
19678,2021,E02006405,2021 super output areas - middle layer,152,Non-UK identity only,1391
19679,2021,E02006405,2021 super output areas - middle layer,152,UK identity and non-UK identity,262
19680,2021,E02006406,2021 super output areas - middle layer,152,Total: All usual residents,8953
19681,2021,E02006406,2021 super output areas - middle layer,152,British only identity,4418
19682,2021,E02006406,2021 super output areas - middle layer,152,English only identity,1184
19683,2021,E02006406,2021 super output areas - middle layer,152,English and British only identity,1010
19684,2021,E02006406,2021 super output areas - middle layer,152,Welsh only identity,29
19685,2021,E02006406,2021 super output areas - middle layer,152,Welsh and British only identity,13
19686,2021,E02006406,2021 super output areas - middle layer,152,Any other combination of only UK identities,114
19687,2021,E02006406,2021 super output areas - middle layer,152,Scottish only identity,56
19688,2021,E02006406,2021 super output areas - middle layer,152,Scottish and British only identity,23
19689,2021,E02006406,2021 super output areas - middle layer,152,Northern Irish only identity,11
19690,2021,E02006406,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
19691,2021,E02006406,2021 super output areas - middle layer,152,Cornish only identity,2
19692,2021,E02006406,2021 super output areas - middle layer,152,Cornish and British only identity,0
19693,2021,E02006406,2021 super output areas - middle layer,152,Any other combination of only UK identities ,16
19694,2021,E02006406,2021 super output areas - middle layer,152,Irish only identity,79
19695,2021,E02006406,2021 super output areas - middle layer,152,Irish and at least one UK identity,18
19696,2021,E02006406,2021 super output areas - middle layer,152,Other identity only,1763
19697,2021,E02006406,2021 super output areas - middle layer,152,Other identity and at least one UK identity,325
19698,2021,E02006406,2021 super output areas - middle layer,152,Non-UK identity only,1842
19699,2021,E02006406,2021 super output areas - middle layer,152,UK identity and non-UK identity,343
19700,2021,E02006407,2021 super output areas - middle layer,152,Total: All usual residents,9311
19701,2021,E02006407,2021 super output areas - middle layer,152,British only identity,5069
19702,2021,E02006407,2021 super output areas - middle layer,152,English only identity,1933
19703,2021,E02006407,2021 super output areas - middle layer,152,English and British only identity,1256
19704,2021,E02006407,2021 super output areas - middle layer,152,Welsh only identity,18
19705,2021,E02006407,2021 super output areas - middle layer,152,Welsh and British only identity,7
19706,2021,E02006407,2021 super output areas - middle layer,152,Any other combination of only UK identities,94
19707,2021,E02006407,2021 super output areas - middle layer,152,Scottish only identity,36
19708,2021,E02006407,2021 super output areas - middle layer,152,Scottish and British only identity,28
19709,2021,E02006407,2021 super output areas - middle layer,152,Northern Irish only identity,9
19710,2021,E02006407,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
19711,2021,E02006407,2021 super output areas - middle layer,152,Cornish only identity,3
19712,2021,E02006407,2021 super output areas - middle layer,152,Cornish and British only identity,0
19713,2021,E02006407,2021 super output areas - middle layer,152,Any other combination of only UK identities ,13
19714,2021,E02006407,2021 super output areas - middle layer,152,Irish only identity,83
19715,2021,E02006407,2021 super output areas - middle layer,152,Irish and at least one UK identity,12
19716,2021,E02006407,2021 super output areas - middle layer,152,Other identity only,669
19717,2021,E02006407,2021 super output areas - middle layer,152,Other identity and at least one UK identity,170
19718,2021,E02006407,2021 super output areas - middle layer,152,Non-UK identity only,752
19719,2021,E02006407,2021 super output areas - middle layer,152,UK identity and non-UK identity,182
19720,2021,E02006408,2021 super output areas - middle layer,152,Total: All usual residents,8851
19721,2021,E02006408,2021 super output areas - middle layer,152,British only identity,4918
19722,2021,E02006408,2021 super output areas - middle layer,152,English only identity,1620
19723,2021,E02006408,2021 super output areas - middle layer,152,English and British only identity,1140
19724,2021,E02006408,2021 super output areas - middle layer,152,Welsh only identity,26
19725,2021,E02006408,2021 super output areas - middle layer,152,Welsh and British only identity,11
19726,2021,E02006408,2021 super output areas - middle layer,152,Any other combination of only UK identities,57
19727,2021,E02006408,2021 super output areas - middle layer,152,Scottish only identity,26
19728,2021,E02006408,2021 super output areas - middle layer,152,Scottish and British only identity,11
19729,2021,E02006408,2021 super output areas - middle layer,152,Northern Irish only identity,7
19730,2021,E02006408,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
19731,2021,E02006408,2021 super output areas - middle layer,152,Cornish only identity,0
