,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
19732,2021,E02006408,2021 super output areas - middle layer,152,Cornish and British only identity,0
19733,2021,E02006408,2021 super output areas - middle layer,152,Any other combination of only UK identities ,12
19734,2021,E02006408,2021 super output areas - middle layer,152,Irish only identity,54
19735,2021,E02006408,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
19736,2021,E02006408,2021 super output areas - middle layer,152,Other identity only,830
19737,2021,E02006408,2021 super output areas - middle layer,152,Other identity and at least one UK identity,189
19738,2021,E02006408,2021 super output areas - middle layer,152,Non-UK identity only,884
19739,2021,E02006408,2021 super output areas - middle layer,152,UK identity and non-UK identity,195
19740,2021,E02006409,2021 super output areas - middle layer,152,Total: All usual residents,6780
19741,2021,E02006409,2021 super output areas - middle layer,152,British only identity,3698
19742,2021,E02006409,2021 super output areas - middle layer,152,English only identity,1310
19743,2021,E02006409,2021 super output areas - middle layer,152,English and British only identity,973
19744,2021,E02006409,2021 super output areas - middle layer,152,Welsh only identity,21
19745,2021,E02006409,2021 super output areas - middle layer,152,Welsh and British only identity,11
19746,2021,E02006409,2021 super output areas - middle layer,152,Any other combination of only UK identities,66
19747,2021,E02006409,2021 super output areas - middle layer,152,Scottish only identity,22
19748,2021,E02006409,2021 super output areas - middle layer,152,Scottish and British only identity,10
19749,2021,E02006409,2021 super output areas - middle layer,152,Northern Irish only identity,8
19750,2021,E02006409,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
19751,2021,E02006409,2021 super output areas - middle layer,152,Cornish only identity,0
19752,2021,E02006409,2021 super output areas - middle layer,152,Cornish and British only identity,0
19753,2021,E02006409,2021 super output areas - middle layer,152,Any other combination of only UK identities ,18
19754,2021,E02006409,2021 super output areas - middle layer,152,Irish only identity,38
19755,2021,E02006409,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
19756,2021,E02006409,2021 super output areas - middle layer,152,Other identity only,498
19757,2021,E02006409,2021 super output areas - middle layer,152,Other identity and at least one UK identity,159
19758,2021,E02006409,2021 super output areas - middle layer,152,Non-UK identity only,536
19759,2021,E02006409,2021 super output areas - middle layer,152,UK identity and non-UK identity,165
19760,2021,E02006410,2021 super output areas - middle layer,152,Total: All usual residents,8509
19761,2021,E02006410,2021 super output areas - middle layer,152,British only identity,4655
19762,2021,E02006410,2021 super output areas - middle layer,152,English only identity,1532
19763,2021,E02006410,2021 super output areas - middle layer,152,English and British only identity,1024
19764,2021,E02006410,2021 super output areas - middle layer,152,Welsh only identity,18
19765,2021,E02006410,2021 super output areas - middle layer,152,Welsh and British only identity,4
19766,2021,E02006410,2021 super output areas - middle layer,152,Any other combination of only UK identities,50
19767,2021,E02006410,2021 super output areas - middle layer,152,Scottish only identity,27
19768,2021,E02006410,2021 super output areas - middle layer,152,Scottish and British only identity,6
19769,2021,E02006410,2021 super output areas - middle layer,152,Northern Irish only identity,10
19770,2021,E02006410,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
19771,2021,E02006410,2021 super output areas - middle layer,152,Cornish only identity,2
19772,2021,E02006410,2021 super output areas - middle layer,152,Cornish and British only identity,0
19773,2021,E02006410,2021 super output areas - middle layer,152,Any other combination of only UK identities ,1
19774,2021,E02006410,2021 super output areas - middle layer,152,Irish only identity,48
19775,2021,E02006410,2021 super output areas - middle layer,152,Irish and at least one UK identity,13
19776,2021,E02006410,2021 super output areas - middle layer,152,Other identity only,940
19777,2021,E02006410,2021 super output areas - middle layer,152,Other identity and at least one UK identity,225
19778,2021,E02006410,2021 super output areas - middle layer,152,Non-UK identity only,988
19779,2021,E02006410,2021 super output areas - middle layer,152,UK identity and non-UK identity,238
19780,2021,E02006411,2021 super output areas - middle layer,152,Total: All usual residents,7190
19781,2021,E02006411,2021 super output areas - middle layer,152,British only identity,3879
19782,2021,E02006411,2021 super output areas - middle layer,152,English only identity,1413
19783,2021,E02006411,2021 super output areas - middle layer,152,English and British only identity,972
19784,2021,E02006411,2021 super output areas - middle layer,152,Welsh only identity,28
19785,2021,E02006411,2021 super output areas - middle layer,152,Welsh and British only identity,10
19786,2021,E02006411,2021 super output areas - middle layer,152,Any other combination of only UK identities,92
19787,2021,E02006411,2021 super output areas - middle layer,152,Scottish only identity,44
19788,2021,E02006411,2021 super output areas - middle layer,152,Scottish and British only identity,18
19789,2021,E02006411,2021 super output areas - middle layer,152,Northern Irish only identity,11
19790,2021,E02006411,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
19791,2021,E02006411,2021 super output areas - middle layer,152,Cornish only identity,4
19792,2021,E02006411,2021 super output areas - middle layer,152,Cornish and British only identity,0
19793,2021,E02006411,2021 super output areas - middle layer,152,Any other combination of only UK identities ,12
19794,2021,E02006411,2021 super output areas - middle layer,152,Irish only identity,54
19795,2021,E02006411,2021 super output areas - middle layer,152,Irish and at least one UK identity,11
19796,2021,E02006411,2021 super output areas - middle layer,152,Other identity only,536
19797,2021,E02006411,2021 super output areas - middle layer,152,Other identity and at least one UK identity,195
19798,2021,E02006411,2021 super output areas - middle layer,152,Non-UK identity only,590
19799,2021,E02006411,2021 super output areas - middle layer,152,UK identity and non-UK identity,206
19800,2021,E02006412,2021 super output areas - middle layer,152,Total: All usual residents,7743
19801,2021,E02006412,2021 super output areas - middle layer,152,British only identity,4391
19802,2021,E02006412,2021 super output areas - middle layer,152,English only identity,1299
19803,2021,E02006412,2021 super output areas - middle layer,152,English and British only identity,938
19804,2021,E02006412,2021 super output areas - middle layer,152,Welsh only identity,36
19805,2021,E02006412,2021 super output areas - middle layer,152,Welsh and British only identity,9
19806,2021,E02006412,2021 super output areas - middle layer,152,Any other combination of only UK identities,98
19807,2021,E02006412,2021 super output areas - middle layer,152,Scottish only identity,44
19808,2021,E02006412,2021 super output areas - middle layer,152,Scottish and British only identity,22
19809,2021,E02006412,2021 super output areas - middle layer,152,Northern Irish only identity,12
19810,2021,E02006412,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
19811,2021,E02006412,2021 super output areas - middle layer,152,Cornish only identity,3
19812,2021,E02006412,2021 super output areas - middle layer,152,Cornish and British only identity,0
19813,2021,E02006412,2021 super output areas - middle layer,152,Any other combination of only UK identities ,10
19814,2021,E02006412,2021 super output areas - middle layer,152,Irish only identity,103
19815,2021,E02006412,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
19816,2021,E02006412,2021 super output areas - middle layer,152,Other identity only,647
19817,2021,E02006412,2021 super output areas - middle layer,152,Other identity and at least one UK identity,212
19818,2021,E02006412,2021 super output areas - middle layer,152,Non-UK identity only,750
19819,2021,E02006412,2021 super output areas - middle layer,152,UK identity and non-UK identity,222
19820,2021,E02006413,2021 super output areas - middle layer,152,Total: All usual residents,6472
19821,2021,E02006413,2021 super output areas - middle layer,152,British only identity,3595
19822,2021,E02006413,2021 super output areas - middle layer,152,English only identity,1298
19823,2021,E02006413,2021 super output areas - middle layer,152,English and British only identity,912
19824,2021,E02006413,2021 super output areas - middle layer,152,Welsh only identity,36
19825,2021,E02006413,2021 super output areas - middle layer,152,Welsh and British only identity,15
19826,2021,E02006413,2021 super output areas - middle layer,152,Any other combination of only UK identities,60
19827,2021,E02006413,2021 super output areas - middle layer,152,Scottish only identity,26
19828,2021,E02006413,2021 super output areas - middle layer,152,Scottish and British only identity,13
19829,2021,E02006413,2021 super output areas - middle layer,152,Northern Irish only identity,10
19830,2021,E02006413,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
19831,2021,E02006413,2021 super output areas - middle layer,152,Cornish only identity,0
19832,2021,E02006413,2021 super output areas - middle layer,152,Cornish and British only identity,0
19833,2021,E02006413,2021 super output areas - middle layer,152,Any other combination of only UK identities ,10
19834,2021,E02006413,2021 super output areas - middle layer,152,Irish only identity,69
19835,2021,E02006413,2021 super output areas - middle layer,152,Irish and at least one UK identity,12
19836,2021,E02006413,2021 super output areas - middle layer,152,Other identity only,368
19837,2021,E02006413,2021 super output areas - middle layer,152,Other identity and at least one UK identity,107
19838,2021,E02006413,2021 super output areas - middle layer,152,Non-UK identity only,437
19839,2021,E02006413,2021 super output areas - middle layer,152,UK identity and non-UK identity,119
19840,2021,E02006414,2021 super output areas - middle layer,152,Total: All usual residents,6234
19841,2021,E02006414,2021 super output areas - middle layer,152,British only identity,3525
19842,2021,E02006414,2021 super output areas - middle layer,152,English only identity,1312
19843,2021,E02006414,2021 super output areas - middle layer,152,English and British only identity,907
19844,2021,E02006414,2021 super output areas - middle layer,152,Welsh only identity,32
19845,2021,E02006414,2021 super output areas - middle layer,152,Welsh and British only identity,13
19846,2021,E02006414,2021 super output areas - middle layer,152,Any other combination of only UK identities,58
19847,2021,E02006414,2021 super output areas - middle layer,152,Scottish only identity,21
19848,2021,E02006414,2021 super output areas - middle layer,152,Scottish and British only identity,14
19849,2021,E02006414,2021 super output areas - middle layer,152,Northern Irish only identity,4
19850,2021,E02006414,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
19851,2021,E02006414,2021 super output areas - middle layer,152,Cornish only identity,2
19852,2021,E02006414,2021 super output areas - middle layer,152,Cornish and British only identity,0
19853,2021,E02006414,2021 super output areas - middle layer,152,Any other combination of only UK identities ,13
19854,2021,E02006414,2021 super output areas - middle layer,152,Irish only identity,28
19855,2021,E02006414,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
19856,2021,E02006414,2021 super output areas - middle layer,152,Other identity only,268
19857,2021,E02006414,2021 super output areas - middle layer,152,Other identity and at least one UK identity,83
19858,2021,E02006414,2021 super output areas - middle layer,152,Non-UK identity only,296
19859,2021,E02006414,2021 super output areas - middle layer,152,UK identity and non-UK identity,91
19860,2021,E02006415,2021 super output areas - middle layer,152,Total: All usual residents,6985
19861,2021,E02006415,2021 super output areas - middle layer,152,British only identity,3909
19862,2021,E02006415,2021 super output areas - middle layer,152,English only identity,1435
19863,2021,E02006415,2021 super output areas - middle layer,152,English and British only identity,905
19864,2021,E02006415,2021 super output areas - middle layer,152,Welsh only identity,42
19865,2021,E02006415,2021 super output areas - middle layer,152,Welsh and British only identity,17
19866,2021,E02006415,2021 super output areas - middle layer,152,Any other combination of only UK identities,97
19867,2021,E02006415,2021 super output areas - middle layer,152,Scottish only identity,40
19868,2021,E02006415,2021 super output areas - middle layer,152,Scottish and British only identity,21
19869,2021,E02006415,2021 super output areas - middle layer,152,Northern Irish only identity,7
19870,2021,E02006415,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
19871,2021,E02006415,2021 super output areas - middle layer,152,Cornish only identity,0
19872,2021,E02006415,2021 super output areas - middle layer,152,Cornish and British only identity,0
19873,2021,E02006415,2021 super output areas - middle layer,152,Any other combination of only UK identities ,23
19874,2021,E02006415,2021 super output areas - middle layer,152,Irish only identity,48
19875,2021,E02006415,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
19876,2021,E02006415,2021 super output areas - middle layer,152,Other identity only,410
19877,2021,E02006415,2021 super output areas - middle layer,152,Other identity and at least one UK identity,112
19878,2021,E02006415,2021 super output areas - middle layer,152,Non-UK identity only,458
19879,2021,E02006415,2021 super output areas - middle layer,152,UK identity and non-UK identity,122
19880,2021,E02006416,2021 super output areas - middle layer,152,Total: All usual residents,8384
19881,2021,E02006416,2021 super output areas - middle layer,152,British only identity,4898
19882,2021,E02006416,2021 super output areas - middle layer,152,English only identity,1423
19883,2021,E02006416,2021 super output areas - middle layer,152,English and British only identity,1241
19884,2021,E02006416,2021 super output areas - middle layer,152,Welsh only identity,42
19885,2021,E02006416,2021 super output areas - middle layer,152,Welsh and British only identity,22
19886,2021,E02006416,2021 super output areas - middle layer,152,Any other combination of only UK identities,118
19887,2021,E02006416,2021 super output areas - middle layer,152,Scottish only identity,40
19888,2021,E02006416,2021 super output areas - middle layer,152,Scottish and British only identity,30
19889,2021,E02006416,2021 super output areas - middle layer,152,Northern Irish only identity,8
19890,2021,E02006416,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
19891,2021,E02006416,2021 super output areas - middle layer,152,Cornish only identity,4
19892,2021,E02006416,2021 super output areas - middle layer,152,Cornish and British only identity,1
19893,2021,E02006416,2021 super output areas - middle layer,152,Any other combination of only UK identities ,30
19894,2021,E02006416,2021 super output areas - middle layer,152,Irish only identity,53
19895,2021,E02006416,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
19896,2021,E02006416,2021 super output areas - middle layer,152,Other identity only,396
19897,2021,E02006416,2021 super output areas - middle layer,152,Other identity and at least one UK identity,183
19898,2021,E02006416,2021 super output areas - middle layer,152,Non-UK identity only,449
19899,2021,E02006416,2021 super output areas - middle layer,152,UK identity and non-UK identity,191
19900,2021,E02006417,2021 super output areas - middle layer,152,Total: All usual residents,6081
19901,2021,E02006417,2021 super output areas - middle layer,152,British only identity,3451
19902,2021,E02006417,2021 super output areas - middle layer,152,English only identity,1043
19903,2021,E02006417,2021 super output areas - middle layer,152,English and British only identity,982
19904,2021,E02006417,2021 super output areas - middle layer,152,Welsh only identity,20
19905,2021,E02006417,2021 super output areas - middle layer,152,Welsh and British only identity,10
19906,2021,E02006417,2021 super output areas - middle layer,152,Any other combination of only UK identities,85
19907,2021,E02006417,2021 super output areas - middle layer,152,Scottish only identity,43
19908,2021,E02006417,2021 super output areas - middle layer,152,Scottish and British only identity,13
19909,2021,E02006417,2021 super output areas - middle layer,152,Northern Irish only identity,11
19910,2021,E02006417,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
19911,2021,E02006417,2021 super output areas - middle layer,152,Cornish only identity,0
19912,2021,E02006417,2021 super output areas - middle layer,152,Cornish and British only identity,0
19913,2021,E02006417,2021 super output areas - middle layer,152,Any other combination of only UK identities ,12
19914,2021,E02006417,2021 super output areas - middle layer,152,Irish only identity,34
19915,2021,E02006417,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
19916,2021,E02006417,2021 super output areas - middle layer,152,Other identity only,336
19917,2021,E02006417,2021 super output areas - middle layer,152,Other identity and at least one UK identity,117
19918,2021,E02006417,2021 super output areas - middle layer,152,Non-UK identity only,370
19919,2021,E02006417,2021 super output areas - middle layer,152,UK identity and non-UK identity,120
19920,2021,E02006418,2021 super output areas - middle layer,152,Total: All usual residents,6538
19921,2021,E02006418,2021 super output areas - middle layer,152,British only identity,3789
19922,2021,E02006418,2021 super output areas - middle layer,152,English only identity,1250
19923,2021,E02006418,2021 super output areas - middle layer,152,English and British only identity,951
19924,2021,E02006418,2021 super output areas - middle layer,152,Welsh only identity,43
19925,2021,E02006418,2021 super output areas - middle layer,152,Welsh and British only identity,20
19926,2021,E02006418,2021 super output areas - middle layer,152,Any other combination of only UK identities,106
19927,2021,E02006418,2021 super output areas - middle layer,152,Scottish only identity,51
19928,2021,E02006418,2021 super output areas - middle layer,152,Scottish and British only identity,18
19929,2021,E02006418,2021 super output areas - middle layer,152,Northern Irish only identity,11
19930,2021,E02006418,2021 super output areas - middle layer,152,Northern Irish and British only identity,9
19931,2021,E02006418,2021 super output areas - middle layer,152,Cornish only identity,2
19932,2021,E02006418,2021 super output areas - middle layer,152,Cornish and British only identity,0
19933,2021,E02006418,2021 super output areas - middle layer,152,Any other combination of only UK identities ,15
19934,2021,E02006418,2021 super output areas - middle layer,152,Irish only identity,37
19935,2021,E02006418,2021 super output areas - middle layer,152,Irish and at least one UK identity,11
19936,2021,E02006418,2021 super output areas - middle layer,152,Other identity only,242
19937,2021,E02006418,2021 super output areas - middle layer,152,Other identity and at least one UK identity,89
19938,2021,E02006418,2021 super output areas - middle layer,152,Non-UK identity only,279
19939,2021,E02006418,2021 super output areas - middle layer,152,UK identity and non-UK identity,100
19940,2021,E02006419,2021 super output areas - middle layer,152,Total: All usual residents,8248
19941,2021,E02006419,2021 super output areas - middle layer,152,British only identity,4626
19942,2021,E02006419,2021 super output areas - middle layer,152,English only identity,1267
19943,2021,E02006419,2021 super output areas - middle layer,152,English and British only identity,1135
19944,2021,E02006419,2021 super output areas - middle layer,152,Welsh only identity,25
19945,2021,E02006419,2021 super output areas - middle layer,152,Welsh and British only identity,16
19946,2021,E02006419,2021 super output areas - middle layer,152,Any other combination of only UK identities,97
19947,2021,E02006419,2021 super output areas - middle layer,152,Scottish only identity,42
19948,2021,E02006419,2021 super output areas - middle layer,152,Scottish and British only identity,18
19949,2021,E02006419,2021 super output areas - middle layer,152,Northern Irish only identity,15
19950,2021,E02006419,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
19951,2021,E02006419,2021 super output areas - middle layer,152,Cornish only identity,0
19952,2021,E02006419,2021 super output areas - middle layer,152,Cornish and British only identity,0
19953,2021,E02006419,2021 super output areas - middle layer,152,Any other combination of only UK identities ,16
19954,2021,E02006419,2021 super output areas - middle layer,152,Irish only identity,79
19955,2021,E02006419,2021 super output areas - middle layer,152,Irish and at least one UK identity,16
19956,2021,E02006419,2021 super output areas - middle layer,152,Other identity only,805
19957,2021,E02006419,2021 super output areas - middle layer,152,Other identity and at least one UK identity,182
19958,2021,E02006419,2021 super output areas - middle layer,152,Non-UK identity only,884
19959,2021,E02006419,2021 super output areas - middle layer,152,UK identity and non-UK identity,198
19960,2021,E02006420,2021 super output areas - middle layer,152,Total: All usual residents,7744
19961,2021,E02006420,2021 super output areas - middle layer,152,British only identity,4705
19962,2021,E02006420,2021 super output areas - middle layer,152,English only identity,1097
19963,2021,E02006420,2021 super output areas - middle layer,152,English and British only identity,959
19964,2021,E02006420,2021 super output areas - middle layer,152,Welsh only identity,30
19965,2021,E02006420,2021 super output areas - middle layer,152,Welsh and British only identity,23
19966,2021,E02006420,2021 super output areas - middle layer,152,Any other combination of only UK identities,127
19967,2021,E02006420,2021 super output areas - middle layer,152,Scottish only identity,40
19968,2021,E02006420,2021 super output areas - middle layer,152,Scottish and British only identity,45
19969,2021,E02006420,2021 super output areas - middle layer,152,Northern Irish only identity,13
19970,2021,E02006420,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
19971,2021,E02006420,2021 super output areas - middle layer,152,Cornish only identity,1
19972,2021,E02006420,2021 super output areas - middle layer,152,Cornish and British only identity,3
19973,2021,E02006420,2021 super output areas - middle layer,152,Any other combination of only UK identities ,19
19974,2021,E02006420,2021 super output areas - middle layer,152,Irish only identity,53
19975,2021,E02006420,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
19976,2021,E02006420,2021 super output areas - middle layer,152,Other identity only,582
19977,2021,E02006420,2021 super output areas - middle layer,152,Other identity and at least one UK identity,159
19978,2021,E02006420,2021 super output areas - middle layer,152,Non-UK identity only,635
19979,2021,E02006420,2021 super output areas - middle layer,152,UK identity and non-UK identity,168
19980,2021,E02006421,2021 super output areas - middle layer,152,Total: All usual residents,10333
19981,2021,E02006421,2021 super output areas - middle layer,152,British only identity,6184
19982,2021,E02006421,2021 super output areas - middle layer,152,English only identity,1585
19983,2021,E02006421,2021 super output areas - middle layer,152,English and British only identity,1630
19984,2021,E02006421,2021 super output areas - middle layer,152,Welsh only identity,32
19985,2021,E02006421,2021 super output areas - middle layer,152,Welsh and British only identity,20
19986,2021,E02006421,2021 super output areas - middle layer,152,Any other combination of only UK identities,111
19987,2021,E02006421,2021 super output areas - middle layer,152,Scottish only identity,43
19988,2021,E02006421,2021 super output areas - middle layer,152,Scottish and British only identity,24
19989,2021,E02006421,2021 super output areas - middle layer,152,Northern Irish only identity,12
19990,2021,E02006421,2021 super output areas - middle layer,152,Northern Irish and British only identity,9
19991,2021,E02006421,2021 super output areas - middle layer,152,Cornish only identity,2
19992,2021,E02006421,2021 super output areas - middle layer,152,Cornish and British only identity,0
19993,2021,E02006421,2021 super output areas - middle layer,152,Any other combination of only UK identities ,21
19994,2021,E02006421,2021 super output areas - middle layer,152,Irish only identity,32
19995,2021,E02006421,2021 super output areas - middle layer,152,Irish and at least one UK identity,16
19996,2021,E02006421,2021 super output areas - middle layer,152,Other identity only,492
19997,2021,E02006421,2021 super output areas - middle layer,152,Other identity and at least one UK identity,231
19998,2021,E02006421,2021 super output areas - middle layer,152,Non-UK identity only,524
19999,2021,E02006421,2021 super output areas - middle layer,152,UK identity and non-UK identity,247
20000,2021,E02006422,2021 super output areas - middle layer,152,Total: All usual residents,6206
20001,2021,E02006422,2021 super output areas - middle layer,152,British only identity,3651
20002,2021,E02006422,2021 super output areas - middle layer,152,English only identity,1067
20003,2021,E02006422,2021 super output areas - middle layer,152,English and British only identity,892
20004,2021,E02006422,2021 super output areas - middle layer,152,Welsh only identity,26
20005,2021,E02006422,2021 super output areas - middle layer,152,Welsh and British only identity,16
20006,2021,E02006422,2021 super output areas - middle layer,152,Any other combination of only UK identities,90
20007,2021,E02006422,2021 super output areas - middle layer,152,Scottish only identity,28
20008,2021,E02006422,2021 super output areas - middle layer,152,Scottish and British only identity,30
20009,2021,E02006422,2021 super output areas - middle layer,152,Northern Irish only identity,11
20010,2021,E02006422,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
20011,2021,E02006422,2021 super output areas - middle layer,152,Cornish only identity,0
20012,2021,E02006422,2021 super output areas - middle layer,152,Cornish and British only identity,0
20013,2021,E02006422,2021 super output areas - middle layer,152,Any other combination of only UK identities ,15
20014,2021,E02006422,2021 super output areas - middle layer,152,Irish only identity,19
20015,2021,E02006422,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
20016,2021,E02006422,2021 super output areas - middle layer,152,Other identity only,322
20017,2021,E02006422,2021 super output areas - middle layer,152,Other identity and at least one UK identity,115
20018,2021,E02006422,2021 super output areas - middle layer,152,Non-UK identity only,341
20019,2021,E02006422,2021 super output areas - middle layer,152,UK identity and non-UK identity,123
20020,2021,E02006423,2021 super output areas - middle layer,152,Total: All usual residents,11205
20021,2021,E02006423,2021 super output areas - middle layer,152,British only identity,6348
20022,2021,E02006423,2021 super output areas - middle layer,152,English only identity,1569
20023,2021,E02006423,2021 super output areas - middle layer,152,English and British only identity,1378
20024,2021,E02006423,2021 super output areas - middle layer,152,Welsh only identity,32
20025,2021,E02006423,2021 super output areas - middle layer,152,Welsh and British only identity,17
20026,2021,E02006423,2021 super output areas - middle layer,152,Any other combination of only UK identities,114
20027,2021,E02006423,2021 super output areas - middle layer,152,Scottish only identity,46
20028,2021,E02006423,2021 super output areas - middle layer,152,Scottish and British only identity,38
20029,2021,E02006423,2021 super output areas - middle layer,152,Northern Irish only identity,3
20030,2021,E02006423,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
20031,2021,E02006423,2021 super output areas - middle layer,152,Cornish only identity,2
20032,2021,E02006423,2021 super output areas - middle layer,152,Cornish and British only identity,0
20033,2021,E02006423,2021 super output areas - middle layer,152,Any other combination of only UK identities ,22
20034,2021,E02006423,2021 super output areas - middle layer,152,Irish only identity,44
20035,2021,E02006423,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
20036,2021,E02006423,2021 super output areas - middle layer,152,Other identity only,1425
20037,2021,E02006423,2021 super output areas - middle layer,152,Other identity and at least one UK identity,271
20038,2021,E02006423,2021 super output areas - middle layer,152,Non-UK identity only,1469
20039,2021,E02006423,2021 super output areas - middle layer,152,UK identity and non-UK identity,278
20040,2021,E02006424,2021 super output areas - middle layer,152,Total: All usual residents,6494
20041,2021,E02006424,2021 super output areas - middle layer,152,British only identity,3780
20042,2021,E02006424,2021 super output areas - middle layer,152,English only identity,1075
20043,2021,E02006424,2021 super output areas - middle layer,152,English and British only identity,877
20044,2021,E02006424,2021 super output areas - middle layer,152,Welsh only identity,31
20045,2021,E02006424,2021 super output areas - middle layer,152,Welsh and British only identity,18
20046,2021,E02006424,2021 super output areas - middle layer,152,Any other combination of only UK identities,105
20047,2021,E02006424,2021 super output areas - middle layer,152,Scottish only identity,46
20048,2021,E02006424,2021 super output areas - middle layer,152,Scottish and British only identity,28
20049,2021,E02006424,2021 super output areas - middle layer,152,Northern Irish only identity,5
20050,2021,E02006424,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
20051,2021,E02006424,2021 super output areas - middle layer,152,Cornish only identity,0
20052,2021,E02006424,2021 super output areas - middle layer,152,Cornish and British only identity,0
20053,2021,E02006424,2021 super output areas - middle layer,152,Any other combination of only UK identities ,21
20054,2021,E02006424,2021 super output areas - middle layer,152,Irish only identity,31
20055,2021,E02006424,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
20056,2021,E02006424,2021 super output areas - middle layer,152,Other identity only,389
20057,2021,E02006424,2021 super output areas - middle layer,152,Other identity and at least one UK identity,179
20058,2021,E02006424,2021 super output areas - middle layer,152,Non-UK identity only,420
20059,2021,E02006424,2021 super output areas - middle layer,152,UK identity and non-UK identity,188
20060,2021,E02006425,2021 super output areas - middle layer,152,Total: All usual residents,6442
20061,2021,E02006425,2021 super output areas - middle layer,152,British only identity,3594
20062,2021,E02006425,2021 super output areas - middle layer,152,English only identity,982
20063,2021,E02006425,2021 super output areas - middle layer,152,English and British only identity,866
20064,2021,E02006425,2021 super output areas - middle layer,152,Welsh only identity,16
20065,2021,E02006425,2021 super output areas - middle layer,152,Welsh and British only identity,11
20066,2021,E02006425,2021 super output areas - middle layer,152,Any other combination of only UK identities,64
20067,2021,E02006425,2021 super output areas - middle layer,152,Scottish only identity,33
20068,2021,E02006425,2021 super output areas - middle layer,152,Scottish and British only identity,12
20069,2021,E02006425,2021 super output areas - middle layer,152,Northern Irish only identity,6
20070,2021,E02006425,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
20071,2021,E02006425,2021 super output areas - middle layer,152,Cornish only identity,0
20072,2021,E02006425,2021 super output areas - middle layer,152,Cornish and British only identity,0
20073,2021,E02006425,2021 super output areas - middle layer,152,Any other combination of only UK identities ,9
20074,2021,E02006425,2021 super output areas - middle layer,152,Irish only identity,32
20075,2021,E02006425,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
20076,2021,E02006425,2021 super output areas - middle layer,152,Other identity only,708
20077,2021,E02006425,2021 super output areas - middle layer,152,Other identity and at least one UK identity,163
20078,2021,E02006425,2021 super output areas - middle layer,152,Non-UK identity only,740
20079,2021,E02006425,2021 super output areas - middle layer,152,UK identity and non-UK identity,169
20080,2021,E02006426,2021 super output areas - middle layer,152,Total: All usual residents,5543
20081,2021,E02006426,2021 super output areas - middle layer,152,British only identity,3176
20082,2021,E02006426,2021 super output areas - middle layer,152,English only identity,1075
