,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
20083,2021,E02006426,2021 super output areas - middle layer,152,English and British only identity,808
20084,2021,E02006426,2021 super output areas - middle layer,152,Welsh only identity,22
20085,2021,E02006426,2021 super output areas - middle layer,152,Welsh and British only identity,13
20086,2021,E02006426,2021 super output areas - middle layer,152,Any other combination of only UK identities,71
20087,2021,E02006426,2021 super output areas - middle layer,152,Scottish only identity,35
20088,2021,E02006426,2021 super output areas - middle layer,152,Scottish and British only identity,16
20089,2021,E02006426,2021 super output areas - middle layer,152,Northern Irish only identity,4
20090,2021,E02006426,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
20091,2021,E02006426,2021 super output areas - middle layer,152,Cornish only identity,0
20092,2021,E02006426,2021 super output areas - middle layer,152,Cornish and British only identity,0
20093,2021,E02006426,2021 super output areas - middle layer,152,Any other combination of only UK identities ,10
20094,2021,E02006426,2021 super output areas - middle layer,152,Irish only identity,28
20095,2021,E02006426,2021 super output areas - middle layer,152,Irish and at least one UK identity,2
20096,2021,E02006426,2021 super output areas - middle layer,152,Other identity only,275
20097,2021,E02006426,2021 super output areas - middle layer,152,Other identity and at least one UK identity,73
20098,2021,E02006426,2021 super output areas - middle layer,152,Non-UK identity only,303
20099,2021,E02006426,2021 super output areas - middle layer,152,UK identity and non-UK identity,75
20100,2021,E02006427,2021 super output areas - middle layer,152,Total: All usual residents,7228
20101,2021,E02006427,2021 super output areas - middle layer,152,British only identity,4249
20102,2021,E02006427,2021 super output areas - middle layer,152,English only identity,1254
20103,2021,E02006427,2021 super output areas - middle layer,152,English and British only identity,1059
20104,2021,E02006427,2021 super output areas - middle layer,152,Welsh only identity,28
20105,2021,E02006427,2021 super output areas - middle layer,152,Welsh and British only identity,20
20106,2021,E02006427,2021 super output areas - middle layer,152,Any other combination of only UK identities,96
20107,2021,E02006427,2021 super output areas - middle layer,152,Scottish only identity,39
20108,2021,E02006427,2021 super output areas - middle layer,152,Scottish and British only identity,16
20109,2021,E02006427,2021 super output areas - middle layer,152,Northern Irish only identity,19
20110,2021,E02006427,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
20111,2021,E02006427,2021 super output areas - middle layer,152,Cornish only identity,2
20112,2021,E02006427,2021 super output areas - middle layer,152,Cornish and British only identity,0
20113,2021,E02006427,2021 super output areas - middle layer,152,Any other combination of only UK identities ,17
20114,2021,E02006427,2021 super output areas - middle layer,152,Irish only identity,28
20115,2021,E02006427,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
20116,2021,E02006427,2021 super output areas - middle layer,152,Other identity only,341
20117,2021,E02006427,2021 super output areas - middle layer,152,Other identity and at least one UK identity,147
20118,2021,E02006427,2021 super output areas - middle layer,152,Non-UK identity only,369
20119,2021,E02006427,2021 super output areas - middle layer,152,UK identity and non-UK identity,153
20120,2021,E02006429,2021 super output areas - middle layer,152,Total: All usual residents,8209
20121,2021,E02006429,2021 super output areas - middle layer,152,British only identity,4861
20122,2021,E02006429,2021 super output areas - middle layer,152,English only identity,1375
20123,2021,E02006429,2021 super output areas - middle layer,152,English and British only identity,1155
20124,2021,E02006429,2021 super output areas - middle layer,152,Welsh only identity,15
20125,2021,E02006429,2021 super output areas - middle layer,152,Welsh and British only identity,15
20126,2021,E02006429,2021 super output areas - middle layer,152,Any other combination of only UK identities,63
20127,2021,E02006429,2021 super output areas - middle layer,152,Scottish only identity,21
20128,2021,E02006429,2021 super output areas - middle layer,152,Scottish and British only identity,3
20129,2021,E02006429,2021 super output areas - middle layer,152,Northern Irish only identity,7
20130,2021,E02006429,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
20131,2021,E02006429,2021 super output areas - middle layer,152,Cornish only identity,1
20132,2021,E02006429,2021 super output areas - middle layer,152,Cornish and British only identity,1
20133,2021,E02006429,2021 super output areas - middle layer,152,Any other combination of only UK identities ,23
20134,2021,E02006429,2021 super output areas - middle layer,152,Irish only identity,48
20135,2021,E02006429,2021 super output areas - middle layer,152,Irish and at least one UK identity,17
20136,2021,E02006429,2021 super output areas - middle layer,152,Other identity only,479
20137,2021,E02006429,2021 super output areas - middle layer,152,Other identity and at least one UK identity,181
20138,2021,E02006429,2021 super output areas - middle layer,152,Non-UK identity only,527
20139,2021,E02006429,2021 super output areas - middle layer,152,UK identity and non-UK identity,198
20140,2021,E02006430,2021 super output areas - middle layer,152,Total: All usual residents,9517
20141,2021,E02006430,2021 super output areas - middle layer,152,British only identity,5697
20142,2021,E02006430,2021 super output areas - middle layer,152,English only identity,1687
20143,2021,E02006430,2021 super output areas - middle layer,152,English and British only identity,1411
20144,2021,E02006430,2021 super output areas - middle layer,152,Welsh only identity,19
20145,2021,E02006430,2021 super output areas - middle layer,152,Welsh and British only identity,13
20146,2021,E02006430,2021 super output areas - middle layer,152,Any other combination of only UK identities,80
20147,2021,E02006430,2021 super output areas - middle layer,152,Scottish only identity,29
20148,2021,E02006430,2021 super output areas - middle layer,152,Scottish and British only identity,8
20149,2021,E02006430,2021 super output areas - middle layer,152,Northern Irish only identity,8
20150,2021,E02006430,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
20151,2021,E02006430,2021 super output areas - middle layer,152,Cornish only identity,0
20152,2021,E02006430,2021 super output areas - middle layer,152,Cornish and British only identity,0
20153,2021,E02006430,2021 super output areas - middle layer,152,Any other combination of only UK identities ,28
20154,2021,E02006430,2021 super output areas - middle layer,152,Irish only identity,36
20155,2021,E02006430,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
20156,2021,E02006430,2021 super output areas - middle layer,152,Other identity only,406
20157,2021,E02006430,2021 super output areas - middle layer,152,Other identity and at least one UK identity,159
20158,2021,E02006430,2021 super output areas - middle layer,152,Non-UK identity only,442
20159,2021,E02006430,2021 super output areas - middle layer,152,UK identity and non-UK identity,168
20160,2021,E02006431,2021 super output areas - middle layer,152,Total: All usual residents,11568
20161,2021,E02006431,2021 super output areas - middle layer,152,British only identity,6619
20162,2021,E02006431,2021 super output areas - middle layer,152,English only identity,1813
20163,2021,E02006431,2021 super output areas - middle layer,152,English and British only identity,1590
20164,2021,E02006431,2021 super output areas - middle layer,152,Welsh only identity,32
20165,2021,E02006431,2021 super output areas - middle layer,152,Welsh and British only identity,18
20166,2021,E02006431,2021 super output areas - middle layer,152,Any other combination of only UK identities,123
20167,2021,E02006431,2021 super output areas - middle layer,152,Scottish only identity,48
20168,2021,E02006431,2021 super output areas - middle layer,152,Scottish and British only identity,26
20169,2021,E02006431,2021 super output areas - middle layer,152,Northern Irish only identity,26
20170,2021,E02006431,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
20171,2021,E02006431,2021 super output areas - middle layer,152,Cornish only identity,0
20172,2021,E02006431,2021 super output areas - middle layer,152,Cornish and British only identity,0
20173,2021,E02006431,2021 super output areas - middle layer,152,Any other combination of only UK identities ,22
20174,2021,E02006431,2021 super output areas - middle layer,152,Irish only identity,92
20175,2021,E02006431,2021 super output areas - middle layer,152,Irish and at least one UK identity,19
20176,2021,E02006431,2021 super output areas - middle layer,152,Other identity only,965
20177,2021,E02006431,2021 super output areas - middle layer,152,Other identity and at least one UK identity,297
20178,2021,E02006431,2021 super output areas - middle layer,152,Non-UK identity only,1057
20179,2021,E02006431,2021 super output areas - middle layer,152,UK identity and non-UK identity,316
20180,2021,E02006432,2021 super output areas - middle layer,152,Total: All usual residents,5672
20181,2021,E02006432,2021 super output areas - middle layer,152,British only identity,3359
20182,2021,E02006432,2021 super output areas - middle layer,152,English only identity,986
20183,2021,E02006432,2021 super output areas - middle layer,152,English and British only identity,858
20184,2021,E02006432,2021 super output areas - middle layer,152,Welsh only identity,20
20185,2021,E02006432,2021 super output areas - middle layer,152,Welsh and British only identity,11
20186,2021,E02006432,2021 super output areas - middle layer,152,Any other combination of only UK identities,91
20187,2021,E02006432,2021 super output areas - middle layer,152,Scottish only identity,26
20188,2021,E02006432,2021 super output areas - middle layer,152,Scottish and British only identity,23
20189,2021,E02006432,2021 super output areas - middle layer,152,Northern Irish only identity,7
20190,2021,E02006432,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
20191,2021,E02006432,2021 super output areas - middle layer,152,Cornish only identity,1
20192,2021,E02006432,2021 super output areas - middle layer,152,Cornish and British only identity,0
20193,2021,E02006432,2021 super output areas - middle layer,152,Any other combination of only UK identities ,28
20194,2021,E02006432,2021 super output areas - middle layer,152,Irish only identity,43
20195,2021,E02006432,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
20196,2021,E02006432,2021 super output areas - middle layer,152,Other identity only,219
20197,2021,E02006432,2021 super output areas - middle layer,152,Other identity and at least one UK identity,79
20198,2021,E02006432,2021 super output areas - middle layer,152,Non-UK identity only,262
20199,2021,E02006432,2021 super output areas - middle layer,152,UK identity and non-UK identity,85
20200,2021,E02006433,2021 super output areas - middle layer,152,Total: All usual residents,9493
20201,2021,E02006433,2021 super output areas - middle layer,152,British only identity,5707
20202,2021,E02006433,2021 super output areas - middle layer,152,English only identity,1538
20203,2021,E02006433,2021 super output areas - middle layer,152,English and British only identity,1354
20204,2021,E02006433,2021 super output areas - middle layer,152,Welsh only identity,46
20205,2021,E02006433,2021 super output areas - middle layer,152,Welsh and British only identity,31
20206,2021,E02006433,2021 super output areas - middle layer,152,Any other combination of only UK identities,133
20207,2021,E02006433,2021 super output areas - middle layer,152,Scottish only identity,42
20208,2021,E02006433,2021 super output areas - middle layer,152,Scottish and British only identity,44
20209,2021,E02006433,2021 super output areas - middle layer,152,Northern Irish only identity,15
20210,2021,E02006433,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
20211,2021,E02006433,2021 super output areas - middle layer,152,Cornish only identity,0
20212,2021,E02006433,2021 super output areas - middle layer,152,Cornish and British only identity,0
20213,2021,E02006433,2021 super output areas - middle layer,152,Any other combination of only UK identities ,25
20214,2021,E02006433,2021 super output areas - middle layer,152,Irish only identity,52
20215,2021,E02006433,2021 super output areas - middle layer,152,Irish and at least one UK identity,15
20216,2021,E02006433,2021 super output areas - middle layer,152,Other identity only,440
20217,2021,E02006433,2021 super output areas - middle layer,152,Other identity and at least one UK identity,177
20218,2021,E02006433,2021 super output areas - middle layer,152,Non-UK identity only,492
20219,2021,E02006433,2021 super output areas - middle layer,152,UK identity and non-UK identity,192
20220,2021,E02006434,2021 super output areas - middle layer,152,Total: All usual residents,6632
20221,2021,E02006434,2021 super output areas - middle layer,152,British only identity,3944
20222,2021,E02006434,2021 super output areas - middle layer,152,English only identity,1187
20223,2021,E02006434,2021 super output areas - middle layer,152,English and British only identity,1031
20224,2021,E02006434,2021 super output areas - middle layer,152,Welsh only identity,27
20225,2021,E02006434,2021 super output areas - middle layer,152,Welsh and British only identity,20
20226,2021,E02006434,2021 super output areas - middle layer,152,Any other combination of only UK identities,68
20227,2021,E02006434,2021 super output areas - middle layer,152,Scottish only identity,30
20228,2021,E02006434,2021 super output areas - middle layer,152,Scottish and British only identity,12
20229,2021,E02006434,2021 super output areas - middle layer,152,Northern Irish only identity,5
20230,2021,E02006434,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
20231,2021,E02006434,2021 super output areas - middle layer,152,Cornish only identity,0
20232,2021,E02006434,2021 super output areas - middle layer,152,Cornish and British only identity,0
20233,2021,E02006434,2021 super output areas - middle layer,152,Any other combination of only UK identities ,15
20234,2021,E02006434,2021 super output areas - middle layer,152,Irish only identity,40
20235,2021,E02006434,2021 super output areas - middle layer,152,Irish and at least one UK identity,19
20236,2021,E02006434,2021 super output areas - middle layer,152,Other identity only,195
20237,2021,E02006434,2021 super output areas - middle layer,152,Other identity and at least one UK identity,101
20238,2021,E02006434,2021 super output areas - middle layer,152,Non-UK identity only,235
20239,2021,E02006434,2021 super output areas - middle layer,152,UK identity and non-UK identity,120
20240,2021,E02006435,2021 super output areas - middle layer,152,Total: All usual residents,6117
20241,2021,E02006435,2021 super output areas - middle layer,152,British only identity,3615
20242,2021,E02006435,2021 super output areas - middle layer,152,English only identity,1114
20243,2021,E02006435,2021 super output areas - middle layer,152,English and British only identity,951
20244,2021,E02006435,2021 super output areas - middle layer,152,Welsh only identity,18
20245,2021,E02006435,2021 super output areas - middle layer,152,Welsh and British only identity,9
20246,2021,E02006435,2021 super output areas - middle layer,152,Any other combination of only UK identities,75
20247,2021,E02006435,2021 super output areas - middle layer,152,Scottish only identity,24
20248,2021,E02006435,2021 super output areas - middle layer,152,Scottish and British only identity,18
20249,2021,E02006435,2021 super output areas - middle layer,152,Northern Irish only identity,10
20250,2021,E02006435,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
20251,2021,E02006435,2021 super output areas - middle layer,152,Cornish only identity,0
20252,2021,E02006435,2021 super output areas - middle layer,152,Cornish and British only identity,1
20253,2021,E02006435,2021 super output areas - middle layer,152,Any other combination of only UK identities ,18
20254,2021,E02006435,2021 super output areas - middle layer,152,Irish only identity,33
20255,2021,E02006435,2021 super output areas - middle layer,152,Irish and at least one UK identity,15
20256,2021,E02006435,2021 super output areas - middle layer,152,Other identity only,219
20257,2021,E02006435,2021 super output areas - middle layer,152,Other identity and at least one UK identity,68
20258,2021,E02006435,2021 super output areas - middle layer,152,Non-UK identity only,252
20259,2021,E02006435,2021 super output areas - middle layer,152,UK identity and non-UK identity,83
20260,2021,E02006436,2021 super output areas - middle layer,152,Total: All usual residents,6215
20261,2021,E02006436,2021 super output areas - middle layer,152,British only identity,3611
20262,2021,E02006436,2021 super output areas - middle layer,152,English only identity,1185
20263,2021,E02006436,2021 super output areas - middle layer,152,English and British only identity,1003
20264,2021,E02006436,2021 super output areas - middle layer,152,Welsh only identity,20
20265,2021,E02006436,2021 super output areas - middle layer,152,Welsh and British only identity,14
20266,2021,E02006436,2021 super output areas - middle layer,152,Any other combination of only UK identities,47
20267,2021,E02006436,2021 super output areas - middle layer,152,Scottish only identity,16
20268,2021,E02006436,2021 super output areas - middle layer,152,Scottish and British only identity,7
20269,2021,E02006436,2021 super output areas - middle layer,152,Northern Irish only identity,9
20270,2021,E02006436,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
20271,2021,E02006436,2021 super output areas - middle layer,152,Cornish only identity,0
20272,2021,E02006436,2021 super output areas - middle layer,152,Cornish and British only identity,0
20273,2021,E02006436,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
20274,2021,E02006436,2021 super output areas - middle layer,152,Irish only identity,25
20275,2021,E02006436,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
20276,2021,E02006436,2021 super output areas - middle layer,152,Other identity only,230
20277,2021,E02006436,2021 super output areas - middle layer,152,Other identity and at least one UK identity,75
20278,2021,E02006436,2021 super output areas - middle layer,152,Non-UK identity only,255
20279,2021,E02006436,2021 super output areas - middle layer,152,UK identity and non-UK identity,80
20280,2021,E02006437,2021 super output areas - middle layer,152,Total: All usual residents,8386
20281,2021,E02006437,2021 super output areas - middle layer,152,British only identity,4907
20282,2021,E02006437,2021 super output areas - middle layer,152,English only identity,1606
20283,2021,E02006437,2021 super output areas - middle layer,152,English and British only identity,1249
20284,2021,E02006437,2021 super output areas - middle layer,152,Welsh only identity,34
20285,2021,E02006437,2021 super output areas - middle layer,152,Welsh and British only identity,11
20286,2021,E02006437,2021 super output areas - middle layer,152,Any other combination of only UK identities,119
20287,2021,E02006437,2021 super output areas - middle layer,152,Scottish only identity,50
20288,2021,E02006437,2021 super output areas - middle layer,152,Scottish and British only identity,29
20289,2021,E02006437,2021 super output areas - middle layer,152,Northern Irish only identity,18
20290,2021,E02006437,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
20291,2021,E02006437,2021 super output areas - middle layer,152,Cornish only identity,1
20292,2021,E02006437,2021 super output areas - middle layer,152,Cornish and British only identity,0
20293,2021,E02006437,2021 super output areas - middle layer,152,Any other combination of only UK identities ,16
20294,2021,E02006437,2021 super output areas - middle layer,152,Irish only identity,45
20295,2021,E02006437,2021 super output areas - middle layer,152,Irish and at least one UK identity,12
20296,2021,E02006437,2021 super output areas - middle layer,152,Other identity only,313
20297,2021,E02006437,2021 super output areas - middle layer,152,Other identity and at least one UK identity,90
20298,2021,E02006437,2021 super output areas - middle layer,152,Non-UK identity only,358
20299,2021,E02006437,2021 super output areas - middle layer,152,UK identity and non-UK identity,102
20300,2021,E02006438,2021 super output areas - middle layer,152,Total: All usual residents,8351
20301,2021,E02006438,2021 super output areas - middle layer,152,British only identity,4988
20302,2021,E02006438,2021 super output areas - middle layer,152,English only identity,1598
20303,2021,E02006438,2021 super output areas - middle layer,152,English and British only identity,1228
20304,2021,E02006438,2021 super output areas - middle layer,152,Welsh only identity,20
20305,2021,E02006438,2021 super output areas - middle layer,152,Welsh and British only identity,14
20306,2021,E02006438,2021 super output areas - middle layer,152,Any other combination of only UK identities,77
20307,2021,E02006438,2021 super output areas - middle layer,152,Scottish only identity,25
20308,2021,E02006438,2021 super output areas - middle layer,152,Scottish and British only identity,20
20309,2021,E02006438,2021 super output areas - middle layer,152,Northern Irish only identity,8
20310,2021,E02006438,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
20311,2021,E02006438,2021 super output areas - middle layer,152,Cornish only identity,0
20312,2021,E02006438,2021 super output areas - middle layer,152,Cornish and British only identity,0
20313,2021,E02006438,2021 super output areas - middle layer,152,Any other combination of only UK identities ,20
20314,2021,E02006438,2021 super output areas - middle layer,152,Irish only identity,33
20315,2021,E02006438,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
20316,2021,E02006438,2021 super output areas - middle layer,152,Other identity only,294
20317,2021,E02006438,2021 super output areas - middle layer,152,Other identity and at least one UK identity,91
20318,2021,E02006438,2021 super output areas - middle layer,152,Non-UK identity only,327
20319,2021,E02006438,2021 super output areas - middle layer,152,UK identity and non-UK identity,99
20320,2021,E02006790,2021 super output areas - middle layer,152,Total: All usual residents,7715
20321,2021,E02006790,2021 super output areas - middle layer,152,British only identity,4398
20322,2021,E02006790,2021 super output areas - middle layer,152,English only identity,1750
20323,2021,E02006790,2021 super output areas - middle layer,152,English and British only identity,1084
20324,2021,E02006790,2021 super output areas - middle layer,152,Welsh only identity,23
20325,2021,E02006790,2021 super output areas - middle layer,152,Welsh and British only identity,10
20326,2021,E02006790,2021 super output areas - middle layer,152,Any other combination of only UK identities,79
20327,2021,E02006790,2021 super output areas - middle layer,152,Scottish only identity,32
20328,2021,E02006790,2021 super output areas - middle layer,152,Scottish and British only identity,23
20329,2021,E02006790,2021 super output areas - middle layer,152,Northern Irish only identity,6
20330,2021,E02006790,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
20331,2021,E02006790,2021 super output areas - middle layer,152,Cornish only identity,0
20332,2021,E02006790,2021 super output areas - middle layer,152,Cornish and British only identity,0
20333,2021,E02006790,2021 super output areas - middle layer,152,Any other combination of only UK identities ,15
20334,2021,E02006790,2021 super output areas - middle layer,152,Irish only identity,60
20335,2021,E02006790,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
20336,2021,E02006790,2021 super output areas - middle layer,152,Other identity only,221
20337,2021,E02006790,2021 super output areas - middle layer,152,Other identity and at least one UK identity,84
20338,2021,E02006790,2021 super output areas - middle layer,152,Non-UK identity only,281
20339,2021,E02006790,2021 super output areas - middle layer,152,UK identity and non-UK identity,90
20340,2021,E02006439,2021 super output areas - middle layer,152,Total: All usual residents,6237
20341,2021,E02006439,2021 super output areas - middle layer,152,British only identity,3679
20342,2021,E02006439,2021 super output areas - middle layer,152,English only identity,1135
20343,2021,E02006439,2021 super output areas - middle layer,152,English and British only identity,926
20344,2021,E02006439,2021 super output areas - middle layer,152,Welsh only identity,30
20345,2021,E02006439,2021 super output areas - middle layer,152,Welsh and British only identity,11
20346,2021,E02006439,2021 super output areas - middle layer,152,Any other combination of only UK identities,70
20347,2021,E02006439,2021 super output areas - middle layer,152,Scottish only identity,31
20348,2021,E02006439,2021 super output areas - middle layer,152,Scottish and British only identity,15
20349,2021,E02006439,2021 super output areas - middle layer,152,Northern Irish only identity,1
20350,2021,E02006439,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
20351,2021,E02006439,2021 super output areas - middle layer,152,Cornish only identity,1
20352,2021,E02006439,2021 super output areas - middle layer,152,Cornish and British only identity,0
20353,2021,E02006439,2021 super output areas - middle layer,152,Any other combination of only UK identities ,19
20354,2021,E02006439,2021 super output areas - middle layer,152,Irish only identity,41
20355,2021,E02006439,2021 super output areas - middle layer,152,Irish and at least one UK identity,1
20356,2021,E02006439,2021 super output areas - middle layer,152,Other identity only,262
20357,2021,E02006439,2021 super output areas - middle layer,152,Other identity and at least one UK identity,82
20358,2021,E02006439,2021 super output areas - middle layer,152,Non-UK identity only,303
20359,2021,E02006439,2021 super output areas - middle layer,152,UK identity and non-UK identity,83
20360,2021,E02006440,2021 super output areas - middle layer,152,Total: All usual residents,7198
20361,2021,E02006440,2021 super output areas - middle layer,152,British only identity,4085
20362,2021,E02006440,2021 super output areas - middle layer,152,English only identity,1210
20363,2021,E02006440,2021 super output areas - middle layer,152,English and British only identity,1157
20364,2021,E02006440,2021 super output areas - middle layer,152,Welsh only identity,34
20365,2021,E02006440,2021 super output areas - middle layer,152,Welsh and British only identity,15
20366,2021,E02006440,2021 super output areas - middle layer,152,Any other combination of only UK identities,100
20367,2021,E02006440,2021 super output areas - middle layer,152,Scottish only identity,31
20368,2021,E02006440,2021 super output areas - middle layer,152,Scottish and British only identity,23
20369,2021,E02006440,2021 super output areas - middle layer,152,Northern Irish only identity,11
20370,2021,E02006440,2021 super output areas - middle layer,152,Northern Irish and British only identity,10
20371,2021,E02006440,2021 super output areas - middle layer,152,Cornish only identity,1
20372,2021,E02006440,2021 super output areas - middle layer,152,Cornish and British only identity,1
20373,2021,E02006440,2021 super output areas - middle layer,152,Any other combination of only UK identities ,23
20374,2021,E02006440,2021 super output areas - middle layer,152,Irish only identity,36
20375,2021,E02006440,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
20376,2021,E02006440,2021 super output areas - middle layer,152,Other identity only,416
20377,2021,E02006440,2021 super output areas - middle layer,152,Other identity and at least one UK identity,138
20378,2021,E02006440,2021 super output areas - middle layer,152,Non-UK identity only,452
20379,2021,E02006440,2021 super output areas - middle layer,152,UK identity and non-UK identity,145
20380,2021,E02006441,2021 super output areas - middle layer,152,Total: All usual residents,8427
20381,2021,E02006441,2021 super output areas - middle layer,152,British only identity,4849
20382,2021,E02006441,2021 super output areas - middle layer,152,English only identity,1154
20383,2021,E02006441,2021 super output areas - middle layer,152,English and British only identity,1309
20384,2021,E02006441,2021 super output areas - middle layer,152,Welsh only identity,43
20385,2021,E02006441,2021 super output areas - middle layer,152,Welsh and British only identity,21
20386,2021,E02006441,2021 super output areas - middle layer,152,Any other combination of only UK identities,128
20387,2021,E02006441,2021 super output areas - middle layer,152,Scottish only identity,54
20388,2021,E02006441,2021 super output areas - middle layer,152,Scottish and British only identity,31
20389,2021,E02006441,2021 super output areas - middle layer,152,Northern Irish only identity,8
20390,2021,E02006441,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
20391,2021,E02006441,2021 super output areas - middle layer,152,Cornish only identity,1
20392,2021,E02006441,2021 super output areas - middle layer,152,Cornish and British only identity,1
20393,2021,E02006441,2021 super output areas - middle layer,152,Any other combination of only UK identities ,28
20394,2021,E02006441,2021 super output areas - middle layer,152,Irish only identity,44
20395,2021,E02006441,2021 super output areas - middle layer,152,Irish and at least one UK identity,19
20396,2021,E02006441,2021 super output areas - middle layer,152,Other identity only,694
20397,2021,E02006441,2021 super output areas - middle layer,152,Other identity and at least one UK identity,166
20398,2021,E02006441,2021 super output areas - middle layer,152,Non-UK identity only,738
20399,2021,E02006441,2021 super output areas - middle layer,152,UK identity and non-UK identity,185
20400,2021,E02006442,2021 super output areas - middle layer,152,Total: All usual residents,6415
20401,2021,E02006442,2021 super output areas - middle layer,152,British only identity,3999
20402,2021,E02006442,2021 super output areas - middle layer,152,English only identity,797
20403,2021,E02006442,2021 super output areas - middle layer,152,English and British only identity,920
20404,2021,E02006442,2021 super output areas - middle layer,152,Welsh only identity,24
20405,2021,E02006442,2021 super output areas - middle layer,152,Welsh and British only identity,20
20406,2021,E02006442,2021 super output areas - middle layer,152,Any other combination of only UK identities,102
20407,2021,E02006442,2021 super output areas - middle layer,152,Scottish only identity,44
20408,2021,E02006442,2021 super output areas - middle layer,152,Scottish and British only identity,26
20409,2021,E02006442,2021 super output areas - middle layer,152,Northern Irish only identity,10
20410,2021,E02006442,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
20411,2021,E02006442,2021 super output areas - middle layer,152,Cornish only identity,2
20412,2021,E02006442,2021 super output areas - middle layer,152,Cornish and British only identity,0
20413,2021,E02006442,2021 super output areas - middle layer,152,Any other combination of only UK identities ,15
20414,2021,E02006442,2021 super output areas - middle layer,152,Irish only identity,42
20415,2021,E02006442,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
20416,2021,E02006442,2021 super output areas - middle layer,152,Other identity only,348
20417,2021,E02006442,2021 super output areas - middle layer,152,Other identity and at least one UK identity,153
20418,2021,E02006442,2021 super output areas - middle layer,152,Non-UK identity only,390
20419,2021,E02006442,2021 super output areas - middle layer,152,UK identity and non-UK identity,163
20420,2021,E02006443,2021 super output areas - middle layer,152,Total: All usual residents,7500
20421,2021,E02006443,2021 super output areas - middle layer,152,British only identity,4376
20422,2021,E02006443,2021 super output areas - middle layer,152,English only identity,1198
20423,2021,E02006443,2021 super output areas - middle layer,152,English and British only identity,1176
20424,2021,E02006443,2021 super output areas - middle layer,152,Welsh only identity,23
20425,2021,E02006443,2021 super output areas - middle layer,152,Welsh and British only identity,18
20426,2021,E02006443,2021 super output areas - middle layer,152,Any other combination of only UK identities,76
20427,2021,E02006443,2021 super output areas - middle layer,152,Scottish only identity,21
20428,2021,E02006443,2021 super output areas - middle layer,152,Scottish and British only identity,16
20429,2021,E02006443,2021 super output areas - middle layer,152,Northern Irish only identity,8
20430,2021,E02006443,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
20431,2021,E02006443,2021 super output areas - middle layer,152,Cornish only identity,1
20432,2021,E02006443,2021 super output areas - middle layer,152,Cornish and British only identity,0
20433,2021,E02006443,2021 super output areas - middle layer,152,Any other combination of only UK identities ,24
