,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
20434,2021,E02006443,2021 super output areas - middle layer,152,Irish only identity,38
20435,2021,E02006443,2021 super output areas - middle layer,152,Irish and at least one UK identity,13
20436,2021,E02006443,2021 super output areas - middle layer,152,Other identity only,413
20437,2021,E02006443,2021 super output areas - middle layer,152,Other identity and at least one UK identity,169
20438,2021,E02006443,2021 super output areas - middle layer,152,Non-UK identity only,451
20439,2021,E02006443,2021 super output areas - middle layer,152,UK identity and non-UK identity,182
20440,2021,E02006444,2021 super output areas - middle layer,152,Total: All usual residents,7178
20441,2021,E02006444,2021 super output areas - middle layer,152,British only identity,4479
20442,2021,E02006444,2021 super output areas - middle layer,152,English only identity,916
20443,2021,E02006444,2021 super output areas - middle layer,152,English and British only identity,1096
20444,2021,E02006444,2021 super output areas - middle layer,152,Welsh only identity,25
20445,2021,E02006444,2021 super output areas - middle layer,152,Welsh and British only identity,19
20446,2021,E02006444,2021 super output areas - middle layer,152,Any other combination of only UK identities,64
20447,2021,E02006444,2021 super output areas - middle layer,152,Scottish only identity,18
20448,2021,E02006444,2021 super output areas - middle layer,152,Scottish and British only identity,16
20449,2021,E02006444,2021 super output areas - middle layer,152,Northern Irish only identity,6
20450,2021,E02006444,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
20451,2021,E02006444,2021 super output areas - middle layer,152,Cornish only identity,0
20452,2021,E02006444,2021 super output areas - middle layer,152,Cornish and British only identity,0
20453,2021,E02006444,2021 super output areas - middle layer,152,Any other combination of only UK identities ,16
20454,2021,E02006444,2021 super output areas - middle layer,152,Irish only identity,43
20455,2021,E02006444,2021 super output areas - middle layer,152,Irish and at least one UK identity,17
20456,2021,E02006444,2021 super output areas - middle layer,152,Other identity only,351
20457,2021,E02006444,2021 super output areas - middle layer,152,Other identity and at least one UK identity,168
20458,2021,E02006444,2021 super output areas - middle layer,152,Non-UK identity only,394
20459,2021,E02006444,2021 super output areas - middle layer,152,UK identity and non-UK identity,185
20460,2021,E02006445,2021 super output areas - middle layer,152,Total: All usual residents,8432
20461,2021,E02006445,2021 super output areas - middle layer,152,British only identity,4848
20462,2021,E02006445,2021 super output areas - middle layer,152,English only identity,1033
20463,2021,E02006445,2021 super output areas - middle layer,152,English and British only identity,1240
20464,2021,E02006445,2021 super output areas - middle layer,152,Welsh only identity,28
20465,2021,E02006445,2021 super output areas - middle layer,152,Welsh and British only identity,29
20466,2021,E02006445,2021 super output areas - middle layer,152,Any other combination of only UK identities,133
20467,2021,E02006445,2021 super output areas - middle layer,152,Scottish only identity,45
20468,2021,E02006445,2021 super output areas - middle layer,152,Scottish and British only identity,39
20469,2021,E02006445,2021 super output areas - middle layer,152,Northern Irish only identity,4
20470,2021,E02006445,2021 super output areas - middle layer,152,Northern Irish and British only identity,13
20471,2021,E02006445,2021 super output areas - middle layer,152,Cornish only identity,1
20472,2021,E02006445,2021 super output areas - middle layer,152,Cornish and British only identity,0
20473,2021,E02006445,2021 super output areas - middle layer,152,Any other combination of only UK identities ,31
20474,2021,E02006445,2021 super output areas - middle layer,152,Irish only identity,36
20475,2021,E02006445,2021 super output areas - middle layer,152,Irish and at least one UK identity,18
20476,2021,E02006445,2021 super output areas - middle layer,152,Other identity only,723
20477,2021,E02006445,2021 super output areas - middle layer,152,Other identity and at least one UK identity,344
20478,2021,E02006445,2021 super output areas - middle layer,152,Non-UK identity only,759
20479,2021,E02006445,2021 super output areas - middle layer,152,UK identity and non-UK identity,362
20480,2021,E02006446,2021 super output areas - middle layer,152,Total: All usual residents,6980
20481,2021,E02006446,2021 super output areas - middle layer,152,British only identity,4216
20482,2021,E02006446,2021 super output areas - middle layer,152,English only identity,960
20483,2021,E02006446,2021 super output areas - middle layer,152,English and British only identity,1056
20484,2021,E02006446,2021 super output areas - middle layer,152,Welsh only identity,35
20485,2021,E02006446,2021 super output areas - middle layer,152,Welsh and British only identity,25
20486,2021,E02006446,2021 super output areas - middle layer,152,Any other combination of only UK identities,86
20487,2021,E02006446,2021 super output areas - middle layer,152,Scottish only identity,37
20488,2021,E02006446,2021 super output areas - middle layer,152,Scottish and British only identity,20
20489,2021,E02006446,2021 super output areas - middle layer,152,Northern Irish only identity,12
20490,2021,E02006446,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
20491,2021,E02006446,2021 super output areas - middle layer,152,Cornish only identity,0
20492,2021,E02006446,2021 super output areas - middle layer,152,Cornish and British only identity,0
20493,2021,E02006446,2021 super output areas - middle layer,152,Any other combination of only UK identities ,11
20494,2021,E02006446,2021 super output areas - middle layer,152,Irish only identity,38
20495,2021,E02006446,2021 super output areas - middle layer,152,Irish and at least one UK identity,13
20496,2021,E02006446,2021 super output areas - middle layer,152,Other identity only,393
20497,2021,E02006446,2021 super output areas - middle layer,152,Other identity and at least one UK identity,158
20498,2021,E02006446,2021 super output areas - middle layer,152,Non-UK identity only,431
20499,2021,E02006446,2021 super output areas - middle layer,152,UK identity and non-UK identity,171
20500,2021,E02006447,2021 super output areas - middle layer,152,Total: All usual residents,6747
20501,2021,E02006447,2021 super output areas - middle layer,152,British only identity,4069
20502,2021,E02006447,2021 super output areas - middle layer,152,English only identity,958
20503,2021,E02006447,2021 super output areas - middle layer,152,English and British only identity,1050
20504,2021,E02006447,2021 super output areas - middle layer,152,Welsh only identity,27
20505,2021,E02006447,2021 super output areas - middle layer,152,Welsh and British only identity,11
20506,2021,E02006447,2021 super output areas - middle layer,152,Any other combination of only UK identities,94
20507,2021,E02006447,2021 super output areas - middle layer,152,Scottish only identity,36
20508,2021,E02006447,2021 super output areas - middle layer,152,Scottish and British only identity,20
20509,2021,E02006447,2021 super output areas - middle layer,152,Northern Irish only identity,8
20510,2021,E02006447,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
20511,2021,E02006447,2021 super output areas - middle layer,152,Cornish only identity,1
20512,2021,E02006447,2021 super output areas - middle layer,152,Cornish and British only identity,0
20513,2021,E02006447,2021 super output areas - middle layer,152,Any other combination of only UK identities ,23
20514,2021,E02006447,2021 super output areas - middle layer,152,Irish only identity,31
20515,2021,E02006447,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
20516,2021,E02006447,2021 super output areas - middle layer,152,Other identity only,353
20517,2021,E02006447,2021 super output areas - middle layer,152,Other identity and at least one UK identity,145
20518,2021,E02006447,2021 super output areas - middle layer,152,Non-UK identity only,384
20519,2021,E02006447,2021 super output areas - middle layer,152,UK identity and non-UK identity,154
20520,2021,E02006448,2021 super output areas - middle layer,152,Total: All usual residents,7387
20521,2021,E02006448,2021 super output areas - middle layer,152,British only identity,4463
20522,2021,E02006448,2021 super output areas - middle layer,152,English only identity,900
20523,2021,E02006448,2021 super output areas - middle layer,152,English and British only identity,1143
20524,2021,E02006448,2021 super output areas - middle layer,152,Welsh only identity,24
20525,2021,E02006448,2021 super output areas - middle layer,152,Welsh and British only identity,29
20526,2021,E02006448,2021 super output areas - middle layer,152,Any other combination of only UK identities,111
20527,2021,E02006448,2021 super output areas - middle layer,152,Scottish only identity,40
20528,2021,E02006448,2021 super output areas - middle layer,152,Scottish and British only identity,23
20529,2021,E02006448,2021 super output areas - middle layer,152,Northern Irish only identity,13
20530,2021,E02006448,2021 super output areas - middle layer,152,Northern Irish and British only identity,10
20531,2021,E02006448,2021 super output areas - middle layer,152,Cornish only identity,2
20532,2021,E02006448,2021 super output areas - middle layer,152,Cornish and British only identity,1
20533,2021,E02006448,2021 super output areas - middle layer,152,Any other combination of only UK identities ,22
20534,2021,E02006448,2021 super output areas - middle layer,152,Irish only identity,60
20535,2021,E02006448,2021 super output areas - middle layer,152,Irish and at least one UK identity,21
20536,2021,E02006448,2021 super output areas - middle layer,152,Other identity only,418
20537,2021,E02006448,2021 super output areas - middle layer,152,Other identity and at least one UK identity,218
20538,2021,E02006448,2021 super output areas - middle layer,152,Non-UK identity only,478
20539,2021,E02006448,2021 super output areas - middle layer,152,UK identity and non-UK identity,239
20540,2021,E02006449,2021 super output areas - middle layer,152,Total: All usual residents,6955
20541,2021,E02006449,2021 super output areas - middle layer,152,British only identity,4149
20542,2021,E02006449,2021 super output areas - middle layer,152,English only identity,1090
20543,2021,E02006449,2021 super output areas - middle layer,152,English and British only identity,1124
20544,2021,E02006449,2021 super output areas - middle layer,152,Welsh only identity,33
20545,2021,E02006449,2021 super output areas - middle layer,152,Welsh and British only identity,19
20546,2021,E02006449,2021 super output areas - middle layer,152,Any other combination of only UK identities,100
20547,2021,E02006449,2021 super output areas - middle layer,152,Scottish only identity,44
20548,2021,E02006449,2021 super output areas - middle layer,152,Scottish and British only identity,28
20549,2021,E02006449,2021 super output areas - middle layer,152,Northern Irish only identity,6
20550,2021,E02006449,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
20551,2021,E02006449,2021 super output areas - middle layer,152,Cornish only identity,0
20552,2021,E02006449,2021 super output areas - middle layer,152,Cornish and British only identity,0
20553,2021,E02006449,2021 super output areas - middle layer,152,Any other combination of only UK identities ,17
20554,2021,E02006449,2021 super output areas - middle layer,152,Irish only identity,33
20555,2021,E02006449,2021 super output areas - middle layer,152,Irish and at least one UK identity,11
20556,2021,E02006449,2021 super output areas - middle layer,152,Other identity only,266
20557,2021,E02006449,2021 super output areas - middle layer,152,Other identity and at least one UK identity,130
20558,2021,E02006449,2021 super output areas - middle layer,152,Non-UK identity only,299
20559,2021,E02006449,2021 super output areas - middle layer,152,UK identity and non-UK identity,141
20560,2021,E02006450,2021 super output areas - middle layer,152,Total: All usual residents,7166
20561,2021,E02006450,2021 super output areas - middle layer,152,British only identity,4443
20562,2021,E02006450,2021 super output areas - middle layer,152,English only identity,962
20563,2021,E02006450,2021 super output areas - middle layer,152,English and British only identity,976
20564,2021,E02006450,2021 super output areas - middle layer,152,Welsh only identity,24
20565,2021,E02006450,2021 super output areas - middle layer,152,Welsh and British only identity,31
20566,2021,E02006450,2021 super output areas - middle layer,152,Any other combination of only UK identities,103
20567,2021,E02006450,2021 super output areas - middle layer,152,Scottish only identity,43
20568,2021,E02006450,2021 super output areas - middle layer,152,Scottish and British only identity,16
20569,2021,E02006450,2021 super output areas - middle layer,152,Northern Irish only identity,13
20570,2021,E02006450,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
20571,2021,E02006450,2021 super output areas - middle layer,152,Cornish only identity,0
20572,2021,E02006450,2021 super output areas - middle layer,152,Cornish and British only identity,0
20573,2021,E02006450,2021 super output areas - middle layer,152,Any other combination of only UK identities ,27
20574,2021,E02006450,2021 super output areas - middle layer,152,Irish only identity,42
20575,2021,E02006450,2021 super output areas - middle layer,152,Irish and at least one UK identity,12
20576,2021,E02006450,2021 super output areas - middle layer,152,Other identity only,416
20577,2021,E02006450,2021 super output areas - middle layer,152,Other identity and at least one UK identity,157
20578,2021,E02006450,2021 super output areas - middle layer,152,Non-UK identity only,458
20579,2021,E02006450,2021 super output areas - middle layer,152,UK identity and non-UK identity,169
20580,2021,E02006451,2021 super output areas - middle layer,152,Total: All usual residents,11792
20581,2021,E02006451,2021 super output areas - middle layer,152,British only identity,6739
20582,2021,E02006451,2021 super output areas - middle layer,152,English only identity,2062
20583,2021,E02006451,2021 super output areas - middle layer,152,English and British only identity,1867
20584,2021,E02006451,2021 super output areas - middle layer,152,Welsh only identity,58
20585,2021,E02006451,2021 super output areas - middle layer,152,Welsh and British only identity,24
20586,2021,E02006451,2021 super output areas - middle layer,152,Any other combination of only UK identities,186
20587,2021,E02006451,2021 super output areas - middle layer,152,Scottish only identity,67
20588,2021,E02006451,2021 super output areas - middle layer,152,Scottish and British only identity,35
20589,2021,E02006451,2021 super output areas - middle layer,152,Northern Irish only identity,26
20590,2021,E02006451,2021 super output areas - middle layer,152,Northern Irish and British only identity,12
20591,2021,E02006451,2021 super output areas - middle layer,152,Cornish only identity,1
20592,2021,E02006451,2021 super output areas - middle layer,152,Cornish and British only identity,2
20593,2021,E02006451,2021 super output areas - middle layer,152,Any other combination of only UK identities ,43
20594,2021,E02006451,2021 super output areas - middle layer,152,Irish only identity,76
20595,2021,E02006451,2021 super output areas - middle layer,152,Irish and at least one UK identity,19
20596,2021,E02006451,2021 super output areas - middle layer,152,Other identity only,536
20597,2021,E02006451,2021 super output areas - middle layer,152,Other identity and at least one UK identity,225
20598,2021,E02006451,2021 super output areas - middle layer,152,Non-UK identity only,612
20599,2021,E02006451,2021 super output areas - middle layer,152,UK identity and non-UK identity,244
20600,2021,E02006453,2021 super output areas - middle layer,152,Total: All usual residents,8391
20601,2021,E02006453,2021 super output areas - middle layer,152,British only identity,5079
20602,2021,E02006453,2021 super output areas - middle layer,152,English only identity,1331
20603,2021,E02006453,2021 super output areas - middle layer,152,English and British only identity,1266
20604,2021,E02006453,2021 super output areas - middle layer,152,Welsh only identity,35
20605,2021,E02006453,2021 super output areas - middle layer,152,Welsh and British only identity,17
20606,2021,E02006453,2021 super output areas - middle layer,152,Any other combination of only UK identities,105
20607,2021,E02006453,2021 super output areas - middle layer,152,Scottish only identity,39
20608,2021,E02006453,2021 super output areas - middle layer,152,Scottish and British only identity,20
20609,2021,E02006453,2021 super output areas - middle layer,152,Northern Irish only identity,11
20610,2021,E02006453,2021 super output areas - middle layer,152,Northern Irish and British only identity,11
20611,2021,E02006453,2021 super output areas - middle layer,152,Cornish only identity,1
20612,2021,E02006453,2021 super output areas - middle layer,152,Cornish and British only identity,3
20613,2021,E02006453,2021 super output areas - middle layer,152,Any other combination of only UK identities ,20
20614,2021,E02006453,2021 super output areas - middle layer,152,Irish only identity,33
20615,2021,E02006453,2021 super output areas - middle layer,152,Irish and at least one UK identity,14
20616,2021,E02006453,2021 super output areas - middle layer,152,Other identity only,373
20617,2021,E02006453,2021 super output areas - middle layer,152,Other identity and at least one UK identity,138
20618,2021,E02006453,2021 super output areas - middle layer,152,Non-UK identity only,406
20619,2021,E02006453,2021 super output areas - middle layer,152,UK identity and non-UK identity,152
20620,2021,E02006454,2021 super output areas - middle layer,152,Total: All usual residents,6766
20621,2021,E02006454,2021 super output areas - middle layer,152,British only identity,4065
20622,2021,E02006454,2021 super output areas - middle layer,152,English only identity,850
20623,2021,E02006454,2021 super output areas - middle layer,152,English and British only identity,1082
20624,2021,E02006454,2021 super output areas - middle layer,152,Welsh only identity,21
20625,2021,E02006454,2021 super output areas - middle layer,152,Welsh and British only identity,27
20626,2021,E02006454,2021 super output areas - middle layer,152,Any other combination of only UK identities,115
20627,2021,E02006454,2021 super output areas - middle layer,152,Scottish only identity,33
20628,2021,E02006454,2021 super output areas - middle layer,152,Scottish and British only identity,29
20629,2021,E02006454,2021 super output areas - middle layer,152,Northern Irish only identity,11
20630,2021,E02006454,2021 super output areas - middle layer,152,Northern Irish and British only identity,13
20631,2021,E02006454,2021 super output areas - middle layer,152,Cornish only identity,0
20632,2021,E02006454,2021 super output areas - middle layer,152,Cornish and British only identity,0
20633,2021,E02006454,2021 super output areas - middle layer,152,Any other combination of only UK identities ,29
20634,2021,E02006454,2021 super output areas - middle layer,152,Irish only identity,52
20635,2021,E02006454,2021 super output areas - middle layer,152,Irish and at least one UK identity,15
20636,2021,E02006454,2021 super output areas - middle layer,152,Other identity only,370
20637,2021,E02006454,2021 super output areas - middle layer,152,Other identity and at least one UK identity,169
20638,2021,E02006454,2021 super output areas - middle layer,152,Non-UK identity only,422
20639,2021,E02006454,2021 super output areas - middle layer,152,UK identity and non-UK identity,184
20640,2021,E02006455,2021 super output areas - middle layer,152,Total: All usual residents,6141
20641,2021,E02006455,2021 super output areas - middle layer,152,British only identity,3715
20642,2021,E02006455,2021 super output areas - middle layer,152,English only identity,850
20643,2021,E02006455,2021 super output areas - middle layer,152,English and British only identity,860
20644,2021,E02006455,2021 super output areas - middle layer,152,Welsh only identity,14
20645,2021,E02006455,2021 super output areas - middle layer,152,Welsh and British only identity,7
20646,2021,E02006455,2021 super output areas - middle layer,152,Any other combination of only UK identities,69
20647,2021,E02006455,2021 super output areas - middle layer,152,Scottish only identity,25
20648,2021,E02006455,2021 super output areas - middle layer,152,Scottish and British only identity,12
20649,2021,E02006455,2021 super output areas - middle layer,152,Northern Irish only identity,13
20650,2021,E02006455,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
20651,2021,E02006455,2021 super output areas - middle layer,152,Cornish only identity,0
20652,2021,E02006455,2021 super output areas - middle layer,152,Cornish and British only identity,0
20653,2021,E02006455,2021 super output areas - middle layer,152,Any other combination of only UK identities ,12
20654,2021,E02006455,2021 super output areas - middle layer,152,Irish only identity,36
20655,2021,E02006455,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
20656,2021,E02006455,2021 super output areas - middle layer,152,Other identity only,451
20657,2021,E02006455,2021 super output areas - middle layer,152,Other identity and at least one UK identity,132
20658,2021,E02006455,2021 super output areas - middle layer,152,Non-UK identity only,487
20659,2021,E02006455,2021 super output areas - middle layer,152,UK identity and non-UK identity,139
20660,2021,E02006839,2021 super output areas - middle layer,152,Total: All usual residents,8520
20661,2021,E02006839,2021 super output areas - middle layer,152,British only identity,5264
20662,2021,E02006839,2021 super output areas - middle layer,152,English only identity,1228
20663,2021,E02006839,2021 super output areas - middle layer,152,English and British only identity,1185
20664,2021,E02006839,2021 super output areas - middle layer,152,Welsh only identity,38
20665,2021,E02006839,2021 super output areas - middle layer,152,Welsh and British only identity,18
20666,2021,E02006839,2021 super output areas - middle layer,152,Any other combination of only UK identities,101
20667,2021,E02006839,2021 super output areas - middle layer,152,Scottish only identity,33
20668,2021,E02006839,2021 super output areas - middle layer,152,Scottish and British only identity,26
20669,2021,E02006839,2021 super output areas - middle layer,152,Northern Irish only identity,16
20670,2021,E02006839,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
20671,2021,E02006839,2021 super output areas - middle layer,152,Cornish only identity,1
20672,2021,E02006839,2021 super output areas - middle layer,152,Cornish and British only identity,0
20673,2021,E02006839,2021 super output areas - middle layer,152,Any other combination of only UK identities ,17
20674,2021,E02006839,2021 super output areas - middle layer,152,Irish only identity,33
20675,2021,E02006839,2021 super output areas - middle layer,152,Irish and at least one UK identity,11
20676,2021,E02006839,2021 super output areas - middle layer,152,Other identity only,443
20677,2021,E02006839,2021 super output areas - middle layer,152,Other identity and at least one UK identity,199
20678,2021,E02006839,2021 super output areas - middle layer,152,Non-UK identity only,476
20679,2021,E02006839,2021 super output areas - middle layer,152,UK identity and non-UK identity,210
20680,2021,E02006456,2021 super output areas - middle layer,152,Total: All usual residents,8020
20681,2021,E02006456,2021 super output areas - middle layer,152,British only identity,4529
20682,2021,E02006456,2021 super output areas - middle layer,152,English only identity,1416
20683,2021,E02006456,2021 super output areas - middle layer,152,English and British only identity,1125
20684,2021,E02006456,2021 super output areas - middle layer,152,Welsh only identity,42
20685,2021,E02006456,2021 super output areas - middle layer,152,Welsh and British only identity,14
20686,2021,E02006456,2021 super output areas - middle layer,152,Any other combination of only UK identities,60
20687,2021,E02006456,2021 super output areas - middle layer,152,Scottish only identity,21
20688,2021,E02006456,2021 super output areas - middle layer,152,Scottish and British only identity,15
20689,2021,E02006456,2021 super output areas - middle layer,152,Northern Irish only identity,6
20690,2021,E02006456,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
20691,2021,E02006456,2021 super output areas - middle layer,152,Cornish only identity,1
20692,2021,E02006456,2021 super output areas - middle layer,152,Cornish and British only identity,1
20693,2021,E02006456,2021 super output areas - middle layer,152,Any other combination of only UK identities ,11
20694,2021,E02006456,2021 super output areas - middle layer,152,Irish only identity,51
20695,2021,E02006456,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
20696,2021,E02006456,2021 super output areas - middle layer,152,Other identity only,608
20697,2021,E02006456,2021 super output areas - middle layer,152,Other identity and at least one UK identity,167
20698,2021,E02006456,2021 super output areas - middle layer,152,Non-UK identity only,659
20699,2021,E02006456,2021 super output areas - middle layer,152,UK identity and non-UK identity,175
20700,2021,E02006457,2021 super output areas - middle layer,152,Total: All usual residents,9330
20701,2021,E02006457,2021 super output areas - middle layer,152,British only identity,5472
20702,2021,E02006457,2021 super output areas - middle layer,152,English only identity,1293
20703,2021,E02006457,2021 super output areas - middle layer,152,English and British only identity,1336
20704,2021,E02006457,2021 super output areas - middle layer,152,Welsh only identity,32
20705,2021,E02006457,2021 super output areas - middle layer,152,Welsh and British only identity,27
20706,2021,E02006457,2021 super output areas - middle layer,152,Any other combination of only UK identities,175
20707,2021,E02006457,2021 super output areas - middle layer,152,Scottish only identity,55
20708,2021,E02006457,2021 super output areas - middle layer,152,Scottish and British only identity,38
20709,2021,E02006457,2021 super output areas - middle layer,152,Northern Irish only identity,26
20710,2021,E02006457,2021 super output areas - middle layer,152,Northern Irish and British only identity,12
20711,2021,E02006457,2021 super output areas - middle layer,152,Cornish only identity,2
20712,2021,E02006457,2021 super output areas - middle layer,152,Cornish and British only identity,0
20713,2021,E02006457,2021 super output areas - middle layer,152,Any other combination of only UK identities ,42
20714,2021,E02006457,2021 super output areas - middle layer,152,Irish only identity,75
20715,2021,E02006457,2021 super output areas - middle layer,152,Irish and at least one UK identity,14
20716,2021,E02006457,2021 super output areas - middle layer,152,Other identity only,663
20717,2021,E02006457,2021 super output areas - middle layer,152,Other identity and at least one UK identity,243
20718,2021,E02006457,2021 super output areas - middle layer,152,Non-UK identity only,738
20719,2021,E02006457,2021 super output areas - middle layer,152,UK identity and non-UK identity,257
20720,2021,E02006458,2021 super output areas - middle layer,152,Total: All usual residents,9224
20721,2021,E02006458,2021 super output areas - middle layer,152,British only identity,5319
20722,2021,E02006458,2021 super output areas - middle layer,152,English only identity,1177
20723,2021,E02006458,2021 super output areas - middle layer,152,English and British only identity,1339
20724,2021,E02006458,2021 super output areas - middle layer,152,Welsh only identity,38
20725,2021,E02006458,2021 super output areas - middle layer,152,Welsh and British only identity,36
20726,2021,E02006458,2021 super output areas - middle layer,152,Any other combination of only UK identities,139
20727,2021,E02006458,2021 super output areas - middle layer,152,Scottish only identity,57
20728,2021,E02006458,2021 super output areas - middle layer,152,Scottish and British only identity,44
20729,2021,E02006458,2021 super output areas - middle layer,152,Northern Irish only identity,10
20730,2021,E02006458,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
20731,2021,E02006458,2021 super output areas - middle layer,152,Cornish only identity,4
20732,2021,E02006458,2021 super output areas - middle layer,152,Cornish and British only identity,0
20733,2021,E02006458,2021 super output areas - middle layer,152,Any other combination of only UK identities ,17
20734,2021,E02006458,2021 super output areas - middle layer,152,Irish only identity,77
20735,2021,E02006458,2021 super output areas - middle layer,152,Irish and at least one UK identity,13
20736,2021,E02006458,2021 super output areas - middle layer,152,Other identity only,777
20737,2021,E02006458,2021 super output areas - middle layer,152,Other identity and at least one UK identity,309
20738,2021,E02006458,2021 super output areas - middle layer,152,Non-UK identity only,854
20739,2021,E02006458,2021 super output areas - middle layer,152,UK identity and non-UK identity,322
20740,2021,E02006459,2021 super output areas - middle layer,152,Total: All usual residents,10654
20741,2021,E02006459,2021 super output areas - middle layer,152,British only identity,6453
20742,2021,E02006459,2021 super output areas - middle layer,152,English only identity,715
20743,2021,E02006459,2021 super output areas - middle layer,152,English and British only identity,637
20744,2021,E02006459,2021 super output areas - middle layer,152,Welsh only identity,12
20745,2021,E02006459,2021 super output areas - middle layer,152,Welsh and British only identity,6
20746,2021,E02006459,2021 super output areas - middle layer,152,Any other combination of only UK identities,50
20747,2021,E02006459,2021 super output areas - middle layer,152,Scottish only identity,24
20748,2021,E02006459,2021 super output areas - middle layer,152,Scottish and British only identity,10
20749,2021,E02006459,2021 super output areas - middle layer,152,Northern Irish only identity,2
20750,2021,E02006459,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
20751,2021,E02006459,2021 super output areas - middle layer,152,Cornish only identity,2
20752,2021,E02006459,2021 super output areas - middle layer,152,Cornish and British only identity,0
20753,2021,E02006459,2021 super output areas - middle layer,152,Any other combination of only UK identities ,8
20754,2021,E02006459,2021 super output areas - middle layer,152,Irish only identity,25
20755,2021,E02006459,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
20756,2021,E02006459,2021 super output areas - middle layer,152,Other identity only,2379
20757,2021,E02006459,2021 super output areas - middle layer,152,Other identity and at least one UK identity,369
20758,2021,E02006459,2021 super output areas - middle layer,152,Non-UK identity only,2404
20759,2021,E02006459,2021 super output areas - middle layer,152,UK identity and non-UK identity,377
20760,2021,E02006460,2021 super output areas - middle layer,152,Total: All usual residents,9323
20761,2021,E02006460,2021 super output areas - middle layer,152,British only identity,5294
20762,2021,E02006460,2021 super output areas - middle layer,152,English only identity,1363
20763,2021,E02006460,2021 super output areas - middle layer,152,English and British only identity,1164
20764,2021,E02006460,2021 super output areas - middle layer,152,Welsh only identity,22
20765,2021,E02006460,2021 super output areas - middle layer,152,Welsh and British only identity,17
20766,2021,E02006460,2021 super output areas - middle layer,152,Any other combination of only UK identities,85
20767,2021,E02006460,2021 super output areas - middle layer,152,Scottish only identity,39
20768,2021,E02006460,2021 super output areas - middle layer,152,Scottish and British only identity,18
20769,2021,E02006460,2021 super output areas - middle layer,152,Northern Irish only identity,7
20770,2021,E02006460,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
20771,2021,E02006460,2021 super output areas - middle layer,152,Cornish only identity,0
20772,2021,E02006460,2021 super output areas - middle layer,152,Cornish and British only identity,0
20773,2021,E02006460,2021 super output areas - middle layer,152,Any other combination of only UK identities ,15
20774,2021,E02006460,2021 super output areas - middle layer,152,Irish only identity,49
20775,2021,E02006460,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
20776,2021,E02006460,2021 super output areas - middle layer,152,Other identity only,1086
20777,2021,E02006460,2021 super output areas - middle layer,152,Other identity and at least one UK identity,240
20778,2021,E02006460,2021 super output areas - middle layer,152,Non-UK identity only,1135
20779,2021,E02006460,2021 super output areas - middle layer,152,UK identity and non-UK identity,243
20780,2021,E02006461,2021 super output areas - middle layer,152,Total: All usual residents,6790
20781,2021,E02006461,2021 super output areas - middle layer,152,British only identity,3727
20782,2021,E02006461,2021 super output areas - middle layer,152,English only identity,808
20783,2021,E02006461,2021 super output areas - middle layer,152,English and British only identity,852
20784,2021,E02006461,2021 super output areas - middle layer,152,Welsh only identity,34
