,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
20785,2021,E02006461,2021 super output areas - middle layer,152,Welsh and British only identity,30
20786,2021,E02006461,2021 super output areas - middle layer,152,Any other combination of only UK identities,91
20787,2021,E02006461,2021 super output areas - middle layer,152,Scottish only identity,34
20788,2021,E02006461,2021 super output areas - middle layer,152,Scottish and British only identity,23
20789,2021,E02006461,2021 super output areas - middle layer,152,Northern Irish only identity,7
20790,2021,E02006461,2021 super output areas - middle layer,152,Northern Irish and British only identity,9
20791,2021,E02006461,2021 super output areas - middle layer,152,Cornish only identity,1
20792,2021,E02006461,2021 super output areas - middle layer,152,Cornish and British only identity,0
20793,2021,E02006461,2021 super output areas - middle layer,152,Any other combination of only UK identities ,17
20794,2021,E02006461,2021 super output areas - middle layer,152,Irish only identity,63
20795,2021,E02006461,2021 super output areas - middle layer,152,Irish and at least one UK identity,12
20796,2021,E02006461,2021 super output areas - middle layer,152,Other identity only,904
20797,2021,E02006461,2021 super output areas - middle layer,152,Other identity and at least one UK identity,269
20798,2021,E02006461,2021 super output areas - middle layer,152,Non-UK identity only,967
20799,2021,E02006461,2021 super output areas - middle layer,152,UK identity and non-UK identity,281
20800,2021,E02006462,2021 super output areas - middle layer,152,Total: All usual residents,8342
20801,2021,E02006462,2021 super output areas - middle layer,152,British only identity,4775
20802,2021,E02006462,2021 super output areas - middle layer,152,English only identity,1274
20803,2021,E02006462,2021 super output areas - middle layer,152,English and British only identity,1190
20804,2021,E02006462,2021 super output areas - middle layer,152,Welsh only identity,26
20805,2021,E02006462,2021 super output areas - middle layer,152,Welsh and British only identity,15
20806,2021,E02006462,2021 super output areas - middle layer,152,Any other combination of only UK identities,77
20807,2021,E02006462,2021 super output areas - middle layer,152,Scottish only identity,30
20808,2021,E02006462,2021 super output areas - middle layer,152,Scottish and British only identity,25
20809,2021,E02006462,2021 super output areas - middle layer,152,Northern Irish only identity,7
20810,2021,E02006462,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
20811,2021,E02006462,2021 super output areas - middle layer,152,Cornish only identity,1
20812,2021,E02006462,2021 super output areas - middle layer,152,Cornish and British only identity,1
20813,2021,E02006462,2021 super output areas - middle layer,152,Any other combination of only UK identities ,10
20814,2021,E02006462,2021 super output areas - middle layer,152,Irish only identity,33
20815,2021,E02006462,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
20816,2021,E02006462,2021 super output areas - middle layer,152,Other identity only,716
20817,2021,E02006462,2021 super output areas - middle layer,152,Other identity and at least one UK identity,229
20818,2021,E02006462,2021 super output areas - middle layer,152,Non-UK identity only,749
20819,2021,E02006462,2021 super output areas - middle layer,152,UK identity and non-UK identity,236
20820,2021,E02006463,2021 super output areas - middle layer,152,Total: All usual residents,10660
20821,2021,E02006463,2021 super output areas - middle layer,152,British only identity,5201
20822,2021,E02006463,2021 super output areas - middle layer,152,English only identity,1046
20823,2021,E02006463,2021 super output areas - middle layer,152,English and British only identity,1178
20824,2021,E02006463,2021 super output areas - middle layer,152,Welsh only identity,37
20825,2021,E02006463,2021 super output areas - middle layer,152,Welsh and British only identity,22
20826,2021,E02006463,2021 super output areas - middle layer,152,Any other combination of only UK identities,172
20827,2021,E02006463,2021 super output areas - middle layer,152,Scottish only identity,64
20828,2021,E02006463,2021 super output areas - middle layer,152,Scottish and British only identity,45
20829,2021,E02006463,2021 super output areas - middle layer,152,Northern Irish only identity,13
20830,2021,E02006463,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
20831,2021,E02006463,2021 super output areas - middle layer,152,Cornish only identity,2
20832,2021,E02006463,2021 super output areas - middle layer,152,Cornish and British only identity,1
20833,2021,E02006463,2021 super output areas - middle layer,152,Any other combination of only UK identities ,39
20834,2021,E02006463,2021 super output areas - middle layer,152,Irish only identity,104
20835,2021,E02006463,2021 super output areas - middle layer,152,Irish and at least one UK identity,22
20836,2021,E02006463,2021 super output areas - middle layer,152,Other identity only,2357
20837,2021,E02006463,2021 super output areas - middle layer,152,Other identity and at least one UK identity,521
20838,2021,E02006463,2021 super output areas - middle layer,152,Non-UK identity only,2461
20839,2021,E02006463,2021 super output areas - middle layer,152,UK identity and non-UK identity,543
20840,2021,E02006464,2021 super output areas - middle layer,152,Total: All usual residents,6812
20841,2021,E02006464,2021 super output areas - middle layer,152,British only identity,3823
20842,2021,E02006464,2021 super output areas - middle layer,152,English only identity,1108
20843,2021,E02006464,2021 super output areas - middle layer,152,English and British only identity,1037
20844,2021,E02006464,2021 super output areas - middle layer,152,Welsh only identity,23
20845,2021,E02006464,2021 super output areas - middle layer,152,Welsh and British only identity,15
20846,2021,E02006464,2021 super output areas - middle layer,152,Any other combination of only UK identities,106
20847,2021,E02006464,2021 super output areas - middle layer,152,Scottish only identity,29
20848,2021,E02006464,2021 super output areas - middle layer,152,Scottish and British only identity,24
20849,2021,E02006464,2021 super output areas - middle layer,152,Northern Irish only identity,10
20850,2021,E02006464,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
20851,2021,E02006464,2021 super output areas - middle layer,152,Cornish only identity,1
20852,2021,E02006464,2021 super output areas - middle layer,152,Cornish and British only identity,3
20853,2021,E02006464,2021 super output areas - middle layer,152,Any other combination of only UK identities ,32
20854,2021,E02006464,2021 super output areas - middle layer,152,Irish only identity,42
20855,2021,E02006464,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
20856,2021,E02006464,2021 super output areas - middle layer,152,Other identity only,474
20857,2021,E02006464,2021 super output areas - middle layer,152,Other identity and at least one UK identity,180
20858,2021,E02006464,2021 super output areas - middle layer,152,Non-UK identity only,516
20859,2021,E02006464,2021 super output areas - middle layer,152,UK identity and non-UK identity,184
20860,2021,E02006465,2021 super output areas - middle layer,152,Total: All usual residents,6213
20861,2021,E02006465,2021 super output areas - middle layer,152,British only identity,3449
20862,2021,E02006465,2021 super output areas - middle layer,152,English only identity,670
20863,2021,E02006465,2021 super output areas - middle layer,152,English and British only identity,847
20864,2021,E02006465,2021 super output areas - middle layer,152,Welsh only identity,25
20865,2021,E02006465,2021 super output areas - middle layer,152,Welsh and British only identity,15
20866,2021,E02006465,2021 super output areas - middle layer,152,Any other combination of only UK identities,109
20867,2021,E02006465,2021 super output areas - middle layer,152,Scottish only identity,37
20868,2021,E02006465,2021 super output areas - middle layer,152,Scottish and British only identity,42
20869,2021,E02006465,2021 super output areas - middle layer,152,Northern Irish only identity,7
20870,2021,E02006465,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
20871,2021,E02006465,2021 super output areas - middle layer,152,Cornish only identity,1
20872,2021,E02006465,2021 super output areas - middle layer,152,Cornish and British only identity,0
20873,2021,E02006465,2021 super output areas - middle layer,152,Any other combination of only UK identities ,19
20874,2021,E02006465,2021 super output areas - middle layer,152,Irish only identity,59
20875,2021,E02006465,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
20876,2021,E02006465,2021 super output areas - middle layer,152,Other identity only,740
20877,2021,E02006465,2021 super output areas - middle layer,152,Other identity and at least one UK identity,292
20878,2021,E02006465,2021 super output areas - middle layer,152,Non-UK identity only,799
20879,2021,E02006465,2021 super output areas - middle layer,152,UK identity and non-UK identity,299
20880,2021,E02006466,2021 super output areas - middle layer,152,Total: All usual residents,11306
20881,2021,E02006466,2021 super output areas - middle layer,152,British only identity,6413
20882,2021,E02006466,2021 super output areas - middle layer,152,English only identity,1492
20883,2021,E02006466,2021 super output areas - middle layer,152,English and British only identity,1492
20884,2021,E02006466,2021 super output areas - middle layer,152,Welsh only identity,36
20885,2021,E02006466,2021 super output areas - middle layer,152,Welsh and British only identity,18
20886,2021,E02006466,2021 super output areas - middle layer,152,Any other combination of only UK identities,105
20887,2021,E02006466,2021 super output areas - middle layer,152,Scottish only identity,34
20888,2021,E02006466,2021 super output areas - middle layer,152,Scottish and British only identity,25
20889,2021,E02006466,2021 super output areas - middle layer,152,Northern Irish only identity,6
20890,2021,E02006466,2021 super output areas - middle layer,152,Northern Irish and British only identity,9
20891,2021,E02006466,2021 super output areas - middle layer,152,Cornish only identity,3
20892,2021,E02006466,2021 super output areas - middle layer,152,Cornish and British only identity,0
20893,2021,E02006466,2021 super output areas - middle layer,152,Any other combination of only UK identities ,28
20894,2021,E02006466,2021 super output areas - middle layer,152,Irish only identity,37
20895,2021,E02006466,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
20896,2021,E02006466,2021 super output areas - middle layer,152,Other identity only,1284
20897,2021,E02006466,2021 super output areas - middle layer,152,Other identity and at least one UK identity,420
20898,2021,E02006466,2021 super output areas - middle layer,152,Non-UK identity only,1321
20899,2021,E02006466,2021 super output areas - middle layer,152,UK identity and non-UK identity,429
20900,2021,E02006467,2021 super output areas - middle layer,152,Total: All usual residents,7266
20901,2021,E02006467,2021 super output areas - middle layer,152,British only identity,4445
20902,2021,E02006467,2021 super output areas - middle layer,152,English only identity,913
20903,2021,E02006467,2021 super output areas - middle layer,152,English and British only identity,1036
20904,2021,E02006467,2021 super output areas - middle layer,152,Welsh only identity,32
20905,2021,E02006467,2021 super output areas - middle layer,152,Welsh and British only identity,22
20906,2021,E02006467,2021 super output areas - middle layer,152,Any other combination of only UK identities,109
20907,2021,E02006467,2021 super output areas - middle layer,152,Scottish only identity,48
20908,2021,E02006467,2021 super output areas - middle layer,152,Scottish and British only identity,22
20909,2021,E02006467,2021 super output areas - middle layer,152,Northern Irish only identity,17
20910,2021,E02006467,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
20911,2021,E02006467,2021 super output areas - middle layer,152,Cornish only identity,0
20912,2021,E02006467,2021 super output areas - middle layer,152,Cornish and British only identity,0
20913,2021,E02006467,2021 super output areas - middle layer,152,Any other combination of only UK identities ,16
20914,2021,E02006467,2021 super output areas - middle layer,152,Irish only identity,42
20915,2021,E02006467,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
20916,2021,E02006467,2021 super output areas - middle layer,152,Other identity only,437
20917,2021,E02006467,2021 super output areas - middle layer,152,Other identity and at least one UK identity,222
20918,2021,E02006467,2021 super output areas - middle layer,152,Non-UK identity only,479
20919,2021,E02006467,2021 super output areas - middle layer,152,UK identity and non-UK identity,230
20920,2021,E02006534,2021 super output areas - middle layer,152,Total: All usual residents,9094
20921,2021,E02006534,2021 super output areas - middle layer,152,British only identity,5435
20922,2021,E02006534,2021 super output areas - middle layer,152,English only identity,1716
20923,2021,E02006534,2021 super output areas - middle layer,152,English and British only identity,1357
20924,2021,E02006534,2021 super output areas - middle layer,152,Welsh only identity,23
20925,2021,E02006534,2021 super output areas - middle layer,152,Welsh and British only identity,6
20926,2021,E02006534,2021 super output areas - middle layer,152,Any other combination of only UK identities,57
20927,2021,E02006534,2021 super output areas - middle layer,152,Scottish only identity,24
20928,2021,E02006534,2021 super output areas - middle layer,152,Scottish and British only identity,6
20929,2021,E02006534,2021 super output areas - middle layer,152,Northern Irish only identity,6
20930,2021,E02006534,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
20931,2021,E02006534,2021 super output areas - middle layer,152,Cornish only identity,2
20932,2021,E02006534,2021 super output areas - middle layer,152,Cornish and British only identity,0
20933,2021,E02006534,2021 super output areas - middle layer,152,Any other combination of only UK identities ,17
20934,2021,E02006534,2021 super output areas - middle layer,152,Irish only identity,36
20935,2021,E02006534,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
20936,2021,E02006534,2021 super output areas - middle layer,152,Other identity only,340
20937,2021,E02006534,2021 super output areas - middle layer,152,Other identity and at least one UK identity,120
20938,2021,E02006534,2021 super output areas - middle layer,152,Non-UK identity only,376
20939,2021,E02006534,2021 super output areas - middle layer,152,UK identity and non-UK identity,124
20940,2021,E02006535,2021 super output areas - middle layer,152,Total: All usual residents,7362
20941,2021,E02006535,2021 super output areas - middle layer,152,British only identity,4469
20942,2021,E02006535,2021 super output areas - middle layer,152,English only identity,1247
20943,2021,E02006535,2021 super output areas - middle layer,152,English and British only identity,1148
20944,2021,E02006535,2021 super output areas - middle layer,152,Welsh only identity,20
20945,2021,E02006535,2021 super output areas - middle layer,152,Welsh and British only identity,11
20946,2021,E02006535,2021 super output areas - middle layer,152,Any other combination of only UK identities,77
20947,2021,E02006535,2021 super output areas - middle layer,152,Scottish only identity,37
20948,2021,E02006535,2021 super output areas - middle layer,152,Scottish and British only identity,15
20949,2021,E02006535,2021 super output areas - middle layer,152,Northern Irish only identity,11
20950,2021,E02006535,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
20951,2021,E02006535,2021 super output areas - middle layer,152,Cornish only identity,0
20952,2021,E02006535,2021 super output areas - middle layer,152,Cornish and British only identity,0
20953,2021,E02006535,2021 super output areas - middle layer,152,Any other combination of only UK identities ,11
20954,2021,E02006535,2021 super output areas - middle layer,152,Irish only identity,30
20955,2021,E02006535,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
20956,2021,E02006535,2021 super output areas - middle layer,152,Other identity only,225
20957,2021,E02006535,2021 super output areas - middle layer,152,Other identity and at least one UK identity,128
20958,2021,E02006535,2021 super output areas - middle layer,152,Non-UK identity only,255
20959,2021,E02006535,2021 super output areas - middle layer,152,UK identity and non-UK identity,135
20960,2021,E02006536,2021 super output areas - middle layer,152,Total: All usual residents,7499
20961,2021,E02006536,2021 super output areas - middle layer,152,British only identity,4279
20962,2021,E02006536,2021 super output areas - middle layer,152,English only identity,1538
20963,2021,E02006536,2021 super output areas - middle layer,152,English and British only identity,1187
20964,2021,E02006536,2021 super output areas - middle layer,152,Welsh only identity,28
20965,2021,E02006536,2021 super output areas - middle layer,152,Welsh and British only identity,3
20966,2021,E02006536,2021 super output areas - middle layer,152,Any other combination of only UK identities,65
20967,2021,E02006536,2021 super output areas - middle layer,152,Scottish only identity,23
20968,2021,E02006536,2021 super output areas - middle layer,152,Scottish and British only identity,11
20969,2021,E02006536,2021 super output areas - middle layer,152,Northern Irish only identity,4
20970,2021,E02006536,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
20971,2021,E02006536,2021 super output areas - middle layer,152,Cornish only identity,1
20972,2021,E02006536,2021 super output areas - middle layer,152,Cornish and British only identity,0
20973,2021,E02006536,2021 super output areas - middle layer,152,Any other combination of only UK identities ,22
20974,2021,E02006536,2021 super output areas - middle layer,152,Irish only identity,24
20975,2021,E02006536,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
20976,2021,E02006536,2021 super output areas - middle layer,152,Other identity only,260
20977,2021,E02006536,2021 super output areas - middle layer,152,Other identity and at least one UK identity,109
20978,2021,E02006536,2021 super output areas - middle layer,152,Non-UK identity only,284
20979,2021,E02006536,2021 super output areas - middle layer,152,UK identity and non-UK identity,115
20980,2021,E02006537,2021 super output areas - middle layer,152,Total: All usual residents,10534
20981,2021,E02006537,2021 super output areas - middle layer,152,British only identity,6306
20982,2021,E02006537,2021 super output areas - middle layer,152,English only identity,1738
20983,2021,E02006537,2021 super output areas - middle layer,152,English and British only identity,1653
20984,2021,E02006537,2021 super output areas - middle layer,152,Welsh only identity,14
20985,2021,E02006537,2021 super output areas - middle layer,152,Welsh and British only identity,4
20986,2021,E02006537,2021 super output areas - middle layer,152,Any other combination of only UK identities,90
20987,2021,E02006537,2021 super output areas - middle layer,152,Scottish only identity,36
20988,2021,E02006537,2021 super output areas - middle layer,152,Scottish and British only identity,17
20989,2021,E02006537,2021 super output areas - middle layer,152,Northern Irish only identity,14
20990,2021,E02006537,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
20991,2021,E02006537,2021 super output areas - middle layer,152,Cornish only identity,2
20992,2021,E02006537,2021 super output areas - middle layer,152,Cornish and British only identity,1
20993,2021,E02006537,2021 super output areas - middle layer,152,Any other combination of only UK identities ,15
20994,2021,E02006537,2021 super output areas - middle layer,152,Irish only identity,48
20995,2021,E02006537,2021 super output areas - middle layer,152,Irish and at least one UK identity,11
20996,2021,E02006537,2021 super output areas - middle layer,152,Other identity only,539
20997,2021,E02006537,2021 super output areas - middle layer,152,Other identity and at least one UK identity,131
20998,2021,E02006537,2021 super output areas - middle layer,152,Non-UK identity only,587
20999,2021,E02006537,2021 super output areas - middle layer,152,UK identity and non-UK identity,142
21000,2021,E02006538,2021 super output areas - middle layer,152,Total: All usual residents,9261
21001,2021,E02006538,2021 super output areas - middle layer,152,British only identity,5652
21002,2021,E02006538,2021 super output areas - middle layer,152,English only identity,1497
21003,2021,E02006538,2021 super output areas - middle layer,152,English and British only identity,1182
21004,2021,E02006538,2021 super output areas - middle layer,152,Welsh only identity,25
21005,2021,E02006538,2021 super output areas - middle layer,152,Welsh and British only identity,18
21006,2021,E02006538,2021 super output areas - middle layer,152,Any other combination of only UK identities,123
21007,2021,E02006538,2021 super output areas - middle layer,152,Scottish only identity,48
21008,2021,E02006538,2021 super output areas - middle layer,152,Scottish and British only identity,15
21009,2021,E02006538,2021 super output areas - middle layer,152,Northern Irish only identity,21
21010,2021,E02006538,2021 super output areas - middle layer,152,Northern Irish and British only identity,9
21011,2021,E02006538,2021 super output areas - middle layer,152,Cornish only identity,0
21012,2021,E02006538,2021 super output areas - middle layer,152,Cornish and British only identity,1
21013,2021,E02006538,2021 super output areas - middle layer,152,Any other combination of only UK identities ,29
21014,2021,E02006538,2021 super output areas - middle layer,152,Irish only identity,51
21015,2021,E02006538,2021 super output areas - middle layer,152,Irish and at least one UK identity,15
21016,2021,E02006538,2021 super output areas - middle layer,152,Other identity only,491
21017,2021,E02006538,2021 super output areas - middle layer,152,Other identity and at least one UK identity,207
21018,2021,E02006538,2021 super output areas - middle layer,152,Non-UK identity only,542
21019,2021,E02006538,2021 super output areas - middle layer,152,UK identity and non-UK identity,222
21020,2021,E02006539,2021 super output areas - middle layer,152,Total: All usual residents,7294
21021,2021,E02006539,2021 super output areas - middle layer,152,British only identity,4185
21022,2021,E02006539,2021 super output areas - middle layer,152,English only identity,1447
21023,2021,E02006539,2021 super output areas - middle layer,152,English and British only identity,1282
21024,2021,E02006539,2021 super output areas - middle layer,152,Welsh only identity,25
21025,2021,E02006539,2021 super output areas - middle layer,152,Welsh and British only identity,6
21026,2021,E02006539,2021 super output areas - middle layer,152,Any other combination of only UK identities,49
21027,2021,E02006539,2021 super output areas - middle layer,152,Scottish only identity,20
21028,2021,E02006539,2021 super output areas - middle layer,152,Scottish and British only identity,7
21029,2021,E02006539,2021 super output areas - middle layer,152,Northern Irish only identity,8
21030,2021,E02006539,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
21031,2021,E02006539,2021 super output areas - middle layer,152,Cornish only identity,1
21032,2021,E02006539,2021 super output areas - middle layer,152,Cornish and British only identity,0
21033,2021,E02006539,2021 super output areas - middle layer,152,Any other combination of only UK identities ,10
21034,2021,E02006539,2021 super output areas - middle layer,152,Irish only identity,30
21035,2021,E02006539,2021 super output areas - middle layer,152,Irish and at least one UK identity,1
21036,2021,E02006539,2021 super output areas - middle layer,152,Other identity only,207
21037,2021,E02006539,2021 super output areas - middle layer,152,Other identity and at least one UK identity,62
21038,2021,E02006539,2021 super output areas - middle layer,152,Non-UK identity only,237
21039,2021,E02006539,2021 super output areas - middle layer,152,UK identity and non-UK identity,63
21040,2021,E02006540,2021 super output areas - middle layer,152,Total: All usual residents,5725
21041,2021,E02006540,2021 super output areas - middle layer,152,British only identity,3314
21042,2021,E02006540,2021 super output areas - middle layer,152,English only identity,1217
21043,2021,E02006540,2021 super output areas - middle layer,152,English and British only identity,853
21044,2021,E02006540,2021 super output areas - middle layer,152,Welsh only identity,18
21045,2021,E02006540,2021 super output areas - middle layer,152,Welsh and British only identity,6
21046,2021,E02006540,2021 super output areas - middle layer,152,Any other combination of only UK identities,45
21047,2021,E02006540,2021 super output areas - middle layer,152,Scottish only identity,24
21048,2021,E02006540,2021 super output areas - middle layer,152,Scottish and British only identity,11
21049,2021,E02006540,2021 super output areas - middle layer,152,Northern Irish only identity,1
21050,2021,E02006540,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
21051,2021,E02006540,2021 super output areas - middle layer,152,Cornish only identity,0
21052,2021,E02006540,2021 super output areas - middle layer,152,Cornish and British only identity,0
21053,2021,E02006540,2021 super output areas - middle layer,152,Any other combination of only UK identities ,4
21054,2021,E02006540,2021 super output areas - middle layer,152,Irish only identity,15
21055,2021,E02006540,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
21056,2021,E02006540,2021 super output areas - middle layer,152,Other identity only,184
21057,2021,E02006540,2021 super output areas - middle layer,152,Other identity and at least one UK identity,67
21058,2021,E02006540,2021 super output areas - middle layer,152,Non-UK identity only,199
21059,2021,E02006540,2021 super output areas - middle layer,152,UK identity and non-UK identity,73
21060,2021,E02006541,2021 super output areas - middle layer,152,Total: All usual residents,7774
21061,2021,E02006541,2021 super output areas - middle layer,152,British only identity,4272
21062,2021,E02006541,2021 super output areas - middle layer,152,English only identity,1618
21063,2021,E02006541,2021 super output areas - middle layer,152,English and British only identity,1262
21064,2021,E02006541,2021 super output areas - middle layer,152,Welsh only identity,26
21065,2021,E02006541,2021 super output areas - middle layer,152,Welsh and British only identity,13
21066,2021,E02006541,2021 super output areas - middle layer,152,Any other combination of only UK identities,86
21067,2021,E02006541,2021 super output areas - middle layer,152,Scottish only identity,45
21068,2021,E02006541,2021 super output areas - middle layer,152,Scottish and British only identity,12
21069,2021,E02006541,2021 super output areas - middle layer,152,Northern Irish only identity,10
21070,2021,E02006541,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
21071,2021,E02006541,2021 super output areas - middle layer,152,Cornish only identity,0
21072,2021,E02006541,2021 super output areas - middle layer,152,Cornish and British only identity,0
21073,2021,E02006541,2021 super output areas - middle layer,152,Any other combination of only UK identities ,18
21074,2021,E02006541,2021 super output areas - middle layer,152,Irish only identity,21
21075,2021,E02006541,2021 super output areas - middle layer,152,Irish and at least one UK identity,12
21076,2021,E02006541,2021 super output areas - middle layer,152,Other identity only,366
21077,2021,E02006541,2021 super output areas - middle layer,152,Other identity and at least one UK identity,98
21078,2021,E02006541,2021 super output areas - middle layer,152,Non-UK identity only,387
21079,2021,E02006541,2021 super output areas - middle layer,152,UK identity and non-UK identity,110
21080,2021,E02006542,2021 super output areas - middle layer,152,Total: All usual residents,5737
21081,2021,E02006542,2021 super output areas - middle layer,152,British only identity,3388
21082,2021,E02006542,2021 super output areas - middle layer,152,English only identity,1056
21083,2021,E02006542,2021 super output areas - middle layer,152,English and British only identity,830
21084,2021,E02006542,2021 super output areas - middle layer,152,Welsh only identity,28
21085,2021,E02006542,2021 super output areas - middle layer,152,Welsh and British only identity,8
21086,2021,E02006542,2021 super output areas - middle layer,152,Any other combination of only UK identities,78
21087,2021,E02006542,2021 super output areas - middle layer,152,Scottish only identity,34
21088,2021,E02006542,2021 super output areas - middle layer,152,Scottish and British only identity,15
21089,2021,E02006542,2021 super output areas - middle layer,152,Northern Irish only identity,7
21090,2021,E02006542,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
21091,2021,E02006542,2021 super output areas - middle layer,152,Cornish only identity,1
21092,2021,E02006542,2021 super output areas - middle layer,152,Cornish and British only identity,0
21093,2021,E02006542,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
21094,2021,E02006542,2021 super output areas - middle layer,152,Irish only identity,32
21095,2021,E02006542,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
21096,2021,E02006542,2021 super output areas - middle layer,152,Other identity only,229
21097,2021,E02006542,2021 super output areas - middle layer,152,Other identity and at least one UK identity,81
21098,2021,E02006542,2021 super output areas - middle layer,152,Non-UK identity only,261
21099,2021,E02006542,2021 super output areas - middle layer,152,UK identity and non-UK identity,88
21100,2021,E02006543,2021 super output areas - middle layer,152,Total: All usual residents,5598
21101,2021,E02006543,2021 super output areas - middle layer,152,British only identity,3195
21102,2021,E02006543,2021 super output areas - middle layer,152,English only identity,1222
21103,2021,E02006543,2021 super output areas - middle layer,152,English and British only identity,917
21104,2021,E02006543,2021 super output areas - middle layer,152,Welsh only identity,23
21105,2021,E02006543,2021 super output areas - middle layer,152,Welsh and British only identity,7
21106,2021,E02006543,2021 super output areas - middle layer,152,Any other combination of only UK identities,44
21107,2021,E02006543,2021 super output areas - middle layer,152,Scottish only identity,21
21108,2021,E02006543,2021 super output areas - middle layer,152,Scottish and British only identity,6
21109,2021,E02006543,2021 super output areas - middle layer,152,Northern Irish only identity,3
21110,2021,E02006543,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
21111,2021,E02006543,2021 super output areas - middle layer,152,Cornish only identity,2
21112,2021,E02006543,2021 super output areas - middle layer,152,Cornish and British only identity,0
21113,2021,E02006543,2021 super output areas - middle layer,152,Any other combination of only UK identities ,9
21114,2021,E02006543,2021 super output areas - middle layer,152,Irish only identity,22
21115,2021,E02006543,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
21116,2021,E02006543,2021 super output areas - middle layer,152,Other identity only,111
21117,2021,E02006543,2021 super output areas - middle layer,152,Other identity and at least one UK identity,53
21118,2021,E02006543,2021 super output areas - middle layer,152,Non-UK identity only,133
21119,2021,E02006543,2021 super output areas - middle layer,152,UK identity and non-UK identity,57
21120,2021,E02006544,2021 super output areas - middle layer,152,Total: All usual residents,11617
21121,2021,E02006544,2021 super output areas - middle layer,152,British only identity,6822
21122,2021,E02006544,2021 super output areas - middle layer,152,English only identity,2103
21123,2021,E02006544,2021 super output areas - middle layer,152,English and British only identity,1948
21124,2021,E02006544,2021 super output areas - middle layer,152,Welsh only identity,47
21125,2021,E02006544,2021 super output areas - middle layer,152,Welsh and British only identity,26
21126,2021,E02006544,2021 super output areas - middle layer,152,Any other combination of only UK identities,99
21127,2021,E02006544,2021 super output areas - middle layer,152,Scottish only identity,44
21128,2021,E02006544,2021 super output areas - middle layer,152,Scottish and British only identity,19
21129,2021,E02006544,2021 super output areas - middle layer,152,Northern Irish only identity,12
21130,2021,E02006544,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
21131,2021,E02006544,2021 super output areas - middle layer,152,Cornish only identity,1
21132,2021,E02006544,2021 super output areas - middle layer,152,Cornish and British only identity,0
21133,2021,E02006544,2021 super output areas - middle layer,152,Any other combination of only UK identities ,15
21134,2021,E02006544,2021 super output areas - middle layer,152,Irish only identity,39
21135,2021,E02006544,2021 super output areas - middle layer,152,Irish and at least one UK identity,15
