,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
21136,2021,E02006544,2021 super output areas - middle layer,152,Other identity only,396
21137,2021,E02006544,2021 super output areas - middle layer,152,Other identity and at least one UK identity,122
21138,2021,E02006544,2021 super output areas - middle layer,152,Non-UK identity only,435
21139,2021,E02006544,2021 super output areas - middle layer,152,UK identity and non-UK identity,137
21140,2021,E02006545,2021 super output areas - middle layer,152,Total: All usual residents,12161
21141,2021,E02006545,2021 super output areas - middle layer,152,British only identity,6720
21142,2021,E02006545,2021 super output areas - middle layer,152,English only identity,2132
21143,2021,E02006545,2021 super output areas - middle layer,152,English and British only identity,2155
21144,2021,E02006545,2021 super output areas - middle layer,152,Welsh only identity,28
21145,2021,E02006545,2021 super output areas - middle layer,152,Welsh and British only identity,11
21146,2021,E02006545,2021 super output areas - middle layer,152,Any other combination of only UK identities,88
21147,2021,E02006545,2021 super output areas - middle layer,152,Scottish only identity,27
21148,2021,E02006545,2021 super output areas - middle layer,152,Scottish and British only identity,21
21149,2021,E02006545,2021 super output areas - middle layer,152,Northern Irish only identity,11
21150,2021,E02006545,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
21151,2021,E02006545,2021 super output areas - middle layer,152,Cornish only identity,0
21152,2021,E02006545,2021 super output areas - middle layer,152,Cornish and British only identity,0
21153,2021,E02006545,2021 super output areas - middle layer,152,Any other combination of only UK identities ,26
21154,2021,E02006545,2021 super output areas - middle layer,152,Irish only identity,24
21155,2021,E02006545,2021 super output areas - middle layer,152,Irish and at least one UK identity,0
21156,2021,E02006545,2021 super output areas - middle layer,152,Other identity only,817
21157,2021,E02006545,2021 super output areas - middle layer,152,Other identity and at least one UK identity,186
21158,2021,E02006545,2021 super output areas - middle layer,152,Non-UK identity only,841
21159,2021,E02006545,2021 super output areas - middle layer,152,UK identity and non-UK identity,186
21160,2021,E02006546,2021 super output areas - middle layer,152,Total: All usual residents,10968
21161,2021,E02006546,2021 super output areas - middle layer,152,British only identity,6244
21162,2021,E02006546,2021 super output areas - middle layer,152,English only identity,2282
21163,2021,E02006546,2021 super output areas - middle layer,152,English and British only identity,1830
21164,2021,E02006546,2021 super output areas - middle layer,152,Welsh only identity,34
21165,2021,E02006546,2021 super output areas - middle layer,152,Welsh and British only identity,13
21166,2021,E02006546,2021 super output areas - middle layer,152,Any other combination of only UK identities,85
21167,2021,E02006546,2021 super output areas - middle layer,152,Scottish only identity,32
21168,2021,E02006546,2021 super output areas - middle layer,152,Scottish and British only identity,19
21169,2021,E02006546,2021 super output areas - middle layer,152,Northern Irish only identity,10
21170,2021,E02006546,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
21171,2021,E02006546,2021 super output areas - middle layer,152,Cornish only identity,2
21172,2021,E02006546,2021 super output areas - middle layer,152,Cornish and British only identity,1
21173,2021,E02006546,2021 super output areas - middle layer,152,Any other combination of only UK identities ,19
21174,2021,E02006546,2021 super output areas - middle layer,152,Irish only identity,38
21175,2021,E02006546,2021 super output areas - middle layer,152,Irish and at least one UK identity,13
21176,2021,E02006546,2021 super output areas - middle layer,152,Other identity only,330
21177,2021,E02006546,2021 super output areas - middle layer,152,Other identity and at least one UK identity,99
21178,2021,E02006546,2021 super output areas - middle layer,152,Non-UK identity only,368
21179,2021,E02006546,2021 super output areas - middle layer,152,UK identity and non-UK identity,112
21180,2021,E02006547,2021 super output areas - middle layer,152,Total: All usual residents,6913
21181,2021,E02006547,2021 super output areas - middle layer,152,British only identity,3869
21182,2021,E02006547,2021 super output areas - middle layer,152,English only identity,1418
21183,2021,E02006547,2021 super output areas - middle layer,152,English and British only identity,1188
21184,2021,E02006547,2021 super output areas - middle layer,152,Welsh only identity,20
21185,2021,E02006547,2021 super output areas - middle layer,152,Welsh and British only identity,9
21186,2021,E02006547,2021 super output areas - middle layer,152,Any other combination of only UK identities,59
21187,2021,E02006547,2021 super output areas - middle layer,152,Scottish only identity,21
21188,2021,E02006547,2021 super output areas - middle layer,152,Scottish and British only identity,11
21189,2021,E02006547,2021 super output areas - middle layer,152,Northern Irish only identity,4
21190,2021,E02006547,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
21191,2021,E02006547,2021 super output areas - middle layer,152,Cornish only identity,0
21192,2021,E02006547,2021 super output areas - middle layer,152,Cornish and British only identity,0
21193,2021,E02006547,2021 super output areas - middle layer,152,Any other combination of only UK identities ,16
21194,2021,E02006547,2021 super output areas - middle layer,152,Irish only identity,29
21195,2021,E02006547,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
21196,2021,E02006547,2021 super output areas - middle layer,152,Other identity only,238
21197,2021,E02006547,2021 super output areas - middle layer,152,Other identity and at least one UK identity,80
21198,2021,E02006547,2021 super output areas - middle layer,152,Non-UK identity only,267
21199,2021,E02006547,2021 super output areas - middle layer,152,UK identity and non-UK identity,83
21200,2021,E02006548,2021 super output areas - middle layer,152,Total: All usual residents,9755
21201,2021,E02006548,2021 super output areas - middle layer,152,British only identity,5406
21202,2021,E02006548,2021 super output areas - middle layer,152,English only identity,2085
21203,2021,E02006548,2021 super output areas - middle layer,152,English and British only identity,1743
21204,2021,E02006548,2021 super output areas - middle layer,152,Welsh only identity,21
21205,2021,E02006548,2021 super output areas - middle layer,152,Welsh and British only identity,7
21206,2021,E02006548,2021 super output areas - middle layer,152,Any other combination of only UK identities,65
21207,2021,E02006548,2021 super output areas - middle layer,152,Scottish only identity,33
21208,2021,E02006548,2021 super output areas - middle layer,152,Scottish and British only identity,11
21209,2021,E02006548,2021 super output areas - middle layer,152,Northern Irish only identity,7
21210,2021,E02006548,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
21211,2021,E02006548,2021 super output areas - middle layer,152,Cornish only identity,1
21212,2021,E02006548,2021 super output areas - middle layer,152,Cornish and British only identity,0
21213,2021,E02006548,2021 super output areas - middle layer,152,Any other combination of only UK identities ,12
21214,2021,E02006548,2021 super output areas - middle layer,152,Irish only identity,18
21215,2021,E02006548,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
21216,2021,E02006548,2021 super output areas - middle layer,152,Other identity only,312
21217,2021,E02006548,2021 super output areas - middle layer,152,Other identity and at least one UK identity,95
21218,2021,E02006548,2021 super output areas - middle layer,152,Non-UK identity only,330
21219,2021,E02006548,2021 super output areas - middle layer,152,UK identity and non-UK identity,98
21220,2021,E02006549,2021 super output areas - middle layer,152,Total: All usual residents,6249
21221,2021,E02006549,2021 super output areas - middle layer,152,British only identity,3473
21222,2021,E02006549,2021 super output areas - middle layer,152,English only identity,1489
21223,2021,E02006549,2021 super output areas - middle layer,152,English and British only identity,939
21224,2021,E02006549,2021 super output areas - middle layer,152,Welsh only identity,21
21225,2021,E02006549,2021 super output areas - middle layer,152,Welsh and British only identity,5
21226,2021,E02006549,2021 super output areas - middle layer,152,Any other combination of only UK identities,75
21227,2021,E02006549,2021 super output areas - middle layer,152,Scottish only identity,38
21228,2021,E02006549,2021 super output areas - middle layer,152,Scottish and British only identity,15
21229,2021,E02006549,2021 super output areas - middle layer,152,Northern Irish only identity,10
21230,2021,E02006549,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
21231,2021,E02006549,2021 super output areas - middle layer,152,Cornish only identity,0
21232,2021,E02006549,2021 super output areas - middle layer,152,Cornish and British only identity,0
21233,2021,E02006549,2021 super output areas - middle layer,152,Any other combination of only UK identities ,10
21234,2021,E02006549,2021 super output areas - middle layer,152,Irish only identity,22
21235,2021,E02006549,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
21236,2021,E02006549,2021 super output areas - middle layer,152,Other identity only,161
21237,2021,E02006549,2021 super output areas - middle layer,152,Other identity and at least one UK identity,57
21238,2021,E02006549,2021 super output areas - middle layer,152,Non-UK identity only,183
21239,2021,E02006549,2021 super output areas - middle layer,152,UK identity and non-UK identity,64
21240,2021,E02006550,2021 super output areas - middle layer,152,Total: All usual residents,9612
21241,2021,E02006550,2021 super output areas - middle layer,152,British only identity,5136
21242,2021,E02006550,2021 super output areas - middle layer,152,English only identity,2344
21243,2021,E02006550,2021 super output areas - middle layer,152,English and British only identity,1554
21244,2021,E02006550,2021 super output areas - middle layer,152,Welsh only identity,29
21245,2021,E02006550,2021 super output areas - middle layer,152,Welsh and British only identity,6
21246,2021,E02006550,2021 super output areas - middle layer,152,Any other combination of only UK identities,74
21247,2021,E02006550,2021 super output areas - middle layer,152,Scottish only identity,24
21248,2021,E02006550,2021 super output areas - middle layer,152,Scottish and British only identity,18
21249,2021,E02006550,2021 super output areas - middle layer,152,Northern Irish only identity,5
21250,2021,E02006550,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
21251,2021,E02006550,2021 super output areas - middle layer,152,Cornish only identity,2
21252,2021,E02006550,2021 super output areas - middle layer,152,Cornish and British only identity,0
21253,2021,E02006550,2021 super output areas - middle layer,152,Any other combination of only UK identities ,19
21254,2021,E02006550,2021 super output areas - middle layer,152,Irish only identity,36
21255,2021,E02006550,2021 super output areas - middle layer,152,Irish and at least one UK identity,11
21256,2021,E02006550,2021 super output areas - middle layer,152,Other identity only,348
21257,2021,E02006550,2021 super output areas - middle layer,152,Other identity and at least one UK identity,74
21258,2021,E02006550,2021 super output areas - middle layer,152,Non-UK identity only,384
21259,2021,E02006550,2021 super output areas - middle layer,152,UK identity and non-UK identity,85
21260,2021,E02006551,2021 super output areas - middle layer,152,Total: All usual residents,7956
21261,2021,E02006551,2021 super output areas - middle layer,152,British only identity,4140
21262,2021,E02006551,2021 super output areas - middle layer,152,English only identity,2105
21263,2021,E02006551,2021 super output areas - middle layer,152,English and British only identity,1219
21264,2021,E02006551,2021 super output areas - middle layer,152,Welsh only identity,29
21265,2021,E02006551,2021 super output areas - middle layer,152,Welsh and British only identity,18
21266,2021,E02006551,2021 super output areas - middle layer,152,Any other combination of only UK identities,114
21267,2021,E02006551,2021 super output areas - middle layer,152,Scottish only identity,51
21268,2021,E02006551,2021 super output areas - middle layer,152,Scottish and British only identity,22
21269,2021,E02006551,2021 super output areas - middle layer,152,Northern Irish only identity,15
21270,2021,E02006551,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
21271,2021,E02006551,2021 super output areas - middle layer,152,Cornish only identity,3
21272,2021,E02006551,2021 super output areas - middle layer,152,Cornish and British only identity,0
21273,2021,E02006551,2021 super output areas - middle layer,152,Any other combination of only UK identities ,16
21274,2021,E02006551,2021 super output areas - middle layer,152,Irish only identity,36
21275,2021,E02006551,2021 super output areas - middle layer,152,Irish and at least one UK identity,11
21276,2021,E02006551,2021 super output areas - middle layer,152,Other identity only,225
21277,2021,E02006551,2021 super output areas - middle layer,152,Other identity and at least one UK identity,59
21278,2021,E02006551,2021 super output areas - middle layer,152,Non-UK identity only,261
21279,2021,E02006551,2021 super output areas - middle layer,152,UK identity and non-UK identity,70
21280,2021,E02006552,2021 super output areas - middle layer,152,Total: All usual residents,7381
21281,2021,E02006552,2021 super output areas - middle layer,152,British only identity,3794
21282,2021,E02006552,2021 super output areas - middle layer,152,English only identity,1425
21283,2021,E02006552,2021 super output areas - middle layer,152,English and British only identity,1034
21284,2021,E02006552,2021 super output areas - middle layer,152,Welsh only identity,19
21285,2021,E02006552,2021 super output areas - middle layer,152,Welsh and British only identity,7
21286,2021,E02006552,2021 super output areas - middle layer,152,Any other combination of only UK identities,54
21287,2021,E02006552,2021 super output areas - middle layer,152,Scottish only identity,22
21288,2021,E02006552,2021 super output areas - middle layer,152,Scottish and British only identity,13
21289,2021,E02006552,2021 super output areas - middle layer,152,Northern Irish only identity,5
21290,2021,E02006552,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
21291,2021,E02006552,2021 super output areas - middle layer,152,Cornish only identity,0
21292,2021,E02006552,2021 super output areas - middle layer,152,Cornish and British only identity,0
21293,2021,E02006552,2021 super output areas - middle layer,152,Any other combination of only UK identities ,11
21294,2021,E02006552,2021 super output areas - middle layer,152,Irish only identity,25
21295,2021,E02006552,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
21296,2021,E02006552,2021 super output areas - middle layer,152,Other identity only,870
21297,2021,E02006552,2021 super output areas - middle layer,152,Other identity and at least one UK identity,143
21298,2021,E02006552,2021 super output areas - middle layer,152,Non-UK identity only,895
21299,2021,E02006552,2021 super output areas - middle layer,152,UK identity and non-UK identity,153
21300,2021,E02006553,2021 super output areas - middle layer,152,Total: All usual residents,9663
21301,2021,E02006553,2021 super output areas - middle layer,152,British only identity,4981
21302,2021,E02006553,2021 super output areas - middle layer,152,English only identity,2013
21303,2021,E02006553,2021 super output areas - middle layer,152,English and British only identity,1607
21304,2021,E02006553,2021 super output areas - middle layer,152,Welsh only identity,14
21305,2021,E02006553,2021 super output areas - middle layer,152,Welsh and British only identity,16
21306,2021,E02006553,2021 super output areas - middle layer,152,Any other combination of only UK identities,77
21307,2021,E02006553,2021 super output areas - middle layer,152,Scottish only identity,38
21308,2021,E02006553,2021 super output areas - middle layer,152,Scottish and British only identity,13
21309,2021,E02006553,2021 super output areas - middle layer,152,Northern Irish only identity,7
21310,2021,E02006553,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
21311,2021,E02006553,2021 super output areas - middle layer,152,Cornish only identity,2
21312,2021,E02006553,2021 super output areas - middle layer,152,Cornish and British only identity,0
21313,2021,E02006553,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
21314,2021,E02006553,2021 super output areas - middle layer,152,Irish only identity,15
21315,2021,E02006553,2021 super output areas - middle layer,152,Irish and at least one UK identity,2
21316,2021,E02006553,2021 super output areas - middle layer,152,Other identity only,806
21317,2021,E02006553,2021 super output areas - middle layer,152,Other identity and at least one UK identity,132
21318,2021,E02006553,2021 super output areas - middle layer,152,Non-UK identity only,821
21319,2021,E02006553,2021 super output areas - middle layer,152,UK identity and non-UK identity,134
21320,2021,E02006554,2021 super output areas - middle layer,152,Total: All usual residents,6619
21321,2021,E02006554,2021 super output areas - middle layer,152,British only identity,3753
21322,2021,E02006554,2021 super output areas - middle layer,152,English only identity,1542
21323,2021,E02006554,2021 super output areas - middle layer,152,English and British only identity,973
21324,2021,E02006554,2021 super output areas - middle layer,152,Welsh only identity,21
21325,2021,E02006554,2021 super output areas - middle layer,152,Welsh and British only identity,7
21326,2021,E02006554,2021 super output areas - middle layer,152,Any other combination of only UK identities,56
21327,2021,E02006554,2021 super output areas - middle layer,152,Scottish only identity,24
21328,2021,E02006554,2021 super output areas - middle layer,152,Scottish and British only identity,8
21329,2021,E02006554,2021 super output areas - middle layer,152,Northern Irish only identity,8
21330,2021,E02006554,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
21331,2021,E02006554,2021 super output areas - middle layer,152,Cornish only identity,2
21332,2021,E02006554,2021 super output areas - middle layer,152,Cornish and British only identity,0
21333,2021,E02006554,2021 super output areas - middle layer,152,Any other combination of only UK identities ,10
21334,2021,E02006554,2021 super output areas - middle layer,152,Irish only identity,34
21335,2021,E02006554,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
21336,2021,E02006554,2021 super output areas - middle layer,152,Other identity only,189
21337,2021,E02006554,2021 super output areas - middle layer,152,Other identity and at least one UK identity,40
21338,2021,E02006554,2021 super output areas - middle layer,152,Non-UK identity only,223
21339,2021,E02006554,2021 super output areas - middle layer,152,UK identity and non-UK identity,44
21340,2021,E02006555,2021 super output areas - middle layer,152,Total: All usual residents,7694
21341,2021,E02006555,2021 super output areas - middle layer,152,British only identity,3826
21342,2021,E02006555,2021 super output areas - middle layer,152,English only identity,1410
21343,2021,E02006555,2021 super output areas - middle layer,152,English and British only identity,1192
21344,2021,E02006555,2021 super output areas - middle layer,152,Welsh only identity,14
21345,2021,E02006555,2021 super output areas - middle layer,152,Welsh and British only identity,5
21346,2021,E02006555,2021 super output areas - middle layer,152,Any other combination of only UK identities,58
21347,2021,E02006555,2021 super output areas - middle layer,152,Scottish only identity,35
21348,2021,E02006555,2021 super output areas - middle layer,152,Scottish and British only identity,11
21349,2021,E02006555,2021 super output areas - middle layer,152,Northern Irish only identity,5
21350,2021,E02006555,2021 super output areas - middle layer,152,Northern Irish and British only identity,0
21351,2021,E02006555,2021 super output areas - middle layer,152,Cornish only identity,0
21352,2021,E02006555,2021 super output areas - middle layer,152,Cornish and British only identity,0
21353,2021,E02006555,2021 super output areas - middle layer,152,Any other combination of only UK identities ,7
21354,2021,E02006555,2021 super output areas - middle layer,152,Irish only identity,15
21355,2021,E02006555,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
21356,2021,E02006555,2021 super output areas - middle layer,152,Other identity only,1035
21357,2021,E02006555,2021 super output areas - middle layer,152,Other identity and at least one UK identity,134
21358,2021,E02006555,2021 super output areas - middle layer,152,Non-UK identity only,1050
21359,2021,E02006555,2021 super output areas - middle layer,152,UK identity and non-UK identity,139
21360,2021,E02006556,2021 super output areas - middle layer,152,Total: All usual residents,10594
21361,2021,E02006556,2021 super output areas - middle layer,152,British only identity,5834
21362,2021,E02006556,2021 super output areas - middle layer,152,English only identity,2326
21363,2021,E02006556,2021 super output areas - middle layer,152,English and British only identity,1790
21364,2021,E02006556,2021 super output areas - middle layer,152,Welsh only identity,30
21365,2021,E02006556,2021 super output areas - middle layer,152,Welsh and British only identity,15
21366,2021,E02006556,2021 super output areas - middle layer,152,Any other combination of only UK identities,89
21367,2021,E02006556,2021 super output areas - middle layer,152,Scottish only identity,40
21368,2021,E02006556,2021 super output areas - middle layer,152,Scottish and British only identity,17
21369,2021,E02006556,2021 super output areas - middle layer,152,Northern Irish only identity,10
21370,2021,E02006556,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
21371,2021,E02006556,2021 super output areas - middle layer,152,Cornish only identity,0
21372,2021,E02006556,2021 super output areas - middle layer,152,Cornish and British only identity,2
21373,2021,E02006556,2021 super output areas - middle layer,152,Any other combination of only UK identities ,17
21374,2021,E02006556,2021 super output areas - middle layer,152,Irish only identity,36
21375,2021,E02006556,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
21376,2021,E02006556,2021 super output areas - middle layer,152,Other identity only,390
21377,2021,E02006556,2021 super output areas - middle layer,152,Other identity and at least one UK identity,78
21378,2021,E02006556,2021 super output areas - middle layer,152,Non-UK identity only,426
21379,2021,E02006556,2021 super output areas - middle layer,152,UK identity and non-UK identity,84
21380,2021,E02006557,2021 super output areas - middle layer,152,Total: All usual residents,7770
21381,2021,E02006557,2021 super output areas - middle layer,152,British only identity,4057
21382,2021,E02006557,2021 super output areas - middle layer,152,English only identity,1415
21383,2021,E02006557,2021 super output areas - middle layer,152,English and British only identity,1083
21384,2021,E02006557,2021 super output areas - middle layer,152,Welsh only identity,19
21385,2021,E02006557,2021 super output areas - middle layer,152,Welsh and British only identity,4
21386,2021,E02006557,2021 super output areas - middle layer,152,Any other combination of only UK identities,39
21387,2021,E02006557,2021 super output areas - middle layer,152,Scottish only identity,15
21388,2021,E02006557,2021 super output areas - middle layer,152,Scottish and British only identity,5
21389,2021,E02006557,2021 super output areas - middle layer,152,Northern Irish only identity,8
21390,2021,E02006557,2021 super output areas - middle layer,152,Northern Irish and British only identity,0
21391,2021,E02006557,2021 super output areas - middle layer,152,Cornish only identity,1
21392,2021,E02006557,2021 super output areas - middle layer,152,Cornish and British only identity,0
21393,2021,E02006557,2021 super output areas - middle layer,152,Any other combination of only UK identities ,10
21394,2021,E02006557,2021 super output areas - middle layer,152,Irish only identity,13
21395,2021,E02006557,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
21396,2021,E02006557,2021 super output areas - middle layer,152,Other identity only,1016
21397,2021,E02006557,2021 super output areas - middle layer,152,Other identity and at least one UK identity,117
21398,2021,E02006557,2021 super output areas - middle layer,152,Non-UK identity only,1029
21399,2021,E02006557,2021 super output areas - middle layer,152,UK identity and non-UK identity,124
21400,2021,E02006558,2021 super output areas - middle layer,152,Total: All usual residents,10726
21401,2021,E02006558,2021 super output areas - middle layer,152,British only identity,4991
21402,2021,E02006558,2021 super output areas - middle layer,152,English only identity,1797
21403,2021,E02006558,2021 super output areas - middle layer,152,English and British only identity,1272
21404,2021,E02006558,2021 super output areas - middle layer,152,Welsh only identity,18
21405,2021,E02006558,2021 super output areas - middle layer,152,Welsh and British only identity,24
21406,2021,E02006558,2021 super output areas - middle layer,152,Any other combination of only UK identities,116
21407,2021,E02006558,2021 super output areas - middle layer,152,Scottish only identity,61
21408,2021,E02006558,2021 super output areas - middle layer,152,Scottish and British only identity,17
21409,2021,E02006558,2021 super output areas - middle layer,152,Northern Irish only identity,13
21410,2021,E02006558,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
21411,2021,E02006558,2021 super output areas - middle layer,152,Cornish only identity,2
21412,2021,E02006558,2021 super output areas - middle layer,152,Cornish and British only identity,2
21413,2021,E02006558,2021 super output areas - middle layer,152,Any other combination of only UK identities ,19
21414,2021,E02006558,2021 super output areas - middle layer,152,Irish only identity,42
21415,2021,E02006558,2021 super output areas - middle layer,152,Irish and at least one UK identity,12
21416,2021,E02006558,2021 super output areas - middle layer,152,Other identity only,2203
21417,2021,E02006558,2021 super output areas - middle layer,152,Other identity and at least one UK identity,251
21418,2021,E02006558,2021 super output areas - middle layer,152,Non-UK identity only,2245
21419,2021,E02006558,2021 super output areas - middle layer,152,UK identity and non-UK identity,263
21420,2021,E02006559,2021 super output areas - middle layer,152,Total: All usual residents,8181
21421,2021,E02006559,2021 super output areas - middle layer,152,British only identity,4315
21422,2021,E02006559,2021 super output areas - middle layer,152,English only identity,2075
21423,2021,E02006559,2021 super output areas - middle layer,152,English and British only identity,1207
21424,2021,E02006559,2021 super output areas - middle layer,152,Welsh only identity,36
21425,2021,E02006559,2021 super output areas - middle layer,152,Welsh and British only identity,14
21426,2021,E02006559,2021 super output areas - middle layer,152,Any other combination of only UK identities,75
21427,2021,E02006559,2021 super output areas - middle layer,152,Scottish only identity,44
21428,2021,E02006559,2021 super output areas - middle layer,152,Scottish and British only identity,7
21429,2021,E02006559,2021 super output areas - middle layer,152,Northern Irish only identity,9
21430,2021,E02006559,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
21431,2021,E02006559,2021 super output areas - middle layer,152,Cornish only identity,1
21432,2021,E02006559,2021 super output areas - middle layer,152,Cornish and British only identity,2
21433,2021,E02006559,2021 super output areas - middle layer,152,Any other combination of only UK identities ,9
21434,2021,E02006559,2021 super output areas - middle layer,152,Irish only identity,29
21435,2021,E02006559,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
21436,2021,E02006559,2021 super output areas - middle layer,152,Other identity only,352
21437,2021,E02006559,2021 super output areas - middle layer,152,Other identity and at least one UK identity,71
21438,2021,E02006559,2021 super output areas - middle layer,152,Non-UK identity only,381
21439,2021,E02006559,2021 super output areas - middle layer,152,UK identity and non-UK identity,78
21440,2021,E02006560,2021 super output areas - middle layer,152,Total: All usual residents,9706
21441,2021,E02006560,2021 super output areas - middle layer,152,British only identity,4921
21442,2021,E02006560,2021 super output areas - middle layer,152,English only identity,2583
21443,2021,E02006560,2021 super output areas - middle layer,152,English and British only identity,1655
21444,2021,E02006560,2021 super output areas - middle layer,152,Welsh only identity,25
21445,2021,E02006560,2021 super output areas - middle layer,152,Welsh and British only identity,9
21446,2021,E02006560,2021 super output areas - middle layer,152,Any other combination of only UK identities,69
21447,2021,E02006560,2021 super output areas - middle layer,152,Scottish only identity,32
21448,2021,E02006560,2021 super output areas - middle layer,152,Scottish and British only identity,7
21449,2021,E02006560,2021 super output areas - middle layer,152,Northern Irish only identity,6
21450,2021,E02006560,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
21451,2021,E02006560,2021 super output areas - middle layer,152,Cornish only identity,2
21452,2021,E02006560,2021 super output areas - middle layer,152,Cornish and British only identity,8
21453,2021,E02006560,2021 super output areas - middle layer,152,Any other combination of only UK identities ,13
21454,2021,E02006560,2021 super output areas - middle layer,152,Irish only identity,32
21455,2021,E02006560,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
21456,2021,E02006560,2021 super output areas - middle layer,152,Other identity only,340
21457,2021,E02006560,2021 super output areas - middle layer,152,Other identity and at least one UK identity,64
21458,2021,E02006560,2021 super output areas - middle layer,152,Non-UK identity only,372
21459,2021,E02006560,2021 super output areas - middle layer,152,UK identity and non-UK identity,72
21460,2021,E02006561,2021 super output areas - middle layer,152,Total: All usual residents,6704
21461,2021,E02006561,2021 super output areas - middle layer,152,British only identity,4137
21462,2021,E02006561,2021 super output areas - middle layer,152,English only identity,1051
21463,2021,E02006561,2021 super output areas - middle layer,152,English and British only identity,970
21464,2021,E02006561,2021 super output areas - middle layer,152,Welsh only identity,21
21465,2021,E02006561,2021 super output areas - middle layer,152,Welsh and British only identity,11
21466,2021,E02006561,2021 super output areas - middle layer,152,Any other combination of only UK identities,95
21467,2021,E02006561,2021 super output areas - middle layer,152,Scottish only identity,29
21468,2021,E02006561,2021 super output areas - middle layer,152,Scottish and British only identity,27
21469,2021,E02006561,2021 super output areas - middle layer,152,Northern Irish only identity,8
21470,2021,E02006561,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
21471,2021,E02006561,2021 super output areas - middle layer,152,Cornish only identity,1
21472,2021,E02006561,2021 super output areas - middle layer,152,Cornish and British only identity,0
21473,2021,E02006561,2021 super output areas - middle layer,152,Any other combination of only UK identities ,24
21474,2021,E02006561,2021 super output areas - middle layer,152,Irish only identity,31
21475,2021,E02006561,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
21476,2021,E02006561,2021 super output areas - middle layer,152,Other identity only,260
21477,2021,E02006561,2021 super output areas - middle layer,152,Other identity and at least one UK identity,125
21478,2021,E02006561,2021 super output areas - middle layer,152,Non-UK identity only,291
21479,2021,E02006561,2021 super output areas - middle layer,152,UK identity and non-UK identity,128
21480,2021,E02006562,2021 super output areas - middle layer,152,Total: All usual residents,6160
21481,2021,E02006562,2021 super output areas - middle layer,152,British only identity,3773
21482,2021,E02006562,2021 super output areas - middle layer,152,English only identity,1088
21483,2021,E02006562,2021 super output areas - middle layer,152,English and British only identity,933
21484,2021,E02006562,2021 super output areas - middle layer,152,Welsh only identity,20
21485,2021,E02006562,2021 super output areas - middle layer,152,Welsh and British only identity,10
21486,2021,E02006562,2021 super output areas - middle layer,152,Any other combination of only UK identities,56
