,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
21487,2021,E02006562,2021 super output areas - middle layer,152,Scottish only identity,20
21488,2021,E02006562,2021 super output areas - middle layer,152,Scottish and British only identity,18
21489,2021,E02006562,2021 super output areas - middle layer,152,Northern Irish only identity,4
21490,2021,E02006562,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
21491,2021,E02006562,2021 super output areas - middle layer,152,Cornish only identity,1
21492,2021,E02006562,2021 super output areas - middle layer,152,Cornish and British only identity,0
21493,2021,E02006562,2021 super output areas - middle layer,152,Any other combination of only UK identities ,10
21494,2021,E02006562,2021 super output areas - middle layer,152,Irish only identity,27
21495,2021,E02006562,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
21496,2021,E02006562,2021 super output areas - middle layer,152,Other identity only,162
21497,2021,E02006562,2021 super output areas - middle layer,152,Other identity and at least one UK identity,83
21498,2021,E02006562,2021 super output areas - middle layer,152,Non-UK identity only,189
21499,2021,E02006562,2021 super output areas - middle layer,152,UK identity and non-UK identity,91
21500,2021,E02006563,2021 super output areas - middle layer,152,Total: All usual residents,5752
21501,2021,E02006563,2021 super output areas - middle layer,152,British only identity,3563
21502,2021,E02006563,2021 super output areas - middle layer,152,English only identity,886
21503,2021,E02006563,2021 super output areas - middle layer,152,English and British only identity,874
21504,2021,E02006563,2021 super output areas - middle layer,152,Welsh only identity,17
21505,2021,E02006563,2021 super output areas - middle layer,152,Welsh and British only identity,8
21506,2021,E02006563,2021 super output areas - middle layer,152,Any other combination of only UK identities,87
21507,2021,E02006563,2021 super output areas - middle layer,152,Scottish only identity,31
21508,2021,E02006563,2021 super output areas - middle layer,152,Scottish and British only identity,31
21509,2021,E02006563,2021 super output areas - middle layer,152,Northern Irish only identity,14
21510,2021,E02006563,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
21511,2021,E02006563,2021 super output areas - middle layer,152,Cornish only identity,0
21512,2021,E02006563,2021 super output areas - middle layer,152,Cornish and British only identity,0
21513,2021,E02006563,2021 super output areas - middle layer,152,Any other combination of only UK identities ,10
21514,2021,E02006563,2021 super output areas - middle layer,152,Irish only identity,14
21515,2021,E02006563,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
21516,2021,E02006563,2021 super output areas - middle layer,152,Other identity only,203
21517,2021,E02006563,2021 super output areas - middle layer,152,Other identity and at least one UK identity,91
21518,2021,E02006563,2021 super output areas - middle layer,152,Non-UK identity only,217
21519,2021,E02006563,2021 super output areas - middle layer,152,UK identity and non-UK identity,100
21520,2021,E02006564,2021 super output areas - middle layer,152,Total: All usual residents,7991
21521,2021,E02006564,2021 super output areas - middle layer,152,British only identity,4652
21522,2021,E02006564,2021 super output areas - middle layer,152,English only identity,1400
21523,2021,E02006564,2021 super output areas - middle layer,152,English and British only identity,1296
21524,2021,E02006564,2021 super output areas - middle layer,152,Welsh only identity,34
21525,2021,E02006564,2021 super output areas - middle layer,152,Welsh and British only identity,17
21526,2021,E02006564,2021 super output areas - middle layer,152,Any other combination of only UK identities,110
21527,2021,E02006564,2021 super output areas - middle layer,152,Scottish only identity,42
21528,2021,E02006564,2021 super output areas - middle layer,152,Scottish and British only identity,30
21529,2021,E02006564,2021 super output areas - middle layer,152,Northern Irish only identity,10
21530,2021,E02006564,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
21531,2021,E02006564,2021 super output areas - middle layer,152,Cornish only identity,2
21532,2021,E02006564,2021 super output areas - middle layer,152,Cornish and British only identity,0
21533,2021,E02006564,2021 super output areas - middle layer,152,Any other combination of only UK identities ,22
21534,2021,E02006564,2021 super output areas - middle layer,152,Irish only identity,34
21535,2021,E02006564,2021 super output areas - middle layer,152,Irish and at least one UK identity,2
21536,2021,E02006564,2021 super output areas - middle layer,152,Other identity only,353
21537,2021,E02006564,2021 super output areas - middle layer,152,Other identity and at least one UK identity,93
21538,2021,E02006564,2021 super output areas - middle layer,152,Non-UK identity only,387
21539,2021,E02006564,2021 super output areas - middle layer,152,UK identity and non-UK identity,95
21540,2021,E02006565,2021 super output areas - middle layer,152,Total: All usual residents,8162
21541,2021,E02006565,2021 super output areas - middle layer,152,British only identity,4740
21542,2021,E02006565,2021 super output areas - middle layer,152,English only identity,1581
21543,2021,E02006565,2021 super output areas - middle layer,152,English and British only identity,1271
21544,2021,E02006565,2021 super output areas - middle layer,152,Welsh only identity,22
21545,2021,E02006565,2021 super output areas - middle layer,152,Welsh and British only identity,18
21546,2021,E02006565,2021 super output areas - middle layer,152,Any other combination of only UK identities,97
21547,2021,E02006565,2021 super output areas - middle layer,152,Scottish only identity,37
21548,2021,E02006565,2021 super output areas - middle layer,152,Scottish and British only identity,15
21549,2021,E02006565,2021 super output areas - middle layer,152,Northern Irish only identity,9
21550,2021,E02006565,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
21551,2021,E02006565,2021 super output areas - middle layer,152,Cornish only identity,1
21552,2021,E02006565,2021 super output areas - middle layer,152,Cornish and British only identity,1
21553,2021,E02006565,2021 super output areas - middle layer,152,Any other combination of only UK identities ,26
21554,2021,E02006565,2021 super output areas - middle layer,152,Irish only identity,35
21555,2021,E02006565,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
21556,2021,E02006565,2021 super output areas - middle layer,152,Other identity only,295
21557,2021,E02006565,2021 super output areas - middle layer,152,Other identity and at least one UK identity,98
21558,2021,E02006565,2021 super output areas - middle layer,152,Non-UK identity only,330
21559,2021,E02006565,2021 super output areas - middle layer,152,UK identity and non-UK identity,103
21560,2021,E02006566,2021 super output areas - middle layer,152,Total: All usual residents,8232
21561,2021,E02006566,2021 super output areas - middle layer,152,British only identity,4860
21562,2021,E02006566,2021 super output areas - middle layer,152,English only identity,1404
21563,2021,E02006566,2021 super output areas - middle layer,152,English and British only identity,1379
21564,2021,E02006566,2021 super output areas - middle layer,152,Welsh only identity,33
21565,2021,E02006566,2021 super output areas - middle layer,152,Welsh and British only identity,17
21566,2021,E02006566,2021 super output areas - middle layer,152,Any other combination of only UK identities,118
21567,2021,E02006566,2021 super output areas - middle layer,152,Scottish only identity,50
21568,2021,E02006566,2021 super output areas - middle layer,152,Scottish and British only identity,29
21569,2021,E02006566,2021 super output areas - middle layer,152,Northern Irish only identity,5
21570,2021,E02006566,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
21571,2021,E02006566,2021 super output areas - middle layer,152,Cornish only identity,0
21572,2021,E02006566,2021 super output areas - middle layer,152,Cornish and British only identity,0
21573,2021,E02006566,2021 super output areas - middle layer,152,Any other combination of only UK identities ,30
21574,2021,E02006566,2021 super output areas - middle layer,152,Irish only identity,31
21575,2021,E02006566,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
21576,2021,E02006566,2021 super output areas - middle layer,152,Other identity only,278
21577,2021,E02006566,2021 super output areas - middle layer,152,Other identity and at least one UK identity,104
21578,2021,E02006566,2021 super output areas - middle layer,152,Non-UK identity only,309
21579,2021,E02006566,2021 super output areas - middle layer,152,UK identity and non-UK identity,112
21580,2021,E02006567,2021 super output areas - middle layer,152,Total: All usual residents,7681
21581,2021,E02006567,2021 super output areas - middle layer,152,British only identity,4612
21582,2021,E02006567,2021 super output areas - middle layer,152,English only identity,1391
21583,2021,E02006567,2021 super output areas - middle layer,152,English and British only identity,1267
21584,2021,E02006567,2021 super output areas - middle layer,152,Welsh only identity,25
21585,2021,E02006567,2021 super output areas - middle layer,152,Welsh and British only identity,10
21586,2021,E02006567,2021 super output areas - middle layer,152,Any other combination of only UK identities,85
21587,2021,E02006567,2021 super output areas - middle layer,152,Scottish only identity,43
21588,2021,E02006567,2021 super output areas - middle layer,152,Scottish and British only identity,21
21589,2021,E02006567,2021 super output areas - middle layer,152,Northern Irish only identity,4
21590,2021,E02006567,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
21591,2021,E02006567,2021 super output areas - middle layer,152,Cornish only identity,0
21592,2021,E02006567,2021 super output areas - middle layer,152,Cornish and British only identity,0
21593,2021,E02006567,2021 super output areas - middle layer,152,Any other combination of only UK identities ,15
21594,2021,E02006567,2021 super output areas - middle layer,152,Irish only identity,20
21595,2021,E02006567,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
21596,2021,E02006567,2021 super output areas - middle layer,152,Other identity only,177
21597,2021,E02006567,2021 super output areas - middle layer,152,Other identity and at least one UK identity,88
21598,2021,E02006567,2021 super output areas - middle layer,152,Non-UK identity only,197
21599,2021,E02006567,2021 super output areas - middle layer,152,UK identity and non-UK identity,94
21600,2021,E02006568,2021 super output areas - middle layer,152,Total: All usual residents,12298
21601,2021,E02006568,2021 super output areas - middle layer,152,British only identity,6860
21602,2021,E02006568,2021 super output areas - middle layer,152,English only identity,1860
21603,2021,E02006568,2021 super output areas - middle layer,152,English and British only identity,2160
21604,2021,E02006568,2021 super output areas - middle layer,152,Welsh only identity,52
21605,2021,E02006568,2021 super output areas - middle layer,152,Welsh and British only identity,25
21606,2021,E02006568,2021 super output areas - middle layer,152,Any other combination of only UK identities,115
21607,2021,E02006568,2021 super output areas - middle layer,152,Scottish only identity,42
21608,2021,E02006568,2021 super output areas - middle layer,152,Scottish and British only identity,31
21609,2021,E02006568,2021 super output areas - middle layer,152,Northern Irish only identity,8
21610,2021,E02006568,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
21611,2021,E02006568,2021 super output areas - middle layer,152,Cornish only identity,3
21612,2021,E02006568,2021 super output areas - middle layer,152,Cornish and British only identity,0
21613,2021,E02006568,2021 super output areas - middle layer,152,Any other combination of only UK identities ,27
21614,2021,E02006568,2021 super output areas - middle layer,152,Irish only identity,37
21615,2021,E02006568,2021 super output areas - middle layer,152,Irish and at least one UK identity,16
21616,2021,E02006568,2021 super output areas - middle layer,152,Other identity only,913
21617,2021,E02006568,2021 super output areas - middle layer,152,Other identity and at least one UK identity,260
21618,2021,E02006568,2021 super output areas - middle layer,152,Non-UK identity only,950
21619,2021,E02006568,2021 super output areas - middle layer,152,UK identity and non-UK identity,276
21620,2021,E02006569,2021 super output areas - middle layer,152,Total: All usual residents,9626
21621,2021,E02006569,2021 super output areas - middle layer,152,British only identity,5710
21622,2021,E02006569,2021 super output areas - middle layer,152,English only identity,1566
21623,2021,E02006569,2021 super output areas - middle layer,152,English and British only identity,1571
21624,2021,E02006569,2021 super output areas - middle layer,152,Welsh only identity,27
21625,2021,E02006569,2021 super output areas - middle layer,152,Welsh and British only identity,25
21626,2021,E02006569,2021 super output areas - middle layer,152,Any other combination of only UK identities,133
21627,2021,E02006569,2021 super output areas - middle layer,152,Scottish only identity,55
21628,2021,E02006569,2021 super output areas - middle layer,152,Scottish and British only identity,32
21629,2021,E02006569,2021 super output areas - middle layer,152,Northern Irish only identity,11
21630,2021,E02006569,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
21631,2021,E02006569,2021 super output areas - middle layer,152,Cornish only identity,2
21632,2021,E02006569,2021 super output areas - middle layer,152,Cornish and British only identity,0
21633,2021,E02006569,2021 super output areas - middle layer,152,Any other combination of only UK identities ,29
21634,2021,E02006569,2021 super output areas - middle layer,152,Irish only identity,35
21635,2021,E02006569,2021 super output areas - middle layer,152,Irish and at least one UK identity,13
21636,2021,E02006569,2021 super output areas - middle layer,152,Other identity only,409
21637,2021,E02006569,2021 super output areas - middle layer,152,Other identity and at least one UK identity,137
21638,2021,E02006569,2021 super output areas - middle layer,152,Non-UK identity only,444
21639,2021,E02006569,2021 super output areas - middle layer,152,UK identity and non-UK identity,150
21640,2021,E02006570,2021 super output areas - middle layer,152,Total: All usual residents,8905
21641,2021,E02006570,2021 super output areas - middle layer,152,British only identity,4864
21642,2021,E02006570,2021 super output areas - middle layer,152,English only identity,1448
21643,2021,E02006570,2021 super output areas - middle layer,152,English and British only identity,1320
21644,2021,E02006570,2021 super output areas - middle layer,152,Welsh only identity,34
21645,2021,E02006570,2021 super output areas - middle layer,152,Welsh and British only identity,26
21646,2021,E02006570,2021 super output areas - middle layer,152,Any other combination of only UK identities,110
21647,2021,E02006570,2021 super output areas - middle layer,152,Scottish only identity,46
21648,2021,E02006570,2021 super output areas - middle layer,152,Scottish and British only identity,16
21649,2021,E02006570,2021 super output areas - middle layer,152,Northern Irish only identity,9
21650,2021,E02006570,2021 super output areas - middle layer,152,Northern Irish and British only identity,9
21651,2021,E02006570,2021 super output areas - middle layer,152,Cornish only identity,3
21652,2021,E02006570,2021 super output areas - middle layer,152,Cornish and British only identity,0
21653,2021,E02006570,2021 super output areas - middle layer,152,Any other combination of only UK identities ,27
21654,2021,E02006570,2021 super output areas - middle layer,152,Irish only identity,39
21655,2021,E02006570,2021 super output areas - middle layer,152,Irish and at least one UK identity,11
21656,2021,E02006570,2021 super output areas - middle layer,152,Other identity only,845
21657,2021,E02006570,2021 super output areas - middle layer,152,Other identity and at least one UK identity,208
21658,2021,E02006570,2021 super output areas - middle layer,152,Non-UK identity only,884
21659,2021,E02006570,2021 super output areas - middle layer,152,UK identity and non-UK identity,219
21660,2021,E02006571,2021 super output areas - middle layer,152,Total: All usual residents,8515
21661,2021,E02006571,2021 super output areas - middle layer,152,British only identity,5154
21662,2021,E02006571,2021 super output areas - middle layer,152,English only identity,1393
21663,2021,E02006571,2021 super output areas - middle layer,152,English and British only identity,1290
21664,2021,E02006571,2021 super output areas - middle layer,152,Welsh only identity,30
21665,2021,E02006571,2021 super output areas - middle layer,152,Welsh and British only identity,11
21666,2021,E02006571,2021 super output areas - middle layer,152,Any other combination of only UK identities,88
21667,2021,E02006571,2021 super output areas - middle layer,152,Scottish only identity,32
21668,2021,E02006571,2021 super output areas - middle layer,152,Scottish and British only identity,23
21669,2021,E02006571,2021 super output areas - middle layer,152,Northern Irish only identity,13
21670,2021,E02006571,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
21671,2021,E02006571,2021 super output areas - middle layer,152,Cornish only identity,3
21672,2021,E02006571,2021 super output areas - middle layer,152,Cornish and British only identity,0
21673,2021,E02006571,2021 super output areas - middle layer,152,Any other combination of only UK identities ,13
21674,2021,E02006571,2021 super output areas - middle layer,152,Irish only identity,32
21675,2021,E02006571,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
21676,2021,E02006571,2021 super output areas - middle layer,152,Other identity only,375
21677,2021,E02006571,2021 super output areas - middle layer,152,Other identity and at least one UK identity,136
21678,2021,E02006571,2021 super output areas - middle layer,152,Non-UK identity only,407
21679,2021,E02006571,2021 super output areas - middle layer,152,UK identity and non-UK identity,142
21680,2021,E02006572,2021 super output areas - middle layer,152,Total: All usual residents,11483
21681,2021,E02006572,2021 super output areas - middle layer,152,British only identity,6459
21682,2021,E02006572,2021 super output areas - middle layer,152,English only identity,1880
21683,2021,E02006572,2021 super output areas - middle layer,152,English and British only identity,1928
21684,2021,E02006572,2021 super output areas - middle layer,152,Welsh only identity,39
21685,2021,E02006572,2021 super output areas - middle layer,152,Welsh and British only identity,15
21686,2021,E02006572,2021 super output areas - middle layer,152,Any other combination of only UK identities,89
21687,2021,E02006572,2021 super output areas - middle layer,152,Scottish only identity,28
21688,2021,E02006572,2021 super output areas - middle layer,152,Scottish and British only identity,21
21689,2021,E02006572,2021 super output areas - middle layer,152,Northern Irish only identity,13
21690,2021,E02006572,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
21691,2021,E02006572,2021 super output areas - middle layer,152,Cornish only identity,2
21692,2021,E02006572,2021 super output areas - middle layer,152,Cornish and British only identity,0
21693,2021,E02006572,2021 super output areas - middle layer,152,Any other combination of only UK identities ,20
21694,2021,E02006572,2021 super output areas - middle layer,152,Irish only identity,37
21695,2021,E02006572,2021 super output areas - middle layer,152,Irish and at least one UK identity,12
21696,2021,E02006572,2021 super output areas - middle layer,152,Other identity only,849
21697,2021,E02006572,2021 super output areas - middle layer,152,Other identity and at least one UK identity,175
21698,2021,E02006572,2021 super output areas - middle layer,152,Non-UK identity only,886
21699,2021,E02006572,2021 super output areas - middle layer,152,UK identity and non-UK identity,187
21700,2021,E02006573,2021 super output areas - middle layer,152,Total: All usual residents,11627
21701,2021,E02006573,2021 super output areas - middle layer,152,British only identity,6870
21702,2021,E02006573,2021 super output areas - middle layer,152,English only identity,2424
21703,2021,E02006573,2021 super output areas - middle layer,152,English and British only identity,1719
21704,2021,E02006573,2021 super output areas - middle layer,152,Welsh only identity,45
21705,2021,E02006573,2021 super output areas - middle layer,152,Welsh and British only identity,14
21706,2021,E02006573,2021 super output areas - middle layer,152,Any other combination of only UK identities,107
21707,2021,E02006573,2021 super output areas - middle layer,152,Scottish only identity,42
21708,2021,E02006573,2021 super output areas - middle layer,152,Scottish and British only identity,20
21709,2021,E02006573,2021 super output areas - middle layer,152,Northern Irish only identity,18
21710,2021,E02006573,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
21711,2021,E02006573,2021 super output areas - middle layer,152,Cornish only identity,3
21712,2021,E02006573,2021 super output areas - middle layer,152,Cornish and British only identity,0
21713,2021,E02006573,2021 super output areas - middle layer,152,Any other combination of only UK identities ,19
21714,2021,E02006573,2021 super output areas - middle layer,152,Irish only identity,50
21715,2021,E02006573,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
21716,2021,E02006573,2021 super output areas - middle layer,152,Other identity only,276
21717,2021,E02006573,2021 super output areas - middle layer,152,Other identity and at least one UK identity,113
21718,2021,E02006573,2021 super output areas - middle layer,152,Non-UK identity only,326
21719,2021,E02006573,2021 super output areas - middle layer,152,UK identity and non-UK identity,122
21720,2021,E02006574,2021 super output areas - middle layer,152,Total: All usual residents,10922
21721,2021,E02006574,2021 super output areas - middle layer,152,British only identity,5636
21722,2021,E02006574,2021 super output areas - middle layer,152,English only identity,2913
21723,2021,E02006574,2021 super output areas - middle layer,152,English and British only identity,1679
21724,2021,E02006574,2021 super output areas - middle layer,152,Welsh only identity,32
21725,2021,E02006574,2021 super output areas - middle layer,152,Welsh and British only identity,9
21726,2021,E02006574,2021 super output areas - middle layer,152,Any other combination of only UK identities,73
21727,2021,E02006574,2021 super output areas - middle layer,152,Scottish only identity,29
21728,2021,E02006574,2021 super output areas - middle layer,152,Scottish and British only identity,23
21729,2021,E02006574,2021 super output areas - middle layer,152,Northern Irish only identity,6
21730,2021,E02006574,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
21731,2021,E02006574,2021 super output areas - middle layer,152,Cornish only identity,1
21732,2021,E02006574,2021 super output areas - middle layer,152,Cornish and British only identity,0
21733,2021,E02006574,2021 super output areas - middle layer,152,Any other combination of only UK identities ,10
21734,2021,E02006574,2021 super output areas - middle layer,152,Irish only identity,44
21735,2021,E02006574,2021 super output areas - middle layer,152,Irish and at least one UK identity,2
21736,2021,E02006574,2021 super output areas - middle layer,152,Other identity only,445
21737,2021,E02006574,2021 super output areas - middle layer,152,Other identity and at least one UK identity,89
21738,2021,E02006574,2021 super output areas - middle layer,152,Non-UK identity only,489
21739,2021,E02006574,2021 super output areas - middle layer,152,UK identity and non-UK identity,91
21740,2021,E02006575,2021 super output areas - middle layer,152,Total: All usual residents,8943
21741,2021,E02006575,2021 super output areas - middle layer,152,British only identity,5177
21742,2021,E02006575,2021 super output areas - middle layer,152,English only identity,928
21743,2021,E02006575,2021 super output areas - middle layer,152,English and British only identity,753
21744,2021,E02006575,2021 super output areas - middle layer,152,Welsh only identity,6
21745,2021,E02006575,2021 super output areas - middle layer,152,Welsh and British only identity,4
21746,2021,E02006575,2021 super output areas - middle layer,152,Any other combination of only UK identities,50
21747,2021,E02006575,2021 super output areas - middle layer,152,Scottish only identity,22
21748,2021,E02006575,2021 super output areas - middle layer,152,Scottish and British only identity,11
21749,2021,E02006575,2021 super output areas - middle layer,152,Northern Irish only identity,7
21750,2021,E02006575,2021 super output areas - middle layer,152,Northern Irish and British only identity,0
21751,2021,E02006575,2021 super output areas - middle layer,152,Cornish only identity,0
21752,2021,E02006575,2021 super output areas - middle layer,152,Cornish and British only identity,0
21753,2021,E02006575,2021 super output areas - middle layer,152,Any other combination of only UK identities ,10
21754,2021,E02006575,2021 super output areas - middle layer,152,Irish only identity,33
21755,2021,E02006575,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
21756,2021,E02006575,2021 super output areas - middle layer,152,Other identity only,1726
21757,2021,E02006575,2021 super output areas - middle layer,152,Other identity and at least one UK identity,256
21758,2021,E02006575,2021 super output areas - middle layer,152,Non-UK identity only,1759
21759,2021,E02006575,2021 super output areas - middle layer,152,UK identity and non-UK identity,266
21760,2021,E02006576,2021 super output areas - middle layer,152,Total: All usual residents,10714
21761,2021,E02006576,2021 super output areas - middle layer,152,British only identity,6227
21762,2021,E02006576,2021 super output areas - middle layer,152,English only identity,1470
21763,2021,E02006576,2021 super output areas - middle layer,152,English and British only identity,1563
21764,2021,E02006576,2021 super output areas - middle layer,152,Welsh only identity,27
21765,2021,E02006576,2021 super output areas - middle layer,152,Welsh and British only identity,14
21766,2021,E02006576,2021 super output areas - middle layer,152,Any other combination of only UK identities,92
21767,2021,E02006576,2021 super output areas - middle layer,152,Scottish only identity,27
21768,2021,E02006576,2021 super output areas - middle layer,152,Scottish and British only identity,34
21769,2021,E02006576,2021 super output areas - middle layer,152,Northern Irish only identity,9
21770,2021,E02006576,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
21771,2021,E02006576,2021 super output areas - middle layer,152,Cornish only identity,0
21772,2021,E02006576,2021 super output areas - middle layer,152,Cornish and British only identity,0
21773,2021,E02006576,2021 super output areas - middle layer,152,Any other combination of only UK identities ,16
21774,2021,E02006576,2021 super output areas - middle layer,152,Irish only identity,43
21775,2021,E02006576,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
21776,2021,E02006576,2021 super output areas - middle layer,152,Other identity only,1017
21777,2021,E02006576,2021 super output areas - middle layer,152,Other identity and at least one UK identity,251
21778,2021,E02006576,2021 super output areas - middle layer,152,Non-UK identity only,1060
21779,2021,E02006576,2021 super output areas - middle layer,152,UK identity and non-UK identity,261
21780,2021,E02006577,2021 super output areas - middle layer,152,Total: All usual residents,9089
21781,2021,E02006577,2021 super output areas - middle layer,152,British only identity,4921
21782,2021,E02006577,2021 super output areas - middle layer,152,English only identity,1459
21783,2021,E02006577,2021 super output areas - middle layer,152,English and British only identity,1141
21784,2021,E02006577,2021 super output areas - middle layer,152,Welsh only identity,22
21785,2021,E02006577,2021 super output areas - middle layer,152,Welsh and British only identity,6
21786,2021,E02006577,2021 super output areas - middle layer,152,Any other combination of only UK identities,60
21787,2021,E02006577,2021 super output areas - middle layer,152,Scottish only identity,29
21788,2021,E02006577,2021 super output areas - middle layer,152,Scottish and British only identity,11
21789,2021,E02006577,2021 super output areas - middle layer,152,Northern Irish only identity,7
21790,2021,E02006577,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
21791,2021,E02006577,2021 super output areas - middle layer,152,Cornish only identity,0
21792,2021,E02006577,2021 super output areas - middle layer,152,Cornish and British only identity,0
21793,2021,E02006577,2021 super output areas - middle layer,152,Any other combination of only UK identities ,11
21794,2021,E02006577,2021 super output areas - middle layer,152,Irish only identity,42
21795,2021,E02006577,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
21796,2021,E02006577,2021 super output areas - middle layer,152,Other identity only,1227
21797,2021,E02006577,2021 super output areas - middle layer,152,Other identity and at least one UK identity,201
21798,2021,E02006577,2021 super output areas - middle layer,152,Non-UK identity only,1269
21799,2021,E02006577,2021 super output areas - middle layer,152,UK identity and non-UK identity,211
21800,2021,E02006578,2021 super output areas - middle layer,152,Total: All usual residents,12584
21801,2021,E02006578,2021 super output areas - middle layer,152,British only identity,6229
21802,2021,E02006578,2021 super output areas - middle layer,152,English only identity,1325
21803,2021,E02006578,2021 super output areas - middle layer,152,English and British only identity,1118
21804,2021,E02006578,2021 super output areas - middle layer,152,Welsh only identity,21
21805,2021,E02006578,2021 super output areas - middle layer,152,Welsh and British only identity,10
21806,2021,E02006578,2021 super output areas - middle layer,152,Any other combination of only UK identities,64
21807,2021,E02006578,2021 super output areas - middle layer,152,Scottish only identity,26
21808,2021,E02006578,2021 super output areas - middle layer,152,Scottish and British only identity,15
21809,2021,E02006578,2021 super output areas - middle layer,152,Northern Irish only identity,4
21810,2021,E02006578,2021 super output areas - middle layer,152,Northern Irish and British only identity,0
21811,2021,E02006578,2021 super output areas - middle layer,152,Cornish only identity,2
21812,2021,E02006578,2021 super output areas - middle layer,152,Cornish and British only identity,1
21813,2021,E02006578,2021 super output areas - middle layer,152,Any other combination of only UK identities ,16
21814,2021,E02006578,2021 super output areas - middle layer,152,Irish only identity,45
21815,2021,E02006578,2021 super output areas - middle layer,152,Irish and at least one UK identity,18
21816,2021,E02006578,2021 super output areas - middle layer,152,Other identity only,3325
21817,2021,E02006578,2021 super output areas - middle layer,152,Other identity and at least one UK identity,429
21818,2021,E02006578,2021 super output areas - middle layer,152,Non-UK identity only,3370
21819,2021,E02006578,2021 super output areas - middle layer,152,UK identity and non-UK identity,447
21820,2021,E02006579,2021 super output areas - middle layer,152,Total: All usual residents,8354
21821,2021,E02006579,2021 super output areas - middle layer,152,British only identity,4636
21822,2021,E02006579,2021 super output areas - middle layer,152,English only identity,1176
21823,2021,E02006579,2021 super output areas - middle layer,152,English and British only identity,999
21824,2021,E02006579,2021 super output areas - middle layer,152,Welsh only identity,17
21825,2021,E02006579,2021 super output areas - middle layer,152,Welsh and British only identity,6
21826,2021,E02006579,2021 super output areas - middle layer,152,Any other combination of only UK identities,59
21827,2021,E02006579,2021 super output areas - middle layer,152,Scottish only identity,25
21828,2021,E02006579,2021 super output areas - middle layer,152,Scottish and British only identity,16
21829,2021,E02006579,2021 super output areas - middle layer,152,Northern Irish only identity,5
21830,2021,E02006579,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
21831,2021,E02006579,2021 super output areas - middle layer,152,Cornish only identity,0
21832,2021,E02006579,2021 super output areas - middle layer,152,Cornish and British only identity,0
21833,2021,E02006579,2021 super output areas - middle layer,152,Any other combination of only UK identities ,9
21834,2021,E02006579,2021 super output areas - middle layer,152,Irish only identity,39
21835,2021,E02006579,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
21836,2021,E02006579,2021 super output areas - middle layer,152,Other identity only,1205
21837,2021,E02006579,2021 super output areas - middle layer,152,Other identity and at least one UK identity,213
