,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
21838,2021,E02006579,2021 super output areas - middle layer,152,Non-UK identity only,1244
21839,2021,E02006579,2021 super output areas - middle layer,152,UK identity and non-UK identity,217
21840,2021,E02006580,2021 super output areas - middle layer,152,Total: All usual residents,8395
21841,2021,E02006580,2021 super output areas - middle layer,152,British only identity,4646
21842,2021,E02006580,2021 super output areas - middle layer,152,English only identity,1524
21843,2021,E02006580,2021 super output areas - middle layer,152,English and British only identity,1145
21844,2021,E02006580,2021 super output areas - middle layer,152,Welsh only identity,11
21845,2021,E02006580,2021 super output areas - middle layer,152,Welsh and British only identity,10
21846,2021,E02006580,2021 super output areas - middle layer,152,Any other combination of only UK identities,70
21847,2021,E02006580,2021 super output areas - middle layer,152,Scottish only identity,29
21848,2021,E02006580,2021 super output areas - middle layer,152,Scottish and British only identity,16
21849,2021,E02006580,2021 super output areas - middle layer,152,Northern Irish only identity,8
21850,2021,E02006580,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
21851,2021,E02006580,2021 super output areas - middle layer,152,Cornish only identity,1
21852,2021,E02006580,2021 super output areas - middle layer,152,Cornish and British only identity,0
21853,2021,E02006580,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
21854,2021,E02006580,2021 super output areas - middle layer,152,Irish only identity,35
21855,2021,E02006580,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
21856,2021,E02006580,2021 super output areas - middle layer,152,Other identity only,792
21857,2021,E02006580,2021 super output areas - middle layer,152,Other identity and at least one UK identity,157
21858,2021,E02006580,2021 super output areas - middle layer,152,Non-UK identity only,827
21859,2021,E02006580,2021 super output areas - middle layer,152,UK identity and non-UK identity,162
21860,2021,E02006581,2021 super output areas - middle layer,152,Total: All usual residents,10354
21861,2021,E02006581,2021 super output areas - middle layer,152,British only identity,5573
21862,2021,E02006581,2021 super output areas - middle layer,152,English only identity,1333
21863,2021,E02006581,2021 super output areas - middle layer,152,English and British only identity,1064
21864,2021,E02006581,2021 super output areas - middle layer,152,Welsh only identity,13
21865,2021,E02006581,2021 super output areas - middle layer,152,Welsh and British only identity,11
21866,2021,E02006581,2021 super output areas - middle layer,152,Any other combination of only UK identities,81
21867,2021,E02006581,2021 super output areas - middle layer,152,Scottish only identity,38
21868,2021,E02006581,2021 super output areas - middle layer,152,Scottish and British only identity,19
21869,2021,E02006581,2021 super output areas - middle layer,152,Northern Irish only identity,11
21870,2021,E02006581,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
21871,2021,E02006581,2021 super output areas - middle layer,152,Cornish only identity,3
21872,2021,E02006581,2021 super output areas - middle layer,152,Cornish and British only identity,0
21873,2021,E02006581,2021 super output areas - middle layer,152,Any other combination of only UK identities ,9
21874,2021,E02006581,2021 super output areas - middle layer,152,Irish only identity,71
21875,2021,E02006581,2021 super output areas - middle layer,152,Irish and at least one UK identity,13
21876,2021,E02006581,2021 super output areas - middle layer,152,Other identity only,1901
21877,2021,E02006581,2021 super output areas - middle layer,152,Other identity and at least one UK identity,294
21878,2021,E02006581,2021 super output areas - middle layer,152,Non-UK identity only,1972
21879,2021,E02006581,2021 super output areas - middle layer,152,UK identity and non-UK identity,307
21880,2021,E02006582,2021 super output areas - middle layer,152,Total: All usual residents,7850
21881,2021,E02006582,2021 super output areas - middle layer,152,British only identity,4517
21882,2021,E02006582,2021 super output areas - middle layer,152,English only identity,1239
21883,2021,E02006582,2021 super output areas - middle layer,152,English and British only identity,1229
21884,2021,E02006582,2021 super output areas - middle layer,152,Welsh only identity,28
21885,2021,E02006582,2021 super output areas - middle layer,152,Welsh and British only identity,16
21886,2021,E02006582,2021 super output areas - middle layer,152,Any other combination of only UK identities,75
21887,2021,E02006582,2021 super output areas - middle layer,152,Scottish only identity,28
21888,2021,E02006582,2021 super output areas - middle layer,152,Scottish and British only identity,16
21889,2021,E02006582,2021 super output areas - middle layer,152,Northern Irish only identity,12
21890,2021,E02006582,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
21891,2021,E02006582,2021 super output areas - middle layer,152,Cornish only identity,0
21892,2021,E02006582,2021 super output areas - middle layer,152,Cornish and British only identity,0
21893,2021,E02006582,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
21894,2021,E02006582,2021 super output areas - middle layer,152,Irish only identity,47
21895,2021,E02006582,2021 super output areas - middle layer,152,Irish and at least one UK identity,12
21896,2021,E02006582,2021 super output areas - middle layer,152,Other identity only,515
21897,2021,E02006582,2021 super output areas - middle layer,152,Other identity and at least one UK identity,172
21898,2021,E02006582,2021 super output areas - middle layer,152,Non-UK identity only,562
21899,2021,E02006582,2021 super output areas - middle layer,152,UK identity and non-UK identity,184
21900,2021,E02006583,2021 super output areas - middle layer,152,Total: All usual residents,9482
21901,2021,E02006583,2021 super output areas - middle layer,152,British only identity,5141
21902,2021,E02006583,2021 super output areas - middle layer,152,English only identity,1632
21903,2021,E02006583,2021 super output areas - middle layer,152,English and British only identity,1296
21904,2021,E02006583,2021 super output areas - middle layer,152,Welsh only identity,21
21905,2021,E02006583,2021 super output areas - middle layer,152,Welsh and British only identity,11
21906,2021,E02006583,2021 super output areas - middle layer,152,Any other combination of only UK identities,89
21907,2021,E02006583,2021 super output areas - middle layer,152,Scottish only identity,40
21908,2021,E02006583,2021 super output areas - middle layer,152,Scottish and British only identity,19
21909,2021,E02006583,2021 super output areas - middle layer,152,Northern Irish only identity,7
21910,2021,E02006583,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
21911,2021,E02006583,2021 super output areas - middle layer,152,Cornish only identity,1
21912,2021,E02006583,2021 super output areas - middle layer,152,Cornish and British only identity,0
21913,2021,E02006583,2021 super output areas - middle layer,152,Any other combination of only UK identities ,17
21914,2021,E02006583,2021 super output areas - middle layer,152,Irish only identity,49
21915,2021,E02006583,2021 super output areas - middle layer,152,Irish and at least one UK identity,11
21916,2021,E02006583,2021 super output areas - middle layer,152,Other identity only,970
21917,2021,E02006583,2021 super output areas - middle layer,152,Other identity and at least one UK identity,262
21918,2021,E02006583,2021 super output areas - middle layer,152,Non-UK identity only,1019
21919,2021,E02006583,2021 super output areas - middle layer,152,UK identity and non-UK identity,273
21920,2021,E02006584,2021 super output areas - middle layer,152,Total: All usual residents,7840
21921,2021,E02006584,2021 super output areas - middle layer,152,British only identity,4462
21922,2021,E02006584,2021 super output areas - middle layer,152,English only identity,1182
21923,2021,E02006584,2021 super output areas - middle layer,152,English and British only identity,921
21924,2021,E02006584,2021 super output areas - middle layer,152,Welsh only identity,6
21925,2021,E02006584,2021 super output areas - middle layer,152,Welsh and British only identity,4
21926,2021,E02006584,2021 super output areas - middle layer,152,Any other combination of only UK identities,57
21927,2021,E02006584,2021 super output areas - middle layer,152,Scottish only identity,31
21928,2021,E02006584,2021 super output areas - middle layer,152,Scottish and British only identity,6
21929,2021,E02006584,2021 super output areas - middle layer,152,Northern Irish only identity,11
21930,2021,E02006584,2021 super output areas - middle layer,152,Northern Irish and British only identity,0
21931,2021,E02006584,2021 super output areas - middle layer,152,Cornish only identity,1
21932,2021,E02006584,2021 super output areas - middle layer,152,Cornish and British only identity,0
21933,2021,E02006584,2021 super output areas - middle layer,152,Any other combination of only UK identities ,8
21934,2021,E02006584,2021 super output areas - middle layer,152,Irish only identity,32
21935,2021,E02006584,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
21936,2021,E02006584,2021 super output areas - middle layer,152,Other identity only,1004
21937,2021,E02006584,2021 super output areas - middle layer,152,Other identity and at least one UK identity,168
21938,2021,E02006584,2021 super output areas - middle layer,152,Non-UK identity only,1036
21939,2021,E02006584,2021 super output areas - middle layer,152,UK identity and non-UK identity,172
21940,2021,E02006585,2021 super output areas - middle layer,152,Total: All usual residents,8311
21941,2021,E02006585,2021 super output areas - middle layer,152,British only identity,4547
21942,2021,E02006585,2021 super output areas - middle layer,152,English only identity,1361
21943,2021,E02006585,2021 super output areas - middle layer,152,English and British only identity,1135
21944,2021,E02006585,2021 super output areas - middle layer,152,Welsh only identity,17
21945,2021,E02006585,2021 super output areas - middle layer,152,Welsh and British only identity,8
21946,2021,E02006585,2021 super output areas - middle layer,152,Any other combination of only UK identities,54
21947,2021,E02006585,2021 super output areas - middle layer,152,Scottish only identity,24
21948,2021,E02006585,2021 super output areas - middle layer,152,Scottish and British only identity,9
21949,2021,E02006585,2021 super output areas - middle layer,152,Northern Irish only identity,9
21950,2021,E02006585,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
21951,2021,E02006585,2021 super output areas - middle layer,152,Cornish only identity,0
21952,2021,E02006585,2021 super output areas - middle layer,152,Cornish and British only identity,0
21953,2021,E02006585,2021 super output areas - middle layer,152,Any other combination of only UK identities ,11
21954,2021,E02006585,2021 super output areas - middle layer,152,Irish only identity,27
21955,2021,E02006585,2021 super output areas - middle layer,152,Irish and at least one UK identity,2
21956,2021,E02006585,2021 super output areas - middle layer,152,Other identity only,1000
21957,2021,E02006585,2021 super output areas - middle layer,152,Other identity and at least one UK identity,160
21958,2021,E02006585,2021 super output areas - middle layer,152,Non-UK identity only,1027
21959,2021,E02006585,2021 super output areas - middle layer,152,UK identity and non-UK identity,162
21960,2021,E02006586,2021 super output areas - middle layer,152,Total: All usual residents,8037
21961,2021,E02006586,2021 super output areas - middle layer,152,British only identity,4475
21962,2021,E02006586,2021 super output areas - middle layer,152,English only identity,877
21963,2021,E02006586,2021 super output areas - middle layer,152,English and British only identity,898
21964,2021,E02006586,2021 super output areas - middle layer,152,Welsh only identity,8
21965,2021,E02006586,2021 super output areas - middle layer,152,Welsh and British only identity,3
21966,2021,E02006586,2021 super output areas - middle layer,152,Any other combination of only UK identities,48
21967,2021,E02006586,2021 super output areas - middle layer,152,Scottish only identity,23
21968,2021,E02006586,2021 super output areas - middle layer,152,Scottish and British only identity,9
21969,2021,E02006586,2021 super output areas - middle layer,152,Northern Irish only identity,6
21970,2021,E02006586,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
21971,2021,E02006586,2021 super output areas - middle layer,152,Cornish only identity,1
21972,2021,E02006586,2021 super output areas - middle layer,152,Cornish and British only identity,0
21973,2021,E02006586,2021 super output areas - middle layer,152,Any other combination of only UK identities ,7
21974,2021,E02006586,2021 super output areas - middle layer,152,Irish only identity,24
21975,2021,E02006586,2021 super output areas - middle layer,152,Irish and at least one UK identity,0
21976,2021,E02006586,2021 super output areas - middle layer,152,Other identity only,1499
21977,2021,E02006586,2021 super output areas - middle layer,152,Other identity and at least one UK identity,205
21978,2021,E02006586,2021 super output areas - middle layer,152,Non-UK identity only,1523
21979,2021,E02006586,2021 super output areas - middle layer,152,UK identity and non-UK identity,205
21980,2021,E02006587,2021 super output areas - middle layer,152,Total: All usual residents,8533
21981,2021,E02006587,2021 super output areas - middle layer,152,British only identity,4887
21982,2021,E02006587,2021 super output areas - middle layer,152,English only identity,1205
21983,2021,E02006587,2021 super output areas - middle layer,152,English and British only identity,974
21984,2021,E02006587,2021 super output areas - middle layer,152,Welsh only identity,7
21985,2021,E02006587,2021 super output areas - middle layer,152,Welsh and British only identity,3
21986,2021,E02006587,2021 super output areas - middle layer,152,Any other combination of only UK identities,59
21987,2021,E02006587,2021 super output areas - middle layer,152,Scottish only identity,29
21988,2021,E02006587,2021 super output areas - middle layer,152,Scottish and British only identity,8
21989,2021,E02006587,2021 super output areas - middle layer,152,Northern Irish only identity,12
21990,2021,E02006587,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
21991,2021,E02006587,2021 super output areas - middle layer,152,Cornish only identity,0
21992,2021,E02006587,2021 super output areas - middle layer,152,Cornish and British only identity,0
21993,2021,E02006587,2021 super output areas - middle layer,152,Any other combination of only UK identities ,9
21994,2021,E02006587,2021 super output areas - middle layer,152,Irish only identity,30
21995,2021,E02006587,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
21996,2021,E02006587,2021 super output areas - middle layer,152,Other identity only,1173
21997,2021,E02006587,2021 super output areas - middle layer,152,Other identity and at least one UK identity,190
21998,2021,E02006587,2021 super output areas - middle layer,152,Non-UK identity only,1203
21999,2021,E02006587,2021 super output areas - middle layer,152,UK identity and non-UK identity,195
22000,2021,E02006588,2021 super output areas - middle layer,152,Total: All usual residents,10410
22001,2021,E02006588,2021 super output areas - middle layer,152,British only identity,5878
22002,2021,E02006588,2021 super output areas - middle layer,152,English only identity,1638
22003,2021,E02006588,2021 super output areas - middle layer,152,English and British only identity,1622
22004,2021,E02006588,2021 super output areas - middle layer,152,Welsh only identity,23
22005,2021,E02006588,2021 super output areas - middle layer,152,Welsh and British only identity,13
22006,2021,E02006588,2021 super output areas - middle layer,152,Any other combination of only UK identities,119
22007,2021,E02006588,2021 super output areas - middle layer,152,Scottish only identity,60
22008,2021,E02006588,2021 super output areas - middle layer,152,Scottish and British only identity,21
22009,2021,E02006588,2021 super output areas - middle layer,152,Northern Irish only identity,12
22010,2021,E02006588,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
22011,2021,E02006588,2021 super output areas - middle layer,152,Cornish only identity,1
22012,2021,E02006588,2021 super output areas - middle layer,152,Cornish and British only identity,0
22013,2021,E02006588,2021 super output areas - middle layer,152,Any other combination of only UK identities ,17
22014,2021,E02006588,2021 super output areas - middle layer,152,Irish only identity,44
22015,2021,E02006588,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
22016,2021,E02006588,2021 super output areas - middle layer,152,Other identity only,844
22017,2021,E02006588,2021 super output areas - middle layer,152,Other identity and at least one UK identity,224
22018,2021,E02006588,2021 super output areas - middle layer,152,Non-UK identity only,888
22019,2021,E02006588,2021 super output areas - middle layer,152,UK identity and non-UK identity,229
22020,2021,E02006589,2021 super output areas - middle layer,152,Total: All usual residents,11343
22021,2021,E02006589,2021 super output areas - middle layer,152,British only identity,6581
22022,2021,E02006589,2021 super output areas - middle layer,152,English only identity,1957
22023,2021,E02006589,2021 super output areas - middle layer,152,English and British only identity,1846
22024,2021,E02006589,2021 super output areas - middle layer,152,Welsh only identity,44
22025,2021,E02006589,2021 super output areas - middle layer,152,Welsh and British only identity,41
22026,2021,E02006589,2021 super output areas - middle layer,152,Any other combination of only UK identities,144
22027,2021,E02006589,2021 super output areas - middle layer,152,Scottish only identity,59
22028,2021,E02006589,2021 super output areas - middle layer,152,Scottish and British only identity,35
22029,2021,E02006589,2021 super output areas - middle layer,152,Northern Irish only identity,9
22030,2021,E02006589,2021 super output areas - middle layer,152,Northern Irish and British only identity,9
22031,2021,E02006589,2021 super output areas - middle layer,152,Cornish only identity,1
22032,2021,E02006589,2021 super output areas - middle layer,152,Cornish and British only identity,0
22033,2021,E02006589,2021 super output areas - middle layer,152,Any other combination of only UK identities ,31
22034,2021,E02006589,2021 super output areas - middle layer,152,Irish only identity,61
22035,2021,E02006589,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
22036,2021,E02006589,2021 super output areas - middle layer,152,Other identity only,477
22037,2021,E02006589,2021 super output areas - middle layer,152,Other identity and at least one UK identity,187
22038,2021,E02006589,2021 super output areas - middle layer,152,Non-UK identity only,538
22039,2021,E02006589,2021 super output areas - middle layer,152,UK identity and non-UK identity,192
22040,2021,E02006590,2021 super output areas - middle layer,152,Total: All usual residents,8785
22041,2021,E02006590,2021 super output areas - middle layer,152,British only identity,5023
22042,2021,E02006590,2021 super output areas - middle layer,152,English only identity,1461
22043,2021,E02006590,2021 super output areas - middle layer,152,English and British only identity,1461
22044,2021,E02006590,2021 super output areas - middle layer,152,Welsh only identity,21
22045,2021,E02006590,2021 super output areas - middle layer,152,Welsh and British only identity,11
22046,2021,E02006590,2021 super output areas - middle layer,152,Any other combination of only UK identities,121
22047,2021,E02006590,2021 super output areas - middle layer,152,Scottish only identity,48
22048,2021,E02006590,2021 super output areas - middle layer,152,Scottish and British only identity,23
22049,2021,E02006590,2021 super output areas - middle layer,152,Northern Irish only identity,12
22050,2021,E02006590,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
22051,2021,E02006590,2021 super output areas - middle layer,152,Cornish only identity,3
22052,2021,E02006590,2021 super output areas - middle layer,152,Cornish and British only identity,5
22053,2021,E02006590,2021 super output areas - middle layer,152,Any other combination of only UK identities ,27
22054,2021,E02006590,2021 super output areas - middle layer,152,Irish only identity,37
22055,2021,E02006590,2021 super output areas - middle layer,152,Irish and at least one UK identity,13
22056,2021,E02006590,2021 super output areas - middle layer,152,Other identity only,478
22057,2021,E02006590,2021 super output areas - middle layer,152,Other identity and at least one UK identity,159
22058,2021,E02006590,2021 super output areas - middle layer,152,Non-UK identity only,515
22059,2021,E02006590,2021 super output areas - middle layer,152,UK identity and non-UK identity,172
22060,2021,E02006591,2021 super output areas - middle layer,152,Total: All usual residents,8276
22061,2021,E02006591,2021 super output areas - middle layer,152,British only identity,4823
22062,2021,E02006591,2021 super output areas - middle layer,152,English only identity,1346
22063,2021,E02006591,2021 super output areas - middle layer,152,English and British only identity,1213
22064,2021,E02006591,2021 super output areas - middle layer,152,Welsh only identity,37
22065,2021,E02006591,2021 super output areas - middle layer,152,Welsh and British only identity,13
22066,2021,E02006591,2021 super output areas - middle layer,152,Any other combination of only UK identities,108
22067,2021,E02006591,2021 super output areas - middle layer,152,Scottish only identity,42
22068,2021,E02006591,2021 super output areas - middle layer,152,Scottish and British only identity,24
22069,2021,E02006591,2021 super output areas - middle layer,152,Northern Irish only identity,14
22070,2021,E02006591,2021 super output areas - middle layer,152,Northern Irish and British only identity,9
22071,2021,E02006591,2021 super output areas - middle layer,152,Cornish only identity,0
22072,2021,E02006591,2021 super output areas - middle layer,152,Cornish and British only identity,1
22073,2021,E02006591,2021 super output areas - middle layer,152,Any other combination of only UK identities ,18
22074,2021,E02006591,2021 super output areas - middle layer,152,Irish only identity,43
22075,2021,E02006591,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
22076,2021,E02006591,2021 super output areas - middle layer,152,Other identity only,518
22077,2021,E02006591,2021 super output areas - middle layer,152,Other identity and at least one UK identity,165
22078,2021,E02006591,2021 super output areas - middle layer,152,Non-UK identity only,561
22079,2021,E02006591,2021 super output areas - middle layer,152,UK identity and non-UK identity,175
22080,2021,E02006592,2021 super output areas - middle layer,152,Total: All usual residents,6673
22081,2021,E02006592,2021 super output areas - middle layer,152,British only identity,3894
22082,2021,E02006592,2021 super output areas - middle layer,152,English only identity,1081
22083,2021,E02006592,2021 super output areas - middle layer,152,English and British only identity,1129
22084,2021,E02006592,2021 super output areas - middle layer,152,Welsh only identity,20
22085,2021,E02006592,2021 super output areas - middle layer,152,Welsh and British only identity,11
22086,2021,E02006592,2021 super output areas - middle layer,152,Any other combination of only UK identities,76
22087,2021,E02006592,2021 super output areas - middle layer,152,Scottish only identity,24
22088,2021,E02006592,2021 super output areas - middle layer,152,Scottish and British only identity,18
22089,2021,E02006592,2021 super output areas - middle layer,152,Northern Irish only identity,7
22090,2021,E02006592,2021 super output areas - middle layer,152,Northern Irish and British only identity,9
22091,2021,E02006592,2021 super output areas - middle layer,152,Cornish only identity,0
22092,2021,E02006592,2021 super output areas - middle layer,152,Cornish and British only identity,0
22093,2021,E02006592,2021 super output areas - middle layer,152,Any other combination of only UK identities ,18
22094,2021,E02006592,2021 super output areas - middle layer,152,Irish only identity,23
22095,2021,E02006592,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
22096,2021,E02006592,2021 super output areas - middle layer,152,Other identity only,352
22097,2021,E02006592,2021 super output areas - middle layer,152,Other identity and at least one UK identity,81
22098,2021,E02006592,2021 super output areas - middle layer,152,Non-UK identity only,375
22099,2021,E02006592,2021 super output areas - middle layer,152,UK identity and non-UK identity,87
22100,2021,E02006593,2021 super output areas - middle layer,152,Total: All usual residents,11285
22101,2021,E02006593,2021 super output areas - middle layer,152,British only identity,6278
22102,2021,E02006593,2021 super output areas - middle layer,152,English only identity,1650
22103,2021,E02006593,2021 super output areas - middle layer,152,English and British only identity,1662
22104,2021,E02006593,2021 super output areas - middle layer,152,Welsh only identity,40
22105,2021,E02006593,2021 super output areas - middle layer,152,Welsh and British only identity,17
22106,2021,E02006593,2021 super output areas - middle layer,152,Any other combination of only UK identities,144
22107,2021,E02006593,2021 super output areas - middle layer,152,Scottish only identity,65
22108,2021,E02006593,2021 super output areas - middle layer,152,Scottish and British only identity,36
22109,2021,E02006593,2021 super output areas - middle layer,152,Northern Irish only identity,8
22110,2021,E02006593,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
22111,2021,E02006593,2021 super output areas - middle layer,152,Cornish only identity,4
22112,2021,E02006593,2021 super output areas - middle layer,152,Cornish and British only identity,0
22113,2021,E02006593,2021 super output areas - middle layer,152,Any other combination of only UK identities ,29
22114,2021,E02006593,2021 super output areas - middle layer,152,Irish only identity,68
22115,2021,E02006593,2021 super output areas - middle layer,152,Irish and at least one UK identity,13
22116,2021,E02006593,2021 super output areas - middle layer,152,Other identity only,1159
22117,2021,E02006593,2021 super output areas - middle layer,152,Other identity and at least one UK identity,254
22118,2021,E02006593,2021 super output areas - middle layer,152,Non-UK identity only,1227
22119,2021,E02006593,2021 super output areas - middle layer,152,UK identity and non-UK identity,267
22120,2021,E02006594,2021 super output areas - middle layer,152,Total: All usual residents,10942
22121,2021,E02006594,2021 super output areas - middle layer,152,British only identity,6417
22122,2021,E02006594,2021 super output areas - middle layer,152,English only identity,1726
22123,2021,E02006594,2021 super output areas - middle layer,152,English and British only identity,1710
22124,2021,E02006594,2021 super output areas - middle layer,152,Welsh only identity,33
22125,2021,E02006594,2021 super output areas - middle layer,152,Welsh and British only identity,19
22126,2021,E02006594,2021 super output areas - middle layer,152,Any other combination of only UK identities,113
22127,2021,E02006594,2021 super output areas - middle layer,152,Scottish only identity,48
22128,2021,E02006594,2021 super output areas - middle layer,152,Scottish and British only identity,28
22129,2021,E02006594,2021 super output areas - middle layer,152,Northern Irish only identity,12
22130,2021,E02006594,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
22131,2021,E02006594,2021 super output areas - middle layer,152,Cornish only identity,0
22132,2021,E02006594,2021 super output areas - middle layer,152,Cornish and British only identity,0
22133,2021,E02006594,2021 super output areas - middle layer,152,Any other combination of only UK identities ,22
22134,2021,E02006594,2021 super output areas - middle layer,152,Irish only identity,69
22135,2021,E02006594,2021 super output areas - middle layer,152,Irish and at least one UK identity,11
22136,2021,E02006594,2021 super output areas - middle layer,152,Other identity only,614
22137,2021,E02006594,2021 super output areas - middle layer,152,Other identity and at least one UK identity,230
22138,2021,E02006594,2021 super output areas - middle layer,152,Non-UK identity only,683
22139,2021,E02006594,2021 super output areas - middle layer,152,UK identity and non-UK identity,241
22140,2021,E02006595,2021 super output areas - middle layer,152,Total: All usual residents,8952
22141,2021,E02006595,2021 super output areas - middle layer,152,British only identity,5094
22142,2021,E02006595,2021 super output areas - middle layer,152,English only identity,1476
22143,2021,E02006595,2021 super output areas - middle layer,152,English and British only identity,1399
22144,2021,E02006595,2021 super output areas - middle layer,152,Welsh only identity,27
22145,2021,E02006595,2021 super output areas - middle layer,152,Welsh and British only identity,11
22146,2021,E02006595,2021 super output areas - middle layer,152,Any other combination of only UK identities,112
22147,2021,E02006595,2021 super output areas - middle layer,152,Scottish only identity,56
22148,2021,E02006595,2021 super output areas - middle layer,152,Scottish and British only identity,15
22149,2021,E02006595,2021 super output areas - middle layer,152,Northern Irish only identity,2
22150,2021,E02006595,2021 super output areas - middle layer,152,Northern Irish and British only identity,10
22151,2021,E02006595,2021 super output areas - middle layer,152,Cornish only identity,1
22152,2021,E02006595,2021 super output areas - middle layer,152,Cornish and British only identity,0
22153,2021,E02006595,2021 super output areas - middle layer,152,Any other combination of only UK identities ,28
22154,2021,E02006595,2021 super output areas - middle layer,152,Irish only identity,61
22155,2021,E02006595,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
22156,2021,E02006595,2021 super output areas - middle layer,152,Other identity only,511
22157,2021,E02006595,2021 super output areas - middle layer,152,Other identity and at least one UK identity,252
22158,2021,E02006595,2021 super output areas - middle layer,152,Non-UK identity only,572
22159,2021,E02006595,2021 super output areas - middle layer,152,UK identity and non-UK identity,261
22160,2021,E02006596,2021 super output areas - middle layer,152,Total: All usual residents,9364
22161,2021,E02006596,2021 super output areas - middle layer,152,British only identity,5432
22162,2021,E02006596,2021 super output areas - middle layer,152,English only identity,1664
22163,2021,E02006596,2021 super output areas - middle layer,152,English and British only identity,1715
22164,2021,E02006596,2021 super output areas - middle layer,152,Welsh only identity,27
22165,2021,E02006596,2021 super output areas - middle layer,152,Welsh and British only identity,13
22166,2021,E02006596,2021 super output areas - middle layer,152,Any other combination of only UK identities,102
22167,2021,E02006596,2021 super output areas - middle layer,152,Scottish only identity,45
22168,2021,E02006596,2021 super output areas - middle layer,152,Scottish and British only identity,26
22169,2021,E02006596,2021 super output areas - middle layer,152,Northern Irish only identity,3
22170,2021,E02006596,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
22171,2021,E02006596,2021 super output areas - middle layer,152,Cornish only identity,0
22172,2021,E02006596,2021 super output areas - middle layer,152,Cornish and British only identity,0
22173,2021,E02006596,2021 super output areas - middle layer,152,Any other combination of only UK identities ,23
22174,2021,E02006596,2021 super output areas - middle layer,152,Irish only identity,30
22175,2021,E02006596,2021 super output areas - middle layer,152,Irish and at least one UK identity,11
22176,2021,E02006596,2021 super output areas - middle layer,152,Other identity only,265
22177,2021,E02006596,2021 super output areas - middle layer,152,Other identity and at least one UK identity,105
22178,2021,E02006596,2021 super output areas - middle layer,152,Non-UK identity only,295
22179,2021,E02006596,2021 super output areas - middle layer,152,UK identity and non-UK identity,116
22180,2021,E02006597,2021 super output areas - middle layer,152,Total: All usual residents,12395
22181,2021,E02006597,2021 super output areas - middle layer,152,British only identity,7259
22182,2021,E02006597,2021 super output areas - middle layer,152,English only identity,2091
22183,2021,E02006597,2021 super output areas - middle layer,152,English and British only identity,2196
22184,2021,E02006597,2021 super output areas - middle layer,152,Welsh only identity,31
22185,2021,E02006597,2021 super output areas - middle layer,152,Welsh and British only identity,19
22186,2021,E02006597,2021 super output areas - middle layer,152,Any other combination of only UK identities,121
22187,2021,E02006597,2021 super output areas - middle layer,152,Scottish only identity,44
22188,2021,E02006597,2021 super output areas - middle layer,152,Scottish and British only identity,31
