,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
22189,2021,E02006597,2021 super output areas - middle layer,152,Northern Irish only identity,17
22190,2021,E02006597,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
22191,2021,E02006597,2021 super output areas - middle layer,152,Cornish only identity,3
22192,2021,E02006597,2021 super output areas - middle layer,152,Cornish and British only identity,1
22193,2021,E02006597,2021 super output areas - middle layer,152,Any other combination of only UK identities ,19
22194,2021,E02006597,2021 super output areas - middle layer,152,Irish only identity,40
22195,2021,E02006597,2021 super output areas - middle layer,152,Irish and at least one UK identity,14
22196,2021,E02006597,2021 super output areas - middle layer,152,Other identity only,425
22197,2021,E02006597,2021 super output areas - middle layer,152,Other identity and at least one UK identity,199
22198,2021,E02006597,2021 super output areas - middle layer,152,Non-UK identity only,465
22199,2021,E02006597,2021 super output areas - middle layer,152,UK identity and non-UK identity,213
22200,2021,E02006598,2021 super output areas - middle layer,152,Total: All usual residents,5451
22201,2021,E02006598,2021 super output areas - middle layer,152,British only identity,3257
22202,2021,E02006598,2021 super output areas - middle layer,152,English only identity,1047
22203,2021,E02006598,2021 super output areas - middle layer,152,English and British only identity,826
22204,2021,E02006598,2021 super output areas - middle layer,152,Welsh only identity,22
22205,2021,E02006598,2021 super output areas - middle layer,152,Welsh and British only identity,9
22206,2021,E02006598,2021 super output areas - middle layer,152,Any other combination of only UK identities,41
22207,2021,E02006598,2021 super output areas - middle layer,152,Scottish only identity,25
22208,2021,E02006598,2021 super output areas - middle layer,152,Scottish and British only identity,9
22209,2021,E02006598,2021 super output areas - middle layer,152,Northern Irish only identity,2
22210,2021,E02006598,2021 super output areas - middle layer,152,Northern Irish and British only identity,0
22211,2021,E02006598,2021 super output areas - middle layer,152,Cornish only identity,0
22212,2021,E02006598,2021 super output areas - middle layer,152,Cornish and British only identity,1
22213,2021,E02006598,2021 super output areas - middle layer,152,Any other combination of only UK identities ,4
22214,2021,E02006598,2021 super output areas - middle layer,152,Irish only identity,30
22215,2021,E02006598,2021 super output areas - middle layer,152,Irish and at least one UK identity,1
22216,2021,E02006598,2021 super output areas - middle layer,152,Other identity only,161
22217,2021,E02006598,2021 super output areas - middle layer,152,Other identity and at least one UK identity,57
22218,2021,E02006598,2021 super output areas - middle layer,152,Non-UK identity only,191
22219,2021,E02006598,2021 super output areas - middle layer,152,UK identity and non-UK identity,58
22220,2021,E02006599,2021 super output areas - middle layer,152,Total: All usual residents,6889
22221,2021,E02006599,2021 super output areas - middle layer,152,British only identity,3900
22222,2021,E02006599,2021 super output areas - middle layer,152,English only identity,1423
22223,2021,E02006599,2021 super output areas - middle layer,152,English and British only identity,1109
22224,2021,E02006599,2021 super output areas - middle layer,152,Welsh only identity,25
22225,2021,E02006599,2021 super output areas - middle layer,152,Welsh and British only identity,20
22226,2021,E02006599,2021 super output areas - middle layer,152,Any other combination of only UK identities,105
22227,2021,E02006599,2021 super output areas - middle layer,152,Scottish only identity,31
22228,2021,E02006599,2021 super output areas - middle layer,152,Scottish and British only identity,19
22229,2021,E02006599,2021 super output areas - middle layer,152,Northern Irish only identity,30
22230,2021,E02006599,2021 super output areas - middle layer,152,Northern Irish and British only identity,9
22231,2021,E02006599,2021 super output areas - middle layer,152,Cornish only identity,2
22232,2021,E02006599,2021 super output areas - middle layer,152,Cornish and British only identity,0
22233,2021,E02006599,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
22234,2021,E02006599,2021 super output areas - middle layer,152,Irish only identity,35
22235,2021,E02006599,2021 super output areas - middle layer,152,Irish and at least one UK identity,20
22236,2021,E02006599,2021 super output areas - middle layer,152,Other identity only,173
22237,2021,E02006599,2021 super output areas - middle layer,152,Other identity and at least one UK identity,79
22238,2021,E02006599,2021 super output areas - middle layer,152,Non-UK identity only,208
22239,2021,E02006599,2021 super output areas - middle layer,152,UK identity and non-UK identity,99
22240,2021,E02006600,2021 super output areas - middle layer,152,Total: All usual residents,9865
22241,2021,E02006600,2021 super output areas - middle layer,152,British only identity,5764
22242,2021,E02006600,2021 super output areas - middle layer,152,English only identity,1934
22243,2021,E02006600,2021 super output areas - middle layer,152,English and British only identity,1574
22244,2021,E02006600,2021 super output areas - middle layer,152,Welsh only identity,26
22245,2021,E02006600,2021 super output areas - middle layer,152,Welsh and British only identity,18
22246,2021,E02006600,2021 super output areas - middle layer,152,Any other combination of only UK identities,96
22247,2021,E02006600,2021 super output areas - middle layer,152,Scottish only identity,47
22248,2021,E02006600,2021 super output areas - middle layer,152,Scottish and British only identity,15
22249,2021,E02006600,2021 super output areas - middle layer,152,Northern Irish only identity,8
22250,2021,E02006600,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
22251,2021,E02006600,2021 super output areas - middle layer,152,Cornish only identity,0
22252,2021,E02006600,2021 super output areas - middle layer,152,Cornish and British only identity,0
22253,2021,E02006600,2021 super output areas - middle layer,152,Any other combination of only UK identities ,18
22254,2021,E02006600,2021 super output areas - middle layer,152,Irish only identity,44
22255,2021,E02006600,2021 super output areas - middle layer,152,Irish and at least one UK identity,17
22256,2021,E02006600,2021 super output areas - middle layer,152,Other identity only,279
22257,2021,E02006600,2021 super output areas - middle layer,152,Other identity and at least one UK identity,113
22258,2021,E02006600,2021 super output areas - middle layer,152,Non-UK identity only,323
22259,2021,E02006600,2021 super output areas - middle layer,152,UK identity and non-UK identity,130
22260,2021,E02006601,2021 super output areas - middle layer,152,Total: All usual residents,8956
22261,2021,E02006601,2021 super output areas - middle layer,152,British only identity,5422
22262,2021,E02006601,2021 super output areas - middle layer,152,English only identity,1560
22263,2021,E02006601,2021 super output areas - middle layer,152,English and British only identity,1343
22264,2021,E02006601,2021 super output areas - middle layer,152,Welsh only identity,39
22265,2021,E02006601,2021 super output areas - middle layer,152,Welsh and British only identity,21
22266,2021,E02006601,2021 super output areas - middle layer,152,Any other combination of only UK identities,68
22267,2021,E02006601,2021 super output areas - middle layer,152,Scottish only identity,22
22268,2021,E02006601,2021 super output areas - middle layer,152,Scottish and British only identity,13
22269,2021,E02006601,2021 super output areas - middle layer,152,Northern Irish only identity,13
22270,2021,E02006601,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
22271,2021,E02006601,2021 super output areas - middle layer,152,Cornish only identity,2
22272,2021,E02006601,2021 super output areas - middle layer,152,Cornish and British only identity,1
22273,2021,E02006601,2021 super output areas - middle layer,152,Any other combination of only UK identities ,15
22274,2021,E02006601,2021 super output areas - middle layer,152,Irish only identity,37
22275,2021,E02006601,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
22276,2021,E02006601,2021 super output areas - middle layer,152,Other identity only,325
22277,2021,E02006601,2021 super output areas - middle layer,152,Other identity and at least one UK identity,134
22278,2021,E02006601,2021 super output areas - middle layer,152,Non-UK identity only,362
22279,2021,E02006601,2021 super output areas - middle layer,152,UK identity and non-UK identity,141
22280,2021,E02006602,2021 super output areas - middle layer,152,Total: All usual residents,8716
22281,2021,E02006602,2021 super output areas - middle layer,152,British only identity,5182
22282,2021,E02006602,2021 super output areas - middle layer,152,English only identity,1526
22283,2021,E02006602,2021 super output areas - middle layer,152,English and British only identity,1464
22284,2021,E02006602,2021 super output areas - middle layer,152,Welsh only identity,26
22285,2021,E02006602,2021 super output areas - middle layer,152,Welsh and British only identity,18
22286,2021,E02006602,2021 super output areas - middle layer,152,Any other combination of only UK identities,102
22287,2021,E02006602,2021 super output areas - middle layer,152,Scottish only identity,45
22288,2021,E02006602,2021 super output areas - middle layer,152,Scottish and British only identity,28
22289,2021,E02006602,2021 super output areas - middle layer,152,Northern Irish only identity,7
22290,2021,E02006602,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
22291,2021,E02006602,2021 super output areas - middle layer,152,Cornish only identity,2
22292,2021,E02006602,2021 super output areas - middle layer,152,Cornish and British only identity,0
22293,2021,E02006602,2021 super output areas - middle layer,152,Any other combination of only UK identities ,17
22294,2021,E02006602,2021 super output areas - middle layer,152,Irish only identity,31
22295,2021,E02006602,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
22296,2021,E02006602,2021 super output areas - middle layer,152,Other identity only,251
22297,2021,E02006602,2021 super output areas - middle layer,152,Other identity and at least one UK identity,106
22298,2021,E02006602,2021 super output areas - middle layer,152,Non-UK identity only,282
22299,2021,E02006602,2021 super output areas - middle layer,152,UK identity and non-UK identity,116
22300,2021,E02006603,2021 super output areas - middle layer,152,Total: All usual residents,8469
22301,2021,E02006603,2021 super output areas - middle layer,152,British only identity,5018
22302,2021,E02006603,2021 super output areas - middle layer,152,English only identity,1573
22303,2021,E02006603,2021 super output areas - middle layer,152,English and British only identity,1340
22304,2021,E02006603,2021 super output areas - middle layer,152,Welsh only identity,33
22305,2021,E02006603,2021 super output areas - middle layer,152,Welsh and British only identity,14
22306,2021,E02006603,2021 super output areas - middle layer,152,Any other combination of only UK identities,79
22307,2021,E02006603,2021 super output areas - middle layer,152,Scottish only identity,32
22308,2021,E02006603,2021 super output areas - middle layer,152,Scottish and British only identity,16
22309,2021,E02006603,2021 super output areas - middle layer,152,Northern Irish only identity,10
22310,2021,E02006603,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
22311,2021,E02006603,2021 super output areas - middle layer,152,Cornish only identity,1
22312,2021,E02006603,2021 super output areas - middle layer,152,Cornish and British only identity,0
22313,2021,E02006603,2021 super output areas - middle layer,152,Any other combination of only UK identities ,15
22314,2021,E02006603,2021 super output areas - middle layer,152,Irish only identity,35
22315,2021,E02006603,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
22316,2021,E02006603,2021 super output areas - middle layer,152,Other identity only,253
22317,2021,E02006603,2021 super output areas - middle layer,152,Other identity and at least one UK identity,120
22318,2021,E02006603,2021 super output areas - middle layer,152,Non-UK identity only,288
22319,2021,E02006603,2021 super output areas - middle layer,152,UK identity and non-UK identity,124
22320,2021,E02006604,2021 super output areas - middle layer,152,Total: All usual residents,13277
22321,2021,E02006604,2021 super output areas - middle layer,152,British only identity,7216
22322,2021,E02006604,2021 super output areas - middle layer,152,English only identity,2257
22323,2021,E02006604,2021 super output areas - middle layer,152,English and British only identity,2011
22324,2021,E02006604,2021 super output areas - middle layer,152,Welsh only identity,30
22325,2021,E02006604,2021 super output areas - middle layer,152,Welsh and British only identity,9
22326,2021,E02006604,2021 super output areas - middle layer,152,Any other combination of only UK identities,146
22327,2021,E02006604,2021 super output areas - middle layer,152,Scottish only identity,81
22328,2021,E02006604,2021 super output areas - middle layer,152,Scottish and British only identity,27
22329,2021,E02006604,2021 super output areas - middle layer,152,Northern Irish only identity,13
22330,2021,E02006604,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
22331,2021,E02006604,2021 super output areas - middle layer,152,Cornish only identity,3
22332,2021,E02006604,2021 super output areas - middle layer,152,Cornish and British only identity,0
22333,2021,E02006604,2021 super output areas - middle layer,152,Any other combination of only UK identities ,18
22334,2021,E02006604,2021 super output areas - middle layer,152,Irish only identity,64
22335,2021,E02006604,2021 super output areas - middle layer,152,Irish and at least one UK identity,22
22336,2021,E02006604,2021 super output areas - middle layer,152,Other identity only,1203
22337,2021,E02006604,2021 super output areas - middle layer,152,Other identity and at least one UK identity,319
22338,2021,E02006604,2021 super output areas - middle layer,152,Non-UK identity only,1267
22339,2021,E02006604,2021 super output areas - middle layer,152,UK identity and non-UK identity,341
22340,2021,E02006605,2021 super output areas - middle layer,152,Total: All usual residents,6365
22341,2021,E02006605,2021 super output areas - middle layer,152,British only identity,3737
22342,2021,E02006605,2021 super output areas - middle layer,152,English only identity,1171
22343,2021,E02006605,2021 super output areas - middle layer,152,English and British only identity,949
22344,2021,E02006605,2021 super output areas - middle layer,152,Welsh only identity,11
22345,2021,E02006605,2021 super output areas - middle layer,152,Welsh and British only identity,6
22346,2021,E02006605,2021 super output areas - middle layer,152,Any other combination of only UK identities,62
22347,2021,E02006605,2021 super output areas - middle layer,152,Scottish only identity,28
22348,2021,E02006605,2021 super output areas - middle layer,152,Scottish and British only identity,12
22349,2021,E02006605,2021 super output areas - middle layer,152,Northern Irish only identity,8
22350,2021,E02006605,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
22351,2021,E02006605,2021 super output areas - middle layer,152,Cornish only identity,0
22352,2021,E02006605,2021 super output areas - middle layer,152,Cornish and British only identity,0
22353,2021,E02006605,2021 super output areas - middle layer,152,Any other combination of only UK identities ,13
22354,2021,E02006605,2021 super output areas - middle layer,152,Irish only identity,24
22355,2021,E02006605,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
22356,2021,E02006605,2021 super output areas - middle layer,152,Other identity only,289
22357,2021,E02006605,2021 super output areas - middle layer,152,Other identity and at least one UK identity,110
22358,2021,E02006605,2021 super output areas - middle layer,152,Non-UK identity only,313
22359,2021,E02006605,2021 super output areas - middle layer,152,UK identity and non-UK identity,116
22360,2021,E02006606,2021 super output areas - middle layer,152,Total: All usual residents,8351
22361,2021,E02006606,2021 super output areas - middle layer,152,British only identity,4893
22362,2021,E02006606,2021 super output areas - middle layer,152,English only identity,1484
22363,2021,E02006606,2021 super output areas - middle layer,152,English and British only identity,1285
22364,2021,E02006606,2021 super output areas - middle layer,152,Welsh only identity,28
22365,2021,E02006606,2021 super output areas - middle layer,152,Welsh and British only identity,9
22366,2021,E02006606,2021 super output areas - middle layer,152,Any other combination of only UK identities,93
22367,2021,E02006606,2021 super output areas - middle layer,152,Scottish only identity,43
22368,2021,E02006606,2021 super output areas - middle layer,152,Scottish and British only identity,20
22369,2021,E02006606,2021 super output areas - middle layer,152,Northern Irish only identity,5
22370,2021,E02006606,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
22371,2021,E02006606,2021 super output areas - middle layer,152,Cornish only identity,1
22372,2021,E02006606,2021 super output areas - middle layer,152,Cornish and British only identity,0
22373,2021,E02006606,2021 super output areas - middle layer,152,Any other combination of only UK identities ,20
22374,2021,E02006606,2021 super output areas - middle layer,152,Irish only identity,36
22375,2021,E02006606,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
22376,2021,E02006606,2021 super output areas - middle layer,152,Other identity only,364
22377,2021,E02006606,2021 super output areas - middle layer,152,Other identity and at least one UK identity,150
22378,2021,E02006606,2021 super output areas - middle layer,152,Non-UK identity only,400
22379,2021,E02006606,2021 super output areas - middle layer,152,UK identity and non-UK identity,159
22380,2021,E02006607,2021 super output areas - middle layer,152,Total: All usual residents,7959
22381,2021,E02006607,2021 super output areas - middle layer,152,British only identity,4647
22382,2021,E02006607,2021 super output areas - middle layer,152,English only identity,1415
22383,2021,E02006607,2021 super output areas - middle layer,152,English and British only identity,1208
22384,2021,E02006607,2021 super output areas - middle layer,152,Welsh only identity,30
22385,2021,E02006607,2021 super output areas - middle layer,152,Welsh and British only identity,9
22386,2021,E02006607,2021 super output areas - middle layer,152,Any other combination of only UK identities,107
22387,2021,E02006607,2021 super output areas - middle layer,152,Scottish only identity,45
22388,2021,E02006607,2021 super output areas - middle layer,152,Scottish and British only identity,26
22389,2021,E02006607,2021 super output areas - middle layer,152,Northern Irish only identity,10
22390,2021,E02006607,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
22391,2021,E02006607,2021 super output areas - middle layer,152,Cornish only identity,2
22392,2021,E02006607,2021 super output areas - middle layer,152,Cornish and British only identity,0
22393,2021,E02006607,2021 super output areas - middle layer,152,Any other combination of only UK identities ,17
22394,2021,E02006607,2021 super output areas - middle layer,152,Irish only identity,38
22395,2021,E02006607,2021 super output areas - middle layer,152,Irish and at least one UK identity,17
22396,2021,E02006607,2021 super output areas - middle layer,152,Other identity only,336
22397,2021,E02006607,2021 super output areas - middle layer,152,Other identity and at least one UK identity,152
22398,2021,E02006607,2021 super output areas - middle layer,152,Non-UK identity only,374
22399,2021,E02006607,2021 super output areas - middle layer,152,UK identity and non-UK identity,169
22400,2021,E02006608,2021 super output areas - middle layer,152,Total: All usual residents,6334
22401,2021,E02006608,2021 super output areas - middle layer,152,British only identity,3632
22402,2021,E02006608,2021 super output areas - middle layer,152,English only identity,1296
22403,2021,E02006608,2021 super output areas - middle layer,152,English and British only identity,1029
22404,2021,E02006608,2021 super output areas - middle layer,152,Welsh only identity,20
22405,2021,E02006608,2021 super output areas - middle layer,152,Welsh and British only identity,5
22406,2021,E02006608,2021 super output areas - middle layer,152,Any other combination of only UK identities,76
22407,2021,E02006608,2021 super output areas - middle layer,152,Scottish only identity,28
22408,2021,E02006608,2021 super output areas - middle layer,152,Scottish and British only identity,26
22409,2021,E02006608,2021 super output areas - middle layer,152,Northern Irish only identity,11
22410,2021,E02006608,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
22411,2021,E02006608,2021 super output areas - middle layer,152,Cornish only identity,1
22412,2021,E02006608,2021 super output areas - middle layer,152,Cornish and British only identity,0
22413,2021,E02006608,2021 super output areas - middle layer,152,Any other combination of only UK identities ,7
22414,2021,E02006608,2021 super output areas - middle layer,152,Irish only identity,22
22415,2021,E02006608,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
22416,2021,E02006608,2021 super output areas - middle layer,152,Other identity only,197
22417,2021,E02006608,2021 super output areas - middle layer,152,Other identity and at least one UK identity,52
22418,2021,E02006608,2021 super output areas - middle layer,152,Non-UK identity only,219
22419,2021,E02006608,2021 super output areas - middle layer,152,UK identity and non-UK identity,57
22420,2021,E02006609,2021 super output areas - middle layer,152,Total: All usual residents,6891
22421,2021,E02006609,2021 super output areas - middle layer,152,British only identity,4116
22422,2021,E02006609,2021 super output areas - middle layer,152,English only identity,1145
22423,2021,E02006609,2021 super output areas - middle layer,152,English and British only identity,1018
22424,2021,E02006609,2021 super output areas - middle layer,152,Welsh only identity,41
22425,2021,E02006609,2021 super output areas - middle layer,152,Welsh and British only identity,17
22426,2021,E02006609,2021 super output areas - middle layer,152,Any other combination of only UK identities,86
22427,2021,E02006609,2021 super output areas - middle layer,152,Scottish only identity,34
22428,2021,E02006609,2021 super output areas - middle layer,152,Scottish and British only identity,24
22429,2021,E02006609,2021 super output areas - middle layer,152,Northern Irish only identity,9
22430,2021,E02006609,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
22431,2021,E02006609,2021 super output areas - middle layer,152,Cornish only identity,1
22432,2021,E02006609,2021 super output areas - middle layer,152,Cornish and British only identity,1
22433,2021,E02006609,2021 super output areas - middle layer,152,Any other combination of only UK identities ,11
22434,2021,E02006609,2021 super output areas - middle layer,152,Irish only identity,23
22435,2021,E02006609,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
22436,2021,E02006609,2021 super output areas - middle layer,152,Other identity only,317
22437,2021,E02006609,2021 super output areas - middle layer,152,Other identity and at least one UK identity,119
22438,2021,E02006609,2021 super output areas - middle layer,152,Non-UK identity only,340
22439,2021,E02006609,2021 super output areas - middle layer,152,UK identity and non-UK identity,128
22440,2021,E02006610,2021 super output areas - middle layer,152,Total: All usual residents,7869
22441,2021,E02006610,2021 super output areas - middle layer,152,British only identity,4739
22442,2021,E02006610,2021 super output areas - middle layer,152,English only identity,1151
22443,2021,E02006610,2021 super output areas - middle layer,152,English and British only identity,1292
22444,2021,E02006610,2021 super output areas - middle layer,152,Welsh only identity,31
22445,2021,E02006610,2021 super output areas - middle layer,152,Welsh and British only identity,15
22446,2021,E02006610,2021 super output areas - middle layer,152,Any other combination of only UK identities,97
22447,2021,E02006610,2021 super output areas - middle layer,152,Scottish only identity,39
22448,2021,E02006610,2021 super output areas - middle layer,152,Scottish and British only identity,25
22449,2021,E02006610,2021 super output areas - middle layer,152,Northern Irish only identity,11
22450,2021,E02006610,2021 super output areas - middle layer,152,Northern Irish and British only identity,0
22451,2021,E02006610,2021 super output areas - middle layer,152,Cornish only identity,1
22452,2021,E02006610,2021 super output areas - middle layer,152,Cornish and British only identity,0
22453,2021,E02006610,2021 super output areas - middle layer,152,Any other combination of only UK identities ,21
22454,2021,E02006610,2021 super output areas - middle layer,152,Irish only identity,57
22455,2021,E02006610,2021 super output areas - middle layer,152,Irish and at least one UK identity,11
22456,2021,E02006610,2021 super output areas - middle layer,152,Other identity only,349
22457,2021,E02006610,2021 super output areas - middle layer,152,Other identity and at least one UK identity,127
22458,2021,E02006610,2021 super output areas - middle layer,152,Non-UK identity only,406
22459,2021,E02006610,2021 super output areas - middle layer,152,UK identity and non-UK identity,138
22460,2021,E02006611,2021 super output areas - middle layer,152,Total: All usual residents,11480
22461,2021,E02006611,2021 super output areas - middle layer,152,British only identity,6731
22462,2021,E02006611,2021 super output areas - middle layer,152,English only identity,1838
22463,2021,E02006611,2021 super output areas - middle layer,152,English and British only identity,1834
22464,2021,E02006611,2021 super output areas - middle layer,152,Welsh only identity,43
22465,2021,E02006611,2021 super output areas - middle layer,152,Welsh and British only identity,24
22466,2021,E02006611,2021 super output areas - middle layer,152,Any other combination of only UK identities,187
22467,2021,E02006611,2021 super output areas - middle layer,152,Scottish only identity,72
22468,2021,E02006611,2021 super output areas - middle layer,152,Scottish and British only identity,44
22469,2021,E02006611,2021 super output areas - middle layer,152,Northern Irish only identity,13
22470,2021,E02006611,2021 super output areas - middle layer,152,Northern Irish and British only identity,12
22471,2021,E02006611,2021 super output areas - middle layer,152,Cornish only identity,3
22472,2021,E02006611,2021 super output areas - middle layer,152,Cornish and British only identity,1
22473,2021,E02006611,2021 super output areas - middle layer,152,Any other combination of only UK identities ,42
22474,2021,E02006611,2021 super output areas - middle layer,152,Irish only identity,75
22475,2021,E02006611,2021 super output areas - middle layer,152,Irish and at least one UK identity,14
22476,2021,E02006611,2021 super output areas - middle layer,152,Other identity only,469
22477,2021,E02006611,2021 super output areas - middle layer,152,Other identity and at least one UK identity,265
22478,2021,E02006611,2021 super output areas - middle layer,152,Non-UK identity only,544
22479,2021,E02006611,2021 super output areas - middle layer,152,UK identity and non-UK identity,279
22480,2021,E02006612,2021 super output areas - middle layer,152,Total: All usual residents,11829
22481,2021,E02006612,2021 super output areas - middle layer,152,British only identity,6797
22482,2021,E02006612,2021 super output areas - middle layer,152,English only identity,1595
22483,2021,E02006612,2021 super output areas - middle layer,152,English and British only identity,1530
22484,2021,E02006612,2021 super output areas - middle layer,152,Welsh only identity,27
22485,2021,E02006612,2021 super output areas - middle layer,152,Welsh and British only identity,14
22486,2021,E02006612,2021 super output areas - middle layer,152,Any other combination of only UK identities,157
22487,2021,E02006612,2021 super output areas - middle layer,152,Scottish only identity,71
22488,2021,E02006612,2021 super output areas - middle layer,152,Scottish and British only identity,32
22489,2021,E02006612,2021 super output areas - middle layer,152,Northern Irish only identity,13
22490,2021,E02006612,2021 super output areas - middle layer,152,Northern Irish and British only identity,9
22491,2021,E02006612,2021 super output areas - middle layer,152,Cornish only identity,5
22492,2021,E02006612,2021 super output areas - middle layer,152,Cornish and British only identity,0
22493,2021,E02006612,2021 super output areas - middle layer,152,Any other combination of only UK identities ,27
22494,2021,E02006612,2021 super output areas - middle layer,152,Irish only identity,94
22495,2021,E02006612,2021 super output areas - middle layer,152,Irish and at least one UK identity,24
22496,2021,E02006612,2021 super output areas - middle layer,152,Other identity only,1215
22497,2021,E02006612,2021 super output areas - middle layer,152,Other identity and at least one UK identity,376
22498,2021,E02006612,2021 super output areas - middle layer,152,Non-UK identity only,1309
22499,2021,E02006612,2021 super output areas - middle layer,152,UK identity and non-UK identity,400
22500,2021,E02006613,2021 super output areas - middle layer,152,Total: All usual residents,7749
22501,2021,E02006613,2021 super output areas - middle layer,152,British only identity,4443
22502,2021,E02006613,2021 super output areas - middle layer,152,English only identity,1225
22503,2021,E02006613,2021 super output areas - middle layer,152,English and British only identity,1177
22504,2021,E02006613,2021 super output areas - middle layer,152,Welsh only identity,25
22505,2021,E02006613,2021 super output areas - middle layer,152,Welsh and British only identity,5
22506,2021,E02006613,2021 super output areas - middle layer,152,Any other combination of only UK identities,72
22507,2021,E02006613,2021 super output areas - middle layer,152,Scottish only identity,26
22508,2021,E02006613,2021 super output areas - middle layer,152,Scottish and British only identity,11
22509,2021,E02006613,2021 super output areas - middle layer,152,Northern Irish only identity,11
22510,2021,E02006613,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
22511,2021,E02006613,2021 super output areas - middle layer,152,Cornish only identity,1
22512,2021,E02006613,2021 super output areas - middle layer,152,Cornish and British only identity,0
22513,2021,E02006613,2021 super output areas - middle layer,152,Any other combination of only UK identities ,18
22514,2021,E02006613,2021 super output areas - middle layer,152,Irish only identity,66
22515,2021,E02006613,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
22516,2021,E02006613,2021 super output areas - middle layer,152,Other identity only,580
22517,2021,E02006613,2021 super output areas - middle layer,152,Other identity and at least one UK identity,149
22518,2021,E02006613,2021 super output areas - middle layer,152,Non-UK identity only,646
22519,2021,E02006613,2021 super output areas - middle layer,152,UK identity and non-UK identity,156
22520,2021,E02006614,2021 super output areas - middle layer,152,Total: All usual residents,12851
22521,2021,E02006614,2021 super output areas - middle layer,152,British only identity,7658
22522,2021,E02006614,2021 super output areas - middle layer,152,English only identity,1814
22523,2021,E02006614,2021 super output areas - middle layer,152,English and British only identity,2015
22524,2021,E02006614,2021 super output areas - middle layer,152,Welsh only identity,32
22525,2021,E02006614,2021 super output areas - middle layer,152,Welsh and British only identity,12
22526,2021,E02006614,2021 super output areas - middle layer,152,Any other combination of only UK identities,151
22527,2021,E02006614,2021 super output areas - middle layer,152,Scottish only identity,60
22528,2021,E02006614,2021 super output areas - middle layer,152,Scottish and British only identity,45
22529,2021,E02006614,2021 super output areas - middle layer,152,Northern Irish only identity,11
22530,2021,E02006614,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
22531,2021,E02006614,2021 super output areas - middle layer,152,Cornish only identity,0
22532,2021,E02006614,2021 super output areas - middle layer,152,Cornish and British only identity,0
22533,2021,E02006614,2021 super output areas - middle layer,152,Any other combination of only UK identities ,28
22534,2021,E02006614,2021 super output areas - middle layer,152,Irish only identity,93
22535,2021,E02006614,2021 super output areas - middle layer,152,Irish and at least one UK identity,29
22536,2021,E02006614,2021 super output areas - middle layer,152,Other identity only,768
22537,2021,E02006614,2021 super output areas - middle layer,152,Other identity and at least one UK identity,279
22538,2021,E02006614,2021 super output areas - middle layer,152,Non-UK identity only,861
22539,2021,E02006614,2021 super output areas - middle layer,152,UK identity and non-UK identity,308
