,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
22540,2021,E02006615,2021 super output areas - middle layer,152,Total: All usual residents,7059
22541,2021,E02006615,2021 super output areas - middle layer,152,British only identity,4187
22542,2021,E02006615,2021 super output areas - middle layer,152,English only identity,1053
22543,2021,E02006615,2021 super output areas - middle layer,152,English and British only identity,1266
22544,2021,E02006615,2021 super output areas - middle layer,152,Welsh only identity,20
22545,2021,E02006615,2021 super output areas - middle layer,152,Welsh and British only identity,6
22546,2021,E02006615,2021 super output areas - middle layer,152,Any other combination of only UK identities,50
22547,2021,E02006615,2021 super output areas - middle layer,152,Scottish only identity,21
22548,2021,E02006615,2021 super output areas - middle layer,152,Scottish and British only identity,13
22549,2021,E02006615,2021 super output areas - middle layer,152,Northern Irish only identity,4
22550,2021,E02006615,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
22551,2021,E02006615,2021 super output areas - middle layer,152,Cornish only identity,0
22552,2021,E02006615,2021 super output areas - middle layer,152,Cornish and British only identity,0
22553,2021,E02006615,2021 super output areas - middle layer,152,Any other combination of only UK identities ,8
22554,2021,E02006615,2021 super output areas - middle layer,152,Irish only identity,23
22555,2021,E02006615,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
22556,2021,E02006615,2021 super output areas - middle layer,152,Other identity only,348
22557,2021,E02006615,2021 super output areas - middle layer,152,Other identity and at least one UK identity,102
22558,2021,E02006615,2021 super output areas - middle layer,152,Non-UK identity only,371
22559,2021,E02006615,2021 super output areas - middle layer,152,UK identity and non-UK identity,106
22560,2021,E02006616,2021 super output areas - middle layer,152,Total: All usual residents,9841
22561,2021,E02006616,2021 super output areas - middle layer,152,British only identity,5818
22562,2021,E02006616,2021 super output areas - middle layer,152,English only identity,1638
22563,2021,E02006616,2021 super output areas - middle layer,152,English and British only identity,1588
22564,2021,E02006616,2021 super output areas - middle layer,152,Welsh only identity,27
22565,2021,E02006616,2021 super output areas - middle layer,152,Welsh and British only identity,16
22566,2021,E02006616,2021 super output areas - middle layer,152,Any other combination of only UK identities,75
22567,2021,E02006616,2021 super output areas - middle layer,152,Scottish only identity,35
22568,2021,E02006616,2021 super output areas - middle layer,152,Scottish and British only identity,10
22569,2021,E02006616,2021 super output areas - middle layer,152,Northern Irish only identity,9
22570,2021,E02006616,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
22571,2021,E02006616,2021 super output areas - middle layer,152,Cornish only identity,0
22572,2021,E02006616,2021 super output areas - middle layer,152,Cornish and British only identity,1
22573,2021,E02006616,2021 super output areas - middle layer,152,Any other combination of only UK identities ,18
22574,2021,E02006616,2021 super output areas - middle layer,152,Irish only identity,39
22575,2021,E02006616,2021 super output areas - middle layer,152,Irish and at least one UK identity,13
22576,2021,E02006616,2021 super output areas - middle layer,152,Other identity only,485
22577,2021,E02006616,2021 super output areas - middle layer,152,Other identity and at least one UK identity,142
22578,2021,E02006616,2021 super output areas - middle layer,152,Non-UK identity only,524
22579,2021,E02006616,2021 super output areas - middle layer,152,UK identity and non-UK identity,155
22580,2021,E02006617,2021 super output areas - middle layer,152,Total: All usual residents,9139
22581,2021,E02006617,2021 super output areas - middle layer,152,British only identity,5064
22582,2021,E02006617,2021 super output areas - middle layer,152,English only identity,1528
22583,2021,E02006617,2021 super output areas - middle layer,152,English and British only identity,1285
22584,2021,E02006617,2021 super output areas - middle layer,152,Welsh only identity,16
22585,2021,E02006617,2021 super output areas - middle layer,152,Welsh and British only identity,11
22586,2021,E02006617,2021 super output areas - middle layer,152,Any other combination of only UK identities,84
22587,2021,E02006617,2021 super output areas - middle layer,152,Scottish only identity,36
22588,2021,E02006617,2021 super output areas - middle layer,152,Scottish and British only identity,17
22589,2021,E02006617,2021 super output areas - middle layer,152,Northern Irish only identity,9
22590,2021,E02006617,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
22591,2021,E02006617,2021 super output areas - middle layer,152,Cornish only identity,1
22592,2021,E02006617,2021 super output areas - middle layer,152,Cornish and British only identity,0
22593,2021,E02006617,2021 super output areas - middle layer,152,Any other combination of only UK identities ,20
22594,2021,E02006617,2021 super output areas - middle layer,152,Irish only identity,46
22595,2021,E02006617,2021 super output areas - middle layer,152,Irish and at least one UK identity,12
22596,2021,E02006617,2021 super output areas - middle layer,152,Other identity only,938
22597,2021,E02006617,2021 super output areas - middle layer,152,Other identity and at least one UK identity,155
22598,2021,E02006617,2021 super output areas - middle layer,152,Non-UK identity only,984
22599,2021,E02006617,2021 super output areas - middle layer,152,UK identity and non-UK identity,167
22600,2021,E02006618,2021 super output areas - middle layer,152,Total: All usual residents,6462
22601,2021,E02006618,2021 super output areas - middle layer,152,British only identity,3748
22602,2021,E02006618,2021 super output areas - middle layer,152,English only identity,1142
22603,2021,E02006618,2021 super output areas - middle layer,152,English and British only identity,1080
22604,2021,E02006618,2021 super output areas - middle layer,152,Welsh only identity,18
22605,2021,E02006618,2021 super output areas - middle layer,152,Welsh and British only identity,11
22606,2021,E02006618,2021 super output areas - middle layer,152,Any other combination of only UK identities,70
22607,2021,E02006618,2021 super output areas - middle layer,152,Scottish only identity,24
22608,2021,E02006618,2021 super output areas - middle layer,152,Scottish and British only identity,15
22609,2021,E02006618,2021 super output areas - middle layer,152,Northern Irish only identity,13
22610,2021,E02006618,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
22611,2021,E02006618,2021 super output areas - middle layer,152,Cornish only identity,0
22612,2021,E02006618,2021 super output areas - middle layer,152,Cornish and British only identity,3
22613,2021,E02006618,2021 super output areas - middle layer,152,Any other combination of only UK identities ,12
22614,2021,E02006618,2021 super output areas - middle layer,152,Irish only identity,40
22615,2021,E02006618,2021 super output areas - middle layer,152,Irish and at least one UK identity,15
22616,2021,E02006618,2021 super output areas - middle layer,152,Other identity only,247
22617,2021,E02006618,2021 super output areas - middle layer,152,Other identity and at least one UK identity,91
22618,2021,E02006618,2021 super output areas - middle layer,152,Non-UK identity only,287
22619,2021,E02006618,2021 super output areas - middle layer,152,UK identity and non-UK identity,106
22620,2021,E02006619,2021 super output areas - middle layer,152,Total: All usual residents,9080
22621,2021,E02006619,2021 super output areas - middle layer,152,British only identity,5623
22622,2021,E02006619,2021 super output areas - middle layer,152,English only identity,1333
22623,2021,E02006619,2021 super output areas - middle layer,152,English and British only identity,1417
22624,2021,E02006619,2021 super output areas - middle layer,152,Welsh only identity,22
22625,2021,E02006619,2021 super output areas - middle layer,152,Welsh and British only identity,9
22626,2021,E02006619,2021 super output areas - middle layer,152,Any other combination of only UK identities,92
22627,2021,E02006619,2021 super output areas - middle layer,152,Scottish only identity,38
22628,2021,E02006619,2021 super output areas - middle layer,152,Scottish and British only identity,17
22629,2021,E02006619,2021 super output areas - middle layer,152,Northern Irish only identity,9
22630,2021,E02006619,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
22631,2021,E02006619,2021 super output areas - middle layer,152,Cornish only identity,0
22632,2021,E02006619,2021 super output areas - middle layer,152,Cornish and British only identity,3
22633,2021,E02006619,2021 super output areas - middle layer,152,Any other combination of only UK identities ,20
22634,2021,E02006619,2021 super output areas - middle layer,152,Irish only identity,52
22635,2021,E02006619,2021 super output areas - middle layer,152,Irish and at least one UK identity,14
22636,2021,E02006619,2021 super output areas - middle layer,152,Other identity only,332
22637,2021,E02006619,2021 super output areas - middle layer,152,Other identity and at least one UK identity,186
22638,2021,E02006619,2021 super output areas - middle layer,152,Non-UK identity only,384
22639,2021,E02006619,2021 super output areas - middle layer,152,UK identity and non-UK identity,200
22640,2021,E02006620,2021 super output areas - middle layer,152,Total: All usual residents,10039
22641,2021,E02006620,2021 super output areas - middle layer,152,British only identity,6083
22642,2021,E02006620,2021 super output areas - middle layer,152,English only identity,1672
22643,2021,E02006620,2021 super output areas - middle layer,152,English and British only identity,1523
22644,2021,E02006620,2021 super output areas - middle layer,152,Welsh only identity,29
22645,2021,E02006620,2021 super output areas - middle layer,152,Welsh and British only identity,20
22646,2021,E02006620,2021 super output areas - middle layer,152,Any other combination of only UK identities,117
22647,2021,E02006620,2021 super output areas - middle layer,152,Scottish only identity,43
22648,2021,E02006620,2021 super output areas - middle layer,152,Scottish and British only identity,28
22649,2021,E02006620,2021 super output areas - middle layer,152,Northern Irish only identity,17
22650,2021,E02006620,2021 super output areas - middle layer,152,Northern Irish and British only identity,10
22651,2021,E02006620,2021 super output areas - middle layer,152,Cornish only identity,2
22652,2021,E02006620,2021 super output areas - middle layer,152,Cornish and British only identity,0
22653,2021,E02006620,2021 super output areas - middle layer,152,Any other combination of only UK identities ,17
22654,2021,E02006620,2021 super output areas - middle layer,152,Irish only identity,58
22655,2021,E02006620,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
22656,2021,E02006620,2021 super output areas - middle layer,152,Other identity only,336
22657,2021,E02006620,2021 super output areas - middle layer,152,Other identity and at least one UK identity,196
22658,2021,E02006620,2021 super output areas - middle layer,152,Non-UK identity only,394
22659,2021,E02006620,2021 super output areas - middle layer,152,UK identity and non-UK identity,201
22660,2021,E02006621,2021 super output areas - middle layer,152,Total: All usual residents,7695
22661,2021,E02006621,2021 super output areas - middle layer,152,British only identity,4328
22662,2021,E02006621,2021 super output areas - middle layer,152,English only identity,1773
22663,2021,E02006621,2021 super output areas - middle layer,152,English and British only identity,1204
22664,2021,E02006621,2021 super output areas - middle layer,152,Welsh only identity,38
22665,2021,E02006621,2021 super output areas - middle layer,152,Welsh and British only identity,8
22666,2021,E02006621,2021 super output areas - middle layer,152,Any other combination of only UK identities,61
22667,2021,E02006621,2021 super output areas - middle layer,152,Scottish only identity,25
22668,2021,E02006621,2021 super output areas - middle layer,152,Scottish and British only identity,15
22669,2021,E02006621,2021 super output areas - middle layer,152,Northern Irish only identity,12
22670,2021,E02006621,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
22671,2021,E02006621,2021 super output areas - middle layer,152,Cornish only identity,1
22672,2021,E02006621,2021 super output areas - middle layer,152,Cornish and British only identity,0
22673,2021,E02006621,2021 super output areas - middle layer,152,Any other combination of only UK identities ,7
22674,2021,E02006621,2021 super output areas - middle layer,152,Irish only identity,32
22675,2021,E02006621,2021 super output areas - middle layer,152,Irish and at least one UK identity,2
22676,2021,E02006621,2021 super output areas - middle layer,152,Other identity only,171
22677,2021,E02006621,2021 super output areas - middle layer,152,Other identity and at least one UK identity,78
22678,2021,E02006621,2021 super output areas - middle layer,152,Non-UK identity only,203
22679,2021,E02006621,2021 super output areas - middle layer,152,UK identity and non-UK identity,80
22680,2021,E02006622,2021 super output areas - middle layer,152,Total: All usual residents,7889
22681,2021,E02006622,2021 super output areas - middle layer,152,British only identity,4642
22682,2021,E02006622,2021 super output areas - middle layer,152,English only identity,1511
22683,2021,E02006622,2021 super output areas - middle layer,152,English and British only identity,1225
22684,2021,E02006622,2021 super output areas - middle layer,152,Welsh only identity,29
22685,2021,E02006622,2021 super output areas - middle layer,152,Welsh and British only identity,19
22686,2021,E02006622,2021 super output areas - middle layer,152,Any other combination of only UK identities,71
22687,2021,E02006622,2021 super output areas - middle layer,152,Scottish only identity,25
22688,2021,E02006622,2021 super output areas - middle layer,152,Scottish and British only identity,19
22689,2021,E02006622,2021 super output areas - middle layer,152,Northern Irish only identity,9
22690,2021,E02006622,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
22691,2021,E02006622,2021 super output areas - middle layer,152,Cornish only identity,1
22692,2021,E02006622,2021 super output areas - middle layer,152,Cornish and British only identity,2
22693,2021,E02006622,2021 super output areas - middle layer,152,Any other combination of only UK identities ,12
22694,2021,E02006622,2021 super output areas - middle layer,152,Irish only identity,32
22695,2021,E02006622,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
22696,2021,E02006622,2021 super output areas - middle layer,152,Other identity only,281
22697,2021,E02006622,2021 super output areas - middle layer,152,Other identity and at least one UK identity,75
22698,2021,E02006622,2021 super output areas - middle layer,152,Non-UK identity only,313
22699,2021,E02006622,2021 super output areas - middle layer,152,UK identity and non-UK identity,79
22700,2021,E02006623,2021 super output areas - middle layer,152,Total: All usual residents,8085
22701,2021,E02006623,2021 super output areas - middle layer,152,British only identity,4570
22702,2021,E02006623,2021 super output areas - middle layer,152,English only identity,1559
22703,2021,E02006623,2021 super output areas - middle layer,152,English and British only identity,1457
22704,2021,E02006623,2021 super output areas - middle layer,152,Welsh only identity,11
22705,2021,E02006623,2021 super output areas - middle layer,152,Welsh and British only identity,6
22706,2021,E02006623,2021 super output areas - middle layer,152,Any other combination of only UK identities,73
22707,2021,E02006623,2021 super output areas - middle layer,152,Scottish only identity,32
22708,2021,E02006623,2021 super output areas - middle layer,152,Scottish and British only identity,16
22709,2021,E02006623,2021 super output areas - middle layer,152,Northern Irish only identity,9
22710,2021,E02006623,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
22711,2021,E02006623,2021 super output areas - middle layer,152,Cornish only identity,0
22712,2021,E02006623,2021 super output areas - middle layer,152,Cornish and British only identity,0
22713,2021,E02006623,2021 super output areas - middle layer,152,Any other combination of only UK identities ,11
22714,2021,E02006623,2021 super output areas - middle layer,152,Irish only identity,24
22715,2021,E02006623,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
22716,2021,E02006623,2021 super output areas - middle layer,152,Other identity only,310
22717,2021,E02006623,2021 super output areas - middle layer,152,Other identity and at least one UK identity,68
22718,2021,E02006623,2021 super output areas - middle layer,152,Non-UK identity only,334
22719,2021,E02006623,2021 super output areas - middle layer,152,UK identity and non-UK identity,75
22720,2021,E02006624,2021 super output areas - middle layer,152,Total: All usual residents,7329
22721,2021,E02006624,2021 super output areas - middle layer,152,British only identity,4525
22722,2021,E02006624,2021 super output areas - middle layer,152,English only identity,1233
22723,2021,E02006624,2021 super output areas - middle layer,152,English and British only identity,1109
22724,2021,E02006624,2021 super output areas - middle layer,152,Welsh only identity,19
22725,2021,E02006624,2021 super output areas - middle layer,152,Welsh and British only identity,3
22726,2021,E02006624,2021 super output areas - middle layer,152,Any other combination of only UK identities,74
22727,2021,E02006624,2021 super output areas - middle layer,152,Scottish only identity,26
22728,2021,E02006624,2021 super output areas - middle layer,152,Scottish and British only identity,18
22729,2021,E02006624,2021 super output areas - middle layer,152,Northern Irish only identity,11
22730,2021,E02006624,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
22731,2021,E02006624,2021 super output areas - middle layer,152,Cornish only identity,2
22732,2021,E02006624,2021 super output areas - middle layer,152,Cornish and British only identity,0
22733,2021,E02006624,2021 super output areas - middle layer,152,Any other combination of only UK identities ,16
22734,2021,E02006624,2021 super output areas - middle layer,152,Irish only identity,20
22735,2021,E02006624,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
22736,2021,E02006624,2021 super output areas - middle layer,152,Other identity only,245
22737,2021,E02006624,2021 super output areas - middle layer,152,Other identity and at least one UK identity,96
22738,2021,E02006624,2021 super output areas - middle layer,152,Non-UK identity only,265
22739,2021,E02006624,2021 super output areas - middle layer,152,UK identity and non-UK identity,101
22740,2021,E02006625,2021 super output areas - middle layer,152,Total: All usual residents,8048
22741,2021,E02006625,2021 super output areas - middle layer,152,British only identity,4769
22742,2021,E02006625,2021 super output areas - middle layer,152,English only identity,1319
22743,2021,E02006625,2021 super output areas - middle layer,152,English and British only identity,1264
22744,2021,E02006625,2021 super output areas - middle layer,152,Welsh only identity,20
22745,2021,E02006625,2021 super output areas - middle layer,152,Welsh and British only identity,3
22746,2021,E02006625,2021 super output areas - middle layer,152,Any other combination of only UK identities,64
22747,2021,E02006625,2021 super output areas - middle layer,152,Scottish only identity,35
22748,2021,E02006625,2021 super output areas - middle layer,152,Scottish and British only identity,9
22749,2021,E02006625,2021 super output areas - middle layer,152,Northern Irish only identity,4
22750,2021,E02006625,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
22751,2021,E02006625,2021 super output areas - middle layer,152,Cornish only identity,1
22752,2021,E02006625,2021 super output areas - middle layer,152,Cornish and British only identity,1
22753,2021,E02006625,2021 super output areas - middle layer,152,Any other combination of only UK identities ,11
22754,2021,E02006625,2021 super output areas - middle layer,152,Irish only identity,19
22755,2021,E02006625,2021 super output areas - middle layer,152,Irish and at least one UK identity,13
22756,2021,E02006625,2021 super output areas - middle layer,152,Other identity only,468
22757,2021,E02006625,2021 super output areas - middle layer,152,Other identity and at least one UK identity,109
22758,2021,E02006625,2021 super output areas - middle layer,152,Non-UK identity only,487
22759,2021,E02006625,2021 super output areas - middle layer,152,UK identity and non-UK identity,122
22760,2021,E02006626,2021 super output areas - middle layer,152,Total: All usual residents,10187
22761,2021,E02006626,2021 super output areas - middle layer,152,British only identity,5856
22762,2021,E02006626,2021 super output areas - middle layer,152,English only identity,1730
22763,2021,E02006626,2021 super output areas - middle layer,152,English and British only identity,1848
22764,2021,E02006626,2021 super output areas - middle layer,152,Welsh only identity,16
22765,2021,E02006626,2021 super output areas - middle layer,152,Welsh and British only identity,10
22766,2021,E02006626,2021 super output areas - middle layer,152,Any other combination of only UK identities,50
22767,2021,E02006626,2021 super output areas - middle layer,152,Scottish only identity,19
22768,2021,E02006626,2021 super output areas - middle layer,152,Scottish and British only identity,11
22769,2021,E02006626,2021 super output areas - middle layer,152,Northern Irish only identity,6
22770,2021,E02006626,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
22771,2021,E02006626,2021 super output areas - middle layer,152,Cornish only identity,1
22772,2021,E02006626,2021 super output areas - middle layer,152,Cornish and British only identity,0
22773,2021,E02006626,2021 super output areas - middle layer,152,Any other combination of only UK identities ,10
22774,2021,E02006626,2021 super output areas - middle layer,152,Irish only identity,32
22775,2021,E02006626,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
22776,2021,E02006626,2021 super output areas - middle layer,152,Other identity only,487
22777,2021,E02006626,2021 super output areas - middle layer,152,Other identity and at least one UK identity,155
22778,2021,E02006626,2021 super output areas - middle layer,152,Non-UK identity only,519
22779,2021,E02006626,2021 super output areas - middle layer,152,UK identity and non-UK identity,158
22780,2021,E02006627,2021 super output areas - middle layer,152,Total: All usual residents,9604
22781,2021,E02006627,2021 super output areas - middle layer,152,British only identity,5492
22782,2021,E02006627,2021 super output areas - middle layer,152,English only identity,1700
22783,2021,E02006627,2021 super output areas - middle layer,152,English and British only identity,1565
22784,2021,E02006627,2021 super output areas - middle layer,152,Welsh only identity,31
22785,2021,E02006627,2021 super output areas - middle layer,152,Welsh and British only identity,16
22786,2021,E02006627,2021 super output areas - middle layer,152,Any other combination of only UK identities,69
22787,2021,E02006627,2021 super output areas - middle layer,152,Scottish only identity,26
22788,2021,E02006627,2021 super output areas - middle layer,152,Scottish and British only identity,12
22789,2021,E02006627,2021 super output areas - middle layer,152,Northern Irish only identity,2
22790,2021,E02006627,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
22791,2021,E02006627,2021 super output areas - middle layer,152,Cornish only identity,2
22792,2021,E02006627,2021 super output areas - middle layer,152,Cornish and British only identity,0
22793,2021,E02006627,2021 super output areas - middle layer,152,Any other combination of only UK identities ,23
22794,2021,E02006627,2021 super output areas - middle layer,152,Irish only identity,37
22795,2021,E02006627,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
22796,2021,E02006627,2021 super output areas - middle layer,152,Other identity only,542
22797,2021,E02006627,2021 super output areas - middle layer,152,Other identity and at least one UK identity,146
22798,2021,E02006627,2021 super output areas - middle layer,152,Non-UK identity only,579
22799,2021,E02006627,2021 super output areas - middle layer,152,UK identity and non-UK identity,152
22800,2021,E02006628,2021 super output areas - middle layer,152,Total: All usual residents,8942
22801,2021,E02006628,2021 super output areas - middle layer,152,British only identity,5172
22802,2021,E02006628,2021 super output areas - middle layer,152,English only identity,1396
22803,2021,E02006628,2021 super output areas - middle layer,152,English and British only identity,1201
22804,2021,E02006628,2021 super output areas - middle layer,152,Welsh only identity,20
22805,2021,E02006628,2021 super output areas - middle layer,152,Welsh and British only identity,15
22806,2021,E02006628,2021 super output areas - middle layer,152,Any other combination of only UK identities,79
22807,2021,E02006628,2021 super output areas - middle layer,152,Scottish only identity,34
22808,2021,E02006628,2021 super output areas - middle layer,152,Scottish and British only identity,13
22809,2021,E02006628,2021 super output areas - middle layer,152,Northern Irish only identity,10
22810,2021,E02006628,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
22811,2021,E02006628,2021 super output areas - middle layer,152,Cornish only identity,0
22812,2021,E02006628,2021 super output areas - middle layer,152,Cornish and British only identity,1
22813,2021,E02006628,2021 super output areas - middle layer,152,Any other combination of only UK identities ,18
22814,2021,E02006628,2021 super output areas - middle layer,152,Irish only identity,47
22815,2021,E02006628,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
22816,2021,E02006628,2021 super output areas - middle layer,152,Other identity only,804
22817,2021,E02006628,2021 super output areas - middle layer,152,Other identity and at least one UK identity,198
22818,2021,E02006628,2021 super output areas - middle layer,152,Non-UK identity only,851
22819,2021,E02006628,2021 super output areas - middle layer,152,UK identity and non-UK identity,208
22820,2021,E02006629,2021 super output areas - middle layer,152,Total: All usual residents,7809
22821,2021,E02006629,2021 super output areas - middle layer,152,British only identity,4531
22822,2021,E02006629,2021 super output areas - middle layer,152,English only identity,1272
22823,2021,E02006629,2021 super output areas - middle layer,152,English and British only identity,1137
22824,2021,E02006629,2021 super output areas - middle layer,152,Welsh only identity,13
22825,2021,E02006629,2021 super output areas - middle layer,152,Welsh and British only identity,9
22826,2021,E02006629,2021 super output areas - middle layer,152,Any other combination of only UK identities,62
22827,2021,E02006629,2021 super output areas - middle layer,152,Scottish only identity,28
22828,2021,E02006629,2021 super output areas - middle layer,152,Scottish and British only identity,15
22829,2021,E02006629,2021 super output areas - middle layer,152,Northern Irish only identity,8
22830,2021,E02006629,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
22831,2021,E02006629,2021 super output areas - middle layer,152,Cornish only identity,1
22832,2021,E02006629,2021 super output areas - middle layer,152,Cornish and British only identity,0
22833,2021,E02006629,2021 super output areas - middle layer,152,Any other combination of only UK identities ,9
22834,2021,E02006629,2021 super output areas - middle layer,152,Irish only identity,51
22835,2021,E02006629,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
22836,2021,E02006629,2021 super output areas - middle layer,152,Other identity only,572
22837,2021,E02006629,2021 super output areas - middle layer,152,Other identity and at least one UK identity,153
22838,2021,E02006629,2021 super output areas - middle layer,152,Non-UK identity only,623
22839,2021,E02006629,2021 super output areas - middle layer,152,UK identity and non-UK identity,162
22840,2021,E02006630,2021 super output areas - middle layer,152,Total: All usual residents,8906
22841,2021,E02006630,2021 super output areas - middle layer,152,British only identity,4865
22842,2021,E02006630,2021 super output areas - middle layer,152,English only identity,1415
22843,2021,E02006630,2021 super output areas - middle layer,152,English and British only identity,1263
22844,2021,E02006630,2021 super output areas - middle layer,152,Welsh only identity,33
22845,2021,E02006630,2021 super output areas - middle layer,152,Welsh and British only identity,19
22846,2021,E02006630,2021 super output areas - middle layer,152,Any other combination of only UK identities,119
22847,2021,E02006630,2021 super output areas - middle layer,152,Scottish only identity,62
22848,2021,E02006630,2021 super output areas - middle layer,152,Scottish and British only identity,22
22849,2021,E02006630,2021 super output areas - middle layer,152,Northern Irish only identity,19
22850,2021,E02006630,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
22851,2021,E02006630,2021 super output areas - middle layer,152,Cornish only identity,1
22852,2021,E02006630,2021 super output areas - middle layer,152,Cornish and British only identity,0
22853,2021,E02006630,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
22854,2021,E02006630,2021 super output areas - middle layer,152,Irish only identity,52
22855,2021,E02006630,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
22856,2021,E02006630,2021 super output areas - middle layer,152,Other identity only,912
22857,2021,E02006630,2021 super output areas - middle layer,152,Other identity and at least one UK identity,219
22858,2021,E02006630,2021 super output areas - middle layer,152,Non-UK identity only,964
22859,2021,E02006630,2021 super output areas - middle layer,152,UK identity and non-UK identity,228
22860,2021,E02006631,2021 super output areas - middle layer,152,Total: All usual residents,10182
22861,2021,E02006631,2021 super output areas - middle layer,152,British only identity,5323
22862,2021,E02006631,2021 super output areas - middle layer,152,English only identity,1440
22863,2021,E02006631,2021 super output areas - middle layer,152,English and British only identity,1317
22864,2021,E02006631,2021 super output areas - middle layer,152,Welsh only identity,28
22865,2021,E02006631,2021 super output areas - middle layer,152,Welsh and British only identity,9
22866,2021,E02006631,2021 super output areas - middle layer,152,Any other combination of only UK identities,115
22867,2021,E02006631,2021 super output areas - middle layer,152,Scottish only identity,46
22868,2021,E02006631,2021 super output areas - middle layer,152,Scottish and British only identity,25
22869,2021,E02006631,2021 super output areas - middle layer,152,Northern Irish only identity,12
22870,2021,E02006631,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
22871,2021,E02006631,2021 super output areas - middle layer,152,Cornish only identity,4
22872,2021,E02006631,2021 super output areas - middle layer,152,Cornish and British only identity,0
22873,2021,E02006631,2021 super output areas - middle layer,152,Any other combination of only UK identities ,20
22874,2021,E02006631,2021 super output areas - middle layer,152,Irish only identity,65
22875,2021,E02006631,2021 super output areas - middle layer,152,Irish and at least one UK identity,14
22876,2021,E02006631,2021 super output areas - middle layer,152,Other identity only,1626
22877,2021,E02006631,2021 super output areas - middle layer,152,Other identity and at least one UK identity,245
22878,2021,E02006631,2021 super output areas - middle layer,152,Non-UK identity only,1691
22879,2021,E02006631,2021 super output areas - middle layer,152,UK identity and non-UK identity,259
22880,2021,E02006632,2021 super output areas - middle layer,152,Total: All usual residents,8244
22881,2021,E02006632,2021 super output areas - middle layer,152,British only identity,4794
22882,2021,E02006632,2021 super output areas - middle layer,152,English only identity,1444
22883,2021,E02006632,2021 super output areas - middle layer,152,English and British only identity,1208
22884,2021,E02006632,2021 super output areas - middle layer,152,Welsh only identity,32
22885,2021,E02006632,2021 super output areas - middle layer,152,Welsh and British only identity,11
22886,2021,E02006632,2021 super output areas - middle layer,152,Any other combination of only UK identities,95
22887,2021,E02006632,2021 super output areas - middle layer,152,Scottish only identity,43
22888,2021,E02006632,2021 super output areas - middle layer,152,Scottish and British only identity,17
22889,2021,E02006632,2021 super output areas - middle layer,152,Northern Irish only identity,12
22890,2021,E02006632,2021 super output areas - middle layer,152,Northern Irish and British only identity,12
