,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
22891,2021,E02006632,2021 super output areas - middle layer,152,Cornish only identity,1
22892,2021,E02006632,2021 super output areas - middle layer,152,Cornish and British only identity,0
22893,2021,E02006632,2021 super output areas - middle layer,152,Any other combination of only UK identities ,10
22894,2021,E02006632,2021 super output areas - middle layer,152,Irish only identity,56
22895,2021,E02006632,2021 super output areas - middle layer,152,Irish and at least one UK identity,13
22896,2021,E02006632,2021 super output areas - middle layer,152,Other identity only,447
22897,2021,E02006632,2021 super output areas - middle layer,152,Other identity and at least one UK identity,144
22898,2021,E02006632,2021 super output areas - middle layer,152,Non-UK identity only,503
22899,2021,E02006632,2021 super output areas - middle layer,152,UK identity and non-UK identity,157
22900,2021,E02006633,2021 super output areas - middle layer,152,Total: All usual residents,8405
22901,2021,E02006633,2021 super output areas - middle layer,152,British only identity,4817
22902,2021,E02006633,2021 super output areas - middle layer,152,English only identity,1741
22903,2021,E02006633,2021 super output areas - middle layer,152,English and British only identity,1288
22904,2021,E02006633,2021 super output areas - middle layer,152,Welsh only identity,29
22905,2021,E02006633,2021 super output areas - middle layer,152,Welsh and British only identity,18
22906,2021,E02006633,2021 super output areas - middle layer,152,Any other combination of only UK identities,74
22907,2021,E02006633,2021 super output areas - middle layer,152,Scottish only identity,32
22908,2021,E02006633,2021 super output areas - middle layer,152,Scottish and British only identity,18
22909,2021,E02006633,2021 super output areas - middle layer,152,Northern Irish only identity,15
22910,2021,E02006633,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
22911,2021,E02006633,2021 super output areas - middle layer,152,Cornish only identity,0
22912,2021,E02006633,2021 super output areas - middle layer,152,Cornish and British only identity,0
22913,2021,E02006633,2021 super output areas - middle layer,152,Any other combination of only UK identities ,7
22914,2021,E02006633,2021 super output areas - middle layer,152,Irish only identity,36
22915,2021,E02006633,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
22916,2021,E02006633,2021 super output areas - middle layer,152,Other identity only,281
22917,2021,E02006633,2021 super output areas - middle layer,152,Other identity and at least one UK identity,112
22918,2021,E02006633,2021 super output areas - middle layer,152,Non-UK identity only,317
22919,2021,E02006633,2021 super output areas - middle layer,152,UK identity and non-UK identity,121
22920,2021,E02002985,2021 super output areas - middle layer,152,Total: All usual residents,6789
22921,2021,E02002985,2021 super output areas - middle layer,152,British only identity,3959
22922,2021,E02002985,2021 super output areas - middle layer,152,English only identity,1059
22923,2021,E02002985,2021 super output areas - middle layer,152,English and British only identity,1247
22924,2021,E02002985,2021 super output areas - middle layer,152,Welsh only identity,56
22925,2021,E02002985,2021 super output areas - middle layer,152,Welsh and British only identity,19
22926,2021,E02002985,2021 super output areas - middle layer,152,Any other combination of only UK identities,67
22927,2021,E02002985,2021 super output areas - middle layer,152,Scottish only identity,19
22928,2021,E02002985,2021 super output areas - middle layer,152,Scottish and British only identity,21
22929,2021,E02002985,2021 super output areas - middle layer,152,Northern Irish only identity,4
22930,2021,E02002985,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
22931,2021,E02002985,2021 super output areas - middle layer,152,Cornish only identity,1
22932,2021,E02002985,2021 super output areas - middle layer,152,Cornish and British only identity,1
22933,2021,E02002985,2021 super output areas - middle layer,152,Any other combination of only UK identities ,19
22934,2021,E02002985,2021 super output areas - middle layer,152,Irish only identity,26
22935,2021,E02002985,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
22936,2021,E02002985,2021 super output areas - middle layer,152,Other identity only,252
22937,2021,E02002985,2021 super output areas - middle layer,152,Other identity and at least one UK identity,97
22938,2021,E02002985,2021 super output areas - middle layer,152,Non-UK identity only,278
22939,2021,E02002985,2021 super output areas - middle layer,152,UK identity and non-UK identity,104
22940,2021,E02002986,2021 super output areas - middle layer,152,Total: All usual residents,7035
22941,2021,E02002986,2021 super output areas - middle layer,152,British only identity,4003
22942,2021,E02002986,2021 super output areas - middle layer,152,English only identity,1174
22943,2021,E02002986,2021 super output areas - middle layer,152,English and British only identity,1304
22944,2021,E02002986,2021 super output areas - middle layer,152,Welsh only identity,55
22945,2021,E02002986,2021 super output areas - middle layer,152,Welsh and British only identity,19
22946,2021,E02002986,2021 super output areas - middle layer,152,Any other combination of only UK identities,71
22947,2021,E02002986,2021 super output areas - middle layer,152,Scottish only identity,22
22948,2021,E02002986,2021 super output areas - middle layer,152,Scottish and British only identity,14
22949,2021,E02002986,2021 super output areas - middle layer,152,Northern Irish only identity,9
22950,2021,E02002986,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
22951,2021,E02002986,2021 super output areas - middle layer,152,Cornish only identity,3
22952,2021,E02002986,2021 super output areas - middle layer,152,Cornish and British only identity,0
22953,2021,E02002986,2021 super output areas - middle layer,152,Any other combination of only UK identities ,18
22954,2021,E02002986,2021 super output areas - middle layer,152,Irish only identity,14
22955,2021,E02002986,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
22956,2021,E02002986,2021 super output areas - middle layer,152,Other identity only,304
22957,2021,E02002986,2021 super output areas - middle layer,152,Other identity and at least one UK identity,88
22958,2021,E02002986,2021 super output areas - middle layer,152,Non-UK identity only,318
22959,2021,E02002986,2021 super output areas - middle layer,152,UK identity and non-UK identity,91
22960,2021,E02002987,2021 super output areas - middle layer,152,Total: All usual residents,5772
22961,2021,E02002987,2021 super output areas - middle layer,152,British only identity,3292
22962,2021,E02002987,2021 super output areas - middle layer,152,English only identity,1016
22963,2021,E02002987,2021 super output areas - middle layer,152,English and British only identity,1046
22964,2021,E02002987,2021 super output areas - middle layer,152,Welsh only identity,65
22965,2021,E02002987,2021 super output areas - middle layer,152,Welsh and British only identity,16
22966,2021,E02002987,2021 super output areas - middle layer,152,Any other combination of only UK identities,62
22967,2021,E02002987,2021 super output areas - middle layer,152,Scottish only identity,24
22968,2021,E02002987,2021 super output areas - middle layer,152,Scottish and British only identity,11
22969,2021,E02002987,2021 super output areas - middle layer,152,Northern Irish only identity,5
22970,2021,E02002987,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
22971,2021,E02002987,2021 super output areas - middle layer,152,Cornish only identity,4
22972,2021,E02002987,2021 super output areas - middle layer,152,Cornish and British only identity,0
22973,2021,E02002987,2021 super output areas - middle layer,152,Any other combination of only UK identities ,16
22974,2021,E02002987,2021 super output areas - middle layer,152,Irish only identity,23
22975,2021,E02002987,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
22976,2021,E02002987,2021 super output areas - middle layer,152,Other identity only,184
22977,2021,E02002987,2021 super output areas - middle layer,152,Other identity and at least one UK identity,65
22978,2021,E02002987,2021 super output areas - middle layer,152,Non-UK identity only,207
22979,2021,E02002987,2021 super output areas - middle layer,152,UK identity and non-UK identity,68
22980,2021,E02002988,2021 super output areas - middle layer,152,Total: All usual residents,5576
22981,2021,E02002988,2021 super output areas - middle layer,152,British only identity,3305
22982,2021,E02002988,2021 super output areas - middle layer,152,English only identity,730
22983,2021,E02002988,2021 super output areas - middle layer,152,English and British only identity,694
22984,2021,E02002988,2021 super output areas - middle layer,152,Welsh only identity,63
22985,2021,E02002988,2021 super output areas - middle layer,152,Welsh and British only identity,20
22986,2021,E02002988,2021 super output areas - middle layer,152,Any other combination of only UK identities,86
22987,2021,E02002988,2021 super output areas - middle layer,152,Scottish only identity,35
22988,2021,E02002988,2021 super output areas - middle layer,152,Scottish and British only identity,21
22989,2021,E02002988,2021 super output areas - middle layer,152,Northern Irish only identity,3
22990,2021,E02002988,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
22991,2021,E02002988,2021 super output areas - middle layer,152,Cornish only identity,3
22992,2021,E02002988,2021 super output areas - middle layer,152,Cornish and British only identity,0
22993,2021,E02002988,2021 super output areas - middle layer,152,Any other combination of only UK identities ,20
22994,2021,E02002988,2021 super output areas - middle layer,152,Irish only identity,34
22995,2021,E02002988,2021 super output areas - middle layer,152,Irish and at least one UK identity,15
22996,2021,E02002988,2021 super output areas - middle layer,152,Other identity only,457
22997,2021,E02002988,2021 super output areas - middle layer,152,Other identity and at least one UK identity,172
22998,2021,E02002988,2021 super output areas - middle layer,152,Non-UK identity only,491
22999,2021,E02002988,2021 super output areas - middle layer,152,UK identity and non-UK identity,187
23000,2021,E02002989,2021 super output areas - middle layer,152,Total: All usual residents,5547
23001,2021,E02002989,2021 super output areas - middle layer,152,British only identity,3113
23002,2021,E02002989,2021 super output areas - middle layer,152,English only identity,685
23003,2021,E02002989,2021 super output areas - middle layer,152,English and British only identity,823
23004,2021,E02002989,2021 super output areas - middle layer,152,Welsh only identity,53
23005,2021,E02002989,2021 super output areas - middle layer,152,Welsh and British only identity,31
23006,2021,E02002989,2021 super output areas - middle layer,152,Any other combination of only UK identities,69
23007,2021,E02002989,2021 super output areas - middle layer,152,Scottish only identity,20
23008,2021,E02002989,2021 super output areas - middle layer,152,Scottish and British only identity,18
23009,2021,E02002989,2021 super output areas - middle layer,152,Northern Irish only identity,7
23010,2021,E02002989,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
23011,2021,E02002989,2021 super output areas - middle layer,152,Cornish only identity,2
23012,2021,E02002989,2021 super output areas - middle layer,152,Cornish and British only identity,0
23013,2021,E02002989,2021 super output areas - middle layer,152,Any other combination of only UK identities ,18
23014,2021,E02002989,2021 super output areas - middle layer,152,Irish only identity,20
23015,2021,E02002989,2021 super output areas - middle layer,152,Irish and at least one UK identity,12
23016,2021,E02002989,2021 super output areas - middle layer,152,Other identity only,562
23017,2021,E02002989,2021 super output areas - middle layer,152,Other identity and at least one UK identity,179
23018,2021,E02002989,2021 super output areas - middle layer,152,Non-UK identity only,582
23019,2021,E02002989,2021 super output areas - middle layer,152,UK identity and non-UK identity,191
23020,2021,E02002990,2021 super output areas - middle layer,152,Total: All usual residents,5858
23021,2021,E02002990,2021 super output areas - middle layer,152,British only identity,3239
23022,2021,E02002990,2021 super output areas - middle layer,152,English only identity,553
23023,2021,E02002990,2021 super output areas - middle layer,152,English and British only identity,767
23024,2021,E02002990,2021 super output areas - middle layer,152,Welsh only identity,53
23025,2021,E02002990,2021 super output areas - middle layer,152,Welsh and British only identity,36
23026,2021,E02002990,2021 super output areas - middle layer,152,Any other combination of only UK identities,101
23027,2021,E02002990,2021 super output areas - middle layer,152,Scottish only identity,33
23028,2021,E02002990,2021 super output areas - middle layer,152,Scottish and British only identity,16
23029,2021,E02002990,2021 super output areas - middle layer,152,Northern Irish only identity,9
23030,2021,E02002990,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
23031,2021,E02002990,2021 super output areas - middle layer,152,Cornish only identity,4
23032,2021,E02002990,2021 super output areas - middle layer,152,Cornish and British only identity,1
23033,2021,E02002990,2021 super output areas - middle layer,152,Any other combination of only UK identities ,33
23034,2021,E02002990,2021 super output areas - middle layer,152,Irish only identity,36
23035,2021,E02002990,2021 super output areas - middle layer,152,Irish and at least one UK identity,13
23036,2021,E02002990,2021 super output areas - middle layer,152,Other identity only,814
23037,2021,E02002990,2021 super output areas - middle layer,152,Other identity and at least one UK identity,246
23038,2021,E02002990,2021 super output areas - middle layer,152,Non-UK identity only,850
23039,2021,E02002990,2021 super output areas - middle layer,152,UK identity and non-UK identity,259
23040,2021,E02002991,2021 super output areas - middle layer,152,Total: All usual residents,10997
23041,2021,E02002991,2021 super output areas - middle layer,152,British only identity,5744
23042,2021,E02002991,2021 super output areas - middle layer,152,English only identity,1115
23043,2021,E02002991,2021 super output areas - middle layer,152,English and British only identity,1355
23044,2021,E02002991,2021 super output areas - middle layer,152,Welsh only identity,147
23045,2021,E02002991,2021 super output areas - middle layer,152,Welsh and British only identity,79
23046,2021,E02002991,2021 super output areas - middle layer,152,Any other combination of only UK identities,202
23047,2021,E02002991,2021 super output areas - middle layer,152,Scottish only identity,63
23048,2021,E02002991,2021 super output areas - middle layer,152,Scottish and British only identity,47
23049,2021,E02002991,2021 super output areas - middle layer,152,Northern Irish only identity,17
23050,2021,E02002991,2021 super output areas - middle layer,152,Northern Irish and British only identity,15
23051,2021,E02002991,2021 super output areas - middle layer,152,Cornish only identity,4
23052,2021,E02002991,2021 super output areas - middle layer,152,Cornish and British only identity,3
23053,2021,E02002991,2021 super output areas - middle layer,152,Any other combination of only UK identities ,53
23054,2021,E02002991,2021 super output areas - middle layer,152,Irish only identity,78
23055,2021,E02002991,2021 super output areas - middle layer,152,Irish and at least one UK identity,18
23056,2021,E02002991,2021 super output areas - middle layer,152,Other identity only,1786
23057,2021,E02002991,2021 super output areas - middle layer,152,Other identity and at least one UK identity,473
23058,2021,E02002991,2021 super output areas - middle layer,152,Non-UK identity only,1864
23059,2021,E02002991,2021 super output areas - middle layer,152,UK identity and non-UK identity,491
23060,2021,E02002992,2021 super output areas - middle layer,152,Total: All usual residents,5730
23061,2021,E02002992,2021 super output areas - middle layer,152,British only identity,3206
23062,2021,E02002992,2021 super output areas - middle layer,152,English only identity,707
23063,2021,E02002992,2021 super output areas - middle layer,152,English and British only identity,901
23064,2021,E02002992,2021 super output areas - middle layer,152,Welsh only identity,51
23065,2021,E02002992,2021 super output areas - middle layer,152,Welsh and British only identity,26
23066,2021,E02002992,2021 super output areas - middle layer,152,Any other combination of only UK identities,100
23067,2021,E02002992,2021 super output areas - middle layer,152,Scottish only identity,26
23068,2021,E02002992,2021 super output areas - middle layer,152,Scottish and British only identity,28
23069,2021,E02002992,2021 super output areas - middle layer,152,Northern Irish only identity,8
23070,2021,E02002992,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
23071,2021,E02002992,2021 super output areas - middle layer,152,Cornish only identity,5
23072,2021,E02002992,2021 super output areas - middle layer,152,Cornish and British only identity,1
23073,2021,E02002992,2021 super output areas - middle layer,152,Any other combination of only UK identities ,26
23074,2021,E02002992,2021 super output areas - middle layer,152,Irish only identity,32
23075,2021,E02002992,2021 super output areas - middle layer,152,Irish and at least one UK identity,22
23076,2021,E02002992,2021 super output areas - middle layer,152,Other identity only,493
23077,2021,E02002992,2021 super output areas - middle layer,152,Other identity and at least one UK identity,192
23078,2021,E02002992,2021 super output areas - middle layer,152,Non-UK identity only,525
23079,2021,E02002992,2021 super output areas - middle layer,152,UK identity and non-UK identity,214
23080,2021,E02002993,2021 super output areas - middle layer,152,Total: All usual residents,6036
23081,2021,E02002993,2021 super output areas - middle layer,152,British only identity,3111
23082,2021,E02002993,2021 super output areas - middle layer,152,English only identity,591
23083,2021,E02002993,2021 super output areas - middle layer,152,English and British only identity,854
23084,2021,E02002993,2021 super output areas - middle layer,152,Welsh only identity,93
23085,2021,E02002993,2021 super output areas - middle layer,152,Welsh and British only identity,41
23086,2021,E02002993,2021 super output areas - middle layer,152,Any other combination of only UK identities,102
23087,2021,E02002993,2021 super output areas - middle layer,152,Scottish only identity,28
23088,2021,E02002993,2021 super output areas - middle layer,152,Scottish and British only identity,15
23089,2021,E02002993,2021 super output areas - middle layer,152,Northern Irish only identity,13
23090,2021,E02002993,2021 super output areas - middle layer,152,Northern Irish and British only identity,15
23091,2021,E02002993,2021 super output areas - middle layer,152,Cornish only identity,3
23092,2021,E02002993,2021 super output areas - middle layer,152,Cornish and British only identity,0
23093,2021,E02002993,2021 super output areas - middle layer,152,Any other combination of only UK identities ,28
23094,2021,E02002993,2021 super output areas - middle layer,152,Irish only identity,36
23095,2021,E02002993,2021 super output areas - middle layer,152,Irish and at least one UK identity,13
23096,2021,E02002993,2021 super output areas - middle layer,152,Other identity only,963
23097,2021,E02002993,2021 super output areas - middle layer,152,Other identity and at least one UK identity,232
23098,2021,E02002993,2021 super output areas - middle layer,152,Non-UK identity only,999
23099,2021,E02002993,2021 super output areas - middle layer,152,UK identity and non-UK identity,245
23100,2021,E02002994,2021 super output areas - middle layer,152,Total: All usual residents,10556
23101,2021,E02002994,2021 super output areas - middle layer,152,British only identity,6390
23102,2021,E02002994,2021 super output areas - middle layer,152,English only identity,1452
23103,2021,E02002994,2021 super output areas - middle layer,152,English and British only identity,1566
23104,2021,E02002994,2021 super output areas - middle layer,152,Welsh only identity,96
23105,2021,E02002994,2021 super output areas - middle layer,152,Welsh and British only identity,52
23106,2021,E02002994,2021 super output areas - middle layer,152,Any other combination of only UK identities,179
23107,2021,E02002994,2021 super output areas - middle layer,152,Scottish only identity,56
23108,2021,E02002994,2021 super output areas - middle layer,152,Scottish and British only identity,55
23109,2021,E02002994,2021 super output areas - middle layer,152,Northern Irish only identity,12
23110,2021,E02002994,2021 super output areas - middle layer,152,Northern Irish and British only identity,9
23111,2021,E02002994,2021 super output areas - middle layer,152,Cornish only identity,5
23112,2021,E02002994,2021 super output areas - middle layer,152,Cornish and British only identity,0
23113,2021,E02002994,2021 super output areas - middle layer,152,Any other combination of only UK identities ,42
23114,2021,E02002994,2021 super output areas - middle layer,152,Irish only identity,59
23115,2021,E02002994,2021 super output areas - middle layer,152,Irish and at least one UK identity,14
23116,2021,E02002994,2021 super output areas - middle layer,152,Other identity only,512
23117,2021,E02002994,2021 super output areas - middle layer,152,Other identity and at least one UK identity,236
23118,2021,E02002994,2021 super output areas - middle layer,152,Non-UK identity only,571
23119,2021,E02002994,2021 super output areas - middle layer,152,UK identity and non-UK identity,250
23120,2021,E02002995,2021 super output areas - middle layer,152,Total: All usual residents,5789
23121,2021,E02002995,2021 super output areas - middle layer,152,British only identity,3204
23122,2021,E02002995,2021 super output areas - middle layer,152,English only identity,757
23123,2021,E02002995,2021 super output areas - middle layer,152,English and British only identity,1083
23124,2021,E02002995,2021 super output areas - middle layer,152,Welsh only identity,49
23125,2021,E02002995,2021 super output areas - middle layer,152,Welsh and British only identity,16
23126,2021,E02002995,2021 super output areas - middle layer,152,Any other combination of only UK identities,44
23127,2021,E02002995,2021 super output areas - middle layer,152,Scottish only identity,11
23128,2021,E02002995,2021 super output areas - middle layer,152,Scottish and British only identity,3
23129,2021,E02002995,2021 super output areas - middle layer,152,Northern Irish only identity,10
23130,2021,E02002995,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
23131,2021,E02002995,2021 super output areas - middle layer,152,Cornish only identity,2
23132,2021,E02002995,2021 super output areas - middle layer,152,Cornish and British only identity,0
23133,2021,E02002995,2021 super output areas - middle layer,152,Any other combination of only UK identities ,17
23134,2021,E02002995,2021 super output areas - middle layer,152,Irish only identity,17
23135,2021,E02002995,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
23136,2021,E02002995,2021 super output areas - middle layer,152,Other identity only,521
23137,2021,E02002995,2021 super output areas - middle layer,152,Other identity and at least one UK identity,90
23138,2021,E02002995,2021 super output areas - middle layer,152,Non-UK identity only,538
23139,2021,E02002995,2021 super output areas - middle layer,152,UK identity and non-UK identity,98
23140,2021,E02002996,2021 super output areas - middle layer,152,Total: All usual residents,11774
23141,2021,E02002996,2021 super output areas - middle layer,152,British only identity,5734
23142,2021,E02002996,2021 super output areas - middle layer,152,English only identity,1164
23143,2021,E02002996,2021 super output areas - middle layer,152,English and British only identity,2022
23144,2021,E02002996,2021 super output areas - middle layer,152,Welsh only identity,165
23145,2021,E02002996,2021 super output areas - middle layer,152,Welsh and British only identity,77
23146,2021,E02002996,2021 super output areas - middle layer,152,Any other combination of only UK identities,244
23147,2021,E02002996,2021 super output areas - middle layer,152,Scottish only identity,61
23148,2021,E02002996,2021 super output areas - middle layer,152,Scottish and British only identity,46
23149,2021,E02002996,2021 super output areas - middle layer,152,Northern Irish only identity,43
23150,2021,E02002996,2021 super output areas - middle layer,152,Northern Irish and British only identity,16
23151,2021,E02002996,2021 super output areas - middle layer,152,Cornish only identity,12
23152,2021,E02002996,2021 super output areas - middle layer,152,Cornish and British only identity,0
23153,2021,E02002996,2021 super output areas - middle layer,152,Any other combination of only UK identities ,66
23154,2021,E02002996,2021 super output areas - middle layer,152,Irish only identity,89
23155,2021,E02002996,2021 super output areas - middle layer,152,Irish and at least one UK identity,35
23156,2021,E02002996,2021 super output areas - middle layer,152,Other identity only,1706
23157,2021,E02002996,2021 super output areas - middle layer,152,Other identity and at least one UK identity,538
23158,2021,E02002996,2021 super output areas - middle layer,152,Non-UK identity only,1795
23159,2021,E02002996,2021 super output areas - middle layer,152,UK identity and non-UK identity,573
23160,2021,E02002997,2021 super output areas - middle layer,152,Total: All usual residents,8328
23161,2021,E02002997,2021 super output areas - middle layer,152,British only identity,4325
23162,2021,E02002997,2021 super output areas - middle layer,152,English only identity,844
23163,2021,E02002997,2021 super output areas - middle layer,152,English and British only identity,1440
23164,2021,E02002997,2021 super output areas - middle layer,152,Welsh only identity,195
23165,2021,E02002997,2021 super output areas - middle layer,152,Welsh and British only identity,80
23166,2021,E02002997,2021 super output areas - middle layer,152,Any other combination of only UK identities,149
23167,2021,E02002997,2021 super output areas - middle layer,152,Scottish only identity,31
23168,2021,E02002997,2021 super output areas - middle layer,152,Scottish and British only identity,20
23169,2021,E02002997,2021 super output areas - middle layer,152,Northern Irish only identity,22
23170,2021,E02002997,2021 super output areas - middle layer,152,Northern Irish and British only identity,10
23171,2021,E02002997,2021 super output areas - middle layer,152,Cornish only identity,4
23172,2021,E02002997,2021 super output areas - middle layer,152,Cornish and British only identity,1
23173,2021,E02002997,2021 super output areas - middle layer,152,Any other combination of only UK identities ,61
23174,2021,E02002997,2021 super output areas - middle layer,152,Irish only identity,35
23175,2021,E02002997,2021 super output areas - middle layer,152,Irish and at least one UK identity,22
23176,2021,E02002997,2021 super output areas - middle layer,152,Other identity only,974
23177,2021,E02002997,2021 super output areas - middle layer,152,Other identity and at least one UK identity,264
23178,2021,E02002997,2021 super output areas - middle layer,152,Non-UK identity only,1009
23179,2021,E02002997,2021 super output areas - middle layer,152,UK identity and non-UK identity,286
23180,2021,E02002998,2021 super output areas - middle layer,152,Total: All usual residents,5979
23181,2021,E02002998,2021 super output areas - middle layer,152,British only identity,3226
23182,2021,E02002998,2021 super output areas - middle layer,152,English only identity,735
23183,2021,E02002998,2021 super output areas - middle layer,152,English and British only identity,1023
23184,2021,E02002998,2021 super output areas - middle layer,152,Welsh only identity,111
23185,2021,E02002998,2021 super output areas - middle layer,152,Welsh and British only identity,46
23186,2021,E02002998,2021 super output areas - middle layer,152,Any other combination of only UK identities,119
23187,2021,E02002998,2021 super output areas - middle layer,152,Scottish only identity,28
23188,2021,E02002998,2021 super output areas - middle layer,152,Scottish and British only identity,22
23189,2021,E02002998,2021 super output areas - middle layer,152,Northern Irish only identity,16
23190,2021,E02002998,2021 super output areas - middle layer,152,Northern Irish and British only identity,12
23191,2021,E02002998,2021 super output areas - middle layer,152,Cornish only identity,6
23192,2021,E02002998,2021 super output areas - middle layer,152,Cornish and British only identity,1
23193,2021,E02002998,2021 super output areas - middle layer,152,Any other combination of only UK identities ,34
23194,2021,E02002998,2021 super output areas - middle layer,152,Irish only identity,30
23195,2021,E02002998,2021 super output areas - middle layer,152,Irish and at least one UK identity,18
23196,2021,E02002998,2021 super output areas - middle layer,152,Other identity only,489
23197,2021,E02002998,2021 super output areas - middle layer,152,Other identity and at least one UK identity,182
23198,2021,E02002998,2021 super output areas - middle layer,152,Non-UK identity only,519
23199,2021,E02002998,2021 super output areas - middle layer,152,UK identity and non-UK identity,200
23200,2021,E02002999,2021 super output areas - middle layer,152,Total: All usual residents,5637
23201,2021,E02002999,2021 super output areas - middle layer,152,British only identity,3211
23202,2021,E02002999,2021 super output areas - middle layer,152,English only identity,889
23203,2021,E02002999,2021 super output areas - middle layer,152,English and British only identity,895
23204,2021,E02002999,2021 super output areas - middle layer,152,Welsh only identity,61
23205,2021,E02002999,2021 super output areas - middle layer,152,Welsh and British only identity,12
23206,2021,E02002999,2021 super output areas - middle layer,152,Any other combination of only UK identities,55
23207,2021,E02002999,2021 super output areas - middle layer,152,Scottish only identity,17
23208,2021,E02002999,2021 super output areas - middle layer,152,Scottish and British only identity,5
23209,2021,E02002999,2021 super output areas - middle layer,152,Northern Irish only identity,9
23210,2021,E02002999,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
23211,2021,E02002999,2021 super output areas - middle layer,152,Cornish only identity,1
23212,2021,E02002999,2021 super output areas - middle layer,152,Cornish and British only identity,1
23213,2021,E02002999,2021 super output areas - middle layer,152,Any other combination of only UK identities ,15
23214,2021,E02002999,2021 super output areas - middle layer,152,Irish only identity,14
23215,2021,E02002999,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
23216,2021,E02002999,2021 super output areas - middle layer,152,Other identity only,392
23217,2021,E02002999,2021 super output areas - middle layer,152,Other identity and at least one UK identity,103
23218,2021,E02002999,2021 super output areas - middle layer,152,Non-UK identity only,406
23219,2021,E02002999,2021 super output areas - middle layer,152,UK identity and non-UK identity,108
23220,2021,E02003000,2021 super output areas - middle layer,152,Total: All usual residents,9573
23221,2021,E02003000,2021 super output areas - middle layer,152,British only identity,5623
23222,2021,E02003000,2021 super output areas - middle layer,152,English only identity,1661
23223,2021,E02003000,2021 super output areas - middle layer,152,English and British only identity,1526
23224,2021,E02003000,2021 super output areas - middle layer,152,Welsh only identity,108
23225,2021,E02003000,2021 super output areas - middle layer,152,Welsh and British only identity,44
23226,2021,E02003000,2021 super output areas - middle layer,152,Any other combination of only UK identities,138
23227,2021,E02003000,2021 super output areas - middle layer,152,Scottish only identity,38
23228,2021,E02003000,2021 super output areas - middle layer,152,Scottish and British only identity,32
23229,2021,E02003000,2021 super output areas - middle layer,152,Northern Irish only identity,23
23230,2021,E02003000,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
23231,2021,E02003000,2021 super output areas - middle layer,152,Cornish only identity,5
23232,2021,E02003000,2021 super output areas - middle layer,152,Cornish and British only identity,1
23233,2021,E02003000,2021 super output areas - middle layer,152,Any other combination of only UK identities ,32
23234,2021,E02003000,2021 super output areas - middle layer,152,Irish only identity,28
23235,2021,E02003000,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
23236,2021,E02003000,2021 super output areas - middle layer,152,Other identity only,295
23237,2021,E02003000,2021 super output areas - middle layer,152,Other identity and at least one UK identity,143
23238,2021,E02003000,2021 super output areas - middle layer,152,Non-UK identity only,323
23239,2021,E02003000,2021 super output areas - middle layer,152,UK identity and non-UK identity,150
23240,2021,E02003001,2021 super output areas - middle layer,152,Total: All usual residents,5544
23241,2021,E02003001,2021 super output areas - middle layer,152,British only identity,3369
